QFunRegParamNorm,Iteration,Epoch,AverageQ,StdEsReturn,AverageAbsY,MinReturn,MinEsReturn,AverageDiscountedReturn,MaxReturn,AverageAbsQYDiff,AverageQLoss,AverageReturn,PolicyRegParamNorm,AverageAbsQ,StdReturn,AverageEsReturn,AverageY,AveragePolicySurr,MaxEsReturn,AverageAction
242.64,2358,2358,68.3723,2.38119464537,68.3721878635,93.4870382549,90.3362234746,47.1626093835,94.1183768574,0.231070290116,1.32637,93.8270569924,60.524,68.3723,0.182970566098,93.7897021465,68.3721878635,-68.5804,99.4503202233,0.924462
242.71,2359,2359,68.4111,2.13723938761,68.412003752,93.5182765391,87.1253981852,47.1941128978,94.328473327,0.231893518611,1.41868,93.9425165531,60.5104,68.4111,0.298468829695,93.213153801,68.412003752,-68.6162,94.8324549821,0.905003
242.772,2360,2360,68.4026,2.29448340321,68.4020009115,93.6222194851,88.1174302229,47.002846883,94.1249334187,0.246081796176,1.47055,93.8610598161,60.5317,68.4026,0.131437100179,93.4246272097,68.4020009115,-68.6036,97.567490524,0.914245
242.816,2361,2361,68.3702,2.37199979918,68.3702484513,93.4682088643,88.0717298434,47.2061406356,94.2570831702,0.215552122721,1.19383,93.9111023938,60.5143,68.3702,0.194692033235,92.6412894618,68.3702484513,-68.5765,95.2113624959,0.911239
242.826,2362,2362,68.3425,1.83802579494,68.3428333698,93.4176215529,89.3934403355,47.2411196161,94.2745320566,0.215451342942,1.16041,93.8330062127,60.5437,68.3425,0.277468705004,93.3107914413,68.3428333698,-68.5469,94.9458063576,0.92557
242.876,2363,2363,68.3946,2.27737754937,68.3945736687,93.3986854248,91.3683383168,47.3311005498,94.0323701923,0.235030032375,1.26323,93.7859649499,60.5711,68.3946,0.218504896587,93.9877509721,68.3945736687,-68.5945,99.6347118337,0.936446
242.897,2364,2364,68.3903,1.78352469863,68.3899471378,93.4345173279,89.7644013857,47.1406613622,94.1056223617,0.226210292076,1.18755,93.8518567473,60.5702,68.3903,0.184439052198,93.4550858294,68.3899471378,-68.601,95.1685173187,0.919647
242.891,2365,2365,68.3894,2.16851313426,68.38989641,93.3965877145,90.1566155685,47.2880657732,93.9764690771,0.217897373303,1.06402,93.7086527279,60.5665,68.3894,0.209963558096,93.8142331357,68.38989641,-68.5968,98.7519143959,0.94876
242.947,2366,2366,68.4569,1.94699336767,68.4569362015,93.5060325335,90.554922061,47.310485141,94.1375001516,0.217343686654,1.11927,93.81268533,60.6429,68.4569,0.226758810253,94.3593917138,68.4569362015,-68.6623,99.3422363687,0.931212
242.996,2367,2367,68.3893,2.12619678089,68.3896793697,93.4801579214,89.7074397514,47.3277426465,93.9699341253,0.218271985688,1.09264,93.7654440369,60.6639,68.3893,0.166618284562,93.8093961774,68.3896793697,-68.5984,98.1309085842,0.940008
243.039,2368,2368,68.2705,1.96726246724,68.2706700915,93.4011665686,89.1839196485,47.2507221414,93.9742063871,0.235199449077,1.50081,93.6915913159,60.6681,68.2705,0.20279743707,93.3427803904,68.2706700915,-68.481,94.7842869027,0.950574
243.092,2369,2369,68.3546,1.5654383594,68.3541779515,93.418703262,90.1822480798,47.4057331264,94.1351917467,0.245113653948,1.55065,93.8407107566,60.6668,68.3546,0.219515448417,93.4465273756,68.3541779515,-68.5669,95.206425963,0.929124
243.162,2370,2370,68.4087,1.86961733793,68.4089791792,93.3298141062,89.8200525393,47.0773369431,94.1897881377,0.233936077362,1.25909,93.7566853065,60.671,68.4087,0.250956832814,93.2641966881,68.4089791792,-68.6229,95.8702511375,0.934069
243.238,2371,2371,68.4094,1.98192453511,68.4096465371,93.4150729503,90.4858588208,46.8598395066,94.4634428803,0.221318518191,1.30161,93.8722716227,60.703,68.4094,0.341879833159,93.0869204899,68.4096465371,-68.6165,96.0556484935,0.907406
243.292,2372,2372,68.2369,2.91560471545,68.2364795486,93.5158139899,86.8632744017,47.347277995,94.1464512635,0.214902236275,1.07829,93.8298751942,60.7112,68.2369,0.214129375182,92.0370941854,68.2364795486,-68.4463,97.9396789682,0.929273
243.366,2373,2373,68.322,1.6707512914,68.322326866,93.5374903427,89.9630965392,47.3915708564,94.13145085,0.24655128354,1.48155,93.8756492181,60.743,68.322,0.207989727409,93.8450010838,68.322326866,-68.5258,96.5752776001,0.922471
243.374,2374,2374,68.292,1.80956756027,68.2922064172,93.4299746723,90.7396416425,47.1645557238,94.2328672251,0.2266471302,1.25649,93.8514561996,60.7572,68.292,0.231910393656,93.3922215106,68.2922064172,-68.5022,96.9860438097,0.920165
243.4,2375,2375,68.3469,1.89829803828,68.3469055234,93.5147352788,91.355284925,47.3958577055,94.0435644155,0.227601214528,1.31345,93.7949639406,60.7793,68.3469,0.141384663043,93.8670907301,68.3469055234,-68.5553,98.3151185258,0.936867
243.441,2376,2376,68.3419,1.93328760805,68.3427024746,93.4667898904,89.1914694882,47.2689394243,94.1216244722,0.244150461159,1.63857,93.846908411,60.823,68.3419,0.200748220625,93.3255638371,68.3427024746,-68.5526,95.7314489498,0.923943
243.515,2377,2377,68.427,2.26885808339,68.4268152445,93.4874982451,91.240753076,47.24427987,93.8827674362,0.234122647127,1.42223,93.6878537713,60.8214,68.427,0.119762770661,93.7131142445,68.4268152445,-68.6406,99.1050893844,0.951232
243.523,2378,2378,68.4377,1.77423293175,68.4375529067,93.4131371053,88.8983324185,47.3321565345,94.0083406119,0.193886930128,1.03831,93.7361144616,60.8323,68.4377,0.198795881881,92.6940282374,68.4375529067,-68.6377,94.8342377446,0.945185
243.604,2379,2379,68.3707,2.31002810878,68.3718731042,93.3821903816,89.0197334526,47.2484581551,93.7611627921,0.215455632077,1.22083,93.5466231311,60.8652,68.3707,0.124975078257,92.151898082,68.3718731042,-68.5775,95.5932732045,0.976033
243.669,2380,2380,68.3978,1.77220229174,68.3976066683,93.393667321,91.1346545438,47.2573511955,94.0491670204,0.256197260515,1.67835,93.7118349549,60.8572,68.3978,0.238454991302,94.083452814,68.3976066683,-68.5937,98.3620507974,0.946862
243.725,2381,2381,68.3914,1.79438721186,68.3911892995,93.4440640962,90.0260868775,47.2089640387,94.3017184796,0.210949431595,1.11199,93.9302761788,60.8833,68.3914,0.262264409783,93.2782333303,68.3911892995,-68.5896,95.9768274565,0.907735
243.749,2382,2382,68.2321,1.81871854637,68.2320695075,93.4887650902,89.3652968003,47.2953871097,94.0658358396,0.203866016531,1.07955,93.8048420891,60.8989,68.2321,0.181569442749,92.8888121152,68.2320695075,-68.4405,95.0243045931,0.932206
243.804,2383,2383,68.4401,1.70564181305,68.4402495192,93.4015116408,89.5605114974,47.1874991904,93.9298430084,0.222942354636,1.36499,93.6956877942,60.9182,68.4401,0.1437807596,93.0801696321,68.4402495192,-68.6505,95.2157676458,0.948253
243.841,2384,2384,68.3639,1.90487005948,68.3642085931,93.4914379252,89.0910507055,47.2262277516,93.9858896775,0.215158699554,1.17048,93.7042352953,60.8998,68.3639,0.168025624064,93.1766435916,68.3642085931,-68.574,94.823557788,0.947722
243.827,2385,2385,68.3785,1.22766892136,68.3777704343,93.3707959018,91.2356455468,47.2634846689,94.0105191463,0.232411311128,1.27339,93.6842132897,60.8922,68.3785,0.200717021311,93.5264076651,68.3777704343,-68.5899,94.7595132165,0.95216
243.904,2386,2386,68.4637,1.47870030353,68.4640890432,93.4796384479,90.3883268173,47.2408090329,94.0591407931,0.230975671579,1.43362,93.7979524592,60.906,68.4637,0.181694445146,93.9059932522,68.4640890432,-68.6672,97.2569573055,0.93185
243.968,2387,2387,68.3614,2.73664143906,68.3615602611,93.5023044692,88.0931179525,47.2388285689,93.9711966693,0.219431438342,1.20113,93.7598123044,60.9181,68.3614,0.157410471619,93.7574861076,68.3615602611,-68.5644,99.5507976296,0.938514
243.987,2388,2388,68.3766,2.98675512037,68.3765762474,93.4906640917,87.1344591595,47.1686873196,94.2443516922,0.219784410216,1.23098,93.8431885467,60.9373,68.3766,0.281517918151,92.8632093787,68.3765762474,-68.5836,97.9757267128,0.921494
244.049,2389,2389,68.3904,1.94180649216,68.3905309042,93.417899382,90.3555238841,47.2558043693,93.8429181779,0.229237057493,1.33609,93.6489701672,60.9591,68.3904,0.124437007736,92.7504651155,68.3905309042,-68.6002,95.4894194317,0.958335
244.071,2390,2390,68.4051,1.90275068618,68.4056467555,93.4321796174,88.2555892593,47.3104078433,93.8917095059,0.222860171468,1.33765,93.6769487475,60.9749,68.4051,0.12314432117,93.1614540676,68.4056467555,-68.6106,95.1772924166,0.954992
244.144,2391,2391,68.3349,1.69716689282,68.3348602556,93.5008185565,91.0361288817,47.2705334841,93.8324082433,0.207851674713,1.20898,93.7356818442,60.9757,68.3349,0.0941840024094,93.6795512416,68.3348602556,-68.5323,96.0447841367,0.943742
244.136,2392,2392,68.389,2.14965927697,68.3888330497,93.513547169,87.9592835975,47.258165039,94.0101346094,0.248789526491,1.45958,93.721199983,61.0105,68.389,0.133567475062,93.3820301786,68.3888330497,-68.5964,95.3125444873,0.945735
244.203,2393,2393,68.3919,2.027258664,68.3918284642,93.4810805627,90.3787330481,47.283427373,93.990474404,0.220556436825,1.15447,93.7476182682,61.0312,68.3919,0.154532506406,92.965839229,68.3918284642,-68.6004,95.4676943491,0.941849
244.221,2394,2394,68.2907,2.18325729129,68.2909847242,93.4958261033,89.3774387467,47.3357250705,93.9955589816,0.189533186146,0.901871,93.6725118139,61.0515,68.2907,0.138417848323,92.9526616393,68.2909847242,-68.4922,95.386836691,0.956517
244.21,2395,2395,68.2987,1.68592596969,68.2988783904,93.5526198951,89.2565752923,47.2485512648,93.9889787767,0.213611968206,1.10359,93.7375318726,61.0437,68.2987,0.129031909809,93.1656715808,68.2988783904,-68.5122,94.7763963439,0.942522
244.292,2396,2396,68.2872,2.06023078281,68.2870448125,93.4193445064,90.4593986496,47.239641177,93.8912832191,0.230784521977,1.40055,93.6819735779,61.047,68.2872,0.142302909927,93.1207385062,68.2870448125,-68.4928,97.3044349798,0.952023
244.231,2397,2397,68.29,1.11119316015,68.2911979844,93.5087337681,91.2597409489,47.266614104,94.0134994253,0.217830709124,1.21368,93.7322903104,61.081,68.29,0.165499631594,93.1984438766,68.2911979844,-68.4946,94.33062159,0.94397
244.25,2398,2398,68.342,0.909990981226,68.3416892695,93.431459139,91.4901073592,47.2328078291,93.8597728105,0.226729298702,1.30883,93.6851209909,61.0963,68.342,0.141918852638,93.992591626,68.3416892695,-68.5521,95.0904197476,0.951359
244.296,2399,2399,68.2867,1.07116162198,68.2862140999,93.4867096224,91.6100480302,47.3004810722,93.9626229592,0.220260440348,1.19589,93.6756655233,61.1042,68.2867,0.143190148252,93.5868314398,68.2862140999,-68.4912,94.8640737798,0.954975
244.325,2400,2400,68.3818,1.85016204182,68.382215376,93.5697317099,90.7420459403,47.2540050813,93.9027962864,0.237654533704,1.46206,93.7443679375,61.1356,68.3818,0.122166875567,93.0597233203,68.382215376,-68.5872,96.1674818132,0.941587
244.394,2401,2401,68.3255,2.68233544347,68.3254776595,93.4237823847,90.0588147793,47.2271265938,93.9391893512,0.211418934065,1.32713,93.7575069149,61.1512,68.3255,0.134446061354,92.9446166656,68.3254776595,-68.5325,99.1789092465,0.938674
244.46,2402,2402,68.3542,1.82395769794,68.353685772,93.4062912819,89.8156420753,47.2498604891,93.8540302589,0.216318313255,1.30267,93.6247073833,61.1379,68.3542,0.127529254495,92.6064907458,68.353685772,-68.5616,95.4526637971,0.96238
244.527,2403,2403,68.2498,2.907829233,68.25058778,93.4061683472,86.784806054,47.3331362515,94.0178813207,0.210795916285,1.05606,93.694713965,61.1425,68.2498,0.198261597007,92.7988966803,68.25058778,-68.4498,98.4467314036,0.952498
244.572,2404,2404,68.316,2.51476365116,68.316205526,93.4316106817,87.2492383985,47.3107519106,94.0794319051,0.23653452405,1.40085,93.7491093735,61.1596,68.316,0.209475671887,92.6685512318,68.316205526,-68.5197,94.8254504913,0.942283
244.62,2405,2405,68.3653,1.61221721585,68.3652413533,93.490511142,92.330966448,47.3598853252,94.0529513313,0.199187077993,0.976444,93.8380948055,61.1343,68.3653,0.198999132659,93.9423136834,68.3652413533,-68.568,98.594206719,0.928313
244.625,2406,2406,68.3899,1.3554679928,68.389658089,93.4958770611,90.8297498407,47.3019129377,94.0886592602,0.214736198706,1.19526,93.8137615981,61.1467,68.3899,0.208483054943,93.6814895922,68.389658089,-68.5883,95.0012392642,0.930864
244.695,2407,2407,68.2885,1.48049913908,68.2885740124,93.4292838983,90.2324149732,47.3205609232,94.0907979254,0.226942795139,1.14716,93.7625256231,61.168,68.2885,0.197848391341,93.3322695398,68.2885740124,-68.4932,95.0643838526,0.940354
244.766,2408,2408,68.3012,2.15892533668,68.3016831021,93.5194548429,91.0419865033,47.2084488127,94.0805207646,0.221638791156,1.29056,93.8013611555,61.1467,68.3012,0.207400081127,94.3499494965,68.3016831021,-68.5096,99.9839277147,0.930227
244.771,2409,2409,68.2893,2.25125529091,68.288590172,93.4385985025,88.5395475533,47.3275040577,94.0965283288,0.201628269285,1.2595,93.7914590455,61.1366,68.2893,0.182255837564,93.1531340744,68.288590172,-68.4933,95.9473790127,0.935525
244.824,2410,2410,68.303,2.14352669135,68.3042013242,93.4555875275,89.391529561,47.2689162969,94.10690384,0.238423568361,1.30273,93.8210625222,61.1439,68.303,0.200515681175,93.6990371897,68.3042013242,-68.4938,98.3551639353,0.928747
244.871,2411,2411,68.2338,1.07847151806,68.2335689038,93.4822412747,91.1696119724,47.2369322277,94.2716156822,0.187475562273,1.00462,93.8982026017,61.1348,68.2338,0.233130406579,94.2451635443,68.2335689038,-68.4386,95.8153513229,0.914264
244.863,2412,2412,68.3069,2.39974457336,68.306794152,93.3994088165,88.4836661968,47.3351709749,94.1220230178,0.236615154272,1.50005,93.7700826998,61.1212,68.3069,0.218348543771,94.3536516244,68.306794152,-68.5193,99.4853166609,0.939402
244.902,2413,2413,68.2633,1.43921294111,68.2638739676,93.414945215,90.789125886,47.3277652195,94.1511801822,0.249206215912,1.5875,93.8190823204,61.1007,68.2633,0.231071799196,93.0713625156,68.2638739676,-68.4636,94.7816920033,0.930713
244.97,2414,2414,68.2871,2.32321999941,68.2868407528,93.4771426398,90.6239353921,47.3522858837,94.1400547704,0.2118501275,1.32873,93.8380867456,61.1339,68.2871,0.232633628209,93.9036379614,68.2868407528,-68.4905,98.5878939214,0.928036
245.039,2415,2415,68.3477,1.52694273196,68.3474459816,93.4418654301,90.4761324885,47.2733361774,94.1838396689,0.228200047138,1.46417,93.770754998,61.0823,68.3477,0.257771612853,93.4235703562,68.3474459816,-68.5489,95.0530853454,0.937522
245.099,2416,2416,68.3265,1.54856212929,68.3274300826,93.3991385816,90.9194958511,47.1640244772,94.3077639744,0.208604033158,1.13742,93.8833983539,61.1317,68.3265,0.275742144663,94.0326098455,68.3274300826,-68.5337,97.3939296473,0.914928
245.128,2417,2417,68.2984,2.17746844797,68.2988691977,93.4948349882,88.8718554857,47.288547159,94.2134705908,0.219448462,1.30524,93.8794890456,61.1581,68.2984,0.233584623964,92.4552875192,68.2988691977,-68.5042,94.7756726391,0.91905
245.122,2418,2418,68.1928,1.70265852401,68.1923778297,93.565849615,92.4227083,47.2343157119,94.3854930404,0.22750439604,1.30346,93.9810032337,61.1739,68.1928,0.221381461548,94.522467514,68.1923778297,-68.4077,99.2391251938,0.900059
245.128,2419,2419,68.3996,2.02402600964,68.399618336,93.5200326585,89.8646108301,47.2157955639,94.4134129132,0.207186667926,0.926054,94.0326528528,61.1841,68.3996,0.258870114287,93.6457609101,68.399618336,-68.6023,98.1375128989,0.890649
245.168,2420,2420,68.2638,2.20763177713,68.2640358508,93.4131986962,88.707476026,47.3815879655,94.1032736511,0.218941091051,1.13722,93.8402701148,61.1782,68.2638,0.189385583083,93.2279732133,68.2640358508,-68.4691,96.2909472239,0.928541
245.211,2421,2421,68.3229,1.58518426773,68.3233200071,93.4722055889,89.3941794234,47.3097824906,94.1967029062,0.227471526453,1.19532,93.8652523983,61.1866,68.3229,0.228446157861,92.3192882758,68.3233200071,-68.5158,94.587568843,0.922013
245.29,2422,2422,68.4502,1.33568060813,68.4500254426,93.3656819087,92.4219099689,47.3630075781,94.1082430428,0.237022647921,1.45031,93.8136119871,61.1761,68.4502,0.214151317802,94.5125297059,68.4500254426,-68.6575,98.2376474841,0.932652
245.255,2423,2423,68.2519,1.64091086118,68.2521350045,93.5004003092,89.6013892944,47.4292568498,94.3051518722,0.211436690287,1.06954,93.9644503667,61.1819,68.2519,0.198598855922,93.2130859238,68.2521350045,-68.4528,95.1835602396,0.90828
245.297,2424,2424,68.3547,2.24417166923,68.3541843939,93.4901139845,90.5290840216,47.1430678022,94.3628833053,0.225938199945,1.25975,93.9324099711,61.1861,68.3547,0.279288385461,94.0038651753,68.3541843939,-68.5609,99.4588891126,0.90561
245.314,2425,2425,68.4071,2.48207911258,68.4081032753,93.5173934152,89.414198437,47.1308570106,94.3979025023,0.232623480409,1.34315,93.9124251093,61.208,68.4071,0.264760699681,93.7381080357,68.4081032753,-68.6058,99.2354965452,0.908865
245.351,2426,2426,68.397,1.07260312956,68.3970246628,93.541439339,91.9316654249,47.2287394429,94.5160961333,0.202130429253,1.02847,94.0409831711,61.249,68.397,0.273554874336,93.9941217767,68.3970246628,-68.6011,95.1500236187,0.889405
245.43,2427,2427,68.3339,0.963944076326,68.3338640331,93.5658080612,91.7017681385,47.1617296356,94.3726109898,0.23046439921,1.31223,93.9591603272,61.2653,68.3339,0.247267829659,93.4892484391,68.3338640331,-68.5461,94.5297404094,0.901618
245.459,2428,2428,68.3571,1.68096804143,68.3573733533,93.4339644598,90.3354885026,47.0903880045,94.3195556127,0.237218937471,1.28417,93.8892018386,61.2638,68.3571,0.267905053409,92.0206102465,68.3573733533,-68.5579,95.3698921101,0.911515
245.495,2429,2429,68.2496,1.29410841756,68.2494602739,93.5259049065,91.7466780355,47.0773260648,94.3091965529,0.225247652845,0.98148,93.851742948,61.302,68.2496,0.250132190528,93.5938558354,68.2494602739,-68.4499,95.7136821741,0.91765
245.604,2430,2430,68.3252,2.67113926256,68.3257650696,93.5407727866,90.7830039164,47.1711980974,94.3206426751,0.249352487751,1.46485,93.9191683678,61.3332,68.3252,0.257404237879,93.0283883762,68.3257650696,-68.5304,99.4053801542,0.908672
245.667,2431,2431,68.2734,1.36687128407,68.2728789369,93.3968888865,91.1288920667,47.3151606068,94.1461058562,0.233195545485,1.13173,93.7524481529,61.3523,68.2734,0.20687993919,93.5069653389,68.2728789369,-68.4818,95.0004591793,0.941873
245.743,2432,2432,68.3507,1.27965151604,68.3517784081,93.4319544167,90.7878940143,47.3312135123,94.1225812233,0.224487774989,1.26672,93.81503716,61.3571,68.3507,0.228755335931,93.8357486004,68.3517784081,-68.562,95.055519608,0.931415
245.814,2433,2433,68.2609,1.83459348581,68.2605355847,93.5525552687,90.2406283791,47.1658048663,94.4415667447,0.21885745613,1.05717,93.9666040569,61.3666,68.2609,0.215031336324,92.8628699934,68.2605355847,-68.4694,94.9027816035,0.900507
245.886,2434,2434,68.3279,1.22994608968,68.3275474949,93.5101145278,90.0186546184,47.2935573007,94.3321310782,0.231116454141,1.27809,93.9041401321,61.3784,68.3279,0.274590985597,93.5169059588,68.3275474949,-68.5319,94.7158976453,0.914894
245.891,2435,2435,68.2465,2.31989772805,68.2467944698,93.5036572114,90.3700816639,47.1181421601,94.4519659592,0.221285760445,1.15149,93.9805348914,61.3878,68.2465,0.289421984015,93.9696643019,68.2467944698,-68.4507,98.488747552,0.896811
245.905,2436,2436,68.3347,1.74221866136,68.3350220893,93.5230176356,89.9580335113,47.380713212,94.3028136744,0.21921141242,1.03833,93.9239116663,61.4166,68.3347,0.248200489668,92.7964702498,68.3350220893,-68.5381,94.8805753284,0.913925
245.987,2437,2437,68.2692,1.89599358783,68.2698506636,93.4613268317,89.5069594829,47.4031645509,94.1324784703,0.257546731694,1.59576,93.8264491599,61.4249,68.2692,0.180468188795,93.268583625,68.2698506636,-68.4738,95.6335065923,0.931647
246.054,2438,2438,68.2485,1.63817033714,68.2482491658,93.4244098096,89.2350267946,47.4341485057,94.2974702758,0.222928648294,1.24282,93.9333339236,61.4349,68.2485,0.257504235779,93.5937976639,68.2482491658,-68.4461,94.8295176977,0.913782
246.102,2439,2439,68.2659,2.07196952651,68.2660667414,93.5483397533,90.6997431434,47.2370296024,94.5423694804,0.217739417987,1.35161,94.048567641,61.4678,68.2659,0.30455351669,93.6706420268,68.2660667414,-68.4647,98.3378604178,0.888273
246.144,2440,2440,68.3608,1.08715184118,68.3611474507,93.3890061411,91.1697669463,47.2443899159,93.998707127,0.243035140219,1.51391,93.7223950777,61.463,68.3608,0.1994162641,94.0690575936,68.3611474507,-68.5654,96.521462467,0.945083
246.2,2441,2441,68.3562,1.73651052703,68.3563061906,93.3486153516,90.1839354595,47.3302652245,94.2345404143,0.202443720075,0.890897,93.7372452178,61.4297,68.3562,0.280598904538,93.8170577689,68.3563061906,-68.5625,96.5868405981,0.94492
246.225,2442,2442,68.2477,1.13289435254,68.2478480518,93.3898895393,91.5096531284,47.3679321601,94.3255156932,0.231895996573,1.18166,93.8914089604,61.4605,68.2477,0.295350031076,93.7193885838,68.2478480518,-68.4513,95.6947306573,0.91918
246.289,2443,2443,68.1831,1.24173651921,68.1827665988,93.3382322218,90.5022644367,47.2083879188,94.3468252347,0.208099914774,0.991904,93.8328649268,61.4457,68.1831,0.32051228511,93.4837487473,68.1827665988,-68.3817,94.4732109191,0.924608
246.381,2444,2444,68.2151,1.19681480782,68.2153559067,93.4162716495,91.0820051863,47.1879864917,94.4593708549,0.187936100284,0.740308,93.9947837857,61.46,68.2151,0.28716310113,93.7053848882,68.2153559067,-68.4162,94.9997457554,0.896301
246.449,2445,2445,68.2791,1.89968899785,68.2793367583,93.3912903802,91.7366071217,47.3707028723,94.2349761083,0.221391316813,1.0502,93.8264523046,61.4395,68.2791,0.267301773953,94.3575215512,68.2793367583,-68.4834,99.4144897839,0.930531
246.575,2446,2446,68.2246,1.6186250976,68.223983973,93.453143126,89.5833755464,47.1454057764,94.4520087236,0.231718075849,1.29663,93.9494621801,61.4488,68.2246,0.262183805901,93.034562375,68.223983973,-68.4234,94.8307155271,0.902886
246.654,2447,2447,68.2224,2.65383895879,68.223280296,93.4236420963,87.3770144251,47.3697033152,93.9400180379,0.205363641808,1.1283,93.7340337126,61.4075,68.2224,0.14445027205,92.2142121526,68.223280296,-68.4326,96.2127438712,0.946746
246.774,2448,2448,68.306,1.79267780987,68.3059178346,93.4654251257,90.3141165655,47.4486850122,94.0194921076,0.230393171793,1.12672,93.7798143315,61.4447,68.306,0.177467816089,93.3657567865,68.3059178346,-68.522,96.1929685317,0.940952
246.861,2449,2449,68.2196,1.34350764175,68.2197272159,93.5153465513,90.8453513666,47.202290751,94.3182648596,0.222556444822,1.23307,93.9123998867,61.4511,68.2196,0.253509018623,93.4404475708,68.2197272159,-68.4289,95.5861775134,0.910863
246.95,2450,2450,68.2378,1.65664898059,68.2377273623,93.4821119825,90.0662634051,47.3484105034,94.0259177604,0.221712702725,1.04622,93.8076361185,61.4613,68.2378,0.159595190772,94.1156598995,68.2377273623,-68.4517,98.0701768725,0.933274
247.007,2451,2451,68.2355,1.94192379554,68.2352501738,93.4978923827,90.2163509135,47.3768946495,93.9328913134,0.209328756469,1.14394,93.7600538354,61.4712,68.2355,0.118487231006,93.5919849961,68.2352501738,-68.4495,97.7076897956,0.942347
247.073,2452,2452,68.2176,1.68138938712,68.21795282,93.5034923814,91.4265306045,47.2290121378,94.1764576075,0.207765137693,0.96369,93.7890150337,61.4523,68.2176,0.223776897364,94.2532941487,68.21795282,-68.4208,98.7487243231,0.932729
247.099,2453,2453,68.2078,1.39334299712,68.2071583359,93.4355738391,91.7121605084,47.2491430359,94.1289670642,0.23751425332,1.45419,93.8015527745,61.4605,68.2078,0.217647524067,94.7200260035,68.2071583359,-68.4123,98.6253238594,0.931216
247.152,2454,2454,68.3422,3.63270346597,68.3424055624,93.5484413911,85.9865368912,47.4089349793,94.0055725452,0.228112985202,1.3175,93.8386674008,61.4719,68.3422,0.163502665622,92.7553756752,68.3424055624,-68.5461,99.3,0.929432
247.184,2455,2455,68.2232,1.95396804545,68.2235648691,93.4675820685,90.9348133922,47.0733514537,94.2734399685,0.202744438215,1.00891,93.8447809671,61.4815,68.2232,0.279563888,93.8831520085,68.2235648691,-68.4328,98.6740286268,0.918689
247.225,2456,2456,68.2504,1.40416275828,68.2500381277,93.445454729,90.8946696193,47.273288114,94.1192674531,0.246051577533,1.47708,93.8866521652,61.5252,68.2504,0.188040410672,93.1977107687,68.2500381277,-68.4486,95.0747192905,0.917245
247.277,2457,2457,68.2662,1.73801208909,68.2662123345,93.4701299291,91.3193395375,47.3381670176,93.9499833343,0.222937875685,1.29292,93.7787954858,61.5317,68.2662,0.13696281821,93.6549805032,68.2662123345,-68.4689,97.4454791596,0.938089
247.351,2458,2458,68.2976,2.17934747826,68.2975495736,93.4842022065,88.2938552846,47.3218943771,93.9249234167,0.232053057937,1.28496,93.7669512601,61.5514,68.2976,0.139038484163,93.6804201102,68.2975495736,-68.4988,96.8810876722,0.939593
247.378,2459,2459,68.2441,1.83228377428,68.2438764554,93.3334230948,90.3999305358,47.1620878592,93.9628456501,0.251349666812,1.65674,93.7105311511,61.5412,68.2441,0.204118052647,93.2717634186,68.2438764554,-68.4496,96.5145315925,0.944609
247.434,2460,2460,68.3348,2.31384132111,68.3354501933,93.4940947469,90.1733777708,47.3385211497,94.3513828988,0.218254375257,1.15225,93.9302985907,61.5546,68.3348,0.297692202772,93.3879568501,68.3354501933,-68.5408,98.8770316761,0.911512
247.444,2461,2461,68.3309,2.4992447964,68.3308266273,93.4256660347,90.7365275466,47.3574256313,94.0612941611,0.205472840341,0.893474,93.7811385972,61.5705,68.3309,0.184450226608,93.8668047005,68.3308266273,-68.5361,99.7361449495,0.938204
247.501,2462,2462,68.2007,1.73712607321,68.2018828731,93.5078365257,89.444641939,47.3438448688,94.1089082005,0.236807489609,1.48639,93.8371683014,61.59,68.2007,0.203700619836,92.7845041906,68.2018828731,-68.3993,95.1575737509,0.927989
247.548,2463,2463,68.2441,1.45697063923,68.2434460162,93.4226410138,90.1009229259,46.4633508332,94.3740203247,0.225516000115,1.26239,93.9407987458,61.6088,68.2441,0.29106826063,92.6304272846,68.2434460162,-68.4513,94.7066022043,0.885302
247.578,2464,2464,68.309,1.33002383511,68.3090342141,93.3366301212,90.4030278509,47.3321976077,94.2314844449,0.24264811109,1.60465,93.7598437654,61.6303,68.309,0.285434634263,92.7930973865,68.3090342141,-68.5158,94.8791153253,0.941134
247.657,2465,2465,68.2136,1.68807144198,68.2136425408,93.5292763011,89.3596520147,47.1074945598,94.3908426823,0.226319455636,1.27654,94.0386707966,61.6179,68.2136,0.261644776666,92.0208191098,68.2136425408,-68.4233,95.1833723682,0.886642
247.725,2466,2466,68.2009,2.72730781454,68.2009119258,93.4779257522,89.6320945385,46.7178693517,94.0143089346,0.210737613941,1.04614,93.7996020964,61.6627,68.2009,0.157483642452,93.1275400699,68.2009119258,-68.4001,99.2449324526,0.916651
247.762,2467,2467,68.199,2.74827246652,68.1991100111,93.3435131286,87.7294854167,47.2883129279,94.1829037021,0.236972308468,1.35221,93.766747909,61.6599,68.199,0.260187067272,93.3443254126,68.1991100111,-68.3953,96.2668379157,0.938687
247.817,2468,2468,68.2567,1.42744293358,68.2569785571,93.3554456604,90.8986314068,47.2534738035,94.0824476518,0.219475651532,1.22236,93.7195827235,61.6779,68.2567,0.228760100385,92.7820495507,68.2569785571,-68.4612,94.9836720162,0.945978
