StdReturn,AverageQLoss,AverageEsReturn,MinReturn,MinForwardProgress,AverageAbsY,AverageReturn,AverageQ,MaxForwardProgress,AverageDiscountedReturn,AverageY,Epoch,AverageAction,AveragePolicySurr,AverageForwardProgress,QFunRegParamNorm,AverageAbsQ,MaxEsReturn,MinEsReturn,StdEsReturn,StdForwardProgress,PolicyRegParamNorm,MaxReturn,AverageAbsQYDiff
20.2913794793,0.000293187,84.8040859964,40.2823369175,0.115771607513,0.329148599269,86.1212569084,0.319864,1.01503267034,42.545245319,0.31987512493,777,0.993219,-0.32074,0.618918509098,108.309,0.329165,129.800155314,21.4277001228,29.9583069519,0.171761468154,43.2329,140.066476577,0.00805266421333
28.4079373259,0.000323563,81.9510243348,-27.2345925873,-0.501294653155,0.329258499898,82.6518407228,0.31992,1.05796123429,40.605576863,0.319933608988,778,0.994303,-0.320228,0.577341507715,108.441,0.329235,99.0596717231,67.9494709935,9.74528192657,0.262507605931,43.2453,151.580914777,0.00835368083351
30.0821160853,0.0003233,85.6767215966,-20.9581482044,-0.487498477026,0.329122945556,76.9251969935,0.319549,1.15190415763,38.0383086555,0.319555606853,779,0.992601,-0.320209,0.52093701837,108.519,0.329131,148.920671269,16.5350508862,35.5256832075,0.293208668236,43.2444,153.700490273,0.00840419823312
19.2274715954,0.000302605,75.8491190645,17.816281664,-0.106736922724,0.328319377526,84.0544114803,0.318846,0.982020886022,40.9629262051,0.318856021238,780,0.993658,-0.319889,0.587064439168,108.606,0.32829,109.146766111,39.0569141943,20.6498663537,0.183600789864,43.2532,140.225623558,0.00823539158404
20.6169394009,0.000332,79.1353460931,-9.65080125858,-0.447182641891,0.329353657181,85.0254275931,0.319962,0.916480314063,41.7925919227,0.319965979286,781,0.994031,-0.320628,0.600403909667,108.663,0.329361,116.884867853,10.2860646103,26.9750682922,0.203512120051,43.2509,130.014597883,0.00828829438254
23.8656862831,0.000294028,78.2655809513,-23.4523718574,-0.486027054873,0.328532110886,88.4669278262,0.318986,1.10342781093,42.1686094443,0.319001744704,782,0.995608,-0.319613,0.629700606117,108.707,0.328505,105.519302009,3.64883810351,30.0546690912,0.213459823866,43.2666,146.491023306,0.007962618219
18.6548224469,0.000268056,86.3623362145,-20.0223430799,-0.455514063453,0.328054966801,87.3948164069,0.318698,1.00457004978,41.4793995118,0.318711880131,783,0.995721,-0.319356,0.61559319117,108.76,0.328036,138.91019569,14.1818533197,31.7950833279,0.172851494855,43.2785,134.599969033,0.00800008832616
24.1144075944,0.00029357,78.8737373055,-5.44557831097,-0.353797968648,0.327765800832,78.3127887221,0.318472,0.997321260782,40.0523015809,0.318488698439,784,0.994045,-0.31959,0.545566968592,108.829,0.32773,98.8266750393,2.10840532265,27.6272661266,0.240192281091,43.3076,132.833578904,0.00836098165527
29.2112605082,0.000284143,75.6561166732,-22.8154069081,-0.482847245213,0.329489678579,85.6537214473,0.320727,1.04805326798,42.1521584378,0.320726896759,785,0.994738,-0.322097,0.608674847634,108.92,0.329497,92.4578754245,29.049305966,19.1281701699,0.273732021113,43.311,139.978615301,0.00818559021852
21.0821160921,0.00030214,76.7418400734,-25.9818769403,-0.457718671112,0.329200902976,86.3756316218,0.32032,0.948389976858,41.3495634362,0.320361280083,786,0.995601,-0.32138,0.606835688265,108.991,0.329163,107.059996294,41.9644669574,19.3592491616,0.203576606254,43.3446,127.582687505,0.00822396443348
26.4724361937,0.00032998,85.1746788772,-15.3328201397,-0.404941109501,0.328445387563,77.9935209911,0.319242,1.05680199355,38.878351954,0.319244739336,787,0.986166,-0.319778,0.530536950803,109.032,0.328431,126.90133782,9.89361325157,31.3834591149,0.261723064195,43.3757,141.430357935,0.00822750932888
31.7871418634,0.000342518,82.5662675769,-17.4913935888,-0.433459211002,0.328189942953,74.0865615721,0.319243,1.12310253743,39.9171414628,0.319278308314,788,0.993849,-0.320089,0.512470527375,109.186,0.328157,105.387200252,34.7546875174,19.8455971738,0.298117068738,43.3941,146.518315843,0.00846156409537
24.9209562632,0.000343036,62.4847587846,-7.01010261436,-0.345090535526,0.329759946323,87.2337192705,0.320917,1.40466000603,43.0160729935,0.320927257069,789,0.99352,-0.321617,0.620890094144,109.259,0.329709,106.039685182,-14.1780701218,35.695051601,0.224672946004,43.4005,183.797404748,0.00852054730101
20.6465199709,0.00031105,92.5718274034,-14.4420802266,-0.334669069057,0.328407284472,87.349293372,0.319324,1.17571714982,42.028522258,0.319331090694,790,0.991133,-0.319897,0.621414407057,109.313,0.328379,158.390969309,18.7580709861,42.8898851638,0.183152360674,43.4329,145.502496002,0.00797970173008
26.25948552,0.000349533,83.4941494451,-12.9018532124,-0.409735030444,0.327830383348,87.0296438591,0.319044,1.12832734248,41.2366082547,0.319070216174,791,0.984451,-0.32014,0.605931423063,109.386,0.327849,108.652785949,35.9179357758,19.1601909393,0.245464904208,43.4454,149.030552776,0.00868260874081
36.4520617383,0.000326895,66.24422428,-14.6944702419,-0.470330696436,0.328357303274,85.859008515,0.319499,1.17789785601,41.1158723522,0.319527579145,792,0.987757,-0.319971,0.587025936328,109.482,0.328283,103.415361887,-0.3690035926,34.7484774921,0.363314108049,43.4615,144.16561372,0.00837374766176
30.5935030178,0.000271581,48.7268561042,-22.9793774613,-0.510069288939,0.328652788291,84.4837459828,0.319703,1.04438052817,41.5264121987,0.319711746133,793,0.988047,-0.320261,0.59106416293,109.527,0.328665,128.586872137,-24.781856902,55.4163828011,0.294885564391,43.4874,134.298214548,0.00819432536944
29.2608093922,0.000319249,58.8286662716,-11.1599320038,-0.380608791274,0.328064510439,85.4807515603,0.319084,1.11043922515,42.3726478437,0.319102794145,794,0.990736,-0.319672,0.601139466917,109.597,0.328034,110.121992363,-16.6659099542,45.9023045206,0.282347639613,43.5201,146.481911576,0.00827274997552
30.7462065576,0.000301146,87.7534859854,-20.6128354585,-0.463902083964,0.328168436506,84.4817709201,0.318998,1.09908065515,41.0444935571,0.319009312345,795,0.988984,-0.319801,0.588561766272,109.667,0.328108,133.601695766,25.2970571276,28.4521300331,0.291532095506,43.5348,135.685325078,0.00815690674811
34.2722831144,0.000276978,78.2611851225,-24.8905881274,-0.54861512987,0.328412318571,78.8916976405,0.319553,1.10974856183,39.4420024611,0.319560672134,796,0.982233,-0.320123,0.535746559898,109.72,0.328348,104.083774462,11.8212477434,28.1746104012,0.338516765917,43.5462,152.243735923,0.00813751299421
38.9665558176,0.000286038,79.5262188631,-20.6212121984,-0.440447683756,0.327036838926,72.0376199035,0.317625,1.06425342242,36.6507608707,0.317637834263,797,0.98797,-0.318406,0.46986091723,109.788,0.327018,111.160285131,8.21734233623,32.051432438,0.383398061343,43.5848,142.844028396,0.00803358081972
26.8477729519,0.000285773,89.3701208805,-16.6099887211,-0.376619146829,0.328591131006,81.8793138048,0.319714,1.10627386774,40.5488380033,0.319730869468,798,0.994667,-0.320381,0.574017469981,109.848,0.328564,117.722969749,14.4549260728,27.9127194646,0.243250312481,43.6014,139.654241384,0.0080907801349
30.8294216015,0.000317927,70.3750900119,-19.8799278479,-0.358227924376,0.327407998742,93.4431908191,0.318154,1.28178637686,44.5646633117,0.318174502465,799,0.994315,-0.31869,0.670482337629,109.905,0.327399,131.114496267,-12.6036771959,43.0800377014,0.28708472911,43.6167,159.807498606,0.00838081902373
22.4027213913,0.00032935,87.0409996546,25.9006347,0.0785829731486,0.3278482857,85.9318240948,0.318948,1.0230487531,45.5713078077,0.318946658429,800,0.992729,-0.319618,0.618706060736,109.944,0.327834,140.186476518,60.6637022196,23.0286232992,0.201955341465,43.6327,141.622501773,0.00820330408857
31.2042449306,0.000291003,86.1272881621,-27.6350794226,-0.634656331283,0.327519432005,83.2549615384,0.318424,0.921747848134,40.0719506746,0.318452468044,801,0.995768,-0.318997,0.575736976155,109.998,0.327476,101.808413967,31.1133315502,21.875240163,0.301576754204,43.63,128.675115897,0.00808061914657
22.9400797571,0.000337262,84.2524550828,-16.411610156,-0.429882247407,0.327786447088,87.4747705446,0.318605,0.973730314215,42.5226673367,0.3186453117,802,0.99262,-0.319217,0.618631286209,110.064,0.32773,121.862896503,31.806420976,23.9683844481,0.224175088797,43.6443,129.650776063,0.00829745575201
25.4187060817,0.000287017,78.8561350018,-21.6282487011,-0.429662804302,0.325800558063,83.9645112566,0.316377,1.21779010866,40.3297495327,0.316393720284,803,0.989054,-0.317184,0.582032332303,110.116,0.32575,106.988378058,0.500223374252,29.6153021752,0.237923708767,43.6758,165.160344788,0.00813210927777
22.6211018757,0.000275886,70.3368550019,-25.8243581847,-0.457986653945,0.327538769915,84.3607488484,0.318134,0.974040249571,40.0679476217,0.318151220415,804,0.990433,-0.318726,0.584868307323,110.185,0.327503,135.922251481,13.7299436455,40.1554470956,0.209876119571,43.6905,133.468944842,0.00800718609068
33.1158740378,0.000301686,84.5638742644,-14.8675973771,-0.428053976902,0.326291329498,86.3250947536,0.316766,1.15685686375,40.3031434068,0.316785347296,805,0.974907,-0.317346,0.588368156324,110.282,0.326265,100.07064621,41.1719926225,18.2159907368,0.317582329718,43.6879,159.309124075,0.00824039938897
24.9241335156,0.000296507,73.5791723375,-57.8269940518,-0.898740620685,0.327187985112,82.2617562106,0.317746,0.785747511269,40.9530118382,0.31774287625,806,0.989249,-0.318444,0.576320062064,110.358,0.327162,103.762266052,-21.3564450041,43.6258152257,0.238882612929,43.7069,111.614911576,0.00810198134326
21.9052379684,0.000280051,71.935715043,-22.3982329153,-0.391886227342,0.327626853761,88.3894412389,0.318028,1.04897553466,40.949113594,0.318034761111,807,0.98635,-0.318786,0.617387465412,110.445,0.327599,104.855074562,37.8801337222,20.2905467091,0.192066271803,43.7537,144.987105621,0.00795803537691
24.5644124478,0.000294389,81.4163541126,14.1674027582,-0.0332046757094,0.328095623333,80.7386882059,0.318581,1.10361238929,42.6630532712,0.31858521167,808,0.991166,-0.31939,0.575787645103,110.538,0.328072,111.713570006,25.9973747423,22.3041692723,0.220310073978,43.7726,141.576478357,0.00810875986039
26.813062272,0.000312163,93.960259023,-19.4998217607,-0.411192229644,0.326817712703,80.6505272804,0.317561,1.20996257605,39.6015988378,0.317558635722,809,0.991266,-0.318373,0.550604519821,110.612,0.326837,121.902911191,53.3712105561,20.1797945705,0.239669636077,43.7852,164.623295774,0.0082927013395
26.9335861601,0.000293025,75.2083751636,-26.8996823089,-0.47898972218,0.32753776392,72.7440485356,0.318153,0.924986889307,36.9457735992,0.318166812976,810,0.994595,-0.319253,0.485850240051,110.639,0.3275,119.677490913,7.79047016067,27.999298967,0.264862035305,43.8081,122.738174828,0.00813327057822
17.2416939516,0.000306,79.7975794608,17.6669662347,-0.0826801940516,0.327809232353,85.5661461075,0.31875,0.957797431643,40.8477749717,0.31875884185,811,0.994857,-0.319713,0.602467334404,110.705,0.327809,121.71091112,11.2393877133,29.6824068826,0.152505248694,43.8013,133.321160784,0.00833994988443
24.2135020584,0.000304983,77.739761846,-22.4231607833,-0.468171738291,0.32817440171,83.9721782225,0.318886,1.02838641515,39.9359978981,0.318910425963,812,0.993204,-0.319501,0.580465992832,110.786,0.328104,105.481180411,0.721945210598,28.7786358383,0.219311253204,43.8144,137.796253591,0.00820034310637
27.5221667497,0.000283847,75.8228301481,-12.4281576337,-0.336599428178,0.327822967149,82.268566744,0.318597,1.1524019926,44.0171434199,0.318618485395,813,0.994057,-0.319541,0.592838956311,110.842,0.327806,145.209066328,1.8443780744,32.7133040614,0.248086208159,43.8234,161.323546749,0.00810549121614
28.8859543633,0.000305665,68.5929715225,-21.1478950735,-0.593062563597,0.328542087392,79.9136924055,0.319435,1.02539080163,38.9005767041,0.319432640912,814,0.986296,-0.320301,0.535685184191,110.936,0.328546,118.805179751,-10.776319852,39.9888701934,0.301269478513,43.8277,133.536283494,0.00832878989199
27.5156975701,0.000312444,82.1906453292,-24.393018788,-0.451432742352,0.327682034037,81.7637948158,0.318153,1.09082698065,39.2952351566,0.318181253468,815,0.99226,-0.318857,0.559566746093,111.015,0.327674,132.373956678,20.1435626423,27.5978638262,0.271182388082,43.8604,140.808822036,0.0083857793547
30.1987206609,0.000314882,79.4722214585,-23.9746519685,-0.455982870944,0.328338397229,80.6602270548,0.319237,1.04723603744,38.61208803,0.319264135006,816,0.987624,-0.319841,0.54943182202,111.056,0.32831,112.964234398,19.5069934069,25.4825633204,0.289090409669,43.8741,135.993175166,0.00849528135104
26.4364485134,0.000260413,78.9039314896,-21.0837015506,-0.442209245206,0.326810853646,82.7473570614,0.317312,0.992803172025,40.7827556434,0.317328106984,817,0.991987,-0.318029,0.578785584128,111.13,0.326789,98.4862871931,13.0034403773,23.7001637426,0.245090867513,43.8943,135.477282705,0.00792830862137
23.4866359774,0.000256816,78.0192214365,15.1321794681,-0.0949532912425,0.327574734256,86.0403122263,0.318276,1.10067613993,41.7153503848,0.318298778836,818,0.994751,-0.319249,0.603796379511,111.177,0.32755,112.726866309,3.20931915057,28.974670836,0.210747200089,43.9069,143.869203834,0.00792104390293
19.0008290928,0.000319059,69.5407856147,-18.6321191386,-0.488042495223,0.329360972212,85.367516949,0.319965,1.11779878231,41.6026030177,0.319977509996,819,0.994022,-0.320971,0.604784169654,111.228,0.329315,90.6598062437,8.8244870509,24.1721080535,0.178681066933,43.888,142.596754502,0.00828401730277
30.1566039195,0.000284139,75.3185280375,-22.7972564122,-0.443750943082,0.328523156177,77.442457921,0.319599,1.0166535047,38.2526413977,0.319605435506,820,0.994339,-0.320557,0.521840399132,111.286,0.328509,99.6199577478,24.5542036661,24.7273646361,0.297255557894,43.9098,134.800208543,0.00810792470166
24.4204293659,0.000313453,84.9879130341,-23.2991825334,-0.414894740108,0.328097158676,80.4890093256,0.318419,1.03003804643,39.0267587417,0.318450000325,821,0.983363,-0.319078,0.554681212911,111.389,0.328049,130.994100138,35.7244384305,24.9854763223,0.227880130383,43.9259,134.038882521,0.00833835253612
21.9970549656,0.000313906,90.0557572748,-0.941357888784,-0.204315677931,0.329353599332,85.7825069596,0.320196,1.07929938178,41.7543262951,0.320202965487,822,0.994757,-0.32102,0.603902385243,111.452,0.329336,120.847288849,50.6300489653,19.1107623947,0.21004387609,43.9478,141.553351379,0.00807470185202
25.636509035,0.000327819,77.9134835444,-22.2958940985,-0.483179455239,0.329033502118,82.6138744728,0.319883,1.21691883083,40.4393824399,0.319881869202,823,0.989423,-0.320509,0.57216450825,111.484,0.329005,139.922766843,32.77517256,29.180433159,0.250873731846,43.9684,156.194733191,0.00839311195242
30.0741927701,0.000305219,73.7150628334,-20.0092643644,-0.461367936771,0.327775541447,82.1737966902,0.318483,1.01919978678,38.7279206183,0.318511373065,824,0.994372,-0.319069,0.560634676882,111.535,0.327732,101.975393406,-24.4024009239,37.830950402,0.280462640532,43.9909,140.215544027,0.00839066920627
22.890132707,0.000304925,75.300522302,-18.8964523943,-0.490489826598,0.327912476312,80.7598874514,0.318549,0.900709839631,39.8173375886,0.318599611594,825,0.987787,-0.319066,0.558639645469,111.583,0.327814,113.913028936,27.1045067027,25.2413828687,0.227553141559,44.0021,117.747137448,0.00826511827098
31.6819578848,0.000308468,80.0539428572,-26.0977647961,-0.546206371778,0.32786696235,83.8493956199,0.318635,1.18552279421,40.9102019621,0.318646141886,826,0.994574,-0.319623,0.584184098647,111.638,0.32782,147.464455149,6.61818261792,34.3967954755,0.301822388472,44.0214,148.718979227,0.00826389570538
31.0170372058,0.000300563,65.1396873035,-21.3457004094,-0.413639839938,0.328337444593,85.68635476,0.319045,1.12482466758,40.0253438612,0.319048099944,827,0.994846,-0.319859,0.590984059583,111.73,0.328335,92.793045261,-16.6532880158,33.3462678528,0.290979587537,44.027,150.777878216,0.00812963612092
21.7713520022,0.000284945,79.2912593528,-15.5454520419,-0.502765200022,0.327787793105,84.758302213,0.31819,0.955192495835,41.9092236259,0.31818246692,828,0.994136,-0.31877,0.596326533461,111.775,0.327751,105.108883184,51.8415598286,17.0212869485,0.218399054016,44.0483,133.034526848,0.00804950248672
24.4545528588,0.000339202,92.0821065185,-12.3482292212,-0.318211482946,0.328025426498,88.369619214,0.318325,1.13258726421,41.6039325577,0.318327945458,829,0.988701,-0.318927,0.618326299568,111.877,0.328067,127.511668474,49.8299819281,23.9259538275,0.220728724314,44.0545,152.140928627,0.00855325700703
27.0071264255,0.000335758,69.192147241,-20.4987066877,-0.491864211319,0.329248253286,80.8499802002,0.319953,1.08367749521,38.9763116283,0.31993900088,830,0.980242,-0.321051,0.546211250371,111.964,0.329275,99.7347260302,3.40030854589,32.3933752417,0.273046783251,44.0887,144.587075665,0.00845793206948
24.777240159,0.000356313,67.2811837659,-23.1310571114,-0.470137213084,0.329154251132,87.691568846,0.319885,1.15653781502,41.2251574434,0.319906315418,831,0.989431,-0.320789,0.614564248678,112.014,0.329102,99.6579360806,-18.3863908963,38.0793924346,0.238344371522,44.1199,144.910090023,0.00848840186372
23.574114322,0.000268692,81.118065326,-16.7770493397,-0.391121242607,0.329118171586,89.5818433926,0.319983,1.10392477059,41.9735366487,0.319998088897,832,0.987747,-0.320751,0.632279852469,112.078,0.329068,117.095712063,6.9864398113,29.4663661122,0.212909671844,44.1219,148.770034334,0.00798337768707
23.716461122,0.000290337,84.5590622772,-23.7061233337,-0.43539741724,0.328172779111,84.8863477119,0.318663,1.04224500319,40.263136741,0.31867035608,833,0.98921,-0.319225,0.588610922559,112.135,0.328116,105.970193067,13.737689445,26.1635185155,0.229466242233,44.125,141.358934009,0.00809085482754
29.1811180267,0.000303073,71.9249199769,-21.2324848639,-0.418188446669,0.328091353917,90.8491068662,0.318805,1.16834417512,42.0436758357,0.318828925241,834,0.993646,-0.319513,0.647967952241,112.206,0.328089,95.2853769801,2.25813037939,26.9332725461,0.238402688762,44.1413,163.004808618,0.00833530061912
18.6484844974,0.000295284,85.378042209,29.3478262726,0.0219962251874,0.328451358461,83.6972018367,0.319134,1.00326918336,40.6758398213,0.319155410637,835,0.99207,-0.320022,0.585692851471,112.252,0.328394,116.53267862,56.805689682,17.0600750285,0.17511533964,44.1451,130.265865206,0.00806827303469
26.2322049772,0.000265546,73.2276071815,-20.9203370618,-0.489530085855,0.328200602214,86.0646935557,0.318971,1.23681581263,41.3003660612,0.318995647314,836,0.992976,-0.320087,0.601027892339,112.294,0.328172,100.139987719,11.9940961821,23.6516035078,0.253242820922,44.1476,159.109129868,0.00787907771191
22.9047970766,0.000301669,66.7919068165,-14.573115487,-0.436454375898,0.328998409208,83.1886944202,0.319675,1.34029686075,39.6238082443,0.319685049898,837,0.985443,-0.320707,0.569191570365,112.335,0.328973,142.58394474,2.16540980542,44.4511121761,0.215739901927,44.1539,182.910915643,0.00816392524736
25.2330324368,0.000295348,73.9090699008,-21.056806473,-0.474947872127,0.329031959944,83.3691811964,0.320009,0.893739886533,40.5210250303,0.320024030841,838,0.994012,-0.321344,0.579506260946,112.367,0.329032,102.320805295,-6.75335116056,34.1445533105,0.248873214977,44.18,122.357406332,0.00831860255464
28.701137454,0.000308911,84.372407004,-22.2641309702,-0.429290570387,0.33004166575,87.7717228743,0.320731,0.923231258788,41.9293580353,0.320760100364,839,0.986863,-0.321672,0.619815710432,112.425,0.329982,123.711488803,12.3998670585,31.1626712096,0.265120863812,44.183,136.521445155,0.00821209951704
23.6604779399,0.000332079,36.9549381212,-36.6827423495,-0.777258134944,0.329331803618,29.6656980313,0.319851,1.05744860739,18.8395861689,0.319875693011,840,0.991167,-0.320572,0.104894018361,112.562,0.329305,102.6943047,-46.5301291413,49.8448923159,0.232387528392,44.1234,133.106821438,0.00837270626298
21.0265939511,0.000320104,38.5974698892,-23.6956794858,-0.475845321883,0.329105379993,89.2128825702,0.3199,1.31161103186,42.2384922222,0.319920940419,841,0.993892,-0.320508,0.634964566273,112.65,0.329075,86.8894581798,1.63250298299,24.0831907356,0.182157904788,44.1699,166.933821921,0.0082969361853
33.6064004474,0.000287272,81.1494522365,-27.4651753457,-0.496297338041,0.329418250187,85.9544393235,0.320182,1.27804759133,40.7401404524,0.320194192681,842,0.995895,-0.32079,0.59957652916,112.704,0.329426,109.060803297,49.9021902718,15.8873527353,0.318272698265,44.1831,157.168227285,0.00804624882726
24.9638255316,0.000282223,78.3755176841,-20.042733022,-0.436123133145,0.329182726824,86.6969824921,0.31977,1.21930294975,42.0256103041,0.319775820183,843,0.99534,-0.32023,0.614102897834,112.773,0.329143,109.948607697,47.894731139,18.5162790648,0.234278816512,44.1837,158.270981642,0.00794704223927
19.3860758213,0.000302062,57.0054474488,7.26629914634,-0.243361595703,0.329510961402,67.5595300384,0.320321,1.18463051188,38.1166830237,0.320327744978,844,0.995819,-0.3211,0.469095971498,112.826,0.329501,85.2656814557,9.12349725665,20.0179468158,0.181380709935,44.2402,158.163968794,0.00818720476502
21.2027027363,0.000301401,70.1149339927,-19.8578160843,-0.373776498198,0.329092959144,71.5175158426,0.319859,0.736907006223,36.9106521557,0.31986464255,845,0.99616,-0.320221,0.479568667376,112.871,0.329042,90.8942916304,22.3189770425,23.496544915,0.215174469505,44.2536,101.403169462,0.00794873809546
27.8815326407,0.000309678,70.1136936853,-18.0043000063,-0.389460297332,0.328937191825,75.191186378,0.31945,0.969949544165,38.8957976471,0.319477771831,846,0.978481,-0.319733,0.516722631056,112.926,0.328911,81.6549379099,33.696471517,14.1605497091,0.280505049766,44.2499,123.227899295,0.00837603718067
29.0937530427,0.000305566,75.5897672955,-29.9021111012,-0.518950050939,0.329030825583,81.4476746416,0.319491,1.05497972338,40.151183631,0.319514436709,847,0.994713,-0.320209,0.563021208875,113.041,0.328967,103.567860847,3.79060123344,28.0784747512,0.285556653687,44.2648,129.625081025,0.00826380843994
30.1341738056,0.000326171,92.683585421,-21.8894580154,-0.458905331991,0.327962048083,80.9262076059,0.318771,1.08322502984,39.0874475029,0.318775745537,848,0.986517,-0.319455,0.551823765495,113.143,0.327948,139.30368946,59.3577193431,23.2059961459,0.291083497025,44.2892,135.005937534,0.00818857811074
22.4253987317,0.000312486,75.4663223816,-16.8142440694,-0.368576353086,0.328114884556,81.0426701221,0.319061,1.0129098104,39.4587241497,0.3190850973,849,0.991859,-0.319831,0.550966044659,113.159,0.328047,96.0811426997,38.0238447653,17.4976332924,0.20082949321,44.3359,137.543737083,0.0081730505796
32.7394121112,0.000311767,66.0753115901,-16.8849297829,-0.384397346015,0.328235312952,84.6500219521,0.319063,1.05672301144,39.9141108658,0.319053074723,850,0.987972,-0.319954,0.578842628987,113.236,0.32823,125.379003489,-21.2141431897,43.5468198744,0.300608376098,44.3421,147.535423574,0.00802775236295
24.3712470291,0.00028906,86.7838299356,17.9552673967,-0.0919892861871,0.329269997986,95.1564741305,0.31993,1.12852639363,44.7392984901,0.319951749772,851,0.986551,-0.320619,0.693689012354,113.29,0.329171,119.081809992,41.6694037189,20.9549975056,0.20284162881,44.3632,156.449228404,0.00803368083139
26.6185516555,0.000279887,54.3056846143,-24.4753014092,-0.472171292935,0.328440938085,86.7119245345,0.319504,1.35495653378,42.1925139661,0.319507144864,852,0.993621,-0.32011,0.614074170153,113.361,0.328424,100.908534192,-16.7573739223,44.1987536135,0.23155700832,44.3906,183.556930096,0.00808562552014
32.6622667205,0.000298356,77.4737782213,-20.3701712847,-0.424962826218,0.328461784641,69.4674252137,0.319275,1.31234168523,37.8914421889,0.319307462345,853,0.991369,-0.320355,0.480610617398,113.421,0.328423,107.35941547,25.5650092839,27.3853304547,0.282676802588,44.4014,176.447684361,0.00797382939337
31.8188931744,0.000309357,72.9893126609,-13.865061679,-0.357456492517,0.328235423501,83.0987390676,0.319103,1.40650640343,43.6243258253,0.319103951901,854,0.990749,-0.31984,0.592879125884,113.475,0.328184,126.336361834,-15.1762544171,38.0280203911,0.280815480367,44.3935,187.929236353,0.00806917443551
24.7838672848,0.000297888,71.5351053489,-11.8586857407,-0.339260294541,0.328165211936,86.9174367253,0.318609,1.17084221094,43.9686473368,0.318622684829,855,0.990162,-0.319214,0.619877059953,113.511,0.328148,93.7481356015,46.5594270362,15.6576707486,0.228822895498,44.392,164.168364664,0.00798896481161
29.1609568232,0.000305998,86.2227498191,29.3717890274,0.0580246308964,0.328194456781,91.1414447383,0.318691,1.28590527871,45.6674263323,0.318689246448,856,0.991627,-0.31959,0.658502739848,113.592,0.328203,148.619694545,5.21553529865,49.7752179762,0.263074879692,44.4216,172.006203094,0.00792508173872
28.8738944093,0.000287731,63.6271942663,-20.3593862694,-0.397874719386,0.329664181503,88.5171355785,0.320335,1.16190117882,41.4623044554,0.320374339206,857,0.993669,-0.32119,0.619388384241,113.706,0.329605,115.224714224,5.37173655193,38.859797055,0.243838189017,44.4433,161.844189626,0.00802237780251
30.7587419367,0.000322599,77.4073559157,-48.804844605,-0.918688427785,0.328334243438,77.658090655,0.318595,0.89639388672,38.8320969755,0.31862689492,858,0.980104,-0.319516,0.523319706146,113.818,0.32829,124.8680755,4.09116230864,40.1445329873,0.317641612679,44.4523,121.294011109,0.00819808662715
23.5018870593,0.000291232,92.1458020506,-9.57022736773,-0.34192918999,0.328752447662,90.8086714018,0.319392,1.17397414181,43.9739674163,0.319384841678,859,0.984964,-0.320383,0.642036463201,113.864,0.328742,148.114916421,13.6923067016,39.2829762915,0.223222187534,44.4891,159.21798094,0.00809257393204
25.2936044726,0.000288349,77.7770189452,-20.4122581794,-0.429232440286,0.328230661351,85.2109435543,0.31861,0.962696754227,40.6839029992,0.318631121835,860,0.983262,-0.319529,0.587088679694,113.911,0.3282,99.8922294637,20.2221601477,24.6483972834,0.232981753043,44.4948,140.073532077,0.00813752180673
28.9534805456,0.000304886,73.1988354579,-22.9432281177,-0.527220550753,0.328476071058,87.530045899,0.318897,1.20249574259,40.2081985809,0.318907238807,861,0.988532,-0.319831,0.60633892381,114.036,0.328431,95.1513984581,35.6887521857,22.1037936423,0.265593387522,44.5065,151.880446472,0.00814634061933
27.5770282575,0.000307315,79.4189685177,-15.6537663237,-0.394258636115,0.329795131997,83.4287891564,0.320289,1.05577366048,40.5722189084,0.320300374733,862,0.991741,-0.321408,0.573347008847,114.112,0.329804,101.305752814,40.3569723848,17.1458561384,0.271221366894,44.5219,140.818398159,0.008141308532
18.8114384341,0.000315436,94.1623749278,17.498593517,-0.0868332079357,0.330561606199,86.3730702216,0.321253,1.00048304568,40.4987742714,0.321264737316,863,0.990411,-0.322441,0.602032031972,114.179,0.330555,107.289906733,70.4137728278,11.4569767425,0.160991050993,44.5396,142.732653084,0.00817299953105
24.1296001742,0.000306724,64.9057991322,-30.1915105638,-0.507362077999,0.32991921912,72.6484210304,0.321015,0.963949892899,36.8480486524,0.321026965338,864,0.987733,-0.321675,0.480093563743,114.209,0.329869,84.7273118873,35.1162795524,17.542510651,0.232340720498,44.5805,127.336798609,0.00808467943865
23.1711347489,0.000287653,91.7099961608,-22.4383131223,-0.467541832477,0.330621451209,73.3809724302,0.320949,0.73451193944,36.0005641533,0.320963427548,865,0.991515,-0.321462,0.48330418785,114.275,0.330598,147.266990623,60.3071642079,21.8518745205,0.225849917529,44.6006,103.794719865,0.0078838172297
30.2383673817,0.00030141,85.3588757494,-20.7891171801,-0.451436663246,0.329915794668,87.1951168651,0.320782,1.09836731345,41.5444011809,0.320786308297,866,0.992071,-0.321198,0.61774475688,114.283,0.329873,143.81711672,31.2588040836,31.6244175591,0.269906527635,44.5831,156.572849985,0.00790050788092
18.1989030979,0.000297143,76.1771069554,-22.7448426393,-0.423890783615,0.329216800329,79.1339434102,0.319957,0.925853664524,40.3699463296,0.319984439465,867,0.995993,-0.320492,0.554878107262,114.34,0.329157,113.160490287,11.4045165783,28.1639676755,0.175624698051,44.5978,118.81832821,0.00829638654313
