AverageReturn,AverageEsReturn,StdReturn,Epoch,Iteration,AverageAbsQYDiff,AverageDiscountedReturn,AverageAbsY,AverageY,MinReturn,AverageAbsQ,MinEsReturn,AverageQ,AverageQLoss,StdEsReturn,AveragePolicySurr,MaxEsReturn,PolicyRegParamNorm,AverageAction,MaxReturn,QFunRegParamNorm
134.133152307,150.842888347,7.96501469862,4310,4310,11.5116607444,91.2698537976,140.905174922,135.105874543,106.576054594,140.187,59.6437944614,135.129,371.174,95.3200618637,-141.292,449.177801795,173.712,0.999441,155.060178486,317.668
126.918326702,142.877577076,13.6403050852,4311,4311,10.9034077091,87.5259326859,144.948285717,142.35219763,106.045209496,144.637,14.3447744049,142.33,337.284,99.9491801618,-149.075,376.631745482,173.729,0.999471,151.655151701,317.653
134.712086946,137.695655009,12.8165256795,4312,4312,9.11316519314,91.343114044,149.983114303,148.653756681,104.680913458,149.986,25.6136153693,148.66,247.475,43.0364876738,-153.723,203.786930101,173.752,0.999351,166.902710091,317.562
180.517183719,142.343446172,28.3017400593,4313,4313,7.77696016452,109.8413835,154.198071738,153.176659112,131.417880871,154.113,69.3938366866,153.165,183.739,71.890468317,-156.407,296.891053848,173.761,0.999242,339.866283842,317.515
211.27100002,197.534947339,101.222238487,4314,4314,7.61378545289,113.354723525,156.524566217,155.904287151,113.814839021,156.507,29.4184000604,155.905,183.308,117.413206047,-157.85,455.565713695,173.722,0.999326,568.857072638,317.462
147.294887742,166.223794729,88.3203976752,4315,4315,7.35195966464,90.3503831541,157.284767193,156.738334208,101.290509817,157.281,7.63778804007,156.704,169.974,70.1643212566,-157.782,300.549216992,173.642,0.999316,499.542181483,317.381
168.07687375,147.421205027,144.976506762,4316,4316,7.56505593469,90.0415146298,157.187805948,156.55791117,91.7695291968,157.203,61.61606767,156.541,179.806,112.640907531,-156.22,474.236751444,173.667,0.998962,597.877044696,317.326
438.177925487,192.842520417,229.421103319,4317,4317,8.12589527532,143.564339828,155.583207833,154.82089699,92.6964983452,155.646,23.7670817838,154.814,206.517,154.09648855,-152.46,514.294806363,173.647,0.999487,1028.85192373,317.281
529.521180282,116.562022184,218.030458279,4318,4318,8.95540639588,161.920644746,152.633207266,151.407775832,135.473647166,152.664,27.2150526519,151.42,245.559,70.0386442879,-148.233,281.696513604,173.7,0.999567,1072.63291244,317.202
135.555046431,127.119882637,109.145862427,4319,4319,9.43118327791,81.6130317632,150.13177827,148.783346455,88.6523989893,150.14,30.7576785768,148.786,271.073,96.5409679636,-146.935,396.922188767,173.632,0.999384,583.706668427,317.133
135.888205954,97.0826932039,88.7489452795,4320,4320,10.1050967184,87.0520511365,147.528383232,145.983071741,95.8620478308,147.509,2.77738131086,145.991,307.758,44.6814499329,-146.032,228.657527022,173.66,0.999556,491.975875893,317.075
112.323082151,148.304131196,9.40632002238,4321,4321,10.5017190002,80.5683158007,147.222570036,145.817400157,92.4973748989,147.156,11.8544786216,145.804,333.054,102.756738816,-147.912,377.04672611,173.656,0.99947,140.460593935,317.046
108.710902976,105.071651143,11.1733289246,4322,4322,10.4687558172,78.6356451483,148.218149804,147.272114912,86.952611249,148.144,15.2298692283,147.265,313.6,36.7197042794,-149.061,184.653471841,173.632,0.999621,129.941209275,317.012
115.226983174,89.757710546,12.9692057788,4323,4323,10.6530987456,82.2277525659,149.27461237,148.728678847,88.1270879126,149.335,40.5928996199,148.738,318.064,32.6377320631,-149.097,182.672152669,173.583,0.999741,133.423047262,317.017
121.587320029,123.760331164,16.40336543,4324,4324,10.4035317988,85.565965714,147.741156624,147.244085579,98.6138674825,147.841,8.57505970587,147.301,278.968,82.4760469795,-146.45,400.55325036,173.645,0.999827,176.13374926,317.003
136.522567553,112.889934781,24.3200069149,4325,4325,10.13591143,92.9133872867,145.993649326,145.57380782,92.8849666034,146.104,11.43086747,145.617,259.565,63.3338537172,-144.783,249.375626666,173.726,0.999591,186.99585096,316.986
132.466975863,104.310384186,28.1025149071,4326,4326,9.44131016933,90.7200129485,143.394596056,142.90642843,88.8526480639,143.515,62.2527308125,142.931,227.329,24.7985589979,-142.373,158.731300662,173.726,0.999717,219.932915765,316.94
183.706015518,125.895560279,29.7705689604,4327,4327,9.16569517357,114.681581811,142.727647077,142.156532816,124.821946607,142.829,64.3286065342,142.197,214.726,43.0826518463,-141.658,218.828057474,173.799,0.999646,245.479382079,316.933
263.160799002,230.914262726,15.5701412647,4328,4328,8.84845074939,145.4455308,140.976074416,140.261429117,242.888430881,141.119,79.0885202986,140.299,198.117,74.787545629,-140.673,332.316577835,173.872,0.999827,328.931407075,316.903
283.064005745,241.778501065,6.74470997439,4329,4329,8.58753259018,152.351383974,139.895562579,139.139953538,262.907091229,139.971,22.1897982273,139.134,196.881,103.62695057,-139.903,397.770331973,173.887,0.999807,309.984377491,316.869
282.912998876,205.939837132,7.20695084852,4330,4330,8.01793482632,152.421659436,139.565523584,138.678469774,270.158114956,139.617,55.5461026956,138.695,158.8,93.8183555349,-139.804,314.188821393,173.886,0.999826,302.008120553,316.821
292.491192578,246.599996242,6.93696911124,4331,4331,7.87544997049,155.597734352,140.475609778,139.688888155,277.739011146,140.558,45.2066465528,139.709,170.073,81.568788879,-141.012,309.698770882,173.955,0.999671,308.56435249,316.811
300.457210366,244.223345574,9.30110906855,4332,4332,7.51460200363,158.15133055,140.018275734,139.301293884,284.010808514,140.119,95.1753562968,139.286,150.604,72.1208506745,-140.593,310.770330437,173.966,0.999819,316.586437328,316.768
293.599988576,231.98235346,9.71885391527,4333,4333,7.3179781602,156.092374364,140.088070247,139.426847036,274.466466833,140.147,84.7012887995,139.435,146.374,91.2289545016,-140.602,326.40555732,174.01,0.99967,314.794583043,316.747
306.206483596,218.36575399,9.99973182118,4334,4334,7.15177478298,159.879841039,139.402706228,138.784969533,289.28547488,139.491,6.09181483735,138.798,145.171,104.04860691,-140.038,327.517658797,174.03,0.999748,323.717827,316.71
320.629688975,191.476167753,8.98040485119,4335,4335,6.97816184729,164.248138107,139.579649419,138.987385877,306.052483769,139.686,13.5318566232,139.014,132.604,124.025237637,-140.299,342.566074485,174.103,0.999839,337.444351212,316.678
329.951373345,286.891867529,8.22923491157,4336,4336,6.77987498449,166.586015315,138.787552948,138.32181778,306.803129008,138.867,62.3762041584,138.331,130.707,101.53989535,-139.452,398.659702741,174.128,0.99975,344.997038861,316.609
332.520351799,265.299689517,8.3889079497,4337,4337,6.7761137808,166.907338574,140.071116674,139.693350233,298.188420872,140.163,73.6092027134,139.702,137.348,94.2455403367,-140.911,350.060252658,174.14,0.999557,346.893990413,316.611
333.146855263,253.354434195,5.06830386654,4338,4338,6.58660773772,166.499035478,138.910520772,138.552793647,319.333450908,138.99,29.8014304574,138.554,128.389,119.200491919,-139.651,381.103947405,174.189,0.999794,350.13107463,316.612
333.485405998,316.43515763,6.15250583296,4339,4339,6.36122882994,166.595141084,139.047594046,138.780324344,323.985667428,139.156,228.062118936,138.801,129.344,40.2208659302,-139.96,355.567534468,174.19,0.999674,357.181236991,316.668
332.937571138,289.223090251,5.79553098652,4340,4340,6.24277462975,166.26496806,138.936943039,138.708694548,323.200051462,139.036,191.040354739,138.713,121.103,58.1109964141,-139.808,371.868705573,174.216,0.999759,346.874193928,316.638
348.917724544,309.752056066,7.25174485654,4341,4341,5.98543572382,169.351366932,138.886678788,138.693294329,327.468868969,138.989,70.5291479236,138.705,109.94,93.4380018876,-140.133,378.161661909,174.155,0.999737,363.168912274,316.618
342.78233369,282.756815252,9.25738092932,4342,4342,5.91101784045,164.582966162,138.996506032,138.795339529,321.439571912,139.047,107.60809984,138.798,109.667,81.369638901,-140.41,359.964765004,174.213,0.999621,368.156998582,316.579
477.216854157,432.437782557,33.1862062366,4343,4343,5.89938286837,189.330275885,140.209522055,140.043266035,415.671618919,140.288,177.744982366,140.058,110.86,184.525227396,-142.085,657.543040417,174.275,0.999617,576.89625527,316.586
474.586029565,352.911466964,42.5938201834,4344,4344,5.83668925109,185.375397009,140.51689829,140.410380501,387.289858631,140.592,78.5275283498,140.414,114.911,131.361076094,-142.571,468.39207826,174.339,0.999769,602.938533387,316.582
401.402599936,269.281735807,144.76058591,4345,4345,5.7100487645,154.744857048,142.420691348,142.306811621,235.466892592,142.472,131.055676229,142.299,107.472,129.453244405,-144.701,501.273613347,174.385,0.999437,704.381665403,316.564
437.844702333,307.331746813,104.914647263,4346,4346,5.64458568305,144.335860939,143.756296294,143.653212049,169.614500944,143.817,150.574253602,143.647,102.885,207.668492556,-146.471,698.383360917,174.376,0.999295,816.971873915,316.531
411.711436722,92.6034406179,101.596869107,4347,4347,5.59918489046,135.770200776,144.59620306,144.515128331,101.811549054,144.675,11.0084243617,144.535,109.871,61.3836672457,-147.131,196.328883891,174.415,0.999291,549.474217196,316.548
71.1246416207,84.8411251804,28.0575615176,4348,4348,5.51805957996,48.5586675121,146.630509714,146.57290523,27.235428093,146.686,28.935322974,146.568,108.013,41.3904405106,-149.024,152.602855827,174.412,0.999494,163.739708608,316.523
18.0877888105,52.9843282409,4.71763733728,4349,4349,5.50221504735,16.9281544665,147.657708073,147.593625546,8.30427489222,147.71,17.1568048745,147.59,108.41,34.7420224597,-150.175,146.358799733,174.403,0.998303,30.4647290172,316.554
10.4866988757,16.0232785474,1.35702460995,4350,4350,5.59094887884,10.675975349,149.714018255,149.670876335,7.56180759269,149.801,7.36976469327,149.685,119.623,7.63847265611,-152.226,31.5672435718,174.409,0.998618,23.0318542059,316.584
12.3818210705,22.8690032826,1.62122133748,4351,4351,5.52070110712,12.0751115978,151.083713675,151.006160289,8.46427150534,151.148,7.51888136366,150.985,108.546,16.7339202363,-153.513,72.4771616456,174.439,0.999029,19.1239227487,316.614
34.8815282672,70.868404897,8.63221711464,4352,4352,5.48018531602,27.0452356339,152.231820993,152.143366988,20.7368753214,152.298,9.011680854,152.141,106.851,94.0315923027,-154.903,361.36351254,174.445,0.999357,79.7314284677,316.625
14.6400549216,30.9048596183,3.78182943792,4353,4353,5.70997835409,13.7748768283,154.140084511,154.051024713,8.22446300477,154.221,7.12825598584,154.059,121.696,38.7644502169,-157.004,181.433899681,174.554,0.998845,29.2866726341,316.675
962.217696723,34.8912762534,104.832494706,4354,4354,5.65716389904,102.929269435,154.911543604,154.769174063,630.876944106,155.009,7.83073309298,154.791,120.737,25.7682729884,-157.512,107.364144979,174.618,0.999727,1000.9309681,316.708
514.681809991,153.873929142,213.307721531,4355,4355,5.59748720151,129.640449412,156.601294117,156.47609617,254.591518429,156.688,66.0920686197,156.473,112.045,60.9832972557,-159.657,233.491472053,174.62,0.999465,1015.67836074,316.708
721.071857331,187.465050176,178.888749592,4356,4356,5.69596294817,119.929431243,158.499756562,158.415267019,464.79312587,158.564,42.6266583437,158.413,122.964,82.0757516649,-161.467,301.856620811,174.72,0.999123,1035.03433407,316.7
484.185908881,166.706732194,91.6546694703,4357,4357,5.69508492487,133.119529223,160.063279879,159.911611915,263.177888962,160.127,26.9227025093,159.905,115.562,112.37215694,-163.317,421.434054149,174.719,0.999032,616.474913881,316.691
689.641899259,339.53122742,179.968367937,4358,4358,5.76859521184,126.705729696,162.19892496,162.066368676,483.031668757,162.291,147.988570916,162.073,129.834,188.893448894,-165.017,542.193900501,174.706,0.999085,1107.15356168,316.659
880.629762972,349.130768322,163.947586204,4359,4359,5.83619315265,119.676625404,163.676137239,163.513775632,658.430966165,163.785,259.894973016,163.52,124.249,107.772410315,-166.638,500.75365775,174.685,0.998829,1185.15170595,316.617
1019.49997442,407.757802022,79.6303759023,4360,4360,5.88487012756,113.807093777,166.034220136,165.856962084,780.235123148,166.134,316.830035515,165.891,122.186,90.9277665073,-169.383,498.685568529,174.695,0.998866,1073.60067945,316.595
992.303214355,180.843772853,46.2681265251,4361,4361,5.90628339268,115.398806569,167.223136004,167.057117203,909.923591672,167.298,32.187393775,167.047,130.52,157.306065679,-170.337,548.995463425,174.625,0.999055,1063.0730392,316.62
91.4786191637,100.226733874,125.696481038,4362,4362,5.94898916161,43.3088725788,169.623848067,169.47003018,13.3104945954,169.702,14.5052757732,169.469,127.551,40.5169601779,-172.945,166.774250051,174.696,0.999072,698.691543039,316.639
956.814154246,73.3508862014,144.592578769,4363,4363,5.90655138191,124.717234716,172.107546426,171.927822875,668.572798118,172.162,13.3185575314,171.913,116.68,67.5664924189,-175.474,228.452996326,174.671,0.998851,1076.58106638,316.599
710.011001584,226.562543124,115.947099687,4364,4364,5.87707505058,130.861300496,173.294667471,173.145469926,467.086509285,173.393,53.0695618509,173.134,112.821,184.330718443,-176.604,536.601007789,174.66,0.999146,913.70024227,316.548
1051.29377963,312.457803826,73.8492502965,4365,4365,5.89429829519,116.014956879,175.441753018,175.290885205,870.713617593,175.534,61.7460046322,175.308,121.163,255.257947501,-179.266,661.252827023,174.623,0.998779,1143.92870705,316.549
1042.32783835,188.560205631,121.612834999,4366,4366,5.85576426496,125.189646663,178.253138253,178.117375783,700.991273667,178.323,30.5420473495,178.102,122.431,184.310830519,-182.379,492.594828388,174.577,0.998375,1201.94436953,316.552
933.421196148,223.22324151,180.36551486,4367,4367,5.9387237839,120.021896006,180.677164921,180.532804454,596.66202926,180.77,87.0718146473,180.52,124.026,210.013364622,-184.974,633.594639901,174.663,0.999034,1196.45261316,316.524
884.505028575,334.427097793,216.844965398,4368,4368,6.25563839574,119.304357657,182.788033089,182.620883092,496.995899142,182.877,111.605167662,182.609,154.334,205.55290599,-187.108,562.410709453,174.599,0.999259,1125.48066113,316.561
761.332592115,378.370205718,211.003782823,4369,4369,6.09195792001,131.314311721,185.95981227,185.790139802,442.058157313,186.04,156.095335383,185.782,128.898,157.763178857,-190.217,506.218188978,174.659,0.999085,1089.06599845,316.52
643.666314214,286.169807114,150.775856632,4370,4370,6.1537433479,131.890581069,188.121451761,187.926883712,415.804466631,188.175,12.8283120529,187.892,121.31,197.02435132,-192.589,503.305458401,174.704,0.999055,907.021974618,316.51
767.11455406,283.345743429,177.571096912,4371,4371,6.37041342932,125.092829863,191.3763962,191.148962368,435.270714502,191.451,88.5689343944,191.139,145.957,150.578134848,-196.116,472.800300294,174.722,0.998975,1105.8913865,316.509
916.400856405,333.389129591,207.24865778,4372,4372,6.39214483879,122.403756381,194.86054402,194.62131991,520.814801873,194.939,116.859807643,194.608,153.594,154.831788397,-199.401,497.465278888,174.732,0.998784,1132.71618252,316.513
1039.82559671,439.217039112,62.8599445036,4373,4373,6.37825793855,118.148744912,197.404542892,197.135999315,898.473315081,197.47,173.750471694,197.109,152.713,265.466567418,-201.385,704.68360653,174.756,0.999063,1083.084515,316.478
767.854766308,313.418538074,206.930576591,4374,4374,6.40631653767,130.272815059,198.727154141,198.417142079,497.292168153,198.807,19.1051874887,198.388,160.172,252.432886385,-202.432,726.561744991,174.786,0.998944,1083.78944488,316.501
525.406695185,385.894518365,84.6941191013,4375,4375,6.42645975812,139.207894461,200.293808271,199.96224141,403.646408128,200.401,115.818038264,199.967,170.593,266.734580256,-203.467,749.000786926,174.724,0.999504,771.617407526,316.494
545.560185268,304.311956781,99.1401612121,4376,4376,6.32758027527,137.762352358,202.689461331,202.331435687,415.215530629,202.761,102.980397035,202.308,143.825,151.668631892,-205.511,467.989063387,174.789,0.999439,880.419806732,316.491
776.341635888,319.437605554,180.745599146,4377,4377,6.30449688956,129.149383941,203.089504157,202.704947755,535.022343332,203.168,19.2883746107,202.689,150.961,196.010004562,-205.531,606.126863969,174.776,0.999088,1084.07193297,316.479
499.46924471,270.783200186,29.2440072033,4378,4378,6.26143549646,143.160540341,204.33921995,203.785098925,431.030080531,204.385,8.36073104904,203.783,137.665,399.646567254,-206.064,960.941430047,174.782,0.99938,571.967413421,316.429
495.275148981,302.507008036,58.254261704,4379,4379,6.23387277326,143.481700417,204.03700486,203.505936081,419.591935538,204.088,169.968646745,203.5,143.893,114.699892471,-205.942,457.660580241,174.709,0.999142,656.456062156,316.425
462.436943746,331.174663731,9.26136451582,4380,4380,6.28806330991,145.324524269,204.353118644,203.801112473,446.48265388,204.454,129.250816561,203.799,152.841,118.499361771,-205.965,427.99742944,174.724,0.999435,485.947472622,316.418
389.214763682,293.444560566,4.76820348885,4381,4381,6.29561601303,154.156777795,204.677872899,204.062270213,380.064080667,204.756,20.7924996524,204.05,157.682,140.306438218,-205.972,444.543054425,174.712,0.999749,399.562236577,316.413
387.823501159,303.876998139,4.90467336467,4382,4382,6.2951331984,154.361365851,204.33325858,203.726105686,375.964793848,204.428,67.1090388373,203.717,155.408,161.629169212,-205.496,456.340714349,174.723,0.99952,397.682019942,316.435
388.239063815,313.03026445,5.37800425392,4383,4383,6.24263749478,153.802051303,203.597540639,202.9524636,366.676379465,203.67,171.245040511,202.956,153.488,71.1976155306,-204.523,374.340609661,174.752,0.99957,399.940126314,316.459
385.438251574,319.741912023,4.19978119473,4384,4384,6.2354502618,155.215881569,204.382561791,203.801406652,374.84940765,204.448,184.317579909,203.8,152.953,79.5745914626,-205.852,398.678282776,174.721,0.99964,394.011870497,316.463
419.574200602,359.341765802,12.4876340166,4385,4385,6.14735210204,150.723468469,203.796199574,203.163727265,388.739026311,203.894,227.23875081,203.171,139.887,62.2314871563,-205.287,423.382248304,174.671,0.999512,446.304568495,316.515
443.893391296,342.819285047,21.1452963705,4386,4386,6.05144802306,148.300605608,203.940087052,203.352249286,394.833831468,204.032,100.344399455,203.34,140.809,122.39110208,-205.663,423.606904454,174.762,0.999391,474.863757115,316.519
431.180066953,302.8460836,14.5933499888,4387,4387,6.11975406752,149.473351926,204.24528352,203.705147838,405.296058493,204.336,98.9720375476,203.701,160.461,130.606865621,-206.004,458.8486706,174.793,0.999659,455.510907384,316.524
458.97978719,261.793771337,17.1866844855,4388,4388,6.06047351417,145.552222444,204.7264163,204.274800581,434.942975533,204.84,49.5109770509,204.289,148.016,150.220616683,-207.002,425.202421808,174.816,0.999468,497.33003598,316.504
451.701738498,256.870778764,19.9351653869,4389,4389,5.97672567229,146.933790026,205.291145724,204.917977523,413.559383613,205.428,13.3153836045,204.921,139.151,156.512897587,-207.592,440.092094317,174.774,0.999634,499.908484917,316.495
434.319596937,314.151046622,18.9282580824,4390,4390,6.01465312984,148.934581359,206.301990331,205.98515801,389.872935059,206.373,130.173364691,205.962,143.66,148.183175848,-208.672,569.107797176,174.809,0.999728,480.095412109,316.504
477.883929525,277.010036899,19.8442540382,4391,4391,5.905229896,143.421230921,206.784090446,206.491526051,436.650965534,206.859,8.68584615674,206.489,140.02,159.693894344,-209.475,449.92668235,174.799,0.999586,524.772621677,316.499
397.514758898,358.95904622,9.97138474723,4392,4392,5.93618445612,149.804094694,208.349687177,208.063927949,380.212388649,208.445,241.562092309,208.047,144.344,71.302833966,-210.857,428.544973961,174.812,0.999562,421.348672018,316.469
393.664973803,238.816601198,15.8573675015,4393,4393,5.76743528471,151.998836789,208.522414325,208.327704765,369.356967057,208.619,84.2077514288,208.324,144.36,107.855822653,-211.052,375.047858743,174.818,0.999718,440.073489439,316.488
391.913082292,328.396621118,14.9976386362,4394,4394,5.77366232226,150.690522503,209.638536774,209.440446579,368.997599527,209.678,26.4665220915,209.44,158.038,136.221923423,-212.279,415.514869598,174.862,0.999582,447.221082273,316.454
398.992095386,325.534747565,19.9551952823,4395,4395,5.63012836792,150.415088144,210.888536528,210.760237632,362.277966156,210.966,212.474956595,210.747,147.308,60.3547848148,-213.561,388.527469272,174.909,0.999725,445.973918963,316.409
431.231255224,332.366070109,19.4431446027,4396,4396,5.54300387048,145.855892681,211.060937187,210.930579789,397.223240798,211.144,66.588088579,210.927,137.45,122.241248438,-213.799,435.87264611,174.895,0.999521,484.170647512,316.419
420.149888245,356.787582695,21.4009397905,4397,4397,5.46196755652,147.421872221,212.690856929,212.571614908,383.547380383,212.748,150.644144226,212.571,141.057,106.721118962,-215.036,453.720758874,174.904,0.999431,466.565587794,316.439
428.493419442,275.165755567,36.1806949224,4398,4398,5.39970061598,146.982509153,213.297443576,213.168806322,384.448178781,213.383,122.33376517,213.161,131.071,142.817038353,-215.646,460.015613281,175.016,0.999467,561.100114379,316.412
411.739019492,268.911534555,33.9371753031,4399,4399,5.5304415322,146.371575954,212.723219516,212.649242636,362.598602483,212.797,72.8296440005,212.655,146.519,126.811975824,-215.183,413.867383587,174.917,0.999579,513.435445322,316.438
398.740509681,243.025744638,32.0470802976,4400,4400,5.40604314516,147.314381585,214.10106938,214.00833106,347.373755625,214.164,27.4420898739,213.995,139.152,138.122482549,-216.347,417.995863698,174.899,0.999675,485.273559988,316.379
362.286760212,289.652273529,16.3286406258,4401,4401,5.43102056986,151.652654287,213.934786643,213.851764643,339.439910417,214.01,10.565039315,213.845,145.428,134.700562261,-216.17,401.028205943,174.938,0.99965,426.448619816,316.372
358.884111267,300.167583643,9.97847886054,4402,4402,5.28331596676,152.632711689,215.389558213,215.299719271,324.335474194,215.465,24.900791982,215.302,134.839,124.500470189,-217.646,377.242288496,174.935,0.999645,376.024266656,316.402
367.393994679,263.103805847,8.77181756008,4403,4403,5.34060008458,151.859574059,214.658163456,214.580915443,348.032706182,214.736,17.2128554435,214.576,145.3,136.092433726,-216.843,362.802351802,174.907,0.999694,386.349189735,316.386
381.505412881,297.611261341,17.0985737466,4404,4404,5.32606883566,149.876370545,216.126258783,216.059709248,357.367191176,216.198,84.2017477494,216.031,138.538,108.209628042,-218.358,410.912900192,174.907,0.999699,431.901165801,316.371
418.098937682,280.661939062,30.2690726542,4405,4405,5.12416631426,148.610678151,216.018964383,215.945494288,386.039896712,216.058,20.1595507622,215.932,126.852,166.05928388,-218.047,453.707781723,174.97,0.999601,521.070148687,316.382
424.306584644,265.700930436,42.3955071043,4406,4406,5.09751401048,147.201207578,215.932866582,215.874057158,375.787210486,216.031,80.9701816991,215.889,130.399,133.618839728,-217.76,476.178274694,174.92,0.999597,579.643627671,316.406
447.802071177,309.962725639,40.9263666116,4407,4407,5.08878715654,145.585752271,216.851554311,216.808550223,389.424896926,216.908,101.672538343,216.793,136.267,130.755644313,-218.608,453.319995919,174.966,0.999501,526.202010916,316.417
398.083453229,364.119240921,17.2357039959,4408,4408,5.12345441703,150.0276683,216.571635402,216.513490101,362.81098071,216.663,97.1223492971,216.531,143.846,139.203294796,-218.368,501.487565575,174.966,0.999587,437.711343016,316.416
361.752151436,300.615193846,10.3943484452,4409,4409,4.99676065493,154.632080002,216.261286525,216.189577706,336.30999142,216.336,37.5771666906,216.186,134.3,147.683815295,-217.792,432.883905558,175.024,0.99973,393.518723333,316.448
338.110765926,237.959039285,9.78319212015,4410,4410,5.01928315042,161.000454251,215.545173475,215.484029366,316.496556037,215.633,11.1882427249,215.47,139.109,148.316266091,-217.241,398.076384784,175.049,0.99985,367.790526008,316.45
334.40658323,257.418315733,9.39575744944,4411,4411,4.84988597024,158.874690024,215.94793111,215.844328658,310.939665912,216.026,5.67493289147,215.848,120.442,172.734845816,-217.54,489.136110255,175.079,0.999597,352.759771603,316.465
329.387562815,328.137965371,7.80552597513,4412,4412,4.85806192508,160.901166817,216.009803868,215.916801284,311.229743558,216.077,191.152295384,215.906,127.716,89.3828549531,-217.72,427.209596259,175.043,0.999815,345.744259265,316.481
332.216934949,311.377174011,7.4980798048,4413,4413,4.80411118641,160.411196543,216.148699539,216.047975087,319.905353382,216.197,182.397073584,216.035,124.078,69.8823672541,-217.793,392.563775216,175.03,0.999765,370.486778715,316.492
327.514463579,287.639040362,12.5396083778,4414,4414,4.81094913469,161.052536409,216.030384707,215.954575462,298.278868629,216.119,29.1788845099,215.963,126.403,114.666061622,-217.698,384.942146095,175.018,0.9999,394.266351478,316.526
339.465867199,338.530486927,32.1699057971,4415,4415,4.78345466069,163.853823685,215.588179443,215.521642298,308.672094751,215.643,305.075442391,215.491,126.707,32.755491434,-217.207,405.880677639,175.01,0.999794,421.996362027,316.525
346.713012757,337.205981154,57.8073495124,4416,4416,4.9317350433,167.567504977,215.84232539,215.756443202,305.455730204,215.963,104.148772329,215.762,148.217,103.355588746,-217.654,476.766625554,174.953,0.999829,527.086237198,316.514
423.53334375,322.125131365,111.334190264,4417,4417,4.75993198421,180.542816662,215.453354996,215.376047638,307.583195851,215.536,50.3384240533,215.379,125.527,173.590102082,-217.379,602.334424109,174.96,0.999695,696.745777121,316.535
518.67999937,368.765253425,116.416375096,4418,4418,4.59154417175,185.185886918,215.617008533,215.543998531,298.357851412,215.702,67.4331698755,215.549,115.082,206.892709829,-217.421,631.770381676,174.909,0.999891,722.524179816,316.549
314.123888351,286.888645426,59.4583256797,4419,4419,4.61024661397,156.82950728,216.356371022,216.277972212,246.006337635,216.423,102.111283892,216.256,122.595,158.320041677,-218.429,524.073104604,174.897,0.999781,509.62994231,316.571
347.610353304,337.080408156,91.0081613338,4420,4420,4.60171747084,164.43804932,217.017653383,216.925437802,239.603945039,217.1,70.2505183378,216.922,119.515,155.199879041,-219.289,533.722038738,174.847,0.999916,598.920582348,316.608
397.40970083,264.017860484,116.805868121,4421,4421,4.54328760458,175.079067266,217.564430136,217.512833006,243.611839768,217.639,60.9921572053,217.493,121.709,142.220266612,-219.88,555.405629628,174.894,0.9999,589.507288176,316.62
424.162919983,282.06756924,106.610992648,4422,4422,4.51874060063,181.932459661,217.693463256,217.644386905,234.534597215,217.771,25.8767618334,217.647,126.036,151.113781333,-220.155,475.466118222,174.903,0.999912,586.088978356,316.664
318.647369637,321.255620423,71.099764662,4423,4423,4.48350566859,159.086283348,218.523763337,218.484012082,215.079326413,218.585,28.3400677305,218.457,118.695,164.347882574,-220.777,543.322146495,174.867,0.999899,464.154229582,316.697
328.667951226,228.746281795,77.6469852653,4424,4424,4.72679643047,160.672188109,219.087067108,219.044229348,225.147249318,219.155,8.74083299579,219.046,150.871,132.815672982,-221.484,479.431996644,174.866,0.999916,495.799726368,316.737
354.182879775,305.579548528,94.9954602514,4425,4425,4.36342489127,165.454293227,219.538543687,219.501518317,240.400563909,219.63,11.9299182189,219.509,120.661,189.114162186,-221.984,533.081731607,174.889,0.99995,524.25275391,316.757
382.831567719,363.640495061,60.5166904136,4426,4426,4.38070778498,173.196445801,220.665271028,220.630437976,248.253849031,220.718,79.3528817676,220.619,119.465,157.977887129,-223.097,614.752733482,174.878,0.999875,519.274260172,316.765
355.342271583,273.936694146,79.1023458414,4427,4427,4.34666517233,166.284181545,221.567665077,221.533945346,250.616385208,221.65,45.2598750701,221.533,117.336,186.232274011,-223.96,521.72360313,174.911,0.999883,520.205303019,316.83
388.298211744,218.915646054,70.3865608922,4428,4428,4.42267781961,173.893102566,221.706591324,221.673557976,240.645554784,221.78,53.9460979249,221.665,119.825,129.982829549,-224.027,409.683866547,174.878,0.999901,524.757192898,316.898
354.939122849,374.129700525,75.9000422818,4429,4429,4.31782509223,166.498153654,222.44281076,222.409021418,254.031942385,222.514,260.651017475,222.409,125.058,110.271226683,-224.756,602.163832487,174.907,0.999829,533.636802783,316.907
388.030371919,372.285672721,52.4104548286,4430,4430,4.33025667585,174.425373954,222.697046207,222.661073484,326.815067673,222.755,192.927737895,222.649,116.079,135.388915869,-224.953,561.878267261,174.837,0.999873,569.912068699,316.902
406.049497101,274.305679707,52.0402120735,4431,4431,4.49478723167,177.572495818,222.720783365,222.690150515,334.645262472,222.777,76.1098952436,222.683,151.237,156.645898353,-224.917,525.864684146,174.836,0.999903,669.823956008,316.933
376.004754292,301.930320346,37.3667264891,4432,4432,4.40984409208,171.542380046,222.817917074,222.774237966,305.753085424,222.911,114.305455148,222.769,129.099,134.204853599,-224.911,506.629702883,174.807,0.999901,531.515822352,316.95
360.325407182,350.434655299,27.9494240502,4433,4433,4.28202887128,168.348626483,223.454129018,223.430835459,285.229775306,223.535,44.3970319838,223.424,110.419,195.904090118,-225.621,580.124749321,174.825,0.999789,447.484888063,316.993
