AverageEsReturn,AverageAbsQ,StdEsReturn,StdReturn,AverageQLoss,AverageDiscountedReturn,AverageY,QFunRegParamNorm,MinReturn,AverageQ,Epoch,MaxEsReturn,AveragePolicySurr,AverageReturn,AverageAction,PolicyRegParamNorm,AverageAbsY,MinEsReturn,MaxReturn,AverageAbsQYDiff,Iteration
299.358079504,24.6987,203.087016413,312.419676027,2.02656,239.06936302,24.6760222371,190.126,445.08096708,24.6725,2963,651.221750528,-24.969,931.388939696,0.999921,144.982,24.6887447506,77.8718901604,1819.12248257,0.646605669878,2963
226.62498945,24.6449,176.683518271,97.3739073887,1.96024,221.073802563,24.6184709529,190.214,460.297860278,24.6163,2964,494.65418482,-24.8531,583.525666651,0.999931,145.034,24.6331243501,19.6064689999,912.862545403,0.64718645179,2964
337.206149841,24.6948,217.576710584,182.832043221,1.87211,247.248077548,24.6678399249,190.221,682.477997299,24.6643,2965,597.643625513,-24.8748,1195.22757315,0.999903,145.069,24.6868549311,6.07026055322,1507.74607243,0.633467670746,2965
399.587856142,24.6837,461.81961313,536.795533437,1.91072,243.798233262,24.6610236256,190.269,1157.63916672,24.6588,2966,1334.92645715,-24.8405,1831.0213809,0.999972,145.054,24.676195355,23.0174376346,3288.21201563,0.646167563967,2966
410.275378847,24.5585,231.269481237,602.528552462,1.88608,239.517714931,24.5264287627,190.287,931.807838876,24.5262,2967,836.925775367,-24.706,1911.15628968,0.999955,144.987,24.5434491375,183.047775092,3363.19787885,0.640365516656,2967
308.449093701,24.5073,206.069012862,944.641003146,1.9208,203.951708948,24.4823992253,190.354,258.658320606,24.4803,2968,556.820488197,-24.6583,2374.43153464,0.999945,144.925,24.4976287041,8.69461834304,2891.91051822,0.624468267288,2968
505.170734037,24.5619,190.019903142,697.797804278,1.97955,206.00091812,24.5367053629,190.372,267.357405026,24.5357,2969,743.567756608,-24.7111,2469.23284627,0.999934,144.886,24.5502083266,199.956726893,2762.61305477,0.622573360896,2969
144.93453814,24.3892,152.146699908,486.099028059,2.06977,158.092796586,24.3603259806,190.404,16.7531316722,24.36,2970,565.604303558,-24.5572,618.990071265,0.999902,144.924,24.3771607942,12.916865867,1777.7569059,0.628424405285,2970
138.698397556,24.3977,228.317570655,333.882613523,2.05933,23.7061691389,24.37038311,190.432,11.4735209058,24.3685,2971,742.90667479,-24.516,88.5486447179,0.999985,144.981,24.3823729792,5.80461544079,2311.35879661,0.619305873819,2971
332.825524739,24.231,345.275337817,463.904302003,2.1066,214.126722667,24.205864719,190.45,849.548740753,24.2066,2972,975.116726581,-24.3507,1526.17058313,0.999909,145.041,24.2188930099,6.57759799215,2820.81164144,0.62348475709,2972
208.791327114,24.2451,230.245753674,548.486134812,1.7618,203.745436028,24.2213633235,190.502,811.012791683,24.221,2973,754.791699925,-24.3644,1828.46284971,0.999886,145.071,24.2331578678,19.2892162696,2548.18341099,0.58885951683,2973
242.150603989,24.062,255.476346563,123.781086503,1.59851,202.145688747,24.0387610182,190.508,2007.56096639,24.0373,2974,785.793549829,-24.1878,2350.1124201,0.999971,145.064,24.049794924,11.5473533897,2475.57434597,0.57432052311,2974
339.934510221,23.8549,214.470012589,1163.2724325,1.93117,166.446631006,23.8271532662,190.54,177.109538764,23.8278,2975,665.638775,-23.9716,1192.08598868,0.999996,145.067,23.841346833,32.228962628,2786.1286587,0.598349933859,2975
424.808850982,23.8469,316.115455681,159.329922878,2.07868,227.046285095,23.821140101,190.574,683.544111664,23.8214,2976,846.005510735,-23.9636,883.486335423,0.999943,145.058,23.8331230969,12.8182531477,1335.3635638,0.602938729829,2976
334.516076406,23.7485,271.298112627,189.445431869,2.03981,232.723084022,23.7246736331,190.625,599.563028448,23.7236,2977,838.873770626,-23.8815,984.645660517,0.999875,145.065,23.7362465907,13.9724005459,1383.37155936,0.594301188707,2977
340.879965538,23.7035,218.914235491,226.318779552,1.77236,234.219541426,23.683418056,190.673,685.46221786,23.6821,2978,600.198044103,-23.8764,905.592109282,0.99991,145.04,23.6952217855,22.2445584512,1412.7112743,0.570820137481,2978
389.536366329,23.5793,283.867558593,108.273457893,1.63401,246.999121932,23.5568326058,190.699,573.835978386,23.5568,2979,839.990217491,-23.7604,889.598409613,0.999946,145.103,23.5692025085,16.3156814943,1060.55637068,0.548888077978,2979
237.198771859,23.5916,174.135070127,154.063561893,1.62829,245.146037869,23.5735184,190.708,596.855818864,23.5728,2980,516.581671858,-23.7825,921.998019587,0.999966,145.105,23.584139477,13.7813920014,1232.73067268,0.520430371836,2980
375.384986932,23.5875,144.198972183,82.4477495452,1.81259,228.481021526,23.5637006266,190.762,469.264096684,23.5638,2981,495.2952082,-23.7514,646.225664004,0.999937,145.118,23.5749981929,55.578631782,990.431190914,0.533387237075,2981
308.948328729,23.4751,206.971154222,66.7887785309,1.72916,225.888247751,23.4549222826,190.756,394.23354233,23.4547,2982,557.210408004,-23.6399,627.977131933,0.99989,145.182,23.4642839573,23.8615741611,813.291470349,0.509378959019,2982
284.5136459,23.4091,178.467517358,69.9160241431,1.64042,218.212338144,23.3897177381,190.77,554.226287777,23.3888,2983,587.901844423,-23.5893,610.285947302,0.999895,145.263,23.4002502996,53.2946672424,918.31476618,0.506537942502,2983
366.539268357,23.4785,285.151701594,170.65791985,1.5856,241.513859817,23.4608430335,190.819,562.165170411,23.4597,2984,984.974745896,-23.6651,918.341222438,0.999954,145.333,23.4677592128,73.0254406904,1277.51476277,0.498526892871,2984
361.650340132,23.4527,159.611872572,5.84975648995,1.63051,119.614678536,23.4374126936,190.875,181.485634851,23.4365,2985,649.386508636,-23.6621,194.122004165,0.999924,145.265,23.4420536923,178.473722333,223.805051225,0.490087143197,2985
406.762085076,23.3763,227.865320836,121.211322928,1.34149,151.870534236,23.3614045903,190.889,270.189314274,23.3605,2986,833.888214397,-23.6064,306.351995026,0.999957,145.333,23.3689102548,186.550553346,1324.73397067,0.468611971288,2986
445.523401055,23.3989,162.568072479,30.9585327501,1.49985,123.25358806,23.3798581082,190.965,177.873160817,23.3776,2987,613.730531006,-23.5931,205.687013759,0.999947,145.366,23.3887817741,176.613504025,281.687011502,0.48319450556,2987
456.577639437,23.4006,410.330948235,12.4715693193,1.45422,114.326845433,23.3818069723,190.992,157.808742535,23.3811,2988,1373.94969801,-23.5951,182.301700166,0.999972,145.352,23.3909533404,166.867445225,253.645425954,0.477982261643,2988
308.993431034,23.3591,325.135362451,13.113122096,1.41444,152.652894697,23.3416674363,191.049,261.992775181,23.3404,2989,1091.41226201,-23.5785,291.234218925,0.999947,145.353,23.3489476279,48.4039239025,313.871491011,0.475906548307,2989
193.666904694,23.3619,138.638251561,19.0732837033,1.60153,154.256957608,23.3475860224,191.086,199.069033333,23.3453,2990,544.822937156,-23.5881,296.320717625,0.999904,145.376,23.3539622577,61.6032732416,323.826221214,0.487173180693,2990
203.67697222,23.4274,78.2705004346,10.4752878785,1.52658,153.136364525,23.4113020958,191.105,271.174118075,23.4113,2991,394.35579842,-23.6265,292.208314404,0.999989,145.327,23.4166031901,121.001658452,314.668586296,0.479882119547,2991
306.082240666,23.3221,161.082697911,13.7967104203,1.62251,154.9707107,23.3033900204,191.152,243.114272503,23.3028,2992,659.06263394,-23.5455,297.444420746,0.999937,145.3,23.3107889447,140.359453161,316.572694865,0.503162996911,2992
172.086351914,23.4145,77.0357514564,12.2751033311,1.51163,128.885965802,23.3978442631,191.191,205.785685984,23.3959,2993,304.4385093,-23.628,224.876215677,0.999992,145.339,23.4039218311,58.839291308,255.777905445,0.480249584883,2993
180.221033903,23.3233,136.70697903,590.831834579,1.58521,160.960269842,23.3089859311,191.225,257.380133588,23.3077,2994,421.039783568,-23.5459,535.209403887,0.999909,145.382,23.315830886,13.7150948588,2955.61863438,0.499648892357,2994
297.806014721,23.2924,134.479287882,1168.43339388,1.6412,189.942869657,23.2798165733,191.273,282.82248421,23.2765,2995,533.80059887,-23.5097,1282.07586769,0.999937,145.466,23.2856401638,152.171441192,3052.00238526,0.501821111819,2995
488.453703251,23.3298,296.575389694,1029.1383222,1.60946,186.271184731,23.3107019814,191.316,286.60858447,23.3089,2996,996.104850684,-23.5402,1059.5868278,0.999922,145.492,23.3178017207,164.92319139,3258.59644699,0.486442853901,2996
491.013942705,23.3368,265.19308679,1119.36546337,1.5577,214.618204325,23.3216498662,191.37,291.884529621,23.321,2997,818.505998712,-23.5535,1931.828537,0.999858,145.53,23.3264963441,62.0352512731,3198.38170551,0.486546244214,2997
294.978620305,23.3244,155.300116584,9.75915701834,1.41149,155.575897189,23.3097190318,191.4,283.924828939,23.3087,2998,464.823464505,-23.5287,302.565941662,0.999949,145.477,23.3146389567,24.5820594464,324.050715441,0.463258419562,2998
179.903161408,23.376,74.7424573448,35.855481023,1.49977,129.867370501,23.3604306818,191.442,181.85956812,23.3597,2999,290.021424763,-23.5773,225.435017511,0.999944,145.442,23.3671589907,14.4991480167,287.137038297,0.470048679475,2999
331.119923223,23.3575,167.717564233,33.7350979136,1.28892,143.251122614,23.3409340469,191.441,175.2600979,23.34,3000,515.686893891,-23.5416,265.727015224,0.999942,145.407,23.3487788452,10.4470115322,297.13005974,0.447491304789,3000
267.402434335,23.2159,227.362310617,24.3973452533,1.66807,156.311010389,23.2010178467,191.481,216.558753721,23.1988,3001,679.690829173,-23.4184,306.567145341,0.999868,145.354,23.2072863234,65.0194620323,332.057441221,0.490599882676,3001
494.806311893,23.2937,442.037051483,71.3198858258,1.37764,142.974004268,23.2783259498,191.513,193.578570418,23.2776,3002,1398.70428214,-23.4854,266.956002245,0.99986,145.378,23.2855712127,175.946667154,530.017215186,0.461853379161,3002
282.338521557,23.2763,289.181021893,66.7548089099,1.50365,97.2732204121,23.2599303871,191.553,10.4062408069,23.2588,3003,979.851918843,-23.439,153.962952345,0.999922,145.419,23.2671346829,66.9341576383,206.0506412,0.478361053979,3003
170.318623966,23.1921,254.383628066,1.12067264503,1.56769,10.2395502551,23.1724103627,191.613,8.6829060865,23.1716,3004,872.005122847,-23.3357,10.9042427795,0.999981,145.419,23.1802588176,7.5659355577,13.9534282058,0.479910181243,3004
34.4471986413,23.152,104.540573638,0.743275357843,1.46659,9.62194439815,23.1321322547,191.665,8.66406795961,23.1315,3005,689.126930897,-23.2734,10.2142924944,0.999959,145.464,23.1408111305,5.65316386075,12.221675696,0.479453798705,3005
66.2582649996,23.0529,163.33596454,0.853972511829,1.71816,8.05865341166,23.0308483025,191.686,6.46719048593,23.0314,3006,763.375396737,-23.1422,8.4969831,0.999868,145.498,23.0396705827,5.2559527088,10.2244481626,0.514117401498,3006
67.6439711629,22.9277,156.259479376,731.798019187,1.84268,172.200168117,22.9091841253,191.744,10.2468880814,22.9054,3007,686.22881714,-22.9667,1012.38394818,0.999901,145.553,22.9178039635,5.83098058567,2056.27356484,0.54210954453,3007
84.2184678196,22.8336,170.4660972,0.818725223769,2.10384,9.67258619844,22.8101805003,191.844,8.69273347942,22.8106,3008,737.035624414,-22.8391,10.2709106593,0.99974,145.567,22.8198595836,6.20505131745,12.3963510684,0.571545753609,3008
24.908944544,22.5574,57.156758508,0.896197163708,1.75151,9.71348018632,22.5302864498,191.857,8.68121093095,22.5298,3009,319.405800187,-22.5215,10.3190032465,0.999859,145.548,22.5393932722,5.53627400984,12.604175811,0.571205494421,3009
63.3409688611,22.3964,122.486981624,206.111786298,1.95009,243.405034038,22.372482772,191.87,724.091301039,22.3747,3010,490.272783813,-22.3634,1081.56883229,0.999885,145.767,22.3819811448,6.59351392565,1735.48562781,0.590384961129,3010
260.655955498,22.1918,322.519962415,223.118284855,2.03558,247.145019635,22.1662822705,191.895,962.291630984,22.1669,3011,1082.69239742,-22.2747,1190.09766982,0.999947,145.82,22.178901435,6.70092374078,1824.19900967,0.616034369857,3011
480.346698414,22.1589,360.154535771,192.787798118,1.71561,266.476513795,22.1359762839,191.937,784.528135757,22.1348,3012,1030.5649288,-22.2994,1208.18590146,0.999947,145.774,22.1503871078,11.695397781,1529.68619473,0.594110992315,3012
358.141542988,22.2453,276.410867645,607.227461821,1.60718,245.521422463,22.2205504842,191.93,1019.94577441,22.2205,3013,631.426585295,-22.4116,1658.02451902,0.999932,145.775,22.2367291688,5.07179360938,3254.00909739,0.556213512075,3013
672.951295275,22.3272,111.802691049,615.913853643,1.41015,233.23996826,22.3040855208,191.965,1389.65984574,22.3021,3014,838.430707915,-22.494,2538.22517543,0.99992,145.827,22.3170457961,499.345561181,3282.29110812,0.512422124682,3014
477.067812706,22.3521,342.978001481,525.247342304,1.54649,229.355508247,22.3281114489,191.981,1441.95988769,22.3259,3015,899.553444886,-22.5307,2638.86036243,0.999917,145.832,22.3429336104,94.6001216497,3123.80838891,0.501937318869,3015
611.398596402,22.4082,297.352109843,920.493814591,1.46315,230.285464175,22.3862276067,191.994,949.876027964,22.3852,3016,1018.42416824,-22.5856,2395.60985368,0.999986,145.845,22.3995325517,270.435795174,3247.19813072,0.486694940802,3016
343.945487129,22.3867,281.18344791,790.43035921,1.61067,237.315407132,22.3614032911,192.031,1116.84001341,22.3594,3017,799.962885509,-22.5642,2335.94246999,0.999905,145.807,22.3770770224,28.1748661849,3152.45734182,0.483033422624,3017
412.345366705,22.5662,331.830343642,278.414224918,1.3459,250.145944058,22.5497037237,192.067,743.539335325,22.5482,3018,958.093159711,-22.7696,1203.3741309,0.999933,145.804,22.561256845,15.0544305899,2038.35921841,0.461631065073,3018
480.422629579,22.6336,339.769371469,487.16604988,1.50584,237.025483599,22.6137204273,192.098,883.614078172,22.6115,3019,914.537132504,-22.8151,1507.29533522,0.999913,145.764,22.6236094424,59.040780285,2393.14667695,0.458856557284,3019
382.876666806,22.6248,315.925165234,381.893767128,1.48141,238.294697119,22.6075350346,192.113,989.200203516,22.6056,3020,972.698453906,-22.832,1416.25336432,0.999795,145.849,22.6187264018,47.8720417755,2591.28232475,0.466305925724,3020
562.029462518,22.6425,411.938199862,232.091868276,1.35144,240.24247542,22.6242654687,192.161,913.312684536,22.622,3021,1073.90836909,-22.8474,1248.12999597,0.999956,145.88,22.6325885933,48.3580502022,1940.78653651,0.45221889122,3021
337.641679233,22.7303,191.751109916,110.73430323,1.30061,256.125556039,22.7105165688,192.194,789.591914169,22.709,3022,637.024265483,-22.9437,1075.79282534,0.999947,145.909,22.7210670116,36.8639263575,1396.88682295,0.439692441516,3022
423.818514216,22.7534,309.425477712,35.8660953636,1.49492,252.52885299,22.7375012857,192.203,932.012452314,22.7376,3023,1040.97153093,-22.9552,1044.68817318,0.999906,145.884,22.7427072396,103.302993784,1105.99564575,0.461461368082,3023
336.758986941,22.8356,267.258686429,87.1870483071,1.5306,243.260475165,22.8181970565,192.221,710.182459439,22.8172,3024,719.194677759,-23.0605,834.574525154,0.999937,145.884,22.8257030385,63.7593834318,964.060546258,0.455623197896,3024
323.438955954,22.8302,268.999105389,15.2523991806,1.36634,229.338993016,22.8157558285,192.26,637.940315534,22.8137,3025,727.950642081,-23.0513,687.407246101,0.999872,145.848,22.8224089551,18.8302884078,721.654732964,0.445597704494,3025
410.148849013,22.7471,326.307243224,68.7796472414,1.465,236.576440569,22.7314317577,192.331,669.949084887,22.729,3026,906.696843281,-22.9479,816.10905197,0.999914,145.795,22.7371518149,8.57729060975,910.61453497,0.448252192485,3026
237.786610128,22.7964,175.561530269,239.927972854,1.59279,155.611086574,22.7817846384,192.374,167.024664162,22.781,3027,531.897317272,-22.9824,356.215985415,0.999944,145.684,22.7876431957,20.6079594742,721.148080634,0.469975389266,3027
244.770277142,22.7942,183.609436918,127.973730195,1.69293,139.78251739,22.7805021376,192.43,191.794986543,22.7791,3028,706.424660715,-22.9737,260.121582647,0.999888,145.652,22.7858304381,20.0233920568,650.060703898,0.489246813731,3028
158.023722367,22.71,109.703843755,123.924989103,1.6384,138.808728403,22.694303516,192.437,193.160723963,22.6946,3029,399.073789783,-22.8728,256.075612574,0.999953,145.666,22.6986730408,9.05130098291,648.11314198,0.484017778982,3029
176.694126454,22.7059,44.5580231254,178.602178774,1.51688,193.89405656,22.6929701146,192.49,191.212419511,22.6899,3030,219.870229124,-22.8574,479.676556399,0.999906,145.666,22.6978629933,56.63067357,712.121445803,0.485631054581,3030
160.998069565,22.6563,114.098391993,9.77824377997,1.65297,124.011498632,22.6434315637,192.527,185.442101695,22.6424,3031,437.067880775,-22.7895,201.041918561,0.999951,145.693,22.6481425256,14.5370879126,220.839043668,0.505836330897,3031
179.657079373,22.5479,101.661431088,7.27709614104,1.93844,129.787996007,22.531984753,192.545,203.793179107,22.5303,3032,408.330198688,-22.6366,215.569014356,0.999931,145.688,22.5404849549,16.9161760212,226.842739922,0.559431706952,3032
204.027184804,22.4447,120.254095587,48.7244400853,1.8154,132.468086259,22.4246796651,192.546,193.396888011,22.4245,3033,489.686626329,-22.53,223.885041035,0.999984,145.721,22.4323789714,69.1178859065,512.26390702,0.550358923105,3033
212.29080483,22.3217,87.5647166939,102.188614861,2.10747,147.089513692,22.3069047305,192.544,217.206421463,22.3066,3034,356.900169292,-22.4171,271.390597104,0.99996,145.759,22.3130792856,57.5452735695,532.154868998,0.583615249777,3034
312.88682382,22.2712,148.694148221,159.061334938,2.12949,112.620204773,22.2541850213,192.538,45.0927230843,22.254,3035,506.041483435,-22.4036,206.573116685,0.999846,145.85,22.2608822578,52.0088998888,735.44861585,0.612633922815,3035
204.55994076,22.1728,86.8618416369,25.8395536417,1.98285,121.779362072,22.157300315,192.536,183.634488007,22.1573,3036,280.846226776,-22.2747,196.528008336,0.999939,145.835,22.1623549299,22.9096374664,468.374099559,0.598595876092,3036
163.620583553,22.0281,98.8571434494,703.290279886,2.0947,139.687920013,22.0138353444,192.558,166.606930712,22.0122,3037,435.581568015,-22.1119,482.261581087,0.99997,145.838,22.0188982736,45.8036997941,3291.16793906,0.618705428366,3037
135.415027374,21.9145,57.6478890725,4.17733412251,1.89722,118.586778786,21.8997131579,192.575,177.088166347,21.8974,3038,215.152578724,-22.0249,188.29600436,0.999931,145.899,21.907344316,50.1456767847,198.49740379,0.604832836112,3038
201.196172469,21.7623,111.891051937,145.233644466,2.07271,139.770028419,21.742969202,192.574,197.344599644,21.7443,3039,450.37369355,-21.8532,262.282206334,0.999966,145.864,21.7512244241,33.9534859564,765.760684453,0.621739983009,3039
165.686896401,21.747,180.777073265,7.94239552467,1.93405,124.639342417,21.7270589129,192.609,182.558573572,21.7274,3040,649.877196701,-21.8486,202.446529078,0.999937,145.782,21.7364746012,9.40178596098,224.596588813,0.619854376522,3040
272.921439855,21.6155,257.413995293,312.987397838,1.84711,203.583684816,21.5978059342,192.639,48.2025780373,21.5977,3041,736.263078942,-21.7272,699.542421459,0.999964,145.853,21.6037837699,5.86717907061,1318.93437358,0.611908050243,3041
146.267156188,21.5893,207.368245496,119.969282333,1.86641,237.256334604,21.5699582461,192.691,727.350361907,21.5695,3042,751.675535966,-21.7311,856.560726228,0.999907,145.834,21.5771670181,9.29443430749,1090.4000265,0.607688120665,3042
303.753376916,21.5335,207.54081257,252.101840279,1.53187,214.420995623,21.515882181,192.73,47.7905603915,21.5154,3043,599.434288208,-21.6987,737.685958939,0.999959,145.835,21.5230399598,13.9192414787,1162.37043072,0.570098435052,3043
262.214768558,21.5384,238.656800452,167.149711287,1.77542,232.264940737,21.5199433167,192.746,14.9585910991,21.5194,3044,654.407797186,-21.7047,737.528950031,0.999862,145.874,21.5271222211,9.28184741979,994.291494217,0.562361199046,3044
133.530981484,21.4567,180.910710498,56.8797316327,1.60541,240.959114322,21.4397717081,192.759,673.478401649,21.4401,3045,556.733466959,-21.6374,756.960797842,0.999893,145.858,21.4454602688,9.00411899008,977.176257461,0.545770178423,3045
179.648312052,21.4636,222.795217681,103.379989449,1.78844,245.45475124,21.4480666364,192.799,731.915971974,21.4469,3046,587.95434322,-21.661,847.87343907,0.999962,145.97,21.4531542626,6.48176161845,1054.56504753,0.556355328231,3046
304.499680634,21.4814,148.074872185,285.498288141,1.36524,218.474715827,21.4693959599,192.822,45.2476099935,21.4676,3047,515.118779322,-21.6966,740.040087592,0.999893,146.011,21.4749976887,48.9310189275,1071.91994158,0.515839811773,3047
284.756695813,21.5252,214.896156069,38.5378728846,1.57693,233.395498254,21.5129821024,192.885,580.562301099,21.5112,3048,606.435704396,-21.7444,690.007586489,0.999939,145.977,21.5170514657,11.6255524226,799.148519546,0.515160769521,3048
299.186183139,21.4665,212.04736469,89.0130074342,1.46743,236.707187399,21.4527082689,192.915,629.314305243,21.4498,3049,615.864402364,-21.6586,792.541625839,0.999836,146.03,21.4576031329,26.5994518069,996.912372216,0.498418943947,3049
177.336116809,21.5372,178.807824868,43.758008972,1.45535,227.255073702,21.5197844,192.99,589.189882812,21.5201,3050,635.365683712,-21.7232,653.797691542,0.999939,146.069,21.5267329616,9.03299728416,797.460685186,0.490503547424,3050
209.317066455,21.5227,177.757201457,32.385956613,1.36197,219.106386157,21.5143495385,193.006,554.650977143,21.5105,3051,572.328905508,-21.7171,600.195551781,0.999889,146.064,21.5179657099,11.2110309935,710.823149301,0.482954109603,3051
173.169759479,21.5161,186.176992985,135.861674729,1.21954,228.112195054,21.5002412106,193.043,386.80053464,21.4991,3052,454.329375038,-21.7093,744.596113789,0.999822,146.09,21.5039875768,9.03614833692,923.054002877,0.466359987823,3052
292.503323492,21.5333,172.587020889,77.3414596321,1.47077,229.684372697,21.5206683521,193.114,412.648884942,21.5201,3053,562.943657884,-21.7121,669.207996319,0.999905,146.109,21.5246289703,13.7629581768,848.450788445,0.486701219478,3053
397.880821529,21.4146,210.526966993,21.7305421104,1.56283,216.77880193,21.40382597,193.144,530.341949517,21.4011,3054,750.53800989,-21.6017,581.929216067,0.999909,146.076,21.4072397527,15.0008043259,621.913291704,0.492944163515,3054
194.8027758,21.4892,183.627084896,94.3951573024,1.2255,216.804648146,21.4782744976,193.166,371.748653675,21.4766,3055,433.330904699,-21.6738,621.694159262,0.999816,146.092,21.4811549326,7.94602909069,848.774005541,0.46192060957,3055
310.486468237,21.436,205.505184971,93.1776915078,1.2744,234.227813475,21.4253365016,193.209,599.540678579,21.4226,3056,618.28480625,-21.6238,752.740110108,0.999825,146.105,21.4309324293,8.90838223228,888.037965501,0.469367380487,3056
323.093058118,21.363,185.34011491,93.3294388864,1.45118,214.903681168,21.3491894142,193.246,501.869219907,21.3483,3057,571.578839166,-21.5711,630.470968312,0.999885,146.039,21.3536343391,5.29352467401,831.252055559,0.478540090421,3057
392.843227339,21.438,219.339857465,122.280192175,1.34179,197.763160666,21.4258433906,193.272,256.899223298,21.4237,3058,712.891133094,-21.6855,538.519232184,0.999737,146.095,21.4305556753,11.09401214,816.286455376,0.473231402306,3058
288.916839462,21.4821,199.168683539,302.486362021,1.38788,208.537734815,21.4675432877,193.327,179.354006588,21.4661,3059,655.87389892,-21.7317,908.852272222,0.999903,146.103,21.4728331993,37.1089027059,1391.44247876,0.471519896834,3059
401.027237399,21.5046,204.113231276,206.994587622,1.36244,199.483062584,21.491059348,193.345,464.943970646,21.489,3060,674.769098395,-21.7486,668.368937086,0.99985,146.075,21.495666591,150.112354088,1091.2056925,0.464263269305,3060
107.962384863,21.5384,149.260469565,0.324458535452,1.49087,7.34652206921,21.5229780199,193.375,6.44822890223,21.5228,3061,493.181226037,-21.7608,7.72274521375,1.0,146.113,21.5275891749,5.63552627503,9.28091319688,0.482800561922,3061
90.3615374067,21.5321,191.885598465,0.258563935047,1.70616,7.33771372698,21.5160099304,193.376,6.46909414742,21.5142,3062,649.617774496,-21.7491,7.71311220719,1.0,146.179,21.522435794,5.75858377136,9.18301727099,0.510946620491,3062
191.241324605,21.5399,250.631323985,284.780731954,1.41704,180.372825355,21.5257195987,193.362,212.185765586,21.5239,3063,693.249821715,-21.8089,777.630939039,0.99995,146.179,21.5323373924,7.41664651422,1332.78473437,0.485661314462,3063
319.660747981,21.5798,204.521067819,322.20226518,1.47751,180.305295061,21.5591031801,193.382,454.270058326,21.5592,3064,708.249208919,-21.84,821.768370136,0.99986,146.176,21.5663209525,89.6673415563,1541.47469346,0.502367062054,3064
361.987973082,21.734,300.501634688,153.388467283,1.4156,158.821634718,21.7171259469,193.396,246.073361721,21.7158,3065,752.922713139,-22.0028,584.897565752,0.999842,146.212,21.7265546916,12.6414878064,1234.73503912,0.501524670244,3065
551.948307276,21.7426,231.17328241,150.310214013,1.44321,159.773827679,21.7210230002,193.421,447.677549088,21.7224,3066,728.611121933,-21.9945,625.848567974,0.999753,146.234,21.7301745017,158.234410359,1063.90681193,0.503183415281,3066
456.523249759,21.8255,456.440042318,259.549315974,1.35939,150.954283899,21.803800403,193.424,668.874270388,21.8023,3067,1061.83289001,-22.064,1485.14614474,0.999822,146.312,21.8139854051,9.14285140757,1610.97961909,0.513207085763,3067
490.846970449,21.8721,506.986430196,369.821144433,1.43827,148.806809821,21.8491625537,193.473,627.168716836,21.85,3068,1195.37834054,-22.1047,1255.35362819,0.999797,146.319,21.8584678205,23.3444769553,1609.64293962,0.520113936065,3068
397.834995296,21.884,184.631192342,557.859328737,1.59251,146.472802913,21.8576612919,193.5,106.64399174,21.8568,3069,593.53706651,-22.0857,1080.65995511,0.999887,146.319,21.8703203109,125.763364635,1719.68069788,0.528416006846,3069
172.041211873,21.8425,224.445686745,0.733542728052,1.66816,8.24555859472,21.8189927779,193.571,7.55028052224,21.8173,3070,622.612311543,-22.0396,8.71644090728,0.999869,146.368,21.8297545222,7.19216622448,11.1315902845,0.550186135566,3070
71.6442663821,21.9633,149.452623548,0.324211128344,1.47597,7.35712477984,21.9355854103,193.597,6.41098144396,21.9375,3071,542.730614234,-22.1138,7.73454346881,1.0,146.392,21.9493190058,5.91391228895,9.24380906864,0.537100273695,3071
34.5365429738,21.9015,49.3997839116,0.275786754965,1.63474,7.3448949117,21.8768969029,193.626,6.41628820971,21.8772,3072,186.587063763,-22.0778,7.72096065772,1.0,146.385,21.8897510853,5.41988894229,9.23462864483,0.542803898887,3072
200.58588872,21.9241,225.516769333,273.802190686,1.51886,152.893156141,21.8969152979,193.639,903.127328598,21.8944,3073,681.803224306,-22.1456,1507.62503512,0.99982,146.394,21.9117255503,7.7649138888,1652.55104258,0.557022262138,3073
107.910782638,21.963,132.273783157,66.0856286597,1.4757,51.9202273424,21.9341368632,193.656,9.52666557764,21.9358,3074,528.978017021,-22.1637,75.6882869195,0.999738,146.434,21.9470776943,9.45357082265,158.181296695,0.529596249438,3074
260.49990201,21.9695,315.730935378,61.5482675735,1.34712,90.1915600652,21.9474466677,193.69,107.627581141,21.946,3075,905.697163262,-22.1703,139.047705942,0.99989,146.531,21.9611793253,10.3403232681,607.398201615,0.52159068487,3075
179.372955131,22.0167,124.89473517,558.243502702,1.42891,115.643032271,21.9917654905,193.721,116.344780312,21.9919,3076,464.468181158,-22.2235,500.227494625,0.999878,146.573,22.0026319075,11.5017490897,1854.24148849,0.522398579354,3076
151.933537773,22.0065,116.965812019,681.542559985,1.49164,126.590239492,21.9850187024,193.735,122.172878598,21.9857,3077,367.877879967,-22.2031,749.190814232,0.999751,146.584,21.9950370934,6.71101243759,1759.26134253,0.515785157204,3077
322.856645444,22.0282,193.920857222,183.166755811,1.56789,120.875486634,22.0056062938,193.782,125.79262638,22.0066,3078,741.725033101,-22.2363,289.096398219,0.999852,146.517,22.0165006445,171.171794279,915.422220735,0.516849827762,3078
169.397757489,22.0204,65.1580768639,55.3048150674,1.54564,94.0548685741,21.9958853389,193.855,121.736319441,21.9967,3079,298.114945208,-22.2008,147.660530318,0.999843,146.509,22.0059646363,80.4025743776,610.225084781,0.515434741012,3079
211.418249094,22.0136,159.080444304,214.367016916,1.34018,109.886534307,21.9931897532,193.892,131.921511393,21.9928,3080,627.992359996,-22.2074,235.913946213,0.999926,146.529,22.0024609424,114.744848948,1268.11019151,0.487556377419,3080
