AverageReturn,Iteration,StdEsReturn,MinReturn,AverageAbsQYDiff,MinEsReturn,AverageAbsY,PolicyRegParamNorm,AveragePolicySurr,AverageQ,AverageY,AverageAction,AverageAbsQ,StdReturn,AverageQLoss,MaxEsReturn,MaxReturn,QFunRegParamNorm,AverageEsReturn,Epoch,AverageDiscountedReturn
93.3611543422,1784,0.924065307097,93.2,0.0394216580456,91.4405732174,6.82668965991,64.7456,-6.84724,6.82657,6.82668965991,0.997776,6.82657,0.0839045257822,0.0164032,95.3834135994,93.5265231004,132.964,94.1188973485,1784,46.8912888129
93.3989524789,1785,1.62177904433,93.3,0.0379101164743,91.5324090664,6.8304862359,64.8233,-6.8501,6.83056,6.8304862359,0.998665,6.83056,0.0709020828198,0.0155423,99.0455609001,93.5501748928,132.985,94.2806825363,1785,47.1372366366
93.3481351105,1786,1.53145290404,93.2,0.0363645729554,89.8690453278,6.82338240307,64.8226,-6.84373,6.82334,6.82338240307,0.998243,6.82334,0.0758337941451,0.0127738,94.9298404403,93.4899026543,133.004,93.4022520407,1786,46.831832634
93.3884456786,1787,1.31928038375,93.3,0.0413053277429,90.3595373555,6.82072599138,64.756,-6.8405,6.82071,6.82072599138,0.997746,6.82071,0.0723063368302,0.0169397,95.0616997571,93.5961097325,133.027,93.8611960199,1787,47.046498293
93.3485333067,1788,1.88820887729,93.2,0.0383469536832,90.6281034827,6.8211416182,64.7351,-6.84038,6.82125,6.8211416182,0.99772,6.82125,0.0857280000258,0.0151802,95.9813334682,93.5010990661,133.043,93.0538465353,1788,46.817192936
93.3598957504,1789,1.9172932315,93.2,0.0387677143428,90.5031801656,6.8179366431,64.8008,-6.83725,6.81793,6.8179366431,0.998164,6.81793,0.0933095008588,0.0134566,98.2086413268,93.5884173814,133.055,93.9246420149,1789,46.8974555357
93.3371030605,1790,2.51023365387,93.2,0.0379167434939,89.6442456259,6.82756456135,64.7958,-6.84799,6.82756,6.82756456135,0.997639,6.82756,0.0870422538021,0.013643,99.9817507004,93.5088984553,133.071,93.7376263868,1790,46.7494253139
93.2847451109,1791,2.42189777073,93.2,0.0361661245829,88.5401835859,6.82293348013,64.742,-6.8432,6.8229,6.82293348013,0.996785,6.8229,0.0840870473765,0.0137069,96.7457044154,93.4998328044,133.096,92.3183108752,1791,46.4224192982
93.3516977262,1792,1.38194759966,93.2,0.0449776279407,90.8142217478,6.82494218077,64.8203,-6.84484,6.8249,6.82494218077,0.997906,6.8249,0.0876731254265,0.0241281,94.7802294221,93.5153705133,133.124,93.4526226482,1792,46.8415446611
93.3749237687,1793,1.43327728219,93.3,0.0355156932626,93.2848717796,6.81386445028,64.8193,-6.83455,6.81389,6.81386445028,0.998091,6.81389,0.0677611952505,0.0125868,99.5,93.5903751641,133.151,94.6381391252,1793,46.9800692929
93.3275364832,1794,2.25934097245,93.2,0.0351864126298,88.3745781645,6.82201938135,64.8801,-6.84234,6.82204,6.82201938135,0.998772,6.82204,0.0865428219645,0.00904505,97.6665995054,93.4959826348,133.157,94.0358265607,1794,46.7321392716
93.158621281,1795,2.21270858235,93.0,0.039483671157,87.642203128,6.81617579456,64.8902,-6.83668,6.81615,6.81617579456,0.997943,6.81615,0.0968589887083,0.0143286,95.1576278558,93.3989577267,133.197,93.2363348267,1795,45.748585439
93.3389990602,1796,1.46108401579,93.2005066518,0.0327724661701,89.6795804918,6.82690812438,64.9633,-6.84593,6.82696,6.82690812438,0.998352,6.82696,0.0563815930071,0.00858478,94.8181299981,93.5247979827,133.217,93.2516397205,1796,46.7824878612
93.2393792322,1797,2.48373965218,93.2,0.0380921579908,88.6789717685,6.82176688003,64.9686,-6.84274,6.82175,6.82176688003,0.998874,6.82175,0.0543135362089,0.0155837,97.0191266219,93.3961536983,133.225,92.9582708796,1797,46.2331756831
93.2407890094,1798,1.25862851234,93.2,0.0409705849996,90.5044530802,6.82872963512,64.9355,-6.84948,6.82879,6.82872963512,0.998167,6.82879,0.0590182436338,0.0167472,94.647754606,93.4403632007,133.245,93.6292733106,1798,46.2177334825
93.3300158155,1799,1.57769429174,93.3,0.0366192081288,90.228490019,6.82601714078,65.0537,-6.84467,6.82597,6.82601714078,0.9987,6.82597,0.0533354819854,0.0118067,94.7602793494,93.5557152317,133.265,93.1980043675,1799,46.7425120941
93.0834482191,1800,2.79964573284,93.0,0.0369917331591,89.3072442072,6.83550019224,65.0561,-6.85556,6.83539,6.83550019224,0.998507,6.83539,0.0685922614074,0.0120468,99.7897003704,93.2776453824,133.281,93.2913313512,1800,45.3460212948
93.1448160909,1801,2.14211697578,93.0000094292,0.0366481732619,90.6604906576,6.83444232274,65.1191,-6.8544,6.83437,6.83444232274,0.998461,6.83437,0.0990792438133,0.0140969,99.8,93.4516919604,133.289,94.1162186194,1801,45.6884512323
93.2287989276,1802,2.32154273778,93.1,0.0379689762282,89.4185820219,6.82646722752,65.0873,-6.84724,6.82658,6.82646722752,0.998344,6.82658,0.0925751705357,0.0154079,99.3085451122,93.4975754544,133.28,93.7947626865,1802,46.1571682902
93.2666709147,1803,1.51092245906,93.2,0.0357072394979,89.1944118934,6.82904418882,65.1705,-6.84753,6.82902,6.82904418882,0.998772,6.82902,0.0853984437711,0.0123546,94.707684091,93.5364629719,133.283,93.4397614922,1803,46.3855474646
93.1433960511,1804,1.85360781025,93.0,0.0438204683558,91.3991396722,6.82854038787,65.2551,-6.84787,6.82841,6.82854038787,0.995094,6.82841,0.110035875456,0.0194627,98.770401736,93.3965853477,133.282,93.8048431442,1804,45.5691916631
93.1556667952,1805,2.40210372331,93.0,0.0388920529702,86.9761716086,6.8253199549,65.2509,-6.84549,6.8252,6.8253199549,0.998574,6.8252,0.102975132513,0.0160102,96.4099483801,93.4617945026,133.287,93.4559727151,1805,45.7535625209
93.1777323513,1806,1.50236424126,93.0,0.03834547123,90.9156182808,6.83080003663,65.2372,-6.85126,6.83087,6.83080003663,0.998977,6.83087,0.119203803546,0.0152544,96.699215313,93.4992802902,133.299,93.7333681364,1806,45.8919537585
93.1772635219,1807,1.74286065841,93.0,0.0438348598941,89.5748244083,6.82832178661,65.0784,-6.84916,6.82817,6.82832178661,0.998847,6.82817,0.116092677727,0.0193957,96.2995459453,93.4019399052,133.303,93.7041436293,1807,45.884962628
93.1486161257,1808,1.19036827712,93.0000062107,0.0382609819513,89.960464195,6.84197348847,65.2348,-6.86221,6.842,6.84197348847,0.998206,6.842,0.0993088861342,0.0164046,94.3728932301,93.3899415577,133.298,93.1747885801,1808,45.7016343667
93.0439220339,1809,1.39137767861,92.9000084279,0.0366237113183,90.9413650098,6.8163552971,65.1941,-6.83648,6.81631,6.8163552971,0.999676,6.81631,0.118244707115,0.0146713,96.4978999239,93.3754687067,133.31,93.8624718424,1809,45.1680947192
93.1382512515,1810,2.67681842938,93.1,0.0379552887577,87.9378268631,6.82348241816,65.2743,-6.84332,6.8234,6.82348241816,0.999018,6.8234,0.0822095337453,0.0158175,98.9172468072,93.4004515053,133.329,93.6715528333,1810,45.6697901679
93.3391989797,1811,2.19525060217,93.3,0.039601994291,88.622888199,6.82550891604,65.2768,-6.84513,6.82542,6.82550891604,0.998421,6.82542,0.0531517257178,0.0158178,96.7489798195,93.5876978717,133.329,93.1582324274,1811,46.7858968345
93.3165508908,1812,2.46093553532,93.2,0.035881308804,90.1701833778,6.83338157104,65.205,-6.85324,6.83338,6.83338157104,0.998424,6.83338,0.064845028161,0.0109544,99.6953894382,93.5923978598,133.329,93.6512329979,1812,46.6569208821
93.1968978167,1813,2.51694044055,93.1,0.0372765664756,88.4602997795,6.83566339137,65.1395,-6.85479,6.83557,6.83566339137,0.999257,6.83557,0.0699817717334,0.013166,96.8354425801,93.4530431233,133.333,92.8695975891,1813,46.0065803562
93.2280305648,1814,1.77159118807,93.2,0.0371654374624,90.8486553843,6.83590683764,65.2603,-6.85531,6.83584,6.83590683764,0.998656,6.83584,0.0545415732458,0.013514,97.584434904,93.5308371209,133.343,93.8428644277,1814,46.1617972191
93.3370386857,1815,2.30855540262,93.3,0.0355162598762,89.7054745614,6.83621140058,65.1841,-6.85654,6.83615,6.83621140058,0.998546,6.83615,0.0520997862892,0.0113687,97.051762443,93.5223215056,133.354,93.0811417951,1815,46.7776714901
93.2466512308,1816,2.63515983319,93.2,0.0385913637821,88.924461053,6.82013159049,65.2591,-6.84016,6.82015,6.82013159049,0.998797,6.82015,0.0767218632844,0.0146689,98.8298948079,93.6108262911,133.363,93.1379993567,1816,46.2724160339
93.3161676074,1817,2.7077955792,93.2000002503,0.0367864660514,88.6295237104,6.82562923381,65.2485,-6.84534,6.82561,6.82562923381,0.99858,6.82561,0.0621636335169,0.0136013,97.7489747537,93.4935922508,133.365,92.7161133707,1817,46.6597615484
93.2679870419,1818,2.11519868513,93.2,0.0395118616734,89.0926484869,6.81631704152,65.2566,-6.83627,6.81627,6.81631704152,0.999372,6.81627,0.0571937354064,0.0178137,98.6117375133,93.4660444138,133.38,93.9549436502,1818,46.4118532213
93.1767055379,1819,0.455895934303,93.1,0.0357610992019,93.3585960416,6.82053224001,65.2609,-6.84008,6.82056,6.82053224001,0.997836,6.82056,0.0698628221646,0.0110396,95.2310842558,93.3932559795,133.387,94.3181515902,1819,45.8456160872
93.2160461442,1820,1.68365825376,93.1000734433,0.0378877252728,90.0354447908,6.83051176313,65.2514,-6.8499,6.83046,6.83051176313,0.999328,6.83046,0.0511247144,0.013698,94.9935309365,93.3658248812,133.412,91.8598199283,1820,46.1163737761
93.2721877383,1821,1.81840994462,93.2,0.0358041937839,90.5131187067,6.82576554487,65.2305,-6.84622,6.82575,6.82576554487,0.999545,6.82575,0.0745265028259,0.0104178,98.0830379308,93.4737926302,133.433,94.060254471,1821,46.4421152875
93.2695577353,1822,1.70758170649,93.2,0.038678378342,90.1173413221,6.83925722179,65.2684,-6.85701,6.83925,6.83925722179,0.998642,6.83925,0.084811333239,0.0131264,94.8089967582,93.4996236559,133.453,92.5551252371,1822,46.3977033388
93.2484237708,1823,1.70227052652,93.2,0.0387043436311,90.4282694418,6.81737677726,65.1916,-6.83581,6.81735,6.81737677726,0.999133,6.81735,0.0673429358461,0.0149178,96.4410298772,93.5340484149,133.452,93.5044025471,1823,46.2933425121
93.2627026961,1824,2.2461844611,93.2,0.0417072872133,89.7848543,6.82488361051,65.32,-6.84104,6.82497,6.82488361051,0.998764,6.82497,0.0721957736478,0.0156026,98.624689902,93.4274561142,133.461,93.9585974131,1824,46.3624314643
93.2287515388,1825,1.21462214194,93.2,0.0382573639508,90.9159690824,6.8181321815,65.3202,-6.83826,6.81802,6.8181321815,0.999048,6.81802,0.0508646321973,0.0150377,96.7197260182,93.3997930744,133.464,94.0303601755,1825,46.1789116235
93.2196045779,1826,2.57567020667,93.2,0.0366916664701,89.2934264057,6.84292265507,65.3084,-6.86307,6.84295,6.84292265507,0.9997,6.84295,0.0427575952448,0.0124904,99.2595776059,93.4509408054,133.475,93.6109830755,1826,46.1485237322
93.2346753992,1827,2.00156989438,93.2,0.0358662130123,88.4365515413,6.82191596341,65.3145,-6.84137,6.82192,6.82191596341,0.998771,6.82192,0.0636541011477,0.0137477,94.4349550423,93.5740866466,133.469,92.3788886152,1827,46.2034757065
93.2705465466,1828,2.08422316928,93.2,0.0410215573039,88.63627667,6.81874293455,65.2541,-6.83886,6.8188,6.81874293455,0.999291,6.8188,0.0825935919304,0.017928,95.5414601568,93.4972211555,133.471,93.1579189824,1828,46.424861565
93.0187936637,1829,2.45570883708,92.8000008941,0.0388738669415,86.861932901,6.82932634256,65.333,-6.84924,6.82925,6.82932634256,0.998504,6.82925,0.0926086642056,0.0165912,97.4122171895,93.1087454117,133.487,93.8747439837,1829,44.9893515753
93.2342325596,1830,1.80014313058,93.2,0.0357234199964,90.4070741873,6.80935607921,65.2576,-6.82965,6.80947,6.80935607921,0.996749,6.80947,0.0492562600618,0.012551,97.8148598634,93.4729102773,133.505,94.1825152734,1830,46.1333747952
93.144461318,1831,1.68437683391,93.0,0.0400430534792,89.6639206606,6.83128450708,65.3825,-6.85057,6.83116,6.83128450708,0.998413,6.83116,0.102928881208,0.0170886,94.4921674468,93.5599262664,133.52,92.4331896073,1831,45.6849127293
93.1954688357,1832,1.82179231724,93.0932089875,0.0396153331708,91.2463963316,6.83277721894,65.3546,-6.85287,6.83289,6.83277721894,0.998469,6.83289,0.0827969071339,0.0165546,99.8,93.542624141,133.544,94.458443185,1832,45.9729085864
93.3333331877,1833,2.51844892466,93.2000000477,0.0360500036499,89.5625979409,6.81682080428,65.3112,-6.8368,6.81674,6.81682080428,0.997805,6.81674,0.0702518193914,0.0134161,99.64102785,93.533216454,133.541,93.5690149106,1833,46.7324754039
93.3164369337,1834,1.78446565767,93.2569775976,0.0382036533724,89.7196250687,6.82819111602,65.4186,-6.84687,6.82825,6.82819111602,0.996555,6.82825,0.0372730272015,0.014072,95.0082190288,93.4840685371,133.55,92.9771940292,1834,46.594439361
93.2689412073,1835,2.36564754391,93.1075639536,0.0316609306262,88.6900761126,6.81412582865,65.4137,-6.83393,6.81422,6.81412582865,0.998037,6.81422,0.0531418417963,0.00832531,96.0107546115,93.3506956439,133.553,92.9731883326,1835,46.3737677511
93.3866776404,1836,1.75223525365,93.2000001192,0.0336667065014,88.3730981679,6.80088023659,65.433,-6.8208,6.80072,6.80088023659,0.996718,6.80072,0.0729472606844,0.0111452,94.8904473069,93.6241190647,133.562,93.6644159419,1836,47.0024987445
93.3205745892,1837,2.27204414456,93.2506979862,0.0357042930267,88.6350442876,6.81030932489,65.3113,-6.8303,6.81049,6.81030932489,0.995938,6.81049,0.0341639802344,0.0132888,97.4649932112,93.4255335344,133.563,93.456574399,1837,46.5976269518
93.3208339928,1838,1.64078306043,93.3,0.0377527960181,89.3357435122,6.82291901857,65.3997,-6.84339,6.82299,6.82291901857,0.99689,6.82299,0.0347106641317,0.0141742,94.3308375145,93.4294392084,133.572,93.1812449794,1838,46.6302700802
93.1785777538,1839,1.6348449945,93.1,0.0375951732507,90.6189960361,6.81833067757,65.4926,-6.8385,6.81828,6.81833067757,0.99975,6.81828,0.0400785907543,0.0141722,95.2285639606,93.2000000358,133.579,92.5065218764,1839,45.9190883238
93.2033057181,1840,1.25203032881,93.1000051975,0.0395796245391,90.5326726739,6.81534822603,65.4772,-6.83575,6.81534,6.81534822603,0.995927,6.81534,0.0582923612717,0.0204162,95.0733623458,93.416180941,133.599,93.3642265621,1840,45.9326127055
93.2949741072,1841,2.02411807441,93.2171738296,0.0342415656899,90.201601924,6.81742856888,65.3993,-6.83734,6.8174,6.81742856888,0.996359,6.8174,0.0194229667509,0.0113958,98.6238888333,93.3704940939,133.622,93.6895437747,1841,46.4661502482
93.3802863311,1842,2.28383084737,93.2059417215,0.0393321174496,89.5078518445,6.81122056273,65.4221,-6.83069,6.81109,6.81122056273,0.995694,6.81109,0.0528930546736,0.0167021,99.3880472987,93.5035709058,133.649,93.7803427242,1842,46.9322055175
93.2866491273,1843,1.71242506808,93.2031978232,0.0379325843507,90.3725849651,6.80791323256,65.4937,-6.8282,6.80798,6.80791323256,0.996503,6.80798,0.0491298852284,0.0161126,95.9462826559,93.407158516,133.663,93.1795130214,1843,46.423668814
93.2688057335,1844,1.67705836186,93.0815063708,0.0368738490985,89.6409459619,6.81873662559,65.488,-6.83838,6.81881,6.81873662559,0.995321,6.81881,0.0589458788183,0.0147334,94.3408988583,93.382583306,133.649,92.6889461887,1844,46.2846355318
93.3002049549,1845,2.21795254416,93.2074167738,0.0342362377703,88.7540584867,6.81089812518,65.438,-6.83116,6.81086,6.81089812518,0.99787,6.81086,0.0425678635919,0.0123162,96.8805964143,93.5015262905,133.665,93.3400648478,1845,46.5453592122
93.383408206,1846,1.64352443363,93.30006876,0.038598807052,90.4207500191,6.82732015027,65.4924,-6.84769,6.82728,6.82732015027,0.994135,6.82728,0.0475958881382,0.018181,95.7212177119,93.5110005741,133.666,93.3835395952,1846,46.8988382725
93.3240007528,1847,1.7784805106,93.2000706618,0.0382256933214,90.7156265749,6.81129807196,65.5422,-6.83156,6.81131,6.81129807196,0.998206,6.81131,0.0537890094921,0.016407,97.2512657685,93.4994129972,133.68,93.749122163,1847,46.6922256618
93.3179093959,1848,1.42417608114,93.2000002623,0.0369037905677,90.1289784587,6.81859778688,65.5001,-6.83885,6.81859,6.81859778688,0.994935,6.81859,0.0563460992614,0.0141694,95.4695300511,93.468245664,133.689,93.8900071603,1848,46.5497248483
93.2985101347,1849,1.02372874681,93.200010967,0.0361418577378,91.5041001593,6.83831146995,65.5874,-6.85748,6.8382,6.83831146995,0.995933,6.8382,0.0429402850165,0.0147684,95.0179919953,93.4988858359,133.704,93.7539187439,1849,46.4725416082
93.3665596458,1850,2.08661838542,93.2000023842,0.0335738881459,87.5777897104,6.8269837635,65.5632,-6.84685,6.82703,6.8269837635,0.995873,6.82703,0.056012223338,0.00887033,94.5287168345,93.4999903363,133.724,92.9642544164,1850,46.8594311
93.2807577876,1851,1.92693399176,93.200971788,0.0353024193382,90.3451368407,6.79902535587,65.486,-6.81971,6.79898,6.79902535587,0.996881,6.79898,0.0424677101922,0.0111985,96.0679438294,93.398661781,133.732,93.0002581474,1851,46.4027125365
93.3203999567,1852,1.68045268965,93.2422421894,0.0348233872178,92.1026921373,6.8237758347,65.498,-6.8438,6.82372,6.8237758347,0.994664,6.82372,0.0435348785934,0.0126276,99.7125460804,93.4678880534,133.742,94.4232262158,1852,46.5551282661
93.3061633298,1853,1.79823397553,93.218769784,0.0320202281451,91.0527071045,6.80545436468,65.6116,-6.82574,6.80544,6.80545436468,0.997282,6.80544,0.0340682226783,0.00873671,97.6898799646,93.4620883401,133.737,93.3513331354,1853,46.5600050884
93.3099900554,1854,1.42958915828,93.2000001907,0.0369111792404,90.2263506721,6.81657112729,65.6071,-6.83647,6.81653,6.81657112729,0.997417,6.81653,0.0538556543405,0.0163946,95.0971901821,93.5209372399,133.734,93.7311331382,1854,46.5862288731
93.3029960337,1855,1.36734572133,93.2000006914,0.0368256590087,91.1287737197,6.81026415539,65.5326,-6.83189,6.8103,6.81026415539,0.99626,6.8103,0.0467560476177,0.015601,95.7362294844,93.4086876373,133.739,93.7252496296,1855,46.5087531067
93.3179528858,1856,1.34224498515,93.2229586965,0.0367534335982,90.491446712,6.8024124804,65.5242,-6.82247,6.80235,6.8024124804,0.996825,6.80235,0.0360427758645,0.0126704,95.3031359822,93.4410232702,133.749,93.1574407074,1856,46.6118529498
93.2941201925,1857,1.24259688063,93.1543568192,0.0347310798892,91.4373318318,6.82688344729,65.5508,-6.84686,6.82685,6.82688344729,0.995294,6.82685,0.0459142735344,0.0133523,96.0727913993,93.4007423949,133.755,93.9957858112,1857,46.4266188003
93.3897412382,1858,1.49616801147,93.3015004542,0.0375296277445,90.3254807265,6.81685252101,65.615,-6.83541,6.8167,6.81685252101,0.996356,6.8167,0.0423234895651,0.0132458,94.7138665721,93.5373060607,133.744,93.294904637,1858,47.0080862967
93.2951399959,1859,2.03313748128,93.1886332137,0.0400280521788,89.8385066814,6.80659364234,65.5966,-6.82564,6.80668,6.80659364234,0.995837,6.80668,0.0442767576529,0.018924,98.5724252133,93.3999088469,133.742,93.8648407601,1859,46.4503316146
93.3856163941,1860,2.49485045261,93.2440287085,0.0345448507058,89.2222807256,6.81518463202,65.626,-6.83424,6.81517,6.81518463202,0.992158,6.81517,0.070341120916,0.0105877,97.2374405646,93.51279099,133.748,92.9992048183,1860,46.8475361593
93.3031660176,1861,2.99579462462,93.2002170714,0.0347886641276,88.9644915083,6.80605259618,65.6171,-6.82517,6.80603,6.80605259618,0.995936,6.80603,0.0465459712315,0.0105592,99.6226469284,93.4784717323,133.75,92.7132775616,1861,46.4988493506
93.3500461579,1862,2.18005143161,93.2000086067,0.0381426746811,89.3799517198,6.80543483201,65.6154,-6.82645,6.80538,6.80543483201,0.99184,6.80538,0.0696982386146,0.0133181,96.7073951744,93.4980277197,133.75,93.5049267439,1862,46.6312641076
93.3543913486,1863,1.57507510191,93.3,0.0394402465157,90.2920296491,6.80940222292,65.6456,-6.82883,6.80933,6.80940222292,0.993761,6.80933,0.0571260468388,0.0180534,94.585575457,93.598283663,133.751,93.2107214044,1863,46.7194647216
93.3365275118,1864,1.81356623042,93.3,0.0376309078252,89.6853842353,6.80902050414,65.6336,-6.8289,6.80908,6.80902050414,0.994548,6.80908,0.0490548744928,0.0159841,95.0022977461,93.5101812836,133.752,92.5035099883,1864,46.6430447385
93.3722783654,1865,2.3127529745,93.2000025034,0.0377515371902,90.0415033644,6.81527049236,65.6309,-6.83488,6.81525,6.81527049236,0.989114,6.81525,0.079596433115,0.0163733,99.2139282804,93.600214393,133.738,93.7897153948,1865,46.669207991
93.403596849,1866,2.83738826504,93.3006310966,0.0344456752965,87.1611363303,6.81914795911,65.6192,-6.84047,6.81921,6.81914795911,0.995161,6.81921,0.0586468228681,0.0100401,96.2175237035,93.5538572244,133.75,92.3877507714,1866,47.0484211709
93.3385143198,1867,2.57030529497,93.2116406977,0.0372640819586,88.5137093812,6.80503928697,65.4985,-6.82508,6.80503,6.80503928697,0.990877,6.80503,0.0701441275196,0.0163175,97.557575694,93.4925699266,133.748,93.4657007487,1867,46.5335571578
93.2723678785,1868,1.97331665882,93.1132924078,0.0397021515111,88.8624443602,6.81453985974,65.6107,-6.83479,6.8146,6.81453985974,0.999917,6.8146,0.0478067988758,0.0170875,94.8487826393,93.3000116345,133.732,93.1889165511,1868,46.4545509683
93.3865199231,1869,2.26243168814,93.1000001192,0.0348040250217,89.7779527462,6.81540355694,65.7247,-6.83386,6.81529,6.81540355694,0.995351,6.81529,0.148439051915,0.0119229,97.5649179612,93.671129877,133.747,93.5841944438,1869,46.9599754039
93.3617137342,1870,1.87578717105,93.2375571082,0.0392968054285,89.6118789639,6.8103736986,65.6573,-6.83057,6.81035,6.8103736986,0.98595,6.81035,0.0479473207086,0.0175361,95.2729286147,93.5822543239,133.747,93.435203885,1870,46.5028899416
93.4407890429,1871,1.86829816249,93.2337535364,0.0367310337422,89.8892282418,6.8016483106,65.7279,-6.8226,6.80158,6.8016483106,0.991152,6.80158,0.125771972625,0.0140634,97.5198921635,93.7050887496,133.757,93.6614689198,1871,47.1326102134
93.3695179881,1872,2.29737769907,93.2000756002,0.0362589189302,90.6251090571,6.83538883898,65.7081,-6.85578,6.83535,6.83538883898,0.991499,6.83535,0.0843193777526,0.015207,98.923009697,93.5957263977,133.769,93.6087631809,1872,46.7323153604
93.3734068875,1873,2.02626755364,93.2850009536,0.0338859366697,89.363392564,6.82088013207,65.6713,-6.84163,6.82082,6.82088013207,0.993989,6.82082,0.0614108456898,0.0114418,94.9189686221,93.5154129315,133.781,92.3221472972,1873,46.8365877931
93.2811407908,1874,1.86239881338,93.1386801191,0.0368340095429,89.3431078427,6.82914828865,65.7029,-6.84954,6.82918,6.82914828865,0.990035,6.82918,0.0677098348722,0.0130149,98.2268788584,93.4681717569,133.794,94.0041903843,1874,46.1779983659
93.3210776965,1875,1.75503745673,93.2023001621,0.0376984311228,89.8955330592,6.82243838881,65.6618,-6.84387,6.82235,6.82243838881,0.99527,6.82235,0.0763948287565,0.0149713,95.0109944345,93.5731668299,133.813,91.9680768689,1875,46.5791103283
93.3602339545,1876,1.74844786729,93.2001333984,0.0352467237297,90.5366390541,6.82629790475,65.6394,-6.84625,6.82631,6.82629790475,0.997021,6.82631,0.0672907237029,0.0151821,95.529471391,93.5269912346,133.822,92.7284660153,1876,46.8609899924
93.4221226328,1877,1.10134332355,93.3000002027,0.0371430414035,91.0152483533,6.82083610628,65.74,-6.84052,6.82082,6.82083610628,0.993874,6.82082,0.0962221663104,0.0161054,94.6205463231,93.699120344,133.838,93.3515817446,1877,47.1139447847
93.3560494673,1878,1.69337323759,93.2029093484,0.0353854954947,89.7536123454,6.81743479373,65.6401,-6.83846,6.81738,6.81743479373,0.98985,6.81738,0.0759831147566,0.0125865,95.634658475,93.5117912038,133.856,93.6160201333,1878,46.601090712
93.4281856988,1879,2.0048328469,93.2000000238,0.0354367693165,90.6064579676,6.82874820074,65.7581,-6.84772,6.82878,6.82874820074,0.992662,6.82878,0.110929156372,0.0121763,99.2366318808,93.6000113552,133.862,93.9976265696,1879,47.10981313
93.415112435,1880,3.1112629152,93.3001149801,0.0373658682268,89.228938995,6.82188761594,65.6865,-6.84195,6.82186,6.82188761594,0.998706,6.82186,0.0685088969089,0.0131499,99.0985836308,93.500418701,133.884,92.3905219958,1880,47.2318864137
93.3410994859,1881,1.24424095318,93.2064697551,0.0346105226958,90.9558161423,6.81806921017,65.6873,-6.83778,6.81797,6.81806921017,0.992779,6.81797,0.0714943105458,0.0132217,94.9641498619,93.5312962867,133.904,93.5185192351,1881,46.6112853728
93.3838018226,1882,1.99944027798,93.3000115512,0.0349995931521,89.8698556649,6.82855576627,65.8169,-6.84784,6.82855,6.82855576627,0.993977,6.82855,0.0689281016443,0.0145599,96.4778917692,93.5164008682,133.927,92.8676428836,1882,46.8957781688
93.2646644153,1883,2.63957135369,93.008028156,0.0348708455909,88.7806276562,6.83344126553,65.7818,-6.85303,6.83345,6.83344126553,0.994641,6.83345,0.0958549010432,0.0148275,97.8183011402,93.4577099391,133.94,92.7057536627,1883,46.2400940494
93.1845586641,1884,1.79547259467,93.000029753,0.0359019026879,90.1233667772,6.82476728726,65.8342,-6.84403,6.82463,6.82476728726,0.998774,6.82463,0.0687631090861,0.0142471,95.1006017363,93.399532164,133.959,92.9548843885,1884,45.9210814786
93.3622333686,1885,2.13896572951,93.1334234908,0.035575782826,89.6351392261,6.82392962511,65.7611,-6.84375,6.82393,6.82392962511,0.985087,6.82393,0.111741244099,0.0136289,98.2991314724,93.5661250931,133.974,94.0158559469,1885,46.4796076381
93.4240483465,1886,1.56523654688,93.3000884037,0.0356335927363,89.806634415,6.81307420661,65.802,-6.83233,6.81296,6.81307420661,0.998147,6.81296,0.0931234848174,0.0121845,95.251442418,93.6002979145,134.003,93.5912017414,1886,47.2652085608
93.3618045973,1887,1.61675884303,93.1885399702,0.0373981097507,90.1019562719,6.82022562329,65.7946,-6.8418,6.82014,6.82022562329,0.993345,6.82014,0.0726814530258,0.0147379,95.3695633732,93.5715523536,133.998,93.0426103394,1887,46.7500293541
93.3891342338,1888,2.1765429125,93.3012240558,0.0365831537945,90.6292556775,6.82656100991,65.7498,-6.84736,6.82663,6.82656100991,0.993769,6.82663,0.0890427971858,0.0146771,98.5,93.59641749,134.008,93.3029954112,1888,46.9196040731
93.4338992283,1889,2.26544691362,93.3000083683,0.0367341535266,90.7144521437,6.81995692774,65.7918,-6.84085,6.8199,6.81995692774,0.987531,6.8199,0.0658203053772,0.0149312,98.8650007333,93.5494039596,134.021,93.8052523308,1889,46.9716410448
93.4443733629,1890,2.03022319994,93.3000014782,0.0379984917149,89.0069443907,6.83251284383,65.764,-6.85277,6.83235,6.83251284383,0.993574,6.83235,0.0907392207528,0.0180981,94.7662830385,93.5999903608,134.035,92.015474751,1890,47.2318203881
93.4201079574,1891,2.0588349204,93.2000156874,0.0355204528606,90.1566300415,6.82264201674,65.8457,-6.84344,6.82269,6.82264201674,0.995465,6.82269,0.11283064806,0.014444,96.8387892783,93.6001203495,134.035,93.1556719018,1891,47.1548414598
93.4189084998,1892,1.8102555809,93.3000508244,0.0361294941916,90.6912153005,6.82675096042,65.8884,-6.84699,6.82675,6.82675096042,0.990772,6.82675,0.0643316455947,0.0153031,98.3740252342,93.5487093812,134.048,93.9377250685,1892,46.9922898808
93.3432976243,1893,3.07912858193,93.2005122383,0.0374609946372,87.6824201631,6.82939039689,65.8102,-6.85024,6.82933,6.82939039689,0.994329,6.82933,0.112208199562,0.0193314,99.5935337245,93.514879214,134.055,93.4077832428,1893,46.6759012168
