AverageQLoss,MaxEsReturn,StdEsReturn,AverageAbsQYDiff,AverageAction,MinForwardProgress,AveragePolicySurr,QFunRegParamNorm,AverageQ,StdForwardProgress,Epoch,AverageDiscountedReturn,MaxForwardProgress,MaxReturn,AverageAbsY,PolicyRegParamNorm,AverageEsReturn,AverageReturn,MinEsReturn,AverageForwardProgress,AverageY,MinReturn,StdReturn,AverageAbsQ
5.25981e-05,12.8432012674,3.38176505219,0.00376874325784,1.0,-0.0121749835518,-0.0407055,26.6511,0.0359314,0.0238043755045,174,5.81103999687,0.111669093216,20.6854309783,0.0425984847376,15.19,6.42005674705,7.90127967948,-0.28818159276,0.049170145563,0.0359116479407,-4.78044703911,4.88072560129,0.0421067
4.22522e-05,17.6253385516,3.75857748232,0.0034883865865,1.0,-0.0193688615791,-0.0422435,26.6953,0.0387582,0.0224327105835,175,5.61150743207,0.110555523627,20.5521876963,0.0445952318801,15.1898,7.34811452791,7.64197384962,0.493105904219,0.0479223508542,0.038717841167,-6.20501410249,4.59797580955,0.0442641
4.95532e-05,20.2593207231,5.38208037056,0.0038855409095,1.0,-0.00727696234101,-0.040733,26.7598,0.0396977,0.0210451611506,176,5.77401276679,0.102251114624,18.8275548723,0.0447885135065,15.1898,6.96432690536,7.84450759644,-1.93863164551,0.048854257864,0.0396396882262,-3.56343948265,4.30883453511,0.0444749
4.62645e-05,13.8047680582,4.19388872104,0.00354101490781,1.0,-0.0183819264921,-0.037625,26.7875,0.0380287,0.0220508391204,177,5.19212636171,0.107366869461,19.7423536438,0.0431046906737,15.1888,5.5242462504,7.13629230341,-2.09908538376,0.0454527041753,0.037985285747,-5.9274565705,4.51970616999,0.0427008
4.56432e-05,12.394596161,3.92776921429,0.00351670839182,1.0,-0.0296034659179,-0.034087,26.7225,0.0351468,0.0235914706993,178,5.45788640955,0.106026953413,19.5280093465,0.0399538101246,15.1877,5.76605371747,7.4530290895,-1.91135364557,0.0469314805023,0.0350771194684,-8.27027870149,4.83038843341,0.0394997
3.94431e-05,17.9024380774,3.82377610033,0.00342877889559,0.995784,-0.0225416894906,-0.0329018,26.7071,0.0324638,0.023693823651,179,4.31613564976,0.105456812728,19.3673813879,0.037214912148,15.1918,6.98582522027,6.06969669579,0.757113499205,0.0402574188919,0.0324050649266,-6.78054746228,4.83961413165,0.0368322
4.5186e-05,13.9511202217,4.39267233956,0.00350482503686,0.996131,-0.0146641721352,-0.0303733,26.8388,0.0299296,0.0215357803599,180,4.90795734043,0.120916050814,22.4968776283,0.0347360948361,15.2179,5.34132804706,6.79947687451,-4.2415266583,0.0438180561624,0.0299382802873,-5.15253040456,4.40844161935,0.0344421
3.53427e-05,17.3448847857,4.67051320125,0.00326265166791,0.999019,-0.0132085755384,-0.0292362,26.847,0.0292129,0.0219188789746,181,5.81622477588,0.129637055282,24.3912439733,0.0341989179902,15.206,7.79361212269,7.91296113261,0.337135528252,0.0491999022501,0.0291787723562,-4.87075084876,4.48871334694,0.0339675
3.57586e-05,15.9448025465,6.36984346278,0.00310679723182,0.999946,-0.0185205061647,-0.0280634,26.7864,0.0281205,0.0231462221084,182,5.75872705095,0.11642818206,21.5828551181,0.0332432331597,15.2033,5.85928563582,7.85747650277,-13.5051898782,0.0489397388159,0.0280750152947,-6.00026561108,4.73524051388,0.0330157
4.43794e-05,16.6052932369,4.51973103367,0.00360543493725,0.999986,-0.0397129309488,-0.0284164,26.9254,0.0282097,0.0241480868925,183,5.13880558029,0.100966685769,18.5419013009,0.0331290429597,15.2394,6.94989057158,7.065429618,-0.388504054229,0.0450713753329,0.0281597436683,-10.3475283035,4.95323464216,0.0328135
3.7122e-05,13.9662681474,4.57711995019,0.00315683425445,0.999999,-0.0314820337805,-0.0280168,26.9413,0.0275166,0.0222240580496,184,5.11972708763,0.101886272437,18.6998076447,0.0324371717338,15.2427,7.78921292088,7.05146223204,-4.15252440466,0.0449917006429,0.0274670567185,-8.66586707013,4.5536718258,0.0321526
3.18009e-05,15.8806196287,3.64542189813,0.00303682238517,1.0,-0.0124061937704,-0.0271793,27.0065,0.0263471,0.0217831804154,185,5.25326573887,0.110468096405,20.4987577415,0.0317021305333,15.236,6.8699666112,7.21595431119,-0.0602862719261,0.0458224633661,0.0263222662373,-4.6594215615,4.46436572474,0.0314673
4.19509e-05,17.3290900864,4.8673179027,0.00333415903867,1.0,-0.0141905690169,-0.0283033,27.068,0.0263392,0.020447646153,186,5.23063262701,0.101400225212,18.7589101583,0.0317268296684,15.2234,7.34055922577,7.19172961433,-3.39625808574,0.0456972115866,0.0262988566529,-5.10110015478,4.18719192195,0.031429
4.43826e-05,17.8136536201,4.75774827267,0.00335900475326,0.999999,-0.0130175339684,-0.0289453,27.1407,0.0265726,0.0223706399854,187,5.05543417708,0.110978699906,20.535304731,0.0316891819551,15.1871,6.4582604174,6.96552052381,-6.45906479053,0.0445837684926,0.0265056763987,-4.91262000357,4.58645043719,0.0313159
3.79401e-05,14.6963905012,4.35559615401,0.00305548362269,0.999998,-0.0127573287237,-0.0314385,27.0889,0.0279164,0.0235553500721,188,5.89081135528,0.107335731297,19.7086579069,0.0327309256462,15.1933,6.29162452659,7.99028100714,-0.660161036404,0.0495909485076,0.0278590711094,-4.75579043818,4.81769490156,0.0324374
4.06924e-05,15.7794106778,4.06014442466,0.0032206615993,1.0,-0.0109535633763,-0.0334374,27.1721,0.0299827,0.0230437829827,189,5.48959338369,0.128047005866,24.0943538307,0.0343980732625,15.1801,7.57498004493,7.50642775212,-0.220895009124,0.0472285423934,0.0299549331406,-4.38694338321,4.72543162283,0.0341708
4.12124e-05,16.7241861014,4.02838288366,0.00316974645717,1.0,0.000365536442948,-0.0344806,27.1749,0.0314166,0.0218989620522,190,6.08916227528,0.113862327066,21.2305200975,0.0355889281201,15.1934,8.8962264827,8.233314746,2.52774467896,0.0507951365737,0.0313736990109,-2.12153917385,4.4839540526,0.0353052
3.86451e-05,14.4609833733,3.88930105558,0.00303327329881,0.999979,-0.00843416301516,-0.034534,27.2259,0.0323743,0.0244851884423,191,5.72895975096,0.119839340275,22.4188833386,0.0362424414387,15.1946,7.68132727734,7.78489440495,-0.677603549264,0.0485692887825,0.0323143204041,-3.91287247027,5.01604887565,0.0360026
3.45672e-05,19.1337154384,5.18406611857,0.0028915685028,0.999998,-0.0164698511524,-0.0342196,27.2491,0.0327441,0.0212504754733,192,5.51011846725,0.109892383453,20.2730163029,0.0367097411075,15.1572,7.10657062225,7.52438531081,-1.70056172724,0.0473175844637,0.0326977966444,-5.43240902126,4.3518200291,0.0364484
4.00368e-05,14.284281953,4.85121836655,0.003182466387,1.0,-0.00317209367496,-0.0347136,27.2884,0.0330428,0.0219490492205,193,5.67973867736,0.117242724075,21.8583755806,0.0371402712501,15.1682,6.75008688102,7.732578823,-3.26105432506,0.0483305030513,0.032991656111,-2.80258852777,4.49651474073,0.0368282
6.77697e-05,17.6214127339,4.3025451408,0.0039930496326,1.0,-0.0073460111482,-0.0310796,27.2503,0.0308759,0.0203743689462,194,5.55996936843,0.11067980141,20.5343992757,0.0354782050541,15.1627,8.40736175037,7.59383016575,0.651081415468,0.0476515952382,0.0308316586233,-3.64250615086,4.17277044276,0.0349182
0.000171879,6.73427277515,11.4196236237,0.00563972954633,0.999946,-0.174613731825,-0.0103942,27.2898,0.010315,0.0449268156179,195,-10.6944185719,0.0490957250265,6.50742331307,0.0190823043766,15.3358,-4.99597441998,-16.2174104829,-26.856700379,-0.0627101430241,0.0102990538146,-38.8941539684,9.11165371561,0.0179632
1.80854e-05,-1.5640594847,8.75770953193,0.00244089559502,0.999991,-0.206014342351,-0.0041054,27.271,0.00325776,0.0397384756799,196,-11.869791122,0.0244370629902,1.42914705958,0.0145036891975,15.3407,-13.4832360353,-18.1309989474,-27.9129543906,-0.0720128108456,0.00323539245909,-46.0238293046,8.05621897723,0.0142217
2.00698e-05,2.12320566416,5.74912625359,0.00243596394416,0.999989,-0.182875620967,-0.004196,27.311,0.00357523,0.0477249715496,197,-11.6243239959,0.0329840725033,3.20980667846,0.014552260358,15.3364,-7.9603103988,-17.7749171555,-17.6168002979,-0.0702702722861,0.00356614080814,-41.4606176727,9.69130002392,0.0142283
1.33138e-05,17.0277456484,15.2571162123,0.00206053826656,1.0,-0.00811865037805,-0.00502128,27.2834,0.00385621,0.0226937464854,198,5.73400054792,0.103311137597,19.0974171174,0.0144500030425,15.2214,-5.06628963115,7.81290769823,-31.161940691,0.0487033269135,0.00384657139103,-3.86023607747,4.64374149788,0.0142639
1.45005e-05,16.9339365661,5.05321352566,0.00221455661627,1.0,-0.0189272847818,-0.00620216,27.3154,0.00439395,0.0235259671424,199,5.77597018317,0.106978676299,19.8413773456,0.0144593096036,15.2216,7.52432872408,7.85277868659,-5.324325649,0.0489243624084,0.0043897474263,-6.08994751547,4.82431528268,0.0142214
1.87102e-05,18.1422885441,6.94127206418,0.00241278968994,0.980555,-0.0118926021921,-0.00813415,27.2789,0.00580807,0.0221274714493,200,5.66301590014,0.107006846007,19.8084485069,0.0149053825291,15.287,6.82266029476,7.70733844867,-17.6139900147,0.0480383005846,0.00579754662543,-4.60304246186,4.52761361331,0.0145227
2.16062e-05,11.1349521843,3.54041229283,0.00252839110883,0.997334,-0.0219010031254,-0.00892205,27.3456,0.00717417,0.0246100562912,201,5.68832771867,0.169317584111,32.4783642952,0.0149884687833,15.4553,4.85110146119,7.73824301962,-0.726965475837,0.0484610903969,0.0071634126296,-6.7997008662,5.05190023186,0.0147323
1.38977e-05,17.8494874839,4.60960164002,0.00214542178686,0.989679,-0.0572905298999,-0.0101651,27.3708,0.00842466,0.0254221914125,202,5.68618445962,0.113581612736,21.1658534635,0.0151439993813,15.473,7.69510416004,7.70129843292,1.68725710378,0.0483582089436,0.00842238730004,-14.5554873001,5.26451919591,0.0149541
1.39272e-05,16.3597535988,5.72108016741,0.00220255184547,0.99673,-0.0141521554223,-0.0105669,27.4162,0.00914962,0.0236466506773,203,5.66561934038,0.120356636967,22.4132743522,0.0152874912431,15.5174,5.64250124052,7.71790665938,-12.5844535944,0.0482977793775,0.00914326608809,-4.97757274325,4.8401092877,0.015084
1.11299e-05,14.1309447848,5.5526702025,0.00198485918878,0.995459,-0.00770751667197,-0.0118749,27.4213,0.0102513,0.0225508549246,204,5.36531677567,0.124483514195,23.30508556,0.015726440531,15.5234,5.48342643153,7.34597951549,-9.53866676157,0.0464516147379,0.0102513564185,-3.79545671501,4.62378612921,0.0155301
1.13455e-05,17.5413326886,4.66008405517,0.00195958419382,0.99849,-0.0219511937331,-0.0127361,27.4158,0.0110989,0.0227263515067,205,5.36708480009,0.102087372944,18.6846134727,0.0158955303867,15.5299,8.24048315884,7.34798294498,-1.23850861817,0.0463573941786,0.0110974884747,-6.74658480841,4.66443441076,0.0156257
1.55393e-05,15.1138195046,4.29166966639,0.00229572742468,0.990908,-0.0285604331177,-0.0132163,27.4696,0.0117777,0.0239941746482,206,5.85686786784,0.11962168311,22.4050610871,0.0159452807511,15.543,7.28849748734,7.93464869921,0.0425480964915,0.0494006756254,0.0117768565107,-8.23750649923,4.93573903493,0.0155266
1.20461e-05,1.67929739887,5.35178359072,0.0020930323633,0.967947,-0.0860369485358,-0.0139295,27.4832,0.0123691,0.0276422459895,207,-4.12015882812,0.0400921599585,5.79479330549,0.0158977617869,15.6031,-6.9630710767,-5.37975436551,-19.8882600904,-0.0155953192404,0.0123679076633,-19.8750151638,5.68431330443,0.015437
1.43724e-05,11.0341254608,8.13341334949,0.00220140078135,0.999999,-0.123030438166,-0.0145003,27.493,0.0129853,0.0313579005399,208,-4.2674457164,0.0626217800187,10.4641397534,0.0162636480222,15.6542,-3.95236103874,-5.54895982439,-22.4987704074,-0.0163100681277,0.0129808460023,-27.5048166758,6.43935137761,0.015649
1.77045e-05,7.17498630201,5.53709955107,0.00248100338331,1.0,-0.0896175487186,-0.0152213,27.7427,0.0135867,0.0243683908096,209,-3.59896671695,0.0416304800759,6.20689167119,0.0166844535713,15.6638,-4.16520380845,-4.70093683053,-17.0392044359,-0.0121456347565,0.0135869620289,-20.647390496,5.0055785276,0.0159445
1.46499e-05,3.02400835204,4.21897267155,0.00222583044724,1.0,-0.0975440846763,-0.0178177,27.8303,0.0149571,0.026314100093,210,-3.8113251305,0.0602692235153,9.91826511167,0.0179959034717,15.6732,-3.34520256887,-4.96438536273,-14.6169418104,-0.0134550763004,0.0149569453855,-22.285327108,5.4049919867,0.0172706
1.98031e-05,7.10123275155,5.44334219235,0.00254864419789,1.0,-0.099472774801,-0.0205314,28.0226,0.0169054,0.0267637552754,211,-3.40421197018,0.0674285171381,11.4552274093,0.019499479881,15.68,-1.95164262986,-4.44746419072,-15.7579629918,-0.0109151015667,0.0169057195978,-22.6740435862,5.50391882875,0.0187789
1.71437e-05,7.55035448836,4.5858521949,0.00240747705058,1.0,-0.10708905594,-0.0246969,28.0423,0.02,0.0258887505918,212,-3.74348402659,0.0363066229818,5.1545712322,0.0222197390593,15.6854,-2.99380730218,-4.8824946497,-12.0131239042,-0.0129975938314,0.0200023081061,-24.2162097365,5.32183518886,0.0216571
1.77821e-05,6.57345988017,6.44072817689,0.00237565288017,1.0,-0.115684149372,-0.0275879,28.0822,0.0232134,0.0299144497902,213,-4.06574147869,0.0508815214034,8.44645786176,0.0252223182831,15.689,-4.99956638432,-5.31325567612,-19.6940856256,-0.0151794239512,0.0232140896265,-25.9388107058,6.15192534243,0.0247855
2.37308e-05,1.12380699188,5.38744036231,0.00260176838462,1.0,-0.0876740797571,-0.0298399,28.085,0.0260718,0.0252729140103,214,-3.69229992161,0.0452841815939,7.44120352564,0.027860296882,15.6917,-7.26955516306,-4.81207772823,-17.5286351383,-0.0127443495341,0.026068296389,-20.2356763173,5.21148587284,0.0275317
1.74908e-05,6.15179320607,4.89052126622,0.00232686560324,1.0,-0.0950374758234,-0.0311156,28.1352,0.0281972,0.0230772414068,215,-3.479975431,0.0484377543622,7.59271806886,0.0297430917454,15.6934,-4.77693459928,-4.50518559584,-14.0073495153,-0.0112564844799,0.0282014007126,-21.7733564456,4.7386865839,0.0294509
2.03334e-05,4.70386432571,6.0189885981,0.00256286805993,1.0,-0.0932039815941,-0.0308218,28.2546,0.0292094,0.0280335591102,216,-3.81203674564,0.0529892693668,8.42245146986,0.0306592159043,15.6942,-3.17621180954,-4.99106548413,-18.7040321794,-0.0135423967693,0.0292133005837,-21.3814340011,5.75990347931,0.0303424
1.97606e-05,5.01743265908,4.66419182616,0.00256104515699,1.0,-0.106269927398,-0.0293795,28.3363,0.0289327,0.0272648852464,217,-4.04165165635,0.0666868425322,11.2599066864,0.0304766136595,15.6935,-2.70351828581,-5.26430005614,-13.4798405872,-0.0149148278082,0.0289395899772,-24.0413618731,5.60618837156,0.0302083
1.84061e-05,5.637499527,3.64896592272,0.00248281462571,1.0,-0.101285931042,-0.0275638,28.4435,0.0278064,0.0287271467093,218,-4.12327478164,0.0465500814286,7.26182506033,0.0292094155043,15.6918,-3.45334261897,-5.36118328138,-11.0067491024,-0.0154177647761,0.0278122916926,-22.99491576,5.90407993724,0.0289526
2.54696e-05,8.9959178177,7.42286058591,0.0027099052939,0.996799,-0.0192133320995,-0.0275896,28.5417,0.0266952,0.0234773761361,219,5.82112114079,0.117717750841,21.9207805284,0.0280990788858,15.6689,-3.78096791873,7.91789101479,-21.3800914686,0.0493192666551,0.0266945323589,-6.08750118836,4.81065567282,0.0278584
2.04762e-05,15.2690834529,4.32145674503,0.00249384294437,0.999966,-0.0198606298188,-0.0279011,28.6474,0.0261432,0.0224341022408,220,5.50293832009,0.121342180364,22.6897465453,0.0274133621803,15.7595,7.49203050593,7.52594362407,-1.52998690384,0.047320601366,0.0261528970565,-6.2209375419,4.59365939993,0.0270851
1.74086e-05,14.6964299701,5.12454414223,0.00221141370188,0.999994,-0.0127371506732,-0.028076,28.6507,0.0265978,0.0229558307767,221,5.36540971111,0.121963568235,22.8136644541,0.0280897920638,15.7724,5.09136778306,7.35823176878,-10.5556580097,0.0465200272389,0.0266054058416,-4.83370944996,4.69709704913,0.0278383
1.95319e-05,21.2153678538,4.75249597557,0.00230972485747,0.999997,-0.00268787152964,-0.0278566,28.7116,0.026517,0.0230914481451,222,5.61310349155,0.102833502902,18.9197552426,0.0280535537313,15.7749,10.0339570644,7.66276022893,2.37926590487,0.0480057228,0.0265221010018,-2.67945484158,4.7291097057,0.0278239
1.95671e-05,21.8614542094,4.7067703186,0.00234033663324,0.999999,-0.0182891086081,-0.0277656,28.7785,0.0264157,0.0206004644094,223,5.60398400622,0.112438374028,20.8790694451,0.0280035293507,15.7776,9.3838338622,7.63436305718,-1.92586361228,0.0478740089042,0.0264201533728,-5.94046981616,4.22005119252,0.027781
1.93611e-05,18.2890333624,5.62043138831,0.00234085508633,0.999999,-0.0114312913576,-0.0275349,28.871,0.0263764,0.0234048813491,224,6.01288633745,0.119248352638,22.3786794136,0.0279425950723,15.7775,7.01608957033,8.15482259925,-3.68090578614,0.0503857566957,0.0263850978273,-4.5013283072,4.79699069234,0.0277144
2.33333e-05,17.7598062518,4.25401150402,0.00259625340357,0.994106,-0.0127532340369,-0.026467,28.9188,0.0258126,0.0229701028223,225,5.88378765563,0.127786238126,23.9770071373,0.0274964855391,15.8875,8.51724746901,7.99736005446,1.02372982205,0.0495587067429,0.0258191290746,-4.71526937869,4.69390156907,0.0272936
1.84465e-05,19.5141470209,5.08287844715,0.00241458208789,0.983132,-0.0232291530585,-0.0257155,29.0257,0.025024,0.0227517177984,226,5.24976655844,0.111763509116,20.6700539308,0.0266985569863,15.9122,8.37927160978,7.20623841653,-1.25903949127,0.0456464106821,0.0250340682005,-6.89102872169,4.65491955997,0.0265005
2.638e-05,16.1198721669,4.6174368989,0.00284268043091,0.999762,-0.00106722438232,-0.0254071,29.1569,0.0245564,0.0208365921134,227,5.72516972093,0.107769364938,19.94020222,0.0261540017234,15.9406,6.57346691284,7.79450842054,-3.66118872611,0.0486557438988,0.0245690322771,-2.4514971683,4.27454695733,0.0258953
2.0937e-05,19.2255565064,4.4929066895,0.0026376054312,0.964587,0.00033101809145,-0.024712,29.205,0.0240336,0.0216351838071,228,6.22222556138,0.110601458526,20.5209598075,0.025599803598,15.9619,8.20232348033,8.43721504149,-1.27035612453,0.0514971680682,0.0240416533888,-2.03051686714,4.42703310493,0.0254209
2.52035e-05,15.9482742857,4.68593259302,0.00277921022081,0.969803,-0.0091492875679,-0.0240796,29.2772,0.0232812,0.0219423998007,229,6.23004202447,0.111599182161,20.7043070977,0.0248748446764,16.0103,6.98739844964,8.43331846449,-1.75768525255,0.0515684584279,0.0232852667354,-3.97141750567,4.49450334651,0.0246889
2.16463e-05,19.9851192529,4.75110701827,0.0025538669129,0.977389,-0.0272339940417,-0.024859,29.3352,0.0234409,0.0239908212739,230,5.62909747173,0.115394210137,21.58653162,0.0250122046763,16.0517,6.80654590093,7.70076415459,-1.56671860058,0.0480305167893,0.0234549892706,-7.76073650652,4.91419001931,0.024818
2.42372e-05,14.9000089358,4.82659444677,0.00272486699593,0.973996,-0.0166629656679,-0.0236378,29.4534,0.0229058,0.0218034475171,231,6.06817075738,0.111249205221,20.6775864318,0.0246241854448,16.0763,5.51452235496,8.244441233,-1.94317814342,0.0506151236269,0.0229097212974,-5.57517411201,4.46585912249,0.0244113
1.90913e-05,17.4917238065,5.68711642438,0.00248067820136,0.967262,-0.0512877579672,-0.0235579,29.5243,0.0226066,0.0252232080845,232,5.40512332562,0.11528173876,21.4972832634,0.0243240408697,16.1008,8.12308220162,7.40952626133,-2.7756790658,0.0464845257836,0.0226083619277,-12.6709449096,5.15532486956,0.0241355
1.94835e-05,15.0353736774,4.10361432621,0.00258113894399,0.999767,-0.0189372494177,-0.0239107,29.6015,0.0227349,0.0228892683649,233,6.00415073334,0.105958894992,19.5475197754,0.0246282137825,16.1321,7.24918852704,8.12634261723,-2.37486305863,0.0502423706664,0.0227438160309,-6.03804463533,4.68987551063,0.0245258
3.17586e-05,28.5540583013,5.43950182911,0.00306433340333,0.994953,-0.0202405556539,-0.0228795,29.7684,0.0217285,0.0243529411053,234,5.49942009097,0.108921006024,20.1421127397,0.0235077856492,16.2235,8.08093316845,7.4788099125,0.776219179151,0.0471218756313,0.02173942845,-6.29243482828,4.98044794585,0.0232848
1.82983e-05,12.5665218709,4.42191811189,0.00250776718418,0.999301,-0.0160290840937,-0.0227179,29.866,0.0212642,0.0220174717777,235,5.4315375919,0.105196238691,19.354527881,0.0232146504781,16.2365,5.92037652096,7.42606377386,-5.70252765923,0.0468479737983,0.021275299612,-5.44276708506,4.50486616061,0.0230195
1.67989e-05,12.9504957257,4.15614509611,0.00238387441344,0.999343,-0.0140654657627,-0.0233941,29.941,0.0217586,0.0217452133636,236,5.16116176969,0.119257059357,22.287881336,0.0235442300036,16.2569,7.401507983,7.09307273285,-2.2790479854,0.0452067476278,0.0217690064951,-5.06001061529,4.4560058894,0.0233433
1.68015e-05,16.0790252385,4.27563888691,0.00238635175311,0.99868,-0.0191390558441,-0.0242045,30.0195,0.0224648,0.0224479560459,237,5.31788425684,0.107292119159,19.7686128472,0.0242339431548,16.2748,6.85049289026,7.28882690898,-1.44772260126,0.0461447861306,0.0224716434647,-6.02587001064,4.59191047898,0.0240429
1.67119e-05,20.2257787217,5.83688279205,0.00239254859277,0.999216,-0.0321254950831,-0.0246009,30.079,0.0231159,0.0232206913958,238,5.32066385725,0.102648669575,18.8425186144,0.0248114862864,16.2763,7.79623234658,7.29523649305,-2.57515508475,0.0462030344689,0.0231254485075,-8.69583654738,4.75656607934,0.024633
2.34788e-05,0.700917346941,9.34333493984,0.00269619274571,0.954237,-0.132056755577,-0.0232471,30.1987,0.0225653,0.0371935803905,239,-9.3986595975,0.0669879497216,10.1846523113,0.0241810075902,16.3296,-17.1170141672,-14.3954841836,-29.4754249453,-0.0546726218959,0.0225766086761,-29.7700309878,7.40216155155,0.0239565
1.55035e-05,10.1659678266,8.59564358165,0.00225210816403,0.939169,-0.101002008453,-0.0227542,30.2214,0.022087,0.0239485856707,240,-6.643142576,0.0253900464851,2.4049158622,0.0236676030341,16.3908,-10.2400586656,-9.32347131002,-26.1310488817,-0.0326966602053,0.0220952950724,-23.0966611471,4.79329329391,0.023494
2.22807e-05,9.48190180106,5.0968409023,0.00256652376564,0.924831,-0.138853605748,-0.0227374,30.2896,0.0218182,0.0393377858569,241,-4.60054548364,0.0713251543605,11.6533235232,0.0232173536689,16.4335,-3.43112404563,-6.79903816284,-11.3877622515,-0.0192746394912,0.0218293879864,-32.0452470937,8.02520267769,0.023033
1.57236e-05,1.52732289462,10.0887154469,0.00229776597044,0.946531,-0.146997622303,-0.0233145,30.3551,0.0216562,0.050353490439,242,-4.45310857471,0.0851233066515,13.9072837298,0.0230293588903,16.4761,-11.0100857321,-7.1666806041,-29.1219284298,-0.0198563081512,0.0216659885076,-33.9249675671,10.416016923,0.0228554
1.90251e-05,9.15477817633,7.07648515579,0.00248608988171,0.940029,-0.113309191834,-0.02456,30.4728,0.0226208,0.0417862713384,243,-3.61622826555,0.108710398888,18.6689396687,0.0241090429822,16.4721,-3.22005850974,-5.34615099524,-19.3749281564,-0.0117435123154,0.0226300089891,-25.9680617428,8.46661967149,0.0239273
1.9625e-05,4.24053577094,9.23177726633,0.0025879360411,0.915798,-0.128103553329,-0.0278539,30.5334,0.0244796,0.0401814030398,244,-4.32894302294,0.130428481575,23.1077485466,0.0260909771038,16.4831,-6.01241794584,-6.64560951509,-25.2720098438,-0.018091557048,0.0244878926935,-29.4561983923,8.1838671351,0.0258976
2.20393e-05,0.348081026937,7.14758662021,0.00275209106515,0.92773,-0.0994536048104,-0.031147,30.6114,0.0269887,0.0352744598481,245,-4.12730348211,0.107430600605,18.385712111,0.0285575128054,16.4765,-7.89525916639,-5.86883476692,-23.7515510115,-0.0148430503473,0.0269945650587,-22.7878973457,7.03025487646,0.0283158
2.08531e-05,5.97535748926,6.39112524816,0.00258187186557,0.932538,-0.083338124403,-0.0343975,30.7141,0.0300542,0.0356439919053,246,-3.81291496073,0.0832567008652,13.5772877094,0.0316247151625,16.4716,-3.14123112953,-5.51874748994,-12.8868491166,-0.0127502725226,0.0300607843855,-19.7038908946,7.13358241693,0.031407
2.48685e-05,3.4929304968,5.5197294799,0.00268110560455,0.913555,-0.0904354344039,-0.0369904,30.7016,0.0328477,0.0353913246444,247,-3.77928674417,0.0766795141053,12.5221132313,0.0344055217884,16.4754,-4.76284493962,-5.4039745353,-15.0000813405,-0.012526710652,0.0328534925956,-20.8354454344,7.06670823384,0.0341854
2.75795e-05,4.87181454217,7.85200692987,0.00278149556156,0.916955,-0.102757595618,-0.0394478,30.7498,0.0356077,0.0410073033227,248,-4.46272982229,0.0961652979534,16.2446850531,0.0372104996983,16.4622,-6.41590340043,-6.57776283138,-19.4931214866,-0.0177027106926,0.0356133068655,-23.4218658197,8.19230611523,0.0369986
4.64522e-05,8.88634338599,7.18533331027,0.00338203723956,0.912611,-0.125943989164,-0.041112,30.8273,0.0377755,0.0391929285145,249,-3.47431108967,0.10999190583,18.8981978586,0.0392671536119,16.4407,-2.19941519555,-5.13562026465,-13.1889040835,-0.0106325907969,0.0377786454093,-28.2023102976,7.85315369283,0.0390588
2.91181e-05,4.17167106288,8.16963003445,0.00288623192081,0.883503,-0.138276156636,-0.0424944,30.8631,0.0396314,0.0389503297371,250,-4.33766627374,0.0678018265162,10.5194947894,0.0411849026943,16.3744,-8.16781854874,-6.43847306599,-22.5627336953,-0.0176607966074,0.0396375821703,-30.3050106897,7.82535017563,0.0409631
3.87079e-05,7.30066882577,6.47597245101,0.00307145557353,0.903253,-0.129503717985,-0.0438133,30.9596,0.041075,0.0405033627894,251,-4.65094758831,0.0668454596728,10.5390001071,0.0426422373844,16.3394,-6.8605589677,-7.05465318396,-14.1054705622,-0.0201337942551,0.0410791529871,-28.6231275699,8.18800733342,0.0424164
4.74099e-05,-0.65005143969,4.5204205058,0.00328208069025,0.895533,-0.100139554905,-0.0442996,31.0406,0.0415212,0.0389248719165,252,-3.62464851916,0.0898576962469,14.9722996971,0.0432321467001,16.3173,-8.8080466321,-5.29020448189,-17.8951014178,-0.0119698069322,0.0415441108705,-22.9366634302,7.81752623051,0.0430223
3.31179e-05,-0.427575729993,13.0845367233,0.00307442633589,0.999986,-0.188869103244,-0.0419854,31.1207,0.040937,0.0493646053834,253,-5.00482473323,0.0928060311697,15.6825353556,0.0427054279336,16.3071,-13.375173355,-8.00797415705,-42.523454041,-0.0227179960418,0.0409414538204,-42.4829260274,10.156577312,0.042436
3.04839e-05,17.5755809059,10.665817242,0.00291094073296,0.863386,-0.125254413339,-0.0414411,31.2055,0.0397822,0.0393725525717,254,-3.98436902249,0.089877680335,15.1439135083,0.0418602015678,16.2889,-6.63315882574,-5.83686815719,-22.3579537698,-0.0154012442794,0.0397743381764,-28.1936950745,7.96681440239,0.0416138
3.50557e-05,8.72993555387,7.02316561443,0.00298733815554,0.873573,-0.144630847615,-0.0413555,31.2431,0.0398705,0.0391126949241,255,-5.4507944613,0.0521219404407,7.54596114536,0.0420269020343,16.2871,-5.75742899121,-8.41219473249,-18.9115048798,-0.0274865002406,0.0398741854182,-32.5740898961,8.04083003972,0.0418053
4.22041e-05,-0.229122462263,7.8436192745,0.00319134509971,0.871216,-0.187487331833,-0.0404485,31.275,0.039401,0.0491205717972,256,-5.06339592632,0.0836713760362,13.8563515035,0.0416703856939,16.2694,-8.18786598653,-7.81194868706,-31.8474050045,-0.0246271003093,0.0393983027797,-41.1036947017,10.0093018688,0.0414449
