PolicyRegParamNorm,AverageReturn,MaxEsReturn,MinReturn,MaxReturn,AverageAbsY,AverageQ,AverageY,AverageAbsQ,AveragePolicySurr,MinEsReturn,Iteration,AverageAbsQYDiff,StdReturn,AverageDiscountedReturn,QFunRegParamNorm,StdEsReturn,AverageAction,AverageQLoss,Epoch,AverageEsReturn
206.364,740.17070345,423.347063041,124.898204399,2842.18448256,19.8580198175,19.8469,19.8487716336,19.8616,-20.0622,2.87680757878,620,0.531030043077,686.037254886,169.837698152,189.377,155.193811853,0.997762,1.35417,620,136.545297621
206.505,901.029746017,1036.63822483,240.056787513,2348.42899828,19.7847863949,19.7729,19.7747332347,19.7887,-19.9959,0.804559552666,621,0.535678757721,512.380400946,190.83685444,189.542,384.826137941,0.998225,1.29871,621,347.64830283
206.559,874.424993121,1094.75100767,347.801519632,2730.37029617,19.82410487,19.8113,19.8141721032,19.8265,-20.04,6.98336215654,622,0.535334508329,540.077639616,169.721265487,189.669,479.304769908,0.997816,1.28422,622,463.396657293
206.669,820.393199009,1665.98020235,241.350536624,3320.31607697,19.8773557179,19.8658,19.8671398135,19.8805,-20.0933,1.64081758657,623,0.538604884298,822.973936891,170.773848427,189.794,620.037572198,0.998209,1.34995,623,454.00809842
206.83,596.620964808,1109.15760816,171.920625347,2540.40913086,19.8726652898,19.8582,19.86117222,19.8757,-20.0792,13.7136675624,624,0.546821302538,627.661934729,145.099668052,189.948,384.930787833,0.998086,1.36278,624,265.934553594
206.969,488.04148456,1105.01749278,4.2355960914,2369.13769728,19.9036312659,19.886,19.8886322893,19.9051,-20.1101,13.7656158451,625,0.542773418481,556.045456754,111.668813098,190.075,420.594280185,0.997695,1.40124,625,391.928426725
207.107,743.311383477,1638.0347022,226.536910791,2691.28312317,19.9618327978,19.9431,19.946595924,19.9644,-20.1745,-1.31825450793,626,0.557237608501,598.146813562,161.286416401,190.175,417.570780849,0.997922,1.44041,626,211.495879822
207.288,1317.58571474,1073.04372784,184.595912365,2676.66806379,19.9318860377,19.917,19.9173630997,19.9365,-20.1613,98.2997077186,627,0.557488992103,889.032952193,167.211443638,190.275,401.164493502,0.997706,1.46863,627,385.939237526
207.429,565.419139973,809.17861327,7.31680487807,2724.65194182,20.0042713118,19.9879,19.9898649383,20.0098,-20.2219,325.896924541,628,0.555717718887,483.240379096,140.426334029,190.366,175.64214211,0.99733,1.39532,628,472.56497075
207.576,773.938051099,1514.6121636,174.999288246,1807.02256056,20.0204921798,20.0011,20.0027765773,20.0221,-20.2368,8.81541382794,629,0.559747255602,433.867856573,149.891979316,190.495,572.582305901,0.997608,1.45866,629,413.283663372
207.716,1870.10470086,650.245791245,556.005955313,3140.3526103,20.0660836141,20.0493,20.051657903,20.0694,-20.2744,4.27875685677,630,0.563274014867,823.407960618,177.038990917,190.648,239.85764493,0.997462,1.55986,630,326.313250345
207.765,2116.16031373,623.81491346,423.379059004,2877.92995078,20.008776913,19.9922,19.9955566161,20.0109,-20.2235,78.5943102513,631,0.552367608846,772.461419096,195.921008956,190.777,167.006310712,0.997937,1.30534,631,323.860603964
207.923,1686.76636569,650.301597874,206.843094025,2755.85832525,20.1152565614,20.1015,20.1040838858,20.1175,-20.3289,30.8784122431,632,0.55475311328,881.51778113,170.781829242,190.926,264.008944042,0.997583,1.46102,632,343.769102513
208.087,1822.24036529,924.146934968,510.656499824,3223.5100598,20.0670666545,20.0555,20.0564681702,20.0705,-20.283,9.21653205664,633,0.539007378362,976.536186708,202.092638195,191.001,291.024558713,0.998002,1.25045,633,373.783082186
208.22,1057.98772472,347.399237077,109.283227228,2847.95675633,20.1515241368,20.138,20.141551809,20.1552,-20.3653,-0.129263372213,634,0.564430593021,826.694692208,172.020007691,191.143,134.033924515,0.997849,1.57385,634,145.74712
208.35,655.243659955,1442.60718706,62.4045830285,1726.04438441,20.1686901352,20.1572,20.1590136776,20.1727,-20.374,77.7933425834,635,0.555300294967,440.612821765,168.994221868,191.255,488.934558603,0.997999,1.49212,635,483.015373448
208.514,760.497246282,1112.62369762,82.0922558821,3931.14402674,20.1218334671,20.105,20.1076283125,20.1268,-20.3467,70.8318348177,636,0.548030924407,900.555211729,159.352131945,191.316,392.129457507,0.998306,1.31384,636,477.199883215
208.62,1723.78742219,731.330139428,196.719580945,3720.39681592,20.2167801501,20.2053,20.2060188498,20.2214,-20.429,11.9036199917,637,0.546172531605,1187.06377167,221.981187458,191.4,200.804213169,0.998175,1.39219,637,295.408148945
208.718,1224.20643806,724.810435563,135.38716688,3218.52025758,20.2282978391,20.2134,20.2155573992,20.2314,-20.4361,5.64312411035,638,0.567267609392,919.02556819,189.94865821,191.547,247.073364171,0.998012,1.62087,638,234.262069278
208.938,1828.69921042,913.284124736,474.647235919,3223.97825194,20.2210575777,20.2063,20.2091995754,20.2224,-20.4336,14.9949476192,639,0.55582944126,941.659768782,214.50249996,191.636,338.505434727,0.99825,1.39822,639,540.409818836
209.117,1923.93598483,1717.54968007,365.025327213,3377.35761621,20.2518039428,20.2373,20.2404442875,20.2528,-20.4685,13.7591702842,640,0.541659736199,1065.15182076,211.555022913,191.757,581.606438754,0.998201,1.23398,640,478.267972207
209.212,928.411692799,1229.21406709,335.235680385,2163.32065495,20.2968636396,20.2813,20.2840535087,20.2998,-20.5119,2.38714200926,641,0.564869047328,540.336659253,191.953311725,191.882,423.243838867,0.998331,1.47713,641,362.689510304
209.354,867.230967545,355.148610867,269.04779936,2730.04274057,20.2418873141,20.229,20.2306784475,20.2468,-20.4592,12.2838125337,642,0.577113157397,634.907465749,176.809608786,192.003,109.08097613,0.998057,1.51709,642,194.158487074
209.501,1007.93729418,542.951103703,301.101667008,3240.08926646,20.3445475521,20.3315,20.3332730498,20.3478,-20.5662,-1.08018899313,643,0.568546481272,771.094556,175.879418063,192.141,166.083515107,0.997903,1.47169,643,186.757337191
209.613,732.537763391,733.372844792,215.339635162,1775.9425105,20.3099916994,20.3001,20.3013674524,20.3149,-20.5503,45.7179733277,644,0.577804214648,428.08334761,162.931977796,192.262,199.941886663,0.996801,1.65582,644,262.844562491
209.709,3.54284105155,449.94680681,3.38588232337,3.70202584199,20.4157079575,20.4048,20.4056722212,20.4191,-20.64,-0.575632875793,645,0.537507595001,0.0559956856192,3.33414451897,192.346,118.265288182,0.999874,1.25214,645,63.8077693654
209.851,419.031769138,653.216005747,18.9577124881,1568.38891934,20.3677743155,20.3567,20.359185373,20.372,-20.5996,1.30763164055,646,0.56340693547,281.288450782,148.268488437,192.458,209.535928677,0.997804,1.52286,646,127.722403365
209.945,310.156711939,685.349870348,11.2687906264,2006.1221955,20.4793381262,20.4667,20.4680686079,20.4827,-20.7084,5.84477206798,647,0.566008258838,285.71434428,121.624531968,192.594,208.586944691,0.998271,1.52771,647,187.893234313
210.085,425.875266106,534.083418886,12.082463499,3906.88348889,20.5173877201,20.5055,20.509989563,20.5178,-20.7516,46.2825381048,648,0.579474122207,732.128311743,90.2178482999,192.727,167.63254782,0.998271,1.63453,648,243.273262241
210.182,440.268603424,686.477846598,12.464344061,1636.54201822,20.600396992,20.5902,20.5915662523,20.6054,-20.8353,191.315298431,649,0.540884284696,317.940263519,145.342617472,192.826,187.024112614,0.998119,1.30252,649,380.508215764
210.317,949.516069383,586.714398696,289.227599873,3315.28505722,20.5689203794,20.5573,20.5618065744,20.5696,-20.7996,-0.144121837624,650,0.570634414271,760.196874647,197.363758599,192.943,218.694387538,0.998335,1.58298,650,198.193395478
210.429,347.359882862,568.124803528,63.5026879642,947.212489898,20.6130281784,20.6016,20.6038210859,20.6154,-20.8426,-0.0483076106966,651,0.548514733055,163.76617097,133.871601958,193.036,184.476902034,0.9979,1.28162,651,172.261291722
210.566,166.090514845,240.739872574,12.5975607558,1493.37236174,20.6304400972,20.6163,20.6189300119,20.6319,-20.8462,0.275206483946,652,0.541650507767,344.155047847,47.9179447243,193.15,66.3243692516,0.997524,1.26711,652,69.0816280235
210.728,719.180895907,783.733484092,205.076244747,1896.1955653,20.64780227,20.6343,20.6371161082,20.6496,-20.8695,4.28619052178,653,0.56347232543,390.784956836,203.436152337,193.261,261.880658349,0.998509,1.6005,653,326.944646209
210.825,493.276349433,496.060492101,184.825288576,1285.64708277,20.6943211135,20.6822,20.6840087875,20.6985,-20.9255,-0.310644089898,654,0.558724738565,248.335913441,163.361737757,193.359,168.2895102,0.998234,1.44576,654,121.693310418
210.94,683.001884371,339.663312425,84.4737831349,2777.22867766,20.6976541075,20.6812,20.683263751,20.7028,-20.9348,0.305363773999,655,0.561142873737,463.961398502,157.077203504,193.488,100.829977062,0.998119,1.49957,655,72.1513979778
211.117,84.9064479222,396.221650684,15.7605022555,2014.47935055,20.7526316144,20.7355,20.7391103914,20.7553,-20.9901,6.0582239268,656,0.573641024884,226.671113275,35.9159442133,193.666,129.760107112,0.998038,1.56479,656,178.88289063
211.291,517.61901004,339.276799251,226.144708433,1556.74939047,20.7742334384,20.7615,20.7647892194,20.7773,-21.0068,27.0212592473,657,0.580281569292,296.890207512,154.866918583,193.76,89.9346641313,0.998275,1.5824,657,209.748683651
211.312,576.237421995,1256.07171254,160.123720618,2641.37570571,20.7475586404,20.7385,20.7370491869,20.7555,-20.9866,5.50961226526,658,0.584111823559,420.921123683,175.974698515,193.888,403.243584189,0.998436,1.56946,658,328.649959861
211.438,510.271369518,831.816772341,32.7574462754,2587.69201784,20.8223996471,20.8112,20.815978357,20.824,-21.049,20.3329708458,659,0.587125503486,498.292339372,143.696466708,194.022,311.954413339,0.998081,1.68506,659,212.106315478
211.542,494.680711968,1314.90738356,109.173772902,2629.87068538,20.8869303865,20.8775,20.8780242329,20.8913,-21.1135,31.9280110931,660,0.5675389885,407.847528495,156.186339527,194.135,399.157196273,0.998403,1.52187,660,398.16924578
211.645,562.692540252,348.611516408,64.7329162941,2402.00994123,20.812303188,20.8008,20.8045323781,20.8132,-21.0462,5.72624357108,661,0.579071727883,480.677990806,142.709466494,194.277,129.332506583,0.998268,1.50173,661,172.045823215
211.775,609.072699204,742.989186444,65.3242387643,2799.52981464,20.9133364067,20.9019,20.9053368197,20.9158,-21.1323,15.023133249,662,0.576785164697,682.605538124,131.838740551,194.402,229.216926279,0.998465,1.4971,662,398.591403949
211.969,1322.11407006,398.413579944,49.5740994482,2687.32470587,20.9140248012,20.9032,20.9054851686,20.9182,-21.1324,3.00332542572,663,0.581270237854,691.93092816,175.111819515,194.574,166.873563936,0.997996,1.48342,663,144.526301405
212.099,1297.88166346,836.742420486,219.727423541,2877.30911768,20.9096698582,20.8983,20.9004237269,20.9123,-21.1388,-1.87945093082,664,0.58364769546,822.850720653,190.057212743,194.696,282.035366471,0.99812,1.58378,664,271.324555069
212.245,942.477145712,600.51861761,15.9778502693,2936.89178836,20.9345042612,20.9214,20.9243378502,20.9391,-21.1647,-0.0527734504717,665,0.586446856343,826.271764933,165.617009035,194.801,188.03263688,0.998177,1.54824,665,164.618028202
212.38,1451.52892251,740.332523194,229.188585561,2830.0061889,20.974833099,20.9589,20.9616207821,20.9784,-21.201,3.04348414547,666,0.605455039319,906.444825234,179.223072825,194.941,229.949143675,0.998175,1.74885,666,231.911685127
212.529,1449.48272009,1097.73156295,27.0414410217,3018.43686271,20.9879224539,20.9668,20.9699621024,20.9918,-21.2018,15.3652540769,667,0.578105366624,1057.99706819,184.734906316,195.07,405.040880767,0.998418,1.51541,667,394.97535139
212.639,1118.99196681,1175.93663089,189.056978416,2855.25475324,20.9299877763,20.9095,20.9114078383,20.9353,-21.1616,19.6911447391,668,0.601352567922,886.437336335,160.249474921,195.185,394.185962682,0.997685,1.69098,668,327.230840462
212.817,1291.12716968,727.978149761,248.616968646,3146.21954033,21.0639376435,21.0446,21.047829284,21.0667,-21.2935,8.17359488356,669,0.592646033134,1043.13246972,182.999539951,195.283,300.471517969,0.998054,1.50262,669,277.619087005
212.894,1731.34841731,1039.18113091,215.502009993,2821.1653639,21.0483839147,21.0292,21.0303459548,21.0529,-21.275,3.5751323716,670,0.606837862377,924.867874279,212.429730795,195.422,339.491843963,0.997123,1.73118,670,410.836483526
213.002,1323.07355801,472.797053727,151.558888323,3645.16138868,21.0788041083,21.0604,21.0615087916,21.0857,-21.3205,21.7674815142,671,0.59031782731,1047.41550449,197.975034334,195.513,138.910143189,0.998065,1.55436,671,209.908080408
213.168,1386.54905078,782.481358806,275.196402209,2562.36964584,21.1109766297,21.092,21.0939138198,21.1139,-21.37,40.2649571143,672,0.610132955763,834.385129494,178.531156537,195.661,256.433103029,0.99678,1.75366,672,399.267858012
213.306,966.00746923,590.306960208,181.656850611,2577.44594404,21.211061586,21.1895,21.1923452397,21.2154,-21.4488,-0.59322387697,673,0.602275856509,747.996144109,165.562059649,195.742,202.104795956,0.998253,1.65504,673,181.014350793
213.478,1740.94789354,405.137232221,448.842014677,3303.65660442,21.2244275673,21.2044,21.2055065012,21.2287,-21.4649,2.36236287984,674,0.581703467964,959.157916491,207.564192146,195.85,124.288616713,0.998379,1.42513,674,186.023003521
213.583,1413.46958057,1246.48381856,249.644060633,2915.49072613,21.3045731057,21.2863,21.2894511592,21.3107,-21.56,-1.68461060146,675,0.608201635655,940.50498586,181.744550988,195.942,364.652582119,0.998377,1.73373,675,225.108136303
213.636,725.315714693,365.853720907,16.239770931,2303.58330842,21.3929475752,21.3765,21.3791183599,21.3956,-21.6344,-2.03725286174,676,0.613140264891,735.300761308,119.348194247,196.082,101.671174268,0.998198,1.64403,676,58.3116693226
213.734,1184.7654825,412.327332621,126.472094072,2554.98019986,21.4000472096,21.3852,21.3859996684,21.4042,-21.6407,-2.69009872754,677,0.584487718931,714.283676023,180.688024387,196.187,160.646818362,0.998431,1.44348,677,201.46705607
213.912,927.635006699,1330.22436073,224.526453411,2982.01893164,21.3551843055,21.3386,21.3397552427,21.3607,-21.5983,1.28414355132,678,0.632619579,637.060226353,171.805967034,196.315,468.277626831,0.998638,1.89075,678,297.138056778
214.003,1155.17802098,1759.25253918,146.291899162,2419.06497571,21.4154358391,21.3935,21.3990236194,21.4182,-21.652,654.289074298,679,0.615266158396,684.65926238,181.911184301,196.383,552.48173244,0.99862,1.73458,679,1206.77080674
214.116,851.922266591,952.486867482,165.856162407,2054.48417518,21.4627773418,21.4453,21.4468760177,21.4681,-21.7122,1.28435002875,680,0.62253575392,483.323067137,175.040625468,196.515,415.616880724,0.998467,1.66149,680,462.195785294
214.3,848.695852219,1134.20831182,62.453961355,2535.3407273,21.5049685384,21.4835,21.4868041527,21.5077,-21.7463,-0.889272519866,681,0.624746613289,640.027308643,168.0709793,196.587,347.483162385,0.998623,1.68933,681,267.672778887
214.403,416.455800975,886.687120066,142.394558889,1036.67230643,21.5431737975,21.5263,21.5273649416,21.5473,-21.7995,-0.491678202369,682,0.608561105881,257.601167647,143.716453195,196.696,279.799134121,0.998573,1.68207,682,206.040224407
214.522,733.282634151,1205.84776231,173.010830527,2716.48025987,21.6395344104,21.6179,21.6211144337,21.6427,-21.8925,161.695535863,683,0.599125101794,557.636575506,161.618412636,196.824,382.673342901,0.998431,1.50254,683,616.281876349
214.61,846.17294911,792.2497738,235.979392075,1762.36022341,21.6232827561,21.5971,21.5991002739,21.6282,-21.8848,4.55158611537,684,0.643641544706,362.451985461,157.008487915,196.94,291.427138426,0.998433,1.95279,684,408.217649249
214.725,833.70933336,446.16669854,85.7554306254,2547.37406672,21.7161567234,21.691,21.6940529048,21.7192,-21.9618,19.8788426879,685,0.615033049458,799.85810323,149.956386751,197.062,145.135608599,0.998369,1.63401,685,200.105831198
214.883,1014.74366469,842.692203531,149.376315728,2384.42962344,21.7825690435,21.7588,21.7605967091,21.7861,-22.034,-2.71840574973,686,0.635210109907,723.343536441,160.086977505,197.198,299.147008045,0.998339,1.81805,686,247.277410557
214.985,1121.99568589,559.982788044,162.868085553,2550.39362297,21.7766280175,21.7467,21.7478919725,21.7786,-22.0273,-1.80887449194,687,0.646030962272,707.812256553,168.373127683,197.313,187.078826051,0.99844,1.78431,687,240.058774245
215.084,1318.03816046,733.090904868,247.897040218,2430.89830226,21.8010347895,21.7715,21.7762350908,21.8022,-22.032,1.21398599873,688,0.636252800977,639.407245247,156.37617547,197.408,291.853935354,0.998218,1.74636,688,315.104526988
215.225,1342.9067774,1802.04548034,155.814616641,2673.04479082,21.8750756459,21.8455,21.8476236233,21.8787,-22.1191,15.9160207079,689,0.648678195531,797.750011616,187.125754038,197.566,758.970410851,0.997916,1.93053,689,1057.85375589
215.336,1565.25784844,690.83372983,459.474797167,2907.9251447,21.9405196971,21.9157,21.9173144162,21.947,-22.185,43.1482879683,690,0.640916222265,854.676717885,203.820457553,197.698,225.027513629,0.99854,1.89134,690,276.717438657
215.479,1097.30096791,1127.67508079,157.938491235,2608.06668325,21.9766412113,21.9538,21.9552928476,21.9832,-22.2058,15.7827627934,691,0.62629299792,743.58996108,175.683911372,197.821,464.247123409,0.99832,1.788,691,475.833675243
215.572,1315.96602856,760.317842262,28.0503866606,2751.27365506,22.0270692188,22.0012,22.0033595803,22.0307,-22.2734,-0.242790831976,692,0.625171515038,725.414515203,185.755877843,197.91,288.063421996,0.998425,1.68778,692,288.318421583
215.668,1088.28966796,519.263163966,172.589455205,2848.84595165,22.0400968564,22.0143,22.0166977075,22.0459,-22.2884,3.15532943916,693,0.64057594937,805.913937527,159.234925288,198.026,200.322616498,0.998331,1.76979,693,141.207330516
215.802,1490.21836637,1115.08293904,346.323984649,2340.33926592,22.0706521749,22.0439,22.0480470501,22.0736,-22.3092,24.3867708358,694,0.645965077119,667.365547142,190.725814893,198.169,437.816013469,0.99815,1.83573,694,757.949921433
215.899,1207.83037415,581.1634939,41.1546087481,2631.8815293,22.1402096953,22.1166,22.1181848069,22.1432,-22.3952,26.088873048,695,0.635399279852,807.593900443,174.458857558,198.236,186.13182335,0.998204,1.76281,695,317.211953642
215.996,1815.56949448,982.747542769,423.730697092,2959.40986261,22.1534962734,22.1324,22.1348647079,22.1577,-22.4007,140.697249678,696,0.63063158822,827.677834948,177.544618243,198.307,317.98131377,0.997993,1.66653,696,363.797158314
216.135,1495.07627672,612.229994846,464.013958575,2746.20789709,22.1812393194,22.1567,22.1599116962,22.1861,-22.4314,-2.86807082438,697,0.670284611759,691.048310222,186.042991245,198.47,182.148602575,0.997833,2.085,697,180.984693167
216.213,1042.58744184,777.796077131,182.942045501,2871.19400684,22.1941047764,22.1725,22.1739623579,22.1994,-22.4274,-2.39589471527,698,0.634145312808,747.104553655,132.424273576,198.547,257.840495914,0.998149,1.67512,698,198.695497509
216.364,1617.69481311,1583.02100456,343.744836797,2869.07544325,22.287770953,22.2637,22.2687173643,22.2907,-22.5268,9.10961490627,699,0.632947031773,919.960186644,198.838673044,198.684,578.102247254,0.998294,1.72443,699,511.783129077
216.457,1760.15478088,575.630920899,457.405656702,2527.83966632,22.2541422095,22.2348,22.2355078003,22.2612,-22.5004,13.5057559801,700,0.632526457673,641.125686736,135.203142281,198.795,216.998991979,0.997675,1.76483,700,239.369603589
216.55,1595.24426446,732.750681053,219.581836843,2885.27006957,22.3155453213,22.2955,22.2987912218,22.3206,-22.5849,4.56399837534,701,0.633291605066,865.010059907,186.612578112,198.868,205.598868944,0.997869,1.74389,701,137.689631306
216.734,1389.80728696,791.443228594,157.207122909,2724.48521643,22.3877772171,22.373,22.3746471285,22.3929,-22.656,67.3048927361,702,0.637326913283,775.143441565,146.174505067,198.999,268.876210371,0.997972,1.69858,702,467.651297344
216.823,1220.37620998,730.546307758,116.909867881,2203.59533999,22.5198308432,22.5012,22.5037904994,22.5239,-22.7792,-1.12948128006,703,0.624293843369,732.7077203,130.733829747,199.114,302.351132328,0.997214,1.68012,703,301.348044999
216.859,1838.95025872,608.889646769,711.44344131,3000.52741705,22.491119128,22.4726,22.4749460954,22.4952,-22.7466,140.59456167,704,0.635578406173,806.225251947,210.896247293,199.196,177.025475572,0.997802,1.74895,704,433.44767311
217.009,1775.82610492,1035.67375206,485.613973491,2356.65003199,22.5602339204,22.5421,22.5456838581,22.5624,-22.8222,1.87092672442,705,0.6466549432,485.272898911,189.265955019,199.328,367.267025107,0.996609,1.79613,705,354.414247083
217.17,1062.4021074,678.878839262,389.370515445,2899.40923708,22.576498561,22.5591,22.5614335275,22.5807,-22.8426,5.91727094328,706,0.637134783689,663.622202213,175.494173113,199.453,271.652247003,0.998535,1.78436,706,210.561721633
217.271,1086.55671169,1118.42400283,283.829959307,3005.18782578,22.625596089,22.6103,22.612539753,22.6294,-22.8924,15.6294788901,707,0.632898992459,776.602046625,167.698722816,199.537,450.277843874,0.998586,1.7782,707,561.664386959
217.406,102.758305082,563.626069163,28.3590418694,1296.0188073,22.5909958973,22.5782,22.578320307,22.5999,-22.8609,-2.7714735611,708,0.636739221754,212.460015512,46.0734474715,199.662,219.204938954,0.997022,1.78367,708,206.184060939
217.596,1012.11459044,410.465627936,977.470172952,1032.79853806,22.765342112,22.7499,22.7535436485,22.7675,-23.03,30.114635489,709,0.640791640345,17.7025582482,114.094455415,199.819,119.109200713,0.996465,1.73553,709,221.325075169
217.743,1186.81921952,520.392484291,1013.54437973,1269.35182348,22.7581004066,22.7386,22.7414062025,22.7619,-23.036,8.64366551072,710,0.661359567451,69.0285120043,134.389942719,199.942,206.674757454,0.995434,2.05994,710,177.536979422
217.882,1755.43436257,938.753450582,352.721976073,2510.91068293,22.8600484015,22.8438,22.8472336345,22.8632,-23.1511,8.97009689761,711,0.651186252417,741.497667341,188.46405905,200.07,357.325074737,0.998004,2.06917,711,466.383260382
217.987,1409.62178901,1226.39274299,530.963717929,2564.98473601,22.9004430151,22.8775,22.879150418,22.9041,-23.1572,14.7648381988,712,0.627821348132,714.319024646,168.115531989,200.183,491.062173721,0.998064,1.74736,712,401.075419599
218.073,1212.3957159,1096.30768083,264.899611206,2707.10036519,22.9740595528,22.9523,22.9558378802,22.9764,-23.2374,91.410726898,713,0.644702186947,706.387622111,180.490083261,200.272,403.561641739,0.998021,1.91464,713,571.601964734
218.204,1661.47680803,859.801568114,515.468068388,2786.41518216,22.9897168159,22.9735,22.9739824785,22.9962,-23.2622,1.9665417099,714,0.65979411914,742.93739853,187.903990303,200.439,428.917513202,0.997868,2.0401,714,430.884054912
218.313,1740.64227049,1291.35888439,413.448027453,3173.36276081,23.0420605126,23.0228,23.0272638146,23.0445,-23.2974,22.0098408769,715,0.636445906995,854.4469767,181.573550656,200.598,431.068740177,0.998583,1.74649,715,517.376172053
218.513,1168.17414516,2356.7929301,307.050334182,2966.21404127,23.0836438048,23.0679,23.0722241127,23.0865,-23.34,0.892552672958,716,0.65766145617,696.621479431,196.310921028,200.724,1007.40203252,0.998126,1.98175,716,966.929523609
218.602,1009.85523501,883.296064932,312.237965477,2669.65015358,23.1257929218,23.1061,23.1097255077,23.1294,-23.3774,-0.984493690312,717,0.656064499478,650.699318837,172.596739915,200.848,329.745944364,0.998409,1.91095,717,328.371846484
218.73,809.10142773,442.035034251,319.610408035,1596.92826547,23.1055363852,23.0851,23.0880786841,23.1101,-23.3786,274.914249316,718,0.679165891924,306.829450527,170.78504835,200.973,74.5828520983,0.998259,2.23958,718,367.581847977
218.818,823.584498276,1221.94925843,217.103547681,2898.00282659,23.1857799931,23.1675,23.1704110075,23.187,-23.4765,0.040567095397,719,0.654726770848,643.350517044,193.823119956,201.081,445.618488006,0.998271,1.9803,719,373.504804909
218.907,355.877036564,843.675304015,2.46655599359,2173.26347777,23.2261133538,23.2064,23.2092380094,23.229,-23.5031,6.67236056211,720,0.653034916212,522.150014842,78.941133767,201.233,278.852789222,0.997992,1.95029,720,211.587255926
218.997,916.979214151,568.456131869,321.44949795,2664.28099111,23.2413329254,23.2241,23.226570602,23.2451,-23.5138,14.1235241586,721,0.659706509013,590.346300311,177.908156753,201.335,212.812609621,0.997804,1.93218,721,248.727850818
219.202,919.729797777,1605.35472628,281.952358262,2551.25877682,23.3394102057,23.3202,23.3223953942,23.3442,-23.6206,8.60369387695,722,0.651908145377,606.427970273,179.654818798,201.47,587.290930552,0.998325,1.83817,722,410.189114045
219.392,1074.59904699,1107.78118223,225.034703849,2774.27276767,23.3351066083,23.3175,23.3200824489,23.3405,-23.607,-2.33593194198,723,0.662236315124,753.454876201,193.161822054,201.626,333.970713321,0.998365,1.99241,723,197.933253384
219.475,949.141631427,1229.41386155,239.164031098,2464.64762553,23.4074337662,23.3884,23.3899931924,23.4114,-23.6761,-1.14305358683,724,0.639896746749,686.40447153,185.746860462,201.75,448.164775042,0.99832,1.78306,724,374.938205088
219.597,1124.56229811,570.006606687,208.525130034,3013.58309213,23.4278288613,23.4024,23.4047435091,23.4318,-23.6709,2.93393415019,725,0.655423786783,829.74822514,188.840911243,201.873,196.434647293,0.998498,1.86399,725,253.782663547
219.709,1048.39719361,2350.63515201,357.909213466,2817.76904796,23.4129168472,23.3896,23.3915646186,23.4181,-23.6745,237.312341392,726,0.665766467487,635.715578795,198.978438601,201.967,963.522883144,0.997485,2.05199,726,990.641588802
219.77,678.972902744,550.837356137,178.179692929,1844.03914291,23.4470775347,23.4224,23.4250839293,23.4526,-23.7161,140.179903912,727,0.655835076063,446.586985925,184.596762381,202.076,140.237262708,0.997796,2.02846,727,372.529789843
219.842,695.50146521,632.35053401,211.896900783,2186.07824692,23.492897543,23.4732,23.4758025608,23.4991,-23.7523,52.8205730453,728,0.638112500803,506.469521921,180.509137869,202.176,188.486235907,0.998454,1.81614,728,375.973951603
219.92,857.213399281,649.449367024,254.684968054,1829.39618629,23.5621155439,23.5396,23.5425288776,23.5649,-23.8014,-0.0868724850311,729,0.649786011172,474.085940736,203.044958899,202.291,189.546086422,0.99813,1.91633,729,93.1090218089
220.016,774.193885104,741.799753681,168.317048246,2392.98050401,23.6156415338,23.5942,23.5977040845,23.6185,-23.8702,5.81451735873,730,0.662555162249,559.205242833,169.733301817,202.401,299.651113116,0.997759,2.05142,730,273.940882159
220.123,740.667258684,809.557123112,317.416018184,2475.29417208,23.5776182088,23.5602,23.5626284329,23.5842,-23.8409,56.7491046804,731,0.652694411114,483.788977884,167.687154316,202.511,277.228593157,0.998383,2.03133,731,370.01485916
220.258,21.6370632831,438.937440161,12.6202752583,1944.96137978,23.5966321416,23.5765,23.5785194434,23.6029,-23.8492,140.876299267,732,0.636171203621,102.102005391,13.8982885959,202.657,103.493033225,0.999552,1.85605,732,313.183268514
220.387,854.237468109,392.648917311,114.728549949,2354.61616212,23.6499926629,23.6235,23.6275367238,23.6524,-23.8933,15.9651425057,733,0.649235014038,662.676586159,152.061628491,202.779,128.429931013,0.998006,1.92962,733,183.45361159
220.564,753.438256249,629.838568607,200.071736479,2834.16066588,23.6078347072,23.5806,23.5844843004,23.6118,-23.8707,0.284212193881,734,0.668258496096,692.336026798,174.44169309,202.855,192.40229573,0.998344,2.10481,734,151.621292137
220.7,460.649421894,607.165594013,14.8541737947,2294.53385678,23.7090821637,23.6915,23.6939223425,23.7153,-23.9654,10.2609011413,735,0.666243253675,725.505087154,79.4975944,202.939,211.992387417,0.998092,2.07577,735,335.779121694
220.828,1477.57316543,1496.0365647,362.749054242,2697.45099657,23.7145846902,23.6954,23.6985975007,23.7173,-23.9668,1.06475493542,736,0.657705328375,789.414567788,198.725370851,203.052,565.314427577,0.997585,1.95879,736,381.028813831
220.964,747.02558444,1960.96821467,4.92455709586,2255.84369446,23.7128604915,23.6962,23.6979129529,23.721,-23.9657,-0.735496958181,737,0.679124511121,637.501002527,133.113888587,203.185,671.191684449,0.997558,2.22814,737,351.594618328
221.099,711.809544532,787.99877625,13.9195951295,3041.74739738,23.793304122,23.7814,23.7820453352,23.802,-24.0431,10.4543416119,738,0.644693850756,753.500681069,138.009283375,203.348,293.663614798,0.998468,2.04249,738,321.38837263
