AverageY,AverageQ,Epoch,MinReturn,QFunRegParamNorm,AverageQLoss,AverageAbsY,AverageAbsQ,MaxReturn,Iteration,MinEsReturn,AverageDiscountedReturn,AverageReturn,AveragePolicySurr,StdReturn,StdEsReturn,AverageAbsQYDiff,MaxEsReturn,AverageAction,AverageEsReturn,PolicyRegParamNorm
367.851261187,367.851,2746,706.783539692,228.562,372.675,368.005369888,368.084,4667.79500366,2746,493.425340508,256.314635674,2782.45519887,-370.333,1402.21970937,995.839185321,8.39615772576,2820.04814115,0.999543,1445.19469582,171.957
368.14647636,368.143,2747,963.258514192,228.571,349.519,368.273944475,368.349,4666.32572647,2747,446.951971857,235.381489892,3669.13067915,-370.56,1060.62391782,439.38836143,8.33118291531,1387.53253452,0.99957,766.22321518,171.993
367.960437024,367.967,2748,157.684153788,228.584,367.085,368.119472759,368.215,4491.97417988,2748,243.424382578,197.488815676,2600.66279378,-370.405,1317.59361459,449.52838756,8.48477578414,1408.08974026,0.999695,813.75740642,172.037
368.000012987,367.995,2749,197.980018559,228.618,389.586,368.130429753,368.204,4327.48175225,2749,60.1459540152,177.751275296,2877.16194307,-370.375,1302.54189422,205.584752739,8.51883970816,698.885712794,0.999729,281.394957865,172.058
368.197699293,368.189,2750,1275.24174862,228.681,370.19,368.34534094,368.41,4595.93048002,2750,515.663994463,221.788217474,3594.74342427,-370.653,934.209052141,256.786079697,8.45693501913,1029.23615386,0.999757,772.45007416,172.098
368.465286693,368.463,2751,1547.79329212,228.727,384.928,368.609731818,368.688,5023.24480429,2751,1104.18152371,218.658971466,3688.67604762,-370.798,999.45958133,615.162939612,8.51569669493,2599.5640027,0.999655,1905.40149003,172.113
368.18183317,368.171,2752,2209.29519262,228.738,359.478,368.3278134,368.4,4551.47437646,2752,0.0427772296449,229.172524235,3838.10143752,-370.626,614.760234171,487.720069544,8.34375729161,1430.22407905,0.9997,493.798072472,172.189
368.077754132,368.07,2753,841.692678618,228.774,391.907,368.233212055,368.297,4400.95160024,2753,-0.637377948809,220.665390387,3580.54789075,-370.636,1128.18360306,314.180647262,8.63501032174,858.714440588,0.999654,369.859855828,172.201
368.690044499,368.683,2754,496.107149376,228.827,354.59,368.841010609,368.912,4358.276772,2754,-6.59251299156,207.279864184,2894.7472529,-371.09,1205.99664595,443.564354893,8.44297098574,1195.46869345,0.999792,532.997839447,172.177
368.552947987,368.549,2755,1791.81446632,228.828,368.384,368.738974985,368.816,4638.5947469,2755,265.64869469,220.545416016,3979.01338781,-370.991,846.275419151,686.37097351,8.50075112082,1781.01160603,0.999633,1233.54946572,172.2
368.974589223,368.976,2756,1050.56128133,228.879,367.952,369.119763943,369.179,4793.60939649,2756,25.7228225425,209.032308491,4196.79078306,-371.48,1004.63088093,472.404638583,8.52494836107,1263.64583104,0.999839,515.720762308,172.221
368.379588092,368.374,2757,2189.09510144,228.925,362.511,368.572829273,368.638,5176.52948782,2757,237.875180697,272.858708066,4656.27711605,-370.899,799.332928028,641.498448083,8.5056706069,1634.57070304,0.999725,728.384228113,172.204
369.025941817,369.031,2758,1939.62061783,228.939,350.755,369.18602458,369.27,5212.64331074,2758,206.108691605,249.707702522,4294.75893002,-371.521,802.631000026,1005.83083376,8.37450934375,2666.10456111,0.999692,1154.25623904,172.231
369.286569744,369.281,2759,2353.46910644,228.958,347.457,369.454615584,369.545,4485.06641104,2759,697.12870911,252.353252396,3931.5778016,-371.831,551.131884055,489.42619268,8.48950428075,1857.57513145,0.999673,1364.2388628,172.245
369.169483238,369.159,2760,1607.42893026,228.97,400.134,369.315440487,369.377,5058.0074422,2760,9.32609356632,281.017416406,4280.5285996,-371.764,956.723948342,242.970762475,8.62221006129,753.061711646,0.99959,276.005225897,172.301
369.418947936,369.418,2761,106.201197753,229.006,382.661,369.583432052,369.67,4919.51204777,2761,27.000960609,235.270233251,3942.71812292,-372.012,1352.92608712,820.271861708,8.55748995142,1867.66560911,0.999731,1179.89675548,172.335
370.002190695,369.997,2762,3244.62727456,229.034,334.103,370.14604098,370.232,5323.92271701,2762,209.344658904,234.569551972,4447.12727045,-372.535,692.283636839,594.648642394,8.39970757796,1756.25336894,0.999732,825.784651273,172.337
370.348856703,370.354,2763,4009.57472897,229.062,363.482,370.500144987,370.58,4994.14979787,2763,-2.10775120524,243.800300484,4690.91302848,-372.986,236.274585326,243.198098271,8.44139762114,659.803054772,0.999709,263.006276442,172.358
370.214130606,370.192,2764,1638.35250966,229.103,359.714,370.377194193,370.425,4848.19307921,2764,20.7507672236,232.380241303,4190.33861343,-372.855,839.740840398,657.115139054,8.34026633533,1677.97070444,0.999746,983.86468925,172.384
370.216817614,370.215,2765,1627.95984689,229.14,360.046,370.373761813,370.465,4707.93131279,2765,94.1378025326,216.753083004,4305.2361245,-372.845,858.424535516,444.177963489,8.43397101691,1181.93445462,0.999796,631.825766174,172.428
370.889334769,370.876,2766,1053.24041891,229.171,353.635,371.041261969,371.111,5549.95389972,2766,0.207430630054,264.836956122,4020.86376138,-373.462,1499.51410298,1142.4552948,8.40331373967,2900.0465192,0.999707,1176.6184398,172.44
370.691422055,370.694,2767,733.309074147,229.231,354.548,370.842736179,370.925,4854.64333706,2767,163.889139543,254.771437253,2929.97242353,-373.134,1083.89453897,184.524073592,8.39574728866,623.91000349,0.999628,389.212369897,172.442
371.226165165,371.225,2768,459.154990184,229.239,378.22,371.385531138,371.457,4871.72580053,2768,985.919845228,218.052227098,3466.60916987,-373.589,1564.07549652,520.724479411,8.48604598131,2102.23445042,0.999755,1365.9466706,172.471
371.082384323,371.072,2769,281.059634621,229.273,375.391,371.238337061,371.316,5658.29608162,2769,228.469862417,228.496768408,2473.86521112,-373.575,1777.59153153,687.821375951,8.51920064869,1939.87439022,0.999665,829.478202682,172.498
371.366135674,371.362,2770,481.62544572,229.291,358.211,371.529923699,371.625,5566.82736002,2770,2.86829816902,244.711924729,4126.08103483,-373.872,1690.49346439,425.058748084,8.42325640603,1226.95414406,0.99964,315.776737241,172.543
371.234575733,371.221,2771,1227.22304384,229.302,381.165,371.392364665,371.456,5114.99430354,2771,54.3256406064,255.764677774,3964.85867074,-373.739,1310.95513026,716.188853864,8.51349226366,1850.0950423,0.999737,659.845747525,172.552
371.397673518,371.396,2772,164.496247348,229.381,390.645,371.556270628,371.64,5192.79282501,2772,-8.03813539759,227.650393542,2387.06431341,-373.836,1920.10011808,639.571796356,8.57045854851,1387.0264151,0.999628,677.605988029,172.598
370.921146562,370.918,2773,640.155677317,229.406,384.41,371.10581812,371.172,5412.74388322,2773,48.7339695742,273.40317751,4058.98836326,-373.443,1575.00725792,1150.60619609,8.55500792492,2840.12185899,0.999747,853.337917375,172.633
371.540532793,371.533,2774,1836.71511811,229.43,364.748,371.70793665,371.784,5344.71626023,2774,317.127314444,256.762778803,4268.52797216,-374.101,1243.22276549,899.217122219,8.4409226639,2461.07514852,0.999699,1243.31706393,172.668
371.409267253,371.41,2775,1651.97135501,229.472,365.281,371.592448938,371.656,5713.45207292,2775,28.6510816234,261.598442481,4163.82188465,-373.937,1084.19002867,418.326756694,8.47285963363,1208.62759884,0.999712,388.614177809,172.698
371.909969861,371.899,2776,386.034607742,229.52,371.923,372.062057059,372.151,4887.7449458,2776,386.098566859,201.903711384,2738.74275394,-374.381,1168.73257411,452.667141805,8.49260446977,1474.34903786,0.999777,991.567207317,172.728
371.924232605,371.926,2777,107.163663387,229.563,365.487,372.11627281,372.201,5126.7708929,2777,23.0935300732,218.973575511,2667.36358007,-374.36,1758.58392098,351.276380021,8.47764903518,1180.88722846,0.999728,530.830010208,172.744
371.872983055,371.878,2778,720.61138035,229.583,371.137,372.063779642,372.125,4985.84269445,2778,9.86566500333,261.610161077,2273.49503381,-374.348,1253.21948205,235.824982448,8.47475626577,647.06851904,0.999709,264.392004677,172.755
372.107318591,372.105,2779,158.943286877,229.608,371.261,372.280281053,372.368,4591.10944851,2779,741.796042976,190.6363334,1492.79193366,-374.504,1218.01283607,822.880141915,8.48362068742,2700.13624885,0.999701,1583.21818591,172.834
371.75735241,371.757,2780,137.869583589,229.651,382.361,371.921221471,372.009,5472.05231482,2780,67.5481304612,244.076808799,3141.2037414,-374.148,1661.55280584,426.677997859,8.5367738188,1257.02545627,0.999529,651.131156002,172.865
372.158908476,372.157,2781,176.037398008,229.692,360.734,372.318301429,372.396,5253.0066247,2781,34.5088707401,258.399870759,3823.02528927,-374.544,1844.27237531,843.603030447,8.46571489068,2028.60428015,0.999744,875.143677407,172.868
372.150744766,372.147,2782,43.0628569579,229.723,354.193,372.304702737,372.38,5262.91701204,2782,5.76593646562,209.839788768,3332.69644618,-374.61,1902.37332542,606.123542597,8.40037967489,1539.04687385,0.999683,490.68978666,172.913
372.182879959,372.185,2783,47.7581184076,229.745,342.249,372.340444527,372.414,4518.31850905,2783,52.4741515462,91.421491821,1451.41150776,-374.642,1769.97172507,683.867463083,8.33031163153,1420.20907771,0.999729,736.341614629,172.967
372.293746456,372.286,2784,68.2155830842,229.768,365.966,372.439985021,372.519,5111.72411899,2784,129.812971682,209.611618588,3337.85746938,-374.77,1989.75605,698.016066385,8.38076304408,2020.38425964,0.999819,846.400829464,172.994
372.820142423,372.82,2785,384.667954527,229.778,352.154,372.957006545,373.042,4367.5034184,2785,43.6073036315,225.591137601,3031.21013702,-375.303,1178.70657567,605.202448168,8.3707141469,1747.37539374,0.999811,672.557917987,173.044
372.967502801,372.955,2786,708.574268385,229.818,369.461,373.111572621,373.173,4551.50754483,2786,1.55873385043,252.327808265,3206.70417155,-375.447,1186.01671037,685.150165879,8.43183049156,1787.60880145,0.999789,753.969214903,173.067
372.61621445,372.615,2787,187.723217471,229.834,359.215,372.779350711,372.877,4543.61614077,2787,-7.74660475656,256.841713991,3067.00087962,-375.202,1672.28853737,196.039165394,8.37199752332,533.775579699,0.999779,211.524204511,173.057
373.050323391,373.051,2788,146.783076121,229.848,352.537,373.228024149,373.308,4718.07169843,2788,0.335159901236,220.834062692,2043.72416218,-375.559,1755.21151157,348.258529449,8.36943987275,1088.87254597,0.999747,516.757984012,173.071
373.033025513,373.021,2789,191.494820462,229.895,393.634,373.180721383,373.26,5450.49153102,2789,-1.0363793585,273.830511607,3414.17258445,-375.563,1625.38286741,762.162967993,8.58049146244,1767.25699388,0.999779,824.010027385,173.086
372.873240242,372.869,2790,435.010291517,229.966,358.826,373.023836142,373.097,4837.85563611,2790,443.522775641,246.074364556,3532.6578797,-375.438,1434.60631907,97.0821623355,8.45024773607,677.562342358,0.999764,548.379915807,173.129
372.588379656,372.579,2791,212.207841406,230.021,389.297,372.767435619,372.822,4448.70151716,2791,132.907974457,230.68999209,1544.30123861,-375.099,1072.41540881,716.356443414,8.60546730384,2184.13954337,0.999617,621.414943519,173.14
373.45802934,373.454,2792,511.965713239,230.045,355.249,373.614120275,373.685,4960.28464787,2792,16.6139560573,275.547473917,2958.05644236,-375.946,1723.51576168,526.47194522,8.39791970927,1523.58255418,0.999767,734.845916547,173.188
373.496873196,373.498,2793,379.574553088,230.071,372.866,373.642330167,373.724,4783.22999225,2793,-6.4280554412,287.272891191,3314.42446553,-376.087,1635.66782025,127.237731687,8.45857041999,369.56401554,0.999792,157.68019331,173.204
373.724734828,373.719,2794,534.404295141,230.146,351.203,373.894790323,373.981,5127.60820334,2794,10.8917693518,295.111178072,2897.85785763,-376.254,1633.28570504,696.531196728,8.45459585412,1738.65123747,0.999757,852.330999515,173.268
373.50795941,373.505,2795,572.180145939,230.186,393.471,373.693025014,373.776,4947.63637794,2795,41.9927289311,252.978114688,4249.90267723,-376.094,1183.82322479,395.933681912,8.5464375575,1320.71543467,0.999832,301.098325242,173.279
373.704674932,373.702,2796,3062.31586271,230.236,386.27,373.841017965,373.926,5389.25866979,2796,192.488067187,318.850491956,4883.47125555,-376.305,615.871839189,1199.59139232,8.55836782899,2763.6640797,0.999765,1067.46971655,173.318
374.140031248,374.146,2797,570.078407741,230.267,382.463,374.275809602,374.345,5002.58119613,2797,12.523276088,287.718088162,3882.50601139,-376.647,1433.66241169,477.08358159,8.43365097169,1142.44186354,0.99977,520.704198212,173.344
374.032880016,374.018,2798,1191.70197895,230.318,358.614,374.181934615,374.263,4977.49593426,2798,6.07019213183,256.296372094,3264.04732273,-376.441,1156.18672494,816.215590164,8.47891241485,2306.68440199,0.99975,831.839613703,173.375
373.675643457,373.683,2799,3709.90068476,230.372,349.876,373.836670214,373.921,4751.27374361,2799,97.1428788886,235.766291828,4420.76543623,-376.182,267.177467522,740.216517235,8.36561324942,2092.80601548,0.999751,671.062003394,173.423
373.746493301,373.737,2800,3978.86424817,230.393,373.199,373.890528532,373.976,4883.01785746,2800,1.64653531034,250.85595397,4560.20990946,-376.339,277.93392503,313.3693946,8.51954396875,831.222920407,0.999773,212.864195864,173.425
374.286096419,374.281,2801,1103.15014313,230.415,363.587,374.434917836,374.504,4503.81957856,2801,-8.62357334899,242.484884271,2990.77038555,-376.775,1022.42279062,827.459731917,8.44257865962,2227.65106579,0.999797,875.051313374,173.448
374.264000328,374.259,2802,287.132675913,230.473,392.266,374.414804536,374.488,4505.63928914,2802,-9.84501362572,232.000542228,2017.49773564,-376.81,1344.02671903,267.773257235,8.59607989037,936.291756737,0.999785,323.938164693,173.476
374.02753154,374.029,2803,155.789605631,230.508,362.592,374.175520403,374.261,3663.51117181,2803,4.36709506024,230.217378794,1375.06909291,-376.495,914.625524565,586.703840972,8.4842262158,1750.34716937,0.999724,491.029686525,173.527
374.424930472,374.41,2804,230.17692806,230.527,368.046,374.577873781,374.636,5221.03649785,2804,3.60809331167,269.582727451,2744.3101057,-376.818,1806.53886629,356.115480808,8.46104917235,941.780544278,0.999738,310.483644895,173.626
374.517144234,374.507,2805,1482.23097587,230.562,363.604,374.664225514,374.741,4386.07777976,2805,750.733674833,258.15514254,3869.80171216,-377.025,788.633148238,555.074264201,8.5036771527,2023.9103502,0.999754,1249.58258886,173.665
374.790063652,374.801,2806,3733.37602955,230.589,358.795,374.916017122,375.007,5024.36562258,2806,3.72117646782,254.726041118,4474.16521347,-377.392,303.222944886,300.105391968,8.43516954498,809.120168014,0.99973,460.967718404,173.672
374.521325619,374.514,2807,1659.52864344,230.648,375.581,374.65240925,374.737,5152.47587719,2807,197.384401254,262.537886639,4198.05154015,-377.08,1008.95846727,993.889509176,8.5098212472,2626.27727014,0.999737,1364.06616066,173.684
374.878304498,374.882,2808,3481.56264515,230.683,405.085,375.011762825,375.108,4722.15410073,2808,261.975206342,242.827961463,4287.89476788,-377.454,348.007382277,723.551495734,8.56124745923,2179.87088164,0.999681,968.953331716,173.734
375.336310156,375.326,2809,2215.33882928,230.74,348.944,375.472378605,375.538,5320.98821741,2809,-5.23946048147,263.500956787,4158.86421868,-377.848,1128.3515681,134.76880897,8.35278350202,406.699481214,0.999676,200.977531976,173.753
374.571397492,374.573,2810,3158.10852882,230.793,374.977,374.729741679,374.809,5039.67352577,2810,29.625061621,246.253266277,4589.32092163,-377.01,492.851620935,402.191024471,8.46687201829,1277.82576864,0.999819,531.81364369,173.776
374.563156467,374.555,2811,190.671740625,230.815,357.568,374.689238291,374.773,5282.68886323,2811,76.0031194253,221.886114139,4373.19356176,-376.999,1350.02466345,673.646599377,8.29505800132,1819.84038069,0.99961,475.16536332,173.793
374.701552574,374.698,2812,4045.66775246,230.841,400.829,374.838795921,374.929,4758.03222722,2812,-3.8074450363,244.678979315,4329.63545744,-377.2,192.880590194,444.371217355,8.49843524047,1144.90426025,0.999843,500.069904425,173.822
374.746162672,374.748,2813,174.848355002,230.838,366.876,374.881201237,374.962,4717.51017828,2813,76.5317296072,229.990565756,3804.09627156,-377.169,1175.59034127,192.09385288,8.33946612207,584.265813981,0.999728,357.205822726,173.83
374.919064536,374.917,2814,839.644749377,230.87,353.122,375.075027127,375.146,4829.71029736,2814,86.7250475941,266.240163406,3499.70655689,-377.411,1443.971875,376.57736007,8.33452003115,1228.07954702,0.999712,379.028862991,173.846
374.896248937,374.892,2815,168.117267316,230.916,383.784,375.026661937,375.135,4787.17165879,2815,234.132377582,253.664365408,4001.21803156,-377.451,1229.87056656,426.069125378,8.58167677592,1436.19640877,0.999718,810.185592278,173.833
375.145001997,375.138,2816,491.137225393,230.974,360.266,375.288272642,375.363,4360.4164221,2816,473.633507732,253.190372395,3702.5054497,-377.617,1038.00055774,268.766551725,8.3650013691,1011.16661118,0.999798,742.400059457,173.867
374.719498833,374.712,2817,4432.624047,230.99,366.142,374.86704859,374.944,5036.50164409,2817,462.61536792,284.825059966,4630.22220492,-377.224,171.713747651,711.138013254,8.43591756058,2178.64758528,0.999803,955.665500449,173.887
375.187568689,375.188,2818,237.92382998,231.017,360.376,375.342084667,375.441,5063.83151703,2818,135.443346681,245.07440974,3722.57830172,-377.698,1889.97806973,317.508794776,8.35658324217,974.375189174,0.99979,748.288434911,173.926
375.138014798,375.13,2819,282.010020842,231.071,367.821,375.271625183,375.377,5409.01726434,2819,-5.74181178486,284.0005986,4240.87153614,-377.645,1455.07945662,297.018382736,8.43556297049,926.324625694,0.99977,398.691339092,173.934
375.146320724,375.139,2820,1029.20697601,231.073,360.616,375.275604246,375.345,5189.3622689,2820,39.1718222574,302.675653349,3006.65330765,-377.642,1356.28089621,406.029555895,8.38707793551,1245.56705339,0.999757,494.158099532,173.944
375.41765922,375.418,2821,663.949574774,231.121,358.798,375.569763433,375.64,4993.33793384,2821,124.772053978,273.72618203,3365.84290637,-377.92,1339.15133069,799.243102421,8.36787946788,1846.37762187,0.999717,716.500577848,173.996
375.371188385,375.359,2822,3536.16072503,231.169,366.053,375.500364402,375.571,4941.45532402,2822,-4.66844523338,256.381549116,4455.28840739,-377.887,382.323317211,475.299782403,8.40327482915,1195.35221544,0.999822,619.395487099,174.042
375.907815895,375.911,2823,1204.05502489,231.211,393.962,376.059681532,376.135,4946.84330064,2823,24.9497275654,260.247995638,3052.13866994,-378.454,1362.08829788,579.088274815,8.47679479097,1366.85919919,0.999772,552.169141014,174.051
375.583765884,375.584,2824,3062.3462879,231.244,368.706,375.718484955,375.797,5237.52296937,2824,-7.5955295453,268.311045762,4690.23800257,-378.105,574.169863598,227.025142333,8.35405971627,614.354199908,0.999755,190.256032008,174.071
375.915818444,375.92,2825,1362.81885487,231.28,369.007,376.067002269,376.15,4845.55764624,2825,684.929136303,243.491067865,4222.74391787,-378.459,947.688631112,489.741351195,8.39739426629,1835.96239325,0.999837,1358.00001798,174.056
375.547962233,375.532,2826,31.217894184,231.309,389.601,375.674101226,375.762,5437.42516862,2826,-11.2888682009,261.329010634,3939.48114821,-378.066,2149.43609847,300.109178147,8.54751824251,965.060086001,0.999755,219.91898656,174.073
376.158842949,376.153,2827,216.601053571,231.348,355.319,376.282053473,376.365,4833.25106511,2827,-9.74532551933,261.074503682,4207.63057648,-378.694,1269.14888209,454.953343054,8.44191209347,1506.92396582,0.999692,307.666550099,174.144
375.904550305,375.899,2828,664.829761444,231.386,392.824,376.038391046,376.127,5211.11900367,2828,-4.11489001937,288.796591287,4217.45849207,-378.586,1543.05784544,684.515015091,8.6041628481,1906.23084907,0.999756,379.044609218,174.158
375.86598512,375.874,2829,187.542847875,231.401,394.728,376.00090033,376.092,5244.79821029,2829,-6.68144800319,268.540494241,4371.33346232,-378.465,1397.34777292,561.864722762,8.58712380822,1585.51709749,0.999763,579.109831281,174.157
376.205342618,376.185,2830,4479.43193511,231.456,384.668,376.34604357,376.408,5083.60770235,2830,119.467701162,266.466996134,4794.25907266,-378.733,176.567619201,401.588487805,8.512865615,1168.26553349,0.999668,498.023405213,174.232
376.17080619,376.172,2831,193.993303144,231.486,390.002,376.31249536,376.388,4580.49986653,2831,463.374462597,225.860203843,3735.66799454,-378.733,1256.25141299,1184.12912316,8.53660284671,2831.63270892,0.99976,1647.50358576,174.271
376.103049042,376.11,2832,10.7316974472,231.515,369.502,376.246164375,376.326,4734.47250898,2832,4.40094809264,99.2693305604,1071.32835474,-378.596,1698.26227212,750.644172885,8.39587993329,1912.71940902,0.999838,795.735429045,174.29
376.584431874,376.581,2833,4692.24525049,231.593,339.554,376.719011235,376.803,5199.91733784,2833,-9.08074470231,273.602744393,5057.78284877,-379.153,148.007992863,363.870584899,8.39270608361,1123.11076656,0.99978,240.947239501,174.373
376.729079998,376.724,2834,904.771328632,231.648,388.13,376.889215238,376.964,5437.7617907,2834,581.326849786,281.474517564,3992.52238845,-379.297,1673.62397363,571.701622108,8.54628511365,1964.43038767,0.999712,1336.17756015,174.384
376.611370769,376.598,2835,173.141749971,231.709,382.735,376.743688561,376.825,4979.328924,2835,9.32138060744,240.560911935,4376.48048093,-379.241,1336.59989792,1089.80981055,8.57845619796,2709.96875409,0.999764,841.677857079,174.442
376.691089701,376.692,2836,174.395114947,231.739,383.735,376.855133625,376.933,4882.713161,2836,66.8668291944,240.051543869,4128.71345105,-379.278,1230.46389771,170.475759608,8.53633866367,627.040220428,0.999747,236.659245179,174.471
376.592031841,376.589,2837,4152.40219284,231.769,387.092,376.740899528,376.825,4713.96646524,2837,48.9640424371,266.61381123,4480.05027863,-379.245,149.953318453,719.858784516,8.54020255836,1683.55094146,0.999797,1057.15573871,174.496
377.080739449,377.071,2838,150.583903932,231.832,376.355,377.240579316,377.331,5297.32825322,2838,127.698507599,241.431496899,4075.65658338,-379.756,1739.15762473,698.986287922,8.4817244573,1838.21935208,0.999706,1004.57956971,174.498
377.234097252,377.238,2839,140.766582992,231.892,386.037,377.381016728,377.454,5625.61391309,2839,426.529901753,235.389577718,4091.42187074,-379.941,2172.98662884,57.1780425966,8.51726098138,540.885986946,0.999737,483.707944349,174.534
377.390402714,377.384,2840,189.95033232,231.929,360.197,377.544029325,377.617,3541.73414851,2840,3060.65077228,258.965388633,2484.25468289,-380.049,922.863553239,212.582349539,8.44776700725,3485.81547136,0.999725,3273.23312182,174.571
377.295807224,377.294,2841,123.498083475,231.958,373.937,377.42543403,377.486,5219.00223946,2841,661.885777553,271.093537869,2866.90837878,-379.829,1281.21639305,46.1283219632,8.46674874983,773.997273558,0.999783,713.880070703,174.563
377.248342992,377.239,2842,289.827433847,232.0,381.48,377.403115559,377.476,5564.91364636,2842,202.169688224,249.238252019,4272.73782498,-379.797,1518.26814387,1142.57623446,8.5356549913,2643.91990827,0.999812,1817.88005631,174.599
377.768115012,377.768,2843,920.761728599,232.024,358.364,377.922980881,378.004,4839.34170206,2843,-2.52292814294,238.856655295,3440.37362597,-380.357,1467.32349449,686.593300652,8.42909291066,1846.45494974,0.99979,727.159352912,174.595
377.502751124,377.493,2844,732.6091717,232.089,377.468,377.684921113,377.765,3883.49886439,2844,188.352973202,234.673561485,2038.69758582,-380.085,1004.95446305,447.605316177,8.51844925662,1358.8629013,0.999792,607.150900509,174.629
377.788321063,377.795,2845,3887.87527583,232.14,377.018,377.974674052,378.059,5674.41861079,2845,98.2614143225,274.624422528,5165.94727534,-380.367,574.251474608,882.300449787,8.46493145379,2000.9266645,0.999723,753.707032833,174.674
377.945602218,377.943,2846,1629.38556199,232.203,380.668,378.111014436,378.182,5316.48727822,2846,170.164583438,255.055082985,3754.20406737,-380.63,1279.86309506,550.239346054,8.60415772284,1687.50131729,0.999786,979.734239496,174.721
377.723754243,377.717,2847,163.411511763,232.214,374.029,377.886462353,377.966,5230.78458683,2847,72.2122059858,207.030779293,3077.93210748,-380.342,2251.56755338,805.507448991,8.50666059819,1933.79765776,0.999752,814.247347473,174.718
378.03503926,378.032,2848,206.142872341,232.224,398.044,378.187393192,378.281,5333.14473917,2848,8.34818297937,291.076521465,3674.83065408,-380.691,1354.3525599,511.327715301,8.58869667991,1262.92251153,0.999822,382.393359558,174.798
377.903041395,377.903,2849,170.891695374,232.248,383.207,378.088449049,378.151,5332.07433681,2849,138.662031415,252.462360382,2929.31760261,-380.621,1476.82650834,1414.23625213,8.59025893105,3218.02129048,0.999865,2136.41112572,174.81
378.433027299,378.427,2850,255.844101922,232.267,386.129,378.609481935,378.703,2404.97807769,2850,-4.17698145163,203.515360587,1147.25919615,-381.078,635.279688737,368.725015757,8.5361636915,1073.24703007,0.999788,441.86298463,174.836
378.527974193,378.527,2851,183.524166439,232.318,373.775,378.680443523,378.766,6033.91474515,2851,23.1522079506,268.633500068,2593.07434165,-381.102,1392.7033813,721.967535281,8.51168635347,1939.60114803,0.99985,515.455410708,174.881
378.781214637,378.774,2852,206.330696302,232.343,400.753,378.939506313,379.017,6007.6723886,2852,114.099700238,243.962235134,2822.51193206,-381.333,2056.51463686,610.550201551,8.60498263277,1842.7424801,0.999752,589.594923833,174.933
379.184704478,379.184,2853,1324.34958615,232.436,367.512,379.310565378,379.392,5872.35926508,2853,16.4220439537,264.766126009,3770.16757474,-381.724,1464.47370299,461.466458576,8.47468852694,1131.84934074,0.999844,618.941999486,174.927
378.690708564,378.69,2854,55.5990626377,232.476,401.957,378.836879373,378.919,5488.68144047,2854,266.377942888,175.640879287,1837.63027203,-381.332,1394.24042579,1006.29327589,8.64339102702,2591.40555193,0.999876,1192.60033837,174.97
379.085012346,379.081,2855,41.3095549634,232.495,384.492,379.245844145,379.316,3593.74715181,2855,98.0908444846,192.915799135,1336.44264122,-381.668,1096.37606633,800.63363617,8.53365818007,2253.04099151,0.999737,813.193484909,174.978
378.916420626,378.911,2856,225.62938747,232.556,371.761,379.049164241,379.118,5955.33261737,2856,18.8108063755,240.274369331,3688.02730048,-381.413,2101.51282234,671.075547262,8.54452111811,1666.23394934,0.999784,836.458691724,175.023
379.504050721,379.515,2857,168.857165401,232.554,378.114,379.651139213,379.741,6022.36229748,2857,124.811339146,273.718106823,4016.02786766,-382.003,1913.4698381,394.909575203,8.53650783532,1194.3633683,0.999792,442.149462516,175.118
379.541174367,379.528,2858,5237.1747229,232.616,379.648,379.672597202,379.753,5735.86208592,2858,138.475116378,321.947109095,5474.50127746,-382.122,161.387707133,393.329008259,8.57641377377,1139.70622088,0.99983,724.511031826,175.182
379.469536631,379.467,2859,352.461429055,232.647,382.601,379.592010172,379.67,5894.76812876,2859,813.650792757,301.253223175,3845.62109931,-382.002,1958.52676838,336.807457968,8.60003899725,1634.58640537,0.999828,1200.4889877,175.227
379.03017335,379.027,2860,55.0079380076,232.701,386.305,379.166120544,379.238,5420.99028107,2860,48.1907402066,190.445134402,3055.02678632,-381.62,2276.56298955,878.650858125,8.63710662761,2159.33302129,0.999768,1224.60690958,175.279
379.152149146,379.146,2861,96.8902046201,232.745,411.616,379.283897335,379.37,4659.59521922,2861,126.310600961,236.999639633,1970.35305041,-381.641,1417.33959648,371.227139198,8.72421616315,1110.88829733,0.999825,433.714221268,175.314
378.887344936,378.891,2862,809.649451049,232.765,382.374,379.045161888,379.14,5483.49967801,2862,143.479062878,273.65843484,4637.488749,-381.45,1275.10451972,434.744632691,8.64444903076,1040.18328063,0.99976,596.841179514,175.32
379.780365003,379.774,2863,509.44430113,232.78,368.47,379.920808676,379.994,5587.35674562,2863,128.526542451,255.671871341,4980.9325272,-382.182,1418.03283347,269.388488641,8.57934843297,855.538513857,0.999871,596.273241523,175.321
379.428471566,379.435,2864,35.2312266511,232.798,374.952,379.573179905,379.682,5492.39157597,2864,8.54948382135,196.129193177,3101.1889287,-381.963,2316.81837688,749.981901719,8.64136672008,2100.15081241,0.99981,732.727303563,175.311
379.659768271,379.656,2865,129.216743031,232.852,377.46,379.790032326,379.872,4647.90473818,2865,105.680922922,257.529099748,1924.70269619,-382.223,1283.26724944,968.920859533,8.62415635117,2550.1440575,0.99978,1003.32998798,175.332
379.863973117,379.857,2866,237.021881602,232.868,397.816,379.992230908,380.068,4871.58298679,2866,-3.40868464717,265.22405606,3524.44867005,-382.397,1559.78484886,188.829133001,8.73600913617,604.529914378,0.99975,149.079523812,175.355
