StdReturn,AveragePolicySurr,AverageAction,Iteration,AverageReturn,MinEsReturn,MinReturn,AverageEsReturn,AverageQLoss,AverageAbsQ,AverageDiscountedReturn,MaxEsReturn,PolicyRegParamNorm,StdEsReturn,Epoch,AverageAbsY,AverageQ,QFunRegParamNorm,AverageY,AverageAbsQYDiff,MaxReturn
354.400733542,-19.6964,0.999924,3140,887.836334791,209.477090696,384.51884196,571.785960589,1.49675,19.4931,179.832356141,1259.63955039,153.871,406.112890157,3140,19.4802581526,19.4653,182.695,19.4641639287,0.526408857964,1578.7651258
266.395561492,-19.683,0.999735,3141,814.482446878,173.820030777,367.623159018,412.062774303,1.33716,19.4843,120.796330251,880.822400366,153.896,254.971909028,3141,19.4718795979,19.459,182.717,19.4581465793,0.507602608359,1244.01482149
452.764773285,-19.6803,0.999898,3142,1004.19206377,139.400233169,365.897076323,396.268125035,1.52176,19.5073,125.649187964,778.152670099,153.958,259.185725432,3142,19.4978623596,19.4783,182.757,19.478879017,0.518769583343,1863.82870561
343.855862135,-19.6787,0.999907,3143,1091.91973631,116.956805314,386.635013232,561.42895001,1.36351,19.4952,127.913170067,1208.36871482,154.004,399.329048522,3143,19.484628544,19.4655,182.792,19.4644649758,0.50539859425,1755.55024636
498.545134476,-19.6097,0.999871,3144,906.35365223,34.8849467963,338.897670112,611.332797323,1.42978,19.4282,152.226167997,978.529264558,153.98,412.678854695,3144,19.4146180252,19.3957,182.812,19.3954838804,0.50881014004,2065.59560712
549.085860465,-19.706,0.999916,3145,991.514655339,26.4789298687,387.791055967,246.027721763,1.53725,19.5113,151.772542183,388.958984882,154.001,159.592462161,3145,19.5048955694,19.4879,182.825,19.4897258674,0.514361115118,1933.47670081
432.72056652,-19.5969,0.999903,3146,907.486861721,438.058839689,333.198246326,539.336313221,1.46815,19.4058,130.20701135,700.520099103,154.006,97.5710528083,3146,19.3958353979,19.3781,182.878,19.3771970405,0.50705038033,1992.01144333
394.392353115,-19.6202,0.999935,3147,843.780537881,307.714132342,274.310343188,650.349502823,1.61475,19.4451,128.22984284,925.578731908,154.01,261.209001054,3147,19.4370051214,19.4156,182.924,19.4164091544,0.508957243488,1776.20098811
642.786507429,-19.5726,0.999916,3148,1247.05113946,71.9917957831,429.859579346,374.533964035,1.41315,19.4082,157.971634311,559.543220286,154.005,163.632412547,3148,19.3997924527,19.3816,182.947,19.382647631,0.493858525584,2746.71765942
498.035371288,-19.5598,0.999941,3149,1130.40480259,24.5715235828,377.504506128,391.668733412,1.39155,19.3818,188.276229755,843.517716103,154.02,351.712013741,3149,19.3719313696,19.3543,182.969,19.3528038965,0.492316610579,2590.2903511
318.058837503,-19.5324,0.999964,3150,845.060351238,39.6009545379,401.315354904,359.838322518,1.37268,19.3583,105.737334317,634.221010472,154.014,212.436893254,3150,19.3486276696,19.3331,183.007,19.332189776,0.496910396276,1497.67546761
456.59725571,-19.509,0.999913,3151,917.59345605,0.267114984651,426.701863151,347.472327064,1.27213,19.3291,163.484839524,798.502405123,154.042,295.621714912,3151,19.3212764986,19.3027,183.041,19.3023180888,0.484189229592,2161.10407969
125.988404905,-19.4292,0.999961,3152,32.9773253708,0.822527436277,5.66952771366,266.393870508,1.24125,19.2762,15.1438945247,1151.06223179,154.024,387.829850547,3152,19.267369761,19.2487,183.062,19.2485921156,0.480414872575,1286.73174955
287.298626446,-19.3851,0.999948,3153,345.281091517,-2.00706474153,103.985893233,114.748308169,1.46112,19.2924,134.79391418,677.861122254,154.019,194.853419858,3153,19.2785126653,19.263,183.126,19.260594761,0.514255503027,1516.52764548
143.094597113,-19.2641,0.999937,3154,367.709299933,-3.63261555202,226.659769562,91.5134416062,1.86034,19.1546,153.8724995,425.783298878,154.046,130.656215365,3154,19.1463606853,19.1268,183.146,19.1261889669,0.572957656874,835.490006383
118.610045495,-19.3727,0.999879,3155,333.159070219,-0.61041305969,234.500072302,216.563430766,1.47933,19.1834,145.323342731,420.295712045,154.052,162.363060595,3155,19.1753474753,19.1539,183.168,19.1531661498,0.537012532395,871.447555474
285.055583087,-19.3758,0.999958,3156,806.996111155,0.0652006948512,368.642836651,241.853668671,1.42201,19.1725,217.47462233,664.779718292,154.114,203.080560042,3156,19.1613742246,19.133,183.175,19.1306149035,0.52576207315,1611.57119669
120.479605875,-19.4545,0.999964,3157,391.873956959,-0.25623033984,285.61872882,320.567145975,1.2951,19.2426,162.334199061,464.763742207,154.14,173.577737415,3157,19.2344966123,19.2046,183.185,19.2056748819,0.509060593951,825.063984809
228.864178594,-19.4418,0.999956,3158,505.651457105,40.0869953998,263.882266228,363.002181908,1.56226,19.2271,178.578652159,540.494050487,154.138,178.114131056,3158,19.2199258363,19.1935,183.207,19.1927688888,0.521483888851,1250.56604403
37.2874786747,-19.4745,0.999905,3159,379.854702655,0.11801305992,298.337835737,290.043762191,1.34997,19.2755,163.673034327,752.766724602,154.168,225.389653196,3159,19.2657932097,19.2398,183.23,19.2395604401,0.514664681939,578.830209424
49.2376343631,-19.4227,0.999908,3160,206.407867023,47.9372598485,177.164023162,261.430111406,1.50654,19.2613,102.981009905,439.381421718,154.253,139.322284772,3160,19.2495493537,19.2268,183.231,19.2250151887,0.544300170625,438.520823365
72.8914692617,-19.4034,0.999878,3161,193.466303811,-1.24847314904,38.1830372609,157.155535304,1.60551,19.2651,101.669478949,413.210538867,154.302,136.712006399,3161,19.2541033793,19.2295,183.249,19.2283387311,0.55944629087,448.627069274
307.143790157,-19.4347,0.999938,3162,801.369528977,5.59004848482,486.131589288,158.003764269,1.5878,19.2499,208.146269997,460.992970679,154.324,145.405287664,3162,19.2433472463,19.212,183.279,19.2133997173,0.567207960405,1771.83565855
274.641997824,-19.5444,0.999944,3163,758.685372334,-0.502654051439,421.836257374,474.333399763,1.4989,19.3088,194.239385114,1071.25648137,154.31,349.663867299,3163,19.297885527,19.2668,183.277,19.2654728979,0.549036377528,1591.39154318
485.905570039,-19.5627,0.99996,3164,827.335458143,33.2923744377,361.33542813,320.297713356,1.51488,19.3372,190.118231043,609.709913669,154.335,200.466831167,3164,19.3295561501,19.2969,183.277,19.2981302328,0.551772516047,2447.80155245
227.328927382,-19.5107,0.999969,3165,782.405550894,48.1529120169,436.973669372,366.699181505,1.4677,19.3027,189.130047765,783.747972306,154.323,288.433017411,3165,19.2954534261,19.2604,183.33,19.2618863463,0.548864243772,1385.23736781
672.428034139,-19.5494,0.999947,3166,1068.65898842,11.1948730448,177.688008387,225.253456706,1.51206,19.3539,188.274933885,502.875242564,154.33,166.782682044,3166,19.343004384,19.3142,183.322,19.3132029478,0.551920862546,2834.44235496
39.121163075,-19.5481,0.999877,3167,232.5160796,37.021958123,152.276037587,302.692993049,1.4389,19.3695,112.556426199,699.008559204,154.316,184.599493475,3167,19.3596272032,19.328,183.336,19.3284318691,0.541605320616,278.410157856
148.360653974,-19.4671,0.999893,3168,365.15426342,4.53818812105,267.627217103,149.093244941,1.54737,19.3349,148.071891401,448.388157076,154.365,164.077401954,3168,19.3243156142,19.2852,183.375,19.2841805938,0.560050467868,1156.73026746
424.377726912,-19.4998,0.999964,3169,958.984604383,225.536501072,404.371131155,510.399449545,1.45193,19.3372,199.787905316,752.560032831,154.376,179.217453306,3169,19.329567414,19.2901,183.397,19.2910108884,0.557842690378,2651.35917312
373.48775005,-19.5651,0.999925,3170,933.283438571,17.5287339006,500.359231346,429.013474382,1.44846,19.3843,171.231978247,739.902506686,154.384,237.202880998,3170,19.3754373099,19.3454,183.398,19.3441690721,0.547065091059,1875.63275787
388.450432499,-19.5289,0.999918,3171,845.501758607,12.1222428722,387.926702351,336.795254767,1.35123,19.3618,176.877986238,683.86205139,154.413,274.63168496,3171,19.3541586292,19.3183,183.433,19.3187870042,0.538353059316,1923.7912769
456.826098376,-19.499,0.999893,3172,1003.85027577,269.496680698,453.370150079,479.618527976,1.27138,19.3272,197.774258013,656.003469245,154.378,134.274850451,3172,19.3181209472,19.2863,183.46,19.2867715289,0.526954871924,2688.32560986
71.0556311027,-19.4036,0.999922,3173,520.386787461,-2.96952357572,151.889973221,48.2257882935,1.49659,19.3252,174.233290725,457.220974326,154.432,111.764181222,3173,19.3174734582,19.2775,183.457,19.2753368858,0.542514507299,586.747035716
234.119407675,-19.2798,0.999907,3174,182.217858492,-0.754001439143,14.689843956,49.8443782016,1.86427,19.2283,64.9787624709,422.011625839,154.426,96.8668985333,3174,19.2187952449,19.1811,183.523,19.1788888227,0.599999974208,687.77448866
6.39429811951,-19.2508,0.999889,3175,5.81229430381,3.658538815,3.06472307566,73.3309887012,1.79917,19.1548,4.92810281064,806.05185961,154.492,182.825186731,3175,19.1452173351,19.1095,183.577,19.1085084836,0.606555247768,42.8315606657
93.6455962852,-19.1645,0.999945,3176,212.543254893,-4.06996235691,45.3041083946,24.2407836148,1.89727,19.0468,97.8352284372,82.6692535938,154.526,21.7899490202,3176,19.0388474677,18.9995,183.652,18.9995567628,0.634801013316,525.379294144
95.7188803598,-19.3533,0.999858,3177,270.871600123,6.74345278489,141.811454317,175.97238374,1.85614,19.1374,128.9198805,461.720577333,154.51,145.655408917,3177,19.1314521552,19.0964,183.692,19.0983156026,0.638376976667,737.556349034
117.27759937,-19.392,0.999895,3178,356.444602717,28.0716186267,203.165441452,181.126455157,1.42964,19.2266,149.971188368,299.578959384,154.533,86.1026993172,3178,19.2202307135,19.1874,183.728,19.188589313,0.584608305497,1030.84046274
47.8352172569,-19.3036,0.999856,3179,291.109711673,17.2857783202,188.959575948,248.648788317,1.67972,19.1681,136.552698366,409.33812102,154.532,115.484352428,3179,19.1591557603,19.12,183.741,19.1188330276,0.609502418884,388.023120752
71.4657934221,-19.2785,0.99991,3180,253.173530179,108.73592957,49.1319184095,244.442157013,1.44202,19.1373,120.394091093,690.166768646,154.502,163.261958216,3180,19.1264618367,19.0861,183.781,19.0863859685,0.583684281219,347.326043966
416.062021244,-19.2158,0.999983,3181,897.260635958,-1.01082452273,458.514831838,192.062745444,1.52184,19.0852,218.4615368,656.039782944,154.525,208.024867741,3181,19.0749823187,19.0287,183.779,19.0292756602,0.593594241314,2203.39105118
419.420361033,-19.2601,0.999937,3182,839.501352171,15.91810431,366.901176158,305.257567622,1.41066,19.0969,207.949012793,684.755082257,154.548,190.191178169,3182,19.0862797535,19.0447,183.806,19.0437857447,0.57608320386,2328.15621444
124.829970148,-19.3017,0.999861,3183,297.313252026,1.8197825521,167.430183451,273.389648581,1.66165,19.1333,133.764928026,667.624525426,154.542,263.336225711,3183,19.1236844491,19.0814,183.846,19.08100885,0.585882608814,719.504035837
265.741737524,-19.3755,0.999958,3184,281.63043422,-3.51036485701,43.5241662736,185.244510862,1.64133,19.2114,106.32573298,478.249756067,154.565,163.371956906,3184,19.2001821713,19.1652,183.882,19.1634869503,0.587635887877,1302.8921479
646.865158248,-19.3515,0.99997,3185,684.292220435,9.05830291027,42.4371169556,152.462044041,1.60779,19.187,139.456609037,583.12730883,154.559,163.320941454,3185,19.1739306283,19.1353,183.898,19.1331978813,0.590235704677,2560.42970146
628.34551322,-19.2818,0.999939,3186,1278.88250484,-1.22066603989,390.574298408,75.4394043901,1.40288,19.1145,187.012433967,401.88513247,154.549,103.927239901,3186,19.1069029797,19.063,183.881,19.0633027441,0.574027230394,2510.42837218
607.396634914,-19.4349,0.999951,3187,1204.2792534,7.95883133427,387.340200665,375.887181709,1.37919,19.2202,182.298860947,840.496917444,154.569,304.588248733,3187,19.2113538857,19.1677,183.905,19.1672575015,0.573642559888,2532.93631421
619.991332051,-19.3613,0.999937,3188,665.529263391,-3.11923132348,22.5233716893,366.208334244,1.42727,19.1713,127.136061054,816.905776385,154.589,317.992067246,3188,19.1597106812,19.1215,183.91,19.1221127581,0.560697142993,2085.06035045
0.0669782752439,-19.0411,0.999875,3189,-3.83160616115,-4.8294016978,-4.00423662083,8.81139280481,1.62301,19.1389,-3.70213927267,494.417234428,154.628,68.2223176153,3189,19.1287206632,19.0893,183.925,19.0885663426,0.597826493881,-3.46732252067
0.0968439942083,-18.4092,0.999876,3190,-4.66131556257,-5.12431846157,-5.08461090815,-3.37333383658,2.13448,18.8655,-4.49472045305,-1.18496542651,154.636,0.646566180729,3190,18.8468809039,18.7913,183.994,18.7864190434,0.693891632923,-3.55028338084
0.0609410757555,-18.2892,1.0,3191,-4.8604309782,-5.43791847115,-5.02743764383,14.7631910655,3.09238,18.4864,-4.68273805888,423.296574488,154.684,68.2580680523,3191,18.4394468856,18.3803,184.081,18.3582411319,0.866955593562,-4.66164198258
0.980139555292,-18.0282,0.999977,3192,-4.68767851822,-8.5500419549,-5.53763747833,-4.13769309563,3.90458,18.0862,-4.55984004834,6.63623985165,154.76,2.52895699173,3192,18.0848568748,17.9642,184.171,17.932468715,1.05085803135,-1.9265102249
1.92342307264,-18.3278,0.999951,3193,-8.42538589953,-14.8089260136,-12.4079265152,-6.01010246771,3.06552,18.0319,-7.03976642003,16.3643355503,154.816,5.35983779773,3193,18.0493928368,17.9498,184.182,17.9439600505,1.00275027337,-5.59823219597
1.65548129569,-18.7363,0.999979,3194,-11.5601028515,-14.3299221647,-14.2715551642,-6.18648123185,2.81666,18.3711,-9.4098462676,21.3582551103,154.839,6.14918637142,3194,18.3683876172,18.322,184.178,18.319780157,0.929007843484,-7.0593361381
1.88710781841,-18.8735,0.999931,3195,-10.6240318165,-13.3867986011,-14.9214278717,-7.00734588941,2.27078,18.67,-8.9810954755,15.8064567864,154.827,5.2601890544,3195,18.6619594564,18.6243,184.167,18.6260682074,0.850952306421,-7.23681965497
1.9228359848,-18.9317,0.999888,3196,-12.2392732734,-16.3092166502,-15.5135138499,-9.19145331594,2.33173,18.8335,-10.4404284276,2.70445285978,154.853,3.92192143988,3196,18.8273973236,18.7987,184.148,18.7994871837,0.819524460322,-9.04513880933
1.31049715988,-18.8054,0.999931,3197,-10.8067879178,-18.1466345896,-14.7547945407,-8.89650449413,2.24924,18.8054,-9.513691635,-0.130607683517,154.866,3.18739633748,3197,18.7959690154,18.7771,184.193,18.7742438048,0.808314743921,-8.4704574116
1.16696243338,-18.6265,0.999962,3198,-11.8998287547,-15.0422047533,-14.8092555906,-7.91885431055,2.12677,18.7021,-10.4552222441,7.06215070545,154.873,4.07769181551,3198,18.6904402129,18.6701,184.205,18.6687418634,0.798183437453,-8.22860256582
0.306484766992,-18.4882,0.999878,3199,-9.29520793316,-14.3398579721,-10.0970178838,-7.82455676326,2.29141,18.6368,-8.74348011999,15.223530726,154.858,4.27052996255,3199,18.6228210146,18.6043,184.211,18.6007536951,0.829400198511,-8.44967451378
12.1101755597,-18.2161,0.999896,3200,-1.46407510845,-17.3349999087,-11.2772626843,-7.57410481862,2.32841,18.2971,-3.40643359544,0.0576043993059,154.891,2.91796054178,3200,18.282962502,18.2616,184.229,18.2548345604,0.845601165831,44.5826861369
1.27226024062,-18.0846,0.999942,3201,-11.2955206325,-13.5144798896,-14.8271424818,-7.30415626173,2.34866,18.1493,-9.85572477692,17.1541387975,154.905,5.043059041,3201,18.1414589675,18.1114,184.256,18.1115276462,0.850488436721,-8.76532232809
2.18791683206,-18.2111,0.999829,3202,-6.73338698642,-16.4834224662,-10.6362995554,-7.07251473171,2.45804,18.0838,-5.11125487418,7.99642210846,154.869,4.63782248134,3202,18.0794487506,18.05,184.266,18.0491463521,0.844541396365,-1.79498599161
1.81357161906,-18.6485,0.99959,3203,-7.9605796742,-31.6655098823,-11.8306699518,-8.36796867447,2.41289,18.3158,-6.00938411953,0.0825197193392,154.898,6.42081745245,3203,18.3079098111,18.2842,184.289,18.2830287137,0.824498587698,-2.58643432494
1.84952313094,-18.9464,0.999874,3204,-7.05813273378,-39.6141478407,-11.092908055,-8.29706830772,1.99598,18.6734,-5.39554521704,6.99178404812,154.933,9.2769559614,3204,18.6631121828,18.6413,184.267,18.6419489053,0.77090911906,-2.99003504307
1.99019879519,-18.9984,0.999778,3205,-5.7373416484,-21.6554244264,-9.17142729859,-2.91623290978,2.02596,18.8224,-4.43717912203,77.5514212921,154.961,21.2968302561,3205,18.8169994649,18.7942,184.282,18.795280921,0.740386817743,-1.5471189602
1.21072502784,-18.8859,0.999891,3206,-4.63074250839,-21.9325312001,-8.14360881954,-7.48602084105,1.71246,18.802,-3.63029990228,4.16158739624,154.976,5.88000195128,3206,18.7930664698,18.7692,184.287,18.7706452684,0.68746980057,-1.64794828057
1.08720868985,-18.7755,0.999835,3207,-4.62036921784,-12.1669516129,-7.00174398994,-4.50955305743,1.71198,18.7173,-3.62850876201,21.733236422,154.974,7.94937643761,3207,18.7089625886,18.6822,184.301,18.6816030361,0.689307189514,-1.60749707912
1.21195458965,-18.6751,0.999839,3208,-4.64964468662,-39.177101512,-7.26850304926,-11.5644530882,1.80997,18.6283,-3.59963935285,-2.8124204574,154.95,10.2521331576,3208,18.6183837856,18.5995,184.319,18.5990530736,0.696465905562,-1.9804379658
345.603434471,-18.5206,0.999932,3209,454.748977824,-16.4371018381,33.7023297389,10.2573763572,1.78246,18.4675,97.1174812471,143.18405233,154.958,39.6106387195,3209,18.4595110433,18.4347,184.323,18.4351501636,0.686152406062,1206.76860186
199.824712815,-18.4554,0.99986,3210,436.054845904,-3.97545136137,-1.03230980685,58.1556562517,1.8123,18.3022,134.511773037,287.493154318,154.943,91.3101948142,3210,18.2909204975,18.2734,184.372,18.2711359543,0.699030776631,1019.59989443
351.836087412,-18.4029,0.9999,3211,894.064876914,-3.96670768315,4.39035073331,23.3954031147,1.65409,18.3515,157.306081959,326.176659675,155.019,73.3966912189,3211,18.3414826474,18.3217,184.424,18.3238530715,0.683348208816,1583.56949371
0.206603046395,-18.5548,0.999981,3212,3.5981985052,3.46969685504,3.35802727188,73.6534541589,1.81056,18.3465,3.37616599003,429.366480222,154.995,145.859814546,3212,18.3397402774,18.3216,184.502,18.3230868604,0.688084714513,4.34120486714
271.509876824,-18.5921,0.999935,3213,950.48371641,-3.53204200084,649.832263767,215.753693607,1.5407,18.4268,157.996113152,1131.56500425,155.049,368.912554135,3213,18.4193587324,18.3952,184.54,18.3979770013,0.652922271408,1783.5389936
382.067694088,-18.5217,0.999952,3214,495.551559626,-5.69259204934,3.67324194305,35.6078580198,1.8397,18.3508,119.37916336,389.244555382,155.088,92.0166060268,3214,18.3386360726,18.3117,184.582,18.3123493779,0.689947071415,1224.10508546
504.986963599,-18.5098,0.999908,3215,358.930808491,-5.8383187479,9.79468170237,43.6719690766,1.74198,18.3463,70.0704075813,606.877753205,155.159,127.485701244,3215,18.3365448151,18.3107,184.596,18.3119766713,0.690920946371,1682.69289061
0.195253870667,-18.4919,0.999933,3216,-3.25563987942,-6.5329269265,-3.68866781865,16.8850762578,1.79074,18.315,-3.0246696076,354.458358937,155.15,55.860165159,3216,18.3090710094,18.2792,184.616,18.2812059987,0.691467202105,-2.54269842074
299.188963881,-18.4347,0.999926,3217,598.003716714,-4.89732866094,45.5718459874,0.228125256138,1.6479,18.3215,144.616824899,12.1784504801,155.145,4.63857174539,3217,18.31072274,18.2796,184.636,18.2781696997,0.689116229628,1104.07363443
342.561572395,-18.389,0.999904,3218,563.795507553,-2.15358635225,16.3775072333,31.4967670236,1.62472,18.256,120.951644566,402.001776104,155.171,76.1086482872,3218,18.2442555294,18.2075,184.638,18.2050798972,0.692415842424,1026.30817051
647.64611959,-18.5026,0.999895,3219,1423.34850225,0.220298290752,396.452774024,154.301103262,1.96714,18.2707,160.156655215,639.817158367,155.215,214.100730329,3219,18.2639994715,18.2254,184.649,18.2305379992,0.718647510715,2919.47219855
283.140143754,-18.7714,0.999954,3220,871.418882409,11.4761353625,411.800724575,356.289659449,2.21246,18.4318,161.028240213,579.716294348,155.198,247.353057014,3220,18.4224319711,18.395,184.658,18.3934652883,0.75042479902,1392.28334155
320.637071581,-18.8254,0.999949,3221,635.117020806,221.154799432,386.737025396,522.281834921,1.81317,18.5635,153.979029666,927.225223481,155.222,297.452783147,3221,18.5538078878,18.5282,184.63,18.5279151372,0.673108887825,1508.92958425
271.406653121,-18.9303,0.999923,3222,670.981205548,22.2983706147,409.770394611,301.873144574,1.60791,18.6974,163.242020373,570.195512682,155.23,208.498650575,3222,18.689508231,18.6612,184.654,18.6624631745,0.63462918105,1455.98634521
344.486347797,-18.9266,0.999915,3223,789.370861745,148.399514346,379.232517339,384.600846168,1.67304,18.6916,190.709542055,712.614171719,155.245,193.347517002,3223,18.682743979,18.6534,184.679,18.6565246953,0.624763400215,1994.02458954
509.781247845,-18.9926,0.999942,3224,913.156018162,-1.31366831962,347.259114949,221.948195684,1.668,18.7604,182.049956542,662.109404514,155.322,203.803825674,3224,18.7487587009,18.7236,184.709,18.7227174181,0.624780932723,2671.74323854
326.891070508,-19.0462,0.99994,3225,764.332047533,6.41131399655,345.674858706,210.755389056,1.50466,18.8217,170.07026044,380.469764141,155.33,166.232566293,3225,18.8114585966,18.7837,184.747,18.7848850268,0.602717630665,1592.48626795
345.947058769,-18.9953,0.999909,3226,1245.03600643,-1.36314937221,482.384088765,125.09977386,1.57243,18.7894,135.458871265,458.896501196,155.337,149.894650114,3226,18.7764636679,18.7499,184.735,18.7490328841,0.603452378715,1875.71219173
501.843482172,-19.0851,0.999853,3227,1032.23822716,55.7879303909,722.90945099,257.239124222,1.54852,18.8854,153.418549248,523.801826198,155.391,151.237869187,3227,18.8750799267,18.8504,184.778,18.8502410494,0.607713113086,3248.71058945
343.093369752,-19.0722,0.999911,3228,945.964453233,3.37954630376,372.081171386,319.870378384,1.55235,18.8758,117.335019565,885.381686855,155.418,308.496983017,3228,18.8616089065,18.8402,184.793,18.8372621596,0.605158592683,1797.33600145
382.192715975,-19.0304,0.999954,3229,910.819626514,7.04466335935,197.922725264,215.437703574,1.47578,18.8362,118.828192883,930.090142499,155.455,284.80351091,3229,18.8288940432,18.795,184.835,18.7991221488,0.599345320243,1698.71853083
212.146719209,-18.9545,0.999973,3230,72.5912885336,0.100262564973,3.56987649366,72.2628918788,1.41446,18.839,22.8404671097,596.429501792,155.507,144.890712059,3230,18.8266208282,18.7955,184.86,18.7941944151,0.597292695294,1063.03360131
330.971018915,-18.8532,0.999929,3231,1004.97081358,0.287524833453,494.039288776,38.3590407728,1.66183,18.7834,135.546052646,292.805419659,155.564,71.0071985334,3231,18.772877077,18.7393,184.914,18.7398905669,0.630642532483,1478.33261192
179.228467946,-18.8285,0.999911,3232,1131.90552762,2.41438767313,664.278754557,194.422696931,1.71246,18.6851,131.345935951,384.785698085,155.562,163.714117529,3232,18.6730083196,18.634,184.908,18.6353960417,0.629521030525,1320.37030775
252.269751016,-18.7885,0.999892,3233,1137.8114863,10.977281514,521.42200783,241.939945191,1.76447,18.6192,131.584029068,882.247414435,155.556,370.151543509,3233,18.6120740766,18.5688,184.937,18.5685027091,0.650829413461,1625.24079336
124.597782383,-18.8154,0.999912,3234,1018.3806638,7.62670745053,655.06447281,209.938061549,1.74939,18.6435,122.837487358,724.406207485,155.578,305.423870918,3234,18.636506046,18.5928,184.962,18.5942785814,0.643351173091,1205.70943608
4.18844112493,-18.8634,0.99858,3235,1046.2733134,179.368181431,1041.63358286,291.888777858,1.72614,18.71,120.820442859,404.409374285,155.593,112.520596427,3235,18.7014878661,18.6523,185.03,18.6538540892,0.641159633985,1056.32982825
2.65580273949,-18.9397,0.999103,3236,1038.63764855,4.1446090641,1034.13029426,317.446679727,1.6562,18.7122,118.482438515,943.759412541,155.642,442.869996495,3236,18.7026299529,18.6553,185.06,18.6542836074,0.631180100576,1041.98277451
2.5398079346,-19.0085,0.999714,3237,1044.92039271,973.370486414,1041.16021887,973.370486414,1.62343,18.8125,120.613059877,973.370486414,155.647,0.0,3237,18.8032194448,18.7453,185.065,18.7454475346,0.612355268733,1048.20373847
8.97999072954,-18.9304,0.999795,3238,1039.82598327,-10.1967297703,1024.93518794,320.65748461,1.59123,18.7445,121.392070284,1048.90152499,155.659,384.817088499,3238,18.7329178168,18.6806,185.083,18.6789161545,0.610987777384,1053.53659403
500.94062705,-19.0284,0.999883,3239,1200.06900603,5.20472621121,575.733830126,303.625145193,1.81392,18.817,149.241902032,578.196078135,155.693,234.835409851,3239,18.8062260729,18.7522,185.109,18.7533677329,0.628799356374,1827.1240399
569.70814057,-19.0646,0.999914,3240,920.821833815,6.40830668787,464.615899552,298.120835922,1.6829,18.8468,190.602842194,625.42920573,155.715,207.471474203,3240,18.8384421267,18.7876,185.132,18.787488696,0.612745220719,2756.00237803
0.113323177041,-19.0747,1.0,3241,-6.40489112379,-6.76732030799,-6.77045394075,76.6027458076,1.73689,18.8825,-6.00057513564,520.49766576,155.752,157.177804665,3241,18.8710248574,18.8282,185.114,18.8268601005,0.61845988038,-6.11799705445
0.179141747644,-18.9316,0.999973,3242,-4.4000526695,-6.46442725106,-4.83670300786,3.34745491323,1.66227,18.8955,-3.98026937192,61.4723252359,155.787,13.8920037532,3242,18.8885060614,18.8374,185.16,18.8395206333,0.624963019159,-3.78761836145
633.377486266,-18.7823,0.999947,3243,1070.03632994,0.729862120887,527.478335237,76.5168015331,1.77267,18.7122,194.224399196,335.290999183,155.796,105.611532253,3243,18.6986583982,18.6452,185.223,18.6457042244,0.643536330791,2807.64944074
82.1798039562,-18.7571,0.999996,3244,37.7615321481,2.72953412517,14.1835119933,75.6688900838,1.80669,18.6628,25.1861371767,739.476150219,155.827,170.183859711,3244,18.6545088039,18.5974,185.286,18.597022377,0.65168845142,1060.44558013
449.423087487,-18.6288,0.999938,3245,849.09067975,1.78099052816,80.6215323267,51.0648308737,1.90562,18.6218,168.458287488,669.295052799,155.809,134.635361254,3245,18.6103262548,18.5504,185.354,18.5504023538,0.665999648652,1665.33428465
298.518447326,-18.3744,0.999929,3246,937.065823296,2.11621361362,533.252767607,41.6297831625,2.11398,18.4086,192.597560578,348.046038677,155.799,72.3554549065,3246,18.3950049356,18.318,185.4,18.3201726207,0.704339605392,1444.43328004
400.194602878,-18.1939,0.999942,3247,495.898409645,0.382152078901,15.4602608991,18.9944342357,2.14111,18.2774,131.768623635,96.0693396514,155.813,20.5551064632,3247,18.264215553,18.1859,185.427,18.184991212,0.731117375732,1306.78282851
507.337978486,-18.0326,0.999931,3248,664.346598601,2.06723368855,60.5139594971,140.511162713,2.22274,18.1139,155.525976,1027.66105761,155.864,292.515786649,3248,18.0969105999,18.0105,185.44,18.008774738,0.755923386272,2639.84537878
332.727441219,-18.2035,0.99989,3249,693.609858521,1.92298770148,328.206958288,81.5514104888,2.62343,17.9716,162.125269281,659.288257122,155.872,167.548868918,3249,17.9640449288,17.8728,185.486,17.8709869134,0.808090234717,1650.25391153
228.798087555,-18.7476,0.999902,3250,696.220004252,4.1523551048,368.049835873,274.565966872,3.07531,18.2353,163.014544177,798.66908554,155.877,282.367550615,3250,18.2201652679,18.1499,185.496,18.1431655129,0.882265186353,1281.63523291
585.901478674,-18.933,0.999914,3251,1059.99327584,58.3206904389,316.93615661,347.887507718,2.60428,18.5816,148.152912645,857.284318841,155.922,262.389522572,3251,18.5689697649,18.5238,185.465,18.5249894643,0.804021059486,2167.39145262
520.39175071,-19.0228,0.999945,3252,1050.51587485,66.1005939701,425.301049838,380.318904337,2.22721,18.7106,162.14581459,943.127321804,155.928,349.785098026,3252,18.7069795399,18.655,185.476,18.6572192616,0.733767819886,2694.53366083
712.105019514,-19.1243,0.999967,3253,1665.65188505,470.170713668,363.168099315,726.140380162,1.90761,18.8885,172.310456611,982.110046656,155.935,255.969666494,3253,18.876261314,18.8312,185.503,18.8278387144,0.677789091414,2614.26234836
598.325468992,-19.1003,0.999973,3254,1286.85432576,8.49541496203,455.8760096,574.605343919,1.87661,18.8888,172.788649148,1588.95188908,155.958,532.809953916,3254,18.8799156187,18.8259,185.528,18.8284220875,0.657341611212,2580.08888412
