AverageAbsQYDiff,AverageEsReturn,StdReturn,MinEsReturn,AverageY,MaxReturn,StdEsReturn,MinReturn,AverageDiscountedReturn,AverageQLoss,AverageAbsY,Epoch,QFunRegParamNorm,AveragePolicySurr,Iteration,AverageQ,AverageAction,PolicyRegParamNorm,MaxEsReturn,AverageReturn,AverageAbsQ
4.02575515805,403.921393258,672.96323351,28.9931749015,234.101594196,2570.92937884,244.200815285,83.6057309506,200.524008688,120.158,234.352092445,3829,416.853,-235.976,3829,234.102,0.999801,176.25,712.886548938,1174.29719414,234.466
4.02869917455,623.407646153,717.659607207,255.387095447,234.084938354,2572.43290328,351.803637344,70.2530817529,157.860171575,124.957,234.327726769,3830,416.87,-235.86,3830,234.08,0.999627,176.233,1020.1759884,760.329237646,234.421
4.14526796817,183.122440146,535.477274866,43.1851977093,233.538878398,2664.1577831,174.123563658,738.134269781,224.059008432,135.669,233.801005282,3831,416.884,-235.432,3831,233.54,0.999743,176.221,618.4688128,1065.90505632,233.904
4.07765653533,437.9610963,597.107532462,14.9593518878,233.452797863,2811.29824729,238.882925629,320.443608592,225.024923072,135.42,233.693554906,3832,416.912,-235.28,3832,233.46,0.999855,176.257,728.026227527,1113.37153452,233.798
3.94279425811,517.602318277,646.22652964,77.2087571384,233.362739983,2763.52970873,463.620350787,728.996988246,228.787574426,121.813,233.538320162,3833,416.924,-235.254,3833,233.365,0.999739,176.27,1495.53225311,1123.27324469,233.636
4.03798932872,79.4059398679,577.086888476,34.0413385022,233.303467856,2661.07175935,77.4875238822,756.978952512,231.147891522,135.329,233.534972858,3834,416.938,-234.815,3834,233.305,0.999782,176.3,347.150182968,1336.89032953,233.62
3.89996493103,729.41886283,615.203257721,74.6693591055,233.300164408,2871.0280123,431.654014676,475.127997377,238.638638867,114.541,233.585248699,3835,416.978,-235.197,3835,233.288,0.999803,176.313,1411.01183271,1210.80407218,233.654
4.12677836012,424.526550368,789.747672737,9.88031252198,233.436267629,3020.87353736,478.670714941,475.56651693,237.903177078,138.179,233.723256438,3836,416.998,-235.23,3836,233.439,0.999749,176.307,1385.76373055,1327.78549179,233.842
4.10358764315,285.436928677,566.444278141,33.0489847431,232.966584954,2802.01972451,248.351521038,815.235508339,240.234558173,145.107,233.297200537,3837,417.012,-234.789,3837,232.971,0.999755,176.33,733.350998727,1451.74255043,233.394
3.9163466547,375.807953469,497.497386268,43.5665517264,232.420432005,2809.23627058,326.7477609,753.499718189,232.197253766,124.61,232.69845187,3838,416.99,-234.255,3838,232.426,0.999824,176.352,1064.86963168,1105.24866602,232.804
3.95547192239,301.178017211,500.430136073,22.2254077675,232.989597932,2839.61391731,292.817616379,753.211177449,237.391643997,121.634,233.237845432,3839,417.0,-234.892,3839,232.991,0.999821,176.368,874.196914646,1082.81623661,233.362
4.05359711611,265.705027894,643.907751634,10.6772336018,232.358994835,2824.83481062,264.410064208,757.431747423,235.977493555,135.475,232.71306156,3840,417.016,-234.236,3840,232.354,0.999703,176.347,705.071408001,1292.26359306,232.795
3.90778999769,364.416647658,609.841607047,104.239322491,232.342633348,2867.55906976,223.813385808,313.658987174,226.933422184,129.808,232.715818046,3841,417.048,-234.213,3841,232.345,0.999822,176.348,701.855023252,1129.46807048,232.817
4.23024549707,197.44465753,602.724220226,14.5078853638,232.776468225,2964.40464468,180.999314172,249.89527016,195.939431317,149.232,233.141635976,3842,417.068,-234.652,3842,232.781,0.999727,176.349,634.865224978,714.239321209,233.24
4.04208548486,254.447454041,686.385340739,16.8198625887,233.069095423,3179.57265545,124.991429299,249.851226732,192.164207223,129.237,233.425922704,3843,417.07,-234.82,3843,233.073,0.999764,176.333,376.337437524,695.38924833,233.518
4.01618729408,253.710256152,599.132839192,33.5688724981,232.693499606,2886.43826683,197.67887008,352.201076532,238.940308187,125.477,233.161480266,3844,417.105,-234.409,3844,232.692,0.999796,176.329,704.964309543,1210.47251009,233.26
3.95218218091,328.988999157,604.404231453,40.9960118081,232.247790628,2713.39657541,297.098764945,612.250824205,236.377041977,116.403,232.6651399,3845,417.131,-233.934,3845,232.255,0.99981,176.335,863.27794194,1173.78619782,232.774
4.11246565324,336.251410451,909.478189987,5.67431829144,232.16879956,2684.52584486,351.210051968,324.173450439,208.78789552,134.991,232.570561315,3846,417.156,-234.047,3846,232.168,0.999885,176.363,931.326352041,1493.63747917,232.673
4.37268938556,35.2678135999,0.683843512537,10.2172470454,232.018559097,18.9152713199,76.9364705726,16.0613249833,15.861826135,154.906,232.389992526,3847,417.184,-233.131,3847,232.032,0.99989,176.321,469.217829582,17.0450891674,232.503
4.86330771385,154.826972156,193.308713758,13.8595326,231.400373354,1035.75536521,203.795436713,261.252246514,182.803161084,184.918,231.926655078,3848,417.216,-232.678,3848,231.41,0.999896,176.354,744.510071003,432.599607072,232.022
5.0142636199,179.721755323,480.100690752,11.3594319907,230.828679925,2978.18915307,205.578789583,287.767654274,201.416045771,187.757,231.352379844,3849,417.236,-232.24,3849,230.832,0.999725,176.412,571.933997417,640.944240984,231.407
4.84547090991,207.418547404,345.206063201,34.3542616033,230.361746014,1577.13920871,135.209977422,228.875086663,205.519809513,169.027,230.893865931,3850,417.264,-232.159,3850,230.37,0.999942,176.432,422.27527174,651.246004461,230.953
4.73361352076,301.788508835,471.830132861,41.0021871261,231.270082155,2224.32154507,120.631745273,258.115803841,222.717777432,145.956,231.65772339,3851,417.242,-233.076,3851,231.271,0.999897,176.44,471.367864502,867.627027159,231.741
4.53200962384,330.941710216,435.34396492,26.2358704456,230.240300253,2507.93209697,202.058027188,213.198792236,209.623771913,142.031,230.741493555,3852,417.263,-232.068,3852,230.249,0.999819,176.488,715.566482191,741.76981895,230.828
4.5120483619,346.442736143,320.72801583,156.036184148,230.86214208,1928.38661453,128.152680352,212.551892636,209.339121474,138.863,231.372488931,3853,417.311,-232.804,3853,230.857,0.999826,176.481,615.092081159,702.065802629,231.479
4.34164751885,219.978052326,378.591739185,26.6450527328,230.474439391,1964.21229063,170.833306858,198.556021825,166.969980895,127.58,230.973838955,3854,417.372,-232.315,3854,230.481,0.999833,176.508,547.97831234,475.59872272,231.072
4.31473461594,250.035922621,280.150348802,17.9288093096,230.414057794,1216.33202022,133.557901281,199.131129031,166.722666005,134.86,230.979430695,3855,417.374,-232.219,3855,230.415,0.99991,176.498,436.79958238,437.926872015,231.067
4.41739150584,376.666587075,610.243359655,191.339122145,230.85583471,2642.81646192,186.312659107,198.894776482,164.282913084,139.411,231.448140252,3856,417.414,-232.509,3856,230.853,0.999856,176.517,687.420084762,578.739989762,231.531
4.43711024283,293.592586734,263.831067805,14.3619852451,230.211765205,1454.91222768,223.478235715,220.562276135,220.458570014,138.206,230.860450928,3857,417.42,-232.08,3857,230.212,0.999786,176.534,721.901285512,819.010544363,230.958
4.29057863475,335.857325175,570.685982906,4.77740333876,230.752894799,3068.25871294,245.829867351,451.910309048,240.176855182,126.901,231.396693279,3858,417.446,-232.587,3858,230.752,0.99978,176.526,706.019533371,1038.56278995,231.502
4.24037267942,249.720843357,205.105166221,26.0357933041,230.495348841,1369.29485446,191.447071047,39.8911868195,182.587080073,141.349,231.080204116,3859,417.455,-232.076,3859,230.508,0.999768,176.551,617.964006827,428.086156996,231.178
4.30771065279,159.751343819,612.421272027,23.5977364893,230.170791951,2868.81609789,194.64431803,463.887284139,237.644781864,135.849,230.847235353,3860,417.493,-231.823,3860,230.162,0.999799,176.547,741.871503717,1017.33336218,230.927
4.33903977737,218.076566441,597.104453329,10.7532967822,230.271409524,2929.98102603,182.483967815,24.1297168196,233.241579512,145.777,230.907100317,3861,417.52,-231.903,3861,230.285,0.99975,176.579,487.255094363,1312.76228506,231.002
4.2876752075,308.608281554,647.456431158,10.6357071308,230.055555665,2527.96791656,234.659028293,285.769913171,217.643976921,137.165,230.739559926,3862,417.556,-231.856,3862,230.057,0.99986,176.64,646.283432667,1317.51323526,230.815
4.21489508956,509.223573595,419.314293741,247.403764168,229.645560721,2603.2935931,178.210684346,776.249919978,229.723561448,129.251,230.323315004,3863,417.575,-231.578,3863,229.649,0.999788,176.685,729.04866082,1060.95062514,230.419
4.31393317943,486.103454431,620.668929868,231.083437281,229.681459011,2227.39859644,294.319581223,285.78351204,220.900991226,143.669,230.401665677,3864,417.604,-231.516,3864,229.684,0.99985,176.673,1049.73619029,1180.3095371,230.497
4.17996061468,247.496380198,389.93461159,53.1377292864,229.582940598,2473.81858919,185.527654852,237.107051392,209.117107459,136.862,230.172523896,3865,417.63,-231.33,3865,229.581,0.999792,176.665,672.363653246,773.947557431,230.293
4.13180278499,352.215151031,339.746579216,181.454989892,229.755879621,2237.31031375,137.303142897,254.592598783,207.279733439,133.132,230.486898884,3866,417.65,-231.589,3866,229.762,0.999803,176.669,657.695746613,749.728554771,230.58
4.25796766945,368.536703149,327.972364702,59.8193939199,229.861445308,1794.63641211,259.736948444,239.114812378,204.079591703,145.29,230.567108708,3867,417.673,-231.671,3867,229.854,0.999872,176.666,671.982728796,730.948831931,230.631
4.18169401048,307.170393425,352.795965678,9.00409595303,229.356102101,1471.68767994,237.420626033,256.920776735,201.655797982,133.141,230.110662213,3868,417.699,-231.142,3868,229.367,0.999896,176.667,724.636804268,672.525928707,230.202
4.08002631484,274.377468461,463.49225055,16.566142709,229.891350561,1771.18271287,190.257773038,281.319103037,206.504610181,126.063,230.511705406,3869,417.748,-231.672,3869,229.897,0.999862,176.676,526.43268635,735.709403285,230.604
4.23586381943,327.764553148,441.00821117,33.9049507099,229.522443432,2278.59844629,185.572227733,326.284219512,204.110692431,141.688,230.251584821,3870,417.767,-231.411,3870,229.526,0.999886,176.69,607.309174014,650.419299663,230.328
4.3152855782,280.908795199,530.266340213,77.5551373134,229.487418097,2266.59660017,126.739218085,281.186829783,206.659254591,139.941,230.346190897,3871,417.758,-231.393,3871,229.48,0.999741,176.7,453.798868114,777.848010993,230.418
4.17535385746,258.122114165,427.457863903,43.7675269005,229.457269366,2010.56446229,159.473875178,490.54323906,227.392213882,136.698,230.188414483,3872,417.782,-231.311,3872,229.472,0.999787,176.737,485.020030625,1103.83367442,230.255
4.30267519743,269.505923254,323.227155298,37.6497434016,229.252817525,2584.42149674,162.364185205,355.692536678,227.696032576,148.539,229.922599743,3873,417.8,-231.274,3873,229.246,0.999835,176.715,441.498613369,852.987323695,229.986
4.27124878122,397.106271602,805.085936766,25.437734661,229.575370143,2809.00015379,356.654639151,469.980493602,231.614393681,152.018,230.101117529,3874,417.82,-231.426,3874,229.578,0.99982,176.732,944.122558297,1232.60460974,230.181
4.15518827501,212.652424037,461.509929903,8.84997737053,229.191154249,2226.06164692,158.284894031,59.351261487,97.5207972387,130.692,229.808649096,3875,417.829,-230.884,3875,229.194,0.999719,176.715,444.758777408,290.452897131,229.886
4.22708266829,86.2815455928,11.0590266278,13.1233258931,229.209234694,56.9029081968,166.086919854,21.2410786695,33.582325012,136.275,229.889810147,3876,417.868,-230.536,3876,229.216,0.999942,176.667,686.817819549,38.5283823229,229.985
4.47158906499,59.4136251451,6.33703847009,9.51606174693,228.815327097,87.3834453349,62.3606231742,54.873774308,57.2796468,154.003,229.498104652,3877,417.9,-230.06,3877,228.82,0.99987,176.719,375.377137177,71.1809179657,229.587
4.43960342983,145.163993785,277.771576686,30.9449904465,228.920588869,1315.94581145,236.174640117,76.56870673,200.691550536,149.455,229.507790275,3878,417.876,-230.688,3878,228.921,0.999889,176.733,911.058804462,675.318456209,229.597
4.22634625611,241.550416744,176.095927016,33.7761642907,228.854938912,1809.96019634,246.023328664,599.741711561,220.120590573,130.29,229.387742566,3879,417.922,-230.735,3879,228.858,0.999866,176.743,707.588452785,787.070213984,229.483
4.21449244589,388.601725992,403.57796626,75.2849351856,228.290148186,2826.19728429,213.994649224,593.091902733,219.380016919,124.022,228.97218223,3880,417.919,-230.196,3880,228.287,0.999808,176.746,725.066967686,846.413278656,229.057
4.01331276873,313.183766237,355.418443675,80.7282076224,228.944855507,2159.13835325,125.219187024,678.518782422,214.575131296,112.34,229.530296847,3881,417.927,-231.057,3881,228.951,0.999792,176.805,441.269682597,847.641971191,229.623
4.06805152674,505.799333698,373.828913508,184.52950961,229.012019805,2743.93993529,272.975776407,704.631885653,217.118341378,125.977,229.492792103,3882,417.942,-231.035,3882,229.017,0.999901,176.785,871.472417166,865.787352803,229.595
4.02731170247,368.134573254,325.439522092,39.911061429,229.370166238,2673.09773335,167.644465756,711.096957889,212.408432155,124.983,229.680894267,3883,417.956,-231.382,3883,229.363,0.999838,176.79,615.62346827,806.713910092,229.775
4.27652628812,330.768074093,583.624128703,39.2673245208,228.962569435,2522.91298513,254.285877758,699.690970134,204.008032547,142.1,229.533990539,3884,417.956,-231.053,3884,228.967,0.999927,176.786,739.635295324,990.849971244,229.632
4.08547542471,337.11654303,353.387428904,8.44465295848,229.604114675,2286.84645982,286.837225491,425.546451695,213.581488393,131.688,230.087600498,3885,418.0,-231.579,3885,229.61,0.999771,176.822,875.070804916,851.153709392,230.184
4.11448033364,451.216318781,387.426179604,139.410130493,229.34210699,2124.68227433,241.651658453,707.081828436,221.892613663,132.697,229.731564611,3886,417.999,-231.413,3886,229.344,0.999784,176.838,900.52072205,953.992539781,229.858
4.16701904245,456.832851515,455.062615156,192.613834619,229.826777159,2876.97924478,223.051389284,714.297543118,219.789875646,138.75,230.160770703,3887,418.032,-232.011,3887,229.827,0.999859,176.858,822.450141314,908.056673826,230.252
4.0443240047,286.514527894,280.846129232,69.2658453155,230.031065899,2179.35572678,157.975963402,720.639988696,223.827190147,121.135,230.378977517,3888,418.047,-232.125,3888,230.028,0.999838,176.843,577.193893562,856.893710603,230.473
4.18999880689,301.3905721,159.312132339,56.5656326795,229.999929963,792.663223293,187.599420408,384.681083974,213.257229836,140.152,230.364331032,3889,418.067,-232.076,3889,229.992,0.999685,176.861,665.286266385,632.443619091,230.46
4.17466191565,317.580915855,193.343777293,96.3498595597,230.38910098,1541.06370152,99.4437628935,617.385284409,220.347265314,144.457,230.703451864,3890,418.086,-232.356,3890,230.399,0.999654,176.899,464.914999956,829.704534991,230.8
4.07496090158,432.285743591,154.460817013,213.972557667,230.241823429,785.281972918,315.613931885,391.457687476,210.747916632,132.678,230.510838209,3891,418.106,-232.044,3891,230.25,0.999889,176.883,1118.02831638,612.667393361,230.628
3.9465969582,230.290239429,280.876438454,88.2776727911,230.186916928,992.847858519,117.857597758,113.90308997,133.077952944,120.927,230.424957856,3892,418.111,-232.073,3892,230.184,0.999793,176.907,426.88336592,324.339050203,230.503
4.15336241197,221.47718875,102.625612043,6.36255733533,230.000513125,740.799563861,144.393932088,114.155820785,90.0446019265,140.146,230.229799068,3893,418.141,-231.822,3893,229.999,0.999782,176.919,381.849577031,137.577338498,230.349
4.08969737216,81.941324866,6.17453948167,30.5057828714,229.570199155,117.665051407,100.914570034,32.9794890776,34.7036281089,138.734,229.789040565,3894,418.159,-231.051,3894,229.566,0.999804,176.92,364.701909154,39.6017043877,229.881
4.41967060761,65.1815547738,2.10987201232,8.2118287798,229.870327627,47.2499157411,85.5084741994,30.9306251872,30.8826571988,156.915,230.073119385,3895,418.199,-231.168,3895,229.87,0.999861,176.915,384.489966789,34.7025312931,230.175
4.39426328946,147.880991866,256.40382733,30.9864779364,229.355610177,745.186045834,175.34482472,112.081678542,179.494277068,141.693,229.6024443,3896,418.193,-231.199,3896,229.355,0.99987,176.958,643.075434207,518.328318331,229.699
4.37363624705,290.706366379,273.771656242,53.5188536734,229.778424692,1922.38551776,259.330744275,105.612688183,99.8805562597,150.891,229.96841824,3897,418.231,-231.605,3897,229.781,0.9998,176.973,833.332063179,210.828061459,230.067
4.25153922143,321.709578649,307.229288313,12.6119747812,229.224366369,1882.43929662,218.94156722,735.580313673,217.582867654,128.084,229.386402076,3898,418.21,-231.131,3898,229.221,0.999806,176.986,634.485239298,890.929825818,229.487
4.29393314758,658.704249183,123.624141045,33.1958397256,229.590536799,1103.62458872,366.271171822,335.958161399,217.585209456,143.516,229.777151658,3899,418.237,-231.69,3899,229.592,0.999958,177.004,943.481891156,753.319794652,229.889
4.323386004,293.264829884,321.788659202,36.3991733532,229.920849707,1696.20217678,369.723450065,61.2921266379,94.9197704044,142.884,230.141308887,3900,418.223,-231.972,3900,229.914,0.999885,177.012,1237.7188733,223.444705454,230.227
4.28186831435,470.177053072,535.720805515,111.671881443,229.879023648,2216.36298807,399.268071853,116.421834364,193.738134283,124.67,230.062358068,3901,418.249,-231.778,3901,229.886,0.999884,177.039,1183.02756291,849.221747145,230.169
4.26148978449,154.667200367,495.698024986,5.9492262617,229.452890341,2794.19780319,150.797138189,737.927076975,221.571756089,132.533,229.623904727,3902,418.254,-231.577,3902,229.452,0.999817,177.045,512.239719551,1071.39678804,229.715
4.30504526073,361.230965485,535.251580498,69.7363382203,230.073287907,2710.87745747,189.712627664,114.759664988,218.875748564,135.887,230.20053816,3903,418.266,-232.102,3903,230.073,0.999856,177.06,642.780319149,980.741891277,230.31
4.05368879094,179.547860495,240.406613994,15.2775915227,230.118756936,1553.1954924,183.249479538,124.550404474,205.367893205,119.009,230.293989995,3904,418.297,-232.006,3904,230.12,0.999759,177.062,682.255772241,665.435394559,230.403
4.28099366293,149.741855341,166.690378152,34.7158767944,230.039519323,1899.38409789,126.902575558,64.9239802937,62.0634182827,142.855,230.221145325,3905,418.313,-232.015,3905,230.051,0.999889,177.072,403.510899528,92.2102764726,230.33
4.32091786461,175.106337473,15.2268453753,73.5230446449,229.971389215,123.936770918,136.637381387,73.9774694086,79.9487275445,142.322,230.114367133,3906,418.316,-231.872,3906,229.965,0.999759,177.088,460.018009264,108.549633329,230.215
4.5721523055,250.316782909,193.043958716,35.8549704287,229.473005915,804.30892955,238.057271262,114.182661837,98.4439183512,163.292,229.639810619,3907,418.345,-231.335,3907,229.461,0.999723,177.117,742.369710463,180.443924825,229.756
4.45364017482,177.563974358,108.008649086,10.8157233215,229.960109309,816.764973329,157.478093633,111.984000006,88.9919828761,149.583,230.126710814,3908,418.345,-231.666,3908,229.971,0.999694,177.108,424.895252516,136.364914345,230.247
4.66792984168,162.175096,297.219322159,63.259804225,230.183996937,823.559873574,154.63095551,112.225994085,119.019643769,162.334,230.316170646,3909,418.383,-232.16,3909,230.178,0.999861,177.154,622.775621827,299.235218267,230.412
4.75654528441,258.590620245,90.2445091041,39.7309559787,230.198955732,1292.3665414,237.19227581,728.721466068,212.852777272,169.752,230.306283914,3910,418.406,-232.221,3910,230.211,0.999825,177.208,730.430509308,779.750796107,230.434
4.8300840611,214.047880306,410.986230048,13.8293507008,229.990620184,1995.70262638,213.706880584,429.633677961,219.615593983,168.243,230.112657836,3911,418.425,-232.314,3911,229.975,0.999823,177.249,712.348092358,951.209004906,230.22
4.75395304611,242.39240651,327.705049306,11.3606260536,230.506864595,1664.95451221,229.411169375,415.578706697,217.250584169,160.272,230.657017456,3912,418.446,-232.916,3912,230.511,0.999762,177.246,623.862978561,847.644732333,230.764
4.59489068232,494.279979176,163.256563632,48.6172375233,230.687647745,1429.02068036,485.102868469,444.117248529,218.738526043,150.565,230.808109937,3913,418.46,-232.955,3913,230.677,0.999692,177.242,1633.82434108,783.004626251,230.907
4.5558157645,278.329233669,128.807257109,45.5738920869,231.665573139,780.604588975,241.223765754,415.759137584,207.109268674,143.744,231.745944409,3914,418.497,-233.986,3914,231.677,0.999813,177.24,750.622397418,645.181452985,231.849
4.48581847985,428.682086775,138.93396832,134.134655859,231.59800121,898.695537094,212.224902499,424.731800481,209.663417338,142.743,231.701302241,3915,418.501,-233.713,3915,231.598,0.999734,177.238,722.004131196,662.173477076,231.797
4.55017911932,314.714422914,122.887971055,65.5113446184,232.58409648,873.911224756,184.701813972,427.011390581,208.430573269,153.787,232.680022951,3916,418.517,-234.704,3916,232.573,0.999792,177.259,689.684046671,676.433686422,232.782
4.42198911695,362.868250119,162.658440633,175.162338181,232.129576716,1229.94100538,139.488610829,419.784357242,220.15456431,141.042,232.215175822,3917,418.53,-234.179,3917,232.134,0.999846,177.296,621.745210555,770.089876792,232.338
4.530877105,350.364104148,130.400264647,157.908532678,232.218353433,1197.35485761,119.185788715,401.157188483,225.713117611,153.426,232.290189592,3918,418.528,-234.392,3918,232.21,0.999645,177.318,583.830593782,789.086898733,232.397
4.47465945669,305.851496711,777.074333911,41.6867252375,232.169069441,2967.35789972,186.983993427,407.252004504,212.370971405,147.462,232.209382893,3919,418.52,-234.067,3919,232.17,0.999876,177.353,657.20434054,996.429393933,232.318
4.34974091165,410.41569019,450.061938816,152.41009053,232.961296861,2136.79646431,292.403096627,581.238545364,228.632789231,144.482,233.009070277,3920,418.531,-234.929,3920,232.969,0.999965,177.341,1023.84872723,1017.567439,233.099
4.43794189198,327.898943696,659.656022676,15.6988848752,232.463429066,2984.48681829,164.566254014,778.370966629,234.276987285,153.114,232.513501331,3921,418.529,-234.449,3921,232.46,0.999906,177.377,627.057203868,1281.65878558,232.596
4.1777519146,365.143744087,834.550853189,23.1633689317,232.465380782,2971.00709743,233.224815564,764.225511903,234.93539949,137.521,232.511211163,3922,418.537,-234.441,3922,232.461,0.999813,177.39,776.266305876,1581.42238686,232.605
4.08822791968,502.428756613,867.295211703,125.17134006,232.194484884,2950.50526548,394.449648005,589.330447132,230.075631774,131.399,232.24394667,3923,418.542,-234.329,3923,232.196,0.999768,177.404,1303.11721185,1900.61525599,232.345
4.15519692228,461.526613746,632.545992984,9.39674256014,232.431004283,2606.26305938,434.326652335,260.03602737,210.497202803,141.182,232.497789467,3924,418.558,-234.477,3924,232.433,0.999821,177.391,1088.91981994,1440.65372293,232.581
4.14323597756,360.677629196,714.77707519,33.0422782295,232.573471339,2574.0765673,268.601537554,259.427375662,213.113706433,147.404,232.641278466,3925,418.546,-234.486,3925,232.565,0.999636,177.406,654.980612247,1538.37889203,232.745
3.92712933811,552.938359664,671.159115375,64.4963215851,232.892236323,2627.68712917,394.134355636,740.214131821,223.002929013,125.805,232.954397571,3926,418.563,-234.814,3926,232.887,0.999901,177.451,1080.87428962,1662.50762149,233.044
3.88764159344,547.589363118,546.458701295,201.681368334,232.571793068,2639.3671023,305.578674727,737.790568727,221.392112834,118.947,232.636838989,3927,418.541,-234.434,3927,232.572,0.999863,177.472,934.40815502,1381.48721006,232.757
4.05009734581,481.427459385,713.681006895,51.6459444802,232.093160529,2619.06741311,422.781219582,260.639675348,210.19780982,148.252,232.168649914,3928,418.563,-233.983,3928,232.093,0.999823,177.484,1174.40297649,1502.01104656,232.273
3.92591080664,621.277640407,715.454953275,219.778766246,232.675227332,2948.34666545,228.114864333,1097.82698639,228.199697377,135.681,232.746505657,3929,418.597,-234.588,3929,232.685,0.999806,177.472,856.001689355,1909.98767903,232.868
3.89463846417,412.613514434,640.310612111,156.120694944,232.68980724,2970.56815808,179.966651074,770.304785359,232.297494548,127.219,232.746473837,3930,418.609,-234.63,3930,232.683,0.999853,177.491,683.822761234,1174.18281972,232.847
3.96347470566,1468.20803843,466.077692666,553.210907266,232.740328638,2425.91836183,914.997131163,721.797569266,216.54162244,130.394,232.790380908,3931,418.603,-234.749,3931,232.749,0.999874,177.489,2383.20516959,1118.00188126,232.908
3.8753207012,217.853485261,687.338279022,9.0954946832,232.895958614,2640.52790518,178.41862835,779.509705085,221.740520457,130.931,232.948487882,3932,418.623,-234.794,3932,232.897,0.999784,177.519,520.540810616,1408.14960397,233.037
3.86251633615,163.364839507,522.493318154,19.8933824433,233.054789557,2598.65652682,158.658859766,613.137524016,210.944225931,124.146,233.116414506,3933,418.646,-234.907,3933,233.053,0.999717,177.5,528.853321175,1102.22545323,233.205
3.86532533617,405.570866239,863.477666176,50.2707011754,233.098870329,2916.88168196,217.482218617,794.514954361,223.197464773,122.275,233.162685417,3934,418.672,-234.869,3934,233.104,0.999863,177.507,632.254297522,1712.52178314,233.248
3.92245446623,265.996925838,534.784347808,30.3403761002,232.960254515,2851.40933801,189.966710457,640.604990356,232.210135107,130.055,233.019948628,3935,418.695,-234.735,3935,232.966,0.999925,177.514,624.595135586,1264.31303418,233.151
3.73633895877,261.612940858,333.297015388,14.7651101569,232.736383466,2021.15940862,210.094202118,590.499659933,226.355319503,110.724,232.804275452,3936,418.723,-234.55,3936,232.728,0.999882,177.536,628.353296893,953.134512189,232.884
4.01978375,395.73355931,629.343750666,18.2379130651,232.667926976,2783.63769429,230.422813374,578.837612575,217.168464265,133.486,232.716984842,3937,418.746,-234.431,3937,232.67,0.999821,177.507,830.221966055,1216.73115768,232.812
4.1302342488,358.495317549,420.91541244,14.9627243504,231.887914927,2772.07694349,294.298361631,582.433752964,215.411180051,136.51,231.956924741,3938,418.773,-233.562,3938,231.883,0.999769,177.548,925.808742937,971.327713783,232.09
4.1071404172,323.455996647,645.284388158,57.0176200409,232.157810355,2891.83235815,212.73097468,678.480645488,224.328078952,127.216,232.218527068,3939,418.788,-234.015,3939,232.157,0.999964,177.548,655.67714909,1423.89832643,232.31
4.18603401225,366.642499001,429.022719275,25.2257506283,232.061360089,2650.05532797,346.76612467,270.726962025,204.44292083,143.936,232.139970522,3940,418.809,-233.628,3940,232.061,0.999689,177.529,1000.14066189,1066.12017557,232.23
4.21256545768,179.724499006,213.34622466,7.51412739916,231.16713703,1401.06462182,261.62529203,262.732713552,210.239576707,147.156,231.224794924,3941,418.808,-232.467,3941,231.171,0.99984,177.504,963.836201735,893.649437642,231.33
4.46508632585,271.777752361,559.548110636,12.1599548836,231.437354301,2723.58307057,243.582804711,377.249887379,227.295272997,160.395,231.50521433,3942,418.822,-232.809,3942,231.442,0.999938,177.482,782.188538174,1217.90645653,231.622
4.71379394779,316.430068616,396.673973631,33.5878536812,230.899495227,1771.51007407,234.99342686,229.625949631,217.661077845,166.632,230.962230609,3943,418.845,-232.486,3943,230.9,0.999842,177.517,637.250280827,913.921835018,231.067
4.73413905492,331.871715483,418.18629421,30.6517625278,230.483919297,1446.16843633,266.114202094,224.045208522,185.670003172,161.475,230.554900311,3944,418.859,-232.358,3944,230.492,0.999734,177.518,893.854939608,593.494575142,230.641
4.65546079923,363.007108004,264.25357913,29.0439537224,230.256070472,1042.03192742,249.933748746,231.546543993,178.338691914,156.328,230.344423391,3945,418.874,-232.326,3945,230.261,0.999873,177.511,708.628255437,455.690520212,230.44
4.63209884549,325.328127963,445.579356445,31.9416908298,231.121084719,1722.97638346,235.18164784,168.37835819,204.041829158,147.009,231.190852751,3946,418.894,-233.301,3946,231.111,0.999838,177.526,769.923681436,808.725354141,231.285
4.52016741189,324.93381851,759.116661627,4.07718440063,230.936938045,3007.19280509,284.061310505,181.829080771,204.72049237,133.86,231.008700317,3947,418.887,-233.407,3947,230.932,0.999931,177.541,779.749000255,999.505846307,231.09
4.42251405801,405.681151363,778.133056214,96.5744195064,231.92327594,2931.8030854,305.546428421,192.003650697,214.460537083,123.559,231.984962577,3948,418.901,-234.253,3948,231.938,0.999734,177.576,951.476170215,1215.86276408,232.105
4.46639920703,246.666807842,375.850890953,11.3851551115,231.929926475,1774.57707215,171.214523465,226.965743602,231.230777577,131.408,232.006553082,3949,418.925,-234.211,3949,231.923,0.999785,177.578,617.371737375,996.235308958,232.08
4.58731158657,307.245512051,268.499677027,25.4097873119,232.443989489,1805.1428368,213.445534406,708.210950082,237.815283201,139.29,232.554828407,3950,418.931,-234.652,3950,232.449,0.99978,177.563,759.719423681,1187.04905512,232.647
4.50272874278,480.020301508,389.565745094,327.833929315,232.720121026,1334.05716576,85.6955020815,230.260840488,196.388596839,136.397,232.861050855,3951,418.908,-235.04,3951,232.725,0.999891,177.634,595.266412658,736.799617804,232.971
4.51563581416,398.823039206,412.115505846,60.0779349917,232.951253789,1503.76236336,288.306686839,243.902544583,207.002438524,134.14,233.033095284,3952,418.926,-235.026,3952,232.962,0.999829,177.635,894.391468445,866.317868596,233.146
