AverageAbsQYDiff,MaxEsReturn,AverageDiscountedReturn,MaxReturn,MaxForwardProgress,MinReturn,AverageAction,AveragePolicySurr,StdForwardProgress,StdReturn,AverageY,PolicyRegParamNorm,AverageAbsQ,MinForwardProgress,StdEsReturn,AverageEsReturn,AverageQ,AverageAbsY,MinEsReturn,QFunRegParamNorm,AverageReturn,AverageQLoss,Epoch,AverageForwardProgress
0.50208122503,328.110288666,112.002525534,335.337306204,1.76736243937,64.2891859993,0.757962,-14.4961,0.248147236201,46.4390371165,14.1344142238,43.3991,14.15,0.223815092031,92.4917171008,80.283105384,14.1329,14.1379946431,5.73011567344,91.1841,290.994768925,1.38893,490,1.06523180332
0.506343903252,206.089814835,104.772884364,309.549268844,1.25218442714,38.9262430931,0.804423,-14.4765,0.304359218857,75.9320710305,14.0994347555,43.4186,14.1193,0.125428405142,60.4235291546,118.173939559,14.0991,14.1037886552,9.29388225862,91.2925,267.547116942,1.39289,491,0.894994258192
0.493079530865,199.379780902,117.698077053,423.674140313,3.62547137137,57.0320750684,0.790799,-14.4896,0.668985976775,94.7675191623,14.138281182,43.4255,14.1566,0.308734959316,46.889644261,72.0387181696,14.1376,14.1433344169,10.9226138353,91.413,260.500915232,1.32227,492,1.7200398801
0.49776767778,198.93641048,111.534502239,342.858810858,1.91707331954,85.1060189204,0.80875,-14.4881,0.310457898815,56.4980713726,14.1348207542,43.443,14.1565,0.291546122048,59.9158456021,78.1309151342,14.1349,14.1399001385,8.17235860605,91.5588,289.769673608,1.39197,493,1.12424195807
0.500863300174,157.342995603,106.824954444,305.864402657,1.17723776716,219.55419816,0.787136,-14.4739,0.135027916474,12.3906573353,14.1096038275,43.4671,14.1316,0.526116855254,45.533305851,89.1530542973,14.1097,14.1166384459,15.7265865226,91.7015,285.19618416,1.37961,494,0.791224426343
0.512125714792,251.796122559,142.49776765,455.245409703,4.56882304845,186.060997546,0.740738,-14.4936,0.512120349876,66.5531566058,14.1073132637,43.4598,14.1287,1.65806203687,63.5162875416,79.0498807935,14.1073,14.1141731025,10.839339422,91.8129,341.546645424,1.36507,495,2.60894785925
0.52040759469,331.611402485,113.511662498,349.9567943,2.0510785032,236.562157888,0.702877,-14.526,0.485570844401,25.344299304,14.1301154588,43.4839,14.1512,0.42046310898,77.5802417479,73.7518830991,14.1294,14.1355958009,6.56074189753,91.9455,295.841263514,1.4257,496,1.01684585172
0.519644703901,239.214355837,136.354925067,454.564873822,5.10292844049,86.2335174061,0.777859,-14.4872,1.08656150401,72.9608365944,14.1119031841,43.4794,14.1306,0.308256011305,73.5463251897,96.4021708125,14.1101,14.1175962857,8.40402417053,92.0839,350.85283599,1.44326,497,2.62951917553
0.508576781055,287.555137803,137.04141238,460.511376987,4.90309153842,68.3299589169,0.813857,-14.5109,1.0350441572,84.4564179634,14.1333713269,43.5083,14.1519,0.421074611537,73.3265979082,145.135725409,14.1327,14.1382045213,32.7986655926,92.1399,309.517577802,1.39037,498,2.9876863068
0.513139390071,199.868111497,120.013065738,421.231470801,4.93373481099,119.374500809,0.81439,-14.5017,0.852743650641,68.2963507628,14.1173325918,43.513,14.1395,1.01092929717,60.8968153147,63.3629733006,14.1179,14.1242524984,6.36366122303,92.2133,212.672319922,1.38629,499,2.1820999638
0.526950537211,216.780263851,137.143554406,413.485501959,4.18530898895,169.058867606,0.7737,-14.5247,0.442739604403,64.3458235476,14.1388490028,43.5382,14.156,1.66093938995,47.1190005688,57.554540441,14.1371,14.1440154297,8.48858171814,92.3726,270.819516592,1.48257,500,2.57310501475
0.526933797146,239.950937036,143.428210279,433.878077779,4.90052756241,176.966803175,0.768245,-14.5771,0.570239156582,54.124253249,14.1768679754,43.5621,14.1959,1.82259355929,59.7383538599,73.7143715223,14.175,14.1827841931,5.08331287598,92.5172,285.57562012,1.46223,501,2.93510333289
0.530533718894,237.564300056,120.185568468,389.342011018,4.53965969731,97.6718097263,0.750366,-14.5529,0.882109873839,72.6174855913,14.1516733916,43.5793,14.1738,0.865365690058,62.9659933326,93.1735463184,14.1507,14.1574649366,6.17504748314,92.6557,214.787539977,1.47839,502,2.1574891673
0.518210921047,214.129098673,139.260675133,360.197494211,3.81942187057,136.409454135,0.769994,-14.5965,0.514509418985,43.9170811361,14.2001502296,43.6137,14.216,1.35111209558,48.8236654835,54.3206539608,14.1981,14.2064266334,4.69392336724,92.7799,252.307428033,1.3702,503,2.75030690146
0.53070129411,186.607357667,143.523107113,371.235040694,4.11182309,169.119189031,0.754559,-14.6514,0.448735021339,36.3318606687,14.2572106431,43.6401,14.2745,1.60632768005,52.9221909985,78.7675952836,14.2551,14.2627991954,6.22584430242,92.9419,278.367117734,1.41466,504,2.9391081114
0.529340966084,196.253122733,147.494715186,460.275915973,4.91866132691,214.633742948,0.764391,-14.6592,0.657458330369,61.5697387301,14.2703544757,43.6861,14.2888,1.92032045329,49.3020160193,66.7255410438,14.2689,14.2762596064,5.49101048718,93.0879,319.284231305,1.47313,505,3.07533449751
0.526229590344,242.598189663,144.944218281,475.716690657,4.70569810808,167.90359732,0.80527,-14.705,0.526416359764,63.8381315025,14.3205522478,43.7187,14.3389,1.73140487538,54.3101420854,79.113230913,14.3194,14.3245592573,7.48540633147,93.2059,290.053995963,1.37439,506,2.86845206476
0.543034298714,165.816197337,125.007887546,431.508461052,4.97036357871,162.807244814,0.805966,-14.7062,0.672574733821,49.9095674945,14.3122136144,43.749,14.3333,1.58346612477,50.1286838291,67.8204518011,14.3118,14.3169038793,5.21691108868,93.4019,208.074054536,1.54143,507,2.21385144999
0.543754539793,102.220327974,126.715417967,330.095465223,3.94087397689,81.7850771753,0.806927,-14.705,0.820916442049,61.2794362084,14.3120606787,43.7878,14.3299,0.697085152571,26.8874961417,66.4410784055,14.3106,14.3171094084,11.3529798808,93.5496,218.606874191,1.49445,508,2.3648708307
0.560961393017,191.348198125,135.8151585,471.049246129,6.0814952922,96.9918250682,0.816969,-14.7195,1.29514949837,93.2884564831,14.3183887416,43.8101,14.3352,0.936242465756,46.5591492243,64.3441305732,14.3163,14.3242813995,5.86867879475,93.7011,242.47585383,1.56691,509,2.80668336206
0.541397333553,204.933592943,137.05834863,412.459898795,4.42749279044,163.092081789,0.806517,-14.7378,0.494235353838,42.6167661297,14.348396288,43.8515,14.3665,1.62907058683,55.7691876078,93.1494801529,14.3464,14.353583462,7.84286167801,93.8741,245.398411583,1.48764,510,2.66664553705
0.553925929766,129.731336338,141.2406883,442.676340032,4.44477284714,175.711663888,0.79576,-14.7887,0.577532792288,68.0513201579,14.3807507587,43.8834,14.3998,1.81030395531,40.2877829181,61.840314692,14.3792,14.3864907467,5.53237181572,94.0744,266.890480959,1.44795,511,2.73437118658
0.56213655048,290.714828633,119.183378777,508.538109701,5.17484832882,109.712324025,0.704783,-14.7945,0.679603739995,90.0386034073,14.3949337021,43.9229,14.416,0.665559886931,77.8989826133,119.620967765,14.3946,14.3999118177,9.46721545314,94.1706,281.872157228,1.56696,512,1.49731315278
0.534184400957,336.400796361,133.996536379,407.769240746,4.09917784238,175.796724313,0.733788,-14.8204,0.50628119381,50.0219344734,14.4332296638,43.9406,14.4516,1.26188461926,80.4540401186,103.675173039,14.4307,14.4385269701,10.0830335419,94.2949,323.472621314,1.44394,513,2.10812393162
0.544217252328,274.617894942,143.312290713,452.880095551,4.66301512443,158.973733926,0.787244,-14.833,0.712917446719,95.552195468,14.4199115562,43.9635,14.4396,1.54145683322,74.3983119625,106.197209161,14.4186,14.4255940466,5.12164049454,94.4156,305.948598184,1.50034,514,2.65051144058
0.545459563724,203.139833544,133.270742233,465.516362429,5.12479738662,131.16757705,0.841116,-14.8598,0.851038651557,79.8905342539,14.466968198,43.9834,14.4857,1.22463310906,49.4307804715,81.0801230876,14.4663,14.4713773179,10.8814702098,94.5687,244.043748702,1.46656,515,2.57429025741
0.545287626364,222.044082535,140.033692262,460.207470599,5.51815984289,133.434005519,0.823622,-14.8719,0.793198084945,70.562965122,14.476530621,44.0095,14.4957,1.28880613219,55.1205799257,85.3301076497,14.4757,14.4816139702,11.7240915892,94.7393,258.344335306,1.47384,516,2.80994442471
0.53278717104,289.448751603,143.696457662,426.04393501,4.23193386516,169.153223405,0.804604,-14.9094,0.491951821857,65.1486170471,14.5064449063,44.0416,14.5257,1.72442519584,69.2216134328,97.8632965565,14.5053,14.5103933772,13.5349202582,94.9313,285.058657636,1.45717,517,2.7712255007
0.543148137789,242.592098896,144.416704147,420.173934844,3.48095838853,172.063787496,0.80651,-14.8882,0.424954915634,80.8524038912,14.4906290201,44.0642,14.5117,1.57461494765,62.3667968028,99.3728452448,14.4906,14.4956808275,8.9192595338,95.0231,317.546579584,1.46962,518,2.61181995004
0.547914192951,252.650016032,133.926561442,412.053805961,4.22994147741,148.309729311,0.848742,-14.8894,0.544426350966,73.1372107732,14.4862212641,44.0868,14.5061,1.47709736715,68.4544484277,108.819071036,14.4854,14.4926994254,15.4959423176,95.1628,255.735745508,1.53672,519,2.42559617789
0.557939177117,199.739782283,134.514012766,422.731197071,3.7175837262,139.411086347,0.813444,-14.9269,0.561534298592,93.2627373396,14.5294177755,44.1203,14.551,1.31594812807,42.6022808329,87.8878422055,14.5291,14.5356241526,27.5071746599,95.3429,286.559947392,1.55828,520,2.35628994641
0.532975726498,247.4367103,141.62321237,438.892369022,4.23556484893,160.329747166,0.77065,-14.9106,0.517969856326,66.767513632,14.53253758,44.1533,14.5497,1.64787372735,55.6977537289,74.3019533324,14.53,14.5379015499,7.62820588309,95.4789,274.674857142,1.44956,521,2.70126434053
0.537542746234,300.857720338,135.550826167,378.279956004,2.95176862984,120.926819176,0.72835,-14.933,0.381039134284,72.7176542189,14.5225137047,44.1832,14.5416,1.18216299546,68.7745609287,87.9622475729,14.5218,14.5272886986,8.03018695013,95.6261,314.324551239,1.43202,522,2.18265581057
0.535576452448,257.79815348,144.867432227,420.381238249,3.94442622203,204.058170957,0.81735,-14.9645,0.377061409405,69.0397908374,14.5574001159,44.1916,14.5768,2.07495275115,63.0696588382,111.253516144,14.5564,14.5622520015,22.5093945102,95.8684,295.213456858,1.46781,523,2.75264478911
0.543758430108,228.40884696,134.734110215,428.169846067,4.44718095249,157.342125706,0.853985,-14.9964,0.750696273318,81.7018318593,14.5829352712,44.2268,14.603,1.58186503552,58.7673982082,83.2989240907,14.58,14.5879293114,8.42016135994,96.0276,252.523886973,1.51028,524,2.55846126857
0.54768176258,341.149999575,147.05332902,426.131361301,3.57793567478,203.362781255,0.791785,-15.0104,0.454997718426,59.056043571,14.5999684086,44.2678,14.6192,1.71864081833,77.3653575646,100.344875191,14.5986,14.604918992,10.238869017,96.2189,352.045463967,1.53467,525,2.62581351129
0.555788240868,232.875475724,147.338482263,421.214641659,3.69381552917,197.602433474,0.782083,-15.0725,0.458584692286,55.9432766008,14.6450693125,44.3015,14.6622,1.67532434517,55.1425324231,80.0579214213,14.6435,14.6497743742,10.1201646197,96.3191,345.655210506,1.60819,526,2.56683686525
0.545669945334,243.399998503,143.540237668,439.029859659,3.84492913694,135.672027633,0.768098,-15.0873,0.466208654952,55.1686575328,14.6619643701,44.3342,14.6827,1.23459243603,70.5536827836,88.0983993668,14.6598,14.6665019188,9.54067535621,96.5578,354.681232779,1.50043,527,2.43778016629
0.536106182056,253.65745967,146.522976714,426.783686368,3.84147301997,175.377999229,0.788284,-15.0891,0.460364371015,72.4865908251,14.6719931499,44.3646,14.6895,1.90823592191,70.7290321346,105.507039926,14.6699,14.6753666564,6.89828704423,96.7774,330.40936663,1.48127,528,2.6202889527
0.525671491427,304.993542967,140.301868604,382.517227977,2.70725639481,192.14759353,0.76723,-15.1626,0.343304891602,45.2451084776,14.7427004913,44.3898,14.7614,1.33886440085,73.4199168505,91.9846765874,14.7427,14.7461990856,3.98949519598,96.9151,341.550934397,1.4308,529,2.13916192624
0.532190215123,274.159016452,137.174785593,429.788775223,3.65601886976,127.187298645,0.820199,-15.1711,0.68303868236,94.6339114664,14.7639340828,44.4157,14.7819,0.895772572415,73.3491719877,104.442263634,14.7622,14.7687393447,18.8288724236,97.1422,305.888570144,1.48836,530,2.62053460046
0.536325003988,260.799858416,133.700655914,429.849846905,3.63681789503,82.4640119224,0.784554,-15.1707,0.632433345192,104.952332904,14.7611404457,44.4417,14.7791,0.708153271234,58.6537730828,80.0814167322,14.7598,14.7643501879,11.8109659929,97.2552,294.965222354,1.50257,531,2.32586493553
0.558858489216,346.358754002,135.18642541,382.606730418,2.71330701833,146.037682873,0.772418,-15.155,0.382607108781,73.002161224,14.7294740343,44.4664,14.7463,1.29716104015,99.1783097481,125.439774757,14.726,14.7327180382,7.15288246409,97.5128,324.283438983,1.59865,532,2.13627544134
0.543412731502,377.17673229,151.421261379,430.192852261,3.64855561307,179.887707332,0.795922,-15.1563,0.447724362598,74.903166468,14.7575844086,44.4837,14.7694,1.76814330221,93.7125637462,99.973126396,14.755,14.7595359,8.57450900603,97.6738,359.887162098,1.58962,533,2.89754345604
0.54301154628,188.547060096,149.08799792,498.663426272,4.9793590476,186.957641382,0.839299,-15.1438,0.581585193487,71.2149789853,14.7555282639,44.5084,14.7705,1.78250233186,55.7470073594,65.6727590023,14.754,14.7572956504,7.34810031265,97.8721,319.641015935,1.57852,534,3.06966344156
0.544674481332,152.176845775,127.478183559,397.492216557,4.19809998367,147.482863641,0.784698,-15.1406,0.59785969948,83.5888708521,14.7563518451,44.5372,14.774,1.01566850266,42.056513914,86.2623816476,14.7554,14.7616694618,10.9624649203,98.0956,283.105902757,1.57996,535,1.81122688912
0.551374422695,268.313317793,120.032181725,345.741099408,2.04167658399,122.438688896,0.795928,-15.1387,0.29569100084,73.478147262,14.7512436908,44.566,14.7683,0.866975966377,60.8492452864,84.418206448,14.7493,14.7543190972,7.4583859983,98.2765,277.067998873,1.61323,536,1.4828808685
0.544048475431,232.747002178,134.256653684,445.458336112,3.9708445539,119.030924537,0.792259,-15.1736,0.789136621892,103.80068364,14.7746560831,44.5787,14.7892,0.974814582797,73.2975536784,96.398817934,14.7724,14.7777743145,6.44692178302,98.4404,319.215873898,1.6081,537,2.48002039188
0.537948011051,240.472461365,132.324154724,461.363479182,4.44179543526,102.520476567,0.848437,-15.1068,0.848255279391,81.3711805691,14.7329628999,44.6023,14.7485,0.874995942706,66.7368518698,104.33720282,14.7298,14.7361397795,19.6092065236,98.6267,255.773014435,1.55818,538,2.58460257305
0.540270788954,177.891542052,117.944401946,370.501718409,2.46607427122,94.111550084,0.795658,-15.1278,0.478258395892,106.967474072,14.7379689241,44.6326,14.753,0.625252814981,54.4273884394,76.9094772564,14.7372,14.7411254422,9.54239404311,98.7906,252.666889253,1.56805,539,1.61527442406
0.532802938044,219.25678284,145.53642056,454.416176797,4.32240034855,141.82048355,0.855136,-15.0847,0.659303999111,78.8685622688,14.702097854,44.6595,14.7184,1.42261473331,62.9748424021,100.587275596,14.7005,14.7055075069,8.73333334846,98.9395,297.5792416,1.51169,540,2.96260229337
0.538701312692,186.798616651,127.441657812,365.648062127,2.37271624731,140.831956642,0.801276,-15.1153,0.335164043779,77.8288707492,14.7206608736,44.6845,14.7374,1.06134757686,47.5092633059,84.3997882812,14.7188,14.7233858432,10.379962595,99.1063,279.3287148,1.57448,541,1.75433844229
0.553423849629,172.432931879,116.812704517,440.115332919,3.95887752033,88.9938765346,0.809702,-15.0662,0.892476685627,105.702437182,14.6952540482,44.6989,14.7095,0.565372870892,40.5859384714,80.0676380558,14.6923,14.698354901,16.8493299179,99.3472,227.7968757,1.63334,542,1.90811228912
0.528832670505,235.736677889,132.282449897,453.168526512,4.5396831899,107.557136474,0.858248,-15.019,0.812639577364,77.0998171706,14.6520473412,44.7452,14.6697,1.04192711359,57.4961731218,73.0132439469,14.6516,14.6548487447,8.16436370252,99.5205,245.549158608,1.52648,543,2.59242437558
0.521906262327,387.491926469,126.318719784,477.626350117,4.6105536806,96.6755328219,0.839653,-15.0473,1.15979505337,126.212116839,14.6628158169,44.7717,14.6796,0.71541453238,83.4370577979,116.084539926,14.6616,14.6655715893,33.7138623023,99.7069,274.568057247,1.49847,544,2.38035116862
0.535668924552,272.372902247,136.438129799,429.291874977,5.00959371036,105.951823215,0.868989,-15.0165,0.857636828109,72.8246068738,14.6248957572,44.8044,14.6436,0.693292671092,71.0224429436,86.5396521304,14.6253,14.6273002111,8.81011077872,99.9037,270.779250102,1.55431,545,2.79489914852
0.527507035054,179.50246955,129.88507636,494.912598902,5.15079813011,68.7131531366,0.866504,-15.0085,0.898324603393,87.0066700919,14.6259801462,44.8308,14.6409,0.418377184918,36.2295038919,90.8875401698,14.6236,14.6286181912,34.2725904076,100.116,249.013153002,1.49521,546,2.53699823163
0.528242953673,208.51493691,104.838257368,467.418444135,4.70765524119,70.7080445594,0.855849,-15.0208,1.07318958173,96.759786254,14.6294535729,44.8455,14.6432,0.463259018996,61.4917971926,84.8220650341,14.627,14.6312975426,8.72858379543,100.303,184.641801337,1.54348,547,1.77435176806
0.523410350522,274.533548658,100.885257999,363.552114,2.33491138753,43.1617017085,0.877138,-15.0121,0.505233989359,51.1019721853,14.6329921643,44.8751,14.6476,0.0856151373084,76.6258219552,85.9904489979,14.6321,14.634473462,10.3735420637,100.527,267.191103935,1.48713,548,0.62855540591
0.521357104733,275.0623509,93.8481777944,408.965894932,4.51389662626,65.2636474703,0.84987,-14.9643,1.05092283677,82.7065039256,14.6055839244,44.8978,14.6216,0.406284594032,71.5022557997,76.0404666456,14.6048,14.6073841082,8.93638196801,100.702,150.750144628,1.50692,549,1.45227391789
0.525710817884,253.451895887,74.7887786109,396.478410534,3.30081436177,55.6310484897,0.866096,-14.9416,0.638876509626,68.4172123709,14.5629810438,44.9269,14.5771,0.36708467839,57.3334359529,64.9014006365,14.5609,14.5649618036,5.6936092721,100.889,111.935786016,1.49629,550,0.929921966903
0.539519615382,185.004160666,99.572293284,487.098329902,5.01347980252,51.9640633575,0.881934,-14.9414,1.02300579826,90.4337561462,14.5728238432,44.9489,14.5872,0.337207955725,48.838576707,51.7988686162,14.572,14.5747494184,6.28544505317,101.085,167.606739765,1.57773,551,1.64018007023
0.529835548105,258.262754344,109.839762856,387.28376992,3.69162213699,60.4761097985,0.847377,-14.9084,0.925964186701,104.129095261,14.536259294,44.9791,14.5531,0.21323036159,61.6720019841,69.3979155007,14.5344,14.5389364669,5.07250946732,101.28,216.112216015,1.52081,552,1.83765980768
0.505820991737,204.698895575,75.9152259812,413.356314996,4.26789225392,41.9927822311,0.870861,-14.8766,0.984608950401,86.383023051,14.5228904947,44.9996,14.5396,0.200800830242,60.668200695,108.136128766,14.5218,14.5259219824,5.15171238976,101.437,118.686313539,1.38983,553,1.07306136202
0.507088543838,138.058773726,88.6709062552,360.491089806,2.9419540376,31.6294867439,0.831789,-14.8973,0.725882515985,108.769747133,14.541812529,45.0265,14.5562,0.041679201585,38.3036310964,67.2592910595,14.5412,14.5435958662,6.59829893289,101.573,181.093108945,1.42286,554,1.01117075599
0.515083612326,367.37471323,110.283382004,487.866569967,5.10647415417,50.7064510561,0.841092,-14.8504,1.26617924792,120.220428271,14.4864149581,45.0526,14.4989,0.0790999609478,107.131742243,165.630481661,14.4837,14.4889779818,6.26262598323,101.818,238.867623863,1.46002,555,1.86583831395
0.521233669383,288.260656107,91.7705060125,366.159059962,3.02171890038,35.339925971,0.852699,-14.8249,0.649878603483,106.669392367,14.4696624707,45.0951,14.4837,0.0397137809327,89.2807237664,100.487861818,14.4694,14.4714281871,8.01574348547,101.931,197.894356579,1.52098,556,1.02601389855
0.50192054314,261.102846843,120.265626744,461.140953935,4.22994882398,58.0737383249,0.844073,-14.7808,0.919554829268,88.9608600518,14.4400887688,45.1327,14.4563,0.246519758314,72.0571139591,96.1977746477,14.4396,14.4416530014,5.31479673971,102.173,316.880355187,1.38375,557,1.9425225854
0.506948538441,383.702727386,157.892928052,529.529933225,5.81133176765,220.067091836,0.853403,-14.7421,0.842252127484,77.8343318233,14.4093077537,45.1569,14.4243,2.39507496585,87.0192279007,92.2156404807,14.4086,14.4118567181,15.501108645,102.335,368.865521825,1.44261,558,3.82903554223
0.516647215221,362.348690598,142.601501793,452.676105293,4.68354488305,107.389368281,0.841798,-14.724,0.644705237168,75.3396589029,14.3581388414,45.1803,14.3721,0.423613648807,80.9376046855,112.738360944,14.3562,14.3611876454,29.3890184985,102.519,326.928123777,1.51937,559,2.89791376288
0.503553314421,250.45427696,145.836921526,478.850616043,5.01872063525,167.482988025,0.810802,-14.71,0.644888234585,70.6796955067,14.3544738951,45.2048,14.3714,1.54734966834,66.7979135701,98.2715097553,14.3527,14.3578399859,6.63398513474,102.719,341.973345758,1.40525,560,3.02719099382
0.510931077885,278.729114774,130.679491751,387.304938239,4.11777346617,127.195507192,0.856303,-14.6939,0.662428452887,68.8054542619,14.3471839703,45.248,14.3656,0.605785673512,78.1547093555,98.4476382762,14.348,14.3504632412,5.60280724141,102.844,294.316214349,1.44356,561,2.19535406275
0.507465468517,255.406740244,143.234484671,386.820763191,4.48669648931,154.496565152,0.851421,-14.6259,0.68136997985,56.2833388252,14.2644599749,45.2873,14.282,1.54927604982,81.6834942661,108.501324379,14.2626,14.2676359904,5.60855715181,102.949,281.937707174,1.41998,562,3.03853482282
0.502507905853,222.490018586,132.780296504,391.791533784,3.61136805227,205.300205387,0.849777,-14.6164,0.448176920575,30.8550019282,14.2584434258,45.3353,14.2762,1.38500481015,55.6868512956,89.5506426294,14.2576,14.2612729436,5.37282359195,103.117,338.045985274,1.3774,563,2.12630263043
0.504222102874,272.662127916,137.432978022,444.52187235,4.51399673048,96.8272873794,0.800217,-14.6158,0.770938828119,78.0578950416,14.2468880199,45.3538,14.2657,0.505324201627,93.3407592204,128.114851335,14.2456,14.2502324654,16.1546135467,103.296,347.467591545,1.39316,564,2.65693370356
0.507465981258,206.748412516,143.665816158,485.789659158,4.983440006,102.578658143,0.832281,-14.5573,0.913149754943,80.6632935108,14.2051500269,45.3614,14.2218,0.600245233427,69.7343296127,103.049966224,14.2039,14.208202865,7.78414799735,103.437,323.941251736,1.44662,565,3.21427096715
0.506437743654,219.10492999,124.022784343,482.18918129,5.35720510119,66.5806482032,0.861391,-14.5595,1.20654931244,114.478968282,14.2098332943,45.3479,14.2235,0.393370502623,49.6179964241,71.5156245084,14.209,14.211974275,5.54887759055,103.673,266.222817583,1.41246,566,2.42896340195
0.512766383398,193.509634012,98.9523191709,322.238406437,1.49399919839,77.36634826,0.838926,-14.4999,0.367795750156,43.9541897856,14.1608066737,45.3848,14.1779,0.159445010635,47.9397974529,76.1574468095,14.1595,14.1627598732,12.0611513447,103.933,259.883632484,1.43276,567,0.46417158834
0.503633988842,243.722031208,101.396012663,467.61866146,5.13304641652,84.2191874255,0.843102,-14.5283,1.07757946375,110.702038638,14.1723650723,45.4332,14.1886,0.628823942513,60.5753504439,72.6896319135,14.1717,14.1765508909,5.70916525066,104.079,190.169143735,1.39237,568,1.56559333928
0.507536959687,254.958953862,108.559010381,455.096876711,4.6023979293,73.5981581789,0.852177,-14.4964,1.13373214958,118.322479983,14.1373665662,45.463,14.1541,0.470094580627,65.016784139,89.9827066425,14.1363,14.1424457163,11.4191692087,104.242,227.500096911,1.41103,569,1.81571873791
0.484133253633,207.173451914,98.8025858494,328.419532597,1.61736642438,41.2123879283,0.870114,-14.5028,0.361939751356,70.4362107976,14.1531260167,45.5012,14.1692,0.110926483282,52.9746870761,94.3797020829,14.1526,14.1557436311,10.3215210365,104.382,255.694661851,1.30365,570,0.727136270313
0.516029354616,192.826940981,117.294633106,396.096739512,2.96548463298,50.5670816543,0.80488,-14.4845,0.772351110619,94.3008536378,14.1124719289,45.5209,14.1277,0.268972363895,56.0877919837,68.3076502047,14.1112,14.1161534687,7.57567967547,104.548,297.155232404,1.44136,571,1.66101706082
0.502809890883,215.063489176,130.238564213,479.353722682,4.59455715211,109.475495434,0.846418,-14.49,0.960632358123,103.407970205,14.1326872308,45.5421,14.1497,0.782347335268,64.889989069,79.390631175,14.1308,14.1379738855,6.87882256529,104.73,301.355021185,1.38812,572,2.5034325956
0.511349443018,379.806220906,120.469757436,438.239012733,3.99426118038,67.3486814325,0.884728,-14.4566,0.983407963367,89.0890525901,14.1110664489,45.5708,14.1281,0.498914991533,78.6230071101,69.8256872041,14.1111,14.1161326931,11.080217573,104.94,213.688722173,1.4094,573,2.26565428364
0.494370763902,216.614076275,110.844341442,366.541457908,3.32025095628,264.709570463,0.785389,-14.4884,0.630326975779,24.141070132,14.1201546715,45.61,14.1361,0.363279707948,68.6495340807,73.9413241738,14.1195,14.1236142791,5.57672374867,105.157,305.996560473,1.26082,574,1.24854032557
0.501659415214,199.580747214,133.362608794,426.007259918,5.01478138551,70.337212108,0.893337,-14.4509,1.16280077727,86.8962562492,14.1117599939,45.6438,14.1314,0.505284245979,58.0591269494,79.3536719769,14.1105,14.1162309696,5.93549305943,105.403,242.771555406,1.37882,575,2.75029785572
0.523970175796,289.867116283,145.63731681,509.2996406,5.18932397508,119.226364806,0.83981,-14.4263,0.791237449049,76.7526140019,14.0625388116,45.6815,14.0802,0.754671183146,78.4955692404,100.132435613,14.0614,14.0667007148,10.1133327718,105.599,364.509362353,1.48432,576,3.36257933477
0.500271949351,364.129176478,141.319376512,494.34991118,4.8951835337,103.820724845,0.827269,-14.458,0.874762664175,87.2178348557,14.0880919088,45.7101,14.1062,0.854403534791,80.8054660042,80.2359840919,14.0875,14.091781537,8.69193825049,105.804,345.224392969,1.38065,577,3.03925189014
0.502770315025,236.456470342,110.480410402,453.501054995,4.04064964269,211.141886201,0.798496,-14.4291,0.605968553914,34.1005438756,14.063516989,45.7333,14.0824,0.264406595969,57.9077512396,83.7319210196,14.0622,14.0682323033,9.30529613506,106.05,304.505702897,1.38301,578,1.1862927692
0.500690676401,325.699650649,123.482996812,457.540960707,4.16197206313,120.309289484,0.835327,-14.4186,0.828963646682,114.935031263,14.0756785158,45.7568,14.0892,0.738180961202,81.6227653023,84.6468688301,14.074,14.078694163,7.96383996543,106.248,264.989999582,1.38006,579,2.35263563372
0.514883918455,194.082974872,135.988850641,431.558032401,3.68891650868,117.968547572,0.805876,-14.3483,0.641858494486,86.1156820175,14.0118218945,45.7642,14.0286,0.766533753349,54.4347001031,67.6337832427,14.0121,14.0141223603,8.17795475015,106.394,339.146961055,1.45688,580,2.614725943
0.494373730959,335.002883763,97.8908606762,323.368821621,1.50713656976,251.600895658,0.777468,-14.3954,0.258138801689,12.9865153093,14.0391599374,45.8079,14.0551,0.082766556614,84.6258816338,88.3401265114,14.0387,14.0423158674,13.8820776821,106.577,264.85905304,1.37018,581,0.353264712176
0.482400865771,248.477229096,138.731336376,517.58621369,5.36649696592,89.9658837518,0.850402,-14.3843,1.09196336137,114.640418155,14.0428521853,45.8318,14.0563,0.76513289984,64.6610712561,87.9670681645,14.041,14.0460367441,12.8530837893,106.722,315.828769588,1.30176,582,3.10451249031
0.485050485824,199.715863892,131.69499257,457.441660111,4.1707046799,129.565921171,0.850203,-14.3953,0.739253607826,76.2302978969,14.0410540929,45.8639,14.0568,1.02563454579,56.4249726491,65.3422243758,14.0399,14.0435159008,7.09381296491,106.925,255.364484057,1.29781,583,2.5203527248
0.495452011085,207.728003724,142.028854016,470.139720658,4.80454536805,120.176482183,0.823172,-14.3744,0.698597931137,75.5154786514,14.0224454004,45.8759,14.0399,1.03084339255,56.3870459564,104.766411689,14.0216,14.0245922335,9.45805090629,107.178,354.015736885,1.34178,584,2.96541293993
0.484185272774,253.657460707,140.377913499,423.234585382,4.90010897091,162.424362432,0.812511,-14.3511,0.674147887925,68.7036331185,14.0023496543,45.9046,14.0173,1.36501900404,71.9658644323,129.920088893,14.0018,14.0049044271,23.7670926206,107.432,299.120473819,1.32273,585,2.81525468759
