AverageAbsQYDiff,AverageAbsY,MinEsReturn,MinReturn,AverageAction,AverageY,MaxForwardProgress,MaxReturn,StdReturn,StdEsReturn,AverageAbsQ,Epoch,QFunRegParamNorm,StdForwardProgress,MinForwardProgress,AverageForwardProgress,AverageQLoss,AverageReturn,AverageDiscountedReturn,MaxEsReturn,AveragePolicySurr,AverageQ,PolicyRegParamNorm,AverageEsReturn
0.00610149388391,0.15240522316,-24.8418302185,-29.3181992074,1.0,0.152273912877,0.583944743936,79.7860970688,23.9821186125,21.4951769023,0.151936,691,73.2599,0.230627980476,-0.472027086905,0.119928249789,0.000114419,31.8895581884,18.9462443653,60.3407698314,-0.152403,0.151905,34.2618,45.9736175888
0.00608783648597,0.152625755282,-29.7019544386,-39.6348915171,1.0,0.15250705652,0.573428910118,78.8475713666,23.5003118048,36.126482456,0.152193,692,73.3026,0.225823458754,-0.569951258995,0.106741233207,0.000118109,30.5680818876,18.1746690186,58.4269544783,-0.152706,0.152159,34.2633,22.5938099929
0.00610909056784,0.152425763783,-19.9957460194,-32.3389294764,1.0,0.152295872886,0.613137584647,82.6732792042,23.7486099836,30.9891527613,0.15193,693,73.3951,0.228485058751,-0.499523976518,0.0941277188506,0.000113951,29.1970885477,17.6507835668,61.802780777,-0.152659,0.151894,34.2665,29.5751785636
0.0060137939956,0.153001200175,-19.1376599037,-32.5743106609,1.0,0.152883199688,0.623548910206,83.8644218158,26.5151901249,28.0015463637,0.152493,694,73.4448,0.255300551384,-0.501627207826,0.119685609914,0.000108183,31.8586958543,18.9820457034,60.1722005588,-0.153095,0.152458,34.2668,23.8213741253
0.00607763489887,0.152945043192,-3.83853159475,-25.8090549532,1.0,0.152823084335,0.69163876139,90.6732481353,24.5314108834,18.1829399292,0.152522,695,73.5084,0.236686692825,-0.434220783958,0.147513782462,0.000107293,34.7759738113,20.3371191083,58.7974770407,-0.153208,0.152486,34.2687,47.6504999763
0.00611801516941,0.153109065751,-26.5583185795,-15.5112473759,0.998461,0.152981837444,0.67962116656,89.423010986,22.3184479595,34.264223104,0.152711,696,73.5727,0.214660777244,-0.338937796894,0.119334985791,0.000112989,31.8268247793,18.9816859763,60.9303308808,-0.153301,0.152685,34.2638,34.2655824524
0.0061556067786,0.153090269099,-23.5571390092,-41.4077448405,0.999585,0.152973468085,0.576451719819,78.9526895394,25.9086932,27.3456359274,0.152673,697,73.6175,0.249438370997,-0.587009883588,0.103494956013,0.000118375,30.2092704289,18.0016917706,61.4476858918,-0.15327,0.152651,34.3098,34.3728345021
0.00613692594248,0.152689715161,-24.0610635077,-22.006876564,0.990437,0.152571760022,0.585720716448,80.0717270905,25.3202853539,33.9958992594,0.152397,698,73.6903,0.243318743127,-0.39635682447,0.140619294078,0.000108949,34.0430689063,20.0591005261,57.4781448411,-0.152976,0.152365,34.2858,27.7727300474
0.00610553953479,0.153035832073,-24.6869335672,-21.2308421952,0.999999,0.152918549836,0.658600383592,87.39279137,25.2236817408,33.9979502553,0.152642,699,73.7354,0.24264977699,-0.394158121147,0.102365843691,0.000114394,30.0709654806,17.9952270772,61.3788998218,-0.153145,0.152622,34.3447,29.4161328739
0.00608522163053,0.153040465884,-22.4313082786,-31.4743624008,0.999999,0.152917454447,0.681933283443,89.6408930244,24.6210587889,35.5415910935,0.152808,700,73.7617,0.23693926091,-0.489784303387,0.166232359256,0.00010651,36.675279673,21.5318848063,63.1733583142,-0.153271,0.152781,34.3077,20.5310569626
0.0060930622049,0.153009008166,-21.5567689626,-31.0863792346,0.999974,0.15288373621,0.580174538058,79.5016263846,25.3457494238,30.7421435827,0.152617,701,73.8182,0.243963430071,-0.485886891719,0.155704290487,0.000114708,35.6038489117,20.8084907518,62.2737225322,-0.153026,0.152588,34.3298,33.3170954988
0.00616426641399,0.152803250344,-27.1906904245,-31.0743515934,0.999993,0.15268583373,0.543821144127,75.6066114238,25.1490031862,34.4529690837,0.152473,702,73.8708,0.241983470672,-0.489111633192,0.0885924219548,0.000123335,28.6142319418,17.3566991033,64.5879496258,-0.152853,0.152442,34.3392,26.415307484
0.00618896499136,0.153030837585,-22.5870744774,-49.4995543302,0.999999,0.152925415042,0.555283247196,77.0158760063,25.8316413968,32.6359278554,0.152716,703,73.9357,0.248428348728,-0.667447641841,0.0681141424774,0.00011654,26.540677368,16.1102999682,61.4736223997,-0.153309,0.152689,34.3752,27.0428476042
0.00604617729449,0.153324151359,-23.3317686691,-20.8536864462,1.0,0.15321573188,0.683421624204,89.8229557501,22.4567326407,33.4916158575,0.153056,704,73.9966,0.216084662297,-0.387055470615,0.118824300914,0.000112969,31.8046729794,18.8625232594,60.8462645836,-0.153562,0.153032,34.3822,32.2802686766
0.00613566577825,0.15322556809,-25.6583458153,-34.0348895845,0.999999,0.153095983001,0.682854510195,89.7774424982,24.7232047442,35.9528469489,0.152966,705,74.0095,0.238056201143,-0.514733753707,0.110110517281,0.000113078,30.8596031799,18.5292954927,59.7190655305,-0.153496,0.152931,34.3788,24.7742155723
0.00618057546911,0.153415426616,-29.331065195,-20.7626236255,0.999998,0.15329828212,0.636204136677,85.1145996812,22.7902371797,33.7361383231,0.153152,706,74.0404,0.219478103856,-0.389047426335,0.135020853218,0.000115372,33.4466537897,19.832507372,59.635210973,-0.153631,0.153129,34.4443,37.1561062063
0.00612980805165,0.153926054751,-28.242309058,-29.2588945091,1.0,0.153809453653,0.736742374492,94.2651059329,24.5599530338,37.5184753368,0.153614,707,74.0826,0.236650369341,-0.472038468781,0.125991929076,0.000116393,32.4835567242,19.4036284806,58.4399400985,-0.154076,0.153587,34.4558,14.1586819762
0.00616482662537,0.153411857763,-26.9553862657,-35.7465600563,1.0,0.153284169661,0.699840665905,91.4303553795,24.4208392467,28.7517797677,0.152996,708,74.1453,0.234959466059,-0.530991833437,0.107977676249,0.000122,30.6255645365,18.4019603582,58.0490135102,-0.15352,0.152962,34.4594,35.0715664984
0.00613757693207,0.153692890009,-27.1521116961,-26.7008926447,1.0,0.153574170515,0.707456337926,92.1634673031,26.7427706739,33.4019456486,0.153325,709,74.1947,0.257820352448,-0.445289639401,0.142886277467,0.00011633,34.2772410764,20.1256223418,59.8522959123,-0.153917,0.153297,34.4609,33.197350028
0.00610962857309,0.15403153729,-29.6293124112,-25.0416941113,1.0,0.153912816556,0.588073416781,80.1504097897,26.2709459881,33.9376507376,0.153607,710,74.2474,0.252669382578,-0.432374563301,0.0926356186071,0.000110014,29.0223902132,17.6778362052,69.2305709617,-0.154264,0.153579,34.4648,35.6072604095
0.00616829505447,0.153502922859,-28.1575070749,-25.0884174872,1.0,0.153373468852,0.576607577746,78.9887744449,20.1192998065,34.7687326784,0.153153,711,74.3088,0.193649887339,-0.429907719527,0.134270915587,0.000117306,33.3792132736,19.8314334567,56.7252789344,-0.153522,0.15312,34.4663,19.3752375432
0.00614969743884,0.153908771683,-11.5924171152,-43.8645206283,1.0,0.153804295848,0.686671019929,89.296332937,26.6905107654,25.4410837414,0.153609,712,74.3533,0.257178582276,-0.611189513037,0.101050230273,0.000114019,29.9424365615,17.8636492056,65.6731862284,-0.154065,0.153579,34.465,40.3183864154
0.00611024343812,0.153444502901,-27.1399943608,-39.7627131084,1.0,0.153326919931,0.604984518387,81.9988998113,27.1485113964,35.7902337643,0.153184,713,74.4135,0.261082874923,-0.572499306546,0.0623135628826,0.000106784,25.906752559,15.8957486495,61.681196472,-0.153582,0.153152,34.4627,30.4423195803
0.00622680212943,0.153678540394,-25.7129298393,-30.6968280275,0.99998,0.153555642611,0.743908535724,94.9348471594,24.8164578878,28.3864893259,0.153336,714,74.4611,0.239268251223,-0.483557977456,0.134765770375,0.000116096,33.3812316656,19.8887760914,74.4515158497,-0.153797,0.153298,34.4736,44.2354458812
0.00613230497579,0.153416845588,-25.8175633682,-26.9419030433,0.999998,0.15329118856,0.633007492007,84.7776180547,23.7159252869,37.2438137463,0.152999,715,74.5204,0.227909264037,-0.444629780474,0.108764990848,0.000114464,30.7240515687,18.3478506727,59.9451924583,-0.153379,0.152968,34.4919,18.7813932241
0.00609185677012,0.153815556411,-23.6756841092,-26.074209547,0.999991,0.153694094621,0.769488405904,98.1936453731,25.3689533164,30.1415895446,0.15352,716,74.5754,0.244454515672,-0.439790571334,0.112531881812,0.000107189,31.0549874044,18.6960910017,59.8014076995,-0.153909,0.153485,34.4984,36.1518633584
0.00610102313022,0.153428993065,-27.3536103097,-56.8888712152,0.99999,0.15330200443,0.676859957584,89.1435024034,27.1544859914,36.730125984,0.153173,717,74.6059,0.261945898339,-0.74173761975,0.152276296593,0.000112339,35.2387875759,20.7234704782,66.1079011078,-0.153418,0.153138,34.4973,29.0255522772
0.00617512410056,0.153099457046,-23.0480121498,-39.6599662492,0.999998,0.152964486106,0.637151234665,85.226517578,26.3619683715,29.1718562352,0.15271,718,74.6595,0.253671334218,-0.569218638515,0.117833633485,0.000120664,31.6238354268,19.0121785099,56.5321405695,-0.153253,0.15267,34.5008,33.5927529256
0.00602289056672,0.153413471551,-24.3297309049,-35.1356829688,0.999947,0.153281667617,0.611066239456,82.4996605308,24.7458883115,32.5960669701,0.153136,719,74.7056,0.238321254879,-0.525703431571,0.1367646478,0.00010476,33.6277566253,19.9645815365,57.3593565747,-0.153662,0.153094,34.5027,28.1575587727
0.00611032700597,0.153100847544,-25.2172200095,-36.6107402276,0.99409,0.152981585888,0.611949360017,82.6776196046,27.6425293338,30.8386801985,0.152771,720,74.7603,0.266018948164,-0.540660138205,0.0753776748557,0.000118031,27.2686888824,16.5812537702,61.182268233,-0.153064,0.152741,34.4288,37.9682390629
0.0061398584116,0.153400090169,-27.8364556584,-24.5211896843,0.988575,0.153272133852,0.693138441224,90.5175673363,23.8950084306,37.4904617854,0.153114,721,74.8009,0.229857610212,-0.422733995162,0.109282510092,0.000119867,30.7715542112,18.5290851214,60.0812790549,-0.153523,0.153075,34.4799,26.9854373194
0.00606679032612,0.152947726572,-22.2751928789,-32.3203562578,0.999989,0.152816333318,0.483491548369,69.5776678961,23.1345536474,22.1141060378,0.152661,722,74.8299,0.22264349954,-0.498294695124,0.110795775072,0.000109707,30.9461910083,18.5538749201,71.6025170457,-0.153173,0.152626,34.5246,49.6557059922
0.00615430946661,0.153006236303,-22.1670149049,-46.6301629742,0.999999,0.152885084109,0.715893131999,93.0346692097,28.952563707,31.0129495035,0.152557,723,74.8534,0.278869399614,-0.639100468668,0.155480042173,0.000119928,35.5601572145,20.9205250415,59.0854190267,-0.153029,0.152525,34.5283,31.9946937733
0.00609742124969,0.153158761946,-24.9693824504,-44.0821234062,0.999999,0.153024616531,0.556292387114,77.0615016435,26.3520534179,32.6303318527,0.152812,724,74.9059,0.253634097909,-0.614656189612,0.119231977822,0.000102685,31.8491219626,18.8624623066,60.0278197039,-0.153171,0.152776,34.5289,28.8112943647
0.00601774177692,0.152712863509,-23.4314237867,-26.0079722268,0.999999,0.152582498222,0.748146349026,94.9932821765,26.5539258781,31.4624888067,0.152341,725,74.9399,0.256392848242,-0.438437826885,0.10465088932,0.000107415,30.2909586793,18.0786388487,60.5666548508,-0.152552,0.152301,34.5294,36.8217095016
0.00609023254009,0.152688248613,-25.0212965872,-42.182163339,0.999997,0.152554009151,0.684022767638,89.8795400129,26.8456747114,30.7036522384,0.152317,726,74.9894,0.25867601424,-0.598142438811,0.112483121404,0.000112924,31.1746031916,18.295923796,60.807480356,-0.152436,0.15228,34.5297,28.7070900719
0.00617615509066,0.152129268754,-26.1449557893,-23.2008428461,1.0,0.152021365058,0.68512687741,89.9672099567,26.6937193112,36.4513437109,0.151922,727,75.0484,0.257409439677,-0.407944000791,0.114383437904,0.000117419,31.3386693707,18.5970831163,59.5937818605,-0.152243,0.151887,34.532,29.3525097699
0.00621211748118,0.152673865372,-27.9706882203,-25.0472797029,1.0,0.152541481147,0.695099078523,90.5953528094,25.5246393625,35.9494178983,0.152301,728,75.1134,0.245969614009,-0.426740448404,0.130983888811,0.000127059,33.052165729,19.5112194384,59.9440371112,-0.152757,0.152261,34.5322,26.8217228037
0.00614621195926,0.152069537634,-23.8208360094,-20.9404150678,0.999999,0.151934472203,0.622094038222,83.6724119289,22.2969270183,26.4581833717,0.15177,729,75.1768,0.214789588937,-0.390709548975,0.101014250937,0.000118639,29.9732466976,17.7882796945,60.26233088,-0.152156,0.151726,34.5327,40.5491183135
0.00611495261722,0.152602769681,-26.0979889563,-21.013911519,1.0,0.152470395242,0.647791504139,86.2942869303,24.202132779,35.621611636,0.152357,730,75.224,0.233046512617,-0.387625253356,0.143297995849,0.000111087,34.3319931449,20.1768001297,60.07732985,-0.152847,0.152329,34.5332,13.2688069868
0.00613535664455,0.152152395581,-25.6152412607,-41.1885592841,1.0,0.152018588957,0.735242879179,94.8968533322,25.8498666396,32.3289141846,0.151788,731,75.273,0.249195066634,-0.585982565968,0.130659272804,0.000112748,33.042323773,19.4295044841,57.7151620066,-0.152352,0.151751,34.5333,32.7293448948
0.00618304530126,0.152766174574,-15.0109912371,-26.0521704238,1.0,0.15264017407,0.568541542692,78.335075283,23.4494750567,18.9561252609,0.152538,732,75.3078,0.225839107849,-0.439274298179,0.123214464684,0.000114368,32.2780414576,19.0187987312,62.1600678041,-0.15295,0.152511,34.5334,47.9127679716
0.00598697922571,0.15255404732,-15.0310692765,-37.9325656937,1.0,0.15242517147,0.621245957075,83.5968422986,27.2706939278,18.8575589309,0.15221,733,75.3439,0.26286867643,-0.552645545749,0.0919511420368,0.000104905,28.989403048,17.4718121805,58.0794545556,-0.152637,0.15217,34.5336,49.3220256946
0.00619014618696,0.152124678984,-26.2693085412,-32.509891765,1.0,0.151996126853,0.656752242775,86.0865435046,23.8196352522,34.324747224,0.151716,734,75.3972,0.229864911788,-0.500682722812,0.12550250489,0.000119266,32.5124070579,19.0989669832,58.9064711734,-0.152271,0.15168,34.534,16.2929372188
0.0061536004698,0.152664532105,-25.5533924178,-29.5331004882,1.0,0.152543570414,0.614260254563,82.7328830606,25.3126205722,28.6893879619,0.152297,735,75.4372,0.243778064906,-0.470750216221,0.121053295608,0.000118056,32.0097615796,19.0918803198,62.7904416177,-0.152764,0.152268,34.534,33.5884897696
0.00607480664059,0.152819586269,-28.0393371073,-32.7716281814,1.0,0.152689649294,0.781491735609,99.6271515888,24.3574162776,35.4222516525,0.152434,736,75.469,0.234470526019,-0.50415264666,0.110536164829,0.000118401,30.91142956,18.4676675111,58.2089302472,-0.152731,0.152401,34.5339,21.3441586294
0.0060379504917,0.1527147688,-29.0101899732,-41.5611000739,1.0,0.152578060588,0.573115486557,78.6875060679,25.8366673537,31.8475366088,0.152235,737,75.5198,0.248765876878,-0.589853106832,0.108401445814,0.000114571,30.6900663418,18.3523495245,63.5428076392,-0.152806,0.152192,34.5339,35.7993919871
0.00602079280532,0.152893657589,-27.8621356617,-19.5489792163,1.0,0.152767908135,0.615604118525,83.0118111893,23.5522900679,31.5861510959,0.152371,738,75.5733,0.226818763664,-0.377479665775,0.104216545013,0.000110419,30.2442656446,18.1476935837,59.6759728463,-0.153147,0.152337,34.5339,34.4105789313
0.00608918515282,0.152550010817,-20.5751852881,-33.7005775718,1.0,0.152438949241,0.551027314966,76.4563246157,24.8736484435,28.2920109616,0.152122,739,75.6297,0.239154473375,-0.514481447346,0.124395031915,0.000109537,32.3672502191,19.1931826734,62.7334406606,-0.152786,0.15208,34.5339,38.5298378541
0.00618174468584,0.152893811763,-26.8476022557,-43.4390646029,1.0,0.152779271491,0.702432882739,91.4211514816,25.6520951277,34.53302013,0.152408,740,75.6753,0.24696096891,-0.607595572488,0.0641072657822,0.000117506,26.0735242949,15.9879005332,56.3071482316,-0.153117,0.152372,34.5339,8.4364915232
0.00605827538444,0.152698341765,-21.5659628059,-43.1504744677,1.0,0.152571328549,0.58874075062,80.2736990814,23.8225369201,27.6295307437,0.15225,741,75.7307,0.229235323221,-0.606249707672,0.0990496527578,0.00011022,29.7826274965,17.6956334349,58.0013325642,-0.153,0.152218,34.534,37.9495552315
0.0061818778333,0.153001865175,-23.5840695816,-28.4706917174,1.0,0.152888867622,0.704861822665,91.9606882476,24.5143735519,31.4145306349,0.152624,742,75.7836,0.236454028143,-0.463486377928,0.120050579133,0.00011541,31.8921738967,18.9402162702,59.0785816762,-0.152983,0.15259,34.534,33.6482659926
0.00607586666643,0.153310768111,-26.8037704498,-35.0504363347,1.0,0.153192254621,0.541214645872,75.2985947046,25.2035563281,36.1081873612,0.152941,743,75.8258,0.242476559034,-0.524705472827,0.108041157466,0.00011085,30.6671836893,18.4123087437,56.0801198955,-0.153459,0.152911,34.5341,23.8139900722
0.00607244598236,0.153446653137,-28.7044305054,-23.2967270988,1.0,0.153332825299,0.755741631293,96.0097940106,25.8569518432,38.4180441381,0.153061,744,75.868,0.249236975891,-0.41393469528,0.155425110938,0.00011382,35.5578012633,20.9663929554,61.1618255317,-0.153677,0.153034,34.5341,18.2022266797
0.00601439869498,0.153254143386,-29.1552307596,-42.7923405525,1.0,0.153119736327,0.657305558235,87.0574376314,26.8054002921,35.5353476406,0.152874,745,75.9397,0.258330273273,-0.601028244387,0.104675915727,0.000111699,30.3202677662,18.0869141673,59.1214219029,-0.153545,0.152841,34.5341,20.3306397829
0.00614174048635,0.153733542776,-23.7004335562,-21.144177794,1.0,0.153606382219,0.716270712685,92.2322703326,26.6560267144,35.2384439815,0.15335,746,76.0078,0.257240484292,-0.391070455265,0.11575633919,0.000114961,31.4495725504,18.7139987718,60.2958890556,-0.153864,0.153321,34.5341,14.9426772966
0.00611904597743,0.15319406402,-28.1646735687,-21.6622737249,1.0,0.153077732739,0.714706079819,92.9515035189,26.2580239574,33.0141678423,0.15277,747,76.0645,0.253080772478,-0.395423074579,0.116233346391,0.000116824,31.4650032356,18.9126508907,53.6533012816,-0.153273,0.152736,34.5341,21.9396036269
0.00608150943787,0.153367571332,-24.911547254,-23.1809580522,1.0,0.153243482897,0.70589730756,92.0966548599,24.9636387765,37.3015175259,0.153051,748,76.1155,0.239987528041,-0.408459562174,0.143843066186,0.000109583,34.3994666854,20.150185265,66.0650243276,-0.153556,0.153022,34.5342,27.5758885986
0.00609315529244,0.153403333285,-19.6665442605,-22.9917555102,1.0,0.153288745758,0.670051784272,88.4965694642,23.5872488899,31.2857180313,0.153078,749,76.1671,0.227474758882,-0.408884086725,0.136028070793,0.000113703,33.5521890247,19.8880823658,66.3419663355,-0.153544,0.153048,34.5342,36.4623656409
0.00605417954889,0.153195753767,-29.3504281427,-33.63637269,1.0,0.15307300569,0.725335032777,93.9895944659,24.0880960107,35.0214751405,0.152916,750,76.2034,0.231872403619,-0.51153348283,0.120912360909,0.000108557,31.9557273173,19.1636872264,61.0513009117,-0.1533,0.152881,34.5341,34.1124740779
0.00609315751676,0.153476155455,-24.7584946764,-25.3812864125,1.0,0.153359289884,0.652061898466,86.6257231488,25.9138229143,28.9182554019,0.153178,751,76.2605,0.249825757144,-0.43516107758,0.100537941265,0.000116551,29.9073656664,17.8180528191,69.0934550442,-0.153687,0.153147,34.5341,43.8047104564
0.00609447034788,0.153072690587,-27.6176380177,-39.3603217002,1.0,0.152951594226,0.63183923591,84.6759954498,25.0679478637,31.041380242,0.152722,752,76.3002,0.241516961852,-0.567862829677,0.138672504944,0.000118902,33.8516558738,19.9559538994,57.4295095672,-0.153249,0.152691,34.5342,33.9220029085
0.00609793217837,0.153173507309,-23.1683388281,-38.375212337,1.0,0.153063181759,0.655586907488,87.0079695923,26.981599053,32.3105905679,0.152887,753,76.3428,0.259779930262,-0.557370961936,0.141244171209,0.00011531,34.0820867516,20.224455414,59.7967618611,-0.153194,0.152861,34.5342,30.7060743453
0.00607047080223,0.153317673597,-29.9434595391,-23.10905823,1.0,0.153198609806,0.608948128603,82.4092760897,23.7032309695,35.4268854386,0.152949,754,76.4008,0.227959376275,-0.407849812201,0.11463463137,0.000106367,31.3551050404,18.6611676535,57.9044684364,-0.153313,0.152916,34.5342,13.2674871313
0.00603622132739,0.153279025461,-25.1729293719,-34.8502010269,1.0,0.153151251206,0.612836274276,82.7682570854,24.8430915431,29.3179504351,0.153016,755,76.4475,0.239168610907,-0.527830769485,0.0891197807648,0.000108339,28.6811723046,17.3650591219,58.8423065273,-0.153348,0.152986,34.5342,37.9861884256
0.00622009090869,0.153066882256,-25.7319543437,-26.0303426363,1.0,0.152942196891,0.482174599982,69.297013551,22.917173638,28.4629119208,0.152786,756,76.4924,0.220533287452,-0.438175084287,0.10565495167,0.000121305,30.4087075262,18.2824387886,55.1176869371,-0.153193,0.152751,34.5342,34.7448107507
0.00604647634121,0.152713506702,-29.5373627919,-19.5999927487,1.0,0.152602226252,0.685483680059,89.9850312147,24.9272342737,38.6415716756,0.152493,757,76.5459,0.239859593785,-0.373611203871,0.117231142271,0.000102102,31.6076014268,18.8263755797,62.5060887943,-0.152927,0.152454,34.5342,16.6853179907
0.00617034318594,0.153072176305,-23.591941967,-28.7276970411,1.0,0.152952905367,0.56371444345,77.8723427967,25.5096393754,33.5398096393,0.152847,758,76.5973,0.24512878224,-0.463527399207,0.0924527738844,0.000120727,29.0377858839,17.4742734856,60.6579884057,-0.153092,0.152813,34.5342,27.6496792644
0.0061074843297,0.153010993074,-24.7559012024,-46.472981542,1.0,0.152869740351,0.502319063459,71.4635883453,23.2807908888,36.8104207051,0.152768,759,76.6259,0.223635143654,-0.637433076747,0.107897499321,0.000107148,30.638378496,18.4014158533,60.8784121932,-0.153262,0.152729,34.5342,23.7044992084
0.00617026835857,0.153022376395,-13.3512033681,-19.5377462774,1.0,0.152900305573,0.646968343342,86.069976974,21.716168137,22.8571027909,0.152851,760,76.6458,0.208764389697,-0.373842524085,0.130929491952,0.000113681,33.0203862957,19.6037332833,58.0628088687,-0.153157,0.152817,34.5342,42.2777322489
0.00611190637019,0.152853767221,48.5010846728,-42.1096217593,1.0,0.152717300463,0.70422532174,91.925069731,26.2629582606,4.6588120713,0.152492,761,76.6861,0.252727221102,-0.595007497482,0.0899653109594,0.000111586,28.75839568,17.400875279,65.2541809467,-0.152883,0.152447,34.5342,55.7646472531
0.00601846440151,0.153418468823,-27.6972551088,-38.1878783623,1.0,0.153278240859,0.734150198292,94.7946560894,25.0154719168,28.0253365422,0.153085,762,76.7209,0.240838939645,-0.556997918199,0.119089871505,0.000114132,31.7683343748,19.0659924477,58.022971821,-0.153461,0.15305,34.5342,43.2854093003
0.00610302350231,0.152835936962,-30.3045677036,-35.8313135766,1.0,0.152702052732,0.696533909531,91.1297565096,24.8621132496,29.6087392849,0.152513,763,76.7719,0.239303737888,-0.532174615107,0.110823821161,0.000115641,30.9468834122,18.4995610726,49.914093167,-0.152957,0.152487,34.5342,9.83675703967
0.00609811489642,0.153246446121,-22.4322241556,-22.6291475085,1.0,0.153125989107,0.708465348074,92.2818258341,22.7796993547,30.1121904165,0.152977,764,76.8115,0.219415739822,-0.405371360361,0.0889524443881,0.000117472,28.6536608814,17.4295505861,62.3781708385,-0.153525,0.152948,34.5342,37.9633256472
0.00609030242327,0.153241531411,-23.2502545048,-29.5656279337,1.0,0.15312697578,0.618720756774,83.3308694752,24.7790985489,33.5106737879,0.152977,765,76.8272,0.238536437066,-0.475917945624,0.134088814626,0.000108752,33.3725262134,19.7182453488,66.9251949659,-0.153303,0.152952,34.5342,23.8739998025
0.00608767805217,0.153141555387,-24.0609289142,-44.1380894529,1.0,0.153023347455,0.619513528094,83.3813282254,24.2253348746,33.798240206,0.152906,766,76.8554,0.233568888495,-0.614780169247,0.164152435803,0.000110748,36.4807020497,21.3484912711,62.1404266942,-0.153207,0.152878,34.5342,32.2356299892
0.00611064152582,0.153238989272,-23.4830699257,-26.7062441652,1.0,0.153124528006,0.723425038755,93.7943185225,23.9970272669,28.7923412508,0.15305,767,76.918,0.231204292326,-0.441432676553,0.117611562613,0.000107346,31.6687454502,18.7792185994,56.2455451583,-0.153351,0.153025,34.5342,34.7354926034
0.00607676615572,0.152431647373,-25.754417544,-32.2520990672,1.0,0.152296601173,0.731249200005,94.5267033441,23.697727871,34.7248724261,0.152105,768,76.9825,0.228582614777,-0.496800544374,0.153440715309,0.000114878,35.3704011548,20.8469352894,56.6029527531,-0.152423,0.152072,34.5342,16.4582602597
0.00618443052231,0.153046560246,-25.9019517859,-27.4557036804,1.0,0.152920393189,0.669094595121,88.1775459765,20.4746156577,37.2857662466,0.152807,769,77.039,0.197232761786,-0.449853070538,0.118464332441,0.00011725,31.7553787321,18.8488664611,59.944250895,-0.153234,0.152776,34.5342,10.7659263562
0.00605272390176,0.15299329914,-23.0283662168,-29.2052784807,1.0,0.152858603379,0.64666598419,86.1642720942,26.5447263469,26.4797270839,0.152647,770,77.0902,0.255643377831,-0.467836898264,0.0834661063102,0.000112996,28.1124506696,17.0411779182,59.8794493167,-0.153154,0.152611,34.5342,33.7016223652
0.00612457148643,0.152708027225,-27.0738396476,-44.2685540882,1.0,0.152590809383,0.650881215523,86.633373044,27.5407625248,38.3845237275,0.152436,771,77.1245,0.26534946114,-0.615284213108,0.104865663225,0.000113219,30.3580416795,18.0896606921,59.279120599,-0.152861,0.152407,34.5342,20.3276863754
0.00613690943556,0.152919727236,-25.5352499454,-41.0977753891,1.0,0.152789695641,0.717754574925,91.5573553311,30.4041464365,35.5209862021,0.152619,772,77.1533,0.293556531286,-0.584992643755,0.104294510536,0.000118036,30.239060433,18.0740704073,59.7198334702,-0.153104,0.152576,34.5342,19.6539147578
0.00610881172886,0.15331308747,-23.3359039441,-28.9157269307,1.0,0.153195630221,0.685105148077,89.952638802,24.3897549043,33.4158970665,0.152984,773,77.2079,0.234835339177,-0.466935448633,0.116955431046,0.000108073,31.6394869126,18.61718951,60.9838464627,-0.153484,0.15295,34.5342,33.2868817495
0.00606825968791,0.153580825357,-28.6701907948,-26.3089613667,1.0,0.153454655851,0.706305431106,92.1262811287,25.5003751704,34.1370794791,0.15319,774,77.2431,0.245622518061,-0.444283542644,0.120779072143,0.000114421,31.9552883765,19.1053689437,59.3290447401,-0.153589,0.15315,34.5342,25.2545277518
0.0061181275438,0.152565402639,-27.4651263025,-28.8653052768,1.0,0.152441846843,0.65086680681,86.518576002,24.759253874,22.4836317421,0.152257,775,77.2946,0.238428066394,-0.464547846097,0.0890444127829,0.000116902,28.7001233973,17.3415766048,61.3489391722,-0.152457,0.152219,34.5342,45.7621234783
0.00616109401461,0.152813839705,-21.8283533767,-26.6461393393,1.0,0.152688317566,0.701536655137,91.5393341752,26.4946546552,29.1871843504,0.152523,776,77.3288,0.255442949091,-0.445716742154,0.134397127502,0.000116441,33.414264187,19.5791904581,62.1351479634,-0.152976,0.152493,34.5342,37.9150329947
0.00607144134456,0.153006148555,-26.9775786163,-27.4960041874,1.0,0.15288628394,0.731266016546,93.572504085,24.2899698619,38.1261797613,0.152761,777,77.3771,0.234343804534,-0.452714253812,0.101164272132,0.000110427,29.9672493251,17.8923270918,56.6594952153,-0.153172,0.152732,34.5343,15.4965063152
0.00610252568826,0.152183136477,-31.2314865757,-40.231547856,1.0,0.152052173424,0.638524257633,85.3088667907,27.6103464534,36.0685094103,0.151809,778,77.4344,0.266145306051,-0.576039760759,0.101725723223,0.000106424,30.0082004106,18.0123503885,60.0071835504,-0.152224,0.151781,34.5342,27.5120668657
0.00609917610648,0.152689125031,-21.9545486363,-26.4149514904,1.0,0.152555218715,0.573153216932,78.8196629113,21.0114563634,28.3551004118,0.152293,779,77.4687,0.202082707818,-0.442469779656,0.10482718342,0.000111635,30.3218010666,18.2159062874,60.1032891713,-0.152679,0.152264,34.5342,39.0118027659
