AverageReturn,Epoch,StdEsReturn,AverageAction,AverageY,AverageAbsQ,MinForwardProgress,MaxEsReturn,AverageAbsQYDiff,AverageEsReturn,AverageQLoss,MinEsReturn,PolicyRegParamNorm,MaxReturn,StdForwardProgress,StdReturn,AverageDiscountedReturn,AverageAbsY,QFunRegParamNorm,MaxForwardProgress,MinReturn,AverageQ,AveragePolicySurr,AverageForwardProgress
165.137025481,1580,71.0824712243,0.870478,1.85341655657,1.85965,-0.00405806665327,281.587125401,0.0850570199487,97.2249273224,0.0332973,10.0701004788,49.4082,322.497147349,0.562446176307,59.1838136663,98.0488361882,1.85599970322,105.376,2.68695185198,12.2556894615,1.8529,-1.98892,1.37033674812
154.021199512,1581,58.966951697,0.883378,1.89565027877,1.90165,0.107776533089,223.483361184,0.0887628027129,100.083128633,0.0345681,14.2262673702,49.4187,372.62969568,0.501351789323,50.9764365577,93.7707209519,1.89782903798,105.422,3.1436710733,25.2193955743,1.89514,-2.0346,1.20050973595
197.511800501,1582,38.4380046298,0.875155,1.93050613275,1.93641,0.767196238383,131.991788156,0.0896525821743,75.0875385885,0.0354764,17.9286310129,49.4327,345.537774613,0.35457727421,73.2959961395,102.226670727,1.93322541227,105.462,1.96702706888,115.927295024,1.92981,-2.07202,1.25677480786
187.818950873,1583,63.6057787295,0.871705,1.96291091993,1.96876,0.656253732695,236.330783411,0.0918077277248,103.568409427,0.0375825,16.619383617,49.4429,371.212739036,0.432032710001,73.0794121308,99.7561746337,1.96552639209,105.497,2.48329056317,101.586918677,1.96234,-2.1092,1.24298979016
198.663982447,1584,66.4689340116,0.875873,2.00214809741,2.00839,0.472629555848,288.052263309,0.0920440286085,71.4920927809,0.0371797,7.47276677058,49.4446,331.128529046,0.278149383046,62.9195456554,99.6037095333,2.00451035024,105.559,1.77090247723,116.852466293,2.00179,-2.15039,1.09491099607
224.825584481,1585,43.7437989436,0.872095,2.03594453273,2.04243,0.737436093169,185.698702066,0.0943755609419,73.4317619433,0.0394849,20.9197791741,49.4465,335.742495855,0.236907247315,73.7162270562,101.677606517,2.03861714002,105.597,1.77985881042,121.560473551,2.03555,-2.18227,1.06050823705
165.123729623,1586,43.8239938831,0.872827,2.06200849071,2.06894,-0.00638966085581,162.997690428,0.0966792408232,88.0072076764,0.0398632,16.5934278927,49.4495,315.993645968,0.33460782111,69.060583498,86.888432112,2.06441588564,105.613,1.46971732985,11.9925798182,2.06139,-2.21086,0.87432795019
167.282588153,1587,53.7789875346,0.856849,2.09609596302,2.10194,0.0659530226911,182.73327374,0.0965194511338,96.5742942746,0.040579,12.765734058,49.4518,298.672773923,0.330887000669,82.8749582441,82.4475446267,2.09822660703,105.668,1.56967124077,33.8642561311,2.09556,-2.24076,0.678405715292
217.43323023,1588,63.7349432061,0.83161,2.12020231212,2.12637,0.0382022177072,282.867833511,0.0973159188627,76.2854413074,0.0410293,12.7632840416,49.4678,291.10236893,0.223002639996,77.5303961869,91.9156639746,2.12278202382,105.732,1.06786814474,14.2228280811,2.11954,-2.27072,0.541392920341
262.703868396,1589,72.8048440283,0.816228,2.14336127659,2.14962,0.442479155712,261.595048959,0.0991106792882,90.2599330424,0.0419046,7.60164782697,49.4722,320.984971896,0.259678297577,63.9901111993,104.135190219,2.14592267069,105.793,1.48534265554,99.4990562093,2.14296,-2.2906,0.975179671887
242.818896264,1590,51.1793454328,0.810334,2.16197505574,2.16919,0.0955757790806,194.308708885,0.101794652154,67.9322635633,0.0449312,20.0792984971,49.4896,310.32705583,0.266171358365,67.2369906966,99.5210983537,2.16535093643,105.86,1.26327336603,66.6380798346,2.1616,-2.31074,0.779984573014
195.595889504,1591,52.0422925936,0.823465,2.18082058553,2.18751,0.0576245398407,203.837147923,0.100610045423,78.202045274,0.0440768,22.5515438096,49.4871,306.4345226,0.297768710701,78.0867904749,89.3789300025,2.18341170798,105.915,1.17756381935,43.8335374339,2.18035,-2.33389,0.583483102123
178.227541144,1592,76.7643334145,0.827705,2.19835143713,2.20588,0.0939741618963,296.54200611,0.0995350550772,83.5482475198,0.0431865,16.2171141987,49.4971,274.388784111,0.103142416736,82.7918638029,81.8902864507,2.20107855498,105.99,0.54528879822,44.3613691081,2.1982,-2.35244,0.264099351388
170.274114974,1593,43.6287305726,0.821763,2.22253885409,2.22907,0.0776091493932,182.496801088,0.101153894961,71.5106460744,0.0454458,16.1641816563,49.5049,270.228743585,0.0839112729911,76.8447408458,80.3135192486,2.22518647093,106.03,0.465587353125,35.2284938808,2.22212,-2.37838,0.213813022103
236.336379892,1594,98.8325449252,0.822491,2.24545831889,2.2529,0.0367297415289,287.218772615,0.100001495228,118.806374227,0.0441333,16.0899247838,49.5078,260.948092417,0.0477520662095,48.9450864747,91.7097452011,2.24807804182,106.107,0.275054416251,45.0116511365,2.24518,-2.40325,0.138994632851
249.330713617,1595,46.9530133,0.833837,2.26046260118,2.26726,0.00103243024491,192.767361594,0.0995889790815,107.449763394,0.0457453,53.5400362105,49.5114,260.087110194,0.0471942231836,12.249988323,93.9018729146,2.26294053179,106.142,0.26711111224,181.887197243,2.25998,-2.41487,0.10272665612
218.918701853,1596,63.0925472184,0.813454,2.28357410318,2.29013,0.042102092507,262.384504837,0.0987300961396,74.4111750163,0.0462397,10.1759326939,49.5088,256.729096398,0.0333270488253,57.2614010749,88.722789821,2.28594851444,106.171,0.20389404144,42.2627003644,2.2832,-2.43621,0.133665753833
242.14332665,1597,80.4242168521,0.944457,2.29377550486,2.30092,-0.139752232449,241.17659802,0.0994554363442,142.851713473,0.046808,10.3395228516,49.5165,244.190999325,0.0234806731746,1.10190880844,89.1390288239,2.2960705268,106.214,-0.0363332532047,239.251235399,2.29324,-2.44952,-0.0808574157059
241.868040725,1598,66.4078570989,0.934106,2.3072772059,2.31478,-0.131576165754,222.847365015,0.0987056434016,88.5631169608,0.0454416,17.0313398801,49.5219,244.701475421,0.0263805269147,1.27358653188,88.6816768183,2.30989750493,106.226,-0.0323849969457,239.755636985,2.30704,-2.46447,-0.0882235566621
243.04481059,1599,73.9223133127,0.938999,2.3216734658,2.32939,-0.264748714805,251.586707104,0.0994355368695,111.171717324,0.0472402,15.0648552046,49.5194,246.63351936,0.0445384181177,2.15180650934,89.5982071118,2.32449987731,106.307,0.00849874129909,233.300968089,2.32133,-2.47275,-0.0637004126403
251.314087862,1600,72.0326415071,0.801608,2.32730771736,2.33475,-0.124520187182,248.248839297,0.100149925343,82.4390571701,0.0483734,16.4093009001,49.5269,260.04424213,0.0793277179594,8.47436108016,93.7558937311,2.33000152722,106.384,0.254483950409,203.940845839,2.32711,-2.48018,0.108192818912
251.19406111,1601,31.1614984367,0.807477,2.3437720537,2.35106,-0.0672826502882,173.781878778,0.100535191581,102.336305968,0.0505548,65.397556918,49.5323,258.064062209,0.0610224829315,3.07925077183,93.3233382131,2.34649449856,106.396,0.220597538525,243.331450711,2.34368,-2.50083,0.0845772603493
226.692704091,1602,85.5393902395,0.914232,2.36422986156,2.37086,-0.637791332047,249.819635852,0.101163865628,98.2037332805,0.0505905,9.44856553586,49.547,247.487202756,0.177404784648,36.9386206903,85.0124477035,2.36649635854,106.433,0.0243851232843,63.7732859068,2.36356,-2.52575,-0.238448273187
228.772042198,1603,64.4759503898,0.92484,2.38553115439,2.39217,-0.58350933683,246.041784866,0.0985664124624,94.3300904591,0.0475415,21.3169813295,49.5609,254.007911079,0.154956069043,42.6192045092,86.4754566324,2.38770918477,106.466,0.145461125829,56.8199455483,2.38506,-2.54476,-0.102154636396
219.860954737,1604,38.9618376647,0.918363,2.39253173309,2.39953,-0.956906978055,147.891897639,0.0988928999466,78.6017244127,0.0469251,34.3444573739,49.5604,245.580202912,0.223189372348,33.6426065935,82.0266228042,2.39445418854,106.522,-0.0257495548707,76.2107266823,2.39266,-2.55305,-0.397297972997
228.986526855,1605,62.5656962816,0.899829,2.40723386823,2.41429,-0.645490903185,166.781546827,0.101986534154,85.4550723892,0.0529952,7.39644306817,49.5742,254.290237808,0.211062176087,27.0714463842,86.5458310404,2.40968865328,106.596,0.152339332389,75.4518020448,2.40708,-2.56805,-0.26138991294
213.077907059,1606,66.3292102787,0.874974,2.41827123566,2.42559,-0.632115146154,229.399366243,0.10031083856,87.5859730314,0.0496828,10.3513893456,49.5797,247.559070517,0.227670936427,40.8108367396,83.4792101938,2.420693089,106.634,0.534566600451,49.5284637242,2.41797,-2.57915,-0.312958307562
204.976733234,1607,65.5672811009,0.902279,2.43430550922,2.44164,-0.973612731609,255.386005866,0.100566605598,99.7188997089,0.0511668,14.1611913911,49.5764,253.922324873,0.263649779006,43.7609244944,79.9220952253,2.43696825272,106.637,0.593854229638,48.8256743785,2.43412,-2.59515,-0.480568270332
196.300007036,1608,101.253399044,0.947354,2.4509675179,2.4589,-0.897865388832,260.107021377,0.103131440199,108.459643735,0.0531286,19.2407930494,49.5918,247.634163024,0.237483960515,53.2344196913,80.0110341544,2.45384794103,106.689,0.0403002513128,46.7751595215,2.45053,-2.6116,-0.363308281404
158.766794479,1609,36.579547946,0.956167,2.46156626625,2.46926,-1.1558474571,138.42350932,0.102338570932,88.5266115252,0.0533261,25.4268468049,49.6046,239.247109238,0.324484868174,59.6427344175,67.4252325257,2.46455008288,106.69,-0.0278652059693,25.6552127709,2.46133,-2.62762,-0.612517946615
157.689869893,1610,51.180996591,0.951729,2.48276058704,2.49006,-1.24709087421,210.906086991,0.101570171631,76.5970949759,0.0525703,8.17939083753,49.6145,233.804295085,0.284548789451,66.09105647,66.2402847039,2.48551669823,106.747,-0.140639959821,24.6930543918,2.48241,-2.64328,-0.617209360289
207.377353375,1611,63.0004989147,0.927376,2.49125929495,2.49943,-1.17958381053,236.170794731,0.10293549958,73.5454563198,0.0534291,7.15927843079,49.6183,253.176809497,0.352129084988,46.0620253739,80.5510168101,2.49436535559,106.771,0.138931664128,73.0144540073,2.49099,-2.65357,-0.380358644188
153.103796809,1612,40.0308650918,0.941754,2.5102435354,2.51788,-1.47581386575,229.445693195,0.103635206529,151.045774665,0.0555023,102.121286189,49.6166,234.601566675,0.367488362028,62.0286352239,63.8155584219,2.51306425806,106.83,-0.0451557009673,28.6908661512,2.51001,-2.66847,-0.803537685778
107.070764972,1613,43.0508929067,0.956403,2.51824914684,2.52664,-1.24943366129,162.465278005,0.102553401068,64.5395417762,0.0520364,10.9664573992,49.6296,231.527690066,0.263586410351,68.6325536582,53.0751639357,2.52159385285,106.871,-0.115528030105,23.5368479471,2.51774,-2.68234,-0.494723915903
146.299340181,1614,50.1945446183,0.949358,2.52681561075,2.53528,-1.0968157051,212.170785515,0.10208372907,63.0047713383,0.0542081,9.62103781166,49.632,247.067469214,0.300479112938,73.0422619,64.6278102638,2.53050641526,106.911,0.0237614470441,25.1683005326,2.52697,-2.68928,-0.473956946404
183.565744283,1615,65.3258851955,0.938351,2.54311401505,2.55129,-1.33532397396,213.958001437,0.102531549815,104.279304003,0.0536477,43.9122538387,49.6389,250.049440047,0.331997495708,50.0071700089,73.7894691316,2.54647673952,107.013,0.139794889073,45.7088908731,2.54269,-2.70882,-0.65455318454
209.733862692,1616,59.2601242966,0.926437,2.55749608272,2.5658,-1.04182673061,239.293218265,0.102711312932,70.8396675813,0.0552136,3.95521209566,49.6404,258.182745298,0.272418671465,53.8961815806,79.7342681965,2.56073336314,107.063,0.222277357843,25.5081472868,2.55736,-2.72342,-0.397600065858
180.810969683,1617,74.4800899174,0.922015,2.56364675712,2.57236,-1.23209402889,242.988712583,0.102072970848,92.5033995263,0.0536615,19.9477041776,49.6465,250.488103029,0.302474052113,63.0328574731,73.6145401947,2.56715309898,107.086,0.0826891254638,33.1884545272,2.56316,-2.72547,-0.533437487038
116.438467481,1618,70.2014165792,0.946019,2.5728048512,2.5821,-1.57728457521,241.515211884,0.105136830346,110.779485561,0.0581763,27.8850188611,49.6565,240.949810772,0.271977559523,67.409417631,58.5729565431,2.57656400199,107.159,-0.0748389292776,24.4556648828,2.573,-2.73796,-0.384020638928
137.042482212,1619,58.1807587182,0.937557,2.5923479147,2.60032,-1.29638470788,173.617722962,0.103492101962,74.5932336586,0.055986,8.37025030267,49.6584,244.856824981,0.341556632029,68.5245427841,63.441668818,2.59566676325,107.188,-0.028905406818,32.3349088105,2.59146,-2.7536,-0.452938654554
146.446119847,1620,65.9402357097,0.938979,2.59926482287,2.60759,-1.06901968398,225.324412636,0.101486107449,100.194308834,0.0522432,24.5822536804,49.6651,245.069213383,0.251158148874,70.4660675364,68.1288160482,2.60276067791,107.215,-0.0289147262478,38.9489519301,2.59903,-2.76111,-0.310021079451
162.303452839,1621,54.7730187123,0.928688,2.60618552847,2.61563,-0.953883041527,173.82231767,0.105765831572,64.1699019919,0.0591792,7.57475021126,49.6738,247.960537723,0.227405029027,70.7299681351,70.7404968597,2.61019798585,107.276,0.0342596542327,35.5291584914,2.606,-2.76035,-0.364571490093
185.356622008,1622,49.814609827,0.932031,2.60593240731,2.61611,-0.919821161563,226.176087454,0.108225640354,64.9876212872,0.0610724,17.2453504689,49.6735,253.51327496,0.22075408094,68.8808193205,75.9919009105,2.60982176778,107.333,0.146784289481,30.8927680568,2.60593,-2.76325,-0.250543677153
114.996316948,1623,48.4379052171,0.928232,2.60989862741,2.61858,-1.08313871614,160.014260273,0.102978468092,90.0162996863,0.0548998,31.2105418663,49.6827,241.755908873,0.225435750353,62.3217662055,59.2463714541,2.61378841051,107.366,-0.0517748677029,32.0408618018,2.60924,-2.76542,-0.299542238054
169.33668048,1624,54.8682573502,0.93098,2.61559082632,2.62495,-1.10843581242,180.120955477,0.104186283306,95.0109413076,0.0581111,25.7457224641,49.6828,249.668950603,0.239086841307,72.4682043351,72.5036170025,2.61941489433,107.436,0.0681548706318,31.1710432646,2.61558,-2.77151,-0.296391248356
114.804544971,1625,44.9676906209,0.921521,2.61334439879,2.62208,-0.959691124738,174.868503979,0.105157442847,62.7695663983,0.0591797,15.2843631586,49.6934,225.83319161,0.25489134069,67.4237982305,57.3512267943,2.61702202518,107.481,-0.0819792166761,16.788984809,2.61306,-2.77022,-0.474199562923
146.559095132,1626,57.1913776784,0.933693,2.61687177402,2.62591,-1.29275513983,218.073834118,0.105140488687,57.9370345931,0.0578583,8.69764405922,49.6978,248.757095496,0.30349310515,66.8002247986,65.9262317531,2.62033679064,107.499,0.04502394304,36.0119771711,2.61654,-2.77196,-0.494583756546
116.137180781,1627,32.7781205645,0.915673,2.62152894794,2.63152,-1.19277735543,132.091816684,0.105974119278,55.9162685127,0.0599659,10.4845738489,49.7087,244.779698605,0.239996137982,58.2681413262,60.3487880599,2.62506751086,107.553,-0.0397582369841,32.5235300007,2.62161,-2.77538,-0.317940299629
143.409270863,1628,86.7921808351,0.916011,2.62368660184,2.63244,-0.792365748231,245.112412529,0.104356850835,123.275694078,0.0582034,12.904626449,49.7155,252.744594615,0.16407593817,66.5269731122,68.2644149515,2.62714667172,107.61,0.115006713518,32.724524527,2.62347,-2.77242,-0.253937741668
107.527042541,1629,67.144770882,0.901295,2.62726336478,2.63625,-1.67848054523,243.044387007,0.102122594554,84.5417692894,0.0565287,7.87919344501,49.7199,244.280956329,0.273601193555,60.7390433597,57.3557094516,2.63069128156,107.596,-0.0564208269105,26.3962662279,2.62709,-2.77982,-0.274307618759
93.185343909,1630,39.9641861742,0.882475,2.62746676446,2.63668,-0.916432935989,146.637736573,0.103573191673,57.9301614945,0.0563567,7.02691025613,49.7279,232.223775669,0.183457735992,51.4788945053,53.6491755412,2.63116468161,107.648,-0.0259160620709,17.4256838169,2.62741,-2.78089,-0.253580016627
111.71086468,1631,27.373837365,0.883695,2.62489887378,2.63499,-1.10504797834,102.935948275,0.105141297338,45.3056124281,0.0586909,7.97108397994,49.7364,236.115182179,0.244958505662,66.896808366,56.6153821439,2.62909909245,107.672,-0.0440964559074,18.2790991698,2.62477,-2.7777,-0.363434071343
104.791364429,1632,36.0320122188,0.882514,2.62955423752,2.63919,-1.45799400568,137.347936673,0.103160864459,62.9512153313,0.057923,9.04786663618,49.7428,222.506992296,0.298920447029,58.6449805501,55.839505564,2.63352413709,107.734,-0.0627445996801,21.3073657996,2.62933,-2.77571,-0.395685526077
99.525219973,1633,35.9862062515,0.880159,2.62258341444,2.63265,-1.21526548746,132.847645448,0.10333195765,46.8755529558,0.0565426,7.54563977882,49.7512,237.086891397,0.301081198513,58.0838684735,54.4209518248,2.62673350027,107.752,0.507345050496,11.9607141513,2.62255,-2.77337,-0.310980951412
110.404988607,1634,31.6668996641,0.884192,2.61813701407,2.62821,-1.24464490388,104.996472292,0.108347374712,48.2536755732,0.0647215,7.37425210903,49.7559,242.177349519,0.261028557339,57.9779621833,58.5048738261,2.6227312403,107.8,0.328231617324,30.8912772717,2.61811,-2.77108,-0.348357341602
202.696683541,1635,34.9855482417,0.904742,2.62080308167,2.63074,-1.08882541156,158.731448368,0.103012965229,44.9022865533,0.0559579,10.97446531,49.7615,253.988841243,0.310091966698,57.6056604108,81.0285790381,2.62481918729,107.842,0.160651471999,52.6059320523,2.62085,-2.77097,-0.217018858714
235.16765561,1636,50.9615047994,0.923996,2.62596651171,2.6359,-0.88683381121,159.749529462,0.105259097288,88.9645455255,0.0577461,16.3098030157,49.7708,245.825085462,0.163226519537,30.5229453599,86.7461393839,2.63059097858,107.9,-0.00700705788135,49.0547921567,2.62597,-2.78009,-0.133133401155
244.17868725,1637,46.2864031972,0.940841,2.62103080869,2.63087,-0.0902425495922,157.101346039,0.106477613784,70.2100799631,0.059425,13.0203712059,49.7893,247.134619553,0.0254844532813,1.22166243228,89.8678052942,2.62585265821,107.943,0.0203304333062,241.898222641,2.62098,-2.7763,-0.0409421803295
241.115966436,1638,71.9003241204,0.932262,2.63708111356,2.64623,-0.414469584346,240.175281783,0.107844370073,145.568481861,0.0625889,19.4593513332,49.7917,245.256626296,0.0733984253883,3.63807415598,88.5438232309,2.6412068824,107.967,-0.0198828874884,225.746324289,2.63668,-2.78899,-0.105261200134
237.216339512,1639,69.8259837896,0.938003,2.63606555597,2.64569,-0.953200044391,225.3992244,0.106223743109,159.453415879,0.0586015,32.229405073,49.8005,246.621090961,0.242349841956,12.1389117291,88.0649397383,2.64010526833,108.005,0.0102266775581,198.54201593,2.63606,-2.79058,-0.183307325445
234.726566533,1640,84.343962223,0.932314,2.64905608774,2.65897,-1.13107326168,235.361960374,0.106114665773,114.978163503,0.0590505,7.61593745478,49.8066,245.710628943,0.286665649075,14.3030408763,87.0921647688,2.6530170544,108.054,-0.0108614095749,190.457059993,2.64875,-2.79801,-0.232895894133
242.479116057,1641,69.3238446451,0.929965,2.64277414064,2.65275,-0.761445150964,242.893057251,0.10550170007,105.440710806,0.0592051,24.3766679891,49.8128,246.894127554,0.156542631047,7.84200128034,89.3735395845,2.64750147122,108.091,0.0118843728483,208.162075105,2.64273,-2.79144,-0.0785785153981
243.880100794,1642,56.4641726113,0.954219,2.64310137069,2.65337,-0.107244685681,199.943365894,0.107725901442,116.481812778,0.0610236,15.6819369941,49.8133,247.366963218,0.0272780945777,1.27424288277,89.8351013642,2.64753836375,108.129,0.0265140738867,241.067065133,2.64293,-2.79426,-0.0459001170886
243.721803841,1643,78.8541159623,0.950176,2.6414934008,2.65233,-0.407939359494,247.551297147,0.107909790189,144.290662791,0.0621183,27.3921120611,49.8208,246.178024049,0.0612114872918,2.99994649737,89.6615595941,2.6460133856,108.2,0.00855824616692,226.025499885,2.64151,-2.79296,-0.0489574690876
243.62888364,1644,60.6630377903,0.905207,2.65123744405,2.66068,-0.107172822851,206.195914668,0.105704120542,73.816352135,0.0593133,8.69221945631,49.842,245.945877156,0.0218031104641,1.02262347652,89.6237702033,2.65582494745,108.192,-0.0036478033758,241.090496427,2.65091,-2.79177,-0.0557432979865
243.126675522,1645,78.5202718272,0.901596,2.64917416986,2.65954,-0.12512814728,249.802046475,0.104893682812,110.795263259,0.0582135,21.3090489368,49.8495,245.258239924,0.0222784924178,1.05710441311,89.3431828641,2.65381689713,108.245,-0.0210786735715,240.496527291,2.64895,-2.78997,-0.0660891893008
244.763005024,1646,71.302534898,0.922091,2.6440949585,2.65391,-0.0764056163097,246.923795517,0.106002195904,172.376020617,0.0610851,49.4008174708,49.8556,249.272454083,0.0300405947989,1.45019925353,90.6426508522,2.64850064321,108.309,0.064038885141,242.358584732,2.64399,-2.78401,-0.0306590658321
241.747850931,1647,68.0346326115,0.901167,2.63242047463,2.64328,-0.243442945753,238.776336505,0.104904228838,86.55442404,0.0583311,21.4224223604,49.8624,246.358192858,0.0463935399376,2.3347085796,89.0036389835,2.63703943917,108.324,-0.00306026049628,234.385161198,2.63215,-2.77579,-0.094982282449
243.141077563,1648,73.5932555441,0.86743,2.63613817367,2.64599,-0.110406758274,248.784300115,0.105526815958,109.264422408,0.061787,16.1188152204,49.874,245.455311324,0.0208548542451,1.01346653334,89.4323958421,2.64065887781,108.388,-0.0178914383457,241.101034511,2.63615,-2.78032,-0.068234427469
242.918404245,1649,67.901927343,0.856143,2.629820065,2.64034,-0.29166377756,222.66688215,0.105158369753,82.6740758264,0.0597754,9.00619219895,49.8795,245.573355018,0.0522910285787,2.58300132938,89.3615540989,2.63475175821,108.435,-0.0220662522473,232.053193882,2.62974,-2.77158,-0.0742586958633
238.18967543,1650,62.3720978848,0.876875,2.62550344848,2.63592,-0.709666362569,215.195400794,0.103719160804,84.0605655674,0.05923,13.7777492217,49.8907,249.208082821,0.133442860145,11.9055761766,88.7081284501,2.6299477553,108.468,0.0507081692907,175.580198327,2.62534,-2.76707,-0.140450886609
237.38840734,1651,75.6102810225,0.865368,2.62234634815,2.63302,-0.779524160961,245.686757934,0.101055869136,95.3204099,0.056019,7.9093819605,49.9018,258.516520888,0.232386245513,11.0904334163,89.3931975893,2.62683280047,108.5,0.433400555961,207.309125225,2.62254,-2.75765,-0.181799734596
242.490080553,1652,55.4511541227,0.891834,2.62181578641,2.63222,-0.52223074287,209.110565737,0.102545040747,121.281852924,0.0570275,34.6078972102,49.9083,247.064637828,0.0984072821826,4.85891240298,90.1173522867,2.62620023895,108.521,0.0125495915139,220.764792279,2.62205,-2.76027,-0.0801311544313
191.018414149,1653,70.203477044,0.841241,2.61503137096,2.62495,-0.384944936935,233.471771726,0.102273389672,108.58028474,0.0582474,19.3430016221,49.9129,270.188592998,0.416931827764,47.940755154,89.0340383613,2.61970341934,108.529,0.945540099763,112.147201985,2.61456,-2.75171,0.439186519816
127.770671505,1654,54.5174806993,0.844638,2.6168945531,2.62655,-0.400861030373,219.221085951,0.10017873179,66.8486549479,0.0565268,15.6693765555,49.9155,278.248918683,0.367399464276,58.7110534085,72.4618546729,2.62126813895,108.578,1.00028913156,32.4875980861,2.61686,-2.75509,0.47113653434
129.316157321,1655,37.7498236404,0.819882,2.61185953271,2.62233,-0.0934723904818,146.205468474,0.101550525113,81.9662429701,0.0557705,11.4039621846,49.9305,301.435823736,0.351733372084,67.0682074256,71.9547991277,2.6156839329,108.606,1.53690071,28.9700496393,2.61206,-2.75007,0.487800027998
91.3152369832,1656,34.4089016385,0.827,2.61910769007,2.62933,-0.0727165459457,135.983075112,0.101064560345,51.2902814035,0.0577834,15.1076695846,49.9432,278.686858344,0.319432887552,51.0520493036,59.7289465874,2.62361527229,108.641,1.28237408239,23.8311194487,2.61898,-2.75027,0.410192785005
135.928313305,1657,52.4901923562,0.853208,2.60563315145,2.61684,-0.067071430016,251.560777205,0.101860590768,66.1779006949,0.0612128,18.2241784208,49.9558,306.677296507,0.365165606938,65.5509321533,75.8453604798,2.61044134002,108.68,1.60033175707,32.5286659585,2.60583,-2.74204,0.540124459747
79.9592743557,1658,25.9739165681,0.834198,2.60659372756,2.61625,-0.0679831011476,131.793935962,0.103614044379,55.8217442775,0.0612915,17.0387214821,49.9632,277.170268781,0.321647614528,44.8829511615,55.3037957308,2.61093709072,108.762,1.7642286445,23.8087056252,2.60658,-2.73931,0.377301945013
176.03643007,1659,38.81713567,0.821878,2.60038641769,2.61037,-0.0502573368949,149.519928453,0.101320517469,65.9572739081,0.0606035,20.5344612894,49.9737,358.733606945,0.470309742548,86.3757039778,86.3927014177,2.60414905584,108.795,2.20913090885,41.0551261865,2.60026,-2.73015,0.855541915519
93.6478216597,1660,56.6887485656,0.83699,2.59348119208,2.60276,-0.103078129708,234.213387386,0.0984407256571,63.9984254885,0.0554513,15.4141659798,49.9833,272.994897936,0.333645491929,54.5721367725,60.5203061902,2.59737570018,108.864,1.92080271838,22.4941895929,2.5933,-2.72303,0.402161307315
132.337667599,1661,33.4022953589,0.837554,2.58741609768,2.59669,-0.00691093545329,136.325021673,0.101087476427,53.0284978549,0.0577783,13.9963579457,49.9978,317.17698609,0.495464978865,76.4049608279,73.5535548878,2.59092907344,108.909,2.36001732121,24.0733586484,2.58744,-2.71829,0.615908040248
108.87471867,1662,29.7224851164,0.828375,2.58725071134,2.59703,-0.131029334075,136.971230208,0.100499113515,51.9583416932,0.0575687,15.0227280751,50.0072,271.392718871,0.351615326486,48.8499989016,69.5398958392,2.59150287624,108.917,1.70188961009,32.2490463331,2.58704,-2.71509,0.586427821127
147.671028416,1663,48.7885915951,0.83846,2.57721407673,2.58678,0.0174297561202,203.108834245,0.102735745113,57.9096064443,0.0596223,15.8799811918,50.0098,334.361647819,0.453421600067,80.2087543178,78.3207049895,2.58127891028,108.979,2.17823427041,24.2421943312,2.57728,-2.70986,0.685469223023
81.7032537345,1664,43.5007210416,0.830296,2.57569719842,2.58483,-0.0065434674757,219.996932969,0.102008068283,62.7112048474,0.0597485,13.7091772261,50.0189,226.326060707,0.327040185571,41.58560475,57.4129110414,2.5793207898,109.041,1.60912436665,19.4652357814,2.57564,-2.70812,0.456364312184
87.770829248,1665,39.5170748695,0.823364,2.57383882769,2.58378,0.031554438944,192.851757844,0.101108209376,56.907730932,0.056531,22.9645250035,50.0289,235.23937351,0.35205633023,43.2399910225,60.7798821544,2.57739556207,109.069,1.61283806001,21.8346894369,2.5739,-2.704,0.519398295727
134.728444958,1666,59.8455183066,0.81882,2.56735667695,2.57728,0.0383411254407,220.568403423,0.103989285505,94.6338926899,0.0605027,9.38020994253,50.0343,379.10473523,0.633741122018,70.1289332424,81.4994416714,2.57146959629,109.094,3.32951195217,20.1553128748,2.56716,-2.69615,0.960866412699
163.542149187,1667,43.3380009583,0.840631,2.56729767599,2.57718,0.118448392359,159.57896868,0.104000408828,79.8253379057,0.0613554,22.5524679432,50.0476,440.033709786,0.752620948975,70.565612063,96.1878203775,2.57132186806,109.153,4.33102896636,41.3318101675,2.56733,-2.70372,1.32631263433
127.856644243,1668,42.3178258257,0.865673,2.56638258212,2.57609,0.0522718210064,192.28618025,0.102884655037,65.8057651707,0.0590198,17.6261420546,50.0526,329.898294593,0.467042450468,60.8025822293,77.0952117712,2.57028090045,109.17,2.66652848442,23.3237208743,2.56643,-2.71022,0.754937161487
148.827182704,1669,89.2725727066,0.870199,2.57723183097,2.58654,0.0200866248642,307.681696066,0.102080672981,107.532162202,0.0579451,7.48200234609,50.0725,358.750509652,0.364671591309,53.8297150783,87.7501660185,2.58111522509,109.269,2.72293344817,16.6832606737,2.57701,-2.71492,1.00181775078
176.624031242,1670,41.3779737139,0.851328,2.58033638938,2.58916,0.0886247276805,163.939354919,0.105193095351,69.3573602589,0.0607935,14.493396547,50.0777,343.479432721,0.45399616094,69.684857054,92.627891099,2.58406473344,109.302,2.28863534643,38.7069333615,2.58011,-2.72109,1.06076950284
172.3426242,1671,46.3506607684,0.845595,2.58723735619,2.59659,0.100788867063,196.222747644,0.105272684213,65.6894730267,0.0600997,14.719424479,50.0828,330.634447164,0.398391755759,59.055372036,93.2604575736,2.5910899359,109.383,2.28818606942,37.9459627625,2.58696,-2.72857,1.0549486055
