AverageReturn,MinReturn,Epoch,AverageAbsY,AverageAbsQ,StdReturn,MinEsReturn,AveragePolicySurr,PolicyRegParamNorm,AverageQ,AverageY,QFunRegParamNorm,AverageDiscountedReturn,AverageAbsQYDiff,MaxReturn,MaxEsReturn,AverageAction,AverageEsReturn,Iteration,AverageQLoss,StdEsReturn
93.8644181089,93.5327536678,1931,68.2444266784,68.2448,0.171221032507,91.0249680609,-68.4464,74.1611,68.2448,68.2444266784,247.249,47.3258610334,0.238345326057,94.1614217367,96.1462522616,0.922782,93.5698314069,1931,1.35252,1.43957944707
93.8902811903,93.5130541045,1932,68.2595482583,68.2594,0.18075917224,90.0567748907,-68.4592,74.1734,68.2594,68.2595482583,247.292,47.3712952578,0.223548739175,94.1087298875,99.9890387653,0.919716,93.6854981548,1932,1.13159,2.41210170166
93.8781863757,93.5957302442,1933,68.3492483982,68.3492,0.1804875096,91.2586179447,-68.5529,74.1899,68.3492,68.3492483982,247.306,47.23658921,0.21072368577,94.1845848596,98.4634964673,0.917813,93.7056048122,1933,0.877365,2.02849318957
93.9702664963,93.581162157,1934,68.1639903193,68.1645,0.188630797528,89.7158955598,-68.3666,74.1766,68.1645,68.1639903193,247.319,47.3257615686,0.216221571936,94.2375319244,99.7178498485,0.90461,93.7974802428,1934,1.15785,2.54856104333
93.8531496081,93.6592431066,1935,68.2273160566,68.227,0.118149494264,89.0983283658,-68.429,74.1966,68.227,68.2273160566,247.315,47.2667768101,0.214983639177,94.0733281151,99.4954203333,0.922914,94.1934829087,1935,1.11962,2.34897435009
93.9413929023,93.6084452095,1936,68.0674969045,68.067,0.181090512616,90.6362483144,-68.271,74.1955,68.067,68.0674969045,247.353,47.3380324482,0.234334244096,94.2187995863,95.3418389638,0.909936,93.3175952553,1936,1.37622,1.67112487078
93.8528887127,93.5297242101,1937,68.1581757516,68.1578,0.170885641259,89.3653360525,-68.3717,74.1993,68.1578,68.1581757516,247.385,47.3683377131,0.218889582364,94.1265579544,94.3529813697,0.926084,92.1701377688,1937,1.06708,1.76452707339
93.7843656744,93.5193299136,1938,68.1625727642,68.1624,0.142694839871,87.6496807519,-68.374,74.2091,68.1624,68.1625727642,247.392,47.2010387849,0.224907700935,94.0020574715,96.6140540168,0.933241,93.4127401591,1938,1.34731,2.18222031499
93.7791967621,93.5255790826,1939,68.120572243,68.1199,0.165625429171,91.9504811174,-68.3286,74.1933,68.1199,68.120572243,247.382,47.3061897212,0.216065152827,94.1108119624,98.1372864165,0.937092,93.8561742378,1939,1.05408,1.66161270337
93.7365315661,93.5061355172,1940,68.1830812248,68.1834,0.146236283199,87.7152048672,-68.394,74.2163,68.1834,68.1830812248,247.355,47.2966219041,0.234828254768,94.0419442909,97.5777953331,0.944084,92.7004693595,1940,1.31461,2.84020491522
93.8050771955,93.5152530123,1941,68.1744036726,68.1745,0.174977201674,91.4897347969,-68.3891,74.1972,68.1745,68.1744036726,247.384,47.3561512241,0.209043604139,94.0669499385,98.793219439,0.934126,94.0806385483,1941,1.04288,1.87771662966
93.7937490144,93.3962584336,1942,68.2006116975,68.1994,0.156754106274,90.3569075109,-68.4099,74.1996,68.1994,68.2006116975,247.429,47.3574140437,0.224270883949,93.9994594775,95.1625979739,0.936208,93.4785400202,1942,1.19553,1.50522226605
93.8987384147,93.5228586086,1943,68.2505805647,68.2512,0.183038085306,89.93679283,-68.4615,74.1975,68.2512,68.2505805647,247.438,47.374289452,0.222543796416,94.1603645925,96.7784910425,0.91826,93.3244884893,1943,0.934891,1.9740334413
93.8816567638,93.5410171726,1944,68.2525328266,68.2522,0.18395045387,90.5527723503,-68.4567,74.2091,68.2522,68.2525328266,247.486,47.3159402351,0.223952861682,94.1399836129,94.4113413524,0.919548,91.9586458982,1944,1.2646,1.11983929493
93.8829202979,93.55109291,1945,68.1672634242,68.1661,0.171654364418,90.2811524957,-68.3726,74.2209,68.1661,68.1672634242,247.532,47.3149754667,0.229454608623,94.0963613096,97.4774693905,0.919358,93.38109295,1945,1.25501,1.90526387381
93.8299647624,93.4512997388,1946,68.1988663741,68.1995,0.17934628982,89.8358202957,-68.409,74.2223,68.1995,68.1988663741,247.567,47.3029330919,0.217265127327,94.1177049203,99.0,0.928148,93.1731470447,1946,0.97228,2.63635443116
93.8939498934,93.5143170545,1947,68.1924214729,68.1924,0.182605420674,90.4686815657,-68.4013,74.2459,68.1924,68.1924214729,247.596,47.3797995149,0.182755205132,94.1266007864,95.1340527154,0.919256,93.3174863002,1947,0.697383,1.58114040473
93.7897941112,93.4709423192,1948,68.2350575992,68.2356,0.173530128819,90.2993638856,-68.4373,74.2238,68.2356,68.2350575992,247.621,47.3449528188,0.232793739195,94.0487517542,97.1269518587,0.93643,93.3806291604,1948,1.33148,1.68365287898
93.7618897482,93.4436176408,1949,68.3515178841,68.3506,0.185463149125,89.8222384062,-68.5651,74.2579,68.3506,68.3515178841,247.672,47.3013078902,0.208542535375,93.9953401357,98.5,0.939981,93.4906261501,1949,1.00973,2.28920433655
93.8560086923,93.5295607466,1950,68.1438625988,68.1435,0.180035478089,86.5808177353,-68.3592,74.2845,68.1435,68.1438625988,247.694,47.3726638008,0.230655388873,94.0975321188,95.9308185029,0.925706,93.0822589605,1950,1.26628,2.59225425215
93.8883605591,93.5699553552,1951,68.2451084453,68.2447,0.170566421734,91.8894593079,-68.4622,74.2896,68.2447,68.2451084453,247.731,47.4096296916,0.209160741698,94.1206796479,95.7256175501,0.921107,93.838236051,1951,0.978564,1.20746828163
93.7451724442,93.4442308586,1952,68.2611892174,68.2618,0.170569083073,90.9175517728,-68.477,74.2919,68.2618,68.2611892174,247.785,47.296234782,0.205944467609,94.0540405676,98.8247031314,0.942688,93.8229411149,1952,0.927684,1.98925494227
93.8972104449,93.5384371484,1953,68.2556709264,68.256,0.185498223483,89.1580184148,-68.4697,74.3125,68.256,68.2556709264,247.82,47.3388965867,0.21264417259,94.211025349,97.1809885556,0.917576,93.2494080141,1953,0.890107,2.29516071175
93.894698212,93.4912747706,1954,68.2511590083,68.2497,0.173796502323,88.6448206909,-68.4615,74.3352,68.2497,68.2511590083,247.845,47.4115809044,0.212821604236,94.1752286261,95.9788365658,0.92006,92.7078843005,1954,1.0443,2.52513668915
93.834475527,93.5130061412,1955,68.2573389485,68.2579,0.179577161075,90.5595880594,-68.4708,74.3656,68.2579,68.2573389485,247.885,47.251196465,0.244322096684,94.0934037015,99.2175941133,0.92581,93.7949470313,1955,1.3561,2.12901074898
93.812804696,93.4994804749,1956,68.2175700454,68.2171,0.180716076676,88.95515273,-68.4322,74.3893,68.2171,68.2175700454,247.951,47.2402818216,0.224591884807,94.0723967609,96.9095096243,0.929341,94.2021070521,1956,1.28962,1.75187724657
93.8567122188,93.4630671963,1957,68.3028892337,68.3037,0.180449725932,90.2048304166,-68.5098,74.3871,68.3037,68.3028892337,247.917,47.3711812552,0.231271615025,94.1168197177,98.9178196669,0.9256,93.5110039929,1957,1.27256,2.39928026029
93.8431310011,93.4618890477,1958,68.3419314883,68.3413,0.16144563754,90.9352675646,-68.5493,74.3805,68.3413,68.3419314883,247.971,47.3956596996,0.237624934155,94.0785870238,99.6,0.928666,94.3307839339,1958,1.53795,2.14790953488
93.6617727098,93.4151709458,1959,68.1782021153,68.1783,0.148679688489,90.7641627501,-68.3852,74.3844,68.1783,68.1782021153,248.0,47.223940668,0.216751430206,93.9206062509,95.094963035,0.955257,93.5757420207,1959,1.22915,1.60041685485
93.7200095573,93.4333566684,1960,68.2284722487,68.2277,0.167611613258,89.2539286902,-68.4388,74.3891,68.2277,68.2284722487,248.037,47.386249592,0.239132539719,94.0632871447,99.1148325368,0.949715,94.2805464008,1960,1.32458,2.08945177745
93.624926016,93.2067333425,1961,68.2445785142,68.2444,0.205469104926,90.026617333,-68.4562,74.3652,68.2444,68.2445785142,248.059,47.3073446132,0.221810036197,93.9634525023,94.95865605,0.963999,92.7238763815,1961,1.24766,1.76429202806
93.6467226644,93.3000230896,1962,68.3911084734,68.3912,0.199483758424,90.7294207043,-68.5946,74.3981,68.3912,68.3911084734,248.071,47.3689251747,0.218245727333,93.9561881453,95.2763139715,0.962042,93.6714147228,1962,1.16995,1.50687101423
93.6747361486,93.3730704844,1963,68.2612874496,68.2606,0.152886945881,91.4322597013,-68.4759,74.4006,68.2606,68.2612874496,248.125,47.2614463607,0.215531897429,93.8885206453,97.8907187779,0.954065,93.600204662,1963,1.09723,1.79480146921
93.657526367,93.3002949443,1964,68.2590917603,68.2591,0.191617945422,91.0623129428,-68.4704,74.3948,68.2591,68.2590917603,248.126,47.4355774541,0.237593018349,93.9231133874,96.4235334487,0.962132,94.2539131911,1964,1.34532,1.13554275294
93.7010929928,93.3354772768,1965,68.2801909113,68.2794,0.172530772567,88.6131643455,-68.4819,74.3892,68.2794,68.2801909113,248.139,47.2767756846,0.228178630304,93.9427241035,99.3740990473,0.9499,93.7846752661,1965,1.33078,2.62557874775
93.7994949477,93.4078803614,1966,68.2725913104,68.2725,0.190284564297,88.2563956867,-68.4829,74.4151,68.2725,68.2725913104,248.188,47.3400005056,0.240931861992,94.0859380903,94.5521985277,0.934594,92.7984108563,1966,1.53575,1.91916079089
93.7921742145,93.4406363993,1967,68.3041935916,68.3042,0.181493070506,91.4496982451,-68.5183,74.4248,68.3042,68.3041935916,248.225,47.2733562159,0.224085798213,94.062472503,95.779011542,0.933833,93.6651648941,1967,1.2273,1.17830147026
93.8160865385,93.481884227,1968,68.3100423075,68.3103,0.182020150521,89.259740959,-68.5135,74.4347,68.3103,68.3100423075,248.254,47.2919556421,0.212867107935,94.1309508146,97.7915644219,0.930236,92.9653404218,1968,1.19592,2.53250375729
93.655650141,93.3244282347,1969,68.2448952368,68.2445,0.171999854508,89.3851840187,-68.4548,74.4343,68.2445,68.2448952368,248.31,47.3247553556,0.230996716031,93.9436747064,94.9624422178,0.959162,93.1346157724,1969,1.29684,1.82796741635
93.6767355231,93.3442059172,1970,68.3099982089,68.3099,0.177489999568,89.7415409875,-68.5219,74.4381,68.3099,68.3099982089,248.312,47.2603678746,0.243711719418,93.9293262899,97.5258742554,0.953668,94.0162768579,1970,1.47534,1.82631973386
93.7776794334,93.5398718798,1971,68.3229016397,68.3223,0.153017830297,90.2481057235,-68.5309,74.449,68.3223,68.3229016397,248.35,47.3200460583,0.227360536932,94.0579102234,97.54339229,0.937789,93.7828677629,1971,1.37842,2.09712986212
93.7959276826,93.4396030729,1972,68.2657255283,68.2655,0.195297070154,89.9047940599,-68.4725,74.4485,68.2655,68.2657255283,248.334,47.3409653647,0.233520013609,94.085534644,94.8409159952,0.935318,93.2188753669,1972,1.32807,1.46832158438
93.7505811359,93.4787378748,1973,68.2119588982,68.212,0.172473112171,90.8306252353,-68.4219,74.4768,68.212,68.2119588982,248.383,47.2775241181,0.223622995084,94.0272706936,97.9517465461,0.941309,94.3142065283,1973,1.31517,1.66310747212
93.7313123979,93.3880754673,1974,68.20339287,68.2032,0.177874315126,90.0189377099,-68.4108,74.4624,68.2032,68.20339287,248.405,47.2953791136,0.236590222014,93.9724169792,95.2133924772,0.945248,93.0593139612,1974,1.38593,1.94076465351
93.7886838151,93.4507612426,1975,68.3171948854,68.3174,0.166712618499,88.7641251163,-68.5256,74.4569,68.3174,68.3171948854,248.397,47.3674528216,0.234430733148,94.0321157437,98.6612481787,0.937346,92.2568502571,1975,1.37816,2.85301706127
93.6834176134,93.37020714,1976,68.2879564039,68.2864,0.184194578316,90.3446963966,-68.4959,74.4209,68.2864,68.2879564039,248.452,47.2076712964,0.212183793099,93.9951637951,96.107308777,0.951046,93.4363801353,1976,1.0461,1.78987343836
93.7149859866,93.3656967994,1977,68.291699483,68.2924,0.182978961448,88.4346619527,-68.5029,74.4227,68.2924,68.291699483,248.473,47.3192553031,0.238457354372,93.979388979,96.6042293698,0.948752,93.2810750919,1977,1.2759,2.1611810204
93.6173299667,93.3011873654,1978,68.2680664988,68.2674,0.187391127122,90.5499325388,-68.4818,74.4243,68.2674,68.2680664988,248.469,47.2207280275,0.217714012984,93.8591915366,98.5514200461,0.962916,93.809710721,1978,1.1034,2.07576882473
93.5543724243,93.2000002146,1979,68.3560387724,68.3561,0.189964306839,90.5472238702,-68.5613,74.4549,68.3561,68.3560387724,248.481,47.2144096758,0.226888473037,93.8219238147,99.8,0.973602,93.9047108053,1979,1.19336,2.41043542944
93.6282713914,93.308575793,1980,68.3583193194,68.3578,0.169910775179,89.7380481171,-68.5642,74.455,68.3578,68.3583193194,248.473,47.3487726681,0.226182937943,93.9271821749,95.4684879245,0.96474,92.533037012,1980,1.29845,1.85699281843
93.6792764862,93.3501400863,1981,68.319490833,68.3196,0.185394923163,89.2525852353,-68.5178,74.4433,68.3196,68.319490833,248.464,47.2423075075,0.215492293251,94.0039136172,95.6445020633,0.952714,93.2731642604,1981,1.10122,2.02300393164
93.6252215963,93.3016515123,1982,68.3107342207,68.3103,0.182606354556,90.6844296772,-68.5266,74.4399,68.3103,68.3107342207,248.485,47.2376097053,0.23886189225,93.9298264665,98.1954670669,0.962014,94.0020648261,1982,1.23289,1.76443854858
93.7312836773,93.3884989942,1983,68.2482991339,68.2478,0.173558089844,87.423715061,-68.4528,74.4497,68.2478,68.2482991339,248.457,47.3493162695,0.235413212729,93.9867009741,95.6525832267,0.946785,93.6618343209,1983,1.33498,2.20322316195
93.6485022156,93.3146207733,1984,68.2445168494,68.2451,0.195765157738,90.9565294862,-68.4481,74.4221,68.2451,68.2445168494,248.412,47.186999218,0.224034555898,93.9487060201,96.4731847768,0.956494,94.2112331746,1984,1.17026,1.18138491451
93.7175535067,93.3456485772,1985,68.3534193231,68.3536,0.162651954304,90.4751632189,-68.5662,74.4358,68.3536,68.3534193231,248.423,47.2056063977,0.216084399122,93.9769974642,99.0711574083,0.945058,93.933164031,1985,1.04674,2.24522381082
93.7782828388,93.4559152732,1986,68.1901700247,68.19,0.1462674324,89.1086658771,-68.4008,74.4343,68.19,68.1901700247,248.438,47.2439166981,0.224956692128,94.0108228479,94.9787265383,0.93555,92.3310428146,1986,1.25821,1.9350630615
93.6103752321,93.3000313257,1987,68.2770530549,68.2773,0.175125512173,90.4207038366,-68.4835,74.3985,68.2773,68.2770530549,248.443,47.2088593901,0.225158748832,93.9294514668,97.4651301718,0.963773,93.3216028163,1987,1.18546,1.87710057684
93.6608847168,93.3046063417,1988,68.3165222793,68.3157,0.180537344693,90.5926683111,-68.5306,74.4092,68.3157,68.3165222793,248.462,47.1660886704,0.239581612143,93.9323002942,98.8950312445,0.953773,93.9975078607,1988,1.61216,2.04598225907
93.6770149585,93.3013298732,1989,68.363523179,68.3637,0.216922544146,91.4272376953,-68.5621,74.43,68.3637,68.363523179,248.495,47.2143675946,0.243190825337,93.9976905775,95.2465642211,0.95239,93.9563954924,1989,1.43326,1.07258331455
93.7613448028,93.3007678477,1990,68.3379085444,68.338,0.219495252482,89.008096821,-68.5486,74.4268,68.338,68.3379085444,248.503,47.3230718355,0.208230153305,94.0416940787,97.4834580155,0.940814,93.4236921169,1990,0.995976,2.27548656842
93.6507945281,93.3011305019,1991,68.2841456065,68.2839,0.191394523096,88.541776417,-68.498,74.4096,68.2839,68.2841456065,248.517,47.2853826374,0.225901592787,93.9341930588,98.9748410599,0.958942,92.41773101,1991,1.23565,3.0298871414
93.7174511509,93.2564444082,1992,68.2477100887,68.248,0.193442617259,91.2836153111,-68.4644,74.3936,68.248,68.2477100887,248.527,47.0584308343,0.235232431435,93.9312910057,96.8428932683,0.940877,94.0565547901,1992,1.43928,1.26426067628
93.6892972109,93.3583478581,1993,68.2780234541,68.2779,0.183450379074,90.6418778316,-68.4924,74.398,68.2779,68.2780234541,248.58,47.2525702295,0.215299233089,93.9884517514,95.1926667727,0.951299,93.9099500855,1993,1.06469,1.46495254548
93.7384292107,93.3976484373,1994,68.2260250473,68.2255,0.192887606507,92.1740976582,-68.4355,74.376,68.2255,68.2260250473,248.606,47.3122637117,0.230329195306,94.0199029725,95.2314332808,0.944458,94.3316472372,1994,1.15874,0.990597741792
93.6279572188,93.2087132955,1995,68.4208965344,68.4212,0.199250218065,88.4804377913,-68.6335,74.3822,68.4212,68.4208965344,248.654,47.2479672768,0.222471739929,93.9419479701,94.8576784919,0.961794,92.9605979936,1995,1.13125,2.15201517015
93.6930872242,93.3002949416,1996,68.2075784185,68.2075,0.188275209571,88.7737548999,-68.4269,74.3909,68.2075,68.2075784185,248.691,47.2764754276,0.228120054918,93.9399359625,97.9593231646,0.951297,93.6094246823,1996,1.44142,2.28441524181
93.5640831679,93.3000296817,1997,68.2328350533,68.2324,0.210795868986,90.7825261785,-68.4391,74.4463,68.2324,68.2328350533,248.701,47.2812490566,0.242137790048,93.9096175538,95.2164857556,0.973974,93.5516758557,1997,1.34027,1.46462450844
93.6733768206,93.3040567838,1998,68.3018210317,68.3018,0.192568339492,90.4444723272,-68.5132,74.4551,68.3018,68.3018210317,248.739,47.2603752831,0.208224906173,94.0154967133,96.6684267772,0.95427,93.3720012197,1998,1.02081,1.74812400731
93.6449894274,93.3000018239,1999,68.2926273595,68.2921,0.201320618461,89.6870324608,-68.505,74.4107,68.2921,68.2926273595,248.75,47.2667463201,0.231157364216,93.9353781436,99.015166182,0.959415,94.188993372,1999,1.39965,2.09145094799
93.6601216892,93.3000205983,2000,68.2936534204,68.2939,0.192131017079,88.5329127728,-68.5016,74.3896,68.2939,68.2936534204,248.736,47.258755661,0.215868643753,93.9318708286,95.0344751148,0.956556,92.5282933132,2000,1.16244,2.14024398111
93.7597948591,93.4927173358,2001,68.2146472232,68.2136,0.178244264573,89.7845367881,-68.4231,74.4058,68.2136,68.2146472232,248.769,47.3008088003,0.217463934285,94.0838110428,99.7325292097,0.94039,93.9458845729,2001,1.17321,2.47221357958
93.7962481647,93.4735743697,2002,68.2222836772,68.2237,0.197696380785,90.1045067012,-68.4287,74.4231,68.2237,68.2222836772,248.802,47.3167845769,0.23307800934,94.1261216345,95.9901904971,0.934524,93.1477694683,2002,1.23678,1.67802922508
93.7620807021,93.4902836415,2003,68.3679681252,68.3666,0.18519352407,89.4071277854,-68.5702,74.4129,68.3666,68.3679681252,248.792,47.2547836974,0.228020395472,94.0909737902,94.7067910452,0.938734,93.3559747896,2003,1.27629,1.672247826
93.7464285214,93.4301792161,2004,68.3270208597,68.3278,0.195687266341,89.506014374,-68.5396,74.4008,68.3278,68.3270208597,248.788,47.2936766933,0.240527047537,94.0325187451,96.8935358168,0.942593,93.4595901599,2004,1.47191,2.34380263755
93.5879140275,93.2000210513,2005,68.3002550824,68.2997,0.241091086937,90.0247429157,-68.5136,74.4066,68.2997,68.3002550824,248.794,47.242192322,0.227181277684,93.9533398981,98.4298630475,0.968535,93.5677254762,2005,1.28074,2.3618611886
93.6728807732,93.3040309364,2006,68.3377188055,68.3377,0.174684364596,89.0262362909,-68.5407,74.4442,68.3377,68.3377188055,248.81,47.2293098436,0.232843489076,93.9535382633,98.3087423575,0.953488,93.2661809106,2006,1.43541,2.57773495466
93.6739993885,93.3004767776,2007,68.2711159301,68.2709,0.195113889256,90.7760074312,-68.4819,74.4089,68.2709,68.2711159301,248.824,47.2875858485,0.219188727216,93.9054991674,99.8693476857,0.955035,94.1289048917,2007,1.00761,2.33242564865
93.5909807656,93.2004519857,2008,68.2456665931,68.2444,0.197445907962,90.3037236407,-68.454,74.4023,68.2444,68.2456665931,248.852,47.2196936581,0.22950157877,93.9041886796,95.2590504761,0.967375,92.924908545,2008,1.29178,1.87005070304
93.6520813739,93.3421517459,2009,68.3121168038,68.3122,0.155976065641,88.8589332923,-68.5274,74.3938,68.3122,68.3121168038,248.82,47.2635478089,0.242543099903,93.9059963786,94.3737388299,0.958152,92.2400923251,2009,1.3564,1.86772332691
93.7404843592,93.3654583043,2010,68.4954410099,68.496,0.201242539087,87.8538578489,-68.7071,74.3916,68.496,68.4954410099,248.8,47.3134801092,0.259571150731,94.0032110909,94.8578701174,0.944148,93.5487408886,2010,1.71464,2.07731886116
93.6268126455,93.200858389,2011,68.3465212406,68.3461,0.1867303348,92.1365786678,-68.5582,74.3829,68.3461,68.3465212406,248.811,47.212371627,0.230190639221,93.9296436462,98.3034272098,0.961006,94.3516272767,2011,1.38118,1.44211724921
93.7000662399,93.3595872005,2012,68.2864207217,68.2862,0.179481025911,88.8646011946,-68.5027,74.4008,68.2862,68.2864207217,248.853,47.2900892711,0.227392251263,93.9584630868,94.7638029177,0.95053,93.1625794275,2012,1.27687,2.06408125762
93.6691743103,93.206528857,2013,68.3577928381,68.3573,0.197918437924,89.6016992015,-68.5666,74.3825,68.3573,68.3577928381,248.855,47.2979784315,0.234212835426,94.0015474579,98.4026443779,0.956071,93.5992274268,2013,1.27462,2.07709568181
93.6566151349,93.302061415,2014,68.2769680399,68.2775,0.194399798545,89.1880654898,-68.4865,74.3577,68.2775,68.2769680399,248.895,47.23778709,0.215197929094,93.9053650035,97.9202503031,0.956608,93.1268997317,2014,1.07173,2.47652165269
93.7556689736,93.440901051,2015,68.3754573772,68.3746,0.195668110875,90.6709133496,-68.5786,74.3571,68.3746,68.3754573772,248.898,47.3216516339,0.219180844844,94.0575425943,95.1124238616,0.941764,93.6759267765,2015,1.14053,1.46715971242
93.7410158049,93.3726530808,2016,68.2846879148,68.2847,0.16512717053,90.0813364682,-68.4878,74.3493,68.2847,68.2846879148,248.918,47.3662244925,0.236003785761,93.9739592109,98.2445220688,0.945597,93.9493734734,2016,1.34223,2.06938186534
93.665035977,93.3009694821,2017,68.347966965,68.3481,0.201585420246,88.7949970322,-68.5531,74.3287,68.3481,68.347966965,248.946,47.219992917,0.201703735517,93.9591008111,95.6832931563,0.954575,92.4805094183,2017,0.945289,2.10026421157
93.7962932759,93.4519364484,2018,68.3089260965,68.3089,0.185576183106,89.8130794901,-68.5181,74.3272,68.3089,68.3089260965,248.957,47.2852086399,0.225762376073,94.0413429846,95.4041607882,0.933679,92.9951154908,2018,1.16341,1.68716231698
93.7706114602,93.4278454248,2019,68.3732431749,68.3731,0.184160171368,86.7917083682,-68.5747,74.3442,68.3731,68.3732431749,248.975,47.3153862878,0.216998563225,94.0452267252,97.1997648289,0.938948,92.9741168637,2019,1.08437,2.82801833958
93.7425560228,93.3111743783,2020,68.2122784495,68.212,0.185606025325,89.4325056067,-68.4207,74.3414,68.212,68.2122784495,248.991,47.3313710077,0.23514324884,94.0160695557,98.9403714718,0.944307,93.2219182375,2020,1.28802,2.58672161568
93.7304859399,93.3996749616,2021,68.2632188573,68.2629,0.190354925794,89.256007796,-68.4707,74.3584,68.2629,68.2632188573,248.997,47.300326544,0.249082823445,94.0199315848,99.882320979,0.945468,93.6541435661,2021,1.47248,2.68830858868
93.7685332392,93.534352556,2022,68.3938505867,68.3939,0.159984577146,89.7870559193,-68.5951,74.3689,68.3939,68.3938505867,249.023,47.1322955892,0.233645830135,94.0339037279,95.0525707768,0.93416,93.6533487702,2022,1.44921,1.48254078787
93.8272122917,93.5252918761,2023,68.2536037733,68.2531,0.165481322419,90.8297364521,-68.4567,74.3562,68.2531,68.2536037733,249.026,47.2214474421,0.234884349761,94.071212761,96.284074862,0.926532,93.6126212867,2023,1.53106,1.60256380155
93.7852342092,93.5055174724,2024,68.3248635414,68.3249,0.138842635175,89.869857778,-68.5294,74.3813,68.3249,68.3248635414,249.037,47.0827824165,0.212966811681,93.9988381443,95.4283315116,0.929797,93.9169576344,2024,1.07694,1.47637378336
93.7404841397,93.4215463888,2025,68.2304797608,68.2307,0.133553921426,89.2830904266,-68.4357,74.4014,68.2307,68.2304797608,249.079,46.9774843286,0.239344681858,93.9600545938,95.6435749477,0.934442,93.2837479829,2025,1.39211,1.76370331808
93.8591938442,93.5877656023,2026,68.2057599414,68.2054,0.121012495072,90.8977223033,-68.4087,74.4191,68.2054,68.2057599414,249.091,46.8443872631,0.211125519969,94.0870282348,95.4732207491,0.910519,93.689347053,2026,1.19216,1.55196666917
93.7943340333,93.51538507,2027,68.3091212504,68.3087,0.206696123006,90.2015843038,-68.5234,74.3977,68.3087,68.3091212504,249.124,47.3179409644,0.220344342233,94.1162527076,95.016095083,0.934905,93.0587232187,2027,1.13216,1.42250536296
93.7844886317,93.2981253897,2028,68.2839474832,68.2834,0.237369997515,90.3518998435,-68.5056,74.4189,68.2834,68.2839474832,249.127,47.2236782921,0.232250116062,94.1233764549,96.5993019645,0.933966,93.6138014542,2028,1.21131,1.81182475267
93.7354453319,93.5172944266,2029,68.2926690041,68.2933,0.126279569697,88.7092323713,-68.5094,74.4338,68.2933,68.2926690041,249.164,46.8716462776,0.233834510711,93.9365424773,97.9035853366,0.932393,93.0970222916,2029,1.42218,2.54574026507
93.6828239287,93.478819618,2030,68.2652435297,68.2648,0.161811401805,90.4646700984,-68.4783,74.4321,68.2648,68.2652435297,249.227,47.2461968095,0.220474376406,94.0233989985,98.0601778497,0.95218,93.8700656943,2030,1.11561,1.63224427005
93.8297323835,93.4196925072,2031,68.3277708928,68.3274,0.220327948776,90.2271312584,-68.5261,74.4513,68.3274,68.3277708928,249.253,47.292845767,0.229472707781,94.1332569962,97.9842653857,0.927998,93.8263524326,2031,1.16541,1.78427228436
93.8305594002,93.4116723186,2032,68.1920560962,68.1923,0.203369773671,89.640260994,-68.3933,74.4664,68.1923,68.1920560962,249.284,47.0572014563,0.209148402275,94.1154130695,97.428513814,0.921087,93.3533007828,2032,1.08881,2.32734126807
93.8685456914,93.4822436331,2033,68.4026224836,68.4027,0.16767477181,87.8478259072,-68.6067,74.4171,68.4027,68.4026224836,249.328,47.0552143564,0.238811489515,94.1208036386,99.7433098642,0.914869,93.5870093713,2033,1.3636,3.05110800899
93.9425455737,93.5373843577,2034,68.2455547896,68.2459,0.21354224685,90.4487636885,-68.4502,74.3981,68.2459,68.2455547896,249.349,47.3933298504,0.204499900018,94.2143550184,95.1978582655,0.911485,93.2899332807,2034,0.952624,1.52873469031
93.8823139779,93.4995097021,2035,68.2457298646,68.2454,0.197670175738,90.3007318218,-68.4487,74.3819,68.2454,68.2457298646,249.372,47.2883389418,0.222450009003,94.1556271823,97.5383855129,0.9189,93.7505316031,2035,1.19162,1.78798401568
93.730159801,93.5237088428,2036,68.3642006801,68.364,0.157504754223,88.9717937866,-68.5761,74.3923,68.364,68.3642006801,249.37,47.3320739734,0.245142214491,94.0540863222,94.3432839739,0.946462,92.7311725641,2036,1.44263,1.6768733683
93.8224821135,93.5244567298,2037,68.2562230871,68.2562,0.184669282605,90.4194682743,-68.4559,74.3903,68.2562,68.2562230871,249.381,47.3323780905,0.218738464382,94.1471027232,98.2552577155,0.930479,93.6307216689,2037,1.23351,2.13469454116
93.6572160892,93.4339250196,2038,68.2442434829,68.2442,0.15119156378,89.0728399026,-68.453,74.4103,68.2442,68.2442434829,249.4,47.2200538435,0.257063322656,93.9416509639,97.2608267472,0.955944,93.5000724002,2038,1.66659,2.1312742442
93.6830159052,93.3589797943,2039,68.1702799211,68.1699,0.16687845033,89.1494719017,-68.3738,74.4074,68.1699,68.1702799211,249.437,47.2712713343,0.220634664091,93.9894195051,95.7702570481,0.952912,92.4717545293,2039,1.32599,1.94109097122
93.7500642143,93.4220944746,2040,68.2365482436,68.2364,0.175928291804,90.6523480173,-68.4395,74.3889,68.2364,68.2365482436,249.494,47.3438545593,0.236847393203,93.9903789731,99.1,0.943363,93.6545080463,2040,1.45671,2.31830599865
93.7997939369,93.4103871229,2041,68.204522373,68.2048,0.201738069765,90.4934353809,-68.4107,74.4358,68.2048,68.204522373,249.505,47.3169578886,0.237687696834,94.1042481324,95.5827797052,0.933896,93.7121859596,2041,1.43192,1.68911556578
