Epoch,MaxEsReturn,AverageAbsQYDiff,MaxReturn,AverageReturn,StdForwardProgress,AverageDiscountedReturn,MinEsReturn,AverageAction,StdReturn,MinReturn,QFunRegParamNorm,AveragePolicySurr,PolicyRegParamNorm,MaxForwardProgress,AverageAbsY,AverageQLoss,MinForwardProgress,AverageForwardProgress,StdEsReturn,AverageEsReturn,AverageQ,AverageY,AverageAbsQ
1732,256.09723413,0.332090423809,342.56406063,182.490022167,0.580782215625,116.241672444,5.47937054861,0.931579,43.1285696315,125.480452867,243.508,-12.9988,54.789,4.34109366172,12.9416988756,0.66252,1.28293452405,1.97724238596,65.3998687291,187.181076664,12.9344,12.9412075918,12.9354
1733,274.102819515,0.342425897381,413.913736404,253.94763347,0.929355988418,143.93339021,4.29916477928,0.93539,62.3755419387,146.332062161,243.638,-12.9772,54.788,5.38696392922,12.9177229642,0.722442,1.4968526273,2.97164455194,102.010130611,157.450808828,12.9148,12.9175867576,12.9163
1734,362.887833181,0.34969231162,390.901543024,219.067954048,0.827179900238,131.489305259,112.164891901,0.94985,57.0170647524,126.02929158,243.886,-12.9051,54.7976,5.05423178678,12.8627276826,0.741824,1.22332296377,2.50753206117,60.0581079359,217.356046581,12.8541,12.8625091401,12.8544
1735,238.085523894,0.331698174078,362.713700507,205.349969284,0.755920852662,125.841722,157.260576529,0.950345,53.6111490264,131.8873189,244.045,-12.9475,54.8054,4.69970296137,12.8891610815,0.655264,1.32731580224,2.2977878848,28.4253262145,210.420960461,12.8849,12.8891610815,12.8866
1736,258.375967521,0.322018867323,386.284773014,214.40964092,0.744228551045,129.334211794,2.85625403761,0.941998,52.8454809114,130.111085318,244.201,-12.9423,54.8126,5.00886425464,12.8831706561,0.654514,1.30071070462,2.42580148447,67.1791689976,194.637015193,12.8784,12.8829023569,12.88
1737,325.396333083,0.331362090476,448.064631282,212.186292014,0.903826625043,128.07183056,14.7287738541,0.93453,63.3635099483,77.9614955519,244.315,-12.9217,54.8088,5.91651034583,12.8698520756,0.682701,0.670352399514,2.43409062616,81.9479301691,188.056122399,12.8637,12.8691880001,12.865
1738,274.771989046,0.344355404352,394.324403334,42.902483164,0.517271852608,32.7394523356,8.52676191666,0.942941,50.7539512943,12.1048569236,244.578,-12.9071,54.808,4.39925627125,12.8473322614,0.72451,-0.0141048790652,0.266607519822,56.5652496161,49.6526438012,12.84,12.8472026722,12.8413
1739,457.214630749,0.330817088637,473.378953967,135.598828432,1.17512333872,81.5691871582,12.3958544522,0.940204,101.699853184,16.190934789,244.781,-12.9188,54.819,6.08248570948,12.8568339994,0.659522,0.0137783756603,1.25329429862,126.061806312,119.590537121,12.8489,12.8563943558,12.8505
1740,416.139324513,0.326197111448,517.398941959,217.324656715,1.45200770034,109.953760813,12.4131853814,0.932166,129.487441866,14.6210173061,244.921,-12.9015,54.8301,6.16338032521,12.8464292903,0.658297,-0.0111818246508,2.0963380145,127.72267395,182.913197045,12.8406,12.8464165044,12.842
1741,551.271863908,0.341255772564,527.787810951,229.220227938,1.49028362721,120.062708955,14.3791826449,0.939451,120.757580973,12.1379179471,245.086,-12.8644,54.8383,6.53651198806,12.7915462432,0.717616,0.017219253949,2.46476075287,166.344253674,154.778963291,12.7849,12.7915346271,12.7866
1742,290.002790669,0.344095625112,509.795943753,152.741372166,1.21167615084,91.2835324846,15.0951185622,0.930947,99.1884095578,11.1980800495,245.266,-12.8936,54.8435,6.1184024328,12.8147271619,0.727881,-0.00254496666189,1.52459573052,103.656223279,120.12800189,12.805,12.814430131,12.8069
1743,494.127932979,0.323822101214,564.581687207,153.4017163,1.56100683884,87.5171447998,11.1814434736,0.935741,125.557853589,11.1673542534,245.475,-12.8784,54.8433,6.83498476466,12.8085734639,0.659752,-0.00602287733043,1.59458452311,139.74618841,190.054685897,12.8034,12.8082959192,12.8046
1744,428.408885679,0.325721273647,547.872763015,158.717658538,0.971026165785,95.7349901018,3.06974068997,0.927228,83.6189728467,26.6979481717,245.698,-12.9176,54.8531,5.97476104016,12.8513808511,0.623066,0.0990119216032,1.50994885169,157.364764853,192.329309017,12.8455,12.8513450826,12.8466
1745,296.610115601,0.324575501589,469.019568205,251.321975614,0.842010174145,138.840144862,40.9396931896,0.92866,60.6782799475,141.321841954,245.907,-12.8795,54.8671,5.4220232372,12.8204147768,0.658412,1.45018000616,2.81471404763,76.2218116964,179.624844669,12.8144,12.8201782415,12.8159
1746,278.042267106,0.33393313304,450.025337149,211.654428545,0.987812045189,127.390362702,70.1681425891,0.936423,69.177717487,126.827632494,246.053,-12.8283,54.8892,5.93180425007,12.7702109384,0.669245,1.23000854409,2.41334480077,63.0889393448,170.449431843,12.7649,12.7701386668,12.7664
1747,421.221232292,0.317214791749,437.453346682,229.200647547,0.994169917966,134.659520715,114.356260812,0.926343,70.4972942296,77.5088428485,246.23,-12.8658,54.9044,5.76806377224,12.7996430631,0.619139,0.676402037856,2.68726544904,104.519546786,230.899830692,12.7945,12.7992116969,12.7958
1748,313.868283668,0.322286254176,483.563154948,236.622308648,1.2135402266,136.971356598,38.0729848163,0.929138,83.8393588017,92.0730896099,246.462,-12.8513,54.9178,6.45438501172,12.767217663,0.624228,0.829546703708,2.78747012899,67.1522443033,200.000273588,12.762,12.7666682371,12.7637
1749,301.377375461,0.317835723571,394.738121954,85.9604190153,0.784706225005,62.5749099225,134.632466867,0.923883,60.7745875895,8.17965544167,246.681,-12.8757,54.9198,4.89996812644,12.8043545343,0.625841,-0.00397404366707,0.770744842255,41.4465881716,220.602520857,12.798,12.8036936036,12.8001
1750,289.387174137,0.324355829144,603.699438241,227.441747106,1.30642260355,132.084064697,9.83801094769,0.92606,91.6053123232,94.1660021324,246.921,-12.8825,54.9276,8.1696119383,12.8007967076,0.655845,0.851825435079,2.63113752214,82.7515119377,174.796039938,12.7951,12.7993992052,12.7965
1751,263.536622138,0.32008364692,534.931720708,241.901217756,1.41014344415,137.733843647,77.6622301985,0.924268,97.4882637486,99.3515510967,247.149,-12.9031,54.9242,7.26969337644,12.8395055125,0.66034,0.968859122715,2.86898120092,51.0526774363,214.139362379,12.8338,12.8389711564,12.835
1752,329.257490969,0.3201257317,427.736285012,223.434893546,0.868556459988,133.667750922,130.496876696,0.925018,60.0105386515,130.665071912,247.348,-12.8893,54.9253,5.60423305288,12.8230181201,0.600538,1.32621814214,2.61574710437,49.5192243862,221.120084093,12.8154,12.8227832002,12.8163
1753,356.459858165,0.330028449565,481.584443656,267.996358884,0.946093046327,149.792934905,5.88476030021,0.931234,65.9281022529,137.813696633,247.613,-12.8851,54.9316,6.20390816223,12.8216073317,0.661272,1.43067603779,3.22363135031,101.159926693,204.590377924,12.8127,12.8210970105,12.814
1754,249.089046011,0.334856077315,541.834748775,221.648975159,1.05307905363,131.114074689,34.3054341383,0.933385,75.6624966637,81.307604692,247.803,-12.9049,54.9397,7.02183774069,12.8102432474,0.646134,0.69265946844,2.56699649113,59.1706339109,210.042375265,12.8059,12.8099966991,12.8079
1755,315.658258127,0.329376173347,653.989501974,270.916394905,1.23597792755,149.680839038,59.3517974043,0.931038,86.4216444152,146.382657939,248.047,-12.9185,54.9368,8.55345556304,12.8498009378,0.629555,1.54346049918,3.2638238827,66.2093262578,201.944548473,12.8402,12.8496552791,12.8415
1756,334.882895611,0.327044511683,446.287659083,250.731332914,1.00692374666,142.210287641,58.2097587772,0.927797,70.9064777313,79.1943661736,248.186,-12.9038,54.9619,5.7634535722,12.8321934459,0.63563,0.693871119555,2.93976509499,67.122964881,193.641869782,12.8265,12.8320448593,12.8276
1757,377.887843519,0.315549482374,448.416925316,218.567669966,0.895716662778,130.837604728,17.2363879138,0.929441,63.2622975072,91.2064210383,248.409,-12.9314,54.9664,5.90626540008,12.8602569866,0.595174,0.811511128365,2.51508913309,112.690020255,156.350030719,12.8537,12.8597626655,12.8551
1758,306.663580991,0.326768154427,533.673874386,217.077971936,1.13406084382,129.456138778,12.460983075,0.931108,79.6223402136,89.4799259146,248.664,-12.9204,54.9629,7.08981145576,12.8449546692,0.638958,0.801289613767,2.53117420167,81.1712436859,181.18416546,12.8392,12.8446733525,12.8411
1759,297.315387261,0.334957538867,576.101874679,248.417733758,0.843744700738,141.78429016,50.0973925017,0.928835,60.2569177912,138.846344176,248.86,-12.9183,54.9847,7.44524996176,12.8394188471,0.649265,1.37862250902,2.89938431135,71.4845316628,200.347661076,12.8324,12.838772601,12.8347
1760,333.215203111,0.340043572692,431.866211797,238.896130513,0.791993221095,139.796701799,29.4560094742,0.907503,53.9273478933,141.656524919,249.194,-12.9147,54.9905,5.64894955833,12.8421721853,0.665952,1.45620595194,2.81250440651,74.3953062687,190.016466639,12.836,12.84123685,12.8388
1761,341.492702453,0.325935464945,460.812318512,253.65302591,0.765170331316,145.575865958,101.194894716,0.916913,53.4289747637,136.028385096,249.439,-12.9271,54.9884,6.06813110413,12.8525864004,0.64921,1.4022632358,3.02641177252,77.465913524,239.401691881,12.8465,12.8519111663,12.8484
1762,335.680208583,0.324916927514,386.279048929,176.639504683,0.840477433321,113.480669393,131.263539227,0.917351,57.8476319262,129.509390949,249.691,-12.9016,54.983,5.03602220205,12.8392639616,0.672612,1.28350437177,1.96765547772,63.5353026618,236.971992218,12.8314,12.8383788205,12.8333
1763,240.745634938,0.318592156008,413.846208165,239.444642157,0.769754025261,139.942749262,136.339142051,0.91563,53.1273079537,162.904879515,250.023,-12.9294,54.9882,5.40026921139,12.8679652419,0.634687,1.73330050945,2.81551593372,36.2447972252,201.785512455,12.8609,12.8674397324,12.8621
1764,275.034915549,0.334450574831,429.156506562,260.361246232,0.900187309971,147.984568596,82.82085888,0.914954,60.8309039343,154.942061886,250.266,-12.8742,55.0007,5.62677608072,12.8083948071,0.653295,1.65347577596,3.1356684234,52.9717975478,221.431477136,12.8018,12.8077270436,12.8033
1765,339.823275035,0.351700321472,381.535618597,237.097148467,0.717870466618,138.704753734,105.353086299,0.915768,49.681851732,161.265764945,250.554,-12.8981,55.0051,4.93927433717,12.8427893857,0.696706,1.6946015359,2.76004097553,60.6649640154,242.191459176,12.8314,12.8413687811,12.8339
1766,337.590059139,0.315437168833,539.415133896,234.31278385,0.887939042976,137.435297275,3.02208823373,0.915265,61.9329729674,132.525418862,250.776,-12.9271,55.0161,7.21246353465,12.8614208738,0.619515,1.31930319888,2.74202670526,98.2466104446,199.79216452,12.8541,12.8603507081,12.8569
1767,274.000707916,0.317060155529,420.699863621,196.699679157,0.928845855955,122.212152094,81.1698554791,0.901907,64.5660338654,98.2586352284,250.974,-12.9095,55.0335,5.49995339443,12.8429517553,0.600253,0.890085529502,2.24243234206,55.0307385745,212.896434967,12.8375,12.8428837137,12.8393
1768,334.730122781,0.322715458169,447.042851803,259.032262715,0.881764697586,146.312892712,39.6186156726,0.907233,61.0009978725,154.22020639,251.292,-12.8949,55.0493,5.75452608482,12.832474329,0.689048,1.63968838189,3.08948226668,91.1604687993,224.280623174,12.8263,12.8321287861,12.8277
1769,397.651521106,0.311441491692,447.501432926,238.658616919,0.992709879177,139.07453649,15.6244879917,0.910186,68.3195559923,137.151763491,251.595,-12.8964,55.0479,5.90370205997,12.8290525999,0.575296,1.37090964064,2.82077264262,111.248926444,186.430495986,12.8228,12.8284288186,12.8251
1770,361.805773649,0.32177446313,473.27946843,206.175418167,1.47019327192,121.605245487,56.4762888699,0.903149,104.490379035,21.1676578267,251.849,-12.8573,55.0514,6.23132525259,12.7949231259,0.669733,0.0513940573344,2.41489499645,87.6365119435,179.2371516,12.7892,12.7944141581,12.7915
1771,255.267228193,0.328366411402,458.318015285,225.646443002,0.916002206209,132.980497909,32.5378339952,0.912031,65.748058231,19.1060374179,252.06,-12.8834,55.0665,5.99467415164,12.8004201241,0.587979,0.0331022510317,2.6047460553,70.8230586495,177.707352028,12.7949,12.8000764723,12.7971
1772,327.64970091,0.320203171536,296.3583512,65.4646210976,0.439370978256,51.601435957,8.23889099973,0.912534,34.1187774303,50.7390451069,252.296,-12.8827,55.0739,3.62833981085,12.8125184436,0.601469,0.324884135282,0.506141392975,88.1293504566,158.66740938,12.8049,12.8118523444,12.8065
1773,346.099196995,0.315530992224,364.443320055,174.152544122,1.10966868951,109.062636337,60.1740958536,0.906253,80.6459594406,6.48530871067,252.528,-12.8705,55.079,4.66301852785,12.812221885,0.618564,-0.0156923116445,1.93982723806,66.2845886477,181.060694196,12.8064,12.8115855334,12.8084
1774,378.18721276,0.344032648365,469.542966512,267.185633704,0.955263108833,148.918049466,37.6834328578,0.908552,65.6987727053,123.392803231,252.84,-12.8625,55.1037,6.16271093145,12.8061255252,0.679199,1.22062005178,3.18171457753,104.186575683,190.216582269,12.7964,12.8056696197,12.7983
1775,366.694534765,0.326537354383,377.904179531,204.771254748,0.890491960861,126.239943453,60.2078172978,0.910298,61.435089807,63.1896499643,253.112,-12.8736,55.1116,4.85280892334,12.8064851561,0.646371,0.529098681964,2.37409390141,85.961632256,171.405124908,12.7992,12.8063712286,12.8014
1776,380.699242392,0.352582501562,367.297851458,207.187797967,1.04345675976,126.139737247,15.1898567501,0.904351,72.0553663628,118.183933635,253.326,-12.8628,55.1105,4.70236913313,12.8012729721,0.74229,1.19098124755,2.39557491724,113.235251982,236.848086973,12.7962,12.8009268817,12.7976
1777,333.875476613,0.324622199752,372.278916459,258.036289817,0.866005482107,146.98092026,3.95127414026,0.895607,58.1864408973,145.866499498,253.55,-12.8463,55.1149,4.8219686359,12.7950586763,0.633994,1.50372499205,3.08775149611,83.8653622439,191.299128583,12.7864,12.794219782,12.788
1778,341.648388679,0.332795981734,258.564023929,61.0105526574,0.28380084498,49.2135903955,22.8603404728,0.888787,21.9649056363,17.755206504,253.811,-12.8056,55.126,3.07754365676,12.7567948278,0.629637,0.0456334190653,0.443719811639,80.392866304,179.256489973,12.7477,12.7562263465,12.7497
1779,363.439611363,0.335116911484,476.585610282,250.103540441,0.936353443015,142.66888344,27.6581497938,0.904673,64.9373239001,147.141717099,254.031,-12.8317,55.1498,6.31005243254,12.7680756608,0.640418,1.44615781365,2.95911632962,96.7273828796,177.729341293,12.7591,12.7676328399,12.7615
1780,335.114488292,0.32613814014,456.953359562,185.271167072,1.10678167172,114.220210994,7.44455635211,0.907422,80.276345184,8.96631246496,254.179,-12.8208,55.1581,5.96598919702,12.7668509363,0.705561,-0.0101958822576,2.07599087519,100.41278901,96.1160690856,12.7613,12.766261981,12.7639
1781,330.475887156,0.319309458392,443.871930437,235.78921004,1.2624924032,136.172427374,36.739411059,0.910952,88.1818698369,125.826188364,254.412,-12.8341,55.1716,5.69044565815,12.7717599366,0.672509,1.27155624287,2.79481820354,96.4360490804,168.383299739,12.7668,12.7710492409,12.7685
1782,408.339693836,0.327989687375,379.920175523,253.04400497,0.641415461656,145.156497741,8.12636488836,0.90276,41.5943399885,193.039284662,254.616,-12.7973,55.1776,4.92939691917,12.738899642,0.691333,2.16568429813,2.96403047071,110.91545242,225.130849124,12.7344,12.7384899336,12.7352
1783,382.235780508,0.314107057234,398.387039321,239.784730342,0.876941149901,139.259475064,59.6657978646,0.91078,62.1598274514,91.8944618768,254.879,-12.7942,55.1849,5.15339271067,12.7304816405,0.60488,0.824446282342,2.82097024151,77.1229128906,217.680006758,12.7251,12.7303497199,12.7267
1784,341.321523765,0.324963055497,476.173637075,287.704531446,0.923469434312,156.844176517,57.6084801221,0.914975,63.2954482584,169.345906556,255.161,-12.8016,55.2118,6.31908212495,12.7315377552,0.657605,1.83764998171,3.50588967688,84.1206549252,206.890859408,12.7248,12.7312175549,12.7265
1785,359.84366442,0.3131539032,464.930627121,171.25471918,1.1965951497,106.326757198,136.030205752,0.884876,88.9988724308,8.0179089448,255.433,-12.8162,55.2199,6.08366177502,12.7523505089,0.573989,-0.00729331677397,1.89030250932,63.0234741715,203.550231295,12.7465,12.7517420109,12.7477
1786,244.935993616,0.327342947475,481.232080706,224.550405839,1.18015700663,131.01442042,5.95645677433,0.89908,85.0975850269,11.3780495294,255.68,-12.7571,55.2258,6.27007725034,12.6925434439,0.664201,0.036677132101,2.63498390823,85.9166825446,130.262488217,12.6852,12.6917046447,12.6877
1787,367.443070087,0.32604333029,414.476449246,230.227498813,0.970155923968,134.114651819,149.532489615,0.907891,69.4606647679,58.9748074787,255.962,-12.7426,55.2359,5.26488237735,12.6873136124,0.623979,0.418081082124,2.65068041013,68.9315287448,235.872772923,12.6793,12.6863266117,12.6818
1788,294.924947358,0.331214388987,391.945468633,265.641721396,0.84886690179,149.43310711,26.5925373647,0.907121,59.0200563187,151.07983231,256.184,-12.773,55.2451,4.94821964575,12.6984922343,0.614857,1.55893533187,3.18559919484,73.5980789834,215.551385006,12.6932,12.6983637793,12.6953
1789,365.473126559,0.32627185196,340.103931001,136.344963559,1.08803280272,89.0930391832,55.538346629,0.892377,82.3066132124,50.0400319072,256.411,-12.7727,55.247,4.32165843622,12.7078080809,0.638134,0.308549527904,1.4323780262,95.2398946803,217.715130106,12.7037,12.7073365813,12.7056
1790,310.154112426,0.318525798765,468.214400089,253.158541051,0.965013245752,143.511505997,126.88268665,0.899492,66.6922054739,146.291896845,256.669,-12.7703,55.2494,6.11802023101,12.7056996152,0.601798,1.48631958822,2.97780817229,51.1245404714,206.484044663,12.6988,12.7047322684,12.7007
1791,366.244739148,0.328704886339,442.53792748,218.439267008,0.845828014585,130.326441844,6.01173303914,0.892915,58.3905105386,149.710196476,256.992,-12.7844,55.263,5.7320641128,12.7214909063,0.626853,1.5007738897,2.49622510258,101.912713682,211.982331399,12.7154,12.7205456439,12.7167
1792,453.582119302,0.331723626155,391.820901854,265.556719968,0.674044564713,149.736870304,118.734178812,0.900006,45.2247063889,161.601171656,257.311,-12.7763,55.2724,5.1081839943,12.7009728619,0.632436,1.72621794214,3.15650428453,98.2558639111,260.352017346,12.693,12.7003787381,12.6945
1793,251.871512057,0.325745446938,372.341426653,242.288557187,0.699151299307,140.835903747,92.5147653496,0.890147,49.7285822079,6.46978273131,257.618,-12.7784,55.2801,4.74522789555,12.7181090247,0.609523,-0.018470307917,2.84850065043,44.5745286755,220.996424927,12.7108,12.717297696,12.7127
1794,288.57940245,0.318174666492,370.90662912,243.623916488,0.784595576641,141.75298285,31.940817924,0.896738,53.3126740623,146.410437848,257.923,-12.781,55.2842,4.84159990346,12.7199877474,0.610536,1.51399855527,2.89236834741,74.5796377985,206.285288037,12.7138,12.7191764748,12.7151
1795,370.313199494,0.33205336558,381.687267338,228.04601751,0.758264283634,134.796159863,75.9824585519,0.90328,53.4029137975,119.861348504,258.16,-12.739,55.2984,4.82036376337,12.6816769359,0.683093,1.176118404,2.64477994709,80.556650919,264.297143629,12.6748,12.6811106057,12.6768
1796,361.200005868,0.338996035929,360.707051383,233.592664642,0.752927332864,136.617925621,67.5890130289,0.884041,52.167754505,136.270162469,258.415,-12.7603,55.3035,4.55248480323,12.6994235706,0.731759,1.35436075836,2.69180471587,81.3471363572,195.759060344,12.692,12.6986212809,12.6943
1797,342.561699053,0.329695503134,427.781613359,230.853299159,0.761275997245,135.352855853,47.3718002162,0.893683,55.0898040268,107.644618803,258.699,-12.7274,55.3128,5.31223969551,12.6612055964,0.625854,1.02268139127,2.64613632495,94.8380724379,179.71800653,12.6525,12.6600508036,12.6557
1798,350.127681333,0.330514626656,363.466020612,229.917035366,0.709658276318,135.291359481,14.5525404091,0.896096,50.203291127,114.274984523,259.012,-12.7292,55.3217,4.6968194017,12.6742418833,0.647315,1.13573316742,2.6444130247,110.341464767,160.765112229,12.6656,12.6736497242,12.667
1799,334.711777534,0.329425161738,465.701201027,228.094555558,1.0161584994,132.513757579,5.26328937407,0.894545,72.8284169141,53.5170363119,259.251,-12.7377,55.3216,6.06835323618,12.6780477441,0.606067,0.356551198166,2.6104745867,93.9634467178,144.505985037,12.6707,12.6775833514,12.6717
1800,278.901447565,0.32161491079,58.8080461888,51.4029205115,0.0755334099846,42.8256584774,52.7775398276,0.86739,9.66510528321,5.87753038743,259.574,-12.7261,55.319,0.415547676872,12.6622366849,0.596483,-0.0236350178474,0.341521589583,84.007157057,168.102122651,12.6546,12.6618695522,12.656
1801,347.651135,0.317504206559,472.448873764,253.43870848,0.761831401502,143.916534417,51.8135434642,0.886857,53.3203244128,139.878010491,259.842,-12.7159,55.3284,6.03628094746,12.653701977,0.615259,1.39239234079,2.97081993933,73.7305079983,200.36181568,12.6466,12.6532874049,12.6485
1802,418.224357264,0.323616752532,395.793342386,250.224317443,0.766237363962,143.618356806,18.9826154201,0.894961,51.5798200639,147.29081097,260.084,-12.7613,55.3312,5.16592527207,12.693787388,0.632154,1.46147463734,2.93301657042,116.633877894,167.306652747,12.6869,12.6931149391,12.689
1803,354.911275057,0.327945193426,389.98999148,186.670496482,0.900372408674,116.379069928,14.6591385762,0.895713,65.0243436407,57.9638431307,260.399,-12.7608,55.3371,4.98739539825,12.6979584106,0.611329,0.401215749703,2.07566976804,99.05254626,199.805359515,12.6905,12.6973786878,12.6921
1804,280.397197912,0.337353661692,429.628149863,257.721323462,0.882197196817,145.74810241,25.1260405644,0.890563,59.3119454128,123.939906057,260.713,-12.7382,55.345,5.5938679113,12.6793345395,0.666882,1.18998318516,3.04239722164,91.0917957964,145.460138521,12.6719,12.6789096344,12.6744
1805,281.577855044,0.327409264591,440.463779172,227.814822454,0.812601570818,133.864702789,54.9408367324,0.885925,55.7262015481,153.044250857,260.973,-12.7177,55.3551,5.67676181994,12.6583742484,0.635117,1.49626950124,2.60283451751,77.9603411789,190.571616907,12.6521,12.6578888954,12.6549
1806,281.190755615,0.320159328314,367.325488583,199.547058738,0.525156686223,123.848887804,90.56237607,0.896366,38.8275997821,86.7722686076,261.267,-12.7502,55.3621,4.72541931436,12.6965181445,0.579009,0.785869578809,2.22864327386,53.5519647158,215.040162309,12.6904,12.6961698055,12.6915
1807,353.873114996,0.327083788053,437.38812673,217.619900067,0.776444478418,130.270063701,4.31502058331,0.885094,54.8595692257,77.6653174371,261.554,-12.6968,55.3735,5.7018934416,12.6452772304,0.651793,0.639509097423,2.47728069757,109.063397771,179.117335549,12.6369,12.6445857639,12.6388
1808,455.126841374,0.318975501881,383.35328609,225.730889062,0.745574360464,134.255312254,72.8214581503,0.900173,52.669642175,87.0250008568,261.846,-12.7018,55.3885,4.95542484639,12.6498257692,0.623394,0.769165012704,2.60589166884,94.3059660717,220.392707578,12.6426,12.6491001337,12.6455
1809,455.610764068,0.340377753415,512.309323125,240.846109492,0.881137284172,139.817072184,53.2768937968,0.895399,60.3711438544,118.40315345,262.124,-12.7219,55.3965,6.83316918492,12.6590661882,0.709859,1.1381385986,2.80603615097,95.6280200491,250.753275695,12.6531,12.6576320309,12.6557
1810,320.736191944,0.350223159322,375.944165857,162.543993348,1.05388713294,104.23529775,9.51518706934,0.896165,76.3724319013,69.1637276744,262.391,-12.6595,55.4057,4.80810990172,12.6124144733,0.711319,0.548133488908,1.77356671296,80.8791513638,169.123676968,12.6015,12.612222864,12.603
1811,284.596327721,0.325617988021,451.003974853,244.504320591,1.05502958685,141.209382475,23.118985944,0.907932,71.5823727251,145.579013656,262.635,-12.6858,55.4233,5.90917447176,12.6126990906,0.623401,1.49277203136,2.90200418691,88.7977233454,162.322265392,12.6049,12.6122184771,12.6076
1812,457.066750508,0.331437971332,436.82885625,203.255092831,0.927429907396,123.583558739,21.9529396377,0.899322,66.6383858385,87.8314223838,262.96,-12.666,55.4282,5.65860887216,12.6045554845,0.692745,0.76945811429,2.29010761183,110.065938509,205.522447946,12.5965,12.604039778,12.599
1813,403.552710378,0.335305926807,501.593103618,230.17154707,1.2324860664,134.519531953,14.5148867141,0.899963,84.3773781217,135.855640061,263.273,-12.6809,55.4337,6.62728577254,12.6175764531,0.660158,1.40237227819,2.70041256098,102.220639443,178.084553842,12.6107,12.6173121151,12.6121
1814,319.892809499,0.341098033479,470.894513893,188.557591845,1.01623423777,116.103268454,42.0717732597,0.890578,73.9800478307,52.9324796573,263.569,-12.663,55.4401,6.16165090419,12.5997587785,0.671234,0.320249216072,2.0841622411,89.836068321,161.155346585,12.5926,12.5996489863,12.5939
1815,309.21397861,0.336336058313,368.721085266,172.799477513,0.950404282101,110.198981625,57.4972296171,0.865733,68.4444906984,86.9088086751,263.786,-12.6765,55.4427,4.67688477867,12.6138029084,0.662169,0.777201742023,1.89582309386,61.487904373,206.914738582,12.6059,12.6132574932,12.6083
1816,339.536893106,0.333865301203,478.277025655,237.083268477,1.10618747777,136.773412364,8.51160925176,0.892573,77.5803457699,91.6266891861,264.134,-12.6658,55.4607,6.31213853311,12.5956294427,0.669664,0.836072251433,2.76558787269,102.446859617,156.774830148,12.5893,12.5953484161,12.5911
1817,286.012755954,0.329788038311,552.05688422,247.400379343,0.821503483141,141.462297366,6.59843490641,0.880205,59.2762743947,96.0904492496,264.444,-12.6813,55.4691,7.1849240431,12.611105228,0.659817,0.885550725827,2.86933087353,79.889372304,209.159572737,12.603,12.6109660595,12.6053
1818,356.377884533,0.346599898733,437.962979102,236.528336761,0.926841067249,137.33573494,2.83107028996,0.894963,66.0534941622,7.11850291359,264.72,-12.6779,55.4713,5.75279319983,12.6149587916,0.70606,-0.00511752887216,2.77666753951,119.936338684,201.404358908,12.6056,12.6145773646,12.608
1819,290.859951549,0.33557944757,260.677427332,153.858768957,0.870753211608,100.472131928,6.38277471083,0.877994,66.4713861064,58.2049896461,264.977,-12.6664,55.4788,3.05842364715,12.5972648502,0.654889,0.418371649055,1.63362938457,80.9477986819,167.292528722,12.5904,12.5966971574,12.5924
1820,429.844030513,0.322921893974,406.632112707,229.308209453,0.666924914285,135.878601861,5.81446551112,0.888063,46.2437344891,146.973018259,265.25,-12.669,55.4872,5.36387035146,12.605407998,0.627029,1.47592299822,2.65149367936,106.658629082,158.174392565,12.5991,12.6053525536,12.6008
1821,342.762972561,0.33367146339,345.74045475,158.864856947,0.824797359452,102.756554106,54.9551774877,0.882032,63.1126869681,55.1351944226,265.537,-12.6271,55.4913,4.3482839275,12.571538901,0.65514,0.382033943911,1.6756784347,71.5671267243,196.390092945,12.5642,12.5711337465,12.5662
1822,239.587362676,0.35089343778,357.193050403,184.806232464,0.66707370087,116.558416722,52.6541187998,0.8823,48.5321333803,57.9703711245,265.802,-12.6661,55.5013,4.52171723842,12.6045622358,0.69,0.439275220938,2.01607978002,67.8638335416,164.292754575,12.5934,12.6043181863,12.5947
1823,245.228644496,0.338259770368,244.451159205,67.671547495,0.402449884398,53.1137461078,146.782568643,0.857845,32.5608480619,50.8736371325,266.108,-12.6416,55.5094,2.86252945553,12.5794130072,0.674013,0.321399027161,0.524134346255,36.7472202949,192.912165725,12.57,12.5789066766,12.5716
1824,498.25078585,0.344707268249,288.79560077,94.6754744696,0.687186881559,68.4577168486,13.4589535108,0.849353,54.7371904264,50.7117046769,266.275,-12.6857,55.5224,3.47688307793,12.6124851917,0.662935,0.349355132085,0.869731811644,119.415645761,160.800310455,12.605,12.6115052638,12.6058
1825,341.447877672,0.343462931559,155.169655588,57.522970764,0.190083545474,47.0482737647,47.1272701232,0.817931,16.4319765497,7.07359679484,266.551,-12.6587,55.5255,1.53988567461,12.594190949,0.691895,0.0167047526379,0.404249969652,98.5234793152,170.358280757,12.586,12.5938659336,12.5877
1826,502.674453607,0.335374309578,595.628312851,256.30884896,1.12736530935,140.860066047,136.351863887,0.887731,81.9235574835,5.17344399641,266.776,-12.7004,55.5321,7.77123307549,12.6325754523,0.665238,0.00272003954629,2.93491543345,101.652755703,245.92715137,12.6242,12.632310066,12.6253
1827,463.427363578,0.336598146417,230.211746179,15.3566154725,0.234745264187,13.5714954522,13.0486424721,0.884873,21.5966390321,4.17969612614,267.063,-12.6816,55.5324,2.48374886798,12.6090589663,0.63715,-0.0363661465253,0.0601389213122,117.379088305,201.710754538,12.6015,12.6085706101,12.6027
