AverageQLoss,MinForwardProgress,AverageReturn,MaxForwardProgress,StdForwardProgress,MaxEsReturn,AverageAbsQYDiff,MinReturn,MaxReturn,AverageQ,AverageAbsY,AveragePolicySurr,StdReturn,AverageAction,Epoch,AverageY,AverageEsReturn,MinEsReturn,AverageForwardProgress,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQ,StdEsReturn,PolicyRegParamNorm
0.0926911,-0.524206656593,45.2005897708,0.789361970898,0.253923948267,70.0433849411,0.175890759409,-28.9831075841,104.793858116,2.32872,2.50123883465,-2.34747,26.4165801905,1.0,1229,2.32867505907,43.1690596639,2.35247638713,0.262399436298,29.8285331624,191.202,2.49775,16.6832576836,46.1279
0.0942822,-0.477402842813,40.79535428,0.824841937684,0.282866927329,110.259733079,0.175984517285,-21.0005622758,106.451270576,2.32018,2.48703258282,-2.33844,28.0854559286,1.0,1230,2.31970731865,44.7545006332,-28.9019766656,0.221200757791,27.1681017152,191.371,2.4841,36.7682479491,46.1279
0.0915577,-0.521172539191,44.7849533064,0.785266229477,0.274875714037,69.196591845,0.17600215441,-28.3585139206,117.74483476,2.31951,2.48547761022,-2.33656,28.5282178764,1.0,1231,2.31893316526,43.9518762112,-4.69865189263,0.253639167416,29.5034709867,191.573,2.48366,21.6371709706,46.1279
0.0915029,-0.516943609575,44.9022798303,0.759454853857,0.231919057793,129.505417772,0.176661638615,-26.0795640333,117.864906483,2.30688,2.47229855511,-2.32422,23.9937169404,1.0,1232,2.30666488463,47.8486978451,-17.46700997,0.261757957735,30.0129662884,191.825,2.47016,38.6762196456,46.1279
0.0929411,-0.502453070934,41.4702690552,0.771495191462,0.256560366282,111.823334522,0.174664905687,-31.2054468567,111.465721386,2.30121,2.47092418525,-2.31668,26.7707472941,1.0,1233,2.30073206687,38.8986186385,-15.1586046506,0.227838298761,27.0110834907,192.05,2.46868,37.6527962482,46.1279
0.0919569,-0.606741925736,41.8415095899,0.736916275429,0.294263707147,95.4513609877,0.177110703329,-33.0934171468,103.804045968,2.29812,2.46572584646,-2.31373,29.8352122582,1.0,1234,2.29764784527,38.8175876303,-17.3056492314,0.217932154382,27.1108237583,192.251,2.46228,35.4594919316,46.1279
0.0902771,-0.511898256471,45.2030728844,0.800987372754,0.265269841845,67.7099133613,0.172521080994,-24.1419596994,117.319411232,2.30686,2.47522743001,-2.32498,27.2937726899,1.0,1235,2.30657731122,25.9529662175,-20.1498063571,0.258917296873,29.7873454727,192.522,2.47149,35.202860448,46.1279
0.0905423,-0.482942811764,47.789648196,0.796715829164,0.215997472627,103.532154427,0.173970803208,-21.9894678936,107.351712827,2.28715,2.45209117938,-2.30444,23.4384330073,1.0,1236,2.28660911771,48.9276302104,-6.87612922751,0.28893099472,31.7084804813,192.768,2.45069,41.7328097349,46.1279
0.089979,-0.497686565497,39.6593149817,0.731779589208,0.29881423467,108.935805057,0.174259905619,-26.7175429779,95.117793942,2.28174,2.44901915206,-2.29729,29.6823556601,1.0,1237,2.28123127927,45.4462441188,-17.1738946316,0.201592185508,26.3602948619,192.92,2.44608,47.4023299612,46.1279
0.0884865,-0.565964903936,44.6541852768,0.823012375854,0.27277470096,88.5470293047,0.172072279254,-33.39864591,108.203307975,2.27452,2.44345143282,-2.29121,27.83807407,1.0,1238,2.27459030381,49.3455004636,31.6786542183,0.260826967299,29.8697481214,193.067,2.44069,16.1784074702,46.1279
0.0889225,-0.549285752301,40.4650242663,0.820589936689,0.335033650927,65.8599165986,0.172962092654,-35.5218236409,107.210076345,2.26802,2.43976045,-2.28397,34.0095102889,1.0,1239,2.26766663121,39.7911239512,-29.6879312362,0.207693869039,26.2011150269,193.236,2.43801,28.265123227,46.1279
0.0900067,-0.461123722553,46.4056274199,0.786663779372,0.218502915192,64.0959079949,0.174178156396,-17.2228182227,101.615807316,2.25965,2.42712461184,-2.27689,22.5904652432,1.0,1240,2.25910043811,36.0104802932,-3.66076139901,0.280885767033,31.1049741185,193.409,2.42465,20.0773858978,46.1279
0.0898909,-0.530971460586,46.8283405343,0.737205617112,0.246659380612,101.598599483,0.172860599897,-25.0806782395,104.343096699,2.25,2.4159885435,-2.26791,26.9205956745,1.0,1241,2.2495573801,46.1597983648,-8.7237462083,0.285327823183,30.9985475602,193.644,2.41389,28.6553212317,46.1279
0.0857446,-0.505987272098,49.1023287664,0.763725636367,0.2495611347,73.8665931045,0.169643111288,-31.2172297039,110.903918257,2.25495,2.42102904535,-2.27526,26.8058750743,1.0,1242,2.25490252072,44.3869057716,-14.8022994799,0.302611237414,32.5455297615,193.838,2.41834,24.5763686191,46.1279
0.0860169,-0.513257281613,41.802501821,0.804055572753,0.290358778234,111.207559787,0.169476657317,-26.5685843698,107.629923179,2.26316,2.42362656859,-2.28201,29.8138582116,1.0,1243,2.26265623223,39.6904651068,-23.968371514,0.231204346445,27.7382631975,193.977,2.421,38.3338472766,46.1279
0.0845477,-0.50280650303,42.3332684216,0.784792516688,0.267519368332,58.704325076,0.169498308415,-32.7187038524,113.591881403,2.24221,2.40699264954,-2.25936,27.9649850408,1.0,1244,2.24196795797,17.6906311279,-34.741764179,0.2438632847,28.2132074511,194.162,2.4046,30.4283067092,46.1279
0.0835979,-0.466747208845,42.2175005804,0.673510710905,0.232760269516,60.9308963005,0.167838553294,-21.9212600083,113.643693394,2.25481,2.4145590938,-2.26985,24.9963880086,1.0,1245,2.25430740545,39.7101282438,-4.74880472514,0.247504694863,28.3020666329,194.354,2.41287,17.920589518,46.1279
0.0828745,-0.567974890544,42.7689132899,0.767630916567,0.284355197184,133.376000996,0.1658698695,-30.5626216083,107.259770331,2.23163,2.39663965398,-2.24932,28.432014168,1.0,1246,2.23102187285,45.3689295055,-21.2977117651,0.229343212416,27.932903072,194.517,2.3941,39.4374499966,46.1279
0.118994,-0.482299012013,39.1310955428,0.74497322847,0.262274734242,78.220906628,0.170146528982,-26.2465277694,112.272460502,2.22682,2.39228688902,-2.24553,27.007268864,1.0,1247,2.22666761463,34.6665494652,-5.06616822578,0.210638677812,25.7509522056,194.625,2.38862,25.7266542133,46.1279
0.0853234,-0.453312726728,45.4291552571,0.739774337962,0.229257577366,88.0244965616,0.166850579237,-24.0931330268,106.458186083,2.21979,2.38198268461,-2.23612,23.6429669552,1.0,1248,2.21928561517,43.5804345345,-27.2141445875,0.27413937751,30.6871882474,194.881,2.37892,33.8914124107,46.1279
0.0801377,-0.488624058434,36.4640077797,0.738691462258,0.335128507401,106.314644944,0.163933323693,-28.2998213349,112.372766126,2.22347,2.38000706695,-2.23833,33.1690895874,1.0,1249,2.22318408454,54.696131521,22.7400871337,0.151908293241,22.7473018179,195.124,2.37747,30.1552928064,46.1279
0.120383,-0.546247481736,46.0887494827,0.846418033718,0.302735937537,66.5163969285,0.170468945869,-33.0545197061,106.214788622,2.21537,2.37817042242,-2.22964,31.4465409074,1.0,1250,2.21508705078,37.6372186192,-9.74552416332,0.265247193378,29.933458063,195.348,2.37491,21.9887631243,46.1279
0.079984,-0.505401676589,45.3004536793,0.807536480003,0.228571551411,51.7422357255,0.16394213596,-24.6288733261,116.144416199,2.20462,2.36723010604,-2.21945,24.6820690399,1.0,1251,2.20437095032,19.8949268505,-29.5527469671,0.268914755023,29.866668328,195.533,2.3655,30.6624144733,46.1279
0.0801741,-0.584211303843,45.3227506917,0.826676661633,0.293466988435,76.9530291666,0.165276736141,-35.054482375,105.001207107,2.21365,2.37505840625,-2.22843,29.7572178162,1.0,1252,2.21275553912,30.3318212977,-25.6453341084,0.260454604163,29.9539049453,195.684,2.37384,24.3107552937,46.1279
0.0780784,-0.471248940299,48.7108186191,0.791358499658,0.205308295759,73.1820257746,0.16500890343,-18.8299671777,106.183358517,2.2069,2.36433979002,-2.22193,21.5734861976,1.0,1253,2.20676993503,30.2489564242,-26.2759799877,0.297416406748,32.8678282664,195.951,2.36301,24.9885242292,46.1279
0.0884513,-0.522207704828,41.4414272977,0.703417338479,0.239673568426,98.7299648766,0.169459199381,-25.2215542766,102.218442963,2.2099,2.36950021925,-2.2242,22.6939556978,1.0,1254,2.2098479588,52.4242715272,-13.0382299708,0.228720583013,27.5115895565,196.222,2.36593,30.6071457545,46.1279
0.103579,-0.445769335991,47.6739876318,0.740010030831,0.267130582033,95.0835426086,0.167516092018,-32.1550834268,108.284261631,2.20619,2.36876567775,-2.22246,29.8001351108,1.0,1255,2.20535890568,40.0002487057,-18.2637093885,0.283907135347,31.2270841774,196.426,2.36784,30.6647884546,46.1279
0.0821174,-0.474115314024,44.2527636209,0.784470347603,0.240306091326,77.3857765698,0.164923858198,-22.9060317821,104.224489504,2.19941,2.35736539713,-2.21468,24.6942108023,1.0,1256,2.1993872431,46.0631430454,-2.82537079604,0.258677601248,29.3803586859,196.662,2.3556,23.511136831,46.1279
0.0796119,-0.410472992522,44.9279104482,0.888764815928,0.247192208202,90.8725431321,0.163219480921,-11.0167067621,109.484810895,2.18878,2.35178668298,-2.20216,25.1292883365,1.0,1257,2.18854880232,59.6574467853,-0.659387913558,0.252271343911,29.2581415318,196.824,2.35035,30.7633834468,46.1279
0.0786361,-0.468017016056,45.7281395264,0.777576900096,0.260384192927,96.0882172197,0.164013560284,-15.9773422976,107.655789771,2.18507,2.34884747944,-2.19696,27.051714802,1.0,1258,2.18516391972,47.268234428,-18.8735328099,0.264538077074,30.2831355545,197.067,2.3468,34.3140843782,46.1279
0.0808764,-0.531714399553,45.9797072655,0.746528032181,0.226049036189,72.3670664905,0.164023190071,-29.0287025882,105.906051859,2.16986,2.33870183926,-2.18296,24.148258062,1.0,1259,2.16959269671,26.004927515,-18.4175548803,0.27949573439,30.385766102,197.262,2.33719,25.4481057521,46.1279
0.0832227,-0.545089074308,42.4263608329,0.772488928476,0.315463765616,54.5121174215,0.164863940745,-29.1383575702,123.14635724,2.16938,2.33807239862,-2.18371,31.8536960768,1.0,1260,2.16918718945,25.7900111622,-31.6751160635,0.229846523819,27.6254244308,197.512,2.3357,27.8061729777,46.1279
0.0790934,-0.497167704673,48.0152438746,0.826893864469,0.242862611097,80.929250563,0.163812370118,-30.2566794627,112.312466043,2.16849,2.33370807242,-2.18412,26.6627709565,1.0,1261,2.16826912518,45.7280487726,-2.59001537223,0.283449249187,31.7748997129,197.762,2.33141,27.6350441356,46.1279
0.0794328,-0.4654124049,44.2118998227,0.722429969847,0.283036247094,61.7698551796,0.164828126239,-27.0587484966,117.543674141,2.18632,2.35007520867,-2.20201,29.7075002864,1.0,1262,2.18644841979,43.9399006262,26.0092577647,0.242843227916,28.6373038067,197.98,2.34811,13.3715688297,46.1279
0.0824471,-0.503974949507,48.4672274272,0.839796327818,0.257935419837,64.6507993205,0.165400378821,-34.0320584883,112.28790733,2.16681,2.33634129411,-2.18302,28.606787398,1.0,1263,2.16641192576,28.6672952232,-19.1162840711,0.28834811687,31.3137887508,198.205,2.33436,29.9146380941,46.1279
0.0836624,-0.539696195099,42.9900593702,0.735749833079,0.251261285276,55.1102704496,0.166574398959,-30.3257170555,102.826411338,2.18952,2.35414850661,-2.20744,25.0953875373,1.0,1264,2.18919748487,29.8359006998,-11.5519973145,0.2468427816,28.5223210278,198.451,2.35116,20.730470404,46.1279
0.0845056,-0.452903452974,46.2158413494,0.796559174056,0.272772511629,103.477561006,0.167314284408,-21.1862137888,108.861842516,2.16753,2.33378815563,-2.18733,28.8198183148,1.0,1265,2.16702269047,38.9817357376,-15.6451752998,0.26378664132,30.1320581847,198.648,2.3317,28.1242833753,46.1279
0.084088,-0.443054787883,47.2086941645,0.761643261521,0.244539837414,67.4521376294,0.167194329017,-20.3654110194,113.296066408,2.17075,2.33444303412,-2.19055,26.3291101555,1.0,1266,2.17024105207,35.0362992261,-11.4174830401,0.273016950087,31.0050942324,198.878,2.33287,22.2828646199,46.1279
0.0818404,-0.517892336507,45.6329550279,0.715446913307,0.282343995175,87.9004261191,0.166761985744,-29.7029105386,105.382605013,2.177,2.33755751488,-2.19705,29.0777402422,1.0,1267,2.17668737751,34.2375135882,-13.2238841489,0.259239097554,29.8173073671,199.04,2.33566,32.7501599827,46.1279
0.0788577,-0.480668373023,46.8825332131,0.797620988504,0.258276159812,90.1466626664,0.162563958775,-30.3169599176,102.690793492,2.15961,2.3236075765,-2.18056,26.3894534392,1.0,1268,2.15967498847,46.5890141276,-11.9151377832,0.272028121785,30.6653451841,199.267,2.32104,31.0362665124,46.1279
0.0805302,-0.473021348898,42.095295681,0.759678538521,0.253247245064,93.6612381066,0.163971441371,-26.2608170506,104.735960682,2.1606,2.3269178235,-2.18219,25.8235348936,1.0,1269,2.16027972673,37.411425263,-22.5300720441,0.228004252585,27.725621132,199.481,2.32396,37.3530880461,46.1279
0.0795847,-0.539558981321,43.9204593118,0.813442142971,0.281231804484,95.0560665655,0.162872122728,-27.5922809478,107.883711581,2.17054,2.33079512724,-2.1921,28.8928061865,1.0,1270,2.17045660905,37.3772015714,-5.38911263942,0.243581806302,28.8418565151,199.693,2.32867,30.6407458421,46.1279
0.0781679,-0.479199207122,50.3856992281,0.809880214993,0.25984216793,129.744806052,0.16231357567,-23.4086996584,115.567472387,2.17371,2.33491039992,-2.19749,28.4298275523,1.0,1271,2.17351429422,58.0908695586,5.21519572886,0.31081014783,32.5725683281,199.892,2.33317,39.3976541274,46.1279
0.0775299,-0.527152636999,43.7518122037,0.797191180936,0.26106507253,56.8083637024,0.162493309138,-31.5783848146,103.153341332,2.19094,2.34204767196,-2.21431,26.3150069576,1.0,1272,2.19041024174,34.154537377,-18.0087859085,0.250023136392,28.8476308955,200.032,2.33997,22.0951971069,46.1279
0.0772808,-0.469899273305,46.0410463402,0.736449337925,0.249653775107,121.501246812,0.159588220998,-26.3758519145,105.417165946,2.19763,2.35136843427,-2.21792,26.2123612254,1.0,1273,2.19772161009,48.4378889308,-1.71037309682,0.263773345632,30.513874144,200.268,2.34798,37.5333865517,46.1279
0.0756131,-0.52788353752,42.3909348686,0.784500373813,0.264722359078,44.1216217272,0.160800076181,-30.9482300758,100.066681678,2.18886,2.33876415591,-2.20773,27.0566818445,1.0,1274,2.18898852753,21.4485574556,-32.366232968,0.237514777707,28.1381383431,200.415,2.33677,23.6872488626,46.1279
0.0810467,-0.573537804274,43.8888579661,0.790350795758,0.299552173315,53.5640360598,0.163092106253,-35.4703395783,103.408281876,2.19524,2.34830525622,-2.21376,29.9203234145,1.0,1275,2.19521334472,36.6561929247,-5.42894057609,0.243076367434,28.9323680854,200.725,2.34529,16.8927117249,46.1279
0.0793405,-0.504414711636,44.6339255602,0.866128767424,0.281488303212,98.4464611967,0.162969786143,-26.1085557778,109.571562462,2.19,2.34054497038,-2.20779,29.3406634681,1.0,1276,2.18928892595,35.4665087095,-24.8388690509,0.255378583059,29.289771599,201.008,2.34033,37.2631609088,46.1279
0.0800739,-0.442334375222,49.4740262557,0.817657699642,0.243616500265,62.0425122617,0.162711723121,-21.3849267749,111.206011189,2.18349,2.33466670432,-2.2028,27.3649709443,1.0,1277,2.18364741936,25.9338640443,-31.4418169934,0.306965376202,32.3236692815,201.197,2.33113,28.2107624335,46.1279
0.0783948,-0.545995896436,43.752269723,0.701200258134,0.237851527901,65.2320504889,0.162375940516,-28.0064533469,107.669144746,2.19303,2.34169556847,-2.21008,24.5357955639,1.0,1278,2.19259792984,40.6558023592,-0.248340445253,0.244902595572,28.6638853993,201.444,2.33986,16.0477506532,46.1279
0.0780163,-0.519721183617,42.6138298938,0.763157725661,0.248603554888,72.159122644,0.161622352038,-23.5681560845,112.660081126,2.19704,2.34526988111,-2.21452,25.6268763535,1.0,1279,2.19686727168,24.7136107208,-14.1019275887,0.241645041416,27.7551796356,201.654,2.34351,32.6748264859,46.1279
0.0801362,-0.519486705714,42.8698671514,0.670820820991,0.247357543726,95.8461313281,0.164188876457,-32.6493685467,95.2589408744,2.17461,2.32722872812,-2.19055,25.9082780237,1.0,1280,2.1742820438,46.5538989215,-5.66736379504,0.248954930975,28.8681207183,201.831,2.32606,31.239442374,46.1279
0.0752203,-0.498182029802,48.9589769932,0.857980229632,0.252652490849,82.3252187457,0.159925661096,-29.9030944198,106.532465401,2.18209,2.33174737354,-2.19866,25.9084901736,1.0,1281,2.18213443159,47.8018338957,11.4913275426,0.296871861058,32.3281380107,202.049,2.32993,23.7512169478,46.1279
0.0812463,-0.518481998807,39.9807546354,0.794372722011,0.294787998953,122.796693271,0.164101340937,-27.4667040449,109.473947069,2.17766,2.32882891416,-2.19441,29.1817633163,1.0,1282,2.17753926939,28.6318639208,-29.6557980572,0.199661493404,26.1141488941,202.299,2.32716,43.9606544537,46.1279
0.0812607,-0.524898415986,44.5479342209,0.737107394342,0.240224691164,108.219397939,0.166925916731,-22.7881861199,117.045062219,2.18866,2.33530627342,-2.20569,25.3354738844,1.0,1283,2.18848894112,58.3696886339,30.6293856741,0.255065012697,29.2809636626,202.467,2.33416,23.2750661487,46.1279
0.0799866,-0.520588750532,41.5254490644,0.756441980268,0.273507666684,100.301543074,0.163676159564,-24.1398308704,117.319220213,2.17739,2.32607004002,-2.19314,28.8840933452,1.0,1284,2.17709885023,42.6199918597,-22.4735423344,0.222120079987,27.0715067075,202.672,2.3251,41.148490712,46.1279
0.0776945,-0.555541271933,43.8953887164,0.731827563793,0.263304143608,105.95013161,0.161614381111,-27.3855774689,106.235881613,2.17493,2.32648636418,-2.19084,26.2529169541,1.0,1285,2.17432513337,22.1268067724,-23.1200552722,0.23752563694,28.6715886741,202.78,2.32657,42.0196212452,46.1279
0.0765746,-0.495347537545,47.3917117014,0.754609050536,0.230497131768,103.989281932,0.160546069451,-19.7309343659,100.442879588,2.17534,2.32005045547,-2.19506,24.5356747615,1.0,1286,2.17537886524,55.605654556,-4.90221584777,0.284333069823,31.499389126,202.99,2.31937,31.2721080644,46.1279
0.0757818,-0.500812508182,44.2339144272,0.705411739351,0.246142489948,102.117572248,0.15908891432,-29.3030141476,105.497078867,2.19108,2.33517908888,-2.20925,25.1980296854,1.0,1287,2.19120479263,19.558549619,-35.4501848449,0.241175524293,28.717693743,203.222,2.33312,42.0430595647,46.1279
0.0798803,-0.324921762997,48.9476342365,0.793755020377,0.22485929826,65.4858854837,0.162462872769,-6.0733124815,103.549356431,2.17733,2.32616327717,-2.19742,23.8611435674,1.0,1288,2.17714968283,26.7459222248,-30.7895705069,0.293860651325,31.6945399674,203.444,2.32429,32.1809064393,46.1279
0.0762764,-0.574947934757,44.0123437956,0.819530402124,0.307402502615,115.467281082,0.159196678459,-34.5625928121,113.233508837,2.19306,2.33441099282,-2.21272,32.5153560002,1.0,1289,2.19277591284,39.7473053717,-22.397205268,0.252250366783,28.5274481588,203.607,2.3332,37.909734145,46.1279
0.0746513,-0.501639850186,43.32758985,0.736585208342,0.24851537452,113.154342468,0.15838809257,-25.4236438393,102.003367201,2.20436,2.34802036291,-2.22253,26.012935368,1.0,1290,2.20436161954,33.4046915832,-27.1114357861,0.251243921502,28.8356829092,203.799,2.34618,48.5168660251,46.1279
0.0762458,-0.518183521672,47.4594372425,0.802458643152,0.281123400479,125.116964753,0.157906654966,-26.4822964657,115.157519013,2.19604,2.33743057753,-2.2142,29.1103489909,1.0,1291,2.19563820685,50.6685418552,4.29903569719,0.284954101902,31.048105818,203.988,2.33607,30.4680604717,46.1279
0.0756513,-0.495042878992,39.570815858,0.704081431269,0.306375570874,64.7940243135,0.15788639627,-27.5128425646,104.81311554,2.19414,2.33596792979,-2.21288,30.3389029922,1.0,1292,2.19412918129,22.687493021,-21.5236741649,0.201161107709,25.833993479,204.168,2.33373,30.099754542,46.1279
0.0722507,-0.584421094171,42.8483210259,0.798550608294,0.263484357843,68.2411774061,0.156182542722,-36.5861991356,109.243832529,2.21468,2.35012205297,-2.23394,27.4548703816,1.0,1293,2.21481747723,38.2239105226,-18.3172360883,0.246124056323,28.7951034407,204.4,2.34843,26.1116165193,46.1279
0.0733929,-0.494035231649,46.4302241187,0.889539524582,0.277495304953,95.3419137437,0.15723554668,-23.1472016399,109.340242751,2.19887,2.33091217065,-2.21911,28.0492523124,1.0,1294,2.19876429746,34.5815899791,-32.6599371792,0.2721637702,30.4671991125,204.576,2.32995,37.6657305368,46.1279
0.0744997,-0.504558928444,41.3895237164,0.795404854825,0.283434918422,113.206747867,0.156432587653,-33.511441689,107.220353658,2.21227,2.34019611835,-2.23155,28.1688209622,1.0,1295,2.21214920113,33.0246827845,-23.7840416561,0.230637245926,27.8417565396,204.817,2.3386,42.3843713552,46.1279
0.0735243,-0.487385874946,44.0492381953,0.793128866635,0.258538248223,88.5954861075,0.156633893913,-28.6486663741,109.3950521,2.21394,2.34438869667,-2.23205,26.9278247713,1.0,1296,2.2141724382,38.2142022514,2.50205121549,0.258311231611,28.9440972538,205.073,2.34244,23.4134116859,46.1279
0.0706504,-0.494545003411,40.3452947724,0.752702685184,0.280327436088,104.102992218,0.155017799262,-25.8038923915,106.038320388,2.21582,2.34002842958,-2.23457,28.2266769993,1.0,1297,2.21576259922,40.6137823447,-23.0453229322,0.217647404755,26.7914322336,205.238,2.33963,30.7919429628,46.1279
0.07499,-0.433668848342,50.2929915994,0.750105672088,0.218108215451,98.5376336544,0.156465217653,-19.7295785272,115.695667634,2.20982,2.33742783689,-2.22793,24.6923493544,1.0,1298,2.20992941234,53.9913817519,-2.45792173862,0.308059381818,33.050039382,205.45,2.33541,29.0956253389,46.1279
0.072757,-0.49496865068,48.2781324075,0.76860463095,0.244317014756,82.1372997174,0.157289598524,-32.1727759135,105.367140172,2.21421,2.33786406921,-2.23165,27.3549194235,1.0,1299,2.21382781171,37.6615585332,-21.6879870619,0.292896142399,31.7692281078,205.608,2.33741,26.2705602367,46.1279
0.0739934,-0.563934592589,45.3651725899,0.738902155657,0.247653811299,107.759166493,0.157801826323,-28.9422060084,107.392359895,2.22838,2.3504005863,-2.24603,27.0475682932,1.0,1300,2.22833347272,61.9729604394,37.9277355109,0.270076362579,30.068522348,205.731,2.34867,23.108409103,46.1279
0.0726649,-0.480897002566,42.1534210519,0.707623612314,0.249781050186,67.87529015,0.155143147419,-24.0643565542,100.329193176,2.23533,2.35553315821,-2.25191,25.1692563997,1.0,1301,2.23504289379,23.0892069502,-28.4210671119,0.232373145698,28.0154064047,206.02,2.35423,33.875268861,46.1279
0.07191,-0.540149014706,43.9188088263,0.846732521352,0.269425375248,102.04856418,0.154112939808,-31.7372187951,109.051101897,2.2083,2.33232649955,-2.22544,28.2229195011,1.0,1302,2.20829232919,44.4471766143,12.5776346454,0.244327673916,28.3226415991,206.241,2.33106,26.9342135734,46.1279
0.0733816,-0.510066607853,44.3552991474,0.820509918469,0.274849019926,86.9477092843,0.15533486227,-31.3501326959,104.967072894,2.21315,2.33278280421,-2.2286,27.3617282131,1.0,1303,2.21337505329,56.0131221257,31.4784334534,0.255008096221,29.0040526495,206.435,2.33107,20.4590442683,46.1279
0.0720886,-0.539069300194,43.3153555606,0.760938106344,0.281276002137,95.4884396348,0.156011077871,-28.9774687483,102.52644447,2.21053,2.32572840391,-2.22454,29.0662616768,1.0,1304,2.21008569559,34.8720171711,-20.1753496348,0.236848253312,28.3184950851,206.631,2.32496,39.1906191781,46.1279
0.0682627,-0.516165810578,43.0688693047,0.821274329455,0.27577539342,76.7297269041,0.151338825972,-30.6140660913,115.356916265,2.22738,2.34061944544,-2.24281,28.9595070908,1.0,1305,2.22739613812,36.7748516653,-18.9815849523,0.23784974824,27.6378051787,206.76,2.33911,24.9850097244,46.1279
0.0696502,-0.496099658335,46.4888542321,0.847060497575,0.280013154837,97.2406202972,0.154486000187,-25.1215751671,110.191530424,2.21263,2.33214235456,-2.22707,30.2697569,1.0,1306,2.2122512388,46.1268243309,-10.6009206567,0.266235527706,30.2446484228,206.925,2.33227,35.3003029627,46.1279
0.0702876,-0.470675169782,47.5599438226,0.752457710413,0.253828155239,163.006526412,0.155054232567,-21.1064939016,106.414489941,2.21959,2.33505517622,-2.23569,27.20477805,1.0,1307,2.21979106143,48.7555235565,5.77692125445,0.279669319015,30.9120405271,207.142,2.33387,41.6091323322,46.1279
0.0729659,-0.462297349945,39.9814354282,0.68370622118,0.281989012584,85.6394476662,0.15499238086,-23.6616214811,102.446548139,2.20979,2.32445861077,-2.22529,27.7627397047,1.0,1308,2.20964721703,46.5749535514,-20.6171939793,0.209959501772,26.3104494729,207.337,2.32304,29.6731291023,46.1279
0.0719086,-0.53641728535,45.9410675462,0.822383376335,0.268910417954,105.788619522,0.154252520483,-27.6443036103,107.321508195,2.21677,2.33248399351,-2.23325,27.5203227123,1.0,1309,2.21658740676,38.9057064542,-17.9402574988,0.271515076127,29.8929462787,207.414,2.33139,37.4593182378,46.1279
0.0722595,-0.609975506149,40.7070000924,0.741881713128,0.302720671747,123.158802706,0.154911723798,-46.2209494303,103.897683165,2.20089,2.31654535975,-2.21907,30.2447806541,1.0,1310,2.20053536556,49.3877896624,-33.0225328329,0.219064418193,26.6005042019,207.475,2.31612,41.2639256445,46.1279
0.0761433,-0.50657046078,42.7162989784,0.723656531994,0.285664899382,69.4036932457,0.157148317923,-29.3673172207,105.021032246,2.21584,2.33226879328,-2.235,28.0229640283,1.0,1311,2.21558513163,44.9688753195,18.3004508473,0.236536533983,28.149469483,207.702,2.33122,14.6899507915,46.1279
0.070431,-0.499811831019,41.9382561807,0.777307191799,0.304574685958,95.2191089235,0.152586292846,-28.5697980454,113.643887394,2.21172,2.32591774693,-2.23066,30.3590834965,1.0,1312,2.21197890956,29.1558647405,-5.24835259379,0.217030227041,27.3619734398,207.904,2.32427,34.1880303151,46.1279
0.0656435,-0.486152536017,45.5729270115,0.778851541783,0.287858457997,109.069672445,0.14938482896,-25.062228079,110.515409983,2.21101,2.32298409376,-2.22884,30.0616125183,1.0,1313,2.21106267284,37.5524170112,-15.8215454622,0.263266047757,29.2291068464,208.094,2.32226,36.5766027238,46.1279
0.0672746,-0.503015619007,47.2672184219,0.824130608375,0.225477697418,99.7596234181,0.150734168499,-27.4671318086,106.040790558,2.20961,2.32579397573,-2.22725,24.1338149439,1.0,1314,2.20967535641,29.7016781643,-24.047273881,0.282197134052,31.7033226959,208.203,2.32499,35.9232576807,46.1279
0.0707308,-0.480094624646,44.663838264,0.758485745334,0.24974244945,109.080282141,0.15306927654,-31.1091755584,112.607402128,2.22508,2.33708819405,-2.24371,26.985535182,1.0,1315,2.22491562081,33.7723453565,-22.8802515975,0.25125609584,29.2988691907,208.424,2.33711,36.6595654117,46.1279
0.0694222,-0.516354383088,46.9043601369,0.795641288964,0.267319194878,63.2452828083,0.152410956051,-22.5133273544,104.26361667,2.23185,2.34300300676,-2.24945,27.3063917696,1.0,1316,2.23226601433,43.4101560993,-6.03249485107,0.275343035902,30.701057699,208.674,2.3418,21.7415287978,46.1279
0.0677254,-0.522109687334,39.7251201211,0.767840992705,0.296941102059,83.2042817344,0.150641051297,-23.845745298,104.229947237,2.21771,2.32741196986,-2.23416,29.1571188946,1.0,1317,2.21776947688,38.020971102,-17.1288063629,0.208334644553,26.0360575641,208.893,2.32662,33.2976817613,46.1279
0.0676519,-0.447096872995,50.551638386,0.798480445968,0.216390417194,65.7348296163,0.148822947308,-16.4074472795,115.533791431,2.22005,2.33203769517,-2.23746,25.4866297986,1.0,1318,2.22007325197,35.9670137703,-0.217867266763,0.300114239241,33.2151494526,209.016,2.33078,20.105044663,46.1279
0.0656317,-0.526366860888,42.3487587311,0.706341639894,0.264544744749,90.9351434298,0.149348526853,-27.6254698602,107.63627291,2.22802,2.3348358638,-2.24505,27.0846782885,1.0,1319,2.22792768417,42.514592584,-23.7777358842,0.2247240431,28.0012893595,209.154,2.33427,29.0201225316,46.1279
