AverageQLoss,MinReturn,AverageReturn,AverageAbsY,MaxEsReturn,AverageAbsQ,AverageQ,AverageDiscountedReturn,StdEsReturn,StdReturn,AverageEsReturn,QFunRegParamNorm,AverageAction,AveragePolicySurr,Iteration,AverageAbsQYDiff,MaxReturn,MinEsReturn,AverageY,PolicyRegParamNorm,Epoch
2.12361,-275.124680038,3080.764793,39.5402187793,3077.53463912,39.539,39.037,364.995857692,0.0,1774.49947823,3077.53463912,341.282,0.997879,-39.2114,4084,0.382279356995,4881.96154538,3077.53463912,39.0358091909,453.09,4084
1.56062,4733.59349651,4967.78397715,39.6350836186,385.575111372,39.6349,39.1369,387.250553243,0.0,129.238381489,385.575111372,341.298,0.994943,-39.3018,4085,0.351151698154,5137.05688429,385.575111372,39.1370043509,453.139,4085
1.32256,-135.494580554,3346.83730321,39.7776508262,3089.88680526,39.7767,39.3035,346.882222813,0.0,2145.9061763,3089.88680526,341.305,0.996831,-39.4742,4086,0.340954170048,5233.70098558,3089.88680526,39.3055597509,453.144,4086
2.08875,921.728344285,4325.06385948,39.7766253561,2611.06380139,39.7767,39.3005,379.488953331,0.0,1148.00926867,2611.06380139,341.383,0.994992,-39.4643,4087,0.377221975443,4988.12740374,2611.06380139,39.3006987771,453.015,4087
2.33442,4875.03427441,5015.80856432,39.5826767522,3088.76447601,39.5827,39.0764,386.664424223,0.0,97.4652137683,3088.76447601,341.409,0.995247,-39.248,4088,0.38161288705,5174.60756452,3088.76447601,39.0763057373,453.132,4088
1.85366,1595.77827173,4299.13330601,39.6371411809,2628.35994442,39.6362,39.1386,382.633510531,0.0,1049.87274686,2628.35994442,341.409,0.996464,-39.2935,4089,0.360565259478,5079.16885945,2628.35994442,39.139309847,453.152,4089
2.00782,-240.446083289,2431.02969117,39.6945268196,2853.75147858,39.6948,39.2115,294.375696157,0.0,1999.99855075,2853.75147858,341.432,0.998137,-39.3721,4090,0.362716655884,4842.81526129,2853.75147858,39.2114559223,453.318,4090
2.04381,1538.71571028,4212.69991884,39.7355746394,2631.43071811,39.7351,39.2588,371.08906088,0.0,1008.12856545,2631.43071811,341.477,0.996683,-39.4201,4091,0.370573155758,5038.99728858,2631.43071811,39.2597218578,453.383,4091
2.1186,235.74711187,4270.52985975,39.6460172079,2284.72868463,39.6461,39.1521,377.944903512,0.0,1647.0892604,2284.72868463,341.474,0.997083,-39.3268,4092,0.376677759836,5401.03982459,2284.72868463,39.1527538639,453.425,4092
1.61541,-351.423135487,4378.17063165,39.680380393,474.643227875,39.68,39.1853,351.648760478,0.0,1584.12600997,474.643227875,341.496,0.996981,-39.3629,4093,0.349960024856,5131.82182384,474.643227875,39.1853605817,453.297,4093
1.8349,1412.41052013,4249.85346465,39.6644878761,2833.53748388,39.6626,39.1646,369.168836004,0.0,952.053421504,2833.53748388,341.526,0.996885,-39.3357,4094,0.354488795235,4746.21702693,2833.53748388,39.1657952471,453.313,4094
1.96103,-181.465919239,1709.19074476,39.7225979226,2893.71082607,39.723,39.2313,304.698166023,0.0,1476.67878734,2893.71082607,341.589,0.999086,-39.4127,4095,0.367618020595,4201.48007972,2893.71082607,39.231694704,453.479,4095
1.79727,847.960390585,3313.44799565,39.7484986357,3104.09388648,39.747,39.262,370.085857642,0.0,1674.32228326,3104.09388648,341.6,0.997846,-39.4423,4096,0.367576432433,5009.27577162,3104.09388648,39.2634260419,453.488,4096
1.93266,-52.866746299,3083.42873733,39.8556183419,3202.80970354,39.8552,39.3856,350.217121909,0.0,2165.72802645,3202.80970354,341.65,0.997197,-39.5825,4097,0.368743668233,5102.95718314,3202.80970354,39.3858539329,453.491,4097
1.26989,1652.89416665,4157.46555756,39.7732389789,2771.98850524,39.7717,39.2878,377.260908538,0.0,1114.2168024,2771.98850524,341.669,0.996362,-39.4806,4098,0.34216118026,4920.64872185,2771.98850524,39.2891026975,453.425,4098
2.39926,-250.061356697,3269.662857,39.7091168285,2830.29703187,39.7082,39.216,286.536558267,0.0,1528.79370208,2830.29703187,341.757,0.997673,-39.3978,4099,0.393991354628,4324.81634787,2830.29703187,39.2174271622,453.631,4099
1.69344,359.611517807,3943.86466585,39.7594205167,3112.79197082,39.7598,39.2738,336.58833539,0.0,1203.95164777,3112.79197082,341.792,0.996586,-39.4633,4100,0.363628465828,4571.49170444,3112.79197082,39.2745670671,453.666,4100
1.7542,-160.939017296,2732.25216884,39.8689498004,2426.19747267,39.8684,39.3978,322.398391196,0.0,1613.07987466,2426.19747267,341.782,0.997661,-39.5689,4101,0.368643264469,4638.51650288,2426.19747267,39.3982999506,453.854,4101
1.96872,113.988011798,2913.62520129,39.8503815063,898.445826424,39.8495,39.3756,333.328235886,0.0,1543.23551808,898.445826424,341.824,0.998754,-39.5476,4102,0.387875525233,4653.85847136,898.445826424,39.3769828506,453.837,4102
1.95802,83.1672140944,2747.16639935,39.8351014074,2652.33640186,39.8347,39.3734,318.486117107,0.0,1496.02186988,2652.33640186,341.851,0.998595,-39.5645,4103,0.391592954757,4353.64713709,2652.33640186,39.3732294013,453.922,4103
1.75874,-14.1495156112,2504.8926575,39.8340296334,2618.09940589,39.8339,39.3629,337.620458527,0.0,1667.96725533,2618.09940589,341.918,0.998232,-39.5277,4104,0.399729019665,4860.64344131,2618.09940589,39.3627323259,453.876,4104
1.86816,-279.312075431,1469.37736806,39.7725460833,2784.6507548,39.7726,39.2926,289.679259239,0.0,1414.75556089,2784.6507548,341.911,0.998451,-39.4527,4105,0.41290330783,4051.85703148,2784.6507548,39.2941401637,453.925,4105
1.30111,-313.941115125,803.202244387,39.8994794906,2200.97053865,39.8995,39.4414,261.666398193,0.0,1342.52182988,2200.97053865,341.973,0.999606,-39.6245,4106,0.38538691607,4310.57371412,2200.97053865,39.4413646761,454.009,4106
1.83828,778.092080925,3127.22177143,39.9798281384,2177.24501054,39.9784,39.5316,379.24374008,0.0,1391.91077349,2177.24501054,342.038,0.998112,-39.7135,4107,0.392427471976,4588.00244236,2177.24501054,39.5328685829,453.945,4107
2.02492,429.536055759,3825.23575256,39.9965176151,2654.23063698,39.9983,39.556,379.926529764,0.0,1491.40960613,2654.23063698,342.097,0.997975,-39.7394,4108,0.397532788774,5238.40505272,2654.23063698,39.5546288582,453.974,4108
1.97876,2147.22649202,3955.31922569,39.8963513063,2857.00753802,39.8941,39.4379,334.240238864,0.0,812.778925785,2857.00753802,342.105,0.996988,-39.5929,4109,0.392189216899,4666.6856161,2857.00753802,39.4401433145,454.018,4109
1.67902,333.434237334,3456.79588065,39.9285020354,2784.90294477,39.9271,39.4835,347.183609041,0.0,1572.86415689,2784.90294477,342.196,0.997594,-39.6649,4110,0.375557133955,4929.8496886,2784.90294477,39.4848018841,454.115,4110
1.59832,-349.552992374,2258.92999006,39.9572499146,2848.13373317,39.9579,39.5206,277.481097916,0.0,1738.70700476,2848.13373317,342.218,0.996879,-39.6984,4111,0.371640949165,4324.58174334,2848.13373317,39.5204043644,454.233,4111
1.97407,733.717827774,2680.52943932,39.7652781045,-251.37077029,39.7638,39.295,343.297009857,0.0,1623.71987976,-251.37077029,342.248,0.997774,-39.471,4112,0.388490833204,4855.70664215,-251.37077029,39.2950706954,454.418,4112
2.07858,-130.117503301,3132.16925252,39.865760581,2410.36402572,39.8649,39.4108,358.50070267,0.0,1912.11014033,2410.36402572,342.28,0.998211,-39.602,4113,0.402596916228,5085.68802161,2410.36402572,39.4120736665,454.455,4113
1.56013,344.232787125,4252.74031692,39.9383249446,2896.60030759,39.9394,39.4961,364.576930419,0.0,1308.67837765,2896.60030759,342.261,0.997062,-39.6871,4114,0.371998426178,4888.81062751,2896.60030759,39.4952078061,454.437,4114
2.10015,1262.15633246,4052.09702406,39.9134753287,1298.18627358,39.9138,39.47,362.086749522,0.0,1321.16407888,1298.18627358,342.311,0.996758,-39.6413,4115,0.386388454224,4879.89743958,1298.18627358,39.4700809948,454.425,4115
1.97763,4419.24016707,4644.3360082,39.9756104265,2642.27245251,39.9737,39.543,367.536456285,0.0,145.235504755,2642.27245251,342.361,0.997876,-39.723,4116,0.383218985558,4815.04385927,2642.27245251,39.5442897998,454.424,4116
1.58563,-252.414212229,3971.00568172,39.9468260285,2800.34751228,39.9467,39.5118,357.423190125,0.0,1593.30636642,2800.34751228,342.387,0.9974,-39.6821,4117,0.356498815326,4967.28116329,2800.34751228,39.5125603149,454.519,4117
1.88666,3008.0851692,4625.17198365,39.9748192776,2734.75577463,39.9745,39.5455,368.726902169,0.0,553.432093788,2734.75577463,342.446,0.996713,-39.7196,4118,0.373609157844,4942.55328214,2734.75577463,39.5456446628,454.531,4118
1.64817,4486.37029981,4566.51050718,39.9773339495,1545.51478176,39.9789,39.5463,364.555422651,0.0,67.0263258728,1545.51478176,342.432,0.99725,-39.7214,4119,0.360800016331,4697.75571596,1545.51478176,39.5452782796,454.446,4119
2.06521,43.0307825754,4105.9972472,40.0208649215,2807.07180545,40.0192,39.5979,351.71788274,0.0,1363.86264383,2807.07180545,342.476,0.997596,-39.7678,4120,0.385946125956,4844.5166313,2807.07180545,39.5995444295,454.489,4120
1.374,-8.99572290454,2629.66809564,40.0814884285,2933.59489877,40.0813,39.6637,345.849698125,0.0,1940.58311091,2933.59489877,342.564,0.998511,-39.8389,4121,0.352294573489,4929.23015168,2933.59489877,39.6642410118,454.753,4121
1.66036,548.379044572,1889.47491019,40.0414565178,2903.54398631,40.0411,39.6072,329.075763749,0.0,1241.6989156,2903.54398631,342.617,0.998351,-39.7762,4122,0.360714704097,3807.10700074,2903.54398631,39.6079758064,454.721,4122
2.20364,-489.215726176,1095.64345712,40.0175505492,2191.18416399,40.0165,39.573,234.561086295,0.0,1536.01018656,2191.18416399,342.63,0.998977,-39.7324,4123,0.392045950802,3788.66541876,2191.18416399,39.5736746999,454.82,4123
2.04504,-368.321625079,380.986956016,40.0617335444,2056.89329743,40.061,39.6292,206.300432851,0.0,628.323936024,2056.89329743,342.683,0.999398,-39.7831,4124,0.389154041417,1641.31760406,2056.89329743,39.6304399434,455.013,4124
2.04911,-494.294372866,-183.287708889,39.9763196237,2805.79600273,39.9773,39.5322,121.830724259,0.0,309.105861175,2805.79600273,342.777,0.999656,-39.6725,4125,0.406956729319,351.319492646,2805.79600273,39.5323014366,455.062,4125
1.96518,-437.651382162,-40.3325441992,39.8582340943,1701.43129822,39.8576,39.3995,170.625681812,0.0,335.955999982,1701.43129822,342.824,0.99967,-39.5021,4126,0.440080680889,736.477457022,1701.43129822,39.3987710797,455.088,4126
2.16638,388.956280451,2159.75881096,39.871300136,-88.7633288414,39.8661,39.4104,295.724705497,0.0,1476.67577064,-88.7633288414,342.862,0.998011,-39.5431,4127,0.445088096268,4332.69573863,-88.7633288414,39.4116596279,455.032,4127
1.57956,-498.249519186,794.466514561,39.9088067974,240.56560247,39.9092,39.4575,192.164013135,0.0,1426.24310738,240.56560247,342.923,0.998815,-39.5853,4128,0.407303807951,3993.72131019,240.56560247,39.4574768517,455.114,4128
2.44158,-180.884433401,2882.76945719,39.7370733984,859.691312854,39.7359,39.2566,291.279472601,0.0,1802.43769187,859.691312854,343.023,0.998058,-39.4113,4129,0.450627577717,4568.75453191,859.691312854,39.2572522601,455.12,4129
1.82953,245.075177786,2288.53511348,39.6641845887,-86.8346611986,39.6636,39.1695,338.293221496,0.0,1649.72345741,-86.8346611986,343.088,0.998358,-39.3237,4130,0.406657261731,4605.4987738,-86.8346611986,39.1702062806,455.111,4130
1.97285,584.998623273,2510.85173498,39.8059163702,2106.45114816,39.8068,39.3267,322.896954678,0.0,1363.24983757,2106.45114816,343.11,0.998107,-39.4734,4131,0.400578072915,4430.02327287,2106.45114816,39.32653246,455.208,4131
1.81143,-464.828592133,3298.01254547,39.7819940286,2906.27985507,39.7809,39.3012,320.651219519,0.0,1955.25197379,2906.27985507,343.137,0.996974,-39.449,4132,0.384862228128,4985.51490793,2906.27985507,39.3024665083,455.165,4132
2.92348,76.8072715589,2972.47302236,39.6810768465,2721.17036628,39.6802,39.1927,350.867805611,0.0,1601.67412888,2721.17036628,343.193,0.997855,-39.3571,4133,0.43111068818,4974.7417241,2721.17036628,39.19269437,455.294,4133
1.86689,307.434245659,3389.1881158,39.6853558259,2542.2429088,39.6852,39.1935,370.988455029,0.0,1529.80034368,2542.2429088,343.229,0.997106,-39.359,4134,0.383687412629,5022.24224536,2542.2429088,39.1936101227,455.377,4134
2.42483,800.804849844,3257.81082104,39.6251755893,2988.06988184,39.6248,39.1248,376.811185214,0.0,1781.95663819,2988.06988184,343.295,0.997957,-39.2981,4135,0.407228900589,5354.93866996,2988.06988184,39.1260156758,455.435,4135
2.02696,1671.37405045,4536.59380861,39.6820661611,1516.57400849,39.6807,39.1807,397.788512199,0.0,1100.82413627,1516.57400849,343.286,0.997741,-39.3537,4136,0.385197782191,5297.18547116,1516.57400849,39.1832854657,455.493,4136
1.77944,1282.99733362,4394.94126962,39.7155820266,3048.23139,39.7159,39.2202,385.505989398,0.0,1180.76462422,3048.23139,343.308,0.996516,-39.4005,4137,0.376171079424,5136.2698019,3048.23139,39.2198749119,455.529,4137
1.55391,-175.177848011,2457.10721162,39.8096106406,3197.05885238,39.8091,39.3213,296.740533916,0.0,1610.87507075,3197.05885238,343.313,0.997889,-39.4945,4138,0.368771727043,4512.08606313,3197.05885238,39.3219898575,455.571,4138
1.91824,1475.03441672,4248.45138227,39.7358512315,2704.64410978,39.7363,39.2368,345.94080716,0.0,946.524175916,2704.64410978,343.375,0.997889,-39.3953,4139,0.397433279114,5012.15545393,2704.64410978,39.236577215,455.416,4139
1.63534,916.539764546,3673.61552198,39.6808596911,1420.53837297,39.6812,39.1852,303.544631323,0.0,1192.27324282,1420.53837297,343.392,0.997486,-39.3558,4140,0.388157548944,4559.57919294,1420.53837297,39.1861704069,455.443,4140
1.27878,2547.97890621,4208.54894097,39.7400291986,2449.9972141,39.742,39.2385,349.268481966,0.0,754.610096613,2449.9972141,343.436,0.997367,-39.4165,4141,0.366708758063,4825.54034385,2449.9972141,39.2372985923,455.516,4141
1.70174,2966.41658199,4150.14787062,39.7385542779,2628.91890644,39.7359,39.2414,326.038293477,0.0,528.003252449,2628.91890644,343.489,0.997684,-39.4207,4142,0.384851374515,4723.93772798,2628.91890644,39.2444643619,455.562,4142
2.26888,1142.90528753,3725.31616665,39.7507301238,2600.62199064,39.7502,39.2452,347.941154886,0.0,1162.49425353,2600.62199064,343.55,0.998385,-39.4106,4143,0.41211638183,4574.45657117,2600.62199064,39.2467302804,455.553,4143
1.66552,4402.41669578,4567.23662941,39.7179434037,2739.82902532,39.7162,39.2116,360.234153659,0.0,122.382749911,2739.82902532,343.558,0.997686,-39.3728,4144,0.37608192362,4795.46451786,2739.82902532,39.2125551355,455.66,4144
1.54913,4451.32274942,4689.71816128,39.7435971139,2765.7810261,39.7437,39.2448,364.93672081,0.0,107.436288984,2765.7810261,343.616,0.997281,-39.4025,4145,0.366430116319,4817.90019999,2765.7810261,39.2438309326,455.614,4145
2.58108,-196.148010316,3897.91255474,39.6872751531,2988.29012858,39.6869,39.1844,350.518285504,0.0,1835.43181247,2988.29012858,343.634,0.998352,-39.3509,4146,0.406906132446,5040.17630243,2988.29012858,39.1852640164,455.74,4146
2.14056,-464.587386395,1832.76937305,39.842081555,2769.62800428,39.842,39.3682,303.519437857,0.0,2009.15783845,2769.62800428,343.66,0.999005,-39.5062,4147,0.379626003823,5051.80008576,2769.62800428,39.3685724957,455.793,4147
2.00255,1872.6201561,3744.04844428,39.7488721697,-95.3293197194,39.7467,39.26,370.952675604,0.0,1153.12087942,-95.3293197194,343.712,0.998343,-39.407,4148,0.379965400396,5065.38173533,-95.3293197194,39.2620080242,455.787,4148
1.99325,174.078724286,3195.92350538,39.6971059596,3245.79742612,39.6966,39.2054,368.157300267,0.0,1859.38857734,3245.79742612,343.745,0.998326,-39.3642,4149,0.37934433985,5174.9455608,3245.79742612,39.2065464459,455.968,4149
1.8142,4713.27871322,4967.4544897,39.6799311735,2877.16668163,39.6788,39.1785,393.943193792,0.0,115.159972953,2877.16668163,343.789,0.996635,-39.341,4150,0.390401371445,5122.48101802,2877.16668163,39.1794705438,455.906,4150
1.86228,29.8203527209,4474.64688041,39.7278363103,2716.47656469,39.7284,39.2368,368.584577616,0.0,1507.60026857,2716.47656469,343.842,0.997603,-39.4169,4151,0.369711658546,5348.98257391,2716.47656469,39.2367734144,456.071,4151
1.59986,-50.1067196474,1379.99670469,39.6648379178,2822.94211015,39.6623,39.1549,279.909251192,0.0,1395.72885518,2822.94211015,343.828,0.999219,-39.3099,4152,0.364986957097,4270.28833539,2822.94211015,39.1562296783,456.146,4152
1.82441,33.0092716504,1965.82211648,39.6527778136,2473.49816193,39.6529,39.1491,336.454001114,0.0,1846.04399853,2473.49816193,343.83,0.999097,-39.3147,4153,0.385256072649,4654.80688079,2473.49816193,39.1476021189,456.118,4153
2.10748,-372.412656509,1209.70110929,39.5919568194,181.55669208,39.5919,39.0586,255.582315686,0.0,1278.41745066,181.55669208,343.906,0.999244,-39.2407,4154,0.390947518949,3311.61357399,181.55669208,39.0589011184,456.226,4154
1.73145,284.319319872,3716.15702018,39.6206038835,2916.14947735,39.6208,39.0931,393.964132033,0.0,1658.11246955,2916.14947735,343.944,0.997638,-39.2616,4155,0.37326464128,5377.81058694,2916.14947735,39.0939049399,456.182,4155
1.69486,-90.0424897948,2338.08528436,39.7370740331,2765.120293,39.7366,39.2196,296.72676197,0.0,1719.89601135,2765.120293,343.953,0.997854,-39.393,4156,0.369781645943,4279.17457483,2765.120293,39.2195707368,456.184,4156
2.0887,-241.057919294,2311.20288326,39.7434962403,2751.09603674,39.7408,39.2221,333.069340464,0.0,1567.94966416,2751.09603674,343.996,0.998609,-39.3834,4157,0.390437383546,4376.31044228,2751.09603674,39.2240408707,456.21,4157
1.91272,999.7858888,4260.04563871,39.7621794699,2921.52883238,39.7618,39.2463,379.015586341,0.0,1177.10689202,2921.52883238,344.062,0.997486,-39.4259,4158,0.372522590074,5047.0457291,2921.52883238,39.2469194168,456.111,4158
2.09302,4165.15795589,4998.53268059,39.6032655321,2865.11215532,39.6025,39.0647,390.531262859,0.0,298.645774772,2865.11215532,344.064,0.99655,-39.2445,4159,0.376693233402,5232.08631345,2865.11215532,39.0652012179,456.242,4159
1.30536,1077.35733481,3882.51512817,39.6517576803,2781.28050761,39.6502,39.1044,377.183683217,0.0,1340.71366529,2781.28050761,344.138,0.997333,-39.2857,4160,0.352494937461,5164.78783646,2781.28050761,39.1056110163,456.387,4160
2.07135,980.981109161,3768.23371409,39.7871871169,2989.32305369,39.7868,39.2586,370.306232056,0.0,1340.43983097,2989.32305369,344.155,0.997782,-39.4144,4161,0.382116718489,4999.59543731,2989.32305369,39.2593791137,456.354,4161
1.78889,-182.766408528,3977.04007722,39.831961564,2678.76568046,39.8324,39.305,334.675627912,0.0,1389.69692907,2678.76568046,344.188,0.998183,-39.4746,4162,0.365060910935,4655.23673901,2678.76568046,39.3048088037,456.253,4162
1.79617,961.618924491,4396.36150472,39.7695587101,2848.79517243,39.7682,39.2411,388.841589058,0.0,1187.334742,2848.79517243,344.211,0.997615,-39.409,4163,0.369709416156,5122.98670294,2848.79517243,39.2418182225,456.436,4163
1.52123,4808.21959933,4984.98914741,39.7433003073,2757.04287903,39.7416,39.1984,383.650628228,0.0,120.831774214,2757.04287903,344.265,0.997333,-39.391,4164,0.346708131263,5171.36582391,2757.04287903,39.2003153946,456.49,4164
1.80041,10.8376721132,3972.81860658,39.8020835548,1355.32806394,39.802,39.2665,373.393757124,0.0,1607.44651876,1355.32806394,344.306,0.997819,-39.4394,4165,0.368376042935,5225.61664469,1355.32806394,39.2668296184,456.575,4165
1.53534,960.743066751,4495.79522874,39.7474817427,2742.5962387,39.7479,39.2115,375.863748047,0.0,1267.30944188,2742.5962387,344.334,0.99712,-39.3844,4166,0.360631582819,5351.34309555,2742.5962387,39.2111674767,456.5,4166
1.75314,3801.06310061,4613.97801585,39.9142928898,3120.64146103,39.9135,39.4074,351.543096542,0.0,377.720228821,3120.64146103,344.377,0.998042,-39.6028,4167,0.378730806853,4965.92717036,3120.64146103,39.4087343792,456.581,4167
1.85915,80.7384855639,4042.50422318,39.8130457974,47.6383588205,39.8123,39.286,354.908914011,0.0,1361.00113163,47.6383588205,344.381,0.997835,-39.4753,4168,0.374578560452,4729.06617996,47.6383588205,39.2870318981,456.663,4168
1.68141,-117.95347647,2607.19361471,39.9329742274,2717.4468739,39.9337,39.4245,331.934227389,0.0,1991.98437138,2717.4468739,344.429,0.998722,-39.6081,4169,0.363845065041,4959.92457204,2717.4468739,39.4241749088,456.843,4169
1.4299,-212.883961973,1938.46069799,39.9341947325,2910.79502387,39.9355,39.4279,325.117825197,0.0,1750.20240566,2910.79502387,344.472,0.999049,-39.5993,4170,0.359349851937,4983.76340095,2910.79502387,39.4271206221,456.881,4170
1.81207,-456.647227574,1511.90961243,40.0098750004,2636.33915548,40.0095,39.5052,303.847362588,0.0,1762.98699909,2636.33915548,344.528,0.999489,-39.6594,4171,0.381968887379,4755.00522934,2636.33915548,39.5049150275,456.966,4171
2.35404,-513.412407135,3159.43205139,39.9075471689,2238.04888303,39.906,39.3827,308.081341378,0.0,1788.65854536,2238.04888303,344.514,0.999162,-39.5423,4172,0.41431734003,4599.61670168,2238.04888303,39.3839756021,457.027,4172
1.96265,218.186530142,3226.0978596,39.7955736501,413.230118152,39.7949,39.254,340.369017784,0.0,1644.83424163,413.230118152,344.553,0.998492,-39.4128,4173,0.382052799389,4593.25077606,413.230118152,39.2552023792,457.13,4173
2.12065,1599.50657182,3793.20174989,39.8567690021,3013.55766869,39.8565,39.3314,351.970265294,0.0,1024.823819,3013.55766869,344.632,0.998767,-39.4879,4174,0.397033532614,5197.28019776,3013.55766869,39.3320629843,457.127,4174
2.03812,304.694847952,3408.87227252,39.7019725965,296.47485975,39.7018,39.1607,346.072305484,0.0,1664.78459941,296.47485975,344.715,0.998529,-39.3308,4175,0.38709213025,4769.50584651,296.47485975,39.1605161188,457.137,4175
2.27657,-115.069666694,3199.57130027,39.7101674695,100.898059645,39.7097,39.1617,353.059046838,0.0,1856.42851343,100.898059645,344.734,0.998832,-39.3609,4176,0.405965892386,5130.63598931,100.898059645,39.1627086142,457.177,4176
1.79127,1380.48671752,3607.99496236,39.7331423173,3075.19916027,39.7337,39.1877,382.263009993,0.0,1320.91406046,3075.19916027,344.738,0.998199,-39.3671,4177,0.385513089394,5119.43657171,3075.19916027,39.1873970555,457.173,4177
2.23331,1382.89070179,4280.91694595,39.7664232059,2905.15365,39.7647,39.227,355.441623088,0.0,972.116225834,2905.15365,344.805,0.998015,-39.4265,4178,0.40696106216,4719.90125125,2905.15365,39.2285731435,457.148,4178
1.61911,2767.2950043,4709.56698941,39.8768385591,3184.99071585,39.8767,39.3418,391.390726086,0.0,658.047491526,3184.99071585,344.818,0.996841,-39.5255,4179,0.373629651639,5043.46482004,3184.99071585,39.341747599,457.358,4179
2.11879,348.211225543,4061.50207574,39.8674196928,2802.46670373,39.8659,39.3273,353.645097181,0.0,1342.17037186,2802.46670373,344.861,0.997421,-39.4993,4180,0.386927233137,4811.01958166,2802.46670373,39.3286825548,457.363,4180
2.36017,4174.55649965,4597.19177548,39.8342872691,3043.86769974,39.8351,39.294,359.300863293,0.0,167.647310854,3043.86769974,344.874,0.998108,-39.4711,4181,0.390138519208,4837.48282091,3043.86769974,39.2927534334,457.316,4181
1.98265,104.672191046,3886.72715539,39.8865681009,2384.74829546,39.8855,39.3467,367.106692403,0.0,1819.97857118,2384.74829546,344.897,0.998156,-39.5295,4182,0.378679627286,5224.97599986,2384.74829546,39.3479957172,457.481,4182
2.28569,3826.03143055,4605.2100745,39.9582559191,3079.19195324,39.958,39.4334,376.029642553,0.0,273.095182962,3079.19195324,344.897,0.99766,-39.6065,4183,0.394314915151,4825.87985724,3079.19195324,39.4344139744,457.441,4183
2.32968,2181.7173286,4399.90138561,39.899454663,2828.14305626,39.8972,39.3611,364.006754409,0.0,743.56171884,2828.14305626,344.994,0.998202,-39.5401,4184,0.387373577032,4788.35997879,2828.14305626,39.3631970715,457.512,4184
1.97219,4319.73651055,4519.86113812,39.8625115774,2935.36195904,39.8632,39.3211,349.502516157,0.0,119.748934426,2935.36195904,345.053,0.997729,-39.4993,4185,0.386317673239,4665.09038904,2935.36195904,39.3205427471,457.601,4185
1.52497,-454.426741102,1582.51862107,39.8123054154,2925.01531162,39.8108,39.2486,283.805011151,0.0,1623.16351496,2925.01531162,345.061,0.998878,-39.4158,4186,0.366353953707,4626.42677084,2925.01531162,39.249472365,457.709,4186
1.92215,-358.276251339,440.074539259,39.8757924209,1452.04185386,39.8753,39.3183,214.458256585,0.0,953.167159573,1452.04185386,345.104,0.999683,-39.4772,4187,0.391011186013,2628.44153661,1452.04185386,39.3184597846,457.947,4187
2.31802,2389.45010019,4285.32236358,39.8663479268,41.5057881341,39.8664,39.314,391.864468356,0.0,934.791942969,41.5057881341,345.136,0.99868,-39.4768,4188,0.420722541473,5226.28148933,41.5057881341,39.3138251169,458.014,4188
2.05936,4071.87722503,4299.79637929,39.8074372975,2638.27364988,39.8058,39.2463,336.679449526,0.0,90.2892213599,2638.27364988,345.188,0.997792,-39.4233,4189,0.404634027405,4420.33916852,2638.27364988,39.2486684598,458.104,4189
2.36947,1714.20207937,3953.60678157,39.6951075254,3051.45514464,39.6968,39.1125,361.387743133,0.0,951.941097135,3051.45514464,345.216,0.998228,-39.2717,4190,0.403196123149,4572.69863394,3051.45514464,39.1113770284,458.209,4190
1.91868,4413.92204509,4531.31892183,39.9225177166,2704.03304721,39.9201,39.3757,360.259724988,0.0,68.6950952732,2704.03304721,345.273,0.998095,-39.533,4191,0.383709980588,4652.54302064,2704.03304721,39.3778440091,458.228,4191
1.22838,4340.40646003,4562.29481493,39.8213945794,3029.96141892,39.8217,39.2544,363.33601661,0.0,112.896250983,3029.96141892,345.292,0.997014,-39.4186,4192,0.363402996007,4742.25989738,3029.96141892,39.2537795502,458.279,4192
1.87431,4582.97780031,4891.08453189,39.8897724537,2906.34606987,39.8898,39.3228,380.370379731,0.0,144.056888113,2906.34606987,345.315,0.997828,-39.5079,4193,0.380148058846,5155.68394811,2906.34606987,39.3238765495,458.461,4193
1.98474,874.183496547,3669.56294182,39.8090056191,2763.74527816,39.8065,39.2205,401.498040064,0.0,1849.1162166,2763.74527816,345.358,0.997997,-39.3948,4194,0.3881681711,5255.11412946,2763.74527816,39.2214862278,458.524,4194
2.27343,-512.804003187,4386.86816573,39.829510644,1080.24963927,39.8283,39.2507,345.102932599,0.0,1665.57889496,1080.24963927,345.435,0.995379,-39.4337,4195,0.404599675556,5194.92802975,1080.24963927,39.2504931394,458.511,4195
2.0686,-524.291704945,1056.48001304,39.8386401273,2664.90796599,39.8382,39.2605,185.513891939,0.0,2058.48989152,2664.90796599,345.47,0.999215,-39.4334,4196,0.411661593374,4914.92962808,2664.90796599,39.2612312578,458.639,4196
2.05232,258.962152504,4177.72828582,39.8811887785,1071.97031074,39.8825,39.3013,379.148618299,0.0,1565.9812206,1071.97031074,345.548,0.997386,-39.4718,4197,0.413404905187,5112.73063596,1071.97031074,39.2999309855,458.559,4197
1.92453,4747.49649577,4878.83040835,39.913401178,-82.2424078055,39.9107,39.3319,380.521715672,0.0,128.101849965,-82.2424078055,345.596,0.997441,-39.5173,4198,0.407352353804,5179.41167713,-82.2424078055,39.3339530973,458.495,4198
1.91214,4272.64956672,4524.61819283,39.8198388503,2702.00902896,39.8209,39.2143,360.269998972,0.0,138.386814716,2702.00902896,345.638,0.996421,-39.3915,4199,0.400977309471,4811.44360346,2702.00902896,39.2129246253,458.38,4199
