AverageY,MinEsReturn,MinReturn,AverageEsReturn,AverageAbsQYDiff,StdReturn,Epoch,StdEsReturn,PolicyRegParamNorm,AverageReturn,AverageAbsY,AverageAction,QFunRegParamNorm,AverageQLoss,AveragePolicySurr,AverageDiscountedReturn,Iteration,AverageAbsQ,MaxReturn,AverageQ,MaxEsReturn
151.29800253,3.0,5.0,18.8867924528,3.72345482923,277.122993885,3750,14.1803217056,228.638,137.368421053,151.484336618,0.299779,477.143,109.491,-159.274,28.5633456948,3750,151.964,1000.0,151.308,70.0
151.300170514,3.0,6.0,10.9010989011,4.28713618877,141.40813858,3751,7.14535881804,228.627,65.5316455696,151.485988188,0.282158,477.143,146.961,-158.49,24.3362649557,3751,151.921,743.0,151.297,40.0
150.1959918,3.0,7.0,11.5925925926,4.47706267809,11.3131874228,3752,7.86581567553,228.645,10.9019607843,150.366947198,0.304389,477.183,147.853,-157.48,10.0088622994,3752,150.859,284.0,150.209,48.0
149.518072615,3.0,117.0,13.2051282051,4.40399338143,421.411745654,3753,10.6883101425,228.634,673.625,149.662770381,0.0246018,477.146,135.974,-156.368,89.7380009577,3753,150.055,1000.0,149.524,73.0
148.307005785,3.0,48.0,15.6666666667,4.45803515161,4.53666971163,3754,14.4036330995,228.64,53.6042780749,148.451803525,0.233334,477.123,132.456,-155.527,41.5921022057,3754,148.966,68.0,148.314,82.0
147.616613863,3.0,43.0,13.7183098592,4.6522724864,0.682656290507,3755,10.5805869251,228.662,44.7276785714,147.791161965,0.248023,477.192,135.023,-155.513,36.2055892071,3755,148.264,46.0,147.614,61.0
148.197700912,3.0,1000.0,11.5465116279,4.51495683889,0.0,3756,11.4614185744,228.681,1000.0,148.407493902,0.505213,477.201,123.629,-156.129,99.9956828753,3756,148.796,1000.0,148.203,60.0
148.162860199,3.0,47.0,11.9404761905,4.99519927236,0.417448691123,3757,12.2895146854,228.649,48.0526315789,148.318939466,0.302085,477.243,123.207,-157.072,38.3030870218,3757,148.851,49.0,148.175,54.0
148.655990569,3.0,1000.0,24.2380952381,5.44022200142,0.0,3758,22.3743151253,228.633,1000.0,148.814235203,0.527005,477.293,146.175,-157.516,99.9956828753,3758,149.326,1000.0,148.657,86.0
148.922359418,3.0,50.0,23.7142857143,5.26528147253,0.410822346033,3759,26.8117651097,228.634,50.215,149.081245143,0.263744,477.313,147.371,-158.012,39.6294695907,3759,149.592,51.0,148.922,141.0
150.08472115,2.0,2.0,17.6607142857,5.37998561208,0.488823930541,3760,18.2397493577,228.617,2.39487547893,150.301853889,1.0,477.393,157.364,-155.839,2.3770174569,3760,150.701,3.0,150.094,79.0
149.548359865,2.0,3.0,28.2777777778,6.26187423452,8.64745563704,3761,27.8952515982,228.634,48.9170731707,149.859918957,0.226501,477.393,218.182,-155.965,38.5678352188,3761,150.287,51.0,149.553,115.0
148.564142425,2.0,1000.0,13.8472222222,7.06970985891,0.0,3762,15.4323431308,228.642,1000.0,148.895822256,0.305011,477.367,282.506,-153.516,99.9956828753,3762,149.271,1000.0,148.569,66.0
148.989524254,3.0,1000.0,18.537037037,6.12899383519,0.0,3763,15.5904920728,228.639,1000.0,149.267725143,0.23532,477.321,204.198,-157.125,99.9956828753,3763,149.642,1000.0,149.012,77.0
149.957575844,3.0,44.0,13.6849315068,5.88632699702,3.2115850478,3764,12.0181104347,228.648,47.8947368421,150.189421963,0.520354,477.308,182.133,-158.973,38.1740193794,3764,150.605,70.0,149.942,58.0
150.923124165,3.0,30.0,14.9253731343,5.72655741079,3.91434427923,3765,11.2320349864,228.64,33.2052980132,151.149542013,0.452893,477.289,156.463,-161.063,28.3207971227,3765,151.59,43.0,150.922,57.0
153.232628111,3.0,50.0,15.0317460317,5.99918701316,471.501060444,3766,12.7938083412,228.635,483.5,153.451853931,0.238538,477.264,166.844,-163.123,67.9956891213,3766,153.977,1000.0,153.254,64.0
154.317561116,3.0,42.0,13.8666666667,6.06100556611,2.31992286504,3767,12.2739109044,228.615,46.8037383178,154.510139888,0.497902,477.277,166.716,-164.859,37.5074176313,3767,154.999,53.0,154.303,74.0
156.20612914,3.0,48.0,12.8987341772,5.40495282149,42.1588048622,3768,12.4976908619,228.616,80.126984127,156.33794134,0.377566,477.278,132.25,-166.712,52.0539954483,3768,156.783,278.0,156.208,58.0
157.809294065,3.0,1000.0,13.6056338028,5.51512784316,0.0,3769,14.0085274565,228.621,1000.0,157.961106585,0.0759002,477.196,143.87,-168.408,99.9956828753,3769,158.468,1000.0,157.788,72.0
158.814836419,3.0,1000.0,16.1875,5.04854906269,0.0,3770,17.0787468437,228.644,1000.0,158.95863907,0.0884569,477.23,122.386,-169.612,99.9956828753,3770,159.442,1000.0,158.822,89.0
160.989220499,3.0,1000.0,17.3448275862,4.78347680962,0.0,3771,17.8011542866,228.653,1000.0,161.135199566,0.284816,477.247,118.008,-171.693,99.9956828753,3771,161.623,1000.0,160.981,73.0
162.368525437,3.0,1000.0,19.5882352941,4.56527045253,0.0,3772,32.1150972198,228.655,1000.0,162.478626429,0.291257,477.263,121.283,-172.595,99.9956828753,3772,162.983,1000.0,162.381,200.0
163.644920942,3.0,1000.0,14.5507246377,4.58390466547,0.0,3773,18.9136376163,228.659,1000.0,163.748421482,0.306086,477.294,126.903,-173.11,99.9956828753,3773,164.178,1000.0,163.622,99.0
163.715707171,3.0,1000.0,12.5384615385,4.29160694517,0.0,3774,14.9646526322,228.655,1000.0,163.804827174,0.551374,477.303,115.025,-173.841,99.9956828753,3774,164.245,1000.0,163.711,69.0
164.531794528,4.0,57.0,32.6129032258,4.31768854679,135.965808391,3775,20.0413724006,228.659,144.056338028,164.631481042,0.540452,477.322,123.052,-173.787,64.7331906858,3775,165.121,802.0,164.529,72.0
165.090867283,3.0,68.0,12.2592592593,4.50049645154,36.7790164554,3776,14.5337221981,228.645,102.03030303,165.196339713,0.468818,477.37,144.561,-174.538,62.1286823841,3776,165.702,268.0,165.098,76.0
164.908325621,3.0,1000.0,11.7647058824,4.56356684653,0.0,3777,11.8655676435,228.669,1000.0,165.061445188,0.317721,477.412,145.923,-174.678,99.9956828753,3777,165.597,1000.0,164.907,64.0
165.69774837,3.0,1000.0,17.3103448276,4.19267166808,0.0,3778,17.7114875021,228.675,1000.0,165.874690066,0.499798,477.432,118.967,-175.686,99.9956828753,3778,166.298,1000.0,165.703,71.0
166.621605808,3.0,1000.0,18.7777777778,4.25554705996,0.0,3779,20.922844742,228.672,1000.0,166.82736227,0.21349,477.454,129.357,-176.611,99.9956828753,3779,167.228,1000.0,166.6,116.0
166.345889979,3.0,1000.0,13.2702702703,4.23906467209,0.0,3780,15.9511901592,228.676,1000.0,166.511853524,0.0800969,477.493,125.908,-176.739,99.9956828753,3780,166.997,1000.0,166.35,102.0
167.525611288,3.0,51.0,12.725,4.24638488516,473.144989835,3781,12.6747534493,228.662,503.761904762,167.674681368,0.25603,477.485,134.664,-177.72,69.1343173517,3781,168.072,1000.0,167.517,54.0
168.387523259,3.0,1000.0,11.6470588235,4.24700337855,0.0,3782,10.6910692607,228.665,1000.0,168.479603783,0.222636,477.473,130.127,-178.928,99.9956828753,3782,168.996,1000.0,168.386,65.0
169.124869532,3.0,1000.0,12.0963855422,3.86750417376,0.0,3783,12.0206794285,228.656,1000.0,169.255292221,0.366065,477.498,110.013,-179.246,99.9956828753,3783,169.715,1000.0,169.133,58.0
169.852964785,3.0,1000.0,9.84158415842,4.14401185627,0.0,3784,11.3945728555,228.67,1000.0,169.954511155,0.310608,477.525,128.659,-179.626,99.9956828753,3784,170.406,1000.0,169.838,96.0
169.808672345,3.0,1000.0,11.043956044,4.1087885732,0.0,3785,10.5005620864,228.703,1000.0,169.978056754,0.299541,477.525,128.226,-179.232,99.9956828753,3785,170.409,1000.0,169.809,77.0
169.265955713,3.0,1000.0,15.0298507463,4.57235353354,0.0,3786,17.0949675315,228.698,1000.0,169.648442304,0.0158138,477.579,161.277,-177.029,99.9956828753,3786,170.022,1000.0,169.278,104.0
169.703382045,3.0,1000.0,14.2857142857,4.15321311649,0.0,3787,16.9689993451,228.701,1000.0,170.045165481,0.0460541,477.544,127.08,-179.253,99.9956828753,3787,170.516,1000.0,169.706,111.0
169.50078387,3.0,1000.0,13.5890410959,4.09875003367,0.0,3788,13.5311265884,228.709,1000.0,169.690415791,0.366003,477.515,122.568,-179.675,99.9956828753,3788,170.119,1000.0,169.483,57.0
169.715806426,3.0,1000.0,16.8813559322,4.02233920812,0.0,3789,22.2810132333,228.727,1000.0,169.857893799,0.531876,477.462,127.47,-180.27,99.9956828753,3789,170.321,1000.0,169.709,110.0
170.759150021,3.0,53.0,15.6666666667,3.85054085909,7.46454162615,3790,23.057553939,228.717,69.0689655172,170.856913989,0.437898,477.425,113.036,-180.565,49.9096500615,3790,171.4,96.0,170.759,156.0
171.170774111,3.0,1000.0,12.7875,3.91008225526,0.0,3791,13.9845394543,228.724,1000.0,171.263415989,0.465369,477.414,122.125,-181.021,99.9956828753,3791,171.78,1000.0,171.176,73.0
171.252347584,3.0,1000.0,12.0,4.04078774292,0.0,3792,11.899989752,228.732,1000.0,171.305753914,0.207268,477.401,136.961,-181.355,99.9956828753,3792,171.852,1000.0,171.239,72.0
171.535035353,3.0,1000.0,12.7375,3.732716691,0.0,3793,13.820947643,228.764,1000.0,171.594608496,0.448996,477.422,118.747,-181.54,99.9956828753,3793,172.028,1000.0,171.52,71.0
171.91209944,3.0,1000.0,10.5425531915,3.92474090982,0.0,3794,14.4565856992,228.766,1000.0,171.966893531,0.355917,477.429,116.204,-182.082,99.9956828753,3794,172.468,1000.0,171.922,112.0
172.375311898,3.0,1000.0,11.6744186047,3.99517322638,0.0,3795,10.0711906186,228.782,1000.0,172.449613737,0.201918,477.44,126.122,-182.448,99.9956828753,3795,172.938,1000.0,172.367,55.0
172.353235482,3.0,62.0,11.8117647059,3.88507288347,9.8881717182,3796,11.0256322936,228.757,72.731884058,172.41136166,0.426627,477.462,125.646,-182.989,51.6274148639,3796,172.866,110.0,172.344,62.0
172.621662191,3.0,51.0,9.05607476636,4.22378204051,355.991152021,3797,7.34825527731,228.764,214.042553191,172.684323685,0.270799,477.474,146.774,-182.849,51.1556666309,3797,173.284,1000.0,172.628,42.0
172.885477205,3.0,1000.0,12.1176470588,3.78148847015,0.0,3798,20.8582960021,228.788,1000.0,172.946178706,0.339632,477.467,109.12,-183.096,99.9956828753,3798,173.49,1000.0,172.878,179.0
173.007247257,3.0,1000.0,13.875,3.65943382582,0.0,3799,14.7553544895,228.796,1000.0,173.068205969,0.365821,477.419,105.45,-183.431,99.9956828753,3799,173.621,1000.0,173.004,99.0
173.652562721,3.0,1000.0,14.3142857143,3.88973479893,0.0,3800,13.4997807994,228.796,1000.0,173.708372724,0.254185,477.382,117.206,-183.211,99.9956828753,3800,174.251,1000.0,173.641,68.0
172.701078321,3.0,1000.0,11.5813953488,3.96526274846,0.0,3801,9.59222688731,228.809,1000.0,172.761721195,0.0665665,477.412,125.175,-182.728,99.9956828753,3801,173.24,1000.0,172.701,52.0
172.8880381,3.0,1000.0,12.582278481,3.93512615444,0.0,3802,12.9698848798,228.818,1000.0,172.966489187,0.396599,477.42,129.365,-182.744,99.9956828753,3802,173.484,1000.0,172.881,73.0
172.798716116,3.0,50.0,15.1363636364,3.72872120432,468.812179876,3803,13.4444833382,228.85,531.2,172.876565978,0.339659,477.426,112.299,-182.472,73.2605298455,3803,173.346,1000.0,172.792,79.0
172.586093819,3.0,1000.0,13.8028169014,4.41518486356,0.0,3804,12.8069300324,228.854,1000.0,172.678235275,0.350115,477.422,151.579,-181.959,99.9956828753,3804,173.191,1000.0,172.571,61.0
172.074266965,3.0,39.0,11.7045454545,4.15850647898,0.539051017994,3805,9.20246890157,228.862,40.132,172.197226268,0.350771,477.425,139.048,-180.536,33.1905370171,3805,172.703,42.0,172.089,39.0
170.52676755,3.0,53.0,11.6941176471,4.98158116088,30.2684918227,3806,11.3428116956,228.853,83.4583333333,170.916512789,0.260365,477.418,186.504,-178.036,55.0694336299,3806,171.288,199.0,170.553,57.0
170.183617575,3.0,1000.0,14.3428571429,4.56438440761,0.0,3807,13.2167488052,228.856,1000.0,170.721580253,0.202018,477.409,155.354,-179.805,99.9956828753,3807,170.938,1000.0,170.187,69.0
169.628680408,3.0,1000.0,18.2407407407,4.8884571972,0.0,3808,14.5626808495,228.847,1000.0,170.291833945,0.185224,477.419,163.773,-178.919,99.9956828753,3808,170.733,1000.0,169.632,66.0
169.008982107,3.0,1000.0,15.6769230769,4.77147432332,0.0,3809,13.6213719995,228.833,1000.0,169.681686924,0.0541139,477.388,156.439,-178.764,99.9956828753,3809,170.057,1000.0,169.025,65.0
169.400361939,3.0,52.0,19.1538461538,4.89785060876,427.378593547,3810,16.4555165118,228.827,347.266666667,170.092258974,0.194478,477.382,160.523,-178.116,64.3438880692,3810,170.441,1000.0,169.397,74.0
168.565212545,3.0,1000.0,15.619047619,5.37966873653,0.0,3811,12.5387381601,228.836,1000.0,169.06589884,0.472487,477.369,193.918,-177.472,99.9956828753,3811,169.478,1000.0,168.56,49.0
168.044397835,3.0,1000.0,21.25,4.48419621512,0.0,3812,19.9096919447,228.827,1000.0,168.445764824,0.500276,477.326,123.643,-177.508,99.9956828753,3812,168.778,1000.0,168.047,81.0
167.899171919,3.0,1000.0,27.4722222222,4.4128853389,0.0,3813,21.0191527886,228.831,1000.0,168.203896181,0.476124,477.34,118.954,-177.84,99.9956828753,3813,168.736,1000.0,167.919,84.0
168.291302916,3.0,1000.0,39.4347826087,4.47318325012,0.0,3814,27.4366084971,228.841,1000.0,168.449674153,0.00259761,477.339,136.454,-178.541,99.9956828753,3814,169.038,1000.0,168.311,109.0
168.86360763,3.0,1000.0,26.1666666667,3.96826639644,0.0,3815,29.7696846974,228.857,1000.0,169.013828976,0.0027893,477.313,110.253,-178.182,99.9956828753,3815,169.453,1000.0,168.829,123.0
168.332486189,3.0,133.0,27.7777777778,3.95574093515,317.763134618,3816,24.1305605119,228.864,857.916666667,168.447111448,0.502295,477.327,118.779,-177.726,96.1713682188,3816,168.881,1000.0,168.326,106.0
168.347996589,3.0,1000.0,25.7631578947,3.87681226304,0.0,3817,21.2434933822,228.854,1000.0,168.443844983,0.00170928,477.334,114.974,-177.724,99.9956828753,3817,168.832,1000.0,168.334,91.0
167.707026951,3.0,1000.0,20.0196078431,3.84569359254,0.0,3818,16.8377379554,228.862,1000.0,167.785309124,0.080887,477.307,117.11,-177.679,99.9956828753,3818,168.251,1000.0,167.721,73.0
168.050008577,3.0,1000.0,18.8867924528,3.87854040172,0.0,3819,14.8484931925,228.881,1000.0,168.130403873,0.000342948,477.287,115.8,-177.416,99.9956828753,3819,168.551,1000.0,168.035,63.0
167.628962286,3.0,1000.0,21.8444444444,3.61651627652,0.0,3820,21.750050376,228.875,1000.0,167.726727641,0.000599979,477.296,99.2174,-177.353,99.9956828753,3820,168.174,1000.0,167.62,103.0
167.61418412,3.0,1000.0,19.2352941176,3.70725094685,0.0,3821,18.5679338132,228.867,1000.0,167.709238757,0.000485012,477.273,107.521,-177.165,99.9956828753,3821,168.133,1000.0,167.604,95.0
167.047386076,3.0,1000.0,16.606557377,3.76548541036,0.0,3822,14.0540860268,228.873,1000.0,167.126118037,0.00407215,477.29,113.361,-176.729,99.9956828753,3822,167.617,1000.0,167.045,53.0
167.232260055,3.0,1000.0,21.8913043478,3.62248283758,0.0,3823,20.4389103139,228.894,1000.0,167.298750321,0.00201873,477.263,105.076,-176.342,99.9956828753,3823,167.695,1000.0,167.219,81.0
167.707204636,3.0,1000.0,19.9607843137,4.11719552717,0.0,3824,19.6926987409,228.898,1000.0,167.782645564,0.124648,477.292,130.374,-176.51,99.9956828753,3824,168.254,1000.0,167.721,108.0
167.211771051,3.0,1000.0,19.8367346939,3.7206125564,0.0,3825,14.7942997003,228.898,1000.0,167.317883376,0.12576,477.277,106.011,-176.527,99.9956828753,3825,167.823,1000.0,167.222,51.0
166.795135936,3.0,51.0,14.5652173913,3.72641202046,22.5757962842,3826,17.2790215947,228.903,73.2919708029,166.914313333,0.268884,477.247,104.746,-175.832,51.019054064,3826,167.368,171.0,166.774,97.0
166.617220077,3.0,1000.0,13.8767123288,3.66759221719,0.0,3827,13.8355757493,228.898,1000.0,166.684919383,0.202888,477.211,101.614,-176.154,99.9956828753,3827,167.097,1000.0,166.616,62.0
166.749851523,3.0,1000.0,13.0909090909,3.62671507145,0.0,3828,12.4224156613,228.907,1000.0,166.845218303,0.193981,477.212,104.322,-176.412,99.9956828753,3828,167.275,1000.0,166.749,67.0
166.899648132,3.0,1000.0,10.1443298969,3.72679161512,0.0,3829,12.0505718654,228.908,1000.0,166.976042356,0.20971,477.202,108.429,-177.053,99.9956828753,3829,167.471,1000.0,166.892,66.0
167.438724014,3.0,45.0,10.2626262626,3.85982728939,1.56018367951,3830,9.81710099218,228.902,47.0845070423,167.509415083,0.415632,477.196,116.502,-177.08,37.6927938419,3830,168.046,52.0,167.434,57.0
167.69769171,3.0,55.0,8.72807017544,3.78711652209,29.3895963581,3831,10.3315944386,228.894,81.4596774194,167.761162856,0.330658,477.16,115.418,-177.664,54.122449387,3831,168.2,192.0,167.686,78.0
167.797520384,2.0,57.0,13.0649350649,3.62900243837,22.1375760017,3832,16.0262266077,228.894,103.773195876,167.898963338,0.256403,477.181,102.727,-177.913,63.8755091981,3832,168.369,157.0,167.802,105.0
168.097092722,3.0,1000.0,11.25,3.60343797643,0.0,3833,12.4108182281,228.876,1000.0,168.153178472,0.12987,477.206,103.537,-177.917,99.9956828753,3833,168.598,1000.0,168.09,69.0
168.181570107,3.0,200.0,11.1460674157,3.64584873117,284.14970219,3834,7.98108798559,228.858,840.153846154,168.244615887,0.414953,477.231,116.946,-177.815,98.4694660949,3834,168.772,1000.0,168.176,37.0
168.556365659,2.0,1000.0,14.9852941176,3.75891327842,0.0,3835,17.6356028992,228.876,1000.0,168.615557506,0.472929,477.229,109.442,-178.009,99.9956828753,3835,169.108,1000.0,168.547,98.0
167.930364208,3.0,76.0,16.3606557377,3.57855233904,39.8626601919,3836,17.5826225565,228.84,122.768292683,168.032747339,0.352053,477.248,102.478,-177.034,69.0046559851,3836,168.514,339.0,167.93,98.0
167.743096073,3.0,1000.0,17.875,3.5130924383,0.0,3837,17.6827826874,228.833,1000.0,167.864029056,0.472194,477.214,95.6101,-177.489,99.9956828753,3837,168.335,1000.0,167.738,84.0
167.742610012,4.0,78.0,14.7462686567,3.72888586446,17.8515506784,3838,12.1683995975,228.797,103.113402062,167.842856777,0.372099,477.179,107.208,-177.331,63.9968405362,3838,168.308,172.0,167.745,59.0
167.29608923,3.0,1000.0,14.5072463768,3.69403686939,0.0,3839,15.2948065339,228.792,1000.0,167.427099452,0.344218,477.215,112.451,-177.26,99.9956828753,3839,167.852,1000.0,167.297,87.0
166.566945483,3.0,1000.0,14.4492753623,3.68539650616,0.0,3840,11.5815147965,228.798,1000.0,166.725596582,0.281503,477.23,108.769,-176.382,99.9956828753,3840,167.173,1000.0,166.563,56.0
167.448228742,3.0,1000.0,13.4666666667,3.41392259954,0.0,3841,21.8249602265,228.799,1000.0,167.582708712,0.418849,477.255,99.7091,-176.822,99.9956828753,3841,167.988,1000.0,167.46,142.0
166.760190195,3.0,1000.0,12.9868421053,3.54072752509,0.0,3842,13.131414143,228.81,1000.0,166.92333355,0.247542,477.251,98.74,-176.299,99.9956828753,3842,167.387,1000.0,166.759,59.0
166.369642171,3.0,1000.0,13.2077922078,3.4772722354,0.0,3843,13.6203988178,228.809,1000.0,166.52616023,0.215843,477.24,105.009,-176.057,99.9956828753,3843,166.981,1000.0,166.378,92.0
166.43291785,3.0,1000.0,13.4189189189,3.56277369251,0.0,3844,13.7820944911,228.804,1000.0,166.585119859,0.330442,477.229,103.307,-175.599,99.9956828753,3844,167.049,1000.0,166.427,57.0
165.969287366,3.0,1000.0,12.7594936709,3.95862506456,0.0,3845,11.0501906621,228.791,1000.0,166.272429905,0.275058,477.274,131.718,-174.587,99.9956828753,3845,166.632,1000.0,165.971,49.0
165.031366502,3.0,234.0,15.1587301587,3.96115290844,289.512853441,3846,15.464456276,228.781,791.0,165.36959715,0.0660713,477.224,127.194,-174.132,98.6974955992,3846,165.791,1000.0,165.041,84.0
164.763003516,3.0,1000.0,13.5064935065,3.88904870563,0.0,3847,12.5404523382,228.773,1000.0,165.164147866,0.44585,477.269,127.586,-173.82,99.9956828753,3847,165.524,1000.0,164.771,65.0
164.155750777,3.0,1000.0,15.5555555556,4.68385287838,0.0,3848,13.4892994368,228.768,1000.0,164.781586397,0.389078,477.354,180.719,-172.215,99.9956828753,3848,165.111,1000.0,164.179,87.0
163.324893934,3.0,1000.0,13.4342105263,4.36773682111,0.0,3849,11.975122817,228.747,1000.0,164.108497076,0.438421,477.317,159.014,-171.931,99.9956828753,3849,164.359,1000.0,163.333,68.0
162.60627891,4.0,1000.0,16.2258064516,4.15928009356,0.0,3850,13.3554620394,228.734,1000.0,163.377551677,0.399332,477.317,132.055,-171.325,99.9956828753,3850,163.728,1000.0,162.601,58.0
161.677489667,3.0,1000.0,12.0,4.32135422588,0.0,3851,11.7514418495,228.718,1000.0,162.583261697,0.178491,477.293,141.993,-170.549,99.9956828753,3851,162.969,1000.0,161.68,65.0
161.61731245,3.0,1000.0,13.2105263158,3.89126627835,0.0,3852,12.5082244412,228.727,1000.0,162.305025147,0.247929,477.269,119.769,-171.366,99.9956828753,3852,162.652,1000.0,161.607,70.0
161.720419902,3.0,1000.0,13.5,3.96949874895,0.0,3853,11.7315121949,228.709,1000.0,162.275492499,0.186124,477.277,113.884,-171.571,99.9956828753,3853,162.672,1000.0,161.712,51.0
162.265644539,3.0,1000.0,15.3442622951,3.8615518017,0.0,3854,14.6342123805,228.715,1000.0,162.624017695,0.215177,477.261,110.895,-171.933,99.9956828753,3854,163.094,1000.0,162.253,69.0
162.297803707,3.0,1000.0,13.9868421053,3.8501718588,0.0,3855,15.6764098846,228.731,1000.0,162.562604829,0.321895,477.282,106.241,-171.409,99.9956828753,3855,163.036,1000.0,162.298,75.0
162.352573662,4.0,94.0,16.9655172414,3.68735597984,145.041248313,3856,14.4806238164,228.736,247.365853659,162.559859126,0.201781,477.288,110.84,-171.69,85.3218569286,3856,162.893,668.0,162.345,60.0
161.545211739,3.0,1000.0,15.3484848485,3.61328499411,0.0,3857,21.0838818404,228.743,1000.0,161.703337399,0.183945,477.299,100.308,-171.466,99.9956828753,3857,162.073,1000.0,161.546,147.0
162.269056098,3.0,1000.0,11.4942528736,3.67399149819,0.0,3858,12.2810699703,228.73,1000.0,162.418284226,0.199657,477.315,108.072,-171.409,99.9956828753,3858,162.844,1000.0,162.267,69.0
161.916266677,3.0,1000.0,14.6470588235,3.74090623255,0.0,3859,15.4555955086,228.732,1000.0,162.055376717,0.104232,477.357,112.118,-171.331,99.9956828753,3859,162.568,1000.0,161.915,83.0
162.603347244,3.0,6.0,16.1935483871,3.71081369515,253.994111809,3860,16.779248618,228.727,80.6279069767,162.71265834,0.164325,477.352,113.8,-171.221,14.8166014114,3860,163.082,1000.0,162.602,73.0
161.218679518,3.0,42.0,15.1384615385,3.68426057592,361.040219366,3861,13.6819667087,228.752,250.1,161.313097954,0.593718,477.387,119.502,-168.571,56.3267749051,3861,161.724,1000.0,161.233,67.0
160.771994097,3.0,1000.0,16.9833333333,3.91606578202,0.0,3862,14.3695182785,228.749,1000.0,160.964429501,0.513714,477.372,127.681,-169.518,99.9956828753,3862,161.367,1000.0,160.774,69.0
160.040010857,3.0,8.0,15.3968253968,4.27876118369,448.139919841,3863,13.4866655869,228.729,716.571428571,160.252396674,0.302788,477.394,143.746,-168.932,73.632782213,3863,160.705,1000.0,160.048,71.0
159.660477533,4.0,1000.0,24.5,3.82971157092,0.0,3864,26.2118203071,228.74,1000.0,159.797127275,0.24649,477.39,113.607,-169.099,99.9956828753,3864,160.194,1000.0,159.652,162.0
159.376678659,3.0,1000.0,18.1481481481,3.40120488009,0.0,3865,15.3156992893,228.736,1000.0,159.487518307,0.194805,477.407,88.5281,-168.931,99.9956828753,3865,159.898,1000.0,159.37,55.0
160.180156448,3.0,54.0,19.5961538462,3.66463929108,360.831698709,3866,19.2016221424,228.728,806.153846154,160.27526301,0.0949071,477.373,105.222,-169.15,91.0823710714,3866,160.674,1000.0,160.179,124.0
159.353372654,3.0,1000.0,22.4418604651,3.70115823839,0.0,3867,21.5453036221,228.741,1000.0,159.426216253,0.137558,477.369,108.527,-168.285,99.9956828753,3867,159.836,1000.0,159.343,123.0
158.854300665,3.0,1000.0,19.6,3.87295893814,0.0,3868,17.0152872441,228.738,1000.0,158.940200743,0.262682,477.356,115.934,-168.097,99.9956828753,3868,159.385,1000.0,158.86,59.0
158.577710816,3.0,1000.0,28.8857142857,3.79392902918,0.0,3869,23.3418954165,228.723,1000.0,158.667712373,0.319495,477.346,110.106,-167.739,99.9956828753,3869,159.084,1000.0,158.571,117.0
158.428367477,3.0,1000.0,23.0666666667,3.72183573664,0.0,3870,17.1236029438,228.727,1000.0,158.504726559,0.538731,477.329,105.636,-167.279,99.9956828753,3870,158.969,1000.0,158.421,64.0
158.525575711,5.0,1000.0,32.3225806452,3.59771630912,0.0,3871,26.2253104742,228.724,1000.0,158.611942983,0.0224194,477.354,103.236,-168.035,99.9956828753,3871,159.049,1000.0,158.514,101.0
158.505687338,5.0,1000.0,34.5,3.56820635786,0.0,3872,21.6638276528,228.736,1000.0,158.571438929,0.122339,477.351,97.5534,-167.779,99.9956828753,3872,159.003,1000.0,158.517,97.0
158.840892458,3.0,1000.0,31.90625,3.89046327353,0.0,3873,23.9196041133,228.728,1000.0,158.928024089,0.108694,477.373,115.876,-168.393,99.9956828753,3873,159.446,1000.0,158.846,89.0
158.620914863,3.0,1000.0,37.92,3.32475102017,0.0,3874,33.7021304965,228.74,1000.0,158.68110105,0.0084464,477.355,87.8402,-167.64,99.9956828753,3874,159.049,1000.0,158.622,146.0
158.38043215,3.0,1000.0,29.4444444444,3.54996864229,0.0,3875,22.3450770671,228.758,1000.0,158.45186419,0.00710105,477.355,93.1201,-167.526,99.9956828753,3875,158.88,1000.0,158.377,96.0
158.375806547,4.0,1000.0,27.8888888889,3.55530267394,0.0,3876,24.6776752212,228.766,1000.0,158.454187318,0.0211393,477.373,102.526,-167.238,99.9956828753,3876,158.938,1000.0,158.375,127.0
157.960391543,3.0,1000.0,19.3265306122,4.31236389986,0.0,3877,21.0765250545,228.757,1000.0,158.04300105,0.00227495,477.368,140.616,-166.95,99.9956828753,3877,158.505,1000.0,157.959,106.0
158.359749298,3.0,1000.0,21.6530612245,3.50130833475,0.0,3878,22.1032373845,228.752,1000.0,158.419399352,0.203591,477.385,101.054,-167.508,99.9956828753,3878,158.931,1000.0,158.362,137.0
158.057614227,3.0,1000.0,19.2916666667,3.50416779385,0.0,3879,14.5358154417,228.762,1000.0,158.137595263,0.0853763,477.433,106.004,-167.085,99.9956828753,3879,158.591,1000.0,158.055,63.0
158.59333593,3.0,14.0,25.023255814,3.50938800124,372.419549226,3880,22.2726115803,228.748,196.411764706,158.681242064,0.163412,477.398,102.124,-167.77,34.276003799,3880,159.081,1000.0,158.582,89.0
158.326432319,2.0,1000.0,19.3137254902,3.51224277949,0.0,3881,16.0934649946,228.762,1000.0,158.390927207,0.279704,477.38,93.4974,-167.863,99.9956828753,3881,158.852,1000.0,158.331,63.0
159.142513098,3.0,1000.0,23.8974358974,3.3690716676,0.0,3882,25.4495930871,228.768,1000.0,159.224656079,0.192624,477.373,93.5103,-168.345,99.9956828753,3882,159.677,1000.0,159.14,115.0
