AverageAbsQYDiff,MinForwardProgress,MinEsReturn,AverageQLoss,AverageAbsQ,AverageAction,AverageQ,PolicyRegParamNorm,StdForwardProgress,MaxReturn,AverageAbsY,AverageForwardProgress,MinReturn,AverageReturn,AverageDiscountedReturn,Epoch,MaxEsReturn,QFunRegParamNorm,StdReturn,AverageY,MaxForwardProgress,StdEsReturn,AverageEsReturn,AveragePolicySurr
0.00518376736767,-0.0807181889333,-54.9355035952,7.23322e-05,0.179214,1.0,-0.179168,17.5385,0.0399413104932,-66.8460279948,0.179226512448,-0.0111741189527,-83.0306121138,-76.0858324889,-28.3190323075,173,-35.3725070428,25.9539,3.99621184923,-0.179168688146,0.0811640892888,7.69644563597,-48.0599669899,0.179908
0.00519452506144,-0.0921578740363,-62.157389238,7.29974e-05,0.179885,1.0,-0.179831,17.5384,0.0375719057998,-68.5166355673,0.179891653892,-0.0240395205914,-84.2093182767,-77.3737919495,-29.398907968,174,-29.8681805442,26.0082,3.75702895599,-0.179828512382,0.0645676168281,12.3424989103,-41.3648367033,0.180425
0.00530068990264,-0.113276155626,-56.4327668762,7.74233e-05,0.180588,1.0,-0.180541,17.5384,0.0387992999894,-71.572335362,0.180589397702,-0.0229819963832,-86.2932456737,-77.2694154844,-29.2794922579,175,-38.8638042377,26.0595,3.87718372994,-0.180534242711,0.0342647689878,6.60648105531,-49.2288711911,0.181195
0.00523183213779,-0.126408971498,-85.7373849523,7.53983e-05,0.181328,1.0,-0.181297,17.5384,0.0337057664046,-71.752469523,0.181335519637,-0.0219181342161,-87.6375417912,-77.1621577289,-29.1464156051,176,-27.2205650895,26.1133,3.3736474889,-0.181291772416,0.0318282013603,22.0809696027,-55.2592444735,0.181796
0.0052226907279,-0.106448395118,-68.7334351713,7.55859e-05,0.181706,1.0,-0.181665,17.5384,0.035119760501,-71.1993088835,0.181720942522,-0.0299901287341,-85.6361079325,-77.9724931987,-29.8317096162,177,-18.8933104906,26.1072,3.5129426611,-0.181671497932,0.0378368895095,19.4378102438,-51.1923962262,0.182165
0.00521221769408,-0.110980473063,-76.2109237252,7.36604e-05,0.182421,1.0,-0.182391,17.5384,0.0417105056709,-69.0583912002,0.182408350102,-0.0204067188185,-86.067271786,-77.0086513154,-29.0389583377,178,-20.2495203046,26.1324,4.17392920681,-0.182377045864,0.0590497333814,21.1272959452,-52.5673754093,0.182891
0.00518833345768,-0.0960318251883,-59.3459741298,7.48533e-05,0.183088,1.0,-0.183043,17.5384,0.0340369082382,-67.3547858785,0.183092145144,-0.0181258942686,-84.6140146856,-76.7862763351,-28.8899809084,179,-39.8884460979,26.1334,3.40733211316,-0.183041441352,0.0759012260092,7.84319044028,-47.1312964556,0.183885
0.00523027034461,-0.109170497217,-53.0566623904,7.65074e-05,0.183737,1.0,-0.183692,17.5384,0.0351893714783,-71.0993112859,0.183753008641,-0.0235476678562,-85.9435564831,-77.3243008304,-29.3575971153,180,-32.0790846233,26.1864,3.52396150002,-0.183697722318,0.0386826534016,8.79254876228,-40.8927782645,0.184259
0.00519091306721,-0.0829412638203,-60.9561857622,7.19227e-05,0.184313,1.0,-0.184273,17.5384,0.0348259701088,-66.4018389225,0.184320368348,-0.0199204856691,-83.2624356799,-76.9615640658,-29.0072583966,181,-17.878100744,26.2392,3.48309976826,-0.184272954595,0.0854715923712,17.4650475547,-32.614388725,0.185142
0.00511895624052,-0.0901664481964,-53.6017403319,7.07846e-05,0.184907,1.0,-0.184874,17.5384,0.0310810784961,-70.4283385592,0.184910470446,-0.0243373547723,-84.0125699544,-77.4049489485,-29.3126642782,182,-23.7045099895,26.3101,3.1095927269,-0.1848673965,0.0450966119967,10.8301967495,-40.9011746956,0.185663
0.00519350674535,-0.102208323594,-84.3702975792,7.32924e-05,0.186059,1.0,-0.186022,17.5384,0.0376199734479,-68.79850186,0.18606336447,-0.0270279082703,-85.1856653174,-77.6721821674,-29.5607314774,183,-32.3780803137,26.3688,3.76667542388,-0.186020323834,0.0617423195839,19.0844520969,-53.6074491587,0.18703
0.00527122880178,-0.132382451591,-68.9074171814,7.64364e-05,0.187211,1.0,-0.18717,17.5384,0.0434702424831,-66.695115219,0.187215789181,-0.0317649348119,-88.2334849682,-78.1509086232,-29.9592341315,184,-25.0629843165,26.4653,4.34676213944,-0.187166281333,0.082621174944,17.89698585,-40.5875494432,0.188278
0.00526199994934,-0.101694082841,-41.1004707764,7.5277e-05,0.187966,1.0,-0.187929,17.5384,0.0272715647147,-70.604541547,0.187965233786,-0.0278301963388,-85.1468795399,-77.7524517262,-29.648898008,185,-12.2869242474,26.517,2.72684650514,-0.18792603049,0.0438528756785,11.773116545,-31.1514692474,0.188978
0.00521561168027,-0.11057229316,-58.225823393,7.36513e-05,0.188739,1.0,-0.188713,17.5383,0.0376195953621,-68.2944268925,0.188746598151,-0.0255123852407,-86.0409942989,-77.5236155801,-29.3676520419,186,-0.407211379045,26.5525,3.76934489025,-0.188713524894,0.0666644191901,21.0193742493,-30.0599424127,0.18966
0.00524738377828,-0.119059921034,-72.915385056,7.67353e-05,0.189736,1.0,-0.189723,17.5383,0.0439113913604,-66.5974371148,0.189747697631,-0.0219885433187,-86.8902808941,-77.1741314308,-29.1505074291,187,-42.7803174408,26.5946,4.39479761061,-0.189722496521,0.0837442643346,10.8577769707,-57.020677426,0.190242
0.00524289826575,-0.111467889856,-62.2740435905,7.35205e-05,0.190285,1.0,-0.190257,17.5384,0.0405068542579,-69.6338518703,0.190282902624,-0.0243127220477,-86.1362018587,-77.3930442017,-29.3924572883,188,-10.2574849239,26.6476,4.05303771892,-0.190249673842,0.0533252374785,19.6391735557,-42.5100907414,0.191086
0.00524969410017,-0.101906437104,-72.6390510788,7.48618e-05,0.190834,1.0,-0.190819,17.5384,0.0410479788878,-64.5709228346,0.190834046183,-0.0240108883522,-85.1469141934,-77.3720807587,-29.3360602352,189,-40.2995559569,26.7017,4.10931815217,-0.190819075138,0.103861571065,12.5334454281,-52.7167197769,0.191714
0.00524779547777,-0.131748761089,-65.0941366386,7.39902e-05,0.191628,1.0,-0.191605,17.5383,0.0354711399551,-72.034429355,0.191630770425,-0.030999694805,-88.1578085772,-78.0695738259,-29.9248468124,190,-15.3505950828,26.7216,3.54635864502,-0.191602244063,0.0295071388637,19.8526021384,-36.6494838142,0.192476
0.00529230509249,-0.108979723773,-61.3996892778,7.70778e-05,0.192298,1.0,-0.192278,17.5383,0.0331533073261,-71.0046456735,0.192305470374,-0.0348153168722,-85.8387242452,-78.4492393686,-30.2624782659,191,-44.1101695157,26.7258,3.3189475809,-0.192279980914,0.0393506599073,7.03043298827,-49.3571405005,0.19297
0.00523604977153,-0.110334071758,-59.8824495609,7.19737e-05,0.192827,1.0,-0.192814,17.5383,0.0365548805703,-71.8616714829,0.192826345167,-0.0333948953424,-86.0118240045,-78.3077607398,-30.1042716634,192,-16.5963313641,26.7735,3.66114652023,-0.192810771049,0.0310148859967,15.9175494278,-35.6213840213,0.193613
0.00524596808667,-0.142566484495,-50.9833021309,7.43012e-05,0.193739,1.0,-0.193717,17.5383,0.0360528444739,-69.9320886932,0.193739346665,-0.0173894855576,-89.2654292824,-76.7073594835,-28.807494414,193,-41.1338774689,26.8108,3.60929761692,-0.19371109636,0.050411691266,3.89961484108,-44.6914574619,0.19485
0.00529735278255,-0.122078519197,-57.3835189325,7.5477e-05,0.194687,1.0,-0.194677,17.5384,0.034871205269,-70.0459386095,0.194701989741,-0.0196315705878,-87.1879675433,-76.9375578098,-28.9648131289,194,-48.6211344386,26.8784,3.49046407008,-0.194683909867,0.0493143548649,4.28886451612,-53.0219586007,0.195711
0.0052541340917,-0.0980779737534,-65.7366512192,7.45886e-05,0.195452,1.0,-0.195435,17.5384,0.0366996945564,-70.1455972448,0.195448396606,-0.0141770119818,-84.7677919573,-76.3813325517,-28.5563957245,195,-43.5429391613,26.9332,3.66897711362,-0.195428705707,0.0480151676955,8.65094906356,-55.5568232369,0.19634
0.00512588704453,-0.104124953766,-56.2777798079,7.06727e-05,0.196163,1.0,-0.196144,17.5384,0.0320284524148,-70.5159849683,0.196170378829,-0.0238609676566,-85.3892632853,-77.3494526571,-29.3549911088,196,-24.0279387474,26.9654,3.20831596724,-0.196146260247,0.0443239644355,11.4290817628,-40.2658527873,0.197072
0.00527314214748,-0.105860117335,-63.1624188781,7.53197e-05,0.197107,1.0,-0.197101,17.5384,0.0362497796311,-70.404457401,0.197111253049,-0.0213229185663,-85.5591195174,-77.1027124114,-29.0876876386,197,-40.6113796458,27.0228,3.62634630869,-0.197098916028,0.0457931628004,9.95983113915,-50.8434227685,0.197988
0.00508106564031,-0.117922045306,-84.3708428631,7.01112e-05,0.197707,1.0,-0.197695,17.5384,0.0381455220043,-71.3947567809,0.197711580679,-0.0259482167509,-86.8118361317,-77.5668990072,-29.490125666,198,13.6394280417,27.0711,3.81904052686,-0.197694274625,0.0359787400759,35.60333473,-42.8032287774,0.198495
0.00514046219729,-0.162254347114,-57.1299481092,7.22226e-05,0.198355,1.0,-0.19834,17.5383,0.0408439793436,-69.9616519911,0.198353766774,-0.0289200101351,-91.2195737341,-77.8621008112,-29.7263593985,199,-33.1881510476,27.0984,4.08935262487,-0.198335941462,0.0501740965476,8.57964225948,-45.5482823197,0.199251
0.00508435193106,-0.108315282001,-72.3723495184,7.07785e-05,0.19888,1.0,-0.198869,17.5383,0.0359780361898,-71.4188086805,0.198879117308,-0.0233828303632,-85.8041427982,-77.3053678092,-29.3063915455,200,-24.1885211959,27.1395,3.601122847,-0.198866490176,0.0356143958919,18.9094777422,-40.1295274619,0.200012
0.00516502348795,-0.107823962993,-47.3630415407,7.16622e-05,0.200059,1.0,-0.200055,17.5383,0.0360320352478,-69.701843871,0.200058608492,-0.0219773427159,-85.7343994606,-77.1676984188,-29.1840126294,201,-31.6568075468,27.198,3.60336653674,-0.2000506116,0.0527459222365,5.81025146552,-38.2934101047,0.201077
0.00523262865561,-0.123577595642,-59.5839350207,7.5387e-05,0.201013,1.0,-0.201009,17.5383,0.0422631620016,-70.6422218393,0.201022190307,-0.0342286223139,-87.3385372095,-78.3960592403,-30.2436170242,202,-30.3054307049,27.2179,4.23378332273,-0.201012823925,0.0433913661533,11.0846301867,-47.9646133404,0.201978
0.00519360367067,-0.065404184047,-65.7857189957,7.28721e-05,0.202193,1.0,-0.202183,17.5383,0.0283228939348,-69.8457511618,0.202187471682,-0.0184354440262,-81.5339544562,-76.8081577697,-28.8539257051,203,-42.9320647207,27.2461,2.83725805218,-0.202174058513,0.0509798421598,9.12931878016,-50.6996668666,0.203182
0.0050993032418,-0.0867888945864,-56.485027875,7.25563e-05,0.202985,1.0,-0.202979,17.5383,0.0331664020647,-70.7893781724,0.202984321524,-0.0297865501153,-83.6634166414,-77.9467356803,-29.8567717657,204,-41.1386211166,27.3114,3.32253324428,-0.202978342313,0.0416824678991,6.19606237121,-48.4320581041,0.204079
0.00508575658995,-0.0709354133244,-46.6601405164,7.26509e-05,0.20438,0.999997,-0.204375,17.6319,0.0361779105641,-68.356755247,0.204379313773,0.00373738341572,-82.1229118045,-74.6515680238,-27.4748477874,205,-16.4109129288,27.355,3.61727292898,-0.204370208349,0.0666006233824,12.3360095445,-36.0059402274,0.205249
0.00507581339091,-0.123022487351,-54.438099006,6.99194e-05,0.204741,0.999998,-0.204732,17.7572,0.040123184368,-69.9629308863,0.204742800842,-0.0272038299152,-87.2941822091,-77.6911005762,-29.5783069641,206,-26.0338215109,27.3843,4.01567822852,-0.204728928748,0.0500433161278,11.8527854975,-38.6590745934,0.205735
0.00505663799419,-0.116734472023,-79.5991807346,7.0617e-05,0.205157,1.0,-0.20515,17.787,0.0356101612703,-70.9366255962,0.205153770681,-0.0303959855593,-86.6976450376,-78.0066105252,-29.9176761956,207,-30.279344384,27.453,3.56620892125,-0.205145096463,0.0404267428356,17.9085821761,-58.2243080656,0.205823
0.00507362307732,-0.059779606104,-87.665484735,7.16404e-05,0.205865,0.999999,-0.205861,18.0636,0.0328439355302,-67.4681558764,0.205868439359,-0.00315584232618,-81.0088382558,-75.3420067822,-28.0965530751,208,-16.3206470407,27.5466,3.28273185517,-0.205859534461,0.0758322401404,25.253921797,-53.2157716708,0.206708
0.00509560708248,-0.0421457713887,-64.6427555012,7.15231e-05,0.206706,1.0,-0.206702,18.0911,0.0306597385952,-65.8696965621,0.206702715014,0.0131282348066,-79.2276749671,-73.7224266707,-26.7307922888,209,-25.7555630532,27.6087,3.06207669663,-0.20669803079,0.0917662571583,16.5223257104,-44.486326138,0.207265
0.00504281260981,-0.0813476593906,-60.3774247671,6.91871e-05,0.207193,1.0,-0.20719,18.2726,0.0340393079496,-69.0236236791,0.207193597454,-0.0215910407639,-83.0823531256,-77.1231811957,-29.1045619426,210,-27.0525590995,27.6802,3.4102687539,-0.207189014838,0.0594520334659,13.1373941347,-47.3193041767,0.208307
0.00507142242657,-0.11099857516,-70.4802923891,7.11425e-05,0.208221,1.0,-0.208217,18.2727,0.0397481694065,-68.4752150445,0.208217513005,-0.0232478590989,-86.0776382403,-77.2959575193,-29.2716152538,211,-17.9774012804,27.7257,3.97541763236,-0.208213400429,0.0651888416505,18.7196379977,-43.4089593424,0.209458
0.00498314930824,-0.0965523698863,-53.5329784736,6.88014e-05,0.20923,1.0,-0.209226,18.2723,0.0320424702538,-71.5499197053,0.209233769906,-0.0192959736648,-84.6354298218,-76.8988166568,-28.9449788529,212,-12.8764881348,27.7794,3.20634239767,-0.209226722709,0.0341777357878,15.2593337584,-37.7829411161,0.210409
0.00501901224469,-0.101243496713,-54.3550484613,6.99661e-05,0.210002,1.0,-0.21,18.2726,0.0377817618632,-67.6063609661,0.209996371116,-0.0221616897058,-85.1154584534,-77.1903267016,-29.1730187725,213,-33.6526044703,27.8306,3.78259964115,-0.209992655221,0.0734950282366,8.38597789711,-40.5784214836,0.21103
0.00507360261044,-0.110168994129,-43.9000243489,6.98418e-05,0.210498,1.0,-0.210496,18.2785,0.0410486189003,-69.2760379124,0.210498649005,-0.0252592750591,-86.0176147372,-77.4976804746,-29.4224427254,214,-18.7019289267,27.8752,4.1077366473,-0.210497238618,0.0568317468,9.4559001435,-32.5274486752,0.211621
0.00503816684845,-0.142777157619,-55.1973259473,6.90075e-05,0.211628,1.0,-0.211625,18.2798,0.0418778167558,-71.7642829148,0.211628224003,-0.0335924829885,-89.2416174567,-78.3281012254,-30.0963796078,215,-42.9243270348,27.9209,4.18537931497,-0.211625711247,0.032300361876,4.66745198826,-48.4513636647,0.212706
0.00501340124812,-0.0974946248286,-72.0316411631,7.02656e-05,0.212335,1.0,-0.212334,18.2798,0.039526499807,-67.7668690707,0.212336397924,-0.0161013702653,-84.7407354697,-76.5814248892,-28.6700084724,216,-36.5546417773,27.9813,3.95236058976,-0.21233376403,0.0721683731962,12.5760332961,-54.4080932441,0.213478
0.00503919425019,-0.134786487403,-59.2750268749,6.91068e-05,0.21274,1.0,-0.212738,18.2798,0.0365996452875,-69.7422749977,0.21273536007,-0.0319161007451,-88.4221919042,-78.1593299368,-30.0160079377,217,-11.4572199995,28.0142,3.65888582889,-0.212731402019,0.0522375110504,16.9177433936,-35.7433052769,0.213769
0.00510286077817,-0.114723286693,-38.5831654615,7.34969e-05,0.213878,1.0,-0.213877,18.28,0.0419329705564,-69.0467858188,0.213879257606,-0.0241186466942,-86.4181628479,-77.3850957286,-29.3245818274,218,-4.46849038818,28.0839,4.19298846264,-0.213876205991,0.0589919424533,13.3371836444,-27.0835413441,0.214931
0.00505858786727,-0.0992648161209,-66.9329746906,6.85385e-05,0.214417,1.0,-0.214414,18.28,0.0379621064016,-68.7560890916,0.214419543998,-0.0329814838819,-84.9400053725,-78.2704675323,-30.0649281234,219,-22.2684321259,28.2038,3.80603805778,-0.214415175936,0.0620836016406,16.0818639613,-41.6733032031,0.215399
0.00507326027701,-0.11107506258,-63.9531016,7.0138e-05,0.215019,1.0,-0.215016,18.2804,0.034616557094,-72.1275942252,0.215024451958,-0.0282772001727,-86.0962293077,-77.7991597929,-29.6754929442,220,-29.5041712208,28.2661,3.46265341314,-0.215019159887,0.0280921013501,12.9302092233,-48.610298437,0.216132
0.00507491200719,-0.105498607862,-51.5444429288,7.05734e-05,0.215956,1.0,-0.215954,18.2804,0.0317295616307,-70.8877117495,0.215962519381,-0.0253418204376,-85.5216198895,-77.5020291762,-29.4594864376,221,-18.7620964479,28.3119,3.17570849738,-0.215958464252,0.0404533890565,14.7524548012,-36.8908742954,0.216988
0.00496841701657,-0.10213280152,-85.7899626749,6.73794e-05,0.216063,1.0,-0.216058,18.2804,0.034217935026,-69.3932780774,0.216056523976,-0.0189318594738,-85.1946294769,-76.8645102558,-28.9091183168,222,-38.7335208143,28.3782,3.42528495319,-0.216051759413,0.0556122925915,18.9838963783,-53.4632218109,0.217025
0.00501100380289,-0.0930690746764,-52.8499392726,6.83284e-05,0.217153,1.0,-0.21715,18.2804,0.0403909721194,-68.1465162164,0.217158170789,-0.0166056092878,-84.3004999902,-76.6344414864,-28.7008536784,223,-36.6118855361,28.4342,4.04274056829,-0.217154012036,0.0682452895896,6.22941131556,-44.9104071048,0.217969
0.00503808433512,-0.0994609511789,-67.7434954284,6.84187e-05,0.217448,1.0,-0.217445,18.2804,0.0242794708137,-72.3513705615,0.217450656043,-0.0227334185975,-84.9263962524,-77.2365365432,-29.3018390857,224,-38.5100527889,28.4701,2.42861636088,-0.217444030861,0.0259252990154,10.8550978792,-56.3592358834,0.21835
0.00508228503458,-0.134669977445,-52.9772199305,6.88378e-05,0.217937,1.0,-0.217935,18.2805,0.0353232414766,-70.7207604181,0.217938823295,-0.0330500842867,-88.4519708275,-78.2683371024,-30.136763495,225,-28.7301651542,28.5836,3.53593090893,-0.21793243046,0.0418861282587,8.73178244213,-41.6635202772,0.218923
0.00499345742274,-0.0884691969916,-53.1238504531,6.77398e-05,0.218754,1.0,-0.218749,18.2805,0.0313483642059,-71.4058959663,0.218749848663,-0.025796580045,-83.8020004262,-77.551846006,-29.4382246022,226,-32.3579666972,28.6688,3.13609656793,-0.218745518391,0.0355397949984,7.60940288731,-41.1121972727,0.219573
0.00503303154671,-0.0818097530379,-44.3363030937,6.62374e-05,0.219007,1.0,-0.219004,18.2807,0.0292132436388,-70.6729955221,0.219010286281,-0.0262164755042,-83.1340274597,-77.5940716391,-29.4894648354,227,-22.2472749936,28.7016,2.92487568348,-0.219006727665,0.0430070515869,8.91795984977,-36.5998916671,0.219684
0.00511097411422,-0.0684257121858,-62.4529611587,6.93412e-05,0.219244,1.0,-0.219241,18.2807,0.0255644161544,-69.9880160191,0.219242737784,-0.0177247730575,-81.8153792326,-76.742073054,-28.8628415052,228,-26.3690124916,28.8114,2.55846232483,-0.219238844135,0.0496611290991,14.5157422317,-46.4122191184,0.219906
0.00515811646218,-0.0898818623144,-51.46945462,7.1696e-05,0.219549,1.0,-0.219543,18.2807,0.0366594008527,-70.1458911662,0.219556760189,-0.0276561916108,-83.9373425443,-77.7368313588,-29.6548589165,229,-33.6112722126,28.8835,3.66407462394,-0.219546670121,0.0483552119898,7.27018677778,-43.7806163253,0.2204
0.00514910733983,-0.108326627292,-73.564099529,7.35737e-05,0.220083,1.0,-0.22008,18.2807,0.0431971888974,-67.8672725461,0.220080658959,-0.0322188085992,-85.8195147967,-78.1968182802,-30.020672226,230,-24.0881099531,28.9589,4.3215869139,-0.22007584271,0.0712779802296,18.876510269,-52.1494325565,0.221007
0.00518296181601,-0.0941679495547,-57.3374195647,7.1757e-05,0.220754,1.0,-0.220741,18.2807,0.0357344843564,-69.2833973998,0.22075041879,-0.026561360394,-84.3770445629,-77.6238371688,-29.5441125608,231,-34.2188717408,29.0381,3.57404099002,-0.220736006782,0.0569201184936,9.71366096573,-47.9008487979,0.221467
0.00512975877485,-0.114920847232,-60.2741887149,7.00775e-05,0.220754,1.0,-0.220751,18.2807,0.0400439094406,-68.4762749807,0.220753008992,-0.0217690800816,-86.4817734552,-77.1462142093,-29.1512104281,232,-36.5428125555,29.0697,4.01145034832,-0.220748665888,0.0650220443991,10.0529664192,-53.9205129751,0.221763
0.00511340529624,-0.0925269841273,-77.7662561023,6.77201e-05,0.221373,1.0,-0.221367,18.2807,0.0369309432415,-68.1125484073,0.221368119977,-0.0241955238992,-84.194743847,-77.3873654668,-29.3765121223,233,-27.2440250716,29.1693,3.69772898894,-0.221359022218,0.0686464172265,19.3544245722,-45.6966643643,0.22233
0.00528748024886,-0.121534938143,-56.1055859928,7.57476e-05,0.222445,1.0,-0.222434,18.2807,0.0355935617509,-71.651613652,0.222446480512,-0.0307562851883,-87.1343137891,-78.0467981507,-29.9380753829,234,-40.4560955014,29.2606,3.55930419789,-0.222433483591,0.033005159325,6.49147490813,-51.6289583129,0.223294
0.00523885640575,-0.11329392322,-73.2732388469,7.46276e-05,0.222653,1.0,-0.222645,18.2807,0.0374638558854,-69.5020780446,0.222644935043,-0.0271592094389,-86.3486356196,-77.6833227494,-29.5320197502,235,-31.3945210851,29.3283,3.74892162201,-0.222638382531,0.0547008835542,15.4475557044,-53.1671873992,0.22346
0.00516537490334,-0.101497773447,-67.1062626106,6.89716e-05,0.222872,1.0,-0.222869,18.2807,0.0354149054244,-70.3855955142,0.222866964416,-0.0315238880635,-85.1322103374,-78.1156151512,-30.0097534315,236,-50.712166767,29.4291,3.54653676607,-0.222863698352,0.0456234058519,6.01935681695,-57.5470166953,0.223615
0.00527257637154,-0.102921611886,-75.5305171789,7.25713e-05,0.223172,1.0,-0.223168,18.2807,0.0397029752846,-68.3914851126,0.223173505729,-0.0200750287495,-85.2665728685,-76.9784600743,-28.9948540131,237,-35.593851422,29.4991,3.96764080378,-0.223168672204,0.0659321135456,15.2835128278,-55.337085646,0.223867
0.00522739063038,-0.102439881304,-57.3777837107,7.24926e-05,0.223462,1.0,-0.223458,18.2807,0.0371371084712,-69.452816556,0.223461988602,-0.0332982825847,-85.2262436743,-78.2949367336,-30.1201991014,238,-30.370879317,29.569,3.7127183057,-0.223457168345,0.0549846872883,10.2666062038,-41.5268873813,0.224025
0.00520697849057,-0.106969393697,-62.5449797299,7.24033e-05,0.223917,1.0,-0.223908,18.2807,0.0328543336286,-71.6819689083,0.223923482612,-0.0286095351034,-85.6945022003,-77.8327095305,-29.6527230738,239,-43.3477440699,29.6498,3.28732696428,-0.223911285331,0.0329632402051,7.51725935313,-54.1269319897,0.224628
0.00526602460212,-0.0948126663155,-56.753928845,7.59503e-05,0.224081,1.0,-0.224078,18.2807,0.0365208551181,-69.6240355142,0.22407697784,-0.0296398865102,-84.4546925288,-77.9318787773,-29.8100564077,240,-24.6988794122,29.7558,3.6528212265,-0.224073044066,0.0534250183024,12.7020796665,-41.216347735,0.22471
0.00516917587476,-0.120907646852,-70.3392049395,7.11357e-05,0.224228,1.0,-0.224221,18.2807,0.0420151936631,-69.9128735816,0.224234628153,-0.0313028890065,-87.0621533498,-78.0992548747,-29.9207633369,241,-22.9787835467,29.8352,4.20659219078,-0.224224198879,0.0503309269149,18.0894035597,-48.0776230298,0.225029
0.00523988452541,-0.0924993789022,-82.6510535678,7.35264e-05,0.224518,1.0,-0.224516,18.2807,0.0329648366592,-69.1429793477,0.224520272205,-0.0236804328359,-84.2446817345,-77.3396503217,-29.2342332,242,-31.3322895628,29.9131,3.30117500949,-0.224516224759,0.0583778934754,19.5495957373,-56.4486476389,0.225087
0.00519391876359,-0.112228527071,-53.1479569726,7.11157e-05,0.224965,1.0,-0.224965,18.2807,0.0336110582489,-68.2669025342,0.224965908692,-0.0206047125895,-86.2269591215,-77.0261703973,-29.0727089704,243,-22.6989677958,29.9722,3.36632021657,-0.224965297811,0.067117759387,11.7835606256,-42.2286294281,0.225819
0.00514053467413,-0.152477184328,-54.2211491067,6.96128e-05,0.225006,1.0,-0.225002,18.2807,0.0456349877272,-66.7432195314,0.225003526745,-0.0197743197881,-90.2231584375,-76.9424481206,-29.0251862671,244,-21.0733551042,30.0606,4.56352763382,-0.224998508292,0.0822214974952,13.7542046215,-41.0827966635,0.225627
0.00512812267418,-0.112413744574,-55.8251871888,6.89563e-05,0.225453,1.0,-0.225449,18.2807,0.0411153951814,-67.9157033214,0.225453646019,-0.012321741334,-86.2087557489,-76.2055050876,-28.3776400661,245,-33.3505738845,30.1591,4.11375339048,-0.225448883666,0.0705014702558,8.80173216077,-45.47466,0.22589
0.0052329233119,-0.0929747405123,-49.3664024135,7.22337e-05,0.22554,1.0,-0.225535,18.2807,0.036063239615,-68.7474741452,0.225540541278,-0.0175174824022,-84.3080314092,-76.7191549136,-28.7760796579,246,-40.907664916,30.1802,3.61271032849,-0.225532428782,0.0621160615303,3.36211487605,-43.6988560296,0.22628
