AverageReturn,AverageQ,MinReturn,AverageAbsQ,MaxReturn,AverageAbsQYDiff,MaxEsReturn,Iteration,AveragePolicySurr,QFunRegParamNorm,StdEsReturn,AverageAction,AverageEsReturn,Epoch,AverageAbsY,AverageQLoss,StdReturn,AverageY,MinEsReturn,AverageDiscountedReturn,PolicyRegParamNorm
94.0085359124,6.76385,93.6898895331,6.76385,94.2981692779,0.0413624187147,96.0215236381,3085,-6.78547,147.886,1.59979337513,0.878286,93.1956178274,3085,6.76389811901,0.0168665,0.208165416889,6.76389811901,90.7271027135,46.6284609285,70.147
93.9737253145,6.76646,93.5444911645,6.76646,94.3806747762,0.0409022854492,94.4949558686,3086,-6.7861,147.87,1.46072660009,0.890108,93.3460782504,3086,6.76651379253,0.019992,0.267400145809,6.76651379253,90.1072862453,46.8404682532,70.1543
94.0035764611,6.7744,93.6303299099,6.7744,94.4485937945,0.0381236599284,95.3317235935,3087,-6.79587,147.881,1.77840071184,0.888668,92.1355388295,3087,6.77454853552,0.0141795,0.264361335189,6.77454853552,90.5711730479,46.9746868068,70.167
93.9981779581,6.7618,93.6881949201,6.7618,94.4233733345,0.0378202214237,94.6054601127,3088,-6.78294,147.884,1.72243210752,0.880507,92.5774274979,3088,6.76169241433,0.014112,0.252087088919,6.76169241433,89.6205642396,46.6462841789,70.0979
93.8886588488,6.77895,93.5550964475,6.77895,94.3739839418,0.0448091756538,97.6866477719,3089,-6.7985,147.9,2.29154799254,0.917582,92.8248617427,3089,6.77905827927,0.0223323,0.285028837923,6.77905827927,90.3526347567,47.2990703873,70.1598
93.9384165532,6.7728,93.5789798428,6.7728,94.4181969675,0.0389392858759,95.2415444878,3090,-6.79403,147.903,1.27049933308,0.900475,93.6276758739,3090,6.77281860381,0.0166562,0.269234284645,6.77281860381,90.2978122259,46.9995964414,70.1655
93.9179573483,6.76283,93.6037104936,6.76283,94.3994580091,0.0393411070534,95.3748050937,3091,-6.78274,147.908,2.26026460562,0.887357,92.341729423,3091,6.76299211919,0.0149643,0.239372326436,6.76299211919,88.1488927019,46.4018699343,70.0939
93.910008034,6.76579,93.5233087606,6.76579,94.3858101008,0.0396426940203,96.9609129821,3092,-6.78764,147.905,2.29399423015,0.903344,92.7831897345,3092,6.76563775352,0.015732,0.251593701666,6.76563775352,88.2337141474,46.9301061349,70.0465
93.8674555359,6.77244,93.5108217267,6.77244,94.194354306,0.0397779857438,99.1915907583,3093,-6.79545,147.907,2.42398292397,0.910471,93.7852613848,3093,6.77254945267,0.0166882,0.217015574599,6.77254945267,89.061740919,46.9222750358,69.9748
93.8571129679,6.77008,93.5256734062,6.77008,94.2547684125,0.0387098940695,95.0140823119,3094,-6.79293,147.931,1.20540926224,0.908148,92.7996172143,3094,6.77017321648,0.0163005,0.213860708563,6.77017321648,91.1281037214,46.7759005051,70.0134
93.8294446276,6.77208,93.4882667702,6.77208,94.1640658653,0.0439675139353,98.9485995428,3095,-6.79288,147.943,2.76980204864,0.920978,92.854974241,3095,6.77217016626,0.0229332,0.213387700928,6.77217016626,89.1231562175,47.0610749641,69.9776
93.8526553217,6.78037,93.4188961379,6.78037,94.2069596067,0.0380707074293,98.7070577764,3096,-6.80212,147.953,2.34003968182,0.913306,93.394817796,3096,6.78051998624,0.0169839,0.209668892385,6.78051998624,90.0026252944,46.9328769066,69.9836
93.9137568484,6.7645,93.5432157648,6.7645,94.3609970983,0.0407912606352,98.506869501,3097,-6.78582,147.948,1.87078980249,0.889518,93.9195771787,3097,6.76449563866,0.0167441,0.264909286006,6.76449563866,90.0214212199,46.453538007,70.0139
93.9210644069,6.75688,93.6087552069,6.75688,94.3032764313,0.0369323934453,96.0586903255,3098,-6.77858,147.961,2.09537043675,0.884694,92.8952564997,3098,6.75683162887,0.0123428,0.191067455024,6.75683162887,88.7364974012,46.3243124148,70.022
93.9091535639,6.77593,93.6141726509,6.77593,94.2574946779,0.0388343149483,98.164470645,3099,-6.79842,147.972,1.68075260058,0.880268,93.5828463072,3099,6.77602209433,0.0145828,0.200024282238,6.77602209433,91.6190930135,46.0846708979,70.0451
93.8029710123,6.75831,93.4365336395,6.75831,94.1086373836,0.0369081875397,98.8,3100,-6.77966,147.948,3.03800913048,0.907696,92.5872180191,3100,6.75833466078,0.0136974,0.187786119351,6.75833466078,88.0019398639,46.4312169583,70.028
93.7936104786,6.76313,93.5324120024,6.76313,94.165933544,0.0377284928435,94.9759926114,3101,-6.78503,147.947,1.37366763227,0.902793,93.2779523471,3101,6.76311559405,0.014384,0.159968384067,6.76311559405,90.8833861428,46.2002902924,70.0407
93.797579059,6.76817,93.4896755717,6.76817,94.1576855024,0.0369172761392,94.6211559223,3102,-6.78946,147.957,1.65026469083,0.901766,91.9208899714,3102,6.76812977049,0.0143443,0.188318802073,6.76812977049,89.0065601404,46.1887616455,70.015
93.8423218203,6.77999,93.4942019508,6.77999,94.2588744285,0.0395259844925,98.1695814842,3103,-6.80214,147.961,2.61169208869,0.886174,92.730790962,3103,6.78009854352,0.0151866,0.21878921702,6.78009854352,88.8198710661,45.8945466904,70.0325
93.8719599176,6.75905,93.4751871267,6.75905,94.2827298647,0.0355382863476,98.2768920375,3104,-6.78138,147.971,2.46647726182,0.866283,92.6779783435,3104,6.75899457119,0.0112303,0.216070735735,6.75899457119,89.9034409047,45.3409798702,70.0377
93.9414339019,6.76895,93.5832705754,6.76895,94.2969976624,0.0388189632636,99.2670377039,3105,-6.79188,147.985,2.33021278,0.860144,93.3912343596,3105,6.76905200117,0.0151809,0.22823585703,6.76905200117,90.8444994798,45.5373976765,70.0474
93.8643369931,6.77673,93.5231902525,6.77673,94.2780047253,0.0418741320393,98.6296263747,3106,-6.79898,148.025,2.1296121526,0.87984,93.5364332936,3106,6.77675619358,0.0186493,0.225117367699,6.77675619358,90.5414609264,45.7996280787,70.0589
93.9880834095,6.77881,93.5537086436,6.77881,94.3100574665,0.0366016640277,98.9901923914,3107,-6.80057,148.034,2.4987579219,0.850037,92.3794794014,3107,6.77876425654,0.012676,0.236484610929,6.77876425654,90.8030100304,45.446265516,70.0193
93.8867916752,6.77528,93.5340341414,6.77528,94.2425898588,0.0379429577816,99.0307481613,3108,-6.79743,148.059,2.24175167674,0.839175,93.2864417865,3108,6.77527239292,0.012965,0.221776008988,6.77527239292,90.8696569088,44.4023420321,70.0347
93.8584809713,6.7798,93.4978832843,6.7798,94.1552494342,0.041789220768,98.0182675488,3109,-6.80272,148.073,2.53231481442,0.848411,92.1242743441,3109,6.77999698858,0.0184017,0.211351602234,6.77999698858,89.2153969396,44.584480583,70.0419
93.7964436522,6.77303,93.4523724542,6.77303,94.1450359584,0.0377805595901,98.3944094746,3110,-6.79507,148.101,2.31354695907,0.85903,92.8988726049,3110,6.77288396113,0.013064,0.220936173474,6.77288396113,90.6002373157,44.6112684223,70.0476
93.9144589589,6.76389,93.5460377526,6.76389,94.2064085587,0.0388185895169,97.6857218709,3111,-6.78594,148.108,3.14590179404,0.819745,91.9515454676,3111,6.76386803705,0.0129164,0.208976330605,6.76386803705,88.3092679055,43.8091571538,70.0809
93.8088910653,6.77596,93.4688272933,6.77596,94.1263277911,0.0401008019865,97.7263163468,3112,-6.7973,148.112,2.4391650532,0.843039,92.5687864723,3112,6.77598079209,0.0178144,0.215274026308,6.77598079209,88.8038740957,44.0740993481,70.0718
93.8428171369,6.77164,93.5328365551,6.77164,94.1468660992,0.0371706975624,95.3394097039,3113,-6.79433,148.135,1.99568575135,0.809752,92.4795109244,3113,6.77159963198,0.0119662,0.191630073622,6.77159963198,88.716278326,42.9544625803,70.0752
93.7792568888,6.7729,93.3652737574,6.7729,94.108846549,0.0380764858936,98.6786759532,3114,-6.79445,148.152,2.85932756311,0.862097,92.4798616201,3114,6.7729617146,0.0146575,0.221662962053,6.7729617146,88.8647080001,44.6239540953,70.1155
93.7105365387,6.77331,93.3839959281,6.77331,94.0200977635,0.0384737442526,96.166800152,3115,-6.79549,148.161,1.6707749683,0.831014,92.3175682085,3115,6.77334160466,0.0127047,0.169993155759,6.77334160466,90.7827744257,42.999080346,70.1049
93.8396342904,6.77036,93.5216230413,6.77036,94.1955333332,0.0380909909047,98.8140967852,3116,-6.79228,148.176,2.65596815867,0.833061,92.2321790212,3116,6.77033795608,0.0136424,0.190928368903,6.77033795608,89.2185381534,43.868454646,70.0658
93.8899056102,6.75482,93.5345371779,6.75482,94.2157906711,0.03555930954,96.7641066046,3117,-6.77652,148.223,2.06220716855,0.829231,92.1854127166,3117,6.75485116858,0.0101996,0.184742810067,6.75485116858,89.974057179,44.0302475839,70.0756
93.8628688841,6.76156,93.5600683581,6.76156,94.1521275632,0.0371937925275,94.548463669,3118,-6.78369,148.24,1.48711859797,0.808162,92.6444099625,3118,6.76161335722,0.013807,0.174398263813,6.76161335722,89.4352203039,43.0152120059,70.0907
93.6068299311,6.76538,93.3155062959,6.76538,93.9174996624,0.0397640700783,94.1783864867,3119,-6.78762,148.256,1.62562199744,0.863856,91.793540377,3119,6.76538423732,0.0141995,0.169913801941,6.76538423732,89.4419586804,43.6435226121,70.1608
93.8434978319,6.76558,93.5473275813,6.76558,94.1971833699,0.0371365268622,94.8055593481,3120,-6.78788,148.284,1.9534018283,0.827157,91.145599414,3120,6.76556864035,0.0135107,0.172024550723,6.76556864035,88.3158047262,43.6561310111,70.0895
94.0338460178,6.76536,93.5947335681,6.76536,94.3729720427,0.0372432635997,97.0906824171,3121,-6.787,148.33,1.788230495,0.814837,92.5097150842,3121,6.76542317337,0.0145442,0.244106180224,6.76542317337,90.6403688494,44.3667116561,70.0685
93.995243886,6.76827,93.6126023389,6.76827,94.3243510164,0.0409400929834,99.1355762153,3122,-6.79083,148.344,2.37535977998,0.817989,93.4637862552,3122,6.76836440492,0.0179826,0.20684017529,6.76836440492,90.0282835345,44.2405492467,70.0863
94.008593572,6.76376,93.6376273262,6.76376,94.3539591533,0.0380113601466,98.0595091147,3123,-6.78581,148.348,2.56394272993,0.824095,92.676248369,3123,6.76373121785,0.0151177,0.222931619811,6.76373121785,89.8671822244,44.5706866577,70.0818
94.0839835453,6.75427,93.6322698479,6.75427,94.3829069067,0.0394138326413,99.0768719265,3124,-6.77708,148.349,2.76901508166,0.788959,92.2643594047,3124,6.7544323568,0.0170051,0.202218445858,6.7544323568,89.5975717182,43.6214449932,70.039
94.0342416371,6.75879,93.6202550093,6.75879,94.4400877115,0.0405627652706,98.6632630171,3125,-6.78059,148.381,2.69999369698,0.825854,92.6614829619,3125,6.75880845573,0.0201177,0.227671577163,6.75880845573,88.6047030889,44.8073197561,70.0067
94.0279262431,6.77524,93.5874847651,6.77524,94.3337143834,0.0414140343902,97.9357291307,3126,-6.79542,148.407,2.56266977149,0.798501,92.0756995069,3126,6.77527902262,0.0206261,0.223198235076,6.77527902262,88.4038036491,43.6706058623,70.0552
94.0471009296,6.75359,93.6277622676,6.75359,94.3765486908,0.0348134924638,98.8045310801,3127,-6.77486,148.404,2.40997530145,0.804206,93.0144422696,3127,6.75361496491,0.0123375,0.228155160089,6.75361496491,89.7727692808,44.0187148274,70.0345
94.0171536788,6.75292,93.6028543114,6.75292,94.4373378095,0.03688020438,99.4982728617,3128,-6.77449,148.415,2.53146599747,0.84316,93.706235191,3128,6.75305938878,0.0145401,0.256118995762,6.75305938878,91.0194218775,45.3699817478,70.0426
93.7909245202,6.76534,93.4445544308,6.76534,94.0443472822,0.0383715090179,94.3519416805,3129,-6.78723,148.438,1.50181034784,0.798336,92.8323533833,3129,6.76526848911,0.0161479,0.181855290094,6.76526848911,89.1443098066,42.1925377079,70.0351
94.0705405289,6.76961,93.6426567018,6.76961,94.3848070105,0.0383047296798,95.5646116465,3130,-6.79245,148.464,1.55197667817,0.799119,93.4295240073,3130,6.76946894408,0.01465,0.208711899084,6.76946894408,90.9274792836,43.9645136648,70.0227
94.0247407424,6.76265,93.6230482579,6.76265,94.3701208698,0.0378487931147,99.3840138679,3131,-6.78441,148.483,2.35856038007,0.810285,93.5376497331,3131,6.76285373181,0.0163326,0.224818905457,6.76285373181,90.4870358356,44.1350270528,70.0287
94.0719013655,6.76636,93.5933742952,6.76636,94.3710893498,0.0377151075935,96.1360755572,3132,-6.78933,148.502,1.53691284266,0.801094,92.9242293264,3132,6.76644665535,0.016437,0.214429073715,6.76644665535,90.8185643818,44.0605357067,70.0298
93.9656973984,6.76745,93.5089137059,6.76745,94.3256818302,0.0388573056754,94.5118522027,3133,-6.79076,148.494,1.10904202873,0.828921,92.0656880006,3133,6.76750101019,0.0169762,0.242056538907,6.76750101019,90.6120739999,44.510440542,69.9851
94.0321010887,6.76679,93.6672672172,6.76679,94.2499591375,0.0391079708058,96.7125219817,3134,-6.78997,148.488,2.14665719552,0.756712,93.2239216513,3134,6.76686552306,0.0161399,0.155954202092,6.76686552306,88.8823212099,41.942323133,70.0318
94.0669118718,6.77959,93.6445340279,6.77959,94.3590541501,0.0369376380346,94.2272549398,3135,-6.80186,148.498,1.90640340606,0.797458,91.4374128758,3135,6.77968648532,0.0130563,0.211483368352,6.77968648532,89.1214451218,43.8819411171,70.0307
94.0679500357,6.76874,93.6527621037,6.76874,94.3394646849,0.0414604844812,94.6793199108,3136,-6.78986,148.495,1.17770593835,0.795734,93.1070140474,3136,6.76867210338,0.0175453,0.202473219635,6.76867210338,91.1061280722,43.8165564195,70.0155
94.0090328445,6.75504,93.6415546599,6.75504,94.3000375531,0.0368392063002,97.5296438359,3137,-6.77689,148.479,2.53127240642,0.806764,92.4533737814,3137,6.75502325517,0.0144916,0.187012217428,6.75502325517,89.6372674925,43.8926693692,70.046
93.9583789641,6.78045,93.5402288825,6.78045,94.2763704379,0.0365768441599,94.0693924172,3138,-6.80313,148.5,2.17358928947,0.812046,91.5897459591,3138,6.78043522529,0.0119978,0.207010055708,6.78043522529,87.2374018243,43.7892665907,70.026
93.940814637,6.7729,93.5513990061,6.7729,94.3252807948,0.0378446662214,95.4037835234,3139,-6.79399,148.514,2.03357924228,0.83375,92.1920798544,3139,6.77307793075,0.0135305,0.205560395017,6.77307793075,88.5573137649,44.5232191535,70.0497
93.8355649549,6.76127,93.2228474476,6.76127,94.1782982766,0.0356877914964,93.9974551953,3140,-6.78174,148.52,1.7496277471,0.818887,91.4669190753,3140,6.76107635926,0.0119873,0.204764874609,6.76107635926,88.4965689508,43.2637525907,70.0357
93.7034785222,6.77815,93.2011834893,6.77815,94.105769555,0.0353819968623,95.1525450956,3141,-6.79968,148.552,1.98509551612,0.8652,92.1507666164,3141,6.77823180519,0.0131604,0.274275784668,6.77823180519,88.8228140042,44.2677660162,70.12
93.6572589616,6.76151,93.1616100461,6.76151,94.08290601,0.042124615546,94.3846706014,3142,-6.78271,148.55,2.95737644679,0.876557,91.4429896566,3142,6.76142671726,0.0168206,0.262777792575,6.76142671726,84.2216665941,44.4204121135,70.1283
93.6862256482,6.75823,93.3315483845,6.75823,94.0951337583,0.0374443121543,96.5566061898,3143,-6.78027,148.564,1.98713608321,0.913488,92.41290001,3143,6.75820422663,0.0125795,0.191867351448,6.75820422663,89.4803765172,45.9353501845,70.042
93.7441783282,6.77256,93.2514407317,6.77256,94.1692178591,0.0362405280819,98.6451528112,3144,-6.7944,148.571,2.97054277371,0.881454,91.473373884,3144,6.77261864432,0.0125345,0.284780409975,6.77261864432,89.5210666973,45.1266209957,70.0495
93.714435307,6.76261,93.2734379936,6.76261,94.1389850069,0.0369124607563,94.4017082899,3145,-6.78338,148.599,1.69834246633,0.887933,92.5675437305,3145,6.76258095739,0.0120599,0.268584981189,6.76258095739,89.4539884734,45.1819338714,70.0262
93.6731196534,6.75821,93.2244393291,6.75821,94.0622408847,0.0367599819078,99.1470545906,3146,-6.78031,148.581,2.62962830795,0.880043,92.5926755999,3146,6.7581536909,0.0122815,0.261295765278,6.7581536909,89.6463696104,44.6516618937,70.0962
93.7116291272,6.75706,93.2732738389,6.75706,94.059599222,0.0370786871382,94.3278417113,3147,-6.77933,148.585,2.12102033721,0.8909,91.6206241941,3147,6.75716956638,0.0137532,0.239225196644,6.75716956638,88.5371139365,45.2718733535,70.0624
93.5212511395,6.76318,93.1265953589,6.76318,93.8725749783,0.0399461634192,99.1767270729,3148,-6.78589,148.595,2.73667319855,0.914132,92.9441975024,3148,6.76326531942,0.0164326,0.184731439819,6.76326531942,89.0872061913,45.0003247676,70.0463
93.5869422956,6.75477,93.3652900039,6.75477,93.8939740983,0.0386979750409,97.8984381234,3149,-6.77591,148.626,2.74705313904,0.941026,92.0662924678,3149,6.75477586522,0.0159852,0.12280149055,6.75477586522,87.8715551675,46.3045490896,70.0716
93.5755505155,6.75367,93.1541825881,6.75367,93.9513568276,0.0377779925495,94.5767336515,3150,-6.77419,148.627,1.54942941037,0.901072,92.1481952902,3150,6.75364844625,0.01616,0.22778151731,6.75364844625,89.4325155228,44.8495861334,70.0808
93.0612241803,6.74865,92.9004665064,6.74865,93.1994398602,0.04290787502,94.4736227225,3151,-6.77002,148.639,1.60026436465,0.999084,91.7603251468,3151,6.74861068461,0.0208294,0.0692359328391,6.74861068461,90.0844884961,45.2417417198,70.0852
93.8722668729,6.75265,93.6768882556,6.75265,93.9932239222,0.037961203186,98.6819655702,3152,-6.77337,148.651,2.2757128698,0.89456,93.1324955515,3152,6.7526788164,0.0138856,0.0736115463104,6.7526788164,90.3701540855,46.3899330898,70.0653
93.6491886618,6.76026,93.4085798362,6.76026,93.9406422468,0.034877548215,94.8933524487,3153,-6.78255,148.664,1.29976603514,0.92463,93.6396355632,3153,6.76027846695,0.0125869,0.137872037631,6.76027846695,90.7482343434,46.1189426336,70.0458
93.6300899314,6.74206,93.1701303386,6.74206,94.0608011502,0.0379825451007,96.5842808084,3154,-6.76317,148.676,2.34326279899,0.909987,91.9917662039,3154,6.74211285925,0.0148336,0.256965351631,6.74211285925,89.0245099649,45.5074553495,70.0251
93.3923838765,6.75003,93.2605353689,6.75003,93.5663147341,0.0389180776778,98.8209505747,3155,-6.77094,148.667,2.92300595513,0.970737,93.6983580905,3155,6.74998200739,0.0160973,0.0819118055858,6.74998200739,87.4573455507,46.1832997327,70.0648
93.7460663101,6.7379,93.5576790707,6.7379,94.0346094032,0.0356750591829,94.4509471657,3156,-6.7601,148.677,1.93977272831,0.913664,92.1973833637,3156,6.73798282992,0.0129958,0.11662799917,6.73798282992,89.5760837505,46.3328255169,70.0516
93.604755557,6.74465,93.3041473968,6.74465,93.873750471,0.0381020714645,94.7838288678,3157,-6.76528,148.699,1.3607418264,0.940571,93.1975671399,3157,6.74467142947,0.0131883,0.139877999821,6.74467142947,91.0999970507,46.3982789683,69.9896
93.5838640942,6.74974,93.3075091555,6.74974,93.8779329427,0.040830502016,98.5435997938,3158,-6.77101,148.707,2.06232879636,0.934327,93.5872046639,3158,6.74976503969,0.0204695,0.144827688649,6.74976503969,90.5811301603,46.0749532863,70.0346
93.560858553,6.75039,93.3095265409,6.75039,93.8340373227,0.0344500820052,99.6070286971,3159,-6.77257,148.715,2.25813558405,0.938425,93.9856949198,3159,6.75038012307,0.0114449,0.140579796687,6.75038012307,90.5791438961,46.0836627256,70.045
93.5371375729,6.7693,93.1682351159,6.7693,93.6858257275,0.0388249680187,97.1290880041,3160,-6.7909,148.725,2.05328351575,0.929073,92.8711699778,3160,6.76931230677,0.0172023,0.0863275272094,6.76931230677,90.3662644219,45.6482328306,70.0837
93.3196467478,6.7527,93.1205851507,6.7527,93.6754747349,0.0372140759784,94.7281043227,3161,-6.77425,148.721,0.996554840926,0.984459,93.5498414122,3161,6.75267039274,0.0141243,0.130149131445,6.75267039274,91.3920234114,46.2154961865,70.0586
93.7487331157,6.75627,93.5290309874,6.75627,93.9957785906,0.034321176008,95.5362421597,3162,-6.77725,148.726,2.01150734473,0.93182,92.1220999973,3162,6.7564543428,0.0119491,0.092955760547,6.7564543428,88.6541775064,46.954406596,70.0833
93.3517914359,6.74879,93.2001115236,6.74879,93.5702937269,0.0396829567811,94.8844543563,3163,-6.76989,148.724,1.30801283835,0.965617,93.2526938908,3163,6.74862211439,0.0179208,0.100193993395,6.74862211439,90.5637290079,45.8031964975,70.0933
93.4635774198,6.74306,93.2025057207,6.74306,93.9110857487,0.0360892707961,98.3152599112,3164,-6.76491,148.737,1.95320753607,0.951368,93.6311500055,3164,6.74322332732,0.0126676,0.235605669599,6.74322332732,90.9946249354,45.9439660149,70.0529
93.4774187087,6.75881,93.2947812465,6.75881,93.7317636889,0.0351924502956,94.4759717416,3165,-6.77911,148.746,1.26960890375,0.954049,92.9423297505,3165,6.75878275358,0.0110844,0.132845596756,6.75878275358,90.6991964236,46.1225499402,70.0362
93.6572045211,6.7517,93.2944184605,6.7517,93.8711473424,0.0336462850751,97.2306922021,3166,-6.77361,148.746,1.84922547996,0.932301,93.9060842164,3166,6.7517304747,0.00984887,0.106294735145,6.7517304747,89.9375776177,46.4349101795,69.9917
93.6847484667,6.73746,93.3409698295,6.73746,93.8985569743,0.0395898522386,94.9852713557,3167,-6.75769,148.726,2.1782450271,0.925565,92.9840320455,3167,6.73747180828,0.0160236,0.103550114716,6.73747180828,87.9057953422,46.35975346,70.0189
93.6608753532,6.73583,93.326785494,6.73583,93.9808952625,0.0380412851698,95.2143663726,3168,-6.75715,148.717,1.36426712661,0.936692,93.3203058698,3168,6.73595135261,0.0168399,0.150328703674,6.73595135261,91.0517874403,46.6138365065,70.0155
93.4725423465,6.75269,93.2004081383,6.75269,93.7461250755,0.0358368584729,98.3920193947,3169,-6.77391,148.701,2.31060847252,0.962598,93.229452572,3169,6.75269966204,0.0126993,0.177889857879,6.75269966204,89.0662880647,46.3693861489,70.0509
93.3407256983,6.74679,93.2000247116,6.74679,93.6548309132,0.0354050249017,95.0168679886,3170,-6.76847,148.679,2.09343607022,0.981646,92.4939548814,3170,6.74678023378,0.0126741,0.165970029162,6.74678023378,88.8132718503,46.2430698245,70.0463
93.5897616039,6.73619,93.2237660277,6.73619,93.8356704827,0.0359776012028,97.0236233716,3171,-6.75743,148.676,1.5244255432,0.93496,93.7347996833,3171,6.73618366763,0.0125089,0.108286366703,6.73618366763,91.8187769095,46.1402149849,70.0615
93.4849820007,6.75309,93.1626317718,6.75309,93.6748701718,0.0387584044064,98.9120800956,3172,-6.77361,148.672,2.24914847848,0.945426,93.6028846121,3172,6.7532291085,0.0160617,0.16277788846,6.7532291085,89.8346714954,45.8817486392,69.9849
93.3488705294,6.74159,93.2000025749,6.74159,93.7548377346,0.0371432408284,96.9752597223,3173,-6.763,148.673,2.29067265625,0.974403,92.564767977,3173,6.74170281786,0.0138785,0.210604419169,6.74170281786,89.0291458353,46.0507528352,70.0198
93.4035066482,6.73748,93.2000034094,6.73748,93.7802186502,0.0363795751292,99.8434813011,3174,-6.7601,148.664,2.5510472866,0.965244,93.7930735731,3174,6.73748875642,0.0134418,0.213577074762,6.73748875642,89.2360466919,46.0616647603,70.0236
93.3627179389,6.74772,93.2000000238,6.74772,93.713770116,0.0358791457098,95.044178624,3175,-6.76903,148.634,1.93675228164,0.978794,92.6955041433,3175,6.74776979543,0.0132972,0.178822155988,6.74776979543,89.2249260462,46.2750929648,70.0085
93.5052327945,6.74958,93.200061414,6.74958,93.7717237312,0.0384437375045,96.9126671808,3176,-6.77244,148.645,1.91671164386,0.960169,92.8319860437,3176,6.74963812225,0.0162869,0.184937962272,6.74963812225,90.7702293115,46.4790274522,69.9941
93.5489862079,6.74076,93.2006814005,6.74076,93.8251499254,0.0397087134011,95.0712399608,3177,-6.763,148.639,1.49455812378,0.953892,92.687755589,3177,6.74086255488,0.0172641,0.171971012281,6.74086255488,90.9135779093,46.5228809164,69.9984
93.3570466333,6.7344,93.3,6.7344,93.5520993329,0.0404140518864,94.8359976505,3178,-6.75633,148.613,1.34681755668,0.991782,93.6062449781,3178,6.73457070026,0.019679,0.0751569551619,6.73457070026,91.0890284605,46.6695487193,70.0038
93.2436568397,6.75547,93.1000000358,6.75547,93.552686994,0.0390748927373,98.0841681908,3179,-6.77665,148.594,2.37687276015,0.987161,93.521438527,3179,6.75542257961,0.0164331,0.142420056378,6.75542257961,88.8140775007,45.8747814054,69.9929
93.3793268364,6.75356,93.2000006437,6.75356,93.7073574216,0.0405437474998,97.1828370216,3180,-6.77633,148.603,1.4796413237,0.970231,93.6957819872,3180,6.75392995129,0.0197136,0.180192807742,6.75392995129,90.8580164004,46.0876302773,70.0047
93.3897735973,6.76925,93.3,6.76925,93.6160247465,0.0365295822516,99.0098029404,3181,-6.79091,148.614,2.85277813784,0.987584,93.0480101537,3181,6.76897150494,0.0119196,0.0976144470897,6.76897150494,88.4836704722,46.7208251174,70.0071
93.3096626736,6.73712,93.2,6.73712,93.5967754985,0.0369370620129,98.1145719048,3182,-6.75857,148.615,3.2045443642,0.989378,92.8950218068,3182,6.73733752963,0.0143296,0.130391759012,6.73733752963,86.5804005217,46.3215203555,70.0201
93.4273825208,6.75178,93.2000174402,6.75178,93.6605157275,0.0397527862816,95.5293739719,3183,-6.77406,148.62,1.99695973028,0.976002,92.8809692515,3183,6.75173317776,0.017028,0.127758732789,6.75173317776,89.3983692489,46.5572425988,69.9563
93.4906477522,6.74342,93.2031711318,6.74342,93.770891943,0.0365833902672,95.9605219886,3184,-6.76556,148.609,3.55219886333,0.956205,91.5849030742,3184,6.74342472324,0.0140885,0.110267557777,6.74342472324,83.4028730203,46.2670709283,69.9542
93.4850782616,6.7534,93.3002194537,6.7534,93.6461929852,0.0354707208805,99.7,3185,-6.77529,148.596,2.04595486708,0.97257,93.8136502847,3185,6.7534375871,0.0108463,0.0877749500187,6.7534375871,91.2202288248,46.7786221724,69.9289
93.5226416946,6.76576,93.2374037663,6.76576,93.6231908645,0.0367007814621,98.3495067548,3186,-6.78666,148.586,1.93758712349,0.968311,93.8905911206,3186,6.76580496585,0.0126655,0.0785221561922,6.76580496585,90.5206461631,46.8556851209,69.9167
93.3291192685,6.75397,93.2000000238,6.75397,93.571565841,0.0382157137719,96.4003468534,3187,-6.77685,148.6,2.04612312411,0.989508,93.1093252353,3187,6.75395435913,0.0143465,0.12291521265,6.75395435913,89.6288952741,46.4361208983,69.8887
93.3737885337,6.753,93.2000038981,6.753,93.5460862811,0.0345035041598,94.4780493232,3188,-6.77523,148.596,1.69579775529,0.983666,92.5103031855,3188,6.75301643775,0.0110945,0.104692329377,6.75301643775,89.6142944353,46.5007023447,69.8747
93.3814705337,6.75497,93.2102376386,6.75497,93.5534053158,0.0391715463595,94.6951030457,3189,-6.77715,148.615,2.06870772278,0.987055,93.1195805836,3189,6.75506928372,0.016054,0.0763488495978,6.75506928372,88.2965365572,46.6559291666,69.8962
93.3579002983,6.7545,93.2,6.7545,93.5324557972,0.034928645923,94.8051571016,3190,-6.77615,148.614,1.72993287746,0.985337,93.0195163537,3190,6.75450406786,0.0102579,0.116714526508,6.75450406786,89.8184759884,46.4639308078,69.9092
93.3131564436,6.75163,93.2,6.75163,93.4551419644,0.0377946401221,99.0944025212,3191,-6.77345,148.618,2.4000626298,0.988862,93.229092766,3191,6.75173313156,0.0148927,0.0918518362987,6.75173313156,90.2773765271,46.3227865519,69.9794
93.4070263078,6.75785,93.2,6.75785,93.5434863045,0.0385784038145,98.85174971,3192,-6.78015,148.62,2.63189362151,0.979806,93.2615099092,3192,6.75782071545,0.0153264,0.111757532307,6.75782071545,88.9375493897,46.5642648141,69.9647
93.3973125066,6.76188,93.2000108239,6.76188,93.5308587228,0.0366173270553,95.2726456297,3193,-6.78311,148.623,1.0937425747,0.982818,93.8245424716,3193,6.76212692253,0.012911,0.099660718901,6.76212692253,91.064263636,46.6072963566,69.9111
