AverageQ,StdEsReturn,AverageDiscountedReturn,MinEsReturn,AverageAction,AverageEsReturn,AverageAbsQYDiff,MaxReturn,Epoch,AverageQLoss,AveragePolicySurr,MinReturn,PolicyRegParamNorm,AverageAbsQ,StdReturn,AverageY,AverageReturn,MaxEsReturn,QFunRegParamNorm,Iteration,AverageAbsY
68.2049,1.94500707219,46.0745689205,88.0805976117,0.997435,91.4471770547,0.310482844533,93.5083497608,4343,1.41368,-68.4098,93.0000008345,90.6592,68.2049,0.135169347173,68.2040123962,93.2187899131,93.7890776055,354.661,4343,68.2040123962
68.2308,2.22380505866,46.8086963412,89.9065143467,0.998814,93.2766964924,0.29303385872,93.5963786187,4344,1.17408,-68.437,93.2,90.6714,68.2308,0.0908206579651,68.2295441318,93.3405722178,97.5405628234,354.702,4344,68.2295441318
68.169,1.5901127132,46.7255613625,89.7193614322,0.999667,92.669272856,0.319945598257,93.5000010967,4345,1.54421,-68.3731,93.1000044941,90.6932,68.169,0.113050976512,68.1690095347,93.3208924054,94.322584292,354.743,4345,68.1690095347
68.1852,2.65428165947,46.9664620451,89.9043980913,0.998277,93.0961275968,0.311532629725,93.5007637287,4346,1.41492,-68.3878,93.2000226252,90.7067,68.1852,0.106179976531,68.1844461363,93.3710427268,99.4590091679,354.782,4346,68.1844461363
68.1257,2.22375930607,47.0917234148,89.3581427884,0.998871,92.4142581446,0.311983335167,93.5800043238,4347,1.47293,-68.3239,93.2000059246,90.7041,68.1257,0.0877641571531,68.1249858199,93.3897094241,96.8189911826,354.794,4347,68.1249858199
68.1771,2.91451603118,47.1933024308,89.4787617983,0.999577,92.7577816625,0.301668172855,93.5005147967,4348,1.33994,-68.3838,93.3000002623,90.7026,68.1771,0.0759601031352,68.1763862467,93.4034516815,99.0,354.824,4348,68.1763862467
68.1083,1.82936891592,46.7038170596,90.069238476,0.998101,93.4100284971,0.302137537834,93.5,4349,1.22381,-68.3145,93.1011292819,90.7075,68.1083,0.110525930137,68.1076692603,93.3260334593,96.4324032085,354.896,4349,68.1076692603
68.137,2.35228002376,46.9871338765,88.345106697,0.997855,91.9350867227,0.306927183131,93.5000276785,4350,1.35934,-68.337,93.2183352566,90.7057,68.137,0.0898478691023,68.1367127742,93.3771497953,94.4844184802,354.941,4350,68.1367127742
68.1034,1.51296901855,46.9566448676,90.7927469959,0.998512,93.187550919,0.312241231491,93.5000008225,4351,1.40348,-68.3108,93.2322635056,90.7011,68.1034,0.0802716705495,68.103678808,93.3681640908,94.8652178257,354.961,4351,68.103678808
68.1024,1.76704695538,47.0229162139,90.2954773684,0.997647,92.6083953484,0.313482191151,93.5998049157,4352,1.49996,-68.3,93.2000745189,90.6781,68.1024,0.116728845311,68.1024771232,93.3844787161,94.8964256341,355.008,4352,68.1024771232
68.044,2.35935878888,46.9075845827,87.9860831534,0.998641,92.231213607,0.301523969472,93.5000513726,4353,1.29017,-68.2474,93.2010045881,90.6513,68.044,0.103121622881,68.0434965626,93.358706937,95.5970214769,355.113,4353,68.0434965626
68.0862,1.6551187474,47.0831560378,90.2628367625,0.997006,92.5105940537,0.313899367278,93.5999975624,4354,1.51709,-68.2917,93.2342607387,90.6403,68.0862,0.083537011314,68.0862290515,93.3987698164,95.4695825954,355.16,4354,68.0862290515
68.079,1.64471616799,47.125370572,89.5976671029,0.998937,92.9696241519,0.317784634831,93.5000037193,4355,1.57493,-68.2802,93.3003675892,90.6534,68.079,0.0826561315462,68.0790344622,93.3951834207,94.8812943871,355.247,4355,68.0790344622
68.1236,1.49744374838,47.1664541446,90.3529336868,0.995509,93.1721157007,0.311166463917,93.5998399707,4356,1.35041,-68.3231,93.255648799,90.6611,68.1236,0.103542725449,68.1234637662,93.4217786555,94.4943651656,355.309,4356,68.1234637662
68.1103,2.12687361351,46.965441562,87.4158251355,0.999047,92.4671569221,0.320783728086,93.5000015736,4357,1.5055,-68.3041,93.2000012398,90.6524,68.1103,0.0942529124317,68.1100308015,93.3665940113,94.7513701744,355.358,4357,68.1100308015
68.238,2.01304969074,47.1502644965,88.8282804727,0.999239,92.7318904791,0.342717144525,93.5885301087,4358,1.80491,-68.4377,93.2000001311,90.6674,68.238,0.0902012391723,68.2376296157,93.3977887295,95.551464572,355.388,4358,68.2376296157
68.0719,1.68202562646,47.0716318273,90.6789952842,0.998409,92.0808387198,0.31785916254,93.5999838193,4359,1.41098,-68.2748,93.2001853722,90.6525,68.0719,0.0887650066311,68.0719085617,93.3888230975,95.9418255818,355.457,4359,68.0719085617
68.0639,3.12055656555,47.168289547,88.4565928802,0.998834,92.4210898433,0.317164981791,93.5428892387,4360,1.35329,-68.2667,93.2000191801,90.6584,68.0639,0.101454794144,68.0640106839,93.4030972079,99.8,355.481,4360,68.0640106839
68.0167,2.43456180174,47.2101826539,88.0514703461,0.998606,92.0248112963,0.322662987385,93.5000281553,4361,1.54981,-68.2192,93.2017481735,90.6783,68.0167,0.0818170528222,68.0163969361,93.4118296387,95.3113822344,355.517,4361,68.0163969361
68.0804,2.2864498467,46.9857550654,88.2632097608,0.998976,92.5745474053,0.31065502471,93.5,4362,1.20803,-68.2751,93.1032682642,90.6763,68.0804,0.110182575543,68.0799554907,93.3703748452,96.2786886258,355.555,4362,68.0799554907
68.0888,2.12352908304,47.0490155687,87.9172798048,0.999071,92.8933424893,0.338176196341,93.5006861321,4363,1.4809,-68.285,93.2009928304,90.6862,68.0888,0.093887737625,68.0893067045,93.3809902763,95.0865124157,355.584,4363,68.0893067045
68.0374,2.64728007105,46.9711700201,86.2661764114,0.997612,92.0626219054,0.3352252946,93.5000000715,4364,1.44114,-68.2309,93.2025595271,90.694,68.0374,0.107331725489,68.0373129754,93.3754606812,94.54038495,355.568,4364,68.0373129754
68.009,1.74792659054,47.0984469296,89.2153904593,0.998959,92.6918518351,0.319177686934,93.506298628,4365,1.32119,-68.2035,93.2425408874,90.6785,68.009,0.0693284221606,68.0094346073,93.390439939,94.2661712755,355.561,4365,68.0094346073
67.9621,1.07006391138,47.2588702184,90.4731525648,0.999366,91.6316779381,0.32132254529,93.5001039831,4366,1.32531,-68.1702,93.3000254265,90.7165,67.9621,0.0757319312381,67.9618901316,93.4160204901,93.7643724882,355.552,4366,67.9618901316
68.0234,2.05208705205,46.8972040429,89.5551009659,0.997502,93.4794415707,0.326340124518,93.5001353759,4367,1.36332,-68.2287,93.2088027534,90.7541,68.0234,0.0848343671147,68.0237663523,93.3636392891,96.2231741977,355.558,4367,68.0237663523
68.0527,3.08418351786,47.1689064583,88.1924072166,0.994402,92.9855335857,0.328726912292,93.5994049406,4368,1.34244,-68.256,93.3106794644,90.7689,68.0527,0.0793961413811,68.052687852,93.4284429061,97.7551416193,355.553,4368,68.052687852
68.0408,2.00834515889,46.2784949295,89.393737261,0.994388,93.0862870899,0.332517518654,93.3999379386,4369,1.35139,-68.2482,93.2004721507,90.8127,68.0408,0.0473028701815,68.0404108199,93.2731013185,95.0125557335,355.53,4369,68.0404108199
67.9671,1.63646920068,46.7155294795,89.0392747134,0.992684,91.7717058275,0.331466172775,93.4347651234,4370,1.34655,-68.1723,93.3033877177,90.8252,67.9671,0.0341826156805,67.9678967377,93.3596039503,94.2266693868,355.474,4370,67.9678967377
68.024,1.71916129424,47.2237528656,90.0583609826,0.994588,92.6023956902,0.331572397174,93.5968395787,4371,1.35266,-68.2293,93.3019725826,90.8578,68.024,0.0787831408502,68.0236240185,93.4370302044,94.9409397355,355.451,4371,68.0236240185
68.0171,1.01338343124,46.7732995062,91.3788468507,0.995537,94.0796228542,0.328181280687,93.5820978321,4372,1.40914,-68.2303,93.0245109655,90.8679,68.0171,0.115497923547,68.0164482479,93.3531324401,95.4052709777,355.438,4372,68.0164482479
68.0228,1.35787547305,46.5351703935,90.8753697237,0.996055,92.9874227871,0.343524644788,93.4996624325,4373,1.48453,-68.2463,93.0642535674,90.9173,68.0228,0.113442852929,68.0223140088,93.3083827807,94.4600233378,355.408,4373,68.0223140088
68.0816,1.52461637366,46.5990580168,93.5289868753,0.996339,94.8525180963,0.33470746763,93.4946350136,4374,1.32202,-68.2966,93.0081805391,90.9317,68.0816,0.119146293945,68.0829132704,93.3178842049,99.8,355.39,4374,68.0829132704
68.0609,0.478616507343,46.4649293705,93.1841344863,0.99587,94.1693802504,0.334047819175,93.4855862974,4375,1.44228,-68.2751,93.0128779743,90.9523,68.0609,0.133280538467,68.060480763,93.2969240307,94.6974991061,355.357,4375,68.060480763
68.1018,1.00397834903,46.3771563695,91.0351854145,0.996614,93.9522630345,0.333794764085,93.4815506235,4376,1.48321,-68.3188,93.0025395813,90.9581,68.1018,0.134921662626,68.1020155211,93.2772004337,95.0528641328,355.344,4376,68.1020155211
68.1687,1.07866731946,46.2391603381,92.5964188223,0.997107,94.2438072977,0.336352284095,93.5013459717,4377,1.54258,-68.3808,92.9168235926,90.9611,68.1687,0.136429152831,68.1683434158,93.2499874158,97.1219589686,355.35,4377,68.1683434158
68.1333,1.87932158941,46.4041846157,89.3462199675,0.995779,93.781377957,0.326732423477,93.4908166973,4378,1.37764,-68.3498,93.0060192854,90.974,68.1333,0.129962371989,68.1328941783,93.2868441486,97.8178519466,355.346,4378,68.1328941783
68.1581,2.45877533037,46.2516266309,88.5070701397,0.996812,94.0101249624,0.327298754579,93.5009328479,4379,1.32035,-68.3669,93.0022210299,90.9856,68.1581,0.132506122261,68.1579920685,93.2540077033,99.6083602501,355.364,4379,68.1579920685
68.1335,1.92492045608,46.5547303591,89.3559584738,0.996018,94.0972537046,0.325162922048,93.5012664824,4380,1.37023,-68.3469,93.0078568279,90.9863,68.1335,0.125630071165,68.1335905426,93.3119720602,98.2392647329,355.378,4380,68.1335905426
68.1396,1.91398330429,46.8796579557,89.1590792062,0.997646,93.7660774321,0.341364586766,93.4919173433,4381,1.62058,-68.3545,93.3002946111,90.9805,68.1396,0.0537852824466,68.1391762011,93.3600370639,96.3040445981,355.375,4381,68.1391762011
68.2152,1.43408197383,46.6818319421,89.5450138003,0.996848,93.6831347541,0.34576618697,93.5347365853,4382,1.61119,-68.4228,93.2019872374,90.9952,68.2152,0.0989851921176,68.2147782847,93.3297596511,95.6690550622,355.358,4382,68.2147782847
68.1354,1.96695342508,46.8237146734,89.278937325,0.998245,92.718707737,0.325188872014,93.4864672354,4383,1.32866,-68.3484,93.2016938744,90.9766,68.1354,0.0600229438556,68.1351231853,93.3467971302,95.423442746,355.273,4383,68.1351231853
68.2732,2.60899829586,46.5195127741,89.9008020573,0.997454,93.7815520225,0.341849869031,93.5007655529,4384,1.55106,-68.4892,93.1008133375,91.0124,68.2732,0.118253251872,68.2727779612,93.2976478363,99.1140612113,355.209,4384,68.2727779612
68.1953,2.50684175014,46.6791875913,86.3207107901,0.997298,93.1121747719,0.330411092901,93.4986543087,4385,1.41402,-68.4067,93.2005773663,90.9933,68.1953,0.0950162881893,68.1959081778,93.3267491692,95.3395691909,355.141,4385,68.1959081778
68.1851,2.04908173106,47.009423687,88.156212696,0.997558,93.4170182475,0.339905228586,93.5680721352,4386,1.54424,-68.402,93.3,90.9796,68.1851,0.0746201778825,68.1847945155,93.3830861741,95.1157018148,355.075,4386,68.1847945155
68.3102,2.37969010138,46.8046100558,89.7704332158,0.988842,92.5536377503,0.324627067291,93.7459470648,4387,1.22751,-68.5222,93.2003167144,90.9834,68.3102,0.156098476324,68.3096390537,93.3971743947,97.6963849322,355.018,4387,68.3096390537
68.3347,1.97640738883,46.632544635,89.6512424281,0.991128,93.7606574957,0.341887262609,93.585514154,4388,1.60074,-68.5426,93.1672830296,91.0229,68.3347,0.0793701795491,68.3345210581,93.3541575104,97.844810174,354.964,4388,68.3345210581
68.2586,2.51413231692,46.5523086776,87.9457440967,0.992594,92.8099605992,0.326541674609,93.5255351173,4389,1.47707,-68.4731,93.2012489925,91.0706,68.2586,0.0644980558453,68.2583047454,93.331633262,95.3962955559,354.932,4389,68.2583047454
68.2725,1.52942706849,46.9107514572,89.0641171191,0.994858,93.3145189743,0.333863177577,93.6333631188,4390,1.45794,-68.4864,93.3,91.0966,68.2725,0.0823875981991,68.2724325539,93.3812286462,94.5557160964,354.885,4390,68.2724325539
68.2895,2.00068817177,46.9330178989,88.559392374,0.992805,93.5766590091,0.326783987468,93.5537712969,4391,1.28297,-68.5031,93.3,91.1023,68.2895,0.0715905437025,68.2892025544,93.3968588985,96.8985581264,354.855,4391,68.2892025544
68.3121,1.34502739474,46.5794464269,90.4511511991,0.994674,93.6315201772,0.338502201972,93.4984921937,4392,1.49379,-68.5249,93.2012937003,91.1721,68.3121,0.0600992835579,68.3118406557,93.3243383428,94.835439977,354.864,4392,68.3118406557
68.4136,2.10180086768,46.6204482676,89.7557194169,0.992678,93.5164356098,0.327190350547,93.6403499318,4393,1.37957,-68.6246,93.2006081603,91.1175,68.4136,0.0878298189978,68.4127077083,93.3430995679,98.3624722299,354.88,4393,68.4127077083
68.3281,1.86831159683,46.7552548816,88.3022546068,0.997357,94.0049115906,0.322637091559,93.5487488958,4394,1.35525,-68.5391,93.1,91.0541,68.3281,0.104430435513,68.3274629979,93.3396531221,96.7274784139,354.889,4394,68.3274629979
68.3622,2.16563076522,46.8041863274,88.9508302879,0.99661,93.6217179282,0.321155356636,93.5381718257,4395,1.3472,-68.5773,93.2,91.0718,68.3622,0.0967428957383,68.3627139416,93.3526121096,96.9411987984,354.901,4395,68.3627139416
68.3394,1.91431994538,47.1737736197,88.9985975587,0.99552,93.1100402459,0.311727539139,93.5427246471,4396,1.2343,-68.5548,93.2,91.0552,68.3394,0.0882038830738,68.3385813798,93.423015401,95.4046393929,354.897,4396,68.3385813798
68.3514,2.51157179794,47.1059566411,90.4143348131,0.991156,93.4195087948,0.324543947237,93.5945257009,4397,1.41737,-68.5658,93.2006283918,91.0375,68.3514,0.0968096666893,68.3515754564,93.4360512684,99.5,354.908,4397,68.3515754564
68.4059,1.69026177902,46.9255798419,92.2097802197,0.997913,94.5384890313,0.319997474239,93.5906406619,4398,1.4134,-68.6227,93.2,91.0346,68.4059,0.102044294114,68.4055743519,93.3661885475,99.8267856362,354.921,4398,68.4055743519
68.466,2.4767903074,47.1829273639,90.1064753213,0.995325,93.8210097555,0.329746693698,93.5991991515,4399,1.55801,-68.6871,93.2,91.0599,68.466,0.109836454646,68.4658506757,93.4256144757,99.8046563599,354.933,4399,68.4658506757
68.3737,2.35811329576,47.0187279907,88.3676042132,0.992058,93.0157137336,0.323755621458,93.5971742784,4400,1.37544,-68.5954,93.2,91.0826,68.3737,0.123104621808,68.3738315134,93.4156282434,96.4242253485,354.944,4400,68.3738315134
68.4597,2.49970409924,47.0834468693,89.5848503343,0.996807,93.6166885148,0.336036410359,93.613521799,4401,1.55676,-68.673,93.2,91.077,68.4597,0.101213575169,68.4587842811,93.4000878745,99.7489750774,354.945,4401,68.4587842811
68.4693,2.30843289217,46.1216701889,90.190499107,0.996085,93.0210426308,0.32198498425,93.6617092032,4402,1.37224,-68.6825,90.4,91.0939,68.4693,0.764211257514,68.4685186241,93.2096828858,98.0227794248,354.948,4402,68.4685186241
68.4368,1.42600498348,46.6785354014,91.5701758824,0.99657,94.1850586276,0.327640349973,93.5650372624,4403,1.28656,-68.6503,93.2,91.069,68.4368,0.0869258309054,68.4364679936,93.330953437,98.4099407271,354.928,4403,68.4364679936
68.464,2.34335276086,44.6599091981,87.3066131779,0.996724,92.9613829661,0.333387296685,93.5722662327,4404,1.50491,-68.68,90.4016812461,91.1103,68.464,1.04438031415,68.4638309449,92.9197253426,96.2063098547,354.966,4404,68.4638309449
68.4542,3.35323612962,43.4714981131,86.9697125046,0.997853,92.3745555147,0.334532895653,93.5967389275,4405,1.29766,-68.6797,90.5,91.1671,68.4542,1.15876216613,68.4528507413,92.681437515,98.7442639755,355.009,4405,68.4528507413
68.5568,2.00219354361,39.797009498,88.2347613979,0.99726,92.6090047468,0.349924821021,93.580419294,4406,1.40378,-68.7862,90.4815575527,91.1989,68.5568,1.3038353805,68.5560835372,91.9567782406,94.8525116005,355.009,4406,68.5560835372
68.494,0.856305644541,43.1317701181,92.2241571565,0.995886,93.8405285949,0.362394419602,93.4396263995,4407,1.41546,-68.6966,90.5001594032,91.2457,68.494,0.96811136842,68.4937856689,92.6509475069,94.9230403371,354.999,4407,68.4937856689
68.4946,1.4828959654,39.2711882002,91.2949336775,0.998161,94.114640047,0.37280628368,93.3557299534,4408,1.51431,-68.6894,90.4,91.2706,68.4946,1.16988034991,68.4936306207,91.861335454,97.8439488724,355.001,4408,68.4936306207
68.4488,2.41570831747,38.957446862,88.753070372,0.99812,92.7654292471,0.369373150214,93.1948560841,4409,1.3966,-68.6525,90.4000000477,91.352,68.4488,1.09778946563,68.4477092296,91.8072386874,97.1419114019,355.024,4409,68.4477092296
68.4655,1.16095080787,38.3205564155,91.6301925291,0.998276,93.3574979138,0.369729457527,93.0961442197,4410,1.24359,-68.6716,90.4000000477,91.4109,68.4655,1.04293904065,68.4651156192,91.6810368605,95.8933324372,354.983,4410,68.4651156192
68.4508,1.53778147962,37.5242435728,92.7312399622,0.997657,93.8884753544,0.370755344788,92.8000882475,4411,1.32667,-68.6555,90.4000287036,91.4306,68.4508,0.907259587952,68.4501028848,91.5342912472,98.4603963456,354.967,4411,68.4501028848
68.3908,1.60427898689,37.0422341728,90.0148287163,0.997257,93.9726867929,0.353902873585,92.8322761936,4412,1.14491,-68.6008,90.4000002146,91.4179,68.3908,0.899202851523,68.390521054,91.4363736582,95.6888321237,354.931,4412,68.390521054
68.309,0.707935749933,37.4492416589,92.3096683855,0.997347,93.2991219329,0.362259311885,93.1158724743,4413,1.28656,-68.5313,90.5000000238,91.4203,68.309,0.921229821463,68.3089331307,91.5191669638,94.3974196996,354.924,4413,68.3089331307
68.3131,1.11963403719,36.9193616183,90.3445014742,0.998029,93.1055476323,0.372299551232,92.8925319537,4414,1.55764,-68.5336,90.5569118492,91.4403,68.3131,0.876164969296,68.3126580242,91.406718664,94.6977646992,354.991,4414,68.3126580242
68.3958,2.12777376272,36.287462081,90.1088740368,0.997135,93.7257432783,0.349513462918,92.7824308531,4415,1.18819,-68.6141,90.5,91.4391,68.3958,0.793485354654,68.3957624762,91.2859113926,99.5618548856,355.062,4415,68.3957624762
68.424,1.56654317739,36.0554478605,91.6018577383,0.997176,93.6015806464,0.361113646358,92.951758544,4416,1.36258,-68.6474,90.5000038147,91.4469,68.424,0.739193494317,68.4232969814,91.2397204687,97.2300350589,355.125,4416,68.4232969814
68.3588,0.870209611659,36.1738778556,92.222526539,0.997616,93.0991976649,0.34694214249,93.0406493201,4417,1.22536,-68.5795,90.4742552842,91.4725,68.3588,0.820575700499,68.3585448699,91.2556808888,95.1251554023,355.195,4417,68.3585448699
68.4637,1.56296519249,37.7923652285,91.8880382295,0.996132,93.7912946336,0.365020951555,93.1865492567,4418,1.5089,-68.6835,90.50004477,91.4772,68.4637,0.93031006551,68.4643194123,91.6006832316,97.9323464433,355.233,4418,68.4643194123
68.3738,1.01307869022,41.5924115769,91.0135953563,0.995558,93.3802011796,0.347951715063,93.0418672682,4419,1.34892,-68.5946,91.681665527,91.4387,68.3738,0.377148859197,68.3730301725,92.3988007605,95.1576303673,355.257,4419,68.3730301725
68.474,2.82012562117,39.9580049094,85.2569364909,0.996112,92.1049112307,0.334393174884,92.8011239878,4420,1.32401,-68.6948,91.0000000477,91.4614,68.474,0.443127832364,68.4743439935,92.07300525,94.7270674964,355.287,4420,68.4743439935
68.4246,1.58921413751,38.053434008,89.8554344131,0.995885,92.5469303903,0.333042735809,92.781629628,4421,1.33984,-68.6458,88.8208675022,91.4241,68.4246,0.935505931094,68.4245101478,91.6569740732,94.8344908292,355.343,4421,68.4245101478
68.5156,4.46506773235,40.7472831788,81.6497617443,0.996193,92.4328132798,0.328231837366,93.1973725231,4422,1.36482,-68.7354,90.7025564035,91.4454,68.5156,0.645689103801,68.516223933,92.2172400816,99.0584061569,355.421,4422,68.516223933
68.4066,1.93283114063,40.0828682333,88.9864181106,0.996886,93.0579562627,0.33236730475,93.1441700626,4423,1.34599,-68.6195,90.6001268461,91.4612,68.4066,0.652201315519,68.4070082022,92.0810819712,97.4811160281,355.479,4423,68.4070082022
68.4579,3.41458035144,37.6346266229,83.1528217207,0.998122,93.142519194,0.333004467531,93.4635784053,4424,1.21695,-68.6701,89.9005759981,91.504,68.4579,1.15182705556,68.4579449583,91.5269603237,97.9551216386,355.508,4424,68.4579449583
68.4717,1.67674915028,39.8302648032,89.9333196307,0.99617,92.7456164467,0.338983258932,93.3999699802,4425,1.4492,-68.6798,89.9012420233,91.5078,68.4717,0.915314585169,68.4713113058,92.0162991092,96.254192066,355.523,4425,68.4713113058
68.474,2.97655426742,42.1735298432,86.1431271708,0.997024,92.1264467775,0.333375839782,93.3999999313,4426,1.41955,-68.6867,91.1000090836,91.5224,68.474,0.63834613272,68.4746588637,92.487087487,95.3940715494,355.531,4426,68.4746588637
68.4617,2.40787350208,41.8350876937,86.9862498119,0.997072,92.0651249547,0.337072743539,93.4955161674,4427,1.32591,-68.6753,90.7957245544,91.4889,68.4617,0.753847300533,68.4614176247,92.413947299,94.4801459207,355.59,4427,68.4614176247
68.4354,1.63505295336,42.5631729711,89.0576664838,0.996812,93.0453811124,0.332538581506,93.3793389506,4428,1.41623,-68.6492,91.5,91.4854,68.4354,0.562924071123,68.435841437,92.566736824,95.3262360501,355.64,4428,68.435841437
68.3304,2.50962123397,42.637541817,88.7611182045,0.997018,93.5902506653,0.319193516965,93.3869308485,4429,1.24999,-68.5437,91.7,91.4585,68.3304,0.446239631901,68.3300302174,92.5851394539,99.5904356878,355.693,4429,68.3300302174
68.3808,1.92018431845,43.0141581343,88.7608653303,0.996059,93.5393923553,0.329285153564,93.3375446148,4430,1.4159,-68.5871,91.4000338168,91.4617,68.3808,0.554058130237,68.3806905982,92.656994528,97.0788327205,355.739,4430,68.3806905982
68.3705,3.2456545887,45.1177727889,85.7165280488,0.997804,93.4797483653,0.331725035625,93.5231050228,4431,1.33516,-68.5777,92.4,91.4636,68.3705,0.327169546172,68.3702630512,93.0417056212,99.7,355.792,4431,68.3702630512
68.3724,0.744011660661,45.622113262,92.3230213575,0.997568,93.7542472359,0.320773398258,93.5463138845,4432,1.38385,-68.5886,92.6,91.4946,68.3724,0.268684603366,68.37227228,93.1352258282,95.0106781075,355.792,4432,68.37227228
68.393,1.5203236649,44.1981462641,89.3095312563,0.996585,93.666239439,0.324440685923,93.5637539378,4433,1.35245,-68.6031,90.7902695464,91.5012,68.393,0.935281105892,68.3930898833,92.8452295508,95.6418346337,355.829,4433,68.3930898833
68.4125,3.11198021017,45.2114237718,86.3693375143,0.997073,92.8095011349,0.320016080155,93.5540518759,4434,1.27993,-68.6262,90.8775001556,91.4371,68.4125,0.803764966211,68.4124936898,93.0371067819,98.8777163883,355.836,4434,68.4124936898
68.3812,1.56145863342,46.6160054429,92.7371393764,0.996618,94.5549274888,0.305574306734,93.5989249639,4435,1.08946,-68.5916,93.0,91.4057,68.3812,0.175641781498,68.3815065272,93.3186756224,99.6436883793,355.857,4435,68.3815065272
68.3175,1.26024625929,45.241289551,90.4645734134,0.997695,94.1283341773,0.322382101453,93.5991244834,4436,1.37574,-68.5335,90.8,91.4112,68.3175,0.872433785364,68.3175915009,93.0334577919,96.1005010885,355.892,4436,68.3175915009
68.3522,2.66348546654,46.6777247579,85.5755417862,0.996584,93.1846642105,0.330983486666,93.571675676,4437,1.53659,-68.5667,93.000000155,91.408,68.3522,0.175448855151,68.3524681861,93.3295303305,95.4881708102,355.934,4437,68.3524681861
68.3473,2.17678789418,46.8625487347,90.8171487851,0.997436,93.9739932126,0.31939174355,93.6767337429,4438,1.25138,-68.5583,93.1,91.415,68.3473,0.144425445889,68.3468503272,93.3574738358,99.7321362994,355.961,4438,68.3468503272
68.3423,1.28632841261,44.3235386687,93.2875086701,0.997475,94.5879374343,0.316685350779,93.653065825,4439,1.23061,-68.554,90.9358161982,91.4511,68.3423,1.00424521963,68.3426838875,92.8559418379,98.5678078899,355.971,4439,68.3426838875
68.3204,1.10869938806,46.932255691,92.4990732852,0.99688,94.0400347539,0.321403737574,93.6210182769,4440,1.27519,-68.5318,93.1000001431,91.3933,68.3204,0.123506974385,68.3201987244,93.3730587826,96.9557175697,355.948,4440,68.3201987244
68.2858,1.66129689917,46.9789036206,90.1568310405,0.998804,93.5741042904,0.318135609829,93.5919990535,4441,1.24676,-68.4958,93.2,91.4233,68.2858,0.116630775117,68.2856870792,93.3701927712,96.4781143256,355.92,4441,68.2856870792
68.3532,1.39266169785,46.831720068,89.438121867,0.998524,93.7068686951,0.328042775511,93.5943078793,4442,1.31593,-68.5656,93.1,91.4473,68.3532,0.153889855682,68.3536141914,93.3455995331,95.5678142086,355.897,4442,68.3536141914
68.2402,1.59033567902,43.0028107697,90.6273031254,0.997435,93.7160614541,0.313729677285,93.5151103886,4443,1.11194,-68.4531,90.1900015757,91.3844,68.2402,1.16565437675,68.2403770287,92.5923809821,96.6385306173,355.827,4443,68.2403770287
68.3757,0.902352870865,47.165290839,91.1811720693,0.997912,93.5538153072,0.321296009352,93.5833728049,4444,1.32476,-68.5896,93.2000000119,91.4376,68.3757,0.101128420068,68.3758074811,93.4078732166,94.7960011912,355.79,4444,68.3758074811
68.3153,0.880244240856,47.015744535,91.0669798446,0.998422,93.6453517561,0.323803699633,93.6233369207,4445,1.35226,-68.5379,93.1,91.4292,68.3153,0.127799873524,68.3154544653,93.378680026,94.389174294,355.741,4445,68.3154544653
68.3026,1.39525426127,46.7315435681,89.7917814432,0.998317,93.5838437979,0.32722497077,93.5824986385,4446,1.39627,-68.5207,93.1,91.4458,68.3026,0.157660431917,68.3025529919,93.3292437426,95.0423960759,355.694,4446,68.3025529919
68.3219,2.01328239098,46.8535321375,90.0689471563,0.997932,93.3691915201,0.314590275826,93.5987821322,4447,1.24777,-68.5378,93.1,91.4952,68.3219,0.151688031012,68.3224070943,93.3528454768,96.6429174964,355.624,4447,68.3224070943
68.2847,1.72886150373,47.0077820822,91.1826059899,0.997962,94.3889026376,0.311499551485,93.599984812,4448,1.19551,-68.5056,93.1,91.5223,68.2847,0.13714660047,68.2847018227,93.3797451956,99.4049179521,355.56,4448,68.2847018227
68.3499,2.57856175379,46.8869863217,88.3757361069,0.997598,93.5675132489,0.329384245669,93.5984684145,4449,1.58944,-68.5666,93.0,91.5036,68.3499,0.166093673993,68.35005943,93.3603590187,99.138114087,355.522,4449,68.35005943
68.3455,1.67528922013,46.9733121373,88.8145094202,0.997268,93.9767764298,0.339131242311,93.5834805105,4450,1.85173,-68.5655,93.1000075339,91.5694,68.3455,0.132799873732,68.3452296419,93.3777413751,95.4232937287,355.466,4450,68.3452296419
68.2916,2.22195531483,46.6909094418,87.5364644574,0.995329,93.2841433512,0.320926663347,93.578272025,4451,1.36871,-68.5103,92.9008320475,91.5512,68.2916,0.153538988702,68.2919115392,93.3392608442,95.104636018,355.437,4451,68.2919115392
68.3504,1.92887464618,46.8728831197,88.4968026751,0.996067,92.6196760732,0.31482629301,93.58676245,4452,1.30573,-68.5734,93.1055569678,91.6074,68.3504,0.118022359598,68.3509475441,93.3672470112,95.0407672625,355.389,4452,68.3509475441
68.3815,0.615684298187,46.4289297441,93.1563921096,0.994421,94.2664026914,0.329066788802,93.5951026255,4453,1.49238,-68.6066,92.9140205561,91.5861,68.3815,0.182868115835,68.381494815,93.2980034029,95.4315184641,355.35,4453,68.381494815
68.38,2.07920170129,46.3711961226,89.359762287,0.995524,92.6769117815,0.319801361265,93.5092180632,4454,1.34432,-68.6096,92.8,91.6007,68.38,0.202298834751,68.3801601707,93.2812185065,95.2196257213,355.341,4454,68.3801601707
