AverageAbsQYDiff,StdReturn,MaxForwardProgress,MinEsReturn,AverageQLoss,AverageAbsQ,AverageAbsY,MinForwardProgress,AverageY,AverageAction,MaxEsReturn,MaxReturn,QFunRegParamNorm,AverageReturn,AverageForwardProgress,AverageEsReturn,PolicyRegParamNorm,AverageDiscountedReturn,StdEsReturn,Epoch,MinReturn,AveragePolicySurr,AverageQ,StdForwardProgress
0.206607199385,40.8815282721,1.46111899186,0.471033704482,0.126215,5.07505,5.07493786175,-0.467704901455,5.03382597321,0.954756,158.64563823,188.963783846,57.2835,91.6762901665,0.671885701796,74.6717210892,37.8234,47.488724019,52.8864221302,342,-29.1170040389,-5.1043,5.03448,0.391206257656
0.205784854161,31.437050821,1.44745595842,66.2614668697,0.119144,5.08284,5.08262440998,-0.119130087038,5.04242508012,0.952924,170.032452656,171.10663549,57.3144,112.040793182,0.868212109472,109.090961244,37.8511,55.6859883851,30.1137602875,343,11.9377623209,-5.12113,5.04252,0.294350270285
0.210642865207,29.8608812163,1.30815655226,-6.63690498989,0.134487,5.08735,5.08845687893,-0.144875759412,5.04714056697,0.944719,166.525832883,164.015802762,57.3608,90.0948343348,0.671190226376,77.8528664112,37.8959,47.7886452631,49.2233833521,344,1.89552019755,-5.13198,5.04689,0.274071832973
0.20600136561,29.8558856367,1.38367221538,18.6497809098,0.118941,5.10606,5.10617097741,-0.282029023568,5.06483628457,0.949736,111.086728896,175.269435846,57.4031,94.4840652456,0.707663637259,75.698861006,37.9259,48.1829304101,27.2323853178,345,-10.2326968439,-5.14413,5.06459,0.270398941739
0.209735945503,29.6032262745,2.06833802693,6.81558049585,0.130165,5.093,5.09285095389,0.200191628111,5.05164189265,0.960379,127.11351868,250.61944368,57.4156,97.6275745248,0.752541066478,78.5886784166,37.9613,52.0011962656,31.9945164411,346,43.7875174123,-5.13124,5.05189,0.268306248349
0.207952062628,34.7975959478,1.31113174506,12.7069054117,0.120583,5.1142,5.11369138856,-0.185572200416,5.07292728973,0.953832,154.605975445,164.198513234,57.4128,88.3975618703,0.607239773544,90.5466140531,37.991,42.2817927739,41.4586494983,347,3.20588670738,-5.16064,5.07323,0.332535101922
0.214819926717,23.9448172469,1.10967172563,-0.144322893179,0.132046,5.11962,5.11863023572,-0.341918917047,5.08081386971,0.959768,137.599718782,141.066581542,57.4152,85.4359642765,0.621870907926,72.3322594217,38.0351,44.2568861633,39.0495845628,348,-11.7152226065,-5.15517,5.08119,0.225031448849
0.211271000213,20.1378125417,1.15412985781,-0.556008027286,0.127046,5.10193,5.10110153865,-0.262593503662,5.06414905821,0.964469,97.4766959101,147.425224474,57.451,71.0451820586,0.504037287288,51.0159749948,38.0682,39.6676695714,33.0818333332,349,0.225801579486,-5.14457,5.0647,0.175903790896
0.213150543371,29.168222495,1.67993414269,-16.5177469455,0.129512,5.0949,5.09491676401,-0.235467705264,5.05427194994,0.957878,160.234433998,209.893876216,57.4404,69.4742913166,0.491448377446,62.2927994899,38.1051,39.0558755027,51.9471190151,350,-7.65803703004,-5.13705,5.05452,0.262881076266
0.21338209081,35.827232135,1.29866398436,14.8046101683,0.130446,5.11364,5.11344063527,-0.267050942442,5.07273541522,0.951296,160.941186906,163.939308111,57.4908,88.5671559081,0.650065235723,85.9943843311,38.1348,46.5280254547,42.8376322177,351,-6.17889959506,-5.15434,5.07278,0.335539778591
0.213750022287,31.2345534258,1.36180942447,33.4056164679,0.129645,5.12993,5.13040952546,-0.490078489853,5.09132682254,0.954197,96.8531760992,169.906397801,57.5198,85.3764408467,0.608173919784,78.8970150164,38.1607,43.7137566466,20.1067317577,352,-19.4199436669,-5.17264,5.09133,0.306190560977
0.210240837162,34.6878185257,1.32633047572,-1.49554971887,0.119599,5.14792,5.14681342291,-0.500988537556,5.10666071977,0.958009,141.526846198,158.005571394,57.55,85.3421875824,0.626093215145,89.2950260936,38.2056,44.9428670019,43.4736920335,353,-23.4954935224,-5.19763,5.10738,0.32813958945
0.210556233828,32.3272767073,1.40717665315,41.5071012817,0.120609,5.13283,5.13278491707,-0.377684792705,5.09057122297,0.956117,130.901842849,172.622398521,57.6154,84.7311660776,0.634597936117,82.6989454732,38.2297,45.4211379819,26.4696606861,354,-10.1772701479,-5.17977,5.09085,0.301193595891
0.212740098066,47.6395403403,1.52403867543,-21.1875458794,0.126583,5.1201,5.12033945054,-0.397831249443,5.07743037132,0.955643,115.223927421,186.714341499,57.6296,94.4556525748,0.716845421994,63.2033169187,38.249,48.0698909911,43.1236973095,355,-26.9012470379,-5.15644,5.07746,0.432222933591
0.214796178095,31.7236909353,1.33694907126,2.21676860918,0.131303,5.1691,5.16928561346,-0.568073662869,5.12768180632,0.952188,146.027269101,161.097544575,57.7082,97.94223628,0.757905899018,70.8734285244,38.2826,53.5799696114,41.4926858915,356,-33.5649557496,-5.20798,5.12807,0.311591253095
0.215857322119,27.6883827031,1.15510970656,27.2542580519,0.130034,5.14196,5.14098916757,-0.736162399219,5.09997275658,0.959182,176.193485997,160.666281715,57.7451,73.4029196697,0.516350214496,98.6130938378,38.3066,39.5114358525,42.4414662338,357,-46.8616038779,-5.17858,5.1005,0.258793933542
0.216729552636,33.6614251932,1.32807648638,-12.2847268315,0.1341,5.14189,5.14043691404,-0.261491493614,5.09571616031,0.961358,136.817400736,158.867133325,57.7315,78.6047934914,0.578170478373,68.2160185237,38.3381,45.0441102605,48.3293827136,358,-6.00701209095,-5.1683,5.09653,0.332505901937
0.215862696738,11.6842115611,0.743679050076,27.3302241918,0.133435,5.13133,5.13054171756,0.110330199879,5.08433532854,0.959087,111.230342436,94.7786230109,57.7432,60.3793883109,0.42680139798,75.2990080249,38.3592,36.3549290972,26.8397188339,359,29.3951932993,-5.17513,5.08481,0.115394447673
0.216406851403,13.314336874,0.625738080372,38.2690958774,0.129295,5.16398,5.16341195791,-0.112100669286,5.11891299048,0.954085,103.506695758,82.8094468839,57.8375,48.7652965807,0.321089906141,73.4757537389,38.3783,29.5917358576,21.3763825679,360,7.8148728635,-5.19839,5.11963,0.124072651052
0.221311218145,6.79707963905,0.632843452103,60.5151848851,0.137309,5.15528,5.15432645869,0.0964143323243,5.11084939396,0.969741,163.598493802,87.9296617494,57.886,54.1582545945,0.375215247884,96.0228067769,38.3914,33.6943951803,32.3066953757,361,28.4502859703,-5.18921,5.11108,0.0637820145961
0.217238307388,12.0517223591,0.511844843124,35.855301877,0.134247,5.13284,5.13341057906,-0.633456449342,5.09174113021,0.955831,81.3558466465,72.651907893,57.9494,54.9264547911,0.382081357853,61.172015323,38.4218,33.3120207421,12.930888578,362,-39.7306791204,-5.16812,5.09171,0.124369559096
0.21765828346,12.2735465248,0.816426398847,42.9203609892,0.135222,5.15749,5.15583943525,-0.0501162514652,5.11265847292,0.960726,83.3484397724,103.988649724,57.9704,66.8316405704,0.492877894283,63.5361873211,38.4376,39.5088268956,12.267204915,363,20.0236361662,-5.18269,5.11304,0.113716104728
0.218379287872,17.1837616109,1.11526431626,-53.3418549106,0.135366,5.14205,5.14032200099,0.118640992892,5.09706214182,0.970821,82.8126675512,141.04677308,58.0298,60.1062878453,0.42269885047,45.2707993759,38.4301,35.9036970765,41.0334151737,364,29.7904361525,-5.1675,5.09751,0.159399750919
0.214997186311,13.502647333,0.669911185667,4.67203684184,0.131457,5.15571,5.15430703634,-0.0592903164592,5.11185671352,0.961317,121.587697308,87.7367932313,58.0895,36.3736303242,0.212134720434,58.7325173983,38.4485,22.7510982942,28.9066885677,365,7.98874901508,-5.18427,5.11277,0.120216241844
0.219229941854,26.7303308631,1.61515944945,13.8577601889,0.137883,5.12974,5.12914039946,-0.0611155657029,5.08593315038,0.963228,110.389065243,205.022446364,58.1195,68.8424109139,0.471369264353,68.605893839,38.4807,37.4897003877,25.924846086,366,17.553228209,-5.15831,5.08594,0.242894410107
0.213724036118,37.7196155624,0.998430681817,58.1513174954,0.129761,5.12634,5.12613620653,-0.703169332633,5.08176884881,0.956617,109.063793564,135.815278799,58.143,74.6263981292,0.475014825532,80.8546878569,38.508,36.3514032469,14.7725527977,367,-33.6605344799,-5.15442,5.08242,0.368184027776
0.215786966633,48.9727749532,1.05667883978,-33.9854868086,0.130605,5.14684,5.14625784487,-0.644430531159,5.10109838009,0.970526,85.6523362658,144.894105477,58.2054,51.6245711334,0.235940217925,42.1383867875,38.5113,25.3067414416,36.4861617148,368,-42.3352180127,-5.19286,5.10176,0.490858237516
0.214921841627,53.956599796,1.62964725782,-2.32716879133,0.129704,5.16328,5.16296641454,-0.70735261002,5.11288588332,0.96855,175.440369978,208.908555205,58.2056,51.1836109667,0.263378432872,96.9781588278,38.5041,27.6670652026,55.0556168657,369,-50.2532764753,-5.20349,5.11301,0.519275867521
0.214411541308,29.4850324886,1.441260448,54.8988520125,0.12871,5.17015,5.17121377053,-0.618551555444,5.1167982238,0.967786,95.3275309214,184.935720255,58.2654,71.7917349414,0.457625046692,82.7567836215,38.5246,35.1253592264,12.1344023206,370,-36.3137598578,-5.21298,5.1167,0.278336101868
0.217462958305,24.8168497108,0.921174730727,14.5165286201,0.136518,5.17023,5.16976161875,-0.608252462573,5.11618108069,0.964464,81.145079402,126.225746925,58.3392,56.0481698841,0.320288178312,57.3863962642,38.5704,31.235079668,19.6234172772,371,-33.1707843997,-5.19596,5.11628,0.266120098018
0.218158499476,23.4152280497,0.677515484287,55.3352194713,0.131638,5.19099,5.19084028423,-0.655314604942,5.13431934682,0.974415,123.552161106,108.287600228,58.42,53.6151515913,0.284017278761,77.0441639597,38.5904,28.3844317556,18.997509677,372,-29.973183121,-5.2276,5.13401,0.226420698236
0.220944947857,38.8997896184,1.19605414322,20.0437511616,0.14374,5.20132,5.20084197163,-0.724916018974,5.14738254609,0.970419,159.907160723,161.873204005,58.5607,73.3230171505,0.469262100189,81.5784606741,38.6344,34.8067879652,39.7109253151,373,-37.6299629789,-5.24373,5.14789,0.395750636228
0.220096477814,46.8910005782,1.38424926716,11.5592573813,0.142548,5.17454,5.17450333952,-0.839333805623,5.12002966276,0.969312,222.376796843,177.391652862,58.6278,85.0483588954,0.582904248647,80.7757120353,38.6566,41.5328316219,58.8531487728,374,-47.1780773874,-5.19613,5.12039,0.455880827041
0.219991769922,38.6807610231,1.51140082409,51.5001188136,0.138322,5.1945,5.19413072906,-0.664012679371,5.13878986387,0.976451,107.876987144,195.044966679,58.6962,69.4394323167,0.483021829363,76.1452328015,38.6989,38.9236660901,19.0896579825,375,-43.7869436032,-5.23085,5.13893,0.370036904825
0.219306188315,34.6578242298,1.00249722527,-3.13589496937,0.141167,5.21824,5.21759352725,-0.76433727584,5.16569911469,0.961561,89.6768914448,133.834013924,58.7249,51.5910877544,0.301697898105,54.9314690185,38.7297,30.8775187704,28.9069098357,376,-54.6497209172,-5.26705,5.16628,0.359409764934
0.223204238538,36.3618713706,1.35223971835,-32.6021336022,0.144756,5.25427,5.25365695049,-0.58039252737,5.19966354585,0.9602,96.7373353473,172.875591485,58.793,61.0893371382,0.392922660557,41.8519796863,38.7389,35.901439714,38.959525249,377,-24.1487410696,-5.31482,5.20007,0.369876638181
0.221895356453,37.8876955054,1.46180696469,41.3032201273,0.139103,5.2626,5.26198170852,-0.502061165897,5.21145478371,0.968049,165.550865262,189.309973232,58.8971,70.4930966601,0.471105219064,85.180944564,38.7617,37.8036588617,36.4074375375,378,-30.5588978636,-5.31943,5.21172,0.36133527189
0.227789916822,42.3055599111,1.09962910506,-43.8597992961,0.155816,5.29885,5.29767605493,-0.614246959517,5.25097863538,0.97011,118.265892415,141.013018595,58.9222,50.8054943363,0.29871585812,48.5676451436,38.7879,27.722484441,51.9229899121,379,-27.783819694,-5.34985,5.25161,0.381900784468
0.228196171044,47.9187581465,1.51734781746,-45.671035823,0.149162,5.30655,5.30575689752,-0.648138391297,5.26133080575,0.971578,120.565585525,195.807451723,58.9772,62.9331821883,0.389007073552,85.3799926458,38.8247,31.0238090881,54.0621028354,380,-37.1450220143,-5.36583,5.26123,0.42727512699
0.228542033131,38.4611243566,1.18698796107,-17.2324115911,0.15148,5.35145,5.35125510847,-0.579152164341,5.30707286668,0.963971,195.753146089,154.232437309,59.0551,43.5283774306,0.23179656821,76.0578058636,38.8335,25.5503955492,74.8938248161,381,-40.448404262,-5.4131,5.30697,0.3647283795
0.231710301736,33.6724500145,1.06343277674,-12.4628372948,0.151175,5.37817,5.37729741578,-0.219505308184,5.33475042179,0.963505,102.544752443,137.313616132,59.1586,48.9938737722,0.288065440056,53.143269208,38.8403,29.1916095017,30.3826663714,382,-4.61226360753,-5.46801,5.33524,0.299543670501
0.236091020842,42.7979420933,1.10623693384,-9.87614181875,0.156231,5.3916,5.39000451047,-0.400099013919,5.34995196207,0.974723,128.193532039,154.4741464,59.1959,68.9066203991,0.469183117467,38.8148403514,38.8644,38.2281451559,40.278584829,383,-19.621114862,-5.46557,5.35047,0.388492178842
0.237837471436,28.9842350002,0.946558054005,-13.9811333759,0.168186,5.38077,5.38007741477,-0.326943507981,5.33645399897,0.96633,108.664776886,129.487071506,59.2753,40.2664353404,0.199911573715,35.1785806518,38.8905,24.2917803907,41.2505957867,384,-11.2113154755,-5.44486,5.33668,0.266536215184
0.236130577121,37.1870628514,1.00285231161,-21.814343965,0.160087,5.37518,5.37419945535,-0.622234045896,5.33130810303,0.973866,128.712853809,127.301045819,59.2763,44.9184725582,0.259730065701,41.1427770538,38.92,28.5276976681,49.3874489263,385,-44.0116448751,-5.42737,5.33222,0.345488289474
0.238699885466,13.1928564162,0.480180173219,-30.6512788758,0.161596,5.36425,5.36295149568,-0.3440871834,5.31780412128,0.980087,61.570333686,67.651230532,59.3856,25.7586586862,0.0991552337765,24.6936978474,38.9416,17.4272857204,24.8079789447,386,-21.2563041563,-5.40846,5.31814,0.119901027729
0.238285302248,29.4756530274,1.12129987719,-28.089067324,0.170384,5.3678,5.36702774826,-0.384809842727,5.32282928819,0.971162,66.8730000735,141.164857526,59.4824,46.4242278737,0.279017070086,33.8561692591,38.9796,30.5436774276,31.825399212,387,-22.2685688405,-5.40496,5.32331,0.273786563951
0.234473209959,29.7538753992,1.17627524323,-18.6485964233,0.161203,5.3257,5.32501239357,-0.319627112279,5.28041871296,0.972727,145.813565565,148.247569453,59.553,44.1523216247,0.248752903999,38.5693987406,39.008,27.1576232615,41.4442843009,388,-13.6683907897,-5.35799,5.28028,0.282532395919
0.233301979438,33.7080103591,1.18267101788,-5.57305704258,0.161398,5.3107,5.31076435244,-0.771694942221,5.26556087292,0.968341,96.045477017,166.912791223,59.632,31.6202044013,0.123705475841,23.9893537506,39.0459,21.9089215451,26.7924828455,389,-57.6136697109,-5.3528,5.26546,0.314599289312
0.235846584752,36.3586028029,1.13807730207,-3.99729132651,0.171066,5.32327,5.32237564565,-0.263805991329,5.28170444229,0.966716,136.468395877,138.087700001,59.6569,74.7797112148,0.524376469224,44.2399952608,39.0834,42.6051541874,38.9575230324,390,-10.8655489974,-5.36244,5.28232,0.326845799293
0.235243558836,25.5777577747,0.848078735741,-31.9214329085,0.169608,5.29214,5.29210164352,-0.292870786719,5.25252847695,0.961683,136.41653334,111.702630298,59.7374,20.2042265802,0.0403118957185,41.9270548216,39.1043,13.9563656536,52.6834767018,391,-13.2806359935,-5.34215,5.25228,0.227044744945
0.238175946435,37.0790729699,1.08706161498,14.1050228846,0.168535,5.31289,5.31232143782,-0.242247662667,5.27809783863,0.97491,145.347035657,141.00419865,59.7638,75.703491836,0.533008828244,60.5199071401,39.1489,41.1835729996,41.4159391939,392,-8.82677428753,-5.37976,5.27786,0.328556814048
0.238517018908,39.6944030445,1.36595692175,19.0312824135,0.17863,5.29815,5.29672647343,-0.335336141937,5.26636976051,0.979264,98.0969315834,167.059861033,59.8341,52.9258062246,0.329098913261,62.5120307824,39.1751,30.9924620406,25.6233541124,393,-16.9865934577,-5.35577,5.26682,0.339656455913
0.242698794216,38.4568351307,1.15743839912,4.45492240106,0.179724,5.30037,5.29961222964,-0.203345927638,5.27058996699,0.973207,123.350589089,149.696988257,59.8725,80.9578219734,0.565862846267,63.4687843719,39.188,43.3750717095,41.8669824666,394,-2.07394938349,-5.37317,5.27058,0.329985212948
0.24091433304,38.5575091862,1.02166135368,-16.412390515,0.178071,5.30119,5.29902691536,-0.131777726378,5.27138511993,0.975166,88.816405933,133.810876603,59.9695,68.8602860121,0.460427419826,23.6211663082,39.2017,38.2259450532,32.3059962719,395,1.28593930247,-5.36517,5.27215,0.328938382575
0.244939147603,37.8452063564,1.1417487128,0.559769277121,0.190742,5.30109,5.29959756457,-0.114974683393,5.26919738256,0.977242,128.105584164,144.191388328,59.9806,64.9847452287,0.446053124608,50.7886964548,39.2213,37.1107752549,37.1735382889,396,5.13400601398,-5.38007,5.26965,0.330514908668
0.245454365537,34.8079281277,1.26325911286,-19.3809662401,0.190515,5.28962,5.28824524206,-0.25097993779,5.26043636717,0.978426,104.435012187,163.706134172,60.0325,63.8739348012,0.42872607363,46.3010900823,39.2386,35.6127582299,43.1094931478,397,-1.56639290093,-5.35112,5.26119,0.304497798848
0.246304758339,38.8195815933,1.03190441013,1.19450839149,0.190323,5.29795,5.29694552402,-0.391089105863,5.27206013382,0.972003,106.511465829,133.696100124,60.1512,85.5606637814,0.592203009002,69.7411081133,39.279,44.8967777585,34.1862539332,398,-18.5675585329,-5.36252,5.27249,0.35284067534
0.242999127629,43.122237556,1.07112215876,-5.53649409896,0.183384,5.29863,5.29814847149,-0.304295650763,5.27334855014,0.971719,134.376818292,143.982726875,60.2475,69.6168392106,0.478783897192,73.7989474851,39.3053,39.0096276727,42.4802949044,399,-5.67715898697,-5.35075,5.27345,0.387331630427
0.242041213257,42.9322208809,1.34895735143,-34.486434966,0.185942,5.27077,5.26976317692,-0.387953059377,5.24414706145,0.976096,101.301193722,163.275945329,60.3286,57.1163225484,0.361024017522,38.5797160902,39.3255,32.4046597904,44.4477219954,400,-21.2052619185,-5.31517,5.24498,0.384471772225
0.235642963251,33.422598153,1.01678631243,9.65064197051,0.168699,5.26499,5.2626848665,-0.239453031895,5.23722038351,0.962818,145.55482396,130.400052146,60.413,69.9714566706,0.465475149255,60.5713532638,39.3417,39.0310234387,40.6079142104,401,-4.70992244328,-5.30751,5.23805,0.298909612735
0.238129141092,39.5165397644,1.05524175906,42.4189321155,0.178579,5.26681,5.26485963202,-0.125807560541,5.24169265003,0.976386,128.959122112,137.214022039,60.4415,61.9394945332,0.387443386077,87.8701808129,39.3808,35.7579704515,29.5740273054,402,2.01250421513,-5.31965,5.24231,0.33511178242
0.240450667016,35.3772848958,1.14848733502,13.1281755292,0.177413,5.26751,5.26460140893,-0.350788128463,5.23797647628,0.968753,110.493603845,140.920632892,60.4943,91.8477658568,0.652341133425,62.3176499609,39.4043,47.5115467182,32.9291192157,403,-13.8370846832,-5.33112,5.23896,0.324300694542
0.237001446846,39.3789500037,1.11677929588,-3.08644967699,0.171031,5.22721,5.22583669973,-0.326030244728,5.19818066899,0.970574,121.172815557,140.232610645,60.5554,75.1688923985,0.518239413161,59.9194783777,39.4351,40.6839705624,36.6212159534,404,-16.7676644307,-5.25344,5.19844,0.349597132733
0.236694122023,37.2746872746,1.19515000629,-0.40530974744,0.166174,5.23037,5.2286652777,-0.274270563817,5.19789591047,0.965679,109.308429077,146.528441604,60.6195,83.1218518954,0.594602625294,52.2995242742,39.4692,45.3359007037,37.0381889849,405,-6.87968290764,-5.25647,5.19852,0.347775990813
0.240230574875,42.7116273238,1.18992485636,-20.5951929243,0.178511,5.21415,5.21244607326,-0.247480250466,5.17882724796,0.961614,141.827004599,150.849275718,60.6922,75.4950535191,0.504138174199,55.5748223478,39.5036,41.1571391867,41.5690024579,406,-3.87635268624,-5.23847,5.17945,0.400192578941
0.237039826817,45.0801133632,1.05606736514,-7.44368325409,0.165337,5.19501,5.19265529575,-0.483677559351,5.15522306545,0.96965,119.736590546,131.242119322,60.7392,81.9742124242,0.587643733097,53.3441108817,39.5172,44.3135368656,45.747136009,407,-19.9516528686,-5.20866,5.15565,0.424316442844
0.233533713081,36.1305783556,1.34360138774,13.0909458151,0.163168,5.13966,5.13757143096,-0.48789246321,5.09724354432,0.967611,124.216191184,181.046792389,60.7494,56.440112016,0.350056494944,40.541728153,39.5319,34.7367964288,35.5351079305,408,-20.8833124598,-5.14891,5.09828,0.351226256701
0.235895494173,31.9851953543,0.939420163647,4.45531995178,0.164386,5.15007,5.14830939939,-0.458298533101,5.10498993774,0.957561,112.044975497,123.113721738,60.7484,75.1671330018,0.505540865155,40.1786644712,39.5365,41.5740801167,38.8395240815,409,-23.4907843723,-5.16873,5.10557,0.313899097524
0.233632550075,28.2320600314,0.948116504207,14.5818075481,0.160136,5.1125,5.11102646637,-0.184273054975,5.06535839061,0.959554,106.332935707,116.311529148,60.7603,62.137667733,0.39563329915,46.8493048924,39.571,35.0063148001,28.3762464588,410,8.65523941584,-5.13342,5.06581,0.256664613876
0.235917466415,40.7157639483,1.03947943912,22.9078500891,0.163225,5.13018,5.13004387989,-0.804823880448,5.07995059253,0.957802,133.007670857,147.155045966,60.7789,48.1206351924,0.221249779659,74.1063101333,39.6032,26.1132505203,36.895427139,411,-41.9248259637,-5.15671,5.08025,0.371310979883
0.230983723386,38.7968326599,1.05906522271,11.9095629685,0.152203,5.11376,5.11216406739,-0.308544667004,5.06194336203,0.960262,107.243105103,136.436154381,60.7944,65.439942099,0.408022949462,43.8289638423,39.6349,37.223959419,28.4522779918,412,-11.6494764,-5.13404,5.06223,0.372699393381
0.23256267652,41.9273204117,1.21723657348,-14.5625582667,0.15895,5.08482,5.08329236491,-0.341396778197,5.02863143961,0.957199,115.881873875,158.931184256,60.8238,73.1392935045,0.498900090552,43.6402319021,39.6713,38.7767667458,46.9874272462,413,-15.075344048,-5.09988,5.029,0.372836895794
0.233991351709,40.1557522219,1.09313273725,2.9753594529,0.161507,5.11888,5.11712437977,-0.157988509991,5.06118814685,0.957661,144.027209123,139.145136574,60.8481,71.3562621595,0.448450162149,62.1582998249,39.7137,39.4831760836,45.3443849779,414,4.53270030456,-5.13392,5.06161,0.363916543742
0.230762015374,47.5171345226,1.15435330153,-6.63513515955,0.155145,5.10815,5.10610055553,-0.345146989112,5.04735176655,0.96367,131.452267078,155.221654538,60.9166,68.353902846,0.418605858603,47.4549581282,39.7437,38.665229908,40.5305166322,415,-17.0771490347,-5.12673,5.04837,0.437529573443
0.232173537038,41.1917439074,1.13143641941,37.6894342531,0.161173,5.0861,5.0847261499,-0.415604662076,5.02370978268,0.950509,160.033713602,149.432382595,60.9856,65.7628142154,0.406089903831,82.6514874296,39.773,36.7001111245,36.5288802473,416,-18.1561741241,-5.10087,5.02452,0.383664927371
0.228442934258,37.2276507805,1.21651648666,26.2438548899,0.155194,5.10334,5.10201073257,-0.260932920543,5.03992463985,0.955982,94.3133570737,156.268095195,61.0362,73.1670530007,0.484122164968,56.303763472,39.7964,40.404698963,17.3134611126,417,7.38674648732,-5.12562,5.04095,0.341609315316
0.227160071119,49.0508943927,1.65957204786,-46.0815441948,0.151629,5.13134,5.13017523389,-0.543214438569,5.07049875434,0.962792,88.6975211018,212.289606706,61.1073,76.5943290169,0.517997737024,52.8732341727,39.825,40.8297048409,45.4519084716,418,-29.9994728971,-5.15452,5.07141,0.458327416457
0.222867072001,30.8878001513,1.16596910735,84.3859411251,0.148127,5.12973,5.12848240669,-0.0827851932453,5.06711260005,0.956329,220.678307675,156.388588143,61.1594,76.9571142513,0.525709137579,114.670489067,39.8583,41.5819638728,46.1398585249,419,13.1777365902,-5.14958,5.06807,0.262762981345
0.228097599975,37.8121327,1.36544056312,-7.87939767323,0.152881,5.15068,5.15021746434,-0.670332352066,5.08982943751,0.967963,114.608063268,177.184588508,61.2154,79.9187632098,0.567042969141,45.6526506477,39.8859,42.1215486728,44.0816924266,420,-39.3546668123,-5.1782,5.09046,0.368253142005
0.224508625438,23.6308605971,1.25531899469,-19.9973715692,0.145088,5.16529,5.1645295442,-0.121775565592,5.10483095512,0.963286,94.4340102805,151.22662186,61.2787,66.6307324,0.457324756574,56.8739925719,39.9259,35.2093606213,34.9183226215,421,13.570305243,-5.18176,5.10514,0.200222912322
0.232599772388,26.0854171365,1.27415007125,23.7981390757,0.155925,5.18211,5.18020555311,-0.501889439349,5.11898740877,0.966251,110.350417884,153.367110993,61.3454,67.8995729712,0.456925461619,57.6888015042,39.9553,35.746166653,29.6064473227,422,-23.8920627782,-5.20892,5.11918,0.252573269791
0.227253038233,18.80255047,0.853876030651,23.8219969228,0.149361,5.18871,5.18697082432,-0.398273127308,5.12620424649,0.966806,193.012687187,114.951763934,61.4061,75.4729077741,0.537686897769,75.1309131268,39.9974,39.3147860024,44.0844856655,423,-15.291932946,-5.22187,5.12688,0.163364663013
0.227475472998,27.0462115404,0.940082776554,-19.2003800598,0.150217,5.21962,5.21825927922,-0.453675424396,5.15795066982,0.955552,103.651273839,116.351771096,61.4319,75.372183906,0.508136696278,78.5617956126,40.0329,37.7352787878,40.5357721743,424,-19.3130957721,-5.24419,5.15862,0.255138984307
0.224559206653,29.7917511885,1.28420084083,26.457396506,0.14523,5.24367,5.24304210386,-0.516872574799,5.18298041717,0.957995,128.422217485,157.035354436,61.4921,85.481571906,0.628548323743,72.3563215177,40.082,44.5868565122,30.1843272185,425,-28.9001964126,-5.27692,5.18331,0.284568442992
0.220482416789,28.802975334,1.05158579002,28.5277988111,0.135978,5.26649,5.26614828832,-0.216561380911,5.20684182845,0.974798,122.107549523,134.998649022,61.5718,77.4579151039,0.551785706948,80.5549143364,40.1191,40.4456254868,24.5421736288,426,5.32488716824,-5.29605,5.20693,0.267458181385
0.221124476525,39.8347412197,1.17217176126,15.0196554298,0.137805,5.28814,5.28686718726,-0.562108748821,5.22921224964,0.969514,114.91740817,147.766077841,61.636,78.3882724442,0.544520945589,64.6075695694,40.1592,40.7594331465,34.5496504536,427,-30.0148067512,-5.31707,5.23013,0.392813074809
0.221578941761,36.0490311148,1.17312937607,-12.9092890661,0.141809,5.31314,5.31224380814,-0.537175593577,5.2545694893,0.967399,113.30302271,149.090755951,61.7054,84.5678622131,0.618013489137,76.1607081446,40.1959,43.7433313748,39.8416838494,428,-24.6354708421,-5.3487,5.2551,0.340278276023
0.221519168731,26.9387361785,1.02057174662,51.5397012457,0.142595,5.31969,5.31818283265,-0.169197849939,5.26104305147,0.968385,136.155645136,126.980268836,61.7448,84.0678792368,0.625888124673,90.4058554748,40.2596,45.4290472276,23.2790726188,429,1.87263937249,-5.35984,5.26205,0.257609616213
0.221065992597,41.101132995,1.363349922,19.5794368179,0.142717,5.37718,5.37739478764,-0.36191083927,5.32208606943,0.973203,119.386566178,167.968083314,61.7769,84.5822679346,0.621147782681,71.1574510264,40.2832,44.5307733253,30.1411479578,430,-13.0755697461,-5.42079,5.3222,0.382499847076
0.218147290378,45.0970157752,1.38592093283,21.1752744653,0.135458,5.38468,5.38425304817,-0.665722974963,5.32833492549,0.969012,127.628909768,169.186978339,61.8039,70.5007437923,0.480191582222,90.009944294,40.3094,38.7385519223,34.5909590768,431,-37.7355423236,-5.43068,5.32877,0.441245757695
0.216882180756,22.7893582016,1.2470750348,27.9547603412,0.131631,5.42276,5.42199716836,-0.0384722966795,5.36242242801,0.966444,197.201547421,152.467109707,61.8409,83.785477487,0.615556045727,80.571299863,40.3668,44.3048274876,51.3002595967,432,15.5964021801,-5.45579,5.36264,0.213978620652
0.217182011348,24.1898339216,1.12547850059,-4.334534683,0.132074,5.44303,5.44269585935,-0.433957774513,5.38388208445,0.966964,126.190116889,142.092586196,61.8698,83.7190597018,0.618475690488,88.5175776868,40.3986,45.3942666768,40.4125576662,433,-18.3457632235,-5.47629,5.38416,0.23593716258
