StdEsReturn,AverageQLoss,AverageAbsQ,AverageAbsQYDiff,AverageY,AverageQ,Epoch,PolicyRegParamNorm,AverageEsReturn,AverageAction,Iteration,MinEsReturn,MaxReturn,QFunRegParamNorm,MaxEsReturn,AveragePolicySurr,MinReturn,StdReturn,AverageReturn,AverageDiscountedReturn,AverageAbsY
176.27020718,2.01852,23.0851,0.737213995177,23.0639615037,23.063,2583,148.381,379.479846336,0.99987,2583,142.887491236,3440.19473104,178.356,660.183780478,-23.2514,324.395160551,1130.96602718,1817.91852427,195.845464226,23.0814834687
148.870789743,2.12703,23.037,0.734117218725,23.0141177194,23.0122,2584,148.412,300.225247283,0.99991,2584,147.289104862,3174.06172707,178.366,571.021394806,-23.202,524.282247167,711.030678525,1322.9813192,196.522108365,23.0330521001
197.002515684,2.04115,23.0805,0.735751320343,23.0591887675,23.0575,2585,148.429,333.331266924,0.999845,2585,22.5249508446,3167.21301251,178.394,547.426158143,-23.2676,628.96449637,1085.8992167,1902.40633864,207.46511858,23.0774970275
240.544357556,2.06498,23.1143,0.744034057914,23.0926762228,23.0902,2586,148.427,349.289139663,0.999904,2586,2.36102630089,3141.29449275,178.434,758.649697239,-23.3016,451.703534525,631.598247725,1085.00895023,206.603927528,23.111931969
233.53331752,2.26791,23.0817,0.741229315963,23.0609254642,23.0593,2587,148.442,422.641830201,0.999879,2587,109.670327487,2162.21097654,178.438,739.02679037,-23.2545,271.633919111,424.519507745,888.097060042,200.934711321,23.0783773851
123.473194043,2.03567,23.034,0.73944943503,23.0108837472,23.0084,2588,148.457,370.476104723,0.999919,2588,227.692559279,3324.57320988,178.448,628.852174288,-23.2188,354.834826979,693.294949786,908.075797384,190.543919577,23.0327376056
314.282331604,2.01828,23.1238,0.738540550046,23.1009812577,23.1008,2589,148.422,490.961855037,0.999923,2589,3.81056021989,3461.21157843,178.482,975.699067087,-23.3095,291.557994813,716.946598638,1068.65216199,206.164554907,23.1186358781
148.703160913,1.95708,23.1158,0.74161440994,23.0934910927,23.0908,2590,148.449,306.065781892,0.999929,2590,132.747658491,1799.29633105,178.501,529.26846,-23.3039,276.003009925,294.509627697,729.526736709,186.584151322,23.1147328072
133.269951466,2.08301,23.1419,0.744174564441,23.1211368611,23.1205,2591,148.457,299.834238557,0.999939,2591,141.003597529,725.85262895,178.524,547.091055866,-23.3274,347.228369779,94.450891407,441.292739869,161.32137499,23.1389425842
289.25380626,1.84661,23.1323,0.727541488341,23.1075835658,23.1073,2592,148.566,329.573633479,0.999788,2592,95.8026573489,2539.85717664,178.544,958.15779443,-23.2998,410.528606648,579.897050499,911.656169471,181.684463478,23.1287967718
218.183441182,2.30199,23.0773,0.755593902233,23.0502907314,23.0507,2593,148.589,498.556165292,0.999869,2593,299.901896487,2608.8160454,178.585,799.14407917,-23.2452,401.146452609,801.644026763,1113.03896132,180.051628057,23.0705794447
208.031125197,1.94136,23.1448,0.736718684859,23.123574245,23.1218,2594,148.524,314.77414132,0.999857,2594,-5.78761444958,2764.84546578,178.631,663.532662917,-23.3173,356.742047515,861.139406249,1201.98657387,189.175051303,23.141951342
259.609337312,2.00765,23.1807,0.736261983939,23.1571561496,23.1562,2595,148.552,493.791667656,0.999774,2595,186.75838046,2628.52961461,178.648,862.875636015,-23.3467,432.647901691,743.886363849,1194.40059602,183.891619642,23.1764014552
265.029243741,2.05153,23.1327,0.740511507286,23.1086519122,23.1098,2596,148.592,595.960285244,0.999884,2596,238.906365687,2442.16799747,178.69,928.210821521,-23.3014,41.1303231592,985.470011905,1269.72041238,107.89125024,23.1272931313
248.898711828,2.07255,23.1609,0.751022965607,23.1411152236,23.1381,2597,148.62,348.837586189,0.999776,2597,50.7374949687,2719.2046418,178.685,660.805292702,-23.3241,45.1761904264,971.042329604,1235.90378303,129.252432319,23.1607093026
206.434716303,2.2977,23.1174,0.762112398456,23.1019241267,23.098,2598,148.694,409.786928138,0.999875,2598,100.745781201,2858.31456674,178.692,661.613982428,-23.2756,46.6415450203,965.714253138,1232.99059019,97.6316558369,23.1175249654
197.570358156,1.76535,23.1379,0.727731326874,23.1188771546,23.1183,2599,148.687,224.260385028,0.999872,2599,49.4294655987,2964.3100651,178.721,563.679496153,-23.2987,238.926149977,880.662568566,1266.93433828,194.190218041,23.1335395845
222.330240995,1.89507,23.1148,0.737746175388,23.096970669,23.095,2600,148.721,217.488176024,0.999845,2600,-4.72999912981,1915.0558049,178.773,597.539582236,-23.2717,182.181472434,457.577961938,904.760011099,198.567318673,23.1117050447
194.265562866,2.13361,23.0122,0.753190353913,22.9925649591,22.9898,2601,148.735,116.988861247,0.999801,2601,-7.96413346335,1979.46773647,178.806,606.656534225,-23.1656,231.764361909,545.831960857,989.543162351,196.028245978,23.0104555196
214.635730207,2.10456,23.0244,0.749374433225,23.0036001532,23.0038,2602,148.797,338.374018347,0.999832,2602,45.5219661868,2475.32789655,178.837,609.323606278,-23.1965,367.800544057,427.578951164,946.52032289,197.135866087,23.0203286076
291.841166064,2.26693,23.0276,0.763157076843,23.0098907115,23.0077,2603,148.845,290.964650131,0.999945,2603,-9.22875787181,1808.16085178,178.851,855.375253969,-23.1819,157.9638296,443.748157584,762.650899431,182.9601769,23.0252879266
240.196986796,2.26722,23.0116,0.770914124484,22.9938542794,22.9926,2604,148.824,387.161888043,0.999876,2604,49.1172684376,1540.78573463,178.883,615.404660037,-23.172,91.3723210403,407.449656121,691.96375622,74.1565242659,23.0088777202
226.064828258,2.20732,23.101,0.751695878364,23.0795827428,23.079,2605,148.789,294.856343399,0.999747,2605,-4.26860695442,1603.9314348,178.898,634.458013313,-23.2661,55.9960115825,485.893557575,1005.92595469,83.5493808265,23.0966206393
164.492455579,2.15417,23.1294,0.75338894117,23.113629604,23.1116,2606,148.833,307.964914865,0.999806,2606,105.265108326,1569.00734962,178.926,554.231645142,-23.3072,578.167168561,295.843212279,813.898985835,68.6354642302,23.1265206537
262.847847347,1.95494,23.1198,0.733558903529,23.1019725039,23.0997,2607,148.781,269.630888087,0.999721,2607,16.4746456484,1283.20498276,178.947,631.615049798,-23.3057,556.773635802,224.490431796,892.624419608,82.0722891573,23.1167085533
239.31354255,2.10335,23.1255,0.744847398949,23.1089846709,23.106,2608,148.87,345.368504704,0.999765,2608,31.4775687116,2314.13622009,178.979,611.907848888,-23.3314,442.723177164,564.251858766,1040.79940301,82.2617963517,23.1246957244
323.158527318,2.14048,23.1775,0.748199729026,23.1589279583,23.1565,2609,148.871,426.083680369,0.999801,2609,127.56644823,1389.35352363,179.0,971.789102853,-23.3822,20.9965860977,345.007875057,540.201463385,58.4286894071,23.1762354107
93.8273872627,2.02196,23.2079,0.744387566868,23.1923459167,23.1913,2610,148.807,549.890084301,0.999761,2610,388.405965952,3085.50361172,179.018,614.350864724,-23.4074,43.1899713776,956.064397925,852.326420701,61.8601101868,23.2053018731
307.106110243,2.11186,23.235,0.753711585256,23.2168977706,23.2146,2611,148.821,440.918286691,0.99979,2611,23.5315771112,3283.30524269,179.036,807.99893087,-23.4288,518.267010475,813.651195932,1159.68469463,206.177639674,23.2325257846
302.242288498,2.05885,23.2724,0.747326437152,23.2538988001,23.2514,2612,148.842,386.69513392,0.99976,2612,-3.38852711207,3237.34436375,179.101,816.556571981,-23.4552,1.86566500069,753.949124376,671.401267419,110.539218566,23.2702645827
156.887306049,2.16309,23.2448,0.754005355327,23.2289875801,23.2266,2613,148.843,233.659177425,0.999877,2613,31.9516510147,3256.1241852,179.14,497.286863991,-23.4376,190.972136333,1094.47940256,2124.25676653,209.509940226,23.244130986
245.242148523,1.90763,23.1852,0.729627464861,23.1661725348,23.1664,2614,148.905,246.274937459,0.999828,2614,-10.4843847438,2836.1195306,179.15,726.287352238,-23.3713,580.272345535,781.235031824,1702.42140322,201.791989119,23.1800245375
127.467366155,2.04255,23.2137,0.738725689379,23.1963712703,23.1948,2615,148.946,125.072154714,0.999933,2615,-4.52977275813,1646.54939063,179.187,286.395487676,-23.3803,-7.64154485103,231.047608355,50.2438689679,6.8524081223,23.2099024234
307.788242305,2.25117,23.1743,0.760419312265,23.1580815673,23.1567,2616,149.018,184.164849806,0.999921,2616,-9.36624034882,2099.1390361,179.209,989.226773637,-23.3285,-7.3577643075,233.891421127,42.6211224173,4.15380716359,23.1722025324
247.774202176,2.20936,23.1916,0.769185259424,23.1737699154,23.1737,2617,148.992,187.821930668,0.999832,2617,-8.20207975106,2416.11463865,179.22,640.279447778,-23.3148,209.638028007,598.618191233,1202.505628,176.551711912,23.187030274
288.075025895,2.15839,23.0935,0.781352965605,23.0759657195,23.0749,2618,149.038,155.036355961,0.999883,2618,-9.25862033729,2070.94820556,179.259,946.236177731,-23.2073,-6.24060551179,453.934394951,268.418567566,63.4193414207,23.0890628161
359.458293523,2.28946,23.1917,0.780464444786,23.1747516798,23.1735,2619,149.11,374.855514469,0.999944,2619,4.68469109022,1941.16682939,179.267,905.54352716,-23.3334,850.19360426,291.342798771,1210.44361798,136.34112283,23.1869949426
406.481121633,2.20579,23.0588,0.788647003655,23.0426079029,23.0413,2620,149.139,572.68310586,0.999833,2620,166.201984227,2270.9523819,179.356,979.164227493,-23.2478,630.695426514,619.915751135,1394.95931458,131.175717821,23.055494566
281.85908521,2.14295,23.0535,0.780312116981,23.0362044885,23.0343,2621,149.161,944.965975931,0.9999,2621,702.262105832,2263.26155325,179.39,1340.1571694,-23.2361,886.503214236,448.781209245,1834.20296677,134.195952188,23.0495478541
445.317508858,2.01984,23.1063,0.759093800429,23.0898416083,23.089,2622,149.171,635.493602083,0.999918,2622,70.3717312635,2326.18450267,179.393,1112.72094432,-23.2662,917.958682554,553.406522927,1790.13052328,131.022870041,23.1035389524
497.613798356,2.02337,23.1795,0.749621801785,23.1584090226,23.1575,2623,149.132,647.109535718,0.999868,2623,53.0547040941,2574.90911569,179.435,1270.86831097,-23.3302,1173.65495603,437.17535147,2159.1110502,132.075629483,23.1764944652
358.525824664,1.9512,23.1755,0.743252788394,23.157547444,23.155,2624,149.155,770.927151629,0.999914,2624,292.355690648,2226.87858883,179.477,1155.25828183,-23.3341,66.471242366,568.541185422,1529.54250578,130.296766785,23.1734801503
207.210481629,1.95487,23.2729,0.733237362247,23.247638591,23.2468,2625,149.16,326.943704024,0.99987,2625,46.761359221,2118.05536831,179.513,586.351521549,-23.4322,98.3901685736,559.793797696,1013.4560655,134.339209777,23.2684094556
207.385435786,2.10259,23.0275,0.752198309771,23.0035050898,23.0022,2626,149.133,563.249270715,0.999875,2626,269.963479601,2379.75926781,179.55,710.705807712,-23.2017,521.42090584,645.869356958,1672.24908415,178.339806141,23.0232843891
291.259971673,2.09146,23.1512,0.737219432086,23.1292955384,23.129,2627,149.072,519.21347424,0.999849,2627,-3.68742837847,2529.92678972,179.56,838.94714039,-23.324,838.706334471,449.255548248,2108.85110147,188.986175533,23.1464770538
212.738887955,1.94164,23.1709,0.730357741149,23.1503682814,23.148,2628,149.043,297.850583749,0.999851,2628,-9.99417052894,2427.32966121,179.596,629.456442548,-23.3336,343.110958768,592.264495237,782.683575285,184.749493529,23.1679100454
286.916637149,2.26403,23.1741,0.746884760481,23.1547009383,23.1541,2629,149.133,333.633175232,0.999785,2629,-4.99432311678,2172.09377491,179.637,886.22839581,-23.3183,228.96896212,667.712818393,720.530363992,150.863933816,23.1720640767
308.829362915,2.05476,23.1687,0.740644950425,23.1529611368,23.1501,2630,149.179,333.655930629,0.999887,2630,4.49826204698,1693.64418621,179.677,772.971680966,-23.2848,135.832949069,405.924081275,790.728520791,171.684479212,23.1667754255
128.993879083,2.17039,23.1425,0.746484382011,23.1219039971,23.121,2631,149.169,329.029038078,0.999887,2631,180.635517055,2194.71095011,179.715,543.872426749,-23.2646,126.003113761,512.388961524,635.22690915,156.154847511,23.1383054212
146.093398863,1.98296,23.0821,0.728202234866,23.0638077558,23.0603,2632,149.159,218.350638434,0.999863,2632,10.3501995851,2566.89893466,179.734,474.085710534,-23.2355,273.474428398,618.238376605,1050.66015046,189.470867267,23.0815637531
196.621774532,1.78021,23.0373,0.710974349323,23.0127974861,23.0126,2633,149.185,404.487768725,0.999892,2633,120.496198508,2220.16727883,179.754,595.838052832,-23.1893,141.679590088,557.25270746,1091.77010836,184.279800702,23.0323727068
171.275951952,1.99003,23.1697,0.72257573156,23.1440065206,23.1437,2634,149.173,556.791733436,0.999779,2634,395.696062195,390.298870687,179.787,863.63626244,-23.3281,267.092804255,28.2662357392,334.354860966,143.940974045,23.1638636935
144.079584815,1.87172,23.0243,0.727125440363,23.0000452266,22.9985,2635,149.209,405.773418251,0.999806,2635,209.314968069,460.793934719,179.809,571.808487826,-23.1885,381.024474126,19.8155886839,441.479274389,153.384924644,23.0201918031
173.007903751,1.84018,23.031,0.71977639059,23.0095295564,23.008,2636,149.252,271.259322793,0.999704,2636,2.3690302241,416.455902978,179.859,522.102274538,-23.189,293.33143094,35.5328353598,336.81332264,139.663293424,23.0299514647
75.7940787547,2.01535,23.0224,0.733085795511,22.9983606328,22.9977,2637,149.21,346.975876795,0.999869,2637,224.348552292,2350.16943065,179.859,473.531868441,-23.2013,371.292715279,585.388810994,910.221377758,186.923540915,23.0191953353
182.360689108,1.9719,23.0236,0.72681903292,23.0037567974,23.0011,2638,149.232,242.367271088,0.999819,2638,-8.27841920919,2525.61606675,179.862,489.79541716,-23.2031,309.084418865,679.508284571,979.405879624,172.20575368,23.0228429427
278.341476913,1.9396,23.0503,0.726848339262,23.0290624185,23.0283,2639,149.261,222.72917563,0.999879,2639,-10.8662367971,2535.25147839,179.884,775.076504762,-23.2353,161.46319896,683.975043108,674.05186975,152.574826975,23.0462118921
243.299701937,1.97294,23.1121,0.725910003166,23.0924656004,23.0917,2640,149.298,258.242548164,0.999884,2640,-7.34393110453,2445.01322736,179.922,722.002618059,-23.2957,151.841776752,716.224784627,1244.02436227,175.509670772,23.1076909184
289.812187283,2.12587,23.0132,0.728288212797,22.9853669949,22.9836,2641,149.281,179.521544907,0.999907,2641,-8.92480512645,1070.18239106,179.94,909.447977647,-23.1798,302.463249228,141.568206762,456.218142684,162.426436965,23.0091947705
364.17679972,2.09537,22.9406,0.734557884615,22.9148872387,22.9159,2642,149.339,236.91410479,0.999796,2642,-7.77075284022,2670.57094263,179.991,1175.98027233,-23.1217,2.24374127465,1092.06018509,1052.9098175,114.910381526,22.9343129458
352.36209582,2.01255,23.0955,0.724078454135,23.0657650683,23.0658,2643,149.392,226.999270349,0.999809,2643,-9.65819183958,2237.02843231,180.017,988.215805393,-23.2532,377.332075817,548.917183665,892.39121112,179.177042991,23.0893027244
216.795987545,2.04992,23.0585,0.738500522289,23.0359882068,23.0347,2644,149.398,156.475924841,0.99992,2644,-9.87564873602,2665.78286887,180.05,513.839379487,-23.2225,225.90792757,806.845438136,826.219398274,168.012607722,23.0564718745
255.639116574,2.07336,23.0338,0.740029517197,23.0072872182,23.0053,2645,149.41,285.839086023,0.999928,2645,-10.6897332327,2654.57202091,180.061,603.243133204,-23.2015,453.444681389,990.369403998,1391.77738549,186.785276639,23.0286487633
284.48771101,2.06127,23.0064,0.742125737507,22.9800251909,22.9796,2646,149.413,265.981220851,0.999812,2646,-11.3396054095,2504.0130833,180.068,873.587876648,-23.1892,816.01795858,579.978932696,1920.02803326,197.033701842,22.9986743545
236.603978591,2.20485,22.9542,0.742660949385,22.9346634619,22.9323,2647,149.383,287.33175789,0.999918,2647,-7.91264639783,629.172378128,180.092,643.042963239,-23.1474,289.511797958,75.548919196,472.274287928,166.478617226,22.9554815968
206.102483494,2.15299,23.0087,0.726716679906,22.9800266318,22.9817,2648,149.437,242.093029247,0.999863,2648,-6.35045182299,2890.64732597,180.082,566.450648144,-23.1922,462.842609883,701.8611382,1066.84234758,192.129916734,23.0014512663
184.140352925,2.00253,23.0658,0.709474498243,23.0440312595,23.0402,2649,149.514,355.828436492,0.999962,2649,112.175039716,1179.02164873,180.089,579.846751104,-23.244,460.632949843,181.150645492,680.871676652,189.356664422,23.0642798962
170.077527151,1.8331,23.1542,0.708314216579,23.1280798927,23.1275,2650,149.51,288.181216694,0.999967,2650,-7.66628622231,2622.75714445,180.097,518.171135735,-23.3246,411.170378359,362.687438045,669.094489901,182.941732632,23.1478070054
152.327171445,1.98622,23.1919,0.731966470163,23.1648169377,23.1646,2651,149.507,244.138834367,0.999751,2651,1.03340467339,2630.2686397,180.111,443.230102881,-23.3641,57.8142689434,497.450927274,229.418421058,66.8425454209,23.1855701615
402.029789062,2.05504,23.1622,0.723008924418,23.1410440245,23.1393,2652,149.56,271.710887267,0.999805,2652,2.21866114464,2258.12596599,180.156,1145.2014081,-23.3439,100.786385538,836.998622972,1095.78421482,111.979257418,23.1604765873
215.394248054,2.19384,23.1893,0.738582776061,23.163258156,23.1628,2653,149.555,402.949930569,0.999865,2653,69.2678936657,2587.12665826,180.181,721.727236655,-23.3661,232.492548148,554.465473239,835.732397352,180.247888473,23.1854879995
319.901188822,2.10384,23.0986,0.730641639018,23.074316104,23.0717,2654,149.546,264.570668272,0.999845,2654,-12.263170121,1785.92007807,180.206,968.071085258,-23.2664,142.386566506,340.016274464,534.728591658,168.277083321,23.0964980126
251.207070345,1.92245,23.1398,0.712189860716,23.1171227619,23.1165,2655,149.565,355.291401532,0.9999,2655,-8.89062070382,2647.77246388,180.228,619.479700459,-23.3051,151.453595176,469.184505852,774.768607385,192.580845991,23.1348249618
178.255120069,2.09017,23.244,0.721050039293,23.22473289,23.2234,2656,149.59,285.550914618,0.999879,2656,-8.95372825303,2018.19777985,180.253,483.2328307,-23.4307,270.994995259,385.083302616,879.2203545,197.056195216,23.241057467
169.7896411,2.032,23.1471,0.727378880503,23.1278555334,23.1258,2657,149.644,396.454249823,0.999819,2657,129.121062322,1611.96153523,180.3,617.284411231,-23.3326,361.193979038,248.144052396,718.462214379,197.190715218,23.1447994851
275.792054941,2.03676,23.1596,0.724652232636,23.1328304725,23.1322,2658,149.662,457.523987336,0.999907,2658,77.588740687,1672.6145059,180.311,924.426891492,-23.335,379.479258481,261.509595616,752.646769694,197.638846972,23.1564037734
218.221039182,2.00415,23.109,0.71547972716,23.0803052166,23.0803,2659,149.718,298.516461542,0.999861,2659,30.0445829067,2766.13883948,180.354,780.205787782,-23.2836,401.062725148,875.861147976,1112.16070079,197.484119776,23.1035231233
182.784930935,2.11826,23.1419,0.724467496068,23.118140936,23.1164,2660,149.749,289.825082069,0.999905,2660,-3.86712761744,2776.31526816,180.351,497.793786193,-23.3123,436.551812677,606.554365639,870.173672892,200.270411843,23.1392150387
270.621847928,1.8607,23.1768,0.718548056822,23.1579221342,23.1551,2661,149.767,327.011345368,0.99991,2661,-10.4100211211,2457.24262274,180.355,819.20964503,-23.3646,438.875774172,377.979725585,787.858089594,196.540446845,23.1747955931
225.87921333,2.02333,23.1057,0.725939803582,23.0690260966,23.0709,2662,149.756,136.960952941,0.999928,2662,-13.1761120846,492.207380435,180.392,642.530799031,-23.2769,415.386031035,13.2509675306,460.316195287,169.836732247,23.0966035195
347.098161752,1.9176,23.0638,0.716699362602,23.0323571383,23.0319,2663,149.816,284.772811676,0.999898,2663,-10.1764854806,2637.03944181,180.417,906.546632232,-23.2341,430.344513962,571.36281638,1262.71111749,206.040608779,23.057972079
283.14865967,1.85885,23.2069,0.712573642494,23.1838566213,23.1838,2664,149.822,463.596649719,0.999855,2664,58.7932685769,2833.04774614,180.455,841.513922181,-23.3843,455.401172978,622.045705619,823.056838905,195.930593898,23.2027430168
185.993325953,1.81924,23.184,0.709427534331,23.1601623541,23.1588,2665,149.845,272.62283112,0.999907,2665,-7.99754172975,2846.56266624,180.451,604.271020823,-23.3468,452.260959256,661.42236947,964.890530201,205.774895544,23.1817783415
338.180728064,1.95688,23.2356,0.722801821441,23.2057402775,23.2076,2666,149.846,296.361099973,0.999935,2666,-10.9361659032,2695.60722976,180.475,961.749249265,-23.4025,386.130002779,531.003678677,796.522856517,189.175638872,23.2276797624
198.828004579,1.86553,23.1409,0.70999006499,23.116986586,23.1142,2667,149.849,309.3742945,0.999919,2667,-0.403895238839,2802.05171036,180.514,600.380872053,-23.3058,875.019782476,691.85906711,1535.64020964,172.144586823,23.1411083612
240.254686477,2.1273,23.1806,0.733386688816,23.1562125559,23.1567,2668,149.905,389.046778303,0.999836,2668,49.3276415353,2520.83790621,180.526,746.946459825,-23.3302,411.672056847,651.06405319,965.300772872,156.491020818,23.1770728861
130.490045998,1.93032,23.1827,0.715072795106,23.1531702184,23.1522,2669,149.887,296.255687552,0.999826,2669,13.3926392223,2733.20641901,180.542,444.585759277,-23.3077,486.760706349,610.248607227,1057.09357535,173.970112593,23.1782919424
140.501284215,1.97152,23.21,0.726737318174,23.1837267943,23.1837,2670,149.927,142.053419278,0.999851,2670,-3.62560616392,1090.45288783,180.567,404.057987615,-23.3606,403.073367987,143.712477745,633.39925294,165.964782971,23.2069392912
270.730585757,1.66676,23.121,0.707292126881,23.0923804512,23.0928,2671,149.982,415.126824292,0.999811,2671,36.1782324419,1238.83636731,180.541,829.740032426,-23.2533,402.074324333,216.932083355,710.425572697,144.303080444,23.1179249278
174.527116043,1.88047,23.093,0.715680016064,23.0616070573,23.0603,2672,149.975,254.413823544,0.999894,2672,17.1001557531,1137.48027671,180.562,497.404897703,-23.2392,374.881069753,236.042232161,793.297019355,145.370277688,23.0885135384
177.06329147,2.2436,23.0237,0.742847137319,22.9900520785,22.9895,2673,149.999,249.580933323,0.99981,2673,42.6121826416,765.992436313,180.586,575.001887521,-23.1629,309.861878238,91.5029760499,566.217771831,181.098145641,23.0186880668
329.435855207,1.83418,23.0349,0.714087917052,22.997542812,22.9982,2674,150.024,481.449867713,0.999907,2674,118.081938104,742.077692865,180.632,1063.12210426,-23.1894,433.535441973,86.0634852071,569.166857566,184.719308436,23.0298231038
133.572243861,2.13198,23.1458,0.735986840908,23.1169053197,23.1142,2675,150.069,106.843578427,1.0,2675,-11.4974534788,-7.50781289394,180.67,398.933006864,-23.3029,-10.4626870068,0.411303218677,-9.05970863348,-8.52531904575,23.141439831
221.641697048,2.19412,23.0285,0.73858597084,22.9959346237,22.9965,2676,150.095,116.096389772,1.0,2676,-11.1997371625,-6.49711508808,180.689,582.637267157,-23.175,-9.95615992562,0.599521707601,-8.14675738876,-7.73819105185,23.0244239469
162.40681553,1.87223,22.9889,0.744105303379,22.959103412,22.9571,2677,150.1,82.6889207262,0.999929,2677,-10.1522476867,-5.7098536339,180.737,560.331351194,-23.1223,-9.00607547972,0.838095782149,-7.43258868006,-7.12842598219,22.9860226354
181.158676925,2.22236,23.0444,0.757887112275,23.0035324138,23.0044,2678,150.106,159.137443263,1.0,2678,-11.240486655,-2.99826368238,180.771,445.14700768,-23.1615,-8.75741209148,1.0098766491,-5.70117600337,-5.65814577403,23.0384827136
156.869143366,1.96658,23.0603,0.749741887827,23.0260102579,23.0262,2679,150.1,183.21005722,0.999962,2679,-7.28079800696,1031.42169034,180.815,524.778519279,-23.2063,297.634246197,211.738725305,708.155699654,170.107387334,23.0572623922
144.810464633,2.03632,22.9891,0.751334691138,22.9580916543,22.9566,2680,150.096,243.151598334,0.999917,2680,29.0108441456,3036.12210256,180.84,425.717557164,-23.1545,434.047916357,1152.89002685,1508.39179777,188.701940116,22.9854951323
168.810493283,1.94059,23.0342,0.748353346824,23.0015396547,23.0013,2681,150.11,271.559514709,0.999886,2681,-2.68600695833,3082.45426636,180.859,598.015200179,-23.2071,125.005637181,1140.65906991,2063.98594619,193.987036709,23.0304723117
111.238551272,2.07164,23.0693,0.740973957358,23.0387421075,23.0372,2682,150.111,367.054966919,0.999957,2682,163.876405578,2859.71684627,180.872,487.133246801,-23.2327,206.760802319,672.168966451,1272.2106833,144.900893378,23.0649499109
159.74328032,2.14981,23.0907,0.749078027953,23.0581259676,23.0577,2683,150.165,411.696871996,0.999891,2683,286.949347418,3027.753963,180.89,756.721032487,-23.2591,222.144079936,923.839515119,1542.12817007,168.651464359,23.0865262629
149.539560903,2.21598,23.0403,0.760018943977,23.0088807116,23.0081,2684,150.203,632.774338941,0.999897,2684,394.173345033,1593.50049964,180.897,778.963578643,-23.2162,899.752364721,164.560475066,1226.99702891,152.383629343,23.0389761187
207.945180417,2.04764,23.0161,0.736200134386,22.9811670415,22.9797,2685,150.251,500.609946941,0.999861,2685,174.925154497,2703.71666535,180.951,692.132132952,-23.1833,595.807044141,425.028501442,1251.47305137,158.740927842,23.0131161834
159.364115584,2.05222,23.1701,0.73234811671,23.1341083083,23.1344,2686,150.25,496.130943139,0.999878,2686,328.439169575,2427.6207755,180.977,725.844178625,-23.336,79.87018235,570.756369275,1275.50436551,130.590319601,23.164897013
350.821161942,1.79535,23.1329,0.710291238422,23.0943256469,23.0938,2687,150.281,550.40640728,0.999881,2687,30.1950170073,2226.77746032,180.984,1064.20046895,-23.274,112.366501259,443.324921559,1025.01726789,128.990717928,23.1301465945
196.135769042,1.88268,23.1484,0.721857269808,23.1171603614,23.1178,2688,150.286,350.649565849,0.999874,2688,4.43148313987,1215.36736492,180.997,622.832064242,-23.2953,66.0409728271,392.461429864,732.458569277,117.717450933,23.1444728664
275.12816496,2.21086,23.0982,0.756963218348,23.0694065106,23.0673,2689,150.293,323.205874198,0.99991,2689,7.72134590449,1170.19965034,181.028,598.781898433,-23.2566,105.317286489,177.730071468,894.00198556,152.356392879,23.0951224027
174.482564752,1.96769,23.0965,0.718108250446,23.0618963473,23.0637,2690,150.308,441.796069051,0.999868,2690,155.52191498,2897.1336701,181.062,626.326253193,-23.2552,102.043321286,693.394322794,1072.24938062,138.970177042,23.0907113104
118.782913005,2.02068,23.0691,0.729735545565,23.0416396773,23.0401,2691,150.256,531.527663266,0.999916,2691,342.394411182,1447.85720862,181.066,691.653609677,-23.2493,183.046617868,226.334146622,891.07321045,157.503296583,23.0664426255
271.006822406,1.90366,23.1685,0.70991523707,23.1395168579,23.1402,2692,150.342,454.558083335,0.999869,2692,7.85543658139,2376.82595477,181.071,683.656374184,-23.3452,754.675961654,404.515091114,1348.03986255,162.006738296,23.1625520789
131.63203426,2.26285,23.1209,0.739861130984,23.0910883137,23.0902,2693,150.411,276.749439311,0.999876,2693,83.2605542532,2747.89509279,181.125,431.317224285,-23.2915,482.971823591,534.313300932,1160.97811138,148.355814899,23.117449739
108.968954737,1.79226,23.2413,0.709733998326,23.2119851281,23.2099,2694,150.415,196.477901956,0.99983,2694,54.6500856804,2679.66146899,181.146,385.263429454,-23.4063,61.5890146259,708.857587559,1221.5241868,146.863132356,23.2417748408
220.905909348,2.05973,23.1669,0.720624219392,23.1414130912,23.1411,2695,150.508,386.468882816,0.999939,2695,33.1080763368,2727.96760057,181.164,620.465407712,-23.3321,2.19523845608,549.179010382,592.659478848,120.787429534,23.162462841
288.605953765,2.07147,23.1576,0.724167083319,23.1261823213,23.1269,2696,150.504,248.047657973,0.999881,2696,-10.0498433345,2295.44580325,181.176,978.300948878,-23.3097,159.646432946,534.246973446,924.966121422,198.327248012,23.1531985834
215.80002249,1.89304,23.1646,0.708205129533,23.1396900874,23.1403,2697,150.547,185.15619877,0.999838,2697,-7.95696524424,1932.52523034,181.206,581.14882578,-23.3213,221.867838121,458.467228186,921.008470122,202.289056574,23.1597513515
200.380577979,2.11907,23.095,0.730859289123,23.0668484298,23.065,2698,150.549,119.528708958,1.0,2698,-10.3916566028,-3.16292279092,181.242,663.672661116,-23.2549,-8.69926668673,0.98498137834,-5.76876452565,-5.71700570086,23.0926945839
198.608792457,2.02292,23.167,0.72485014977,23.1405613402,23.1394,2699,150.569,114.283174273,0.99997,2699,-12.2038878693,-5.73281501524,181.282,516.366583132,-23.3073,-9.0512165504,0.874905999031,-7.37187370621,-7.07548571997,23.164349463
