AverageAbsQYDiff,MinEsReturn,QFunRegParamNorm,StdEsReturn,AverageAbsY,AverageReturn,AveragePolicySurr,Epoch,AverageAction,Iteration,StdReturn,PolicyRegParamNorm,MinReturn,AverageQLoss,AverageAbsQ,MaxReturn,AverageQ,AverageY,AverageEsReturn,MaxEsReturn,AverageDiscountedReturn
0.36593136851,3660.7879795,176.084,0.0,47.6084561423,4099.10854872,-47.7624,2730,0.988068,2730,2122.82010849,191.869,683.007115791,2.35961,47.6066,6115.69532203,47.5788,47.5815406314,3660.7879795,3660.7879795,437.957265036
0.393541518492,3836.85624979,176.099,0.0,47.4955227347,3183.89903344,-47.6465,2731,0.986655,2731,1845.36397211,191.832,642.156256771,3.05971,47.4939,5582.70511928,47.4636,47.465487245,3836.85624979,3836.85624979,406.545577253
0.357825160375,3930.81958545,176.16,0.0,47.6557687561,5413.32495531,-47.8027,2732,0.978182,2732,122.245625404,191.789,5247.89012163,2.2386,47.656,5632.13806887,47.6261,47.626021906,3930.81958545,3930.81958545,395.155828182
0.373759551491,3363.14080605,176.193,0.0,47.6454900229,5575.34631309,-47.7963,2733,0.979318,2733,150.554428865,191.803,5274.61924318,2.62304,47.6462,5816.75266295,47.6141,47.6140200338,3363.14080605,3363.14080605,414.881335712
0.401899286778,3492.44994148,176.264,0.0,47.5430147127,2254.67767796,-47.6934,2734,0.993161,2734,1884.1363585,191.838,-322.449468798,3.33587,47.543,5636.78506371,47.5091,47.509444369,3492.44994148,3492.44994148,360.485323429
0.345288587766,3767.87476085,176.287,0.0,47.6735541807,5678.7127966,-47.835,2735,0.985604,2735,127.867135926,191.933,5500.6335226,1.71092,47.6734,5855.83204126,47.6388,47.6392468549,3767.87476085,3767.87476085,431.944849076
0.370404364074,3551.20782707,176.31,0.0,47.5809941125,3062.42014599,-47.7294,2736,0.986846,2736,2205.7280495,191.906,-159.450115865,2.68146,47.5814,5766.27311398,47.5446,47.5440287771,3551.20782707,3551.20782707,359.264987126
0.366597739317,3125.85722709,176.304,0.0,47.7077848344,4740.85108139,-47.863,2737,0.979314,2737,1738.8069134,191.869,-434.511651419,2.22791,47.7077,5701.25667054,47.6738,47.6736200677,3125.85722709,3125.85722709,362.675693318
0.368507646951,1665.38960058,176.379,0.0,47.7465494677,4171.34098841,-47.8854,2738,0.98422,2738,1723.23310981,191.959,6.14654865966,2.43422,47.7441,5571.64200614,47.7066,47.7094387787,1665.38960058,1665.38960058,384.024849969
0.377338181797,3359.01654143,176.411,0.0,47.6164423943,4060.83154811,-47.7408,2739,0.98329,2739,1142.35031418,191.958,1924.93731084,2.53151,47.6153,5294.91797278,47.5705,47.5712912419,3359.01654143,3359.01654143,409.744397488
0.40205436783,3395.62485217,176.457,0.0,47.6217289597,2360.66554558,-47.7574,2740,0.991217,2740,2020.50933839,191.972,-404.692012607,3.17824,47.621,4919.84386327,47.5728,47.5736144293,3395.62485217,3395.62485217,285.64920884
0.393076090338,1040.69689106,176.454,0.0,47.5909153927,5416.96647274,-47.7305,2741,0.981085,2741,722.023471253,192.061,3398.37475186,2.98418,47.5883,6158.02331716,47.5392,47.5414213977,1040.69689106,1040.69689106,424.678461969
0.405858705602,3135.05872569,176.504,0.0,47.5974387499,4938.65053325,-47.7182,2742,0.976578,2742,932.575519019,192.031,2233.36149551,3.11568,47.5972,5536.58674638,47.5521,47.5523399086,3135.05872569,3135.05872569,411.304938605
0.385158297134,2860.24109923,176.52,0.0,47.5135988483,5136.47680307,-47.621,2743,0.974095,2743,279.582326411,192.066,4674.17929896,2.59522,47.5146,5725.77992864,47.4658,47.4649320991,2860.24109923,2860.24109923,389.935658759
0.357004997133,3370.97868993,176.529,0.0,47.5779449314,3848.14957322,-47.6961,2744,0.983247,2744,1901.44821965,191.979,-311.554572606,2.09678,47.5759,5521.65507066,47.5269,47.5286741863,3370.97868993,3370.97868993,344.537482897
0.375891094873,3521.1369013,176.553,0.0,47.5330875837,4213.08601923,-47.6696,2745,0.983965,2745,756.30423922,192.054,2075.76084357,2.72461,47.5316,5097.83527514,47.4791,47.4801056121,3521.1369013,3521.1369013,344.537515146
0.379919614527,3319.75124379,176.587,0.0,47.5067370431,4006.06316562,-47.6525,2746,0.983349,2746,853.469763514,192.124,1465.65218521,2.90752,47.5055,4424.30429429,47.4544,47.4557029637,3319.75124379,3319.75124379,353.106746907
0.400223001645,3347.45000701,176.664,0.0,47.5006132181,4113.29899582,-47.6141,2747,0.98344,2747,719.498024905,192.16,2078.04116976,3.18914,47.4999,4862.90894392,47.4507,47.4514662558,3347.45000701,3347.45000701,354.264058886
0.336976197225,3160.64805299,176.718,0.0,47.4436524471,3425.89941076,-47.5651,2748,0.987645,2748,938.680459327,192.101,744.44231528,1.60052,47.4433,4139.51196555,47.3879,47.3878682708,3160.64805299,3160.64805299,317.94905654
0.353577978414,2987.80789399,176.758,0.0,47.5673974804,3495.74622177,-47.7001,2749,0.985211,2749,866.537914649,192.115,1155.69675887,1.92729,47.5665,4244.31616908,47.5145,47.5154498718,2987.80789399,2987.80789399,302.481731865
0.370415196157,3394.33259007,176.759,0.0,47.646889866,4795.18249959,-47.7645,2750,0.983482,2750,557.014373243,192.119,3388.7270603,2.25429,47.6459,5243.58991953,47.5942,47.5947507983,3394.33259007,3394.33259007,394.145570541
0.366346500085,3378.73174132,176.806,0.0,47.5299147663,5114.94246419,-47.6459,2751,0.980039,2751,251.387737848,192.168,4747.83530723,2.0854,47.5303,5510.31379576,47.4772,47.4768556601,3378.73174132,3378.73174132,392.724441923
0.392906533529,3360.54140592,176.838,0.0,47.5418648347,4902.72973216,-47.6406,2752,0.984571,2752,213.197767707,192.139,4533.27228644,2.73994,47.542,5297.20685123,47.491,47.4908458904,3360.54140592,3360.54140592,390.056641051
0.400606688578,3272.36774962,176.824,0.0,47.5135669989,4882.37931838,-47.6277,2753,0.980656,2753,1543.32842921,192.171,274.556269336,2.97201,47.5118,5610.5459809,47.4618,47.463146603,3272.36774962,3272.36774962,400.359447631
0.385981986941,2901.55528022,176.868,0.0,47.5708000709,5548.13825277,-47.7138,2754,0.979023,2754,202.75392753,192.173,5250.08152058,2.83957,47.571,5835.34656024,47.5279,47.5278743563,2901.55528022,2901.55528022,421.247824924
0.360525382617,3426.70672857,176.905,0.0,47.4995385892,5775.33631125,-47.6399,2755,0.98295,2755,127.157627314,192.173,5606.76092205,2.05408,47.4987,6053.2266806,47.4555,47.4560171557,3426.70672857,3426.70672857,428.096458555
0.364912092298,3515.42102634,176.948,0.0,47.5611768031,5792.78821193,-47.7003,2756,0.982882,2756,171.964879135,192.184,5504.36292957,2.18679,47.5614,6051.06890119,47.5186,47.5186383712,3515.42102634,3515.42102634,451.200778457
0.397745705391,3462.90140743,177.014,0.0,47.3823655678,4595.47299427,-47.5007,2757,0.989057,2757,1650.92968866,192.268,381.290502182,3.11117,47.3846,5635.9794142,47.3388,47.3364939295,3462.90140743,3462.90140743,398.171659846
0.367932480438,3729.22882018,177.066,0.0,47.529286378,4008.25098739,-47.6145,2758,0.990614,2758,1843.46400622,192.271,-120.452612675,2.10271,47.5253,5164.85529875,47.4791,47.4826604827,3729.22882018,3729.22882018,356.303524305
0.371517467049,3064.51455011,177.094,0.0,47.4824473193,4760.09798825,-47.593,2759,0.985663,2759,925.687520116,192.261,2735.70478908,2.04836,47.4821,5334.72171464,47.4318,47.4323064598,3064.51455011,3064.51455011,421.620500347
0.390656684241,3307.40732085,177.163,0.0,47.4052441251,5782.4154236,-47.5106,2760,0.98468,2760,161.641157712,192.316,5409.87123582,2.5921,47.4052,6041.40244413,47.3541,47.3536913637,3307.40732085,3307.40732085,436.176883401
0.350757459814,3511.52808237,177.2,0.0,47.312465428,5599.95468918,-47.4095,2761,0.983603,2761,1054.09509927,192.377,2460.786438,1.56864,47.3132,6188.21544725,47.2609,47.2599073873,3511.52808237,3511.52808237,442.171929205
0.375056799713,3466.98070739,177.21,0.0,47.3186173686,5924.33695492,-47.4621,2762,0.97604,2762,118.755989257,192.475,5782.91566321,2.34205,47.3163,6131.62980889,47.265,47.2670517587,3466.98070739,3466.98070739,444.20333842
0.378114524591,3363.5868226,177.243,0.0,47.425784913,4328.86528995,-47.5639,2763,0.987021,2763,1428.36108658,192.565,94.3324250735,2.44376,47.4254,5245.66206963,47.3765,47.3767602861,3363.5868226,3363.5868226,349.659392292
0.381258453726,3335.9730963,177.248,0.0,47.4596450722,5172.11397075,-47.5857,2764,0.974578,2764,178.447175968,192.546,4931.6857885,2.73331,47.4624,5529.09474336,47.4128,47.409626612,3335.9730963,3335.9730963,404.642151887
0.380042338391,3689.31017261,177.284,0.0,47.4180076817,4379.84096105,-47.5383,2765,0.981107,2765,1338.89911729,192.519,1393.68469402,2.37254,47.4144,5877.48019191,47.3621,47.3652530315,3689.31017261,3689.31017261,408.811905333
0.380872518724,3079.62053012,177.288,0.0,47.549897202,4711.74120118,-47.6978,2766,0.978069,2766,1141.10239713,192.544,2336.03153035,2.39957,47.5492,5510.03045951,47.4963,47.4968818164,3079.62053012,3079.62053012,399.626788858
0.385039850499,2785.4257793,177.361,0.0,47.3799005722,2518.75873442,-47.5032,2767,0.98583,2767,1735.46123637,192.608,-46.0551554335,2.46391,47.3796,4786.22661817,47.3193,47.3193759669,2785.4257793,2785.4257793,347.83422546
0.416948625677,2939.57322259,177.421,0.0,47.4796648862,4468.08260281,-47.5855,2768,0.976717,2768,944.542382066,192.684,1658.86395319,3.31348,47.4794,4972.80257965,47.4146,47.4147319237,2939.57322259,2939.57322259,363.659969055
0.408362491433,3201.508641,177.48,0.0,47.4692641969,2687.25302973,-47.5677,2769,0.986055,2769,1864.92452938,192.668,-399.239204296,3.03307,47.4691,4743.26265236,47.4018,47.4017215271,3201.508641,3201.508641,318.856046971
0.383232082548,3446.06160658,177.516,0.0,47.3679879833,4361.76799584,-47.4421,2770,0.980612,2770,84.7217737247,192.857,4227.3729713,2.0722,47.3634,4502.94950297,47.2891,47.2923390962,3446.06160658,3446.06160658,343.082927095
0.438001157823,2789.78079264,177.577,0.0,47.4853027586,3921.91179768,-47.595,2771,0.982268,2771,1132.77250249,192.855,557.571414317,3.65864,47.4863,4444.97684932,47.4131,47.4118705352,2789.78079264,2789.78079264,350.498393031
0.372490998275,3376.2771178,177.586,0.0,47.3962574985,3416.2016047,-47.4969,2772,0.978092,2772,294.535226972,192.798,2845.46461339,2.02804,47.3954,3909.18064698,47.3223,47.3228912952,3376.2771178,3376.2771178,263.404460997
0.441909252089,2138.78365404,177.621,0.0,47.2965773007,3893.8313843,-47.4162,2773,0.981381,2773,254.997626398,192.821,3605.11918006,3.85587,47.2961,4435.68324583,47.2189,47.2193304441,2138.78365404,2138.78365404,295.076321951
0.387096834803,3375.37746528,177.667,0.0,47.3448016677,4079.84068177,-47.4506,2774,0.981732,2774,173.208766334,192.864,3754.22959162,2.66309,47.3429,4409.41048137,47.2621,47.2635302625,3375.37746528,3375.37746528,324.156912439
0.376079476744,2895.63630293,177.724,0.0,47.4029482932,3849.43308959,-47.5102,2775,0.981223,2775,674.72465437,192.877,1875.5356195,2.30794,47.4026,4248.48395144,47.3207,47.3207247173,2895.63630293,2895.63630293,333.467924419
0.385533006752,3115.4566588,177.767,0.0,47.3461703115,2803.44495148,-47.4392,2776,0.987488,2776,1402.05070194,192.892,395.667413967,2.65653,47.3454,4257.55840284,47.2589,47.2591315416,3115.4566588,3115.4566588,316.159765471
0.376220930605,3141.04573039,177.798,0.0,47.4171822803,4501.89224639,-47.5033,2777,0.980991,2777,344.62725627,192.94,3556.08005292,2.46727,47.4157,4801.52275039,47.3314,47.3325813052,3141.04573039,3141.04573039,361.47301921
0.386979816076,3298.02601544,177.869,0.0,47.3971086865,1959.06646069,-47.518,2778,0.991458,2778,1624.42036325,192.959,-109.06398465,2.84096,47.3963,4435.94733477,47.3115,47.3116533722,3298.02601544,3298.02601544,326.63808463
0.381263554514,3014.83480573,177.846,0.0,47.5103539803,2334.39092386,-47.6049,2779,0.986917,2779,1500.02405789,192.908,-37.3270098803,2.59974,47.5093,4010.93890446,47.4282,47.4292613921,3014.83480573,3014.83480573,307.794359781
0.374332054381,2466.7583683,177.915,0.0,47.605177586,3036.41285982,-47.6882,2780,0.989015,2780,1075.65507914,193.015,856.396961396,2.34794,47.605,4008.81436228,47.5275,47.5270064549,2466.7583683,2466.7583683,305.966363921
0.399630306265,2322.41707703,177.98,0.0,47.4354155383,4067.47633047,-47.5233,2781,0.985711,2781,129.345969089,193.083,3870.50819963,2.80287,47.4342,4250.82807159,47.3505,47.3512727416,2322.41707703,2322.41707703,321.023269355
0.417925652519,2669.4062089,178.061,0.0,47.3263798578,1398.44756609,-47.4167,2782,0.99384,2782,1155.5830631,193.008,98.2140794171,3.2909,47.3251,3616.48011007,47.2348,47.235567895,2669.4062089,2669.4062089,268.830997608
0.430481055369,1695.57515654,178.077,0.0,47.3260541547,869.648347526,-47.4064,2783,0.995077,2783,868.008784384,193.056,-530.472727438,3.52248,47.3259,2081.70763106,47.2382,47.2381043975,1695.57515654,1695.57515654,220.465262068
0.400309938054,3377.42447004,178.079,0.0,47.3696245923,2922.82991457,-47.4576,2784,0.98892,2784,1303.81542953,193.016,248.37601129,2.68656,47.3675,4045.59535809,47.2839,47.2857971542,3377.42447004,3377.42447004,285.755224442
0.402008243596,2346.59682868,178.102,0.0,47.4195632992,2218.32387789,-47.5246,2785,0.991392,2785,1828.05402692,193.135,-552.016185107,2.75655,47.4209,4142.89769335,47.338,47.336501279,2346.59682868,2346.59682868,286.876561551
0.394023709956,2529.26539852,178.132,0.0,47.3454402741,3977.25535428,-47.4346,2786,0.986887,2786,1589.2334627,193.095,176.41516385,2.23061,47.3431,5161.74674897,47.2565,47.2585809398,2529.26539852,2529.26539852,352.5969075
0.419830750347,3044.2223059,178.149,0.0,47.3031593606,3338.98918526,-47.3821,2787,0.986856,2787,1773.31106713,193.176,559.172189351,2.65971,47.3025,4949.36599421,47.2097,47.2094881882,3044.2223059,3044.2223059,308.539716157
0.406714387553,145.244433185,178.183,0.0,47.3419123161,4331.03511717,-47.417,2788,0.979901,2788,228.729613967,193.138,3968.98108388,2.58753,47.3411,4731.63232836,47.2431,47.2441368712,145.244433185,145.244433185,340.287049366
0.427748886034,3367.53296858,178.248,0.0,47.2741447359,2632.36178987,-47.3495,2789,0.991445,2789,1600.17332232,193.118,-881.670879548,2.80114,47.2737,4027.72262319,47.165,47.1651426648,3367.53296858,3367.53296858,231.681707626
0.429455392931,3532.45172482,178.271,0.0,47.3055424331,4406.67524031,-47.3867,2790,0.988506,2790,1740.76021298,193.124,978.79604855,2.79397,47.3053,5632.78791124,47.1956,47.1952906332,3532.45172482,3532.45172482,382.348504974
0.398901504664,3517.18509943,178.306,0.0,47.2941969254,4019.23701219,-47.375,2791,0.987535,2791,1649.47670109,193.083,-346.848132112,2.02106,47.2934,5042.41143022,47.1849,47.18534923,3517.18509943,3517.18509943,340.065200392
0.445033277132,3049.63139727,178.316,0.0,47.3306936765,2024.3301842,-47.3891,2792,0.995321,2792,1713.11058793,193.007,-66.0124103767,3.23346,47.3281,4381.22021513,47.2237,47.22558035,3049.63139727,3049.63139727,297.174694903
0.450647160103,2902.88336706,178.347,0.0,47.3409601321,2069.63041802,-47.3994,2793,0.987015,2793,1274.97484574,192.973,-517.824675541,2.92464,47.341,3332.48124622,47.2402,47.2400076484,2902.88336706,2902.88336706,236.604203453
0.440311942189,-316.88654236,178.384,0.0,47.291345035,3037.85478319,-47.3737,2794,0.985195,2794,1092.65750825,193.032,785.480441725,3.16067,47.2897,3937.00906561,47.1827,47.1841387311,-316.88654236,-316.88654236,299.522056405
0.438180089034,2912.28274331,178.432,0.0,47.2435930765,2724.08289357,-47.3137,2795,0.991295,2795,1547.31728189,193.021,450.212804701,2.94449,47.2422,4675.09361806,47.1336,47.1345928612,2912.28274331,2912.28274331,340.412907756
0.425758559726,3105.24336559,178.471,0.0,47.1779174462,4212.05951683,-47.2036,2796,0.989398,2796,1530.12167355,193.111,-331.336806658,2.74999,47.1782,5073.13310599,47.0686,47.0681669469,3105.24336559,3105.24336559,341.713215561
0.412632813381,2796.67416986,178.46,0.0,47.0805558075,3999.50804558,-47.1445,2797,0.982388,2797,1865.48273918,193.118,247.699940942,2.50786,47.0794,5006.81412115,46.9585,46.9589973087,2796.67416986,2796.67416986,364.504090301
0.424642303196,2836.71688901,178.503,0.0,47.2356452062,3646.80806479,-47.3123,2798,0.98644,2798,633.487561016,193.144,2167.67729104,3.2737,47.2358,4284.01868141,47.121,47.1206656008,2836.71688901,2836.71688901,286.924741452
0.385772813432,3372.64229483,178.501,0.0,47.3408793598,2936.75569468,-47.4294,2799,0.985453,2799,1243.62709807,193.127,-116.514343692,2.23167,47.3397,4341.41663554,47.2317,47.2327577769,3372.64229483,3372.64229483,306.418723614
0.403653842826,3064.15019857,178.554,0.0,47.2964421702,4369.67510213,-47.3639,2800,0.974934,2800,792.952736784,193.215,2810.02617854,2.90303,47.2939,5049.02458565,47.1806,47.1823444878,3064.15019857,3064.15019857,376.158807523
0.404656468985,2608.7034537,178.589,0.0,47.2684507776,3483.56520609,-47.3201,2801,0.986788,2801,893.307538663,193.254,1956.47195701,2.753,47.2705,4459.00818228,47.1525,47.150141562,2608.7034537,2608.7034537,343.230702946
0.384554587003,3311.74651926,178.594,0.0,47.18724672,3425.17471591,-47.2337,2802,0.987298,2802,1028.34555354,193.296,409.299372284,2.37615,47.1837,4034.35111261,47.0564,47.0593730256,3311.74651926,3311.74651926,308.481806365
0.420497398959,3571.16623049,178.615,0.0,47.3669615943,3222.71565757,-47.4228,2803,0.988881,2803,1338.0984905,193.349,-117.976275978,3.39318,47.3661,4279.65259411,47.2503,47.2512395548,3571.16623049,3571.16623049,333.312003428
0.390318723522,3640.77498242,178.658,0.0,47.2897311062,3672.08476535,-47.3308,2804,0.982315,2804,1745.58032066,193.24,4.81332967527,2.52713,47.2894,4997.13293589,47.1685,47.1682699053,3640.77498242,3640.77498242,358.73876591
0.4076528302,3599.05518775,178.698,0.0,47.1806637378,4879.09451456,-47.2268,2805,0.981704,2805,147.524608962,193.385,4613.8532495,3.189,47.1803,5109.51814563,47.0555,47.0556166122,3599.05518775,3599.05518775,383.362098741
0.359421162243,3713.19633635,178.731,0.0,47.1889967329,4457.37395148,-47.2268,2806,0.987914,2806,224.989926677,193.391,4107.24284467,1.80505,47.1881,4903.32913621,47.0629,47.0636147045,3713.19633635,3713.19633635,370.612815979
0.399450624675,3717.53697695,178.741,0.0,47.2619809434,5305.68309394,-47.3005,2807,0.981463,2807,77.00510952,193.371,5129.87662019,2.86743,47.2598,5386.63511205,47.1382,47.139769178,3717.53697695,3717.53697695,408.071021247
0.393955926239,3638.86729534,178.782,0.0,47.2294384551,5696.55239167,-47.2868,2808,0.975404,2808,117.520974327,193.424,5437.2714812,2.51162,47.2295,5846.53061367,47.102,47.1012765731,3638.86729534,3638.86729534,432.439104122
0.402773601521,2894.80326068,178.815,0.0,47.1826466608,5940.86765069,-47.2232,2809,0.982778,2809,78.8936565729,193.439,5833.14345552,2.91897,47.1806,6072.60072659,47.0442,47.0460531378,2894.80326068,2894.80326068,447.028240888
0.418626932111,3427.26032976,178.874,0.0,47.1545811661,4224.2042624,-47.1992,2810,0.986304,2810,1570.08694974,193.486,705.117995029,3.04376,47.1538,5270.48790439,47.0155,47.0158265258,3427.26032976,3427.26032976,386.142379774
0.38040205914,3901.18128946,178.887,0.0,47.2131255124,6050.17177419,-47.2585,2811,0.984583,2811,145.701656991,193.476,5854.14779639,2.31476,47.2133,6309.230928,47.0768,47.0761337119,3901.18128946,3901.18128946,451.8844817
0.404022216509,3320.54334997,178.955,0.0,47.2023916695,5181.74901213,-47.239,2812,0.983127,2812,94.2498811791,193.527,4988.48769722,2.93829,47.1992,5281.26966284,47.0685,47.0712488475,3320.54334997,3320.54334997,394.335542013
0.423138050382,3577.19559771,179.024,0.0,47.2154701463,4294.50135605,-47.248,2813,0.991901,2813,1303.05553574,193.589,503.700343213,3.02099,47.2149,5474.27654911,47.084,47.0840515874,3577.19559771,3577.19559771,347.253646839
0.437231196376,3219.99198304,179.061,0.0,47.1076317672,3890.83042761,-47.1466,2814,0.992306,2814,1214.46575315,193.637,821.71622027,3.33463,47.1052,5141.72578966,46.9671,46.9691806728,3219.99198304,3219.99198304,360.749879551
0.410663341489,3368.52349613,179.103,0.0,47.1549577756,4700.77761503,-47.1791,2815,0.991353,2815,1910.07463713,193.646,93.968423012,3.28366,47.1551,5978.29788685,47.0166,47.0163413615,3368.52349613,3368.52349613,427.452260381
0.398176372496,3381.75134761,179.141,0.0,47.1832351613,5241.61789896,-47.2096,2816,0.98618,2816,160.743487928,193.761,4982.4997562,2.83881,47.1835,5460.90454637,47.0456,47.0451153366,3381.75134761,3381.75134761,400.897951134
0.372897511275,3568.60305956,179.211,0.0,47.1757509833,2970.5482675,-47.187,2817,0.991677,2817,1991.24466649,193.715,-483.676024302,2.39412,47.1765,5072.8772785,47.0382,47.0374523901,3568.60305956,3568.60305956,351.297272346
0.410580861646,3684.58680394,179.249,0.0,47.0690638494,5321.05080537,-47.0983,2818,0.985538,2818,147.614354474,193.776,5100.19311499,3.00053,47.0674,5576.47155174,46.9348,46.9361130997,3684.58680394,3684.58680394,409.070680739
0.41932141705,3604.2307646,179.28,0.0,47.157564608,2248.93774066,-47.2057,2819,0.993886,2819,1606.90092732,193.729,44.2492676751,3.23673,47.1564,4468.04229404,47.0308,47.031899193,3604.2307646,3604.2307646,338.306394265
0.371031627727,3182.70183531,179.307,0.0,47.1346822081,5160.30259304,-47.1749,2820,0.985472,2820,170.129737986,193.743,4970.54200766,1.98447,47.1337,5430.04019343,47.0052,47.0062016346,3182.70183531,3182.70183531,383.347973692
0.399696106482,2962.93441478,179.331,0.0,47.0868915369,5606.89074749,-47.1262,2821,0.985878,2821,107.660771666,193.758,5445.70855163,2.80813,47.087,5797.04648182,46.9557,46.9548534634,2962.93441478,2962.93441478,432.230696092
0.417959833551,3688.78321386,179.362,0.0,46.9531168198,5832.31977139,-46.974,2822,0.986522,2822,178.193982801,193.747,5587.35783441,3.19884,46.9502,6123.09190718,46.8139,46.8166926394,3688.78321386,3688.78321386,418.003195797
0.398914553539,3161.99417313,179.421,0.0,47.05857521,5929.2075893,-47.0809,2823,0.983461,2823,146.432762188,193.755,5730.21794263,2.82754,47.058,6159.83589138,46.9267,46.9268518582,3161.99417313,3161.99417313,437.431711772
0.406749905125,3072.91116516,179.457,0.0,47.0828940942,3732.26901876,-47.1108,2824,0.988812,2824,1945.94616793,193.789,-301.709978699,3.01783,47.083,5299.99514029,46.9558,46.9555921831,3072.91116516,3072.91116516,334.337198737
0.417484029612,3050.44884618,179.485,0.0,47.0518449144,5147.16903339,-47.0845,2825,0.98534,2825,1692.75811884,193.851,107.676547212,3.32763,47.0496,6011.61601612,46.9233,46.9252872995,3050.44884618,3050.44884618,418.124354477
0.403847542846,3294.8268676,179.52,0.0,47.0129983049,5469.13038221,-47.0595,2826,0.981946,2826,876.584658975,193.958,2854.82484697,2.68396,47.0162,5901.07795956,46.8955,46.8922674922,3294.8268676,3294.8268676,423.711029129
0.388858554925,2697.10998604,179.554,0.0,46.9266405384,2521.17192365,-46.9462,2827,0.994111,2827,1988.38680354,193.997,198.838066458,2.54224,46.9261,5621.22145582,46.8004,46.8005401327,2697.10998604,2697.10998604,388.523322444
0.41361187266,3392.92105311,179.595,0.0,47.0483098737,5468.48491472,-47.1148,2828,0.984802,2828,1758.49716936,194.093,206.457166496,2.93451,47.0481,6251.68484288,46.9287,46.9288123686,3392.92105311,3392.92105311,455.670368497
0.418717966837,3612.48170312,179.607,0.0,47.0286166983,6112.39880348,-47.0885,2829,0.985281,2829,129.401714063,194.135,5823.10468775,2.98016,47.0283,6222.39200163,46.9046,46.9046723458,3612.48170312,3612.48170312,458.495652327
0.424685402661,3120.35871911,179.653,0.0,47.0061317639,2041.08905947,-47.0479,2830,0.995635,2830,1693.1588724,194.216,-444.654898246,2.92044,47.005,4857.07464638,46.8792,46.879601976,3120.35871911,3120.35871911,332.477937057
0.428302149548,1294.53071289,179.686,0.0,46.8969283441,2931.49813699,-46.9282,2831,0.990381,2831,2367.20191277,194.252,-415.576847569,3.05328,46.8958,5629.02843856,46.7644,46.7651934485,1294.53071289,1294.53071289,349.283020525
0.43513718449,3199.98234867,179.748,0.0,46.931352616,5181.4060129,-46.9917,2832,0.985219,2832,1188.29919273,194.199,2855.44689099,3.24118,46.9282,6209.79768606,46.7947,46.7971350058,3199.98234867,3199.98234867,465.621702572
0.423525899082,3004.35281213,179.795,0.0,47.0511169631,4950.47460702,-47.0807,2833,0.983281,2833,107.753137683,194.25,4814.87192121,2.97106,47.0502,5139.31590704,46.9118,46.9121991961,3004.35281213,3004.35281213,371.980656752
0.402102365212,3457.35153883,179.787,0.0,47.0176654749,5382.25621548,-47.0627,2834,0.983819,2834,852.852003836,194.309,2837.53807359,1.92304,47.0172,5811.17846765,46.8786,46.878573871,3457.35153883,3457.35153883,436.337363811
0.427635915193,3418.60967189,179.819,0.0,47.0311541609,5382.99826222,-47.0694,2835,0.983798,2835,132.374660718,194.277,5128.1059101,3.18548,47.0305,5583.65121118,46.8953,46.8956722483,3418.60967189,3418.60967189,422.633896103
0.436786210867,3815.71607126,179.845,0.0,46.9922828236,5188.73916578,-47.0244,2836,0.984064,2836,1262.59010361,194.323,1405.39085031,3.1722,46.9912,5705.76456126,46.8554,46.8561669039,3815.71607126,3815.71607126,419.221182307
0.407614025653,3581.40254887,179.872,0.0,47.0154307133,5450.48312701,-47.0293,2837,0.981521,2837,1663.32337966,194.417,470.684021899,2.63083,47.0144,6259.55055408,46.8793,46.8799465957,3581.40254887,3581.40254887,449.490641125
0.411451836098,3274.78932617,179.876,0.0,46.9241424889,5409.89394005,-46.9321,2838,0.979901,2838,109.129716425,194.489,5220.40890454,2.48542,46.9226,5593.66790992,46.7873,46.7883099282,3274.78932617,3274.78932617,417.779832522
0.431484859982,3124.73654294,179.909,0.0,46.7646591134,5563.5899687,-46.7721,2839,0.97884,2839,395.421959083,194.505,4510.64178292,3.29694,46.7651,5953.31413708,46.6255,46.624753481,3124.73654294,3124.73654294,424.39562304
0.401060159384,3382.78411406,179.926,0.0,46.86283131,5477.56103812,-46.9029,2840,0.979725,2840,269.547240648,194.538,4939.45490422,2.57221,46.863,5883.86417663,46.7319,46.7318643623,3382.78411406,3382.78411406,413.641421454
0.402523830829,3492.20836976,179.945,0.0,46.8432896217,4034.00469102,-46.885,2841,0.969281,2841,986.286212032,194.585,1101.05265179,2.74562,46.8412,4560.88057799,46.7051,46.7069083236,3492.20836976,3492.20836976,332.856481823
0.400522874704,3602.71996605,179.98,0.0,46.8434029037,4450.80753274,-46.8925,2842,0.981452,2842,1654.68845271,194.611,1487.86664201,2.59695,46.8407,5811.47868566,46.7075,46.7092253111,3602.71996605,3602.71996605,412.964109603
0.396179005507,3027.61029769,180.012,0.0,46.8977012986,2968.98892977,-46.9448,2843,0.989589,2843,1703.12665168,194.676,847.117087563,2.52602,46.8988,5146.0935365,46.7685,46.7672470987,3027.61029769,3027.61029769,382.096173008
0.413938161573,3344.60194913,180.043,0.0,46.9306541094,770.070918292,-46.9626,2844,0.994836,2844,1145.91642333,194.721,-290.386731905,2.8211,46.9282,3334.66021687,46.8007,46.8028342366,3344.60194913,3344.60194913,234.600157911
0.394519207852,2947.70773214,180.087,0.0,46.9099845254,4874.59567122,-46.9537,2845,0.983287,2845,1342.88200621,194.701,2341.66505384,2.38283,46.9078,6109.71832497,46.7763,46.7779508266,2947.70773214,2947.70773214,440.198336567
