StdReturn,AverageQ,MinReturn,AverageDiscountedReturn,AverageY,PolicyRegParamNorm,QFunRegParamNorm,StdEsReturn,AverageAbsY,AverageEsReturn,MinForwardProgress,AverageAbsQYDiff,AverageAbsQ,AverageQLoss,AverageReturn,Epoch,AverageForwardProgress,MaxForwardProgress,StdForwardProgress,MinEsReturn,MaxReturn,AveragePolicySurr,AverageAction,MaxEsReturn
6.296035234,1.16143,3.46424316527,18.8065603518,1.16516149512,39.7271,152.94,7.45363078599,1.16536876696,25.9857000945,0.0350855679135,0.048668147054,1.16174,0.00927728,26.0579439073,1758,0.145675532456,0.219646413972,0.0307947923816,6.84519916741,41.296005397,-1.1716,0.974239,36.3477547145
5.97608255596,1.1569,9.97887385453,17.7156073659,1.16028602978,39.7268,152.973,5.09993970273,1.16050337769,29.4947507341,0.0671921009549,0.0443567229057,1.15715,0.00720459,24.6730343469,1759,0.138768211208,0.214341368043,0.0292853623026,15.7960551673,40.0672825784,-1.16875,0.97423,36.7764072557
6.34833181628,1.15411,13.7955820997,20.7794942991,1.15670415047,39.7298,153.027,5.98942110307,1.15693740185,28.2231138049,0.0851395462155,0.0453267886785,1.15438,0.00737796,28.448905397,1760,0.157089693304,0.221941160751,0.0309657896537,15.6778216376,41.7835190861,-1.16553,0.97458,41.6948330236
6.26464278786,1.1572,8.17989212803,18.8861403764,1.16020417514,39.7303,153.12,8.55660743343,1.16040287196,22.6335344499,0.0572644141294,0.0479953207334,1.15746,0.00922921,26.2989607105,1761,0.146610079745,0.222486459766,0.0307953970011,-0.196123887309,41.5512482058,-1.1712,0.973563,39.2308031278
6.47160324662,1.15468,4.79075414156,16.7005618575,1.15731801398,39.7308,153.167,7.12836848808,1.15753558269,23.0035717301,0.0422872394518,0.0444453251699,1.15498,0.00697575,23.5686573964,1762,0.132859368257,0.208871658528,0.0317883481466,1.9851338589,38.9138242558,-1.16533,0.971709,33.0271432962
6.53292060353,1.15245,4.51582974983,17.6841506146,1.15576802227,39.7303,153.22,6.0479564953,1.15594829487,25.9843641846,0.0397858419799,0.0463344660599,1.15276,0.00768324,24.7867429777,1763,0.139083962403,0.221852759567,0.0320597585562,14.392595451,41.6135564608,-1.1634,0.971691,32.9189852183
6.44441484877,1.15507,8.42513456997,19.7387835159,1.15776688688,39.7355,153.27,9.40283357945,1.15798423547,28.8713239285,0.0596347847593,0.0442196024372,1.15543,0.00713412,27.2884184979,1764,0.151516199176,0.245186758141,0.0315064182638,1.5832758588,46.5122577218,-1.1666,0.974171,45.467507132
5.95474547244,1.15333,13.3258226389,20.1637802647,1.15586468981,39.7391,153.364,8.14223732952,1.15604507492,25.0156472655,0.084421495677,0.0453700077887,1.1536,0.00719843,27.801844058,1765,0.153955834515,0.23034343337,0.0291584166839,7.12892468784,43.5100507644,-1.16476,0.975132,39.9535364009
6.16700096472,1.14946,11.4525382932,21.226523453,1.15236500397,39.7299,153.505,12.1879008076,1.15257408195,25.22056253,0.0743442688276,0.0491663522415,1.14978,0.00965768,28.8210628301,1766,0.158974741761,0.255797287114,0.0300380384756,-19.3934679734,48.6093397675,-1.15937,0.977665,37.5504540954
7.03920645612,1.15665,6.67582402749,20.5136792552,1.16033972031,39.733,153.596,6.05589255947,1.1605733887,27.058076449,0.0509337408476,0.0461713420589,1.15689,0.00836662,28.1682049454,1767,0.155871755328,0.23622192462,0.0344374548241,8.05474110053,44.6982135536,-1.16846,0.976209,36.5769346498
6.22411140254,1.15702,10.0223690967,20.6623282176,1.16067549929,39.7372,153.646,8.78476894421,1.16089201476,26.7389624185,0.0688284891804,0.0445801652412,1.15728,0.00731769,28.1888717392,1768,0.156011618863,0.238009944039,0.0303316636367,0.556491174824,44.9830057422,-1.16902,0.977639,39.6599951413
6.55987428757,1.15803,9.8905510113,20.8631811712,1.16201609581,39.7381,153.737,8.28746052601,1.16226284156,25.3645258213,0.0670251068126,0.047859420204,1.15836,0.00857964,28.4177812429,1769,0.157292425268,0.232941204897,0.032117258362,0.131248009668,43.8234120233,-1.17057,0.977285,35.40461257
5.92260876036,1.15881,10.806566998,21.1035313258,1.16164375489,39.7451,153.861,9.90906555441,1.16185859477,26.1349640595,0.0720318881733,0.0438325918588,1.15929,0.00681687,28.6691861341,1770,0.158307303124,0.227249910213,0.0289234217511,2.62436949544,42.6747005362,-1.17066,0.979941,39.2415080933
6.49350287188,1.17174,4.02235608897,15.602967018,1.17665945582,39.7446,153.845,5.41577749766,1.17684727624,19.5588801181,0.0374352205075,0.0515937386519,1.17203,0.012556,21.9614607299,1771,0.125928190357,0.213413231786,0.0320729822413,8.19211931013,39.7484949407,-1.18837,0.978877,29.0380086291
6.09031271542,1.17339,5.23838444046,17.3678719861,1.17658771712,39.7411,153.876,7.76288089701,1.17679076009,22.6600889189,0.0435005124637,0.0442302815531,1.17366,0.00753807,24.2715548078,1772,0.137478005535,0.219762670619,0.0300527420456,-0.0534619911152,40.9680798308,-1.18721,0.976644,32.4089712422
