MinEsReturn,AverageQ,QFunRegParamNorm,PolicyRegParamNorm,AveragePolicySurr,AverageDiscountedReturn,Epoch,AverageEsReturn,MaxReturn,AverageAction,StdEsReturn,Iteration,MinReturn,AverageAbsQ,AverageY,AverageQLoss,StdReturn,AverageReturn,AverageAbsQYDiff,AverageAbsY,MaxEsReturn
1.19208836122,245.327,131.143,96.3546,-248.119,167.581432916,827,286.695123603,1552.80260755,0.990983,228.193002464,827,116.912463042,245.472,245.334888931,189.566,342.492200116,658.003013134,6.42965820084,245.428912997,777.129514987
11.094234878,245.315,131.233,96.3909,-248.207,188.130296333,828,466.162687571,3484.9462248,0.989959,286.174657882,828,72.2618600815,245.432,245.327193276,234.247,918.042737732,1190.71379037,6.719184845,245.401420972,778.438740178
-3.8062709152,245.336,131.302,96.4684,-248.296,179.377631336,829,248.313298952,2386.39543234,0.993591,237.098429554,829,142.673796182,245.49,245.341209538,195.305,532.071279312,865.964138464,6.47270674385,245.430417354,784.76551394
-6.3753365423,246.047,131.415,96.519,-249.006,165.740053168,830,281.736513305,1233.22722145,0.988965,273.693829976,830,-4.29685668165,246.189,246.065157285,199.702,240.720755212,442.42987657,6.50257030038,246.162010744,797.605567767
-3.38453285185,246.494,131.543,96.5816,-249.452,198.627422642,831,181.960000649,2936.0983342,0.993859,207.363141823,831,108.026851866,246.637,246.507111136,193.369,943.156447309,1460.89986819,6.53104534377,246.613182235,635.025276634
-2.357277345,246.053,131.597,96.6247,-249.123,141.358220208,832,345.166130015,966.556772917,0.986825,397.403350659,832,172.674439627,246.209,246.069776271,174.693,140.117458682,301.47572668,6.3070627412,246.15821172,1285.51489828
3.52471384208,246.431,131.682,96.6728,-249.375,223.037221357,833,164.881892178,3180.69221934,0.991998,92.3486384613,833,192.419357371,246.597,246.429281098,202.689,562.371656498,788.0560347,6.55334868671,246.518254829,273.612041617
-2.34358023975,246.261,131.779,96.6979,-249.358,190.882706304,834,282.86395907,3174.85061819,0.993846,367.530393397,834,160.38948501,246.476,246.299104477,223.152,1068.40800691,1494.28125808,6.70135108043,246.421367141,1118.19584298
349.613414952,246.364,131.817,96.7514,-249.379,194.56548091,835,1292.08761721,2813.63895237,0.993377,942.47420226,835,282.103810844,246.509,246.375872338,195.174,765.567977336,1460.42046113,6.48524971578,246.465354364,2234.56181947
-0.241490931409,247.882,131.909,96.79,-250.863,191.142149303,836,347.3062565,2151.15680973,0.991081,347.679117586,836,273.837219716,248.017,247.896893267,185.809,520.904597283,783.719017469,6.36137381928,247.968954843,894.166683333
-4.00934435528,247.837,132.027,96.8203,-250.826,222.211638223,837,355.733406371,3095.13776696,0.98813,335.535389768,837,206.133184526,247.977,247.841393011,203.875,675.241822639,970.746056095,6.56173263032,247.913510844,1192.5918173
-2.49991047235,246.551,132.109,96.9123,-249.534,193.70466028,838,286.076129258,2076.64233384,0.992063,219.353513326,838,257.358160366,246.688,246.593655709,204.9,399.881286577,625.926918891,6.55994695855,246.675287246,643.978400397
-5.61065132915,247.885,132.173,96.9737,-250.841,167.669841387,839,271.370085785,3118.72874516,0.9926,301.592997264,839,133.985139618,248.025,247.897772749,185.597,626.200466358,840.338491912,6.52336692642,247.975192719,868.453066144
0.961754900828,248.039,132.231,97.0132,-250.952,166.197105893,840,201.497378102,3685.43873791,0.99079,186.973718764,840,152.834700042,248.187,248.043842945,188.167,804.53737275,716.037816909,6.51349104936,248.130740441,620.622181297
11.1949814508,248.114,132.279,97.0934,-251.147,196.613138476,841,249.496946889,2941.42754597,0.992605,316.76072289,841,246.697820053,248.226,248.115421499,204.573,768.467835045,975.37168572,6.60007279339,248.180700526,1035.35452612
1.64788280112,248.407,132.41,97.1185,-251.371,194.764031242,842,324.252036175,2913.31436511,0.993104,258.186855107,842,232.972627776,248.549,248.426460633,235.003,866.438864732,1415.39991092,6.7596656845,248.501104565,856.069033201
543.397348512,248.403,132.452,97.1954,-251.407,191.724092504,843,886.310391835,3101.63450085,0.994021,253.983894724,843,156.39945009,248.54,248.420788522,209.358,691.71727079,958.90856185,6.62818662458,248.50065063,1150.33965089
-3.46058509149,248.83,132.496,97.2432,-251.805,167.648636482,844,159.73423438,2619.45679399,0.990835,247.479534325,844,152.644782844,248.944,248.841802054,197.346,644.187695121,828.270577998,6.53970933218,248.903821534,870.075918467
1.11997413606,248.852,132.592,97.2775,-251.948,199.062818052,845,271.009407859,3244.6835534,0.994031,254.394290613,845,325.146176614,248.989,248.870246339,241.53,649.942299874,1184.35044461,6.76698880547,248.936208121,709.747209704
121.586287255,248.992,132.651,97.3156,-252.005,185.298740062,846,463.836236114,2193.6313177,0.989642,323.30682228,846,252.589753821,249.109,248.993660346,212.378,528.878263784,834.73735368,6.59769091753,249.045266543,871.749674271
121.515591854,248.985,132.676,97.3598,-251.954,143.979522713,847,457.45861868,1539.24889484,0.988545,354.271311926,847,169.181894902,249.089,249.000951657,205.586,262.668699531,323.219164102,6.53607177333,249.062611924,1116.13741489
20.2589277435,249.124,132.764,97.3962,-252.121,151.014746187,848,507.54643475,1708.59932877,0.987049,400.086105538,848,27.273352086,249.228,249.143699436,210.794,261.463448042,452.292690062,6.60628946956,249.202605115,1012.74551137
-2.26696101681,249.182,132.843,97.4754,-252.258,195.515586517,849,248.417833211,3226.06023767,0.994873,157.333923828,849,464.088347753,249.325,249.194404237,199.496,670.507486354,1381.33653407,6.49462568798,249.260836715,511.398168743
-2.58865759453,250.022,132.934,97.5168,-253.024,197.44008661,850,121.624357765,3257.84841906,0.992168,150.512062179,850,193.875594701,250.151,250.035415915,193.342,817.27399436,1233.74802623,6.51803170713,250.108478063,364.871449017
-1.66028995423,249.712,133.009,97.5423,-252.728,214.734582274,851,278.411018741,1779.87213579,0.993105,255.664455675,851,157.416690791,249.839,249.723482414,186.838,340.213735351,543.695230778,6.53480275515,249.793362254,959.900680892
-0.0611043413906,250.33,133.069,97.6256,-253.246,192.396437916,852,211.245908645,1056.80369348,0.98917,202.174982488,852,189.183565986,250.473,250.344319382,181.6,123.399675724,397.213702269,6.49418225475,250.427985768,635.702151434
-1.03889999654,250.179,133.111,97.6862,-253.277,156.484227918,853,256.632130285,890.225133422,0.989795,253.516144542,853,170.531275208,250.315,250.190749207,195.869,100.364754163,305.143052316,6.52579507109,250.274283969,578.834911607
215.823141781,250.499,133.181,97.6879,-253.674,172.797565735,854,362.263809436,627.560026266,0.990717,145.885909138,854,241.106140537,250.648,250.529755152,217.534,57.026700345,319.74687168,6.74628165469,250.609675758,636.132327356
47.8887960375,251.385,133.243,97.7224,-254.508,188.089984929,855,387.048622081,1570.66092862,0.99132,200.928753098,855,127.055179065,251.543,251.386743966,205.356,394.575668413,625.183212853,6.65977035932,251.482030683,538.387601797
191.99505205,251.145,133.332,97.7857,-254.203,200.901294348,856,532.7429603,1811.49276758,0.99294,363.118288103,856,310.222602647,251.238,251.162739758,207.777,355.742767209,731.142758368,6.60649871334,251.216855914,1285.96430626
26.5375993629,250.864,133.401,97.8906,-253.893,182.599270188,857,305.875290438,2542.95633832,0.990102,175.485440551,857,146.310479851,251.023,250.885897604,221.957,503.4076104,929.566133516,6.7770809477,250.964712011,554.266876223
-3.32916102999,251.846,133.488,97.9047,-254.86,194.452822413,858,244.092195791,2484.1948254,0.993825,379.183517797,858,207.928590277,251.985,251.866975026,217.071,553.632795759,939.430816183,6.63306331755,251.937504267,1271.65820126
96.33755987,252.299,133.537,97.955,-255.314,175.229467541,859,406.435729018,2873.02793547,0.993512,427.547595017,859,144.174117422,252.426,252.320151377,215.868,1024.93316117,1263.75207326,6.69097761595,252.392877311,1138.37203661
-3.01431833708,251.55,133.635,98.0519,-254.524,175.946797302,860,305.103012078,3030.03021707,0.993313,302.948168125,860,197.114327033,251.693,251.560668424,219.583,850.904375474,848.946363977,6.79680519478,251.636941887,847.355312902
-5.3311493363,251.932,133.716,98.1607,-254.977,211.289010683,861,355.291089533,3608.98367643,0.992443,313.99216261,861,192.68883309,252.102,251.961652558,175.838,992.625742367,1100.39759426,6.47978306566,252.062812948,930.748827816
-2.08660170984,252.259,133.8,98.1411,-255.383,222.85815506,862,266.032340239,2997.1055109,0.994904,219.075520208,862,281.300718422,252.381,252.263478391,209.155,621.651009664,867.81397658,6.65804905631,252.336429189,651.874445357
9.88367073696,252.682,133.877,98.2216,-255.686,218.990238647,863,192.73294856,1528.97414607,0.992722,196.479724076,863,181.985853352,252.805,252.713875249,219.172,234.277419159,468.957889672,6.7696595382,252.782695438,709.640810021
0.815665574378,252.598,133.92,98.3384,-255.576,176.909486462,864,260.909018387,1544.46743413,0.991383,222.154622428,864,268.284688536,252.724,252.616020906,222.251,195.706335855,389.278744791,6.75376297439,252.683020802,798.570483521
-2.98830794226,252.873,134.002,98.3621,-255.929,175.492745625,865,300.267997446,1527.85143332,0.993667,373.851647409,865,228.742822687,252.994,252.889192838,200.715,379.422611356,495.479227336,6.54565832264,252.959855066,1069.38782046
0.677603189265,252.854,134.1,98.4283,-255.882,167.45369228,866,459.562582697,1225.0829725,0.990728,395.0858964,866,7.38913355053,252.982,252.857492366,249.26,235.555443564,393.491394027,6.86615370463,252.923021502,1115.11699602
1.08826182593,253.181,134.152,98.4565,-256.269,198.71813097,867,226.413669931,2183.2061575,0.993542,198.591153993,867,279.858660519,253.319,253.189781436,199.923,371.409218053,532.478303111,6.6670764882,253.274539052,479.791827523
-19.9400579116,252.869,134.255,98.505,-255.999,200.376342709,868,223.21164838,2012.7546301,0.992032,201.333221695,868,245.197190649,253.029,252.883040083,219.196,391.59161132,543.00621914,6.74162159272,252.972494498,649.997995013
-4.05615370734,253.164,134.363,98.5378,-256.312,178.959052558,869,184.906311391,2179.39620874,0.99374,192.276937487,869,223.387117036,253.298,253.175117396,195.779,515.166055692,726.463948777,6.58366850131,253.253805587,545.146367464
-3.25446270347,253.968,134.419,98.5722,-256.998,180.677726605,870,235.754486599,2672.09241779,0.994507,287.218022703,870,212.747541944,254.089,253.986490034,194.793,736.340815287,856.373503592,6.48316417843,254.060323591,857.034571147
9.19952783452,254.065,134.491,98.6377,-257.094,185.729389583,871,315.056697639,3152.44122743,0.991969,384.582658294,871,292.319532156,254.197,254.083111276,205.601,643.654439005,883.144667424,6.70092132688,254.151887178,1179.50801756
4.77950741094,254.342,134.564,98.6901,-257.533,198.136471662,872,248.060928236,1937.7805321,0.991535,347.298231379,872,262.636947555,254.485,254.358969573,224.584,417.675140789,733.331319359,6.84190500876,254.433946008,1103.93139861
1.52198694532,254.024,134.661,98.7109,-257.286,107.768723121,873,404.839889638,1899.25623454,0.993171,669.967154455,873,6.41598482286,254.196,254.051312284,256.059,464.763939744,407.689603431,7.07454297352,254.158046629,2017.58054462
215.997031187,254.615,134.757,98.7852,-257.705,211.803984049,874,503.412768858,2273.54174985,0.993421,315.483658647,874,183.180368267,254.738,254.620615298,195.061,563.536841055,1001.55831351,6.7252976417,254.694056372,1006.75183162
-4.20863350444,254.746,134.866,98.9031,-257.904,183.063338527,875,235.526239202,1952.86261768,0.994207,234.305235375,875,61.5415483865,254.931,254.767264101,220.423,398.350390014,779.884440649,6.81119263226,254.884205211,615.24762129
13.4274703855,254.923,134.941,98.903,-258.02,61.8256202407,876,358.818643055,2268.56754744,0.991822,594.248774767,876,3.94392621929,255.104,254.936814056,210.411,547.651275585,313.602536233,6.72984796623,255.05882727,1537.54532098
2.08145201585,254.793,134.986,98.975,-258.022,204.15842996,877,457.96045737,3653.25723618,0.994617,359.506595357,877,12.1737580573,254.963,254.799453345,196.462,744.294145348,1004.89620457,6.65118788592,254.901592884,928.017569446
-4.31385401251,255.812,135.083,99.0328,-258.975,170.714080982,878,115.561308038,3587.33157019,0.994515,132.469556909,878,40.0263900547,255.995,255.8395124,220.156,954.108262131,1337.27803564,6.8035319687,255.946147819,406.163320562
24.463250238,256.243,135.182,99.0121,-259.439,222.946424833,879,317.475373274,3402.33847367,0.994946,179.539049754,879,307.682718358,256.392,256.257417908,225.276,749.978752996,1053.15785946,6.88318116076,256.3514243,562.056037959
39.8223866155,256.475,135.202,99.0447,-259.683,188.010293072,880,441.81132745,3473.30491114,0.995351,218.173257132,880,14.4343334322,256.661,256.46881945,213.842,811.927120603,960.510253648,6.75747810187,256.585355075,651.051742204
-1.51031958564,256.743,135.259,99.1065,-259.882,218.096964525,881,269.728596667,3438.61404433,0.995145,236.675314241,881,200.99748232,256.946,256.774508408,183.714,771.767900051,1061.89753332,6.52358878373,256.908424113,706.231153884
212.355670987,256.089,135.34,99.1884,-259.256,198.19763794,882,444.863260467,1900.00683782,0.995121,236.686251088,882,177.980896799,256.27,256.089479467,228.107,309.30025107,489.259122503,6.93457001116,256.206470052,837.422652573
1.30544824795,256.978,135.462,99.2257,-260.065,117.506253161,883,285.183305579,1942.89672294,0.992676,311.154090878,883,16.4041390851,257.122,257.00326206,236.303,440.239989911,383.996044252,6.91768559585,257.088118434,926.212510616
-3.6279433605,256.739,135.531,99.2813,-259.737,118.051251865,884,257.324985142,3582.17120699,0.994108,420.23180963,884,25.7795993586,256.879,256.751549952,224.193,1029.21061425,775.472288781,6.86817622347,256.854512501,1393.06081589
-2.53104747299,256.618,135.629,99.3617,-259.801,199.641959155,885,183.200773264,3332.25152049,0.9947,260.623073581,885,199.994004132,256.78,256.634320769,215.813,606.389519424,897.636790588,6.7876378064,256.746487254,884.503957986
204.828982918,257.037,135.71,99.3735,-260.193,119.855072816,886,559.468524109,3078.9704743,0.991024,260.56709749,886,17.5685603017,257.205,257.057627432,236.7,819.754275028,699.440515596,6.95566445881,257.155776719,823.482673469
1.93129610636,257.582,135.735,99.4519,-260.702,180.766061605,887,376.293531807,3060.04574505,0.992285,421.592958975,887,212.625668986,257.743,257.581274795,199.097,867.78186345,1384.69742619,6.67681489498,257.679784619,990.209296138
-5.77210899921,257.85,135.79,99.4479,-261.157,193.764701133,888,634.446782015,2801.89272523,0.992963,536.742825027,888,68.0574723859,258.009,257.873271242,207.424,690.269264215,1008.53652204,6.80550785474,257.944323056,1236.72372322
3.19198447482,257.93,135.864,99.4589,-260.975,199.951536684,889,211.880485728,3541.37252631,0.992637,212.734210453,889,360.126857884,258.081,257.93334648,227.815,628.136386652,1024.67690842,6.8828657645,258.026152922,562.015902439
44.3552889364,257.993,135.914,99.5028,-261.275,227.053521627,890,434.463472309,3704.03350599,0.995085,584.019492818,890,278.720134224,258.142,258.010390573,193.846,1130.49462439,1769.66382041,6.70897538063,258.099700836,1593.76248209
391.01655071,258.909,136.052,99.5579,-262.218,209.067582497,891,671.976448318,2656.68974723,0.98894,240.889098652,891,160.000646632,259.064,258.938115275,248.285,519.921194873,693.008421195,7.06950711231,259.009119506,912.162411164
-5.57258914477,259.242,136.125,99.5973,-262.362,194.308688532,892,431.828359188,2948.78194163,0.994313,235.093249639,892,165.200082519,259.389,259.239509126,212.799,907.360258027,1185.16735503,6.79448597718,259.329799025,730.98364926
-2.41175253887,259.363,136.214,99.6551,-262.364,187.655131536,893,320.002142785,2737.27930548,0.991573,277.979607477,893,306.032300425,259.515,259.380906601,222.64,677.306924787,951.547145024,6.93396279276,259.467699466,727.091830794
28.8205071416,259.823,136.312,99.7338,-262.934,224.805160991,894,280.430115677,2907.26396559,0.994984,180.444328393,894,193.343829185,259.977,259.842037529,202.856,881.16334729,1739.02540914,6.78110878144,259.93760982,595.369814789
8.70311597369,259.255,136.397,99.7935,-262.354,179.742205705,895,251.362520915,2833.78103698,0.99036,246.304697962,895,236.39020024,259.383,259.262289853,204.59,755.863583642,1318.10845262,6.74699613345,259.341000436,682.704777416
38.2303394542,260.326,136.443,99.8863,-263.353,183.934420562,896,296.775723154,2458.49515238,0.992493,259.831545397,896,248.747062032,260.497,260.33999988,221.119,588.021124873,987.831496566,6.89970123547,260.445031354,655.912949441
0.668105844222,260.673,136.526,99.9242,-263.793,216.721302203,897,278.485923057,3062.2213804,0.995408,315.339079301,897,196.277214463,260.819,260.681417722,205.44,801.398902702,906.517777251,6.78648897743,260.751254801,980.524827432
182.451701769,260.374,136.53,99.9653,-263.482,129.763565915,898,278.875310858,3585.96703293,0.992751,72.7949984824,898,59.496101404,260.552,260.385656165,254.342,1000.52357458,652.318013899,7.1367164104,260.49071928,387.022867171
0.965246742079,260.842,136.604,100.016,-263.947,157.73365898,899,768.338620386,2344.07407351,0.990157,822.138707689,899,45.308070351,261.026,260.836172397,213.624,551.260631985,718.185557075,6.73770121438,260.96164801,1906.05955737
11.7128933542,260.366,136.696,100.07,-263.444,213.27536739,900,291.865984489,2517.12349105,0.99289,196.481470483,900,172.210863853,260.524,260.383442348,231.217,657.507358307,904.442276502,6.89298128113,260.480716549,623.83227562
-1.57946229739,261.023,136.807,100.128,-264.105,186.281271898,901,194.998001932,3000.45273891,0.99292,142.252685492,901,185.742669005,261.237,261.035198978,222.392,686.350871874,912.965658963,6.85778142559,261.170247948,332.314862551
14.2264836466,261.964,136.843,100.199,-265.014,153.57699182,902,452.444819811,3150.38859938,0.9929,453.700346483,902,49.8129211861,262.144,261.978349626,214.518,817.641577531,718.738241472,6.73551591926,262.081801473,1404.18597463
47.8049633122,260.527,136.977,100.264,-263.664,179.578416592,903,420.726492556,2685.91924254,0.993466,508.490693237,903,739.241762714,260.708,260.535392573,233.926,670.579754952,1709.60856172,6.88988590916,260.65135285,1418.72055083
-0.181260583817,261.865,137.053,100.271,-265.024,182.89577655,904,267.702399192,2546.74162787,0.993119,246.800612199,904,138.321956043,262.029,261.881123582,207.773,665.27162788,1122.2873031,6.81627210897,261.979918271,714.676613827
0.980641994211,261.656,137.155,100.311,-264.799,184.720810454,905,366.321856831,3127.49249254,0.994144,407.846076188,905,11.6609502868,261.856,261.663532884,213.031,906.841497729,889.908663388,6.77161769567,261.794257505,1223.4672302
-3.93424794148,262.562,137.197,100.347,-265.711,176.834981144,906,169.669562044,3661.27932796,0.994227,140.077750414,906,164.820922201,262.765,262.576905371,239.533,747.209150324,691.465133849,6.9935283451,262.716437005,419.428669639
2.58189031888,262.209,137.245,100.438,-265.273,232.587091315,907,308.678616879,3454.59451688,0.995349,310.326095992,907,221.693713373,262.379,262.218559655,225.33,950.052952057,1296.37276894,6.84813396391,262.346472518,773.546355537
-1.11106784197,261.997,137.346,100.506,-264.983,201.097885487,908,691.2263727,2415.0296709,0.994361,698.053499775,908,20.6027264164,262.178,262.024097978,246.766,511.455646013,1200.61313808,7.00254990461,262.157556059,1708.6870563
5.32048606766,262.49,137.417,100.535,-265.468,201.246500618,909,346.902448266,2010.12501171,0.994196,287.77006024,909,154.812309502,262.653,262.487314973,235.25,436.196681086,865.502368788,6.94760578024,262.586104994,879.496781107
9.93265108309,263.701,137.474,100.572,-266.731,105.038772052,910,303.242591271,1773.8755083,0.991017,233.191134108,910,12.752624888,263.896,263.709702034,216.889,349.897268116,344.616282473,6.86502725818,263.833641769,638.306027796
12.1812695044,263.047,137.535,100.67,-266.086,155.463968695,911,300.054332746,1110.05050544,0.990278,251.003746884,911,123.946336659,263.247,263.072877684,183.629,207.9281435,364.992140863,6.59045295016,263.174101577,750.827454654
12.8099444837,262.394,137.61,100.762,-265.248,159.344908453,912,247.646394662,1472.65334093,0.993695,187.890414486,912,31.1676277785,262.581,262.403381318,235.405,329.66504579,538.16212391,6.98104758001,262.514160564,586.595599208
0.359350675052,262.866,137.665,100.793,-265.964,111.324935479,913,136.082772393,984.621213778,0.990362,122.864631121,913,6.20643582717,263.062,262.873246342,236.54,184.873918863,267.791070425,7.05362571345,263.009250884,406.221858456
-1.39758873481,263.354,137.772,100.839,-266.322,155.79597918,914,204.097568418,1180.93025507,0.988633,216.220487575,914,172.371097042,263.569,263.371527345,214.237,239.716636821,436.29577536,6.94462804871,263.537636699,659.508445797
-0.928409040124,262.208,137.858,100.853,-265.31,226.393506692,915,315.97194623,1478.56181197,0.992791,321.417537402,915,354.709915732,262.406,262.209356325,218.052,335.931864536,745.361088151,6.99901368875,262.335042648,820.658153781
17.2167362114,262.883,137.969,100.945,-266.017,172.585452451,916,317.812867813,2671.64997282,0.993608,194.997111107,916,141.694825308,263.095,262.909568884,227.369,799.192718992,940.787625154,6.99471940095,263.071527603,636.671055223
13.1542587711,263.485,138.065,100.974,-266.718,238.076126681,917,413.965678441,3550.54362456,0.995321,330.133781526,917,190.030188035,263.686,263.493021485,227.928,1185.21307982,1924.48716392,6.94941398663,263.617664042,862.167807094
-3.47379219409,264.502,138.165,101.045,-267.735,196.115766368,918,581.204522328,3369.04806268,0.995234,416.876814811,918,116.062272063,264.688,264.501894989,229.018,1208.32673008,1509.37437303,6.95932873243,264.647265871,1245.09428531
-4.15072134924,263.611,138.293,101.054,-266.773,224.426187527,919,281.530563682,3963.34684371,0.995306,277.224073191,919,192.729001073,263.808,263.631878796,234.051,1043.41625434,1040.85503466,6.97613744843,263.752197689,936.040456813
-2.51205783647,264.195,138.367,101.167,-267.363,181.34568643,920,161.611015279,3560.71001623,0.990625,246.030110251,920,54.578685201,264.382,264.222819376,240.302,1087.00354599,1646.25752184,6.98577171741,264.313423806,617.749641924
-3.74579175509,263.705,138.413,101.163,-266.956,206.063275054,921,312.677344614,3591.86752554,0.994266,413.899257265,921,973.394345394,263.872,263.730442845,235.721,874.591771313,2456.74534258,7.03962771679,263.827635314,1370.00466402
103.014602705,265.161,138.435,101.177,-268.374,164.98177719,922,863.758365524,2956.43667626,0.99074,539.138734361,922,63.4446380658,265.327,265.156521643,193.973,731.657850898,1347.6025513,6.74420303368,265.265754184,1288.3745441
2.4318680429,264.289,138.536,101.266,-267.508,215.787835511,923,372.876073991,3743.15054517,0.992775,415.863529581,923,255.751001079,264.492,264.308658301,240.897,1032.23388955,1784.91797144,7.13015369898,264.441665611,1221.34623987
0.372369032896,264.595,138.632,101.339,-267.708,224.194890648,924,162.954089708,3501.57149555,0.992722,309.621445294,924,160.672835846,264.796,264.615791729,251.497,1156.66485134,1379.02019323,7.1251783548,264.74596848,1020.31386415
8.37631827061,266.037,138.714,101.387,-269.165,173.181713194,925,254.427398775,3560.38170636,0.988174,282.161602663,925,103.790890715,266.216,266.050513636,210.919,1113.34398256,1670.71936652,6.79438678166,266.153050695,812.80354489
241.453430392,265.903,138.784,101.423,-269.145,178.142995428,926,805.699517886,3581.14764568,0.994015,530.769490019,926,36.411118959,266.053,265.916557543,231.682,1148.26659426,1069.65547629,7.0469528997,265.999039443,1727.41940269
-2.26041975556,265.509,138.849,101.468,-268.678,261.706290364,927,373.678115407,3604.79558684,0.994612,274.935737166,927,411.185968241,265.645,265.514535367,224.358,1044.82639769,1519.5809395,6.95544504952,265.584963569,699.516233702
11.3307899868,265.571,138.963,101.504,-268.699,241.973181835,928,381.432117262,1979.56480445,0.994895,355.795238984,928,8.10911307009,265.713,265.596504242,224.799,453.929757959,842.198376342,7.00257275737,265.680008767,905.271412163
-5.59024034915,265.768,139.045,101.594,-268.988,239.79678152,929,292.225852391,3526.08675768,0.994296,369.752080457,929,213.956799845,265.927,265.77197591,226.299,1202.8693211,1812.56500061,6.97079725276,265.847865829,1144.42724207
4.38275419612,265.429,139.147,101.664,-268.651,223.90826334,930,476.999693224,4040.68567703,0.994764,728.188065058,930,237.425793183,265.615,265.447572591,232.703,1121.96325036,1344.74082225,7.05868621172,265.571624601,1917.81485848
-2.64666788351,266.615,139.241,101.74,-269.768,238.632134394,931,290.573766604,3415.97849952,0.994639,262.958070491,931,263.468652321,266.773,266.603719134,207.228,1025.25631083,1774.0330597,6.8892566894,266.71167608,707.22423329
27.7746548708,266.062,139.342,101.839,-269.24,249.262149937,932,541.067496604,3548.40332973,0.993898,469.948909295,932,312.991549784,266.239,266.068512801,261.664,769.684829621,1153.81977395,7.27000564912,266.178255147,1410.34641472
-2.49494250955,266.01,139.396,101.835,-269.103,232.73736073,933,377.731340226,3643.03633389,0.994022,432.281971638,933,176.940715477,266.198,266.026078112,227.357,1004.24438752,1259.41385378,7.18103028716,266.118653405,1404.23474487
-0.162397948121,267.514,139.526,101.886,-270.72,292.707603023,934,379.137042867,2836.36851974,0.994565,350.698410336,934,353.798881131,267.674,267.533506834,235.515,650.13506522,1218.14163921,7.1722397562,267.639340071,1024.51517819
133.027889817,266.704,139.603,101.945,-269.985,259.884921919,935,331.642110882,3541.98453797,0.994673,170.89736115,935,245.77036014,266.879,266.727374591,232.853,1181.21992331,1690.7516754,7.09332127732,266.839538751,596.121973834
20.1359438704,266.652,139.678,102.019,-269.829,227.776881279,936,945.251565249,2103.20712417,0.991136,972.108893515,936,288.913442565,266.797,266.652301596,231.141,470.809776732,649.201224868,7.01801606584,266.737573632,2289.77326993
-4.24764013437,267.526,139.789,102.054,-270.604,232.869658704,937,212.768917505,1988.94503539,0.991376,238.232625643,937,245.752075134,267.641,267.5312481,226.646,369.032672417,595.710127019,6.97313117856,267.600836409,762.196105267
2.92897495751,266.792,139.867,102.162,-269.822,265.253809903,938,1036.69973488,3550.88249576,0.994604,1150.37989547,938,255.499581485,266.93,266.828639487,232.324,1093.71246065,1685.31470596,7.0909557389,266.904408764,2641.49566622
-2.08603803929,267.63,139.954,102.186,-270.864,210.501471875,939,339.000252575,3643.18359124,0.996164,355.728329142,939,137.190058352,267.816,267.62300256,213.129,1198.1425123,1717.76310995,7.00043383684,267.74121977,1047.18536167
4.23286343589,267.546,139.984,102.246,-270.711,229.229068245,940,381.297109775,3517.53738851,0.996494,262.963043073,940,526.089525285,267.701,267.562617274,210.108,1079.1965118,2040.24584515,6.92466579396,267.657183727,794.838897093
-5.036200663,267.488,140.086,102.28,-270.588,260.447518216,941,265.834317432,3567.65046335,0.995981,301.834654131,941,269.020556401,267.662,267.492139062,214.749,1191.51432927,1933.88590591,7.05969358127,267.586122342,843.802779191
1.39126805354,268.199,140.157,102.276,-271.292,176.45564133,942,452.306847524,3805.0071484,0.991765,436.000229282,942,31.4698428763,268.36,268.225379779,270.574,1105.80212181,1316.09471122,7.34726624689,268.310199805,1088.09453235
45.1613716842,267.798,140.218,102.366,-270.932,229.110653844,943,468.628561276,3530.88084666,0.993064,445.061199944,943,61.8926168096,267.967,267.809714031,259.009,1066.70659136,1587.38810306,7.24257718713,267.901196738,1291.28601218
217.319571135,267.667,140.294,102.4,-270.734,206.232661174,944,491.30343758,3022.04212882,0.991168,152.39068269,944,90.9530658821,267.864,267.66942304,252.698,987.301627453,1643.27687301,7.22912869978,267.759746567,641.82285791
-2.1893194422,268.102,140.378,102.4,-271.161,243.478711919,945,287.52960224,3512.2083159,0.994606,271.964283234,945,294.254782288,268.276,268.088052443,221.405,720.258131624,1200.51093342,6.94228406236,268.207930411,837.360255818
-0.666056131502,268.506,140.448,102.493,-271.571,188.88130912,946,234.1125143,2679.98324767,0.991852,236.3714808,946,200.932130172,268.738,268.543306854,230.096,716.962185579,871.525776569,7.15168468431,268.678479521,809.171972261
32.8869240251,267.91,140.505,102.575,-271.107,234.473361143,947,300.603077094,3390.4003155,0.99606,216.140270618,947,259.759797186,268.073,267.927553454,236.709,995.675660315,1615.29086536,7.16340570539,268.052369541,787.109454926
11.1241270291,268.616,140.562,102.55,-271.501,221.06727377,948,386.175412699,3320.21741528,0.991773,314.822345016,948,171.24528135,268.808,268.615244929,218.375,959.734870891,1587.01078894,7.00852082269,268.714838337,942.256461635
-1.77924230033,268.194,140.67,102.598,-271.412,202.262250897,949,252.638235294,3020.50097041,0.994643,227.880764086,949,170.284541106,268.387,268.217614415,246.648,729.961466828,930.871687128,7.20898362179,268.358294099,616.018954184
10.4077658829,269.068,140.804,102.643,-272.192,215.67636407,950,485.284883558,3051.19281118,0.99227,513.715903915,950,266.618891753,269.233,269.085897219,234.902,681.377075175,977.909960488,7.12503026372,269.197633895,1625.12428858
