AverageY,AverageAbsQ,MinReturn,AverageQ,MinEsReturn,AverageDiscountedReturn,AverageAbsQYDiff,MaxEsReturn,PolicyRegParamNorm,StdEsReturn,AveragePolicySurr,Epoch,AverageEsReturn,AverageAction,AverageReturn,Iteration,AverageAbsY,MaxReturn,QFunRegParamNorm,StdReturn,AverageQLoss
625.689441689,627.487,3408.07255406,625.669,3503.72335489,477.514148584,5.82394046367,3503.72335489,241.157,0.0,-628.668,4377,3503.72335489,0.980662,5636.82051768,4377,627.509510932,6401.96941341,490.378,953.678667593,599.118
625.101905435,626.963,724.38648234,625.089,3424.53855052,465.230220276,5.25178362207,3424.53855052,241.174,0.0,-628.149,4378,3424.53855052,0.982795,4232.65736906,4378,626.974367161,6126.60421759,490.516,1917.13122002,381.433
625.781683025,627.578,731.282868857,625.777,4150.31825845,460.50721713,5.0392475306,4150.31825845,241.196,0.0,-628.939,4379,4150.31825845,0.982813,5306.07582409,4379,627.572256682,6362.59894083,490.651,1692.57112969,362.651
625.526532965,627.327,5829.16785973,625.516,3738.02846701,489.560363642,5.31930507021,3738.02846701,241.24,0.0,-628.592,4380,3738.02846701,0.980524,6165.99230825,4380,627.338652055,6547.44832288,490.756,192.935679177,451.616
624.976742822,626.856,5974.20867774,624.974,3917.89723076,479.32349441,5.49145450522,3917.89723076,241.288,0.0,-628.134,4381,3917.89723076,0.984172,6225.35813857,4381,626.857718927,6381.54935054,490.822,116.083077102,510.657
625.36276508,627.194,3974.15272378,625.333,4000.28024317,463.47817964,5.45067522792,4000.28024317,241.304,0.0,-628.386,4382,4000.28024317,0.980803,5700.91220593,4382,627.225917277,6285.64042518,490.913,657.614685926,489.116
625.126025932,626.991,44.7126356092,625.126,3919.89714577,450.076845822,5.47039169989,3919.89714577,241.248,0.0,-627.997,4383,3919.89714577,0.983899,4415.96570761,4383,626.989183603,6260.04867805,490.983,2235.41443727,526.126
625.576667231,627.413,3985.9444035,625.553,4088.80757587,446.163351352,5.29208132613,4088.80757587,241.329,0.0,-628.561,4384,4088.80757587,0.979721,5649.82814927,4384,627.444748222,6054.88542648,491.011,580.869030083,434.942
624.948265891,626.856,938.234481015,624.943,3804.77920389,454.40448586,5.12564918098,3804.77920389,241.379,0.0,-627.844,4385,3804.77920389,0.981595,5448.66797014,4385,626.861180036,6067.83084713,491.093,1505.43181944,402.999
624.7345676,626.657,5615.53450958,624.711,3691.25703183,466.726799625,5.36877598701,3691.25703183,241.424,0.0,-627.668,4386,3691.25703183,0.977073,5934.87814284,4386,626.682592896,6226.14027432,491.107,162.023368675,463.44
625.456276539,627.326,5030.78161327,625.441,3914.88253912,397.05726803,5.1991014129,3914.88253912,241.448,0.0,-628.248,4387,3914.88253912,0.980557,5141.9428307,4387,627.341596596,5381.29558528,491.227,110.785525672,429.626
626.320160767,628.05,6126.37348939,626.334,3482.88146524,478.943451773,5.10788080837,3482.88146524,241.467,0.0,-629.343,4388,3482.88146524,0.982249,6341.69230754,4388,628.029874039,6483.79271662,491.287,92.8822132221,402.49
626.029832017,627.719,863.366692116,626.027,4147.59710561,490.356597416,5.29657277462,4147.59710561,241.52,0.0,-628.972,4389,4147.59710561,0.980028,5135.25322817,4389,627.718707212,6425.16503092,491.34,2040.99500833,445.023
626.503017981,628.101,16.1858184445,626.462,3851.25868136,326.287641721,5.10069189642,3851.25868136,241.617,0.0,-629.305,4390,3851.25868136,0.985791,2689.09894052,4390,628.148920403,4740.52297428,491.39,1640.8766864,373.084
625.403625515,627.095,5496.52092856,625.404,3787.89793744,448.91602753,5.80122744078,3787.89793744,241.656,0.0,-628.173,4391,3787.89793744,0.986833,5753.01574368,4391,627.104871262,6082.72019689,491.557,200.525797532,620.327
623.667177077,625.471,5306.47051078,623.659,3717.93263287,427.821354198,5.30966601583,3717.93263287,241.71,0.0,-626.31,4392,3717.93263287,0.978979,5614.4944584,4392,625.485959143,5892.56138156,491.671,161.066297562,456.585
626.086657252,627.703,247.405629895,626.066,3392.48777848,494.890371627,4.93772649027,3392.48777848,241.715,0.0,-628.706,4393,3392.48777848,0.983115,5464.97600843,4393,627.72034051,6802.14307498,491.691,1972.82922419,351.715
623.085889939,624.933,6150.34926629,623.09,3816.54460743,483.016879336,5.41279709543,3816.54460743,241.732,0.0,-625.912,4394,3816.54460743,0.978935,6374.5783747,4394,624.936522744,6601.73730664,491.766,150.965089204,519.806
622.659991585,624.468,2603.51907118,622.622,3976.33906045,459.478355017,5.33149732787,3976.33906045,241.776,0.0,-625.501,4395,3976.33906045,0.983243,5648.12599057,4395,624.511640116,6149.58463531,491.91,1020.12533681,467.998
623.714475344,625.469,5810.46258721,623.708,3923.37384689,464.793309551,5.15228919036,3923.37384689,241.735,0.0,-626.679,4396,3923.37384689,0.984127,6072.80912652,4396,625.481629546,6189.65518593,491.992,100.87056097,396.072
623.54205258,625.347,6025.86949975,623.541,3803.66509354,475.974955395,5.03211665035,3803.66509354,241.782,0.0,-626.338,4397,3803.66509354,0.981668,6155.64844133,4397,625.364983218,6322.54115343,492.02,98.2949752157,427.799
623.59094931,625.457,5647.74694694,623.602,3739.94935778,445.564755993,5.09453831576,3739.94935778,241.783,0.0,-626.467,4398,3739.94935778,0.979483,5805.712763,4398,625.442709783,5971.58116931,492.137,101.95524281,434.75
624.349366237,626.07,5454.83246952,624.339,3808.4403567,481.734299521,5.13193853417,3808.4403567,241.731,0.0,-627.338,4399,3808.4403567,0.98144,5976.1350343,4399,626.089514505,6453.9147292,492.217,295.847269357,456.392
622.928029145,624.904,5784.67405953,622.896,3705.35332108,503.803825293,5.05449643629,3705.35332108,241.711,0.0,-625.892,4400,3705.35332108,0.979915,6314.47461383,4400,624.950011269,6736.68052525,492.281,262.683782663,434.276
623.837688755,625.75,1477.16491198,623.835,3771.65184776,476.592685962,4.89675490481,3771.65184776,241.717,0.0,-626.957,4401,3771.65184776,0.97882,5802.52007689,4401,625.756891946,6451.73684212,492.342,1449.75168648,350.347
622.381647272,624.426,360.243345702,622.389,3782.56523982,453.805864702,5.45740201102,3782.56523982,241.776,0.0,-625.326,4402,3782.56523982,0.988464,3898.4610674,4402,624.435362944,6147.69738013,492.444,2382.6618881,549.626
624.163744184,626.099,125.430296063,624.156,3827.03575793,461.037298049,4.95143360358,3827.03575793,241.802,0.0,-627.244,4403,3827.03575793,0.979457,5822.44147654,4403,626.111197584,6723.21627133,492.506,1912.50310192,442.276
623.00316076,624.993,2640.39071429,623.002,3272.89813632,498.284319091,5.18068260601,3272.89813632,241.776,0.0,-626.151,4404,3272.89813632,0.986416,5631.57437143,4404,625.004018708,6484.76543301,492.619,1331.80524479,440.236
623.863192846,625.655,3000.49059101,623.82,3450.21830417,477.785234743,5.46623394588,3450.21830417,241.798,0.0,-626.813,4405,3450.21830417,0.984185,5421.77123418,4405,625.694380187,6300.38498699,492.733,1189.06177699,567.057
622.7742183,624.713,588.890353497,622.792,4093.52393108,458.530932204,5.15613856468,4093.52393108,241.851,0.0,-625.815,4406,4093.52393108,0.983659,4620.55058056,4406,624.697393176,6290.45803364,492.818,1855.48567844,472.567
623.692630508,625.529,783.153455567,623.682,3901.09854104,452.549760957,4.89045997177,3901.09854104,241.876,0.0,-626.684,4407,3901.09854104,0.980114,5190.2183522,4407,625.539255451,6250.35826852,492.873,1629.62118371,421.667
623.443909366,625.329,3485.07112348,623.45,3538.70848477,465.497017529,5.15058332565,3538.70848477,241.923,0.0,-626.45,4408,3538.70848477,0.979652,5813.65089752,4408,625.323695689,6329.62221563,492.907,793.474442928,485.315
623.567108151,625.432,2274.8598116,623.53,3874.46268988,451.564169775,5.03337001128,3874.46268988,241.968,0.0,-626.31,4409,3874.46268988,0.979057,5124.38241992,4409,625.469747103,5865.04821899,493.019,1112.84722661,447.662
623.339498731,625.277,-36.9312071661,623.349,3559.06455091,437.115298089,4.89975288585,3559.06455091,242.041,0.0,-626.27,4410,3559.06455091,0.983055,5060.82274409,4410,625.273212049,6275.31356727,493.064,2090.9101473,405.872
622.349023601,624.347,555.965632762,622.343,3877.75353298,445.835487213,5.26855972752,3877.75353298,242.105,0.0,-625.152,4411,3877.75353298,0.987058,4840.20231742,4411,624.34479704,6201.79759973,493.135,1936.99697641,519.916
622.33236663,624.339,5717.72587189,622.344,3206.70833821,485.383195022,4.96365689006,3206.70833821,242.162,0.0,-625.112,4412,3206.70833821,0.983837,6259.12737491,4412,624.326983128,6471.68520116,493.185,193.700913561,444.733
622.467954601,624.393,5980.04454411,622.442,2859.03701941,494.132571529,4.92411056044,2859.03701941,242.199,0.0,-625.248,4413,2859.03701941,0.982365,6204.88010748,4413,624.42041458,6495.61168778,493.276,158.483019858,434.902
623.277793239,625.082,5904.92588447,623.261,3922.36556024,471.90315572,5.11255954554,3922.36556024,242.178,0.0,-626.121,4414,3922.36556024,0.9797,6111.36037251,4414,625.093692414,6254.25633738,493.385,124.857169846,455.967
622.463029906,624.346,6079.27599596,622.449,3374.67927448,467.166168164,5.15790782195,3374.67927448,242.222,0.0,-625.294,4415,3374.67927448,0.981886,6233.67085708,4415,624.364088989,6519.84002363,493.493,124.428721341,485.202
622.501362536,624.318,5122.14100727,622.495,3730.87213005,412.633905637,5.04103492422,3730.87213005,242.228,0.0,-625.157,4416,3730.87213005,0.983859,5321.82325028,4416,624.334622203,5552.5793304,493.575,124.262049756,454.873
621.252081818,623.127,1586.75022244,621.254,3710.19512363,435.477032677,5.10877308284,3710.19512363,242.26,0.0,-623.693,4417,3710.19512363,0.979187,5147.53491971,4417,623.12847627,5724.4587022,493.629,1195.59022002,425.17
620.201917781,622.104,73.2571670223,620.19,3769.81601229,459.067559407,5.14734222502,3769.81601229,242.312,0.0,-622.716,4418,3769.81601229,0.989381,4595.94407548,4418,622.108157765,6456.78506527,493.716,2559.6774325,449.478
620.356233605,622.254,6145.46904427,620.381,3528.32510614,489.484181691,4.82991780454,3528.32510614,242.386,0.0,-623.119,4419,3528.32510614,0.98472,6359.0399239,4419,622.237409905,6655.00779185,493.79,160.194404252,353.309
620.107964742,621.975,5798.71967961,620.104,3924.24245218,455.977942525,5.02500927873,3924.24245218,242.447,0.0,-622.985,4420,3924.24245218,0.980858,5947.03429302,4420,621.968728359,6139.4367532,493.905,101.03947904,407.615
620.757680799,622.534,6070.89068464,620.752,4173.42111909,483.926500605,5.35960041515,4173.42111909,242.465,0.0,-623.7,4421,4173.42111909,0.97897,6230.21276305,4421,622.540952956,6481.76181328,494.034,114.012443105,508.854
621.6811894,623.393,917.023872713,621.647,4299.16297519,434.270530889,4.64647948795,4299.16297519,242.466,0.0,-624.488,4422,4299.16297519,0.985635,4853.76759728,4422,623.424762408,5992.33489525,494.115,1783.17003305,284.316
621.238237379,623.017,4063.29826038,621.238,3411.22053999,478.193777347,4.75471562123,3411.22053999,242.517,0.0,-623.984,4423,3411.22053999,0.977361,5930.86897342,4423,623.02439516,6517.44695575,494.188,647.660564725,340.483
620.583500348,622.403,5578.92111348,620.582,3616.93466615,464.886159828,5.11212900372,3616.93466615,242.52,0.0,-623.456,4424,3616.93466615,0.980391,6031.82209318,4424,622.402599137,6310.79870124,494.325,191.419702572,437.302
619.379843415,621.31,2122.56454756,619.364,3302.34619589,446.588832724,5.15410897742,3302.34619589,242.566,0.0,-622.236,4425,3302.34619589,0.98202,4994.0523531,4425,621.336851183,5990.21295985,494.433,1444.40296277,442.908
621.121328319,622.892,-13.2361280327,621.115,3773.2704236,411.438673504,4.91497823749,3773.2704236,242.568,0.0,-624.075,4426,3773.2704236,0.978718,5109.28867054,4426,622.89854709,6132.98171371,494.493,1718.38666577,353.874
620.634006204,622.438,3911.14272202,620.616,4080.97764524,449.640677616,5.04934891088,4080.97764524,242.581,0.0,-623.592,4427,4080.97764524,0.988551,5523.19336567,4427,622.464590602,5785.42424755,494.615,541.584243444,427.893
620.167001645,622.046,4774.30001466,620.149,-109.029034927,474.928438572,4.9438364704,-109.029034927,242.602,0.0,-622.994,4428,-109.029034927,0.982217,6005.00482067,4428,622.061977126,6424.75913719,494.673,456.344783297,384.876
618.726397481,620.698,-98.0606309478,618.705,3901.12038626,459.546804632,5.5249875752,3901.12038626,242.646,0.0,-621.656,4429,3901.12038626,0.980572,5644.2481053,4429,620.720243672,6429.58598678,494.782,1916.94596215,573.557
619.702210089,621.667,1435.56499359,619.729,3587.36114192,459.392508208,4.78134533258,3587.36114192,242.671,0.0,-622.592,4430,3587.36114192,0.98741,4583.02751747,4430,621.64874828,5883.43189953,494.769,1605.86855701,355.597
618.664458922,620.691,5465.66640473,618.645,3783.95896477,452.506742595,5.16502926674,3783.95896477,242.674,0.0,-621.467,4431,3783.95896477,0.981804,5708.64830378,4431,620.712671016,5989.28911203,494.85,146.573748818,459.148
618.973473865,621.061,6014.02051666,618.957,3959.56853897,480.431923694,4.9768576513,3959.56853897,242.737,0.0,-621.728,4432,3959.56853897,0.986994,6173.06964748,4432,621.074728981,6500.6699672,494.891,139.22906103,386.036
618.042293376,620.202,5377.35073838,618.034,3285.07609167,412.211430021,4.70304014803,3285.07609167,242.782,0.0,-620.941,4433,3285.07609167,0.987275,5563.03921581,4433,620.203882696,5834.48597596,494.963,137.222484209,318.33
617.952559417,620.083,5715.85081192,617.954,4020.17743563,449.617311988,4.9603220482,4020.17743563,242.856,0.0,-620.87,4434,4020.17743563,0.985462,5910.5239942,4434,620.08696966,6159.77596318,495.079,151.143312826,401.891
618.907632639,620.878,4739.28777718,618.886,3584.95304072,443.418081124,5.00048115769,3584.95304072,242.928,0.0,-621.796,4435,3584.95304072,0.98545,5781.38493021,4435,620.895184969,6186.71262343,495.142,379.606115897,408.688
618.809213004,620.759,5865.42932649,618.81,4027.33292963,472.438123138,4.90905437211,4027.33292963,242.961,0.0,-621.892,4436,4027.33292963,0.987823,6128.6407412,4436,620.763381105,6536.64131596,495.223,195.509201388,402.83
618.947556664,620.828,1790.43789496,618.948,3607.13417328,459.89627044,5.29758868518,3607.13417328,242.961,0.0,-622.008,4437,3607.13417328,0.988449,4855.6879438,4437,620.833636202,5911.06005285,495.353,1393.80873497,560.435
618.274603784,620.184,177.817278337,618.237,3598.43571539,393.18282971,4.94625902539,3598.43571539,243.042,0.0,-621.3,4438,3598.43571539,0.986805,4347.2110842,4438,620.221726956,5573.82622053,495.424,1559.88732914,405.493
620.173555852,621.942,5653.36361217,620.173,4069.0646239,460.313668292,4.77438143557,4069.0646239,243.065,0.0,-623.234,4439,4069.0646239,0.980892,5864.95759685,4439,621.943793763,6053.82563064,495.548,111.887722796,350.639
620.104161611,621.896,5923.07805091,620.104,3526.42758194,468.593534922,4.7494673506,3526.42758194,243.108,0.0,-623.037,4440,3526.42758194,0.979555,6277.12459816,4440,621.894058053,6565.44615954,495.56,212.738113585,309.283
620.570442838,622.354,5259.29186953,620.584,4001.61383975,440.499514936,5.19085229676,4001.61383975,243.181,0.0,-623.516,4441,4001.61383975,0.986112,5660.47865496,4441,622.341496931,5953.85526405,495.686,208.698639914,452.98
620.392140344,622.15,885.880728538,620.349,4060.75399726,480.595726602,5.43190718891,4060.75399726,243.2,0.0,-623.336,4442,4060.75399726,0.983152,4550.8718984,4442,622.190039013,6208.8189294,495.784,2236.88594384,524.047
619.452455551,621.343,580.683071523,619.46,4248.15611874,409.42183834,4.75696899588,4248.15611874,243.24,0.0,-622.32,4443,4248.15611874,0.983359,3767.11241717,4443,621.337984626,5552.78956568,495.812,2007.89674965,321.974
621.048988145,622.771,4969.16831889,621.037,3829.43665074,481.839573069,4.83614038674,3829.43665074,243.256,0.0,-623.884,4444,3829.43665074,0.977932,6092.06509358,4444,622.789928972,6581.35700539,495.904,421.499473967,357.115
619.44030186,621.332,6022.19166434,619.427,3972.17938156,485.527862261,5.552058823,3972.17938156,243.201,0.0,-622.194,4445,3972.17938156,0.97864,6295.44008878,4445,621.351320954,6482.26941913,496.072,132.711664645,637.518
619.366125296,621.308,847.394006161,619.366,4246.65983044,482.24181833,5.15423578432,4246.65983044,243.252,0.0,-622.112,4446,4246.65983044,0.97887,5804.038186,4446,621.305922011,6514.85487256,496.139,1655.94922681,498.656
619.936222237,621.836,616.954479554,619.93,3381.49155033,404.605742805,4.75932990199,3381.49155033,243.229,0.0,-622.738,4447,3381.49155033,0.987073,3269.27684487,4447,621.849007677,5393.87136178,496.136,1911.43405197,356.775
619.5380061,621.496,6079.06523078,619.525,3991.6829545,498.249406268,4.64021805276,3991.6829545,243.238,0.0,-622.319,4448,3991.6829545,0.976093,6341.39671793,4448,621.507592118,6558.8836071,496.167,146.954478437,289.8
620.432004952,622.29,6135.72276834,620.432,2211.33003334,481.511018312,4.7521688987,2211.33003334,243.276,0.0,-623.349,4449,2211.33003334,0.972872,6254.48922411,4449,622.294494013,6364.66944782,496.246,77.6606493361,353.668
618.831813627,620.835,5060.63861795,618.818,4146.5666448,479.798818169,4.77524106081,4146.5666448,243.276,0.0,-621.802,4450,4146.5666448,0.979583,6170.62737749,4450,620.85292547,6434.99767097,496.27,379.050653099,338.892
619.506773442,621.462,612.761443946,619.518,3906.71530718,430.723218353,4.75460551146,3906.71530718,243.32,0.0,-622.162,4451,3906.71530718,0.978011,5239.59984406,4451,621.457918015,5966.59974338,496.323,1547.38644328,361.533
619.029131724,620.943,3714.81972778,618.997,3475.47511602,491.265070351,5.06354641591,3475.47511602,243.314,0.0,-621.782,4452,3475.47511602,0.974156,6032.99182781,4452,620.973592187,6630.15335643,496.44,799.093571232,431.278
618.9487397,620.917,6048.1522497,618.96,4344.06037854,483.78223579,4.81972325407,4344.06037854,243.32,0.0,-621.676,4453,4344.06037854,0.976257,6229.11881007,4453,620.912586939,6335.93409321,496.504,74.5392048973,362.209
621.19897859,622.886,163.138107472,621.188,4070.18210644,462.515939129,4.83590267926,4070.18210644,243.357,0.0,-624.008,4454,4070.18210644,0.979659,5647.08037691,4454,622.902684685,6400.1299285,496.539,1830.36883264,350.092
619.601712115,621.385,1838.48992707,619.599,1834.49210093,468.912209255,5.19874207686,1834.49210093,243.427,0.0,-622.515,4455,1834.49210093,0.983542,5148.12235793,4455,621.387791225,6065.83318895,496.644,1577.50774396,493.667
620.517874288,622.146,6050.49423997,620.514,4012.08525795,490.411946154,5.20430877294,4012.08525795,243.456,0.0,-623.342,4456,4012.08525795,0.982202,6256.47721757,4456,622.156064292,6616.30006027,496.762,143.495032285,465.339
619.805641589,621.525,5833.90713616,619.8,2794.82609884,456.725117405,4.95100121964,2794.82609884,243.477,0.0,-622.454,4457,2794.82609884,0.982322,6038.85851615,4457,621.523936878,6220.96238935,496.885,113.930815851,331.549
619.249323936,620.948,5903.19916633,619.23,3340.17920183,461.451613304,4.83416300308,3340.17920183,243.529,0.0,-621.956,4458,3340.17920183,0.979178,6098.41666231,4458,620.97223355,6274.08514605,496.963,111.361890842,331.729
619.173172349,620.923,4659.10970598,619.181,3617.0200407,396.555905696,5.11832383103,3617.0200407,243.557,0.0,-622.007,4459,3617.0200407,0.992168,5083.52744519,4459,620.92039744,5255.51371099,497.137,168.666647768,416.401
618.727813533,620.514,6119.41424782,618.72,3790.28906086,484.741663997,4.7669412121,3790.28906086,243.605,0.0,-621.462,4460,3790.28906086,0.978201,6315.49274622,4460,620.522572388,6510.98277377,497.242,109.973435319,334.805
619.111389198,620.835,823.817601929,619.106,3854.14557476,469.210599464,5.3044619273,3854.14557476,243.619,0.0,-621.888,4461,3854.14557476,0.984788,5491.06668287,4461,620.841193576,6358.72705268,497.317,1610.45469078,434.448
618.649678895,620.401,5479.42877055,618.667,3796.44501286,431.941641743,5.23227929684,3796.44501286,243.634,0.0,-621.666,4462,3796.44501286,0.986113,5761.74659008,4462,620.385655525,5951.00302242,497.383,154.850049617,400.328
618.438696809,620.156,5689.4801188,618.414,3734.69697771,434.731322823,5.0867061205,3734.69697771,243.635,0.0,-621.144,4463,3734.69697771,0.986561,5907.05383069,4463,620.179531635,6080.24266387,497.481,110.791865406,430.894
618.5002329,620.244,-25.5734606233,618.48,3623.13123503,454.616687711,5.29435079159,3623.13123503,243.618,0.0,-621.079,4464,3623.13123503,0.987347,5272.34014598,4464,620.274933255,6446.60129505,497.574,2034.74582958,466.673
617.412851206,619.251,5715.14136347,617.412,3728.80090182,457.820391,4.93587110046,3728.80090182,243.697,0.0,-620.208,4465,3728.80090182,0.980398,5863.80741272,4465,619.253598473,6041.94153738,497.64,95.0106266672,332.024
616.637556469,618.513,2839.9932361,616.636,3956.8220304,475.517230438,5.46004066536,3956.8220304,243.724,0.0,-619.602,4466,3956.8220304,0.973185,5712.46022577,4466,618.529353223,6201.17803957,497.725,964.408692002,541.532
616.922891656,618.773,3586.09580023,616.923,3670.43236471,459.588365316,5.30133356634,3670.43236471,243.76,0.0,-619.852,4467,3670.43236471,0.982018,5780.11955131,4467,618.771823546,6143.08800288,497.862,736.509857898,507.867
618.202828899,619.898,5760.82547353,618.183,3367.33160242,449.355824422,4.89038389862,3367.33160242,243.715,0.0,-621.167,4468,3367.33160242,0.978802,5942.11859361,4468,619.918136852,6251.83406737,497.952,138.253683829,343.409
618.069348185,619.768,670.249852128,618.053,3310.85104563,477.274503453,4.8787461527,3310.85104563,243.709,0.0,-620.915,4469,3310.85104563,0.985381,4923.59627604,4469,619.792541031,6407.32362349,497.992,2000.41682055,352.369
617.452783147,619.23,6033.29825168,617.45,3857.14493458,491.324523371,5.06005533809,3857.14493458,243.761,0.0,-620.398,4470,3857.14493458,0.976633,6364.32258298,4470,619.236245512,6597.49226568,498.105,159.609413588,419.413
618.136108286,619.788,-85.0135527125,618.123,3976.94432157,444.962090053,4.97506353524,3976.94432157,243.769,0.0,-621.194,4471,3976.94432157,0.982889,4522.87919761,4471,619.801930507,6298.16344331,498.208,2089.82944957,404.652
617.91610657,619.535,5499.53852996,617.908,4016.58084292,439.114350665,5.43118854768,4016.58084292,243.782,0.0,-620.878,4472,4016.58084292,0.978848,5644.31807891,4472,619.557430805,5853.63179098,498.279,118.935806896,530.34
618.110545032,619.775,1970.14460788,618.107,3900.4079113,498.338382723,4.68650873748,3900.4079113,243.794,0.0,-621.052,4473,3900.4079113,0.983787,6030.35639149,4473,619.77942888,6769.26243483,498.285,1358.14433936,310.902
619.212127013,620.76,6565.02761893,619.204,3963.68064859,509.943248579,5.24016291045,3963.68064859,243.82,0.0,-622.185,4474,3963.68064859,0.980151,6697.43525462,4474,620.780612622,6817.03883879,498.423,73.2961504274,453.128
618.134103556,619.85,-42.3864983357,618.119,3836.85040271,455.743796318,5.35930924924,3836.85040271,243.875,0.0,-621.081,4475,3836.85040271,0.982426,4932.88867238,4475,619.872907071,6269.13511098,498.485,1955.53673376,459.199
618.636265645,620.247,3567.91178994,618.633,4164.5700225,482.961807823,5.36910084263,4164.5700225,243.846,0.0,-621.712,4476,4164.5700225,0.985988,6016.28059324,4476,620.251769796,6438.74461951,498.565,823.066359142,463.691
619.439039162,621.048,6100.80014262,619.428,4043.0458959,484.754945911,5.25737495443,4043.0458959,243.849,0.0,-622.541,4477,4043.0458959,0.982681,6261.07158062,4477,621.060584738,6498.47922226,498.639,105.910221066,488.076
618.891939269,620.617,6049.22554139,618.895,3678.34752747,484.220467838,5.04051692572,3678.34752747,243.727,0.0,-621.974,4478,3678.34752747,0.983569,6201.74704741,4478,620.605125769,6365.52051381,498.719,106.657996867,426.472
618.738968894,620.463,6184.88512992,618.731,4083.02584886,492.383327324,4.91302752907,4083.02584886,243.819,0.0,-621.691,4479,4083.02584886,0.978932,6475.64964832,4479,620.484256288,6683.7665589,498.75,128.399095414,365.315
619.208790975,620.877,5677.19064881,619.176,4134.35258126,465.767777836,4.92619682379,4134.35258126,243.797,0.0,-622.195,4480,4134.35258126,0.980125,5947.20683533,4480,620.913315603,6067.92285121,498.803,109.454013665,375.328
619.263468664,620.922,1118.3745664,619.294,4158.67784127,479.573043314,5.33888299545,4158.67784127,243.829,0.0,-622.479,4481,4158.67784127,0.989748,3873.56826151,4481,620.89676909,6236.89848971,498.85,1843.10541612,489.786
618.783721486,620.475,177.657904399,618.753,3380.7680483,413.658092138,5.22072532264,3380.7680483,243.806,0.0,-621.773,4482,3380.7680483,0.991421,3213.06148231,4482,620.507929694,5666.13392811,498.922,2251.305421,448.007
618.665566906,620.394,5451.24264438,618.643,4127.69914783,444.123148398,5.02256249938,4127.69914783,243.858,0.0,-621.458,4483,4127.69914783,0.978785,5807.71696624,4483,620.422250293,6154.93201949,498.961,191.966367047,356.76
619.178817774,620.908,-347.552779907,619.2,3580.97469284,409.642000139,4.98274485244,3580.97469284,243.875,0.0,-621.96,4484,3580.97469284,0.98659,3780.15126498,4484,620.896067077,5995.2326084,499.029,2590.46944437,360.614
618.976400603,620.667,-89.763598498,618.992,3254.95699727,428.348438769,5.69364960978,3254.95699727,243.935,0.0,-621.912,4485,3254.95699727,0.985308,3363.64533252,4485,620.656585816,6116.91094693,499.131,2317.19858032,631.524
618.865871373,620.574,2705.75792705,618.835,3645.4243318,483.18513546,4.92999060312,3645.4243318,243.972,0.0,-621.936,4486,3645.4243318,0.979922,5865.52986324,4486,620.60578719,6361.60596027,499.234,1057.93781914,323.05
619.370964773,620.997,-201.742027212,619.35,3867.20210818,444.892347309,5.32354973253,3867.20210818,243.977,0.0,-622.483,4487,3867.20210818,0.979812,4696.25771223,4487,621.026037127,6245.69180386,499.301,2271.7214796,472.964
619.00783369,620.677,-258.05657632,619.003,3638.44991229,414.777043334,5.02378965273,3638.44991229,243.969,0.0,-622.031,4488,3638.44991229,0.989943,1864.33872507,4488,620.6746658,4458.56029504,499.352,1632.52353246,434.239
618.33409723,620.011,-239.732068841,618.325,3552.27459447,478.34569424,5.07007729735,3552.27459447,243.974,0.0,-621.403,4489,3552.27459447,0.982059,5419.80586588,4489,620.023394303,6584.28705071,499.455,1994.82896346,419.75
619.978542241,621.544,-390.561552874,619.961,2805.3823895,449.091335077,4.87247356054,2805.3823895,243.993,0.0,-622.93,4490,2805.3823895,0.979198,5263.39969256,4490,621.564314212,6212.26273527,499.483,1928.53177206,348.503
619.025264514,620.661,1688.40994625,619.012,3687.67668559,452.659827074,5.35205429071,3687.67668559,244.052,0.0,-622.047,4491,3687.67668559,0.981114,5579.36777161,4491,620.671172854,6170.93361631,499.635,1302.03720198,460.842
620.425659081,621.944,6221.73748744,620.416,3606.25266636,495.153943886,5.1370584381,3606.25266636,244.03,0.0,-623.452,4492,3606.25266636,0.973609,6298.20765086,4492,621.945571749,6498.86327284,499.669,77.9969728077,401.543
620.854093269,622.366,291.323463562,620.9,3940.98167212,422.587724291,5.14440248347,3940.98167212,244.032,0.0,-623.836,4493,3940.98167212,0.981182,4917.86240992,4493,622.317933548,6321.74537587,499.757,2031.20847885,396.496
619.396799259,620.917,240.927677197,619.345,3536.62974748,460.789739547,5.55637413922,3536.62974748,244.053,0.0,-622.246,4494,3536.62974748,0.979326,4760.90441269,4494,620.973004059,6306.58715484,499.897,2295.00830014,548.366
620.775571185,622.269,5983.10028197,620.764,3733.16387069,471.336073918,5.06652799984,3733.16387069,244.078,0.0,-623.626,4495,3733.16387069,0.974432,6200.06689035,4495,622.279483751,6313.4373382,499.93,95.5859016372,413.325
619.410379232,621.056,3527.73283996,619.398,3515.87957908,497.065537826,4.9591162338,3515.87957908,244.086,0.0,-622.166,4496,3515.87957908,0.982122,6193.17645207,4496,621.062114992,6821.71324116,499.97,903.217212104,366.654
620.244062509,621.854,3523.03725621,620.249,4073.46844683,480.199006342,4.77977151358,4073.46844683,244.074,0.0,-622.978,4497,4073.46844683,0.977312,5748.15300894,4497,621.845557556,6378.66359819,500.014,829.657230011,334.876
618.857266036,620.608,5804.33666093,618.839,3958.02674877,477.763481752,5.55028280695,3958.02674877,244.086,0.0,-621.844,4498,3958.02674877,0.975701,6109.52903788,4498,620.617686714,6436.66951256,500.154,170.898184388,566.136
