StdEsReturn,AverageAbsQ,PolicyRegParamNorm,MinEsReturn,Epoch,AverageQ,AverageDiscountedReturn,MaxReturn,AverageAction,AverageAbsY,StdReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageReturn,AveragePolicySurr,AverageY,MaxEsReturn,AverageQLoss,Iteration,MinReturn,AverageEsReturn
0.832201860034,6.43856,39.1209,92.0997393041,93,6.43856,46.4640821738,93.3997595043,0.995136,6.43927186852,0.0562416019229,47.4241,0.0774577608632,93.3018666236,-6.5354,6.4392705653,94.6886211016,0.0279205,93,93.1500757156,93.7864276598
1.79338234168,6.50721,39.2017,90.0772191582,94,6.50721,46.4931657642,93.3951651415,0.993965,6.50793690509,0.0291468110557,47.6138,0.0801472223447,93.3137513625,-6.59756,6.50793573201,95.3967022065,0.0320819,94,93.2510386791,93.233671831
2.66165614319,6.54662,39.291,88.9652228652,95,6.54662,46.3280169043,93.3522509984,0.994392,6.54751146593,0.0764532754867,47.7613,0.0811044782011,93.2821811623,-6.63339,6.54750968964,98.860608773,0.0391952,95,93.1268509869,93.4882528547
1.61933543072,6.60894,39.3932,90.5565144113,96,6.60894,46.7997962892,93.4531732842,0.995186,6.60963101787,0.0729591143254,47.9113,0.0744500077272,93.3601178576,-6.68655,6.6096302556,98.2248541662,0.0282423,96,93.2258840045,94.1015779423
1.67105538757,6.65057,39.478,90.1726828534,97,6.65057,46.7298458706,93.4900858889,0.99187,6.65136050564,0.0916330518294,48.1152,0.0789327660196,93.3670366355,-6.72308,6.65135878389,96.0779178184,0.0337711,97,93.2234012947,93.7842709035
1.34502781514,6.7083,39.5544,90.2928464593,98,6.7083,46.4300191129,93.3624909697,0.995948,6.70888910582,0.0565445716599,48.3207,0.063452792135,93.2910509412,-6.77279,6.70888884641,94.7934054949,0.0154783,98,93.1276935065,93.0010231028
1.75598599045,6.73366,39.6521,89.8265680099,99,6.73366,46.3231394934,93.4000134239,0.994611,6.73429572917,0.0703537470447,48.4825,0.0747559691442,93.2800358926,-6.79258,6.73429485437,95.1716990285,0.0281444,99,93.1501550585,93.315687195
2.17554146185,6.76693,39.6986,89.5069538482,100,6.76693,46.6099048316,93.4999963896,0.991697,6.76737143073,0.105722984081,48.6337,0.0674144025425,93.3470336432,-6.81939,6.76736969667,96.1637899108,0.0264,100,93.1804958576,93.2104879224
0.665390617387,6.76927,39.7956,92.5531307435,101,6.76927,46.369421267,93.4000343228,0.995218,6.76965486228,0.0668348505993,48.737,0.0642408380019,93.2846174737,-6.81598,6.76965338216,95.1057741957,0.0241119,101,93.1265819085,94.0361332776
2.00217754595,6.80609,39.8643,89.49300025,102,6.80609,46.7313784141,93.4999428685,0.992343,6.80668174111,0.0954547919522,48.8424,0.0747931972295,93.3645349613,-6.84715,6.80667979157,94.9526449843,0.035749,102,93.1825403529,92.8257337632
