AverageAbsQ,AverageReturn,MaxReturn,AverageEsReturn,AverageQLoss,AveragePolicySurr,Epoch,QFunRegParamNorm,MaxForwardProgress,MaxEsReturn,StdForwardProgress,AverageForwardProgress,MinForwardProgress,StdReturn,PolicyRegParamNorm,MinEsReturn,MinReturn,AverageY,AverageDiscountedReturn,AverageAbsQYDiff,StdEsReturn,AverageAction,AverageAbsY,AverageQ
0.195152,29.1967950645,69.7653200792,30.299488677,0.00046784,-0.190708,2003,130.571,0.531192134162,62.1964245147,0.178281056709,0.139152288274,-0.179615684515,19.4653694185,42.5198,-1.27831658183,-6.14590606215,0.189527967622,16.7684604603,0.0132333486993,20.3434731712,0.977424,0.195319203322,0.189522
0.195156,35.5731566044,69.7847930572,29.3649469655,0.00043481,-0.190827,2004,130.608,0.526396984449,66.8126044903,0.179915728815,0.186458787824,-0.410651326689,18.6994584191,42.5275,-2.0827136231,-23.8319150814,0.189566731962,19.7996231177,0.0128678184698,21.5431572408,0.982367,0.195377610786,0.189553
0.194819,38.8565592832,91.5249885707,35.2898118821,0.000472176,-0.191111,2005,130.597,0.723491100757,70.4008564007,0.232025693145,0.221927134513,-0.222327200187,25.1222585584,42.5427,-27.3489100368,-10.9464046388,0.1895637607,21.2110625031,0.0134187963019,28.8589556941,0.994967,0.195014204232,0.189545
0.194827,43.3803672682,89.3130405976,34.6403037024,0.00043174,-0.191146,2006,130.632,0.705219455359,74.5109147449,0.232106734528,0.258169695625,-0.352048117578,24.596211203,42.5392,-22.823711981,-21.1524435039,0.189729681665,23.2352827858,0.0128450509455,25.1367863905,0.984567,0.194990066468,0.189698
0.194292,31.1661280489,84.4427254967,14.7739157272,0.000440073,-0.19025,2007,130.679,0.654585839844,64.4292872769,0.269062801891,0.14673649593,-0.584957908133,28.4016933021,42.5452,-20.7569060274,-42.1522365957,0.188977285763,17.6687681408,0.0130605405058,27.9439221736,0.983673,0.194506160425,0.188915
0.193823,24.7985019636,93.3177054591,24.6961300637,0.000444627,-0.189577,2008,130.704,0.728933547306,92.2931609725,0.361650604073,0.0852451860492,-0.538682359943,37.9893284354,42.5629,-19.3441309004,-37.9518929331,0.18824977256,14.0651790565,0.0130854886076,29.7376403888,0.983402,0.193985783113,0.188249
0.19375,31.4590103934,85.8010016962,14.1661684509,0.000465498,-0.190463,2009,130.796,0.646718945357,74.4245966248,0.21397019067,0.148288203801,-0.406871912922,22.293857534,42.5791,-40.7927823538,-27.3773244373,0.188445070781,17.8686798967,0.0133788691442,31.3498017477,0.994662,0.194000171947,0.18842
0.194686,34.7939594675,97.2243679458,41.2134595796,0.000454133,-0.191023,2010,130.845,0.773826107196,86.5210914325,0.249050209382,0.171351362825,-0.482505993621,25.4247581176,42.5788,-15.404595487,-31.7221276146,0.189480783518,18.6690819971,0.0129953383624,27.6244800746,0.994327,0.194937285538,0.189425
0.193927,39.9781174762,91.2046762099,22.0594560207,0.000479994,-0.189831,2011,130.912,0.716772580174,63.6654083943,0.230133424896,0.218295315855,-0.310995386519,23.6250967945,42.5533,-12.8414718383,-12.5644093088,0.188344793957,21.0013272938,0.0134904127459,20.0548386625,0.996548,0.194176041152,0.188294
0.194722,35.0560526837,101.490193405,42.0002027385,0.000448028,-0.190783,2012,130.953,0.809799502774,97.6103606076,0.267634408457,0.173896713002,-0.380639215312,27.7025932003,42.5805,4.35741826507,-22.6420220177,0.189436048497,18.4936870032,0.0130092197091,25.2638108085,0.992062,0.19491977968,0.189443
0.193575,39.9592266428,86.8818886663,27.0409747343,0.000448834,-0.190403,2013,130.961,0.681851320163,62.8333675683,0.2081506282,0.226714443025,-0.456276454283,22.5225818455,42.5936,-18.7157851885,-32.2223800673,0.188389250276,21.1388653931,0.0130445343683,23.4300408451,0.994411,0.193808046803,0.188366
0.193633,41.1312323916,96.4723336379,23.4514338318,0.000455908,-0.189192,2014,130.976,0.750290349072,58.891759889,0.238392879993,0.233218177616,-0.345723779273,24.5782948665,42.6001,-37.2730441835,-18.7558835463,0.188014277073,21.7790002291,0.0131248875863,29.4597504074,0.996819,0.193863899582,0.187997
0.194048,36.2283195932,98.7195279124,24.5178474586,0.000433766,-0.190402,2015,130.985,0.786825336509,79.6319626605,0.275775680725,0.194539543362,-0.534656484126,29.5059182607,42.6248,-10.8094043332,-40.4370785112,0.188448434641,19.5179451307,0.0128963837596,27.5887603329,0.990949,0.194207562805,0.18846
0.193745,37.695124668,96.9972787769,36.3991460312,0.00044414,-0.190125,2016,130.993,0.775505449671,88.6663578614,0.239690500242,0.200776738397,-0.445415187429,24.8034625126,42.6431,-33.1261747162,-31.5726552503,0.18839092958,20.2229714987,0.0129058032071,33.2392653829,0.991063,0.193962379643,0.188359
0.194748,38.7205443044,100.22955501,35.2773495698,0.000482916,-0.19145,2017,131.051,0.809332185949,75.5979678102,0.269996575139,0.214783641281,-0.40630390069,28.3270210361,42.6497,1.85770360093,-25.2665677335,0.189575741034,20.8827022451,0.0135681977464,22.3992566246,0.99117,0.194964462101,0.189562
0.195107,32.895633893,92.4406471364,46.0120093626,0.000446914,-0.191977,2018,131.079,0.723984361783,95.7811527622,0.264398888325,0.16262158945,-0.495372842754,27.9926957471,42.6715,-31.1483940509,-35.6196229974,0.190257354614,18.1579208408,0.0130684323379,31.8942526068,0.984389,0.195340613002,0.190216
0.19459,34.12648465,94.5259365647,36.8135762225,0.000431418,-0.191261,2019,131.105,0.738825461739,72.902131719,0.228735848808,0.165766262939,-0.480915100084,24.191887774,42.6753,0.346653352515,-34.7224839088,0.189393593681,18.0300849936,0.0127158970937,26.2146662276,0.995391,0.194809081228,0.189343
0.194395,33.2035781004,89.8709936545,36.6837378289,0.000458738,-0.190707,2020,131.156,0.703361580369,88.5854083836,0.250376120399,0.160225559597,-0.388621508729,26.3161808307,42.6752,-14.0976764875,-26.9738038355,0.189306942243,17.5710136432,0.0128079001431,27.4131812915,0.996613,0.194588940888,0.189307
0.195567,35.1140064923,80.974383443,33.6422826383,0.00046028,-0.191189,2021,131.213,0.629371719273,87.4265458131,0.235450972392,0.176406953323,-0.435816567098,24.5451833618,42.6892,-4.61284593085,-32.9985676264,0.190013152699,18.772510723,0.0132050492181,25.9306401239,0.996937,0.195619857179,0.190059
0.194607,31.5104966027,79.2965269881,17.2110471338,0.000456872,-0.190761,2022,131.211,0.612609372053,50.983116315,0.233553193946,0.140464069886,-0.474469445061,23.7415338295,42.6937,-16.8681901178,-30.4972275742,0.18929986287,16.8260205861,0.0131513313534,21.3533457731,0.997343,0.194819461382,0.189293
0.194932,34.3000112835,92.9858397288,26.2718714372,0.000474392,-0.190738,2023,131.258,0.733913586742,70.9232655764,0.250233838389,0.168790403638,-0.471977394152,26.0967649954,42.6972,-32.0509558918,-31.8691765815,0.189386641461,18.2770735666,0.0134049747584,28.5243650586,0.995716,0.195140106607,0.189363
0.196029,17.6497731198,89.0037911203,43.8935676084,0.000520575,-0.191884,2024,131.278,0.699875973234,80.2220053558,0.314898741456,0.0221090285741,-0.523011775625,33.3592538858,42.706,-14.584684899,-36.9554442928,0.190659013167,10.0730622703,0.0141234785054,26.3786705828,0.994359,0.196159848466,0.19071
0.195652,29.6191747976,74.8928751489,17.1819210307,0.00048041,-0.191321,2025,131.324,0.579819865864,58.8646235186,0.207537512682,0.126565701329,-0.43617163942,21.4786539952,42.7116,-25.8593089886,-26.7400903553,0.190205757285,16.1495825712,0.0134609265905,27.3366726594,0.996728,0.195885031788,0.190217
0.195683,33.4511198201,79.7033741514,29.2208442141,0.000468088,-0.190861,2026,131.33,0.612848924994,70.3499515351,0.226612891758,0.16798195751,-0.433688609131,23.8619406427,42.717,-0.57609116002,-26.5829171268,0.190240078099,18.5212235635,0.0132985297641,20.80665744,0.989093,0.195971508083,0.190183
0.194789,33.1135017567,83.7289145787,27.7379759483,0.00047519,-0.190601,2027,131.337,0.658696886597,73.347564003,0.267260487249,0.159805185152,-0.464720176166,28.293452595,42.7396,-27.8018723094,-32.2658963768,0.189080046758,17.6067881206,0.0131152767786,25.1676023344,0.982503,0.194955304023,0.189088
0.194506,29.7499688225,76.8277056836,24.69909598,0.000489697,-0.191537,2028,131.333,0.569844481196,68.5063899562,0.238458035757,0.130308208319,-0.586009821347,24.8130079221,42.7434,-28.1073129144,-41.3428089867,0.189233078154,16.2026388816,0.013385526705,27.1690156492,0.996586,0.19471758681,0.189254
0.195329,29.1568133034,80.1545760504,24.1239413732,0.000455944,-0.191613,2029,131.402,0.602332580108,62.396523908,0.250173142767,0.125882203163,-0.543222548736,25.9851217521,42.7308,-35.2859208195,-42.588660488,0.189788362485,15.952970538,0.0129418139664,29.0592171419,0.997098,0.195472659716,0.189803
0.195924,31.1965644864,71.1614022949,23.4558062546,0.000470643,-0.191814,2030,131.453,0.513476151611,73.0974982494,0.208304680544,0.140629256845,-0.465935992475,21.2946575192,42.725,-45.0271552071,-28.0624672835,0.190358084204,16.7174272548,0.0132520434955,29.7813216346,0.996421,0.196143558112,0.190294
0.195441,34.844588771,80.5946700891,29.3860897249,0.000457389,-0.1916,2031,131.449,0.591276604871,59.8974197947,0.229330745923,0.174402231427,-0.49516227686,23.6017049881,42.742,-15.744257412,-31.1690875225,0.190072513784,18.7653095922,0.0131070166989,27.241039798,0.996737,0.195573819574,0.190099
0.194514,34.5134829681,77.269942157,33.1898461247,0.000468034,-0.190163,2032,131.511,0.567036391693,59.738992824,0.231941211997,0.171180444963,-0.506351896581,24.1287337527,42.7592,3.08675008463,-32.8189690801,0.189071350384,18.2833925061,0.0132767793709,16.1707384589,0.988149,0.194783088002,0.189057
0.194571,30.8796397122,81.4091465201,31.8933583758,0.000448126,-0.19079,2033,131.565,0.606339383903,69.7089235729,0.250487346253,0.142528298651,-0.541724290988,25.965730379,42.766,-38.2009017794,-38.811240037,0.189384161473,16.9746757476,0.0130047978524,34.1799220564,0.99653,0.194805080859,0.189363
0.194505,33.1014568247,91.3597702693,24.1385105682,0.000450403,-0.190692,2034,131.604,0.700632320128,65.8941883821,0.233236425582,0.165737288864,-0.51423015244,24.7690761195,42.781,-24.5605306513,-34.6881131806,0.189395796441,18.2489555721,0.0130618121491,27.4244407993,0.995582,0.194738247664,0.189371
0.19556,34.3745759698,88.7712831817,27.2459469401,0.000452192,-0.191724,2035,131.624,0.667383739573,84.5714943385,0.254916836208,0.169527990422,-0.598747902638,26.4531733109,42.7859,-1.79550495747,-44.1883599832,0.190347777218,18.2686589118,0.0129686291208,24.6102671171,0.996582,0.195686291818,0.190395
0.194784,35.3076099057,79.0250003772,28.9657490938,0.000453056,-0.190701,2036,131.657,0.614455857968,58.8774234375,0.251499602425,0.17996480026,-0.539563090609,25.5405172636,42.8004,-26.2713701451,-35.3312663576,0.189678692144,19.2761237019,0.0131468495638,27.652787504,0.99614,0.194948988749,0.189665
0.194522,35.9226291809,84.3914572443,37.8931363446,0.000449788,-0.191929,2037,131.717,0.666000330542,72.3211677935,0.226655162877,0.184343444475,-0.49522174973,23.1103136832,42.7918,-3.14476061273,-33.5821153883,0.189881727563,19.5507317132,0.0131826761678,22.6466088095,0.995775,0.194708309787,0.189887
0.194165,33.4392646141,77.0552897419,47.760448211,0.000433661,-0.190184,2038,131.769,0.590343880992,76.9467120453,0.234382252003,0.159418811142,-0.37396271198,23.6904031244,42.7786,-4.45712953993,-20.7963681188,0.189109708875,18.2473741478,0.0128859457052,23.2642497203,0.995612,0.194324825907,0.189108
0.194265,35.3983588163,81.6594900288,42.4080112806,0.000431871,-0.191203,2039,131.776,0.595475075282,77.4042756751,0.239033022431,0.180258261201,-0.482968735903,24.4013066317,42.7783,9.29653064639,-29.9241669066,0.189529863381,19.4037090062,0.0127998875392,18.2791450885,0.996036,0.194417410448,0.189522
0.194083,37.0914572275,83.5277675013,15.5044960966,0.000492927,-0.190365,2040,131.864,0.648205384282,48.8379612393,0.272593332086,0.1949926091,-0.492150711662,27.7631778316,42.792,-23.4855321583,-33.2058278449,0.189094320935,20.352038855,0.0136861511637,25.4411396324,0.995618,0.194179522428,0.189071
0.194923,34.6171052887,84.9707439902,29.8632781697,0.000490754,-0.191287,2041,131.872,0.632495257019,65.2280793908,0.2735043792,0.170828300899,-0.531402897666,27.7684564047,42.777,-19.5698118934,-35.0947745466,0.189982029883,18.8635194569,0.0133088070281,25.0168220289,0.983071,0.195079933151,0.189961
0.193972,30.3846298164,69.318846394,29.7121358226,0.00044586,-0.189668,2042,131.911,0.530212410253,77.1389670402,0.24746985274,0.133189286401,-0.473265008159,25.0453184455,42.7994,-14.1580858042,-30.2807225932,0.189065268734,16.6572388166,0.0128351838553,24.0005081504,0.997016,0.194110700771,0.189063
0.193373,35.4167409394,79.7972211422,21.5644892122,0.000455271,-0.18931,2043,131.96,0.589987365501,58.772307267,0.224004381604,0.180147905369,-0.483017071928,23.2593440055,42.7934,-23.3817676565,-36.3731433384,0.188156851655,18.9773436551,0.0131561994392,29.9763312241,0.989008,0.1935206418,0.18812
0.193402,37.252352392,80.0088254128,37.9269677552,0.000454946,-0.189496,2044,131.997,0.62014867616,72.9070030216,0.232032187068,0.195366330161,-0.553100099145,23.6989757494,42.7997,-2.67467833206,-37.1940540356,0.188463747461,19.9670843469,0.0130896529794,17.983826252,0.994086,0.193612640906,0.188396
0.19256,34.770094155,81.3636934494,39.7766327299,0.000471568,-0.188401,2045,132.018,0.630544302296,73.1717599491,0.257330403398,0.173896957719,-0.489909626316,26.3769555432,42.8097,5.13514986992,-33.6860759857,0.187288742231,18.8269761918,0.013051621747,18.4081722628,0.996468,0.192738912064,0.187272
0.193222,35.1488316776,80.1774626498,33.7421096676,0.000462711,-0.188906,2046,132.056,0.600569139875,75.8546836301,0.236735205404,0.170547189856,-0.473751974281,24.0517120626,42.8106,-10.0513004646,-31.1574296346,0.188004774808,18.4610363339,0.0131775163335,27.4759482055,0.99651,0.193432893183,0.187978
0.193074,29.6821239214,79.7986212733,26.0431750413,0.000514785,-0.189265,2047,132.153,0.622518621181,67.4954439198,0.247520501324,0.122121492796,-0.448095345528,25.9297195924,42.8076,-0.0143268322332,-32.3088263285,0.188099688464,15.5285175065,0.0139717872431,19.4240224291,0.993768,0.193280894728,0.188075
0.192675,37.8159246069,90.8362777607,37.819917079,0.0004767,-0.189107,2048,132.149,0.688220754864,61.8386522267,0.237864577207,0.196852867924,-0.356403004262,24.7919053356,42.8387,-2.39733424088,-21.0018433206,0.187756505619,19.7937833274,0.0133183975138,16.9742667217,0.983117,0.192880660105,0.187744
0.194253,33.6511902235,78.9123755677,42.1889823399,0.000453654,-0.190128,2049,132.229,0.589112834149,77.4729647907,0.249773245425,0.160754537217,-0.481174647164,25.678088828,42.8354,0.839132769083,-32.192772241,0.188816744391,17.978743548,0.0132390012547,26.3270896727,0.991454,0.194353952042,0.1888
0.193273,35.215858901,77.3008412269,36.156393098,0.000469672,-0.18943,2050,132.265,0.584914369881,71.9346946418,0.224298610802,0.175644216512,-0.485468350178,23.3637650708,42.8485,-2.90450402992,-32.0561373258,0.188161785767,18.6755072486,0.0132568871762,19.1983418023,0.98981,0.193472238745,0.188136
0.19399,33.8277659255,83.9493395919,29.6899198431,0.000493378,-0.189803,2051,132.281,0.629869224032,63.7690115027,0.272734522821,0.159922065399,-0.510100415368,28.184384982,42.8593,-2.23206672462,-34.7360523737,0.188852063692,17.7145981159,0.0136265174657,17.4581041221,0.98798,0.194144363205,0.188858
0.193786,36.2849408947,78.4047993867,39.226341476,0.000487273,-0.189136,2052,132.263,0.588702516157,63.3507454399,0.268026448203,0.182524289635,-0.469039225084,27.8668229693,42.8584,-11.9946362707,-32.0475239121,0.188350381797,19.0888563939,0.0136325324396,22.777499805,0.996293,0.19393861788,0.188346
0.193177,32.5977991523,77.6388820802,39.3766459258,0.000485747,-0.188333,2053,132.338,0.599547744459,75.4734851854,0.279464808185,0.152467557652,-0.483975764098,28.739765059,42.8747,-11.232448967,-35.178623543,0.187702524756,17.7613553607,0.013623150632,26.5385144003,0.996532,0.193394573391,0.187639
0.192019,41.1137522376,101.379944169,44.0900461888,0.000438475,-0.187364,2054,132.368,0.801529283752,74.9742505002,0.235931394453,0.236253328327,-0.369709027346,25.1645875337,42.8833,2.2626302154,-26.1724201671,0.186249663101,21.938798114,0.0130030047677,24.7667921982,0.995787,0.192261698206,0.186208
0.191873,-0.0761785022486,87.7853313239,19.8958171764,0.000469581,-0.187136,2055,132.401,0.663979720738,88.5196850816,0.103264046822,-0.0924520493478,-0.451485224268,11.2116538669,42.8828,-5.54300865876,-29.9733432478,0.186153270074,-0.0751918398206,0.0132834107862,32.3566633822,0.97799,0.192015532637,0.186155
0.191914,0.333952636514,70.5612733257,1.28194138678,0.000448145,-0.187425,2056,132.415,0.497458930246,45.8798082534,0.0628726257652,-0.0839271657755,-0.339482917486,6.88091934604,42.8826,-20.6386183095,-24.7754793687,0.186108182111,0.354678843129,0.0130251658569,11.8573909271,0.995005,0.192092856595,0.186084
0.191411,1.02457749179,59.7665166476,-1.11006221116,0.000452911,-0.186829,2057,132.415,0.384758803942,6.59086384571,0.0623485469104,-0.0827059066723,-0.350626785384,6.63543156339,42.8628,-8.86009369291,-23.2189436234,0.185671701928,0.718441806194,0.013156553254,4.57794696016,0.992788,0.191563419504,0.185649
0.191233,34.2858890499,66.3045746173,20.6498604491,0.000489769,-0.186198,2058,132.473,0.491910291975,50.647556356,0.184965967022,0.175514935683,-0.383510685349,19.2964057651,42.861,-1.11848738222,-19.3927182456,0.185365109766,19.0594092151,0.01358919567,16.2102882368,0.995907,0.191358276134,0.185402
0.192061,7.16509077311,54.8112011042,6.82782026701,0.000492283,-0.187568,2059,132.49,0.390174455824,52.3403388774,0.123978996757,-0.0296822747192,-0.177405185049,14.5567731408,42.8721,-6.71636289599,-9.04179872633,0.186238349035,4.42028179976,0.0135279439502,13.8585285998,0.988019,0.192261563802,0.186227
0.192158,-0.275649087035,17.8188553573,-0.616555607018,0.000457214,-0.187706,2060,132.541,0.0400107868698,9.364030373,0.0507999767765,-0.0930153286934,-0.373180343787,4.85054094159,42.8826,-9.67384813528,-25.0432454027,0.186218738897,-0.040092835087,0.0132608110304,5.49088818549,0.992614,0.192274100641,0.186226
0.191046,0.139148431012,50.2282469651,1.11556445063,0.000482726,-0.186833,2061,132.594,0.28262089493,7.66303076551,0.0617151179271,-0.0896504810198,-0.372627342486,6.82657274825,42.9034,-3.24791053319,-25.4011765516,0.185442236978,0.121492394155,0.0133420998698,2.81152034374,0.987663,0.191292492196,0.185392
0.191043,6.870223619,91.0136447472,0.161129726879,0.00047281,-0.186233,2062,132.638,0.709225479044,21.9063920853,0.110112076816,-0.0362659766097,-0.181945989431,12.8264009758,42.9126,-9.0024604266,-8.9750002222,0.185078698182,4.30799030486,0.0134083833202,6.40174223552,0.981442,0.191219485367,0.185078
0.19135,1.4200081425,46.4971924467,7.30724714847,0.000475294,-0.187159,2063,132.655,0.275879948741,73.2895235187,0.0852100406708,-0.0816982250944,-0.435536348883,9.01731486011,42.9313,-29.4078537806,-32.6529290632,0.185535770239,1.04530611448,0.0134604674851,19.3241735702,0.996605,0.191561701793,0.185494
0.191038,4.92789657674,69.9977559623,12.787424265,0.00046072,-0.186586,2064,132.676,0.503322633011,84.4407671214,0.122836016935,-0.0546200179353,-0.422984279856,13.7299405563,42.9517,-2.81624119662,-31.3920135621,0.18524259613,3.0423497064,0.0132446264682,21.3739746907,0.981059,0.191182197352,0.185225
0.19076,16.254945366,61.307958558,4.35140676674,0.000472584,-0.186754,2065,132.684,0.447261892183,13.7682507936,0.172739615159,0.0436211681499,-0.366677459213,19.9751081194,42.9591,-8.18075481881,-26.3097720059,0.185012056516,9.8049523641,0.0134255253866,5.79868075022,0.989107,0.190820999802,0.185075
0.191468,39.8633905716,70.5404205937,26.4369721025,0.000510563,-0.18678,2066,132.746,0.533334768432,58.3253582706,0.18478397483,0.225131938944,-0.323712642508,19.2798432523,42.9484,-19.0546430655,-14.3535050064,0.185938518961,21.7176594768,0.0138256666798,19.0985170493,0.989262,0.191674178798,0.185937
0.191351,37.9890658293,90.3012179601,31.7410583978,0.000466872,-0.186555,2067,132.818,0.687589920832,64.6127648755,0.213010341815,0.202796744906,-0.469810235237,21.7413254392,42.9561,0.845391689566,-32.0118386627,0.185309437847,20.5127448964,0.0135244245551,19.5381026144,0.990677,0.191373417801,0.185306
0.192145,36.4052342373,67.119905225,43.6959145952,0.000470929,-0.188308,2068,132.831,0.495348973433,60.228490712,0.20292612413,0.190887436431,-0.406372389694,20.3199686412,43.0017,5.2513529093,-23.3501831487,0.186387540328,20.2149108327,0.0135296495846,18.1084067569,0.995961,0.19237288911,0.186335
0.192178,33.9318711778,88.0907967755,20.7825754583,0.000506658,-0.187966,2069,132.865,0.664670488166,59.6764075649,0.19303654248,0.167070221231,-0.421923700494,19.3331825649,42.9954,-13.3387676789,-25.5246512951,0.18643231375,19.1113701531,0.0139015031537,23.5942150214,0.9969,0.192383771994,0.18641
0.192409,31.9496313909,61.5761788744,20.457113587,0.000536499,-0.187655,2070,132.868,0.447746018242,61.5865637584,0.171121295913,0.148867016143,-0.402134748193,17.1381442311,42.9836,-25.4598262898,-21.568927753,0.186619871832,17.8362079016,0.0138891891711,30.1811403503,0.996606,0.192530272174,0.186661
0.192616,32.4063269857,57.919700766,33.8083982804,0.000480905,-0.188814,2071,132.919,0.4003211446,64.2269720165,0.17465661788,0.155233900146,-0.438373385303,17.5234796549,42.9916,-0.571923965219,-26.528332059,0.187129375799,18.3187881672,0.0133904107494,19.1391991298,0.996855,0.192874916636,0.187119
0.192544,33.7660316762,68.6935930572,36.9855857349,0.000512613,-0.188097,2072,133.018,0.486321768741,51.4950637988,0.203463396277,0.173878361484,-0.358792464798,21.5795635062,43.0112,16.8439428668,-23.601635623,0.186841888338,19.2019487093,0.0137514941029,11.805282657,0.989006,0.192751508063,0.18687
0.193474,33.1668884112,80.8028897011,29.0106506139,0.000471698,-0.189277,2073,133.025,0.593593034552,56.9306507193,0.220225763458,0.158433880543,-0.440742293845,22.0558040121,43.0344,-0.169031011894,-26.3264530737,0.1883545409,18.3765278802,0.0133895508727,19.4843054468,0.996546,0.193724376954,0.188333
0.192321,36.5910172876,66.4666995487,31.2705804898,0.000473023,-0.188402,2074,133.049,0.499304495064,54.195346251,0.195089182126,0.190488899161,-0.383566141369,19.4673469261,43.0538,-22.9591298205,-25.193317321,0.187108402269,20.1398362973,0.013434593727,20.3895886469,0.996475,0.192523223445,0.18714
0.191815,31.1193758215,67.1340219732,29.645015256,0.000448445,-0.1876,2075,133.079,0.502256262586,54.7331521263,0.205812744277,0.138112238661,-0.384110599162,20.5378122044,43.0648,1.05679071027,-20.023092709,0.186651363291,17.1591366323,0.0132676408106,17.9243324864,0.996811,0.191950991787,0.186642
0.1923,31.2350304727,66.2566037509,28.0968030536,0.000494865,-0.188711,2076,133.136,0.486582036472,49.6768573506,0.230050461964,0.13715379743,-0.442394278877,23.0819092718,43.0729,-29.4064220847,-28.357829982,0.187214236108,17.1761929649,0.0137215615791,22.6298713387,0.997244,0.192487858375,0.187208
0.191831,34.3175591286,90.124509646,39.4110156541,0.000519344,-0.188049,2077,133.137,0.687698954264,62.226221636,0.171309028832,0.17331108685,-0.340377930034,17.4776485103,43.0926,-1.22074617208,-19.5195657747,0.186572429365,19.2385299432,0.014011265956,17.6437013633,0.996696,0.192113344792,0.186538
0.19384,38.6804872744,97.7761041512,29.0526363487,0.000572374,-0.190405,2078,133.125,0.763938491554,73.134172523,0.264954080749,0.209888078144,-0.450526653394,27.4703495579,43.1038,-15.8702853993,-27.2332829819,0.18896175736,20.6886307155,0.0149820261225,26.9145553935,0.995945,0.194161793548,0.188846
0.19539,34.6705831102,75.7777490885,28.6224617952,0.000580991,-0.191835,2079,133.107,0.573020648303,70.2263232658,0.230463298501,0.172390746186,-0.455188301044,23.6467585795,43.11,-29.7775069387,-32.0581851115,0.190231071598,18.8012389646,0.0149483451436,28.6002983463,0.995686,0.195596921965,0.190216
0.195946,33.1817379772,63.7327421039,35.171453587,0.000474935,-0.191703,2080,133.136,0.446754675465,55.5315804312,0.163440435911,0.162038403863,-0.341601736259,15.9465894892,43.1207,0.830615097504,-15.9777146119,0.190661238031,18.9839896804,0.0134757474953,14.8781495599,0.996234,0.196173913336,0.19061
0.196328,34.6310170918,65.1380813154,31.9502063455,0.000470208,-0.192213,2081,133.235,0.479503060805,52.3009020991,0.194392655314,0.175878095384,-0.373898312972,19.9386976668,43.1327,-1.30102356431,-20.4637016794,0.191232436006,19.3669036361,0.0133896116309,15.4212790763,0.996542,0.196588216114,0.191185
0.196418,31.338280516,68.0213853784,27.2300414165,0.000477426,-0.19281,2082,133.3,0.510669811367,75.6095658271,0.169084052436,0.147770510881,-0.18468532676,17.7309124629,43.1368,-12.5509105083,-3.70212882291,0.191434870073,17.6615309734,0.0133951021687,27.6599611059,0.995841,0.196626063552,0.191361
0.195942,31.5841499382,59.5367984922,39.6369654081,0.000489995,-0.191949,2083,133.347,0.425685234618,68.4938290513,0.180550450751,0.146148544283,-0.410810447058,18.4853452553,43.124,11.9430069866,-27.7154015748,0.190697521866,17.6047002879,0.0134618012673,15.3962694687,0.996496,0.196152302559,0.190687
0.195303,29.3919852549,60.1052627738,37.9194895644,0.000466793,-0.191363,2084,133.414,0.415417559474,59.2747271011,0.201730771117,0.120987477593,-0.37106183202,19.9026629474,43.1334,2.10182750086,-19.9394274567,0.190285308009,16.4057144843,0.0132858204445,15.2807641728,0.993233,0.195533332123,0.190311
0.195119,32.2017881438,64.3067357723,22.9397829468,0.000464595,-0.191322,2085,133.459,0.471374044072,43.7293967783,0.189269990967,0.149327290467,-0.387443779914,19.3719018204,43.1453,-4.26248541637,-20.5432431843,0.19040416414,17.7154143442,0.0133688894635,18.6858051555,0.996233,0.195399844443,0.190369
0.195036,31.6857011133,62.6249173962,32.766406045,0.000474303,-0.190901,2086,133.556,0.455136240359,52.3818761175,0.201262147647,0.142750605642,-0.561875028233,19.8362588835,43.167,-8.95532288911,-39.313003748,0.189609560264,17.636869946,0.0134680184869,18.6148166437,0.997103,0.195142366559,0.189626
0.195239,31.1387736389,62.6441201843,30.4380277008,0.000499309,-0.191385,2087,133.573,0.460987671816,56.0848068451,0.201894289415,0.144168963478,-0.523441022504,20.3373454585,43.1711,-9.76403212907,-35.8361126766,0.190018669545,17.4005222092,0.0136456515411,18.8178870421,0.996703,0.195434590108,0.190023
0.195373,31.983169613,61.4792623663,30.1824521133,0.000466924,-0.191947,2088,133.631,0.431604350646,55.9376639873,0.178045529362,0.147312035824,-0.407700124498,17.8088187486,43.1686,-10.1732602751,-22.5225936227,0.190475523631,17.8251439367,0.0132552294836,19.2754981246,0.996429,0.19561460462,0.190395
0.195515,31.4773875409,65.4903792541,28.4492420703,0.000479148,-0.191387,2089,133.665,0.436479484348,59.4788110109,0.20829933329,0.147255476786,-0.456414122637,20.5213914493,43.2028,-1.21938007099,-28.8083285501,0.190464150788,17.9724162438,0.0133696419347,20.5483757748,0.997039,0.195723421473,0.190469
0.195332,30.481487242,71.4425445273,28.0697570575,0.00047051,-0.191287,2090,133.798,0.537543084746,56.6527292726,0.244576410298,0.135090233286,-0.435403038099,25.1194675434,43.2042,-21.5117647949,-32.186901288,0.190034379694,16.8461093023,0.0134093037512,22.7328163502,0.996579,0.195444880371,0.190044
0.195159,33.65631481,64.882611938,28.216065601,0.000711226,-0.191058,2091,133.841,0.450402966827,62.8911208058,0.184009470541,0.164560504348,-0.464275378176,18.4053128053,43.226,-1.83684485547,-28.4979743591,0.190155721952,18.7398251888,0.0157556289229,20.016314772,0.995908,0.195387139533,0.190141
