MinEsReturn,Epoch,MaxEsReturn,AverageAbsQ,StdReturn,StdEsReturn,PolicyRegParamNorm,MaxReturn,Iteration,AverageQLoss,AverageReturn,AverageY,AverageAction,AverageQ,AverageAbsQYDiff,AverageAbsY,QFunRegParamNorm,MinReturn,AverageDiscountedReturn,AverageEsReturn,AveragePolicySurr
12.4825275928,2831,2484.36685362,328.694,841.992811484,935.731764614,157.537,3439.64636918,2831,398.474,1837.46111574,327.968259854,0.999912,327.968,9.74880617142,328.599850955,238.15,100.816249724,180.644412232,699.919730688,-330.431
233.632705627,2832,845.157084541,328.468,1125.90420772,274.171338415,157.561,3813.56951555,2832,431.737,2121.88081233,327.845814803,0.999846,327.826,9.938002175,328.423083859,238.202,127.521037976,173.381510879,540.732750132,-330.284
11.0053583885,2833,1031.15163641,327.663,949.990999239,385.971153341,157.543,3497.66041148,2833,419.308,1517.40485674,326.931876882,0.999906,326.923,10.0291221257,327.563418805,238.222,150.640929854,181.971219033,500.33511805,-329.619
5.04782414862,2834,1038.32392372,328.268,1098.67728742,358.319198086,157.533,3648.37872059,2834,386.051,1808.90764165,327.473001491,0.999911,327.466,9.7898310516,328.211274401,238.22,295.867347246,216.819938801,656.16035276,-330.116
59.4819212117,2835,606.318335832,329.259,941.076277916,198.154962673,157.544,3683.66185163,2835,344.092,1777.79929895,328.436733488,0.999914,328.425,9.59080814042,329.182542047,238.235,338.510015453,211.244304252,297.798327602,-330.957
44.1637706472,2836,1112.09848248,327.31,962.300454588,411.032334888,157.583,4309.37948704,2836,417.493,1353.51718779,326.459061404,0.999906,326.425,9.82892150148,327.250323098,238.252,140.636658615,188.95021525,467.254902765,-328.724
27.7140973997,2837,631.518272547,327.352,892.36380457,187.290689037,157.615,4025.10828244,2837,387.263,1523.29033931,326.614128302,0.999887,326.633,9.82096244509,327.24646407,238.301,527.212611131,217.149103781,198.238082076,-329.068
111.611986762,2838,1951.83338312,327.483,1002.48002147,659.063552678,157.602,4004.07645446,2838,410.323,725.120567908,326.644211454,0.999883,326.646,9.95535092022,327.416722141,238.312,70.2377317889,128.458726718,486.436542334,-329.04
20.1976162587,2839,441.165517287,327.92,1181.75472245,123.763262353,157.597,4080.68358057,2839,398.541,1488.57655087,327.193687044,0.999847,327.174,9.72224659912,327.835325055,238.334,78.3245724245,195.015647124,205.378256818,-329.559
93.9520366577,2840,926.25161088,326.912,1167.25172449,305.04778325,157.591,4516.99566111,2840,422.873,2143.41229117,325.979050917,0.999916,325.98,9.95318095988,326.841722958,238.396,570.294996874,234.170754627,418.811021507,-328.386
4.06506389499,2841,1117.66622257,327.356,1000.81649756,358.390079334,157.56,4364.17035414,2841,408.575,1897.46575333,326.428256264,0.999961,326.433,9.79956013607,327.29736505,238.411,525.641658659,218.12996358,426.550640377,-328.878
190.202162795,2842,670.944255029,327.398,1299.76447618,179.37098568,157.586,4545.7808307,2842,404.237,2121.48708633,326.444860091,0.999919,326.438,9.66311086617,327.320792377,238.421,255.98297785,214.703515286,347.59495876,-328.902
28.2105977702,2843,1900.2179973,327.469,1112.14057368,645.243138537,157.655,4128.34581377,2843,404.767,2250.34279176,326.484700619,0.999943,326.464,9.71632607894,327.400268997,238.448,454.525343213,231.31351311,476.562455127,-328.85
7.43627424206,2844,691.116408794,328.774,735.712963944,239.045529674,157.673,3196.99385786,2844,380.226,1596.15635704,327.974225733,0.999868,327.98,9.5366762116,328.738070427,238.476,288.188119691,221.010332453,258.349556057,-330.359
179.514832782,2845,1125.2100518,327.64,463.965889944,331.093982418,157.711,2123.69174445,2845,391.531,872.523003767,326.766714496,0.999916,326.733,9.5590158412,327.596419567,238.494,122.371275902,202.734457913,582.95269044,-329.19
66.4970645885,2846,916.495646418,327.852,490.817046629,271.227573122,157.729,2018.17674679,2846,393.064,802.940485481,326.938258611,0.999889,326.933,9.70712293986,327.814655455,238.544,142.715167516,183.383568805,318.336084383,-329.423
217.62375097,2847,817.030512088,327.812,1098.41988972,225.94171111,157.833,4493.79611363,2847,437.288,2889.07556863,327.08161232,0.999917,327.063,9.82016994857,327.756481271,238.584,1274.36054596,217.165239688,415.382071916,-329.399
101.804988571,2848,503.242396319,327.756,835.329315436,117.794261596,157.872,3950.42998703,2848,402.458,2868.34886586,326.919445444,0.999861,326.921,9.69970151018,327.695721941,238.626,1527.63133028,217.134896154,305.612494413,-329.363
106.37195766,2849,1564.32668427,327.558,1178.9410897,541.081876092,157.874,4287.60110679,2849,403.206,2879.75743714,326.673077135,0.999893,326.645,9.52345068178,327.53914871,238.65,876.702981385,215.281865093,489.60773024,-329.024
245.185378451,2850,2061.97045567,327.799,962.282620948,745.043100274,157.936,3628.1070956,2850,407.051,2140.21662515,326.806384434,0.99991,326.824,9.71853855044,327.710752051,238.653,338.529420046,199.366642459,788.577117402,-328.961
27.9266712726,2851,641.116429903,326.907,1078.98179935,229.88112012,157.946,3663.61180009,2851,378.26,1831.26728906,326.152701733,0.999873,326.146,9.55092647917,326.868948399,238.702,386.452400447,194.873088063,317.701044626,-328.265
164.466764605,2852,494.236502401,325.985,907.597084698,137.544610482,157.965,3454.72421047,2852,406.022,1843.58226302,325.12102717,0.999886,325.093,9.77513706388,325.906110456,238.752,213.748020483,196.552070678,335.423150051,-327.345
124.261365682,2853,1205.02246284,325.509,908.981659649,394.42650134,157.999,3828.52320244,2853,419.856,2345.30205382,324.643852412,0.999943,324.653,9.88733430039,325.414228891,238.789,732.49178738,213.434875512,732.886127667,-327.091
174.944567759,2854,1820.92081598,326.399,930.094193741,663.102944627,158.009,3676.91965476,2854,427.707,2239.90954333,325.599011022,0.999935,325.593,9.81083065925,326.3533358,238.844,1049.71979954,241.318389679,719.86409309,-327.791
83.125270902,2855,1575.88905856,326.431,1153.47849802,528.122952075,158.02,4150.1237483,2855,429.417,2164.40761707,325.56854856,0.999879,325.568,9.73558321911,326.333641147,238.914,816.196453431,227.983526708,810.653217173,-327.827
110.797688282,2856,578.192887593,324.938,1055.96972203,153.020286668,158.041,4205.08081053,2856,401.56,3098.40446408,324.170840918,0.999949,324.164,9.70620388993,324.849082169,238.938,726.272097041,227.052107192,306.12292925,-326.525
21.4142970249,2857,1128.80306415,325.106,1227.67941598,344.04188814,158.064,4509.02175136,2857,377.395,2135.39642957,324.277244713,0.999912,324.272,9.55026098035,325.013571773,238.974,56.8047792648,229.321314505,365.433959278,-326.715
1.67225442841,2858,627.964570177,325.596,1006.99980544,194.940622097,158.103,4193.25040154,2858,396.354,2015.4259807,324.916474962,0.999927,324.887,9.54612358255,325.584317655,239.003,93.4365929312,256.721465021,320.845181786,-327.265
74.1381572185,2859,518.027696229,326.216,726.327073444,130.222143642,158.152,2823.39408102,2859,424.673,642.052265772,325.57427689,0.999784,325.601,9.66770419238,326.109317606,239.042,183.894183061,168.826548144,236.066968527,-327.877
0.258662053575,2860,1079.49087213,324.558,754.201654418,313.212630072,158.175,3289.35070177,2860,398.216,920.155927308,323.775540571,0.999902,323.766,9.6332631993,324.515646691,239.075,159.591104404,197.278957356,292.853725779,-326.174
164.448191116,2861,1385.23579505,325.114,769.220289554,434.723507218,158.236,3721.45769645,2861,403.591,1059.48114639,324.350126532,0.999914,324.334,9.67249595725,325.061340008,239.152,144.231619826,229.579483418,416.320574912,-326.665
59.4421617448,2862,1296.68986211,324.146,508.010756871,415.467627258,158.274,5207.50475152,2862,361.158,4328.37587833,323.432050558,0.999919,323.423,9.49524716749,324.064598952,239.197,3392.20331051,234.979913772,404.909006255,-325.759
-4.34863611978,2863,1313.64492789,324.752,1114.78962804,552.529516389,158.293,4886.68213916,2863,379.198,3430.52904519,324.076861236,0.999925,324.064,9.50952868922,324.741190619,239.217,1523.20924357,228.458307386,520.678497933,-326.491
5.0305069903,2864,253.727383659,324.245,235.523530888,107.435022356,158.315,4425.59106391,2864,419.306,4042.06530064,323.492032594,0.999916,323.496,9.65738765102,324.176751485,239.285,3677.93519166,254.869393977,123.537709096,-325.982
170.935637481,2865,2507.11670088,324.628,1291.29158348,1048.42599741,158.309,5222.11429728,2865,393.672,3160.20462515,323.915768983,0.999922,323.908,9.57048231162,324.536366909,239.322,926.995669282,256.771713812,1268.89017164,-326.309
258.398919408,2866,1888.78525132,323.892,1443.87545936,648.799311722,158.357,5006.84055435,2866,363.427,2053.05816724,323.232517076,0.999875,323.21,9.54444071585,323.885468096,239.366,95.7827177315,241.701592338,814.634458711,-325.634
188.875044133,2867,1125.09250852,324.25,1346.04229979,336.656790446,158.368,4668.39707789,2867,365.471,1984.41563166,323.546056056,0.999919,323.538,9.45503133764,324.168551872,239.388,148.432574404,242.736221521,470.775055178,-325.969
114.227201784,2868,1853.50964825,324.255,1258.72930265,721.325461913,158.398,4943.74884396,2868,419.332,3204.89517802,323.607020142,0.999917,323.59,9.8290156572,324.193878891,239.385,1118.83563141,295.917060567,894.072775791,-326.062
27.7605837967,2869,1236.36471575,324.371,1083.18637148,496.473628773,158.467,4008.94878876,2869,405.019,2472.77277015,323.761829403,0.999907,323.758,9.62643230023,324.304960683,239.445,676.602156748,245.248863927,635.211790333,-326.218
258.426120102,2870,1192.18131947,323.999,893.809973891,380.042935776,158.472,4284.01611065,2870,352.903,3217.51695147,323.412002383,0.999893,323.4,9.34136936829,323.965694806,239.47,1879.21832265,272.171517325,543.078364232,-325.747
-3.39327278506,2871,1577.10922762,324.573,1399.28594431,567.427273484,158.51,4746.4067978,2871,411.87,3279.49748107,323.849833608,0.999927,323.844,9.69482788886,324.472363152,239.497,621.061550075,270.682707109,692.829680054,-326.275
-4.14058794142,2872,748.158812088,324.832,1123.69238412,256.43818629,158.526,4633.57795949,2872,358.848,3331.50450636,324.261676589,0.999914,324.237,9.57430477786,324.789695043,239.547,935.704877847,185.435109772,228.083694985,-326.593
428.139547725,2873,984.751441104,324.152,1847.77575516,253.395318996,158.551,5463.08364898,2873,381.259,2572.23099189,323.413845585,0.99991,323.416,9.52230599769,324.097979248,239.563,67.3715206249,204.694288357,627.15787123,-325.701
88.5095117577,2874,1083.98225978,324.486,1302.71183541,338.539686569,158.577,4510.29602417,2874,374.049,2463.75852072,323.765028804,0.999957,323.767,9.57477268786,324.408575397,239.604,424.483877286,266.665640771,510.936922362,-326.164
106.792325344,2875,1574.31057212,324.242,978.318038238,477.836922608,158.571,4838.21723767,2875,359.164,2533.08904503,323.461262385,0.999943,323.437,9.54052228045,324.162646138,239.627,968.551239935,260.24518224,419.799048228,-325.913
-0.129702947347,2876,761.350421155,324.176,373.054054962,281.458758369,158.55,1296.0798864,2876,356.031,571.633271337,323.484066384,0.999904,323.483,9.40331175893,324.100934426,239.669,106.392122436,183.76110869,391.904422942,-325.668
135.565220331,2877,634.713627256,323.021,832.049675565,161.418064211,158.571,3722.61582448,2877,382.647,1362.84078233,322.397380184,0.999941,322.353,9.58675137013,323.00256253,239.72,253.330086323,239.31693209,345.966071339,-324.762
154.574455436,2878,889.858543425,324.469,1201.00016469,245.824770263,158.6,4541.53199704,2878,409.374,2054.56736037,323.686315504,0.999942,323.688,9.62113866669,324.345083202,239.756,345.281100383,249.038177595,477.56580372,-325.946
55.3570544254,2879,1260.07402023,324.279,1292.05950196,384.704865367,158.604,4557.36054526,2879,375.093,3180.35177035,323.422663074,0.999933,323.424,9.54289974296,324.206160917,239.779,677.46845787,271.3152425,391.352387656,-325.835
13.1317663266,2880,1598.34861864,323.574,1188.4480677,533.97566111,158.604,4646.01519362,2880,397.323,2741.14655412,322.967408054,0.999937,322.958,9.48807468308,323.517440717,239.828,546.952970577,256.235611347,472.528454858,-325.294
311.774677438,2881,530.27711478,323.529,1156.07928276,81.5642031349,158.638,5544.47428527,2881,343.924,3175.73431202,322.923874001,0.999906,322.91,9.22498537615,323.494402361,239.839,1321.87078105,250.108046618,442.581092709,-325.167
77.0889716057,2882,2292.59421716,323.627,1083.79800969,926.101579916,158.631,4941.6303534,2882,361.335,3451.46866598,322.882423728,0.999917,322.874,9.48038628556,323.512437676,239.852,1363.36905757,245.520131577,1007.99190154,-325.102
15.9799752711,2883,1142.39730436,323.72,1395.10919397,390.950046787,158.639,4421.73572294,2883,358.94,3208.33058716,323.026897312,0.999944,323.03,9.37930054585,323.662241643,239.923,484.611764715,243.460797362,284.823995895,-325.241
592.813351602,2884,2329.73696171,324.096,1502.55489297,767.393640405,158.614,4985.93412327,2884,372.389,2621.61942412,323.397129887,0.999933,323.376,9.44436144793,324.037629246,239.951,279.755247986,194.127845222,1253.81946487,-325.703
214.550475505,2885,805.720841251,323.215,1053.37188784,219.000742023,158.617,4133.03864635,2885,379.444,1015.71458196,322.642791699,0.999961,322.641,9.49230336152,323.130771415,240.007,101.206918894,158.009499621,378.000489501,-324.853
19.2820191648,2886,862.721072183,324.153,1670.13842827,263.885446468,158.609,4121.2167359,2886,395.559,1817.67720547,323.555113503,0.999945,323.528,9.60349832339,324.104805041,240.087,66.2208180569,151.280071946,319.348486102,-325.786
-1.84680682163,2887,859.675641926,322.959,1476.64503074,270.83170548,158.668,4732.07690538,2887,387.39,2921.28071854,322.35832086,0.999905,322.349,9.51711772106,322.91685384,240.144,93.5455516974,177.569497353,279.474116605,-324.719
43.221798494,2888,860.014248619,322.746,1191.11173698,297.930845225,158.722,3837.00457785,2888,388.186,1447.90388419,322.128750909,0.999936,322.121,9.71327185635,322.670283638,240.22,317.683171825,175.724557986,329.779802599,-324.577
214.041723109,2889,1325.79987386,322.108,1366.98498262,411.157127565,158.761,5128.92341871,2889,410.071,1924.72890981,321.5560733,0.999883,321.548,9.67120551157,322.077794043,240.251,179.90376731,200.192392663,530.418204,-323.875
-0.261259046131,2890,1421.5694305,322.208,854.241713355,461.985195848,158.811,3237.71419641,2890,375.437,1142.09639004,321.633136807,0.999922,321.62,9.38948841469,322.166064394,240.266,87.7059167724,172.571970296,303.786642764,-323.957
6.44616589647,2891,538.255038632,322.37,706.421713572,162.469909187,158.78,2950.97129569,2891,382.382,796.268295855,321.70304196,0.999878,321.686,9.5262050955,322.267940362,240.324,88.6320790655,144.73040723,151.514165531,-323.882
162.035179948,2892,1023.65369209,322.039,924.751967008,325.70151794,158.821,4032.60636627,2892,342.661,1202.42974614,321.42597947,0.999914,321.432,9.35579708613,321.999963809,240.335,80.2574416884,173.000640249,405.682604369,-323.902
-2.87622649104,2893,1209.48443588,322.584,591.815412007,374.171510607,158.829,2051.38195153,2893,406.488,603.377473846,321.975539039,0.999864,321.949,9.63775733065,322.531036884,240.379,60.8865119302,124.043906801,379.580383155,-324.372
2.66529749694,2894,751.7038303,322.383,740.12304941,226.48276215,158.825,3059.50793076,2894,383.366,758.772617166,321.794126469,0.999903,321.778,9.64777515787,322.345502402,240.435,79.0187628444,140.573050417,164.228230256,-324.121
149.617876766,2895,724.622688875,322.418,734.670470795,194.135679654,158.848,2952.43435763,2895,389.434,689.487040772,321.88413961,0.999895,321.889,9.52854307281,322.326200903,240.447,53.1071657793,150.191115288,359.692969191,-324.264
85.6542761699,2896,602.925927019,322.977,742.154359683,183.558553684,158.838,3110.19340919,2896,353.377,638.041016239,322.41793003,0.999931,322.391,9.4505617233,322.909225816,240.49,70.1630888868,149.519783024,307.534397897,-324.874
41.1269059926,2897,1071.54654109,323.299,841.778056971,330.546426378,158.856,3262.85286036,2897,383.62,1193.72658279,322.630485356,0.999908,322.618,9.58441244986,323.221697791,240.521,95.186082113,190.107686359,282.226243749,-325.051
17.4143416306,2898,437.368423487,321.905,724.648469658,158.698984165,158.886,3398.06565519,2898,378.664,1222.20032809,321.324162233,0.999876,321.348,9.4724682595,321.833233739,240.564,240.227600422,209.608377628,233.590023626,-323.854
10.1929142845,2899,235.908324574,322.364,660.648788703,63.0226451702,158.857,2838.32992315,2899,380.425,1545.31517638,321.803903216,0.9999,321.789,9.32857576862,322.300561562,240.607,319.76287987,218.67903882,116.053341468,-324.179
-4.64714649003,2900,698.053931077,321.98,734.265486077,265.210073537,158.878,2798.26761799,2900,373.494,1445.98785966,321.28574356,0.999952,321.276,9.46967625628,321.912078292,240.621,183.511356461,218.259817236,287.889521264,-323.766
17.1351710162,2901,1466.02716129,322.504,665.032001501,519.905608831,158.841,2274.72732329,2901,423.054,781.535059624,321.97318326,0.999874,321.972,9.7112591819,322.433683442,240.652,59.2477054254,155.939203756,497.158688052,-324.47
88.1762848594,2902,332.740594237,322.249,384.6778238,67.6449552636,158.851,1952.87163901,2902,412.522,504.887881679,321.631769293,0.999891,321.615,9.58510694976,322.144613034,240.697,68.0348060527,156.606788898,228.009379526,-324.203
68.9524668064,2903,681.522824738,322.322,544.804672755,202.33874296,158.874,2491.1705041,2903,378.229,902.266067026,321.779404992,0.999831,321.763,9.41758937112,322.298991676,240.68,204.269297386,200.038086801,354.763812538,-324.173
84.8348697002,2904,1170.15550655,322.671,538.931572102,345.676868308,158.9,2280.17876829,2904,365.433,916.327905988,322.085793083,0.999924,322.092,9.48316087952,322.632986985,240.759,248.664984417,192.163456955,384.216669237,-324.591
294.75063666,2905,820.74640737,321.508,480.291129059,188.551553223,158.911,1908.78832544,2905,379.037,853.727833316,320.883097589,0.999874,320.866,9.39409077801,321.457036371,240.794,231.848036397,176.498763205,510.789314942,-323.362
-1.8909199834,2906,477.574826178,322.465,714.428903443,170.302455173,158.928,3754.13277956,2906,354.929,880.91445599,321.849205749,0.999901,321.843,9.41663543771,322.414167789,240.842,90.0931222261,188.835647612,192.702183225,-324.342
90.5537562285,2907,807.194502049,322.05,425.23018268,286.028059695,158.969,1855.23970975,2907,417.979,580.197938675,321.289647422,0.999926,321.278,9.72465550304,322.012789393,240.844,84.0685019146,170.72944306,269.011911068,-323.914
3.58662298344,2908,974.707654489,322.888,1141.16102486,327.122059047,158.968,4730.26523254,2908,360.831,1252.68214491,322.269069824,0.999941,322.265,9.45211901244,322.845408399,240.872,122.984701037,223.09633259,425.643168779,-324.816
265.583936565,2909,1274.71443961,322.598,1037.17987019,440.576854159,158.932,4389.7393297,2909,349.395,2095.09552453,321.899842532,0.999884,321.892,9.30753682716,322.550233453,240.894,677.290729321,260.956295613,693.824307364,-324.475
17.7383837897,2910,987.713799433,323.044,415.601950913,334.892667862,158.947,2009.19458903,2910,367.866,943.604320925,322.29871415,0.999886,322.292,9.39681092752,322.98744132,240.948,375.882836155,229.302484294,366.666646899,-324.919
219.147373573,2911,866.497990092,322.55,346.561906685,243.039387559,158.954,1507.52052053,2911,395.272,672.158511052,321.663295427,0.999903,321.648,9.54058333125,322.467145884,240.935,235.145645546,187.865624622,544.909346787,-324.137
102.661173631,2912,542.417312121,323.337,343.148292245,152.625177931,158.979,1630.79471964,2912,403.108,662.596083693,322.521483584,0.999921,322.496,9.47984026997,323.26484327,240.938,162.048100091,172.658609941,313.56763322,-324.748
36.2062889676,2913,682.394976975,322.506,489.272905373,238.383111711,158.992,2638.85828876,2913,413.204,580.143650657,321.664214018,0.999853,321.655,9.66755813951,322.428607199,241.001,85.1023385824,164.017480445,275.614935548,-323.897
15.9654702777,2914,644.99812882,321.779,331.254150256,242.490880415,158.978,1947.35967913,2914,405.034,275.315543802,320.992836842,0.999848,320.967,9.63290721414,321.724190982,241.027,75.6202511343,105.990227452,284.42563552,-323.123
25.5738596131,2915,1207.04948858,322.352,770.082724732,505.857486122,158.96,3156.39198016,2915,400.122,1214.41690621,321.563101447,0.999907,321.559,9.65471775841,322.270670501,241.041,129.497974888,208.026905836,590.735576159,-323.892
33.9509943189,2916,941.92598077,321.159,868.823007597,271.564300062,158.965,3851.33900329,2916,380.048,1460.11412234,320.224401153,0.999908,320.216,9.45124344185,321.103445807,241.087,539.980837825,208.115543196,260.872692147,-322.563
10.4643180162,2917,426.723070329,321.64,940.603894967,120.483526996,158.993,4643.09966239,2917,410.348,1100.89456018,320.708100148,0.999858,320.706,9.69166965538,321.583921695,241.162,216.489830096,209.981645199,205.253486386,-323.195
15.4054216127,2918,795.999077771,321.193,1591.92966803,284.968352021,158.994,4894.26201416,2918,394.404,2294.47611525,320.279784432,0.999882,320.282,9.60128229184,321.133759903,241.223,198.570127741,242.790956364,319.467794075,-322.737
6.30890404658,2919,1233.65498185,320.487,1488.35326979,369.163616992,159.024,5202.88599399,2919,383.553,2451.95351306,319.530706312,0.999934,319.515,9.63124999398,320.450893704,241.252,507.955395388,289.09492385,335.804073124,-321.853
5.30531869305,2920,1485.15779634,321.358,844.58727012,616.354307305,159.051,3760.40917395,2920,351.714,1681.41993047,320.378605556,0.999876,320.379,9.33280690823,321.290275715,241.299,561.653386784,296.641934578,686.16009197,-322.765
221.481738743,2921,1236.96805694,321.125,475.065534931,390.774088033,159.075,2301.07132489,2921,379.233,1475.70351478,320.168471685,0.99986,320.138,9.57671461329,321.139712333,241.343,353.814565938,296.07896011,525.52477935,-322.643
-2.37124804305,2922,900.840576077,321.293,394.073703165,257.085630835,159.095,1870.71475147,2922,398.527,762.900259255,320.26514149,0.999935,320.246,9.61371554901,321.251579899,241.365,284.110324448,231.91496963,255.926184245,-322.553
163.891994053,2923,766.853124899,320.582,237.648541279,224.615735756,159.104,1273.74288078,2923,355.645,724.580105989,319.566216622,0.999819,319.578,9.42806474084,320.510706775,241.373,113.020984484,249.440818541,401.338104171,-321.538
32.3793436565,2924,1257.04232686,320.818,312.653405155,392.381232422,159.147,1424.34258452,2924,382.621,501.514705023,319.778348485,0.999919,319.761,9.63992578353,320.76077033,241.407,92.5645997483,192.565113078,343.700172528,-321.58
5.92851040798,2925,584.016208779,320.498,224.424098599,152.209766981,159.187,1315.43923509,2925,400.343,570.695423419,319.576936757,0.999855,319.57,9.72769861047,320.44684478,241.428,239.843837681,218.382439618,245.190623505,-321.533
99.0137166809,2926,942.629246134,319.291,255.624453716,271.206261528,159.205,1159.05845498,2926,379.623,522.861611543,318.166487633,0.999833,318.183,9.5299553078,319.176919655,241.424,120.180854792,193.26256823,540.854830248,-320.042
104.836833139,2927,1319.73946667,318.635,523.703460712,426.699271516,159.245,1969.13074372,2927,393.83,1075.30372765,317.535587857,0.999921,317.499,9.62692114446,318.614698313,241.461,165.156062975,238.578186075,398.395926405,-319.657
187.809925369,2928,620.563851688,319.138,1016.29787012,193.663786985,159.253,4698.13733208,2928,398.012,2125.69712514,317.986818119,0.999896,317.974,9.68767609541,319.034304442,241.482,617.3766082,278.069986532,410.126535469,-320.27
238.478599857,2929,1051.88716988,318.251,321.206526977,332.414324495,159.253,1589.23172992,2929,408.223,865.68158474,317.247998169,0.999899,317.265,9.74585448691,318.146296489,241.528,245.788961893,243.701971383,521.9340369,-319.476
3.27815520081,2930,501.996197932,317.639,433.951325113,139.335385974,159.276,1906.47513555,2930,410.813,539.354187125,316.574197152,0.999805,316.554,9.8088203618,317.571736841,241.563,236.493920787,168.138052232,261.699641948,-318.624
1.60796402394,2931,822.69947313,318.023,898.357714211,234.366022619,159.295,3881.81286442,2931,350.228,1330.45276273,317.054054322,0.999935,317.056,9.37604045763,317.991351456,241.582,101.028009049,205.181371426,244.278842432,-319.07
99.0600657954,2932,1198.67581511,318.029,454.067540138,341.021387764,159.266,2504.18682458,2932,364.087,1595.72136619,316.80782512,0.999904,316.788,9.58403927331,317.957542959,241.61,177.089879681,265.559149581,421.669718443,-318.937
-3.06630112227,2933,661.412806933,317.604,512.950052044,219.915843678,159.288,2406.08295471,2933,364.313,851.175437442,316.63026588,0.999905,316.611,9.55773950383,317.547387861,241.643,158.015731899,210.499768552,302.992221555,-318.756
-3.91983951102,2934,304.029317874,317.028,335.834532502,91.3895128276,159.327,1266.00346382,2934,388.87,479.740402045,315.825096203,0.999908,315.832,9.61372426763,316.931511605,241.679,66.180366048,153.895362157,180.442751881,-317.646
-5.29925815358,2935,902.273489216,317.599,676.253700197,263.684103249,159.268,2428.65888961,2935,365.634,986.500505539,316.613855351,0.999864,316.601,9.70609961138,317.538868953,241.678,111.278256032,197.228632338,216.389204515,-318.557
-6.52677813785,2936,1012.79659972,316.3,1461.94184298,356.970222995,159.322,5039.46654144,2936,395.122,2070.69638198,315.30305117,0.999891,315.318,9.74958824787,316.208083268,241.76,9.26514864469,196.491139774,352.408734058,-317.538
165.86524498,2937,482.668644733,315.288,1637.85505825,118.659686485,159.329,5031.1400283,2937,388.552,2359.12997566,314.182101459,0.999884,314.167,9.89150843823,315.258105162,241.821,125.887746957,224.600088641,270.745315513,-316.556
138.034883918,2938,1905.2047647,315.76,1328.42148918,651.509526008,159.331,4907.83342085,2938,395.946,2756.28223415,314.732762227,0.99986,314.72,9.85764549638,315.661741681,241.847,763.199142838,248.723122925,759.839272904,-317.1
775.307616004,2939,1548.80828292,315.106,1610.59778389,346.03167401,159.33,5070.44774439,2939,392.918,3325.86440477,314.095774057,0.99984,314.101,9.84302801769,315.011327833,241.923,247.674541437,269.35339907,1262.10970057,-316.577
397.636617061,2940,1638.37809307,315.63,1118.48263404,453.799786538,159.371,5466.37396827,2940,406.608,3213.62486889,314.556875908,0.999943,314.56,9.84442987247,315.571113325,241.99,1367.03422489,278.247091214,953.977673872,-316.99
21.7444610434,2941,1510.72113584,315.643,1266.01956742,537.392128355,159.363,4470.45748488,2941,363.027,2613.58373708,314.660748799,0.999854,314.662,9.67191773755,315.618065984,242.029,451.409012635,225.998288689,519.69118038,-317.076
76.446903396,2942,858.519004605,315.977,938.568748176,325.161319528,159.342,3806.29262147,2942,360.597,2649.9557608,314.873847118,0.999882,314.856,9.70823951928,315.976114915,242.079,382.699332421,181.645425346,466.150390441,-317.424
779.11718255,2943,948.21138107,316.353,915.940327365,84.5470992599,159.375,3806.42794129,2943,363.92,2853.90007835,315.543870418,0.999837,315.55,9.75708126383,316.312080736,242.101,763.859379821,173.37780623,863.66428181,-318.198
96.0076539135,2944,2460.4310485,316.801,591.851970138,889.25613537,159.443,4926.18473657,2944,372.274,4221.76068262,315.887630834,0.99989,315.881,9.70285062406,316.788163572,242.096,2438.23155338,200.772905597,739.764604252,-318.484
9.67811190349,2945,486.427635331,316.851,1264.33784512,158.176131784,159.468,4416.40765957,2945,355.818,3052.23087902,315.909265582,0.999897,315.915,9.70018620419,316.745603748,242.108,619.171416901,188.806541956,158.419615593,-318.505
130.27129267,2946,2727.10769176,317.366,1564.93483774,1060.51240593,159.491,5292.09619302,2946,358.39,3256.44969523,316.210855691,0.999918,316.2,9.65778203993,317.346211183,242.125,767.631922902,186.336209719,1409.19570017,-318.797
128.180543898,2947,1224.97538444,317.257,1593.68513917,418.521792399,159.471,5245.48625602,2947,361.188,2522.39525794,316.115563905,0.999931,316.124,9.57055767209,317.230912701,242.205,587.292337879,204.128159357,477.511043785,-318.638
191.024962001,2948,729.603051153,317.613,554.894158988,190.019240542,159.459,4130.08224762,2948,386.962,3645.93655361,316.70911361,0.999892,316.72,9.76774103517,317.501788732,242.211,2024.25993689,197.185865456,530.286999868,-319.404
137.211918674,2949,1276.89382505,316.89,1462.41746453,414.996908501,159.461,4426.30905023,2949,466.406,2851.23842565,315.981759605,0.999895,315.969,9.95728476844,316.835903611,242.233,115.197779738,196.910770334,501.488055409,-318.672
221.55062155,2950,1153.06667778,316.412,1229.34179885,394.855147302,159.487,4652.42215018,2950,372.334,2875.40301774,315.295369894,0.999895,315.282,9.54166879534,316.330702618,242.272,557.656434384,239.399007168,698.049774378,-317.84
8.93537238154,2951,2020.11563108,318.017,957.803722307,789.968501599,159.494,4584.92098848,2951,416.962,3657.8369412,317.198851137,0.999876,317.178,9.76065703853,317.938046456,242.311,1636.63239925,214.581332638,838.046902782,-319.629
5.62122718092,2952,1623.08516507,318.541,1210.05249082,663.798010936,159.501,4127.74364977,2952,357.01,2490.80325042,317.464692217,0.999849,317.486,9.46590265439,318.471351268,242.364,215.097153108,216.671840011,862.291703231,-319.86
