AverageEsReturn,Iteration,StdEsReturn,MaxReturn,AverageAbsQ,AverageReturn,StdReturn,AverageAction,AverageAbsY,AverageQ,AverageAbsQYDiff,PolicyRegParamNorm,AveragePolicySurr,Epoch,AverageQLoss,AverageDiscountedReturn,MinEsReturn,MinReturn,AverageY,QFunRegParamNorm,MaxEsReturn
62.1663632404,880,0.0,47.7302748464,5.95665,45.8743077543,1.07213306931,0.996662,5.95625972308,5.95354,0.0923216289926,59.226,-5.99254,880,0.0688708,27.8000375799,62.1663632404,43.9226149476,5.95325486339,82.7539,62.1663632404
46.9886886337,881,0.0,46.6562731901,5.90807,44.3501371562,1.13466280444,0.996712,5.90750517648,5.90405,0.0897007331205,59.2332,-5.93935,881,0.0530027,27.2473549772,46.9886886337,42.2238341187,5.90388356294,82.7905,46.9886886337
52.8376074361,882,0.0,46.4093628335,5.98479,45.2292028083,0.853555780079,0.995834,5.98427526042,5.98065,0.0944680477147,59.3302,-6.02046,882,0.06307,27.5451203841,52.8376074361,43.9230779801,5.98066383856,82.8074,52.8376074361
56.7752003127,883,0.0,49.8588230577,5.88446,44.8252382322,1.91235125832,0.995385,5.88431989607,5.88142,0.0968279029373,59.3761,-5.91856,883,0.0806826,28.1568731165,56.7752003127,42.1313427008,5.88123836871,82.8632,56.7752003127
46.3892613922,884,0.0,45.5882576251,5.9248,43.8232872974,1.1079038276,0.996441,5.92472916602,5.9213,0.096427407736,59.3544,-5.95932,884,0.101049,27.6618005189,46.3892613922,41.3195274239,5.92138673238,82.871,46.3892613922
46.1948757204,885,0.0,46.4609539979,5.93973,44.3712604527,1.29102299047,0.997018,5.93905205028,5.93636,0.0887269728677,59.3636,-5.97221,885,0.0519189,27.0858037119,46.1948757204,42.4310574367,5.93578789959,82.9206,46.1948757204
46.9097980045,886,0.0,48.1657827016,5.87303,46.1225991656,1.36065116214,0.997216,5.87328690862,5.87,0.0877810730823,59.3463,-5.90522,886,0.0350338,27.3064376688,46.9097980045,43.7202709152,5.87027738516,82.9167,46.9097980045
47.9854827145,887,0.0,46.8760503731,5.77622,44.7692029622,1.61543486813,0.997309,5.77597823863,5.77389,0.095503954725,59.353,-5.80937,887,0.0694864,27.9260502633,47.9854827145,40.2784822558,5.77371345471,82.9567,47.9854827145
44.6140314418,888,0.0,46.9331110519,5.8902,45.7508361164,0.755288935852,0.997847,5.89041758002,5.88812,0.0912561615489,59.3535,-5.9177,888,0.0448632,27.7788903919,44.6140314418,44.0067476466,5.88808195219,82.9742,44.6140314418
44.3260042919,889,0.0,49.0399743213,5.87155,47.4106458763,1.10144339217,0.995497,5.8714957311,5.86778,0.101380792222,59.4272,-5.90204,889,0.0966357,27.8064368447,44.3260042919,45.7161799701,5.86791533853,83.0175,44.3260042919
47.2480172685,890,0.0,51.4371133724,5.82539,47.8040299948,1.88018771322,0.996591,5.82562359465,5.8233,0.087752023366,59.4391,-5.8599,890,0.0961561,27.1297289335,47.2480172685,45.2389135655,5.82357052877,83.0783,47.2480172685
62.6306234662,891,0.0,47.0881778706,5.74011,45.3154589227,1.05147133354,0.996752,5.73997612409,5.73736,0.0889107323805,59.4398,-5.77578,891,0.0734103,27.3421587898,62.6306234662,43.7182408502,5.73733816484,83.096,62.6306234662
43.1516180845,892,0.0,58.5443068385,5.81629,49.6310653454,3.17728949606,0.995584,5.8162587332,5.81471,0.0844620773692,59.4522,-5.85114,892,0.0288235,28.0234765976,43.1516180845,46.3840823437,5.81464193511,83.1266,43.1516180845
44.6799580343,893,0.0,59.0854039643,5.8468,54.2646484608,3.0629506073,0.995919,5.84688575485,5.84554,0.0884408861015,59.4787,-5.87921,893,0.0332777,29.1591884839,44.6799580343,51.3726169041,5.84550324075,83.1499,44.6799580343
48.3999681152,894,0.0,54.4794701996,5.66004,53.2631416871,0.701746087827,0.996248,5.65985670823,5.65896,0.0915807532468,59.4909,-5.69235,894,0.0506014,29.9148169576,48.3999681152,52.4709937366,5.6588776446,83.1868,48.3999681152
58.0746550346,895,0.0,55.1681392461,5.74824,52.9950581324,0.92876185478,0.996278,5.74836936475,5.74759,0.0918624689218,59.5297,-5.78362,895,0.0492944,30.0028826778,58.0746550346,51.9144117205,5.74764769903,83.1867,58.0746550346
61.2791991966,896,0.0,55.8288667604,5.8049,53.3603736522,1.12924714246,0.995992,5.80507356518,5.80391,0.104878958338,59.6059,-5.84444,896,0.143664,30.2095046029,61.2791991966,51.9569204911,5.80388656664,83.2443,61.2791991966
49.9994680298,897,0.0,57.5974904237,5.84587,51.7490159462,3.6691389726,0.996126,5.84533792539,5.84523,0.0896889374771,59.6263,-5.88556,897,0.0500545,29.0760585084,49.9994680298,46.434304153,5.84464392684,83.2644,49.9994680298
49.3714509236,898,0.0,57.3241480255,5.77729,51.5516918598,2.57476885935,0.996255,5.7773560612,5.77608,0.0814316728237,59.6304,-5.81735,898,0.0232318,29.4735940552,49.3714509236,47.4553235237,5.77609852139,83.2861,49.3714509236
68.0477313011,899,0.0,60.470835276,5.7754,53.9894943019,3.98016876573,0.996269,5.77550347521,5.77414,0.0942815081827,59.6565,-5.81358,899,0.0798415,28.9393939204,68.0477313011,46.9706171562,5.77424746301,83.3212,68.0477313011
50.6589947888,900,0.0,49.740304645,5.79294,47.6460446453,1.29327423257,0.996301,5.79302242813,5.79198,0.097652257714,59.6573,-5.82862,900,0.106614,28.7126069419,50.6589947888,46.011990725,5.79194517822,83.3332,50.6589947888
50.9243338553,901,0.0,50.1883679396,5.75495,48.6288314622,0.930445935199,0.996722,5.75490840314,5.75343,0.0899815800224,59.642,-5.79124,901,0.0635072,28.7254493546,50.9243338553,47.5406275184,5.75349320624,83.3624,50.9243338553
46.9083013,902,0.0,50.7103645454,5.76137,45.2344065842,2.1264058603,0.998014,5.76088512015,5.76048,0.0908683360709,59.6521,-5.79182,902,0.0766332,26.5249256988,46.9083013,43.2683335428,5.75998370692,83.392,46.9083013
43.8640131275,903,0.0,50.7947566766,5.77197,48.7682489016,1.15508509923,0.998383,5.7723774215,5.77111,0.0969591144797,59.6194,-5.80331,903,0.0696848,27.7766923286,43.8640131275,46.7067716954,5.77137848033,83.4243,43.8640131275
48.7799902043,904,0.0,52.8919391055,5.6782,50.4444476979,1.55227146036,0.998179,5.67833842014,5.67692,0.0874742184956,59.646,-5.70771,904,0.0414129,28.5650867293,48.7799902043,48.5919793409,5.67697843662,83.4561,48.7799902043
47.1177162981,905,0.0,51.4699126154,5.75452,47.1095637624,5.21306609738,0.997702,5.75450096884,5.75301,0.0997897029924,59.632,-5.79052,905,0.0808127,28.5020454856,47.1177162981,38.1085623042,5.75309723978,83.4943,47.1177162981
49.1788648484,906,0.0,52.1616958444,5.81725,49.8022099584,1.01923888717,0.996478,5.81779301369,5.81607,0.0922259912214,59.5989,-5.85571,906,0.0618678,28.6470463571,49.1788648484,48.7778347469,5.81644725362,83.5589,49.1788648484
37.7509663799,907,0.0,52.4058276666,5.64865,50.5021878377,1.60423874151,0.996962,5.64834912301,5.64668,0.0828089721435,59.628,-5.68334,907,0.0246659,28.401698792,37.7509663799,46.4062382124,5.64630953528,83.598,37.7509663799
59.8095661091,908,0.0,58.2136467863,5.65664,51.7427457707,3.18510926916,0.998116,5.65609022631,5.65376,0.0934919918175,59.663,-5.69247,908,0.0829287,28.7791247867,59.8095661091,48.9381014393,5.65379014,83.6258,59.8095661091
52.2774310124,909,0.0,50.3738316722,5.6846,47.6583592298,1.41897925917,0.996829,5.68448673041,5.68164,0.0971044619101,59.6666,-5.7184,909,0.100194,28.8254295445,52.2774310124,46.2097649168,5.68156457903,83.6052,52.2774310124
59.5549466624,910,0.0,53.5703886312,5.71496,52.2650350437,0.913757792626,0.996704,5.71473768899,5.71045,0.088426124228,59.7121,-5.74496,910,0.0488844,30.4793670876,59.5549466624,50.9145824858,5.7102408162,83.6309,59.5549466624
47.482202822,911,0.0,52.4320111724,5.72484,50.4098881707,1.12469351508,0.997203,5.72499630436,5.71885,0.0868693927348,59.7258,-5.75793,911,0.0487669,29.8716595657,47.482202822,48.7797793625,5.71893288234,83.65,47.482202822
51.8888837109,912,0.0,59.4242988826,5.7007,51.8899601544,3.66793087118,0.99659,5.70080149914,5.69523,0.103263370303,59.8117,-5.73929,912,0.127858,28.1226239594,51.8888837109,48.4573604601,5.69545899581,83.6677,51.8888837109
50.3987318473,913,0.0,56.1363871715,5.76121,51.1671377459,3.28957364757,0.997975,5.76069064945,5.757,0.104526881477,59.8225,-5.79851,913,0.169428,28.7325282343,50.3987318473,46.0780517914,5.75710484108,83.712,50.3987318473
69.5363455613,914,0.0,52.3246872825,5.65296,49.3703972198,1.48974547448,0.996639,5.65295218239,5.65097,0.0964502535567,59.823,-5.69124,914,0.137087,28.277905891,69.5363455613,46.6164817157,5.65108261194,83.7331,69.5363455613
55.0511466452,915,0.0,52.4387428204,5.69584,49.668540687,1.36024925608,0.997282,5.6958867101,5.69401,0.0812032351834,59.8166,-5.74087,915,0.0233547,29.8524175039,55.0511466452,47.7689934983,5.69370918426,83.7583,55.0511466452
49.47216811,916,0.0,56.2526524513,5.73175,52.1550834181,2.30880304841,0.996397,5.7315456451,5.73045,0.0939887479551,59.8177,-5.77908,916,0.100082,29.1591875434,49.47216811,48.9298525835,5.73036628319,83.8021,49.47216811
60.9440989205,917,0.0,55.0979219664,5.6419,50.1281058823,1.84966465902,0.996737,5.64219061939,5.64115,0.0894534815065,59.8706,-5.685,917,0.0509922,28.7082911221,60.9440989205,48.2849031988,5.64112776337,83.8067,60.9440989205
51.3122526688,918,0.0,51.8102561928,5.66527,50.5378400764,0.698962707652,0.997542,5.66540777257,5.66466,0.0840043042249,59.8064,-5.70694,918,0.0281125,29.9493813095,51.3122526688,49.5306355385,5.66456974111,83.8487,51.3122526688
56.193833104,919,0.0,50.6642445277,5.69617,49.3031229668,1.27281007528,0.997362,5.69617015629,5.6955,0.0964338442657,59.8356,-5.73489,919,0.0778588,29.1006491201,56.193833104,46.9796773463,5.69535485011,83.8696,56.193833104
56.4658679069,920,0.0,56.9709229222,5.66498,51.773439836,2.66530931262,0.996146,5.66505144665,5.66364,0.0973611133153,59.8696,-5.70234,920,0.0612269,29.9859164988,56.4658679069,48.9691830832,5.66369396869,83.8876,56.4658679069
60.6269550746,921,0.0,57.1342141672,5.64886,55.3649052509,0.859481314544,0.996534,5.64842783354,5.64684,0.0969926999171,59.8569,-5.68368,921,0.103623,28.704980743,60.6269550746,54.1598573636,5.64687554647,83.9323,60.6269550746
62.4748437009,922,0.0,55.6577638976,5.6825,53.1169203906,1.01574050824,0.996916,5.68205110967,5.68033,0.0862657950273,59.8434,-5.7166,922,0.0276481,29.3350227484,62.4748437009,51.8637092299,5.67996501436,83.9549,62.4748437009
51.8607240551,923,0.0,62.4629615832,5.64183,56.5754459043,2.6514720132,0.996366,5.64201098227,5.63886,0.0895665106931,59.8661,-5.6807,923,0.0333847,28.3567030988,51.8607240551,51.3235959428,5.63878370361,83.967,51.8607240551
51.5522697252,924,0.0,56.8398194292,5.68935,55.4861891688,1.69644559888,0.997724,5.68904246881,5.6835,0.0886189125209,59.8744,-5.72269,924,0.0257777,26.8613352918,51.5522697252,50.7201551343,5.68340714412,83.9813,51.5522697252
66.7962141442,925,0.0,52.5396781175,5.64766,49.6729049361,1.28297209601,0.997803,5.64795295679,5.63978,0.105628275391,59.8609,-5.67826,925,0.09556,27.8706398507,66.7962141442,48.2397714759,5.63995673172,84.0322,66.7962141442
55.0323350676,926,0.0,50.9675206606,5.67501,49.677679185,0.77570653182,0.998145,5.67494033916,5.66563,0.0831751097594,59.8547,-5.7024,926,0.0259786,27.6667090394,55.0323350676,48.8069965943,5.6655868819,84.0495,55.0323350676
52.4604682122,927,0.0,53.3419468376,5.64581,51.3729926453,1.0115582041,0.997906,5.64587677059,5.63404,0.0981291434422,59.8708,-5.67345,927,0.0659733,29.2504561327,52.4604682122,49.8486749253,5.63411567293,84.0825,52.4604682122
47.3946922473,928,0.0,55.4239922202,5.55892,50.797579786,2.15295084251,0.997708,5.55865805864,5.54545,0.0965357760836,59.8914,-5.58035,928,0.085219,28.6559107631,47.3946922473,49.0124403952,5.54527093492,84.0918,47.3946922473
51.6037157059,929,0.0,56.6841027779,5.64521,51.4116518363,3.27548807518,0.997234,5.64514004269,5.62658,0.0859703119746,59.9029,-5.66302,929,0.0358237,27.651984908,51.6037157059,47.5219456412,5.62632508551,84.1229,51.6037157059
54.0287530979,930,0.0,58.7530324132,5.68483,55.7909666209,2.67833680926,0.997222,5.68515792409,5.66086,0.0906084543827,59.9169,-5.69715,930,0.0331025,29.4122805594,54.0287530979,50.6162984981,5.66079093345,84.1314,54.0287530979
50.9987725923,931,0.0,53.8047084779,5.72989,50.952164667,1.15008973629,0.99715,5.73003447854,5.70406,0.0993339872651,59.9046,-5.74046,931,0.0817543,29.0424113514,50.9987725923,49.8550983539,5.7040516111,84.1984,50.9987725923
56.5374284935,932,0.0,55.0000962082,5.61412,50.3850714254,2.34719257744,0.996535,5.61414752694,5.58992,0.0904524834673,59.967,-5.62695,932,0.0528159,28.0620061713,56.5374284935,47.2518194721,5.58968069502,84.1997,56.5374284935
49.5894604744,933,0.0,51.5317381984,5.56284,50.203901709,0.842671742101,0.996387,5.56312298541,5.53394,0.0923796349882,59.9331,-5.56535,933,0.0641265,28.5786158745,49.5894604744,49.1090528664,5.53411420485,84.2523,49.5894604744
49.6304836105,934,0.0,52.9048359321,5.62734,51.4654678706,1.24426824161,0.996835,5.62733887992,5.59871,0.0911675805258,59.9439,-5.63311,934,0.07588,29.4622535664,49.6304836105,48.9886378424,5.59861188869,84.2647,49.6304836105
55.0827549741,935,0.0,54.6971696669,5.66854,51.2024027681,1.96589337736,0.996596,5.66882874926,5.63754,0.0960717547301,59.9752,-5.67223,935,0.0674571,29.0848922453,55.0827549741,48.458836778,5.63757269758,84.3091,55.0827549741
50.1836490511,936,0.0,55.9268716327,5.59005,50.8986854685,2.12012815959,0.996833,5.590722865,5.55011,0.0938288779199,60.0448,-5.58546,936,0.0653778,28.1229405797,50.1836490511,48.6416844183,5.55036918464,84.3195,50.1836490511
50.0334219134,937,0.0,52.7600314587,5.64198,50.8866767482,1.00923284299,0.996807,5.64187383638,5.6028,0.0901054846714,60.0335,-5.63842,937,0.0381765,28.8760550001,50.0334219134,49.449760806,5.6024594659,84.3295,50.0334219134
55.9413576143,938,0.0,70.5121900535,5.67197,52.132735119,7.00160994955,0.995938,5.67230550919,5.63375,0.0972483598955,60.0097,-5.67015,938,0.0703795,28.4468052882,55.9413576143,47.3438310966,5.63378503097,84.3501,55.9413576143
55.4513576925,939,0.0,71.6712228674,5.59361,64.6453973643,7.3999085117,0.998871,5.59372191106,5.5544,0.0907011282675,60.0449,-5.59212,939,0.0781222,27.7162486592,55.4513576925,46.2895915521,5.55423841067,84.3989,55.4513576925
70.3167356343,940,0.0,49.8872900288,5.6876,48.5296534173,0.727341685869,0.996767,5.68761371766,5.64578,0.0873597517185,60.0584,-5.68466,940,0.032601,28.1694355794,70.3167356343,46.8724549437,5.64555775496,84.4359,70.3167356343
58.8993092561,941,0.0,47.5822048886,5.67931,45.5030300812,1.42485126899,0.996757,5.67916668492,5.62879,0.0897689930248,60.0976,-5.67112,941,0.0342157,27.7311133034,58.8993092561,43.5944305279,5.62864226565,84.4672,58.8993092561
48.6818190065,942,0.0,48.8237059048,5.63196,47.0525928646,0.991298044903,0.996266,5.63213949207,5.58446,0.096722750267,60.1124,-5.6245,942,0.0479411,28.9040028977,48.6818190065,45.4134796671,5.58452952422,84.5023,48.6818190065
50.1980047025,943,0.0,52.6876905472,5.55867,49.8361158848,1.54513382177,0.996356,5.55870145257,5.50605,0.0898113674589,60.1253,-5.54747,943,0.0388846,29.2988831588,50.1980047025,47.7367465344,5.50591630502,84.5212,50.1980047025
53.0986660621,944,0.0,49.7173455576,5.61363,48.8567975959,0.524505845678,0.996386,5.61359043195,5.56207,0.099412518154,60.1391,-5.61147,944,0.0488254,29.7364960072,53.0986660621,48.1181202118,5.56184758798,84.566,53.0986660621
43.1841267056,945,0.0,49.8208427138,5.64902,48.4367298113,0.888767953915,0.996238,5.64890910391,5.5982,0.0937642730307,60.1828,-5.64987,945,0.0552506,29.5800733322,43.1841267056,47.0557223455,5.59809568151,84.5778,43.1841267056
45.6540105273,946,0.0,50.9064781986,5.68376,48.9650662049,1.19205722336,0.99648,5.68380529117,5.64219,0.0918377232976,60.1616,-5.69238,946,0.0457191,29.9971097731,45.6540105273,46.3730992408,5.64201335398,84.5992,45.6540105273
46.348320181,947,0.0,50.0855679074,5.7339,48.8613202362,1.0337957104,0.996863,5.73366225919,5.69191,0.0884467254691,60.1846,-5.74201,947,0.0330528,28.8538266148,46.348320181,47.162223037,5.69147089846,84.6189,46.348320181
59.2161094899,948,0.0,54.8595664547,5.75427,51.0896923717,1.61264268608,0.995427,5.75473950427,5.71792,0.106935761283,60.174,-5.76654,948,0.0888456,29.2706165565,59.2161094899,49.1346699551,5.71803512142,84.6815,59.2161094899
51.7400592678,949,0.0,47.9958327596,5.58982,47.0335996666,0.922637597122,0.996459,5.58982632115,5.55079,0.0910792157907,60.1681,-5.59468,949,0.0371526,29.1285115848,51.7400592678,44.7791690275,5.55065983541,84.69,51.7400592678
51.9812996392,950,0.0,49.5084142439,5.68494,48.3981034721,0.664570574509,0.995556,5.68521734864,5.64811,0.0884784517767,60.1991,-5.69598,950,0.0306746,29.8243011855,51.9812996392,47.6552184941,5.64824366811,84.7306,51.9812996392
48.3638128453,951,0.0,50.7781708545,5.68973,49.0343145239,1.2321176236,0.99562,5.68957856285,5.65116,0.104346331765,60.2135,-5.69287,951,0.0755251,29.9178433943,48.3638128453,47.3673466231,5.65086646598,84.7518,48.3638128453
56.7241278534,952,0.0,54.2703656108,5.68497,51.1480533132,1.62916692263,0.996636,5.68517381018,5.64494,0.0958186924947,60.1836,-5.6869,952,0.118211,30.1786032782,56.7241278534,48.8408992072,5.64493079849,84.7851,56.7241278534
46.2519133588,953,0.0,56.6279253406,5.6402,51.4804457094,2.78798161047,0.99634,5.64007345279,5.60013,0.0824765011332,60.1844,-5.63915,953,0.0223388,28.6996737905,46.2519133588,48.493936374,5.6000176098,84.8143,46.2519133588
55.1836389043,954,0.0,51.8168716594,5.66529,50.0703063068,0.774372144874,0.996754,5.66513715602,5.61844,0.0849537493793,60.2639,-5.65861,954,0.0228243,29.8532110381,55.1836389043,49.1029463953,5.61814248818,84.8323,55.1836389043
54.6539508322,955,0.0,50.9094389918,5.68813,48.7732849779,1.43241971474,0.996875,5.68890458985,5.64077,0.104554388024,60.2955,-5.67803,955,0.158114,29.3165887348,54.6539508322,46.0276338499,5.64120109682,84.8774,54.6539508322
61.4934873772,956,0.0,51.46649195,5.70751,50.3417579892,0.736741482163,0.996473,5.70759353946,5.6606,0.0862099826981,60.3032,-5.69993,956,0.0278343,29.8656666164,61.4934873772,49.1249061613,5.66043964159,84.8911,61.4934873772
56.5766542725,957,0.0,51.7950049935,5.62942,44.9517517301,4.54425955144,0.997033,5.62977780817,5.57627,0.0990084732338,60.2872,-5.61401,957,0.11515,29.1954526224,56.5766542725,38.7216806524,5.57649240669,84.9296,56.5766542725
54.7295437006,958,0.0,57.1003323057,5.62092,50.9300973168,2.2199684719,0.996456,5.62085837862,5.5701,0.0845622719093,60.299,-5.60472,958,0.025543,29.6024736535,54.7295437006,48.8941381487,5.569950413,84.9443,54.7295437006
41.8855732129,959,0.0,54.9216576556,5.67139,50.471455195,2.07170490333,0.99751,5.67167869436,5.61674,0.0946301717732,60.4076,-5.65153,959,0.0561944,29.7293380594,41.8855732129,47.1765920264,5.61678334062,84.9745,41.8855732129
53.3730869564,960,0.0,50.7226725029,5.71427,48.1748253542,1.58002259167,0.996624,5.7144208615,5.66035,0.091451099939,60.4321,-5.69719,960,0.0479271,28.7982462116,53.3730869564,45.1732756745,5.66017130784,84.9971,53.3730869564
53.7853469726,961,0.0,52.0997404992,5.6943,48.4086362994,2.19757067802,0.996269,5.6944314147,5.63956,0.0872708053804,60.4382,-5.67588,961,0.0493027,29.2868095897,53.7853469726,44.5489842266,5.63954788978,85.0335,53.7853469726
53.7483768742,962,0.0,54.4610974308,5.66569,51.3317659991,2.0399803695,0.996488,5.66616996588,5.61417,0.0930960542101,60.433,-5.65163,962,0.0598754,29.4848359561,53.7483768742,47.9105782783,5.61421897677,85.0808,53.7483768742
49.3945210633,963,0.0,51.8014834609,5.5971,48.1688202798,1.7323850043,0.996733,5.59743374855,5.54415,0.0898264079219,60.4873,-5.58603,963,0.071112,27.8918475521,49.3945210633,45.2694071194,5.54425375,85.1112,49.3945210633
63.4485723932,964,0.0,54.9060751195,5.69002,52.6593750747,1.23078173448,0.996714,5.6901577854,5.63992,0.0889488757277,60.4882,-5.68593,964,0.0466899,28.8418857812,63.4485723932,50.656969429,5.63980616626,85.1273,63.4485723932
52.5457533215,965,0.0,55.6707403145,5.66122,53.550631271,1.57089554098,0.997152,5.66156506742,5.61933,0.0992847092415,60.4843,-5.66215,965,0.0879305,28.0189873663,52.5457533215,51.1354972629,5.61940957796,85.1472,52.5457533215
60.8779303747,966,0.0,57.7090680225,5.65923,54.0127349884,2.23772218022,0.997504,5.65938518087,5.61892,0.0988994913668,60.5357,-5.6585,966,0.0776837,29.2980282866,60.8779303747,49.6459647434,5.61886751809,85.1934,60.8779303747
63.6595318309,967,0.0,46.7224462695,5.66607,45.7985554132,0.628153211679,0.997407,5.66605348999,5.63357,0.0842406927168,60.4733,-5.67627,967,0.0343413,28.0414292597,63.6595318309,44.4867475522,5.63334590258,85.2076,63.6595318309
51.9747172715,968,0.0,50.1125793272,5.66122,49.1493867286,0.756985624375,0.996935,5.66110419135,5.62867,0.0879605526761,60.4564,-5.66864,968,0.0416745,29.0815979169,51.9747172715,47.6357094976,5.62856157609,85.2048,51.9747172715
66.6349836217,969,0.0,49.2529091156,5.67132,46.6748565709,1.28261670206,0.99679,5.67154148725,5.64295,0.0893682617592,60.4718,-5.68217,969,0.0563172,28.2097052721,66.6349836217,44.2886278366,5.64304368708,85.2258,66.6349836217
57.0466952359,970,0.0,51.2429262254,5.61744,46.9881225967,1.69363932987,0.996975,5.61747433319,5.59133,0.0962144823982,60.4373,-5.62602,970,0.0848949,28.0472700772,57.0466952359,45.2054677969,5.59123343629,85.2271,57.0466952359
51.6064413342,971,0.0,49.8435266531,5.55556,48.8491163375,0.602318820465,0.996672,5.55577754888,5.53033,0.0877021354341,60.5103,-5.56861,971,0.0431249,30.0287839216,51.6064413342,47.7559030808,5.53044138229,85.2598,51.6064413342
56.6480613098,972,0.0,54.0424157578,5.68385,50.8503975107,1.56717731211,0.997058,5.68379968485,5.6619,0.0914180107024,60.5246,-5.70264,972,0.0713453,29.7267657062,56.6480613098,49.2439404328,5.66187734289,85.2987,56.6480613098
50.9079607927,973,0.0,57.0915501477,5.60933,51.1072107721,2.73085756651,0.997512,5.60952589935,5.58833,0.0912497178174,60.5586,-5.62778,973,0.0445113,30.2283272499,50.9079607927,48.4784785579,5.58849888312,85.3576,50.9079607927
54.705894637,974,0.0,52.0360779506,5.61461,49.5117928401,1.50901918922,0.996863,5.61458444451,5.59718,0.0840401860675,60.5777,-5.63544,974,0.0312903,29.1319646655,54.705894637,47.2981569005,5.59702617668,85.4007,54.705894637
51.8635413015,975,0.0,57.2171053776,5.63716,52.3788399755,2.86487536561,0.997507,5.63738155787,5.62256,0.0838957229688,60.5898,-5.66425,975,0.0233865,29.5584421692,51.8635413015,48.6745552559,5.62273495186,85.4506,51.8635413015
44.5553617622,976,0.0,50.318046113,5.57622,47.91988028,1.02793248978,0.997114,5.57649535968,5.56307,0.0837105741168,60.6024,-5.60629,976,0.0228571,28.8709257475,44.5553617622,46.5459051558,5.5632024514,85.4677,44.5553617622
44.8430797917,977,0.0,49.8778764465,5.55124,47.9970055752,1.33085765885,0.997534,5.55121347812,5.54172,0.105614239238,60.6104,-5.5744,977,0.105706,28.8073468323,44.8430797917,45.86691072,5.5417781322,85.4846,44.8430797917
54.9610170885,978,0.0,57.5896163389,5.5645,52.4145617036,3.72165486887,0.996458,5.56473448462,5.55326,0.0931125610062,60.5756,-5.58513,978,0.0731065,29.2280158489,54.9610170885,47.6411778006,5.55334359037,85.5074,54.9610170885
55.6287603227,979,0.0,55.2613852796,5.50366,48.4560306237,2.38013596792,0.996946,5.50369433523,5.49388,0.0844072835842,60.5692,-5.53177,979,0.0573067,28.4646659554,55.6287603227,46.0889438337,5.49382443799,85.5161,55.6287603227
59.6501593984,980,0.0,58.6309066317,5.57051,53.2965817599,3.82806030372,0.996764,5.57064213342,5.56123,0.0843804395097,60.6129,-5.59557,980,0.0461012,29.5557181436,59.6501593984,48.7872570952,5.56126212022,85.5497,59.6501593984
50.5595619604,981,0.0,57.7123407051,5.57238,51.2508274593,2.28595912295,0.996975,5.57287750464,5.56541,0.0944666171344,60.594,-5.6015,981,0.0619233,29.8137673929,50.5595619604,49.2128006622,5.56564043249,85.5723,50.5595619604
53.6718309039,982,0.0,54.9058311703,5.50918,51.2489965933,1.48708396385,0.996922,5.50913187782,5.50176,0.0909140431864,60.6344,-5.53889,982,0.0742041,29.6355272428,53.6718309039,49.466913731,5.50168852149,85.5878,53.6718309039
51.2254294716,983,0.0,53.0623614716,5.62291,51.4542840544,0.915885195802,0.997193,5.62320043231,5.61455,0.0916485698891,60.6739,-5.64753,983,0.107437,29.6221991208,51.2254294716,50.185760661,5.61473112364,85.6382,51.2254294716
51.4759161692,984,0.0,52.0351467083,5.59468,50.5962106631,0.901165672008,0.997031,5.59482047892,5.58679,0.0831770452018,60.6939,-5.62014,984,0.0453301,29.2178603758,51.4759161692,48.7568157966,5.58678240008,85.6448,51.4759161692
54.0218497925,985,0.0,57.2402147208,5.63813,52.3979655194,3.57920395132,0.997145,5.63805266631,5.63097,0.0941521474407,60.7022,-5.66126,985,0.0868723,28.9019418244,54.0218497925,47.9232702913,5.63087950971,85.6671,54.0218497925
51.6843687167,986,0.0,55.023973008,5.57159,50.9481982515,1.84912852213,0.997044,5.57185564099,5.56238,0.0840161712021,60.7123,-5.59364,986,0.0280409,29.3922710252,51.6843687167,48.3429154708,5.56241483315,85.6933,51.6843687167
55.5508905201,987,0.0,51.5005069153,5.54517,49.1604427856,1.11018806639,0.997424,5.54535016161,5.53466,0.0968343353977,60.7463,-5.56938,987,0.104694,29.5482757776,55.5508905201,47.1169862528,5.53444216495,85.7523,55.5508905201
57.3524724344,988,0.0,56.6014627052,5.59999,50.7128100077,2.35976937131,0.99692,5.60036205695,5.58648,0.0869653276877,60.7341,-5.62252,988,0.0329766,29.4829533923,57.3524724344,48.3173300543,5.58648283205,85.7413,57.3524724344
54.2587429804,989,0.0,50.7538529309,5.59891,49.2015355837,2.0876367212,0.99799,5.59933153087,5.58493,0.10299416006,60.7441,-5.62266,989,0.109597,29.533175229,54.2587429804,43.1472636763,5.58492311638,85.8207,54.2587429804
50.1757659544,990,0.0,57.6327592658,5.54329,55.449518768,2.84297715528,0.997725,5.54357802304,5.52934,0.091351243701,60.7706,-5.56789,990,0.0843475,29.514314744,50.1757659544,49.9526238391,5.52946769179,85.8333,50.1757659544
58.6942492142,991,0.0,56.5341210133,5.47202,51.647789563,3.4300042241,0.996989,5.47183683432,5.45707,0.0916836312238,60.727,-5.49137,991,0.0626629,29.1237578637,58.6942492142,47.0276310565,5.45681108053,85.8803,58.6942492142
47.8011008459,992,0.0,56.9522546498,5.48574,53.5636672191,3.3670519576,0.997736,5.48615971572,5.47117,0.10191821388,60.8047,-5.50767,992,0.10428,29.2866088912,47.8011008459,48.8067522813,5.47150852887,85.9103,47.8011008459
