MinForwardProgress,AveragePolicySurr,AverageReturn,StdReturn,MaxEsReturn,StdEsReturn,AverageQ,AverageDiscountedReturn,QFunRegParamNorm,AverageY,AverageAbsQ,AverageForwardProgress,AverageAction,MaxForwardProgress,Epoch,MaxReturn,MinReturn,AverageAbsQYDiff,StdForwardProgress,MinEsReturn,AverageAbsY,AverageEsReturn,PolicyRegParamNorm,AverageQLoss
-0.35167297706,-0.640282,50.715102826,31.78463769,106.319048808,29.7749366005,0.638257,31.2127819615,58.4885,0.638254936096,0.638467,0.319661066048,0.987959,0.784211004127,1127,98.8570702354,-18.5820656199,0.0117224769653,0.301641016199,-1.92348545484,0.63842653431,54.4182435909,47.6352,0.00062192
-0.366188355401,-0.639383,37.1551779016,25.6935271568,77.1776122693,24.7729744124,0.637537,24.6475887268,58.5073,0.63753329217,0.637732,0.189446909779,0.962985,0.687035602909,1128,88.8383698717,-18.8115378285,0.0122650854339,0.244475187661,-6.80604878043,0.637692920689,41.364457069,47.6578,0.00071417
-0.382837638395,-0.638018,41.408083959,30.7668213746,54.5517926877,28.6368664035,0.636303,26.7864704149,58.5342,0.636310586801,0.636506,0.230968740124,0.965505,0.805147369838,1129,101.041542124,-22.6542400433,0.0121709994501,0.295158428126,-31.1590838105,0.636443475447,20.8524221206,47.6567,0.000718062
-0.273074494057,-0.637987,71.909373321,23.1146311798,84.8471131653,24.0263020475,0.636294,41.6289943351,58.5411,0.636281184068,0.63649,0.51724803862,0.966994,0.892792833839,1130,110.569079222,-9.44584724713,0.0121192910875,0.225924684404,17.1693613462,0.636448666699,61.3110599792,47.6823,0.000700441
-0.434976025551,-0.63734,68.5591281664,26.1414262722,85.3895531287,29.1723413955,0.635406,40.2212022722,58.5532,0.635419238844,0.635594,0.488164887996,0.975966,0.843169226283,1131,105.359131418,-27.391900758,0.0120674040922,0.25154522592,-12.3801807902,0.635585154383,61.141974938,47.6761,0.000646844
-0.393172012736,-0.63882,67.2258054353,21.9265191422,96.3732655014,28.9234969895,0.636651,40.1868314347,58.5924,0.636646158017,0.636824,0.478578822303,0.967304,0.858960380605,1132,107.036439732,-20.8664674696,0.0121149898122,0.212632675034,5.64220141652,0.636803116209,64.9450741494,47.6738,0.000704596
-0.477216001295,-0.638486,61.9141465622,19.151995574,83.409851883,23.0676222816,0.636157,37.920951541,58.6155,0.636146190202,0.636355,0.428525435,0.984151,0.824006616394,1133,102.821607675,-33.8105828928,0.0121652829312,0.183565366276,14.638363724,0.636292746771,58.7296157792,47.6793,0.000685625
-0.155944877342,-0.638149,74.7302065993,21.8078283213,93.6579880304,36.7447725189,0.635772,43.0262982101,58.6531,0.635780158637,0.635983,0.543977045366,0.981411,0.903407755093,1134,110.980500785,0.702362884295,0.0121247429519,0.209096653253,-44.7538706766,0.635952822278,59.4472792065,47.6859,0.000694411
-0.373623466419,-0.63899,72.239891936,28.0803233753,97.9538771505,17.9543897693,0.636555,41.9210637752,58.6743,0.636552025881,0.636767,0.521715009058,0.974677,0.961808893999,1135,116.851295886,-22.671892258,0.0119759943511,0.271385469396,48.2075482126,0.636758550021,68.7876929773,47.7042,0.000676333
-0.308054021931,-0.63968,64.7845845091,20.1817902869,100.934520312,29.7776893218,0.637538,38.8818269313,58.6908,0.637532289048,0.637708,0.453445658989,0.975469,0.793490862671,1136,100.011112641,-12.5979417084,0.0121780334436,0.196356397033,-1.51528985877,0.637675414212,73.3822943103,47.6968,0.000722468
-0.183607070053,-0.640059,68.928684392,22.9663068451,78.492965785,31.4677109959,0.637679,40.4519556906,58.7239,0.63770175353,0.63785,0.489883758819,0.978171,0.86090540545,1137,107.941390021,0.297770744931,0.0126398415121,0.224718493375,-6.36099750906,0.63787878347,46.7506784091,47.6903,0.000774734
-0.340730136479,-0.639764,72.8698203167,25.8910738135,96.1455277427,26.7091738805,0.63755,41.7253923824,58.7334,0.637531900467,0.637685,0.525513811355,0.98831,0.964983942218,1138,118.295728744,-15.6218694745,0.012305491608,0.2503612938,0.0969532881627,0.637669138484,67.5869656615,47.6681,0.000683684
-0.347235397696,-0.639454,75.5789351991,24.3931383047,103.687332408,17.1699552736,0.637456,43.2656473706,58.7593,0.637476822662,0.637726,0.55219501462,0.98556,0.911141864908,1139,112.822642687,-21.9369160221,0.0120111503278,0.235895293117,41.7952762228,0.637714479089,80.1822594359,47.7001,0.000664192
-0.221349711214,-0.640103,67.5022420004,26.9559062067,85.4454343276,18.9313651382,0.638237,38.9823646863,58.7709,0.638213020175,0.63842,0.474130111354,0.985128,0.911225195508,1140,111.944582435,-3.33752066008,0.012168641795,0.263529180994,13.3310858321,0.638370983493,67.2890296538,47.7243,0.00066494
-0.228522843145,-0.639038,66.5616416299,25.420340122,97.6144108647,11.9296179691,0.637168,39.0428860888,58.8135,0.637168049935,0.637375,0.468065649169,0.975484,0.847840294397,1141,105.906470435,-4.20035217126,0.0126569894959,0.247048964754,56.960860265,0.637363288333,74.2145720506,47.7469,0.00077648
-0.190314751338,-0.641049,44.090508492,27.1670641952,102.217761703,33.2538526839,0.639241,29.186576838,58.8462,0.639246596832,0.639493,0.256926452067,0.963716,0.708819334465,1142,91.0889684732,-2.6506261096,0.0122108562421,0.258369547719,12.2008852499,0.63948116861,56.0764453412,47.762,0.000704156
-0.43220036489,-0.638633,52.3306533673,24.982029328,68.8695828456,23.8416324544,0.636507,32.8072050725,58.8809,0.636514462335,0.636739,0.329952157903,0.96535,0.710816716791,1143,89.9063228226,-25.1432014998,0.012272395914,0.243644811974,1.08252714775,0.636735708491,40.9366837408,47.7482,0.0006918
-0.298388223838,-0.639394,66.5328953971,22.019506927,76.0000600662,24.0605349048,0.637365,39.3998962818,58.9048,0.637360264126,0.637615,0.46642130359,0.955229,0.856232524054,1144,106.852883531,-14.8401491284,0.0124079133749,0.211611286604,2.08778718281,0.637569267174,41.5760737644,47.7716,0.000753581
-0.446921383799,-0.639903,49.3911369615,21.0623580247,88.7104855512,23.5129479111,0.637398,28.8334208837,58.9083,0.63738615688,0.637587,0.294970052223,0.971742,0.700901917705,1145,91.0760393638,-26.7772148984,0.0124094006909,0.209062049887,29.0688455485,0.63756015861,64.1161162035,47.7969,0.000711545
-0.234072475775,-0.638492,54.334383145,26.8901410922,85.6229455812,18.5284184431,0.636868,32.1300551272,58.9227,0.636859850389,0.637071,0.343986002801,0.963858,0.858779991009,1146,106.98355106,-4.86144010941,0.0126879277662,0.263145958805,27.6267117203,0.637036322424,58.0568546964,47.8257,0.000773252
-0.334324066255,-0.640155,62.2697556733,25.3784985963,86.2626954302,14.952966774,0.637926,37.5069683174,58.9531,0.637918921176,0.638097,0.428049246511,0.980368,0.769609467899,1147,97.6646799674,-18.0932598693,0.0124598449926,0.247960494128,32.7184438195,0.638050323973,62.7231824775,47.8398,0.000714109
-0.36328693058,-0.640214,61.759397429,25.5035662912,84.4686294185,22.2227378479,0.638279,36.9767385796,58.9833,0.638293228671,0.638465,0.422834295804,0.982684,0.853195935838,1148,106.239965536,-18.3005278882,0.0123107190329,0.249876485376,5.71588999187,0.63844032682,60.1828940934,47.8771,0.00071411
-0.21840420532,-0.639685,70.8948832594,24.8580637942,92.2125047169,19.0871682707,0.63776,40.6575518028,59.0122,0.637757868084,0.637983,0.506327004647,0.987694,0.802531584049,1149,100.779240027,-3.54938641893,0.012339199746,0.243561581238,16.6105147147,0.637907891914,66.1419456026,47.8889,0.000668171
-0.432891644983,-0.638991,66.924842232,16.2984246614,74.7898605728,24.9196001509,0.637256,38.5894213477,59.0305,0.637266081642,0.637395,0.468329977441,0.979352,0.707365470896,1150,91.0524710267,-24.7138628197,0.0125335201433,0.161201345203,1.59192247975,0.637389988409,49.3640256366,47.9155,0.000737754
-0.340110180633,-0.637631,57.8756968778,24.7780131555,97.9245093303,20.2402530579,0.63598,34.7673523332,59.0357,0.635976993048,0.636138,0.387015348835,0.976057,0.742950283753,1151,94.0839364498,-19.03254032,0.0123928647511,0.236694631005,30.3608203836,0.636129223608,67.7717815452,47.9131,0.0007021
-0.329461038906,-0.638624,55.4424245805,19.3638156209,88.5119324036,22.8498334931,0.63679,33.7111867965,59.0609,0.636791333224,0.636943,0.361059495455,0.976049,0.722807867477,1152,93.6087154168,-14.9382390926,0.0123619482737,0.188416425395,17.7046862738,0.636921968227,54.050626264,47.9157,0.000692386
-0.367608657387,-0.639134,58.392717765,21.2140680881,87.0877488924,22.1277788308,0.636969,34.396147958,59.1013,0.636935582324,0.637105,0.391250077759,0.978991,0.77694292187,1153,98.2246193934,-19.0952489363,0.0125324577921,0.205793461596,7.45802955128,0.637056930188,48.9642602875,47.9163,0.000716956
-0.342017511215,-0.638698,54.360901147,25.5614696583,86.1350218841,20.4212998814,0.636868,31.4505507332,59.1395,0.636898786541,0.637021,0.341713149238,0.974091,0.861119734123,1154,107.840130434,-17.2584645004,0.0125055955051,0.249343355057,11.7753396753,0.637022474197,51.2161084316,47.9162,0.000733098
-0.386266223548,-0.638181,56.9847548801,22.5674929495,78.7372662559,25.7633707595,0.636325,33.6974914712,59.1379,0.636307008962,0.636445,0.370683684505,0.975834,0.755436868938,1155,96.2914291405,-21.3031412096,0.0122211747819,0.21963315037,-6.78455559206,0.636411326152,41.3217588718,47.9122,0.000654525
-0.0416302682225,-0.636771,53.7528655198,17.2457554832,82.0691465849,16.6164433638,0.635421,32.7996181905,59.1398,0.635421199982,0.635579,0.34390509644,0.976638,0.834802816362,1156,104.176921715,15.3841905268,0.0125853056332,0.16871142751,26.7273145206,0.635533307907,49.7136575287,47.9611,0.000749748
-0.325288255577,-0.63699,65.3294521651,19.2781030848,67.646474344,25.7978467698,0.634847,38.4903100682,59.1626,0.634855886409,0.634977,0.460400629759,0.984117,0.6985410575,1157,90.9076625424,-17.1915128798,0.0125596803672,0.185225856379,-22.1120877405,0.634950272024,40.8336123545,47.9987,0.000731443
-0.329892471147,-0.63649,56.7997898329,25.1311200578,76.8405422968,11.2500572162,0.634478,33.8894407641,59.1923,0.634484616251,0.63468,0.371314038046,0.981885,0.75267715056,1158,95.0210202181,-15.1112568279,0.0123542905474,0.248091821822,40.1918524142,0.634641984953,58.1883473684,48.01,0.000697341
-0.243022309403,-0.63658,53.2135401811,17.913295354,100.179914347,28.0170197781,0.634545,30.198722683,59.2312,0.634534323848,0.634677,0.330290487431,0.977808,0.65004753555,1159,84.5940594092,-10.2758666018,0.0126213034788,0.174895144224,4.26253491859,0.634658701081,64.3080104234,48.0058,0.000757456
-0.0380390428109,-0.63586,60.1660626874,16.9126402678,83.1656541983,22.1278618388,0.634031,34.2140216291,59.2406,0.634042869566,0.634198,0.40016143243,0.972953,0.809589380848,1160,102.126967426,15.6878882884,0.0125308217111,0.165217294559,7.70386085635,0.634194146805,41.1685631019,48.0082,0.000737455
-0.192761922359,-0.636861,54.0197591906,24.0154354253,83.5066027586,14.057270072,0.634902,32.9136803337,59.2587,0.634896702816,0.63507,0.346601704061,0.969927,0.838972677721,1161,103.835457997,-0.720055839916,0.0121821612149,0.233217785687,41.0045631757,0.635039828925,66.5986504963,48.034,0.000673684
-0.330807742817,-0.635551,59.5310708187,24.9693422479,78.1132581644,17.1857157275,0.633513,35.7918520118,59.2666,0.633507609147,0.63366,0.397953148711,0.97023,0.887614223362,1162,109.413251306,-15.9029402105,0.0123702825169,0.243449575259,10.5717906367,0.633656509711,48.5489849853,48.0647,0.000726984
-0.147053752566,-0.636921,53.0373292529,20.5018350883,81.5279618245,24.102629168,0.634963,31.5407823632,59.2901,0.634969538654,0.635148,0.335538543251,0.97015,0.759544031426,1163,96.6349165958,4.05185189901,0.0120952413776,0.202392827702,-10.0046379555,0.635120639744,49.6781759947,48.0962,0.000636166
-0.317354128878,-0.637004,66.5053891007,32.2361334224,85.6097175768,11.4519356211,0.634599,38.325243109,59.3052,0.634598278542,0.634784,0.464323897691,0.980547,0.924659745319,1164,113.539471808,-18.4472623551,0.0126098069776,0.311922808512,42.1291290991,0.634746124007,65.1560711264,48.1166,0.000748178
-0.394265289134,-0.637378,52.1627933083,36.408060501,95.2467738508,18.0568440638,0.635692,31.1240527441,59.3251,0.635688515454,0.635846,0.324291295112,0.983661,0.882704184416,1165,109.4510098,-22.6743572017,0.0124626508862,0.352852076305,33.7776093137,0.635817989682,70.2499206076,48.14,0.000731614
-0.386438279997,-0.636759,49.4568443863,30.8877747451,78.7902465139,18.0229591681,0.63481,30.0817710049,59.3405,0.634809770708,0.634937,0.301329128285,0.984555,0.899107411067,1166,110.615908526,-22.9261756824,0.0122971371393,0.301195647653,15.0496189403,0.634925607896,54.0813803015,48.1712,0.000707929
-0.186877421643,-0.636511,68.3392528679,21.2733034956,108.770172758,33.7984492817,0.63442,39.1814716036,59.3592,0.634446453716,0.634569,0.482719397244,0.982062,0.821130365772,1167,102.614099961,0.250482941561,0.012456311743,0.206251609197,-1.55046304839,0.634575463761,52.0070342067,48.1505,0.00074942
-0.453588288368,-0.636168,50.1299149013,26.7424783978,92.2252346584,15.5333586229,0.634119,30.0322561138,59.3835,0.63408734091,0.634255,0.312043989359,0.973735,0.825050909001,1168,103.89395707,-30.3798401958,0.0123166214348,0.260318687416,35.8010405284,0.634231869405,64.3122921122,48.1946,0.000687896
-0.246585663451,-0.63693,60.0795699648,20.584026289,88.1789082423,29.0200022202,0.635198,34.4111579376,59.3911,0.635214873814,0.635414,0.401278064128,0.967018,0.72327549434,1169,93.703247238,-6.72765183932,0.0124038464004,0.202347597018,-8.75756779842,0.635409235931,50.9256012459,48.1952,0.000752244
-0.441352667077,-0.634958,63.9950161839,25.9195423758,90.3489760314,25.9133293539,0.633062,37.0373410455,59.4181,0.633042952355,0.633222,0.440796320835,0.986429,0.957868759467,1170,117.126932904,-26.9718014293,0.012379263061,0.253630196541,14.4772421979,0.633222109289,58.6462737723,48.195,0.000752404
-0.182451727654,-0.63438,60.0332438755,21.3790096121,87.9314676074,21.9617598465,0.63305,34.6757979248,59.4396,0.633060738155,0.633245,0.400232447,0.975577,0.750979770944,1171,95.4188978125,-0.2592518796,0.012003412922,0.211538468649,12.696939041,0.633216108122,49.0501899259,48.2054,0.000623429
-0.298855575809,-0.635742,70.1895901188,19.1915353185,95.6314861313,21.3269678481,0.633456,40.6902263394,59.4494,0.633457952923,0.633671,0.507270719222,0.986008,0.834154982679,1172,104.269550298,-11.7858888887,0.0123961791663,0.187265448262,18.6106484456,0.63367019254,59.8966227964,48.2374,0.000746341
-0.277051343325,-0.636074,71.1222645395,22.0221158742,90.3303088934,12.6381059102,0.633841,40.6284797365,59.4609,0.633854902441,0.633997,0.511237319152,0.975994,0.804949496959,1173,100.988867337,-10.542950533,0.0125793320285,0.213916780375,49.5823367981,0.634008816502,62.9427165048,48.2762,0.000805597
-0.305164464042,-0.635049,55.440585365,29.1099088693,90.1319715791,30.1471969432,0.633223,32.750833189,59.4799,0.633203647981,0.633378,0.356827604853,0.973621,0.809560813188,1174,101.625769608,-12.9408575998,0.0125311318317,0.284740446044,-12.8516583553,0.633336522137,52.3453247295,48.3015,0.000750525
-0.29589182562,-0.634347,59.9999960289,22.0277942647,93.1871180365,35.7442425824,0.632555,34.9404455226,59.4932,0.632534854206,0.632672,0.402926324619,0.968477,0.867556826789,1175,106.819276746,-16.2638888899,0.0122858771736,0.214900703415,-27.7817867069,0.632621759558,50.7831605076,48.3094,0.000762594
-0.23527549106,-0.634413,74.7977189514,24.4614649787,114.886257597,25.3109258807,0.632653,42.7003948052,59.5162,0.632668309005,0.632798,0.545198570682,0.978621,0.857045883282,1176,106.368709972,-5.20982535206,0.0123492942967,0.238626594463,19.7993372248,0.63277825875,67.0396534567,48.3142,0.000734272
-0.146537371217,-0.636143,51.043961471,19.8765277979,72.3118439006,17.0657315891,0.633862,30.2058298056,59.5694,0.633862365113,0.63403,0.315708088056,0.972761,0.74174282043,1177,93.537824332,4.35638012846,0.0124886512717,0.20019169232,8.63866433442,0.634012139899,57.9143766773,48.3439,0.000734476
-0.26041237523,-0.6367,73.4125970762,21.1392400837,97.528539187,30.5965255594,0.634124,41.7836444014,59.59,0.634135197496,0.634257,0.530519563237,0.972475,1.03834283872,1178,125.13104931,-7.83702829676,0.012299865479,0.209043138588,-0.844465846826,0.63425579551,53.7615533713,48.371,0.000689163
-0.109979749586,-0.634935,76.3798173413,19.1666988778,81.9051296733,23.619372731,0.632956,43.1187615102,59.6024,0.63297218775,0.633066,0.560182188403,0.983039,0.829541308267,1179,102.331694847,7.3983557958,0.0121196501583,0.189810031259,3.62531865654,0.63305822956,47.1295197388,48.3797,0.000651094
-0.205255727359,-0.636633,63.1914704694,21.5198819756,88.5853373914,23.846500346,0.63488,36.1440983636,59.6208,0.634871405853,0.63501,0.428487214764,0.97351,0.785528185103,1180,98.9880155716,-1.83017114154,0.0123128376575,0.214921659699,1.38186050513,0.63498601355,71.2811755247,48.4234,0.000742107
-0.34678532805,-0.635139,52.4459546948,29.3789574784,91.9674287189,31.5987115303,0.633005,31.1704071967,59.6302,0.632989430877,0.633163,0.329066735696,0.980985,0.841423232253,1181,104.370620809,-19.2122704088,0.0121573865585,0.287187588405,-10.0260417339,0.633115772681,38.3581036412,48.4387,0.000686447
-0.369379197855,-0.636444,57.3992560244,31.5892186413,79.0063938302,26.0381537857,0.63448,33.8493927697,59.6559,0.634485196065,0.634618,0.376633421489,0.974645,0.826654492413,1182,102.50266635,-20.6344984341,0.0122170060105,0.307243598626,-2.19799567953,0.634608819472,41.1372364768,48.474,0.000739393
-0.317020444617,-0.636784,47.0169777717,20.1413739743,95.4714123376,14.3724100751,0.634265,27.8253530961,59.6777,0.634278809762,0.634399,0.272922871475,0.96466,0.755134737356,1183,97.1438267862,-13.5545867432,0.0123457418704,0.201112049281,46.1240865264,0.634403838989,71.5841186939,48.4759,0.000725515
-0.351328851038,-0.636919,60.5686208718,30.2119335507,75.0841386594,19.3466050556,0.634563,35.7025890218,59.6948,0.634555038349,0.634755,0.408633855884,0.980448,0.826931911135,1184,102.738124283,-18.4414927272,0.0121121134229,0.294558262855,4.59055624686,0.634721554794,53.0218303654,48.5124,0.000687253
-0.280569339493,-0.637847,63.412246338,22.5957099432,88.2285791286,23.6481236971,0.635714,36.2936609771,59.7184,0.635705282129,0.635868,0.430250551897,0.976754,0.753271013222,1185,96.7286986444,-9.52918815459,0.0119918493949,0.21918904012,12.6779840669,0.6358296302,48.9602987829,48.5078,0.000638673
-0.540654318673,-0.636483,68.1304587568,20.229575196,105.289447097,18.4349592281,0.634384,38.5907123474,59.7338,0.634402548267,0.634512,0.477491559345,0.97201,0.802428690267,1186,100.783346145,-36.5098934485,0.0123095593622,0.196417639718,42.7140168454,0.634512938052,71.7464326628,48.5353,0.000716751
-0.279895597281,-0.635422,65.8557359845,31.1585762307,114.403336511,24.4744926255,0.634063,38.2667060536,59.7602,0.634054454455,0.634242,0.461820531495,0.982332,0.949951735331,1187,116.59789407,-13.459389095,0.0124138802305,0.300203771415,37.6567142015,0.634220426549,80.0840999642,48.5756,0.000726347
-0.0778249110222,-0.636428,61.8995567625,19.0631393373,99.6145190789,25.9282181134,0.634364,35.8646287512,59.7864,0.63436236503,0.634508,0.420290811404,0.976443,0.998400669665,1188,121.645070363,11.1912166899,0.0120062936801,0.185103890913,5.23251607571,0.634472406391,70.2789859944,48.545,0.00067721
-0.202853433554,-0.636458,51.4986021552,20.4830679394,82.3327083801,23.2126936519,0.634654,31.0462739664,59.8024,0.634652238902,0.634773,0.320937468855,0.977409,0.696673374372,1189,89.9681764296,-5.75508380835,0.0119986228371,0.201079637807,2.73539757157,0.634757276128,50.3521563048,48.5403,0.000668849
-0.264667558945,-0.634913,67.0728332827,26.6066092003,96.1543693419,26.7697810892,0.63308,38.314813525,59.8378,0.633088765408,0.633229,0.468508703856,0.979411,0.907136730473,1190,111.635659275,-11.697732707,0.0125240982929,0.258479377637,-6.58373324614,0.633209580913,64.5889377241,48.5746,0.000785339
-0.292460497626,-0.635567,69.4194846826,28.8573841472,82.1060382537,24.2515107705,0.633404,39.9739423469,59.8544,0.633401217647,0.633592,0.493985515868,0.978461,0.851302920658,1191,105.671028521,-13.5001466534,0.0119517078697,0.279588066363,-0.395509473589,0.63356972883,47.8059371264,48.606,0.000691538
-0.300024279574,-0.635441,64.2281417167,28.3133589046,101.875070066,27.9251460748,0.633458,37.0835668265,59.8719,0.633456291786,0.633657,0.441173463164,0.977792,0.929181915472,1192,114.535324377,-15.1643128649,0.0118670793523,0.276319968805,4.71658247439,0.633616886949,66.5247089306,48.6103,0.000669039
-0.227060323058,-0.63573,59.2598748422,19.5266223196,107.202552678,29.6765670844,0.633524,35.1645401609,59.8946,0.633521968694,0.633661,0.400060393221,0.975683,0.750780151615,1193,95.4682691783,-4.03945308983,0.0119127122139,0.19352408919,-8.93157784377,0.633617585005,69.1797380529,48.624,0.000668836
-0.345511263278,-0.636058,59.0824092438,25.2377477691,96.5486810941,28.2246824661,0.633974,35.4105930531,59.9126,0.633977200769,0.63413,0.397424475633,0.970369,0.834568707258,1194,104.517418447,-16.5540464369,0.0118686138522,0.248786879017,-3.28546485726,0.634095073294,51.3006006734,48.6219,0.000621694
-0.214309879269,-0.635876,70.22337797,17.8127374121,86.5126658902,23.182070372,0.633386,40.5378375937,59.9182,0.633388993,0.633629,0.502568862538,0.965416,0.782292647942,1195,98.8309002455,-3.12039528495,0.0121245430659,0.173789629729,8.14442974088,0.633589203133,57.8630241301,48.6661,0.000699911
-0.119037731762,-0.635508,74.543108458,15.7017204286,101.318901607,22.8511888241,0.633254,43.165349121,59.9306,0.633248610081,0.633518,0.54317431828,0.967798,0.841495292722,1196,105.195405903,6.55007971754,0.0121854210702,0.154347778149,13.4704938181,0.63348580787,70.6116978461,48.6591,0.000736398
-0.35416180727,-0.636575,64.821622652,35.9296272995,101.045361792,27.910070724,0.634089,38.0405808315,59.969,0.634085665423,0.634286,0.449160912243,0.980661,0.96747662749,1197,117.827118293,-18.8086789748,0.0121227395587,0.347927305636,10.4452447904,0.634221316007,63.2736791295,48.6801,0.0006843
-0.341363853119,-0.636157,50.8894435018,18.7547995162,94.5058613015,31.396413558,0.634385,30.2071377783,59.9848,0.634382006287,0.634554,0.313642434313,0.965816,0.630489998921,1198,81.8756709202,-17.1495311725,0.0121911245994,0.187139988489,-16.3763365037,0.634536741357,55.9359089241,48.6927,0.00074767
-0.473698870747,-0.637192,67.5660574562,26.8990675634,76.420357873,19.3260267893,0.635128,38.8773758361,59.9898,0.635145351895,0.635329,0.474480200658,0.952665,0.933790164219,1199,113.809873177,-29.5517274934,0.0117812364338,0.263160375216,3.89803493118,0.635303722266,40.4246120259,48.6857,0.000666425
-0.0890625423464,-0.636706,63.00332349,16.3862245974,100.138582804,11.5397481114,0.634406,38.0259585587,60.0153,0.634407247985,0.634626,0.43818968647,0.962132,0.787516327273,1200,99.2302211595,10.4089928573,0.0122851730863,0.157906844539,53.7248048379,0.634583874937,78.9090936832,48.6666,0.000738609
-0.419883129138,-0.636141,52.9043347433,21.340030552,82.9834332701,6.78823388621,0.633605,31.6768203972,60.0446,0.633587197372,0.633772,0.335270223161,0.957657,0.639953442001,1201,84.5778093894,-24.2241295243,0.0120495883838,0.20829063992,59.6497336477,0.633716538558,73.0026654916,48.6866,0.000714266
-0.40065501869,-0.635599,60.3418821191,21.7430381538,90.2239145864,35.1450270657,0.634279,37.3728865549,60.0584,0.63429877549,0.634477,0.415462410754,0.958264,0.869821489745,1202,107.910870248,-22.4552840169,0.0121708358045,0.2116174388,-11.525942682,0.634457428697,53.9201523633,48.7215,0.000734113
-0.322373200681,-0.636634,48.8421815808,25.0203242928,97.3693559595,20.2557898267,0.635101,30.9245012078,60.0866,0.635085942828,0.63527,0.303534976303,0.966942,0.733704617579,1203,94.8941253687,-18.8367149142,0.0122097947993,0.241467652227,29.7659310198,0.635203118282,60.2801257692,48.7388,0.000704878
-0.297914145951,-0.635366,61.4254558739,29.4984073109,105.002931097,33.3609614411,0.633575,35.2206924689,60.0885,0.633570455037,0.633804,0.412827535891,0.968445,0.900769298293,1204,111.687198187,-11.1352736023,0.0123109576789,0.289732334088,3.45508655068,0.633779966682,42.2774001898,48.7811,0.000761444
-0.44339688926,-0.635641,74.3996426243,27.8437610787,97.0372044258,31.9799399992,0.633465,42.7553560399,60.1079,0.633477303215,0.633713,0.541110087275,0.976046,0.908202071289,1205,112.465448228,-26.6837839503,0.0120710824649,0.271440102308,-13.6448729767,0.633692364881,62.1053607565,48.789,0.000693019
-0.595635030302,-0.635952,69.9240886249,26.9171550929,88.1372781904,25.814276592,0.634054,40.807177202,60.1499,0.634045615473,0.634275,0.499380373413,0.967465,0.884918921354,1206,108.435802713,-42.0006698036,0.0122652987329,0.260006242173,2.96164283514,0.63425322726,56.4604941159,48.8003,0.000699362
-0.387064193628,-0.636163,68.3313825489,37.5090967546,101.003546868,27.8221951312,0.634289,40.0168323888,60.1486,0.634269956498,0.63446,0.488111527359,0.975351,0.928749692063,1207,113.09597877,-21.7020083724,0.0123668443167,0.357129929319,6.25156625219,0.634427281851,63.4578135815,48.7885,0.000745636
-0.562653000971,-0.634597,73.8385982178,30.0164175768,98.5743712677,34.9824801383,0.632646,41.9114115211,60.1521,0.63266307451,0.632842,0.534411746164,0.968472,0.923754516532,1208,113.493024215,-38.8084552172,0.0120457177717,0.292935615629,-10.9809100958,0.632818845329,52.294395324,48.8194,0.000707956
-0.552943397046,-0.63624,59.9621884849,26.0036283166,93.3569952304,36.0437964032,0.63376,36.5247515131,60.1643,0.633754684066,0.633946,0.408410502188,0.978073,0.846725273326,1209,106.08923432,-37.8192863772,0.0122410253935,0.253093721407,-24.2542633471,0.633913527913,52.6451940245,48.8261,0.00071727
-0.446762026233,-0.635813,63.3086085477,27.3267822534,96.5852918207,18.9392898164,0.633948,38.240918961,60.1829,0.633938110149,0.634152,0.440649091433,0.974993,0.916164563006,1210,112.611226352,-26.4578056716,0.0121973785844,0.262323196404,15.4160402857,0.634103118359,63.5361489843,48.8094,0.000702851
-0.221166334151,-0.636156,54.2221589002,22.8216882166,93.5589258581,20.8326571175,0.63432,33.6257506016,60.1964,0.634335499683,0.634507,0.358270729936,0.976105,0.803666951741,1211,102.154029059,-6.05182245074,0.0122699509384,0.214315165122,13.8646061777,0.63448187476,63.2866344827,48.8089,0.000708287
-0.366521445668,-0.63645,59.5329988848,36.4642917546,77.1598538121,14.746092233,0.634475,35.8894962025,60.2155,0.634490965929,0.634652,0.400078898471,0.97019,1.0119202163,1212,123.167224873,-18.7748249522,0.0121737604604,0.350389881535,30.4178389132,0.634674064447,53.0508199982,48.8822,0.000727398
0.159208945801,-0.637299,68.7579443511,13.1141008745,78.5986444147,24.0769668603,0.634912,41.4536198354,60.2288,0.634901167691,0.635099,0.492928427671,0.983722,0.844730922603,1213,105.241434537,35.3251704627,0.0122013586544,0.12662787448,21.8177796136,0.635050421104,48.3587035587,48.8639,0.000701417
-0.474923441294,-0.63614,73.9959178611,30.961621106,84.6483852695,19.9863197037,0.634374,42.4765651564,60.2513,0.634361678518,0.634559,0.53588846567,0.977206,1.02235466769,1214,123.829702487,-31.9615791314,0.0123022138132,0.301049397002,13.7985520492,0.634536205076,61.5601804,48.8691,0.00074676
-0.426601799757,-0.635511,64.4729280532,29.6725024266,95.4111458822,30.6429605283,0.633583,37.8610405663,60.2478,0.633595604028,0.633719,0.445420411793,0.975739,0.909134522086,1215,111.573297803,-24.6818673407,0.012080346214,0.286228685009,-5.51494594482,0.63372966576,50.330131877,48.9049,0.000679435
-0.184940138944,-0.637057,69.9465803302,16.1614786436,86.9290581319,29.4125740568,0.634747,41.4969655328,60.2522,0.634737614109,0.634934,0.502654155658,0.97745,0.800933318241,1216,100.889675656,0.466530976818,0.0119172313267,0.156597913548,-0.881612832273,0.634899810426,49.1492861774,48.9325,0.000659008
