AverageAbsQYDiff,Epoch,AverageQLoss,AverageAction,MinEsReturn,AverageAbsQ,Iteration,AverageDiscountedReturn,MaxReturn,StdEsReturn,StdReturn,AveragePolicySurr,AverageY,QFunRegParamNorm,AverageEsReturn,AverageReturn,MaxEsReturn,AverageQ,PolicyRegParamNorm,MinReturn,AverageAbsY
8.93061927015,3678,389.386,0.999959,86.1036765995,350.411,3678,128.67098998,4987.2674845,246.243442856,1532.76227188,-352.185,350.00449693,263.131,274.385753873,1196.75163954,796.023366925,349.976,188.082,46.4444177046,350.382498509
8.83450407796,3679,371.566,0.999986,46.7461371023,349.866,3679,44.8984720621,4316.22820271,909.749963288,427.538251766,-351.554,349.44561208,263.192,694.016972949,101.407771148,2478.29413556,349.445,188.074,43.894693931,349.830626881
8.86776989121,3680,369.34,0.999981,9.91482385338,350.62,3680,75.9863241599,5052.99130385,322.272755457,1104.64233606,-352.229,350.241903449,263.237,246.821505018,498.939573222,954.332674082,350.245,188.06,46.4104518543,350.5434639
8.85889292229,3681,363.133,0.999938,15.1828729684,350.064,3681,155.41609741,4296.60945817,420.821464585,1402.93795383,-351.65,349.648290547,263.306,429.112244837,1874.98975653,1174.56560905,349.648,188.071,67.9571381842,350.003754121
8.77584185335,3682,342.569,0.999897,54.0070225677,349.707,3682,107.652386112,4218.91879875,396.812871998,1218.81230566,-351.503,349.249922066,263.299,265.161761797,781.462255785,1151.02531425,349.243,188.081,57.5728127533,349.658012096
8.92616574706,3683,364.983,0.999987,85.6621429973,349.477,3683,77.3826618697,3936.86658889,63.9099111242,908.931304299,-350.997,348.919860613,263.359,136.552852306,420.033110823,246.197422611,348.941,188.117,56.3272224597,349.395290848
9.13054776675,3684,394.414,0.999936,52.2340158301,349.596,3684,100.16970148,4260.41663082,602.721101277,1419.32485713,-351.291,349.113908952,263.405,512.347184912,884.775373677,1799.78515102,349.078,188.089,64.6060209833,349.552030298
9.029166917,3685,349.212,0.999934,89.6896779677,349.663,3685,161.239527844,4298.97324524,447.318113817,1686.786504,-351.342,349.166852909,263.408,537.007791784,2249.94438572,984.325905601,349.163,188.115,83.1319102539,349.611326584
9.25914081194,3686,409.48,0.999985,29.1985752406,349.767,3686,119.530450196,4913.6492856,1089.5325004,1697.26078211,-351.531,349.302931348,263.447,918.674793759,1038.83856615,3191.42564373,349.293,188.139,79.22918569,349.731633882
9.13593520952,3687,382.846,0.999981,17.3732927653,350.013,3687,99.6420463201,2914.3266761,528.997459222,783.026348836,-351.819,349.500004849,263.465,538.375748951,454.487151592,1329.96448767,349.499,188.125,58.8934983645,349.949311342
9.16969123153,3688,374.023,0.999961,7.00956773298,349.826,3688,201.628590138,3131.47585261,425.746158515,800.107925215,-351.503,349.301953292,263.506,284.44535659,1181.75594064,1311.64862317,349.289,188.157,76.8394704876,349.784821467
9.200117554,3689,383.425,0.999975,65.2314081151,349.401,3689,57.1976560122,4178.30701466,231.223482485,670.665468268,-350.977,348.859334198,263.533,285.995430959,208.940514113,665.603331347,348.846,188.148,43.1650256549,349.375670077
9.25699101219,3690,420.088,0.999971,38.0778155413,350.441,3690,145.07623035,4213.32051272,426.655679986,1550.18415977,-352.214,349.930731981,263.578,537.231858591,1660.66465047,1183.86228556,349.931,188.153,45.5230713116,350.402566007
9.096059204,3691,367.646,0.999989,6.78475629704,349.348,3691,191.293637388,4102.96357803,351.030809702,1104.88798682,-351.263,348.837245745,263.642,380.66252326,1638.99563836,740.632097336,348.824,188.177,234.592455976,349.286700497
9.14877276871,3692,373.352,0.999947,122.305862763,350.07,3692,156.407409054,4600.42325083,302.537250824,1663.92995166,-352.155,349.564477868,263.66,535.022952441,2993.38541473,921.266006316,349.565,188.111,81.1496989,350.027729362
9.21231703208,3693,385.198,0.999979,368.929781135,350.288,3693,153.508409319,4704.14923195,344.504287615,1440.86913156,-352.379,349.795772166,263.676,804.172624314,2393.48339324,1400.53151037,349.794,188.153,84.141449517,350.223586142
9.20531908164,3694,410.326,0.99996,42.3555802109,350.223,3694,174.456048024,4014.45425434,677.97393481,930.725526124,-352.264,349.722008304,263.676,726.803422844,1077.47219329,1563.92572502,349.72,188.188,155.89094588,350.146518432
9.11967646885,3695,385.098,0.999974,4.70658487103,350.121,3695,215.234571208,3488.55596793,894.379243344,888.527385776,-352.178,349.662386619,263.738,877.667668379,1561.96170042,2106.81810132,349.646,188.227,180.819986342,350.068473977
9.01887478397,3696,373.423,0.999975,79.1298445785,350.843,3696,215.078578386,3521.60843826,486.644720111,946.273289394,-352.936,350.410257111,263.765,548.723360238,1632.00122545,1187.64048539,350.42,188.279,454.874044248,350.757553544
8.99089958185,3697,370.188,0.999935,168.949079578,351.279,3697,214.114595312,4137.24462775,993.561260693,1145.47006862,-353.368,350.901126879,263.78,1094.40932121,3072.77004985,2472.77499944,350.882,188.301,157.104780358,351.238325657
8.93652077799,3698,360.059,0.999966,57.5383925166,351.777,3698,216.078643808,4050.28710567,307.18658531,1127.36158905,-353.913,351.335283814,263.79,390.10495357,2144.42201805,894.821111637,351.348,188.314,522.817338735,351.703141199
9.19656483739,3699,412.411,0.999978,107.268312956,351.356,3699,214.916433711,4201.75439105,409.708566563,1275.85048773,-353.443,350.988158739,263.879,556.725951929,1863.77704171,1125.01700213,350.969,188.326,235.376417508,351.318513081
8.95327670425,3700,368.299,0.999917,5.98259012464,351.538,3700,219.19847484,4668.55112232,569.370867759,938.485405868,-353.673,351.150550458,263.913,764.157682631,1265.25406721,1378.09129423,351.138,188.334,291.765889138,351.458860293
8.91181750561,3701,376.377,0.999923,73.275717841,351.894,3701,228.022622837,4382.34233365,224.343325302,956.502334703,-353.909,351.560216419,263.965,367.981477411,1767.5098354,759.745027078,351.562,188.318,328.24224231,351.835022553
8.88942797006,3702,378.865,0.999973,74.5207738006,352.18,3702,126.499356855,4219.55092406,242.274017872,941.600341771,-354.182,351.833722794,263.99,377.022293529,627.253064274,820.940702395,351.843,188.346,134.259540001,352.11953747
8.90880926853,3703,366.943,0.999964,116.487373245,351.961,3703,203.605215392,3944.2111932,197.872907471,1179.53388042,-353.882,351.660309751,264.007,340.301390646,1457.26058133,692.8598895,351.625,188.364,250.559370626,351.922232637
8.71360566748,3704,356.466,0.99998,63.4399407354,352.237,3704,228.766871196,3031.7293178,184.766084344,630.306745226,-354.183,351.941914441,264.048,306.63037115,1176.26165718,599.701399432,351.957,188.381,335.476653192,352.152190686
8.73479630528,3705,343.58,0.999697,49.2244071,352.35,3705,134.839677872,3711.94273685,303.71915178,748.64516655,-354.365,352.053369505,264.068,461.251461608,1456.76215772,982.325688911,352.026,188.405,997.59714038,352.284567758
8.87090505708,3706,385.318,0.999955,283.252450798,352.185,3706,242.439942264,4178.87359969,973.626100892,832.695731454,-354.136,351.867990193,264.086,1256.87855169,1756.71501922,2230.50465258,351.875,188.414,416.518394234,352.10265059
8.6965177243,3707,361.529,0.999951,31.6824915236,352.064,3707,177.971820253,2240.65885667,278.662964231,586.370390932,-353.997,351.791817289,264.116,386.515528287,790.316763728,971.365352554,351.78,188.444,90.6211126236,352.029080236
8.90827796492,3708,369.792,0.999941,47.0132611425,352.066,3708,161.900157734,3568.17422376,177.145883949,789.216075516,-353.704,351.73777044,264.151,279.37875616,841.090469638,594.423241674,351.728,188.441,94.842753001,351.999572929
9.10724232744,3709,408.813,0.999961,54.751540326,351.885,3709,204.796513252,3406.7161552,170.041885837,733.564332806,-353.502,351.545375848,264.179,300.732218505,1045.15077511,572.638794606,351.535,188.432,310.106874494,351.821135655
9.13037644844,3710,394.239,0.999914,-5.50179668909,351.573,3710,210.837950521,2894.82793737,237.737804213,744.865457232,-353.085,351.247328269,264.235,291.135627865,1571.20509649,674.567104749,351.238,188.456,105.625218597,351.52258595
9.22537526093,3711,396.264,0.999968,230.428733136,351.421,3711,173.926281546,2760.34375356,502.972141571,523.624278739,-352.993,351.146858945,264.283,828.585798789,733.671885619,1461.02233197,351.131,188.484,113.080075682,351.377091767
9.38458086038,3712,407.681,0.999974,57.636104035,351.35,3712,124.832765169,1967.2690606,660.428236534,562.003253017,-353.106,351.033246366,264.31,402.079696483,505.112305578,1870.92205516,351.014,188.494,108.502841732,351.294006658
9.19395183948,3713,381.363,0.999975,53.9414221294,351.007,3713,177.546893607,3023.38403593,645.069354585,1016.58430521,-352.813,350.651529437,264.325,574.892334048,1474.42622021,1761.31827367,350.658,188.503,107.207662765,350.932377135
9.26459806319,3714,399.938,0.999944,117.80250905,351.035,3714,179.639829214,3018.55860913,321.179285563,904.043168745,-352.953,350.715615542,264.382,402.965728198,1208.8800523,893.804126034,350.687,188.508,217.944004257,350.998629694
9.31250864072,3715,404.636,0.999965,-8.87120514447,351.418,3715,189.651604625,3393.86441697,1122.71952133,1192.28062611,-353.551,351.087208718,264.433,859.139015211,1815.10664708,2444.52042286,351.085,188.506,84.5641091221,351.341714778
9.18900363436,3716,350.048,0.999963,312.716073635,351.833,3716,175.385769786,3685.81966139,291.067216624,1056.43961527,-354.004,351.558870669,264.479,610.967892019,1132.70766961,1049.64686877,351.542,188.548,155.560273425,351.800931076
9.37317777366,3717,409.516,0.999983,242.292106749,351.979,3717,200.349452585,2796.66493518,294.542676723,693.489866129,-353.846,351.638371305,264.547,574.905906697,938.092722979,1045.60410863,351.624,188.548,244.175845886,351.927759851
9.09813338176,3718,361.232,0.999964,134.160563919,352.04,3718,229.496330676,4223.04349051,378.553780756,1301.03916991,-353.971,351.722539618,264.582,512.779316794,3009.43669686,1248.76262213,351.708,188.528,467.257391138,352.017335195
9.13713161325,3719,370.138,0.999976,201.849236967,352.529,3719,254.500555821,4909.76771268,487.480179201,1443.47700862,-354.552,352.175718528,264.651,624.746644204,3126.83475057,1398.82536948,352.172,188.574,164.5729801,352.453297946
9.33798081728,3720,399.811,0.999957,12.7200767554,352.163,3720,217.252433443,4720.0886295,385.027060317,1614.38764987,-354.236,351.826078849,264.676,404.129054537,2074.59718641,1051.63468929,351.823,188.564,171.417027128,352.100193067
9.44322450386,3721,425.596,0.999953,204.89098989,352.094,3721,275.196321027,4680.68647952,300.583975825,1567.20522317,-354.217,351.765897383,264.747,617.38861928,2585.12147915,912.577689734,351.758,188.584,539.971608766,352.039584269
9.25216130225,3722,384.026,0.999982,-9.91587555506,352.452,3722,236.157196937,4570.17612527,717.610426804,1341.57706371,-354.629,352.149790461,264.755,677.693994821,3389.58613584,2286.96847226,352.142,188.599,157.235093817,352.396774962
9.41723676753,3723,424.988,0.999972,29.2979633953,352.665,3723,241.393619977,4203.30489963,517.529578274,1352.87016812,-354.829,352.323504135,264.776,654.126552066,1951.6067531,1296.61238814,352.292,188.609,219.827760632,352.633613798
9.27607111467,3724,391.804,1.0,79.6303256273,352.96,3724,130.120078637,4610.36831656,438.470667298,1297.7096775,-355.257,352.621838306,264.836,654.623592636,827.495150172,1244.11059004,352.615,188.629,67.3515282617,352.904102123
9.26673791535,3725,399.36,0.999997,76.1453929122,353.996,3725,137.743034573,4481.8739781,489.309618174,1423.18643835,-356.355,353.688202032,264.87,555.673594539,1115.58953559,1473.89898746,353.679,188.647,60.4157533789,353.938974536
9.2629356948,3726,396.5,0.999934,-1.07957579079,353.824,3726,244.00213308,4463.42240211,679.008291804,1319.67048108,-355.988,353.526527409,264.907,377.596763002,2223.47275474,1734.17243181,353.529,188.699,78.0708191793,353.744985386
9.28512375407,3727,412.286,0.999972,81.5091538517,353.821,3727,262.117913145,4272.61224067,481.515885386,1027.49993102,-355.971,353.507719081,264.921,536.141171265,2084.07479822,1456.19782141,353.492,188.742,678.345496206,353.801390847
9.04491784595,3728,351.156,0.999979,38.3483743104,354.545,3728,220.365797439,3867.34823291,105.673244472,1025.59165544,-356.87,354.220464224,264.929,144.021618782,1783.26430368,249.694863254,354.221,188.754,91.8234892861,354.490221061
9.23530419432,3729,382.405,0.999982,191.475427954,354.46,3729,245.490370223,4187.47274926,1176.37666429,1158.26010732,-356.625,354.145303252,264.969,1507.40664822,2305.81475193,3283.75687158,354.124,188.809,740.111130777,354.419349052
9.31127124605,3730,400.712,0.999954,1.61134692224,354.902,3730,184.826328421,3984.99832902,101.572252644,1243.43426688,-357.129,354.547263677,265.048,156.172138307,1515.02695209,311.458069005,354.551,188.805,79.4455524082,354.819198293
9.19030569216,3731,406.344,0.999955,52.9949331729,355.036,3731,139.71494292,3897.67999637,839.014988289,1250.74735066,-357.311,354.731035318,265.079,953.638489297,1168.21545182,2072.95213164,354.735,188.836,49.1717282142,354.977448884
9.23989296843,3732,408.628,0.999985,311.906425816,355.503,3732,191.334825207,4088.25746976,727.240593533,1294.30752455,-357.777,355.135180431,265.119,1039.14701935,1912.65427512,1766.38761288,355.145,188.839,117.825420172,355.415821466
8.99528436242,3733,368.836,0.999996,43.2223565592,356.619,3733,114.323098801,4224.9036929,479.916107759,1212.54200713,-358.832,356.296221367,265.145,681.255861665,860.173724273,1322.77415535,356.295,188.876,38.1026446427,356.55371267
9.25665678396,3734,412.775,0.999994,15.3681722875,355.985,3734,135.478580592,4087.24025478,319.327589991,1309.28904471,-358.246,355.675307164,265.168,297.361316427,1034.39067148,879.595269211,355.66,188.868,58.0274821392,355.940576978
9.14994102529,3735,400.352,0.999936,54.6123702364,356.223,3735,111.176791343,3731.66098509,612.257957049,1381.32188881,-358.346,355.894182908,265.22,644.104288603,1025.16777978,1770.83183545,355.893,188.893,60.8845847651,356.163681893
9.16432591091,3736,407.469,0.999964,-3.04218900281,356.2,3736,115.859369518,3750.92786865,491.208951666,1080.07840438,-358.235,355.844569519,265.251,259.218648453,788.700373296,1459.3879026,355.842,188.878,67.6031869511,356.140366654
9.26199444889,3737,415.428,0.999936,73.2969660255,356.57,3737,148.744087914,3449.78609512,253.243395376,1184.04256571,-358.43,356.263292134,265.291,355.1642376,1199.79060028,809.372795846,356.247,188.879,71.0698335679,356.519562186
9.45209276533,3738,445.181,0.999947,126.595953848,356.008,3738,142.263232149,3470.24617894,297.932023504,1281.36687133,-358.121,355.682241445,265.32,376.231653937,1175.90668535,925.383567832,355.685,188.885,73.5469029545,355.947113278
9.16999044276,3739,393.769,0.999973,43.9051261272,356.1,3739,157.152409133,3531.20736984,307.7032552,1123.91203336,-358.05,355.738176441,265.388,223.092441457,1082.54876141,906.633726257,355.726,188.897,83.9569565736,356.033612013
9.29385448883,3740,388.957,0.999937,598.663378003,355.978,3740,109.887818148,3557.34199844,75.292753942,1184.925848,-357.925,355.633500623,265.42,704.37764054,768.103889946,768.274210942,355.618,188.901,62.4132439225,355.962042013
9.36983107407,3741,399.637,0.999936,50.310466286,356.712,3741,194.431346826,3988.82097462,440.249909111,1319.59079973,-358.831,356.329078311,265.458,584.834569829,2892.56536265,1218.38136648,356.341,188.917,80.0383789515,356.679496654
9.35264112842,3742,414.232,0.999956,59.3055481383,356.612,3742,196.722171671,3983.69309775,621.850420365,1251.01707688,-358.81,356.282590286,265.506,496.721934446,1676.48957884,1709.1631674,356.271,188.938,101.750997927,356.55620187
9.52334908534,3743,450.97,0.999949,82.7766131732,357.256,3743,159.176609052,4201.93385187,328.321843507,1545.94268976,-359.496,356.908343619,265.534,352.253551003,2062.79393634,1045.50909245,356.895,188.954,57.643908599,357.209991606
9.32835247031,3744,416.491,0.99992,98.808727111,356.218,3744,128.205313122,4465.87526399,511.24603468,1660.88388455,-358.492,355.867799183,265.561,471.793164315,1604.03589886,1417.20856929,355.857,188.951,19.211676825,356.18066865
9.26512570239,3745,415.471,0.99994,658.140380019,356.962,3745,102.082066218,4268.60409069,646.422539509,1386.15742455,-359.216,356.593991522,265.605,1304.56291953,1108.44399834,1950.98545904,356.581,188.958,24.7230354241,356.929598305
9.07028748519,3746,359.013,0.999952,49.004673746,357.496,3746,115.175180077,4137.86942146,650.38770912,1642.11908644,-359.734,357.135102954,265.68,822.055450224,1582.93539508,1683.25784696,357.143,188.966,-18.0121252918,357.433410585
9.25574059275,3747,404.249,0.999907,5.81076143759,357.663,3747,94.7488558914,4018.20979469,558.447252529,1111.79995943,-359.807,357.319287248,265.693,530.242481436,743.897680923,1303.85205383,357.308,188.981,42.0546366648,357.614218616
9.20287514886,3748,407.456,0.999998,5.2483875149,358.131,3748,59.0097169405,2181.37252287,499.366238948,330.249206446,-360.265,357.827692824,265.746,369.403406833,142.843422641,1324.40999327,357.81,189.04,54.6346955344,358.075654742
9.10348010775,3749,364.975,0.999972,127.3870986,358.013,3749,126.57143161,2690.7777288,752.926370221,781.265140386,-360.131,357.710948142,265.797,687.135205712,811.996252929,1967.50934461,357.694,189.078,66.2255166217,357.971109196
9.23696815191,3750,397.06,0.999962,115.503513931,358.078,3750,169.402974492,3862.88755453,456.078878635,864.732268548,-360.094,357.733294274,265.816,700.84240711,1497.73021364,1228.13005505,357.724,189.063,161.971487483,358.030115035
9.33364301997,3751,414.174,0.999957,68.93036541,357.224,3751,194.985268365,4705.02447263,544.835873858,1287.81354782,-359.355,356.853208089,265.864,613.148537384,2063.32196074,1333.40827185,356.853,189.069,317.479635169,357.163272146
9.1659781623,3752,370.037,0.999931,317.078505709,358.582,3752,167.547029816,4169.79420083,447.94631206,1226.5045058,-360.765,358.274376503,265.898,948.850636735,2575.00891393,1305.13260026,358.262,189.076,274.697302094,358.54987453
9.2281056123,3753,393.826,0.999927,112.150564814,358.34,3753,197.115736523,4856.15759463,499.252971695,1372.56779251,-360.481,357.987767045,265.904,584.039490073,2164.47943811,1488.57928422,357.986,189.103,249.68762685,358.275030743
9.28710022475,3754,405.322,0.999979,209.428250782,358.08,3754,185.775433817,4165.02051237,731.026328459,1310.55142966,-360.137,357.765382134,265.903,1095.13833718,2681.29208073,1999.76981058,357.757,189.123,277.346667199,358.027277785
9.23734737719,3755,390.047,0.999912,50.9614357276,358.503,3755,195.573457494,3849.27193974,813.732282091,981.644068566,-360.439,358.201444473,265.948,668.744381879,2541.21324223,1818.46789167,358.19,189.113,868.796579031,358.456753665
9.30636532058,3756,404.437,0.99996,137.998793192,358.718,3756,233.115356854,4636.49102683,317.718277377,937.985539369,-360.887,358.434344249,265.998,622.066084903,3269.51527056,1030.04059685,358.446,189.141,1360.40341673,358.621492268
9.16645368685,3757,373.122,0.999964,874.323550895,358.685,3757,213.903270063,4091.21049868,143.943137765,1217.19404488,-360.907,358.448978804,266.003,1039.82075094,1864.9056383,1194.8082424,358.432,189.154,341.650781161,358.654103837
9.17533730385,3758,403.034,0.99993,21.7742764659,358.767,3758,227.774947963,4762.63820679,738.280625891,1348.45417231,-360.99,358.505307441,266.035,542.682033947,2713.46533256,1812.26884832,358.505,189.158,770.262668549,358.700523718
9.11491415268,3759,397.66,0.999857,166.746756172,358.72,3759,122.559382724,3493.17101967,321.0993282,782.508037721,-360.988,358.492118378,266.074,580.668841399,1144.73279991,960.495039824,358.462,189.156,137.054082146,358.686509384
9.01180944047,3760,358.219,0.999866,134.14265938,359.379,3760,195.019540348,4237.4083912,349.574867486,1324.55497172,-361.589,359.133608841,266.074,466.557531452,2533.15813004,1158.462422,359.142,189.192,1002.75707531,359.298091123
9.10308721901,3761,399.227,0.999926,60.9300972726,358.986,3761,183.547152896,3832.24750257,847.182659902,933.13624597,-361.146,358.753821863,266.114,1013.99501432,1693.55781511,2119.27872475,358.745,189.218,232.592597608,358.904930046
9.03759639011,3762,377.656,0.999989,5.98314365092,358.904,3762,190.915801306,3536.24785098,259.202668089,821.939626804,-361.108,358.681248827,266.14,357.444402785,1065.86647377,835.370175994,358.673,189.209,266.16940004,358.854355368
9.17389233836,3763,398.438,0.99995,3.02891239062,359.614,3763,214.615468318,3523.59451064,174.649420665,911.564453196,-361.665,359.352863193,266.17,236.071165337,1671.3024814,525.326456956,359.35,189.191,519.47099104,359.551098826
8.98547783965,3764,353.794,0.999969,834.413050396,359.714,3764,207.320571959,2680.90022701,92.558785841,585.65075409,-361.596,359.426691174,266.211,926.971836237,1022.6475081,1019.53062208,359.411,189.197,165.575661163,359.655931067
9.50266276295,3765,419.791,0.999963,719.021839346,358.986,3765,209.111589337,2520.92517918,557.643031509,575.199199576,-360.764,358.699327272,266.237,1503.15534378,925.161470202,1968.02052525,358.683,189.188,137.732883736,358.940702067
9.52368392869,3766,423.927,0.999957,8.56250031445,358.351,3766,226.435064711,4380.51573867,538.368899934,1235.31001818,-360.145,358.056913608,266.248,690.322152488,2668.70592564,1324.73978044,358.056,189.174,348.430118762,358.313339322
9.62386992996,3767,429.376,0.999908,225.636387637,358.17,3767,216.004339015,3365.42846579,269.123257529,668.693849198,-360.047,357.879544085,266.263,494.759645167,1276.45874848,763.882902696,357.873,189.191,383.349805077,358.12098447
9.80735100581,3768,437.265,0.99996,79.5812121354,358.259,3768,232.465986986,4163.87570545,807.821716765,1018.28998132,-360.148,357.947944503,266.318,821.234093383,2387.78871323,2349.48534188,357.941,189.238,1028.83586426,358.205233202
9.66931839001,3769,447.92,0.99992,13.9461497431,358.78,3769,212.873962259,4198.30364579,334.614035955,1153.22612945,-360.75,358.449889135,266.342,331.116954505,2819.41793718,1033.25380528,358.453,189.249,995.04779685,358.723650251
9.70828153263,3770,429.2,0.999872,361.740793607,358.735,3770,114.95080308,4361.47444784,273.407944448,1011.19720494,-361.327,358.467059924,266.42,672.499877887,1327.88434845,1027.12662775,358.436,189.259,989.62606381,358.716881074
9.59575013498,3771,446.102,0.999854,204.71659046,359.684,3771,130.917169739,3152.22041423,340.346510006,634.755787257,-362.424,359.415870166,266.46,504.589525577,1256.47098565,1078.89229461,359.403,189.24,773.141867707,359.640787665
9.15773350686,3772,354.777,0.999962,332.466379264,360.041,3772,177.819427001,4853.2941221,170.928523796,1424.41078195,-362.679,359.790310926,266.491,524.695097279,1641.7479764,798.454145367,359.788,189.259,227.269023432,359.99437969
9.09166767678,3773,359.154,0.999881,235.340272929,361.154,3773,163.561990432,4150.36858099,640.550452259,1333.69565829,-363.606,360.896933639,266.558,660.815062323,1875.50707567,1768.66123538,360.905,189.247,95.2891666764,361.087699139
9.2845854349,3774,424.72,0.99981,202.667038113,360.713,3774,145.066983731,3923.51117607,1442.9208732,1049.88587455,-362.875,360.461023361,266.623,1645.58791132,1554.23408403,3088.50878452,360.457,189.301,262.90736863,360.681458715
9.2515480823,3775,396.369,0.999937,92.6562232613,360.511,3775,203.75766265,4208.53530691,373.621352641,1167.68322486,-362.721,360.251480422,266.614,459.208067214,2928.57160408,1175.1306129,360.232,189.291,732.535874703,360.464037967
9.15776130452,3776,376.984,0.999965,199.746003898,360.455,3776,213.414554545,3738.59387129,169.254377369,830.864143293,-362.632,360.186994033,266.642,381.033130649,2442.22780242,656.305085941,360.171,189.285,585.224628281,360.397071791
9.21292601427,3777,408.495,0.99995,273.014184839,360.498,3777,211.752965273,4456.08337519,247.970040316,967.123899328,-362.705,360.246374546,266.686,458.929462714,1546.96586255,983.04599294,360.233,189.348,491.012141579,360.440432883
9.31160844456,3778,415.387,0.999843,10.8850017498,360.66,3778,190.823523169,3860.27271776,163.114845632,968.827813823,-362.927,360.437414149,266.73,202.151046398,1436.3998928,384.574718481,360.44,189.375,263.278520226,360.592539414
9.15847214702,3779,392.355,0.999811,44.6668047261,360.452,3779,166.058431501,3329.71568756,1094.42853977,870.63910602,-362.494,360.245782526,266.738,1219.08788584,1553.78492202,2498.31228197,360.231,189.435,456.178287447,360.402966156
9.09553406561,3780,384.376,0.99986,64.8733338452,361.008,3780,190.572019336,3097.62731237,444.195259894,786.758822873,-362.974,360.745091474,266.752,346.891869713,1524.92069411,1230.83287898,360.753,189.424,423.923112172,360.934955825
9.06880179563,3781,377.152,0.999974,973.347298352,361.082,3781,203.428763847,3777.43013865,22.8062579321,1004.74762963,-363.071,360.886300539,266.827,1005.36509526,1782.74299569,1024.74053679,360.882,189.476,233.848557048,361.039303274
9.0284072973,3782,366.646,0.999953,154.12206325,361.121,3782,197.655228477,3989.53905152,418.669313118,1163.6899922,-363.089,360.88165555,266.845,613.589509609,1539.52146312,1213.71989317,360.869,189.489,278.526391231,361.043266202
9.15337589426,3783,402.947,0.999966,177.126123473,360.666,3783,196.942580034,4250.57357591,427.79436051,1355.89741833,-362.834,360.431444025,266.861,746.714803645,1813.1296082,1186.36749162,360.435,189.506,291.795706725,360.609326354
9.02258706786,3784,364.852,0.999964,291.018875893,360.817,3784,178.724855975,4030.64730232,253.81974503,1317.13102139,-362.91,360.606079404,266.907,497.767550732,1828.8892662,992.238451064,360.601,189.498,274.654349274,360.776518446
9.05290778513,3785,389.768,0.999946,136.532864027,360.68,3785,183.294827253,3654.81850285,613.064101235,934.989577288,-362.778,360.459138107,266.953,888.527162651,2332.05561733,1638.22180923,360.469,189.536,815.352086199,360.622900686
8.88487700718,3786,383.371,0.999925,422.730500578,360.878,3786,210.784364346,4219.61658488,566.170946454,1097.00370895,-363.13,360.685857092,266.98,849.194364246,3032.80644707,1649.29999685,360.674,189.553,105.88298941,360.849734577
8.84200056185,3787,368.159,0.999947,1093.34720336,360.931,3787,216.295202553,3825.56693073,222.656004666,1039.11745235,-363.15,360.697210268,267.041,1316.00320803,2840.63574396,1538.65921269,360.679,189.578,205.908954642,360.874564958
9.01195034292,3788,393.101,0.999961,46.6284305461,360.115,3788,235.168412608,3973.91149596,760.077448103,968.551697137,-362.32,359.876469142,267.087,801.974111277,2579.14819931,1834.56005907,359.864,189.615,701.301061446,360.05963913
8.88864870006,3789,396.901,0.999948,106.399478129,361.367,3789,180.996116053,3347.12263029,248.070658132,1045.47354175,-363.393,361.156234591,267.117,401.829910513,2231.02153832,756.823535843,361.15,189.633,93.6426818362,361.319684862
8.91805654492,3790,377.004,0.999964,9.21068673152,360.955,3790,228.0504643,3636.07610973,288.479466752,628.625777174,-362.852,360.689247868,267.144,235.301000048,2595.37332017,788.895172737,360.684,189.63,1331.86158122,360.872034523
9.12963275631,3791,404.87,0.999915,1659.62561783,360.436,3791,215.934872613,3497.275643,428.323610495,684.259072634,-362.289,360.165312834,267.205,2087.94922832,2737.94727047,2516.27283882,360.163,189.617,1113.6070963,360.352538627
9.09816608717,3792,407.809,0.999972,257.916735625,360.468,3792,201.645939274,3400.62483517,624.850116404,988.774755424,-362.332,360.202513944,267.257,882.766852029,2305.15699515,1507.61696843,360.196,189.642,235.06600609,360.382925388
9.02619557971,3793,377.34,0.999929,170.96558959,360.101,3793,246.375334756,4134.81365283,339.062604813,1075.63474074,-362.103,359.836902852,267.266,624.52589367,2905.67548159,1125.50333324,359.822,189.672,755.654082981,360.052013004
9.00449837464,3794,376.988,0.999893,1536.25811607,360.217,3794,242.509871688,4057.94742282,0.0,1122.13093831,-362.409,359.992927471,267.303,1536.25811607,2492.85683593,1536.25811607,359.974,189.696,686.680275868,360.149550865
9.16484039916,3795,399.062,0.999952,77.4286395694,360.183,3795,193.728292991,3312.23560186,1164.61632036,895.357831006,-362.408,359.899941932,267.302,960.25384559,1831.94316834,3212.52830205,359.895,189.728,288.765974469,360.111839015
9.1081491219,3796,394.594,0.999977,264.540243298,360.351,3796,231.462276933,3391.25847398,382.777466724,900.750458519,-362.561,360.105614047,267.342,806.281306533,1612.96288531,1276.62036134,360.093,189.764,135.773767063,360.308253208
9.22131451919,3797,399.905,0.99991,214.456784376,360.957,3797,225.805833211,3075.90025379,221.60212699,776.76106021,-363.145,360.697846166,267.397,441.404051298,1880.61033334,773.098747625,360.693,189.829,439.950109762,360.89578825
9.21484770804,3798,416.812,0.999982,-0.0194449722683,360.758,3798,221.768544143,3451.36202993,324.76299757,1095.65630576,-362.84,360.498744954,267.438,299.238838373,1686.01783996,980.759748183,360.476,189.83,146.086947255,360.707010918
9.05625573485,3799,405.037,0.999962,176.15300141,360.971,3799,204.522118356,3645.29961556,468.724246638,924.892073159,-362.943,360.663797553,267.476,776.453991779,1345.08516148,1491.74385307,360.671,189.853,333.610769045,360.897342993
