PolicyRegParamNorm,StdReturn,AverageAbsQ,AverageDiscountedReturn,Iteration,MinEsReturn,AveragePolicySurr,AverageAbsQYDiff,QFunRegParamNorm,AverageReturn,AverageQLoss,AverageQ,AverageAction,MinReturn,Epoch,AverageY,MaxReturn,StdEsReturn,MaxEsReturn,AverageAbsY,AverageEsReturn
13.5796,0.0645534698246,0.568347,-7.81677917529,3060,-14.8349112501,0.580507,0.00873344569284,115.739,-8.09411622317,0.000442286,-0.568345,1.0,-8.24732382692,3060,-0.568315752763,-7.92576451375,1.8207464214,-1.152189435,0.568338883628,-7.19424384872
13.5796,0.0650854430586,0.569782,-7.81546433493,3061,-13.8722540782,0.581617,0.00833645139468,115.721,-8.09274694885,0.000469951,-0.569777,1.0,-8.24385448054,3061,-0.569798666707,-7.92665121507,1.59004239229,-3.41520548129,0.569821910734,-7.24715743852
13.5796,0.0652616545427,0.568268,-7.81806302662,3062,-13.0556760302,0.580441,0.00863128774973,115.77,-8.09544953131,0.000506063,-0.568265,1.0,-8.24854899814,3062,-0.568259726693,-7.93148859025,1.47250737894,-3.77626091734,0.568292462787,-7.42611646227
13.5796,0.0644687359161,0.567914,-7.81423266847,3063,-12.9267355584,0.580214,0.00832584133384,115.763,-8.09146709322,0.000505717,-0.567912,1.0,-8.24649908097,3063,-0.567916285356,-7.93335202917,1.57455989084,-1.40297644574,0.567944281708,-7.37563222347
13.5796,0.0650382628491,0.567352,-7.81611624932,3064,-12.5988276038,0.579162,0.00892254238893,115.784,-8.09342661098,0.000585134,-0.567349,1.0,-8.25816855349,3064,-0.567356478161,-7.9281154652,1.51868627147,-3.34498612156,0.567393600649,-7.11552760227
13.5796,0.0646465674045,0.568199,-7.81504798791,3065,-13.5279232063,0.580848,0.00822110756431,115.802,-8.09231629172,0.000477417,-0.568198,1.0,-8.25732939744,3065,-0.568219115589,-7.93907398906,1.51845751736,-3.74245599825,0.568243518936,-7.56643135544
13.5796,0.0642568529625,0.569341,-7.81567419948,3066,-11.7667992404,0.581766,0.0084431371754,115.814,-8.0929655984,0.000448065,-0.569334,1.0,-8.25093659972,3066,-0.569329413549,-7.93946144155,1.52638868847,0.623460876428,0.569355863451,-7.26096156818
13.5796,0.0638652597838,0.56819,-7.81364717942,3067,-12.3651144287,0.580312,0.0082801469784,115.86,-8.09085900321,0.000443432,-0.568182,1.0,-8.25171335484,3067,-0.568167845075,-7.93321394366,1.4823258408,-3.52250014768,0.568199993944,-7.32846855181
13.5796,0.0631223343228,0.570355,-7.81406961,3068,-12.9612620869,0.582601,0.00873816548226,115.888,-8.09129948269,0.000463581,-0.570347,1.0,-8.25025928179,3068,-0.570344031886,-7.94257597257,1.63707987841,-3.9174559138,0.57038378738,-7.22397614168
13.5796,0.0639483142223,0.56684,-7.81612117217,3069,-14.4645271271,0.578923,0.00818418243272,115.857,-8.09342851353,0.000413508,-0.566836,1.0,-8.24912143673,3069,-0.566842307663,-7.94041167458,1.50136056474,-3.33352438303,0.566860123541,-7.15375200248
13.5796,0.0652193079859,0.569229,-7.81541541876,3070,-12.5810101608,0.581438,0.00836929578121,115.875,-8.09269871737,0.000452935,-0.569222,1.0,-8.25439002655,3070,-0.569219586787,-7.93176047577,1.86286711076,0.676247651961,0.56924925749,-7.40176454046
13.5796,0.0637738086389,0.570948,-7.81622298096,3071,-13.6609201006,0.583785,0.00810566584265,115.887,-8.0935451886,0.000390404,-0.570942,1.0,-8.24279730886,3071,-0.570962798012,-7.9387295368,1.53085323183,-3.89889230636,0.570993581937,-7.43087111017
13.5796,0.0659761261552,0.568159,-7.81329915042,3072,-14.1580696456,0.579913,0.00876186093796,115.902,-8.09049643356,0.000554546,-0.568155,1.0,-8.25156409539,3072,-0.568132077032,-7.92673506152,1.61082036949,-2.604242866,0.568162434689,-7.20300000628
13.5796,0.0646438707648,0.571072,-7.81488244934,3073,-12.4806602582,0.58385,0.00834833212613,115.879,-8.09214575143,0.00051379,-0.571065,1.0,-8.24746612775,3073,-0.571078426723,-7.93088341431,1.4265657147,-3.50554696005,0.571116963795,-7.2574352236
13.5796,0.0645369962686,0.568756,-7.81510239883,3074,-12.9283199773,0.580981,0.00863402871336,115.882,-8.09236948953,0.000505659,-0.568753,1.0,-8.2603962532,3074,-0.568757907161,-7.93075974238,1.77102938342,-0.0646084422437,0.568796077369,-7.69929812312
13.5796,0.0646099733505,0.569588,-7.81532076642,3075,-13.3226119185,0.582005,0.00829683315927,115.894,-8.09259350847,0.000484849,-0.569586,1.0,-8.24697211436,3075,-0.569566350238,-7.94192299656,1.66350066261,-2.86578066921,0.569602233128,-7.25393346124
13.5796,0.0645445947021,0.568566,-7.81688846746,3076,-11.0779718346,0.580702,0.00898884660224,115.926,-8.09422320116,0.000578395,-0.56856,1.0,-8.25321548794,3076,-0.568588953117,-7.93758027161,1.3569398225,-1.23149892087,0.568622050237,-7.07352997458
13.5796,0.0637194361045,0.571115,-7.81592382515,3077,-12.7150703839,0.583929,0.00822858696299,115.989,-8.09321997175,0.000412891,-0.57111,1.0,-8.25610677986,3077,-0.571102480074,-7.92563635968,1.57717013461,-3.72985060131,0.571125080648,-7.32397205446
13.5796,0.0632578755438,0.570009,-7.81596201549,3078,-12.3230788588,0.582419,0.00867316885806,116.016,-8.09326749513,0.000566898,-0.570007,1.0,-8.25247099182,3078,-0.570008365504,-7.93286515906,1.60049217073,0.0217872388269,0.570042253176,-7.05608675589
13.5796,0.0636011706768,0.569893,-7.81446667087,3079,-12.7583520981,0.582117,0.00842364484073,116.017,-8.09171957308,0.000513936,-0.569889,1.0,-8.24674920091,3079,-0.569921494143,-7.9463176613,1.82450017027,-0.832175300249,0.569960511553,-7.38592804991
13.5796,0.0644966113324,0.570898,-7.81633267383,3080,-12.9089457442,0.583387,0.00798596728763,116.009,-8.09365101201,0.000361922,-0.570896,1.0,-8.25178835058,3080,-0.570887363007,-7.93100511217,1.49131718652,-4.34603778322,0.570910319035,-7.40494344102
13.5796,0.0641772227192,0.572745,-7.81538298487,3081,-11.4800187134,0.585099,0.00941267996771,116.032,-8.09265395423,0.000642502,-0.572743,1.0,-8.25267956016,3081,-0.57275063395,-7.92936494981,1.41795984573,-3.6694030066,0.572795212748,-7.38832050799
13.5796,0.0643557904279,0.569044,-7.81520392377,3082,-13.3036318997,0.581444,0.00813233716124,116.014,-8.0924754896,0.000409526,-0.569044,1.0,-8.24283728056,3082,-0.56904037016,-7.92912751322,1.51385552023,-3.26510988254,0.569068562665,-7.15294173089
13.5796,0.0650152904942,0.569622,-7.8176650237,3083,-12.2710068795,0.581285,0.00872784302091,116.011,-8.09502915792,0.000517025,-0.569613,1.0,-8.25297081801,3083,-0.569580539487,-7.93596355458,1.7239948419,-0.581318888703,0.569614463217,-7.21647279108
13.5796,0.0659724223898,0.569144,-7.81385125866,3084,-12.6714981983,0.581816,0.00844053180722,116.002,-8.09106543751,0.000446008,-0.569141,1.0,-8.25313054478,3084,-0.569178452253,-7.93832884009,1.46818376586,-3.96655672339,0.569202653653,-7.26241852102
13.5796,0.064289474867,0.569163,-7.81400986021,3085,-14.7189483891,0.580669,0.00867305073737,116.022,-8.09123552876,0.000461901,-0.56916,1.0,-8.25583194474,3085,-0.569167621367,-7.93415022933,1.64006662548,-1.74876024177,0.569197294249,-7.21609034612
13.5796,0.0646207980057,0.567893,-7.81387861953,3086,-13.586768066,0.580688,0.00850787000618,116.037,-8.09110215367,0.000479959,-0.567891,1.0,-8.25664006025,3086,-0.567874638671,-7.94307501045,1.49089303894,-3.98588126498,0.567902048903,-7.18916951643
13.5796,0.0648684462743,0.570006,-7.81408969112,3087,-13.2771217674,0.582576,0.00816367101826,116.038,-8.09132957776,0.000377538,-0.570003,1.0,-8.25664749607,3087,-0.570010512029,-7.93831020991,1.57657562965,-3.74194825414,0.570034636121,-7.36265313062
13.5796,0.0661235226103,0.567706,-7.81390058048,3088,-11.0634224486,0.57986,0.0086305192965,116.032,-8.0911284348,0.000496051,-0.567703,1.0,-8.2499911974,3088,-0.567703036675,-7.92607297669,1.39989978262,-2.37397046787,0.567734274787,-7.23834499225
13.5796,0.064661778398,0.568922,-7.81458840976,3089,-13.6550013203,0.581468,0.00834781626418,116.05,-8.09182998351,0.00045466,-0.568916,1.0,-8.24272739365,3089,-0.568924095164,-7.93593371472,1.71366498313,-1.46756618028,0.568948898307,-7.28007906728
13.5796,0.0647006871317,0.566554,-7.81326407874,3090,-12.1479542272,0.578902,0.00853611785602,116.03,-8.09046758833,0.000562088,-0.566549,1.0,-8.25434754896,3090,-0.566555206441,-7.91929869118,1.50819481971,-3.57491363575,0.566593920412,-7.14328637227
13.5796,0.0641541596662,0.56892,-7.8153443102,3091,-13.6739916242,0.581518,0.00869739819848,116.038,-8.0926284451,0.00055674,-0.568914,1.0,-8.2530416465,3091,-0.568906698979,-7.94115129645,1.76706408276,-3.84184742132,0.568944304272,-7.56634051327
13.5796,0.0653102623853,0.570441,-7.81457364717,3092,-13.3907929729,0.582175,0.00828197265378,116.052,-8.09182645409,0.000419767,-0.570435,1.0,-8.25881297653,3092,-0.570429612894,-7.92338716528,1.66132438439,-2.93592393928,0.570453164044,-7.44646163871
13.5796,0.0649881391458,0.568543,-7.81436013825,3093,-13.4341754574,0.580794,0.00822970449281,116.069,-8.09159939678,0.000411141,-0.56854,1.0,-8.25617762051,3093,-0.56850554316,-7.92349481803,1.71133840242,-0.000768400156375,0.568528366899,-7.24563729346
13.5796,0.0646055907692,0.568871,-7.81672132268,3094,-12.2687340551,0.581342,0.00928724755757,116.087,-8.09405075176,0.000548496,-0.56887,1.0,-8.25282407133,3094,-0.568885197682,-7.9448413868,1.61527678427,-1.98303099336,0.56892440266,-7.21365930458
13.5796,0.0643675423286,0.567998,-7.81622571566,3095,-14.6590010174,0.57995,0.00858145814415,116.154,-8.09353026635,0.000471381,-0.567995,1.0,-8.25195891325,3095,-0.568007275373,-7.94218049791,1.80948068904,-0.561637822953,0.568039936375,-7.17245002404
13.5796,0.065559099381,0.570687,-7.81358503596,3096,-11.7778252503,0.582828,0.00882902463397,116.166,-8.0908029525,0.000564592,-0.570682,1.0,-8.24636969664,3096,-0.570659727325,-7.93323278502,1.46996040863,-3.72563186407,0.570694250756,-7.07915813657
13.5796,0.0648124482688,0.572415,-7.8162479546,3097,-13.8538107245,0.585002,0.00898213157756,116.194,-8.09356109652,0.000533386,-0.572411,1.0,-8.25468193342,3097,-0.572412894453,-7.92844957485,1.50980864203,-3.97588665281,0.572440941137,-7.23796520245
13.5796,0.0643514725469,0.570195,-7.8152327654,3098,-14.4987915499,0.58236,0.00858103083167,116.208,-8.09250287369,0.000517269,-0.570193,1.0,-8.2463776882,3098,-0.570187493384,-7.93425007659,1.79221095783,-1.25184841726,0.570224049872,-7.40340117804
13.5796,0.064591177782,0.569401,-7.8136810406,3099,-14.0037607573,0.581085,0.00845785197991,116.223,-8.09089992789,0.00039625,-0.569399,1.0,-8.25021243388,3099,-0.569402984831,-7.9251884153,1.77325378265,0.859681977463,0.56943321678,-7.53159578179
13.5796,0.0642806584983,0.570025,-7.81576972101,3100,-14.9033453387,0.582649,0.00813223785594,116.248,-8.09307132918,0.000368781,-0.570018,1.0,-8.25766695821,3100,-0.570025930446,-7.92961173663,1.76403641256,-3.13384874551,0.570048226314,-7.49080212717
13.5796,0.0649553255023,0.570017,-7.81591330827,3101,-13.2911014381,0.581848,0.00831361590547,116.225,-8.09321068406,0.000386122,-0.570013,1.0,-8.25078608383,3101,-0.5700207103,-7.92321163526,1.6982348135,0.641111052044,0.570047985505,-7.30649986919
13.5796,0.064743223516,0.568454,-7.81473223594,3102,-13.6739721709,0.5805,0.00878073486414,116.224,-8.09198312468,0.000506978,-0.568452,1.0,-8.25270080728,3102,-0.568413887074,-7.93104074488,1.65776878388,-3.68909471124,0.568442079072,-7.48023391825
13.5796,0.0644519417885,0.569589,-7.81527996186,3103,-11.1650959034,0.58126,0.00907264717071,116.24,-8.09255337969,0.00061069,-0.569584,1.0,-8.25247548378,3103,-0.569595234076,-7.9271353514,1.38560338753,-3.05108930305,0.569631203075,-7.21267864058
13.5796,0.0654283221901,0.567677,-7.81631526179,3104,-12.3671456755,0.579961,0.00828892478814,116.24,-8.0936241565,0.000459509,-0.567674,1.0,-8.25590166822,3104,-0.567679638574,-7.92599515254,1.53001916624,-3.9497212304,0.56770776818,-7.52891055154
13.5796,0.0656977813124,0.56727,-7.81647776578,3105,-13.5949287168,0.5802,0.00798946088733,116.266,-8.09380213185,0.000439275,-0.567267,1.0,-8.2610648989,3105,-0.567221540237,-7.92719576186,1.44985041784,-3.69513882536,0.567243976362,-7.2244983162
13.5796,0.0638743013681,0.567437,-7.81530818218,3106,-12.9010341127,0.579875,0.00846142565665,116.263,-8.09257976946,0.000434362,-0.56743,1.0,-8.2486341333,3106,-0.567458268031,-7.9331255672,1.70469400717,-3.56407168764,0.567494870138,-7.54248122834
13.5796,0.0638857743341,0.570963,-7.81713356077,3107,-12.4635897745,0.583542,0.00794197774852,116.281,-8.09447909869,0.000365089,-0.570961,1.0,-8.25504797045,3107,-0.57095296179,-7.93539268009,1.61419045654,0.88968364702,0.570986210117,-7.19184549812
13.5796,0.0654857856452,0.569882,-7.81749726013,3108,-11.2155459154,0.582023,0.00815235342916,116.314,-8.09485453947,0.000384627,-0.569879,1.0,-8.253328099,3108,-0.569890130466,-7.94338225442,1.49977576486,-3.13845549933,0.56991256749,-7.31022212865
13.5796,0.0653695895797,0.573099,-7.81320811977,3109,-12.704655633,0.58486,0.00845227713388,116.303,-8.0904073559,0.000428741,-0.573095,1.0,-8.25180445598,3109,-0.573105767681,-7.92456362243,1.61321535821,0.195499493824,0.573132670163,-7.29971023299
13.5796,0.0648439794679,0.568023,-7.81615010294,3110,-14.0417893691,0.579743,0.0085998458686,116.33,-8.09346837327,0.000475597,-0.568021,1.0,-8.25160688813,3110,-0.568018357633,-7.94298219218,1.71434663025,-3.12105994825,0.568045918299,-7.25079197478
13.5796,0.0644036358177,0.572441,-7.81543617844,3111,-14.3216322687,0.584755,0.00859287220883,116.366,-8.09271850961,0.00052073,-0.572438,1.0,-8.25087584629,3111,-0.572432281132,-7.92069271855,1.87542892987,-1.43899458612,0.572463909054,-7.47296938011
13.5796,0.0653690335249,0.566761,-7.81242121252,3112,-11.9209220316,0.579261,0.0080529993115,116.381,-8.08958436812,0.000376271,-0.566757,1.0,-8.24635270557,3112,-0.566755088455,-7.92687843056,1.59250629918,-3.66367619844,0.566778877156,-7.3034611301
13.5796,0.0634843006173,0.570858,-7.81555719065,3113,-14.3092162679,0.583055,0.00843490903216,116.401,-8.09284148189,0.000422499,-0.570854,1.0,-8.24020201001,3113,-0.570871984278,-7.9437066638,1.9666587815,0.684604862427,0.570907345639,-7.46933938466
13.5796,0.0634252835656,0.568748,-7.81491455645,3114,-12.6201512537,0.580687,0.00866992465327,116.363,-8.09217188847,0.000526126,-0.568746,1.0,-8.24601635141,3114,-0.568735333709,-7.9405470837,1.6659533597,-3.00452373945,0.568762459477,-7.38985940634
13.5796,0.0654115476811,0.569308,-7.8150152055,3115,-14.6872694675,0.582031,0.00809502035958,116.355,-8.09227543748,0.000381141,-0.569305,1.0,-8.25042702674,3115,-0.569286222569,-7.93128794186,1.67173718555,-3.94729836504,0.569304386206,-7.59866075973
13.5796,0.063695540888,0.570116,-7.8166219398,3116,-12.7014884446,0.582633,0.00826162768843,116.388,-8.09394902731,0.000384086,-0.570111,1.0,-8.26625578909,3116,-0.570127437755,-7.93392499985,1.61660797048,0.373745338014,0.570161826624,-6.97864537819
13.5796,0.0657769214952,0.569956,-7.81362383535,3117,-13.9016963853,0.58221,0.00862670975472,116.387,-8.09083366295,0.00046484,-0.569955,1.0,-8.25101178687,3117,-0.569934763184,-7.93392070083,1.66364272814,-1.26952600122,0.569964305396,-7.21827003912
13.5796,0.0653436042906,0.567838,-7.8150178844,3118,-13.6826220975,0.580658,0.00813671070912,116.389,-8.09227692324,0.000408314,-0.567831,1.0,-8.25198162886,3118,-0.567833881989,-7.94083105718,1.76291031823,0.666377240928,0.56787293159,-7.35803082095
13.5796,0.0636622769698,0.571755,-7.81447086939,3119,-13.8003042143,0.583949,0.00833265560701,116.369,-8.09171082352,0.000342962,-0.571751,1.0,-8.26113837004,3119,-0.571762670271,-7.946327772,1.63748743652,0.597841047752,0.571784546586,-7.16930658183
13.5796,0.0645220657807,0.567686,-7.81497988398,3120,-14.0493449422,0.579547,0.00840752663902,116.411,-8.09224098153,0.000441749,-0.567683,1.0,-8.25713649014,3120,-0.567691104116,-7.93858368585,1.67508201858,0.371263785657,0.567720966807,-7.19740923798
13.5796,0.0641301444193,0.567574,-7.81483264318,3121,-12.8187372707,0.579579,0.00858453989558,116.421,-8.09209374799,0.000442457,-0.56757,1.0,-8.2393704763,3121,-0.567566325108,-7.94155052164,1.6125190145,-0.78971954515,0.567596660944,-7.40024618086
13.5796,0.0638436836462,0.567963,-7.81423163807,3122,-12.9824622066,0.579954,0.00871617542049,116.452,-8.09145883068,0.000524108,-0.567956,1.0,-8.25606188908,3122,-0.567959298724,-7.93439403704,1.72954730448,0.412280524328,0.567991117023,-7.2555580196
13.5796,0.0650988356466,0.567888,-7.81521423567,3123,-12.2489221556,0.580042,0.00875772270513,116.442,-8.09248195152,0.000598638,-0.567887,1.0,-8.24800380544,3123,-0.567894664009,-7.93123624352,1.39152223467,-3.54846752443,0.567928551227,-7.31944319171
13.5796,0.0660137136098,0.570014,-7.81391693678,3124,-11.7323677801,0.581901,0.00798850834962,116.45,-8.09114270137,0.000328787,-0.570012,1.0,-8.26088719224,3124,-0.57002508943,-7.92836306447,1.6147675778,-1.22743902324,0.570054849798,-7.39165751417
13.5796,0.0644821429096,0.570119,-7.81547092742,3125,-11.6260576308,0.581936,0.00837669143577,116.454,-8.09275583328,0.00041014,-0.570117,1.0,-8.25027799114,3125,-0.570090486001,-7.94226735696,1.77032728901,0.256613801459,0.570117428134,-7.19158593588
13.5796,0.0636846987769,0.567873,-7.81806775712,3126,-12.5425463603,0.579466,0.00867069167651,116.447,-8.09544053566,0.000452143,-0.56787,1.0,-8.24247728817,3126,-0.567890033604,-7.92413330855,1.58266733565,-3.20188206701,0.5679260653,-7.28609058102
13.5796,0.0631973919921,0.568621,-7.8162655523,3127,-13.2918076973,0.580678,0.00827382973962,116.492,-8.09357212064,0.000414236,-0.568619,1.0,-8.25659332514,3127,-0.568605896487,-7.93184621597,1.78567403535,-3.64562732115,0.568634291345,-7.3586628936
13.5796,0.06253927136,0.567801,-7.81462451717,3128,-12.241815168,0.580297,0.00812475106172,116.514,-8.09186920944,0.000339149,-0.5678,1.0,-8.25596010317,3128,-0.567810199416,-7.92790221157,1.5727361796,-4.2602193177,0.567831636395,-7.39709761912
13.5796,0.0628679874656,0.567377,-7.81753744493,3129,-12.5450997625,0.579129,0.009296080253,116.525,-8.0949002008,0.000603406,-0.567368,1.0,-8.25203344838,3129,-0.567380367288,-7.93732921124,1.65454998132,-4.04448375863,0.567408568487,-7.38929360033
13.5796,0.062676270048,0.569361,-7.81794454488,3130,-13.5038437198,0.581354,0.00832993404902,116.581,-8.09531528761,0.000496548,-0.569358,1.0,-8.25464893394,3130,-0.569354544222,-7.93751918425,1.81791640642,0.654778231964,0.569383173352,-7.34031382814
13.5796,0.0654930247201,0.569616,-7.81674153407,3131,-13.2975353336,0.58127,0.00846767513225,116.599,-8.09407175679,0.000440188,-0.569613,1.0,-8.25063322699,3131,-0.569605396036,-7.9424777614,1.70733904848,-0.472172841612,0.569639709097,-7.28426789371
13.5796,0.0634884982775,0.568791,-7.81496381275,3132,-11.9560085919,0.580365,0.0085210141452,116.62,-8.0922302223,0.000504023,-0.568786,1.0,-8.24468041415,3132,-0.568785960046,-7.94035437995,1.52524209602,-3.83817689782,0.568814787919,-7.30878781245
13.5796,0.0656335671952,0.568119,-7.81198815401,3133,-12.6229374176,0.58005,0.0085594484938,116.632,-8.0891353783,0.000522861,-0.568114,1.0,-8.24730552026,3133,-0.568129054695,-7.92635182438,1.60305446221,-0.610751239217,0.568159100894,-7.20120233254
13.5796,0.0636752605636,0.569203,-7.8138996943,3134,-12.814907796,0.581665,0.00829128306152,116.64,-8.09112070151,0.000424315,-0.5692,1.0,-8.24521093142,3134,-0.569189397667,-7.94385957717,1.75694883265,0.756973814101,0.569223190904,-7.38308844541
13.5796,0.0645105095483,0.566969,-7.81784717819,3135,-14.1855673815,0.579598,0.00813209534409,116.662,-8.09521866267,0.000415213,-0.566966,1.0,-8.24289573859,3135,-0.56694028615,-7.92932821071,1.59029595577,0.177273726253,0.566965012234,-7.24522289049
13.5796,0.0630214270114,0.569993,-7.81459347417,3136,-13.9429545047,0.582648,0.00858603922586,116.676,-8.09183461051,0.000479656,-0.569992,1.0,-8.26673043633,3136,-0.570005654107,-7.93073973798,1.62926848108,0.214835310124,0.570036745011,-7.29532868574
13.5796,0.0651858088825,0.568826,-7.81497261546,3137,-12.3746902804,0.58073,0.00841467896341,116.684,-8.09223304769,0.000479113,-0.568822,1.0,-8.24789203481,3137,-0.568828988588,-7.93062417518,1.82181995508,0.655567478981,0.568848884017,-7.35519015348
13.5796,0.0640570342477,0.571158,-7.8159150072,3138,-12.7652985499,0.582996,0.00813329839698,116.699,-8.09321512497,0.00039397,-0.571153,1.0,-8.2485216082,3138,-0.571145560313,-7.93732709886,1.5718999986,0.630357635548,0.571174043146,-7.30471387624
13.5796,0.0658267143942,0.567715,-7.81712922559,3139,-12.8155587472,0.579832,0.00913606392219,116.755,-8.09447124061,0.000586678,-0.567712,1.0,-8.24967312983,3139,-0.567747514874,-7.93353872228,1.55171980849,0.767517308092,0.567773365456,-7.32802367399
13.5796,0.063468322448,0.56916,-7.81702299683,3140,-12.2582151159,0.581694,0.00916508232222,116.762,-8.09437563554,0.000672923,-0.569153,1.0,-8.24938786827,3140,-0.569148782558,-7.92880420764,1.66290691636,-0.484646395014,0.569194801005,-7.26962119258
13.5796,0.0638573971247,0.568479,-7.81377418873,3141,-11.5048554373,0.580693,0.00903623471531,116.784,-8.09098784699,0.000594729,-0.568476,1.0,-8.24061861401,3141,-0.568460427668,-7.93149206259,1.45693990886,0.070289555413,0.568487357347,-7.14318659364
13.5796,0.063786367328,0.570877,-7.81595932559,3142,-13.3172247914,0.582882,0.0088674944316,116.785,-8.09326453197,0.000531269,-0.570874,1.0,-8.24577019061,3142,-0.570883140472,-7.93400722343,1.57378995508,-3.76778563633,0.570912515097,-7.22662877757
13.5796,0.06385609155,0.568828,-7.81372645477,3143,-13.0692921998,0.580126,0.00879880263094,116.784,-8.0909477469,0.000538456,-0.568827,1.0,-8.24748391302,3143,-0.568833238562,-7.93338864823,1.72150224037,0.612126033513,0.568867214063,-7.33840845033
13.5796,0.0646232039756,0.568175,-7.81473116178,3144,-14.4916524469,0.580543,0.00799089374102,116.783,-8.09198375373,0.000409274,-0.568173,1.0,-8.25502310942,3144,-0.568170298192,-7.94867115871,1.65783786481,-1.24467572127,0.568193603427,-7.40575258962
13.5796,0.0632727614864,0.570288,-7.81538093176,3145,-11.4337527325,0.58307,0.00836058786116,116.8,-8.0926625094,0.000456491,-0.570284,1.0,-8.26003637915,3145,-0.570291507321,-7.93950375403,1.50599998609,-4.10321864687,0.570318883568,-7.31377802314
13.5796,0.0640401447043,0.566978,-7.81450682479,3146,-12.490908274,0.579548,0.00834009368829,116.803,-8.09174339825,0.000421003,-0.566974,1.0,-8.24849237678,3146,-0.56696859242,-7.94518709091,1.47111027373,-0.0185069044603,0.566997331871,-7.13668387053
13.5796,0.0644936795884,0.567456,-7.81535640731,3147,-13.0365165849,0.580039,0.00902567339651,116.818,-8.09262935946,0.000529905,-0.567449,1.0,-8.24880414128,3147,-0.567451911007,-7.9327178205,1.53674741258,-3.97965691901,0.567494489598,-7.33321302394
13.5796,0.0636921171546,0.568875,-7.81528194037,3148,-10.8820898291,0.581034,0.00854953892408,116.827,-8.09255379712,0.000565723,-0.568871,1.0,-8.24313657625,3148,-0.568864734436,-7.93083052983,1.43163577669,-4.07599571213,0.568893782791,-7.38274497329
13.5796,0.0640213899006,0.569515,-7.81577155717,3149,-13.9848530733,0.581964,0.0084738117862,116.86,-8.09306975235,0.000415554,-0.569512,1.0,-8.24069868391,3149,-0.569502496258,-7.93419006313,1.58178006356,0.150285523035,0.569530789721,-7.4582795886
13.5796,0.0644134536306,0.569654,-7.81500548145,3150,-13.5786271011,0.582032,0.00820586063786,116.876,-8.09227591175,0.00034488,-0.56965,1.0,-8.24132091335,3150,-0.569653561118,-7.93091403769,1.58092741858,-3.80221976522,0.569679542191,-7.29200323029
13.5796,0.0637014012112,0.566645,-7.81754715948,3151,-12.4827974823,0.57814,0.00830473699523,116.867,-8.09490817812,0.00039335,-0.566643,1.0,-8.25203989399,3151,-0.566659773758,-7.9328512126,1.63582933226,-3.8114326704,0.566679779737,-7.42244890542
13.5796,0.0653585055852,0.565771,-7.81378561177,3152,-13.2565006547,0.578528,0.00862589282658,116.844,-8.09100295098,0.000462268,-0.565761,1.0,-8.25797341872,3152,-0.565730048933,-7.92843896305,1.70543507425,0.64785190489,0.565763495271,-7.2141683157
13.5796,0.0652548910054,0.569746,-7.81381720124,3153,-13.5086234441,0.582049,0.00874671185672,116.864,-8.09103182103,0.00052182,-0.569742,1.0,-8.25282122309,3153,-0.569769810857,-7.92973120122,1.57015606343,-4.00931147312,0.569793881344,-7.34466210279
13.5796,0.0639937230877,0.569052,-7.81901585216,3154,-12.7879702865,0.581533,0.00863886455839,116.897,-8.0964344194,0.00047804,-0.569047,1.0,-8.25227752846,3154,-0.569034075982,-7.92985474931,1.678328284,-3.84795596081,0.569059962754,-7.52378545808
13.5796,0.0665471043617,0.566782,-7.81516655802,3155,-13.1716048665,0.579139,0.00885821221841,116.893,-8.09244107009,0.000494258,-0.566782,1.0,-8.24080294316,3155,-0.566790870768,-7.93539790391,1.68925514227,-3.92140485612,0.566827152641,-7.43484672271
13.5796,0.0635705786522,0.570651,-7.81662355189,3156,-12.2756296579,0.583148,0.00900105063651,116.931,-8.09395280151,0.000573687,-0.570648,1.0,-8.24918507028,3156,-0.570659811654,-7.93524015594,1.60739912269,0.270036493383,0.570685867851,-7.28975690309
13.5796,0.0663401685234,0.565765,-7.8170838926,3157,-12.6724338627,0.57859,0.00825229526002,116.967,-8.09442770337,0.000437142,-0.565763,1.0,-8.24647552378,3157,-0.565747023323,-7.93050859766,1.50324028451,-2.53619717212,0.565775225449,-7.2053831407
13.5796,0.0629451182837,0.567995,-7.81407930424,3158,-11.9590506306,0.580196,0.00853604922837,116.993,-8.09131489177,0.000481902,-0.567995,1.0,-8.24067611344,3158,-0.567991611263,-7.93563169324,1.5625131773,-0.620139098604,0.56801992194,-7.31131703361
13.5796,0.0644496058522,0.569677,-7.81377671648,3159,-14.4755495053,0.582257,0.00952276033116,117.015,-8.09099917375,0.000618869,-0.569673,1.0,-8.26220875317,3159,-0.569707773761,-7.93144603369,1.72333702214,0.561663774604,0.569746326355,-7.13220949211
13.5796,0.0641164950824,0.569309,-7.81661661046,3160,-13.6199886129,0.581617,0.00887970523631,117.024,-8.0939399137,0.000513258,-0.569304,1.0,-8.24086774306,3160,-0.569310657798,-7.93058691552,1.70978043525,-1.65443187761,0.569342500268,-7.42834521602
13.5796,0.0650419522047,0.570925,-7.81484349704,3161,-13.7641336321,0.582924,0.00893051558767,117.029,-8.09210244868,0.000465495,-0.570923,1.0,-8.26542703216,3161,-0.570929783106,-7.92734568271,1.94166715979,0.324296507647,0.570954131457,-7.35522294515
