AverageAction,AverageAbsQ,MaxEsReturn,Epoch,StdEsReturn,AverageQLoss,MinEsReturn,AverageDiscountedReturn,StdReturn,AveragePolicySurr,AverageReturn,AverageY,PolicyRegParamNorm,Iteration,AverageEsReturn,MaxReturn,QFunRegParamNorm,AverageQ,AverageAbsQYDiff,AverageAbsY,MinReturn
0.999862,19.4949,293.351720729,1693,90.8552246309,1.04979,13.8269104525,147.670398572,12.5083420632,-19.6098,279.836215506,19.4822983711,104.629,1693,220.253779762,298.034301622,158.862,19.4816,0.441615990271,19.4887989964,250.047888405
0.999935,19.5544,302.134633151,1694,84.9391381233,1.181,66.7223663115,147.565147951,14.6186184051,-19.6709,278.661537277,19.5391759443,104.626,1694,230.630750118,298.217126171,158.92,19.5381,0.453200696961,19.5472784755,231.887133651
0.999878,19.5802,295.543222241,1695,67.9708421333,1.18968,77.175368196,147.38676448,11.7218332217,-19.6903,279.415187858,19.5656732011,104.662,1695,240.539880492,294.931150971,158.932,19.5646,0.453351221836,19.5737297657,243.62021839
0.999741,19.5645,278.635933585,1696,96.2310396687,1.23601,40.660977074,147.489351455,8.53473269731,-19.6694,278.412528692,19.5469022999,104.685,1696,184.523584273,290.341189374,158.97,19.5462,0.457002041903,19.5553188423,245.059453874
0.999847,19.6213,291.684254789,1697,64.1148243783,1.10286,124.425113614,146.783820472,12.9718963327,-19.7326,275.656495272,19.608138394,104.734,1697,223.214037259,292.157132352,158.982,19.6084,0.439369957929,19.6146916541,242.424773497
0.999893,19.5783,294.347039453,1698,26.7585555935,1.06206,201.825393475,147.114413368,8.07354715411,-19.6923,275.180759849,19.5662198005,104.749,1698,276.098624584,290.595907555,159.055,19.5643,0.445739021278,19.5716742721,249.537120385
0.999822,19.6524,316.90531808,1699,90.7411459356,1.29033,41.817667886,147.358321072,11.0092536341,-19.7619,275.597590172,19.6400501282,104.759,1699,219.291542273,292.465988994,159.108,19.6384,0.451657613623,19.6457667487,252.820420862
0.99983,19.6729,305.293630287,1700,98.9085776968,1.00867,38.0284377851,125.322419487,92.8141967368,-19.7753,226.951792523,19.6580647815,104.737,1700,205.602022761,291.387005471,159.129,19.6583,0.429620279905,19.6632463843,61.7068915938
0.999966,19.6323,296.323429958,1701,103.133201122,0.9278,13.3217933277,102.637562153,100.448577701,-19.719,173.337016415,19.6193558342,104.675,1701,135.37838575,275.563474219,159.177,19.6172,0.42968561461,19.6266351092,63.574864813
0.999708,19.7411,353.987636299,1702,63.055358125,1.1231,50.8237406018,136.317662959,70.4408325855,-19.7794,251.102122919,19.7261686229,104.683,1702,83.3954400191,295.656169977,159.242,19.7251,0.452590479566,19.7340808804,71.7045141973
0.999781,19.591,299.684910528,1703,93.5709864743,1.39411,38.6034337759,146.484826349,13.101685132,-19.6098,272.75288215,19.5753224151,104.726,1703,179.493481733,298.996050012,159.329,19.573,0.491285679565,19.5862016868,238.581730232
0.999879,19.6289,315.332137097,1704,91.9426994782,1.29055,63.7102114751,147.047255818,11.4435179405,-19.6849,274.147023919,19.6096560715,104.849,1704,233.453529749,292.67131377,159.426,19.6092,0.501289416123,19.6217917707,255.444086877
0.999844,19.5075,461.367350019,1705,136.922074146,1.38575,39.9060918872,153.41307362,67.5644150733,-19.5363,301.6064557,19.4922246248,104.928,1705,233.946324635,525.031194235,159.453,19.4887,0.516937159969,19.5012114159,259.068115348
0.99986,19.5299,627.414115734,1706,143.366796679,1.24506,105.71252391,148.164464255,50.5427930453,-19.5692,282.663152691,19.5136983302,104.959,1706,293.355087456,460.026520871,159.444,19.5132,0.513067739582,19.5238305791,254.814235345
0.999945,19.4197,497.437254261,1707,150.046170158,1.28028,76.339862795,144.642291968,109.202686823,-19.4307,281.471583158,19.4012654813,104.994,1707,275.861023084,504.062085791,159.469,19.4001,0.513744313935,19.4122657791,162.223825908
0.999944,19.3822,500.248767775,1708,138.227861978,1.282,69.1570393754,176.761846164,45.3301959837,-19.4016,395.900062258,19.364395316,105.055,1708,297.965094324,493.564220544,159.536,19.3645,0.507381656454,19.3753242742,337.681307786
0.999957,19.3544,482.191016224,1709,122.360179293,1.16246,66.8402596933,150.182536275,97.4734967446,-19.4023,299.099106453,19.340703075,105.075,1709,240.978506273,518.18353118,159.585,19.3398,0.504242214496,19.3485299226,213.809739739
0.999935,19.2084,627.262835348,1710,178.363247639,1.27331,63.8238121531,186.461667556,97.0341569985,-19.2605,472.617537968,19.1929237202,105.061,1710,300.476318936,673.188709413,159.601,19.1931,0.515996558998,19.2005513207,188.78989913
0.999908,19.2362,493.433422838,1711,186.0377238,1.22621,53.2647135977,176.783287499,71.8418330071,-19.2759,405.003985636,19.2194283149,104.956,1711,282.604220077,557.584034693,159.653,19.2212,0.504413137648,19.2261777115,225.768296136
0.999953,19.1834,434.195877442,1712,116.063922249,1.21194,114.597854131,154.687608894,48.9586772149,-19.2609,304.284959984,19.1721552304,104.953,1712,289.569394725,501.407561045,159.664,19.1712,0.489776178931,19.178374466,203.161385473
