MaxEsReturn,StdReturn,Epoch,AverageQ,AverageAbsQ,AverageQLoss,MaxReturn,MinEsReturn,AverageY,AverageAbsQYDiff,MinReturn,AverageAction,AveragePolicySurr,AverageAbsY,Iteration,QFunRegParamNorm,StdEsReturn,AverageEsReturn,PolicyRegParamNorm,AverageDiscountedReturn,AverageReturn
785.224116932,26.7437205699,2327,2.02294,2.02502,0.0103312,505.342942544,80.4739389216,2.02304115647,0.037795980028,249.156914396,0.999849,-2.0397,2.024165433,2327,120.941,224.993739925,363.267247441,126.633,146.926681602,267.859479063
270.564311481,540.729797223,2328,2.03121,2.03262,0.00955978,2341.36822424,42.910675769,2.03129564433,0.0365205772756,220.396895962,0.999912,-2.04643,2.03199060464,2328,120.962,83.6479855486,187.740702945,126.707,201.994726814,1010.3221132
507.220457235,116.594980937,2329,2.0329,2.03485,0.00987088,509.222408091,52.5026191373,2.0329171004,0.0373523109728,220.214188798,0.999949,-2.04807,2.03399714621,2329,120.95,176.860907093,235.704346966,126.697,170.871105877,397.405281154
267.787982021,3.24968138074,2330,2.02603,2.02808,0.0116739,222.775233636,8.29007538348,2.02619586826,0.0385880271227,201.131191879,0.999884,-2.04185,2.02709331468,2330,120.971,77.3311803515,176.742252616,126.685,126.689425676,211.592473771
253.838857244,5.14096516868,2331,2.02845,2.03021,0.0129273,232.447862504,50.0019516588,2.02823138863,0.0402704645102,208.126900985,0.999933,-2.04454,2.02932435558,2331,120.998,75.5394699091,155.49799654,126.626,130.769348991,220.329755043
481.008880269,5.91556404413,2332,2.02789,2.03013,0.0110184,240.717923232,7.20725369307,2.02804988396,0.0394905223716,217.804950916,0.999831,-2.04034,2.02937657082,2332,120.98,133.543301781,190.015436899,126.582,133.548730044,228.781786072
247.039309194,100.691481508,2333,2.02541,2.0276,0.0134585,509.640973656,24.2087005165,2.0253527442,0.0427436473437,94.0368351526,0.999854,-2.03904,2.02676564833,2333,120.977,66.4168600708,126.142288885,126.59,107.743731167,183.53622376
473.380520801,133.525593411,2334,2.02603,2.028,0.0136921,494.93948223,20.4880548093,2.02613714733,0.0427925447046,94.0843360549,0.999954,-2.03764,2.02730724876,2334,120.987,123.884475765,187.287388939,126.615,125.833432816,241.922121376
383.590508025,35.8919948514,2335,2.02155,2.02382,0.0141079,471.388719197,78.4347584442,2.02165309397,0.0446800608574,73.9061000271,0.999833,-2.02967,2.02274996961,2335,120.995,92.2184646894,182.928803956,126.596,135.604210757,240.327249384
537.125335924,111.206262812,2336,2.01381,2.01608,0.0143676,864.325223467,7.71343195211,2.01398891897,0.046201000745,255.651681127,0.999707,-2.0213,2.01513375029,2336,121.004,143.752059927,164.829001713,126.65,161.488787449,329.951293801
636.562322911,195.886187267,2337,2.00828,2.01009,0.0146067,1291.28736207,71.1262184707,2.00825402883,0.0476274625286,269.930235311,0.999955,-2.01702,2.00931771269,2337,121.021,159.565972097,207.869026975,126.659,209.622683449,694.530019395
536.033174292,218.48820118,2338,2.00206,2.00444,0.0133594,1336.63111686,75.7993365633,2.00191204387,0.0489072655607,481.28598727,0.999845,-2.01144,2.00335980083,2338,121.01,142.394869737,235.090066645,126.704,199.933697278,642.522846065
834.453543554,468.350997009,2339,1.99021,1.99261,0.0135069,2983.99324435,87.7841147578,1.98998125985,0.0488515021323,1333.32328369,0.999854,-1.99938,1.99108426064,2339,121.022,275.776967815,322.659313994,126.832,227.909334529,2608.91597796
1218.4649287,628.087234354,2340,1.99046,1.99255,0.0124515,2739.33910473,91.5137023748,1.99030483539,0.0473331822108,855.516255943,0.999883,-2.00801,1.99128115355,2340,121.032,410.532821937,734.269885786,126.801,222.370355975,2155.37888905
366.443441562,485.785956817,2341,1.9925,1.99447,0.010836,2482.18372007,39.4198222936,1.99243166861,0.044771964422,889.399709107,0.999703,-2.00862,1.99333066016,2341,121.012,104.753464603,185.102958867,126.778,208.593171442,1999.77834064
1316.2541699,654.283979794,2342,1.99505,1.99795,0.011003,2799.27903676,939.267756906,1.99511679599,0.044307478556,883.626220431,0.999832,-2.01207,1.99643506189,2342,121.04,157.012566664,1149.74376152,126.787,215.164153672,2064.2520189
845.35094092,387.727908601,2343,1.99553,1.99806,0.0115984,2381.67450371,14.6929019402,1.9953178896,0.0438610992478,757.65397517,0.999747,-2.01211,1.99642861698,2343,121.062,290.655980019,380.119037117,126.788,225.32697964,1051.00115375
878.42294457,242.621219946,2344,2.00386,2.0062,0.0104155,1694.62599044,302.946736162,2.00379880744,0.0417796005376,735.596462182,0.999852,-2.02248,2.00504938904,2344,121.07,217.148206123,525.930540743,126.807,222.602891806,896.142643957
923.710011222,604.885766957,2345,1.99984,2.00215,0.010864,2843.60969014,190.150182409,1.99978983174,0.0415313117691,896.415289334,0.999822,-2.0168,2.00087564788,2345,121.095,258.871614133,526.866017541,126.796,226.225668856,1618.79735156
781.828283121,856.091088479,2346,2.0036,2.00578,0.00990727,2521.11856812,88.960193855,2.00350571641,0.0400361106934,246.968913078,0.999828,-2.01985,2.00446527361,2346,121.088,293.312191305,438.895544433,126.869,185.390680015,1734.99360168
868.763079588,419.497762033,2347,2.0087,2.01149,0.00894589,2720.439134,66.479124946,2.00880426746,0.0395824160168,1322.11318995,0.999755,-2.0243,2.01022281183,2347,121.106,277.320063355,348.924149874,126.847,217.767599966,2319.17685572
1024.02783345,59.9192734679,2348,2.00428,2.00696,0.0101382,2782.08244366,116.958960829,2.00426887463,0.0402003521233,2565.86011709,0.999848,-2.01938,2.00560643667,2348,121.109,371.922967244,557.441439207,126.847,215.269153432,2662.76725571
679.298809047,167.662072671,2349,2.01036,2.01225,0.0094726,1040.01420425,99.7939250599,2.01026754578,0.0396361109289,423.889617358,0.999828,-2.0241,2.01122338034,2349,121.101,178.28605292,302.951013481,126.81,220.918342884,801.0445759
737.568011779,211.604289171,2350,2.01348,2.01584,0.0101243,1406.39775121,21.8187561675,2.0134991288,0.039466424078,302.511436187,0.999919,-2.0274,2.01478470239,2350,121.097,279.8078562,299.874920751,126.817,221.339465257,1060.65779334
653.308134743,114.08445617,2351,2.0036,2.00602,0.0104984,1514.71637525,34.4517248062,2.00378082051,0.0401027876091,893.724375957,0.999889,-2.01913,2.00478839985,2351,121.086,234.377418147,360.820179201,126.836,231.141458486,1000.59984492
669.936770439,103.044772885,2352,1.99965,2.00213,0.0107151,1256.14922775,107.320809662,1.99965739974,0.0399936933735,876.588684942,0.999845,-2.01497,2.00072831703,2352,121.067,171.408664674,310.045671293,126.88,236.45344338,1045.60424181
954.2646491,427.124192253,2353,2.00968,2.01196,0.0090518,2587.66176002,111.925833341,2.0095335575,0.0375692779245,853.107421176,0.99982,-2.02474,2.01075445018,2353,121.078,317.443973182,454.415367007,126.877,218.182436672,1250.13061664
1268.98426031,106.613659186,2354,2.00059,2.00305,0.0103048,1214.31179837,103.082103365,2.00071138947,0.0389904076928,749.920965903,0.999896,-2.01496,2.00185758005,2354,121.094,410.08672262,569.640017596,126.922,228.553932488,884.709117348
576.305642095,99.597679476,2355,2.0045,2.00639,0.00994774,1138.76554022,122.602700036,2.00453793366,0.0380466700751,747.674774991,0.999909,-2.01984,2.00546736569,2355,121.094,138.017198584,373.32591716,126.934,229.357275075,868.03458743
994.353494408,607.804752714,2356,1.99901,2.00106,0.00883804,2977.25674897,101.548001744,1.99894984213,0.0380605825798,834.576825254,0.999849,-2.01333,2.00007015477,2356,121.125,275.742867345,363.1913886,126.917,227.511139114,1556.70598111
869.978595341,657.624294997,2357,1.99706,1.9995,0.0110021,3009.94388732,99.4700749304,1.99710426391,0.0396872338553,798.705832272,0.99984,-2.01216,1.99813189933,2357,121.125,316.950393726,523.25832282,126.914,228.324843466,1698.50178756
588.706679247,739.049074304,2358,1.99698,1.99898,0.0105914,2689.70819229,242.529068967,1.99693497993,0.0391236293074,548.241020943,0.999859,-2.00953,1.997943305,2358,121.154,159.607472739,412.267786447,126.898,208.796944213,1159.21560249
1244.5344225,656.521398164,2359,1.99242,1.99483,0.0103211,2581.84306075,300.84956316,1.99238354504,0.0396424376899,274.860356879,0.999911,-2.00773,1.99364513726,2359,121.197,353.140654945,594.531034177,126.933,176.410694495,705.840943488
1261.06441003,234.504087175,2360,1.99433,1.99612,0.00882614,1198.28204239,64.7947358312,1.99428597729,0.0383687760918,274.573508199,0.999888,-2.00868,1.99523744312,2360,121.199,446.117313364,366.031295551,126.927,197.490924706,653.010107202
954.591925395,504.108078289,2361,1.99445,1.99624,0.0109158,2445.03560988,77.0103202471,1.9944833782,0.0406829327558,905.527718856,0.999871,-2.00821,1.9953025964,2361,121.226,283.237687428,431.890260682,126.886,215.661950368,1531.29031728
1726.92332965,408.976778278,2362,1.98797,1.9897,0.0086726,2345.04129746,78.7906344724,1.98793517083,0.0389166483946,279.927302052,0.999908,-2.00302,1.98874468419,2362,121.23,628.827575504,481.289307023,126.891,204.36597917,1025.84116311
1237.62909486,452.700914984,2363,1.99471,1.99645,0.0107594,2322.78959311,80.6317754492,1.99466239621,0.0404105231071,269.355803709,0.999821,-2.00974,1.99558329262,2363,121.232,438.394818829,463.367538481,126.874,196.76711219,853.3620115
353.270541327,331.08435953,2364,1.98705,1.98892,0.0100693,2195.57154526,69.3878521905,1.98718985483,0.0410660181609,77.1057217978,0.999681,-2.00173,1.98810690212,2364,121.255,108.33864926,161.953065713,126.88,179.06636882,531.184649283
470.314006795,493.375780199,2365,1.99731,1.99932,0.0115276,2130.12699739,4.57232920223,1.99727289156,0.041057596107,233.724559257,0.999929,-2.01155,1.99848935902,2365,121.259,148.041178963,227.93289794,126.861,187.564015288,724.83581705
627.465773709,620.676701884,2366,1.9936,1.99512,0.0100543,3086.24576148,65.5053719983,1.9936623823,0.0408536916333,561.662053068,0.999922,-2.00995,1.99427655209,2366,121.259,164.541956886,169.029296891,126.897,223.861819645,1058.87684663
776.292372604,12.8272865071,2367,1.99093,1.99252,0.00946445,298.452512294,283.607709257,1.9909573671,0.0399582182719,254.645825363,0.999897,-2.00627,1.99164881357,2367,121.272,200.009097081,475.655499189,126.935,145.832132113,280.346224138
955.000899986,859.31501305,2368,1.99179,1.99334,0.00993816,2759.05274962,100.243975614,1.9918316505,0.0410488750689,290.659941819,0.9999,-2.00777,1.99244887612,2368,121.281,314.870111268,588.869492719,126.937,199.833134123,1153.62761079
608.39796949,63.1533434409,2369,1.992,1.99409,0.0104643,743.913862904,100.006748297,1.99202033427,0.0407337284235,567.705818615,0.999878,-2.00662,1.9930315338,2369,121.279,187.58029074,364.169586713,126.951,231.577417694,675.00249314
711.622854983,165.527723712,2370,1.99071,1.99228,0.00941189,1349.78934369,86.2814293711,1.99076230563,0.0391132222151,621.184593032,0.999916,-2.00567,1.99160518284,2370,121.306,193.228501968,404.324139865,126.934,247.159643735,1016.5874066
589.180963271,511.962449252,2371,1.98767,1.98925,0.00958997,2455.14969947,256.71545789,1.98763750726,0.0398391375896,261.314892107,0.999883,-2.00415,1.98848955388,2371,121.287,126.503094163,383.751864999,126.923,156.487463717,456.779018713
1378.63850949,168.956523804,2372,1.99284,1.99454,0.00980667,1126.41301291,71.6706206211,1.99298646427,0.0400649995811,76.4910851184,0.99992,-2.00789,1.99389294958,2372,121.313,411.406266131,336.048847445,126.932,80.7886854924,141.881779524
217.696851317,2.9175719377,2373,1.99712,1.99875,0.0102372,78.394894925,43.7530723015,1.99710388791,0.0409862611846,65.7563352916,0.999989,-2.01158,1.99794325524,2373,121.311,37.298914892,91.6739748741,126.943,57.6646307235,72.4681668072
116.767992378,2.91165110904,2374,1.98286,1.98496,0.0131586,76.6421108285,37.9858512287,1.98300779507,0.0450150814085,64.1358602134,0.999982,-1.99069,1.98412789813,2374,121.361,13.6637101121,71.2141921613,126.931,56.196023334,70.2357835154
271.041940274,3.91687496544,2375,1.98228,1.98447,0.0129932,75.9473406331,15.9579594222,1.98222432386,0.0457584558573,59.7501642756,0.99975,-1.98316,1.98358385212,2375,121.358,49.7254551054,78.6534495431,126.938,55.0543365863,68.5434386013
87.5590958852,2.14259874293,2376,1.96754,1.97014,0.0139795,68.4897201916,15.8708950133,1.96748788994,0.0514435956514,57.206897502,0.99986,-1.95743,1.96882603634,2376,121.358,12.3671278317,62.1533092068,126.921,50.5587277576,61.7502083894
488.589290674,130.376631341,2377,1.94637,1.94879,0.0138785,1410.00725736,10.62276674,1.94624281679,0.0547167906941,543.763343189,0.999961,-1.94892,1.94778208322,2377,121.365,125.708467367,152.048087234,126.981,209.693711182,593.924590669
1046.3216773,114.865367722,2378,1.94603,1.94829,0.0118481,932.029115275,29.2194165529,1.9459569648,0.0529893711213,500.397270874,0.999815,-1.95854,1.94730499394,2378,121.356,321.88589781,335.30401296,126.981,197.4263317,569.496058997
930.677684958,635.224989578,2379,1.94127,1.94351,0.0125481,2358.97430728,244.333604826,1.94129794054,0.0510191485307,685.004660044,0.999833,-1.95941,1.94265560364,2379,121.388,231.566767878,587.310287878,127.084,202.505306889,1085.27575137
877.865894917,549.936074295,2380,1.95128,1.95318,0.0104456,2051.82905126,108.88881713,1.95118402722,0.0468886653608,670.733755302,0.999857,-1.96857,1.95212237917,2380,121.407,289.001930365,575.923394629,127.081,190.635624346,1242.61374727
791.995798202,586.370565103,2381,1.95357,1.95511,0.0106836,1997.30188719,270.591532924,1.95351123438,0.0442162860641,637.690212277,0.999766,-1.97259,1.95430408858,2381,121.413,216.562507636,505.173403393,127.063,188.645213945,1189.77246079
897.229202901,397.566898235,2382,1.95603,1.95785,0.0114219,2310.91564056,33.2221656088,1.95602073711,0.0443567814588,591.93126226,0.999765,-1.97575,1.9570267258,2382,121.419,352.846735029,458.791724659,127.049,200.272867308,1080.46333333
1009.00557497,359.91612062,2383,1.96257,1.96431,0.00980879,2166.33638655,23.2333586112,1.96260985662,0.0419295751691,804.510133881,0.999799,-1.98212,1.96343575797,2383,121.436,320.806938095,527.90701897,127.027,197.949468755,1123.09004291
915.334070865,225.965435657,2384,1.96732,1.96899,0.00962042,1703.57238028,304.516020789,1.96730509377,0.0410588708325,750.528536213,0.999833,-1.98731,1.96817558092,2384,121.452,223.396409673,660.428519822,127.03,191.676520371,1136.15135342
1005.03998512,377.563036416,2385,1.96533,1.9675,0.0104261,2070.49642712,168.325652316,1.9652917992,0.0413052162855,735.526236452,0.99987,-1.98839,1.9663961699,2385,121.464,382.047792426,577.052118585,127.053,189.719594175,1266.39957284
662.36308199,370.073983677,2386,1.97222,1.97381,0.00889777,1948.59555085,115.892802519,1.97243650704,0.0392656845788,834.883987778,0.999831,-1.99584,1.97318417157,2386,121.484,242.921811218,349.896097373,127.047,188.075490146,1308.3935528
469.941315943,460.255839148,2387,1.98718,1.98887,0.00793999,1960.82882771,309.797594669,1.98713808446,0.0380174268893,686.949820543,0.999801,-2.00966,1.98800438696,2387,121.512,56.4453226214,393.377984261,127.076,186.529137927,1201.19230037
974.814445829,408.152474728,2388,1.98773,1.98933,0.0116596,1865.56346629,212.205903875,1.98788869537,0.0411890086224,272.528110392,0.99984,-2.00994,1.9887185134,2388,121.54,303.378945283,456.655818584,127.104,167.342584125,696.270963057
632.285874857,390.287782757,2389,1.99499,1.99671,0.0120163,1829.00501452,64.0805533731,1.99509552128,0.0410858971622,259.628932228,0.999699,-2.01477,1.99618114419,2389,121.551,203.057773764,270.656019826,127.086,157.361630522,546.074779944
400.710217205,31.2460275242,2390,1.99807,1.99977,0.0129727,318.004401843,25.1498311431,1.99788056975,0.0422141118581,140.186389866,0.999863,-2.01559,1.99900214404,2390,121.548,117.003966968,184.787264138,127.093,144.0615225,286.624059303
317.358012331,48.0807308272,2391,1.99599,1.99838,0.0113878,299.603205483,18.5309595836,1.99608864736,0.0425835506918,119.417382487,0.999864,-2.00952,1.99740026126,2391,121.549,102.679104732,189.173470863,127.106,96.7024083392,148.465021282
307.22132424,5.77054116336,2392,1.99706,2.00047,0.0128588,132.698528432,114.194976523,1.99700574385,0.0447609051174,107.908643636,0.999782,-2.00103,1.99946212871,2392,121.581,61.6797765246,157.852740155,127.056,84.5007379891,119.550952672
325.109219055,62.183787379,2393,1.9818,1.98858,0.0157666,357.739940684,89.294829961,1.98148783947,0.0500379431023,138.568674288,0.999863,-1.9765,1.98728378036,2393,121.595,76.0225684662,165.281265634,127.122,105.727440672,169.853057823
739.726367786,717.907074758,2394,1.95595,1.96741,0.0164442,2574.97132547,140.793821681,1.95568487783,0.0555140992908,662.844566739,0.999884,-1.945,1.96638749573,2394,121.583,195.012406838,253.347966038,127.089,210.931102156,1345.42375102
882.543865673,26.9353983481,2395,1.93426,1.9496,0.017806,442.267605775,59.7703450846,1.93409928976,0.0596295890322,301.012616227,0.999904,-1.92578,1.94897344396,2395,121.597,309.235800733,425.852844383,127.1,174.442859519,368.47224351
419.477419998,62.7433149067,2396,1.91061,1.92711,0.01681,391.890431718,196.074649151,1.91065610608,0.0610430559611,183.902474006,0.999782,-1.90633,1.92720421676,2396,121.561,80.5922184182,290.905108712,127.145,153.451827873,297.331967253
378.706998767,89.7377139682,2397,1.884,1.9007,0.0171025,409.158679279,37.1307687306,1.88366587765,0.0609313594614,179.942787229,0.99988,-1.88283,1.89988096297,2397,121.593,114.620629006,239.865477874,127.244,148.161996545,284.11427613
433.705386144,65.6674587395,2398,1.86834,1.88296,0.0169451,415.798468323,24.5417241329,1.86807074811,0.0624114301188,186.923758889,0.999799,-1.86984,1.88127306741,2398,121.569,136.985076743,232.467119996,127.234,167.741750228,345.203469552
396.814537716,63.8876898205,2399,1.84759,1.85874,0.0173962,457.626711779,100.053677123,1.84738487778,0.062966331266,188.929217121,0.999881,-1.85477,1.85704163758,2399,121.58,68.6023684961,219.756550049,127.22,168.804786506,350.21363637
426.617184355,80.518107023,2400,1.84298,1.85031,0.0163702,645.236715723,89.9154828005,1.84235001457,0.061459788755,354.618190305,0.999917,-1.85356,1.84868642969,2400,121.558,103.347948662,299.931351865,127.284,194.298023729,454.577977961
547.493341711,62.1823836881,2401,1.84309,1.84782,0.0143263,642.445644612,16.380427965,1.84253791773,0.0601098689983,350.017493009,0.999851,-1.85636,1.84612163357,2401,121.556,191.570955344,261.1048156,127.296,196.642265045,474.652216
463.086205595,69.3737898638,2402,1.84226,1.8459,0.0152975,702.66987658,324.93915202,1.84187112688,0.0604272931771,347.262129469,0.999869,-1.8544,1.84457181688,2402,121.556,55.6133946507,378.065357837,127.305,202.924903698,506.959514127
758.790928003,718.484558146,2403,1.84706,1.84993,0.0143162,3253.06341247,23.006189337,1.84673918193,0.0579305702236,753.030577726,0.999872,-1.86136,1.84857872672,2403,121.58,229.188545877,283.992474871,127.323,240.656101825,1474.40080227
648.804758494,234.741635241,2404,1.841,1.84358,0.0157946,1797.40690688,121.798623293,1.84059766718,0.0593624344286,685.783591343,0.999823,-1.8585,1.8424264534,2404,121.537,199.934140312,441.238800968,127.368,238.273763719,981.121963599
718.124450649,62.7488283683,2405,1.84308,1.84544,0.0152154,597.803413307,147.781369952,1.84287068163,0.0562260889505,328.017396417,0.999852,-1.85905,1.84457155975,2405,121.557,180.438330084,417.484490232,127.377,162.620101247,371.48347411
628.437002206,90.5932827204,2406,1.84474,1.84702,0.0134348,775.897633076,44.1824871516,1.84474989004,0.0524683564603,337.804667115,0.999694,-1.85984,1.84620566939,2406,121.547,192.738617699,302.726097478,127.37,160.95693355,395.628942795
920.829064299,239.864140626,2407,1.85071,1.85271,0.0118302,842.742210646,200.186074125,1.85056268623,0.0504569288383,61.0729158889,0.999875,-1.86651,1.85184127069,2407,121.547,271.269314344,468.415126395,127.349,86.3930847349,253.7280343
571.118855272,124.896915686,2408,1.84845,1.85083,0.0128087,747.212508128,29.8628774391,1.84837805493,0.0511764376117,33.0220307402,0.999852,-1.86258,1.85003941851,2408,121.551,173.303905445,190.340722241,127.28,47.7408401555,90.2405006771
218.03470572,163.612303126,2409,1.84644,1.84807,0.0131355,613.06743484,14.310353595,1.84651017859,0.0516913679377,58.6366767583,0.999772,-1.86039,1.84774303307,2409,121.551,70.2841661712,91.4382404098,127.367,66.6445534181,157.817323436
216.121784366,48.5231885709,2410,1.83602,1.83858,0.0137939,543.49826982,17.5990887382,1.83585812715,0.0528581449827,33.0832746472,0.999786,-1.8466,1.83744260353,2410,121.544,64.6678216736,87.122309984,127.42,43.891298799,65.6206105821
427.347892575,6.39953671009,2411,1.83978,1.84172,0.0120275,56.481032311,9.33881926475,1.83950448202,0.0511249294623,19.0271774418,0.999887,-1.85297,1.8408073002,2411,121.535,123.052534804,79.1098484182,127.391,24.1489277176,29.4682180966
73.606841342,6.81999000059,2412,1.83893,1.84085,0.011431,63.4992528569,10.3712386663,1.83874208496,0.0505592894372,19.8454190998,0.999792,-1.85002,1.83983155438,2412,121.54,17.5310921572,31.9223292227,127.462,28.7117687187,36.0952019222
116.331411312,108.414417899,2413,1.82994,1.83249,0.0123081,574.490033062,10.708658849,1.82986620027,0.0517259074146,57.7212235386,0.999863,-1.84038,1.83148524041,2413,121.556,31.6767328981,52.9049462252,127.585,60.9567713555,126.645748647
440.116309686,62.7051526333,2414,1.838,1.84038,0.0131081,585.804175269,57.2595547042,1.83789282094,0.0518402930519,40.3477493021,0.999911,-1.85246,1.83995650856,2414,121.603,127.262689225,176.976853947,127.605,53.7731627829,95.2306557129
114.875083679,23.4175585586,2415,1.84595,1.84787,0.0110493,124.563438414,17.4345411044,1.8458827929,0.0486525520572,17.5820659803,0.999847,-1.86069,1.84684447426,2415,121.621,34.0072927027,69.611194257,127.625,35.2927237131,51.3990014375
796.207302346,12.348552486,2416,1.84497,1.84667,0.0106784,75.4423858223,13.733335953,1.84495288949,0.0476102120701,16.6839248229,0.999964,-1.85829,1.84617153154,2416,121.632,233.408885286,142.942552557,127.633,20.2928058982,25.3177582217
111.33110303,6.73035876801,2417,1.84063,1.84275,0.0105871,63.0986926648,13.7559311075,1.84061168257,0.0484330390885,11.5045021402,0.999926,-1.85428,1.84163668182,2417,121.649,31.2338302071,49.3695996337,127.639,15.3756069287,17.5996678738
237.324179597,188.265842006,2418,1.84542,1.8476,0.0118304,975.250833402,18.9396271544,1.84539664692,0.0494232748461,380.558511338,0.999907,-1.86064,1.84701345538,2418,121.656,68.0937439264,95.1469647107,127.69,135.096932734,515.154950794
222.793109278,209.520321315,2419,1.85681,1.85824,0.0118186,1136.42329221,22.7518626188,1.85683985115,0.0486327433341,529.056025292,0.99971,-1.87301,1.85756437253,2419,121.63,61.4895300292,126.709295318,127.69,125.610499743,831.028151692
552.11055056,69.073708883,2420,1.85391,1.85544,0.0110295,1083.11608888,59.8764745987,1.85422581867,0.0482412914942,840.380269194,0.999635,-1.8685,1.85515784006,2420,121.639,207.404022772,342.284221254,127.701,123.092583799,1041.13229994
369.874555953,38.3678918124,2421,1.86193,1.86347,0.0115887,1076.76571181,125.978427272,1.86200690371,0.0474246107085,971.77388778,0.999868,-1.8772,1.8629070665,2421,121.636,121.948064341,247.926491613,127.662,103.751306957,1006.76548414
621.709294114,44.9320563977,2422,1.86479,1.86624,0.0116384,1077.51632652,11.9661378085,1.86484574915,0.0467237418774,973.779731801,0.999621,-1.87984,1.86537525705,2422,121.644,240.685925364,239.168812967,127.662,111.330285619,1028.9084653
350.358212217,35.3797515517,2423,1.86538,1.86696,0.0118072,1083.91474022,118.87692849,1.86536681471,0.0454165756768,975.61694121,0.999794,-1.87877,1.86621325943,2423,121.635,92.3490740393,209.582373195,127.591,120.490542113,1053.10189307
431.282218944,140.850287359,2424,1.8728,1.8748,0.0103826,1167.06989279,89.984311756,1.87299771679,0.0450774180063,486.53090038,0.999636,-1.88665,1.87392886627,2424,121.604,121.067866686,252.266259936,127.588,138.824413933,685.938347521
673.781256963,198.655476672,2425,1.87659,1.87833,0.0108708,1113.89413886,94.9933147899,1.8768348596,0.0459820542688,579.800226522,0.9997,-1.8904,1.87775943564,2425,121.615,204.667444045,387.015739297,127.629,134.049851054,979.503429533
994.239009171,65.7333607726,2426,1.88256,1.88417,0.00935858,770.615087777,263.570875134,1.88257465861,0.0446473842919,467.674687633,0.999584,-1.89815,1.88345111939,2426,121.62,325.574366649,536.657048222,127.654,138.831690831,579.675794231
552.392612735,50.9617112609,2427,1.88043,1.88245,0.010613,714.784823229,85.0930260708,1.88066261828,0.0462700839332,452.509965145,0.999553,-1.89757,1.88187533569,2427,121.608,197.279727693,313.581292583,127.662,140.683644374,542.669006398
595.353629075,47.4671527076,2428,1.888,1.88986,0.0119096,593.605091202,62.3175460856,1.88800591371,0.0465443612113,340.106910289,0.999737,-1.90336,1.88892159588,2428,121.594,229.913132241,324.583636091,127.646,152.43833056,396.802483964
823.566359488,311.898240717,2429,1.89393,1.89556,0.0116275,1745.33476385,381.150716729,1.89422266897,0.0454453418015,497.788332407,0.999833,-1.91231,1.89516050348,2429,121.58,163.332448853,586.360101782,127.61,170.441963238,1003.00199407
1042.39822865,191.247811513,2430,1.90369,1.90519,0.0115837,1152.00598954,8.32673864051,1.9037946713,0.0440382724997,391.112779501,0.999913,-1.92257,1.90461522184,2430,121.566,423.385130042,502.584636976,127.682,173.621688988,633.800753662
545.749437173,158.599170912,2431,1.91267,1.91492,0.0112705,1004.09072704,73.8378469074,1.91258459617,0.043897861025,446.142213191,0.999836,-1.9314,1.9137466652,2431,121.576,172.919813831,322.425094131,127.714,173.871536237,641.206304618
876.884688806,405.069000109,2432,1.92582,1.92763,0.0111585,1941.27515384,241.440901029,1.92589436369,0.0430120083164,809.554587736,0.999812,-1.94526,1.9269917587,2432,121.595,240.625918184,474.275705117,127.742,170.048256567,1649.91944873
947.023851944,529.941642489,2433,1.92606,1.92784,0.0104198,2034.70562758,202.938445464,1.92607833115,0.0422142463187,344.049863936,0.99983,-1.94566,1.92709575518,2433,121.598,275.889239882,492.569486315,127.863,171.247445387,1661.3875463
654.023585871,728.443287687,2434,1.93767,1.93981,0.0109196,1818.87148092,144.18646288,1.93789294355,0.0422820381023,260.552388204,0.999879,-1.9561,1.93923847353,2434,121.577,193.677725047,352.982228715,127.803,144.329562116,1033.93891366
615.220390131,422.590630076,2435,1.94178,1.94351,0.0109199,1943.07451067,76.1971205861,1.94178081703,0.0425889070212,121.815148234,0.999963,-1.96022,1.94285295088,2435,121.593,200.602463083,283.512539619,127.86,138.153062748,465.155337867
523.377003274,148.789983635,2436,1.952,1.954,0.0115944,1101.83092608,91.7126458119,1.95179034099,0.0431961468906,119.408611143,0.999827,-1.96759,1.95293600976,2436,121.595,119.911648723,168.473856002,127.85,112.965561618,227.114633256
483.66158363,64.9952109933,2437,1.94563,1.94771,0.0122355,327.488419688,42.16811229,1.94583674494,0.0432407582849,94.2069731345,0.999868,-1.95788,1.94707975397,2437,121.604,124.702655536,199.491689412,127.854,86.1053500988,135.448545656
423.801939379,129.92908143,2438,1.94643,1.94837,0.0118509,940.7093698,56.5382088738,1.94652702913,0.0437354541342,85.5727304163,0.99997,-1.95904,1.94768192053,2438,121.588,93.8254403222,143.148760053,127.851,87.6387224376,164.462436918
362.887209159,5.90880629151,2439,1.94864,1.95063,0.0137321,151.420731578,65.3988096785,1.94872592831,0.0452457972445,103.307501529,0.99991,-1.95972,1.94985360903,2439,121.569,123.088298526,217.545392464,127.872,81.9918101706,114.228521218
667.554753446,23.2329343164,2440,1.94506,1.94704,0.0116974,216.194156737,140.575447176,1.94523100714,0.0430963579065,110.538640744,0.999927,-1.9605,1.94615010271,2440,121.591,178.897526108,308.982260074,127.871,86.578639188,124.416953039
483.400504281,5.45146538224,2441,1.94957,1.95187,0.0101812,153.288448822,46.4438829574,1.9497251079,0.0413717636734,128.725526102,0.999838,-1.96388,1.95106059287,2441,121.601,138.770944367,209.306714249,127.919,90.7024201163,138.836499796
