AverageAbsQYDiff,StdEsReturn,AverageAbsQ,AverageReturn,AveragePolicySurr,AverageDiscountedReturn,AverageQ,Iteration,MaxReturn,MinReturn,AverageQLoss,AverageAction,PolicyRegParamNorm,AverageAbsY,MinEsReturn,QFunRegParamNorm,MaxEsReturn,StdReturn,AverageEsReturn,AverageY,Epoch
6.42733188533,214.480937756,298.952,268.58203578,-305.35,111.019893425,298.649,2359,874.115618032,55.5122523651,423.79,0.994498,148.815,298.771411376,8.61311194479,288.654,579.385555633,280.811949648,212.39276968,298.637684055,2359
5.93922950512,164.549458197,299.128,671.568083038,-305.011,221.630270824,298.857,2360,941.046749048,63.6594877304,338.899,0.993507,148.819,298.962237315,67.9453452631,288.715,488.8046646,154.005610737,256.437234368,298.847700369,2360
6.37335556775,208.322271897,299.269,695.268377879,-305.227,221.246039262,299.022,2361,976.287779953,274.408551786,412.861,0.996476,148.845,299.099780951,14.4708060523,288.76,531.157025076,147.294283939,310.408117111,299.014006049,2361
6.04567163767,248.057313818,298.663,744.02441511,-304.917,233.47410694,298.425,2362,1013.08922681,652.799624682,361.877,0.997094,148.891,298.493802528,8.87440045297,288.796,726.758785324,76.6271647726,259.738242343,298.408347624,2362
5.85986494475,169.632335746,299.099,659.342898642,-305.402,218.310386871,298.866,2363,865.71118932,578.722251097,359.625,0.996813,148.872,298.956206619,124.284326444,288.849,628.301306107,77.6842663787,395.855641887,298.882460754,2363
6.28005956984,225.062313263,298.693,684.468351761,-304.766,213.085771753,298.434,2364,909.814805179,495.75534093,404.519,0.996422,148.888,298.567682959,28.771489169,288.859,610.683232422,109.016876849,316.616691073,298.439125902,2364
6.39283581696,268.534554632,298.338,601.585152822,-304.34,219.996485837,298.039,2365,899.8135614,428.490306625,424.749,0.996995,148.891,298.150341922,142.200362225,288.891,886.797626369,104.160670419,492.022490218,298.03860669,2365
6.17946976212,248.302159171,297.124,445.223044701,-303.402,162.697290472,296.865,2366,1161.16541214,64.8047621675,387.287,0.996044,148.872,296.996042249,16.072031046,288.898,680.162852929,315.853391162,254.894697605,296.888392387,2366
6.38147122811,186.141441475,298.246,1005.76904398,-304.196,225.979779195,298.022,2367,1963.77994617,249.313583999,402.514,0.995657,148.913,298.091083772,60.1740864926,288.997,577.879438405,421.356643075,239.310661204,297.975096948,2367
6.29526623557,182.529713889,297.374,1003.4104451,-303.372,242.327890781,297.114,2368,2124.78372385,261.878874189,369.584,0.996004,148.937,297.255729034,45.4618155971,289.081,636.557826647,360.461300258,265.350770589,297.156883533,2368
6.40429377705,185.846202749,297.999,1528.96353799,-303.811,240.993419907,297.739,2369,3091.10577653,664.40620295,404.819,0.995094,148.92,297.835457477,35.5901015366,289.086,582.520125162,717.863881012,350.798460857,297.740348831,2369
6.1944098562,223.368404937,297.561,1560.29536311,-303.896,240.449819049,297.293,2370,3121.92630612,670.753464777,383.046,0.996181,148.912,297.418545081,10.3433817724,289.129,691.178472149,841.677655949,290.68208135,297.287681005,2370
6.09596698254,182.316212192,296.908,600.624498634,-303.433,201.642808583,296.637,2371,1444.28431768,157.355090549,362.686,0.997233,148.942,296.729814971,41.3438590247,289.145,558.560027044,283.207443766,278.276055415,296.623541243,2371
6.02887516789,126.503261239,298.179,643.506085748,-304.717,194.118061815,297.953,2372,1592.14732805,62.7805199968,357.675,0.996453,148.954,298.072840901,51.4036100185,289.209,403.02992415,340.709023318,186.518691801,297.992974925,2372
6.25379827215,193.255288696,296.764,1163.626891,-303.472,251.229865884,296.504,2373,1748.50501901,843.873626566,390.571,0.993451,149.035,296.589352909,37.4502558581,289.257,564.188254825,223.155609364,218.243534488,296.486819772,2373
6.02888600334,188.598857633,297.643,1247.56865241,-303.652,243.811289297,297.344,2374,2868.16101609,654.57723314,363.807,0.994087,149.058,297.43743423,134.159966727,289.348,706.57032257,618.021765364,333.501282538,297.31342587,2374
6.39489324136,355.118015275,296.501,1451.97626241,-302.817,255.443096392,296.24,2375,3431.86823634,772.954275328,400.103,0.994319,149.094,296.356848983,15.0249921264,289.349,981.667877158,555.791810446,383.003880061,296.27013218,2375
5.97766875039,176.550996815,296.997,736.253011979,-302.699,233.202674319,296.708,2376,1000.63397523,667.085045094,356.694,0.994365,149.109,296.833562747,307.640102992,289.34,725.857074532,103.001963467,527.49707607,296.704030254,2376
6.18364880421,109.932165534,296.269,435.946295371,-301.991,171.738692141,295.905,2377,1595.39469121,214.703931108,388.408,0.995555,149.178,296.094727206,11.881686163,289.421,352.98195791,306.748870202,176.722812181,295.897560084,2377
6.05526554571,133.11997759,296.029,196.196208467,-301.842,122.126664307,295.708,2378,263.091711,151.020121102,353.572,0.99784,149.199,295.86426106,40.0084160905,289.479,556.888227426,24.0644761742,177.446804483,295.719476763,2378
6.13652321984,55.7019526551,295.896,181.279327141,-301.502,112.954620877,295.644,2379,419.425584681,147.242824668,360.815,0.99795,149.209,295.713737864,44.1927932164,289.507,265.990113583,49.6218805594,198.182883599,295.63367448,2379
6.37925720336,79.0359059908,295.173,192.930159886,-300.375,118.501937391,294.853,2380,334.451753237,162.468998395,384.713,0.99856,149.215,294.998443072,13.6321143245,289.566,280.862346028,27.1735089029,137.177450953,294.852013977,2380
6.31013322449,182.249546727,293.608,203.239658536,-299.259,121.466255608,293.394,2381,413.881916181,68.6828608894,389.077,0.998087,149.2,293.484881355,8.97419400346,289.628,647.463434496,37.4903277452,186.709230173,293.410246377,2381
6.37814769628,79.6413945401,293.552,1135.10239982,-299.53,242.38689478,293.308,2382,2232.2205656,591.114668248,386.788,0.996297,149.19,293.401161882,69.9447943987,289.667,357.513271757,425.345737316,210.367783475,293.303135048,2382
6.35365583794,253.640365242,293.307,928.993612768,-298.938,230.887301336,293.041,2383,1612.09423186,585.604606272,362.754,0.996413,149.193,293.120558152,51.5712522499,289.7,785.432678531,216.504139324,492.226105607,293.023519679,2383
6.35007341659,249.649153549,291.876,859.498671465,-298.021,237.467349632,291.651,2384,1406.13638203,762.327435777,365.324,0.995703,149.204,291.721279139,43.1880765506,289.736,749.291079039,149.789389802,344.654033694,291.642729604,2384
6.34220311489,300.838267426,291.855,756.108467401,-297.706,239.659870227,291.644,2385,1597.60271862,453.547834114,371.189,0.99682,149.197,291.726533013,74.2650917122,289.771,972.217362329,151.259137178,479.932800011,291.654676189,2385
6.25518130171,305.742992351,291.088,792.353495747,-296.891,242.664716312,290.837,2386,1060.54847764,726.589869147,355.009,0.996009,149.212,290.8939267,18.3747054258,289.804,882.028759491,68.9465640768,411.617359748,290.819468794,2386
6.10656395576,209.743480984,291.586,821.324931982,-297.246,243.85798278,291.307,2387,1075.83352597,744.34116795,330.388,0.995613,149.234,291.402437384,78.9575481958,289.848,637.157274214,75.2093177837,304.217243041,291.307858245,2387
6.38385190751,149.600553522,291.55,959.067322337,-297.055,250.013871397,291.297,2388,1438.50019696,752.407176431,376.929,0.996684,149.281,291.424530882,424.509456073,289.858,863.063011765,187.98377875,698.363890868,291.307749774,2388
6.3759398062,150.617493308,290.637,679.172417075,-296.692,175.281472438,290.433,2389,2055.9085355,150.581605584,397.928,0.995001,149.302,290.491818858,286.141379859,289.855,722.52921862,441.487675,441.974254901,290.43748167,2389
6.48470996467,304.284046375,290.326,1130.43940852,-296.528,178.199672023,290.031,2390,1288.04033374,405.074942358,404.638,0.994959,149.287,290.103442399,20.3177127731,289.923,982.823081091,176.945631839,284.296368046,290.021262739,2390
6.44009180182,279.940123984,291.053,944.076500566,-297.532,199.441428667,290.801,2391,1095.96006123,761.33144111,365.804,0.996591,149.314,290.929897172,21.9800402296,289.986,697.587459434,97.2983295082,382.616419471,290.839538514,2391
6.14107940293,220.075395657,291.501,813.250149558,-297.122,216.51202245,291.216,2392,1185.11353463,146.742288989,362.277,0.996928,149.321,291.320101966,67.8803717915,290.028,676.536284618,210.543783799,355.224214798,291.224756847,2392
6.33832384018,290.676529415,291.313,1140.00594819,-297.659,211.698743959,291.041,2393,1733.96836798,796.556502344,372.318,0.995855,149.36,291.109936302,75.8497515932,290.009,817.572877565,228.934740149,411.625871986,291.04499897,2393
6.15253943615,280.613470042,291.506,1028.86890105,-297.586,177.578879111,291.303,2394,1776.51735098,346.174287951,357.909,0.995577,149.336,291.380431917,99.16598134,290.027,839.511381435,385.97253073,521.46502878,291.308154586,2394
6.24347166899,361.691355636,290.902,1064.80576216,-297.246,196.469951829,290.662,2395,1961.39076501,687.969457472,376.919,0.995694,149.398,290.768488928,10.2662690156,290.083,1006.46419551,271.464048328,424.116393955,290.6803325,2395
6.33284776304,220.244848865,291.898,321.307192593,-297.826,114.381313046,291.638,2396,1623.27606375,189.610152071,382.805,0.995195,149.411,291.735815106,12.071625965,290.103,640.874236213,280.768744717,187.348292345,291.659432253,2396
6.08868606399,246.848440976,291.465,1155.19926597,-297.759,185.311586209,291.145,2397,1879.93130035,233.443553212,343.588,0.995673,149.436,291.267917314,17.4163904884,290.142,889.1368926,333.670198426,224.754627924,291.145279521,2397
6.13900429957,262.233438259,291.365,811.64196904,-297.282,168.518401444,291.166,2398,1932.41291572,132.985338752,344.801,0.996596,149.459,291.232173173,70.1088755911,290.153,860.941862604,486.660805526,310.658797124,291.16480363,2398
6.05072161607,217.477252767,291.089,799.222582008,-297.521,180.623111466,290.911,2399,1315.32089354,130.973808146,361.866,0.996993,149.41,290.965189877,10.8997014995,290.203,686.018403284,364.210744429,186.320421923,290.906568506,2399
6.11943107318,228.589627657,290.841,1456.22941364,-296.862,225.14249364,290.622,2400,2985.75285701,725.276251632,348.017,0.997352,149.411,290.698238282,173.843404689,290.231,731.196354488,697.958291526,485.26327686,290.640078333,2400
5.78361226023,243.329489987,291.093,882.853517313,-296.679,231.24071904,290.9,2401,1410.9482738,444.208663369,299.663,0.998078,149.419,290.976937372,29.7733179645,290.241,707.055735719,188.770690528,245.396665843,290.910518555,2401
6.35964242596,407.076035446,290.752,242.192901217,-296.603,122.296460639,290.523,2402,1322.13010422,146.731460771,387.917,0.998794,149.466,290.592646591,14.6417221153,290.295,909.221736311,220.596604065,570.675265127,290.520621701,2402
6.05129577782,184.412976681,291.373,1130.08362344,-297.195,243.185049226,291.118,2403,1922.95915901,754.708155533,333.886,0.998457,149.482,291.203622075,14.1609870723,290.342,676.858792279,252.103437787,242.432347857,291.140304248,2403
6.13481784113,252.884469695,290.309,263.529321236,-296.372,134.778370914,290.106,2404,826.511680275,163.502450238,368.312,0.99764,149.465,290.163985149,39.3837744858,290.365,693.686818837,179.142358305,292.074554411,290.109390383,2404
6.21500251043,279.094784211,289.53,831.04012882,-295.989,242.580474227,289.279,2405,1067.30890762,733.752418955,389.444,0.998669,149.46,289.352243153,17.7835910195,290.404,805.13346871,112.201550516,355.442087812,289.295531603,2405
5.94564174893,179.141341658,290.25,683.719361327,-295.996,234.954057764,290.036,2406,731.110736608,630.07689298,346.515,0.99842,149.436,290.11906048,50.5720604982,290.428,550.698925457,27.6567507186,313.375985414,290.039657881,2406
6.02809777084,150.148205468,291.449,711.879824995,-297.184,237.568661011,291.228,2407,760.100645539,659.084890437,356.619,0.997813,149.445,291.310056928,114.369695588,290.496,552.489861733,20.4867613135,392.895862859,291.225736195,2407
6.06885135452,216.523864762,290.419,873.523279783,-296.238,242.736279619,290.204,2408,1056.52995767,742.595387406,349.558,0.998033,149.481,290.299749754,25.2547557666,290.559,658.775909909,129.839612417,282.178324254,290.226854128,2408
5.97566008971,231.551382975,290.473,762.455416056,-296.437,237.513633285,290.221,2409,986.250721453,712.974141037,344.122,0.999037,149.488,290.304638139,12.9706299347,290.557,621.217322701,57.7733485445,360.717513556,290.218279505,2409
6.36675153488,185.413745979,289.839,729.555770299,-295.472,236.868799674,289.518,2410,760.416913955,697.953794205,408.347,0.998501,149.501,289.667365325,69.6362164973,290.622,652.984756375,12.2667531646,468.015408586,289.531142869,2410
6.17941105959,409.170181863,290.061,725.540237353,-295.808,237.551150269,289.808,2411,778.020078981,663.611122685,355.097,0.997465,149.483,289.866061085,9.774641546,290.648,1141.62166319,23.8090498164,376.875654296,289.781883393,2411
6.201784358,233.965872575,289.666,710.009594971,-295.989,232.032562426,289.438,2412,816.519782754,303.646800754,346.524,0.997773,149.548,289.526503561,60.6420753515,290.698,705.059339739,123.698905655,417.459543031,289.476849785,2412
6.31055951334,192.291194631,290.634,1194.94531617,-296.677,242.240629499,290.419,2413,3110.19958687,787.863733124,390.293,0.997819,149.627,290.472873886,28.465049886,290.741,508.822466372,590.367467008,251.413609056,290.413811651,2413
6.18245410279,227.504689668,290.949,809.941006381,-297.452,240.75761401,290.737,2414,1744.36454878,737.696864727,392.335,0.998413,149.628,290.798094573,8.92201280138,290.754,824.303811923,171.570381475,336.700060235,290.757871624,2414
5.59010242178,175.679914901,291.802,167.877448351,-297.725,109.357542455,291.615,2415,180.803751061,159.465142556,288.39,0.99827,149.593,291.693097114,55.767967451,290.789,637.090100558,3.6681717279,320.648629228,291.640819488,2415
6.06898763549,137.765817618,290.677,178.256151445,-296.593,114.064805912,290.474,2416,184.961766319,172.578871342,361.288,0.998567,149.595,290.511496369,12.3556420083,290.846,460.040087401,2.5849567319,168.401176854,290.463879736,2416
5.88776532194,182.935194602,291.273,856.648913732,-297.302,236.791198166,291.069,2417,1614.89312594,167.022960934,332.15,0.998258,149.684,291.152688631,10.9186964797,290.892,582.215594727,240.100952926,220.260008466,291.088126159,2417
6.00298708805,247.660827985,290.762,787.688530364,-296.66,239.708228366,290.538,2418,1080.40276836,687.863481203,353.174,0.99797,149.693,290.606792311,8.8278856332,290.926,673.055500779,91.728256012,376.75424271,290.557942448,2418
6.27028361982,281.036404266,289.689,768.915670201,-295.086,237.559927684,289.429,2419,1007.12293254,714.907242182,392.669,0.997763,149.778,289.493958643,11.8033145517,290.996,786.541031775,57.7342922893,270.66689125,289.40738335,2419
5.83768393419,263.008843481,290.438,801.953891464,-295.724,233.355000059,290.19,2420,1474.48266619,635.210513996,334.895,0.997486,149.762,290.274452328,70.4610627273,291.035,680.85487083,155.038296765,373.18201273,290.172780475,2420
5.76621468719,380.517548489,290.119,1098.54641673,-296.027,244.098824361,289.899,2421,1359.73203887,710.896151142,328.002,0.996924,149.816,289.9509988,42.9806078142,291.017,1026.21900551,170.672551749,557.292582609,289.895829198,2421
5.95560135621,380.801360337,289.767,2179.15398263,-295.858,242.208694274,289.543,2422,2958.74759331,1469.95753397,355.664,0.996385,149.793,289.648626972,111.234604978,291.013,1240.54371209,482.338829971,639.395782508,289.578341281,2422
6.16682807576,312.42968349,290.344,1113.56549947,-296.518,244.880619181,290.132,2423,2146.8855535,421.770133638,397.029,0.998147,149.816,290.185393807,14.5483261835,291.059,804.450065827,347.69989033,365.612393457,290.13427621,2423
5.88979102781,216.02090417,290.527,1087.63464949,-296.142,235.17709789,290.333,2424,1896.01309409,503.800748965,337.18,0.996973,149.871,290.40069735,41.1866126366,291.098,779.339665677,302.971303114,241.656692499,290.334730136,2424
5.82968063306,238.293892462,290.341,836.323370189,-296.608,226.612578786,290.098,2425,1734.35002017,696.718365025,337.157,0.997534,149.898,290.186960144,40.285893859,291.108,733.500040565,176.559899073,263.307353569,290.102643643,2425
5.71091678992,318.994149942,290.894,855.31179502,-296.933,219.103746896,290.672,2426,1494.5452062,569.684758392,316.319,0.997595,149.96,290.756476698,5.65053761313,291.163,908.116379329,195.150975125,464.14219393,290.68439477,2426
5.65532401703,167.086597966,291.02,694.371366839,-296.852,213.536946097,290.821,2427,960.32045648,431.310468771,310.09,0.997855,149.951,290.903063455,10.21667346,291.184,573.413936167,148.72629072,269.839262874,290.837702257,2427
5.61487453462,306.238647478,291.001,627.83903853,-296.586,216.025016787,290.752,2428,775.893321557,469.167804451,325.741,0.998207,149.968,290.869963764,36.3978364606,291.294,899.19990909,58.5534302957,340.917508007,290.759371905,2428
6.08714606548,264.667068024,290.595,721.787303669,-296.201,234.467373041,290.386,2429,894.717728684,614.983996658,401.095,0.998116,150.044,290.455269844,10.8950618724,291.381,703.778068183,62.4059639643,452.811212776,290.382962497,2429
5.9093452057,101.929705588,290.467,711.489793053,-296.165,228.808805207,290.276,2430,884.435029536,580.006953542,376.004,0.997701,150.082,290.316924709,341.459856443,291.425,632.133973279,79.616688018,511.515466848,290.264055663,2430
5.75083068137,257.162065719,289.473,758.503485764,-295.353,225.232855042,289.223,2431,1130.85961342,467.935851459,316.645,0.997688,150.047,289.304985535,18.5734965231,291.445,809.894588255,106.251202664,340.519027439,289.225101025,2431
5.75259972594,288.963896635,290.316,1014.39010063,-295.406,235.593926511,290.069,2432,1523.97303772,636.0563878,328.0,0.9981,150.087,290.189765458,12.701166704,291.499,902.713354418,206.498117331,622.843538328,290.083582445,2432
6.07806644028,221.3965401,288.955,721.389909855,-294.238,225.449526899,288.757,2433,970.680028227,629.758543025,368.8,0.997794,150.143,288.818248636,17.4859317016,291.503,621.832775072,65.8050504827,325.419187555,288.743960608,2433
5.86179080553,188.430535435,288.788,509.030172473,-294.456,198.120913274,288.59,2434,740.175307616,304.084815212,346.499,0.99671,150.179,288.658821451,71.1480235886,291.577,601.211293453,87.6527387876,399.645423237,288.577858189,2434
6.00153776999,261.658012128,287.982,563.565549102,-293.736,197.451524122,287.787,2435,926.75971072,313.520170784,339.626,0.997315,150.126,287.869451098,13.7092885013,291.663,805.792246989,164.274535829,350.079617532,287.81618349,2435
6.1951308566,276.497268466,287.813,544.509813361,-293.637,193.505891216,287.62,2436,772.383833967,299.194997113,363.161,0.996654,150.144,287.649183645,33.4699540832,291.722,775.667708314,153.810128102,350.210743605,287.610913137,2436
5.88027568761,240.580249052,287.803,541.946602858,-293.528,196.556481925,287.572,2437,755.379485401,293.815125656,351.429,0.99702,150.146,287.624462841,7.01370541992,291.792,709.376898716,122.847368135,272.164390223,287.57313682,2437
5.8369904596,192.617104854,287.611,565.81945849,-293.426,210.379045112,287.38,2438,707.953658865,453.728806497,327.974,0.997304,150.149,287.417799605,51.0421344859,291.807,627.778003206,76.1262528697,298.932933957,287.368295588,2438
5.99925456763,214.146415875,287.765,469.857190574,-293.303,184.850587634,287.472,2439,847.090414845,182.43009752,357.326,0.997561,150.106,287.56149648,44.9114982923,291.81,691.072032362,185.365154076,317.970842929,287.503903769,2439
6.12785255566,184.897235542,287.909,423.913344258,-293.544,158.312823711,287.696,2440,759.747445157,68.234240316,375.138,0.997847,150.082,287.76615291,16.1537081826,291.782,568.867109771,300.314476977,295.348745095,287.706417233,2440
5.86248267426,251.465361609,287.482,706.37827188,-293.398,231.340805729,287.283,2441,1260.62758636,223.892346993,344.885,0.99809,150.085,287.383282079,26.6618286546,291.772,675.800407393,148.682245969,324.580917581,287.288653447,2441
5.84769062578,190.371592523,286.993,639.732011319,-292.85,228.300098754,286.782,2442,725.923202402,484.346267999,337.848,0.997615,150.12,286.853448662,11.116554491,291.808,594.639996857,60.8272514637,282.500382274,286.793658532,2442
6.15987510715,253.101996442,286.498,742.885097802,-292.06,231.586996849,286.306,2443,971.178246184,513.700639226,385.2,0.99785,150.12,286.336380228,8.91417391937,291.82,722.188955847,105.55244351,471.16156149,286.305984239,2443
5.78126260928,287.640927404,287.44,714.737492102,-293.194,223.337029912,287.231,2444,898.39613722,602.614579716,315.257,0.997735,150.2,287.261633383,6.70322774096,291.833,802.241266773,52.8917237247,470.355518106,287.233979293,2444
6.1601306798,246.28193999,287.69,720.051764597,-293.338,221.406907679,287.507,2445,1448.31842185,437.199551355,366.52,0.997467,150.232,287.554751137,167.303698786,291.832,874.69161784,184.053739918,399.573692178,287.522856243,2445
5.90381656455,301.207338011,287.393,466.806768453,-292.806,196.068414783,287.19,2446,640.094834697,191.628751921,334.356,0.99767,150.235,287.250750266,27.381723761,291.877,907.098284278,57.4480325076,281.910456838,287.187696105,2446
5.95596547862,228.028828431,287.423,549.146676367,-293.286,197.859522161,287.202,2447,852.088113327,167.46222641,340.214,0.997389,150.273,287.282424436,6.09335509108,291.924,700.780481657,184.879599308,221.352186942,287.237957024,2447
5.6385086994,174.452829385,287.976,610.083695854,-293.501,218.735815658,287.733,2448,917.121283752,410.41269583,294.868,0.998283,150.288,287.820314032,314.635508717,291.963,845.930716355,125.718995863,606.444832073,287.731595936,2448
5.88601164518,147.586960989,287.923,694.247194804,-293.646,223.317053188,287.75,2449,1884.545997,392.746451189,332.783,0.998243,150.29,287.816474294,244.174542296,292.002,747.132207577,248.81802146,477.407752961,287.764379724,2449
5.67379545937,203.81847127,287.313,789.740010722,-292.97,228.775581129,287.074,2450,1413.33207901,442.618996278,319.611,0.997835,150.333,287.171530862,62.9454803739,292.043,660.221795515,199.908328401,416.015291687,287.074922016,2450
5.94659174134,382.764235675,286.974,704.057023328,-292.468,214.810861451,286.798,2451,1057.07169268,444.833488213,349.668,0.997728,150.357,286.837581513,7.69309120496,292.071,1171.07636807,157.310417868,341.100689941,286.801926071,2451
5.84579933374,264.586607062,286.302,1082.35566105,-292.168,232.416481437,286.092,2452,2715.23454148,762.664602291,338.778,0.997904,150.366,286.150260229,33.9128552084,292.12,758.787619042,374.067731231,319.265795927,286.119293394,2452
5.86201483913,274.563022414,287.714,929.200950801,-293.333,240.400562061,287.482,2453,1360.09555438,292.051385155,332.936,0.997904,150.36,287.533370962,9.60792269481,292.125,856.034627952,211.590649155,239.02532565,287.480525673,2453
5.94043211359,233.354915411,287.021,545.851509204,-292.868,198.280694747,286.841,2454,1272.35637758,258.201521375,371.628,0.998716,150.382,286.90464755,64.6189214545,292.23,749.821864238,258.387030724,327.129392717,286.857542876,2454
5.791860846,190.191591349,287.801,577.536583996,-293.295,206.095731704,287.616,2455,967.920476469,206.998328312,337.75,0.998348,150.427,287.647069326,9.44208137728,292.253,650.814092365,215.907132645,223.683935708,287.61785805,2455
5.76809883468,225.012945502,286.811,494.267580545,-292.526,198.030113252,286.596,2456,832.036219413,184.703973262,309.595,0.998728,150.509,286.657000714,55.7589113222,292.216,727.062715715,135.923725127,297.212077669,286.625191608,2456
5.76175583451,204.401891123,286.967,589.694334746,-292.875,195.915906894,286.76,2457,1070.7585152,187.449564215,325.766,0.998766,150.487,286.79607666,8.74855169147,292.294,683.764145478,246.901461346,349.857029496,286.750305927,2457
5.72679105808,220.521520847,286.854,515.117061139,-292.71,179.191482385,286.643,2458,1279.99534586,182.377844759,326.949,0.998681,150.53,286.713467306,56.4085122205,292.308,663.957081174,270.878036485,279.18623852,286.647864499,2458
5.78608327759,232.911353087,287.147,907.662808292,-292.731,219.401200101,286.961,2459,1544.77378439,177.328003219,341.293,0.998322,150.615,287.013299202,61.1354143313,292.345,644.547343276,253.027482133,264.541437861,286.9831479,2459
5.81447290438,242.784480224,286.819,288.250060224,-292.268,140.927855652,286.569,2460,1032.91895726,179.289150306,331.934,0.997858,150.631,286.657985469,61.8447343318,292.424,752.221881987,202.239664917,288.306949385,286.597822573,2460
5.76622696559,204.948758861,287.076,901.80867471,-292.669,229.913900889,286.866,2461,1532.53910528,205.928267224,334.977,0.998672,150.638,286.908430086,8.57671480613,292.42,643.510541456,288.62205709,387.809340258,286.850129859,2461
5.94891060636,191.414817353,286.703,489.370244147,-292.374,166.696422322,286.519,2462,1061.51794891,152.216298185,348.689,0.999216,150.653,286.592385459,55.2910801877,292.483,596.907670433,320.135910288,358.982910184,286.526514987,2462
5.63807789687,268.359597628,286.888,820.036733586,-292.444,226.721366112,286.687,2463,1698.85395167,398.387095838,295.94,0.998908,150.677,286.735097767,14.464209622,292.506,781.256296752,208.485318141,348.388670489,286.691012334,2463
5.50426016953,207.781992366,286.876,629.366988645,-291.838,213.439392732,286.663,2464,1034.09248885,365.478717451,280.889,0.998356,150.696,286.72849714,11.6078745734,292.576,594.732631763,171.41919781,299.182229586,286.669585945,2464
5.53031493319,174.42991481,286.404,697.712157142,-291.609,227.855499942,286.2,2465,954.305620106,431.310012425,278.501,0.998911,150.694,286.260979995,20.5949278356,292.633,587.414054901,91.1979088423,258.352285365,286.200402265,2465
5.7834727729,229.526504206,285.667,653.193046674,-290.85,220.038417038,285.464,2466,1200.91268551,513.512135557,333.757,0.99841,150.714,285.52260036,27.4411364462,292.677,607.12834679,131.756416547,300.90230874,285.47209945,2466
5.89858717232,219.762570042,286.311,994.695791758,-291.653,235.523863606,286.09,2467,1713.46791546,714.994668316,348.681,0.998193,150.747,286.145195863,13.3030038838,292.714,609.959239798,209.029694367,328.3876094,286.085577999,2467
5.71126535057,279.255232528,285.539,573.270047655,-290.683,202.706085437,285.349,2468,811.158764492,239.355265641,327.957,0.998432,150.794,285.394754637,18.7843902101,292.756,1032.09807642,113.309680128,270.522913935,285.346946816,2468
5.80003048899,292.049110179,285.476,376.364668341,-290.901,163.864502108,285.277,2469,1001.56432722,201.382827026,319.65,0.999034,150.772,285.325917608,31.7782266132,292.805,977.153348386,220.151292811,256.14752798,285.277658696,2469
6.25461625871,179.557987336,285.903,371.817602299,-291.351,173.294394078,285.726,2470,758.16543666,197.89717341,393.574,0.999084,150.757,285.760354125,40.0501531771,292.864,589.908447393,125.303746365,203.07272056,285.712348226,2470
5.93176699378,227.067477961,285.403,525.332153962,-290.477,198.339019296,285.227,2471,994.960555568,347.683332181,345.926,0.998554,150.775,285.282687874,40.0955883827,292.923,753.890882577,177.265117163,201.177976643,285.234828826,2471
5.90312843206,198.663779654,284.274,524.658191022,-289.873,201.76692132,284.058,2472,912.732534955,347.719055388,350.239,0.99844,150.792,284.065211044,35.5129740909,292.959,649.54197311,164.392554245,207.942582423,284.042401784,2472
6.07271100076,173.169932356,283.921,502.024834813,-289.774,199.567186518,283.67,2473,1136.98344972,337.757940126,355.052,0.998877,150.834,283.756348465,30.2492448857,293.02,585.488500039,154.26910092,152.931333118,283.686672021,2473
5.43513280298,213.260582697,285.931,559.945960691,-291.328,198.662906289,285.766,2474,894.699020551,182.244166003,288.685,0.998762,150.893,285.804785858,8.04888633466,293.077,606.914825434,198.62869883,201.481406171,285.754241424,2474
5.89259461384,200.155093345,285.146,487.555294317,-290.619,203.090220945,284.955,2475,796.812100907,367.404308611,326.266,0.998351,150.876,285.030187751,52.4164709587,293.07,710.906542658,96.8561439805,513.432516622,284.985844482,2475
5.51558832186,195.130202131,285.138,409.830423013,-290.33,184.183736883,284.966,2476,659.503027455,191.105397746,293.887,0.998678,150.939,285.029563643,6.66805290953,293.085,621.891466787,77.5211458531,206.177585528,284.976323245,2476
5.79638544964,181.703067206,285.76,402.649911076,-291.113,183.766838193,285.579,2477,691.023814403,216.761552885,334.722,0.998753,150.935,285.643695006,8.70889520218,293.1,603.624823826,106.068198201,159.463923975,285.594667216,2477
5.68663510174,161.362593384,285.101,186.09116756,-290.421,117.756610092,284.909,2478,200.821681721,172.537586884,303.467,0.998952,150.949,284.962354596,7.39771727219,293.156,644.144735672,6.01595228316,158.49570416,284.927336155,2478
5.70440220691,66.9475678764,286.009,219.550054186,-291.468,127.815051776,285.842,2479,523.374863284,168.732159205,314.863,0.999243,150.965,285.876530526,18.7481374449,293.128,235.379965621,89.2524625578,104.371248889,285.8339193,2479
5.9397719269,167.63992419,285.299,236.339585437,-290.476,133.271314364,285.087,2480,727.209815877,185.072108491,332.163,0.998695,150.996,285.150210243,55.3615971827,293.176,652.438608336,113.454628508,246.288351776,285.113096142,2480
6.14063625085,157.345353587,284.582,215.62275302,-289.55,127.295494715,284.396,2481,705.498307943,179.118015442,354.095,0.999291,150.994,284.466824135,31.1593335181,293.126,538.372783069,91.8135113112,204.371982736,284.415393211,2481
6.12739809243,194.23909166,284.079,580.39810421,-289.116,217.843915681,283.908,2482,732.094240927,386.452825567,349.712,0.998535,151.059,283.954278324,9.11746188436,293.175,629.085421802,101.640098863,293.670896046,283.913509776,2482
