AveragePolicySurr,Iteration,AverageQLoss,PolicyRegParamNorm,MinEsReturn,AverageAbsQYDiff,Epoch,MinReturn,MaxEsReturn,AverageAction,AverageQ,AverageAbsY,StdEsReturn,AverageAbsQ,QFunRegParamNorm,AverageDiscountedReturn,AverageReturn,AverageY,StdReturn,AverageEsReturn,MaxReturn
-333.782,3435,396.848,176.922,91.3227790304,9.80195938691,3435,155.243410241,1174.39763333,0.999942,331.133,331.876473307,304.681863426,331.925,271.006,166.714494044,764.586829687,331.142715336,1121.5338198,286.255406305,4888.53653055
-334.038,3436,412.525,176.935,-11.717904959,9.96643100464,3436,143.142246951,357.36701112,0.999938,331.455,332.144323518,128.276729001,332.191,271.06,234.57772053,1042.04484591,331.469534689,702.789601865,127.043323233,3573.57258691
-333.637,3437,457.132,176.987,-10.9863995438,10.1737546104,3437,169.947502081,1107.45258488,0.999936,330.96,331.66903844,350.290021105,331.765,271.066,255.692496461,1487.08114125,330.955520131,1090.46734864,269.554226512,4234.81776979
-333.995,3438,420.952,177.012,-9.02268663947,10.0027094512,3438,426.995698305,413.082526719,0.999951,331.365,332.089939815,159.702459529,332.195,271.072,278.380533726,1566.53518665,331.365441059,983.648517358,205.415261751,4758.85846202
-332.932,3439,448.48,177.033,53.9744726926,10.125610448,3439,154.949765941,607.331791532,0.99989,330.399,331.174428217,193.207963096,331.233,271.111,216.120376085,1185.80939551,330.413029159,951.066836867,336.289788628,4047.68664183
-333.044,3440,447.544,177.047,119.802901317,10.032274165,3440,172.934528513,958.107311702,0.999943,330.505,331.260476767,330.509365037,331.323,271.188,213.544344119,1416.19418768,330.517889172,908.886185685,419.023162336,3581.91236423
-332.975,3441,408.031,177.079,-2.83165694721,9.94604890913,3441,407.120831053,215.258969236,0.999896,330.5,331.175222389,109.045313092,331.274,271.211,218.489309507,1405.84296263,330.509263522,843.022894622,106.213656145,4033.86220437
-332.792,3442,416.941,177.152,-5.26320239121,10.005019605,3442,101.805087191,3504.89624655,0.999922,330.155,330.904491909,1224.36247266,330.997,271.245,225.156550034,2222.959095,330.14659254,1177.35859961,980.265311647,4225.98961432
-332.743,3443,423.198,177.149,7.44370286978,9.99767209897,3443,595.967900867,1876.11417127,0.999942,330.125,330.898053767,655.96026667,330.955,271.288,283.942839666,2311.4334989,330.129275829,1113.40038688,424.951099325,4644.25624262
-332.411,3444,432.787,177.198,130.264586602,10.0488611726,3444,609.738667682,641.098758516,0.999931,329.862,330.6432564,165.894532286,330.716,271.319,287.871165013,2067.95450526,329.878628598,991.953363933,255.008270281,3985.44359791
-332.438,3445,419.552,177.219,7.37690018413,10.1314117512,3445,233.471107198,528.901364961,0.999931,329.928,330.791209064,161.248257439,330.875,271.366,263.717308178,1561.26802658,329.932961706,929.305757051,251.325974341,4722.92196606
-332.808,3446,449.214,177.228,-8.64090293015,10.2663872133,3446,154.615758444,785.610924416,0.999967,330.181,330.920898182,219.416405873,330.996,271.386,227.683128885,1249.14512795,330.180021699,913.837804474,164.240799836,3603.83512219
-332.973,3447,435.632,177.216,-8.2278196966,10.131313855,3447,135.955269267,1408.41054394,0.999935,330.342,331.138130189,441.058369846,331.194,271.454,233.638593851,1436.19567916,330.34869362,1140.75827056,327.152816593,3895.89957375
-332.508,3448,438.026,177.21,236.231292653,10.2526268527,3448,141.387401591,1044.64391791,0.999956,329.74,330.50957798,288.174948558,330.566,271.514,291.578502875,2052.10765455,329.743997964,979.628118493,473.381678682,4426.47330657
-333.13,3449,438.211,177.248,-8.83279120388,10.1536947017,3449,140.929264596,1015.51727555,0.99994,330.504,331.260390002,401.392373858,331.341,271.52,214.988373779,1311.94151947,330.501337336,1353.55191824,403.054121774,4523.20983654
-332.658,3450,424.404,177.241,99.8147624833,10.1292233552,3450,544.353093143,1041.55691715,0.999917,329.924,330.635871661,331.81643117,330.673,271.549,303.439668284,2057.74802583,329.934453545,921.55980083,431.896910609,4471.64054882
-333.071,3451,424.654,177.248,257.209166967,10.1304774047,3451,989.750831487,1142.38295029,0.999933,330.367,331.023338894,415.375660783,331.107,271.569,299.090930476,2654.89622248,330.369412125,945.432542473,618.017107968,5124.04174811
-333.45,3452,433.322,177.264,-8.02966930525,10.1084495413,3452,261.692531082,1257.05171191,0.999915,330.735,331.415185833,445.976739565,331.489,271.617,286.641743144,2115.28600643,330.73111716,1325.17831909,496.240651713,4698.82357664
-332.971,3453,431.129,177.222,0.621875117921,10.0834463955,3453,1020.33089257,1619.15052216,0.999925,330.232,331.013096838,658.264945743,331.032,271.64,313.227317011,2229.37865602,330.252954289,894.11838102,531.872915675,4110.58417624
-333.526,3454,436.539,177.32,177.659824232,10.1205398866,3454,969.323588546,2680.89872725,0.999932,330.776,331.421838603,973.585514504,331.513,271.645,318.473696646,2536.57609326,330.764336481,1103.62291417,1086.65519083,4876.15723154
-333.353,3455,429.699,177.369,-7.70244398152,10.1552293356,3455,667.945311638,1761.515371,0.999934,330.573,331.362873692,584.850457611,331.416,271.686,271.148895686,2095.92496974,330.582844553,1051.35326608,373.698356489,4527.95481364
-332.855,3456,433.342,177.364,-3.32156515721,10.0493069205,3456,503.36273929,1114.00214674,0.999876,330.304,331.105090001,429.014986936,331.163,271.691,258.666327433,2548.40355939,330.325423393,1391.80067393,582.765026127,4459.15421104
-332.941,3457,429.469,177.413,341.631996859,10.1874829132,3457,214.77581891,1353.92929088,0.999901,330.263,331.039076654,326.61550347,331.103,271.74,259.370369795,2284.31806312,330.259009001,1177.62212816,773.737060723,4711.70997668
-333.464,3458,435.463,177.436,8.88871621347,10.2297792117,3458,652.346096575,1402.98255602,0.999931,330.763,331.483284363,612.711641691,331.517,271.782,299.044765848,2034.06748902,330.781580274,1011.40116872,664.055622215,4440.41742854
-333.267,3459,409.377,177.435,90.3757529303,10.0701892028,3459,388.200655395,813.154004529,0.99994,330.643,331.373946449,274.042624105,331.469,271.807,291.286173273,2046.49063676,330.638144621,1211.17898461,388.920266359,4684.61561695
-332.964,3460,430.56,177.492,145.035167685,10.2244131562,3460,221.231720099,2542.68389674,0.999915,330.413,331.153746828,899.279345286,331.252,271.852,292.231078098,2191.4520359,330.423778582,1191.97688926,785.073542195,4524.23699238
-333.254,3461,452.858,177.504,-7.69494575693,10.2272859057,3461,879.584639561,1650.71806121,0.999945,330.697,331.457044094,820.104452981,331.531,271.918,281.184365782,2285.72224128,330.700615659,1126.72738502,816.152036744,4610.85671263
-333.218,3462,444.824,177.505,52.0654797277,10.2729296189,3462,112.087919816,1917.88436146,0.999937,330.578,331.371685142,678.976968079,331.441,271.935,273.157516275,1770.37530457,330.593049878,1211.54536644,610.511361641,4471.17083711
-332.836,3463,432.56,177.512,-6.59029679239,10.3144484426,3463,453.573639367,875.958179688,0.999887,330.379,330.987134407,324.711258847,331.084,271.971,287.561471313,1336.23911636,330.374411385,607.37481278,258.405297053,2884.45101082
-332.767,3464,433.936,177.535,35.5101941954,10.2747848428,3464,220.822315673,1100.57714179,0.999932,330.252,330.924326663,353.843984887,331.008,272.022,250.939353635,1423.60776223,330.265528318,841.589900886,375.287800829,4093.260767
-332.417,3465,439.398,177.582,-6.90202777022,10.3044737024,3465,155.185281778,1253.59447471,0.999959,329.802,330.615488349,378.065379317,330.703,272.043,257.950176978,1258.72131359,329.816570397,1043.05568758,376.619414631,4624.58982591
-332.665,3466,433.332,177.597,2.50712544564,10.2523275885,3466,154.744404378,707.856787395,0.999886,330.149,331.019634839,207.777152325,331.087,272.059,215.033084528,776.142189755,330.156420004,758.734208628,325.710987933,2981.64474205
-332.684,3467,450.926,177.625,-0.249375950658,10.2732381266,3467,147.200075226,463.984202569,0.999901,330.207,331.052639627,140.138963604,331.128,272.123,251.873470084,997.145361224,330.21543625,640.13580612,187.318528112,2648.23758165
-332.711,3468,459.884,177.653,-8.6834041125,10.4058828683,3468,169.564705507,1252.67717223,0.999879,330.007,330.725504306,404.848566715,330.792,272.163,220.890975252,1302.70928964,330.007545783,1255.17516135,422.041448763,4319.43627954
-332.581,3469,435.251,177.708,-4.33642326311,10.3511605989,3469,587.75683673,1364.62621593,0.999942,329.868,330.64799676,441.887926564,330.734,272.189,299.144321229,2005.52263512,329.869731428,960.307456724,341.743369902,4467.18778075
-332.943,3470,450.525,177.697,-2.86451403967,10.2248568335,3470,557.4750975,711.851745817,0.99993,330.225,331.014407355,245.470554213,331.078,272.205,319.039031525,1491.72101317,330.217654351,667.129585611,347.785175247,3182.1512422
-333.14,3471,393.602,177.71,27.3930340977,10.0967198438,3471,210.337129263,1496.0092842,0.999952,330.324,331.1140132,490.64116702,331.166,272.233,294.038445088,1297.87166003,330.343701598,714.027115618,579.809585892,3340.25571157
-333.193,3472,446.29,177.769,-8.70656480149,10.2379725095,3472,693.252807117,1089.36586527,0.999958,330.419,331.279118999,410.383555444,331.337,272.306,285.746005886,1640.58039291,330.431752099,975.792274529,319.98015884,4545.19669491
-333.999,3473,419.014,177.838,251.781384173,10.1126269583,3473,733.26005617,1927.58445953,0.999926,331.299,332.126370889,626.385257393,332.209,272.348,301.783157875,1664.7591595,331.312262845,747.939704701,987.574038396,3440.79469009
-332.72,3474,443.81,177.88,-5.82347866219,10.3090405333,3474,211.118539366,1228.69329826,0.999923,330.212,331.08451123,358.368762732,331.146,272.381,221.443601392,1049.01192176,330.209956309,970.881396083,249.639274951,4741.31476377
-333.154,3475,421.125,177.905,6.06119112376,10.2714987461,3475,350.751239043,678.505538499,0.999935,330.596,331.409407393,241.414961824,331.495,272.382,302.041413082,1662.2914382,330.587198143,762.072283083,310.340071578,3467.94663599
-333.439,3476,454.749,177.897,-7.76205088218,10.2946913102,3476,908.592817425,741.783217382,0.999947,330.985,331.810345652,245.553617286,331.866,272.416,316.763497528,2315.04826104,330.996321012,1126.46131337,342.866692107,4956.96163065
-332.94,3477,444.209,177.902,5.19971874645,10.3320116567,3477,862.20167949,856.300355472,0.999935,330.333,331.24359212,297.854170195,331.328,272.426,323.50780329,2025.00676673,330.332169904,782.580230728,301.4445557,3695.27265554
-332.871,3478,427.046,177.969,-4.59748375446,10.2538776515,3478,415.400354642,1357.63304366,0.999941,330.268,331.09187657,421.840346944,331.175,272.43,292.86710192,1187.37467348,330.263367432,470.79874319,468.273414213,2091.75804466
-332.795,3479,465.432,177.997,106.907267067,10.4905283438,3479,355.856303806,1942.76356064,0.999966,330.061,330.965946605,804.498009467,331.008,272.478,319.243903904,2419.2324396,330.079348487,1455.46096305,818.087992921,4935.99529536
-333.142,3480,432.18,178.038,-5.36171269689,10.2920917172,3480,1411.79977028,1066.2893329,0.999914,330.415,331.276135511,439.152343356,331.364,272.476,332.57025264,3102.72763678,330.409001637,1180.40362838,398.310030441,4937.96062393
-333.414,3481,399.464,178.05,-7.55351962369,10.1717324336,3481,236.145227428,1499.87846228,0.999958,330.768,331.660697407,529.305479553,331.706,272.486,297.396462516,2572.12399451,330.786570877,1255.28898912,325.575490661,4709.87054565
-333.312,3482,428.634,178.058,-9.61402694386,10.2174774953,3482,647.482294479,2077.22352111,0.999909,330.552,331.379653985,686.683369692,331.474,272.537,307.813917628,2142.65641529,330.542684928,962.947793031,554.929190205,4510.05534269
-333.581,3483,451.969,178.097,-7.51054138435,10.4445722356,3483,275.004549508,1290.68269259,0.999936,330.926,331.734701603,429.361035051,331.787,272.582,263.752898749,1712.3541204,330.947206403,1216.56452415,253.362614215,4585.86088273
-333.706,3484,455.579,178.085,-5.02327210117,10.4003949358,3484,229.04259855,1932.88712413,0.999899,331.21,332.017438284,618.354987946,332.069,272.622,255.736055581,1828.12844144,331.224831441,1179.02028687,422.011918761,4132.51479139
-333.387,3485,428.796,178.05,-3.94963681619,10.3429793087,3485,539.549441068,1543.72141377,0.999952,330.723,331.511298201,624.349146386,331.582,272.671,274.740762441,2196.34321974,330.735188942,1073.85166037,629.733167652,4457.2547117
-334.015,3486,406.668,178.062,-6.69845850857,10.2224727474,3486,261.735543554,1265.98282705,0.999932,331.397,332.113143345,464.907633612,332.202,272.699,243.908685101,1962.66399334,331.38932637,1250.55573383,451.643870512,4513.65217073
-333.155,3487,443.196,178.064,-6.78742466553,10.3483471621,3487,8.02431210631,998.611141753,0.999929,330.629,331.425093373,365.820058285,331.488,272.727,143.235973282,896.526533747,330.636831127,1099.41691887,224.98200363,4015.33812415
-332.95,3488,436.424,178.075,-2.18056135445,10.3355621191,3488,314.068015798,2822.97351877,0.999924,330.587,331.380495586,983.147607002,331.451,272.736,241.77492482,2372.87498109,330.606633822,998.538568037,415.130249814,4222.77673264
-333.003,3489,441.674,178.085,494.874357928,10.4696146455,3489,302.095894877,1463.24329718,0.999974,330.805,331.571536926,406.553621653,331.66,272.772,318.521946959,1619.63146,330.794343569,915.934508102,759.903233688,4616.3376131
-332.648,3490,466.195,178.118,33.4882402658,10.5796852427,3490,476.99588932,1693.87217885,0.999989,330.267,331.010116759,606.054470017,331.096,272.815,253.467526115,1806.38795112,330.274956999,1032.59639195,589.138855003,3964.73744369
-332.866,3491,461.288,178.111,-12.0277892158,10.5531653376,3491,117.649575651,1181.40556023,0.999953,330.144,330.832125445,388.469582361,330.912,272.839,250.878725316,1842.39284157,330.143018664,1366.53329632,367.348247545,4941.689837
-332.761,3492,451.669,178.128,6.2985606853,10.4616189599,3492,121.483377064,1706.16037764,0.99993,330.007,330.75894708,544.956717544,330.808,272.893,223.991870193,1427.91170134,330.031949326,1410.39023345,451.676848868,4678.46763575
-332.773,3493,459.908,178.113,-10.9769071359,10.5180181814,3493,105.24121539,972.334493768,0.999962,330.152,330.962222465,289.067660651,331.044,272.91,119.335645063,458.9904611,330.17066581,766.373112283,157.857389155,4195.42925858
-332.89,3494,440.791,178.168,119.023481815,10.4256238776,3494,111.66448422,1000.72575563,0.999944,330.444,331.191803716,297.169643117,331.229,272.93,185.53265479,736.083419281,330.436907988,726.460813449,390.60750704,3005.40583703
-332.553,3495,426.791,178.189,-7.71509034289,10.4162346709,3495,138.820753405,1093.34903043,0.999913,330.1,330.869624109,360.892649248,330.981,272.965,138.801725863,287.326079543,330.096186904,272.868265677,443.150868175,1883.33716425
-331.822,3496,435.316,178.23,-8.17294574952,10.4450552228,3496,168.711343842,1811.16823696,0.999892,329.25,330.019719193,623.765969017,330.086,273.038,119.811232391,214.517175148,329.257542184,117.708007209,410.052061356,1032.11789188
-332.675,3497,430.093,178.269,-4.72379400961,10.4017322646,3497,185.651961844,1440.52138517,0.999911,329.954,330.752664989,470.148066077,330.82,273.072,133.17205947,226.862590376,329.959977877,20.9931093535,438.568944372,276.441608509
-332.094,3498,423.536,178.265,9.60450054903,10.3494424941,3498,177.610972123,1097.19759315,0.99992,329.566,330.302829503,393.624756935,330.399,273.128,183.067987981,667.076818339,329.552001082,671.390514715,396.225149623,3959.85265132
-331.965,3499,445.058,178.272,-11.5535429704,10.5157701424,3499,132.507906873,1986.95297659,0.999959,329.457,330.180362755,543.818420918,330.213,273.181,162.008522134,637.103576052,329.467693139,723.420483313,269.397071615,4185.19145035
-331.818,3500,456.222,178.265,-7.49664171076,10.4478156707,3500,114.853541702,1082.89684988,0.999982,329.201,329.995606469,356.273607376,330.048,273.221,88.4653320737,138.349713355,329.208839799,123.636098066,353.365658685,1467.68801644
-331.922,3501,454.784,178.295,-6.03869664589,10.4934533046,3501,189.404158392,1056.7304435,0.999943,329.297,330.011444062,341.245030147,330.109,273.263,241.510778187,1580.31662621,329.29620908,1020.19251807,265.855821382,4259.09308255
-331.767,3502,438.367,178.304,124.383337926,10.389365233,3502,77.8401984074,1567.58556049,0.999967,328.987,329.679061178,536.666208687,329.758,273.272,220.391500195,1048.39565608,329.002373479,992.298332707,649.980510222,4753.81018635
-331.349,3503,456.134,178.36,17.1452451685,10.38062039,3503,152.754832156,738.617793311,0.999937,328.649,329.325410837,240.064746773,329.39,273.281,244.4989209,1737.19251478,328.651973439,1268.02161713,319.9390166,4527.59156578
-332.392,3504,391.586,178.339,328.538294914,10.0060789044,3504,171.789771728,1089.75689383,0.999914,329.619,330.274679469,325.142814609,330.369,273.31,244.613404982,1521.44753782,329.618019376,1303.89925269,774.546446136,4484.06693569
-331.813,3505,400.914,178.399,114.267415064,10.1369018703,3505,588.662734644,305.175048268,0.99999,329.028,329.744670037,68.5590837358,329.792,273.328,291.81862969,2899.58578422,329.045553185,1333.53493164,201.000431527,4890.38585601
-332.042,3506,431.556,178.393,199.375003463,10.1854236149,3506,96.0908565053,2955.16940731,0.999931,329.29,329.975161756,1010.89857161,330.066,273.36,291.690345265,2754.57463872,329.294690493,1349.5898369,1039.5760083,4952.73670489
-332.187,3507,443.792,178.405,22.3746690488,10.1600812413,3507,86.6962405847,911.443156499,0.999913,329.485,330.126857676,297.62146836,330.199,273.399,243.853162466,1224.12740313,329.481354221,1135.99227008,435.457715318,5394.86316886
-332.607,3508,396.126,178.416,-0.182554878752,10.0192166203,3508,208.836736101,812.869396596,0.999966,330.016,330.712565157,372.042867918,330.803,273.451,278.860316982,1819.10014142,330.011365143,1264.24527353,423.832466127,4839.33751905
-332.514,3509,438.888,178.486,-9.575040287,10.289006547,3509,361.835846247,1143.13323776,0.999946,329.965,330.619309887,440.43605401,330.677,273.451,296.714174152,1528.77295089,329.978327749,983.376196433,431.067371322,4065.24275362
-332.121,3510,450.59,178.504,-8.92850418861,10.3722298361,3510,214.407473816,1317.3965342,0.999957,329.583,330.279618111,437.309134381,330.345,273.485,226.159503987,702.137629046,329.590571838,517.115755943,462.527278388,2182.30375307
-332.592,3511,389.791,178.554,-10.497923011,10.1337973812,3511,180.928484346,711.060928188,0.999851,330.176,330.853362874,247.715986211,330.927,273.524,209.431110876,894.148164953,330.184995322,749.739717012,176.304042015,2934.27002221
-332.072,3512,430.297,178.565,-10.2826302735,10.288564717,3512,170.123491363,886.50035014,0.999921,329.563,330.180801701,286.203846849,330.263,273.585,193.395590017,717.002926001,329.563372568,665.16207986,146.649106115,2859.78724824
-331.35,3513,451.406,178.591,-9.22434162206,10.3870300481,3513,160.329028919,871.276360161,0.99996,328.98,329.621576388,268.203927852,329.721,273.626,151.846776896,473.404631362,328.983953071,458.968904992,266.641046827,1767.78289194
-331.555,3514,439.549,178.611,-8.70793887376,10.3581569448,3514,144.939756363,1042.25703136,0.999945,329.096,329.738940351,343.612595181,329.787,273.664,236.559039474,1036.02908625,329.104774263,785.072320114,236.152727192,3211.80350612
-332.776,3515,428.739,178.599,3.07429049123,10.3225978885,3515,158.926253904,875.829612877,0.999956,330.08,330.716976419,324.601557641,330.803,273.718,260.624869445,1424.30447158,330.081223927,856.887232066,477.159713574,3934.31211957
-332.141,3516,444.19,178.575,3.95464785423,10.4564763266,3516,202.713568141,2036.85999098,0.999944,329.454,330.218411889,893.917215324,330.3,273.736,234.952642481,884.162910059,329.469892328,566.823286336,1255.25191218,2565.73405723
-332.389,3517,431.504,178.575,20.2172240229,10.3666189375,3517,181.695862415,915.051724196,0.999923,329.949,330.628493718,362.222914023,330.711,273.775,276.48362797,1632.01364983,329.953680849,977.579971414,435.832497219,4177.875305
-331.126,3518,454.992,178.638,-1.03512472628,10.4712886322,3518,588.156272272,1364.1533011,0.999937,328.452,329.189537358,481.435529014,329.228,273.798,307.181089776,2117.08984836,328.453686428,1009.62314531,458.690111869,4696.67732308
-332.082,3519,439.672,178.632,383.681338087,10.4389581292,3519,231.280699943,984.36301672,0.999958,329.271,330.04013625,246.632582251,330.093,273.827,275.919461161,2024.27122535,329.291620429,1122.8077583,665.431622634,4028.23819061
-332.672,3520,392.205,178.636,4.76632231204,10.2292991031,3520,77.642991747,1316.09333288,0.999894,329.882,330.540748783,448.959479036,330.644,273.836,241.078069017,1762.23854552,329.890421977,1098.64997492,667.358758656,4441.91528443
-332.924,3521,434.861,178.67,89.7179482488,10.4166486352,3521,509.533225428,1707.73518722,0.999921,330.087,330.763574844,551.85049328,330.824,273.908,200.573329416,1709.66578214,330.090846444,1035.64886553,494.513621865,4386.62134296
-332.725,3522,434.482,178.688,9.82952705581,10.2683557249,3522,48.0570002377,976.748229822,0.999911,329.982,330.626215743,325.775125078,330.735,273.949,144.382497758,1229.37144578,329.976630658,1352.83877024,245.816468413,4254.48194515
-332.678,3523,470.517,178.711,1.52772454772,10.4604687299,3523,46.8367482303,183.616281721,0.999931,329.772,330.430360111,65.8463930287,330.479,273.974,165.172662078,1624.01089999,329.801319958,1524.70773798,56.292512122,4254.15823108
-332.846,3524,436.634,178.687,126.327386469,10.3279272789,3524,39.8710972596,2605.76828166,0.999966,330.009,330.633627091,1029.9876335,330.742,274.023,51.7590741596,201.734938836,330.007612115,750.820397467,1500.71408762,4367.46549825
-333.468,3525,404.341,178.681,0.263460769989,10.1674522781,3525,65.0333898125,1418.95098208,0.999908,330.677,331.321911516,504.972233289,331.419,274.039,185.351797447,2227.89357827,330.671179895,1476.56344249,741.006176351,4228.03233868
-333.154,3526,425.566,178.696,14.2931782841,10.3039823601,3526,41.9732349427,1826.55658593,0.999893,330.468,331.070528844,636.615214285,331.149,274.098,126.790211867,691.172116079,330.484153369,1013.68302464,411.350905228,3861.28099147
-333.506,3527,423.377,178.757,-12.6194511172,10.2821811286,3527,56.6902783331,855.889734826,0.999943,330.762,331.435987268,301.476654136,331.515,274.126,159.492514404,895.83283274,330.771065823,1136.95732073,196.416631369,4515.9805086
-333.172,3528,432.949,178.811,7.29749416789,10.3063140178,3528,21.6897577736,957.003911275,0.999961,330.448,331.105706913,340.70325185,331.196,274.188,38.6894595494,51.2954138227,330.447672649,106.535517151,240.077062435,1208.95679268
-333.652,3529,432.986,178.881,-1.30020961877,10.3537185255,3529,21.5656647317,1058.58763501,0.999985,330.881,331.51509547,335.835479528,331.614,274.284,33.7337518143,35.1318452837,330.883882809,5.22259840202,287.499472749,56.8100672404
-332.546,3530,461.47,178.925,-2.59561960859,10.5330753573,3530,24.2475935353,761.237798333,0.999982,329.893,330.665351506,197.427794122,330.736,274.343,34.155354148,35.7974507612,329.907620739,5.30331207467,81.6785299785,45.9933204678
-334.665,3531,412.551,178.949,-8.79701251688,10.3225405346,3531,26.2172130296,630.211320577,0.999945,331.883,332.565109558,213.396973805,332.637,274.388,36.7097222205,39.942580189,331.886725551,5.82495821609,144.835214835,65.296291558
-333.571,3532,435.136,178.936,48.1006294505,10.4617046221,3532,36.8337071791,1439.23106496,0.999948,330.827,331.558290017,500.438341502,331.623,274.441,90.912903128,604.990556069,330.843968165,1199.87996448,588.830477523,4754.00531646
-333.876,3533,455.355,178.98,2.53575467117,10.4455745931,3533,54.3085791202,1866.72527543,0.999884,331.073,331.785306585,717.970078646,331.865,274.446,126.82451034,919.513015517,331.080156378,1455.23550083,482.977189442,4350.41065175
-333.817,3534,447.533,178.984,2.09051505966,10.3467583643,3534,38.9227295376,1211.04944739,0.999942,330.891,331.612171209,420.477300403,331.688,274.5,45.863447336,57.0487645418,330.899566991,5.71782931645,359.967249647,75.6720641189
-334.756,3535,422.093,179.006,-5.30315207687,10.2699698765,3535,54.978899831,839.885962105,0.999898,331.797,332.559014546,329.780933226,332.642,274.556,98.5952352918,826.19250439,331.798591941,1262.43837538,316.403550131,4103.06355153
-334.767,3536,409.604,179.052,-11.3129083789,10.1720253948,3536,144.903581792,1722.09316027,0.99999,331.893,332.630121409,541.685921292,332.696,274.596,154.119557375,669.988794695,331.897556351,1052.62761674,355.598332368,4050.34593172
-335.266,3537,425.869,179.104,-10.3959201676,10.3173456658,3537,47.6893735198,1073.41040676,0.999948,332.417,333.184476829,397.814927541,333.231,274.663,115.460441353,1478.01267226,332.448931791,1872.84102112,237.940546657,4665.59266316
-334.853,3538,430.333,179.119,-5.36720579647,10.2739679585,3538,86.4822309863,774.048727047,0.999913,332.103,332.897670246,298.727158024,333.033,274.675,126.309637253,1227.1899309,332.077451253,1503.41547087,314.5240237,4447.40594754
-335.544,3539,445.208,179.124,-1.11284577115,10.3270110544,3539,94.1642830359,1703.53026785,0.999969,332.816,333.62876587,704.342509911,333.685,274.72,118.67598247,680.459959133,332.846999539,1128.81831125,534.273060157,4473.50981119
-335.157,3540,429.336,179.143,1.23424854681,10.2676030619,3540,100.535074788,755.057773314,0.9999,332.537,333.34751708,281.649495289,333.406,274.744,120.206552082,624.226217161,332.536414304,1045.22983651,313.112602032,4574.58757778
-335.67,3541,410.822,179.216,1.09300991972,10.0707545905,3541,262.491973371,1682.68443553,0.999968,332.717,333.540130556,676.516550282,333.63,274.778,282.184701208,2669.37922801,332.716562538,1562.60875649,901.997292146,5240.94963913
-335.284,3542,448.055,179.244,1.77011408999,10.3729060035,3542,416.895876849,976.310261077,0.999958,332.408,333.214507331,352.436717262,333.308,274.805,304.307667735,3175.51216397,332.402146469,1401.91329347,418.516457767,4743.0811681
-335.772,3543,454.889,179.245,-6.54047314069,10.3601448112,3543,895.98536494,1184.80130083,0.999955,332.917,333.773150974,367.885740774,333.866,274.836,305.696383553,2787.5331818,332.916658308,1251.40418504,289.810839211,4498.92491193
-335.882,3544,456.084,179.218,-6.18574752716,10.2337189991,3544,138.523403416,1358.3963234,0.999917,333.05,333.940919774,472.211739875,333.995,274.854,207.996977891,916.062143175,333.068914238,1008.62922966,482.275999802,3854.44595719
-337.086,3545,407.118,179.231,124.870418474,10.0101420414,3545,453.42743332,1665.15026433,0.999972,334.233,335.067882558,543.499234882,335.127,274.896,316.851831254,2666.86529084,334.25718592,1429.43507974,796.422435569,5081.68802492
-336.676,3546,443.856,179.27,-2.51002651306,10.2795003015,3546,95.7259685528,1381.39526378,0.999887,333.927,334.674139613,521.643079095,334.773,274.94,225.272739831,1687.67739105,333.924099715,1674.86211996,344.227082157,5022.30705513
-336.729,3547,396.254,179.292,13.7151594431,9.97932781188,3547,551.981627632,1562.06695471,0.999899,333.886,334.757269781,686.836396958,334.84,274.995,284.706881187,2360.20431509,333.881231281,1442.03066178,847.666050056,4584.89010229
-336.773,3548,411.297,179.31,-2.53696022493,10.132161243,3548,104.320027896,367.159108851,0.999923,334.037,334.876928097,127.894382905,334.933,275.023,198.230867755,1577.45422397,334.04954099,1378.06796873,168.527804646,4427.51413734
-336.962,3549,434.974,179.339,187.694513796,10.1604252922,3549,1054.65176229,1589.59489998,0.999919,334.104,334.924595421,489.684600015,335.003,275.038,282.021786039,3616.53763668,334.118127821,1249.9543858,647.080269743,4940.12793722
-337.471,3550,438.554,179.332,-7.42604860175,10.1438089878,3550,430.229965065,1452.72015464,0.999944,334.599,335.322698148,531.942542583,335.424,275.086,283.532061704,2564.22881963,334.5945518,1309.48445955,284.920887048,4736.73757317
-337.793,3551,394.216,179.351,853.881888518,9.90986131741,3551,678.147561554,1507.98629952,0.999923,335.037,335.793034946,327.052205499,335.878,275.113,311.807368248,2501.83596198,335.042490622,1360.35589188,1180.93409402,4703.44441191
-337.585,3552,415.463,179.353,34.9346974462,10.1182125631,3552,260.848880094,2111.80120171,0.999974,334.786,335.602287187,901.517522761,335.633,275.159,294.455931053,1873.22355396,334.805640332,1116.62748922,796.776731764,4108.10000309
-337.714,3553,421.361,179.413,293.298969575,10.1100679222,3553,618.679571714,2308.82895178,0.999941,334.843,335.633753954,830.783675536,335.735,275.196,312.539482152,2260.79291072,334.84394237,1254.4102555,1220.00432006,5498.36549528
-337.707,3554,422.565,179.467,127.314775025,10.1484446249,3554,869.313075241,1120.44196417,0.999954,335.048,335.888813161,347.739222406,335.966,275.239,275.960102938,3403.59105797,335.052112381,1436.38071585,409.33078875,4775.8251984
-337.651,3555,428.746,179.442,280.549154889,10.0803619291,3555,140.104845962,2249.8917282,0.999915,334.856,335.61083444,833.706292,335.687,275.279,257.933540778,1896.00762232,334.852899395,1378.79927976,1109.20577426,4720.37520773
