MinReturn,AveragePolicySurr,AverageReturn,AverageQ,MaxEsReturn,AverageAction,MaxReturn,Iteration,StdReturn,AverageAbsY,PolicyRegParamNorm,AverageEsReturn,MinEsReturn,AverageAbsQYDiff,QFunRegParamNorm,AverageAbsQ,AverageDiscountedReturn,Epoch,AverageY,StdEsReturn,AverageQLoss
93.0755459688,-361.821,1875.68574417,358.41,1546.23569718,0.999452,4025.06029256,2035,1109.55386566,358.690152086,139.922,775.551316383,4.86693558585,10.3385986423,206.649,358.759,211.368536502,2035,358.424859385,770.684380797,447.161
575.809692253,-361.814,2133.65841477,358.568,1927.58275221,0.999188,4146.63773805,2036,1076.39072991,358.795008352,139.974,860.30934608,-3.01240498404,10.2924800595,206.675,358.896,218.736144892,2036,358.553331527,873.198732191,460.178
488.917447863,-361.677,1865.37705895,358.325,2488.05136596,0.99934,3878.94908837,2037,932.711866167,358.558757488,140.0,1398.18789013,308.324414297,10.4285509404,206.708,358.611,218.456686323,2037,358.337105751,1089.86347583,481.626
715.226538017,-361.85,3197.62321881,358.465,3247.1849328,0.99942,4216.03413116,2038,1051.46554137,358.662667982,140.004,2034.37674569,821.56855858,10.3381992375,206.776,358.762,221.732711091,2038,358.474891205,1212.80818711,462.425
116.285360744,-361.435,2812.27916993,357.912,2018.59022207,0.999375,4294.1269281,2039,1036.18808499,358.162807096,139.967,1063.58872767,108.587233262,10.5390510185,206.817,358.241,164.613908077,2039,357.909605536,955.001494405,510.302
96.4448406409,-361.085,1561.49268934,357.721,1168.88226678,0.999406,4547.49714063,2040,1702.76196543,358.085170797,139.977,425.970531122,-4.83303590333,10.472536136,206.882,358.128,122.67527892,2040,357.762503408,434.1421951,457.974
74.4706878793,-362.321,411.676454289,358.97,833.288455298,0.997776,4915.12727456,2041,832.250835978,359.258075508,139.977,241.141955402,-4.38004217324,10.08215167,206.912,359.333,102.931606561,2041,358.95503115,280.702350954,403.067
112.029462516,-362.145,1881.53079458,358.89,539.43922565,0.999372,4219.7466679,2042,1267.58737707,359.185914241,139.994,333.63482418,215.437175333,10.3153134698,206.984,359.209,214.325436277,2042,358.928430577,146.060579854,459.348
118.104005751,-362.36,1211.22198597,359.128,2415.7859611,0.999228,4331.09409019,2043,1371.76301975,359.474678487,139.982,753.242823699,-4.55208649508,10.2956238744,207.033,359.52,139.037895602,2043,359.115177304,816.374224693,454.581
139.992110444,-362.236,702.093279761,358.987,988.121344045,0.998209,3025.65260909,2044,819.581526709,359.387984809,139.99,393.941961247,-3.47739146586,10.0301771317,207.065,359.44,136.35932329,2044,358.997655664,374.962653269,407.432
102.569146275,-362.413,352.841533898,359.185,407.275320223,0.998643,4350.21420841,2045,686.140785996,359.513776812,140.018,79.7410142824,-5.26134156912,10.1288013947,207.13,359.548,93.900416448,2045,359.20050064,119.246897593,446.263
113.957281739,-361.181,430.535355215,357.842,1154.72599495,0.99767,3999.92820731,2046,902.40870175,358.334230706,140.057,639.28547741,141.12246606,10.3884420104,207.196,358.374,106.495683606,2046,357.875695699,379.082962531,477.973
111.949384441,-361.93,737.232195203,358.742,1436.75280608,0.998522,4070.51161298,2047,1032.50900238,359.083134765,140.063,327.484729123,73.1047204943,10.2440079752,207.212,359.166,121.55758729,2047,358.749493051,496.887149879,452.405
104.497839318,-362.46,1057.79080447,359.163,1057.7343665,0.998594,4299.88852529,2048,1128.73725602,359.493058022,140.081,303.600607533,-4.36810801743,10.2369200802,207.294,359.535,158.507545193,2048,359.191567248,407.678360799,453.034
123.237377137,-362.612,1493.21546336,359.231,914.536724386,0.998869,3411.79492988,2049,920.956838909,359.542558289,140.157,253.600039964,-4.84859274253,10.3053007896,207.357,359.651,195.511432632,2049,359.218517828,303.910318923,454.386
557.370995275,-361.801,1904.3287513,358.324,1314.17033482,0.999391,4023.96548266,2050,1200.51475552,358.670929354,140.17,364.572852059,7.48147689544,10.2877765601,207.412,358.735,201.823320893,2050,358.349111681,473.244968787,437.572
223.61383223,-362.857,1377.70902039,359.5,828.680672379,0.998861,3146.84881841,2051,756.957786854,359.826790011,140.182,331.449252068,-3.68923969705,10.4626741295,207.448,359.865,205.745823517,2051,359.515661633,322.835514867,452.547
100.191183763,-362.438,1971.60809062,358.945,923.099560443,0.999309,3757.97297511,2052,1353.83991331,359.240043561,140.191,421.522125385,-2.05987803035,10.4680927851,207.502,359.267,188.729690396,2052,358.966193889,330.426298959,482.227
517.475081917,-362.554,1841.29262901,359.348,745.240996215,0.999276,4400.05975284,2053,1072.12655263,359.700433472,140.131,355.891281035,135.071477287,10.4779190638,207.558,359.755,224.636755059,2053,359.351012495,232.283184465,488.968
129.628570638,-361.82,1806.13903736,358.407,614.411227039,0.99894,4495.59799107,2054,1212.90576536,358.76189137,140.135,397.367158695,-3.62628729971,10.512749675,207.645,358.825,221.162003998,2054,358.433008841,229.7625107,484.64
119.759954541,-363.057,341.494561905,359.665,1154.72524658,0.997702,4010.5101511,2055,675.456162959,359.980270332,140.178,404.441029107,-2.65483487496,10.2374178492,207.664,360.073,104.575277876,2055,359.664043509,374.732718776,454.661
617.558598975,-362.581,2042.70484943,359.186,1645.31935014,0.99902,3806.98662995,2056,950.149562525,359.537206994,140.225,457.545350975,-4.59292040952,10.4060493565,207.741,359.582,212.112421474,2056,359.211305577,688.004289821,471.411
89.5037794012,-363.469,1587.01381274,359.666,2314.41616233,0.999248,3477.50692348,2057,1246.17233352,359.98065141,140.232,621.635071609,-3.73841657484,10.7164604026,207.809,359.995,149.575647755,2057,359.697088044,898.522320869,539.305
75.3086978995,-363.067,1926.83485924,359.508,282.28447691,0.999432,3835.08764377,2058,1439.77559914,359.7839537,140.287,101.70610038,-3.37637766294,10.3138968379,207.864,359.813,161.216788878,2058,359.5141531,128.258213448,474.911
380.076555274,-363.248,2382.88156357,359.911,2553.08376319,0.999246,3490.41120149,2059,901.378376806,360.281979916,140.297,642.239287632,-4.76493834072,10.2090763499,207.903,360.333,199.538851714,2059,359.91492435,890.973275886,457.74
936.004239297,-363.389,2382.98400986,359.96,694.485774011,0.999326,3757.71287611,2060,861.907693175,360.283576327,140.316,277.594738444,79.862781407,10.1380726969,207.954,360.315,189.32693948,2060,359.976922506,204.749782275,450.097
161.55577814,-363.376,2213.29409663,359.933,1042.46513298,0.999042,4018.64262892,2061,1372.19657241,360.315665431,140.364,376.307393348,153.934648865,10.0848943119,208.009,360.378,189.253419257,2061,359.938685986,336.682322649,418.598
1103.08029463,-364.179,2895.78136723,360.699,952.212725835,0.999492,4109.31889193,2062,950.437551536,361.043636509,140.394,324.247388918,-3.27436425849,10.2257386753,208.087,361.115,225.008578113,2062,360.710949062,368.888777644,485.272
215.568544663,-362.98,2629.37960727,359.48,1358.47745089,0.999489,4118.46914353,2063,1518.15764112,359.874828531,140.469,377.476190071,-4.19493847051,10.6616042228,208.094,359.924,205.331304581,2063,359.489226826,529.045681338,512.836
279.990658324,-363.546,3052.34587011,360.209,694.307211711,0.999482,4443.31794758,2064,1152.01827192,360.577705515,140.491,369.688592006,-4.20933815363,10.4110751845,208.133,360.589,219.567755425,2064,360.242158904,285.670961981,494.767
229.030039783,-364.413,1674.36701773,361.109,859.595956442,0.99939,4202.73885328,2065,1412.84599355,361.389862641,140.538,436.369050803,5.6807272021,10.0423617073,208.186,361.487,187.829436501,2065,361.099734012,323.222565315,440.377
88.5253983527,-364.353,2332.56424613,360.903,546.313437978,0.999251,4514.19070041,2066,1672.65873398,361.218768199,140.569,379.563087736,178.929349281,10.4150532338,208.261,361.261,183.94165652,2066,360.922160253,143.655956528,490.304
564.29791863,-364.259,2935.27437218,360.793,1411.90120638,0.999328,4558.77719268,2067,1312.55866405,361.188599341,140.598,369.096961776,-3.10867126719,10.5221245504,208.277,361.223,240.565202605,2067,360.813445463,447.84278472,490.523
744.843427974,-364.531,1964.96860589,361.262,797.961582876,0.999507,3844.01017848,2068,973.795150137,361.5114577,140.625,462.251476577,28.4885012546,10.2226667786,208.318,361.565,237.857261925,2068,361.267938945,284.174917036,454.052
762.674054144,-363.943,2226.69103814,360.554,2139.6619748,0.999277,4405.14133896,2069,1207.05734415,360.789397738,140.632,728.275292016,-4.65351105409,10.073251551,208.351,360.849,248.682840913,2069,360.563171821,831.512681989,417.362
1258.38924508,-364.573,2812.10573902,361.333,1134.4540548,0.999582,4041.50361776,2070,952.880651267,361.63295278,140.642,467.186749078,-2.5739533362,10.0881162294,208.415,361.678,222.07314921,2070,361.351622364,409.493887319,428.022
607.553555473,-364.11,1894.73353716,360.633,770.988557239,0.999649,4123.62623165,2071,1328.00416392,360.876544026,140.677,333.54752776,-4.22681543224,10.4228928161,208.461,360.914,221.440144103,2071,360.640945448,299.413234927,466.626
122.663636316,-364.378,1733.42805721,360.903,1538.64231798,0.999542,3483.3452889,2072,942.927566995,361.198587987,140.66,756.028104204,287.780742227,10.2237240235,208.53,361.228,208.267143381,2072,360.925729576,556.946172476,447.341
419.739891315,-363.566,2367.4079469,360.344,3060.55687549,0.999736,3776.01198108,2073,1151.99055678,360.635614385,140.655,1010.0750118,-0.980688478895,10.4775649773,208.548,360.667,216.252465855,2073,360.347796762,1211.81933606,462.745
778.08878057,-363.909,3151.41041465,360.746,1055.63723853,0.999783,4478.02542343,2074,1055.48943321,361.022538259,140.69,491.019035686,0.83160953789,10.2028005779,208.635,361.07,234.559167913,2074,360.7554142,433.826911821,449.323
1019.20204957,-364.174,3017.59174275,360.854,1624.78499384,0.999694,3889.94126047,2075,897.727820517,361.137357188,140.724,578.147477484,-3.42673616704,10.5096367207,208.676,361.192,243.792017172,2075,360.884189305,570.524033076,493.524
1293.32219769,-363.861,2886.43705962,360.348,1020.99220668,0.99971,3882.56440949,2076,892.500055259,360.617219953,140.716,768.452935729,414.375627314,10.3834605755,208.721,360.708,240.850510221,2076,360.360881849,257.848015155,467.654
650.161621611,-364.448,2415.78405599,361.041,1059.6141245,0.999508,3449.43044464,2077,1035.07816583,361.28448909,140.814,310.355867816,-4.32488613262,10.3065384242,208.772,361.296,214.602254665,2077,361.07349387,365.770609972,436.624
96.6443862756,-365.423,2537.50651501,361.927,677.41016271,0.999313,3695.34051532,2078,1257.3696736,362.119051407,140.849,252.316640797,-4.78738354484,10.6880221571,208.868,362.175,189.690515692,2078,361.921351081,233.299398345,507.65
92.3329065903,-364.263,1972.10653432,360.865,1029.81631867,0.999268,3590.13182,2079,1010.32070029,361.02256484,140.933,441.003478377,-2.97752205547,10.5673100199,208.994,361.039,186.126896214,2079,360.890016721,412.483037029,503.057
99.5825620139,-363.981,2858.51619723,360.64,1003.75549453,0.999522,3419.90726689,2080,867.140630404,360.793992615,140.967,185.11619384,-3.61177115227,10.3925105602,209.021,360.851,195.397423963,2080,360.62770791,287.221965001,464.214
1350.14812608,-364.165,3377.31626492,360.732,889.652996223,0.999539,4006.63427189,2081,783.141987262,360.919226915,140.979,357.002137001,-2.60199771351,10.6915416561,209.064,360.965,230.553002409,2081,360.76631362,281.526914569,519.537
505.306893352,-364.624,2738.64378255,361.214,915.005097178,0.999434,3411.65477052,2082,916.136985243,361.385528641,141.012,488.568487761,-3.35905755333,10.2969184123,209.111,361.448,215.54735775,2082,361.203228257,377.769751028,458.526
657.494984367,-364.132,2627.6281153,360.748,2329.54157636,0.999741,3298.05947353,2083,817.574186842,360.972801185,141.02,1669.9841635,954.991486333,10.4676316506,209.14,360.972,205.438588873,2083,360.794935512,562.525133598,474.063
200.902305618,-363.927,2271.47223802,360.469,668.888301696,0.999304,3122.63206041,2084,1026.48012738,360.688385137,141.087,243.358388447,-1.69330584954,10.3654076057,209.19,360.771,203.30618906,2084,360.468347786,240.673812047,493.963
1399.48264788,-363.917,2619.47878256,360.46,1275.17258673,0.999527,3009.58537627,2085,509.377559053,360.722693769,141.131,519.91224572,-1.61801346049,10.3891788168,209.239,360.782,198.773517616,2085,360.494366452,450.452653917,461.659
61.9631183386,-365.083,1217.58303649,361.966,1190.24724308,0.999753,3383.46707623,2086,1245.3511707,362.155247824,141.122,439.636379297,-1.23013982648,10.401177195,209.272,362.189,137.041272782,2086,361.995262888,393.730971499,480.902
509.351090546,-363.707,1824.57550808,360.54,853.689327017,0.9994,3469.50876943,2087,799.626560404,360.693001443,141.162,373.798855492,3.04471376158,10.501252332,209.322,360.745,234.485966564,2087,360.512251975,302.820312039,479.939
590.744649236,-363.825,1823.42310742,360.397,1312.10936375,0.999413,3649.8531392,2088,894.324207156,360.61616661,141.211,381.30479716,-2.54348068705,10.3440999181,209.381,360.712,233.241722295,2088,360.407034625,468.527525514,446.475
237.673123059,-363.996,2048.76365097,360.814,1889.94799317,0.999214,3516.9020359,2089,999.220297163,361.017416604,141.21,788.292285823,-2.59300741831,10.5278919532,209.376,361.07,231.529415777,2089,360.801720165,703.473451822,489.551
139.783161242,-362.916,2642.74917337,359.656,1072.29790339,0.999819,4281.9830778,2090,1195.11419246,359.837002451,141.245,316.408391499,-3.26490725621,10.2201154395,209.415,359.897,250.101530302,2090,359.662781165,355.659131912,405.132
137.457162083,-364.082,1608.47741526,360.64,448.080806393,0.999511,4418.47277773,2091,1631.02611658,360.833565137,141.258,176.456902709,0.617540169918,10.4633791391,209.492,360.917,177.297487801,2091,360.644700967,106.93163994,464.389
515.80271539,-363.026,2330.15071383,359.78,439.162868451,0.999777,4083.02828862,2092,1215.13875514,359.984990125,141.303,149.124201063,-2.76514399733,10.4901662048,209.569,360.015,234.470308473,2092,359.806211075,139.546106968,477.472
719.223769153,-363.988,3057.73229867,360.835,1322.33726727,0.999661,4175.76876794,2093,1198.993052,361.007557885,141.289,319.222729652,-3.69846553967,10.199031186,209.619,361.09,243.088961016,2093,360.848194908,359.172136004,438.225
143.782995433,-364.211,1735.37638482,361.091,946.594184161,0.999434,4080.96769362,2094,1479.34223548,361.226158602,141.305,435.639579504,-3.3187294204,10.331390657,209.679,361.282,207.872723164,2094,361.106310914,376.870678563,468.225
100.002597835,-363.249,1543.36126183,359.973,1246.96571957,0.999561,4151.01682983,2095,1683.09465337,360.132691844,141.39,246.68979771,-4.71413513533,10.6178803551,209.708,360.181,160.720811192,2095,359.99098844,400.319034131,547.203
110.556820683,-363.355,738.469117838,360.225,973.343653735,0.999213,4023.53381157,2096,1050.23429074,360.375845104,141.439,401.985010279,77.6656843378,10.3603537247,209.742,360.448,137.97993634,2096,360.239396777,351.861729493,472.466
139.280429485,-363.704,1456.58013575,360.42,880.107034372,0.999812,4260.08079564,2097,1491.69195926,360.594828699,141.419,166.597831139,-2.35287554732,10.5963282253,209.828,360.688,159.86809376,2097,360.413733401,241.38135659,548.712
104.255102133,-362.759,137.397279631,359.573,859.351709408,0.997731,1787.26206105,2098,148.167974304,359.763776369,141.492,313.154740555,-2.38940841609,10.4203009712,209.851,359.815,86.9204640046,2098,359.589802134,304.646722807,500.123
70.3450270221,-362.584,491.385320684,359.332,880.218845154,0.999332,3466.15262628,2099,956.438158113,359.509876937,141.537,299.060587791,-3.91210278968,10.2945461657,209.867,359.538,89.3445834545,2099,359.346694837,351.258541513,441.528
87.1357156648,-362.302,531.116423034,359.006,1200.22668712,0.999856,4230.60447928,2100,880.946514002,359.215347653,141.547,210.955279917,-4.00819954412,10.5164969322,209.944,359.282,113.727446035,2100,359.023045559,368.370056159,509.389
84.7744206602,-362.627,116.673460575,359.354,1452.13523141,0.99769,135.268635597,2101,9.22126560841,359.576759229,141.569,507.986601003,-2.9457394555,10.5279825749,209.961,359.65,80.7706874817,2101,359.352965901,564.617036408,491.563
791.335975312,-362.749,1271.37056456,359.531,1024.69998138,0.999663,1795.2009307,2102,275.040490486,359.78359119,141.622,321.671820275,99.695948114,10.2410913737,209.999,359.82,237.171116915,2102,359.57002336,306.777751217,456.407
177.184230333,-361.238,1197.25888882,358.093,633.116890217,0.999609,3353.11371949,2103,652.668516275,358.283397062,141.643,298.846607127,-2.72612541531,10.2640249739,210.037,358.37,207.628150828,2103,358.089769111,248.783547267,445.169
595.441832763,-361.276,1459.94402143,358.144,600.941169034,0.999357,2641.623781,2104,528.8825246,358.372450715,141.72,305.633729053,20.7017016731,10.4661354915,210.089,358.415,240.201790155,2104,358.168500211,204.161840662,478.346
497.483241272,-361.436,1455.30986916,358.225,2863.9490744,0.999594,3937.14853946,2105,698.494771626,358.455056118,141.714,1621.87481099,379.800547569,10.0994843913,210.118,358.503,246.803927898,2105,358.244770594,1242.07426342,416.282
114.605700874,-362.031,1451.38381088,358.732,630.051957309,0.999022,4858.26555245,2106,1511.39394884,358.912110372,141.701,377.588423232,-2.52350100886,10.391636633,210.146,358.983,201.295732703,2106,358.747487715,214.408242837,463.258
198.425958033,-362.31,2052.17244056,359.033,951.292779642,0.999306,4184.94781028,2107,1302.35199044,359.190010991,141.749,524.802775371,151.568419028,10.1448398308,210.188,359.286,245.150921062,2107,359.024569169,363.663897595,406.041
706.654548015,-361.55,2238.42998126,358.457,755.004986883,0.999545,3518.39556577,2108,1015.3249222,358.634490906,141.785,385.59223362,-3.38887353191,10.5700809804,210.256,358.711,210.544136923,2108,358.4745848,223.146368785,507.742
442.727235551,-360.516,2489.69423783,357.576,1082.24441535,0.999675,4178.14804488,2109,1252.11910711,357.735094758,141.805,408.911646726,14.0931789841,10.2982335381,210.254,357.804,224.261963701,2109,357.579469061,351.513365306,460.648
104.741769592,-360.738,1621.10203023,357.669,1643.79591609,0.999605,3694.26679779,2110,1086.09889442,357.851027672,141.884,642.32203385,136.006156087,10.2437253926,210.294,357.903,185.390676535,2110,357.675383322,708.163623816,465.785
116.618623921,-361.387,2150.19180895,358.153,906.128144266,0.999609,3875.85846248,2111,1379.63117563,358.345109111,141.846,448.923650694,-4.25861374062,10.2018437913,210.349,358.393,183.143872446,2111,358.1586402,298.384193046,459.268
112.470630888,-361.81,1007.08929028,358.61,786.07932726,0.99904,3995.80518972,2112,1236.4092815,358.791487873,141.837,228.348622805,-2.5702347043,10.0814926183,210.41,358.809,139.125633979,2112,358.635951622,251.725507073,419.563
126.027009116,-360.493,800.651175153,357.319,1121.23338619,0.999522,3764.70568721,2113,894.160190573,357.527303846,141.847,356.758482513,-2.59426884973,10.2326165855,210.43,357.554,153.297355942,2113,357.331906249,333.974721694,454.131
123.386872947,-359.792,1039.16883474,356.619,1383.44363728,0.999474,3759.88560482,2114,968.826125031,356.850164489,141.861,431.246171135,-2.75599349973,10.3931579756,210.486,356.891,164.614349597,2114,356.660431922,512.271483453,472.99
55.4144025283,-360.076,860.135611688,357.004,796.986643027,0.999376,2118.47954713,2115,659.060659489,357.17919976,141.898,207.721662041,-3.75985730082,10.4503328521,210.568,357.248,145.584285735,2115,357.01006309,292.401178576,506.168
27.7919664009,-360.368,927.403554615,357.131,1246.94357134,0.999465,3562.89371252,2116,927.469929921,357.304290845,141.911,327.468790713,44.0000716278,10.0091513337,210.596,357.365,103.009347593,2116,357.141874893,414.125998071,421.907
61.3063925772,-360.011,815.158599129,356.822,164.093564871,0.999623,3368.98284554,2117,767.344542895,357.020161185,141.974,76.3826330732,-3.96958366428,10.2277211504,210.632,357.063,125.494103177,2117,356.838565004,69.8625564913,460.443
401.63155976,-359.934,1036.22555059,356.725,1011.65258957,0.999288,3114.80503784,2118,651.695857421,356.895372997,142.012,509.943627674,12.8600092835,10.1583113075,210.632,356.959,142.808005378,2118,356.739168781,410.972068261,433.515
105.01289445,-359.609,429.716193909,356.448,1808.42896498,0.999392,1650.08036292,2119,358.51108815,356.591164137,141.987,740.584829973,-3.28216394945,10.280051778,210.667,356.692,104.207626059,2119,356.441789686,669.05156782,446.85
195.792754831,-359.296,609.045417318,356.172,943.713726024,0.999478,1822.69537085,2120,415.975757876,356.37354312,141.972,355.019577938,-3.67247385903,10.173475659,210.733,356.425,101.175753474,2120,356.177437847,383.868319084,436.219
404.761483862,-359.168,1330.54775089,356.351,252.493175837,0.999437,3092.24802591,2121,777.081718608,356.576821507,141.988,62.4307640634,-2.54411577501,10.4693556139,210.792,356.615,167.911704587,2121,356.390914709,83.4591413948,494.824
115.737182006,-359.224,903.984763516,356.115,644.700530621,0.998657,4388.5369786,2122,1126.4866136,356.297389316,142.01,243.000631265,-3.41179400759,10.2549437656,210.827,356.348,170.463266085,2122,356.099145018,224.698317608,444.335
77.4937513875,-359.48,754.877260055,356.386,1407.80310833,0.999232,1950.43905141,2123,548.615067671,356.548281537,142.029,526.058685091,89.8452407436,10.2760181489,210.879,356.64,181.579549186,2123,356.380662538,467.092724581,458.702
1075.46782137,-358.922,2545.11358197,355.664,659.181104632,0.999687,4589.62555064,2124,1101.39412827,355.834679103,142.104,228.716069426,-3.93879798979,10.2597607881,210.928,355.885,233.78111513,2124,355.688345193,265.583806354,460.842
1623.66560953,-359.034,3030.83130773,355.754,3566.97258588,0.999445,4117.91663252,2125,891.127484484,355.886117339,142.073,457.924271663,-4.58682807934,10.1991268237,210.959,355.931,223.615489187,2125,355.766613636,1175.65883372,427.94
607.215754474,-359.229,2065.05658482,355.845,2776.48858089,0.999628,3566.53966988,2126,1030.03784271,356.028636862,142.098,1421.20159189,65.9146028893,10.458325148,211.004,356.072,191.609974802,2126,355.850269918,1355.286989,496.1
961.102014842,-359.667,2530.58568262,356.418,1007.98535518,0.99952,3984.31648981,2127,1060.35453619,356.645421659,142.11,567.866884093,-4.78937151151,10.236173578,211.042,356.658,208.394624807,2127,356.448400875,366.93401643,442.872
812.815781488,-358.443,1844.53726446,355.273,613.436784696,0.999477,4152.86805009,2128,864.776853168,355.442449189,142.111,249.614662757,-4.28459978873,10.4826199414,211.094,355.491,226.310085961,2128,355.267092816,233.855576037,478.721
494.59507447,-358.456,2676.00694292,355.416,1284.59470781,0.999629,4552.01536798,2129,1373.93603555,355.601969344,142.115,226.448237056,-4.04687415614,10.177782821,211.121,355.636,230.882323458,2129,355.436605493,366.693648356,405.975
188.28191069,-358.27,2512.82448901,354.918,525.116028194,0.999711,4591.95154148,2130,1711.18938091,355.121758736,142.118,203.653674801,-4.66485406203,10.6699231706,211.165,355.205,233.654328827,2130,354.912265697,152.920232998,491.956
731.857938661,-358.983,2767.64783723,355.777,356.449860302,0.999726,3785.00829986,2131,916.754575649,355.956060136,142.175,165.696104675,-3.38423319439,10.2032913579,211.184,355.992,227.29301902,2131,355.800585177,113.078951802,455.26
517.850633958,-356.745,2371.18546529,353.681,1200.79823451,0.999774,3821.31575167,2132,1199.45708559,353.891520573,142.226,277.268794446,-2.15935124724,10.476052195,211.264,353.943,218.028502123,2132,353.679059012,421.312213009,459.634
1116.97174403,-358.014,3067.13233083,354.901,676.490652066,0.999422,3661.04899416,2133,753.779360189,355.089363545,142.254,165.622419524,-4.33288903013,10.2300170313,211.304,355.154,224.390537379,2133,354.929120206,233.66172967,439.757
622.918330602,-356.929,2766.67911216,354.043,1429.02637213,0.999695,3800.51539474,2134,1156.59800702,354.214336496,142.283,496.369326909,-5.06614798522,10.5659129727,211.367,354.308,236.870122286,2134,354.049884521,447.678906537,517.931
1144.8183345,-357.217,2738.42448918,354.266,1230.39576638,0.999745,3996.35276881,2135,1068.22835107,354.416076967,142.33,377.394467385,-4.91972155968,10.3556913369,211.404,354.459,228.873303554,2135,354.294122924,437.185867704,449.012
259.165875186,-356.69,2235.01691716,353.658,824.342856288,0.999654,4299.76227095,2136,1393.18082641,353.860939048,142.34,304.627069585,-4.24181751855,10.500088948,211.518,353.894,223.824556235,2136,353.669854326,347.643247357,499.505
32.7375481113,-356.461,293.014379217,353.251,1210.09640886,0.999738,4436.07179267,2137,926.087894359,353.366715157,142.324,355.646322835,-3.76329635114,10.4715903054,211.539,353.479,46.3003420746,2137,353.213879853,394.407907488,498.341
110.996506453,-357.163,1618.77730501,354.121,1100.1110518,0.999315,4406.48266272,2138,1468.53978148,354.334379579,142.336,225.827428004,-3.30085313932,10.2326854613,211.571,354.377,185.513763371,2138,354.163415913,352.078379866,444.96
36.2461630238,-356.823,1462.35802538,353.888,1325.56161495,0.99946,3801.02595963,2139,1458.12918356,354.046511089,142.397,444.53282917,39.3329918688,10.688363058,211.616,354.131,142.227351017,2139,353.891964306,430.378952375,543.198
41.6221428714,-356.05,1613.5627291,352.851,531.603855452,0.999654,4297.54368576,2140,1318.00751612,353.016811184,142.409,259.900811812,-1.69958594295,10.3539511674,211.648,353.078,191.298371672,2140,352.843442852,185.470522038,465.544
41.2615429023,-356.17,1161.63790826,353.049,754.592852598,0.999033,3760.41585565,2141,1050.97778085,353.286413039,142.437,239.39928341,-3.95884844906,10.2670560334,211.662,353.309,162.069466302,2141,353.080728605,282.852475059,434.137
499.735109426,-354.953,2141.5063409,351.905,965.130594467,0.999427,3815.82292284,2142,1081.93582736,352.05647692,142.434,452.090175552,-4.66348649619,10.4162054654,211.704,352.151,229.609126696,2142,351.918210166,360.822319818,501.653
182.174551799,-355.328,2453.59770136,352.29,1064.35455159,0.999477,4452.35335111,2143,1258.75967209,352.414079756,142.458,185.632943198,-4.79088561427,10.3534525387,211.708,352.539,236.103561917,2143,352.259602584,339.118767661,485.287
533.753124535,-355.768,2763.9759475,352.496,853.66135914,0.999377,4598.28068297,2144,1368.89616381,352.704276858,142.552,293.815613823,-5.19123418482,10.4899079324,211.73,352.738,243.829419552,2144,352.532025334,336.660947462,477.626
731.500970946,-355.617,1956.5070487,352.245,901.851750337,0.999687,3716.6418192,2145,779.740949173,352.349918356,142.551,252.854057649,-4.8231619506,10.2361628695,211.76,352.444,220.834269743,2145,352.221127048,327.784988866,444.943
123.680859166,-355.668,1749.92966694,352.66,1647.15895557,0.999309,4383.72823216,2146,1163.8163454,352.825406115,142.563,393.129865873,-3.35844525814,10.1774158703,211.81,352.896,216.303288336,2146,352.677161293,516.903563155,452.749
83.6722886049,-355.946,1347.78309473,352.861,1468.9660644,0.999183,3247.41214922,2147,841.300710507,353.057725708,142.568,678.198197913,10.1203081755,10.3156608904,211.864,353.091,168.880844071,2147,352.865553297,601.856770285,494.853
37.0376974007,-356.237,825.293536369,353.13,836.271269033,0.999566,4028.43581089,2148,1017.30295435,353.296001332,142.56,380.287295347,-3.2516858433,10.135397719,211.867,353.363,145.934211551,2148,353.154111724,347.585190098,446.468
82.9667846417,-355.537,1934.48027105,352.55,1000.41437408,0.999153,4211.73017547,2149,1143.20430866,352.731558846,142.575,388.054478087,39.6519389184,10.1190465788,211.917,352.786,228.758931704,2149,352.553904316,434.374054529,453.252
127.362910639,-355.835,1485.31439046,352.537,1717.47790475,0.999554,3775.37083696,2150,1284.95199914,352.707165318,142.557,787.618068528,70.6469391821,10.1457495101,211.955,352.754,176.615520925,2150,352.557313804,708.884652629,466.514
144.454070388,-355.533,875.96219779,352.317,610.491030963,0.998582,3715.67798594,2151,1011.13492045,352.462245385,142.563,314.642327594,6.7540498974,9.94343503242,211.942,352.543,138.409936125,2151,352.320574605,201.479350035,405.134
140.324821401,-356.156,1865.27169707,352.965,972.311630831,0.999203,3661.90634409,2152,1112.47696249,353.1955316,142.568,245.259548208,-4.64819124208,10.1753675027,212.011,353.191,196.52649114,2152,353.015940758,287.089892882,450.934
1287.76717133,-355.914,2860.48077882,352.731,1059.3569683,0.99953,3616.71160676,2153,739.764887537,352.849939791,142.561,416.20420466,100.194419526,10.099025689,212.038,352.915,214.637590827,2153,352.730063047,350.670601061,454.256
294.73471374,-355.381,2101.57524293,352.191,896.962540061,0.999695,3621.40501565,2154,1199.26293232,352.335715276,142.566,524.392764969,7.25003819462,9.93643670365,212.058,352.403,213.971353771,2154,352.195522286,345.730202641,396.787
1323.00001336,-354.456,2967.05981127,351.353,1073.19183965,0.9995,3796.00874259,2155,817.392164557,351.510453806,142.643,462.948153583,50.8331797215,9.9846466801,212.081,351.576,227.224228712,2155,351.370806609,333.802413879,406.322
