MinEsReturn,MaxForwardProgress,AverageAction,StdForwardProgress,AverageY,Epoch,StdReturn,AverageReturn,MaxEsReturn,AverageQ,MaxReturn,QFunRegParamNorm,StdEsReturn,AverageAbsQYDiff,AverageEsReturn,AverageQLoss,AveragePolicySurr,AverageDiscountedReturn,AverageAbsY,AverageForwardProgress,MinReturn,AverageAbsQ,PolicyRegParamNorm,MinForwardProgress
-2.44111756546,0.0309474772147,1.0,0.00845202873225,28.291253001,1086,1.81057181702,-0.427503280996,3.64844732147,20839.7,4.46011534536,469.593,1.06082416348,20816.4689562,-0.0727276874696,2.01806e+09,-21848.4,-0.399187690132,28.9096226356,0.0086305306873,-6.41480432479,20840.4,27.7016,-0.0192343577086
-1.97711564328,0.0347483074769,1.0,0.00869214514193,24.3288209813,1087,1.85683557593,-0.402870760885,2.93886469679,21212.8,5.03614345256,469.574,1.0091339921,21194.8292504,0.0526786301688,2.08537e+09,-22224.9,-0.378058081869,24.5067103709,0.00870588257379,-5.29637258147,21214.0,27.6964,-0.0153150168438
-2.17091586493,0.0345535767172,1.0,0.00874515834412,29.12515325,1088,1.88067994168,-0.439016330455,2.9626135013,21367.3,4.89112112106,469.568,1.02166064405,21343.0025458,0.0445906175845,2.12071e+09,-22388.3,-0.411367050926,29.414818446,0.00852719108823,-6.09659452906,21367.6,27.6962,-0.0178349700817
-2.47282371943,0.0336048109202,1.0,0.00848037437702,22.0810845464,1089,1.82305140938,-0.434488616168,2.54212641629,21316.0,4.80327301186,469.563,1.09143797849,21296.6132188,0.0302609090378,2.11108e+09,-22307.4,-0.407597877678,22.2916198233,0.00855655985712,-6.07754636596,21316.1,27.7041,-0.0175229117668
-2.44872814457,0.0344943952935,0.999999,0.00856222397041,29.550631316,1090,1.83562958083,-0.404787070833,2.55949450553,21213.1,5.08441867563,469.587,0.943537672442,21188.8527783,0.00546401889221,2.09956e+09,-22197.5,-0.379019201026,29.7999475392,0.00873847266252,-5.59241237564,21213.6,27.6986,-0.0157980423152
-2.53276190721,0.0304861494344,1.0,0.00811909372522,19.3946932042,1091,1.744669573,-0.277758965657,2.14297644168,20865.4,4.30374648825,469.585,0.942458222731,20850.9257757,-0.0591803294263,2.04665e+09,-21825.3,-0.262321908696,19.6080167165,0.00924412934248,-5.52598358731,20865.7,27.7047,-0.0155160345173
-2.16964694198,0.033974998831,1.0,0.00864917642155,24.2421670891,1092,1.86369722744,-0.300750557658,2.86177129357,21709.6,5.47407141929,469.586,1.07693694156,21692.8717608,0.00544969678277,2.18867e+09,-22659.0,-0.282921401093,24.358128481,0.00918666712638,-5.55046143754,21710.3,27.7071,-0.014968120781
-2.87668133168,0.0333263978059,1.0,0.0080401390597,24.1887387527,1093,1.7300583234,-0.30095568406,3.42207827669,21388.3,4.84513734994,469.588,1.04038546725,21369.4011608,0.131281756779,2.14861e+09,-22336.9,-0.2834521929,24.3626686406,0.00919361324687,-6.42260931849,21388.5,27.7052,-0.0202008500893
-1.82107473047,0.037544243351,1.0,0.00841045791985,20.1226349741,1094,1.80026089609,-0.31219063433,3.1039790149,21813.8,5.78267756963,469.592,0.952257918059,21798.0186661,0.0940704381752,2.21083e+09,-22768.5,-0.293174657455,20.4380660864,0.00914882986536,-6.10096570971,21814.2,27.7061,-0.0182406897569
-2.14631718524,0.0377543527406,1.0,0.00817804004308,26.5680620652,1095,1.75823137895,-0.308200624544,2.92094931653,21184.1,5.9152426926,469.588,0.961064762644,21164.8020731,0.149444905325,2.10951e+09,-22119.2,-0.291008104325,26.9762702929,0.0091652357559,-4.87143126152,21185.2,27.7061,-0.0118512733439
-2.40661494724,0.0349193718222,1.0,0.00890884018714,17.3941410489,1096,1.92670072274,-0.377695016893,4.23765181014,20276.6,5.34615445383,469.587,1.12376167349,20261.2375945,0.088156438271,1.93791e+09,-21217.4,-0.35497240074,17.4819986557,0.00879279871152,-8.23511677662,20277.1,27.7062,-0.0275240957755
-2.90586399971,0.0360393169886,1.0,0.00812201417523,20.5356710422,1097,1.74898355547,-0.281337586048,3.09910397949,20735.3,5.77936812251,469.566,1.132175294,20716.5772054,0.056504702918,2.03827e+09,-21639.5,-0.264765884134,20.8091127781,0.00926372486387,-4.95209202363,20736.0,27.7063,-0.0123687390508
-2.65267191325,0.0345915597636,1.0,0.00810713866176,15.0328990389,1098,1.73596549602,-0.345469509812,3.11158213089,21178.8,5.0741294873,469.66,1.14322850288,21166.8176407,-0.0717778109994,2.08715e+09,-22081.2,-0.325255040924,15.4218394557,0.0089695685249,-5.37668831966,21179.6,27.7158,-0.0137616199042
-2.31043762335,0.0367540932098,1.0,0.00815662048858,25.1727531358,1099,1.75575961961,-0.265326647153,3.15059453347,20995.8,5.48755904398,469.678,1.00396697345,20976.2432578,-0.0397559122294,2.06547e+09,-21896.1,-0.25259861419,25.7072622368,0.00931202679155,-5.43639288542,20996.3,27.7166,-0.0146403712494
-2.25693334551,0.0426573047477,1.0,0.00849275171859,27.5530219667,1100,1.81438595455,-0.281002390209,2.38865354005,20542.4,6.65652609744,469.674,0.94562171258,20523.8360708,0.203044378429,1.96796e+09,-21441.2,-0.264972552197,27.8118671394,0.00925764988734,-6.05375268273,20542.7,27.7164,-0.0169786760439
-2.66789874142,0.0302952538965,1.0,0.00843716132136,23.3249998307,1101,1.80929393854,-0.532249856137,3.58970019796,20240.6,4.28030606048,469.67,1.05019671542,20226.4956848,0.047318940812,1.92296e+09,-21153.7,-0.497505447846,23.4660010122,0.00808178291221,-6.38253138548,20241.1,27.7167,-0.0193480960283
-2.87433551283,0.0338646100443,1.0,0.00848146783068,21.6000380214,1102,1.82875758704,-0.417571639607,3.50721243115,20172.0,4.8549073297,469.656,1.06083004669,20158.5665653,0.0998042315772,1.91736e+09,-21070.8,-0.392646084345,21.6219743088,0.00860813418566,-5.63753784754,20172.9,27.7201,-0.0154258917268
-1.83103151944,0.0310918495615,1.0,0.00800728943069,28.8870762252,1103,1.72861098622,-0.339469067173,3.08458034278,20740.2,4.69579519526,469.665,0.977300870679,20717.8458609,0.0834751419135,2.0238e+09,-21629.9,-0.320935647395,28.9728444621,0.00897335605597,-5.58891656842,20740.8,27.7208,-0.015636238612
-1.91805321669,0.035005572507,1.0,0.00828277651411,32.3077590133,1104,1.77894792412,-0.356033985604,3.04804230164,21153.9,5.19438166111,469.676,1.00715294602,21128.2695759,0.0166512478534,2.09296e+09,-22038.9,-0.334118170619,32.6205844259,0.00892490298616,-5.47684852264,21154.2,27.7207,-0.015412904535
-2.49875946327,0.0382255937572,1.0,0.00836821936796,33.9290888123,1105,1.79367940347,-0.259231916054,3.18039344905,21062.9,5.87172701602,469.678,0.954489465732,21034.6537806,0.0284922839073,2.09291e+09,-21931.6,-0.245892629792,33.9344345079,0.00938100883347,-5.38780553106,21063.0,27.7208,-0.0141723473235
-2.27557182741,0.0380052512514,1.0,0.00867312495596,41.0804073009,1106,1.86351625454,-0.397913743976,2.50931375622,21004.6,5.93533922505,469.695,0.942782463579,20972.6241522,0.109770399436,2.07954e+09,-21859.2,-0.372498281262,41.2257707287,0.00877546327787,-5.77143520564,21005.1,27.7208,-0.015714177324
-2.08831030564,0.0379833727164,1.0,0.00890123082601,31.5431836633,1107,1.90973031183,-0.273298684216,2.53868148648,20836.1,5.76881717114,469.717,1.10025505379,20813.3434114,0.137397525911,2.04887e+09,-21677.0,-0.258133744888,31.6366946152,0.00932694439127,-5.65696870423,20836.6,27.7215,-0.0156308633627
-3.08310125328,0.0389815595042,1.0,0.00867395266049,26.7139021529,1108,1.85186428797,-0.348821319328,2.63860732839,20348.1,6.21549768156,469.788,0.95707752396,20328.893221,-0.0188406835013,1.96394e+09,-21178.7,-0.327912990615,26.9162711269,0.00899615622179,-7.43505110627,20348.8,27.7213,-0.0241764470178
-2.29616183474,0.0312994445768,1.0,0.00795523939773,17.2948647679,1109,1.71677278512,-0.255336193462,3.15102565037,19244.8,4.35389252564,469.786,0.92966115429,19230.1923412,-0.0699649394845,1.74506e+09,-20063.5,-0.242113405531,17.364739973,0.00934553367327,-4.95072658276,19245.2,27.7306,-0.0122527164657
-3.32887416249,0.0391219360666,1.0,0.00835241501496,20.2480453851,1110,1.79843807953,-0.3184672481,1.90898544181,19397.2,6.45800553462,469.786,1.03761580992,19378.8072363,-0.152654541617,1.76419e+09,-20208.0,-0.300465934919,20.5114785422,0.00906272120927,-4.96449660428,19397.7,27.7309,-0.0129499259723
-2.12557465385,0.0479873839809,1.0,0.00867506531831,27.3466234248,1111,1.86809327289,-0.398454566507,2.327316826,19693.8,7.80507262782,469.766,0.913361418744,19672.5793091,-0.0567124632983,1.82525e+09,-20500.8,-0.374193684024,28.1332488545,0.00873860051583,-5.9125410456,19694.9,27.7315,-0.0162919400223
-3.19729475008,0.0410584100239,1.0,0.00828405675788,18.6594092228,1112,1.77591400842,-0.413904075738,3.03028650553,19870.2,6.52398612503,469.766,1.14740874611,19855.9895815,0.267675642144,1.8658e+09,-20653.6,-0.38742439519,18.9107293818,0.00866326527258,-5.195909763,19871.0,27.7302,-0.0140146166732
-2.41563434525,0.0371963775773,1.0,0.00854747323642,25.165238637,1113,1.82937138675,-0.408760985819,2.66118222854,20406.8,5.90278368512,469.704,0.973955613616,20385.9308285,0.0102248506535,1.95479e+09,-21211.6,-0.383742812809,25.5069410438,0.00870400341055,-5.58113914627,20407.7,27.7304,-0.0158557713071
-3.23839420039,0.0402105804365,1.0,0.00849813806052,24.0940021443,1114,1.8294161329,-0.53533453669,2.90077286652,21268.2,6.60907503347,469.689,1.04068184163,21250.1157036,0.0553682467439,2.11818e+09,-22038.7,-0.501023243374,24.1924828608,0.00812204559278,-5.07891761889,21269.3,27.7309,-0.0133527635595
-2.5914687891,0.0329177150509,1.0,0.00816172806997,23.8983461001,1115,1.74939286665,-0.355126200711,3.27792323106,20414.6,4.73816785614,469.678,1.00397150379,20397.5974895,0.0327620974707,1.96232e+09,-21174.5,-0.333414339942,24.1033483278,0.00894942487,-5.43004567627,20414.9,27.7298,-0.0141951052028
-2.14550711603,0.0316684570717,1.0,0.00860781911071,24.9479797287,1116,1.85059842493,-0.387967056866,3.81315314048,19996.7,4.36576602906,469.681,1.06096597137,19975.2718565,-0.0419961129064,1.8927e+09,-20760.2,-0.365634302967,25.3191886716,0.00874708541654,-7.02840873143,19997.2,27.7304,-0.0224570735888
-3.30591048913,0.033569962304,1.0,0.00802905240058,15.6537705837,1117,1.71650677785,-0.353794711326,4.57410031105,17858.9,4.92714326694,469.721,1.10448353089,17844.916567,-0.0963983219095,1.54441e+09,-18598.8,-0.332441681903,15.8430459258,0.00896109524689,-6.91037015966,17859.9,27.7325,-0.0209286808359
-2.80876018032,0.0364081565756,1.0,0.00826795667939,15.7991545934,1118,1.77025036426,-0.357309920765,2.04289017478,18467.6,5.84948858231,469.721,1.04199144068,18457.7779069,-0.10644615419,1.61571e+09,-19219.2,-0.336589200539,16.1120647946,0.00892122428214,-5.3737352469,18468.4,27.7328,-0.0139923134084
-2.32361030634,0.0381535885402,1.0,0.00874850838164,13.1325722453,1119,1.87531789802,-0.403851035925,3.21564906316,18335.4,5.68157759058,469.721,0.986106696108,18324.9087568,0.0477183306703,1.62628e+09,-19070.2,-0.377087123528,13.818873298,0.00873986072039,-7.35885391014,18336.1,27.7328,-0.0229535911647
-3.18174152622,0.0350594105893,1.0,0.0083939912861,16.3427284447,1120,1.80587172638,-0.301536101971,2.27558476743,18773.6,5.52045826315,469.724,1.02246580815,18758.8107402,-0.235116388051,1.6618e+09,-19521.0,-0.285185893515,16.8059834886,0.00916389810916,-5.7549797031,18774.4,27.7333,-0.0158141757759
-2.49960242209,0.0325015581001,1.0,0.00783228717705,13.1816046913,1121,1.67758411492,-0.339567592505,2.85779005116,18737.5,4.58096371404,469.736,0.997289306317,18726.3510547,0.0930500432133,1.65404e+09,-19477.7,-0.320100663838,13.4121694197,0.00900225698794,-5.37450637734,18738.6,27.7322,-0.0144983406493
-2.67513043166,0.0350578399371,1.0,0.00866111289786,12.6671394898,1122,1.85603287846,-0.435747677206,3.10902649065,18578.5,5.16836631013,469.697,1.17171386157,18568.1127081,0.00416016976241,1.65024e+09,-19317.2,-0.409498634196,13.2338496958,0.00851949006865,-7.07819289629,18579.5,27.7382,-0.0233718922471
-2.28980125935,0.0328461179738,1.0,0.0084741280108,8.55715868278,1123,1.82236282205,-0.496132994241,2.57019701597,18996.2,4.70119136672,469.701,1.01609323905,18991.0999842,0.0812969958512,1.68436e+09,-19724.2,-0.464516339611,9.21987744861,0.00827682786238,-5.62830994727,18997.7,27.7383,-0.0151204411526
-2.58046597887,0.0373893575917,1.0,0.00841936335779,8.89023053394,1124,1.81683989494,-0.350678258512,3.35721046085,18962.4,5.85650937045,469.712,1.04783802585,18955.7391002,0.0831894059828,1.68019e+09,-19683.9,-0.331900144163,9.07824659777,0.00892294802717,-5.52065324508,18963.0,27.7386,-0.0149524089358
-2.43478728253,0.0343992597869,1.0,0.0085467242143,8.56135054178,1125,1.83767706334,-0.354621299799,3.1671558539,18827.1,4.9343347139,469.713,1.05030228021,18820.2987126,-0.0161481959609,1.67523e+09,-19533.6,-0.333196305866,8.94798668774,0.008905483975,-5.6199302048,18827.7,27.7386,-0.0157337333112
-2.23218651269,0.0372883355414,1.0,0.00845972291853,6.33169311086,1126,1.82723356869,-0.308528933896,2.70819215863,18664.4,6.13989923893,469.713,0.985953483446,18658.8363386,0.0978393200323,1.65492e+09,-19366.4,-0.290584979273,6.80385195886,0.00912775060961,-5.98741768429,18664.8,27.7386,-0.0174383224728
-2.34935910831,0.0331538164958,1.0,0.00807478419854,4.00262311278,1127,1.73854622358,-0.247456162522,2.91907406162,18503.5,5.01713966648,469.714,1.12713857959,18500.4766656,0.201155826395,1.63736e+09,-19184.3,-0.23208500895,4.1227253803,0.00945876438263,-5.45561831029,18504.1,27.7386,-0.0149133468237
-2.76888946985,0.0392015718355,1.0,0.00837964422036,3.18224508391,1128,1.80763484302,-0.359501985183,3.28608938073,18819.0,6.12445136043,469.714,1.15255186753,18816.5248497,0.049862535251,1.66106e+09,-19524.4,-0.338691762122,3.56746199641,0.00887870026603,-7.70660990786,18819.5,27.7386,-0.0249134126901
-2.72245997284,0.0340338601622,1.0,0.00843003317186,2.3957181479,1129,1.81139695733,-0.318854513898,3.13655570983,18672.1,4.92829706062,469.714,1.05502834314,18670.7854385,-0.167415109861,1.64639e+09,-19362.1,-0.299720197542,2.79350675309,0.00915351803853,-5.85698903599,18673.0,27.7386,-0.0170371643272
-2.57757906154,0.0379936748428,1.0,0.00849521179752,2.08075564486,1130,1.83441016434,-0.367650091922,2.66581839057,18548.4,5.82492124907,469.714,1.03372945908,18547.7071764,-0.0649286899377,1.63754e+09,-19228.2,-0.345241349963,2.2330634094,0.00886737382364,-5.88696101536,18549.6,27.7386,-0.0170269951345
-2.69326347032,0.0356537381306,1.0,0.00882035953486,1.79788892981,1131,1.88978848027,-0.345112279728,2.50256192858,18675.7,5.32905619243,469.714,1.006381037,18674.5167466,0.0153581259597,1.64868e+09,-19360.0,-0.324864491177,1.9853822765,0.00895457894962,-6.74981209626,18676.2,27.7386,-0.020687190342
-2.93709642637,0.0338182194023,1.0,0.00874055249549,3.30199995241,1132,1.86110127246,-0.45513595673,2.91212762987,18540.4,4.78586499275,469.714,1.04164181165,18537.6991561,-0.0430585833364,1.63581e+09,-19206.0,-0.427077454803,3.57678830367,0.00846454387225,-6.26805041618,18540.9,27.7386,-0.0183914259899
-2.5690375381,0.0387658029882,1.0,0.00835293210841,1.55257906019,1133,1.78146224441,-0.316118971653,2.7871567333,18573.6,6.02106624827,469.714,1.03295747304,18572.4083368,0.129070422834,1.63941e+09,-19242.6,-0.298004466695,1.8451128453,0.00911683338853,-5.31103303299,18573.9,27.7386,-0.0147247470709
-3.14795138135,0.0327606880042,1.0,0.00799289931966,1.74753369148,1134,1.71850511013,-0.419370842497,2.58598157795,18430.4,4.60336215417,469.714,1.0328340949,18429.1662763,0.0539766953311,1.62789e+09,-19089.6,-0.392841811101,1.8534232923,0.00866599091934,-5.44460237208,18430.9,27.7386,-0.0141043565428
-2.84268791736,0.0391230756775,1.0,0.0084553996785,1.49747972628,1135,1.81844030191,-0.296277732555,3.68817232645,18873.3,5.9438997771,469.714,1.09386102182,18872.2446932,-0.114792564136,1.66585e+09,-19553.3,-0.279369208005,1.67501260217,0.00915411245991,-5.94473969444,18873.7,27.7386,-0.0172224071974
-2.44009914326,0.0312396767124,1.0,0.00860781447779,0.72357781427,1136,1.85037439102,-0.372617537506,2.54752895647,18727.2,4.50080015571,469.714,1.02755671594,18726.6649867,0.0109269053263,1.65349e+09,-19387.0,-0.34802626241,1.11684785017,0.0088779893316,-5.65875090057,18727.4,27.7386,-0.0155045288745
-3.51760921827,0.0365380063393,1.0,0.00845328939615,2.12338955594,1137,1.81408731175,-0.271680357563,2.87231060813,18697.8,5.59429090761,469.714,1.09732056128,18695.8952982,-0.130832023125,1.65255e+09,-19353.9,-0.256248866724,2.19071741062,0.00930216814497,-5.42952028007,18698.0,27.7386,-0.0147490394962
-2.29341676677,0.0372659229872,1.0,0.00813249755108,1.87443031204,1138,1.75029959042,-0.365367383463,3.16868343987,18444.5,5.74205562588,469.714,1.01154924956,18443.154884,0.0479026740589,1.62928e+09,-19106.6,-0.343805096005,2.06196799127,0.00887918979605,-6.56485278303,18445.0,27.7386,-0.0196240020104
-1.64315267196,0.0419611023558,1.0,0.00886466816474,2.61029600864,1139,1.90880175046,-0.348844229114,3.20942574436,18705.6,6.49257526975,469.714,1.00488968302,18703.2202397,0.234128867784,1.65167e+09,-19378.8,-0.328637383229,2.64322632823,0.00896639522687,-5.58304066525,18705.8,27.7386,-0.0156353330535
-2.20168086621,0.0333757184722,1.0,0.00855347922677,1.71537707691,1140,1.83002797447,-0.346577977384,3.17590694526,18467.0,5.22667553903,469.714,1.10752934484,18465.4362914,-0.0730068050648,1.6294e+09,-19119.5,-0.325745637614,1.99577921367,0.00896833170522,-5.00706000363,18467.1,27.7386,-0.0130187678929
-2.24482176084,0.0379232970657,1.0,0.00837486270969,0.977767690002,1141,1.80232453426,-0.367303410334,2.55111266402,18544.2,6.14847543348,469.714,0.983864649318,18543.3656168,0.0835870518419,1.63858e+09,-19199.4,-0.345505778541,1.10856132362,0.00887169748782,-6.49379951071,18544.3,27.7386,-0.0196575658486
-2.4880113353,0.0348770186688,1.0,0.00824742332343,1.0852459854,1142,1.767775756,-0.345759361351,3.2384137815,18703.6,5.48184519498,469.714,1.01231841771,18702.5930525,0.150824762185,1.65488e+09,-19359.0,-0.325736542642,1.38985494321,0.00895021066765,-5.36681526838,18703.7,27.7386,-0.0152805962525
-2.46823917858,0.0351561053744,1.0,0.00854798750069,0.675465722095,1143,1.83447119173,-0.238174175356,2.41022052256,18554.8,5.27415156609,469.714,1.044770779,18554.8708979,0.110669866713,1.63944e+09,-19215.7,-0.226379702566,0.813190488323,0.00946399241504,-5.06496369676,18555.5,27.7386,-0.0127077462803
-2.31141366955,0.0374053588854,1.0,0.00818326626141,2.15794993838,1144,1.75400876838,-0.474671889195,2.70384168421,18476.3,5.56984108577,469.714,1.00123895062,18474.2933717,0.0948923161462,1.63195e+09,-19126.1,-0.444100024749,2.20857425686,0.00836834208061,-7.03683669051,18476.5,27.7386,-0.0218082155872
-3.42265747851,0.0314309085899,1.0,0.00839540066037,1.49539994089,1145,1.8016072171,-0.385924443471,2.33882661873,18638.0,4.59740086581,469.714,1.15275870877,18636.5910275,-0.0193233433956,1.64815e+09,-19286.0,-0.362040637845,1.76993313722,0.00877441169817,-5.60151898822,18638.1,27.7386,-0.014869255923
-2.34745094655,0.0339371403415,1.0,0.00831701538875,1.22375419713,1146,1.78976020843,-0.287713595062,2.89135682066,18667.1,4.82058911578,469.714,0.99055000658,18666.417684,-0.00732475882764,1.6506e+09,-19302.3,-0.271950676358,1.38847987734,0.00922057662179,-5.55586813329,18667.7,27.7386,-0.0158085856575
-2.5754123507,0.034979957278,1.0,0.00862877116245,1.2665067365,1147,1.84946160504,-0.25264724486,3.06206452701,18341.9,5.33663268125,469.714,1.13567887311,18341.1048456,0.111336726157,1.61666e+09,-18980.4,-0.239695406332,1.51428992912,0.00937046380162,-5.80263401437,18342.4,27.7386,-0.016301513091
-1.92310759871,0.0347691994128,1.0,0.00847602378332,1.02164557916,1148,1.81712422233,-0.357290336788,3.21426433759,18493.1,5.15531540392,469.714,0.940493288537,18492.35908,0.0146308826546,1.6347e+09,-19125.2,-0.335427735178,1.13897425991,0.00894646956818,-5.77428275829,18493.4,27.7386,-0.0157867472654
-2.31251351946,0.03069219667,1.0,0.00834636536294,2.19888369788,1149,1.78396888006,-0.490759061528,3.42989070094,18656.2,4.30294294078,469.714,1.08502601235,18654.4239769,0.127903394032,1.64719e+09,-19291.7,-0.458681184971,2.33401234589,0.00831152882698,-5.92386118644,18656.6,27.7386,-0.0162873412777
-1.96441162229,0.0363229847436,1.0,0.00840655896255,0.65965118366,1150,1.79730504003,-0.369065611833,3.26829788577,18676.3,5.37117816824,469.714,0.933045538675,18675.7528556,0.121798691634,1.65092e+09,-19317.4,-0.346533769951,0.916717341913,0.00888778718939,-5.79603887261,18676.4,27.7386,-0.0159684639128
-2.37335969355,0.030048280756,1.0,0.00814096464959,1.75398213736,1151,1.76126489204,-0.357361622573,3.22105785953,18664.0,4.38880337081,469.714,0.968983662144,18662.4522296,-0.0339491054728,1.65104e+09,-19304.7,-0.33646075154,1.92823423561,0.00891107949821,-6.69943811901,18664.2,27.7386,-0.019922817709
-3.59866636792,0.0346599253352,1.0,0.0085105588169,1.04684976291,1152,1.83337910966,-0.28794642353,3.03350827295,18353.6,5.37393946752,469.714,1.13350533548,18352.9089008,0.132906187097,1.62197e+09,-18977.4,-0.273617552709,1.50631449789,0.00924889683158,-5.1761254357,18354.0,27.7386,-0.013327229677
-2.32310802743,0.0336843300865,1.0,0.00820212790012,1.03446943577,1153,1.76231264319,-0.362398979515,3.8424714337,18661.0,4.8576038199,469.714,1.07189231473,18660.1673608,0.245803209412,1.65068e+09,-19285.9,-0.342423287894,1.22069570067,0.00889991405722,-5.50532597482,18661.2,27.7386,-0.0150096078886
-2.32103841541,0.0332846951221,1.0,0.00810379562698,2.10567461942,1154,1.73633341634,-0.346137834311,3.15512918342,18501.1,4.79813864885,469.711,0.991493150307,18499.2293871,0.099333467508,1.632e+09,-19121.0,-0.325444142063,2.20504613724,0.0089656168856,-5.1051926128,18501.4,27.7386,-0.0134466269805
-2.20753087293,0.036222878569,1.0,0.00808830570916,3.66174055018,1155,1.73754526513,-0.481201611183,2.54725390284,18603.7,5.38970388141,469.711,1.0131082202,18600.0992008,0.0360005827747,1.64527e+09,-19225.2,-0.451797344611,3.96810682399,0.0083238484078,-5.39769175036,18603.8,27.7386,-0.0150567705842
-2.09036901538,0.0309828298266,1.0,0.0085134610466,1.49950421519,1156,1.82387195523,-0.29175165419,3.09455963349,18567.7,4.55737560389,469.711,1.02103346422,18566.571089,0.0143250006695,1.64279e+09,-19176.0,-0.274613214841,1.71218937411,0.00919905249874,-5.99649416477,18568.1,27.7386,-0.0177449766093
-2.29484558062,0.033841887282,1.0,0.00849101873591,1.29401550741,1157,1.82861199352,-0.486326005843,2.19056865085,18470.7,4.86835941378,469.711,0.942157474873,18469.7239412,0.0453470768967,1.63446e+09,-19077.0,-0.455649930754,1.62247729964,0.00827174889983,-5.88267888553,18471.0,27.7386,-0.0165407813651
-2.59929069139,0.0329159260539,1.0,0.00832678554568,0.809867644852,1158,1.79078468095,-0.343774319582,3.19990863878,18490.6,4.64552354233,469.711,1.11566707878,18490.0451927,0.00678054866523,1.63809e+09,-19098.9,-0.322955524244,0.861445929047,0.00900210373728,-5.21436622752,18490.9,27.7386,-0.0135988536947
-2.55911678038,0.0314153433931,1.0,0.00839631593516,1.48179194288,1159,1.80201610968,-0.526460652621,2.63048708557,18437.2,4.79672452543,469.711,1.04441186121,18436.2087408,0.171270209947,1.63149e+09,-19040.6,-0.492337587954,1.71848380158,0.00815020217773,-5.54270293896,18437.7,27.7386,-0.0154285356594
-2.1095897621,0.0340399041062,1.0,0.00836246703537,1.53076552735,1160,1.78948260287,-0.554836724074,3.36781363661,18518.2,4.86609528207,469.711,0.973694979647,18517.0360543,0.0397447451143,1.63574e+09,-19123.3,-0.518853262772,1.71921480266,0.00801459247749,-5.51774432059,18518.6,27.7386,-0.015089730658
-2.69138693601,0.0378198542621,1.0,0.00829317383275,1.58296539032,1161,1.78288006119,-0.393372517231,3.04571264039,18443.3,5.86801949514,469.711,1.16840347502,18441.9054221,0.0507429306175,1.63161e+09,-19041.2,-0.370331971106,1.743454846,0.00872529398109,-6.81328940865,18443.5,27.7386,-0.0209011141186
-2.32646978119,0.0331004910045,1.0,0.00803982221047,0.928608842644,1162,1.72254591411,-0.33533588184,3.70535867319,18490.4,4.80767140977,469.711,1.12409935023,18489.7288393,-0.0156460902811,1.63755e+09,-19079.8,-0.31579502372,1.12409019501,0.00903432226078,-5.70386179017,18490.7,27.7386,-0.0163919343356
-2.90869916909,0.0349827753487,1.0,0.00868827283602,3.05943778154,1163,1.86520811296,-0.461561813463,2.09187365649,18332.0,5.52489818912,469.711,1.08852006589,18332.1700199,-0.0127827978876,1.62194e+09,-18927.5,-0.432277146068,3.37886389823,0.00844933774034,-5.78069170247,18332.4,27.7386,-0.0163419345027
-2.72144970615,0.0325930336608,1.0,0.0082736655008,3.26603010593,1164,1.77423711153,-0.350084620342,2.45515695872,18539.5,5.04503822152,469.711,1.11911094647,18536.9142596,-0.0843577763242,1.63969e+09,-19127.5,-0.33011434528,3.48958559824,0.00894841549471,-5.96851139016,18540.2,27.7386,-0.0177961930194
-2.07396830042,0.0362560688945,1.0,0.00812567951257,0.949512519854,1165,1.7401267114,-0.429453404214,2.22510974726,18016.0,5.7624583903,469.711,0.929321950206,18015.4776372,0.0942472758242,1.59034e+09,-18591.4,-0.403794754614,1.15651148327,0.00856888625589,-5.4875299093,18016.5,27.7386,-0.0144133883458
-2.35527540047,0.0357528800125,1.0,0.0083026614667,3.86918620156,1166,1.7850067946,-0.312861031832,3.13791905415,18357.5,5.5546459935,469.711,1.17455660351,18353.9824228,0.10687133828,1.62943e+09,-18930.0,-0.295894865875,4.14340685987,0.00907870301057,-6.89740517956,18357.9,27.7386,-0.0213655986828
-2.42546694979,0.0353095594966,1.0,0.00814366641938,0.903733431701,1167,1.75465551339,-0.404187864519,3.32744999869,18431.8,5.2752599351,469.711,0.972743505715,18431.1772638,0.040655087363,1.63082e+09,-19018.0,-0.38069624738,1.11573577661,0.00868491966833,-5.79843139434,18432.1,27.7386,-0.0159134067167
-3.2871621421,0.0343070974939,1.0,0.00827394948434,1.82991370383,1168,1.77610835884,-0.455179047497,3.17431229465,18212.4,5.02273921169,469.711,1.05101574913,18211.0993736,0.0233679931752,1.61e+09,-18778.2,-0.426669031234,2.25756048563,0.00847409740148,-5.74385531564,18213.0,27.7386,-0.0158149691305
-2.92695561898,0.0340175425263,1.0,0.00831748459598,1.41454763754,1169,1.78794599085,-0.322948064278,3.62407923841,18337.5,4.82402651269,469.711,1.11086656047,18336.2343261,-0.00550517075307,1.62623e+09,-18914.7,-0.305924971159,1.66260133898,0.00909551179409,-4.74004895144,18337.7,27.7386,-0.0113702244531
-3.53800460975,0.0304075505768,1.0,0.0083710765729,0.915661358802,1170,1.78806688157,-0.428814712664,3.35687951345,18488.7,4.23622385457,469.711,1.31563914901,18488.2129162,0.0269157177052,1.63725e+09,-19057.5,-0.401259922689,1.34561663118,0.00857882884717,-5.81938788518,18489.2,27.7386,-0.0163436598644
