StdEsReturn,MaxEsReturn,StdForwardProgress,MaxReturn,StdReturn,AverageAbsY,AverageAbsQ,AverageQLoss,AverageAbsQYDiff,AverageForwardProgress,MaxForwardProgress,AverageAction,PolicyRegParamNorm,MinForwardProgress,AverageQ,AverageReturn,AverageEsReturn,AverageDiscountedReturn,Epoch,AverageY,QFunRegParamNorm,AveragePolicySurr,MinEsReturn,MinReturn
22.9326591882,58.0150455923,0.16279663094,206.970172368,32.5187953911,2.97759304802,2.97806,0.0758816,0.164986314837,0.364423863807,1.07163017075,0.900824,29.8445,-0.119116986778,2.97102,70.916041695,26.5714708799,39.4967147511,184,2.97123742964,74.3603,-3.16018,-20.2271370024,-29.6102711483
44.2674933493,135.23669523,0.137175197439,187.025203882,27.679119866,3.06568932521,3.06677,0.0808508,0.169952453717,0.196921565082,0.966954602442,0.877334,29.9414,-0.012384169229,3.05968,36.9923863306,52.9394666029,21.8874146082,185,3.05982211714,74.6489,-3.25035,-11.0916620793,-7.34126510305
55.9816522886,159.410204506,0.155958624379,188.727839349,30.5151968554,3.13332801008,3.13382,0.0813205,0.172594956345,0.309451170738,0.982420353614,0.894465,29.9979,-0.0806767499613,3.1269,58.7717975003,52.2635504468,32.7325249452,186,3.1273084133,74.9754,-3.3146,-15.2515919031,-21.4135927859
28.338255471,102.286387911,0.123265164776,142.872963031,24.2924615381,3.20065675232,3.20277,0.0813647,0.172233725484,0.396878980959,0.755214384301,0.883507,30.0754,-0.0369492762193,3.19484,75.6226566745,50.3872943507,39.0661646936,187,3.19484797571,75.2579,-3.37479,17.4353295146,-10.1713887399
23.6316542023,53.4782115006,0.138433565922,184.401549628,28.5899113225,3.24125690585,3.24236,0.0854761,0.175280845595,0.402081309325,0.939048221933,0.928563,30.1788,0.111187528009,3.23442,79.1166984767,6.56906513001,40.5403870126,188,3.23489505906,75.5161,-3.41085,-25.1228716788,19.6368467892
66.14721112,163.036910663,0.206989126745,162.295661134,42.9674674987,3.28745118502,3.28906,0.088666,0.177034091833,0.420331190861,0.806520627878,0.93027,30.2253,0.0426011026128,3.28068,82.6912532565,34.2167359579,37.7038535418,189,3.28091475602,75.8295,-3.4543,-48.6221689961,7.20174226088
34.6428429455,99.2773806267,0.221175628032,156.180411612,44.6964484829,3.32406864933,3.32542,0.087569,0.177511423826,0.245729823626,0.789726530005,0.901003,30.3071,-0.178751759891,3.31735,45.2006959865,36.9853903461,23.8879907784,190,3.31780329759,76.1766,-3.48183,-17.3076332493,-40.8206907413
52.4402299664,93.0981123553,0.153224349125,120.277590138,31.1897358148,3.34627692569,3.34867,0.0893559,0.178636790322,0.258582134066,0.585611811399,0.907802,30.3792,-0.18003852689,3.33924,48.2569576155,18.7491239726,26.4349102009,191,3.33922866073,76.4482,-3.50227,-42.553229023,-40.8271222827
58.9326955241,187.695635241,0.268030175125,261.412870675,53.5376415473,3.36296132968,3.36363,0.0873688,0.177673881562,0.269683759679,1.31061376334,0.913398,30.4358,0.0394019028349,3.3555,50.5603568336,47.3591105872,24.7110510688,192,3.35615314783,76.7088,-3.51668,-29.2983343618,5.39384664547
45.8369666247,96.2801751155,0.0715826886018,95.5729928112,14.5863509866,3.41647074135,3.41842,0.096411,0.182639650354,0.321234534242,0.490941438631,0.895195,30.4859,-0.0426893510415,3.40998,61.7318579251,7.97475798711,36.7735692003,193,3.4101867516,76.9921,-3.57699,-37.7590004207,-13.104605857
42.2503710566,156.00852561,0.101287031723,173.455838305,20.6152526746,3.44106329407,3.44315,0.0944935,0.179492125235,0.330313099921,0.872441569613,0.914504,30.5337,0.0755480992343,3.43344,62.7716156923,54.7271595862,34.618301686,194,3.43426935824,77.34,-3.60882,-16.8071859568,12.3634681782
47.235148348,111.220318101,0.182487281939,230.933369822,37.3574281816,3.4573086646,3.45932,0.0967143,0.183116601162,0.292882875558,1.14971463644,0.898512,30.5724,-0.0927917626211,3.44878,54.3280661396,32.3426412209,27.5243533631,195,3.44904536305,77.5923,-3.61794,-51.0457681707,-24.3939253768
41.0183342184,74.4764536685,0.0970079802865,98.8908251724,19.7564844921,3.47696296329,3.4786,0.102733,0.188875972626,0.294561971584,0.506872006874,0.912953,30.6279,-0.240982790642,3.46856,55.7469817737,10.7870156248,29.6778339269,196,3.46933711317,77.9363,-3.64864,-56.1067577778,-53.7005813696
57.7570986654,115.636482024,0.103693352004,114.27991024,21.8934691385,3.51378481021,3.51518,0.0954682,0.184398854284,0.262061680409,0.587906348674,0.886439,30.6863,0.0197687391725,3.50488,47.6675561565,-10.6798446018,27.9786312669,197,3.50553017356,78.1482,-3.6808,-79.5550464877,-1.3530315962
55.6249546895,83.7631057879,0.22324741562,238.943988351,46.1603123301,3.52745498776,3.52998,0.105019,0.191735937547,0.333378612966,1.18391573251,0.8982,30.7129,-0.234646641636,3.51875,62.2509853277,26.8570708612,27.6844351647,198,3.51885794912,78.4577,-3.69638,-75.6130097643,-54.3801951685
49.8870708865,90.6851263359,0.123023834004,97.1462568625,25.4993784713,3.5594979694,3.5607,0.10414,0.191273610465,0.304912274442,0.497778150653,0.886255,30.7523,-0.230911457827,3.55027,58.0346666961,31.330232135,35.2251151506,199,3.55072613798,78.8182,-3.72027,-33.8696099423,-51.7717649852
63.1632886577,125.670563652,0.202447522,287.617341478,41.6797852918,3.56701342859,3.56922,0.105122,0.191984802356,-0.15932057144,1.41996966755,0.87025,30.7894,-0.486206693002,3.5579,-36.1529455236,-24.5255361031,-23.3666759737,200,3.55791153689,79.0432,-3.72654,-87.1328925034,-102.888985997
36.8942212616,86.891304644,0.170200057014,182.232218826,35.06988441,3.58472304424,3.58641,0.107644,0.192358072615,0.287739481223,0.92410162491,0.881385,30.8144,-0.404047740971,3.57347,54.6310719758,32.5293601685,31.9212210496,201,3.57367763697,79.2628,-3.74405,-30.2984773927,-87.2317758485
46.3053784926,117.717121217,0.216271148852,69.254291378,44.6158306753,3.59351880935,3.59503,0.105415,0.192869351813,0.06324331544,0.351539677994,0.904241,30.8596,-0.31528912459,3.58225,9.56706448474,45.2616052631,7.26548245421,202,3.58234215152,79.6497,-3.75873,-27.0662387325,-68.418302608
49.6798002085,66.5277317084,0.157723338057,102.265594643,32.134179689,3.61463518249,3.61727,0.112303,0.196264979831,0.311839372653,0.525868403502,0.879268,30.8789,-0.37367023524,3.60367,59.7945177471,-2.69503036819,36.9520583791,203,3.60346140689,79.8989,-3.77785,-68.5530818407,-79.2273124853
77.5068179779,152.400640674,0.132005178337,74.7642512003,27.1102174378,3.6401436035,3.64225,0.117172,0.19841515486,0.234074963929,0.377959443206,0.901087,30.9225,-0.295091004812,3.62945,45.5089146403,6.63278385118,29.7404792675,204,3.62950430751,80.3578,-3.82825,-91.361272216,-62.6639170451
56.16997368,121.226710158,0.143729170655,112.456805168,28.9986719973,3.66695220869,3.66954,0.111143,0.197472196987,0.299279239596,0.576793305656,0.909586,30.9537,-0.220843338471,3.65729,57.784631377,-4.1811732,34.7504816181,205,3.65704411571,80.6106,-3.85034,-71.8566990126,-47.7665831619
58.5084147868,107.819540386,0.0994085854731,161.102449302,20.1322896892,3.70082142825,3.70377,0.114044,0.197350157265,0.275849888573,0.810192011051,0.921057,30.981,-0.474581099221,3.68801,53.8516948772,30.2353629735,33.3294790604,206,3.6878522888,80.8478,-3.8689,-74.4807240057,-100.225519309
71.4102906768,209.164701744,0.167503679655,221.999266758,33.8428183126,3.71627708819,3.71861,0.111673,0.19814243305,0.329438292896,1.10243933618,0.886779,31.0308,-0.209809404855,3.70368,64.1737574117,56.1432870469,33.0724253396,207,3.70356417546,81.236,-3.88858,-24.9356236587,-45.9043924293
30.3135311529,103.257338467,0.223174671537,195.385577554,44.4061603151,3.76049388021,3.76271,0.122092,0.202193556984,0.407730326224,0.985405250376,0.865313,31.0772,0.15680251668,3.74853,78.3958592009,45.4107989064,30.7775020569,208,3.74866615231,81.4847,-3.93305,0.991693989817,29.0534392503
14.5306001144,65.1136385283,0.128498568461,143.975745413,25.0977394041,3.79610154796,3.79832,0.114815,0.199180405703,0.308052598567,0.726094899968,0.858716,31.1171,0.124253377142,3.7832,59.1616553522,37.6101624494,29.0397810781,209,3.78310641207,81.7159,-3.98676,15.9740805478,22.9074467459
46.3676850675,79.6398343261,0.253982141812,227.656712795,51.4504457077,3.83163922855,3.83457,0.122108,0.205692474786,0.411686202319,1.14204847749,0.882086,31.1693,-0.273323524084,3.81971,78.2924225254,20.8789511608,32.7922034642,210,3.81921649296,82.0212,-4.0115,-43.5202211748,-58.8053102296
62.954581281,178.265520899,0.309329708868,237.837889827,62.9427778142,3.85387489266,3.85567,0.131243,0.211854302666,0.267106110429,1.20002883952,0.876707,31.2192,-0.286887890759,3.84,50.053470852,73.7316076463,17.7597041408,211,3.84044381547,82.2811,-4.04663,-0.312365307849,-63.2652240379
45.1702777596,83.3338362699,0.254895464949,184.467527023,51.1221934396,3.88484036849,3.8868,0.127483,0.212210021344,0.433328571236,0.930888219091,0.893286,31.2664,-0.287835502656,3.87175,82.6729150883,10.926902348,35.6657683062,212,3.87214080525,82.544,-4.08087,-49.8474434764,-62.9442764936
35.6071884435,101.916898628,0.279160940542,151.776296365,55.8843919199,3.94785009527,3.94937,0.13003,0.21814958905,0.233316593285,0.775458385336,0.864497,31.3118,-0.500536464534,3.93539,41.3324288756,44.3422708761,22.1519513991,213,3.93521397332,82.7963,-4.13012,4.95949475463,-106.084368841
43.5844680203,111.582887187,0.317387927746,211.448428707,63.4175811865,3.99282395259,3.99535,0.126385,0.213203670979,0.260588586589,1.06743821319,0.848826,31.3679,-0.383065053499,3.98157,47.7233194788,40.146993556,16.3087440625,214,3.98188006785,83.0714,-4.17536,-3.07102635624,-83.5187528802
60.4655496207,154.713787763,0.234591281726,106.164539035,46.676632765,3.9979964289,3.99921,0.12705,0.214305841252,0.231636784937,0.573138537952,0.849197,31.4311,-0.783055789092,3.98517,41.6039214932,49.2566390427,19.9958155745,215,3.98633081061,83.297,-4.17552,-6.92641123328,-160.770592178
41.8600810183,92.7081557999,0.227233634438,202.192676654,45.6679690418,4.02287980064,4.02487,0.132583,0.214815406339,0.216265279205,1.04372739123,0.866132,31.5063,-0.437315585648,4.01057,40.0730839462,45.7848788403,19.814257544,216,4.01159105921,83.4956,-4.19944,-37.4591571429,-94.1602195699
43.0698318315,100.559858294,0.134784438773,71.0949860331,27.3657961757,4.03993557196,4.04231,0.134531,0.216960377429,0.217542977514,0.373433064093,0.86965,31.5803,-0.424617423595,4.02808,39.9572949727,40.8829893159,18.3287049308,217,4.02884950315,83.7173,-4.20718,-43.7295697533,-89.6527354044
34.3911204377,59.6867840346,0.208861883617,86.4624793474,42.4303227293,4.03045345572,4.03462,0.133143,0.217466367014,0.217718047075,0.466713437175,0.870318,31.6332,-0.551883303537,4.02038,40.2238729457,24.9326127217,21.4976670504,218,4.01975274983,84.2024,-4.20136,-35.7634956932,-117.32399008
46.5928341299,136.585640307,0.0629771406967,80.2351345364,12.7113803061,4.06064486168,4.06383,0.132121,0.217714495519,0.258927717352,0.440930805974,0.871882,31.6991,-0.157941860219,4.04898,49.6943770408,68.7344089787,31.7894111509,219,4.04943336821,84.4438,-4.21882,-2.22776279193,-41.4798413185
35.2632124347,96.8810265567,0.213018220995,175.598185545,41.9468209578,4.07070963294,4.07432,0.129975,0.216880719632,0.6024555291,0.906524719768,0.845875,31.7615,0.0921168283899,4.05948,115.071111671,53.9397960403,42.5144453723,220,4.05944048017,84.6302,-4.23924,-23.4119423458,12.4793838399
50.5736323482,126.575479976,0.187660653986,151.392503171,37.5869331324,4.07393222772,4.07702,0.132152,0.216812681369,0.617328257823,0.791559909375,0.893265,31.8555,-0.452644038618,4.06251,116.649199502,63.1393559951,41.7840430288,221,4.06278460086,84.9411,-4.24507,-14.1991495417,-97.6749560051
43.6764229866,96.2072680192,0.183724419739,165.207358692,36.6346335788,4.11964739649,4.12288,0.130513,0.215762888387,0.426786368949,0.857547801538,0.880492,31.933,0.179807701382,4.1091,79.4748583655,40.2008902321,28.8023837017,222,4.10897305381,85.182,-4.28961,-15.2712492546,30.5977069171
53.7552129224,135.293627713,0.219304642094,169.778893153,43.9285154246,4.14208544111,4.14423,0.130696,0.21617101247,0.350023085917,0.882097748645,0.873835,32.0075,-0.0454593684889,4.1309,64.1590627962,58.8626680096,26.0923265017,223,4.13123634356,85.3804,-4.32856,-26.660935219,-19.2426313671
64.5579043989,125.273953512,0.189094902525,165.251590286,37.5866216064,4.16486556856,4.16569,0.128665,0.215731656485,0.526610575035,0.857960000426,0.898784,32.0709,0.169550492852,4.15177,99.5582251145,37.6040863144,38.2005360964,224,4.15236431579,85.6605,-4.33841,-78.2071129308,26.6165242413
51.9669200242,114.462596075,0.302255373782,204.558196224,58.4103278645,4.20295352792,4.20424,0.130362,0.213491324064,0.567300012387,1.0555863708,0.913682,32.1131,0.114169270501,4.18984,108.535380657,79.7692702421,42.5509009607,225,4.19067753782,85.9181,-4.38414,-9.95106668038,14.3445407141
69.2368253641,190.981200301,0.408179603268,198.709023504,82.4445140596,4.22305493079,4.22433,0.130062,0.217514589407,0.0584360373762,1.0201398978,0.824368,32.1685,-0.489217939304,4.21159,4.78217400519,73.0768672515,-4.25965626471,226,4.2123462696,86.1457,-4.40213,-21.1447989049,-109.731756572
40.0017817361,56.9869174295,0.208387140712,205.686512226,39.6024205323,4.26237673358,4.26345,0.132751,0.217237828001,0.387142722521,1.05669846252,0.91139,32.2014,0.180681737191,4.25043,75.0173124721,26.8290369112,40.9123532937,227,4.25135815864,86.4364,-4.44729,-56.0953579523,34.5335698876
32.6661635614,135.128717418,0.27846676435,197.652058905,56.2386312297,4.2539534629,4.25483,0.133013,0.217609097501,0.614625680307,1.01684538069,0.921384,32.2501,-0.105345210221,4.24272,115.968673303,85.9581461806,41.159265626,228,4.24330118528,86.7448,-4.4363,48.0638069579,-29.9346019039
21.4482645884,120.539618739,0.312137321123,215.403524781,61.6997393499,4.30671777498,4.30813,0.139073,0.217388718178,0.670908249258,1.10568165892,0.933723,32.2995,-0.0312655747638,4.29577,128.506342354,85.5446485451,49.6333624982,229,4.29633776195,87.0424,-4.48712,62.1326518129,-14.5948551158
48.2612442381,152.268730303,0.220037424048,201.654065007,44.4968962821,4.34188554179,4.34562,0.139904,0.220355236284,0.673602305401,1.03899152975,0.943728,32.3431,0.187384032572,4.33063,127.489764764,91.7212039449,44.2382296079,230,4.33022090463,87.2189,-4.53373,0.693639533289,29.1264256561
63.5099476137,153.784147203,0.173539041737,182.936582521,34.6560838137,4.37141546066,4.37357,0.138921,0.221749205524,0.705926031364,0.949645748651,0.940438,32.4112,0.216576151749,4.35944,135.172024504,50.9833694491,50.3317011277,231,4.35956793505,87.5198,-4.55134,-46.6143567845,36.3717220498
58.5094230287,186.379229667,0.247092266842,193.649017828,48.56257381,4.41333450724,4.41547,0.135496,0.21788660567,0.792789479618,0.998054109564,0.936157,32.4646,-0.174947130174,4.40183,152.781477583,71.1933917022,56.4700656422,232,4.40228932595,87.7528,-4.60917,23.9821804947,-40.8851081206
70.8381450451,169.0581929,0.315560672993,200.472897255,60.8391423407,4.4454433289,4.44774,0.137406,0.222777226961,0.525928994713,1.03499134054,0.937572,32.5237,0.167550158583,4.43293,101.800492498,80.0780747083,46.8906047928,233,4.43300526802,88.0515,-4.63633,-17.7581983069,31.9743291492
28.3838263575,97.8705269814,0.311182381129,194.375812942,60.1442179407,4.48516252542,4.48828,0.135741,0.221951417084,0.505887910721,1.00349785648,0.933675,32.5588,0.0875389320853,4.47334,97.590104394,60.9326116702,44.7196335639,234,4.4734449283,88.2932,-4.6755,11.4244812586,15.5559453557
79.2566709186,189.41546115,0.358400884305,223.397064127,69.4164891716,4.51948884213,4.52051,0.146111,0.227237799052,0.513134361749,1.14214914301,0.948962,32.5948,0.174275579023,4.50639,99.559400711,34.1468798648,47.1680776993,235,4.50661547878,88.5872,-4.71118,-28.74250746,33.255201969
44.5361157404,120.757450173,0.347678165911,210.53970995,67.1519650636,4.54135180793,4.54241,0.151953,0.227092774058,0.555760571524,1.08440622712,0.955014,32.6268,0.18669620395,4.52807,107.179569773,47.4674380127,47.4682972142,236,4.52914803714,88.883,-4.72686,-12.9744975155,35.4841047606
53.8815562797,187.439240036,0.319479542535,204.695136975,61.5491380103,4.5659879175,4.56666,0.147341,0.224189953277,0.535921770425,1.05750291271,0.951605,32.669,0.184849334065,4.5529,103.060722403,89.3181910994,47.2696114936,237,4.55365737492,89.1604,-4.73768,31.8377451675,35.178040239
59.7347311307,152.37537363,0.253317357955,196.541509509,50.234802043,4.59865923948,4.60152,0.143505,0.224797115677,0.70907629572,1.01632600976,0.93341,32.7373,0.155608388668,4.58569,135.612023949,89.1612625747,51.393278221,238,4.58629949898,89.4202,-4.77249,-3.83898218708,23.1725461499
39.7140694679,144.772777568,0.185592498673,210.593848038,37.3045891388,4.62645798296,4.6292,0.138393,0.223555791422,0.82607535026,1.08092099846,0.934407,32.7745,0.313837559265,4.61279,158.981782473,91.769381302,54.1290878282,239,4.61394037608,89.6246,-4.79662,46.6601872273,55.0803871521
37.9401870853,118.37392765,0.210178414062,204.895982293,42.6399317385,4.65543510403,4.65693,0.147399,0.228194845027,0.773803492204,1.05478245893,0.941297,32.8111,0.0234713823081,4.63943,148.402941117,77.9939927697,51.465351791,240,4.64102790897,89.9925,-4.82951,20.4322778931,-5.74782400118
28.5817969999,119.286874485,0.308763309006,216.972206176,62.5180281232,4.64725736127,4.64902,0.154519,0.230206297859,0.710621240911,1.1086227254,0.941561,32.8441,-0.0744281408295,4.63304,135.573376951,86.4811397757,54.0329489727,241,4.63375513693,90.2414,-4.82626,52.1668272906,-24.2049284728
46.6394384702,121.865844225,0.231480381505,182.484772408,47.0446422252,4.68446605101,4.68612,0.145118,0.227755578819,0.571932007239,0.942633993587,0.91462,32.899,0.226849675429,4.66909,108.320263873,67.1310178935,42.9638246826,242,4.6700593209,90.5049,-4.86006,3.03933464694,37.2829108176
56.1670013874,119.689959381,0.220157070254,226.574849987,44.2816589856,4.69523615223,4.69654,0.15658,0.232750337891,0.747808608993,1.16424510978,0.873399,32.9526,0.174326374656,4.67939,144.166433634,48.1297843182,49.2325019804,243,4.68012031137,90.7417,-4.87507,-21.679080772,25.3741306152
51.9039258058,164.168392596,0.278693384194,195.182347047,55.8499751365,4.73934944243,4.74183,0.141301,0.226834129102,0.527665082808,1.00415283837,0.906041,33.0069,0.0793694735376,4.72257,99.9330880628,95.8878364921,41.6883241062,244,4.72434239974,90.9485,-4.91879,6.21736599909,12.3306146116
30.3666043276,99.6105152389,0.222716243523,186.027936696,44.9881910677,4.75001041554,4.75394,0.146316,0.226734297219,0.478117262156,0.965379015211,0.920771,33.0679,0.085661296861,4.73583,89.5696817872,54.529978018,41.6822172539,245,4.73626069916,91.2062,-4.93158,9.46588152604,10.9599392885
47.8404022899,134.17080061,0.234231274505,200.62328541,45.2372947384,4.78144566012,4.78422,0.14987,0.227198157928,0.403516541344,1.03380699916,0.882438,33.1383,0.152355227995,4.76481,77.4393009277,75.9661518463,38.5249601251,246,4.76608675389,91.4862,-4.95526,17.1479361561,28.0818588997
38.6250666965,124.680735878,0.238856294715,272.879209019,46.9645973168,4.80856047382,4.81132,0.15539,0.230049881153,0.367480062377,1.38293944804,0.921038,33.2007,0.193556299876,4.79148,70.0447883064,62.9860037364,35.2390886312,247,4.79345723849,91.7428,-4.9883,10.0793927241,36.4500643399
38.1124554382,123.032603247,0.197886363708,198.303466082,40.1361807746,4.81290401197,4.81642,0.149237,0.227396115873,0.458120768991,1.021435016,0.942196,33.261,0.129752795967,4.79714,86.1535757262,44.9860642467,39.731608109,248,4.79841945109,91.9407,-5.00008,-5.73942092499,19.8311352093
44.0836259827,107.074673015,0.199296681249,167.901263749,40.3496482365,4.84575580514,4.84725,0.176149,0.236681595597,0.457406366755,0.86622946285,0.897212,33.3075,0.0960759772952,4.82835,85.4134684107,57.6866590493,37.6424570072,249,4.82916282255,92.1135,-5.03317,-15.1075824239,9.83666064322
64.8246937491,142.160025275,0.197507780525,142.566451302,40.1528277122,4.90689334874,4.90995,0.165431,0.232972652399,0.387390676914,0.739456151397,0.8735,33.3447,-0.0622287872827,4.89037,72.9005065015,49.5238428222,22.9953851207,250,4.89008993191,92.3263,-5.09442,-37.0518679448,-18.7629386818
44.8264350466,118.185336324,0.241232868849,103.802191105,49.3554089987,4.92666190784,4.92822,0.17635,0.236856375063,0.101091524433,0.539241679414,0.874179,33.4018,-0.310881670064,4.90982,14.5234619093,67.693322498,1.01989167505,251,4.90994109404,92.5483,-5.11124,3.21885635916,-69.1811453184
27.9467896109,72.0620800698,0.246782276968,123.467295526,50.5229812479,4.95223717082,4.95353,0.178591,0.239513757841,0.147714351762,0.626089598633,0.883639,33.4408,-0.362481820461,4.93521,23.5547087466,28.6674903834,4.37403570023,252,4.9357769044,92.7626,-5.13289,-13.9134477456,-79.4039444948
53.7496789298,112.881907337,0.217300962857,123.145801021,44.2530083476,4.95514370837,4.95741,0.180681,0.236521085476,0.153331244354,0.633881757157,0.865252,33.4892,-0.151428550319,4.9384,24.9022425766,22.1526999493,2.38974203088,253,4.93903313023,93.0441,-5.1259,-23.7290539063,-36.4514310222
16.2628934573,38.5773135436,0.0808394836346,25.9424649567,16.3552846555,4.95519210209,4.95784,0.172735,0.234955246943,0.0250405376139,0.159862883216,0.874863,33.5086,-0.151257640288,4.93761,-1.52424854144,19.9817703958,-1.82958822684,254,4.9380660197,93.2371,-5.12301,-6.02078333696,-37.0583532906
31.7382909844,41.355065126,0.0764932950806,49.1423936826,15.6827852292,4.99336704613,4.99645,0.184016,0.240290972461,0.0250011772188,0.276802230335,0.872413,33.5764,-0.143276171214,4.97618,-1.72259260589,-7.1450659406,-1.81274587889,255,4.97624062087,93.4512,-5.1839,-50.5171451915,-35.1906663938
86.919021944,95.1492266354,0.128321759218,76.1993282161,26.3417560055,5.03223469053,5.03445,0.182968,0.24664416203,0.0610090086779,0.40588851918,0.885551,33.6145,-0.110726621115,5.01609,5.59821805335,-9.80269783751,-1.60934017664,256,5.01593116496,93.7136,-5.22283,-146.546684367,-30.3987139988
54.8453235588,76.2323505821,0.0922364536821,43.2859813563,18.9120714489,5.03236287419,5.03596,0.182543,0.245380671611,0.07822794042,0.239705660089,0.881902,33.655,-0.0845907517968,5.01648,9.7406167624,2.63306900668,-1.5205023744,257,5.01611684756,93.9071,-5.22218,-50.1344554193,-23.7585851263
44.967967753,81.0274914448,0.120880545213,82.273209172,24.6975025132,5.06828085638,5.07195,0.180629,0.245521349057,0.0721332578374,0.43220546727,0.878605,33.7056,-0.127049338813,5.05178,7.9265283111,4.02265737329,-0.451948220398,258,5.05146379891,94.0612,-5.26418,-66.373606421,-33.0368006936
32.584293112,55.3194454166,0.163390211091,88.2100533662,33.5473336756,5.09235979915,5.09456,0.178378,0.245439813607,0.133149029473,0.463651307616,0.905049,33.7701,-0.328790370501,5.07586,20.3620635663,-6.32141072795,2.00656543139,259,5.0765196637,94.3444,-5.30594,-36.6734209585,-71.862165027
39.0064255872,25.6842272988,0.152124265691,85.8147342458,31.2061616033,5.16177902667,5.16516,0.175118,0.2480582445,0.140551903673,0.452359707031,0.88723,33.8302,-0.341488226718,5.14603,21.88073927,-17.9603744735,2.66489717922,260,5.14604756672,94.734,-5.3917,-60.9960340835,-76.5941892739
17.6150834084,27.3194398687,0.30271143787,100.718869452,60.7431606678,5.19305021094,5.19663,0.186304,0.257070837002,-0.0609411035068,0.525348465908,0.900755,33.8993,-0.450302225995,5.17787,-18.3032210681,-6.53570768233,-10.9860477022,261,5.17783251786,94.9946,-5.39246,-23.9952373247,-99.2027489465
41.336283683,88.4999059872,0.318857706653,115.634487808,64.487304935,5.23581162042,5.23949,0.179277,0.250714260679,0.190841765579,0.594554893722,0.883558,33.9591,-0.416703678974,5.21914,32.911904582,46.799275437,1.88405460825,262,5.21965421982,95.2445,-5.43652,-20.1882133299,-87.814092951
54.8776334812,106.947988814,0.252598071772,131.500197489,51.6441397007,5.27023494841,5.27354,0.183373,0.250478209601,0.35155021584,0.67928185944,0.873285,34.0136,-0.323607724185,5.25507,65.545912532,44.3333823037,9.88692693984,263,5.25606353796,95.4139,-5.46733,-28.5037815945,-72.5357770974
45.2106243848,83.8729939912,0.241375168862,108.545788669,49.0845752532,5.30973666281,5.31438,0.178743,0.245587582709,0.185213804245,0.566227420585,0.934042,34.0803,-0.350577507942,5.29617,30.8212703429,13.3975524512,2.7037185377,264,5.29656776794,95.5975,-5.50965,-38.1550356595,-78.6838407718
40.2761867323,74.4201732249,0.256120690276,107.925559644,52.5090618651,5.36701599683,5.36985,0.185257,0.249666325618,0.272398153372,0.561233477085,0.92386,34.146,-0.447358719309,5.35206,49.0260236292,37.0180102453,6.82772939304,265,5.35334504535,95.8536,-5.57067,-26.9462098581,-96.4866777619
25.5614969765,32.8807544689,0.401384282556,124.007912181,80.5213559164,5.36602011647,5.37107,0.178615,0.247598946936,-0.0689985061983,0.64131664133,0.864635,34.173,-0.674865803009,5.35103,-19.0062373768,-15.7448628779,-15.1441026654,266,5.35087129531,96.0428,-5.56058,-46.9255816119,-141.06052662
74.7394863155,96.2157466101,0.208644443696,104.528621334,43.2122257171,5.42729551709,5.43064,0.186382,0.248433825969,0.295354503618,0.538057951401,0.880432,34.2294,-0.303249519682,5.41269,54.6420724992,-25.5115440541,9.45366267304,267,5.41299706327,96.2455,-5.62007,-136.334189162,-69.2380435825
32.5746572759,60.2069296313,0.145685754839,100.946315692,30.1057626921,5.441544766,5.44358,0.174216,0.247334916657,0.321678210785,0.524945649135,0.869992,34.2865,-0.140023736784,5.42619,60.1073089918,14.8829597368,12.3872421934,268,5.42684349085,96.459,-5.63523,-29.3413187155,-33.989458596
56.9944706004,91.6810543551,0.164868887124,94.4508354136,34.141181692,5.46702735313,5.47074,0.188773,0.249751332075,0.243567716468,0.481184392923,0.855095,34.35,-0.200647585393,5.45141,43.8616087402,10.4076807423,6.15910904778,269,5.4520030262,96.7051,-5.66601,-47.2747010472,-48.1351119172
67.6416941853,65.4981995065,0.199860331844,100.180603183,41.3141796945,5.50556308336,5.50878,0.191589,0.250766113352,0.30489134207,0.516443712389,0.864719,34.4263,-0.532062606335,5.49191,57.3371597857,-4.21440061464,10.6453385413,270,5.49252741473,96.9894,-5.70217,-114.046855646,-114.916253522
61.0516279026,93.8777613863,0.124370652657,105.431893177,25.5243444323,5.5403078985,5.5442,0.180368,0.243066163048,0.376308089943,0.543567272632,0.868123,34.492,-0.0353220611782,5.52616,72.1274836958,5.67714717415,13.3403709473,271,5.52615869928,97.1946,-5.73245,-74.3579497831,-14.2302205571
58.4542725425,138.668369157,0.234359308182,99.6299418221,48.2913820038,5.55292323635,5.5558,0.182327,0.245677902394,0.294130780426,0.514576921042,0.871654,34.554,-0.701421187718,5.53718,55.3236134933,30.1692722359,11.6855375794,272,5.53754479421,97.4834,-5.73666,-33.0798500611,-148.928319784
27.8158094062,70.8473473679,0.128253032197,93.3058635915,26.4670846155,5.60842684475,5.61112,0.193386,0.253849006249,0.307158886944,0.48361530004,0.856518,34.5981,-0.24391989928,5.5931,57.8451670884,43.2513155042,11.1663177015,273,5.59265307575,97.6044,-5.78781,-8.29352414076,-56.3369657254
80.0263990627,92.6655847359,0.19341581869,103.777817364,39.5920729625,5.62662266387,5.62764,0.187308,0.253822152351,0.286004503801,0.531549880779,0.900516,34.6743,-0.282555582146,5.61236,52.7297794451,44.9800031915,7.81321820804,274,5.6122350987,97.9007,-5.80681,-93.6093441206,-65.1793762793
