StdReturn,AverageReturn,AverageQLoss,PolicyRegParamNorm,AverageAbsQ,StdEsReturn,Epoch,MaxEsReturn,AverageDiscountedReturn,MaxReturn,AverageEsReturn,AverageAction,QFunRegParamNorm,AverageAbsQYDiff,MinEsReturn,AverageQ,Iteration,AveragePolicySurr,MinReturn,AverageY,AverageAbsY
88.0466956615,3673.44901776,1.35012,133.072,30.5531,0.0,1458,2278.85673881,301.406395397,3809.06399607,2278.85673881,0.970782,123.292,0.275244357555,2278.85673881,30.5529,1458,-30.6594,3544.51949111,30.5539990463,30.5541980895
101.41147062,3473.65990307,1.36212,133.041,30.5095,0.0,1459,2276.6278712,286.116041506,3633.88153771,2276.6278712,0.979239,123.324,0.267989996113,2276.6278712,30.509,1459,-30.6139,3252.79722328,30.5090151297,30.5093316587
76.2828585977,3405.30123391,1.34726,133.042,30.5471,0.0,1460,2535.54684394,276.741740441,3539.66272402,2535.54684394,0.981448,123.367,0.267393429891,2535.54684394,30.5463,1460,-30.6568,3291.19528801,30.5476356429,30.5481917209
71.5841184575,3904.16887247,1.08499,133.172,30.5236,0.0,1461,2383.77676726,323.467622671,4007.60785546,2383.77676726,0.970431,123.383,0.247335959953,2383.77676726,30.5229,1461,-30.6347,3769.0105198,30.5236603738,30.5241368623
100.666680474,3682.79711226,1.27229,133.236,30.5357,0.0,1462,100.762544016,304.847030102,3818.83283498,100.762544016,0.964158,123.403,0.255564242766,100.762544016,30.5349,1462,-30.6452,3488.82581559,30.5354670152,30.5360611536
118.776403962,3809.5256199,1.22747,133.338,30.5069,0.0,1463,2070.8096321,323.387926783,4041.94814641,2070.8096321,0.958938,123.438,0.257443777265,2070.8096321,30.5062,1463,-30.6084,3601.66709651,30.5072291722,30.5078019591
93.3953786007,3584.98069973,1.02363,133.41,30.4854,0.0,1464,1915.54169004,285.799365547,3789.36459117,1915.54169004,0.953646,123.481,0.252417630794,1915.54169004,30.4845,1464,-30.6057,3475.15900782,30.4838802976,30.484550577
142.061671314,2773.50676098,1.14379,133.443,30.559,0.0,1465,2097.32791989,222.263964123,3023.73858194,2097.32791989,0.949431,123.489,0.265422152158,2097.32791989,30.5578,1465,-30.6665,2557.54454416,30.5597298479,30.5605010484
97.290278167,2845.55511957,1.14914,133.487,30.5617,0.0,1466,1984.76937921,238.918151314,3060.20856376,1984.76937921,0.952151,123.514,0.253589930888,1984.76937921,30.5597,1466,-30.6783,2687.12358239,30.5597091392,30.5611899688
778.911242426,2916.29995115,1.07361,133.474,30.5268,0.0,1467,1753.34353569,265.577676453,3445.26294141,1753.34353569,0.958042,123.576,0.246526269422,1753.34353569,30.5244,1467,-30.6466,632.049313826,30.5257093399,30.5277199092
1436.44784193,1743.96664415,0.999298,133.483,30.5608,0.0,1468,1690.81700468,263.472608932,3445.89104654,1690.81700468,0.981105,123.603,0.248075292267,1690.81700468,30.5579,1468,-30.674,-445.533128966,30.5585034056,30.5608629326
1343.4013195,2574.53348945,0.960141,133.584,30.5989,0.0,1469,1883.64958361,281.106914577,3746.43626509,1883.64958361,0.964256,123.623,0.244818466892,1883.64958361,30.5961,1469,-30.7147,-113.365168655,30.5965252219,30.5988020018
1129.97049521,1607.97078138,1.40675,133.559,30.6183,0.0,1470,1824.16798691,192.349525008,2777.87194682,1824.16798691,0.983739,123.653,0.27039863021,1824.16798691,30.6154,1470,-30.7218,-479.878310398,30.6160011507,30.6182412409
744.671406027,2571.83575381,1.01426,133.48,30.5976,0.0,1471,2130.09429905,247.577760227,3243.26042828,2130.09429905,0.976849,123.678,0.241653000055,2130.09429905,30.5941,1471,-30.7023,949.245110712,30.5955324622,30.5986331725
756.992162686,3177.7977923,0.781903,133.487,30.5735,0.0,1472,1829.56509008,304.269782697,3727.87980231,1829.56509008,0.969098,123.725,0.228877692894,1829.56509008,30.5691,1472,-30.6763,1671.55927572,30.5689164051,30.5729902462
1585.64208697,2372.31184094,1.13243,133.544,30.6035,0.0,1473,2322.92114842,268.687310993,3773.15589758,2322.92114842,0.971462,123.801,0.253671163194,2322.92114842,30.5992,1473,-30.7096,-418.287169318,30.5993191686,30.6031461898
1247.33316971,2490.22304087,1.01884,133.629,30.6501,0.0,1474,2168.19440277,268.12325179,3573.36903787,2168.19440277,0.968661,123.846,0.24717571221,2168.19440277,30.6454,1474,-30.7476,-411.646475625,30.6459597979,30.6501868182
1266.73733918,2246.849784,0.936026,133.69,30.549,0.0,1475,1314.84542191,245.426490783,3292.54757606,1314.84542191,0.973225,123.85,0.241443528006,1314.84542191,30.5417,1475,-30.6427,-59.2592762338,30.5425096848,30.549586148
1371.60883018,2351.73763094,1.04781,133.646,30.5925,0.0,1476,2257.82027486,278.537689853,3698.24053226,2257.82027486,0.972342,123.907,0.250508301853,2257.82027486,30.5844,1476,-30.6943,-190.099985125,30.5851902671,30.5931491397
1538.58842021,2118.75551192,1.04711,133.614,30.6284,0.0,1477,1839.47362351,263.639994221,3774.47364979,1839.47362351,0.951503,123.938,0.244014593671,1839.47362351,30.62,1477,-30.7347,-336.057033047,30.620889844,30.6289810599
658.363718637,3399.44622146,0.803255,133.662,30.6365,0.0,1478,743.404364093,317.586999606,3852.18280451,743.404364093,0.970108,123.93,0.23005735325,743.404364093,30.6269,1478,-30.736,2068.99344549,30.6270819517,30.6364810503
1261.37165616,3224.89782212,0.949882,133.719,30.6206,0.0,1479,15.2267460474,311.88007041,4038.9824655,15.2267460474,0.968989,123.984,0.243979584812,15.2267460474,30.6098,1479,-30.7238,264.148852792,30.6105353636,30.6210582593
1523.86205433,2573.28680137,0.780981,133.677,30.6051,0.0,1480,2351.64379171,290.776733872,3813.01951728,2351.64379171,0.977567,124.066,0.235873160542,2351.64379171,30.5946,1480,-30.7054,-405.314974112,30.59424172,30.6045768131
604.442896948,16.2941890187,1.31606,133.761,30.6223,0.0,1481,2642.39924816,142.680885196,1689.23599397,2642.39924816,0.995462,124.093,0.267298204678,2642.39924816,30.6105,1481,-30.7299,-479.661453801,30.6114915884,30.6229685176
732.845456201,3234.86791396,1.39846,133.889,30.6379,0.0,1482,1842.21762145,304.851607083,3833.34524986,1842.21762145,0.977989,124.123,0.271825760439,1842.21762145,30.6263,1482,-30.7424,1338.49707525,30.626557619,30.6379578701
1064.33158391,3299.83272756,0.824213,133.907,30.6382,0.0,1483,2019.1027335,310.722029247,3908.97764662,2019.1027335,0.97617,124.175,0.238682634965,2019.1027335,30.6258,1483,-30.7424,697.162913429,30.6263854211,30.6391263212
1304.85085788,3004.61208772,0.962692,133.991,30.6966,0.0,1484,2158.72939334,295.342193961,3800.14349776,2158.72939334,0.981544,124.218,0.249329810369,2158.72939334,30.6854,1484,-30.7902,189.386364467,30.6862932894,30.6973777463
100.759679289,3687.80067776,1.27601,134.055,30.6548,0.0,1485,2473.61192576,310.686322766,3843.23846263,2473.61192576,0.974083,124.232,0.263138024835,2473.61192576,30.6418,1485,-30.746,3496.70141357,30.6421378606,30.6552265987
629.404720824,3428.21880198,1.1854,134.131,30.6618,0.0,1486,2207.49048551,305.813306953,3899.02412419,2207.49048551,0.975407,124.272,0.258803684445,2207.49048551,30.649,1486,-30.7531,1594.5345729,30.6508350352,30.6635316827
800.390447131,3255.98176438,0.956495,134.228,30.6663,0.0,1487,2043.66943164,282.230604454,3827.96935875,2043.66943164,0.97417,124.315,0.246449736008,2043.66943164,30.6512,1487,-30.7495,948.808225203,30.6513863457,30.6662813098
1397.30958434,2969.336335,1.01208,134.261,30.6851,0.0,1488,2451.40029186,288.988689086,3925.01793797,2451.40029186,0.975184,124.375,0.256646986204,2451.40029186,30.6695,1488,-30.761,106.342546426,30.6702002112,30.6858908481
102.927876965,3566.13486144,1.06163,134.246,30.5704,0.0,1489,2377.26523073,290.979971948,3736.18713003,2377.26523073,0.971508,124.44,0.257610823392,2377.26523073,30.5504,1489,-30.64,3421.06713812,30.550173498,30.5700669239
87.7139847888,3612.47943403,1.14659,134.289,30.6214,0.0,1490,2081.60153933,292.842976656,3742.53610943,2081.60153933,0.968592,124.49,0.265177476576,2081.60153933,30.6021,1490,-30.7031,3424.19569091,30.6017885873,30.6211596686
81.8659049674,3781.87529464,1.24197,134.208,30.6626,0.0,1491,2070.42586338,304.98392091,3902.17027737,2070.42586338,0.975574,124.511,0.264495150722,2070.42586338,30.6436,1491,-30.7543,3641.34214304,30.6447184005,30.6638803396
117.564466831,3602.66752796,1.24999,134.281,30.6415,0.0,1492,2313.51511159,290.05749011,3869.69059023,2313.51511159,0.974217,124.51,0.265605000709,2313.51511159,30.6225,1492,-30.7265,3395.45833675,30.624041372,30.6431333405
90.6836145718,3556.24019903,1.28054,134.306,30.6461,0.0,1493,2495.45096813,289.51590262,3712.66420591,2495.45096813,0.973834,124.569,0.266414746281,2495.45096813,30.6263,1493,-30.735,3385.63399486,30.6270230326,30.6466680068
782.038015143,2371.80464126,1.33821,134.365,30.6341,0.0,1494,2562.32958795,245.005402885,3025.14719171,2562.32958795,0.978954,124.622,0.267296829983,2562.32958795,30.6139,1494,-30.726,907.459970398,30.6135241198,30.6337541144
71.8089568524,3748.65113986,1.01151,134.301,30.6487,0.0,1495,2353.83783184,308.972502056,3880.00723258,2353.83783184,0.970497,124.683,0.248246697331,2353.83783184,30.6282,1495,-30.7366,3652.33067942,30.629392855,30.6499157546
112.894467261,3383.43358853,0.960239,134.294,30.6889,0.0,1496,2089.61476582,260.034520367,3664.087556,2089.61476582,0.978039,124.729,0.24537998854,2089.61476582,30.6709,1496,-30.7814,3235.76074848,30.6711257683,30.6892681545
92.4818823199,3621.39179571,1.03396,134.422,30.6663,0.0,1497,2236.81574824,282.889915257,3818.86122897,2236.81574824,0.973224,124.772,0.245522768597,2236.81574824,30.6468,1497,-30.7504,3428.71752467,30.6472332912,30.666585632
101.951682934,3589.51889588,1.24142,134.499,30.6603,0.0,1498,2237.87122014,297.265134511,3786.28521782,2237.87122014,0.962075,124.76,0.257522016957,2237.87122014,30.6421,1498,-30.7494,3463.28044489,30.6426407467,30.6610594941
79.8815366776,3532.96703845,1.08783,134.593,30.6723,0.0,1499,2254.07448129,305.533677918,3649.97094615,2254.07448129,0.96565,124.825,0.253185941389,2254.07448129,30.6559,1499,-30.7598,3394.87222991,30.6559917022,30.6723454113
89.2372293526,3875.90404794,0.725241,134.614,30.6505,0.0,1500,2214.17264519,307.841929258,4039.37802414,2214.17264519,0.969594,124.857,0.226200482309,2214.17264519,30.6341,1500,-30.7433,3708.21322593,30.6341917301,30.6506696783
95.9128787092,3934.66846717,0.803325,134.69,30.7266,0.0,1501,2384.95750706,318.470832639,4075.60940129,2384.95750706,0.95061,124.92,0.234537080558,2384.95750706,30.714,1501,-30.8218,3746.95970927,30.7143998285,30.7269784389
1082.96685518,3505.25063627,1.02405,134.739,30.6767,0.0,1502,2506.26369577,315.426967747,4030.95491212,2506.26369577,0.963872,124.948,0.250193876729,2506.26369577,30.664,1502,-30.7768,272.423273694,30.6644857345,30.6773168526
653.153251244,3449.90215085,0.998433,134.79,30.6841,0.0,1503,2166.54422267,310.17011458,3907.23455061,2166.54422267,0.963383,125.008,0.246931401605,2166.54422267,30.6725,1503,-30.7876,1520.82136715,30.6721748571,30.6837153394
124.783403873,3746.9436622,1.03636,134.903,30.6818,0.0,1504,1829.21895076,313.119824306,3896.3006071,1829.21895076,0.956192,125.06,0.256560257356,1829.21895076,30.6703,1504,-30.78,3459.6338146,30.6707239705,30.6821451251
125.4383234,3524.32209009,1.02402,134.848,30.7374,0.0,1505,1947.21976051,280.487671964,3840.0999445,1947.21976051,0.965129,125.082,0.251855200582,1947.21976051,30.7267,1505,-30.8439,3394.45933001,30.7279096563,30.7385833009
65.0934923565,3499.54824995,1.02745,134.882,30.7164,0.0,1506,2187.85907705,283.757172784,3593.57987685,2187.85907705,0.958925,125.128,0.253139124713,2187.85907705,30.7051,1506,-30.8233,3403.87949756,30.7057732217,30.7172345544
124.947458105,3441.68966453,0.840695,134.969,30.7322,0.0,1507,2313.56458549,287.226225701,3677.85821234,2313.56458549,0.972305,125.171,0.243161707524,2313.56458549,30.7203,1507,-30.8329,3264.29219903,30.7206245017,30.7324015071
79.9999453072,3638.55509198,1.05262,135.08,30.7161,0.0,1508,2295.07822835,305.287390862,3767.87310881,2295.07822835,0.969477,125.212,0.254228916442,2295.07822835,30.7044,1508,-30.8207,3523.77256944,30.7059107389,30.7178625119
91.94136666,3769.64986376,1.08308,135.079,30.7894,0.0,1509,2082.94082986,299.458977193,3894.34060757,2082.94082986,0.962491,125.252,0.250917371307,2082.94082986,30.7798,1509,-30.8933,3588.08525907,30.780807054,30.7902126248
70.5749616589,3727.04169473,1.10941,135.094,30.7317,0.0,1510,1786.04911157,298.435232661,3816.3865974,1786.04911157,0.963702,125.279,0.265413351686,1786.04911157,30.7216,1510,-30.8441,3575.36016338,30.7213922615,30.7312658105
94.0024954072,3696.84001371,0.832957,135.101,30.7922,0.0,1511,2183.48631512,296.236565323,3874.91362196,2183.48631512,0.96346,125.307,0.244502478824,2183.48631512,30.7829,1511,-30.9078,3551.30503886,30.784228355,30.7933845099
93.0926731878,3880.63808168,0.819323,135.115,30.8218,0.0,1512,2567.14278534,313.969614539,4086.09406766,2567.14278534,0.958857,125.357,0.237053672502,2567.14278534,30.8122,1512,-30.9356,3754.80580527,30.8129214103,30.8221990175
635.638932648,3446.39212125,1.1572,135.107,30.8727,0.0,1513,2463.58265934,299.261926534,3827.37704024,2463.58265934,0.954459,125.386,0.263434534742,2463.58265934,30.8644,1513,-30.9982,1566.09774415,30.8639194317,30.8721627053
98.4168710601,3832.46033701,0.80993,135.234,30.9218,0.0,1514,2431.6392147,304.046519518,3983.2474434,2431.6392147,0.959811,125.405,0.236716919031,2431.6392147,30.9133,1514,-31.0404,3642.64443713,30.9140063032,30.9223757345
109.092830358,3199.08128668,1.30691,135.36,30.9251,0.0,1515,2323.70499847,261.991413949,3319.21365906,2323.70499847,0.944934,125.439,0.271687170316,2323.70499847,30.9177,1515,-31.0417,2912.69122766,30.9184955456,30.9258238633
99.5094089148,3764.52463637,1.22117,135.291,30.9071,0.0,1516,2339.10068737,307.609783285,3906.19961666,2339.10068737,0.954096,125.476,0.264226867653,2339.10068737,30.9,1516,-31.0186,3616.49476748,30.899859176,30.9067071775
1345.84738698,2490.21036012,0.981362,135.401,30.9335,0.0,1517,2475.46978682,257.983812463,3530.72629124,2475.46978682,0.973067,125.515,0.242133396489,2475.46978682,30.9254,1517,-31.0389,21.259363577,30.926360092,30.9340354708
1071.28338522,3384.81795536,1.03646,135.426,30.9472,0.0,1518,2010.10161425,295.462420845,4100.62156163,2010.10161425,0.971707,125.526,0.24653397142,2010.10161425,30.9392,1518,-31.0565,491.703907176,30.9390437752,30.9466763053
101.960735691,3808.24400325,1.12336,135.404,30.9805,0.0,1519,2374.40796728,306.500288887,3938.1173841,2374.40796728,0.959803,125.535,0.264794783987,2374.40796728,30.972,1519,-31.0944,3631.67246144,30.9732020734,30.9815672457
1229.82022103,3102.90554422,1.01047,135.393,30.9772,0.0,1520,2316.23354592,306.522123109,3935.36396686,2316.23354592,0.966361,125.614,0.253604584157,2316.23354592,30.9675,1520,-31.0849,-34.974035996,30.9678682767,30.9773030801
300.291887263,3727.51585823,1.16739,135.372,30.9546,0.0,1521,1754.09839922,317.552470536,4070.52551827,1754.09839922,0.966559,125.656,0.261337967611,1754.09839922,30.9443,1521,-31.0532,2912.29892297,30.9453812064,30.9554802464
1006.6233732,2690.59801753,0.854328,135.391,30.9529,0.0,1522,2129.36271655,232.662011477,3128.3740452,2129.36271655,0.97532,125.705,0.246990078879,2129.36271655,30.9418,1522,-31.0415,-306.506012734,30.942423592,30.9532622656
1496.96199062,2897.72578574,1.29081,135.534,31.0129,0.0,1523,2265.65961735,289.842902734,3948.78780606,2265.65961735,0.975517,125.728,0.278367905646,2265.65961735,31.0028,1523,-31.1077,10.4648464884,31.0033420045,31.013079461
84.8501356104,3746.75059039,1.06094,135.606,31.023,0.0,1524,1957.36794783,314.250323944,3839.0138678,1957.36794783,0.965723,125.75,0.256437132107,1957.36794783,31.0129,1524,-31.1269,3532.72410549,31.0139890857,31.0237919582
347.316722717,3153.47511981,1.0609,135.611,31.0018,0.0,1525,2672.17284842,284.943447951,3761.71155291,2672.17284842,0.97389,125.776,0.258389404416,2672.17284842,30.9913,1525,-31.1116,2451.93053908,30.9910663296,31.0014275954
82.5675843642,3997.07881787,0.894411,135.715,31.0245,0.0,1526,2133.69880129,329.143587935,4084.66793187,2133.69880129,0.959657,125.83,0.24247627882,2133.69880129,31.0133,1526,-31.1377,3840.86330501,31.0139823465,31.0249540031
1658.44569669,2401.04234093,1.06516,135.796,31.0422,0.0,1527,1992.43649063,302.307421321,3902.03224601,1992.43649063,0.969797,125.84,0.256158941872,1992.43649063,31.0296,1527,-31.1513,-6.6425058553,31.0312157316,31.0439501332
1417.68013792,1475.28708099,1.15174,135.828,31.054,0.0,1528,2029.55905319,236.267823944,3396.66525697,2029.55905319,0.98317,125.868,0.262444024225,2029.55905319,31.0416,1528,-31.1696,-259.01981555,31.0421250554,31.0546955884
1205.59925604,2595.13653175,0.994218,135.857,31.043,0.0,1529,2489.85612348,298.725530009,3746.92722799,2489.85612348,0.971058,125.91,0.256643720042,2489.85612348,31.0296,1529,-31.1571,-10.3275238318,31.0295624604,31.0431341911
1047.05739082,3264.14946189,1.62364,135.79,31.0064,0.0,1530,2077.01394556,283.674529549,3951.71678977,2077.01394556,0.973016,125.953,0.294605676827,2077.01394556,30.9912,1530,-31.1054,340.516396185,30.9933326825,31.0082398989
837.351134628,3494.85384929,1.24399,135.861,31.0814,0.0,1531,2209.07144569,296.828209058,4070.19192837,2209.07144569,0.969301,125.995,0.262496099041,2209.07144569,31.0676,1531,-31.1788,1046.25990646,31.0676066655,31.081542307
180.822211215,3419.25668343,1.08949,135.861,31.0289,0.0,1532,2490.03747672,281.704914607,3627.68934231,2490.03747672,0.971688,126.041,0.262610994516,2490.03747672,31.0128,1532,-31.1164,3058.38566134,31.0131612314,31.0292838316
1096.95483324,3245.99615651,1.23366,135.85,31.0739,0.0,1533,2555.08549656,295.750502411,3762.76525186,2555.08549656,0.972477,126.093,0.258383056362,2555.08549656,31.0592,1533,-31.1604,-32.8024668993,31.0602749105,31.0749148111
993.430086186,3027.56940297,1.03331,135.971,31.0659,0.0,1534,2442.66792591,307.258713477,3780.81907662,2442.66792591,0.969698,126.13,0.254087995972,2442.66792591,31.0505,1534,-31.1576,962.842682032,31.0506819222,31.0660229951
78.070179996,3845.57468813,1.38503,135.904,31.0409,0.0,1535,2561.19854138,319.015401801,4004.18981391,2561.19854138,0.95197,126.155,0.272695730621,2561.19854138,31.0245,1535,-31.1444,3729.83603378,31.0254011704,31.0417974155
1105.36161475,3692.14765789,1.1816,135.953,31.086,0.0,1536,2399.2411784,329.289981744,4271.42341767,2399.2411784,0.962868,126.203,0.261291935356,2399.2411784,31.0697,1536,-31.186,391.593724811,31.0699790991,31.0864339803
89.3852849658,3842.49731594,1.18067,135.908,31.0635,0.0,1537,2233.29457212,317.542381299,3969.61272642,2233.29457212,0.961513,126.232,0.262861013293,2233.29457212,31.0471,1537,-31.1589,3630.56028825,31.0490643623,31.0652022053
90.6640292893,3932.86666848,1.45952,136.056,31.0056,0.0,1538,2294.4274883,329.879949641,4081.4824865,2294.4274883,0.951502,126.264,0.277317343281,2294.4274883,30.9875,1538,-31.0951,3768.00659571,30.9871447829,31.0053542004
1122.48353067,2237.14771962,0.936704,136.105,31.0431,0.0,1539,2506.13542661,252.919821133,3523.20171986,2506.13542661,0.974611,126.295,0.240384872949,2506.13542661,31.0258,1539,-31.127,219.954935739,31.0251397935,31.0423836833
1247.86714806,3268.39887715,1.11823,136.119,31.0452,0.0,1540,2084.99584387,314.003233027,3945.62611778,2084.99584387,0.968258,126.305,0.255037206027,2084.99584387,31.0269,1540,-31.1438,480.766666868,31.0288872976,31.0472783152
73.8615786665,3924.09193536,1.06969,136.127,31.0441,0.0,1541,2143.26746979,320.784494885,4043.94106442,2143.26746979,0.958842,126.344,0.252232070417,2143.26746979,31.0262,1541,-31.1342,3836.34897741,31.0263894535,31.0442877032
1589.29854865,1722.62844022,1.18868,136.152,31.0018,0.0,1542,2436.19905692,231.922076726,3501.13145735,2436.19905692,0.981804,126.367,0.257161460806,2436.19905692,30.9821,1542,-31.0827,-473.73959865,30.9821519446,31.0020864462
1643.83912877,2056.50018027,0.9378,136.313,31.0806,0.0,1543,2667.75202838,272.055272599,3601.42577583,2667.75202838,0.974744,126.387,0.244595765445,2667.75202838,31.0602,1543,-31.1675,-172.121364548,31.061236451,31.0814532518
1610.56350552,2202.62704815,1.17853,136.353,31.0703,0.0,1544,2314.00449977,265.673238738,3902.15712113,2314.00449977,0.972521,126.423,0.259190718578,2314.00449977,31.0507,1544,-31.1565,-360.731347638,31.0512499216,31.0710396754
1230.75832534,1647.09829039,1.15469,136.32,31.0659,0.0,1545,2191.69366638,284.144969453,3566.15177105,2191.69366638,0.983151,126.46,0.258212258311,2191.69366638,31.0446,1545,-31.1506,45.7057304729,31.0451962243,31.0664697074
1402.62286215,2160.5909396,1.03936,136.382,31.0028,0.0,1546,2418.27234517,243.011351736,3520.07186153,2418.27234517,0.977618,126.513,0.246771025671,2418.27234517,30.9772,1546,-31.0815,-357.376964046,30.9779267447,31.0034250945
128.95626806,3997.49396846,0.897428,136.452,31.0465,0.0,1547,2374.07465376,321.914926033,4223.55375239,2374.07465376,0.956462,126.544,0.241617705761,2374.07465376,31.023,1547,-31.1336,3790.38131846,31.0228392775,31.0465136514
927.808086907,3394.26060699,0.792885,136.525,31.034,0.0,1548,2280.13154761,320.788889572,3853.31627857,2280.13154761,0.961028,126.566,0.23355475341,2280.13154761,31.0087,1548,-31.1249,652.907103975,31.0085407054,31.0338700426
238.982296927,3602.12943448,0.999417,136.579,31.0526,0.0,1549,2483.39313069,309.02476188,3832.69345309,2483.39313069,0.953961,126.578,0.247525630329,2483.39313069,31.0268,1549,-31.1419,2960.78145804,31.0282721691,31.0539908808
108.473327158,3779.69693582,0.924052,136.768,31.0545,0.0,1550,2423.80263705,311.944198565,3982.58369596,2423.80263705,0.961275,126.624,0.24517951865,2423.80263705,31.0288,1550,-31.1484,3615.493281,31.0285851741,31.0543079151
323.842496979,3246.82491761,1.00013,136.835,31.078,0.0,1551,2004.3996792,279.584655089,3529.26808336,2004.3996792,0.964623,126.643,0.251962034975,2004.3996792,31.0535,1551,-31.1572,2341.61599004,31.0549163481,31.079465147
1496.88046091,1655.51859835,1.09932,136.954,31.0674,0.0,1552,2411.67018864,214.36827793,3195.94356713,2411.67018864,0.979041,126.653,0.25389678797,2411.67018864,31.043,1552,-31.1428,-457.417738236,31.0430533084,31.0673234183
1417.20831084,2701.62295731,1.35112,136.994,31.0429,0.0,1553,2153.86281636,286.908647559,3907.56811075,2153.86281636,0.969262,126.729,0.275630501762,2153.86281636,31.0193,1553,-31.1242,-168.813231144,31.0201131486,31.0437005124
1582.99676693,2934.44551136,1.07677,137.012,31.0742,0.0,1554,2470.44471844,307.09965254,4217.71887445,2470.44471844,0.966201,126.719,0.251987677136,2470.44471844,31.0525,1554,-31.1545,-15.3237299921,31.0528494122,31.0745697828
1143.66309378,2446.83378221,1.43817,136.981,31.0553,0.0,1555,2266.03040166,305.580353689,3809.78979171,2266.03040166,0.972675,126.74,0.267409991115,2266.03040166,31.0326,1555,-31.1367,145.791504171,31.0337735426,31.0563838981
1145.80222891,3446.23813153,0.815025,136.925,31.0733,0.0,1556,2434.99610103,337.427969896,4415.99071062,2434.99610103,0.97111,126.788,0.239691743315,2434.99610103,31.0511,1556,-31.1674,946.796792308,31.0514448929,31.0734124987
751.270313773,2738.76548999,1.20999,136.997,31.0456,0.0,1557,2510.38211271,302.602323299,3701.30724876,2510.38211271,0.976741,126.818,0.264251814128,2510.38211271,31.0243,1557,-31.1271,1189.71777223,31.024990073,31.0465275804
1257.62222722,3638.62012018,0.996205,137.051,31.0463,0.0,1558,2430.63791487,332.531336362,4346.23029954,2430.63791487,0.963469,126.857,0.247827207072,2430.63791487,31.0256,1558,-31.1343,-101.660170025,31.0278927066,31.0484917768
41.4814224869,3432.06496097,0.885227,137.08,31.054,0.0,1559,2292.4827662,279.373116881,3508.51997914,2292.4827662,0.959674,126.861,0.238183111157,2292.4827662,31.0337,1559,-31.137,3340.07032302,31.0343392412,31.0546946733
120.958249232,3861.52251488,1.11107,137.123,31.0384,0.0,1560,2148.06106396,314.185360026,4084.64817739,2148.06106396,0.966981,126.928,0.251810026519,2148.06106396,31.0159,1560,-31.1297,3671.75188224,31.0164274857,31.0388907235
119.673371504,4025.88318825,1.38066,137.082,31.0627,0.0,1561,2438.89801942,329.618186082,4175.31854863,2438.89801942,0.960901,126.957,0.265740248588,2438.89801942,31.042,1561,-31.1454,3803.61844075,31.0416031237,31.0620930195
76.1839393385,3579.67297227,1.09022,137.132,31.0467,0.0,1562,2518.82110862,287.165393767,3701.96330647,2518.82110862,0.971799,126.997,0.254352605998,2518.82110862,31.0246,1562,-31.1242,3444.12556784,31.0259933914,31.0480058903
1420.77854955,1226.40220033,0.974583,137.212,31.0343,0.0,1563,2379.5861898,273.374527787,3772.14860214,2379.5861898,0.989061,127.069,0.245531194287,2379.5861898,31.0123,1563,-31.1106,-380.642196149,31.0128518117,31.0348858028
1329.99325655,2443.69429327,1.07795,137.33,31.0028,0.0,1564,2211.20244017,287.669595488,3908.73268975,2211.20244017,0.978923,127.15,0.248511234546,2211.20244017,30.9798,1564,-31.0884,-83.7436960022,30.9806316593,31.0039541262
1166.60557405,3135.5514997,1.19838,137.375,31.0146,0.0,1565,2248.94182476,315.631165474,3981.26530486,2248.94182476,0.973336,127.182,0.256593097045,2248.94182476,30.993,1565,-31.0958,413.824784351,30.992071783,31.0137494863
825.803190766,3488.18258319,0.865961,137.365,31.0196,0.0,1566,2435.58996501,314.665199845,3900.71504256,2435.58996501,0.967506,127.188,0.23817036891,2435.58996501,30.9989,1566,-31.1003,1024.16179022,31.00087535,31.021618759
1034.15491996,3264.11825362,1.14945,137.388,30.9935,0.0,1567,2348.28904098,290.344764327,3714.57078362,2348.28904098,0.969313,127.241,0.249650944535,2348.28904098,30.974,1567,-31.0773,168.578781893,30.9748447742,30.994502721
1180.68447566,2667.11825854,1.08625,137.351,31.0158,0.0,1568,2160.35436109,298.553376426,3677.09377081,2160.35436109,0.977459,127.304,0.245769459513,2160.35436109,30.9974,1568,-31.1018,344.717962316,30.9982533791,31.0165136518
1354.76778313,1519.51683376,1.22653,137.448,31.0147,0.0,1569,2367.09152293,270.416730028,3557.36905318,2367.09152293,0.983321,127.363,0.254273045065,2367.09152293,30.9962,1569,-31.1031,-333.647106666,30.9967899424,31.0154167015
980.639605634,2981.34448015,1.14676,137.536,31.0233,0.0,1570,2247.90394273,278.67005667,3478.41291764,2247.90394273,0.971657,127.353,0.254959376139,2247.90394273,31.0054,1570,-31.1057,152.511731078,31.0053900922,31.0231517565
907.423579431,3338.09484671,0.838414,137.584,30.9843,0.0,1571,1572.47872766,315.214410802,3855.04344827,1572.47872766,0.980545,127.355,0.237507593907,1572.47872766,30.964,1571,-31.0712,800.293146611,30.9643899135,30.9844344455
1009.5479904,3541.87742728,0.928434,137.631,30.9751,0.0,1572,2203.26759391,323.880213878,3997.15202402,2203.26759391,0.97535,127.403,0.242311550813,2203.26759391,30.9533,1572,-31.0628,521.012583467,30.9539736551,30.9761081163
113.391173899,3858.9507165,0.939289,137.673,31.0022,0.0,1573,2330.52232819,309.384779666,4009.1491621,2330.52232819,0.974893,127.41,0.243881188576,2330.52232819,30.9814,1573,-31.0881,3644.25798949,30.9824404392,31.0031676751
