MinEsReturn,AverageQLoss,AverageEsReturn,AverageReturn,Iteration,AverageAbsQ,AverageAbsQYDiff,AveragePolicySurr,Epoch,PolicyRegParamNorm,StdReturn,MaxEsReturn,AverageAction,AverageY,MinReturn,AverageDiscountedReturn,StdEsReturn,QFunRegParamNorm,MaxReturn,AverageAbsY,AverageQ
425.923023928,0.817182,837.068692468,1011.35111931,4186,19.1852,0.358250862601,-19.3042,4186,149.757,51.4095197594,1509.76753661,0.999917,19.1609780208,960.493861209,227.637032076,413.237296738,202.637,1271.28964986,19.1771553545,19.1602
56.9152550357,0.963627,388.005487203,1075.47874492,4187,19.1796,0.367202748357,-19.2904,4187,149.806,154.638051101,552.397603996,0.999947,19.1570861449,983.382514519,232.429609102,149.831309772,202.662,1608.17937722,19.1737167228,19.1548
36.0750550765,0.99351,463.707140603,1349.42112518,4188,19.1455,0.364217342941,-19.2665,4188,149.841,255.411252231,906.351881066,0.999976,19.127009749,971.946322707,227.755601129,296.277494792,202.629,1914.55096145,19.1396939067,19.124
242.038313853,0.843453,436.045511896,1399.87999715,4189,19.1473,0.346280924626,-19.2647,4189,149.729,369.591402116,693.351311535,0.999952,19.1295689391,950.243466144,223.945489287,173.419398538,202.681,2350.01631161,19.1422499928,19.1278
243.531929666,0.840319,540.674137874,723.663683992,4190,19.114,0.345882239977,-19.227,4190,149.738,844.007671798,988.419834888,0.999973,19.0957774429,292.009868905,166.566004603,293.467846315,202.679,2862.26576566,19.1085077619,19.0938
77.8609948088,0.896607,470.959957599,432.098744474,4191,19.0898,0.34386774242,-19.2091,4191,149.754,512.186007661,1300.79888731,0.999904,19.0665386592,269.444104957,149.31681693,484.391814094,202.674,2194.90671793,19.0801813663,19.0659
738.915918892,0.806897,739.733958414,301.411510444,4192,19.0754,0.333518394072,-19.1951,4192,149.72,91.2532475455,740.551997936,0.999951,19.0520346088,279.569076836,149.013949411,0.818039521943,202.667,1046.55140879,19.0679810946,19.0514
730.507493385,0.79058,1165.10201027,453.117499965,4193,19.0819,0.321343473907,-19.2049,4193,149.778,544.203896644,1599.69652715,0.999971,19.0652565074,273.464878594,151.83544494,434.594516884,202.696,2305.30300579,19.0752579425,19.0634
266.448733723,0.878689,665.115014627,739.417286914,4194,19.1007,0.331698899184,-19.2072,4194,149.76,834.348189958,1521.17060261,0.999905,19.0820369253,275.982569326,160.946324609,501.085354106,202.693,2333.06569237,19.0944795195,19.0817
75.5252193877,0.935391,440.671536299,284.113703346,4195,19.0545,0.329413720067,-19.1583,4195,149.745,6.30445240537,713.629121927,1.0,19.037654347,265.880566222,145.914342021,212.348505633,202.732,294.750332703,19.050143207,19.0347
588.12412387,0.907461,593.379059722,1974.72193465,4196,19.068,0.325079888057,-19.1754,4196,149.779,165.732449703,598.633995574,0.999884,19.0412374623,1452.7699875,181.448761955,5.254935852,202.737,2048.21611213,19.0573768281,19.0401
201.65558047,0.866116,929.525465182,1515.47082171,4197,18.9626,0.324703473349,-19.0784,4197,149.75,790.407658453,1626.00865419,0.999838,18.9413853537,229.282561573,165.429565108,519.001820713,202.74,2048.0030228,18.9551679293,18.9407
139.586237856,0.975492,617.28601609,1894.1605825,4198,18.9669,0.327906204349,-19.073,4198,149.76,888.560309051,1126.06913386,0.999981,18.9462114041,275.400126934,184.71964489,403.329275342,202.777,2652.26428179,18.9616063427,18.9429
238.730059393,0.905671,687.282484938,2181.61080944,4199,19.0048,0.328016661747,-19.1066,4199,149.803,39.9919784301,1316.38610358,0.999953,18.9820316858,2103.25477843,188.443415412,396.586747336,202.779,2229.06195291,18.9983807171,18.9799
85.015685671,0.698882,486.829724963,231.161514061,4200,18.9522,0.306819204049,-19.0573,4200,149.833,10.2930307857,1102.1785808,0.999948,18.9355904114,200.396850062,126.721885375,376.797793632,202.81,256.325021235,18.9474096378,18.933
123.915242452,0.805476,244.392126101,238.808613466,4201,18.9321,0.319168058236,-19.0133,4201,149.835,10.6143186728,644.495805766,0.999985,18.9098784277,219.491482607,129.310762203,155.973805527,202.804,260.808790525,18.9238956968,18.9099
44.5032748887,0.828985,447.209893129,1333.97436041,4202,18.9375,0.316663222512,-19.0339,4202,149.85,891.410739527,768.837955602,0.999993,18.9180336541,291.035227299,192.411350052,318.638546246,202.792,2637.54264421,18.9305448826,18.9176
101.207398857,0.793803,249.254484083,584.551225423,4203,18.8717,0.31918181839,-18.9771,4203,149.818,585.929509586,420.461719969,0.99996,18.8538868567,271.506561193,164.01312919,101.696173435,202.813,2469.2222399,18.8650154992,18.8516
85.0053799352,0.839401,507.693361091,376.700409482,4204,18.791,0.327031007212,-18.8923,4204,149.81,124.121932378,998.645846538,0.999911,18.7722423709,280.92781017,165.254430289,369.440020716,202.808,1171.57349776,18.7822024419,18.7727
83.2101527089,0.911982,159.779639239,130.021515921,4205,18.8024,0.338112534525,-18.8986,4205,149.805,1.91855570755,326.15274591,0.99993,18.7850256152,125.044244043,90.2692126049,64.9119556583,202.833,135.931284098,18.7951817824,18.7835
15.2092034128,1.08374,123.294127962,591.860375762,4206,18.7176,0.360465318935,-18.8211,4206,149.763,296.793531334,275.784018901,0.999956,18.6963800267,385.405130109,189.99963473,51.6009589239,202.819,1445.73226516,18.7079275897,18.6964
165.865823405,0.868616,382.553824521,397.677567908,4207,18.752,0.338975125643,-18.8813,4207,149.744,157.39801215,781.754732229,0.999943,18.7373387409,317.963081995,171.085924,182.10152173,202.851,1150.69706134,18.7482279634,18.7348
117.439318505,0.888264,227.896051616,331.046000765,4208,18.8014,0.347824336876,-18.9298,4208,149.758,33.919353962,323.299446001,0.999933,18.7783227575,313.693057724,162.081128965,63.338623881,202.825,583.522161561,18.7922351343,18.7768
83.0382601718,0.96857,203.403758811,322.464753502,4209,18.7708,0.348179432932,-18.8959,4209,149.738,4.04450876631,322.998252573,0.999921,18.7498121101,315.262103608,160.745466928,89.7132994064,202.843,332.054042057,18.7631086388,18.7478
60.584828602,0.955706,164.839231093,326.071627726,4210,18.7699,0.356135358977,-18.8973,4210,149.738,4.89507449914,330.585338953,0.999928,18.7508314042,314.748928654,162.987694448,71.2241716594,202.872,341.775209547,18.7640435054,18.7477
44.5034494492,0.882853,255.802852016,198.401066649,4211,18.7814,0.356001818333,-18.9103,4211,149.775,97.3862922396,426.389442638,0.999861,18.7605843715,126.489904994,114.516700466,108.936176619,202.875,384.828950233,18.773834232,18.7602
54.2796598261,0.935536,144.780391985,158.348686766,4212,18.8058,0.371664554001,-18.8994,4212,149.794,70.0339242085,282.99690454,0.999905,18.7762003968,120.543605282,99.841523388,62.5067804386,202.906,428.921019274,18.7987837174,18.7755
40.4214974767,1.18178,169.320629221,121.365161572,4213,18.8211,0.398149023507,-18.8852,4213,149.771,2.61366026513,562.93860434,0.999918,18.7975826907,117.652708777,85.7580251758,144.917340954,202.934,132.326746183,18.8130581367,18.7962
5.52638054791,1.04041,112.357538469,125.04892807,4214,18.7398,0.40844973141,-18.7788,4214,149.78,2.03799555455,166.106657604,0.999967,18.698608334,118.558227201,87.7023655159,35.1257337528,202.961,130.179243614,18.7293119707,18.6981
64.5557034997,1.08433,181.473779069,279.545891857,4215,18.7147,0.420954508441,-18.7738,4215,149.728,35.8015894879,360.075511128,0.99995,18.6761411854,156.443387086,145.205952716,91.1837753064,202.939,302.231357775,18.7017859849,18.6757
130.20234816,1.04401,476.080437869,383.729014252,4216,18.5841,0.428366931575,-18.6491,4216,149.715,131.336213808,1064.46406746,0.99994,18.5448110559,156.059219307,164.267294362,354.528660607,202.924,830.882588557,18.5762070613,18.544
47.7837039689,1.03117,305.785928487,1002.57151467,4217,18.6379,0.418118482959,-18.7086,4217,149.827,191.792174626,779.720108867,0.999902,18.6031310568,665.203543415,232.090447252,236.349375269,202.921,1490.3851616,18.6334368427,18.6018
31.802133651,1.04657,410.959091212,841.092797078,4218,18.5991,0.416014918536,-18.6767,4218,149.853,219.403221103,832.947157718,0.999993,18.5578534125,407.44119611,221.637934636,256.774375386,202.903,1207.23978199,18.5886861223,18.5592
109.643818582,0.951606,335.051307596,959.662264751,4219,18.5553,0.403374781876,-18.6099,4219,149.845,321.127434441,530.73717165,0.999966,18.5155815635,405.252484526,224.216530224,162.76025205,202.915,1829.19762604,18.5489090305,18.5143
129.905237304,0.952647,420.741727128,1078.87027883,4220,18.5219,0.390431056166,-18.5537,4220,149.817,117.265692223,596.094347395,1.0,18.483204614,962.170275365,244.774730183,144.847890747,202.945,1382.71332504,18.5133904465,18.4846
77.1842789648,1.10733,424.493299941,1028.29923543,4221,18.4574,0.406119953323,-18.5213,4221,149.868,96.2633136149,711.783006212,0.999935,18.4194073535,731.555141255,244.76673064,215.711404477,202.928,1229.53287795,18.4507774198,18.4187
115.344400004,1.05674,447.378919944,1073.78600897,4222,18.4575,0.399637573865,-18.5287,4222,149.813,125.430400595,972.352384062,0.99993,18.4232429603,945.562163031,242.728315576,277.49685002,202.921,1385.22650333,18.4491633923,18.4224
74.5656272864,0.983011,512.38003619,1078.34698101,4223,18.4232,0.379204952161,-18.5045,4223,149.792,125.754649789,828.749506773,0.999955,18.3935743522,905.289182871,230.376180892,256.126200443,202.942,1453.11875725,18.4196647779,18.391
70.1168465906,1.06124,404.183550978,1027.46532452,4224,18.4331,0.381806600015,-18.5229,4224,149.784,216.976313389,935.319081842,0.999998,18.4049899295,539.275454144,231.069342715,263.945614606,202.973,1527.83839012,18.4305627604,18.4023
47.1687564288,1.10409,352.123350022,787.073020504,4225,18.3566,0.388540123864,-18.4345,4225,149.815,427.101917814,505.330533124,0.999982,18.330287281,58.5188549352,195.375944508,159.951396265,203.014,1186.51171901,18.3521727267,18.3271
58.4326986159,1.166,222.037583233,977.740363115,4226,18.3265,0.398709432066,-18.4168,4226,149.911,288.320098126,640.0965833,0.999938,18.3077794951,61.8374096567,228.991104142,206.781150159,203.05,1270.58081973,18.3218465935,18.3055
58.7582352294,1.11008,382.001053533,690.695316911,4227,18.3359,0.393215814105,-18.421,4227,150.042,473.654849086,897.796975565,0.999934,18.3160308201,72.3904005158,175.632617719,366.521275211,203.076,1112.23514106,18.3296877985,18.3142
60.641978691,1.03963,493.238427735,1552.15683069,4228,18.3201,0.388962427048,-18.4333,4228,150.028,474.663663613,924.428799905,0.999999,18.3032921839,1017.19124117,225.676927916,286.632301582,203.086,2831.50004968,18.314464429,18.3008
83.4757436078,1.07849,538.243888033,2314.34616503,4229,18.2748,0.398377785551,-18.4062,4229,149.993,52.9027848284,1086.9553741,0.999824,18.257750958,2235.93827946,197.966697237,347.940291675,203.081,2421.6425097,18.2684137535,18.2565
16.5504446547,1.00017,477.840370232,2305.64421809,4230,18.3353,0.383509435666,-18.4513,4230,150.012,85.7412314993,1069.96460319,0.999953,18.3166255967,2219.74031061,195.939851907,473.265275137,203.107,2516.4636505,18.3284937737,18.314
77.8877925282,1.13888,311.982280671,2294.97203765,4231,18.314,0.395955527547,-18.4419,4231,150.01,76.9275355328,623.183166801,0.999979,18.299280894,2195.16089763,195.669439979,204.676721912,203.147,2447.67136953,18.3085881932,18.2976
134.431779182,1.05676,693.72360834,2248.43790295,4232,18.3187,0.391079829757,-18.4373,4232,150.04,489.814405672,1211.82728783,0.999929,18.3026312476,869.247566316,207.002066067,441.061663159,203.165,2585.16773333,18.3117170658,18.3018
33.8269777677,1.10044,664.071130747,1630.6559646,4233,18.3619,0.394957097669,-18.4761,4233,150.048,588.528536482,1232.9212707,0.999972,18.351375957,944.331204152,221.683195648,505.008388287,203.163,2815.2504019,18.3607885168,18.3473
70.5002061298,0.992919,359.651821936,2490.13677303,4234,18.327,0.382453479818,-18.4449,4234,150.057,361.455068969,693.291360698,0.999943,18.314985924,1547.37735383,210.409607938,232.044690714,203.168,2747.9884846,18.3229391905,18.3135
297.240351096,0.977007,730.844856399,2388.13585261,4235,18.3648,0.382267128533,-18.4865,4235,150.158,442.257189394,1720.44350555,0.999978,18.3496987245,1473.67147936,210.481100082,575.326536148,203.177,2731.39581567,18.3571445733,18.3499
128.414825594,1.02318,512.692804973,2606.13065077,4236,18.3559,0.390717041202,-18.4966,4236,150.175,461.336128881,961.403290959,0.999993,18.3425298481,1268.06025944,217.961975045,358.849825436,203.169,2987.99954172,18.3499315708,18.3409
70.9556327447,0.995872,482.09639381,2337.66486356,4237,18.4208,0.378419241728,-18.5546,4237,150.162,491.45110693,723.355061859,0.999918,18.4062111538,1016.86160929,204.782028047,292.177112865,203.217,2627.61271225,18.4149848095,18.4052
115.971985274,0.998838,563.478512419,1711.21639048,4238,18.4095,0.382292945127,-18.5308,4238,150.178,922.166782597,1293.30154077,0.999899,18.3957273245,482.072012062,194.980836281,466.754327972,203.252,2728.9442006,18.4057530894,18.3939
199.390522036,0.96917,556.601640147,1226.18414183,4239,18.474,0.372879488443,-18.6082,4239,150.218,713.802455344,829.341976425,0.999973,18.4622465733,419.63982113,194.886718352,259.642651565,203.267,2624.43607947,18.470517314,18.4606
314.751749455,0.973552,608.040739422,1320.95448212,4240,18.4437,0.375909303678,-18.5692,4240,150.214,907.338924031,1105.45997048,0.999936,18.4293260936,488.346590577,190.739213432,300.450345113,203.267,2747.34426963,18.4363001179,18.4274
63.0801925332,0.991191,316.052490591,1713.45532597,4241,18.403,0.371345140613,-18.531,4241,150.217,899.963977577,805.483414502,0.999967,18.3873817355,492.651738226,191.258037991,241.171717548,203.266,2659.0623749,18.3964581913,18.3878
68.7647034379,0.974672,510.0002605,1518.55985389,4242,18.4432,0.362766016726,-18.5377,4242,150.207,821.070594299,849.204533733,0.999955,18.4300737257,438.777735886,191.844815981,324.163023208,203.296,2653.72802153,18.4382960167,18.4299
36.2146643638,0.973065,383.172992514,1760.83529906,4243,18.4249,0.366429393761,-18.5347,4243,150.247,802.395495202,761.126943734,1.0,18.4125717668,815.439333797,205.53464998,278.506012526,203.348,2868.05385684,18.4195726716,18.4109
92.6214422991,0.923479,426.909793933,1135.98863756,4244,18.4519,0.357937874904,-18.5624,4244,150.271,709.208079903,842.699631268,0.999914,18.4382464683,424.514741507,202.651826936,263.946058706,203.372,2859.64157639,18.446551904,18.4372
4.9184670613,1.00803,386.448163494,1140.97843632,4245,18.4357,0.37139437504,-18.5571,4245,150.294,367.649062424,759.322146686,0.9999,18.4178083576,634.97189974,217.665178772,243.554880092,203.356,2188.58186313,18.4265042695,18.4197
120.627585878,0.875283,413.49352339,673.19162375,4246,18.4413,0.357831711944,-18.5603,4246,150.356,516.247770888,625.017482803,0.999886,18.4252265778,391.602367307,172.185094906,189.995416949,203.386,2318.54315946,18.4341312648,18.424
32.6791030203,0.996953,464.531217909,881.9765982,4247,18.4064,0.362208956567,-18.53,4247,150.346,186.524940761,675.321321195,0.999904,18.3903715717,405.518435211,205.029022381,229.805121558,203.364,1336.00882205,18.3981041798,18.3924
117.275489229,0.99345,371.959190532,808.375081484,4248,18.4745,0.361042502378,-18.5981,4248,150.334,153.043186545,681.883709993,0.999879,18.4609144633,379.072385866,213.439547578,195.109973572,203.408,1062.90004322,18.469236141,18.458
306.225750003,0.961917,442.385571153,715.064558046,4249,18.4603,0.347403223021,-18.597,4249,150.344,468.329274863,665.726536039,0.999953,18.442826381,391.623802325,185.732309203,136.231862602,203.38,2386.23673979,18.4527377127,18.4448
72.0320806981,0.899945,409.629924081,806.874287743,4250,18.5356,0.335773149632,-18.6788,4250,150.351,543.602022073,766.854760415,0.999969,18.5222495443,325.039148107,183.719342076,227.087339065,203.423,2437.79807896,18.5288899563,18.5206
63.0611975043,1.02634,446.062037732,525.76798717,4251,18.4846,0.348552312523,-18.6293,4251,150.346,267.778663923,782.078857106,0.999945,18.4730150268,317.603515638,172.973492502,216.219947954,203.444,1712.87534287,18.4799436034,18.471
5.51112001889,0.828511,385.32321622,419.285268547,4252,18.5552,0.327569310815,-18.6861,4252,150.346,173.660293365,817.5610602,0.999882,18.5392056322,255.441890147,162.237072692,276.318005991,203.473,927.123875493,18.54738033,18.539
13.1003034233,0.869735,190.779633452,275.560957525,4253,18.6363,0.331871532886,-18.7618,4253,150.329,29.6215486673,512.139366864,0.999939,18.6203614953,239.243384567,136.66333671,147.900610463,203.464,346.654982815,18.6292161866,18.6212
12.4927133682,1.04443,224.956840497,248.485862296,4254,18.5832,0.342234763278,-18.6936,4254,150.35,10.386663732,318.404952845,0.999808,18.5701041958,231.572395277,129.050891493,89.7164359939,203.496,285.552355832,18.5777637255,18.5685
30.5758960294,0.979079,190.917118213,219.303866769,4255,18.5954,0.335074852553,-18.6957,4255,150.362,3.53409553753,366.314999621,0.999928,18.5832060146,210.544873533,122.480369005,94.0456330479,203.481,232.790802993,18.5922954757,18.5807
107.989886061,1.00658,186.793445551,226.920133277,4256,18.5568,0.353969809378,-18.6203,4256,150.331,12.436037226,265.764004123,0.999804,18.5402286703,216.152836956,126.305213491,43.5011126469,203.507,292.13582107,18.5465475961,18.5412
65.5149205963,1.0787,184.217974397,233.169629559,4257,18.523,0.377481698428,-18.5803,4257,150.351,7.98133662346,265.468621828,0.999875,18.5037932292,222.510803388,127.314671665,66.5075712001,203.529,267.472930398,18.5148466993,18.5027
71.5458179646,0.938172,195.692463905,221.918863911,4258,18.4908,0.366456046297,-18.5114,4258,150.359,4.84252780073,344.322787311,0.999892,18.472964391,212.540225953,124.139101668,80.1795399053,203.53,239.715127942,18.4820495312,18.4731
56.388438542,0.96264,171.514223627,207.582316876,4259,18.4057,0.380058564098,-18.3813,4259,150.382,7.02747315855,237.143615075,0.99986,18.3847764961,196.087474953,122.433071344,51.1760482581,203.52,227.043707451,18.3956886535,18.3853
83.5105296631,0.948589,180.649494817,202.294270855,4260,18.243,0.385555937455,-18.1972,4260,150.362,10.6239923364,230.146976022,0.999985,18.224172226,180.298730804,121.159709798,49.39565326,203.513,221.369630675,18.2363555576,18.2239
153.314713648,0.964458,215.086142912,266.12969851,4261,18.0902,0.394582011727,-18.0132,4261,150.415,10.9007512551,381.158012124,0.999885,18.0603356804,216.985985,140.659415394,61.5599701109,203.497,283.670887115,18.0809493427,18.0599
28.9812350645,0.99214,180.6535878,272.892938308,4262,17.9833,0.401863370263,-17.911,4262,150.44,38.6087863533,392.687504649,0.999978,17.9457278241,232.229642106,142.940793555,109.562396998,203.487,383.808639728,17.9734511359,17.9474
84.9811745557,0.94801,218.023268096,250.734304024,4263,17.8297,0.397460071243,-17.7786,4263,150.448,27.2412892983,456.603501445,0.999835,17.7796701882,228.096001456,137.326778253,115.545161107,203.488,335.515407185,17.8202245336,17.781
97.7783162919,0.984221,246.849254162,243.209086881,4264,17.6886,0.389390582636,-17.6686,4264,150.449,9.18541862451,384.82328217,0.999888,17.6454246248,224.46695508,137.28751722,80.0923130719,203.474,323.767795603,17.6807783166,17.6461
81.9761824972,0.870714,181.08554613,247.847733946,4265,17.6101,0.368522201542,-17.5744,4265,150.476,3.30107083686,279.32422623,0.999887,17.5616550719,236.153571374,139.678069401,68.8263606088,203.478,255.045567919,17.600420647,17.5602
34.1709772058,0.770898,231.35662124,396.438930071,4266,17.5436,0.354449600894,-17.5416,4266,150.525,26.3611750042,358.335933033,0.999874,17.4969271044,314.606130253,178.326524257,95.8701121369,203.496,446.216042251,17.5354931581,17.4983
64.9113896939,0.846534,246.196494132,421.867673586,4267,17.4846,0.357500042505,-17.5001,4267,150.498,15.8690614516,435.801112663,0.999952,17.4375961131,382.546377556,181.757755753,142.648475283,203.508,468.763212001,17.4759072925,17.4371
60.8496035091,0.902143,248.113528705,383.134589318,4268,17.5024,0.357563684393,-17.5289,4268,150.5,16.2001305739,367.143946307,0.999958,17.4585079874,343.060957445,174.631280744,103.380014219,203.563,421.950528121,17.494675098,17.459
7.87257118271,0.878687,220.100230152,366.713068362,4269,17.4542,0.344840854233,-17.5052,4269,150.566,14.4065666425,422.806351287,0.999933,17.4177354977,326.931832594,171.022107441,145.794413235,203.581,397.227445767,17.4492354467,17.4174
59.9350042311,0.916998,219.915394278,314.40283667,4270,17.4041,0.347705791869,-17.4477,4270,150.547,106.250226834,450.075237698,0.999975,17.3724066561,82.137223629,154.341168116,142.727361644,203.599,387.6322413,17.3986369848,17.371
16.0541348961,1.03944,131.890886281,79.612198015,4271,17.3239,0.367984503918,-17.3403,4271,150.607,1.95709163826,371.125420873,0.999945,17.2934895065,68.7546949746,61.8730967952,115.569181968,203.623,85.4813062914,17.3174293418,17.292
7.81076290457,1.04256,139.273510074,135.208179924,4272,17.2624,0.381507357641,-17.2589,4272,150.604,109.648223025,385.085407542,0.999911,17.2396634327,73.1030373228,83.9700307675,128.88998468,203.667,379.780295086,17.2562964988,17.2383
26.5126654998,1.19848,120.542686204,74.7457684655,4273,17.2217,0.416020878241,-17.1716,4273,150.56,1.73943381409,386.956287554,0.999952,17.1951215693,70.8810098241,58.8441513935,93.1325208753,203.706,78.5915761002,17.2159154071,17.1952
62.1376456573,1.30159,95.3394703509,77.7994418785,4274,17.0215,0.456471742195,-16.9055,4274,150.636,1.82352158896,370.624081435,0.99997,16.996598612,73.6034605583,60.7750730486,72.5067679146,203.735,83.2534342658,17.0144897367,16.9965
67.532024925,1.40664,123.944368798,79.6406539658,4275,16.8897,0.50050953722,-16.7047,4275,150.63,1.59971585662,347.207054495,0.99994,16.8673222061,75.8454620509,61.8996679327,97.6960268521,203.785,83.3515854647,16.8837543845,16.8677
7.77528845206,1.28633,91.6402800002,76.5768318523,4276,16.569,0.52249330958,-16.3091,4276,150.67,1.46606295604,315.117896475,0.999959,16.5415170788,73.4560384399,60.0452815932,67.3573306908,203.836,79.2007996365,16.561155195,16.5423
58.8736857474,1.31823,105.268876521,71.3000610513,4277,16.2547,0.54712861335,-15.9516,4277,150.695,1.4436295985,344.224673304,0.999953,16.2239223416,67.6850694509,56.7536052954,74.5322136712,203.885,74.892679329,16.2456677875,16.2282
34.7295738363,1.38972,97.4548266437,221.730205784,4278,15.9397,0.588621146538,-15.5977,4278,150.702,144.866712568,316.436081128,0.999838,15.9126057007,82.3400886981,117.007663252,66.1794680604,203.883,407.480301504,15.9367116766,15.9119
66.3482234669,1.28424,152.766259303,170.337880081,4279,15.5442,0.592487492281,-15.163,4279,150.749,139.266940743,440.577487755,0.99993,15.5033934272,80.7850782595,96.8178168337,137.423840343,203.915,421.620915328,15.5381782221,15.5081
114.867742406,1.32449,267.734835747,372.33289995,4280,15.1971,0.636094628585,-14.9317,4280,150.912,28.9610532575,395.821788015,0.999831,15.1442129937,301.812800874,174.250323415,104.116784548,203.94,419.176474829,15.1958632299,15.1471
66.2881552772,1.44885,296.119283867,441.207334124,4281,14.969,0.661356091191,-14.8759,4281,150.958,24.9818475333,417.329472114,0.999938,14.9096570043,373.15822577,188.086554116,125.652727763,203.993,508.015354222,14.9615640719,14.9115
102.481334229,1.2791,340.5526059,443.821953307,4282,14.9173,0.632706193118,-14.9176,4282,151.002,33.6653014827,472.21205619,0.999879,14.8774063591,378.723692689,189.21404272,110.760961872,203.993,524.933368871,14.9085958243,14.8825
140.530908375,1.13502,299.431333463,425.530944005,4283,14.8516,0.600261245421,-14.8855,4283,150.963,47.9375069844,417.158197145,0.999951,14.8153358162,366.744166906,183.377701708,82.1800121001,204.006,552.851541907,14.8421885094,14.8201
65.4917643589,1.04564,258.862574369,415.405260535,4284,14.8961,0.565083471041,-14.9345,4284,150.968,16.3149086562,511.021836695,0.999954,14.8585523136,377.036888866,175.440749868,151.523498933,204.045,461.171964846,14.885447647,14.8634
222.076018644,1.00297,373.168269428,418.125738067,4285,14.9364,0.551594551762,-15.0483,4285,150.999,29.4869320146,493.241171654,0.999923,14.9030458645,361.399368379,176.618297465,85.7309087184,204.084,473.599196946,14.9264114129,14.9074
72.6625236537,1.05444,281.076523775,378.125316265,4286,15.0318,0.545928949122,-15.1925,4286,150.973,11.5034509795,486.970961891,0.999965,14.9956895943,358.461459105,162.196407312,151.437207165,204.121,401.516751183,15.0212435094,14.9996
219.411942332,0.983441,343.247267563,379.908043889,4287,15.1427,0.522617146906,-15.343,4287,150.978,12.3392163393,393.883524721,0.999904,15.1148363539,364.408634005,162.323208255,56.6946773143,204.118,414.936948002,15.1333639723,15.1189
290.284303001,0.904223,395.724765516,379.415154475,4288,15.3282,0.505955490022,-15.5509,4288,150.984,10.7113664373,627.567699923,0.999813,15.2967215584,362.842181473,158.553550439,108.348396146,204.167,424.412132629,15.3190043837,15.2999
147.323856951,0.976244,304.572534909,383.832497214,4289,15.4479,0.501537255074,-15.7044,4289,151.044,12.6191714593,420.103505272,0.999967,15.4215303056,364.599373108,159.34883582,88.2581168191,204.192,429.534754774,15.4394821717,15.4239
45.8558188456,0.897298,232.702743294,380.543176934,4290,15.6777,0.483400776034,-15.9515,4290,151.056,58.0457915863,460.905553683,0.999895,15.6513120886,266.45584919,158.123829171,120.728850008,204.195,446.362963259,15.6671918232,15.6533
72.4089208752,0.821648,217.938886364,251.911604403,4291,15.9371,0.469370049649,-16.2192,4291,151.03,4.60214579471,356.588759653,0.999868,15.9183314441,241.079944261,136.560020457,85.4600419283,204.204,263.766073649,15.929612663,15.9183
29.7254115016,0.98362,235.266697076,266.115094903,4292,16.1041,0.470620956959,-16.3843,4292,151.041,14.8745829739,358.146498529,0.999856,16.0793491124,253.236028419,137.038516839,94.5725367714,204.236,384.34762724,16.095475773,16.0815
98.9959537419,0.918722,240.030215409,246.261872125,4293,16.345,0.450855207518,-16.6173,4293,151.019,2.9990148005,341.422816763,0.999872,16.3247647612,238.051315431,133.355471322,74.7933531512,204.283,254.137138452,16.3379615022,16.3242
18.4062637429,0.876982,190.95259054,242.318745832,4294,16.5304,0.436532424849,-16.7652,4294,151.089,2.82411800461,270.471908951,0.999827,16.5094336802,235.930135989,134.017773358,88.9250470351,204.314,248.034700886,16.5220470376,16.5097
25.5382524042,0.855747,219.597233392,244.51052737,4295,16.7221,0.421485829067,-16.931,4295,151.092,2.10446639791,364.640591232,0.999913,16.7008071335,240.002311181,133.686243587,101.338825308,204.318,249.701643987,16.7130364419,16.7019
196.629774073,0.957561,244.231932822,244.578896368,4296,16.8075,0.423174289485,-17.0043,4296,151.129,3.57968298228,328.038940464,0.999817,16.7868188099,237.443421348,133.465248092,35.734263228,204.288,255.334388081,16.8023086511,16.7867
63.3530351933,0.883667,254.174839333,230.447923549,4297,16.9239,0.405670495692,-17.0788,4297,151.116,16.7058366217,392.59683583,0.999803,16.8988958823,120.367106928,130.567974027,95.2400117046,204.297,241.2912166,16.9135916347,16.9009
15.5588812747,0.842928,173.597377194,249.555728869,4298,16.9447,0.413415394069,-17.0634,4298,151.13,4.2197489255,251.832992478,0.999895,16.9195004019,241.687558543,134.578308329,75.9136369163,204.296,259.068146172,16.9343967724,16.9199
8.62598392602,0.909866,183.51116021,247.700187452,4299,16.996,0.408971294696,-17.1149,4299,151.124,4.46930626694,326.240637948,0.999982,16.972412102,239.350481709,134.481520007,110.391592718,204.311,256.33590768,16.9876214183,16.9742
39.2120920939,0.789783,214.879063465,245.689122409,4300,17.0568,0.396160175771,-17.1378,4300,151.127,4.25909621511,344.671678281,0.999942,17.0342500345,239.620079558,133.565040438,90.0244347133,204.316,258.259326078,17.0497820861,17.0344
68.439313458,0.894208,224.813626731,253.202524588,4301,17.0642,0.403157352168,-17.1136,4301,151.204,26.4128042285,255.550897021,0.999906,17.0351235899,237.671038773,135.514970574,55.6629212059,204.284,358.988148231,17.053050715,17.0397
46.5158035045,0.912791,226.057817485,245.352642498,4302,16.9972,0.401503665689,-17.0371,4302,151.226,3.37368112717,329.035125842,0.999942,16.9692815457,238.854788065,135.862444754,73.1119588568,204.293,254.995883387,16.9875853494,16.9692
186.202405777,0.951043,275.236403358,247.844805753,4303,17.0189,0.400544045485,-17.0608,4303,151.226,3.8974031316,408.705474823,0.999939,16.9961021364,239.011059449,136.519580103,62.4321505993,204.266,256.230304332,17.0134146304,16.9958
