AverageY,AverageAbsQYDiff,Iteration,AverageEsReturn,AverageAction,AverageAbsY,AverageQLoss,AverageReturn,AveragePolicySurr,PolicyRegParamNorm,QFunRegParamNorm,StdEsReturn,MaxEsReturn,MinEsReturn,AverageAbsQ,AverageQ,Epoch,MaxReturn,StdReturn,AverageDiscountedReturn,MinReturn
24.4593789398,0.486236684388,2199,204.362200367,0.99988,24.4646770061,1.76785,395.293797085,-24.6495,129.292,181.447,250.250562975,920.178993398,50.4741335,24.4704,24.4575,2199,1060.71337048,347.133650122,141.560118344,51.2769825259
24.4084477352,0.489828346257,2200,278.286203629,0.99987,24.4130443578,1.5862,364.623032302,-24.616,129.267,181.495,173.031341414,483.662795519,51.7127509151,24.4235,24.4083,2200,986.921410069,314.47682844,140.252083142,47.6136336985
24.4866726064,0.488010957262,2201,223.875795183,0.999866,24.4899788086,1.59964,286.513883315,-24.705,129.287,181.466,149.242969547,472.683343342,9.65288732471,24.4953,24.4854,2201,987.450574325,190.857280188,135.685951753,52.7636917831
24.4335464242,0.47641482882,2202,540.69420508,0.999738,24.4367022409,1.68151,895.854315368,-24.6631,129.308,181.455,206.47422592,874.572413293,221.360295388,24.4431,24.4335,2202,1275.75013263,106.034012074,227.204871395,745.389446855
24.4469850601,0.480259190564,2203,359.975930408,0.99978,24.4501955088,1.61049,979.223444379,-24.6858,129.354,181.467,245.181108252,620.92877951,8.04775743302,24.4573,24.4458,2203,1819.90747469,256.923889033,231.942968686,708.31963621
24.5508988721,0.474910029673,2204,276.213274206,0.999845,24.5550331342,1.6542,897.872593252,-24.8034,129.304,181.498,280.470925065,1003.04136547,22.0900979131,24.5635,24.5499,2204,1110.6515337,99.248725354,232.470697425,692.89954613
24.5188903242,0.478317259624,2205,339.76550548,0.999794,24.524335928,1.80777,855.194667692,-24.7493,129.336,181.481,222.077266006,796.377034116,31.6438535226,24.5331,24.5195,2205,1573.02313771,250.806578375,222.538396289,65.7623718372
24.5549921906,0.475017230907,2206,133.44628456,0.999724,24.5589335835,1.62539,291.822084949,-24.7795,129.321,181.519,176.293109667,568.353177675,11.1753103381,24.5629,24.5533,2206,1295.67678815,438.552252778,79.883789483,10.7350926609
24.7121976002,0.475459774706,2207,184.851931665,0.999701,24.7169508646,1.72852,759.464165497,-24.9325,129.373,181.576,252.900827288,719.54044717,10.5169949479,24.7223,24.7101,2207,1093.79213284,113.730456462,224.76463919,633.2334826
24.6958537347,0.446608915002,2208,430.446848905,0.999697,24.700183259,1.40174,922.966811374,-24.9184,129.354,181.591,326.210373738,931.062949021,64.7275363678,24.708,24.6967,2208,1144.75053401,98.8742021217,245.923179552,735.873090203
24.6584806263,0.488193560801,2209,501.431341057,0.999874,24.6618841532,1.91241,569.013931315,-24.8675,129.374,181.621,244.175840884,759.228920131,38.4773834909,24.6681,24.6559,2209,726.995651838,94.8472342509,220.895781608,481.969433285
24.692796749,0.471047043538,2210,376.147084944,0.999793,24.6973347743,1.67949,539.77147656,-24.9037,129.431,181.679,194.396286686,614.419296484,18.8291787171,24.7024,24.6913,2210,730.528048878,107.378709376,215.681619004,446.894026924
24.6106862524,0.462007402084,2211,435.837728123,0.999899,24.6155536798,1.59144,981.616282548,-24.8492,129.452,181.622,251.592307893,737.528121664,12.2295657886,24.622,24.6095,2211,1821.92259808,185.800370931,238.97857917,742.311130561
24.7481101681,0.460136493347,2212,438.195377114,0.999822,24.7534282709,1.51972,807.280349079,-25.0083,129.388,181.63,170.980985964,667.761080967,231.243541957,24.7587,24.7455,2212,1915.18671409,322.024394266,209.063477675,265.049620474
24.8012588741,0.469577301101,2213,450.216289282,0.999827,24.803382202,1.70725,605.680659431,-25.0657,129.39,181.645,147.670737463,677.586426804,241.752875901,24.8113,24.8,2213,987.1244962,160.771870009,192.329718705,236.084070629
24.8111080408,0.463510175847,2214,443.206054352,0.999733,24.813430792,1.57867,750.927764615,-25.0571,129.387,181.677,302.224498676,904.710839406,46.3791783366,24.8186,24.8072,2214,1420.3304104,271.75302445,198.886377429,237.066872803
24.8525713054,0.458306097851,2215,275.537504571,0.999804,24.8554560263,1.56828,381.753745461,-25.0976,129.332,181.734,220.269333497,809.762581193,58.9297373821,24.8636,24.852,2215,801.40622695,201.052681974,162.133431254,238.508185509
24.9625168907,0.472391041145,2216,249.802454803,0.999659,24.9678910268,1.70389,285.859144449,-25.1776,129.423,181.737,89.986439153,435.177947844,121.263913996,24.9731,24.9609,2216,498.773628449,92.4454150319,146.499828318,201.173015587
24.9180696885,0.451170900668,2217,326.46596866,0.999734,24.9222646784,1.38487,372.588603368,-25.1417,129.436,181.713,162.787054176,644.445511272,86.3308488238,24.9305,24.9168,2217,496.190216262,95.0138825794,167.125667034,207.681473952
24.927013313,0.462429648304,2218,323.157890493,0.999618,24.9354696508,1.45983,348.899926367,-25.1501,129.475,181.762,220.684135392,658.499861083,18.3715469156,24.9414,24.9249,2218,547.724211071,109.863890209,162.835691886,218.688674543
24.8503489062,0.510385890714,2219,326.443822349,0.999588,24.8555292331,2.02778,459.359290101,-25.094,129.604,181.773,133.117765251,463.725266893,47.9057308634,24.8647,24.848,2219,599.492796634,43.6312713128,183.492396252,370.865341018
24.9725735346,0.487109180975,2220,460.208603037,0.999713,24.9788487161,1.75582,536.589615184,-25.2276,129.599,181.812,343.877552893,1066.55409052,62.2311080206,24.9869,24.9719,2220,1225.7994861,130.980580303,194.511645932,388.385728709
24.9445093693,0.4575954746,2221,376.42358094,0.99973,24.9497341812,1.45131,446.829001889,-25.2024,129.603,181.833,148.556651875,651.215205509,193.272199992,24.9565,24.942,2221,807.672475698,66.8050056463,185.547012057,369.799336719
25.0087972785,0.456458993347,2222,434.537141288,0.999631,25.0155732937,1.54712,513.354510296,-25.2475,129.606,181.867,213.388602839,669.477247189,30.0119043855,25.0236,25.0069,2222,1032.34871194,108.417492858,188.622414403,393.326979798
25.0177464268,0.463828179429,2223,352.898659215,0.999702,25.0200858436,1.61831,490.252468618,-25.2737,129.705,181.865,191.877258832,546.963982627,36.3211277301,25.0259,25.0166,2223,1022.20327775,153.104358328,188.720349618,355.586504211
24.9668961935,0.463503261736,2224,581.896934572,0.999691,24.9702553181,1.56223,404.06231316,-25.2102,129.714,181.897,89.2671872598,678.596436389,428.91908797,24.9776,24.9657,2224,618.337400575,81.7927882136,173.20217332,294.687463954
25.0203722635,0.473648846673,2225,389.944430286,0.999559,25.0250858521,1.70643,549.052086291,-25.2668,129.804,181.936,208.454528974,632.925077218,104.480282646,25.0341,25.019,2225,1254.04886659,188.561672301,179.191602223,305.995771208
25.1159832181,0.457661078346,2226,470.903784854,0.999678,25.1210713738,1.58892,708.519990944,-25.3544,129.722,181.982,347.992741573,938.073291251,129.643056513,25.1274,25.114,2226,1715.20257742,316.017379405,184.466221062,324.401733845
25.0947764977,0.459477662698,2227,270.052214394,0.999703,25.0981075812,1.66591,566.88765832,-25.3132,129.699,182.009,157.346380474,500.623727572,91.0547975455,25.1044,25.0919,2227,1035.54368833,161.867301609,187.12206486,342.479563503
25.0980510873,0.482596567453,2228,295.516674881,0.999668,25.1018310593,1.88234,619.156740317,-25.2886,129.681,182.082,205.817475872,645.773833239,102.066119737,25.1064,25.0955,2228,874.833604015,75.0298992433,191.382638297,508.726673389
25.0431076338,0.492838752211,2229,335.816531033,0.999676,25.0481751405,1.90806,494.549357411,-25.1995,129.646,182.129,236.459802364,632.339742493,37.4931585977,25.0548,25.0403,2229,735.938103211,153.321432454,182.923256704,87.1760805276
24.9283015805,0.511692824693,2230,211.847319298,0.999912,24.9395999603,1.80151,425.6943902,-25.0664,129.584,182.171,168.878996028,546.420563708,33.0974842435,24.948,24.9271,2230,652.926113595,58.88676487,172.214184925,336.096629344
24.895397593,0.551300741024,2231,298.680100191,0.999836,24.9121985706,2.20264,370.495166888,-25.0251,129.631,182.193,150.136516132,596.306830081,138.115252829,24.9167,24.8927,2231,613.722508065,118.450866614,158.39587645,144.546307499
24.8666083103,0.576611581113,2232,338.215507377,0.999786,24.8891252714,2.22442,441.070195114,-24.9482,129.654,182.212,159.98309649,516.174827086,30.9823889327,24.8977,24.8661,2232,654.752368749,64.5397842923,169.86291266,318.895407131
24.6947364149,0.630900025449,2233,460.557084838,0.999758,24.7231495225,2.40889,556.926964087,-24.8192,129.652,182.252,284.562934625,960.085233351,120.601793294,24.7316,24.692,2233,847.714916466,113.734090746,180.410637215,353.365275712
24.65284198,0.646953631971,2234,446.387129784,0.999792,24.6822810602,2.5177,942.789744867,-24.7909,129.696,182.29,45.7378942055,500.14334873,371.956964971,24.6876,24.6512,2234,1997.65735671,522.09944761,182.444142317,318.397562604
24.5867454646,0.649388082317,2235,351.275175925,0.999862,24.630984387,2.37428,998.456896155,-24.7163,129.713,182.266,130.4398342,487.548621361,116.174551978,24.6372,24.5857,2235,1870.69067228,444.432959346,190.226484081,513.980903113
24.542081228,0.641414736778,2236,564.420171586,0.999829,24.5892368895,2.26301,1080.9670367,-24.658,129.707,182.284,250.289035099,950.925493392,192.909680625,24.5976,24.5404,2236,1901.46296302,469.95892909,188.259812075,435.925288562
24.4589003689,0.67060059696,2237,422.426831628,0.999789,24.5171699839,2.33705,759.226766114,-24.6234,129.753,182.275,256.690049787,734.292050732,91.9119100677,24.5239,24.4564,2237,1818.81922074,349.823970026,194.188050845,428.07760608
24.4083064697,0.679355243322,2238,414.52117159,0.99975,24.4751232693,2.29763,518.870599347,-24.544,129.786,182.302,314.966816806,974.968769792,13.2224652504,24.487,24.4075,2238,779.738353575,82.6233055791,183.185473017,392.666888556
24.3466394594,0.662961648146,2239,347.228025725,0.999722,24.410903432,2.15907,401.717808612,-24.4541,129.79,182.283,171.89961112,639.506320917,141.041474325,24.4192,24.3462,2239,492.207764405,43.6226338543,171.154461562,326.132284018
24.1968982048,0.681302329788,2240,287.2320256,0.999892,24.2594569588,2.27299,391.069976499,-24.2866,129.802,182.325,143.253369511,471.777916495,113.969876215,24.2632,24.1954,2240,477.794829584,44.8818766135,170.462547731,294.760325491
24.0994654986,0.671601825878,2241,272.384028335,0.999765,24.1581927015,1.93164,611.636413218,-24.2343,129.841,182.316,173.128402617,525.367132094,23.5582028572,24.1672,24.0982,2241,850.993516325,90.3053970454,181.631691095,396.726741658
24.0457507263,0.69054780166,2242,461.032408088,0.999905,24.0962808766,2.24557,249.744793963,-24.2274,129.86,182.339,230.492808614,844.142494218,216.69030117,24.1061,24.0464,2242,764.322535444,147.975416048,117.767755122,153.638410195
23.9922143843,0.676253415215,2243,227.562870897,0.999854,24.0389841229,2.04966,682.91362674,-24.1794,129.908,182.398,204.366284575,746.388121116,51.9978794331,24.0488,23.9933,2243,1904.93612392,483.228112725,167.511070792,166.625885454
23.8674618712,0.666753514744,2244,589.163913743,0.999831,23.9067819482,2.04843,1042.86673034,-24.0726,129.971,182.422,137.983626196,757.055406177,419.087123625,23.9159,23.8674,2244,1840.05081031,590.101808837,182.60943628,390.186374873
23.9930312731,0.628568006552,2245,436.33435517,0.999785,24.0191113145,1.90196,463.724475148,-24.2075,129.994,182.437,173.985953244,660.35710084,121.701240326,24.0302,23.9936,2245,932.845394308,118.886049793,171.756660108,329.104904293
23.8228127536,0.642966332333,2246,457.579330116,0.999726,23.8455345087,2.2696,578.804078275,-24.0432,129.966,182.457,266.71909771,751.494801086,63.8278249046,23.854,23.8214,2246,1590.72219862,262.500778446,180.507875787,356.589620265
23.8927224304,0.583882058523,2247,366.481359002,0.999717,23.9143980884,1.80295,464.230921976,-24.1067,129.942,182.474,325.269968724,951.442471113,5.30024092948,23.9295,23.8953,2247,974.181520159,98.1706290794,175.837228774,351.004698383
23.8611012503,0.56605408382,2248,347.918225785,0.999873,23.8757818805,1.90089,484.987120986,-24.0922,129.852,182.513,190.690674204,618.532438781,77.8183805224,23.8866,23.8607,2248,768.209213386,87.9696338892,177.415577968,370.066682429
23.8971984635,0.522422293965,2249,442.910015503,0.999804,23.9088763527,1.3637,778.585596361,-24.1008,129.84,182.483,202.824015489,783.139039767,165.935278884,23.9179,23.8979,2249,1716.30749486,432.886587694,169.185034888,215.656932349
23.9178309153,0.539837327273,2250,271.16873746,0.999685,23.9277274024,1.59857,316.781013738,-24.0802,129.778,182.514,220.764241476,789.652065785,95.9382225965,23.9365,23.9153,2250,1784.66283124,315.786093362,128.817019531,141.452190149
23.8272757592,0.550825922813,2251,297.023288036,0.99949,23.833936494,1.70503,157.357498756,-23.9864,129.771,182.553,149.826307031,551.528536621,137.128764045,23.8456,23.8269,2251,477.126635272,47.1593507782,102.466597379,139.739900473
23.8559678302,0.534510068915,2252,290.996801919,0.999747,23.8636715069,1.64595,425.047904351,-23.9956,129.795,182.593,184.173727513,527.937853566,41.6907806818,23.8737,23.8565,2252,565.819979837,87.2915293939,176.66787279,146.400735664
23.8411939384,0.540458606327,2253,459.406304673,0.999786,23.8478242747,1.70384,403.284197733,-23.9764,129.869,182.599,176.515156101,658.62007073,141.130905511,23.857,23.8403,2253,470.814709139,30.4529454714,175.686743182,331.130651811
23.700168689,0.54352927684,2254,411.395359441,0.999484,23.7081226918,1.82143,424.020037924,-23.8447,129.865,182.642,183.148395805,636.464202482,31.6052159492,23.7185,23.6997,2254,545.492939788,50.79160814,177.44941561,294.075617638
23.6940414512,0.510589356183,2255,286.399967147,0.999547,23.7016749088,1.54484,387.211234076,-23.8433,129.883,182.653,216.571898572,580.913088815,33.6866188831,23.7113,23.6941,2255,459.355931711,46.5061092755,174.954915024,300.693719815
23.7718976991,0.507096366362,2256,359.576797988,0.999661,23.7788421872,1.50442,325.545946355,-23.9271,129.972,182.686,133.933637242,652.960762208,218.397769665,23.7872,23.7734,2256,399.899842585,26.1657611434,162.496783188,290.704982235
23.5864878232,0.508807968022,2257,165.337691134,0.998952,23.5928169482,1.53317,178.507399697,-23.7425,129.981,182.704,156.231396421,504.745004928,33.2245874827,23.6016,23.586,2257,683.600565859,221.323868264,82.0517890325,27.8516129591
23.5836288589,0.518333063128,2258,332.026966109,0.998817,23.5915682138,1.76899,293.732418723,-23.7359,129.981,182.748,254.778845033,608.116517058,15.0848869338,23.5995,23.584,2258,1172.91030173,336.694026377,106.216060157,27.803332109
23.5052404133,0.543321264243,2259,190.619917458,0.999665,23.51138694,1.94343,346.498200826,-23.6934,129.966,182.741,188.373883645,563.778139761,2.56992199678,23.5191,23.5025,2259,709.753920065,63.5742802882,164.792560545,277.495856255
23.4856783782,0.51518745276,2260,258.315601948,0.999725,23.4963560092,1.79861,348.954639763,-23.6795,129.945,182.752,209.860207423,643.765710978,17.3326999122,23.5057,23.4874,2260,420.660153087,22.0147979724,168.325428787,318.806208854
23.5411921844,0.465106462149,2261,392.591293905,0.999729,23.5476486257,1.46676,856.24594329,-23.707,130.026,182.742,208.52742047,687.600240017,23.509266125,23.553,23.5408,2261,1477.23879505,246.336460693,213.972668313,582.074576006
23.4324011896,0.480313828859,2262,373.008363782,0.999787,23.439450459,1.43936,877.912287955,-23.6206,130.011,182.785,356.707616606,1154.60228354,18.2421971894,23.4507,23.433,2262,1227.23694546,206.491947228,218.57103626,582.849125409
23.4302712837,0.485076694576,2263,522.09483559,0.999722,23.4402611797,1.63659,1058.81609895,-23.6278,130.019,182.793,310.254743115,1000.5305511,139.348560616,23.4499,23.431,2263,1494.70577017,155.161014508,240.276785013,861.266071317
23.4912445224,0.487411655771,2264,513.428023451,0.999694,23.4963498236,1.64986,1176.78280905,-23.6955,130.012,182.803,108.828915322,713.275650702,340.287454332,23.5046,23.4886,2264,1609.63289768,240.604672056,242.774886054,853.340617402
23.4427602633,0.472901735327,2265,638.153064031,0.999568,23.452408289,1.45241,375.196714021,-23.6347,130.08,182.851,596.765513292,1694.52897205,14.9999861338,23.4595,23.4431,2265,1799.05958981,270.598519409,154.245860707,208.018971394
23.4312801034,0.456842218184,2266,455.108073534,0.999628,23.4414478052,1.48051,574.162934762,-23.623,130.018,182.893,301.388546621,859.135059755,13.3299374848,23.4479,23.4322,2266,2789.21736703,587.414193424,161.830668822,208.210983713
23.4870129065,0.476747705748,2267,408.643171973,0.99961,23.4957196816,1.44423,2840.12241359,-23.6826,130.016,182.955,188.469512697,714.048412724,72.1233141423,23.5028,23.4848,2267,3243.66405708,497.999131337,250.00355724,1539.16433666
23.5145944244,0.474626895322,2268,419.718661752,0.99983,23.522815868,1.66319,3219.94142016,-23.702,129.995,182.985,413.08564692,1230.03597792,79.0169934805,23.534,23.5154,2268,3358.17515235,214.844043654,256.877918079,2580.08527391
23.4468289565,0.477775700952,2269,469.546125757,0.999809,23.4548665225,1.57467,1128.77696075,-23.6343,130.065,182.976,244.006488048,822.833142082,57.7426732787,23.4632,23.4466,2269,2882.23223648,804.291742817,206.226086017,241.750725066
23.4435281904,0.484910761469,2270,472.164906728,0.999778,23.4518867656,1.81422,304.454219116,-23.6397,130.117,183.023,298.427120156,1094.79511682,185.774900573,23.4618,23.442,2270,978.608797644,92.2417601856,151.144644495,239.425244784
23.4426707668,0.462410694387,2271,354.040081557,0.999729,23.4498906073,1.54685,263.589278566,-23.6192,130.185,182.994,336.634751458,961.59886886,27.0974542653,23.459,23.442,2271,287.118734848,13.6149778433,140.801206346,222.617508003
23.4204814311,0.484685395091,2272,379.55789726,0.999889,23.4283389168,1.662,328.323876058,-23.5917,130.126,183.063,271.885601588,919.027091385,181.948255423,23.4356,23.4195,2272,1660.9350956,167.839364992,156.298879538,286.856733288
23.3460759471,0.487031711118,2273,583.019237627,0.999734,23.3533362805,1.61571,842.378154847,-23.5149,130.153,183.117,381.739735722,1421.93830143,115.238160311,23.3625,23.3445,2273,2037.50351385,426.675258795,213.44584493,271.523812006
23.404947392,0.474460742529,2274,420.924027967,0.999801,23.4137062509,1.51256,824.374245387,-23.5605,130.215,183.149,296.198589598,862.001403922,35.7737644869,23.4221,23.4056,2274,1607.65680241,227.327560384,218.484934447,513.145885113
23.2857737539,0.498433537262,2275,334.047529363,0.999808,23.2921323604,1.71754,650.320792679,-23.4666,130.256,183.196,132.464456489,522.922973818,135.044118622,23.3005,23.2842,2275,1585.93148304,277.506681183,199.014455599,283.870189254
23.3052059025,0.478088332633,2276,422.002460256,0.99966,23.3114198177,1.63993,265.27502899,-23.4787,130.274,183.236,67.6777873131,524.458038792,316.454553153,23.3217,23.3051,2276,282.699220031,7.48635725524,141.357911317,251.793517945
23.2919316243,0.499908767553,2277,474.068834956,0.999747,23.2991136223,1.6241,749.566779233,-23.4943,130.278,183.301,250.651250595,825.331572057,152.078719665,23.3099,23.2919,2277,2550.41331746,691.728059646,173.217720144,277.012778195
23.4293025476,0.4797724179,2278,332.195433258,0.999443,23.4397247878,1.42048,1022.04087979,-23.6258,130.356,183.325,108.179163017,538.650876679,212.050444971,23.4476,23.4289,2278,2257.22838198,663.670192537,184.891099643,358.433954237
23.3732316524,0.490475583196,2279,283.064926317,0.999579,23.3844766905,1.4704,1112.26971344,-23.5755,130.413,183.315,178.824281568,587.619141566,72.1995477599,23.3932,23.3726,2279,2356.97104043,960.74981247,175.349946436,280.089624748
23.3645819659,0.512381280308,2280,346.598386889,0.999547,23.3742291433,1.6702,2022.79606498,-23.5527,130.422,183.34,271.251978774,989.345924344,102.518337147,23.3836,23.3636,2280,2462.88300997,780.088776084,201.326620887,280.748908974
23.384647526,0.521015870075,2281,415.140962592,0.999501,23.3922286102,1.72852,1035.65264676,-23.578,130.459,183.4,338.508970231,1021.18464438,79.6096417195,23.4034,23.3842,2281,2579.82078945,845.364208596,192.908981859,273.081636492
23.4222110226,0.54754868573,2282,366.735348844,0.999644,23.4340944277,1.99816,287.789804023,-23.6383,130.478,183.425,147.455438564,611.916747216,190.745529878,23.4361,23.4186,2282,978.797768449,127.114963056,142.835376592,203.939937986
23.4158872693,0.558623081028,2283,347.10180503,0.999443,23.4273079447,1.99437,824.190209401,-23.6262,130.5,183.474,130.793519032,546.189241328,217.000170262,23.4373,23.4166,2283,1740.70427804,514.904958739,154.418136278,178.925227627
23.4179945734,0.548124031605,2284,385.891081703,0.999523,23.4299682727,1.9474,226.528891805,-23.6031,130.529,183.472,198.373794537,774.956364551,215.178580807,23.4334,23.413,2284,802.982823316,106.014860362,113.720514365,172.303692901
23.3582973648,0.557072927736,2285,304.393157273,0.999746,23.3694635525,1.99051,162.619306547,-23.5426,130.558,183.45,151.126692744,565.353734793,133.038188703,23.3764,23.3566,2285,215.299232102,16.9947748843,102.658277721,143.75498521
23.4030130602,0.541721965606,2286,177.782427097,0.999781,23.4152267426,1.88122,184.738765724,-23.5567,130.551,183.453,90.8888289759,332.109736065,6.85352611239,23.4159,23.3996,2286,242.737033113,29.2002418983,111.693650998,153.526954658
23.4123476078,0.552822233918,2287,213.710933474,0.999686,23.4192638158,1.90152,177.514103818,-23.5748,130.538,183.45,105.018448971,402.27151449,25.4742971548,23.4289,23.4108,2287,186.858902803,4.29823624527,111.770894064,166.233553714
23.3775920938,0.553245587217,2288,221.691895462,0.999548,23.3907154186,1.87085,167.100458227,-23.5333,130.487,183.46,62.3118198198,335.195955513,173.05214126,23.3976,23.375,2288,177.956976879,3.30919826413,107.285817598,159.724380212
23.3809092901,0.521169884006,2289,194.507758756,0.999693,23.3924034816,1.57476,161.185796856,-23.5326,130.555,183.434,52.498676362,326.095717555,98.0138231335,23.4043,23.3821,2289,172.806653016,4.04515621667,104.748226376,150.463724067
23.3137149445,0.554849881836,2290,200.876862509,0.999683,23.3271990975,1.84151,168.710363311,-23.4523,130.592,183.458,86.4882258585,424.626469627,73.8188459918,23.3327,23.3104,2290,183.62561305,5.86106956964,107.699582322,159.27531794
23.2592812716,0.540855870843,2291,165.257526252,0.999535,23.2762006601,1.74516,176.266914606,-23.4027,130.659,183.515,60.5338564504,269.860429427,73.9925508858,23.2812,23.2583,2291,207.077549948,7.61680222091,110.475594336,158.820311047
23.3670714195,0.517839836602,2292,229.234753236,0.999681,23.389672681,1.62503,191.074787176,-23.5056,130.662,183.526,107.57378222,420.083460732,39.5404163038,23.3927,23.3652,2292,382.193184766,20.515543808,116.472854383,171.155669285
23.2143328045,0.537175597051,2293,189.404785619,0.999625,23.2343007357,1.80144,182.729008615,-23.3682,130.665,183.522,81.6719359301,372.632772184,53.6943675234,23.24,23.2116,2293,196.351039087,5.22137475265,114.294517965,172.812116962
23.3360185376,0.533165452276,2294,180.03398061,0.999676,23.357958689,1.79927,196.581450854,-23.5367,130.67,183.538,62.9790376894,315.472680285,91.4663584389,23.363,23.3345,2294,207.947929768,4.98448235641,120.340560097,180.700906329
23.2244260193,0.535207258293,2295,203.696712502,0.999806,23.2540839742,1.82247,192.61463729,-23.3974,130.706,183.554,44.9895031221,263.044895527,114.492058044,23.259,23.2246,2295,208.550720562,6.41662137022,118.687317882,169.346912116
23.2065569931,0.53102341589,2296,237.033562251,0.999489,23.2362896269,1.83483,189.909801512,-23.3653,130.625,183.574,119.608429294,543.428666836,98.5958659925,23.2421,23.2064,2296,198.552193389,3.8183926502,117.436599878,181.335663919
23.2426881949,0.552471194559,2297,158.121149459,0.999649,23.2814166263,1.85268,191.069609519,-23.3851,130.617,183.64,62.926177103,258.658744333,37.2059453838,23.2882,23.2401,2297,210.683799121,12.4258214164,118.496674633,162.825607916
23.1911247544,0.562293306305,2298,191.704520415,0.99968,23.2225186781,2.05404,212.889398401,-23.3461,130.739,183.684,64.2166591391,280.955440508,35.3631032733,23.2289,23.189,2298,223.282557796,5.94461836666,127.573058212,200.289182056
23.2990869858,0.550511466643,2299,321.821798647,0.999579,23.3285884508,1.89254,236.326138141,-23.4916,130.767,183.702,171.021568371,579.201788966,56.4341570895,23.3357,23.2986,2299,254.615750271,7.87294248169,136.185397294,219.392920544
23.1702143203,0.575592420875,2300,290.306623158,0.99977,23.2059270479,2.1874,972.716930449,-23.3666,130.761,183.699,230.051286122,758.102757249,71.2989486331,23.2154,23.1683,2300,2633.94573285,334.604529537,234.306850347,776.057378528
23.1905819084,0.534048838983,2301,513.167092242,0.999598,23.2278659979,1.60594,789.753694132,-23.3884,130.836,183.735,233.571288523,912.723922272,223.385384406,23.2352,23.1888,2301,1030.08439562,79.8735699463,238.771672428,727.095074987
23.2603669147,0.550980745692,2302,67.6889701826,1.0,23.2896402469,1.85303,7.42933691082,-23.4146,130.887,183.735,118.939473579,625.195899106,5.88110885844,23.2989,23.2585,2302,7.68813020598,0.132979134614,7.16598472959,6.06925219178
23.2413363421,0.569287419508,2303,154.300610372,0.999927,23.2693131221,2.0349,758.350542473,-23.4394,130.944,183.767,198.901968764,581.911732008,5.76391831026,23.2767,23.2386,2303,1012.35011744,89.2910147349,239.176350369,704.974296206
23.3090518816,0.517287527489,2304,197.858332982,0.999752,23.3340405778,1.62592,974.416800105,-23.5094,130.944,183.753,187.430529673,506.246714579,10.0388795684,23.3395,23.3081,2304,2578.39953982,354.615945303,246.525660231,719.348910259
23.3090377361,0.536516874574,2305,431.986095807,0.999718,23.3268055899,1.84966,1479.95087831,-23.5205,130.961,183.773,238.688792659,864.55183179,78.2789908588,23.3344,23.3076,2305,3073.57477562,566.707685978,257.518524068,1091.99281242
23.323662071,0.514018499097,2306,432.018750591,0.999755,23.3417389702,1.67789,905.591554013,-23.5326,130.999,183.812,259.656743276,742.620673818,73.7621992361,23.3504,23.3224,2306,1548.93089355,166.452867488,228.606243364,704.92748825
23.3576077798,0.505081179202,2307,487.190337335,0.999748,23.3722288164,1.69579,720.124592266,-23.579,130.999,183.845,343.38376738,877.477591976,5.46809763572,23.3808,23.3584,2307,1000.45750625,93.6626426703,217.8240535,585.354256535
23.4622246068,0.483567139152,2308,410.369260606,0.999878,23.4739901072,1.50673,591.103081227,-23.6793,130.995,183.847,151.547473126,627.512939272,111.452264383,23.4819,23.4613,2308,779.642621762,66.253391592,200.824959297,502.458645203
23.4873045819,0.478716639304,2309,427.031720146,0.999732,23.498510184,1.61094,635.340844456,-23.6965,131.025,183.868,321.036388571,920.680075494,38.0553843663,23.508,23.4871,2309,918.707773295,109.294124793,203.914480301,484.12444772
23.5494537298,0.474083855404,2310,272.248352087,0.999535,23.5598042025,1.56755,424.095341195,-23.7638,130.986,183.898,209.992504889,634.180519745,27.0815223473,23.5677,23.5485,2310,663.029727691,134.823319005,171.225505734,140.86076094
23.6212526097,0.491103430441,2311,482.481995579,0.99964,23.6295645824,1.67839,513.027006591,-23.8625,131.069,183.97,162.364861861,670.826277164,312.251873982,23.6358,23.6192,2311,783.958241889,104.889896251,192.738118894,262.907387796
23.59689761,0.484205417658,2312,323.603700514,0.999414,23.6063027246,1.68844,324.418523043,-23.8124,131.08,183.996,229.596122729,620.768076877,36.6647538676,23.6145,23.5959,2312,448.245855185,21.1545190186,161.408878722,289.666182133
23.6227536471,0.47410942622,2313,314.353957413,0.999559,23.6290793356,1.57813,144.813737567,-23.8334,131.042,184.019,182.157615338,518.481411276,36.7036557314,23.6407,23.622,2313,161.15968475,4.65596740322,98.6295345398,132.997500055
23.6048431491,0.494732478695,2314,167.719729886,0.999647,23.6119702201,1.8091,653.299246877,-23.7963,131.077,184.056,91.7466221064,382.909811356,14.3439094518,23.6195,23.603,2314,787.828813368,42.8197687518,220.754813424,566.920481036
23.7065767796,0.461724714208,2315,372.006823279,0.999374,23.7126853215,1.43648,654.988757814,-23.9142,131.082,184.069,204.567127592,701.452544242,90.1453249156,23.7221,23.7045,2315,897.939540282,98.1018121886,219.655800542,405.73235052
23.7149466378,0.462395022567,2316,397.679022314,0.999903,23.7197609886,1.5497,570.879163582,-23.9129,131.112,184.118,178.867721485,707.827938027,119.249736134,23.7266,23.7143,2316,660.269003847,39.3076233593,225.108730609,458.379649669
