MinReturn,AverageAbsQ,QFunRegParamNorm,AverageAbsY,AverageEsReturn,MinEsReturn,AverageQLoss,StdReturn,AverageDiscountedReturn,AverageQ,AveragePolicySurr,AverageReturn,AverageAction,AverageAbsQYDiff,AverageY,MaxReturn,MaxEsReturn,Epoch,Iteration,PolicyRegParamNorm,StdEsReturn
5.69357516202,0.588734,61.0834,0.58858004628,7.39741409374,1.82626520115,0.00416019,0.0606879640553,5.6778593722,0.585947,-0.552129,5.83676099194,1.0,0.0252811570325,0.586083667755,6.03427944267,37.6310868066,118,118,33.0135,4.52379283871
5.69600807331,0.595003,61.2763,0.594806789719,6.8190707906,5.19230695594,0.00405699,0.0614919861009,5.67855851021,0.592002,-0.55309,5.83733017719,1.0,0.0245778969116,0.592043418522,6.01779560619,36.9557387112,119,119,33.0135,3.31549056286
5.70067023793,0.591024,61.5076,0.590987613945,7.33337065733,5.21127919781,0.00461276,0.0613277224905,5.67887078751,0.587941,-0.546641,5.83772920025,1.0,0.0247431715752,0.588130220795,6.01328135086,25.9187353286,120,120,33.0135,3.21482244266
5.69738294851,0.588383,61.7286,0.588262517703,7.29346731535,1.84455179111,0.00358227,0.0595137288824,5.67583182904,0.585566,-0.541668,5.83461303139,1.0,0.0237184423657,0.585664985411,6.01378676441,46.0958189965,121,121,33.0135,4.91307714929
5.69589033244,0.580117,61.9468,0.579942836608,7.34823293922,4.73950619555,0.00382863,0.0618976739061,5.67768314688,0.576785,-0.540071,5.83658344752,1.0,0.0234415982187,0.576903298774,6.02140684178,42.1266694408,122,122,33.0135,3.92590157871
5.69310174372,0.571983,62.0899,0.571894674697,6.95141345362,5.23552407392,0.00431101,0.0616599080311,5.67711689073,0.569064,-0.529374,5.83595512084,1.0,0.0244804730387,0.569190062761,6.02059145063,23.0147020632,123,123,33.0135,2.53912375082
5.69785536217,0.572128,62.2581,0.572118486475,6.69884976512,1.85083112503,0.00378067,0.0596639543391,5.67615210458,0.568697,-0.530537,5.83489694574,1.0,0.0246527097284,0.568818629812,6.00441086465,15.4200214989,124,124,33.0135,1.65638215094
5.70591552715,0.578305,62.4281,0.578178891667,7.80459135108,3.63712066714,0.00416719,0.0614127644134,5.67902104246,0.575602,-0.534701,5.83779030544,1.0,0.024884930598,0.575677717984,6.02927051062,53.1629066258,125,125,33.0135,6.18748117396
5.69674848957,0.571526,62.5612,0.571341613402,7.05039878417,5.40665303951,0.00450689,0.0604357850778,5.67800869945,0.567885,-0.530535,5.83684264154,1.0,0.0247184119166,0.568055126662,6.02196821615,29.8868639487,126,126,33.0135,3.38145643795
5.70412014702,0.562263,62.6887,0.562031996283,7.1494389146,2.65228965595,0.00396666,0.0611444286645,5.67826961143,0.558788,-0.521953,5.83698658176,1.0,0.0241927353149,0.558825132739,6.0291449455,28.9748150976,127,127,33.0135,3.24427797837
5.69758070497,0.573683,62.876,0.573496218449,7.32331440288,3.785991016,0.00416949,0.0607625102753,5.67348464194,0.569541,-0.536272,5.83217386502,1.0,0.024928563935,0.569600016718,6.02557833102,32.5812912292,128,128,33.0135,3.85188629152
5.69435690124,0.573346,63.0414,0.573154676911,7.24153140256,5.13257447282,0.00428405,0.0595942975526,5.67752925685,0.569181,-0.534354,5.83631252531,1.0,0.0254706672904,0.569258680594,6.024360058,53.9911502102,129,129,33.0135,4.75281766684
5.69175304002,0.569561,63.2467,0.569301246503,7.31440152772,5.37097346555,0.00473354,0.0608540047385,5.67789840367,0.566426,-0.530843,5.83665346416,1.0,0.0256442739819,0.566465118143,6.0100057753,52.5964461777,130,130,33.0135,4.73867081579
5.68497192288,0.579164,63.4067,0.578950856878,7.29886599582,4.7028355584,0.00399299,0.0619237728096,5.67627279304,0.57551,-0.538163,5.83500392546,1.0,0.0248308175753,0.575610890385,6.03003828802,47.310599636,131,131,33.0135,5.50577285549
5.6964507661,0.562536,63.6218,0.562345343084,7.16568962671,1.83070483161,0.00380758,0.0599967342217,5.6765919046,0.558729,-0.519778,5.83539389516,1.0,0.0233765228979,0.5588465315,6.00838054912,34.2370183273,132,132,33.0135,3.51613827367
5.68918755577,0.561199,63.7673,0.56087418444,7.09349215782,2.75879620883,0.00414072,0.0616814586635,5.67703555617,0.557328,-0.517596,5.83580322871,1.0,0.0242244894739,0.557294275069,6.02309572766,47.6187044628,133,133,33.0135,4.00603473128
5.68910855265,0.559538,63.889,0.559235575529,7.73048970446,3.69080460272,0.00349443,0.0610026705584,5.67898355485,0.556404,-0.517804,5.8377755872,1.0,0.0230321453969,0.55642738686,6.02032718664,57.3913372206,134,134,33.0135,6.09104727336
5.69705301761,0.552584,64.0555,0.552226322095,6.7443386876,1.88244525423,0.00342401,0.0631057291378,5.67641038702,0.549697,-0.506919,5.83508479951,1.0,0.0223816038635,0.549696211879,6.01407412836,17.5888946557,135,135,33.0135,1.87780776914
5.69633634499,0.547943,64.1938,0.54759611581,6.86714257007,5.17451302144,0.00371426,0.0624437434451,5.68058744637,0.545229,-0.506093,5.83941715553,1.0,0.0231160270727,0.545178290564,6.01073634553,16.5579933466,136,136,33.0135,1.96265002002
5.70048521425,0.538875,64.3757,0.538633564461,7.08944938504,5.47200947674,0.0038137,0.0601229669197,5.67601337213,0.536321,-0.500578,5.83480054163,1.0,0.0225397139683,0.53630883112,6.01700131457,28.988185169,137,137,33.0135,3.18370813923
5.69991363301,0.541368,64.4484,0.541200796329,6.83226834672,5.27937199553,0.00357232,0.0606875649568,5.6784202571,0.538874,-0.506564,5.83730594425,1.0,0.0224352900807,0.538912776538,6.00891327235,12.858030126,138,138,33.0135,1.70193841616
5.69819767042,0.547211,64.6265,0.547036085017,7.02199482296,5.27327844437,0.00342618,0.0612486004281,5.67652281322,0.544283,-0.509298,5.83525732944,1.0,0.0221247257391,0.544356999627,6.01823216214,26.6273746105,139,139,33.0135,2.91300050446
5.69942554353,0.547107,64.7679,0.546750026593,6.99296268129,5.29285420428,0.00365425,0.0609543748773,5.67516701819,0.544129,-0.509851,5.83387622936,1.0,0.0231621026037,0.544103966326,6.00963089031,37.0157714053,140,140,33.0135,3.18474821517
5.6928994126,0.547765,64.8946,0.547605730585,7.37475732482,2.68410759285,0.0040554,0.0607199481645,5.67645480977,0.544878,-0.510661,5.83527919022,1.0,0.0231419285904,0.544936540158,6.02370913404,36.9014274956,141,141,33.0135,3.9050019345
5.68607123701,0.540275,65.0178,0.540105405588,6.55803592319,3.63079120224,0.00324189,0.06108703969,5.67596919277,0.537688,-0.500786,5.83472918922,1.0,0.0218996395217,0.537717383718,6.01238305557,16.3269926302,142,142,33.0135,1.49173171812
5.68611352989,0.542275,65.2278,0.542060110041,7.17463474751,3.61055492632,0.00389055,0.0612517624119,5.67705606745,0.53965,-0.504198,5.83584258535,1.0,0.022218495669,0.539687943993,6.02620969711,36.5345658797,143,143,33.0135,3.75560007165
5.6949199269,0.532038,65.3441,0.531814405971,6.6927348672,5.29316830824,0.00343791,0.0613632650366,5.67564698616,0.529491,-0.494879,5.83441603237,1.0,0.0216011536362,0.529467398695,6.01554825307,19.2130441977,144,144,33.0135,1.75811877656
5.69469770226,0.53723,65.5051,0.537118290189,6.8045444025,4.33654930121,0.00340912,0.0611007635619,5.67573690984,0.534756,-0.496277,5.83451433967,1.0,0.0221230054759,0.534854421043,6.01442964114,20.0898368464,145,145,33.0135,2.11243614997
5.70044612185,0.529778,65.5919,0.529463094346,6.89093578114,5.22049009529,0.00317916,0.0613027318593,5.67588645632,0.527153,-0.491356,5.83464480635,1.0,0.0212901475652,0.527145567285,6.03587771535,18.6649188922,146,146,33.0135,2.0421194586
5.69774017537,0.535377,65.7574,0.535124782063,7.39350066859,5.26901600715,0.00321761,0.061295757682,5.67802097375,0.532651,-0.495317,5.8368692289,1.0,0.0214044152191,0.532648404066,6.03607345715,31.1112377857,147,147,33.0135,3.57592367181
5.70282122488,0.525846,65.8941,0.525634409775,7.18874757208,5.23773400784,0.00338893,0.060189008369,5.67564016518,0.523625,-0.488904,5.83440316089,1.0,0.0221389838209,0.523660246178,6.01659297247,25.3411817829,148,148,33.0135,3.00148456628
5.69001521658,0.527315,66.0671,0.527071407068,6.498890161,4.53929044024,0.00363275,0.0606040585184,5.67637242649,0.524781,-0.492484,5.83509025845,1.0,0.0222084714033,0.524795249259,6.01302636142,14.6525432994,149,149,33.0135,1.49154097222
5.69743699008,0.527717,66.279,0.527664843731,7.32413843376,1.80932361659,0.00385025,0.059719453009,5.67626868768,0.524862,-0.492126,5.83499983052,1.0,0.0227133821083,0.525019454701,6.01751985011,60.2618283517,150,150,33.0135,5.39944772957
5.68569665251,0.527735,66.4259,0.52753922404,7.05530537537,5.21758903429,0.00398856,0.0607806654825,5.6785510943,0.524885,-0.490058,5.83731814356,1.0,0.0228389759727,0.524983202099,6.01804451962,16.7144335106,151,151,33.0135,2.14405174427
5.70439895677,0.522078,66.5524,0.521724463666,7.48643820553,4.56086422165,0.00360275,0.0608065962785,5.67645836615,0.519094,-0.481049,5.83520993573,1.0,0.021615258601,0.519119312746,6.01108803017,55.4601769933,152,152,33.0135,6.03291343013
5.69696007687,0.521275,66.6301,0.52104852573,7.39225497028,3.72875971785,0.00348084,0.0628090800217,5.67663736617,0.518256,-0.483397,5.83540710056,1.0,0.021183569426,0.518261236428,6.01468132423,40.2836128587,153,153,33.0135,4.89098016861
5.69728622639,0.518756,66.7596,0.518506378462,7.17602083364,5.40674573225,0.00276531,0.0623501312979,5.67869055677,0.515569,-0.478863,5.83745055038,1.0,0.020411852464,0.515565426328,6.00513779923,29.2116127955,154,154,33.0135,3.21459714456
5.70403374143,0.51731,66.8972,0.51711672445,7.00958766222,2.86503448808,0.00280337,0.0624349438881,5.67944823391,0.513769,-0.48132,5.83820562573,1.0,0.0204031416132,0.513803525044,6.03276987506,59.8184664705,155,155,33.0135,5.36890219005
5.69123546297,0.519825,66.9965,0.519781932646,7.58737985907,2.8374076961,0.00241516,0.0611946148358,5.67846049906,0.516988,-0.487246,5.83726041094,1.0,0.0199154830033,0.517082755437,6.01348407289,30.5371342055,156,156,33.0135,4.28679241562
5.69090676839,0.524242,67.1093,0.524024469775,7.10432425183,5.15166232958,0.00258477,0.0607701162701,5.67757222911,0.521087,-0.487823,5.83631239869,1.0,0.0202157844168,0.521112380854,5.99315776567,38.5331197636,157,157,33.0135,3.34091869773
5.70503243706,0.519606,67.2484,0.51941103126,7.53002429666,5.35611351962,0.00246248,0.0614562753786,5.67773825724,0.517334,-0.481129,5.83652963228,1.0,0.0199557223639,0.517283639085,6.01436830749,59.2519989303,158,158,33.0135,5.61844071929
5.70723434396,0.519211,67.3757,0.519019403481,6.5340745294,5.22701494866,0.00244485,0.0601408441538,5.6752806942,0.5172,-0.482534,5.83401349913,1.0,0.0187969867759,0.517170440492,6.02564326035,16.6071781711,159,159,33.0135,1.67348587914
5.70346159593,0.515771,67.48,0.515653500732,7.2617690889,1.77529511432,0.00231916,0.060191599451,5.67668681025,0.513021,-0.477627,5.83542615972,1.0,0.0183359485111,0.513117074964,6.02423464364,48.4041242846,160,160,33.0135,5.28828416826
5.70305403364,0.517047,67.5787,0.516824159546,7.33123845606,2.74752697351,0.00235655,0.0616660419843,5.67851517656,0.514922,-0.481903,5.83735238107,1.0,0.0186721552409,0.514893397935,6.02933300018,45.1953814415,161,161,33.0135,4.31818738069
5.70412558591,0.519872,67.6908,0.519899725929,7.55125469356,5.33861304606,0.00291011,0.0614937510523,5.67690301115,0.517641,-0.483944,5.835733937,1.0,0.0193526030192,0.517774991783,6.0247095378,49.4751654226,162,162,33.0135,5.17445219166
5.70193427942,0.514633,67.8224,0.514570673577,7.177567911,5.34795466848,0.00246791,0.0605760769184,5.6768886088,0.512194,-0.478963,5.83570807552,1.0,0.0190932654763,0.512268656821,6.02007995071,25.0948985633,163,163,33.0135,3.25339033288
5.70405653054,0.511435,67.9551,0.511153539567,6.68384234182,3.69116601228,0.00282858,0.0625730934348,5.67693330648,0.508885,-0.478673,5.83569694551,1.0,0.0191983123439,0.508885127925,6.0178691093,32.9089640445,164,164,33.0135,3.32064649138
5.6877622153,0.51488,68.1025,0.514708750516,6.97575220055,5.38144197681,0.00303384,0.0609478120798,5.67660089193,0.512379,-0.483131,5.83535085012,1.0,0.0199652903871,0.512464181676,6.02331075608,52.7461281775,165,165,33.0135,4.62845596629
5.69704847032,0.514765,68.2668,0.514553431851,6.67428126258,4.64873456746,0.00318122,0.0609075085137,5.67778471572,0.511843,-0.484159,5.83658163144,1.0,0.0198661589044,0.511849788622,6.017624615,14.2773651312,166,166,33.0135,1.54341163804
5.69313623945,0.521368,68.4128,0.521223621214,6.87079688244,5.31542132786,0.00264754,0.0616174077368,5.67478081255,0.518383,-0.485053,5.83359099886,1.0,0.0188093193109,0.518446752745,6.01241859955,28.7721585393,167,167,33.0135,2.61448297835
5.69884539215,0.521486,68.5435,0.521491938431,7.19548879278,1.82047277318,0.00288133,0.061212108787,5.67555246128,0.519172,-0.486797,5.83440336647,1.0,0.0190383631635,0.5192491658,6.01943074251,26.6687603765,168,168,33.0135,3.12011625408
5.69987086915,0.527424,68.6757,0.527243539063,7.17914266767,3.61343845071,0.00264292,0.0594756097019,5.67908476568,0.524828,-0.492093,5.8378697166,1.0,0.0188567145146,0.524914212375,6.02530756739,82.2390447781,169,169,33.0135,6.888115884
5.70306790944,0.515856,68.7904,0.515679765442,7.63586710084,5.27161519511,0.00217602,0.0605411741991,5.67879117409,0.513046,-0.481216,5.83763048511,1.0,0.0177307078784,0.513076593944,6.01804167876,37.2084348243,170,170,33.0135,4.39081432984
5.7012715517,0.516914,68.956,0.516728862451,7.38984991898,4.45173304065,0.00297536,0.0606448434118,5.67652592314,0.514315,-0.479242,5.83539197649,1.0,0.0193341303386,0.514305307765,6.01457665621,54.9541200418,171,171,33.0135,4.82218850123
5.69484620584,0.512613,69.0884,0.512578987419,6.81336585186,4.42366384036,0.00214887,0.0598292704482,5.675075413,0.510258,-0.476226,5.83385311134,1.0,0.017503487264,0.510408830307,6.01068485663,23.2786921888,172,172,33.0135,2.02576548101
5.69044603502,0.517163,69.2357,0.516903949794,7.57827200614,5.2711610424,0.00327928,0.0589725748456,5.67720698685,0.515057,-0.483224,5.83598685282,1.0,0.0196124992811,0.515052310195,6.02111045258,43.7301737895,173,173,33.0135,4.66801719578
5.69801601453,0.508812,69.3644,0.508784968809,6.84529126744,4.51189836792,0.00280661,0.0620353164597,5.67712163592,0.506787,-0.474645,5.83591302129,1.0,0.0192695775664,0.506903586489,6.01003614519,26.976690867,174,174,33.0135,2.3615305173
5.68506051295,0.509404,69.5384,0.509261543416,7.41402704388,5.20658191159,0.00273932,0.0619141644986,5.67943527789,0.507027,-0.475713,5.83820042385,1.0,0.0185871086812,0.507054649264,6.02404607644,36.5488767873,175,175,33.0135,3.82693167431
5.70030608737,0.501561,69.6449,0.501357805578,7.36062967773,3.77389550491,0.00251749,0.0608142550426,5.67657152809,0.499194,-0.467841,5.83535616755,1.0,0.0185334368902,0.499117133873,6.02414318594,31.1270558545,176,176,33.0135,3.9029135162
5.7029837395,0.504777,69.7923,0.504597583499,6.9186534177,4.42860195294,0.00291209,0.0609001829603,5.67728070532,0.502471,-0.471916,5.83609400997,1.0,0.0195885150901,0.502506306213,6.01159757541,34.9552122678,177,177,33.0135,3.01221917999
5.69505255316,0.509857,69.9299,0.509459353095,6.82641813207,5.28459646973,0.00291037,0.0610659816342,5.67518266049,0.507247,-0.479309,5.83394289044,1.0,0.0193119940804,0.507254312124,6.01670620282,39.314938766,178,178,33.0135,3.62528946733
5.70075740395,0.510907,69.9879,0.510817900977,6.61824492809,4.71268047512,0.00368356,0.0621790212079,5.68063200872,0.508287,-0.476552,5.83958926,1.0,0.0199526168281,0.508377685541,6.01655764735,14.9947227934,179,179,33.0135,1.72588792071
5.70646357718,0.506709,70.1968,0.506611529222,7.32656038469,5.18267904379,0.00332933,0.0588710033345,5.67351125394,0.504335,-0.472603,5.83225584345,1.0,0.0201713569153,0.504463283022,6.01350395751,21.0806206571,180,180,33.0135,2.73549616214
5.70622766476,0.511794,70.3771,0.511565387952,6.72339197995,5.42813673023,0.00371497,0.0602787202605,5.6787053141,0.509329,-0.475716,5.83757933876,1.0,0.0208110915414,0.509392570131,6.02442382867,18.9154849415,181,181,33.0135,1.9780875225
5.70054258214,0.504472,70.4781,0.504246778812,7.2618753695,1.78883430709,0.00332958,0.0606521741105,5.67566264786,0.502344,-0.468155,5.83438480255,1.0,0.0196821107803,0.502347399025,6.01429559921,54.6155009845,182,182,33.0135,4.90328810302
5.69516179342,0.503383,70.6173,0.503285304119,6.59323599093,5.22104215918,0.00311139,0.0607150125529,5.67750329528,0.500754,-0.46952,5.83629954968,1.0,0.0199479048725,0.500789589507,6.02301031652,14.9374613031,183,183,33.0135,1.55299364144
5.69038188408,0.506031,70.7134,0.505817480163,7.57860064896,5.13715919455,0.00276662,0.0625438090781,5.67625985625,0.503272,-0.47382,5.8350516658,1.0,0.0182810685803,0.503249730712,6.02237538012,46.5904045557,184,184,33.0135,5.0323719614
5.69582088695,0.503533,70.806,0.503550195604,7.22030198503,5.27739044598,0.00252249,0.0610702156143,5.67733086883,0.500967,-0.471705,5.83603825357,1.0,0.0185827509553,0.501077883277,6.01462262349,26.7507215065,185,185,33.0135,3.1939456361
5.69031823463,0.507484,70.9771,0.507526926656,7.41026846031,1.82021732666,0.0037798,0.0606786986783,5.67457819168,0.50532,-0.475337,5.83331708307,1.0,0.0187941154558,0.505451236982,6.0124104313,58.3835032863,186,186,33.0135,5.36336934884
5.70649990143,0.501729,71.053,0.501484340208,7.33513546186,5.27857736071,0.00274072,0.0605550262753,5.67820310232,0.499165,-0.469643,5.83695719376,1.0,0.0187900126615,0.499127743951,6.01782577994,46.5426852692,187,187,33.0135,4.22999418938
5.70279737938,0.511288,71.1709,0.511048428027,6.66213973829,5.28866943737,0.00253128,0.062202054092,5.67725876566,0.509023,-0.478279,5.83609536044,1.0,0.0182655432884,0.509011057923,6.03524953837,24.9580058709,188,188,33.0135,2.05255508984
5.70382156826,0.498974,71.3163,0.49887003925,6.69838389033,3.67112324736,0.00248055,0.0608210645625,5.67497264685,0.496593,-0.463415,5.83371419431,1.0,0.0178361215648,0.496635124033,6.01818947678,18.0998844721,189,189,33.0135,1.77107211009
5.70299713522,0.508078,71.4612,0.507883259675,7.42573711703,5.41410281691,0.00339416,0.0599006393765,5.67618627292,0.505857,-0.476695,5.83499983691,1.0,0.0198481892803,0.505831225391,6.03911470391,37.8457141334,190,190,33.0135,4.31159893355
5.69236867921,0.504585,71.59,0.504368215109,6.97692484418,5.15754767435,0.00298393,0.0602809702086,5.67537011126,0.501813,-0.47084,5.83408956348,1.0,0.0200491235449,0.501845304191,5.99294839126,34.5668462841,191,191,33.0135,3.4274228599
5.70207260448,0.498234,71.7231,0.498104683686,6.6979331172,3.73697514584,0.0034933,0.0600036353699,5.67681694334,0.496089,-0.467988,5.83555578958,1.0,0.0197060493676,0.496180134804,6.00098541613,20.6545496205,192,192,33.0135,2.14893720071
5.69858745891,0.502331,71.8602,0.502025630644,6.98030951746,5.29669739334,0.00268646,0.0607376204263,5.67733290017,0.500177,-0.467737,5.83607673281,1.0,0.0189338677514,0.500131252312,6.02655197897,20.9669384417,193,193,33.0135,2.25826855793
5.70197812475,0.503739,71.967,0.503624418928,7.47348408427,3.64480553448,0.00255568,0.0611445980998,5.67721459649,0.501517,-0.472129,5.83599204672,1.0,0.018969852046,0.501629784773,6.01483771306,47.6946627016,194,194,33.0135,5.12495155071
5.68348218899,0.504643,72.1466,0.504419180301,7.07870376875,5.45605394259,0.00301672,0.0602208209461,5.67744572535,0.502039,-0.472865,5.83625972497,1.0,0.0197160954385,0.502028627443,6.0322291496,58.9164641984,195,195,33.0135,5.05776397733
5.70616710169,0.504689,72.2881,0.504594362216,6.80481874544,5.27149918312,0.00277235,0.0598185115447,5.67821918282,0.502218,-0.472606,5.83708171055,1.0,0.0189439153139,0.502309379437,6.01745350842,29.8407580453,196,196,33.0135,2.71699882678
