AverageY,AverageQLoss,StdReturn,AverageDiscountedReturn,AverageAbsY,Iteration,AveragePolicySurr,MaxReturn,AverageQ,AverageAbsQYDiff,Epoch,AverageAbsQ,AverageEsReturn,AverageReturn,MinReturn,AverageAction,PolicyRegParamNorm,QFunRegParamNorm,MaxEsReturn,MinEsReturn,StdEsReturn
31.1113478499,3.88316,1414.86254378,167.793974365,31.134443707,2671,-31.3709,4705.93420842,31.1106,1.00209266371,2671,31.1391,529.096929728,2402.75662179,327.025726598,0.999591,199.9,197.718,788.451270404,99.9890272422,305.622063858
31.1566978561,3.86413,1121.6236421,141.146557085,31.1754235399,2672,-31.4068,3717.61300039,31.1523,1.00213292822,2672,31.1805,738.99434885,1646.53828476,13.7026742067,0.999702,199.932,197.774,1713.22623441,15.0066739467,604.669309062
31.1237892672,3.67281,1337.20880308,137.526474631,31.1464188564,2673,-31.3641,3640.14115059,31.122,0.98955496475,2673,31.1543,363.782888262,1829.17615103,21.6684271421,0.999596,199.917,197.834,518.066131658,114.178116673,138.182837868
31.2024649268,3.9403,1114.48284469,172.030206236,31.2254560947,2674,-31.4429,3949.73687103,31.2005,1.01334057719,2674,31.2307,165.711110881,2699.54935341,300.119067959,0.999686,199.966,197.83,455.97746947,21.840632012,131.099878335
31.2337016309,3.8053,1493.30490034,163.00610522,31.2568351051,2675,-31.4742,4267.43262853,31.2346,1.00116756218,2675,31.2632,385.533181665,2169.77909312,238.317090801,0.999693,200.008,197.88,980.960408015,37.5291981505,362.563911288
31.1695707137,4.13351,1439.07372618,195.452086843,31.1920984239,2676,-31.4212,4641.42985558,31.1669,1.02319380548,2676,31.2006,534.758674468,1887.37626461,167.099980861,0.999668,200.027,197.915,965.363226573,164.042301718,270.783606043
31.2299241156,4.09676,1578.83169633,229.173766274,31.2522659472,2677,-31.4803,5123.35734775,31.2297,1.01767276956,2677,31.2617,267.842437557,2351.52739294,89.5052583064,0.999626,200.061,197.952,759.308889126,28.2667781589,276.862602501
31.1830218856,3.70366,1383.06902294,254.622707806,31.204950508,2678,-31.4458,4868.12804586,31.1819,0.995512431998,2678,31.2119,663.430773945,2418.041216,175.636425737,0.999758,200.083,197.959,964.040512964,126.97056907,337.000806143
31.147233001,4.24093,1412.29099514,208.455486251,31.1729574319,2679,-31.3901,4757.99398612,31.1423,1.03154667349,2679,31.1727,243.300355843,2030.32946701,210.353337886,0.999619,200.119,198.008,518.75106157,23.3894846417,185.531577288
31.1427241056,3.9953,795.81777263,221.888270969,31.1681733984,2680,-31.3855,3287.9548173,31.1446,1.0271623853,2680,31.1773,433.720623335,1337.03123216,328.020803611,0.999664,200.139,198.065,669.758973261,55.4506307015,230.801393042
31.2356616785,3.78019,464.547416494,193.179352902,31.2664354041,2681,-31.4706,2055.28242406,31.2354,1.01864142655,2681,31.273,152.44069667,690.353017499,39.3264308662,0.999612,200.189,198.104,399.286604559,5.84086170194,139.634015327
31.1848417565,4.47043,1818.2858115,257.24705821,31.2088939037,2682,-31.4344,5554.26469301,31.1864,1.05122407117,2682,31.2163,253.872304107,2729.23391282,287.155558599,0.99973,200.267,198.097,430.824031941,47.5393241456,146.509711015
31.2312454889,3.89703,1551.34437246,238.490286584,31.2511981894,2683,-31.4918,4928.56766689,31.2286,1.01666232441,2683,31.2586,407.984813168,3349.15258124,214.299127376,0.999771,200.282,198.124,1381.66847408,74.4314068408,419.588468401
31.1542648495,3.77661,1655.76943738,186.00619796,31.1776968981,2684,-31.4011,5009.80408641,31.1539,1.02926746076,2684,31.1886,727.953312606,1686.05387257,60.8100736851,0.999711,200.339,198.185,1819.82576558,7.07823515973,710.156134294
31.3687418685,4.37714,1821.51088311,158.933783806,31.3884166647,2685,-31.5986,4384.85113572,31.3674,1.03956857762,2685,31.395,384.200897853,1850.73785773,116.949022083,0.999633,200.363,198.176,982.063472448,68.4997674773,340.789527893
31.2442600484,3.95743,1475.53426653,91.6454622776,31.2735671588,2686,-31.498,4174.84122883,31.2427,1.02469217886,2686,31.2782,820.350386958,851.266739332,66.9688930741,0.999636,200.406,198.197,1044.88230771,489.488580896,209.021271679
31.2203876318,3.97379,297.983963399,185.434214349,31.2445812012,2687,-31.4753,4222.65903505,31.2166,1.01374570021,2687,31.25,448.285400743,3614.24369344,3289.88399006,0.999674,200.409,198.2,928.315680815,83.6758559547,371.660465145
31.2547601075,3.97326,1824.11962104,172.442392924,31.272300358,2688,-31.4906,4778.8566531,31.2567,1.01998036056,2688,31.283,1851.08341886,2694.2697309,59.5641110037,0.999642,200.443,198.267,3388.75769167,313.409146061,1537.6742728
31.3501173786,4.0339,1337.78622344,207.860868659,31.3691413572,2689,-31.605,4852.72614936,31.348,1.01754777767,2689,31.373,360.847794814,3269.07747067,1409.42505019,0.999678,200.461,198.288,1710.92906088,79.9529987574,554.164874615
31.3492631852,4.24447,1548.52517964,205.765699548,31.3708845562,2690,-31.6014,4781.10777355,31.348,1.028981616,2690,31.3772,634.935183251,3038.3415955,110.323159427,0.999618,200.508,198.336,2566.5999081,-0.39831473014,983.946291532
31.2657393835,4.37919,1731.04174874,182.747008621,31.2866801038,2691,-31.5123,4493.65592896,31.2624,1.03206864942,2691,31.2923,294.028850129,2475.06882734,58.5193247584,0.999622,200.529,198.371,1323.20859101,5.73233500765,454.24712274
31.3443703188,3.84813,1598.49100636,108.674744595,31.3605877633,2692,-31.5965,4173.69203057,31.3417,1.00205996268,2692,31.365,349.967679351,1134.6123053,62.1779614699,0.9996,200.571,198.362,1445.68299285,0.195906756051,549.792865228
31.3516215787,3.71516,1020.88579215,129.798788202,31.3675657353,2693,-31.5926,3359.11679743,31.3491,1.00106387087,2693,31.3698,755.096757202,983.751894488,12.2824064056,0.999792,200.624,198.384,1444.375225,100.975513801,502.921242814
31.320778193,4.24907,1072.13579256,92.1357832811,31.3361088951,2694,-31.5513,4290.12690701,31.3235,1.03401739357,2694,31.3445,187.930758214,640.511035288,-4.86868225437,0.999587,200.685,198.464,1652.90402918,-4.68850367951,445.672287462
31.2930101071,3.88262,1562.59142595,153.360742869,31.3092650906,2695,-31.5237,4009.74046794,31.2899,1.01590763611,2695,31.3127,110.484479183,1691.8398488,-4.82425057313,0.999599,200.762,198.512,1367.8611102,-5.69812003181,317.217753266
31.4304854986,3.79928,1273.20608769,68.4095836207,31.4505956349,2696,-31.6624,4221.01798631,31.4281,1.00569102047,2696,31.4566,151.499102756,676.866148853,-4.55972171686,0.999421,200.792,198.527,846.907806591,-5.24023211053,234.670594796
31.4617969284,4.21876,1305.14222438,161.271707981,31.4761249274,2697,-31.7034,4103.71490537,31.4605,1.03802635709,2697,31.4814,169.483210598,1497.06198474,109.615156596,0.999558,200.796,198.563,664.303561626,3.3005336707,221.282209633
31.3306030643,3.9086,1189.20609487,155.906969901,31.3466883025,2698,-31.5765,3775.84207684,31.3296,1.02172328757,2698,31.3549,325.651214474,1600.08583627,25.9399454707,0.999505,200.792,198.575,945.136046917,13.3392692119,352.556289653
31.3499936799,4.14222,1251.02517189,117.627011263,31.3700669127,2699,-31.5715,3878.57215291,31.3486,1.02448324584,2699,31.3744,332.802983154,1221.73071707,31.2147327313,0.999607,200.818,198.644,1204.2140423,12.8661769788,410.045603321
31.3296104282,4.14164,1316.16426869,160.615218136,31.3462014879,2700,-31.5797,4308.18702879,31.327,1.03630329423,2700,31.3522,595.627077084,1723.15745192,45.9611523329,0.999633,200.871,198.728,1055.25339839,136.000755782,459.626321301
31.3518861691,3.89128,1345.26369051,174.314336433,31.3655845015,2701,-31.5839,4116.57765595,31.3499,1.01844171176,2701,31.3697,807.535363171,2171.56839331,90.2323186377,0.999742,200.872,198.745,2000.1191353,218.805094124,698.948560924
31.3615795454,3.8966,1451.8037564,179.475042342,31.3747687233,2702,-31.6047,4148.77043903,31.3604,1.02661225167,2702,31.3805,621.095467275,1544.39466572,106.372005775,0.999544,200.913,198.779,869.356818437,173.419878929,267.161960048
31.3677185336,3.88699,1526.81148606,172.471816838,31.3807476882,2703,-31.608,4266.32955055,31.3638,1.01409867737,2703,31.3858,1078.3736461,2363.63016873,138.030619366,0.999564,200.922,198.805,2909.25033707,155.715577881,1294.63874435
31.4575014983,4.04457,1705.90759535,185.703315659,31.4733060208,2704,-31.7093,5446.30912052,31.4568,1.02167076554,2704,31.4824,460.669050782,2002.32974605,146.727197306,0.999699,200.935,198.811,1544.22372284,84.6963350821,502.027578745
31.4210453515,4.01938,223.787240206,200.929365617,31.4352444961,2705,-31.6715,4475.93627552,31.4174,1.03134400125,2705,31.4371,247.882074739,4105.60316627,3818.49557148,0.999581,200.993,198.863,929.709670976,16.0987968754,317.805013132
31.3846336103,4.25964,1379.99371417,163.648893021,31.402338155,2706,-31.6509,4021.598357,31.3825,1.03161651466,2706,31.4048,558.271259781,2802.99563636,59.8081231869,0.999583,200.989,198.882,1495.12816888,116.300942394,528.793170798
31.4770997512,4.15454,1426.13959096,150.847145561,31.4866959272,2707,-31.7255,4040.31215882,31.4734,1.01400865408,2707,31.4934,419.068780646,1793.07413546,145.18472243,0.999601,201.091,198.892,1251.09239282,40.8625962081,456.786760138
31.5099795005,4.34751,1467.07911708,160.931776207,31.5218300346,2708,-31.7473,4456.05716138,31.5075,1.0231535486,2708,31.5238,432.979832674,2311.19181211,18.7169762334,0.999733,201.095,198.923,1773.03900002,47.0269924698,672.427831082
31.4663310177,4.22237,1129.549909,146.349865354,31.4787067937,2709,-31.698,3588.57212078,31.4668,1.01851144237,2709,31.4872,385.493372426,1693.06772039,117.242227604,0.999707,201.1,198.953,812.412133853,79.9133895811,258.55344556
31.5106458646,3.77777,1407.071955,131.021006279,31.5220080385,2710,-31.7532,3560.78768881,31.5088,0.997558618357,2710,31.5267,94.5857128977,1842.58761354,9.15340306425,0.999581,201.113,198.947,856.24884325,7.36046352035,221.267594578
31.4901592518,4.05271,1260.73900748,137.98256018,31.5037076085,2711,-31.7466,3451.03894518,31.4893,1.00815394019,2711,31.5121,448.625071423,2422.0597512,38.0470147674,0.999541,201.177,198.983,1140.33946532,20.6425434253,493.690977599
31.4133381418,3.85326,1308.05659669,226.79950237,31.4259655816,2712,-31.6611,3956.84847583,31.4118,0.996359274895,2712,31.4317,772.486656138,2996.58637529,20.6402912559,0.999562,201.231,199.013,1605.46234502,5.13622725232,737.155846421
31.4483643522,4.24575,1229.65884232,148.322481691,31.461101087,2713,-31.7031,3624.6320252,31.4457,1.02043176346,2713,31.4664,184.485981169,2869.17077448,120.02896809,0.999605,201.234,199.041,780.735545987,0.768467224856,300.718965399
31.49738322,3.53632,1596.96766585,110.889903515,31.5105330565,2714,-31.7558,3675.395192,31.4961,0.985903103892,2714,31.5164,554.57959019,1846.12743207,16.5299647225,0.999561,201.279,199.073,1733.3919962,73.527118592,589.558763801
31.5650344959,3.56948,1864.96823639,170.051382891,31.5754156588,2715,-31.8169,4663.46393006,31.5626,0.971607382304,2715,31.5805,371.728534644,2141.79001145,38.6830667119,0.999633,201.314,199.101,1171.84774521,28.3679515735,381.113389311
31.4888020751,4.28105,1329.9585492,221.761302975,31.5010535234,2716,-31.7449,4613.21445668,31.4849,1.02343644512,2716,31.5074,297.614835094,3537.9886751,1396.42710186,0.999645,201.299,199.183,969.987629267,11.8583503982,392.665660928
31.5714906625,3.59663,1383.63025764,170.487784711,31.5850594083,2717,-31.8187,4623.91283554,31.5707,0.984251994783,2717,31.5913,620.906937503,1722.66556962,25.6823786727,0.999636,201.364,199.218,2124.62442259,10.8586117341,798.918063815
31.5934648112,3.67485,1106.04723617,147.549708683,31.6090003225,2718,-31.854,3875.1021578,31.5935,0.998513553811,2718,31.6156,193.809305568,1036.09866677,94.289769477,0.999543,201.434,199.223,952.123036874,-5.08169072311,291.726531662
31.6026370846,4.08105,1046.12346239,148.681603304,31.6246209804,2719,-31.8495,3370.03059114,31.6,1.01498749258,2719,31.6271,375.814828292,1273.49204255,20.9034239106,0.999416,201.489,199.244,948.684703652,9.27504062548,376.002626431
31.5790208183,3.94298,862.61960183,155.053588788,31.6014091998,2720,-31.8249,3191.78197685,31.5798,1.00501358863,2720,31.6091,235.992734632,1418.98886306,141.300879595,0.999544,201.517,199.25,916.546817732,22.4284786953,286.788636091
31.5943137026,3.707,658.258427332,133.470169939,31.6154242746,2721,-31.8522,2451.19543735,31.593,1.00000175516,2721,31.6175,535.01333638,811.690571201,83.8889327931,0.999701,201.504,199.283,1487.27436111,29.2038933549,623.502536903
31.651088387,3.94018,910.529438854,156.672681419,31.6668661681,2722,-31.9009,3959.59476956,31.6492,1.01687264477,2722,31.6751,231.426223139,1309.21745729,76.4918284959,0.999631,201.528,199.32,613.68780318,48.7170554768,167.249723231
31.6552651572,4.10039,1285.04619351,160.140037448,31.6765027699,2723,-31.8895,3957.31281638,31.6524,1.01918851624,2723,31.6833,560.601098264,1651.7654722,91.3547548037,0.999603,201.576,199.361,1747.1606655,122.096197148,613.639623556
31.6546556387,4.14699,1375.69720106,138.868472681,31.6704020003,2724,-31.9246,3913.28978467,31.6539,1.02257346936,2724,31.6803,90.6217683609,1523.17330817,124.592297114,0.999563,201.595,199.36,274.135755749,17.694727265,78.6911000731
31.7223381332,4.00101,659.722971242,154.016364912,31.7440697292,2725,-31.9918,2689.95669825,31.7199,1.00753641305,2725,31.748,170.169758874,1017.09479668,123.338522417,0.999659,201.639,199.398,355.311180875,22.0106431162,89.7952351574
31.7307382383,3.91727,897.733588824,168.040213605,31.7501243968,2726,-31.9803,3969.76073909,31.7318,0.999254158597,2726,31.7565,332.660109424,1312.39466651,131.122542276,0.999612,201.681,199.429,693.367141392,167.317990531,211.693714886
31.7757572029,4.78843,669.272171067,156.7349743,31.7988711214,2727,-32.0069,2560.01303985,31.773,1.03611658589,2727,31.8063,509.849234966,892.323865565,74.4056471701,0.999619,201.716,199.429,1544.46074996,9.5167253388,505.81821027
31.6991912145,4.00223,1265.18753737,155.004021425,31.7203680242,2728,-31.9338,4411.1182824,31.6967,1.0104240176,2728,31.7231,433.708611206,2196.90411562,591.233313222,0.999526,201.788,199.469,954.345713965,117.218790437,279.80181646
31.724958963,4.34328,1104.74574723,167.409155685,31.7478482134,2729,-31.9744,4295.15946827,31.7242,1.02229360728,2729,31.7539,512.598907519,2197.33759662,144.302713196,0.999596,201.816,199.511,941.5796823,96.9894544098,315.854434492
31.7615272262,3.91578,1402.54392703,195.406625557,31.7848549235,2730,-32.0083,4673.60339446,31.7601,1.00781230087,2730,31.7917,788.163560748,2987.16858457,261.184639036,0.99966,201.863,199.514,1132.58554255,501.601728672,228.012268555
31.6799458937,4.6261,1171.1745893,229.011194641,31.702383827,2731,-31.9264,4340.92680845,31.6797,1.03539814883,2731,31.7074,331.959187117,3391.18889534,1192.99217542,0.999578,201.905,199.542,595.110525249,21.1114212697,248.44988823
31.7573910528,4.00621,1505.11949291,208.702385635,31.7766327115,2732,-32.0044,4678.24731646,31.7556,1.01662064696,2732,31.7795,1140.13086902,3608.60086281,105.756652757,0.999641,201.971,199.56,1715.5756454,186.503827713,622.636070062
31.689078249,4.12588,1454.59468984,235.53170063,31.7107076766,2733,-31.9333,4723.17262187,31.6879,1.01446983295,2733,31.7157,778.891487921,2512.91729506,595.202240202,0.999585,201.966,199.614,2546.06833309,49.6359929615,1030.82108837
31.6965131297,4.30303,1375.91313125,236.324987918,31.7195073621,2734,-31.9505,4918.19558161,31.6931,1.02486657882,2734,31.7215,583.716378925,4035.32610867,342.557683883,0.99956,202.02,199.644,1049.74123877,86.6478806137,393.342583443
31.6920782311,3.99249,977.301651447,215.810487142,31.7093619159,2735,-31.9816,4556.13670455,31.6903,1.00425270566,2735,31.7149,495.862496503,3377.79836186,1832.95403215,0.999403,202.098,199.656,1742.79467251,15.9509068465,653.695822949
31.7790026873,4.21985,1422.67308944,202.027464577,31.7937516419,2736,-32.0472,4651.41495059,31.7739,1.01092243164,2736,31.7961,642.43740671,2405.86219827,191.090975223,0.999714,202.122,199.698,1681.91514513,193.91235621,605.607636027
31.7270565661,4.18496,1311.26173731,220.843332726,31.7479292641,2737,-31.99,4932.92218769,31.7251,1.02249367628,2737,31.7512,817.642789535,3326.01391333,619.725594967,0.999427,202.128,199.73,1597.30079625,274.521958514,500.24735489
31.7984555202,3.55539,927.118473344,255.109517289,31.8166989018,2738,-32.0473,4582.60538613,31.7975,0.979438255323,2738,31.8217,403.793875462,3860.37509739,1365.71812758,0.99951,202.122,199.745,742.719514356,89.7708615388,272.675664547
31.7803792587,4.02177,1569.85474745,216.350715704,31.7980329608,2739,-32.0402,4837.70099685,31.781,1.00391776585,2739,31.8061,665.678037032,3395.29744578,82.6342237682,0.999606,202.116,199.745,999.817009454,18.5575875706,396.206116224
31.8505046101,4.24595,1463.45637367,120.417137973,31.868688985,2740,-32.1142,4540.8512087,31.8481,1.00862616945,2740,31.8734,335.848579839,912.506137378,94.5490300434,0.999718,202.175,199.776,1283.25723847,-5.79994813028,386.80274611
31.7884425671,4.1838,1865.51752509,165.38105389,31.8042568507,2741,-32.044,4607.15463451,31.7846,1.02374869008,2741,31.812,510.053915741,2071.57022132,33.5776948069,0.999773,202.207,199.795,510.053915741,510.053915741,0.0
31.9122096735,4.10953,1434.37448929,116.464681479,31.9241857618,2742,-32.1637,4030.56212702,31.9085,1.00069557786,2742,31.9298,939.605869112,1129.09471431,36.1975601241,0.999494,202.211,199.816,4471.16783588,14.3329377138,1456.45519846
31.7813073409,4.34966,1752.28202998,179.06848844,31.7995442901,2743,-32.0365,4119.61101468,31.7808,1.02407060773,2743,31.8043,347.308413369,2468.05405005,29.4466184489,0.999582,202.296,199.87,993.435602586,12.187316133,456.986974179
31.8125793664,4.01539,1257.94608794,91.1514024679,31.8282214719,2744,-32.0659,4231.27139859,31.8111,1.00524480346,2744,31.8323,618.914218874,679.089115384,27.4879530622,0.999591,202.326,199.927,2706.73194505,13.4589180889,878.742800416
31.7818652341,4.12082,1424.6683033,145.575408989,31.7974437401,2745,-32.0334,3807.02063905,31.7799,1.01095568174,2745,31.8028,585.646727069,1270.48008102,28.8145136671,0.999583,202.347,199.954,2219.36749301,108.337978149,743.220311863
31.8599504046,4.07063,1418.00717153,281.781723617,31.8783567109,2746,-32.1069,4599.84738548,31.8568,1.01189960217,2746,31.8814,528.397493614,2932.12066793,314.99637452,0.9997,202.378,200.021,2373.4202958,10.0831504872,841.420997937
31.9434384443,4.20157,1639.2289655,229.717787439,31.9601662801,2747,-32.1861,4377.48865438,31.9425,1.00644861003,2747,31.9638,1137.89299259,2407.92511481,83.1596810795,0.999632,202.404,200.053,3234.59413633,49.0370156226,1482.96042934
31.8543991278,3.9823,1348.2062524,83.6104531744,31.8718883684,2748,-32.1011,4117.31425738,31.8535,1.02571848733,2748,31.8752,359.752586106,773.690997498,37.8015619241,0.99966,202.415,200.105,1829.36692232,40.9409326293,574.385920593
31.9287734692,4.21502,975.422346699,79.159845228,31.9438776319,2749,-32.1643,3628.73933954,31.9229,1.01251741525,2749,31.9455,218.978801642,464.725276704,42.3256766517,0.99971,202.384,200.117,938.228968276,43.5133946552,305.755238589
31.8211587413,4.09598,1284.70540224,109.856136099,31.8380400211,2750,-32.0773,3575.77427958,31.8235,1.01770801181,2750,31.8467,348.557721981,917.82028642,53.8720357422,0.999798,202.411,200.143,1042.85578383,58.0789976151,342.398955926
31.8692120486,4.14261,1480.86831138,124.687530962,31.8829575372,2751,-32.1218,4023.19366237,31.868,1.02585943941,2751,31.893,564.124053609,1409.77281473,69.5167525289,0.999641,202.512,200.194,1972.41526538,-4.1160174423,742.31052414
31.9209797803,4.05047,1047.84764702,143.640920318,31.9381518723,2752,-32.1579,3614.95601228,31.9176,1.01208434521,2752,31.9444,206.898027161,1092.45491392,85.4590788577,0.999596,202.55,200.224,799.382167953,-6.38328688897,283.203134904
31.9279757769,4.0602,0.13462126261,-6.03289326558,31.9416155604,2753,-32.1645,-5.91250166187,31.9268,1.0201552524,2753,31.9496,243.346630369,-6.31844359039,-6.68587902102,0.999841,202.615,200.248,1835.04839177,-5.37550369075,601.814334041
31.8472010609,4.18749,1419.43408374,185.428656947,31.8622721388,2754,-32.0883,4315.65057925,31.8471,1.02817458952,2754,31.8676,443.056687129,1659.80364779,-6.01646628504,0.999801,202.646,200.314,1315.11546225,-6.06781965711,442.633754363
31.8644403313,3.92252,1485.24973525,150.216775829,31.8799017196,2755,-32.1096,4008.26775206,31.8619,1.01593643283,2755,31.8833,598.944053246,2005.24932212,64.5290810313,0.999695,202.744,200.367,2086.99355906,-6.32120267778,869.392758011
31.8609324032,4.29272,861.462809939,203.957946995,31.8776494098,2756,-32.1037,4010.56108758,31.857,1.01890237394,2756,31.8815,810.062770387,2576.605341,1455.60063457,0.999778,202.743,200.392,1605.00392756,148.445857232,651.532038313
31.8951134683,4.19075,1268.57565721,207.095306251,31.9132200907,2757,-32.1383,3987.59986305,31.8938,1.0140844667,2757,31.9179,888.274490118,2472.41959585,76.568762624,0.999672,202.79,200.431,1999.09215215,143.776428276,681.656653373
31.9205151372,4.09418,1067.17680415,197.534868406,31.9349590717,2758,-32.1693,3751.15568851,31.9181,1.01448402536,2758,31.9387,752.682511679,2193.8396523,654.229447718,0.999783,202.84,200.47,2244.8082049,41.8977129824,888.655471721
31.8986499185,4.15147,1230.54107448,245.167283201,31.9136925963,2759,-32.1414,5083.83529568,31.8973,1.00252089174,2759,31.9171,1200.67790396,2052.89729083,526.728914703,0.999642,202.898,200.515,2302.45127878,98.9045291346,1101.77337482
31.9163410685,4.03626,1009.15860091,239.735149175,31.9311861357,2760,-32.1726,4495.81047387,31.9168,1.0039626538,2760,31.9368,317.221068338,3120.13065613,709.767804185,0.999702,202.888,200.571,702.592092526,35.7621455265,231.832993507
31.9486284958,4.29714,1396.87502844,195.360108869,31.9640284367,2761,-32.2029,4428.44028104,31.9475,1.02492965243,2761,31.9716,1861.06096928,2849.50031549,249.208669334,0.999627,202.943,200.605,1970.01578531,1752.10615324,108.954816037
31.9630805857,3.93684,1351.12548861,177.021044111,31.9803509677,2762,-32.2024,4142.8508677,31.9601,0.990957717824,2762,31.9825,1166.29932229,2646.5480824,321.194374334,0.999609,203.026,200.66,2478.15999769,182.850216629,973.196037936
31.992496977,4.12503,1193.24998221,166.447778644,32.0047880663,2763,-32.2381,4086.59005047,31.992,1.00974604544,2763,32.0136,629.363678576,1688.93510579,60.5644941286,0.99969,203.011,200.682,880.793209543,75.4174863614,322.557406417
31.9444824296,3.94552,1360.30450683,146.633720652,31.9607922252,2764,-32.203,4221.72604095,31.9451,0.997989588059,2764,31.9673,387.785056004,1183.95561679,70.8766916122,0.999469,203.022,200.716,828.722622537,14.2446245197,287.031294245
32.046497702,4.50528,1213.32484466,203.029088844,32.0586485801,2765,-32.2884,4601.78582714,32.0423,1.01577095735,2765,32.0618,862.719904497,1425.46939043,68.0629504566,0.999697,203.024,200.751,1880.63407505,178.642517619,733.838794282
31.9814722993,4.24247,1333.03970036,178.140847124,31.9950698922,2766,-32.2329,4452.26716446,31.9817,0.996793191604,2766,32.0018,659.791225612,1947.12513254,234.026616506,0.999636,203.031,200.772,2177.99859639,0.627862164481,818.111282069
32.042252778,4.29427,1163.93250841,164.802712655,32.0546267246,2767,-32.2837,4000.93527488,32.0401,1.00093976628,2767,32.0612,815.912786254,1917.64031525,217.194374707,0.999758,203.077,200.812,1890.37828544,7.15606890854,791.446922528
32.0157923347,3.56123,1469.46440625,176.119250616,32.0288358557,2768,-32.254,4566.1917853,32.0148,0.978195473086,2768,32.0373,569.272846183,2515.75213927,155.526611686,0.999743,203.192,200.827,874.659831624,165.363547854,270.722314454
31.9323991631,3.9536,1057.3292661,208.195440691,31.9435312541,2769,-32.186,3665.39527018,31.9327,0.987939741169,2769,31.953,1387.15425996,1610.11723807,44.1687735103,0.999633,203.16,200.85,2122.67324742,282.996598729,794.994086683
32.0228402414,4.15775,1080.9990573,176.518013601,32.036846599,2770,-32.2634,4563.89728362,32.0198,0.991014185593,2770,32.0432,740.591970291,2646.98539483,1042.33778193,0.999785,203.21,200.889,1674.37021302,32.7077928122,698.602538282
31.9158966964,3.97606,1133.59991717,152.374985405,31.9286667992,2771,-32.1632,4176.80881731,31.914,0.990243672861,2771,31.9347,457.00788631,1805.47500966,224.897214676,0.999658,203.209,200.93,1084.87835364,119.779985912,384.036446603
31.9065960007,4.17151,1303.85302769,213.064420678,31.9223219029,2772,-32.1439,4298.80468336,31.903,0.995972427574,2772,31.9273,122.070730381,2861.57208854,330.678342359,0.999673,203.246,200.964,122.070730381,122.070730381,0.0
31.9242235281,4.48959,1473.44687132,224.151156359,31.9363624153,2773,-32.1616,4824.23676128,31.9225,1.00595687725,2773,31.9463,1265.2281024,2453.48393016,513.346957009,0.999716,203.275,201.041,4026.47616411,19.6835326268,1512.63084661
31.9138697833,4.14173,861.938121006,227.615572497,31.929622541,2774,-32.1533,4343.26794236,31.9131,1.00614355619,2774,31.9402,333.634167213,1363.05657918,249.038870124,0.999613,203.309,201.066,670.680503478,132.015771139,177.903295377
31.9379445393,3.75636,965.121398791,208.86485441,31.9530973242,2775,-32.1722,4348.64218788,31.9351,0.972357471386,2775,31.9579,564.159365249,1720.48157961,602.678747805,0.99966,203.323,201.058,872.697442875,137.327173867,268.063660239
31.9019115644,3.72518,1274.14729412,209.708682827,31.9116545258,2776,-32.1432,4270.40092987,31.9012,0.972160987866,2776,31.9187,564.825487133,2423.98354618,466.755602864,0.999698,203.342,201.09,1037.78198353,45.4640202919,368.356506167
31.8439855963,4.16101,428.417677618,189.666907007,31.858390779,2777,-32.0915,4352.93940416,31.8449,0.991115923062,2777,31.8677,1162.68965543,3625.20588713,2589.1672863,0.999631,203.425,201.139,2176.36490886,149.014401988,1013.67525344
31.9534774021,3.94971,1219.98999878,203.648298707,31.9654963586,2778,-32.1932,4108.87051319,31.949,0.995643156884,2778,31.9656,898.000887733,3203.11174476,771.554482486,0.999738,203.428,201.179,1503.57082054,609.442212186,354.377480753
31.8829147189,4.32015,921.497942886,195.850763011,31.8944891774,2779,-32.1222,4021.88868261,31.8833,1.00283418529,2779,31.9025,621.851763358,3000.35797766,646.992778529,0.999699,203.447,201.19,1836.84448719,1.36940256833,675.419021547
32.0003160472,3.75095,1134.68973379,198.553507812,32.0143708765,2780,-32.2359,3934.13803178,31.996,0.964740727575,2780,32.0169,672.276428544,2350.40754254,621.909100293,0.999621,203.463,201.237,1481.3195299,142.813446448,581.104360202
31.9609678483,3.89609,1260.06071179,188.466312913,31.9748150002,2781,-32.1949,4133.30655634,31.9591,0.965095595736,2781,31.9806,1838.6643954,2551.71442261,830.79584498,0.999606,203.484,201.273,2787.70372866,889.625062143,949.039333258
31.9115377734,4.16656,1182.20923947,169.465544379,31.9212498532,2782,-32.1563,4231.6294813,31.9126,0.980501113416,2782,31.929,611.462972729,2288.66909574,305.624725235,0.999665,203.478,201.304,801.166580971,336.72999445,157.894089203
31.9263963063,3.78174,916.034938168,173.009112773,31.9372044857,2783,-32.1757,3837.94661302,31.9238,0.958151088799,2783,31.9422,480.145293858,2235.23809492,486.673644373,0.999764,203.493,201.321,1099.01566026,12.692848448,449.702516298
31.8397142292,3.88196,1294.66392921,180.624955207,31.8516970207,2784,-32.0799,4084.12244917,31.8384,0.967500691782,2784,31.8561,726.257540442,3153.38598009,46.8360418511,0.999646,203.509,201.348,1916.63864414,25.9762597932,744.466257246
31.8633549763,4.18986,1126.58458139,187.908825142,31.8756061866,2785,-32.0852,3956.1234218,31.8594,0.978346998086,2785,31.8816,352.955219166,2761.79374698,565.042215999,0.999626,203.566,201.389,651.92439735,58.7774665868,232.64452293
