AverageY,Iteration,AverageQ,AverageReturn,AverageAbsY,QFunRegParamNorm,PolicyRegParamNorm,MaxEsReturn,MinEsReturn,AverageQLoss,MaxReturn,AverageAbsQYDiff,AverageEsReturn,AveragePolicySurr,AverageAbsQ,MinReturn,Epoch,AverageAction,StdEsReturn,StdReturn,AverageDiscountedReturn
21.693326709,3127,21.6932,38.7687936498,21.6933291276,230.029,14.301,46.0417988428,23.5103295514,0.523423,40.793530586,0.15208612483,40.2802957178,-21.5905,21.6935,36.6416113924,3127,1.0,3.36938218818,0.92048256866,34.4554973999
21.6893716544,3128,21.6892,38.8639976174,21.6893716544,230.076,14.301,73.3998675878,19.6570915415,0.52789,40.6975110147,0.148838783097,43.3777559789,-21.5906,21.6895,36.7039124244,3128,1.0,9.15720922231,0.891120953529,34.5314993757
21.7252710872,3129,21.7252,38.7738667228,21.7252710872,230.094,14.301,74.7547854985,7.50304705957,0.536204,40.7517277046,0.153249446902,42.3819005667,-21.6229,21.7253,36.6591937655,3129,1.0,8.92507460863,0.873099857123,34.4615621014
21.6101776944,3130,21.6104,38.7540876288,21.6101962801,230.162,14.301,69.0555605313,3.12021342875,0.616044,40.6483097391,0.158131728008,41.2851174705,-21.5056,21.6107,36.7479546,3130,1.0,8.90754440536,0.922618104658,34.4441957739
21.6305016563,3131,21.6307,38.7368396092,21.6305016563,230.216,14.301,50.8706993455,35.1633210128,0.553966,40.7395353286,0.158589101551,40.4512324606,-21.524,21.6307,36.6104724019,3131,1.0,2.45398474404,0.883089747411,34.4318710067
21.6456754606,3132,21.6454,38.7523278614,21.6456754606,230.248,14.301,79.4019362686,35.9728314925,0.576191,41.8022947379,0.15108228034,42.7425610934,-21.536,21.6456,36.6629741361,3132,1.0,7.50102514481,0.884944611907,34.4419397103
21.698172856,3133,21.6982,38.7918059006,21.698172856,230.249,14.301,76.7110892855,12.4887395454,0.403071,40.7701201335,0.141318580671,41.112533372,-21.5934,21.6985,36.6251295336,3133,1.0,8.09542642565,0.911431266352,34.4766458747
21.6611229453,3134,21.6613,38.8051586925,21.6611253639,230.291,14.301,54.1968306158,9.74602670002,0.466827,40.6201809978,0.14958680376,41.7716232974,-21.5594,21.6615,36.7377081041,3134,1.0,6.69674713411,0.830145325069,34.4846364025
21.6520007414,3135,21.652,38.8190369735,21.6520103465,230.34,14.301,56.8457106728,8.58563195145,0.553916,40.7067263577,0.150761285766,40.8046252269,-21.55,21.6521,36.6070715327,3135,1.0,6.56656891938,0.976873542918,34.4969670734
21.6736982392,3136,21.6731,38.841709479,21.6736982392,230.334,14.301,51.858339688,17.1604124909,0.477124,40.786460918,0.151658663814,40.6113602764,-21.5681,21.6735,36.6261501323,3136,1.0,4.94663711923,0.926287774897,34.5142952462
21.6425929569,3137,21.6425,38.7121571726,21.6425929569,230.365,14.301,59.9475375346,5.1631262348,0.675798,41.9487870403,0.162690834213,40.0224381942,-21.5497,21.6428,36.6134195892,3137,1.0,6.60472816741,0.932953334189,34.4117445058
21.7142399448,3138,21.7141,38.7807442388,21.7143833414,230.441,14.301,71.3404843814,19.9223701706,0.487283,40.6679414341,0.149401187016,41.4460101307,-21.615,21.7146,36.6905611624,3138,1.0,6.29023871893,0.985900850045,34.4669909555
21.683886911,3139,21.6836,38.7720528815,21.6838962038,230.449,14.301,97.175855993,37.0937639631,0.385008,40.6322161884,0.139362676117,43.5527448861,-21.582,21.6842,36.6991077369,3139,1.0,9.59273351188,0.881326283549,34.4586668678
21.6222591585,3140,21.6223,38.7628701099,21.6222591585,230.506,14.301,72.2362120167,25.6105415559,0.535319,40.7103510782,0.151898415055,41.2499842909,-21.5133,21.6223,36.7133140683,3140,1.0,6.03391369198,0.904437686047,34.4547998087
21.6927676093,3141,21.6926,38.8115089201,21.6927676093,230.529,14.301,64.4617866109,32.5832545067,0.409626,40.7048812428,0.14200282837,41.7216186331,-21.5799,21.6926,36.7369032995,3141,1.0,4.95334211405,0.914195671424,34.4904865995
21.6879804274,3142,21.688,38.7870299438,21.6879804274,230.579,14.301,83.1471143426,6.32288588325,0.574012,40.6620058817,0.161092928138,42.6309374143,-21.585,21.6882,36.6480367042,3142,1.0,10.9638417285,0.951723022388,34.4699621396
21.6943180159,3143,21.694,38.8036978443,21.6943273087,230.61,14.301,91.3268388524,32.4674755639,0.563456,40.732998151,0.157273281838,43.5944971146,-21.5965,21.6944,36.6428923968,3143,1.0,10.0797024084,0.949875504281,34.4827764487
21.6502227144,3144,21.6507,38.7792952502,21.6502227144,230.64,14.301,61.0017524516,27.7327385538,0.58362,41.9947058147,0.150321419971,41.5338265609,-21.5485,21.6509,36.6873495918,3144,1.0,5.01473093939,0.971666849578,34.4645403459
21.6364790552,3145,21.6359,38.7810784377,21.636484901,230.66,14.301,49.836093319,36.7291456799,0.517614,40.7997883067,0.152826946347,40.9523752235,-21.5309,21.636,36.687966249,3145,1.0,2.35354218613,0.936110024216,34.4649993842
21.6439633629,3146,21.644,38.8326560304,21.6439633629,230.722,14.301,51.2225658227,11.5321713963,0.609513,40.7625255239,0.162645453194,39.9793044987,-21.5314,21.6441,36.6349726197,3146,1.0,6.0499447662,0.935572388705,34.5079589646
21.6441364278,3147,21.6438,38.7740069431,21.6441364278,230.735,14.301,66.436220526,7.50199350171,0.520215,40.6761973109,0.15484738725,40.5597738208,-21.5359,21.6443,36.5501284368,3147,1.0,7.36483021715,0.951533891153,34.4603262556
21.5915406733,3148,21.5914,38.7302993601,21.5915499661,230.711,14.301,51.5544568606,37.1745850938,0.481834,41.7930699219,0.148513741963,40.8873445412,-21.4915,21.5918,36.5338636854,3148,1.0,2.70373248427,0.87178662892,34.4274294085
21.6890881574,3149,21.6889,38.7793388585,21.6890881574,230.753,14.301,56.3211332227,12.0792781857,0.534094,40.7179511418,0.158592071885,41.3206868095,-21.5896,21.6891,36.6458831327,3149,1.0,6.39396400696,0.949877726325,34.4646009019
21.6190213642,3150,21.6192,38.7933426601,21.6190470589,230.767,14.301,54.8002651594,35.0861642602,0.592343,40.8882451499,0.157471324827,41.5850844891,-21.5148,21.6194,36.6103170529,3150,1.0,4.27303226557,0.982810154023,34.4739502183
21.556604432,3151,21.5568,38.7786269919,21.556604432,230.791,14.301,57.6063500764,17.198548958,0.550138,40.7436363241,0.154118956128,41.5201272752,-21.449,21.557,36.787462781,3151,1.0,6.02068851314,0.911377673072,34.4645775009
21.6549992363,3152,21.6552,38.812143538,21.6550293167,230.821,14.301,71.9072178812,34.5260661926,0.593621,40.7534154457,0.150679715393,41.6710130643,-21.5516,21.6555,36.5479382339,3152,1.0,5.40343698092,0.934069770523,34.4908777522
21.6895693782,3153,21.6891,38.636722078,21.6895693782,230.854,14.301,64.0054794551,14.0822413513,0.553647,40.841467428,0.15636094407,40.7790853244,-21.5905,21.6892,36.5296063482,3153,1.0,7.07245984122,1.00082792819,34.3508561484
21.7012934851,3154,21.7017,38.7574442749,21.7012934851,230.873,14.301,51.8836810243,35.9804210033,0.468602,40.7148342686,0.143833065145,40.8128016132,-21.5982,21.702,36.7207407637,3154,1.0,2.87033487849,0.925068620251,34.4464898173
21.6976877042,3155,21.6973,38.7807162779,21.6976877042,230.906,14.301,53.4178172446,9.99651172197,0.671769,40.6117584923,0.163528150302,41.2314694917,-21.5933,21.6976,36.7586157726,3155,1.0,6.22844730943,0.958978879665,34.4655059988
21.6574754724,3156,21.6576,38.8167674307,21.6574754724,230.936,14.301,54.7595604829,34.581185985,0.646848,40.7480572337,0.162309953467,41.5777985681,-21.5476,21.6577,36.7352793538,3156,1.0,3.5929270675,0.935763671449,34.49459383
21.6865008213,3157,21.6864,38.7989739824,21.6865008213,230.988,14.301,66.6742556708,9.61747933355,0.452455,40.7389014093,0.140399926072,40.1421262106,-21.5738,21.6865,36.7519011477,3157,1.0,6.55850803246,0.942179492417,34.4799025003
21.6644140427,3158,21.6645,38.74541378,21.6644140427,231.023,14.301,59.4322369638,28.6127922293,0.512058,40.6442698525,0.150384336209,41.1552379877,-21.5634,21.6647,36.6386838387,3158,1.0,4.49039710072,0.93996941431,34.4373569853
21.6726677541,3159,21.6727,38.8310719262,21.6726677541,231.08,14.301,52.7539355535,21.0243023727,0.55707,41.8418084438,0.155791296432,41.4203175008,-21.5677,21.6731,36.6684711988,3159,1.0,4.91850261008,0.94357127139,34.5065222421
21.7216903426,3160,21.7214,38.8050547976,21.7217724215,231.102,14.301,60.949533617,5.3542166222,0.522789,40.6432364292,0.154604317171,41.8777354988,-21.6145,21.7218,36.6378642823,3160,1.0,7.21954503162,0.886652089096,34.4833745063
21.6723170457,3161,21.6723,38.8131403907,21.6723170457,231.13,14.301,57.9299843364,8.3972368608,0.523387,40.8125887815,0.151870639351,40.6228854968,-21.5623,21.6725,36.7035980806,3161,1.0,6.43820689411,0.924897704436,34.492326693
21.7248840252,3162,21.725,38.7888608821,21.7248840252,231.163,14.301,52.935361118,32.6933538029,0.512703,40.7054690274,0.151579703194,40.6811391462,-21.6182,21.7253,36.6917598363,3162,1.0,3.17430481026,0.978591327734,34.4704537153
21.6660989158,3163,21.666,38.840127627,21.6660989158,231.214,14.301,48.6293646574,18.7797576125,0.518186,40.7390145938,0.150812033505,40.5841137026,-21.5581,21.6661,36.5786884227,3163,1.0,3.93675095595,0.875971203962,34.5104756276
21.6867722263,3164,21.6865,38.7343244991,21.6867722263,231.237,14.301,80.7537676627,17.6586446984,0.513814,40.7109862149,0.152820104521,42.1120012488,-21.5788,21.6865,36.6638378041,3164,1.0,7.81587890119,0.962720882809,34.4291404146
21.6343693793,3165,21.6347,38.8222528968,21.6344504322,231.306,14.301,50.9057020788,30.5371171835,0.453609,41.9838377787,0.148695732078,40.69301758,-21.5311,21.6349,36.6749175145,3165,1.0,3.46340253161,0.937025697449,34.4970447529
21.6391040708,3166,21.6389,38.8669518852,21.6391040708,231.334,14.301,57.3747825485,10.554439355,0.545211,40.7447392763,0.154261570184,41.0980018106,-21.5319,21.6392,36.7100771355,3166,1.0,6.01031003065,0.910100273649,34.5348754754
21.601047684,3167,21.6007,38.8218778398,21.601047684,231.394,14.301,55.9711040939,11.0877982686,0.63785,40.7540471499,0.160851843165,40.6394517014,-21.4994,21.6008,36.7537783147,3167,1.0,6.18857355947,0.920095688048,34.4985684638
21.6683402394,3168,21.6684,38.7232675256,21.6683402394,231.406,14.301,47.6874542872,30.7728442964,0.521494,40.7730155889,0.153583086533,40.6108613842,-21.5675,21.6685,36.5651540544,3168,1.0,3.06819284556,0.909187511403,34.4216049485
21.6532594941,3169,21.6533,38.742119196,21.6532594941,231.453,14.301,53.482353838,12.7794812709,0.544206,41.9504114532,0.151619059105,40.5021539142,-21.5471,21.6533,36.6787531362,3169,1.0,5.47917244115,0.918528662105,34.4356127882
21.6156819383,3170,21.6155,38.7752258591,21.6156819383,231.491,14.301,68.7338867545,38.1162208721,0.566611,40.7924266892,0.160533737178,42.0094995141,-21.5142,21.6155,36.6076759411,3170,1.0,4.80645047271,0.947944719271,34.4614779767
21.7207978109,3171,21.7209,38.8260800313,21.7207978109,231.483,14.301,64.7565228308,3.07497392991,0.614806,40.7320489072,0.154301761222,40.4493561184,-21.6144,21.721,36.7415237805,3171,1.0,8.52743454042,0.898956311397,34.501094349
21.6013542124,3172,21.6013,38.7374678857,21.6013623487,231.504,14.301,48.6090091501,13.176846973,0.50374,40.7360084964,0.147637497129,40.4039344285,-21.5058,21.6014,36.6846326484,3172,1.0,4.88909166437,0.931549751063,34.4321074761
21.6501111699,3173,21.6499,38.8137316777,21.6501111699,231.522,14.301,63.0664191448,5.20713968348,0.521926,40.7880868971,0.152108256243,41.4643856907,-21.544,21.6501,36.7235575299,3173,1.0,7.54426491941,0.950526548152,34.4924621974
21.6395170929,3174,21.6397,38.8079470503,21.6396246246,231.579,14.301,59.7683681741,30.10566761,0.641284,40.7809233933,0.16832138172,41.0100042043,-21.5371,21.6398,36.7796733026,3174,1.0,4.80522144168,0.955464146104,34.4863429991
21.6361212861,3175,21.6362,38.7418428082,21.6362392583,231.601,14.301,72.2138021417,26.4076128553,0.541631,40.6478080368,0.153400238087,42.1416038784,-21.5351,21.6365,36.6092788165,3175,1.0,6.61110034325,0.905311232919,34.4365670084
21.6138384565,3176,21.6139,38.7905600168,21.6138384565,231.613,14.301,89.6293526603,32.1538798123,0.575676,40.675354211,0.15384997424,42.8921049988,-21.5078,21.6141,36.7433739235,3176,1.0,8.3972190615,0.931307770395,34.474973082
21.6792330295,3177,21.6791,38.73373583,21.6792330295,231.661,14.301,55.8853821528,16.3326716449,0.579541,40.7255154718,0.155917672417,41.0923676918,-21.5765,21.6793,36.6649294535,3177,1.0,5.57482948314,0.919920020251,34.4273181546
21.7133184844,3178,21.7132,38.8192576428,21.7133413051,231.682,14.301,59.7645903932,11.4471044082,0.392998,40.6753280158,0.136928247696,42.4338536567,-21.6038,21.7133,36.5051811152,3178,1.0,8.26414488363,0.970265667228,34.4963521733
21.6909724615,3179,21.6911,38.7915936463,21.6909748801,231.709,14.301,95.889515614,11.4524173837,0.751493,41.9328683118,0.172518387005,41.9748866503,-21.5823,21.6913,36.6751584888,3179,1.0,10.5216073732,0.949693842557,34.4762434303
21.6750277814,3180,21.6748,38.7820427112,21.6750277814,231.758,14.301,64.513268062,13.1056268091,0.646978,40.6742516032,0.163576200862,40.6288657166,-21.5681,21.675,36.6261774618,3180,1.0,6.72519607657,0.942493048214,34.4665926197
21.6198852709,3181,21.6197,38.8116552739,21.6198852709,231.797,14.301,78.4162012922,21.3150402558,0.538931,40.7734463867,0.146804820914,42.2452221861,-21.5116,21.62,36.6793719087,3181,1.0,7.55307244566,0.98684332449,34.4893616775
21.6729602798,3182,21.6729,38.8761410907,21.6729602798,231.837,14.301,46.4804014596,36.6993109945,0.511751,40.750453944,0.145445037216,40.4137468547,-21.5708,21.6729,36.6816725498,3182,1.0,1.97384528462,0.943104135504,34.5409793242
21.6228681999,3183,21.6227,38.7554840045,21.6228706145,231.884,14.301,97.4434432965,32.3350528601,0.613356,41.8125345006,0.160513052085,43.6532908861,-21.5192,21.6228,36.707638145,3183,1.0,10.3119537966,0.93611196537,34.4473342544
21.6489884286,3184,21.6491,38.7907937944,21.6489884286,231.924,14.301,58.0588311205,9.7899359678,0.712577,40.6512584463,0.170378134817,41.0560805301,-21.5422,21.6492,36.6681202384,3184,1.0,6.22411938298,0.895154294567,34.4739399548
21.6424018425,3185,21.6426,38.8030218244,21.6426157662,231.946,14.301,62.0626767258,9.62916706774,0.479402,40.7084256298,0.145665206611,42.3858071675,-21.5361,21.6431,36.6052749588,3185,1.0,8.34982860275,0.945319771239,34.4833810719
21.6486896013,3186,21.6485,38.8074976226,21.6486896013,231.981,14.301,65.4808953465,32.0080574276,0.47138,40.7051769401,0.147176323046,41.6089230229,-21.5471,21.6486,36.7447520709,3186,1.0,5.59266777321,0.867417680365,34.4858081061
21.5369702801,3187,21.5361,38.7769204975,21.5369702801,231.995,14.301,62.8477930119,17.2217884862,0.630607,40.7425260494,0.163343686927,42.0754796033,-21.4318,21.5364,36.648207424,3187,1.0,6.1593256555,0.892336201377,34.4621577824
21.6969729859,3188,21.6973,38.7983085853,21.696993416,232.018,14.301,51.0933357125,16.4196939278,0.532975,40.6068579097,0.154603621699,40.5036930692,-21.5933,21.6976,36.6241645007,3188,1.0,4.88500438615,0.938651400492,34.4792448231
21.6178303988,3189,21.6176,38.7033035794,21.6178328174,232.078,14.301,61.3432444906,38.4598450145,0.53589,41.9168990027,0.152973321446,41.2090721741,-21.5176,21.618,36.7211098799,3189,1.0,4.01558919023,0.942887082392,34.4056051755
21.6592982513,3190,21.6596,38.7679108816,21.6592982513,232.088,14.301,59.1652212978,37.1698426197,0.61399,41.8043017974,0.162554897789,42.3097449268,-21.5457,21.6597,36.6728352654,3190,1.0,4.61279517315,0.970453579002,34.4566986283
21.6313068642,3191,21.6315,38.8511009697,21.6313068642,232.121,14.301,64.2608179416,30.3773937719,0.62202,40.6560759822,0.164910090026,41.6924328986,-21.5269,21.6317,36.6914688914,3191,1.0,5.50883839044,0.866798248471,34.5223308311
21.6385883827,3192,21.6388,38.7246119128,21.6385976755,232.147,14.301,51.821003364,7.4482177558,0.639513,40.623195051,0.163409639562,40.9202961285,-21.5361,21.639,36.6755844742,3192,1.0,6.20531990061,0.941474122507,34.4218419403
21.6158320958,3193,21.6157,38.7009259907,21.6158320958,232.182,14.301,127.309194828,12.4563613647,0.510922,40.6273165648,0.153831454472,42.7998767596,-21.5149,21.616,36.6587963179,3193,1.0,14.6038107221,0.909474110147,34.4026016835
21.6451287292,3194,21.6451,38.8238095847,21.6451287292,232.208,14.301,72.5609940689,21.8626826864,0.495038,40.6841712386,0.15157115585,42.7421043024,-21.5401,21.6454,36.6855402712,3194,1.0,7.02657767212,0.956062141002,34.5006495888
21.6582561562,3195,21.6581,38.8363919826,21.6582561562,232.242,14.301,71.3340804557,37.2435583253,0.465425,40.7690622682,0.146879236243,42.7843729534,-21.5482,21.6582,36.7310298942,3195,1.0,5.89905335828,0.957284999593,34.509348758
21.6760244791,3196,21.6762,38.8665174435,21.6760244791,232.289,14.301,71.9190383297,8.59668726194,0.591617,40.617863984,0.158051258232,42.3282551762,-21.5715,21.6764,36.6998576475,3196,1.0,9.48596623338,0.895991467938,34.5347078456
21.6113586355,3197,21.611,38.7367202763,21.6113610541,232.291,14.301,57.5897246792,4.09737681407,0.32616,40.5865424548,0.138059483744,41.3519884696,-21.4975,21.6112,36.7151554399,3197,1.0,7.48717475702,0.929703935055,34.4323034336
21.6722856254,3198,21.6724,38.6890075765,21.6722856254,232.311,14.301,52.6513327788,21.3142131666,0.512108,40.7051569152,0.150992525601,40.3592391266,-21.5659,21.6726,36.7455195313,3198,1.0,4.78935673945,0.970078156666,34.3938570799
21.7191698612,3199,21.7193,38.7594547322,21.7191698612,232.334,14.301,67.1967486141,5.17623408394,0.350582,40.7085698414,0.134758269648,40.2205164282,-21.606,21.7193,36.5836272524,3199,1.0,7.73470944116,0.945143413838,34.4488148263
21.6743601419,3200,21.674,38.8508377319,21.6743601419,232.383,14.301,64.2902626582,23.9171306482,0.570121,40.6560451015,0.161884364591,41.4521707174,-21.5617,21.6743,36.7147862734,3200,1.0,5.64932668992,0.940610358912,34.5213941556
21.7335858833,3201,21.7335,38.8547593466,21.7335858833,232.437,14.301,56.6133323222,4.25301967442,0.575462,40.6952588361,0.163415856963,41.3175172165,-21.6253,21.7336,36.6983136827,3201,1.0,7.38091995725,0.936543132675,34.523935822
21.6732170969,3202,21.6731,38.8110275063,21.6732170969,232.481,14.301,61.1117785066,29.0493674711,0.36446,40.8011443956,0.134272292152,42.4535898621,-21.5708,21.6732,36.725628894,3202,1.0,6.0850556825,0.958885508025,34.4908934868
21.6149722344,3203,21.6149,38.6908403149,21.6149722344,232.523,14.301,51.6686689796,13.0717059009,0.481341,40.8182990556,0.148449240768,40.3743782041,-21.517,21.6151,36.7271882791,3203,1.0,5.52346995292,0.936586093846,34.3954394406
21.6280537012,3204,21.628,38.7799650696,21.6280561198,232.567,14.301,48.8374818278,35.8306972675,0.479727,40.7094275014,0.150749985623,40.9441953307,-21.5238,21.6283,36.6083874221,3204,1.0,2.678326468,0.95387896101,34.4643905863
21.6158126074,3205,21.6154,38.8786833022,21.615815026,232.59,14.301,59.869826532,17.6046882085,0.418852,41.9276684797,0.145274829068,40.9537834768,-21.5122,21.6156,36.688550298,3205,1.0,5.58006382524,0.987101712687,34.5419841012
21.6343475403,3206,21.6352,38.791942721,21.6343475403,232.659,14.301,62.4428802083,25.4051798508,0.439571,40.606076717,0.146212704989,41.6964614267,-21.5302,21.6354,36.6230250668,3206,1.0,5.88165066564,0.878730927313,34.4735065982
21.6758143428,3207,21.675,38.8229647932,21.675945846,232.65,14.301,51.229455514,3.04140318037,0.600419,40.7536907117,0.162542375398,40.7762935546,-21.5696,21.6755,36.7013773164,3207,1.0,6.78432854025,0.911726762637,34.4988141701
21.7138255202,3208,21.7138,38.8445560322,21.7138255202,232.659,14.301,66.2586356129,13.8808197312,0.41874,41.9481944336,0.14554336772,41.5247632561,-21.6068,21.714,36.730758637,3208,1.0,6.70198478887,0.905970831224,34.5165384498
21.6719660017,3209,21.6716,38.6942126413,21.6719660017,232.706,14.301,51.3162560815,34.8505636723,0.678431,42.047085165,0.167198597708,40.751055993,-21.5689,21.6722,36.6388061118,3209,1.0,2.57275404446,0.937384114839,34.3983659641
21.6343068247,3210,21.6343,38.7274353196,21.6343068247,232.758,14.301,52.3778010063,8.68018492145,0.47217,41.818979201,0.144281640202,40.3139365881,-21.5335,21.6344,36.5350456925,3210,1.0,5.79979396473,0.939379740835,34.4236007555
21.6719889516,3211,21.6722,38.8368515534,21.6719889516,232.779,14.301,71.6448939524,3.09824929627,0.584313,40.6875342428,0.158941697293,41.84792124,-21.5722,21.6723,36.6380170757,3211,1.0,8.75829457119,0.909017054925,34.5095901247
21.5943959405,3212,21.5944,38.668919922,21.5945344779,232.794,14.301,101.101369434,36.2275823679,0.481369,40.7284443338,0.142553979694,42.5521159051,-21.4836,21.5951,36.6945680793,3212,1.0,9.55428457195,0.936140203145,34.3771260328
21.7443307028,3213,21.7447,38.778991216,21.7443307028,232.856,14.301,79.1919282562,36.255971369,0.446122,40.7371962338,0.143773240424,43.2948500051,-21.6419,21.7449,36.6634171968,3213,1.0,7.46723527584,0.908828908037,34.4639602988
21.7252022361,3214,21.7247,38.7843360596,21.7252022361,232.871,14.301,57.4093133976,20.4970842528,0.668535,40.6182925014,0.160723073953,41.3852189879,-21.6133,21.7249,36.6348986403,3214,1.0,5.60240149972,0.988633577279,34.4661130676
21.6508935047,3215,21.6508,38.8534230478,21.6508935047,232.913,14.301,65.6254510345,37.0434592497,0.486974,40.836551048,0.150602975035,42.0578213742,-21.5467,21.6509,36.631284921,3215,1.0,5.15233415788,0.912773007297,34.5247258324
21.6464921856,3216,21.6466,38.8415363277,21.6464921856,232.923,14.301,53.6246111108,30.2033116373,0.427339,40.7246277364,0.142274821948,41.3271475913,-21.5436,21.6472,36.8182264761,3216,1.0,3.60696593884,0.954357994619,34.5133118327
21.6625233073,3217,21.6623,38.7617240503,21.6625257219,232.993,14.301,53.5499787552,19.2899027515,0.526278,40.7152968288,0.150191412407,40.2086839158,-21.5585,21.6627,36.7945640244,3217,1.0,4.26316666237,0.894989924506,34.4486612736
21.6819215249,3218,21.6821,38.7623775983,21.6820765462,233.05,14.301,63.8478339669,22.3452629613,0.529741,40.7502518548,0.150193951411,41.5526347759,-21.5726,21.6824,36.5777390214,3218,1.0,5.68889123401,0.98348441686,34.4502315106
21.7556399578,3219,21.7553,38.7638509694,21.7556399578,233.071,14.301,52.4357323776,34.8704667412,0.451898,40.8496355331,0.145963334455,40.7189489881,-21.6465,21.7555,36.6173370691,3219,1.0,3.38717756765,0.98936913014,34.451829427
21.6857323053,3220,21.6858,38.8089136021,21.6857347239,233.092,14.301,54.9637374032,28.0528743213,0.398897,40.7230170328,0.146289983806,41.0187714822,-21.5807,21.6859,36.6772892749,3220,1.0,3.82218968943,0.911872223622,34.4882340023
21.6188560631,3221,21.6191,38.8274185544,21.6188560631,233.118,14.301,57.461768283,7.06093294621,0.549851,40.7028115437,0.150844455977,41.2820548403,-21.5113,21.6195,36.6529978503,3221,1.0,6.83458028493,0.944031393114,34.5016580339
21.580105362,3222,21.5797,38.8218340875,21.580105362,233.169,14.301,76.5052993918,8.50760597667,0.536015,41.8834868861,0.151228298782,43.5588353266,-21.469,21.5802,36.694019323,3222,1.0,11.0012993554,0.901039034633,34.4982005019
21.6952259909,3223,21.6957,38.7748174277,21.6952259909,233.183,14.301,52.0385023809,36.1893832068,0.479746,41.9172090144,0.146314503563,41.4214392206,-21.5882,21.696,36.6192332347,3223,1.0,3.81067577691,0.960544762144,34.4612086837
21.5954319296,3224,21.5948,38.83399577,21.5954319296,233.217,14.301,58.9562024455,36.6400875663,0.496048,41.8716623424,0.150163592906,41.1386309991,-21.4867,21.5951,36.7686953671,3224,1.0,3.8452020339,0.949449757422,34.5094938834
21.735665656,3225,21.7358,38.747533139,21.7362148231,233.244,14.301,52.5390862291,38.1705001282,0.579713,41.9263974144,0.155329193469,41.9226745728,-21.6341,21.7367,36.5023083839,3225,1.0,3.29763809331,0.9204425429,34.4379917419
21.6536431032,3226,21.6537,38.782700675,21.6539261561,233.261,14.301,91.9313586239,8.23385890709,0.572171,40.688923397,0.152392781154,41.4248778706,-21.5484,21.654,36.8044162888,3226,1.0,9.90430158739,0.9522312034,34.4677644789
21.6117291615,3227,21.6113,38.7213241589,21.6117291615,233.296,14.301,66.7214915208,36.8306352768,0.535238,41.8969626151,0.150823107474,42.7410855131,-21.5085,21.6114,36.5592319102,3227,1.0,6.23351392263,0.918172392751,34.4179859072
21.6398493786,3228,21.6403,38.7291959108,21.6398635402,233.324,14.301,55.9881977272,27.442366797,0.461866,40.7667076123,0.143441767883,42.0348114659,-21.5358,21.6407,36.5644307365,3228,1.0,5.08006872195,0.972640686151,34.4253436551
21.6317247564,3229,21.6313,38.807807036,21.6317247564,233.349,14.301,60.7532153945,24.4471895847,0.468736,41.8934761691,0.142979910552,41.0969340912,-21.5223,21.6314,36.7205659262,3229,1.0,4.7400376782,0.926161811876,34.4876854396
21.6023551233,3230,21.6027,38.7983081394,21.6023551233,233.381,14.301,68.4175517131,29.3464296487,0.628919,40.7568055913,0.160179878422,41.5832857346,-21.4965,21.6028,36.6455791094,3230,1.0,5.85721727822,0.932485538113,34.4790263487
21.6106593793,3231,21.6101,38.7653435896,21.6108686975,233.379,14.301,83.1976688651,8.61607019792,0.572391,40.691757452,0.156769216639,42.3455266864,-21.5093,21.6104,36.748030047,3231,1.0,8.91358813955,0.879004237779,34.4526231462
21.5684925613,3232,21.5684,38.7395411973,21.569171512,233.395,14.301,63.7441984103,38.4291764399,0.64552,41.8875864023,0.164941211704,43.5448965348,-21.4627,21.5694,36.7430821556,3232,1.0,5.54086849734,0.965517390348,34.432227581
21.7273865194,3233,21.7273,38.8042100363,21.7277132133,233.423,14.301,69.0994117874,30.181303548,0.511611,40.8205303753,0.152385905899,41.9439529177,-21.6228,21.7278,36.6771656348,3233,1.0,6.07200647197,0.943458582674,34.4836862451
21.5881244651,3234,21.5878,38.7588572942,21.5881244651,233.469,14.301,64.8917293814,9.6288801943,0.3805,40.8084394701,0.142071082154,41.3394317675,-21.4798,21.5879,36.7033608696,3234,1.0,6.72571331945,0.93962111428,34.4481668667
21.6371243712,3235,21.637,38.7688018602,21.637729712,233.56,14.301,54.4904727411,3.06261451487,0.416621,40.7519951796,0.142379644098,41.2061483036,-21.5259,21.6378,36.6024701917,3235,1.0,7.22993672387,0.914057263703,34.4560903624
21.6225743091,3236,21.6229,38.8425502937,21.6225743091,233.595,14.301,60.0453453547,3.13215095215,0.549628,40.724780704,0.15052317077,40.8843117058,-21.5091,21.623,36.7460044689,3236,1.0,7.47934998262,0.913770845208,34.5146058145
21.5973621442,3237,21.5972,38.8337471905,21.5978484041,233.654,14.301,51.6636019841,9.64822782805,0.612441,40.7357743879,0.164167560801,40.1656468422,-21.4963,21.5981,36.6549603662,3237,1.0,5.64256254289,0.965947446006,34.5070731642
21.6364412529,3238,21.6361,38.7354917551,21.6366504594,233.67,14.301,55.8500319498,6.32944309594,0.555603,40.6372273672,0.153029248371,40.7757380825,-21.5369,21.6365,36.70570126,3238,1.0,7.02926815236,0.946586386896,34.4290608637
21.6085455547,3239,21.6084,38.7681510772,21.6086215877,233.676,14.301,52.6870925556,11.0179885335,0.597579,40.7421274917,0.15808796922,41.0212990137,-21.505,21.6086,36.5730065499,3239,1.0,5.78998006916,0.920646888815,34.455559607
