AverageQLoss,AveragePolicySurr,AverageAbsQ,AverageAction,QFunRegParamNorm,PolicyRegParamNorm,AverageY,AverageDiscountedReturn,AverageReturn,MinEsReturn,MaxReturn,Iteration,AverageQ,AverageAbsY,AverageEsReturn,StdReturn,Epoch,AverageAbsQYDiff,MaxEsReturn,MinReturn,StdEsReturn
1.14658,-34.7059,34.5498,0.943606,162.865,184.676,34.5506391456,335.972800407,4015.94427248,2387.31281684,4186.18796572,2806,34.5498,34.5506391456,2387.31281684,85.7466852386,2806,0.253710163715,2387.31281684,3860.86890822,0.0
1.39875,-34.6958,34.5412,0.937833,162.895,184.709,34.5422003116,333.097093097,4127.24938477,2093.81013903,4251.34189463,2807,34.5412,34.5422012009,2093.81013903,89.9687472867,2807,0.269677219645,2093.81013903,3973.31486348,0.0
1.21845,-34.7166,34.5503,0.940634,162.899,184.802,34.5511090112,335.382760871,4106.8134173,2621.36800853,4226.67373381,2808,34.5503,34.5511110739,2621.36800853,107.848572568,2808,0.265671586438,2621.36800853,3907.75165788,0.0
1.36373,-34.7471,34.5836,0.944773,162.894,184.781,34.584907329,333.823820509,4059.19459746,2274.57805069,4242.88718875,2809,34.5836,34.5849270639,2274.57805069,116.656259094,2809,0.266451156161,2274.57805069,3831.00131907,0.0
1.43069,-34.7133,34.5647,0.936372,162.907,184.784,34.5647437879,334.880131893,4101.56807602,2312.94787203,4206.7381218,2810,34.5647,34.5647475146,2312.94787203,55.2288992716,2810,0.268964609289,2312.94787203,4024.69794409,0.0
1.19394,-34.7055,34.5753,0.936234,162.928,184.733,34.5739698285,324.701333049,3821.79187187,2612.83960915,3929.88075184,2811,34.5753,34.5739807394,2612.83960915,64.672661024,2811,0.255466685468,2612.83960915,3726.70982722,0.0
1.5592,-34.7084,34.561,0.942107,162.995,184.856,34.5627247226,311.75488086,3859.29268115,2099.06814707,4052.49315982,2812,34.561,34.5627247226,2099.06814707,133.588701772,2812,0.283366099505,2099.06814707,3612.37125505,0.0
1.49624,-34.6946,34.5597,0.93747,163.017,184.864,34.560128984,340.793502643,3868.14046809,1952.33982424,4226.81568992,2813,34.5597,34.560128984,1952.33982424,672.448736595,2813,0.27417341444,1952.33982424,1865.80616027,0.0
1.51622,-34.7049,34.5558,0.946929,163.063,184.812,34.556503907,328.359047577,3906.41553116,2139.22026064,4040.77329636,2814,34.5558,34.5565157706,2139.22026064,86.7554129126,2814,0.277711942235,2139.22026064,3777.59215381,0.0
1.59932,-34.7002,34.5408,0.947505,163.123,184.788,34.5420727221,296.174914705,3520.34059149,2200.89916208,3583.31418305,2815,34.5408,34.5420784432,2200.89916208,46.648239114,2815,0.286408137677,2200.89916208,3411.7483842,0.0
1.45822,-34.7226,34.5617,0.933786,163.164,184.873,34.5616921464,321.726716089,3862.53620074,2067.53981108,3958.67695471,2816,34.5617,34.5616938452,2067.53981108,59.8997678733,2816,0.285183645063,2067.53981108,3761.87240897,0.0
1.23411,-34.7617,34.5952,0.927857,163.17,184.871,34.5959112724,316.946193119,4020.68343474,2274.21613959,4185.41051814,2817,34.5952,34.5959112724,2274.21613959,175.449331757,2817,0.262899170606,2274.21613959,3720.62063357,0.0
1.53964,-34.7523,34.6004,0.942985,163.246,184.911,34.6009717774,296.312630299,3566.32771165,2551.11398533,3691.3260247,2818,34.6004,34.600982683,2551.11398533,90.3853587794,2818,0.279531304041,2551.11398533,3418.98388128,0.0
1.56255,-34.765,34.5903,0.928255,163.293,184.962,34.5921231305,307.32536292,3686.93771171,2378.11282603,3771.06474525,2819,34.5903,34.5921340414,2378.11282603,58.2697205054,2819,0.285634841779,2378.11282603,3603.84090387,0.0
1.064,-34.8141,34.6549,0.93265,163.306,185.005,34.6562431614,337.057829347,4177.82306161,1971.116216,4328.53829339,2820,34.6549,34.6562431614,1971.116216,78.6426587768,2820,0.255251140496,1971.116216,4067.83990858,0.0
1.42012,-34.7988,34.6441,0.938882,163.372,185.078,34.6436380037,265.942153336,3509.69290502,2542.12991082,3810.11195355,2821,34.6441,34.6436423707,2542.12991082,255.028582217,2821,0.274011978778,2542.12991082,2982.42048427,0.0
1.7217,-34.7845,34.6294,0.929325,163.39,185.082,34.6309868837,323.525306134,3804.68952406,2538.01281891,4080.47183706,2822,34.6294,34.6310009311,2538.01281891,188.568373377,2822,0.287704288436,2538.01281891,3562.5311335,0.0
1.46594,-34.7659,34.6364,0.936947,163.405,185.107,34.6369254638,334.688173248,3843.58928625,2448.48957295,4281.86825233,2823,34.6364,34.6369399704,2448.48957295,879.465545587,2823,0.281164738159,2448.48957295,1212.5331891,0.0
1.52294,-34.7457,34.5962,0.945101,163.447,185.122,34.5972930409,325.36429681,3941.19746653,2429.2810028,4098.04022045,2824,34.5962,34.5972984107,2429.2810028,153.510471539,2824,0.283542694451,2429.2810028,3556.67006815,0.0
1.66486,-34.7617,34.6077,0.947797,163.477,185.119,34.6081648161,283.580110162,3513.6504454,2249.93231903,3574.95293299,2825,34.6077,34.6081679964,2249.93231903,38.4981859218,2825,0.290436383502,2249.93231903,3463.50015736,0.0
1.35051,-34.7391,34.6131,0.972486,163.486,185.131,34.6124193693,242.459594975,2972.14370143,2294.64480743,3058.32917682,2826,34.6131,34.6124193693,2294.64480743,58.0613251683,2826,0.27039513688,2294.64480743,2854.70608083,0.0
1.36078,-34.6461,34.5349,0.961982,163.505,185.171,34.5357395813,245.367110808,2975.21639212,1893.57259836,3041.19594019,2827,34.5349,34.5357440501,1893.57259836,46.7517133245,2827,0.273859087114,1893.57259836,2895.21511573,0.0
1.55124,-34.5838,34.4838,0.969051,163.547,185.189,34.4844783427,253.294105746,3081.34397314,1899.71331933,3141.68346983,2828,34.4838,34.4844851926,1899.71331933,46.2000941106,2828,0.275533033733,1899.71331933,2992.25642429,0.0
1.43249,-34.5231,34.4236,0.96322,163.59,185.146,34.4236863862,247.378479259,3030.7678574,1891.99043392,3094.62611161,2829,34.4236,34.4236863862,1891.99043392,43.8828264631,2829,0.270610173372,1891.99043392,2955.28459353,0.0
1.37902,-34.4986,34.3947,0.94362,163.581,185.025,34.3954277529,314.345149158,3871.93115322,1866.28192196,4038.5782307,2830,34.3947,34.3954401389,1866.28192196,103.579082594,2830,0.265485521535,1866.28192196,3748.89794225,0.0
1.42245,-34.4853,34.3541,0.939298,163.596,185.017,34.3550520703,307.743930061,3845.79345169,1891.63191808,3950.20321502,2831,34.3541,34.3550574402,1891.63191808,63.2633293976,2831,0.270814176773,1891.63191808,3718.33603384,0.0
1.519,-34.4588,34.3326,0.93799,163.622,184.965,34.3319982387,305.353699917,3729.45814618,2163.02248926,3831.54580748,2832,34.3326,34.3319998039,2163.02248926,68.4412738065,2832,0.273235194259,2163.02248926,3598.24125402,0.0
1.48042,-34.4697,34.3434,0.943476,163.671,185.069,34.3451120256,295.168871933,3512.03220108,2379.01666113,3594.67771456,2833,34.3434,34.3451120256,2379.01666113,60.637805901,2833,0.267585891449,2379.01666113,3395.27442009,0.0
0.799683,-34.4435,34.3162,0.950482,163.652,185.149,34.3163645507,277.326654052,3702.27811794,2070.60582369,3913.94229432,2834,34.3162,34.3163645507,2070.60582369,112.030386862,2834,0.238950331962,2070.60582369,3513.14991069,0.0
1.56063,-34.4131,34.2716,0.936731,163.712,185.213,34.2714284392,310.403807087,3601.04989946,2197.03539385,4068.97316871,2835,34.2716,34.2714359117,2197.03539385,881.86183714,2835,0.276668982785,2197.03539385,982.470404777,0.0
1.40513,-34.4239,34.2794,0.946129,163.743,185.191,34.2805032019,320.158570639,3555.92196328,2268.92050834,3998.89053942,2836,34.2794,34.2805265826,2268.92050834,1021.03076595,2836,0.267948624022,2268.92050834,499.124464364,0.0
1.33086,-34.4341,34.2854,0.932333,163.756,185.267,34.2852775522,290.663257228,3534.47252986,2111.45333605,3749.43154502,2837,34.2854,34.2852813612,2111.45333605,134.731223224,2837,0.254141025707,2111.45333605,3278.16385282,0.0
1.34406,-34.3777,34.2377,0.937165,163.818,185.321,34.2388754263,320.235050292,3970.54321458,2372.82293999,4161.58879443,2838,34.2377,34.2388754263,2372.82293999,111.943735468,2838,0.259961869547,2372.82293999,3726.15365425,0.0
1.6359,-34.3784,34.2334,0.942461,163.853,185.377,34.2336806681,311.009330898,3899.58853585,2130.27309566,4185.56152108,2839,34.2334,34.2336853234,2130.27309566,192.967744083,2839,0.282917551594,2130.27309566,3592.384924,0.0
1.40206,-34.4014,34.2519,0.940352,163.845,185.463,34.252575621,311.675892729,3795.55276762,2190.15505922,4008.56339575,2840,34.2519,34.2525809908,2190.15505922,125.942924697,2840,0.266055019624,2190.15505922,3585.88137751,0.0
1.37772,-34.3956,34.2504,0.93684,163.85,185.413,34.2507882853,301.137289311,3597.55022255,2308.36584447,3670.90102117,2841,34.2504,34.2507891747,2308.36584447,74.060094352,2841,0.263533378819,2308.36584447,3418.58933829,0.0
1.33409,-34.3956,34.2511,0.945028,163.842,185.424,34.2519635134,321.923971904,3755.97338844,2193.54037422,3920.16559103,2842,34.2511,34.2519673224,2193.54037422,111.598335009,2842,0.258498057435,2193.54037422,3563.15204605,0.0
1.19798,-34.4076,34.2585,0.925313,163.832,185.43,34.2578715431,323.023880525,3777.33819173,2326.64593149,3923.0697275,2843,34.2585,34.2578743467,2326.64593149,61.6240956307,2843,0.253777459677,2326.64593149,3699.03049354,0.0
1.38349,-34.3684,34.2314,0.956424,163.882,185.35,34.2326314646,194.612730904,2479.45709343,2341.09496378,2579.72679337,2844,34.2314,34.2326383144,2341.09496378,53.2003126658,2844,0.268232499589,2341.09496378,2371.71791048,0.0
1.25014,-34.3508,34.2101,0.942095,163.922,185.479,34.2110433748,338.471963388,4092.6071785,1930.09943045,4189.18827849,2845,34.2101,34.2110433748,1930.09943045,61.8244025921,2845,0.256101594988,1930.09943045,3982.39792919,0.0
1.38601,-34.355,34.2085,0.946927,163.962,185.563,34.2091881567,309.604314459,3788.59763865,2228.37577119,3955.15908839,2846,34.2085,34.2091978159,2228.37577119,104.707924088,2846,0.267655930423,2228.37577119,3566.82203504,0.0
1.42669,-34.3556,34.2212,0.958545,163.98,185.526,34.2223185256,337.832707739,3656.15201522,2380.4924327,4233.12633559,2847,34.2212,34.2223285745,2380.4924327,979.752698943,2847,0.271379212272,2380.4924327,921.104939234,0.0
1.53577,-34.3336,34.1848,0.946161,164.029,185.546,34.1846188433,331.032300395,3851.34289089,2148.33565177,4068.23423944,2848,34.1848,34.1846188433,2148.33565177,347.407043772,2848,0.273960858578,2148.33565177,2854.90896048,0.0
1.04084,-34.4003,34.2337,0.949968,164.046,185.499,34.2336890436,327.616094549,4026.97234867,2361.28820059,4146.40696575,2849,34.2337,34.2337009849,2361.28820059,87.4612480174,2849,0.246361938681,2361.28820059,3855.97459562,0.0
0.936016,-34.4117,34.2532,0.933066,164.053,185.535,34.2540849894,346.788375698,4176.56011284,2392.98118908,4335.70119719,2850,34.2532,34.2540877931,2392.98118908,75.7366070741,2850,0.240357920635,2392.98118908,4070.23975748,0.0
1.29466,-34.4152,34.2637,0.937771,164.087,185.593,34.2639903392,344.358368203,4164.45365339,2250.30666332,4322.67006711,2851,34.2637,34.2639903392,2250.30666332,122.278472135,2851,0.265747754543,2250.30666332,3971.29955672,0.0
1.01342,-34.4466,34.29,0.939244,164.151,185.568,34.2906022445,329.941148117,4132.36804781,2272.29876716,4321.23745847,2852,34.29,34.2906097375,2272.29876716,107.367131002,2852,0.245879186485,2272.29876716,3952.14773148,0.0
1.39572,-34.4214,34.2686,0.944496,164.175,185.645,34.2687125934,322.573136919,4043.8033135,2394.23247444,4174.23370666,2853,34.2686,34.2687237108,2394.23247444,98.3092222498,2853,0.273345939641,2394.23247444,3813.32051855,0.0
1.23817,-34.4577,34.3,0.947757,164.188,185.662,34.3011953468,326.740206251,3973.99826291,2528.54955861,4146.38239693,2854,34.3,34.3012132318,2528.54955861,84.670780364,2854,0.258699156198,2528.54955861,3840.80308375,0.0
1.36928,-34.4597,34.2965,0.940701,164.257,185.73,34.2965950935,320.973933146,4025.66198753,2198.30166686,4150.9990753,2855,34.2965,34.2965983386,2198.30166686,75.481875525,2855,0.27393239118,2198.30166686,3898.96723524,0.0
1.08485,-34.4402,34.296,0.948436,164.271,185.786,34.2968897087,311.811355135,3716.12898047,2310.83550719,4201.74285788,2856,34.296,34.2968897087,2310.83550719,436.581960188,2856,0.257610250942,2310.83550719,2638.0861118,0.0
1.22577,-34.483,34.3283,0.942418,164.316,185.796,34.3287518766,309.46913475,3756.03703551,2204.23479603,4091.80190569,2857,34.3283,34.328759853,2204.23479603,197.021757154,2857,0.264234391431,2204.23479603,3359.93576263,0.0
1.22104,-34.5028,34.3387,0.929927,164.318,185.775,34.3385356779,346.640755245,4156.4252978,2459.17689822,4334.19491988,2858,34.3387,34.3385453511,2459.17689822,103.553836503,2858,0.26591167459,2459.17689822,3994.61155775,0.0
1.15817,-34.4986,34.3449,0.941892,164.36,185.742,34.3451789736,325.11826729,3955.43128944,2393.54453204,4097.3760955,2859,34.3449,34.3451959495,2393.54453204,86.0502225659,2859,0.264726179703,2393.54453204,3815.11453696,0.0
1.39319,-34.5314,34.3604,0.938936,164.374,185.74,34.3616805408,311.974593803,3743.98853356,2335.44276858,3955.91475349,2860,34.3604,34.3616963303,2335.44276858,185.277731955,2860,0.272097333,2335.44276858,3274.23818022,0.0
0.930944,-34.5308,34.3778,0.945553,164.384,185.711,34.3783327011,304.583048465,3519.42418783,2246.62210127,3932.04468146,2861,34.3778,34.3783345646,2246.62210127,690.783220649,2861,0.250926901896,2246.62210127,1465.84131882,0.0
1.03993,-34.553,34.3955,0.931464,164.375,185.657,34.3956693422,270.062058407,3223.52577418,1892.04859718,3321.9411113,2862,34.3955,34.3956757083,1892.04859718,88.0186711047,2862,0.255004391144,1892.04859718,3070.29124795,0.0
1.20824,-34.5463,34.3956,0.950535,164.404,185.66,34.3965837871,286.474876301,3262.96184535,2187.46688756,3521.59378737,2863,34.3956,34.3965837871,2187.46688756,222.404216925,2863,0.273497598284,2187.46688756,2928.95901583,0.0
1.07749,-34.5583,34.4197,0.952516,164.458,185.72,34.420676659,301.678846577,3155.02656658,2292.67703596,4020.03356584,2864,34.4197,34.4206846354,2292.67703596,1200.50658328,2864,0.26790487284,2292.67703596,238.03782734,0.0
1.06743,-34.5659,34.4164,0.945631,164.493,185.781,34.4172375285,320.669900042,3944.80743044,2215.08631461,4067.5281613,2865,34.4164,34.4172455238,2215.08631461,92.2699036222,2865,0.266936583195,2215.08631461,3773.14484186,0.0
1.35953,-34.5831,34.4189,0.950161,164.501,185.814,34.4191385066,342.919867485,3896.13405474,2107.67309668,4266.72733227,2866,34.4189,34.4191385066,2107.67309668,974.756137597,2866,0.275435087385,2107.67309668,973.230155348,0.0
1.37499,-34.5791,34.4241,0.950411,164.53,185.762,34.4243206938,334.319232759,3932.06071597,2166.40045747,4053.52690435,2867,34.4241,34.4243206938,2166.40045747,94.3401984268,2867,0.277059848474,2166.40045747,3708.55486814,0.0
1.25776,-34.5506,34.4059,0.938761,164.568,185.791,34.4055247659,339.943402627,4049.60816723,2341.24870104,4281.99689241,2868,34.4059,34.4055247659,2341.24870104,112.035249185,2868,0.268022095738,2341.24870104,3888.29121228,0.0
1.07765,-34.5915,34.4432,0.948443,164.588,185.868,34.4442962084,328.061604051,3969.75488897,1969.98674181,4137.87642486,2869,34.4432,34.4442962084,1969.98674181,81.0844852166,2869,0.26058439982,1969.98674181,3830.37942016,0.0
1.40997,-34.568,34.4164,0.942758,164.62,185.876,34.4170612434,314.285379435,3964.87783049,2660.77656326,4308.68155494,2870,34.4164,34.4170803561,2660.77656326,228.977518632,2870,0.273026196004,2660.77656326,3550.46905413,0.0
1.55441,-34.5897,34.42,0.939833,164.657,185.957,34.4194513149,293.390576747,3574.48502612,2322.61704479,3695.80443165,2871,34.42,34.4194542548,2322.61704479,95.807123214,2871,0.277564320964,2322.61704479,3406.9056132,0.0
1.27224,-34.6345,34.4655,0.948013,164.647,185.987,34.4661364533,331.970735686,3957.3639787,2362.23357983,4214.86200264,2872,34.4655,34.4661433031,2362.23357983,183.031650401,2872,0.268207067181,2362.23357983,3595.67532267,0.0
1.49158,-34.6288,34.4738,0.944417,164.7,186.04,34.4756375557,274.200060018,2975.59009211,2539.74861857,3364.44340589,2873,34.4738,34.4756432085,2539.74861857,380.6471572,2873,0.281470385257,2539.74861857,2219.38375579,0.0
1.19988,-34.6174,34.4783,0.939525,164.718,186.18,34.4791853343,259.418312006,3360.98552858,2378.3273862,3650.29176102,2874,34.4783,34.4791880026,2378.3273862,411.460256874,2874,0.265665824861,2378.3273862,2188.0134769,0.0
1.09331,-34.6609,34.5064,0.94857,164.765,186.221,34.506164942,315.467615469,3580.92266815,2016.57026388,4173.62227021,2875,34.5064,34.5061736195,2016.57026388,1121.11018979,2875,0.261175623637,2016.57026388,248.448126422,0.0
1.58522,-34.6205,34.4534,0.937113,164.785,186.258,34.454493714,306.317295459,3785.88205796,2115.80809935,3993.06248013,2876,34.4534,34.4545011865,2115.80809935,120.562765197,2876,0.286532331373,2115.80809935,3609.56875611,0.0
1.19212,-34.6862,34.5046,0.951224,164.805,186.455,34.5045415745,243.297398123,3095.29951031,1912.72175165,3804.07421758,2877,34.5046,34.5045495699,1912.72175165,809.909332697,2877,0.268059210049,1912.72175165,1381.53362085,0.0
1.23345,-34.6978,34.5333,0.948617,164.84,186.43,34.5352924908,287.450876447,3101.67969898,2181.5387192,4082.37905191,2878,34.5333,34.5352924908,2181.5387192,1531.13813426,2878,0.277732743929,2181.5387192,-422.729198489,0.0
1.29093,-34.7386,34.5664,0.932809,164.863,186.424,34.5668384057,323.340904326,4071.0951871,2369.09121089,4324.24559366,2879,34.5664,34.5668455301,2369.09121089,212.619542048,2879,0.277285839028,2369.09121089,3721.60013539,0.0
1.55797,-34.7411,34.5666,0.936628,164.893,186.461,34.56610364,327.388630831,4156.17439081,2041.74220094,4419.71465883,2880,34.5666,34.5661049682,2041.74220094,179.739451807,2880,0.286363959209,2041.74220094,3820.93285712,0.0
1.29099,-34.7418,34.584,0.936195,164.919,186.589,34.5870110137,322.446901079,3882.03767169,2154.22188647,4119.5871189,2881,34.584,34.5870110137,2154.22188647,190.636904062,2881,0.276227647281,2154.22188647,3510.63739702,0.0
1.20701,-34.758,34.5837,0.932687,164.948,186.626,34.5839091018,311.004949142,4003.3727264,2229.30055313,4184.15369026,2882,34.5837,34.5839251304,2229.30055313,157.456650858,2882,0.271666555074,2229.30055313,3746.02480899,0.0
1.47986,-34.7771,34.6101,0.943654,164.981,186.691,34.6111686793,322.378708992,3500.7812634,2553.74815876,4293.29916706,2883,34.6101,34.6111827846,2553.74815876,1234.72007167,2883,0.281354779131,2553.74815876,385.704544865,0.0
1.0853,-34.8408,34.6631,0.93952,165.029,186.617,34.6639190395,331.651027564,3986.07249129,2153.59802425,4059.5620309,2884,34.6631,34.6639190395,2153.59802425,80.6081422066,2884,0.266566843727,2153.59802425,3821.58961144,0.0
1.31616,-34.826,34.6652,0.93836,165.038,186.626,34.6659535089,323.94708346,4042.65526678,2445.17351228,4254.0271318,2885,34.6652,34.6659535089,2445.17351228,254.044621635,2885,0.27344072757,2445.17351228,3435.11485818,0.0
1.36781,-34.8225,34.6718,0.939002,165.047,186.64,34.6726885718,304.279566278,3384.59677568,2219.89593042,3974.05837652,2886,34.6718,34.6727020201,2219.89593042,1170.5256405,2886,0.271589021325,2219.89593042,-108.001906214,0.0
1.30373,-34.8506,34.6886,0.928412,165.1,186.663,34.6897949642,296.222055318,3700.61076908,2369.51909544,3779.16257282,2887,34.6886,34.6897949642,2369.51909544,53.906440315,2887,0.271366022111,2369.51909544,3596.7753506,0.0
1.61437,-34.8414,34.6841,0.947076,165.108,186.674,34.6831433101,319.793152835,3911.25109833,2354.61745279,4049.20696563,2888,34.6841,34.6831433783,2354.61745279,80.4490512614,2888,0.278109241704,2354.61745279,3814.1256393,0.0
1.54193,-34.8131,34.6668,0.945427,165.155,186.691,34.6689564688,320.823449534,3967.09383498,2437.48932563,4078.75402031,2889,34.6668,34.6689749469,2437.48932563,69.086690716,2889,0.281951468577,2437.48932563,3850.58647916,0.0
1.52637,-34.8133,34.6627,0.939171,165.19,186.675,34.662220175,331.587477926,4046.91981344,2132.98541722,4155.04925326,2890,34.6627,34.6622414299,2132.98541722,60.1036633756,2890,0.284531594973,2132.98541722,3941.95222124,0.0
1.17091,-34.8297,34.677,0.940373,165.222,186.675,34.6777192764,342.336307887,4144.57729336,2133.57135713,4241.47344348,2891,34.677,34.6777362574,2133.57135713,81.5698215684,2891,0.261181211598,2133.57135713,3957.26091263,0.0
1.25627,-34.8283,34.6689,0.939201,165.247,186.775,34.6706697043,326.590447438,3828.17977671,2405.29568451,4267.1071221,2892,34.6689,34.6706826852,2405.29568451,237.023290019,2892,0.266825062002,2405.29568451,3506.43825663,0.0
1.05142,-34.848,34.6976,0.940142,165.281,186.848,34.698315937,318.582693596,3631.00438999,2476.0224899,4106.37038208,2893,34.6976,34.6983362631,2476.0224899,780.676522193,2893,0.259697402988,2476.0224899,1357.76900827,0.0
1.09147,-34.8639,34.7045,0.938084,165.343,186.851,34.7040978415,330.93897013,3716.23713798,2141.25383847,4167.27849395,2894,34.7045,34.7041031996,2141.25383847,859.458421847,2894,0.258734398277,2141.25383847,1159.76050303,0.0
1.06673,-34.8788,34.7348,0.939064,165.324,186.911,34.7361844693,339.344190478,4142.28098619,2391.4865212,4194.8521709,2895,34.7348,34.7361844693,2391.4865212,37.842510829,2895,0.268217695462,2391.4865212,4081.56965296,0.0
1.44307,-34.839,34.6939,0.928049,165.354,186.99,34.6945070592,339.990097273,4157.05653836,2489.30216881,4286.11724975,2896,34.6939,34.6945070592,2489.30216881,75.8286107207,2896,0.280077901278,2489.30216881,4004.86880824,0.0
1.48762,-34.8496,34.6901,0.928144,165.39,187.029,34.6914056842,349.090281122,4291.03841177,2487.57393095,4477.83994535,2897,34.6901,34.6914243445,2487.57393095,96.3312779995,2897,0.28036449227,2487.57393095,4163.91048398,0.0
1.14773,-34.8884,34.7338,0.931063,165.422,187.002,34.7351544734,346.984093406,4211.42345114,2384.50773178,4284.35839494,2898,34.7338,34.7351544734,2384.50773178,65.636653068,2898,0.259580948633,2384.50773178,4070.79132401,0.0
1.16965,-34.9092,34.7364,0.930636,165.447,187.079,34.7367818293,325.064989675,4058.78589206,2203.06297216,4207.94751848,2899,34.7364,34.7367818293,2203.06297216,73.3942563492,2899,0.260692792486,2203.06297216,3938.51663831,0.0
1.09032,-34.9773,34.8027,0.937301,165.495,187.079,34.8039070599,326.36115395,4034.36988051,2291.33034183,4233.70144329,2900,34.8027,34.8039070599,2291.33034183,141.041651801,2900,0.261647461758,2291.33034183,3803.42281388,0.0
0.820571,-34.9633,34.7956,0.934126,165.5,187.108,34.7958861163,331.564863897,3986.085322,2204.53037153,4179.96228392,2901,34.7956,34.7958861163,2204.53037153,167.20803319,2901,0.244722665956,2204.53037153,3550.8010421,0.0
1.5018,-34.984,34.8208,0.934155,165.521,187.083,34.8220786585,345.335200642,4207.08959963,2027.12458946,4394.51577358,2902,34.8208,34.8220883209,2027.12458946,95.6663302835,2902,0.289935271178,2027.12458946,4051.6423119,0.0
1.66036,-35.0062,34.8452,0.930093,165.545,187.084,34.8455070296,338.850941997,4237.41342529,2038.4691327,4308.33648631,2903,34.8452,34.8455207725,2038.4691327,50.3500322039,2903,0.289124795124,2038.4691327,4148.75476577,0.0
1.20037,-34.9786,34.8271,0.93771,165.601,187.144,34.8279260852,355.554240785,4335.97361636,2014.99678308,4491.58663194,2904,34.8271,34.8279324513,2014.99678308,106.035523689,2904,0.267642805453,2014.99678308,4143.28142873,0.0
1.05304,-34.9968,34.8453,0.934901,165.651,187.08,34.8463893647,264.066439205,3222.86775996,2480.37461807,3290.84423594,2905,34.8453,34.8463924397,2480.37461807,62.0298326081,2905,0.2601262045,2480.37461807,3107.46904033,0.0
1.01703,-35.0202,34.8636,0.936115,165.678,187.091,34.8635860016,335.586369773,4073.89303102,2362.65466104,4134.54891188,2906,34.8636,34.8635860016,2362.65466104,37.1074797765,2906,0.250936439226,2362.65466104,3997.22874423,0.0
1.15411,-35.0175,34.859,0.93388,165.697,187.198,34.8585097692,348.558034806,4173.64189608,1284.76116458,4425.75604191,2907,34.859,34.858516619,1284.76116458,195.784506934,2907,0.261636934142,1284.76116458,3815.07171682,0.0
1.99217,-34.9842,34.8207,0.936479,165.731,187.26,34.8234536779,324.369667778,3858.05247703,2609.85871721,3953.57035329,2908,34.8207,34.8234536779,2609.85871721,80.3676774078,2908,0.311218465655,2609.85871721,3718.17458613,0.0
1.17707,-35.0267,34.8663,0.917391,165.753,187.25,34.8662183631,297.626640175,3529.66845291,2177.31124495,3592.59913312,2909,34.8663,34.8662230185,2177.31124495,53.9729480745,2909,0.265468592312,2177.31124495,3406.38651299,0.0
1.36636,-35.0192,34.8604,0.9327,165.791,187.247,34.8612813686,337.9444168,4081.34435708,2231.28181763,4254.88200474,2910,34.8604,34.8612813686,2231.28181763,121.477741503,2910,0.265371510087,2231.28181763,3868.39807694,0.0
1.04719,-35.0358,34.8805,0.926388,165.837,187.251,34.8806872461,289.148775534,3388.73139521,2200.58625344,3446.27946766,2911,34.8805,34.8806872461,2200.58625344,38.7202551093,2911,0.257173342693,2200.58625344,3316.6208265,0.0
1.61623,-35.0433,34.897,0.9418,165.855,187.323,34.8971580889,283.550215273,3446.60083227,2422.74166147,4189.72219873,2912,34.897,34.897159507,2422.74166147,817.810988636,2912,0.286426919692,2422.74166147,1125.02822292,0.0
1.13209,-35.0366,34.8837,0.938342,165.855,187.4,34.8850886443,322.571024973,3824.24562268,2119.07520138,4030.84060998,2913,34.8837,34.8850954941,2119.07520138,119.169001071,2913,0.266172242037,2119.07520138,3644.17540476,0.0
1.32827,-35.0298,34.8756,0.945185,165.865,187.479,34.8757456917,333.390927968,4120.82331718,2235.15900832,4243.03757466,2914,34.8756,34.8757456917,2235.15900832,78.0682562707,2914,0.270669106393,2235.15900832,3946.96482981,0.0
1.29284,-35.0369,34.8788,0.948296,165.905,187.493,34.8793383698,304.250894579,3616.31302056,2098.9417563,3988.21436991,2915,34.8788,34.8793480322,2098.9417563,933.821635295,2915,0.275679384781,2098.9417563,819.074310338,0.0
1.07246,-35.052,34.8931,0.929944,165.908,187.554,34.8938721789,305.872243212,3689.73020838,2285.21600548,3834.84854865,2916,34.8931,34.8938721789,2285.21600548,106.137073211,2916,0.26219017801,2285.21600548,3517.89050442,0.0
1.24349,-35.0709,34.9015,0.927713,165.958,187.607,34.9024812526,325.616855048,3871.95247151,2143.77687824,3951.10240834,2917,34.9015,34.9024812526,2143.77687824,54.2828658935,2917,0.271826849834,2143.77687824,3784.97489372,0.0
1.05349,-35.0999,34.9442,0.950511,165.953,187.554,34.9441918075,323.992132247,3927.99711202,2054.29631589,4086.70551577,2918,34.9442,34.9442109935,2054.29631589,75.5573116759,2918,0.264709770389,2054.29631589,3813.875903,0.0
1.44637,-35.1255,34.9571,0.938573,165.953,187.687,34.9580469091,328.20413563,3962.93809557,2166.96607698,4090.98719999,2919,34.9571,34.9580469091,2166.96607698,59.1939907738,2919,0.282277939817,2166.96607698,3887.23762142,0.0
0.910008,-35.1551,34.977,0.932494,165.94,187.66,34.9773179793,316.423977856,3797.97222972,2019.98510549,3935.87873418,2920,34.977,34.97733339,2019.98510549,72.594555803,2920,0.258692078859,2019.98510549,3705.28780538,0.0
1.04132,-35.1738,35.0126,0.923304,165.983,187.718,35.0128386738,314.110888014,3683.17471984,2046.09244303,3852.11249303,2921,35.0126,35.0128561573,2046.09244303,72.2032719716,2921,0.263463114275,2046.09244303,3605.91611129,0.0
