StdReturn,AverageDiscountedReturn,PolicyRegParamNorm,MaxEsReturn,MinReturn,AverageY,MinEsReturn,AverageQ,AverageQLoss,AverageAbsQ,AverageEsReturn,AverageAbsY,Iteration,Epoch,AverageAbsQYDiff,QFunRegParamNorm,AveragePolicySurr,AverageReturn,AverageAction,StdEsReturn,MaxReturn
66.5583415493,294.582209155,181.483,2437.03625813,3389.41117006,2.91462617863,2437.03625813,2.91459,0.00855834,2.9183,2437.03625813,2.91842774204,2556,2556,0.024677306675,103.604,-2.92369,3495.5945526,0.99148,0.0,3600.34583588
75.602583205,289.357984473,181.57,2350.62597144,3380.64248735,2.91543159235,2350.62597144,2.9155,0.00868672,2.91905,2350.62597144,2.91902825085,2557,2557,0.024481254244,103.612,-2.92407,3496.66587616,0.990647,0.0,3656.73153648
1200.6623081,207.246316264,181.55,2536.90386732,-101.919864573,2.91453776761,2536.90386732,2.91451,0.0101391,2.91816,2536.90386732,2.91824949748,2558,2558,0.0255410133133,103.608,-2.92516,2207.68001133,0.995196,0.0,3354.12650478
341.4280579,95.7940787322,181.582,2143.49117451,-517.872244116,2.91513627026,2143.49117451,2.91511,0.00563375,2.9189,2143.49117451,2.91900164034,2559,2559,0.0222628960788,103.631,-2.92505,-127.25310819,0.999433,0.0,643.185155596
913.677183205,143.660528875,181.681,1793.25893205,-519.584657947,2.91776308619,1793.25893205,2.91779,0.00952012,2.92128,1793.25893205,2.92131988833,2560,2560,0.0255960923587,103.652,-2.92781,900.847232475,0.997788,0.0,2460.48457131
981.344206157,147.869345106,181.696,2357.59690547,-463.535324093,2.91667988891,2357.59690547,2.91674,0.0100763,2.92038,2357.59690547,2.9204059579,2561,2561,0.0260017883671,103.65,-2.92724,1103.6307488,0.996697,0.0,2343.13787938
690.634887376,161.627260839,181.746,2047.77572838,-71.6479648864,2.91681894205,2047.77572838,2.91668,0.0100208,2.92035,2047.77572838,2.92059009088,2562,2562,0.0268050073116,103.642,-2.92567,1911.50264209,0.994543,0.0,2376.31499862
903.096356808,144.89909011,181.747,2097.01268928,-380.139404601,2.91725274857,2097.01268928,2.91729,0.00785552,2.92083,2097.01268928,2.92088571643,2563,2563,0.0242483550057,103.671,-2.92732,920.25080928,0.996915,0.0,2108.44840391
737.66623198,116.266847292,181.695,1991.08856541,-493.759464468,2.91705014799,1991.08856541,2.91707,0.0110321,2.92059,1991.08856541,2.92064688115,2564,2564,0.0263148406992,103.662,-2.9261,346.677264336,0.997804,0.0,1404.58172513
998.193874823,128.166312918,181.865,1764.17414698,-461.09039469,2.91123787158,1764.17414698,2.91122,0.0116263,2.91508,1764.17414698,2.91519068134,2565,2565,0.0269151273119,103.672,-2.92095,800.371547687,0.996721,0.0,2039.96959526
362.82126675,172.916722437,181.908,1828.91540664,1446.79831011,2.91496893186,1828.91540664,2.91492,0.0115641,2.91831,1828.91540664,2.91843008476,2566,2566,0.026727184378,103.709,-2.9228,2126.54419777,0.994537,0.0,2689.9046869
637.586414771,179.514723797,181.819,1575.56184946,353.90052596,2.91804354373,1575.56184946,2.91809,0.00681661,2.9214,1575.56184946,2.92141096956,2567,2567,0.0239880615639,103.72,-2.92633,1803.2501868,0.995541,0.0,2276.97640577
636.589672919,158.075198733,181.792,2197.84088612,216.887596535,2.90442886164,2197.84088612,2.90439,0.0124202,2.90847,2197.84088612,2.90858811761,2568,2568,0.0282472339852,103.709,-2.91234,1152.10013231,0.997703,0.0,1980.79423891
916.314497473,135.453436984,181.773,1418.27473876,-417.9183571,2.90814154557,1418.27473876,2.90816,0.00934561,2.91189,1418.27473876,2.91194037523,2569,2569,0.025867772964,103.713,-2.91555,504.761057326,0.998812,0.0,2389.12522611
1313.51100964,241.381816206,181.724,1643.72438556,-209.199464563,2.90459803645,1643.72438556,2.9046,0.00910899,2.90844,1643.72438556,2.90851362021,2570,2570,0.0262253634484,103.704,-2.91248,1798.14149306,0.997066,0.0,3198.32528522
703.547439899,152.29472168,181.824,1713.99775837,-400.694196816,2.90535709297,1713.99775837,2.90528,0.0110616,2.90871,1713.99775837,2.90884903865,2571,2571,0.0269466179727,103.709,-2.91182,168.301146268,0.999087,0.0,2100.79038747
861.029906422,203.952570511,181.89,1727.62375999,260.806388971,2.90093671856,1727.62375999,2.90102,0.0113756,2.90459,1727.62375999,2.90457047891,2572,2572,0.0270173002097,103.699,-2.90885,1502.72628763,0.997355,0.0,2586.72711864
832.496941654,166.750732459,181.863,2077.40248826,-266.071206735,2.89868877889,2077.40248826,2.89869,0.00924524,2.90245,2077.40248826,2.90253360724,2573,2573,0.0264190133914,103.73,-2.90739,609.863292247,0.998875,0.0,2212.17379341
1301.15118443,170.902259681,181.874,2050.76750134,-509.143653301,2.89920145577,2050.76750134,2.89915,0.0109991,2.90258,2050.76750134,2.90268660133,2574,2574,0.0277717943115,103.749,-2.90734,891.892938049,0.997697,0.0,3071.95530783
1430.88731355,239.687178775,181.791,-297.799225368,-212.534989368,2.89618329794,-297.799225368,2.89625,0.0106494,2.90007,-297.799225368,2.90007366326,2575,2575,0.0272100778866,103.763,-2.90505,2485.95130495,0.99622,0.0,3649.90534672
1177.24542163,146.776956001,181.822,1867.76259977,-519.4352456,2.88845358914,1867.76259977,2.8884,0.0108037,2.89267,1867.76259977,2.89279188804,2576,2576,0.027884131126,103.798,-2.89549,577.448262639,0.998483,0.0,3371.11840885
1378.12589722,199.80605636,181.831,-148.389511021,-527.570677196,2.88224204799,-148.389511021,2.88222,0.00938205,2.88665,-148.389511021,2.88674306857,2577,2577,0.0275524172988,103.823,-2.88978,913.658683202,0.998121,0.0,3532.678953
1301.15952588,250.39751714,181.844,1985.797057,-355.00165171,2.89021151973,1985.797057,2.89023,0.0104967,2.89388,1985.797057,2.89394534223,2578,2578,0.028181009212,103.845,-2.89703,2236.03512639,0.996492,0.0,3480.64637577
141.161656159,281.740017029,181.941,581.143568126,2984.31122153,2.88027036848,581.143568126,2.88029,0.00819217,2.8848,581.143568126,2.88486133696,2579,2579,0.0269291938825,103.843,-2.88946,3346.49334445,0.993799,0.0,3484.26271827
138.092516221,273.617441235,182.007,2374.06194864,3176.29106949,2.88148593205,2374.06194864,2.88148,0.0107047,2.88582,2374.06194864,2.88587617475,2580,2580,0.0279205501009,103.854,-2.89016,3378.78567441,0.99371,0.0,3545.69431992
724.214435693,272.26281236,182.064,2253.39903263,963.890585253,2.87530494993,2253.39903263,2.87529,0.0094865,2.87996,2253.39903263,2.8800650244,2581,2581,0.0273881034814,103.826,-2.8842,3093.80542988,0.992257,0.0,3628.48990447
137.867331195,277.742513998,182.15,1975.25988874,3117.58657942,2.88052007849,1975.25988874,2.88054,0.00896643,2.88498,1975.25988874,2.8850805317,2582,2582,0.026629206945,103.867,-2.88973,3331.58516692,0.995934,0.0,3563.58010339
212.352527834,242.508969,182.215,2011.87053984,2786.70492805,2.88275080414,2011.87053984,2.88278,0.0103946,2.88706,2011.87053984,2.88709530318,2583,2583,0.0271574339124,103.889,-2.89117,3103.6850802,0.995795,0.0,3499.21188542
168.180229975,258.929003311,182.38,1807.54816288,2826.10262241,2.88116675165,1807.54816288,2.88112,0.00984459,2.88534,1807.54816288,2.88544441613,2584,2584,0.0269649970688,103.881,-2.89077,3084.2709793,0.995589,0.0,3323.03512067
108.335000029,264.561130463,182.348,2260.61163545,3027.07983477,2.88323604796,2260.61163545,2.88326,0.0066279,2.88746,2260.61163545,2.88754739776,2585,2585,0.0250295389579,103.891,-2.89248,3310.419835,0.99392,0.0,3443.2591136
144.372823504,266.666033124,182.361,1901.70135458,3139.89615752,2.87889299319,1901.70135458,2.87882,0.010595,2.88341,1901.70135458,2.88355098528,2586,2586,0.0284871573336,103.892,-2.88806,3318.24464633,0.995047,0.0,3604.20883994
258.489778979,214.095230758,182.283,2185.36436591,2216.88089478,2.88033489066,2185.36436591,2.88039,0.00889731,2.88487,2185.36436591,2.88488435652,2587,2587,0.0265831067322,103.878,-2.88952,2760.98392826,0.996217,0.0,3167.93617242
212.420641516,226.89757851,182.278,2055.9480425,2142.80688637,2.88284623621,2055.9480425,2.88289,0.00625291,2.88731,2055.9480425,2.88734902022,2588,2588,0.0251424008395,103.897,-2.89102,2601.36330625,0.99543,0.0,2941.1173267
477.587705332,268.034725489,182.292,2109.66925246,1646.84295537,2.88051889667,2109.66925246,2.88049,0.0109522,2.88482,2109.66925246,2.88492292895,2589,2589,0.0292898310878,103.849,-2.89022,2984.20923727,0.996279,0.0,3373.28277445
228.912157497,262.462894608,182.257,1689.69715935,2839.8697415,2.87977274731,1689.69715935,2.87974,0.0104646,2.88414,1689.69715935,2.88425819236,2590,2590,0.0288746784392,103.915,-2.88994,3229.69407936,0.996014,0.0,3514.91188193
133.580775474,254.442391193,182.37,2205.01628889,2751.27509672,2.88303434263,2205.01628889,2.88317,0.00943962,2.88748,2205.01628889,2.8874436286,2591,2591,0.0278222757943,103.943,-2.89238,3007.68654021,0.993677,0.0,3203.77931008
89.0573342142,286.120518591,182.391,2132.49391505,3278.77101852,2.88312005609,2132.49391505,2.88299,0.00837142,2.88728,2132.49391505,2.8874949354,2592,2592,0.0272159478081,103.959,-2.89208,3404.42051327,0.990491,0.0,3583.01329571
1101.51999143,219.241298397,182.48,1671.19459187,-397.033704497,2.88771119887,1671.19459187,2.8877,0.00873249,2.8916,1671.19459187,2.89172299347,2593,2593,0.0268533633308,103.954,-2.89699,2132.98505769,0.995316,0.0,3056.08457291
544.680612155,264.097985695,182.579,2119.51071882,1445.55450028,2.88249671989,2119.51071882,2.8825,0.0106772,2.88684,2119.51071882,2.88690193696,2594,2594,0.0281468952131,103.965,-2.8912,2999.51344037,0.993672,0.0,3397.67721667
922.903880301,227.169658906,182.559,2105.42213953,-85.9496113866,2.88142710874,2105.42213953,2.8814,0.0107493,2.88554,2105.42213953,2.88566171707,2595,2595,0.0293553444763,103.999,-2.88919,2585.13530563,0.994299,0.0,3234.77591969
143.96393764,261.632163057,182.555,2328.1027957,2948.61868681,2.88176560458,2328.1027957,2.88172,0.009486,2.88575,2328.1027957,2.88585113125,2596,2596,0.0282903761774,103.985,-2.88929,3231.33589318,0.994611,0.0,3413.45310678
911.495845893,268.128880962,182.564,2050.99727768,627.278979911,2.88318939809,2050.99727768,2.88333,0.00753745,2.88718,2050.99727768,2.88711738618,2597,2597,0.0273551599829,103.993,-2.89127,2819.85589222,0.992674,0.0,3409.36082387
124.19911806,271.309772463,182.529,2306.45583721,2906.00634917,2.88067298168,2306.45583721,2.88059,0.00995535,2.88476,2306.45583721,2.88491394673,2598,2598,0.0284644674345,103.988,-2.88999,3176.06394867,0.988499,0.0,3351.72179129
866.807938394,278.136085528,182.632,2366.04751228,505.96109686,2.88605480986,2366.04751228,2.8861,0.0117374,2.88974,2366.04751228,2.88977484705,2599,2599,0.0301267233539,103.994,-2.89583,3078.1554799,0.988181,0.0,3522.21309301
1328.04218695,247.831247008,182.682,2305.99957283,-407.592510547,2.88019613797,2305.99957283,2.88011,0.0106739,2.88424,2305.99957283,2.8844197618,2600,2600,0.0283786344766,103.991,-2.88971,2231.20331408,0.991793,0.0,3409.84080611
86.012267198,271.152131754,182.665,2279.22202879,3152.95567364,2.8813756458,2279.22202879,2.8814,0.0122227,2.88531,2279.22202879,2.88535565016,2601,2601,0.0298860417328,104.004,-2.89155,3275.90102593,0.988908,0.0,3429.05250949
1279.22248516,246.974703854,182.685,683.321037471,-414.5198261,2.87783628452,683.321037471,2.87779,0.0119805,2.8819,683.321037471,2.88204457774,2602,2602,0.0297890234144,104.035,-2.8865,2497.13346335,0.981431,0.0,3303.46483723
1084.28696997,235.985239829,182.657,2076.63434115,-527.381636328,2.88191234151,2076.63434115,2.88197,0.0085578,2.88607,2076.63434115,2.88607927959,2603,2603,0.0268252898744,104.006,-2.89208,2683.81784381,0.98622,0.0,3367.78181364
970.236938984,236.326249916,182.65,2132.13375541,-256.328918946,2.88210697154,2132.13375541,2.88209,0.00930886,2.88625,2132.13375541,2.88634650406,2604,2604,0.0278197393346,104.012,-2.89288,2579.52826262,0.984413,0.0,3170.32193128
1209.58963476,235.061181657,182.681,1935.17651212,-323.299856953,2.88440346491,1935.17651212,2.88433,0.0100351,2.88849,1935.17651212,2.888633529,2605,2605,0.0283621673756,104.02,-2.89462,1277.16644533,0.991775,0.0,3093.71144815
666.192926557,278.664095266,182.671,2171.26092918,1308.39425559,2.89101927513,2171.26092918,2.89102,0.00724932,2.89483,2171.26092918,2.8949201631,2606,2606,0.0255360143963,104.026,-2.9014,2968.52029898,0.98474,0.0,3419.70850955
558.075933424,270.653107603,182.592,2259.1063949,1446.74687988,2.88703836894,2259.1063949,2.88702,0.0101582,2.89103,2259.1063949,2.8911275215,2607,2607,0.0278503930469,104.046,-2.89629,2845.47122272,0.986207,0.0,3398.89313322
1277.71881345,228.29434039,182.582,2092.29934314,-517.399344335,2.88338010142,2092.29934314,2.88346,0.00908656,2.8878,2092.29934314,2.88782710398,2608,2608,0.0279744075386,104.06,-2.89263,2507.47128983,0.987795,0.0,3447.676705
1318.77889849,264.234465969,182.541,2320.80449988,243.348397689,2.88170618094,2320.80449988,2.88169,0.0128573,2.88612,2320.80449988,2.88621776331,2609,2609,0.0296071245936,104.067,-2.89015,2327.02911937,0.988325,0.0,3366.01896123
725.52441767,259.394014961,182.578,2224.11837441,779.904111698,2.88504754014,2224.11837441,2.885,0.0104834,2.88907,2224.11837441,2.88920715096,2610,2610,0.02777712503,104.071,-2.8938,2933.45284477,0.979934,0.0,3328.78979671
46.4381742707,265.333141054,182.666,1996.31806326,3231.96194697,2.88437636521,1996.31806326,2.88441,0.00859334,2.8886,1996.31806326,2.88864870345,2611,2611,0.0262089554614,104.092,-2.8923,3281.60159131,0.980248,0.0,3366.10599805
1449.57144104,191.573663045,182.836,2236.27343839,-520.879377962,2.88266167722,2236.27343839,2.88267,0.0108976,2.88668,2236.27343839,2.88675398623,2612,2612,0.0276631207508,104.115,-2.89127,1411.61988782,0.988964,0.0,3611.50707617
1435.28140451,233.587039706,182.902,2254.53527552,-484.915701144,2.88083280167,2254.53527552,2.8808,0.0110499,2.8849,2254.53527552,2.88501229917,2613,2613,0.026842029212,104.136,-2.88867,2282.12762913,0.982574,0.0,3483.01665885
742.654286226,166.753965473,183.024,2264.39782149,401.937561174,2.87210851992,2264.39782149,2.87206,0.0105792,2.87688,2264.39782149,2.87702301881,2614,2614,0.0268340083576,104.12,-2.88067,1967.84953339,0.988422,0.0,3080.88705888
433.414836885,209.510562789,183.147,2093.91183399,1438.83768213,2.87638256332,2093.91183399,2.8764,0.0110242,2.88052,2093.91183399,2.88061609061,2615,2615,0.0279542887377,104.138,-2.88383,2125.18336508,0.983574,0.0,2773.3665935
875.090021898,115.358719201,183.281,1889.42342329,-400.601199962,2.87657308928,1889.42342329,2.87657,0.00759078,2.88061,1889.42342329,2.88069223178,2616,2616,0.0254975395194,104.178,-2.88395,470.409326715,0.995272,0.0,2001.81039648
317.312105395,105.583829378,183.25,1428.99376698,-539.728893464,2.86987705126,1428.99376698,2.86979,0.0111438,2.87428,1428.99376698,2.8744464989,2617,2617,0.0290013448449,104.211,-2.87629,-58.0484101632,0.997931,0.0,485.621726499
1109.81695209,204.08234205,183.222,1763.24945839,-348.686959202,2.87176841093,1763.24945839,2.87183,0.00911387,2.87575,1763.24945839,2.87576277552,2618,2618,0.02760197783,104.21,-2.8781,873.749294974,0.993247,0.0,2767.01145502
965.948479218,159.202143288,183.374,-34.1436472293,-528.612196494,2.86300550105,-34.1436472293,2.8631,0.0110281,2.86761,-34.1436472293,2.86763813069,2619,2619,0.029195520225,104.221,-2.86995,255.576537923,0.997041,0.0,2847.37349778
1414.6977538,205.105899569,183.383,2093.62874722,-433.340013144,2.86388361325,2093.62874722,2.86386,0.00990015,2.86822,2093.62874722,2.86832700587,2620,2620,0.029196728889,104.247,-2.8705,1049.07966885,0.991876,0.0,3400.54065887
900.849664803,219.367621373,183.387,2052.01652969,-139.463783134,2.85670884893,2052.01652969,2.85661,0.00856747,2.86147,2052.01652969,2.86165028523,2621,2621,0.02885123261,104.27,-2.86387,840.626307797,0.994983,0.0,2288.14662409
1339.90270828,188.64525408,183.483,-324.577645236,-522.848104511,2.86131550362,-324.577645236,2.86138,0.00883765,2.86559,-324.577645236,2.86561474045,2622,2622,0.028335776089,104.273,-2.86903,847.57703068,0.996534,0.0,3328.88648249
1179.09240301,259.738792349,183.604,2273.60212553,-12.8890207137,2.85979246428,2273.60212553,2.85976,0.00916156,2.8644,2273.60212553,2.8644982904,2623,2623,0.0287444122389,104.296,-2.86894,2181.87800499,0.99327,0.0,3532.69801511
1110.33298694,189.688670962,183.687,2393.57641457,-459.462229075,2.85691977347,2393.57641457,2.85696,0.00814753,2.86178,2393.57641457,2.86182535468,2624,2624,0.0283803031765,104.291,-2.86684,985.037152989,0.995747,0.0,3210.38919968
673.934664463,166.29055307,183.704,2050.67636089,-555.507961681,2.85858626153,2050.67636089,2.85852,0.00840216,2.86321,2050.67636089,2.8633897306,2625,2625,0.0293361747369,104.267,-2.86794,321.452985728,0.998133,0.0,1565.96050649
1034.9887065,233.188585779,183.602,879.215655831,-176.276795857,2.8588170495,879.215655831,2.85881,0.00854005,2.86363,879.215655831,2.86369752307,2626,2626,0.0293321722358,104.275,-2.86811,928.269654139,0.994049,0.0,2996.9195845
1526.52461422,205.562005507,183.693,2221.24855639,-443.434774271,2.85926370768,2221.24855639,2.85934,0.00922457,2.86414,2221.24855639,2.86415110187,2627,2627,0.0298179604158,104.309,-2.86928,1819.00445764,0.988687,0.0,3635.27392826
570.223558568,263.356754594,183.64,2168.79852067,1495.47606308,2.86366220115,2168.79852067,2.8637,0.00947277,2.86815,2168.79852067,2.8681490067,2628,2628,0.0293926323682,104.331,-2.87454,3194.10828279,0.984076,0.0,3525.15010756
69.736617144,276.392897032,183.583,2486.98097813,3355.28723364,2.86501094825,2486.98097813,2.86494,0.00950182,2.86951,2486.98097813,2.86968044987,2629,2629,0.0288418222549,104.35,-2.87446,3415.63269747,0.983097,0.0,3590.18933177
1307.91400278,244.51582891,183.619,2381.28805986,-53.3472843534,2.8630298186,2381.28805986,2.86299,0.0104331,2.8679,2381.28805986,2.86804375237,2630,2630,0.0292216187309,104.367,-2.87187,2616.17638969,0.991757,0.0,3439.81038415
271.294689098,243.071790892,183.726,2056.50563309,2513.41840084,2.86790729132,2056.50563309,2.86793,0.00778746,2.87252,2056.50563309,2.87261907204,2631,2631,0.0275136184199,104.368,-2.87751,3094.52030967,0.984276,0.0,3494.34079828
97.0746618221,261.539488729,183.614,2205.98132827,3141.71065939,2.86913831545,2205.98132827,2.86912,0.0104322,2.87362,2205.98132827,2.87371684032,2632,2632,0.0288602572058,104.392,-2.87978,3303.58616157,0.978544,0.0,3412.06964856
104.142995704,261.703806788,183.641,2227.28771691,3075.57001744,2.86650451058,2227.28771691,2.86654,0.0103811,2.87103,2227.28771691,2.87110343818,2633,2633,0.0280838796457,104.398,-2.87561,3203.86295704,0.979961,0.0,3434.80025997
1156.62891402,281.690787522,183.829,2365.18449855,266.591548811,2.86748526095,2365.18449855,2.86741,0.00757802,2.87213,2365.18449855,2.87228836716,2634,2634,0.0263588517295,104.414,-2.87554,2839.3014741,0.983992,0.0,3626.39589095
896.198605123,272.155112684,184.023,2317.28622317,1372.42126906,2.86765035414,2317.28622317,2.86765,0.00775313,2.87222,2317.28622317,2.87231136357,2635,2635,0.0260953875521,104.448,-2.87689,2980.24180287,0.979302,0.0,3853.36856434
1353.8913005,209.6539951,184.062,2289.77956789,-582.492972052,2.86535739573,2289.77956789,2.86543,0.0101718,2.87037,2289.77956789,2.8703649099,2636,2636,0.0276427706196,104.448,-2.87527,1468.06291488,0.982322,0.0,3215.31919477
1286.85521017,205.373910316,184.13,2273.66965557,-302.486718739,2.86679896957,2273.66965557,2.8668,0.0107343,2.87147,2273.66965557,2.87157193982,2637,2637,0.0282787560955,104.463,-2.87509,1590.19852834,0.984642,0.0,3236.07709115
913.958840651,249.661499743,184.137,2054.03079214,74.9593788379,2.8630290081,2054.03079214,2.86298,0.0113375,2.86791,2054.03079214,2.86800266002,2638,2638,0.0289880422379,104.447,-2.8712,2637.87414722,0.981437,0.0,3270.97012867
388.050409542,260.099412253,184.029,2290.67287488,1925.93288904,2.86390952714,2290.67287488,2.86393,0.00752294,2.86893,2290.67287488,2.86898574329,2639,2639,0.0248002685017,104.439,-2.87335,3042.55128113,0.983365,0.0,3349.30879734
77.4553985717,268.545354931,184.091,2284.38792582,3089.55244931,2.86700111238,2284.38792582,2.86709,0.0105031,2.87173,2284.38792582,2.87172437736,2640,2640,0.0263422177164,104.433,-2.87655,3222.61693582,0.982272,0.0,3365.4228954
79.8747079049,278.586479078,184.094,2359.84851155,3212.34049215,2.86719484707,2359.84851155,2.8672,0.00669696,2.87205,2359.84851155,2.87212513486,2641,2641,0.0234167223541,104.45,-2.87622,3321.45008604,0.981054,0.0,3429.71586828
423.164802936,269.778159997,184.124,2289.85356671,2031.75240152,2.86587157225,2289.85356671,2.86581,0.0101007,2.87062,2289.85356671,2.87077730556,2642,2642,0.0257049197867,104.441,-2.8755,3280.69126743,0.944154,0.0,3532.87814722
64.4984100236,279.072063833,184.197,2029.93577148,3325.82756787,2.86283838652,2029.93577148,2.86277,0.0102341,2.86797,2029.93577148,2.86815279993,2643,2643,0.0262202209616,104.464,-2.87335,3397.66010136,0.933785,0.0,3572.93982768
68.0519494354,288.586028308,184.244,2255.03185317,3406.44171478,2.870989583,2255.03185317,2.87102,0.00845818,2.87554,2255.03185317,2.87560526867,2644,2644,0.0248500766428,104.476,-2.88082,3512.99448236,0.937973,0.0,3628.51261295
108.819729443,276.533075158,184.331,2249.93338728,3094.64842105,2.87171467465,2249.93338728,2.87167,0.00802728,2.87624,2249.93338728,2.87637013564,2645,2645,0.0247623907029,104.52,-2.88111,3340.03138704,0.951189,0.0,3458.43776637
55.5075541023,294.594639992,184.337,2142.05983987,3439.81328416,2.87011106778,2142.05983987,2.87019,0.0115442,2.87491,2142.05983987,2.87490204206,2646,2646,0.0270876229829,104.533,-2.87933,3565.14534533,0.967738,0.0,3615.47644386
722.308827289,289.410273537,184.247,2391.21894391,1553.11720091,2.87348247539,2391.21894391,2.87355,0.00874037,2.87789,2391.21894391,2.87788068118,2647,2647,0.0257689236348,104.508,-2.88364,3032.40728647,0.958325,0.0,3541.43462862
810.972754279,263.598563798,184.293,2208.72740498,590.36146493,2.86921490542,2208.72740498,2.86904,0.00655162,2.87401,2208.72740498,2.87427266757,2648,2648,0.02437072916,104.528,-2.87949,2988.9656024,0.977139,0.0,3401.16236517
860.635161839,287.058016876,184.498,2241.52550222,795.374197026,2.87301837732,2241.52550222,2.87309,0.00891782,2.87772,2241.52550222,2.87776835268,2649,2649,0.0254957365653,104.527,-2.8815,3307.760985,0.977207,0.0,3873.32070508
365.243981173,290.995164016,184.513,2140.83310392,2347.6369894,2.88165201646,2140.83310392,2.8817,0.00409479,2.88587,2140.83310392,2.88589911161,2650,2650,0.0218425833941,104.572,-2.8919,3410.17281776,0.985617,0.0,3678.13196763
1353.08508555,269.971000547,184.568,2543.50620311,-229.958141821,2.88314161998,2543.50620311,2.88313,0.00881922,2.88744,2543.50620311,2.88751643461,2651,2651,0.0252458703501,104.586,-2.89327,2891.79985329,0.98849,0.0,3738.9162629
1317.72094075,289.661414755,184.692,2460.88099278,298.22154572,2.88046279553,2460.88099278,2.88049,0.00546601,2.88507,2460.88099278,2.8851149416,2652,2652,0.023304036306,104.584,-2.89067,3074.9679826,0.991436,0.0,3877.35009716
616.125424426,294.703402847,184.734,2134.16453382,1643.51168538,2.88125645274,2134.16453382,2.88122,0.0106837,2.88597,2134.16453382,2.88608132174,2653,2653,0.0272627041829,104.601,-2.89235,3458.63445927,0.992417,0.0,3818.51647236
1425.8806458,251.282759265,184.787,2297.16953548,165.055300694,2.88597784329,2297.16953548,2.88604,0.00911537,2.8904,2297.16953548,2.89041221861,2654,2654,0.0258452177611,104.598,-2.89592,2142.40815496,0.99706,0.0,3770.42690568
1330.68270586,256.941769883,184.843,2440.20557188,-37.3580005504,2.88499464143,2440.20557188,2.88488,0.0107811,2.88921,2440.20557188,2.88940815027,2655,2655,0.0268715027208,104.614,-2.89478,2407.10227333,0.997933,0.0,3568.14950346
1485.42788206,256.037932868,184.807,2195.32102342,-109.102936507,2.88779803847,2195.32102342,2.88784,0.00841831,2.89215,2195.32102342,2.89219362494,2656,2656,0.0258384915095,104.652,-2.89808,2249.37895004,0.99809,0.0,3775.73967078
1438.40291874,273.750851772,184.875,2576.19839413,-93.4934422757,2.88879401003,2576.19839413,2.88877,0.00854733,2.89302,2576.19839413,2.89308548669,2657,2657,0.0257073108239,104.66,-2.89901,2079.75487486,0.998369,0.0,3544.7793108
1268.94049717,266.022388416,184.833,2481.60214233,332.752663145,2.88954470624,2481.60214233,2.88963,0.0096225,2.89388,2481.60214233,2.89388183659,2658,2658,0.0263458029143,104.667,-2.89895,1742.72232615,0.99918,0.0,3488.90346422
1498.79468719,282.114662149,184.737,2627.95145768,-84.1184635163,2.89092435884,2627.95145768,2.89081,0.0103479,2.89506,2627.95145768,2.89523146462,2659,2659,0.026838203879,104.681,-2.90106,2007.59071044,0.999324,0.0,3801.6400188
1266.12083374,175.149376818,184.72,2353.52453871,-422.360468924,2.89215364538,2353.52453871,2.89216,0.00837755,2.89641,2353.52453871,2.89647105557,2660,2660,0.0252110187137,104.701,-2.90363,618.581163371,0.999578,0.0,3029.39441793
1328.67486329,243.582624675,184.675,2196.04109165,-100.520184393,2.89041917977,2196.04109165,2.89042,0.00847124,2.89509,2196.04109165,2.89517552156,2661,2661,0.0248387301166,104.701,-2.90157,1902.52413198,0.999462,0.0,3520.73814688
1179.39276214,229.511167248,184.591,2541.70003043,-390.39813709,2.89222086629,2541.70003043,2.89223,0.010955,2.89672,2541.70003043,2.89679400675,2662,2662,0.0270113507433,104.725,-2.9021,1472.3737478,0.999353,0.0,3097.34711721
881.155968835,243.206425366,184.604,2065.35592538,-35.8914091322,2.89456400641,2065.35592538,2.89452,0.0093991,2.89896,2065.35592538,2.89909367209,2663,2663,0.0260343237584,104.752,-2.90521,1251.68809764,0.999316,0.0,2763.58389917
717.236448384,220.596616634,184.651,2197.09485113,-381.570504566,2.89466597162,2197.09485113,2.89465,0.0101952,2.89904,2197.09485113,2.89912156365,2664,2664,0.0269561322569,104.769,-2.90503,533.670771873,0.999748,0.0,2391.93711625
497.532756145,211.469069753,184.681,2275.99515954,-107.18190998,2.88790973549,2275.99515954,2.88795,0.0104909,2.89287,2275.99515954,2.89293511188,2665,2665,0.0268166442522,104.795,-2.89741,485.654263405,0.999734,0.0,1399.04573972
62.1755254956,297.900551157,184.701,2417.02941457,3510.6079074,2.89397424486,2417.02941457,2.89397,0.0069584,2.89854,2417.02941457,2.89861070261,2666,2666,0.0245747036609,104.821,-2.90421,3613.64611758,0.999058,0.0,3689.12586468
1187.27310656,283.988179752,184.759,-46.5655661001,-84.6506923615,2.89922133224,-46.5655661001,2.89907,0.00798924,2.90332,-46.5655661001,2.90354771194,2667,2667,0.0252736562043,104.812,-2.90929,2965.98665646,0.999089,0.0,3724.69305447
174.899454557,276.890899089,184.732,2308.10814986,2987.24689392,2.89747467671,2308.10814986,2.89765,0.0103959,2.90213,2308.10814986,2.90204993626,2668,2668,0.027362189224,104.811,-2.90786,3270.84909839,0.999209,0.0,3579.35776341
201.115070847,286.430402329,184.748,2370.13172814,3023.35295315,2.89991462768,2370.13172814,2.89982,0.00895845,2.90418,2370.13172814,2.9043760532,2669,2669,0.0254970869667,104.802,-2.91033,3395.02576056,0.998874,0.0,3720.55056468
