AverageY,StdReturn,AverageQ,Iteration,MaxReturn,StdEsReturn,AverageEsReturn,MinEsReturn,Epoch,PolicyRegParamNorm,AverageAbsQ,AverageDiscountedReturn,AveragePolicySurr,AverageAbsQYDiff,QFunRegParamNorm,AverageAction,MaxEsReturn,AverageQLoss,MinReturn,AverageAbsY,AverageReturn
25.0773015863,4.45557791534,25.0754,115,39.7474472084,0.0,90.6771034598,90.6771034598,115,37.7963,25.0754,22.9061631741,-25.3183,0.409591596592,42.3748,0.967927,90.6771034598,1.50016,22.8717584031,25.0774567035,27.9545349892
25.114880714,9.86676710139,25.1135,116,44.9212148936,0.0,72.712750027,72.712750027,116,37.9109,25.1135,24.1034704708,-25.3494,0.411031367422,42.5137,0.973912,72.712750027,1.56601,16.9143040663,25.1152136842,28.1740693568
24.883444614,0.974768104979,24.8804,117,20.6144180518,0.0,20.8399566524,20.8399566524,117,38.0856,24.8804,22.3505443069,-25.1183,0.438834128831,42.646,0.995944,20.8399566524,1.66701,17.341648577,24.883798505,18.7866770543
24.9080620268,1.18667499098,24.9074,118,36.9294680313,0.0,65.327122398,65.327122398,118,38.2316,24.9074,23.8413421594,-25.1571,0.413431386021,42.7347,0.949207,65.327122398,1.64954,32.5390550849,24.90816848,34.2724648282
24.8275112589,5.75076018987,24.825,119,54.0173291243,0.0,69.4989844475,69.4989844475,119,38.3363,24.825,21.5429064851,-25.0674,0.419692113446,42.8651,0.941026,69.4989844475,1.7171,35.5612637084,24.8277950232,43.5636673873
24.8612657174,11.5240999797,24.8611,120,42.8318426265,0.0,78.5186638023,78.5186638023,120,38.4683,24.8611,17.2322551045,-25.1178,0.382357719254,42.9582,0.975164,78.5186638023,1.21715,8.21279542395,24.8615388381,31.2813639074
24.8271105491,22.4439813232,24.8239,121,60.0389132196,0.0,69.7986559046,69.7986559046,121,38.5761,24.8239,5.58871893697,-25.0785,0.428970584187,43.1369,0.973405,69.7986559046,1.75025,-2.36225258543,24.8274698937,31.744640175
24.9285977232,6.48489119674,24.9273,122,17.5388751825,0.0,66.8556226183,66.8556226183,122,38.6857,24.9273,2.22058647293,-25.1954,0.403162616089,43.2533,0.992948,66.8556226183,1.30385,-4.784999844,24.9287401513,7.23232563747
24.990053583,19.2407666931,24.9879,123,55.4003974124,0.0,13.2872434917,13.2872434917,123,38.8312,24.9879,5.33045973314,-25.2247,0.412181811166,43.371,0.987716,13.2872434917,1.71445,-7.12274484202,24.9903565148,15.0196081195
24.9011955639,13.4148039001,24.8982,124,43.3077963917,0.0,43.1950410557,43.1950410557,124,38.9601,24.8982,14.7537704282,-25.1478,0.438034858641,43.4287,0.967944,43.1950410557,1.83264,-3.19863064593,24.9014554423,25.2843017225
24.7819184885,5.6721383218,24.7804,125,43.0234614718,0.0,63.2388284654,63.2388284654,125,39.038,24.7804,22.5630720963,-25.038,0.404251288335,43.5196,0.967521,63.2388284654,1.40063,23.5019257164,24.7821389789,35.7351675405
24.8971929697,21.8677435281,24.896,126,47.4023586739,0.0,32.1728746488,32.1728746488,126,39.1792,24.896,8.48855873252,-25.1697,0.441571472767,43.658,0.96155,32.1728746488,1.83573,-9.94960336217,24.897721245,27.7342037722
24.9852049288,15.4449008012,24.9845,127,43.2576199625,0.0,69.8052649124,69.8052649124,127,39.2871,24.9845,18.8703827617,-25.2537,0.390004310483,43.7591,0.960934,69.8052649124,1.22978,-2.59645150344,24.9855249117,26.9468315656
25.0943043807,20.7723139465,25.0927,128,52.6836631288,0.0,86.3629684433,86.3629684433,128,39.4556,25.0927,3.4754136258,-25.3564,0.420552770113,43.8463,0.974074,86.3629684433,1.68622,0.76315927717,25.0945110953,28.7000484947
25.1499108765,21.8575019456,25.1475,129,53.6022419473,0.0,72.8543495641,72.8543495641,129,39.6075,25.1475,5.44895126229,-25.4185,0.392454856841,43.9796,0.919208,72.8543495641,1.25428,-2.574739103,25.1501427039,30.0217586704
25.1182166191,7.66639392484,25.1166,130,31.6158435608,0.0,78.7622454101,78.7622454101,130,39.7604,25.1166,3.60120509275,-25.373,0.407204574439,44.0738,0.980777,78.7622454101,1.41369,5.08025756498,25.1187260857,15.8771792027
24.9829751223,17.1791491006,24.981,131,73.4403556296,0.0,71.4150652193,71.4150652193,131,39.8993,24.981,8.71108907279,-25.2226,0.415281527899,44.1736,0.944174,71.4150652193,1.5715,1.66597639311,24.9831750412,42.9495535454
25.104106261,2.08793782028,25.1035,132,21.0284961101,0.0,127.741135273,127.741135273,132,39.997,25.1035,21.5984425443,-25.3379,0.421619977642,44.3218,0.96536,127.741135273,1.83777,14.0147264006,25.1045196018,17.2847528191
24.979520162,7.47755380793,24.9773,133,53.971794842,0.0,76.6131353683,76.6131353683,133,40.1707,24.9773,22.2979285679,-25.1969,0.367655660563,44.4449,0.906937,76.6131353683,1.27667,24.089466851,24.9797530873,39.6998143289
24.8547694248,12.9369543845,24.8524,134,41.2971339524,0.0,48.5511977009,48.5511977009,134,40.3126,24.8524,21.5906489811,-25.0765,0.396597025643,44.5548,0.978865,48.5511977009,1.56806,-3.69980590554,24.8552159266,33.4993557652
24.8035027596,9.10445066415,24.8019,135,50.1445800493,0.0,83.9788439333,83.9788439333,135,40.3931,24.8019,17.343870649,-25.0245,0.430811502707,44.6974,0.968873,83.9788439333,1.8391,18.3795987241,24.8038994867,33.7001940043
24.8744392902,1.94422803312,24.8725,136,43.8006351935,0.0,32.5658075783,32.5658075783,136,40.5273,24.8725,17.1658050602,-25.0833,0.430814843139,44.8498,0.892485,32.5658075783,1.89316,38.5996968682,24.8748407657,40.5358894343
24.8356200285,3.50997336034,24.8317,137,41.3680270218,0.0,72.9990629599,72.9990629599,137,40.65,24.8317,17.4544798646,-25.0392,0.383711423247,44.9752,0.893959,72.9990629599,1.31059,27.3814434022,24.8359961314,33.3641938923
24.7222605867,4.21916627512,24.722,138,37.7112692061,0.0,73.3080507036,73.3080507036,138,40.774,24.722,18.4862600589,-24.9224,0.396440684536,45.0692,0.898469,73.3080507036,1.52584,22.9954197659,24.7225704165,29.8177771947
24.5575156044,3.28872591584,24.5552,139,35.2534753958,0.0,67.7671932284,67.7671932284,139,40.8996,24.5552,21.0339734363,-24.7728,0.396427333883,45.1824,0.976061,67.7671932284,1.58941,21.5453247258,24.5577433228,27.464213783
24.5827780174,4.01119265686,24.5804,140,43.8236289159,0.0,78.0498930038,78.0498930038,140,40.9976,24.5804,18.587599015,-24.7911,0.39659449598,45.3156,0.963157,78.0498930038,1.44458,28.7437959527,24.5829396478,33.8076373183
24.5446368365,7.41542699451,24.5445,141,25.7067574827,0.0,85.3802291099,85.3802291099,141,41.1618,24.5445,12.8856438201,-24.744,0.372091538952,45.4458,0.994006,85.3802291099,1.23614,4.99550340656,24.544923528,20.0169538911
24.4619230081,12.0200218787,24.4606,142,50.7267904195,0.0,94.0429924017,94.0429924017,142,41.2507,24.4606,18.1915238238,-24.6642,0.406563118478,45.5578,0.949291,94.0429924017,1.67756,20.0024616242,24.4621909822,38.5486383999
24.5151833761,7.03987192008,24.5136,143,39.6424007627,0.0,66.4762302426,66.4762302426,143,41.3363,24.5136,13.5179394816,-24.7078,0.390445718332,45.664,0.989524,66.4762302426,1.50029,14.006220378,24.5154434587,29.3348729008
24.1638073052,11.8067364097,24.1628,144,50.9977325786,0.0,15.8865724314,15.8865724314,144,41.4365,24.1628,17.8780468908,-24.3439,0.381820349858,45.791,0.739837,15.8865724314,1.53762,20.540594526,24.164333708,32.6840997588
24.2994380388,3.25044064216,24.2968,145,32.5612181568,0.0,45.7442672942,45.7442672942,145,41.5717,24.2968,18.9651370131,-24.4704,0.380555921025,45.9017,0.997536,45.7442672942,1.38075,22.7006586943,24.2998438114,29.2906028613
24.3170177914,4.81308563086,24.3165,146,37.3652380951,0.0,79.6485040444,79.6485040444,146,41.7263,24.3165,18.1161387564,-24.5001,0.376463236355,46.0185,0.995961,79.6485040444,1.30944,18.4457178562,24.3172529694,27.2613023536
24.2121318647,1.09139217856,24.2097,147,34.5928120673,0.0,82.6216471688,82.6216471688,147,41.7873,24.2097,20.0111187732,-24.3795,0.376091067271,46.1231,0.996702,82.6216471688,1.34613,31.1945028034,24.212636657,32.8359307719
24.1358905304,11.9536275715,24.1356,148,57.4737378359,0.0,35.742126655,35.742126655,148,41.9647,24.1356,18.4114115847,-24.3105,0.38994543745,46.2276,0.995062,35.742126655,1.56988,20.7301440033,24.136295887,32.9525150519
24.035282877,11.623978239,24.0339,149,46.8086077891,0.0,91.1164428369,91.1164428369,149,42.0252,24.0339,23.7573373553,-24.2315,0.376741137663,46.356,0.906693,91.1164428369,1.47149,15.1777951182,24.0357154481,38.2347217782
23.9030356543,2.417995819,23.9014,150,20.313347972,0.0,86.1587820561,86.1587820561,150,42.1063,23.9014,22.5663117143,-24.096,0.378723199168,46.4519,0.99643,86.1587820561,1.51539,11.6260489949,23.9031062987,16.4520633461
23.9231229008,15.6604961542,23.9207,151,63.8641114975,0.0,-10.1248579262,-10.1248579262,151,42.2131,23.9207,22.8491645588,-24.1134,0.381040828273,46.524,0.968732,-10.1248579262,1.44393,21.0861347543,23.9233555114,48.2873178771
23.9106991668,2.80511634864,23.9088,152,3.05795390115,0.0,49.8679491401,49.8679491401,152,42.3597,23.9088,25.6956968083,-24.0751,0.406187327712,46.634,0.977708,49.8679491401,1.96868,-4.55217917681,23.9108943688,-1.57892504515
23.8113127731,1.13858890191,23.8115,153,15.9825802476,0.0,64.8210354556,64.8210354556,153,42.4667,23.8115,24.1211836364,-23.9853,0.360034849496,46.7217,0.925043,64.8210354556,1.19928,12.3694725628,23.8118339617,14.1689472898
23.7438906306,0.758765608307,23.7426,154,37.461254242,0.0,52.4379271258,52.4379271258,154,42.5145,23.7426,24.4643115755,-23.9198,0.372286787258,46.7502,0.997909,52.4379271258,1.48382,34.7290575621,23.7441227713,36.1867995187
23.7652110668,0.641956880499,23.7641,155,41.2245499082,0.0,51.9104477893,51.9104477893,155,42.5952,23.7641,27.2894742769,-23.9368,0.334505209104,46.8076,0.976957,51.9104477893,1.0854,39.4350916192,23.7657134724,40.5027182675
23.6530262074,2.11692813487,23.6508,156,44.0147095091,0.0,90.1241507359,90.1241507359,156,42.7186,23.6508,26.3058561298,-23.8059,0.397615848731,46.8856,0.99701,90.1241507359,1.84956,36.4543726815,23.6532565736,40.8351614754
23.5649762583,2.00356408279,23.5633,157,43.0609791059,0.0,32.8072128076,32.8072128076,157,42.7566,23.5633,27.1258321572,-23.7369,0.349583597249,46.9721,0.998043,32.8072128076,1.16922,36.0199846536,23.5653413547,40.5407615508
23.3895200638,2.1098545834,23.3899,158,42.7498899957,0.0,70.1791919274,70.1791919274,158,42.8431,23.3899,24.9780978574,-23.5528,0.322671983803,47.04,0.997934,70.1791919274,0.890891,35.0485558248,23.3898059605,38.3536655548
23.3817873854,2.55597305175,23.3802,159,44.6003731551,0.0,96.9494487721,96.9494487721,159,42.9013,23.3802,25.8877706763,-23.5595,0.369547188407,47.2063,0.997898,96.9494487721,1.43713,36.3783455935,23.3821476489,39.5791557021
23.2872453389,1.42683977299,23.2858,160,44.3638205333,0.0,91.791093643,91.791093643,160,42.972,23.2858,27.3575083727,-23.4608,0.356295754419,47.2894,0.997064,91.791093643,1.38984,39.4450726822,23.2876250186,41.2039764944
23.201832216,1.53729240531,23.2004,161,42.6424938783,0.0,102.309277976,102.309277976,161,43.0552,23.2004,25.6231728493,-23.3624,0.39050008617,47.4313,0.927589,102.309277976,1.86697,37.7205044439,23.2020078751,39.5776301661
23.0990063625,1.1599788537,23.0982,162,41.3152958965,0.0,87.2495018016,87.2495018016,162,43.1728,23.0982,25.6041077388,-23.2603,0.370238886194,47.5397,0.997881,87.2495018016,1.62255,36.9008947671,23.0993888295,39.3621351204
22.9874754581,1.15823193751,22.9857,163,42.6970724036,0.0,102.826605112,102.826605112,163,43.2845,22.9857,27.4537632966,-23.1551,0.367407113778,47.6661,0.997624,102.826605112,1.4624,38.7048889731,22.987718534,40.3906199918
22.9942843202,1.56268524275,22.9932,164,40.0575084224,0.0,75.4694431958,75.4694431958,164,43.3586,22.9932,25.3650371763,-23.1739,0.342031304221,47.7736,0.998114,75.4694431958,1.29172,35.0230064557,22.994603282,38.0745467921
22.8274675477,2.15023894932,22.8266,165,41.9391053277,0.0,88.9721385557,88.9721385557,165,43.4172,22.8266,25.9593785491,-22.9993,0.357123616301,47.8962,0.998092,88.9721385557,1.37922,35.2424456564,22.8276688183,38.5237549242
22.6479449206,2.17286294436,22.6468,166,40.9213704098,0.0,94.5927432616,94.5927432616,166,43.4502,22.6468,25.8211323937,-22.8182,0.367293749307,48.0489,0.997923,94.5927432616,1.57421,34.1725781665,22.6481854392,38.7365027116
22.7357656698,2.86310034647,22.7343,167,41.9524230562,0.0,66.6219056308,66.6219056308,167,43.5498,22.7343,25.9633232217,-22.9014,0.331006408256,48.1752,0.997802,66.6219056308,1.22197,33.6747464968,22.7359507411,38.7316646525
22.6808738695,1.94475775904,22.6801,168,39.7783241577,0.0,42.4916732841,42.4916732841,168,43.6533,22.6801,24.2615204418,-22.8516,0.336865676388,48.3128,0.997838,42.4916732841,1.30765,32.1664215873,22.6811365568,36.178873292
22.5493168256,1.746967844,22.5476,169,42.0089936449,0.0,41.1769811867,41.1769811867,169,43.7457,22.5476,26.4328925311,-22.725,0.326388293507,48.401,0.997792,41.1769811867,1.0952,36.5219389324,22.5494600434,39.1413218331
22.5109176018,2.17965441623,22.5082,170,42.7297270048,0.0,84.6038803879,84.6038803879,170,43.8683,22.5082,26.36185556,-22.6762,0.375411888596,48.5509,0.997575,84.6038803879,1.78,34.8729490664,22.5111421575,38.5290468713
22.4180540337,1.15147100408,22.4171,171,39.0488482821,0.0,94.5429118614,94.5429118614,171,43.9682,22.4171,24.5980854082,-22.5809,0.36713828655,48.6595,0.997687,94.5429118614,1.53957,35.3883443036,22.4183446771,36.5352491487
22.3832276768,1.07073043056,22.3828,172,41.5764863949,0.0,67.220207569,67.220207569,172,44.0678,22.3828,27.1631355997,-22.5499,0.34674643945,48.7291,0.992337,67.220207569,1.52652,37.9777729526,22.3833769005,39.7198071582
22.3396494302,2.66382363292,22.336,173,46.1013975933,0.0,90.9407827314,90.9407827314,173,44.129,22.336,25.8267192355,-22.5155,0.337190844646,48.771,0.945144,90.9407827314,1.39966,36.3652382687,22.3398427198,38.6264628672
22.3670882625,2.07908428376,22.3678,174,40.0953151108,0.0,27.6230005035,27.6230005035,174,44.2283,22.3678,25.8590658242,-22.5609,0.345906778908,48.8016,0.692741,27.6230005035,1.45874,33.2390584516,22.3672754499,37.0349817184
22.1827604692,7.75665279137,22.181,175,50.0911813807,0.0,30.5416525257,30.5416525257,175,44.3123,22.181,21.9237768268,-22.366,0.343945322642,48.8904,0.950648,30.5416525257,1.4416,30.5908530012,22.183163509,40.1556241646
22.2075057927,2.21499354164,22.2069,176,41.5062921454,0.0,69.6682452243,69.6682452243,176,44.4948,22.2069,21.4937700228,-22.3649,0.345104520029,48.9858,0.980382,69.6682452243,1.38829,33.0220087769,22.2078485563,37.7207544903
22.0639062385,6.86223781567,22.0621,177,44.39349928,0.0,35.1874427688,35.1874427688,177,44.4955,22.0621,24.7267239475,-22.2014,0.37342566809,49.075,0.948605,35.1874427688,1.7573,25.1776944263,22.0641731239,30.4347959186
22.045058705,4.38448581102,22.0433,178,88.1151560756,0.0,69.9587784385,69.9587784385,178,44.5258,22.0433,23.4469734323,-22.1858,0.317966971775,49.1646,0.972684,69.9587784385,1.239,75.6380078942,22.0453675141,82.19658443
21.8780393551,5.37289814654,21.8776,179,73.3351066193,0.0,73.131582886,73.131582886,179,44.6142,21.8776,22.4154197835,-22.0296,0.306157483533,49.2538,0.961302,73.131582886,0.914627,57.2860194615,21.8781895222,65.5733114683
21.923382389,2.82395539372,21.9231,180,54.5808358002,0.0,84.9508971637,84.9508971637,180,44.7001,21.9231,23.1636835239,-22.0873,0.338534981592,49.4091,0.970322,84.9508971637,1.19032,44.2296751365,21.923615981,47.8994556714
21.9188106221,4.2839175977,21.9184,181,86.3051472009,0.0,60.8763903282,60.8763903282,181,44.7311,21.9184,24.0626546418,-22.0982,0.332199801908,49.4816,0.965385,60.8763903282,1.30695,71.0716878157,21.919057084,77.2579968782
21.6936299869,1.73000330529,21.6921,182,77.1683299797,0.0,90.7944614227,90.7944614227,182,44.809,21.6921,22.4577000278,-21.8699,0.337673243117,49.5843,0.953263,90.7944614227,1.28172,72.1214056617,21.6940383931,74.7891912298
21.7578519514,1.41560446979,21.7558,183,36.2180425636,0.0,84.1991112566,84.1991112566,183,44.8594,21.7558,23.1576075142,-21.9244,0.356429159333,49.6588,0.976725,84.1991112566,1.56224,31.7936447144,21.7581796046,34.8080199741
21.8017071552,3.10794022761,21.8014,184,74.9014456389,0.0,88.8450422954,88.8450422954,184,44.8955,21.8014,18.2222127046,-21.9571,0.328400465492,49.7629,0.959364,88.8450422954,1.34266,64.9274636554,21.802177075,68.8427359491
21.7229218141,11.1633924536,21.721,185,73.0825487238,0.0,73.7527450747,73.7527450747,185,44.9307,21.721,23.8586688064,-21.8846,0.351695795199,49.892,0.846643,73.7527450747,1.39415,30.4258682273,21.7234289039,44.8861413318
21.6430206317,5.3422071781,21.6409,186,49.0575741615,0.0,80.3655766834,80.3655766834,186,45.0245,21.6409,23.1554021993,-21.822,0.358733622061,50.0419,0.958657,80.3655766834,1.6667,34.760106793,21.6432306706,40.8089663858
21.4257165104,4.5648938734,21.4249,187,51.7591062718,0.0,84.2069492919,84.2069492919,187,45.0773,21.4249,24.1672090345,-21.6008,0.342345625311,50.1968,0.959627,84.2069492919,1.47756,35.1818454898,21.426054704,44.8332971747
21.4619335395,5.89889606561,21.4602,188,56.3578767654,0.0,78.3284414273,78.3284414273,188,45.175,21.4602,22.5617028491,-21.6394,0.309753050304,50.2775,0.965148,78.3284414273,1.11372,39.8487999915,21.4620492358,49.5942209478
21.4526699587,10.9218113011,21.4506,189,37.1255549056,0.0,22.94398225,22.94398225,189,45.264,21.4506,22.9442063667,-21.6217,0.314530841709,50.4121,0.973911,22.94398225,1.13591,8.37863651066,21.4528096062,23.8183171435
21.5595858638,0.81860977446,21.5588,190,35.3563103655,0.0,54.0183546122,54.0183546122,190,45.2971,21.5588,24.9482909896,-21.7128,0.323384377314,50.4527,0.950194,54.0183546122,1.0928,32.7186865175,21.5597736921,34.2702106423
21.5349854267,2.793269024,21.5331,191,41.2604004424,0.0,53.4273024578,53.4273024578,191,45.3818,21.5331,24.2762027534,-21.7051,0.339778773369,50.5918,0.990703,53.4273024578,1.31871,29.0519354258,21.5354082444,35.4046644529
21.469611639,4.70907884717,21.4689,192,44.7465703071,0.0,87.2536358973,87.2536358973,192,45.4774,21.4689,25.0873388117,-21.6339,0.331482542389,50.7495,0.99357,87.2536358973,1.2346,27.181387761,21.4701150494,37.0153561147
21.4524504514,1.34430851674,21.4509,193,42.432132413,0.0,6.0801198134,6.0801198134,193,45.5631,21.4509,26.9432686959,-21.6249,0.349470630138,50.8763,0.997375,6.0801198134,1.39683,37.2199016208,21.4528755027,40.9290336524
21.3420407551,1.21213033812,21.341,194,38.8668326112,0.0,83.4919947123,83.4919947123,194,45.6036,21.341,25.6686487436,-21.5311,0.358150238368,50.9778,0.994463,83.4919947123,1.54616,35.2038089636,21.3427560486,37.3371688105
21.2822282752,0.845247818829,21.282,195,35.9905799271,0.0,78.6864300879,78.6864300879,195,45.6593,21.282,24.5614239641,-21.4577,0.315721298074,51.0716,0.934527,78.6864300879,1.22211,33.298066211,21.2824798532,34.9566200997
21.1719478326,5.19818233713,21.1697,196,51.8695992582,0.0,73.0011786645,73.0011786645,196,45.6671,21.1697,25.6991425624,-21.3407,0.340081246737,51.2176,0.975712,73.0011786645,1.45505,31.0310785882,21.1722913808,38.4877949739
21.1740944784,1.29226952263,21.1738,197,44.5474879007,0.0,39.1140309986,39.1140309986,197,45.7761,21.1738,25.9990742736,-21.3453,0.319428490934,51.3044,0.996396,39.1140309986,1.23481,40.4881547547,21.1743206908,42.5479874702
21.0652235359,3.44937456038,21.0644,198,44.7894490151,0.0,71.2617908188,71.2617908188,198,45.8546,21.0644,25.0480312885,-21.2133,0.325463904525,51.4267,0.943957,71.2617908188,1.24403,35.5582796345,21.0656068799,40.0517303022
21.0028681794,1.07162846198,21.0023,199,44.1495665984,0.0,89.0244825637,89.0244825637,199,45.9415,21.0023,26.355662179,-21.1682,0.302944653098,51.4826,0.989781,89.0244825637,0.97923,40.8160656932,21.0030701685,42.1520117639
21.1526533086,0.884102017664,21.1509,200,39.9544495499,0.0,70.2334637591,70.2334637591,200,46.0197,21.1509,25.4692168726,-21.3208,0.325751271947,51.587,0.966576,70.2334637591,1.20497,37.1083242766,21.1529453477,38.7675808608
20.9960406351,0.575337173013,20.9956,201,38.0835089313,0.0,45.4906541656,45.4906541656,201,46.0902,20.9956,23.9529786937,-21.1742,0.314409951111,51.6711,0.993488,45.4906541656,1.15256,36.2836656491,20.9962185344,37.0666495095
20.982355643,0.845053363441,20.9821,202,38.7466536594,0.0,93.9224026543,93.9224026543,202,46.1721,20.9821,25.4723248165,-21.1449,0.291225339231,51.7863,0.973031,93.9224026543,1.00434,36.0571503838,20.9826510284,37.5401654914
20.8094891902,8.46527783507,20.8082,203,40.2666722178,0.0,83.839187817,83.839187817,203,46.3403,20.8082,17.8830303119,-20.964,0.328709030502,51.8979,0.938786,83.839187817,1.3934,11.7025307439,20.8096998712,34.0174665961
20.7632029958,1.21911679116,20.7623,204,39.9353903425,0.0,39.9545233012,39.9545233012,204,46.4042,20.7623,23.5239786223,-20.9041,0.303431796347,52.0002,0.994467,39.9545233012,0.976281,36.0065585184,20.7633986022,37.7973165176
20.7780794988,2.70483115073,20.7767,205,47.0321187462,0.0,91.3181894362,91.3181894362,205,46.541,20.7767,25.6730907702,-20.9177,0.306358164616,52.0969,0.914809,91.3181894362,1.13337,38.1128513885,20.778328003,42.2744825111
20.5783468417,16.2367364668,20.5768,206,55.3285716883,0.0,33.3140053472,33.3140053472,206,46.6172,20.5768,18.3364872202,-20.7305,0.352837258713,52.1971,0.986621,33.3140053472,1.64556,4.15766912923,20.5785437827,42.3409405403
20.525747365,2.86091741183,20.525,207,48.2902373025,0.0,83.2742776345,83.2742776345,207,46.667,20.525,24.9007405782,-20.6572,0.317268010805,52.2547,0.994912,83.2742776345,1.21624,39.5217070729,20.5261179727,44.101641306
20.4803921522,2.20020646579,20.4784,208,43.2587751333,0.0,88.0453035639,88.0453035639,208,46.725,20.4784,25.6610324093,-20.6079,0.331883938114,52.3607,0.996925,88.0453035639,1.52308,35.5005799053,20.4805403516,38.4630959955
20.3104691942,1.54221701487,20.3098,209,37.6848308387,0.0,104.496566314,104.496566314,209,46.7529,20.3098,24.3299461805,-20.4316,0.323065291342,52.4311,0.99561,104.496566314,1.42771,32.3384941287,20.3105999187,35.3671669093
20.4150008616,1.23723725809,20.4134,210,36.237152608,0.0,95.7899472687,95.7899472687,210,46.8058,20.4134,23.3156849426,-20.5579,0.293107288183,52.5605,0.996502,95.7899472687,1.118,32.4371845177,20.4152373195,34.0486989939
20.2416669432,0.511064920954,20.2405,211,36.8572023942,0.0,28.2007723802,28.2007723802,211,46.9119,20.2405,24.070934731,-20.3844,0.305920372873,52.6797,0.997185,28.2007723802,1.27874,35.19346186,20.2418686332,36.0396075054
20.1502760816,1.99145285601,20.1492,212,38.669547042,0.0,51.6005951779,51.6005951779,212,47.0336,20.1492,23.5289715108,-20.2668,0.316630544552,52.7692,0.997628,51.6005951779,1.42158,33.3864132136,20.1507235292,35.9448659043
20.0840449556,1.63272876929,20.0836,213,38.9609183345,0.0,88.7977993836,88.7977993836,213,47.1502,20.0836,24.2579898136,-20.2222,0.309891635037,52.8582,0.997931,88.7977993836,1.18692,34.1967120221,20.0844566316,36.7752097334
20.041753705,3.01467786927,20.0407,214,37.7851377791,0.0,90.652547021,90.652547021,214,47.2962,20.0407,22.4166396319,-20.1731,0.304437321804,52.9935,0.98652,90.652547021,1.18466,27.2456645715,20.0421096497,29.4185195661
19.9754016761,0.908906986016,19.9737,215,37.4993453196,0.0,41.5154872383,41.5154872383,215,47.4026,19.9737,25.324269697,-20.113,0.323606961705,53.0895,0.947584,41.5154872383,1.32577,34.6625688466,19.975747944,36.4445982347
19.8430825427,2.46229466145,19.8434,216,43.0359344591,0.0,95.6588802188,95.6588802188,216,47.4328,19.8434,25.4961944387,-19.9761,0.297559940332,53.1897,0.998164,95.6588802188,1.09875,32.733086796,19.8432965137,38.3083653711
19.8741330698,1.81391434717,19.8721,217,39.2197119155,0.0,39.741837797,39.741837797,217,47.5485,19.8721,25.3253362566,-20.0,0.314518314768,53.3183,0.998286,39.741837797,1.27803,33.3874614396,19.8743751529,36.9869833437
19.8058222264,1.10618018976,19.8064,218,34.1137981565,0.0,84.2097896636,84.2097896636,218,47.669,19.8064,23.1967906002,-19.9456,0.286244997885,53.4273,0.99353,84.2097896636,1.0542,31.1727967668,19.8063448516,32.3432180933
19.7249249408,2.11251149432,19.7244,219,41.0939763328,0.0,78.6207260294,78.6207260294,219,47.6699,19.7244,25.2803733612,-19.8651,0.303126984592,53.5102,0.974115,78.6207260294,1.12609,33.4733948542,19.7254475958,37.3190092759
19.6331715594,1.13757640342,19.6313,220,40.4624600156,0.0,57.8418338937,57.8418338937,220,47.7464,19.6313,25.6485144926,-19.7824,0.291807256542,53.5981,0.998089,57.8418338937,1.16865,36.4901514488,19.6333685649,38.8359384647
19.573737124,1.41349371953,19.5734,221,48.4818078482,0.0,87.3860061977,87.3860061977,221,47.846,19.5734,25.9899783058,-19.7148,0.31186165982,53.7412,0.996108,87.3860061977,1.32109,44.3041020054,19.5741214137,45.6308350264
19.5242143433,1.16260377294,19.5221,222,43.457806204,0.0,90.7783653547,90.7783653547,222,47.9012,19.5221,24.5059356373,-19.6425,0.309050409065,53.8447,0.997061,90.7783653547,1.22458,39.1254341024,19.5243886694,40.8458044857
19.4380448105,1.60082423891,19.4371,223,35.2277522096,0.0,93.0207724808,93.0207724808,223,48.048,19.4371,23.1246560324,-19.5617,0.28100097113,53.9591,0.944188,93.0207724808,0.9747,29.9921749005,19.4382335819,33.1569286922
19.3156893863,4.03469667723,19.3148,224,46.1604275387,0.0,86.8985849987,86.8985849987,224,48.0963,19.3148,24.1932534115,-19.4436,0.322409474361,54.0667,0.988753,86.8985849987,1.51012,32.7165505785,19.3160295622,39.5294847825
19.2829702751,9.71299042035,19.2821,225,39.1355408953,0.0,89.3918178562,89.3918178562,225,48.2262,19.2821,23.3404414244,-19.4096,0.279952018707,54.1651,0.986081,89.3918178562,1.00176,9.44986221334,19.2833074283,30.796989667
19.1607691,3.72157574341,19.1602,226,32.1019115994,0.0,78.2244377528,78.2244377528,226,48.2548,19.1602,21.6165823378,-19.2893,0.278515526154,54.2379,0.986508,78.2244377528,0.863095,21.171572298,19.1610467569,28.3793101454
19.2323636917,1.83975589976,19.2305,227,44.3203524246,0.0,99.0236354313,99.0236354313,227,48.2505,19.2305,25.8464710637,-19.349,0.291926994048,54.3072,0.995127,99.0236354313,1.12904,37.3391550678,19.2326457764,41.5538395451
19.1140222213,1.16739527182,19.1139,228,39.1899165448,0.0,67.000920777,67.000920777,228,48.3338,19.1139,21.751372892,-19.256,0.303142641701,54.4179,0.99506,67.000920777,1.222,34.9596998907,19.1145894518,36.0689287716
19.0197622613,3.81887132252,19.0186,229,47.6144635005,0.0,100.783018843,100.783018843,229,48.3552,19.0186,23.3708357046,-19.1632,0.276842460272,54.4511,0.96933,100.783018843,0.930503,35.6879458737,19.0200121125,40.68187667
