StdReturn,AverageDiscountedReturn,AverageQ,AveragePolicySurr,AverageAbsQ,AverageEsReturn,QFunRegParamNorm,Iteration,MaxEsReturn,AverageAbsY,AverageAbsQYDiff,MinReturn,MinEsReturn,PolicyRegParamNorm,StdEsReturn,AverageQLoss,MaxReturn,AverageY,Epoch,AverageAction,AverageReturn
24.5067072184,81.2540182996,34808.6,-36895.1,34881.2,17.1291519527,1097.19,2286,85.9829641943,34821.6700185,1238.47197576,885.86855311,3.37938889727,173.58,16.9561308944,9.53606e+06,969.128989543,34810.7894307,2286,0.45401,956.212558676
22.4885948295,78.1987922337,34906.0,-37020.3,34979.8,13.2752844495,1098.53,2287,73.5341507829,34920.2802537,1247.75250731,904.39673051,3.37793873317,173.628,13.0743499116,9.55767e+06,968.525649652,34909.6405208,2287,0.525056,935.671859306
18.9342868852,77.7169235007,35058.9,-37176.5,35130.5,15.7456686382,1099.95,2288,111.607203014,35070.2666505,1257.19935217,915.864914426,1.51000010696,173.684,17.7388099335,9.7161e+06,969.73658807,35060.1664927,2288,0.505947,950.948371674
39.2026615969,70.9856285051,35129.8,-37269.3,35203.2,13.3916619914,1101.36,2289,73.1143728518,35145.0069834,1255.88825079,810.495530054,3.14010702098,173.734,15.0212449095,9.7105e+06,950.709767552,35134.2632019,2289,0.484774,903.049747061
369.97248346,69.4020530321,35273.9,-37426.1,35349.9,11.390242567,1102.77,2290,66.3590418612,35289.0381034,1270.10968583,100.119471615,3.37677642259,173.765,11.0077618323,9.94762e+06,968.894607832,35276.9456327,2290,0.516567,689.181493774
22.0184740476,77.6406473193,35407.7,-37542.9,35482.6,13.4191174495,1104.13,2291,68.6667339008,35420.4165471,1273.84205109,902.796309967,3.64857244284,173.853,13.7843728562,1.00255e+07,969.61629988,35410.9630602,2291,0.543744,941.104448628
5.14610984256,78.4008653129,35548.9,-37708.2,35624.1,16.4603194737,1105.61,2292,68.2258268662,35562.6554539,1275.27110689,950.793939722,3.68689855019,173.815,14.6463696279,9.93218e+06,968.419221207,35552.1628614,2292,0.461447,959.350890625
14.3464265536,79.5551356016,35747.0,-37900.0,35820.5,17.3630142484,1107.02,2293,48.4660581719,35757.5500796,1284.64116157,924.940742271,4.0840807122,173.854,14.2720440516,1.0271e+07,971.948790478,35746.5476505,2293,0.497288,954.031741384
119.772778228,76.2243185594,35781.0,-37948.4,35857.4,13.4704612438,1108.43,2294,55.3103662953,35797.6044104,1297.10380539,509.871870877,3.72112264339,173.912,13.4120666169,1.03829e+07,950.738507895,35785.97719,2294,0.569922,870.931995335
9.90300717125,74.9834635297,35915.5,-38102.7,35990.6,12.7318669256,1109.84,2295,53.7824902597,35929.4153152,1282.57161498,931.485391019,3.73675773744,173.966,11.8937965468,1.02252e+07,961.982418474,35918.3667007,2295,0.487859,945.040195434
15.717017813,77.675037589,36092.7,-38271.7,36165.1,13.3587582161,1111.19,2296,48.1774168685,36103.5130237,1272.46919683,912.159419833,3.48380684794,174.021,11.3827129874,9.97443e+06,966.510910287,36093.6850505,2296,0.482524,956.709188458
19.9547516893,70.9209036366,36171.3,-38367.6,36247.0,21.3375425713,1112.6,2297,82.1398765165,36186.0702046,1297.37905863,881.746578184,3.60778578531,174.063,24.0166674402,1.05692e+07,946.979446327,36174.3132086,2297,0.503312,922.036365499
20.4975152246,75.0024806337,36340.6,-38540.2,36414.8,16.2411928661,1113.99,2298,129.268184344,36350.9664303,1306.63989574,889.66407955,3.42962221829,174.103,21.9540551936,1.08241e+07,954.426208465,36340.786972,2298,0.554787,935.81562496
5.1222988409,75.5632697902,36438.9,-38656.7,36513.9,14.3745823967,1115.4,2299,75.9067349134,36456.0140516,1301.15801015,953.96935807,3.80588998995,174.158,16.5942983911,1.04765e+07,967.975731503,36445.3156757,2299,0.514876,961.706668088
1.47606978508,78.8794761191,36609.3,-38824.5,36684.1,15.895889522,1116.79,2300,84.3888600998,36620.1389163,1303.75815581,963.035714505,3.57615962946,174.206,16.6564101748,1.0621e+07,968.609671919,36610.0826628,2300,0.455246,965.865694211
1.46821099244,81.3135537333,36648.1,-38869.9,36723.4,12.2841668434,1118.2,2301,61.68433244,36662.4623787,1316.03231552,964.226519048,1.77860134867,174.313,13.3843982454,1.07542e+07,970.049860745,36652.1754022,2301,0.49733,968.099611468
9.30743103977,80.8703129731,36787.6,-39045.8,36864.5,12.8829269169,1119.61,2302,69.806433808,36800.987454,1316.46686115,944.850315126,3.31373533743,174.328,13.9223749123,1.0654e+07,972.165299337,36789.1994487,2302,0.515459,958.48910264
233.796130662,71.4822684702,36950.9,-39207.0,37026.5,15.9356142264,1121.0,2303,68.3072921756,36965.5272563,1321.8202104,123.892217558,3.26837344249,174.402,16.8769632713,1.07541e+07,950.100882067,36953.69655,2303,0.469982,861.529906746
260.808218785,75.9045697057,37104.8,-39335.9,37182.9,14.4432966433,1122.34,2304,54.4612403506,37116.8258953,1324.09852571,54.7087657316,3.31337900151,174.402,14.4535157248,1.08611e+07,966.904134954,37105.5086172,2304,0.496052,879.389960735
378.717864525,68.0509872351,37271.4,-39523.5,37348.8,13.1084648935,1123.74,2305,61.9174682646,37288.8710651,1317.15047264,52.4354307182,2.07377816998,174.462,14.2567971705,1.0502e+07,965.983161516,37275.5789665,2305,0.544569,748.187525027
30.5389654934,73.6778734029,37329.7,-39639.7,37408.2,12.5094826118,1125.21,2306,38.7712321809,37342.2995542,1338.15456173,873.618147485,3.62358812176,174.535,9.25080915291,1.09253e+07,967.734136278,37330.5208038,2306,0.470079,932.683855916
37.2017842006,72.0712543149,37506.5,-39782.7,37584.8,15.3858728923,1126.61,2307,52.0612826045,37520.3731824,1328.88024671,818.84336018,3.82960471764,174.589,11.1871263012,1.09033e+07,948.432911126,37509.3130622,2307,0.473976,925.480693756
3.13243103394,76.5498119234,37659.8,-39940.0,37738.1,17.2958504239,1128.09,2308,56.0304902573,37673.384752,1335.35273072,953.077559457,3.91689526979,174.609,14.4846044821,1.10569e+07,962.27815207,37663.6554524,2308,0.417748,956.885722703
230.63676136,73.2159200089,37736.0,-40032.5,37817.6,15.3797261971,1129.46,2309,100.592891361,37750.9042712,1364.58767107,141.398449214,3.41225354426,174.658,22.1219641516,1.16316e+07,970.356801771,37739.2391712,2309,0.599212,864.910258686
306.49355047,65.2707419649,37883.1,-40178.4,37961.1,12.0967240213,1130.91,2310,118.372332384,37896.3092813,1356.15873782,72.0500257829,3.88843728403,174.747,16.8786568759,1.14711e+07,955.052120984,37883.7425844,2310,0.511512,781.72377636
22.4485743084,72.3193404911,38048.5,-40355.1,38128.3,15.434509521,1132.32,2311,85.5738089295,38063.6176421,1351.0178539,874.334163956,3.31679292966,174.826,15.0375441189,1.13422e+07,945.207074312,38050.7319247,2311,0.558843,926.293753291
15.3901249967,75.6373030367,38212.1,-40487.1,38292.2,15.289419088,1133.75,2312,109.024591559,38229.9706018,1354.01003913,918.191087857,3.0795414195,174.855,20.532837207,1.1197e+07,967.979866093,38218.4748171,2312,0.479458,942.326673426
392.37198732,64.3462642101,38305.5,-40621.4,38384.7,12.0791385309,1135.13,2313,50.0159197276,38318.0373724,1382.52860414,14.369665269,3.76841520772,174.893,10.4188603903,1.18621e+07,966.433321794,38306.053776,2313,0.463957,699.094025213
31.3135140577,71.3763040843,38430.5,-40750.6,38510.6,13.7285917966,1136.58,2314,74.4835865983,38447.3856618,1380.89199437,844.154692206,2.91308114297,175.003,14.0864734492,1.18459e+07,966.267120622,38434.47162,2314,0.474434,932.100140114
1.81940780371,78.557173927,38555.8,-40898.6,38636.4,12.6496727679,1138.03,2315,37.6851842472,38569.180242,1393.07530553,961.909359327,2.34514481984,175.051,10.091053062,1.21389e+07,967.218858206,38557.7734919,2315,0.44729,964.719112008
1.49967265056,79.0336533877,38708.4,-41064.3,38787.8,14.0083244082,1139.46,2316,79.527930137,38722.5827729,1364.37697117,962.036902974,3.26938592807,175.029,15.2640501929,1.15525e+07,966.453204397,38710.6278015,2316,0.468063,964.793544915
18.269562652,76.86195623,38807.6,-41171.8,38887.8,12.0096327106,1140.9,2317,58.5878439181,38823.4327458,1394.00285396,899.358509599,3.12829402904,175.063,11.1369182242,1.21374e+07,964.401035113,38810.4606798,2317,0.478204,951.679988932
9.45351687455,83.7049993505,38956.9,-41313.0,39037.7,12.247940283,1142.34,2318,48.844815243,38972.3671909,1372.92582393,936.03109668,3.7442843011,175.177,11.2595788149,1.15467e+07,967.538597448,38960.4024369,2318,0.554191,961.349308893
25.469429636,73.3774099272,39114.6,-41435.5,39199.4,13.3273674473,1143.75,2319,57.2070996,39127.8042784,1386.69519796,880.397340447,3.97535605398,175.234,12.7003511907,1.19114e+07,955.203098075,39117.1509002,2319,0.518865,927.408319666
8.31608652081,77.4972745336,39153.5,-41562.7,39236.9,15.3426278195,1145.16,2320,52.2174470664,39171.7107169,1424.99181535,944.675248708,3.85694790861,175.298,12.7107804505,1.27548e+07,967.794102909,39159.5275691,2320,0.488836,955.377364843
2.69000899188,80.8059191779,39369.4,-41727.1,39450.6,20.717358481,1146.59,2321,78.1420393575,39382.3156141,1406.48476777,958.511134128,3.27999248287,175.337,18.9898825956,1.23686e+07,966.338949846,39370.0798681,2321,0.461647,962.096612931
12.3806953512,81.3726033722,39390.1,-41803.6,39473.2,14.7774194336,1148.05,2322,52.527102215,39406.3671968,1403.22598366,921.968613863,3.09917492334,175.435,14.8536428393,1.21707e+07,957.28344744,39393.7903561,2322,0.52806,945.081615068
8.80743049714,82.891410904,39541.2,-41971.7,39626.7,16.4063988585,1149.44,2323,96.3077811077,39556.5833313,1417.73158531,936.852322176,3.97487403827,175.477,18.9173106389,1.23816e+07,967.522776419,39543.3400166,2323,0.454795,962.34210932
21.4835971841,79.6026119246,39756.8,-42173.0,39838.4,12.3327917658,1150.85,2324,40.4660421052,39771.3912134,1421.41993633,914.537807137,2.63474676907,175.509,9.14756650986,1.26069e+07,968.599945018,39759.9569708,2324,0.46705,952.667085002
11.159163196,83.0498306122,39881.5,-42312.7,39961.9,15.840135374,1152.26,2325,52.8545812294,39894.9628477,1429.74219132,938.88742619,3.81633670084,175.569,14.5479797849,1.28657e+07,972.117268281,39884.4376812,2325,0.461368,962.785628395
9.36462989039,79.1663514446,40050.5,-42490.9,40134.5,15.7137463717,1153.73,2326,77.9694569542,40063.810722,1426.79521164,933.080137571,3.22242039888,175.608,16.5195860069,1.2802e+07,967.994560393,40052.3937929,2326,0.452359,960.605865212
371.796243459,67.5351012373,40106.6,-42555.5,40188.3,11.2120347835,1155.24,2327,52.2303663565,40119.2707218,1444.94007814,71.8707677002,2.57881846692,175.679,11.8007121644,1.29814e+07,951.610616504,40108.4886573,2327,0.570792,543.572858554
212.005174477,73.1168841181,40314.5,-42756.7,40398.8,10.6856791121,1156.69,2328,41.9932673674,40329.9593907,1428.69369217,205.256260549,3.22663781262,175.677,10.1449526355,1.27996e+07,970.310838842,40317.8864286,2328,0.492145,871.016242867
193.218615029,82.2461536259,40453.0,-42897.6,40535.4,15.6960191503,1158.14,2329,51.2143971626,40466.4030599,1457.09770391,287.403751215,2.62277081028,175.733,12.8151570758,1.3405e+07,972.550070968,40455.3458027,2329,0.479974,894.173911292
28.9300540769,76.6011558296,40504.8,-43009.7,40586.6,16.1419410376,1159.61,2330,71.5982336638,40518.9493079,1479.17033132,875.402413363,3.4477653047,175.778,15.3215194416,1.34631e+07,967.914179935,40508.6264604,2330,0.517109,937.424771712
4.03117472221,83.7046090523,40645.4,-43144.3,40728.4,16.0202529724,1161.01,2331,62.3023741996,40657.2084206,1459.44310531,955.919907414,3.71600232854,175.786,13.5095859918,1.32803e+07,970.411713708,40645.9141047,2331,0.522021,966.384850705
53.0755584198,76.3297553535,40800.5,-43310.8,40889.0,17.2269023435,1162.44,2332,53.0376404298,40816.8701576,1458.68002621,763.366023516,3.85132876528,175.872,12.1805565284,1.29026e+07,947.97911125,40804.7451014,2332,0.538769,908.873893491
19.7986337819,72.701997413,40991.9,-43494.7,41077.3,12.8489018812,1163.92,2333,51.2437527187,41007.1502266,1464.82465999,888.373649161,4.03386964072,175.918,11.1226495238,1.33497e+07,950.190577598,40995.5632672,2333,0.4719,935.519074724
292.364535456,71.2760501117,41099.4,-43548.3,41182.2,16.6167374163,1165.33,2334,71.9037944594,41117.0088919,1473.40744175,111.623333787,3.7031113962,175.967,16.4395318199,1.35892e+07,964.752477517,41104.2084068,2334,0.525716,797.685053917
3.76183647437,78.9675376664,41287.6,-43757.3,41370.9,14.7306447533,1166.71,2335,83.2354677173,41298.4302418,1456.75455936,960.237640342,3.2820714284,176.026,15.2010149991,1.32301e+07,971.819398725,41287.4947597,2335,0.490294,966.641211596
391.394589518,52.7271275716,41422.1,-43903.7,41503.2,16.8447399548,1168.17,2336,76.7614160158,41435.8238949,1466.65114458,45.2929109859,1.6145012818,176.155,20.3821709447,1.34967e+07,968.256723355,41424.6496682,2336,0.540107,316.401592828
2.82805798202,81.5926919112,41548.1,-44018.3,41631.1,23.6219834901,1169.52,2337,81.0373830585,41562.7842989,1478.79082593,962.391372811,4.03495257556,176.181,23.5197915725,1.3806e+07,972.309040584,41552.4719318,2337,0.4457,969.603548228
6.50303380152,79.9226006197,41642.0,-44164.4,41726.7,19.4300513863,1171.01,2338,92.9430623615,41657.4899347,1482.71504533,949.340117061,3.90120043707,176.192,21.0294244975,1.37091e+07,969.497744957,41646.6093521,2338,0.476601,958.735120213
5.87930299984,78.8069990052,41805.2,-44320.3,41893.8,19.2375303049,1172.45,2339,140.243927784,41820.6006219,1480.94641234,948.828036585,1.73426301825,176.257,29.8663175744,1.3615e+07,968.906943543,41808.2991847,2339,0.433196,965.569173623
13.0190652929,78.9270795068,41980.4,-44514.3,42063.6,14.0282960147,1173.89,2340,71.8573217576,41993.9390445,1503.1360317,918.909037863,3.3182215489,176.312,16.5804410591,1.3827e+07,962.79683071,41982.753831,2340,0.455821,948.032269114
14.5478724601,78.8668295954,42118.1,-44634.1,42203.5,17.2310386318,1175.29,2341,57.6279091547,42131.0505055,1499.92492739,920.398120816,4.09868522307,176.387,13.5614793932,1.39283e+07,970.301949347,42119.4017374,2341,0.535142,950.971165474
33.8563813046,75.0585742849,42189.3,-44783.3,42279.0,14.2768239353,1176.77,2342,61.3970804383,42202.2078523,1505.1624531,839.588474038,3.32664558138,176.483,12.2936735467,1.38042e+07,963.749373439,42191.248795,2342,0.514975,929.84894333
0.800106088354,82.785105951,42315.6,-44920.7,42404.0,13.8229107551,1178.21,2343,51.0187851764,42331.8228,1505.10373074,967.459444063,3.48539851389,176.557,10.2594097649,1.39654e+07,970.176164313,42320.5048454,2343,0.483609,968.880538735
299.201833913,72.9314063947,42485.0,-45070.7,42571.8,13.8264544898,1179.63,2344,55.3224880376,42499.0882695,1506.20719052,106.799634662,2.66597722407,176.591,11.5612866969,1.40899e+07,953.236305323,42488.6220265,2344,0.495965,793.774222478
250.80533335,82.3388147639,42649.5,-45226.2,42737.0,14.7073688781,1181.05,2345,116.240937557,42662.2909773,1514.03217863,153.070090011,3.24469624984,176.639,19.3414020003,1.42678e+07,970.090683652,42650.0225907,2345,0.542022,835.445349341
2.14373470148,83.9825599162,42837.4,-45400.3,42926.1,13.3498917645,1182.5,2346,87.2034364491,42854.952266,1496.6401731,960.17497205,3.53613139411,176.683,14.8059763748,1.38919e+07,967.7461544,42843.6649624,2346,0.546338,965.904360171
32.939508413,78.8892290773,42952.3,-45486.3,43035.0,11.1713139563,1183.95,2347,79.6269212359,42966.217135,1513.74676379,841.970558975,3.34831824104,176.73,13.1939636915,1.40907e+07,958.382570677,42953.3536528,2347,0.604717,918.617502194
22.6582511007,74.9986725724,42942.6,-45493.1,43032.2,13.2002744807,1185.44,2348,50.9306487539,42955.5443336,1532.21760939,888.804422492,3.33628446043,176.818,12.0270869228,1.44293e+07,965.623033392,42943.7285863,2348,0.512407,928.508906415
3.61859814048,77.3500645002,43143.8,-45768.1,43227.8,15.581197752,1186.87,2349,53.3050253758,43159.1691251,1549.87848541,948.402287707,2.35714932782,176.89,11.8169644107,1.51429e+07,962.759629054,43148.3211341,2349,0.454791,955.40427117
4.22662137283,76.9876996008,43206.2,-45821.0,43294.2,14.8383490448,1188.26,2350,65.095356674,43219.9242384,1536.24805491,950.351537883,2.87614283111,176.945,14.9984026095,1.46809e+07,962.947946878,43210.4493918,2350,0.451812,958.272065143
1.48500889911,78.0447283512,43356.4,-45988.7,43447.0,10.3083113973,1189.7,2351,62.9953326867,43366.9692038,1536.72249874,960.473600117,2.32619677382,177.002,10.5248600944,1.46076e+07,965.345558979,43355.4353454,2351,0.47648,963.150061484
1.97777127855,77.30564198,43493.6,-46155.0,43583.3,15.7107058357,1191.16,2352,63.0212193485,43509.4999196,1545.30297264,964.698255057,2.62775973003,177.096,15.4404422923,1.45907e+07,970.408356593,43498.2896937,2352,0.462052,967.20376822
0.725872369328,79.8952031022,43642.6,-46277.9,43731.4,12.1213693337,1192.61,2353,49.5624895494,43657.7329134,1558.29531096,968.871507627,3.03009873918,177.159,10.8894233862,1.50419e+07,970.957750516,43646.3255216,2353,0.454686,970.334850445
1.18559349007,80.4021658213,43767.6,-46402.7,43856.9,10.3946492627,1194.04,2354,39.0357425682,43778.8975477,1557.41774038,961.173241339,2.79172989092,177.211,8.38821905333,1.54138e+07,965.666628883,43767.8197788,2354,0.477182,963.686983257
0.994103951337,80.9742086148,43890.5,-46556.5,43983.0,11.1643053204,1195.52,2355,38.5053220712,43905.8332675,1579.30635175,964.107974528,2.24371547261,177.359,9.89519653874,1.56764e+07,967.104171723,43895.2425946,2355,0.486604,965.823003023
231.638504127,76.0422552735,44047.9,-46697.9,44137.0,12.2565370015,1196.91,2356,54.2007494853,44058.5155583,1547.35850643,144.470728344,3.328936002,177.44,12.2665830483,1.48243e+07,966.899669698,44047.9837991,2356,0.49976,874.442347492
182.633606321,80.9927811126,44232.6,-46880.4,44319.8,16.3948930647,1198.36,2357,94.4392983511,44249.0333082,1575.28929598,331.886179671,2.51861305762,177.486,19.4270621269,1.55328e+07,971.004511389,44238.3058292,2357,0.540177,909.361709683
264.820198094,75.7674185119,44248.8,-46965.5,44339.7,15.2377075178,1199.82,2358,90.8899920906,44261.0996488,1568.1306675,178.574263925,3.15654048639,177.548,19.4008653976,1.5057e+07,946.149871342,44250.0677183,2358,0.57254,809.252062584
346.800816335,70.5751415504,44485.5,-47158.9,44575.3,13.9722555224,1201.19,2359,54.7983346862,44501.6038429,1569.41853548,101.69865614,3.01855246508,177.549,11.8457811674,1.54486e+07,960.502322338,44490.0735435,2359,0.580775,440.929208265
239.739864572,78.6688569996,44596.8,-47296.4,44689.3,17.3976272921,1202.66,2360,67.3687957262,44610.9999309,1554.97291949,120.575976138,3.42310297067,177.618,14.6248678526,1.49822e+07,962.234098478,44599.1608762,2360,0.501726,878.182936399
3.48606548456,78.2570083365,44654.3,-47385.5,44750.5,13.5491799979,1204.1,2361,134.632791931,44669.418912,1595.65873773,954.525735506,3.15052109694,177.688,21.1572092695,1.55692e+07,965.348372069,44658.239183,2361,0.522526,960.418638995
42.937381168,76.3272483737,44894.2,-47589.6,44983.2,12.4073987721,1205.57,2362,95.7555225353,44908.1143193,1589.75760751,818.461550924,3.27721989925,177.752,15.0158934332,1.56818e+07,961.648723405,44895.0987704,2362,0.550615,923.517590769
3.65034256068,81.2280246974,45057.1,-47744.1,45148.0,14.9674874519,1206.96,2363,67.9705667051,45071.07683,1587.46723516,960.784717395,3.66344633506,177.82,14.7277854527,1.56144e+07,971.124617497,45059.3153611,2363,0.466033,966.675071818
13.4099735008,75.4365123028,45200.6,-47936.5,45293.8,15.1360871624,1208.4,2364,64.3814141488,45218.8980248,1603.84246695,917.001936702,2.76089620233,177.88,14.8903040327,1.59387e+07,968.440861283,45205.1115518,2364,0.444241,955.38645915
20.0244197166,75.8113831564,45285.7,-48048.3,45379.2,10.2485956825,1209.85,2365,40.3690294784,45298.9922515,1617.53312707,857.461172385,2.78717531541,177.948,9.35210037263,1.64464e+07,930.696999419,45286.7963968,2365,0.557527,904.951542628
308.471326786,69.1283890971,45437.5,-48229.7,45530.4,13.2295692191,1211.24,2366,55.7938616707,45455.0852324,1617.68603715,81.897318007,3.22638197348,178.004,12.0922086262,1.62134e+07,918.592463923,45442.199536,2366,0.677536,605.86172568
247.986607438,71.9544873408,45544.6,-48357.5,45636.6,15.0866461418,1212.72,2367,54.9326325066,45558.9389105,1643.49640332,82.9931436023,3.15428101977,178.077,15.0320760108,1.66916e+07,970.121233726,45546.8599583,2367,0.514861,859.05862231
11.1897456903,75.4876629496,45716.9,-48510.8,45810.8,13.7227728718,1214.19,2368,66.6852999709,45732.4570927,1644.53690077,886.422486098,2.82852035984,178.101,16.1455521365,1.67092e+07,928.876034168,45721.8664624,2368,0.567934,911.966685649
142.308864717,74.9370214328,45868.0,-48666.7,45963.5,11.228734121,1215.63,2369,53.8942080305,45885.0887223,1638.29574668,450.803535893,2.85357475703,178.147,10.6781472978,1.66701e+07,969.767714903,45872.9920767,2369,0.545658,898.237928314
2.94389567006,78.4197176501,46073.0,-48851.1,46166.2,13.8834404226,1217.05,2370,71.8556450926,46086.9572785,1614.70308595,966.357935039,2.74026481874,178.213,14.1803884959,1.64593e+07,974.378886647,46074.7646498,2370,0.455126,969.584878385
2.69503866011,77.467834719,46147.3,-48955.4,46242.8,10.8275484876,1218.46,2371,55.4666054712,46158.3289887,1635.1280179,956.181339336,2.55759346421,178.211,11.1999863584,1.65113e+07,965.241731537,46146.5436407,2371,0.483304,960.927287256
4.2017106543,78.3356120484,46356.1,-49132.5,46454.8,15.1974277614,1219.9,2372,67.5190544971,46378.2337382,1622.98173622,944.423043941,3.10091266962,178.244,16.1529892785,1.62633e+07,959.504473698,46362.9847703,2372,0.531174,950.329123761
14.7650042502,80.1831692407,46477.3,-49291.2,46572.7,13.7434333519,1221.3,2373,69.2119533848,46492.2545577,1626.39717771,913.34460635,2.94744757818,178.295,13.7951199275,1.66393e+07,966.931333567,46477.56303,2373,0.501318,956.314941365
183.367245751,79.1334556393,46626.3,-49444.9,46724.1,16.00131124,1222.79,2374,61.1109053257,46646.849038,1639.67208642,320.322348329,1.80804250099,178.364,14.8600394662,1.69327e+07,966.088982048,46632.002507,2374,0.504,899.947219802
2.32212357499,80.2094474893,46758.1,-49572.9,46857.2,15.7124393744,1224.25,2375,44.4880881279,46777.5349716,1670.70724623,946.652050954,2.56093593606,178.378,13.148157283,1.7442e+07,955.030491484,46762.6012265,2375,0.509362,952.111377558
1.91705342337,81.8472066263,46948.2,-49773.8,47047.2,16.7579555999,1225.66,2376,87.9936837293,46968.6932942,1666.72596102,964.172989368,3.87328675993,178.533,16.2153174223,1.74423e+07,970.137005911,46950.7401396,2376,0.460423,967.34813649
0.639658408336,80.276607691,46978.6,-49865.2,47086.9,13.0690977332,1227.08,2377,68.0906603966,47003.9904611,1709.95816231,967.42277659,2.79137225655,178.571,12.7544480715,1.81041e+07,969.582459191,46983.3412923,2377,0.433698,968.284031724
13.3955929957,80.8527224137,47175.7,-50070.7,47277.3,15.0694103195,1228.55,2378,60.1436296087,47194.416139,1711.48361913,895.414048938,3.01963269227,178.638,14.1306707669,1.81009e+07,935.282655821,47178.2885946,2378,0.474719,915.002831835
35.223563077,74.3922037339,47349.2,-50210.4,47446.4,16.1035141474,1229.99,2379,64.5154295482,47366.1099318,1681.7406193,799.979286449,2.54769194808,178.693,15.1115657797,1.74993e+07,905.243175583,47351.4555406,2379,0.590738,856.985125867
15.9615185193,79.9932426543,47492.8,-50333.3,47589.0,17.3649966929,1231.38,2380,72.0702852032,47506.7601847,1680.64319781,854.004011908,2.95381618588,178.706,18.5373776111,1.76731e+07,911.877043701,47495.0353961,2380,0.442378,881.011560415
1.39550300883,78.1185485968,47608.5,-50482.7,47707.7,10.7989812218,1232.86,2381,46.4158486265,47629.5178529,1693.97859482,964.27172144,2.15060371759,178.779,10.223699712,1.79862e+07,968.803923243,47614.6813946,2381,0.43325,966.113145706
0.695651560917,78.3591143461,47728.7,-50669.6,47827.9,21.0489243856,1234.36,2382,113.082238823,47744.3892149,1713.37106299,964.539372873,2.71754238981,178.868,24.9363710208,1.7868e+07,966.937042288,47730.5908886,2382,0.466158,965.245614037
28.8657524505,76.5953085157,47963.5,-50910.5,48058.8,9.43949032775,1235.86,2383,46.6702506439,47976.5004472,1729.63048561,865.511644608,2.62061298675,178.909,8.35105733154,1.89679e+07,968.874136868,47963.235334,2383,0.454977,949.642625694
7.58718291749,78.4918214621,48125.0,-51038.8,48221.9,10.1666335567,1237.31,2384,51.4720264438,48144.5803335,1687.97558925,942.952739457,2.61399972263,178.99,11.1171865156,1.78866e+07,970.032583529,48134.0624195,2384,0.456708,964.959132703
23.0038887525,77.8985780905,48327.0,-51258.5,48424.3,10.6460285437,1238.81,2385,61.8372373467,48340.5834161,1737.54913773,900.417989264,2.36316590892,179.02,11.8834825631,1.88875e+07,968.801443704,48327.0204207,2385,0.496521,938.031051008
1.37934630365,80.3450528368,48502.9,-51437.5,48600.8,12.4836153425,1240.27,2386,59.6413916356,48521.3023695,1721.89893871,965.336611722,2.36048269188,179.091,12.9315489819,1.85819e+07,970.012938965,48506.6147246,2386,0.454729,967.224328688
8.11143234198,78.8174522757,48661.7,-51600.2,48762.0,17.9838767044,1241.69,2387,90.0728099284,48676.8023082,1710.83665165,929.754564252,2.40965482874,179.147,23.6446635096,1.80891e+07,955.076791812,48662.7967101,2387,0.479047,942.752797378
2.09117726386,80.1845216127,48751.1,-51671.4,48851.1,11.6044099539,1243.2,2388,66.5227278476,48773.4186226,1750.45453733,962.059717242,2.29826844252,179.211,14.06462955,1.91885e+07,969.50064571,48758.3570383,2388,0.496494,967.778159418
2.10679389832,80.0180287149,48912.1,-51852.1,49016.2,15.6493007288,1244.69,2389,80.1858693376,48932.9983827,1732.52606433,967.24618135,2.45530135186,179.228,18.6076273846,1.88777e+07,974.647450947,48914.1239629,2389,0.428137,969.976276715
1.164721925,77.5682527149,49017.7,-51967.0,49121.8,14.9976787886,1246.08,2390,116.413368666,49039.6075786,1733.60855806,966.452415963,1.66078256796,179.284,21.5348464421,1.88078e+07,970.187470196,49020.466739,2390,0.452335,968.133912739
6.63916101292,76.5249008127,49215.8,-52211.5,49314.6,12.1902962493,1247.56,2391,72.4629469612,49234.1374172,1745.00672011,920.6613715,2.48974151129,179.354,12.7623981566,1.88206e+07,941.948517982,49218.6640303,2391,0.494623,929.471734518
1.67166795897,78.3143643375,49285.0,-52285.5,49391.2,12.5858881885,1248.98,2392,84.4919353765,49306.7797476,1732.66339651,963.217043695,2.56413152729,179.442,16.675923997,1.86674e+07,968.254484178,49290.5842935,2392,0.561484,965.925969385
5.9945988548,79.2261249073,49437.2,-52424.3,49543.9,14.6910049612,1250.46,2393,72.6284318185,49453.9181635,1742.66363763,949.141587981,3.08777702012,179.474,15.3024876115,1.88187e+07,970.715765559,49439.5092606,2393,0.485124,965.039260862
4.51759342587,77.0924260717,49654.4,-52650.9,49755.6,12.4892482894,1251.97,2394,51.838858216,49670.2124685,1744.73649667,952.71457489,1.75295885025,179.552,12.7670050232,1.87533e+07,968.770185378,49657.0357027,2394,0.452237,958.835667411
3.03180300585,76.4692177928,49803.2,-52830.5,49903.2,10.76875872,1253.41,2395,66.4390293876,49818.6685496,1759.50367083,954.876818294,2.41174539665,179.617,11.9420458609,1.93569e+07,964.870372095,49805.9239728,2395,0.484382,962.062788537
257.068571475,77.6662021683,49953.7,-52944.3,50056.5,12.7989327028,1254.9,2396,50.5670236351,49971.5448397,1756.71699315,262.373546602,2.60375240614,179.651,12.1371339959,1.93165e+07,973.48939984,49958.36593,2396,0.654693,703.42389239
