AverageEsReturn,QFunRegParamNorm,MinReturn,AverageAbsQYDiff,AverageAbsQ,AveragePolicySurr,MaxEsReturn,AverageReturn,AverageAction,MaxReturn,AverageAbsY,StdReturn,AverageForwardProgress,AverageQ,MinEsReturn,PolicyRegParamNorm,StdEsReturn,StdForwardProgress,AverageY,AverageDiscountedReturn,MinForwardProgress,AverageQLoss,Epoch,MaxForwardProgress
74.0985153355,132.748,23.0001387954,0.0145381306518,0.651867,-0.655378,101.510015991,86.7550471972,0.992516,111.863014421,0.651732900007,14.6392362906,0.527949262495,0.651681,14.567351532,79.0011,23.2376305666,0.11488143031,0.651667344061,48.1210729819,0.0317964497534,0.00101284,2003,0.725239141625
74.906458255,132.742,34.7301832036,0.0144183794447,0.652528,-0.656675,99.7194761638,78.0749608688,0.999348,99.9234091285,0.65246154643,12.5010909416,0.459512157994,0.652378,56.1192487206,79.0007,13.7809300985,0.0976662820293,0.652384152294,43.9855717646,0.122313652928,0.000991255,2004,0.631566490946
67.3260580518,132.784,55.743736252,0.0142019832489,0.653078,-0.656554,92.7294695882,81.8370439149,0.990246,102.780778209,0.652988718408,8.20066222266,0.498205524825,0.652887,38.4781354097,79.0127,17.7524196323,0.0634156377362,0.652881580467,47.0609953975,0.292076074834,0.000897953,2005,0.658523418572
56.830877101,132.783,19.2974470613,0.013858275064,0.652134,-0.655541,84.6184989963,63.7180935448,0.99347,103.675942456,0.652056613178,18.4251491982,0.349355480825,0.651969,-2.99876061459,79.0268,25.0732993531,0.142713664953,0.651981333579,36.4927844626,0.00770822132474,0.000790522,2006,0.661807144333
50.9265768683,132.801,26.2018600145,0.0146644261647,0.651694,-0.655668,98.8946722148,58.7527561456,0.995501,99.0076987567,0.65157291238,14.306475958,0.311428624059,0.651493,4.90995376398,79.0296,31.327289228,0.110084538679,0.651479439874,34.4474066856,0.0602039813537,0.00101688,2007,0.624875838763
62.3622202969,132.828,6.01662978306,0.0144351396861,0.654265,-0.657891,80.0018046391,55.8362784456,0.99503,100.269332735,0.654160212857,17.7197245538,0.289438282781,0.654102,22.1391019741,79.0311,20.8463916013,0.135619631303,0.654085611299,32.7033056372,-0.0934438457866,0.000990833,2008,0.633723556566
56.1416092422,132.865,15.4378373622,0.0141381152054,0.65476,-0.658865,77.9228763957,57.140355631,0.995337,99.3243984028,0.654693754522,16.9485326328,0.298959872455,0.654629,28.4324547041,79.0386,14.1158894404,0.13011557502,0.654641966972,33.4379979942,-0.020808282646,0.000918308,2009,0.625475373522
62.1629344551,132.874,-9.93394880798,0.0142667120946,0.654178,-0.657605,80.0690885102,58.4939444429,0.981117,91.0660333118,0.654119299091,16.8792729337,0.308059972246,0.654057,32.8697569188,79.0438,15.7916111737,0.130410704772,0.654066046125,33.1256106779,-0.224347538919,0.000936057,2010,0.56154668035
50.0389448486,132.93,24.972138513,0.014512820795,0.655353,-0.658696,74.9649150917,64.3263313155,0.980259,92.8372120335,0.655300800231,13.0720848187,0.354199808767,0.655243,0.0330338587112,79.0516,20.2246349903,0.100918955955,0.65525418638,37.0964073755,0.0594307701772,0.00105338,2011,0.575356846703
56.9591760751,132.957,33.5821714897,0.0142163573386,0.655852,-0.659185,90.2424574389,66.9804988126,0.989605,91.9597772757,0.655725832953,14.2310962682,0.380887458509,0.655678,30.9668957191,79.0768,17.5866905674,0.112088661329,0.655674363372,38.9038155101,0.116448409943,0.000933836,2012,0.569044030257
54.2659008801,133.002,32.7901274636,0.0142434694491,0.655191,-0.658166,81.2483939249,57.2026226252,0.989832,87.0396451721,0.655082957833,8.5079696702,0.300168135875,0.65505,31.0361499523,79.0985,14.5507335349,0.066060840966,0.655033080012,33.2187229833,0.107496911143,0.000983251,2013,0.534306428278
49.9158329976,133.049,38.901615565,0.0143092946891,0.654775,-0.657568,94.5686076222,60.4014229259,0.991207,89.6715573753,0.654707108452,10.8432507314,0.324851737489,0.654641,4.2577405567,79.1038,26.6038484545,0.0847646855379,0.654665295898,34.896859046,0.157255681523,0.000958179,2014,0.552915379862
48.8885925039,133.075,-3.51222022744,0.014732344993,0.654489,-0.657059,74.8480150425,59.6601879085,0.975007,87.9185778446,0.654390208924,15.1345599593,0.316985145619,0.654341,15.6006628952,79.1004,21.1855361795,0.11641498654,0.654318587778,34.0044198472,-0.153650861929,0.00107919,2015,0.538543852858
54.0569421249,133.127,-3.85518158712,0.0143146630841,0.654498,-0.657229,70.392504936,58.6084033404,0.996575,100.179688184,0.654422297195,18.9340447289,0.31052261684,0.654327,37.7055596996,79.1194,11.5802493723,0.144020707063,0.65434495896,34.2260405132,-0.167498837422,0.000979543,2016,0.630504240856
55.6584078679,133.151,40.433632115,0.0139536230377,0.654791,-0.657754,86.3087967468,86.2926459458,0.978045,117.923796586,0.654676992015,14.0228906205,0.525387577668,0.654603,-10.8431208715,79.1383,31.9549543684,0.108881552164,0.65459440954,48.0403938185,0.193119357365,0.00086616,2017,0.772701547988
70.5630785996,133.172,31.4089972243,0.0142041799189,0.652957,-0.655807,106.778112781,71.9764356484,0.985744,100.032018303,0.652868582359,16.0817121465,0.416969292144,0.652807,14.540580879,79.1703,29.2424019112,0.127088732043,0.652796500338,41.4012927009,0.0985146185066,0.000948988,2018,0.63541737382
60.4671868551,133.213,-10.8087663866,0.014299366101,0.653409,-0.656811,101.579085104,45.211067636,0.980188,82.5870552024,0.653324119631,20.6747232084,0.207424190413,0.65325,17.0473063541,79.1813,22.4402277374,0.158568218526,0.653267939381,26.8229364584,-0.214505852618,0.000939694,2019,0.498877174813
61.3300315323,133.263,6.44814682588,0.014213003389,0.65408,-0.657122,74.7506740914,57.7006712774,0.991381,88.2408957488,0.654001701326,12.5644462876,0.31186862247,0.65392,44.2531352471,79.1898,10.1344790309,0.0923926037493,0.653920689252,33.3113082571,-0.0934009288792,0.000952835,2020,0.541758584287
53.1529005645,133.276,35.8777859665,0.0144070076423,0.654454,-0.657855,81.4811567731,80.1255073609,0.989777,108.513528502,0.654332965007,13.9809355922,0.488196470057,0.654265,20.7842544544,79.1858,18.1055272727,0.101927975455,0.654256959695,45.1810764703,0.130703335483,0.000947272,2021,0.698377115689
71.6379428668,133.296,47.646323933,0.0144600469251,0.654541,-0.657415,96.8968350557,82.6428644132,0.991565,104.313814599,0.654432666946,11.9872409968,0.506679731129,0.65435,23.8876137521,79.2008,21.7952827045,0.0892270501526,0.65434501412,47.0227736826,0.247376954234,0.00100473,2022,0.677754039765
73.1438060065,133.295,54.9946383271,0.0142791897093,0.65329,-0.655945,88.8153621346,80.0852159232,0.990696,107.643428128,0.653191970293,11.0470675556,0.490511073105,0.653095,32.5462390867,79.2288,16.2302147218,0.0819064457945,0.653100645415,46.3043038706,0.279124575043,0.000946374,2023,0.696192779352
59.6195509391,133.331,36.9378484068,0.0142365149157,0.655175,-0.65806,100.043657631,75.872644455,0.993803,103.297755754,0.655067600899,13.7647467681,0.449427472862,0.655021,22.0851249952,79.2277,22.2210508976,0.107495596808,0.654991139708,42.6865313305,0.144157173262,0.00092167,2024,0.658533709228
49.9567560828,133.392,39.2286293154,0.0145191672669,0.653835,-0.656511,85.8107487015,68.3392150297,0.991759,104.196329316,0.653722913722,16.4495953519,0.406155138974,0.653639,7.91595271874,79.2608,26.3092772585,0.115262457315,0.653654053634,40.4751358759,0.196573577716,0.0010283,2025,0.671690646889
68.2574989045,133.387,12.5535715967,0.0141860490541,0.653849,-0.656597,95.5960377938,63.8226905443,0.98773,93.9494752273,0.653733861801,13.2423618631,0.367715606503,0.653664,46.0010493156,79.2384,13.6087715863,0.0954130091481,0.653660176293,37.7223103697,-0.0490748797049,0.000897052,2026,0.586370542502
56.2661225887,133.39,19.540026012,0.0146638306552,0.65177,-0.65463,79.6693873058,60.16777106,0.988518,85.9916160282,0.651674683855,11.1402956692,0.322171006995,0.651592,24.4287433373,79.2547,17.3236033446,0.086982930516,0.651601068025,33.9437515529,0.00587983492666,0.00101701,2027,0.525368317118
62.5091856853,133.438,51.651435941,0.0143190746145,0.651639,-0.653866,79.2869951546,84.887149544,0.992592,104.663636094,0.651503039519,10.877064031,0.521372137974,0.651443,20.7201069563,79.2451,16.8830056992,0.0818868297623,0.6514159127,47.9255512798,0.253018725228,0.000919595,2028,0.670924298887
59.209888068,133.455,35.8040487878,0.014534581164,0.650756,-0.652737,98.8183196288,68.4552756284,0.995442,91.257044053,0.650655020724,10.5069034273,0.394537517547,0.650526,2.7961929734,79.2533,27.7049248127,0.0831224432301,0.650547853297,39.0042689962,0.131952277815,0.000986989,2029,0.567157469293
62.1844781634,133.497,16.8320554533,0.0142271486822,0.64897,-0.651303,87.6658544304,63.7405116291,0.997243,91.5805967723,0.648808405147,15.8700758363,0.349054569332,0.648709,14.2168335487,79.2553,20.0909604119,0.123692089711,0.648693254553,35.6564544078,-0.0123674727487,0.000889655,2030,0.572095048125
45.2828665306,133.522,28.3417147442,0.0143530585087,0.650464,-0.652126,82.985642874,79.7013769451,0.98614,103.867601525,0.650409581063,11.4643177283,0.477782804134,0.650288,2.83948944324,79.2335,26.2937280955,0.0915909852908,0.650298587178,44.2476824054,0.0724457154629,0.000922299,2031,0.670898976986
73.1440996414,133.549,34.0143152217,0.0143485457343,0.64858,-0.651189,96.7277101207,67.9021952846,0.986983,102.981053293,0.64844270884,16.487502268,0.382188304642,0.64836,12.0240459024,79.2543,23.6283736466,0.128419555469,0.648352768499,38.3060527585,0.1168957232,0.0008923,2032,0.658425284262
54.5817223751,133.566,15.6181211129,0.0146102851225,0.648652,-0.651887,80.7823117342,62.8894521757,0.992395,91.1186502212,0.648528484141,17.3148778439,0.344163457649,0.648481,10.7138523569,79.2612,20.3781256851,0.132889680825,0.648464067409,36.3565039145,-0.00336611122859,0.000995116,2033,0.564845118034
62.0654139324,133.589,49.2737397291,0.0140518240478,0.647956,-0.652062,81.4099636221,74.1758932125,0.995107,98.3318738168,0.647873840641,11.0635349159,0.429932753815,0.647814,36.7782145077,79.2778,15.4928906143,0.0863540273788,0.647812793894,42.5598032964,0.236805804786,0.000881244,2034,0.618166876667
72.5328288578,133.628,45.4363332214,0.0142840621487,0.649406,-0.653269,99.1845521992,77.5841178295,0.999288,108.262282557,0.64934851035,13.0101251535,0.455946596586,0.649272,41.1817713115,79.2925,17.0471182865,0.101925027311,0.649296921704,43.8357960557,0.208380287718,0.000924905,2035,0.697466999487
59.7042097189,133.67,45.5693487576,0.0146952212206,0.649892,-0.653446,90.0476116474,77.0776413586,0.989821,118.183530282,0.649806042059,12.937370857,0.451600396352,0.649763,0.450931326925,79.3032,30.2860527869,0.101130787619,0.64975074288,43.6481355328,0.205402161518,0.00100213,2036,0.773608435973
71.9919850425,133.716,-0.68390208097,0.0144163779925,0.650937,-0.654396,90.8836154024,75.2140670015,0.985201,96.6524159124,0.650861008835,14.0372008924,0.438401199829,0.650799,47.0074566325,79.2975,12.9842297103,0.109781823737,0.650801461786,42.9624875773,-0.148571044218,0.000937038,2037,0.607262217305
72.9966585453,133.725,26.7056487982,0.0146387456977,0.651238,-0.65489,95.374779132,80.3198106487,0.991249,107.684681993,0.65115202557,16.3944557394,0.479881384299,0.651102,50.2731883364,79.3169,15.4991905493,0.127571772471,0.651088758792,45.0760999612,0.0552858345357,0.000964143,2038,0.693894091814
66.2417014442,133.743,36.7123403564,0.0145217684947,0.651767,-0.654999,100.322262656,68.3922565468,0.979413,94.1064634527,0.65168961813,12.3911929185,0.393871168337,0.651618,52.5113328456,79.3175,14.4518086476,0.0949452130871,0.651630179721,39.332322506,0.136568586556,0.000997687,2039,0.590171887683
53.0366884702,133.781,10.6260664097,0.0146113113626,0.652694,-0.65653,93.9029657561,59.2500704878,0.992037,88.0156009012,0.652628593169,13.9690428534,0.316640741338,0.652563,30.7818542835,79.3239,18.5756509767,0.107153571807,0.652562660844,34.995651724,-0.0286724478533,0.0010195,2040,0.541132164374
56.6399873198,133.824,18.3466863338,0.0142500166377,0.65262,-0.656107,75.792173535,43.804769701,0.993612,64.091684008,0.652539254035,8.95728436382,0.192995653242,0.652496,12.1367315581,79.3465,17.8767023224,0.0715067383401,0.652490453193,23.4545732829,-0.00560319460931,0.000912653,2041,0.3547179752
56.224980644,133.845,-8.3589449479,0.0142356154471,0.651906,-0.6545,100.024697239,55.4708440197,0.989926,96.8906162001,0.651804185486,17.9609783144,0.286294293613,0.651734,24.2771351383,79.3336,20.4346250035,0.13753975945,0.651739881847,32.8292094759,-0.210064430315,0.000924038,2042,0.607483940083
54.8833986076,133.891,14.7226712561,0.0142513631248,0.651497,-0.653821,78.7918682814,53.2919341326,0.998716,91.4400233785,0.651402607299,15.1760915854,0.26931849151,0.651351,31.3017963317,79.3699,12.5728467035,0.117317848581,0.651336486729,31.7964743428,-0.031113478743,0.000896026,2043,0.567315346583
56.7487495407,133.921,14.2972956605,0.0145413274086,0.651237,-0.65335,84.2407065121,62.7515693818,0.986458,99.3848433451,0.651112991056,15.8698766466,0.341552187681,0.65103,2.62001050857,79.3725,25.6209225188,0.122766779145,0.651024193706,36.1433545049,-0.0169325820079,0.000973697,2044,0.630190426581
56.5415011788,133.929,41.2928185047,0.0143537678795,0.650883,-0.652543,89.7169677931,72.9404657215,0.999898,102.176384933,0.650800052764,13.8085005376,0.420126894853,0.650671,24.8956244668,79.3847,20.1089137538,0.107889431517,0.650672657072,41.7440061632,0.172333551674,0.00096289,2045,0.649262738661
66.448689349,133.963,-22.1071003747,0.0143572255608,0.649117,-0.6511,90.1766773365,72.6356864819,0.999685,104.880725085,0.649005288977,14.7381076967,0.418108643822,0.648902,46.9221544519,79.3933,13.1482199286,0.11325111661,0.648891445374,41.7303369735,-0.290231745456,0.00097397,2046,0.672384434132
67.944242924,133.984,42.7012403907,0.0141683456937,0.647585,-0.650388,90.3999827913,84.9053581361,0.99196,113.717324234,0.64751527415,15.3878607809,0.512964697189,0.647382,48.011044912,79.4087,15.2195301663,0.1208839184,0.647396657907,47.5728912746,0.18045811977,0.000861694,2047,0.741203099437
71.3118765674,134.006,21.9725871018,0.014260727031,0.649596,-0.652869,92.4784956189,73.8172886969,0.9888,100.60568543,0.649463933085,16.2509308918,0.44027622672,0.649327,36.0252800666,79.4081,17.055624095,0.117566589139,0.649330638222,42.6970978948,0.0222644224547,0.000865102,2048,0.637807883758
74.49744923,134.037,41.4764503511,0.0145581235597,0.649478,-0.652713,95.9888999672,80.9502735043,0.980916,98.987063616,0.649367481481,11.3275618694,0.49274949289,0.649224,6.69479867047,79.4026,24.3025391282,0.0846016310755,0.649229287346,46.1592675372,0.17379889733,0.000959769,2049,0.630486263814
75.2626818682,134.045,20.7715251199,0.0142433069614,0.650449,-0.654133,103.929494292,77.402403662,0.991237,111.017644623,0.650356919948,16.6542988853,0.461863828447,0.650266,63.7304022636,79.4214,11.3597910144,0.121711778765,0.650260778882,44.1971674855,0.0716853919395,0.000877394,2050,0.722932973247
75.7797645334,134.078,39.3023494771,0.0144047470092,0.64864,-0.651895,99.0830357726,79.6424342371,0.990512,109.87684393,0.648494567617,11.9834949863,0.475708373536,0.648423,36.1637931072,79.4324,19.7363410125,0.0943094842077,0.648401579171,45.2817341372,0.15504323499,0.000936252,2051,0.711751971629
70.7283347541,134.085,44.0616568149,0.0148116004634,0.649626,-0.652671,90.3242251186,81.7806912846,0.992913,104.347235409,0.64952234207,12.2694641942,0.496073009822,0.649433,51.7577729538,79.4408,10.4103404085,0.0946919955024,0.649447833057,47.2315224847,0.189781578308,0.00104598,2052,0.669916596266
61.4807162711,134.092,45.5984802456,0.0144219213878,0.650991,-0.654181,91.4094542318,78.3567608683,0.976546,104.98099034,0.650886860992,13.6892835416,0.462067178034,0.650797,22.4899380502,79.4358,19.2580303079,0.107248110609,0.650792945621,44.5034054668,0.206636173094,0.000962855,2053,0.669681580973
65.6308008016,134.1,41.8997430349,0.0143936830739,0.649335,-0.652745,94.9365756701,76.7909590917,0.990575,107.87846227,0.649239390488,14.4153054531,0.451125713922,0.649081,29.5842454521,79.4564,19.7508732699,0.11167572919,0.649113474378,42.8807807035,0.176625623873,0.000911096,2054,0.695235073833
68.2597262934,134.138,32.2761942477,0.0144435217245,0.650444,-0.653949,86.2548371299,64.864081044,0.995149,97.6677102995,0.650317849336,13.7325641016,0.358878852871,0.65022,45.3213620905,79.4699,12.4014936246,0.106741913642,0.650199666824,37.297892565,0.0999360400101,0.00094983,2055,0.616776474207
54.5960793002,134.192,42.3424919932,0.0144186893115,0.650736,-0.654157,81.9692378977,86.6352472926,0.98338,112.866653225,0.650609884443,12.7262496,0.527425571222,0.650526,28.275171686,79.4649,17.3194878389,0.0974699975416,0.650515615417,47.6818801984,0.180422426419,0.000944787,2056,0.73144836345
69.7864048718,134.206,37.4936996373,0.0145685526553,0.651701,-0.655642,106.343767314,74.3662866642,0.997594,98.5091477104,0.651595596886,12.039653852,0.433994166886,0.651504,36.8385374101,79.4622,21.7379041539,0.0923297909044,0.651499753689,42.0888274831,0.142579680399,0.000992692,2057,0.621372416346
68.3403170783,134.232,25.4541450623,0.0146626392178,0.653389,-0.656812,91.5967758126,74.1417505923,0.996774,99.3604834757,0.653294780086,12.6021375944,0.434534693207,0.653189,17.5069983144,79.4697,18.9721887947,0.0951845401649,0.653206440118,42.15151832,0.0493405885166,0.00103296,2058,0.627443152208
63.7792432663,134.264,33.9759679675,0.0145341336216,0.653435,-0.656313,90.2131658166,80.6390872226,0.99723,113.221186255,0.653329307298,17.6892760077,0.479549321209,0.653252,20.6364027756,79.4998,24.3374791957,0.139129246271,0.653241820184,45.288436631,0.112923318587,0.00100063,2059,0.745149471735
78.0057854203,134.3,46.8119177053,0.0142032427229,0.652745,-0.656666,101.415884542,81.7655650889,0.997886,111.984547746,0.652631036295,15.2790289992,0.487944759977,0.652547,45.7419783322,79.5165,16.9912218537,0.120713123905,0.652543573444,45.8374071927,0.214082349774,0.000894925,2060,0.736673268437
67.2285827989,134.358,30.0438235572,0.0141349093706,0.655509,-0.658839,85.278223664,83.4052598008,0.997539,113.15564438,0.655372468496,16.8490739403,0.500219260833,0.655248,50.1969719698,79.521,14.0034329155,0.132495063537,0.655255075276,46.5399076469,0.0839036442854,0.00084557,2061,0.735934495909
72.8654622473,134.404,54.3778691984,0.0144182955648,0.653915,-0.657055,104.528050617,81.0765641442,0.998694,104.629575035,0.653821568776,12.5018720912,0.482874599821,0.653694,55.3281482261,79.5192,16.1886381652,0.0976533696411,0.653699254902,45.159689217,0.273404538174,0.000944648,2062,0.667254685258
73.2448871479,134.425,33.5538924667,0.0145238059278,0.653929,-0.657069,90.0614929222,79.5316591188,0.994152,109.122632667,0.653827460999,14.3611225694,0.471033514274,0.653706,35.8048126063,79.5361,15.0137984317,0.112082830666,0.653711363388,44.4081079179,0.114401712496,0.00100982,2063,0.703285425054
70.2567096715,134.477,23.1069764835,0.0142758715446,0.654478,-0.657532,97.1077295093,77.168254958,0.987303,96.1425329891,0.654323681231,11.5597687706,0.460449498976,0.654222,0.178593599588,79.557,29.4678398792,0.0889438049859,0.654201461616,44.154503285,0.0331287041618,0.000961244,2064,0.604642289405
73.6340442258,134.49,50.8105717843,0.014576253959,0.653194,-0.656607,111.136851125,87.3972581615,0.997026,113.064616488,0.653087462391,13.9829400066,0.533853544475,0.65293,22.4581741915,79.5776,26.7823359262,0.109877932523,0.652933586534,49.0510798541,0.248500155261,0.00101024,2065,0.737707112341
74.0459869171,134.545,58.590322186,0.014374763164,0.655324,-0.659221,103.504239541,86.5160571743,0.998753,109.412238032,0.655281890926,11.6323190391,0.526536773672,0.655113,35.6563085658,79.5827,19.142184125,0.091618274704,0.655137842022,48.5280130271,0.306801732553,0.00100998,2066,0.709469531733
65.0714636214,134.595,45.9113434295,0.0143196670676,0.654367,-0.657842,99.9151945703,78.8162238882,0.999132,114.96186034,0.654255813798,12.478895112,0.465372426349,0.654185,27.4338254584,79.5753,26.0030214499,0.0979308073469,0.654165626558,44.5202122629,0.205941149179,0.000986164,2067,0.753617968315
58.7911906912,134.653,38.7074126067,0.0139344596193,0.656253,-0.659445,91.8968255036,83.7774268193,0.995538,112.26488396,0.656150953754,16.2683803045,0.50870559863,0.656057,32.8554022923,79.5846,19.6042827612,0.122382884445,0.656050828862,47.0354468281,0.200368314106,0.000886424,2068,0.733919965778
73.0772142154,134.69,40.9676883495,0.0141718528153,0.656616,-0.660302,90.9648404551,87.6451021223,0.997061,107.218747602,0.656502215108,11.9008244587,0.536690213367,0.656402,48.1176230939,79.605,14.2431469601,0.0931261501445,0.65639837445,49.0740006917,0.172696536825,0.000919698,2069,0.691217408021
78.7099286692,134.708,44.0832816985,0.0140295600182,0.65703,-0.660375,102.178140229,87.9596167685,0.992713,113.929862575,0.65696781848,13.1096790677,0.538854662405,0.65689,52.7550300334,79.619,14.8941537176,0.102107649819,0.656905759546,49.0121465157,0.193849215355,0.000900862,2070,0.745727129753
77.2477625525,134.713,35.2884506001,0.0143866201121,0.657242,-0.660805,102.740820599,80.2872235971,0.985843,109.32833716,0.657124635586,16.0772825894,0.480058862646,0.657068,23.5499803276,79.6326,20.8472909446,0.121766992616,0.657036695976,45.3951614436,0.124091864516,0.00100058,2071,0.70660135944
76.716593064,134.77,29.7090485533,0.0139068756577,0.658887,-0.663237,100.888827918,65.4342192892,0.994945,108.671978846,0.658819522371,16.8096793233,0.361465046872,0.658704,39.3676451653,79.6306,15.4233331184,0.130580104882,0.658713330676,37.3217545833,0.0843636744348,0.000858296,2072,0.700312893103
57.7947362976,134.809,18.934462756,0.0141574747507,0.659615,-0.66349,96.8551688292,71.819147259,0.988844,100.538872861,0.659557035053,15.3737108838,0.414952049615,0.659465,19.4079688021,79.6602,18.7976355974,0.12154093754,0.659479178658,40.1499394661,0.00243573424761,0.000947818,2073,0.637869085475
54.0024824234,134.85,27.6708931645,0.0139415063355,0.659381,-0.663018,71.7105370392,66.0456741806,0.997713,97.1891461651,0.659320760013,15.8098738696,0.367950097391,0.659241,27.5711706984,79.6521,15.8625775416,0.123742822885,0.659248107762,37.4188467993,0.0702745750529,0.000844518,2074,0.61113537032
66.6905528571,134.854,29.9939004831,0.0142555229324,0.660627,-0.663747,95.3647379144,66.1699239328,0.997233,97.244397268,0.660571210655,13.3338374824,0.369238036145,0.660484,32.2921228653,79.6508,20.9689959112,0.104177553612,0.660502716854,37.3938925164,0.0834707666287,0.000979415,2075,0.612736188405
61.7171353483,134.891,32.3016219349,0.0141664418931,0.661443,-0.664912,97.9808873632,61.6935158038,0.996008,103.439804147,0.661338363149,16.6786138929,0.335464822161,0.66132,11.4175939082,79.665,24.3826858206,0.129442972745,0.661293797724,35.4630914652,0.104339271076,0.000954953,2076,0.66426958895
69.8235662277,134.918,48.0150316134,0.0141637640125,0.661139,-0.664154,91.589591806,70.4426859303,0.995739,85.4322030349,0.66104414275,7.18922206133,0.416454184594,0.661014,37.3933510343,79.6577,14.6488163611,0.0542534525738,0.661008904657,40.3587104629,0.219972212846,0.000905476,2077,0.522814317481
62.522864853,134.946,50.7057558994,0.0143263109526,0.65986,-0.661754,89.7439682823,71.2260961162,0.994527,92.230805754,0.659791046587,8.00453726324,0.421460968617,0.659737,28.2421452332,79.6636,17.0136022965,0.0592981779092,0.659751966614,40.4677971675,0.278853770892,0.00101869,2078,0.57216866641
55.219663074,134.993,40.7274836904,0.0140521636424,0.659937,-0.663873,82.0133207942,72.3864346529,0.998498,92.7361843489,0.659887012408,12.8098543001,0.416107631078,0.659827,22.1163263497,79.6538,18.1882327758,0.101841709141,0.659846639175,39.5987748756,0.164502569372,0.000943935,2079,0.586786106685
62.8386444423,135.005,9.14315203161,0.0142280182049,0.660603,-0.663783,94.0304264065,64.0157546067,0.989181,94.7026904252,0.660495882546,14.3113528797,0.355305739952,0.660483,23.5600891808,79.6746,21.163339523,0.109763627376,0.660454005952,38.0318360689,-0.0711935518833,0.000950734,2080,0.596363655366
51.1307725144,135.026,26.9864390653,0.0141049438069,0.66123,-0.664901,90.8692139193,64.4955852063,0.987992,108.022798898,0.661130410651,13.9071547064,0.359089133791,0.661058,18.7083430228,79.6857,24.4186664755,0.105524682719,0.661049540466,38.0948561243,0.116250822522,0.000943476,2081,0.696230616338
43.431320368,135.059,17.6809536687,0.0138972992245,0.661211,-0.664057,83.5177353416,63.3981858927,0.994336,85.6906522088,0.661107393413,12.2724072245,0.348495974483,0.661047,-9.49814737302,79.6961,24.8311605025,0.0956110738754,0.661049302878,37.4233397655,-0.0114719533474,0.000897821,2082,0.522462036395
46.5962182832,135.106,32.6295507005,0.0141111880969,0.66089,-0.663867,77.173076732,61.0289432433,0.994459,91.8589030954,0.660830211458,13.6934277114,0.329132077453,0.660755,-3.95868229347,79.6889,28.4674829079,0.105620665741,0.660764504337,35.7955163348,0.108035689287,0.00099323,2083,0.567192622891
53.5686806246,135.125,26.4950752179,0.0140696241283,0.661505,-0.664427,87.1486803478,61.9598673559,0.995709,90.0168071975,0.661430299346,16.1053705989,0.337453551002,0.661361,34.3986955507,79.7304,16.3659191745,0.123121249087,0.661385452348,35.6276026783,0.0636033617302,0.000930382,2084,0.556584717995
66.1582888629,135.146,44.9539434732,0.0140595818875,0.661284,-0.6649,98.4031723742,78.8048206692,0.998709,105.773302309,0.661166761337,12.2873355171,0.465224229585,0.661117,34.0614515338,79.7285,23.5309774705,0.0959011474066,0.661104815929,44.5180957461,0.200052239044,0.000896938,2085,0.673096249864
76.2427655748,135.159,34.6136535775,0.0136150972915,0.663109,-0.666619,83.2815750642,54.5127022136,0.998232,78.6972286705,0.663040705689,8.85287786458,0.279631055938,0.662989,63.8590859372,79.7396,5.84721075249,0.0693899724999,0.66299685931,31.968823456,0.120927984495,0.000793625,2086,0.470843397441
64.4398540694,135.194,33.7624998423,0.0141711428903,0.661745,-0.664761,79.8808776341,62.1812372489,0.990829,95.3543054776,0.661658701132,14.36665963,0.33838197935,0.661597,47.7816890445,79.7401,8.6940863985,0.111045774744,0.661585560533,35.7571115898,0.115051752665,0.00100283,2087,0.598319006769
67.0010901819,135.209,29.1465655361,0.0139517867058,0.662075,-0.664809,81.6065309964,66.2276989804,0.993956,91.9678131876,0.66199201308,13.4200385504,0.369124260348,0.661926,47.7773340264,79.7355,10.4957686931,0.104823766347,0.661943956695,38.0173238294,0.0830485097571,0.000942268,2088,0.571390832842
59.9324696034,135.233,46.7857375089,0.0141373455117,0.661169,-0.664631,85.4657878579,78.0600225554,0.997901,102.952474047,0.66104766689,13.0742109507,0.459537152315,0.661002,-9.3532836504,79.7464,25.9415749832,0.102565326224,0.660968172105,44.0724483462,0.217047623955,0.00094993,2089,0.656190072425
56.9334242746,135.278,30.3688587031,0.0140591446868,0.662447,-0.665809,88.033485903,63.9305252607,0.996035,93.3550878721,0.662388551815,14.3407444901,0.351271516702,0.662299,21.9901008806,79.7584,20.7411812318,0.112027931071,0.662324654512,36.6916603472,0.085884300405,0.000930303,2090,0.582175414761
58.6466990711,135.305,37.4162585098,0.0141858540948,0.66348,-0.667074,76.8914044674,84.9562686508,0.995477,109.606807738,0.663391950713,15.8095710482,0.513238765502,0.663329,25.9455903749,79.7676,15.9781901355,0.12350469389,0.663333224532,47.2570971265,0.140040867052,0.000987112,2091,0.710956194704
58.2789723491,135.332,-21.5463433061,0.0140631465581,0.663251,-0.66753,94.316796611,78.117436911,0.990862,110.067371806,0.663154042088,18.2581021324,0.466535060128,0.663133,-12.4627357361,79.7811,33.1926726842,0.139662275888,0.663120180504,44.2316641168,-0.310902952497,0.000929548,2092,0.712760712998
70.8500671831,135.371,9.61799492447,0.0140739645175,0.663502,-0.66784,89.6242340853,78.5374779317,0.999911,105.211743534,0.663409643887,14.4375294957,0.463055561967,0.663343,44.27568472,79.7712,14.3460765148,0.113210948119,0.663363894929,44.2819493929,-0.0734335707365,0.000872224,2093,0.67463516946
