StdReturn,AverageDiscountedReturn,AverageEsReturn,AverageReturn,AverageQ,QFunRegParamNorm,Iteration,MinEsReturn,MaxReturn,AverageAbsQYDiff,AveragePolicySurr,MaxEsReturn,Epoch,AverageQLoss,PolicyRegParamNorm,AverageAbsQ,MinReturn,AverageAction,AverageAbsY,AverageY,StdEsReturn
0.0,99.9956828753,28.2432432432,1000.0,16.2197,192.339,1677,4.0,1000.0,0.431589025937,-17.6331,146.0,1677,1.63118,122.05,16.322,1000.0,0.607663,16.2354845939,16.2171906196,26.1041628713
0.0,99.9956828753,33.7333333333,1000.0,16.1073,192.309,1678,3.0,1000.0,0.438227065342,-17.576,86.0,1678,1.55527,122.044,16.2212,1000.0,0.717255,16.1273273056,16.1078637679,22.6214254389
0.0,99.9956828753,32.9666666667,1000.0,16.0964,192.356,1679,3.0,1000.0,0.366482378678,-17.6032,151.0,1679,1.24695,122.041,16.19,1000.0,0.01462,16.1133579282,16.0954721316,32.4072865606
0.0,99.9956828753,34.0344827586,1000.0,16.1611,192.332,1680,4.0,1000.0,0.432929844485,-17.6144,130.0,1680,1.5512,122.061,16.2842,1000.0,0.00993689,16.181001348,16.1596221447,33.4091488178
0.0,99.9956828753,25.6666666667,1000.0,16.0612,192.352,1681,3.0,1000.0,0.413046573439,-17.5188,120.0,1681,1.54155,122.037,16.1751,1000.0,0.0374791,16.0856517356,16.0628556496,24.2173209187
0.0,99.9956828753,14.9701492537,1000.0,15.9626,192.328,1682,3.0,1000.0,0.416335124757,-17.4709,56.0,1682,1.53694,122.012,16.0752,1000.0,0.00473066,15.9926344729,15.96268529,14.3869449001
0.0,99.9956828753,24.2619047619,1000.0,15.9442,192.36,1683,3.0,1000.0,0.469564343878,-17.4451,86.0,1683,1.86097,122.042,16.0715,1000.0,0.130991,15.971749779,15.9421738525,18.3667135819
0.0,99.9956828753,27.8611111111,1000.0,15.9333,192.353,1684,3.0,1000.0,0.411996896871,-17.3925,131.0,1684,1.43354,122.037,16.0541,1000.0,0.0921126,15.957584898,15.9334524919,30.2215456419
0.0,99.9956828753,17.5614035088,1000.0,15.9978,192.393,1685,3.0,1000.0,0.370786885965,-17.4459,106.0,1685,1.32527,122.053,16.085,1000.0,0.607906,16.0087352685,15.9982325493,20.6652666848
0.0,99.9956828753,16.4833333333,1000.0,15.9148,192.414,1686,2.0,1000.0,0.394574174301,-17.3707,52.0,1686,1.39782,122.088,16.0035,1000.0,0.50432,15.9180268717,15.9131636878,13.3722245303
464.486694399,76.522814819,15.2424242424,611.411764706,15.9997,192.45,1687,3.0,1000.0,0.419059751698,-17.3928,79.0,1687,1.51319,122.101,16.0924,52.0,0.043679,16.0036632855,15.9983604435,17.151782844
137.802990338,43.8708453827,11.8214285714,75.8695652174,15.8774,192.445,1688,3.0,1000.0,0.429684883379,-17.3633,47.0,1688,1.59288,122.114,15.9776,48.0,0.143171,15.8842062153,15.8790544139,10.7682964058
0.0,99.9956828753,12.9102564103,1000.0,15.8678,192.51,1689,3.0,1000.0,0.379510342041,-17.3429,117.0,1689,1.28893,122.123,15.9533,1000.0,0.0159086,15.8736713284,15.8695271084,14.9015451767
0.0,99.9956828753,13.602739726,1000.0,15.9094,192.515,1690,3.0,1000.0,0.388718143504,-17.3411,131.0,1690,1.35185,122.124,16.0013,1000.0,0.0174131,15.911195718,15.9080183668,18.127206319
0.0,99.9956828753,12.3292682927,1000.0,15.8693,192.55,1691,3.0,1000.0,0.383033850674,-17.3237,66.0,1691,1.27386,122.125,15.9567,1000.0,0.0352476,15.871927871,15.8695986401,12.7929619352
0.0,99.9956828753,11.4597701149,1000.0,15.7867,192.598,1692,3.0,1000.0,0.38212712018,-17.2138,53.0,1692,1.44011,122.109,15.8846,1000.0,0.345798,15.789531348,15.7862847075,11.5149124679
0.0,99.9956828753,18.358490566,1000.0,15.7612,192.585,1693,3.0,1000.0,0.404896632004,-17.2051,78.0,1693,1.46407,122.134,15.8502,1000.0,0.148295,15.7644481915,15.7605997207,16.3385114442
0.0,99.9956828753,12.3855421687,1000.0,15.7088,192.628,1694,3.0,1000.0,0.413842019589,-17.1636,74.0,1694,1.53874,122.146,15.7975,1000.0,0.175684,15.7124945421,15.7100935876,13.3116773859
0.0,99.9956828753,14.2,1000.0,15.6826,192.701,1695,3.0,1000.0,0.399203101407,-17.1859,134.0,1695,1.38417,122.156,15.7804,1000.0,0.178778,15.6852800418,15.68333987,18.3331082237
0.0,99.9956828753,11.9880952381,1000.0,15.7031,192.733,1696,3.0,1000.0,0.38814778425,-17.1349,60.0,1696,1.32863,122.157,15.7989,1000.0,0.371414,15.7063525476,15.7024609539,11.3005415458
0.0,99.9956828753,13.5753424658,1000.0,15.6652,192.741,1697,3.0,1000.0,0.377779587392,-17.1406,115.0,1697,1.24797,122.167,15.7544,1000.0,0.325312,15.6708927137,15.6656203973,16.6954327347
0.0,99.9956828753,10.670212766,1000.0,15.6468,192.744,1698,3.0,1000.0,0.354462616441,-17.1237,73.0,1698,1.12822,122.201,15.7302,1000.0,0.2494,15.6526560652,15.6478296329,12.3429610381
0.0,99.9956828753,11.2584269663,1000.0,15.6671,192.749,1699,3.0,1000.0,0.380220076177,-17.1182,76.0,1699,1.2604,122.194,15.7607,1000.0,0.253412,15.6741358594,15.6681440083,12.216702593
0.0,99.9956828753,10.5483870968,1000.0,15.607,192.775,1700,3.0,1000.0,0.403555049828,-17.0541,42.0,1700,1.39478,122.242,15.7106,1000.0,0.328874,15.6116799518,15.6066235466,9.15519257919
0.0,99.9956828753,12.6296296296,1000.0,15.6573,192.806,1701,3.0,1000.0,0.412102446681,-17.0583,85.0,1701,1.47984,122.278,15.7446,1000.0,0.00262751,15.6631025422,15.657351079,13.7350991713
2.35995018483,40.9823336303,9.32710280374,52.497382199,15.6846,192.824,1702,3.0,55.0,0.400292229076,-17.0951,45.0,1702,1.3553,122.32,15.78,48.0,0.291619,15.6932714855,15.6829489557,8.83892802412
1.34923572616,47.8361744343,8.92727272727,64.7612903226,15.5491,192.883,1703,2.0,68.0,0.421628520405,-17.011,74.0,1703,1.51678,122.343,15.6638,62.0,0.4461,15.5626906774,15.5488484945,10.1548994811
0.0,99.9956828753,11.2197802198,1000.0,15.5619,192.924,1704,3.0,1000.0,0.382634525107,-17.0192,115.0,1704,1.27194,122.36,15.6566,1000.0,0.307784,15.5761657846,15.5624535371,14.9334069023
0.0,99.9956828753,9.53333333333,1000.0,15.494,192.92,1705,3.0,1000.0,0.399709653702,-16.9694,92.0,1705,1.44297,122.373,15.59,1000.0,0.466303,15.5019661636,15.4931129639,13.2773108771
0.0,99.9956828753,13.16,1000.0,15.4435,192.904,1706,2.0,1000.0,0.375226064033,-16.9208,144.0,1706,1.25139,122.412,15.5223,1000.0,0.440685,15.451614687,15.4446251755,20.7993846063
0.0,99.9956828753,17.75,1000.0,15.4362,192.91,1707,3.0,1000.0,0.350481395552,-16.9079,111.0,1707,1.08297,122.399,15.5224,1000.0,0.402757,15.4437988742,15.4362387307,18.8625195257
0.0,99.9956828753,19.9215686275,1000.0,15.3697,192.907,1708,3.0,1000.0,0.42563800423,-16.8143,84.0,1708,1.45911,122.417,15.4784,1000.0,0.286751,15.3768867745,15.3707601093,18.8844194907
0.0,99.9956828753,24.9,1000.0,15.3913,192.929,1709,3.0,1000.0,0.37654396595,-16.8358,114.0,1709,1.25252,122.403,15.4814,1000.0,0.351424,15.4012507436,15.3910754641,24.674683382
0.0,99.9956828753,33.9310344828,1000.0,15.4393,192.971,1710,4.0,1000.0,0.413722031618,-16.8207,229.0,1710,1.52673,122.404,15.5282,1000.0,0.367857,15.4479241843,15.4374698487,43.0284036378
11.0970845914,64.3746314074,37.1538461538,103.319587629,15.3235,192.994,1711,3.0,126.0,0.406337085187,-16.7409,133.0,1711,1.34996,122.383,15.4309,72.0,0.408323,15.337563716,15.3253885244,30.5597678048
0.0,99.9956828753,37.4285714286,1000.0,15.3674,192.992,1712,4.0,1000.0,0.384347741224,-16.7856,118.0,1712,1.29682,122.376,15.4494,1000.0,0.487132,15.3738491125,15.367595721,29.564008731
0.0,99.9956828753,43.7727272727,1000.0,15.2702,192.991,1713,6.0,1000.0,0.39758416598,-16.7141,124.0,1713,1.33065,122.371,15.3568,1000.0,0.216889,15.2778071517,15.2703806267,32.7065906872
0.0,99.9956828753,30.5666666667,1000.0,15.206,193.01,1714,3.0,1000.0,0.388445126676,-16.6934,105.0,1714,1.29422,122.37,15.2949,1000.0,0.443391,15.2110017572,15.2058564244,24.8216079701
0.0,99.9956828753,42.9615384615,1000.0,15.2495,193.042,1715,3.0,1000.0,0.391743489318,-16.6914,178.0,1715,1.26039,122.375,15.3387,1000.0,0.204488,15.2522417635,15.2487681754,41.3367789014
0.0,99.9956828753,34.0,1000.0,15.2411,193.08,1716,3.0,1000.0,0.387208992697,-16.6868,91.0,1716,1.30548,122.35,15.3189,1000.0,0.437947,15.245480984,15.2415983815,22.955673873
0.0,99.9956828753,44.7916666667,1000.0,15.2535,193.109,1717,3.0,1000.0,0.393502948773,-16.6311,198.0,1717,1.2535,122.363,15.3405,1000.0,0.142293,15.25675302,15.253552471,45.8566418005
0.0,99.9956828753,36.5555555556,1000.0,15.1784,193.112,1718,4.0,1000.0,0.415289639716,-16.6173,100.0,1718,1.59235,122.374,15.2682,1000.0,0.349827,15.1824599757,15.1794940012,24.8049178716
0.0,99.9956828753,32.935483871,1000.0,15.2038,193.124,1719,5.0,1000.0,0.365688030464,-16.6022,121.0,1719,1.21696,122.386,15.28,1000.0,0.357556,15.2071249662,15.2028636225,27.4683812173
0.0,99.9956828753,28.5714285714,1000.0,15.1053,193.144,1720,3.0,1000.0,0.376789327497,-16.5463,55.0,1720,1.24288,122.402,15.179,1000.0,0.558518,15.1069741355,15.1038408127,13.2628066719
0.0,99.9956828753,29.0882352941,1000.0,15.1176,193.135,1721,4.0,1000.0,0.366950750208,-16.489,136.0,1721,1.15964,122.392,15.1886,1000.0,0.66152,15.1230321341,15.1183950643,29.9149457502
0.0,99.9956828753,26.8888888889,1000.0,15.1187,193.194,1722,3.0,1000.0,0.356298718739,-16.4864,153.0,1722,1.15758,122.367,15.1979,1000.0,0.550056,15.1208093569,15.1175870659,28.9220962989
0.0,99.9956828753,31.84375,1000.0,15.0666,193.159,1723,4.0,1000.0,0.39334471659,-16.4872,119.0,1723,1.35136,122.373,15.1626,1000.0,0.325001,15.0706199255,15.0663278013,24.0651581324
0.0,99.9956828753,30.0882352941,1000.0,14.9044,193.123,1724,3.0,1000.0,0.381380795932,-16.3427,183.0,1724,1.2724,122.387,14.9938,1000.0,0.583572,14.9085382336,14.9053702012,33.8694445386
0.0,99.9956828753,36.6666666667,1000.0,14.9745,193.151,1725,3.0,1000.0,0.400146513123,-16.351,146.0,1725,1.3597,122.406,15.0682,1000.0,0.596517,14.9788313014,14.9744817688,35.1483627984
0.0,99.9956828753,32.935483871,1000.0,14.9614,193.156,1726,4.0,1000.0,0.33470445186,-16.3449,124.0,1726,1.06745,122.435,15.03,1000.0,0.772924,14.9657049543,14.9613293532,27.4777745775
0.0,99.9956828753,36.4074074074,1000.0,14.9366,193.171,1727,3.0,1000.0,0.381376458592,-16.3518,118.0,1727,1.29849,122.458,15.0311,1000.0,0.686119,14.9406265142,14.936866013,28.9562367865
0.0,99.9956828753,38.8846153846,1000.0,14.9198,193.176,1728,7.0,1000.0,0.379531060096,-16.3133,161.0,1728,1.24514,122.438,15.0126,1000.0,0.785798,14.9248750683,14.920241866,33.5723408628
0.0,99.9956828753,30.84375,1000.0,14.9596,193.179,1729,4.0,1000.0,0.35107227547,-16.3314,135.0,1729,1.10527,122.458,15.0344,1000.0,0.781982,14.961698098,14.9582625992,25.1347734411
0.0,99.9956828753,30.2727272727,1000.0,14.9256,193.182,1730,3.0,1000.0,0.365925440115,-16.2672,81.0,1730,1.18867,122.47,15.0201,1000.0,0.712238,14.9298106633,14.9251944625,21.7050095143
0.0,99.9956828753,25.075,1000.0,14.8112,193.218,1731,4.0,1000.0,0.360720706432,-16.2342,100.0,1731,1.09384,122.461,14.9081,1000.0,0.680036,14.8158507574,14.8108306128,19.647375779
0.0,99.9956828753,50.2,1000.0,14.8333,193.23,1732,3.0,1000.0,0.346760609383,-16.224,208.0,1732,1.05442,122.467,14.9052,1000.0,0.674152,14.8396097081,14.8330764679,57.0531331304
0.0,99.9956828753,41.0869565217,1000.0,14.8121,193.243,1733,3.0,1000.0,0.395854878544,-16.1999,159.0,1733,1.34203,122.449,14.9112,1000.0,0.312839,14.8175650709,14.8123612585,34.8249199175
0.0,99.9956828753,37.7142857143,1000.0,14.7683,193.252,1734,3.0,1000.0,0.391490347365,-16.1524,121.0,1734,1.25958,122.465,14.8604,1000.0,0.592796,14.7716428191,14.7681229243,24.9683473091
0.0,99.9956828753,33.3928571429,1000.0,14.7874,193.277,1735,3.0,1000.0,0.372632538297,-16.1371,133.0,1735,1.19032,122.465,14.8726,1000.0,0.308713,14.7907624541,14.7870282585,32.5086134583
0.0,99.9956828753,46.0434782609,1000.0,14.7092,193.313,1736,9.0,1000.0,0.365684095771,-16.0563,118.0,1736,1.20372,122.486,14.793,1000.0,0.447745,14.7145516297,14.7090271211,28.5207449456
0.0,99.9956828753,36.6296296296,1000.0,14.7516,193.339,1737,6.0,1000.0,0.376007118139,-16.0729,158.0,1737,1.18418,122.511,14.8438,1000.0,0.665667,14.7580367164,14.7517963728,34.1718404193
0.0,99.9956828753,30.3333333333,1000.0,14.7107,193.383,1738,3.0,1000.0,0.356785800107,-16.0322,105.0,1738,1.16372,122.511,14.7908,1000.0,0.694171,14.7155841476,14.7108612164,26.7181321551
0.0,99.9956828753,38.8461538462,1000.0,14.6832,193.405,1739,3.0,1000.0,0.342570524106,-15.9729,141.0,1739,0.972847,122.53,14.7601,1000.0,0.740923,14.6873063608,14.6835449883,35.3897989514
0.0,99.9956828753,32.4516129032,1000.0,14.6077,193.45,1740,3.0,1000.0,0.353732504076,-15.9344,142.0,1740,1.10054,122.545,14.6935,1000.0,0.811545,14.6124748472,14.6071217833,29.4134473412
0.0,99.9956828753,36.1851851852,1000.0,14.6138,193.457,1741,3.0,1000.0,0.366090083081,-15.9234,138.0,1741,1.13855,122.546,14.7011,1000.0,0.749232,14.6181664769,14.6153823667,40.8756352648
0.0,99.9956828753,44.2173913043,1000.0,14.5651,193.445,1742,4.0,1000.0,0.372080853574,-15.8962,159.0,1742,1.2166,122.55,14.6529,1000.0,0.690902,14.5684476433,14.563700745,47.4185402392
0.0,99.9956828753,32.1724137931,1000.0,14.5846,193.463,1743,3.0,1000.0,0.370730482915,-15.9061,96.0,1743,1.19868,122.548,14.6693,1000.0,0.737796,14.5899191063,14.584846159,24.6395658346
0.0,99.9956828753,34.5357142857,1000.0,14.5794,193.487,1744,4.0,1000.0,0.360120676296,-15.8951,179.0,1744,1.16036,122.535,14.6569,1000.0,0.711225,14.5852499747,14.5800722775,36.8166132365
0.0,99.9956828753,43.8333333333,1000.0,14.4559,193.531,1745,4.0,1000.0,0.339802091468,-15.7742,158.0,1745,1.03111,122.545,14.5269,1000.0,0.715073,14.4606497116,14.4559310471,40.3491704445
0.0,99.9956828753,31.2941176471,1000.0,14.4708,193.513,1746,3.0,1000.0,0.389233239568,-15.8136,143.0,1746,1.27438,122.538,14.5697,1000.0,0.788548,14.4754899665,14.4706562476,32.3405858761
0.0,99.9956828753,29.9696969697,1000.0,14.4447,193.505,1747,3.0,1000.0,0.324868763035,-15.765,103.0,1747,0.917073,122.539,14.5177,1000.0,0.746198,14.4487795142,14.4442532428,25.4004114122
0.0,99.9956828753,46.85,1000.0,14.4653,193.555,1748,4.0,1000.0,0.384458380962,-15.7711,183.0,1748,1.24302,122.525,14.5623,1000.0,0.796731,14.4711697815,14.4655748294,51.2037840399
0.0,99.9956828753,30.4857142857,1000.0,14.3455,193.603,1749,3.0,1000.0,0.357871991796,-15.7024,79.0,1749,1.14536,122.537,14.4258,1000.0,0.715839,14.3541981962,14.3448642496,17.9114830343
0.0,99.9956828753,24.512195122,1000.0,14.4397,193.648,1750,3.0,1000.0,0.358792426175,-15.7352,84.0,1750,1.11104,122.544,14.5179,1000.0,0.340304,14.4476700387,14.4398849572,20.7706664069
0.0,99.9956828753,32.0967741935,1000.0,14.3831,193.669,1751,3.0,1000.0,0.360239961572,-15.7041,113.0,1751,1.14975,122.548,14.4547,1000.0,0.756464,14.3914571459,14.3832610789,29.8840283577
0.0,99.9956828753,43.0869565217,1000.0,14.3862,193.671,1752,5.0,1000.0,0.384580281016,-15.72,165.0,1752,1.21112,122.562,14.4843,1000.0,0.67249,14.3908252876,14.3857941999,43.0590222263
0.0,99.9956828753,27.7352941176,1000.0,14.3656,193.704,1753,3.0,1000.0,0.359619434571,-15.6512,84.0,1753,1.10153,122.554,14.4513,1000.0,0.768306,14.3726120339,14.3656883481,22.5744634794
0.0,99.9956828753,37.0689655172,1000.0,14.3031,193.73,1754,3.0,1000.0,0.33868959485,-15.6499,198.0,1754,1.14273,122.575,14.3736,1000.0,0.700651,14.3097795672,14.3038920279,41.9950169741
0.0,99.9956828753,40.2727272727,1000.0,14.337,193.708,1755,3.0,1000.0,0.377589688793,-15.6629,127.0,1755,1.25939,122.575,14.4307,1000.0,0.255056,14.351714695,14.3370605303,33.4095547278
0.0,99.9956828753,42.6153846154,1000.0,14.3256,193.77,1756,6.0,1000.0,0.397980512057,-15.605,117.0,1756,1.20295,122.586,14.4278,1000.0,0.850794,14.3462900067,14.3254122322,26.3964987816
0.0,99.9956828753,34.724137931,1000.0,14.3029,193.802,1757,3.0,1000.0,0.36121099755,-15.5586,122.0,1757,1.07681,122.598,14.3971,1000.0,0.501427,14.3221557785,14.3012888901,31.7336942129
0.0,99.9956828753,30.0303030303,1000.0,14.2242,193.807,1758,2.0,1000.0,0.367359179522,-15.4901,77.0,1758,1.1921,122.618,14.3189,1000.0,0.241377,14.2477140025,14.2241478482,19.2660556396
160.583959143,71.3150545747,42.5652173913,183.745454545,14.1983,193.778,1759,5.0,775.0,0.40967403718,-15.4611,197.0,1759,1.45182,122.643,14.3107,57.0,0.638991,14.2202918786,14.1976536263,43.7679911698
374.079706302,93.9769560558,34.1,670.8,14.2013,193.779,1760,5.0,1000.0,0.345649392287,-15.4405,82.0,1760,1.05254,122.663,14.2862,128.0,0.617945,14.2242847114,14.201742403,19.3017270384
94.8053632571,60.4701998262,39.0,120.481927711,14.0728,193.791,1761,5.0,550.0,0.406820627528,-15.3807,126.0,1761,1.37086,122.669,14.1853,53.0,0.613016,14.0952533771,14.0728653485,29.7200269179
0.0,99.9956828753,40.5652173913,1000.0,14.1371,193.795,1762,3.0,1000.0,0.358810224254,-15.4038,142.0,1762,1.05737,122.685,14.2298,1000.0,0.732595,14.1573388632,14.1380221314,37.0649560108
0.0,99.9956828753,25.4186046512,1000.0,14.1356,193.796,1763,3.0,1000.0,0.35988383361,-15.418,101.0,1763,1.12414,122.709,14.2311,1000.0,0.831013,14.1555324336,14.1346361486,19.8976831164
0.0,99.9956828753,32.6666666667,1000.0,14.0663,193.82,1764,4.0,1000.0,0.384988876819,-15.3673,103.0,1764,1.23228,122.71,14.1654,1000.0,0.669405,14.0852053664,14.0643461006,25.734974041
0.0,99.9956828753,32.3793103448,1000.0,14.0933,193.835,1765,3.0,1000.0,0.344561620755,-15.3947,150.0,1765,1.05088,122.744,14.1776,1000.0,0.718592,14.1082375389,14.0950201602,29.7407346257
0.0,99.9956828753,47.0869565217,1000.0,14.0458,193.839,1766,5.0,1000.0,0.359483733852,-15.3532,156.0,1766,1.12118,122.756,14.1383,1000.0,0.778979,14.0635058243,14.0454878844,41.3951404872
0.0,99.9956828753,40.3181818182,1000.0,14.0377,193.838,1767,3.0,1000.0,0.375887571428,-15.349,97.0,1767,1.17962,122.747,14.1339,1000.0,0.758335,14.0592793666,14.0378180588,25.3114892411
0.0,99.9956828753,30.75,1000.0,14.0449,193.857,1768,5.0,1000.0,0.331556170586,-15.3228,119.0,1768,1.04819,122.754,14.1232,1000.0,0.811242,14.0608207006,14.0443583363,23.6201126632
0.0,99.9956828753,30.1875,1000.0,14.0088,193.889,1769,7.0,1000.0,0.341283663561,-15.2783,111.0,1769,1.03863,122.733,14.0914,1000.0,0.478347,14.0205955669,14.0086642764,22.2590395963
0.0,99.9956828753,32.5,1000.0,14.0625,193.911,1770,5.0,1000.0,0.346712951227,-15.2782,93.0,1770,1.06143,122.746,14.1445,1000.0,0.454164,14.0729022714,14.0620214859,19.9749843554
0.0,99.9956828753,39.16,1000.0,13.9883,193.927,1771,3.0,1000.0,0.377670141308,-15.2707,120.0,1771,1.16204,122.741,14.0879,1000.0,0.557967,13.9942365517,13.988502229,32.0483135282
0.0,99.9956828753,42.1739130435,1000.0,14.0065,193.923,1772,4.0,1000.0,0.334695476442,-15.3064,133.0,1772,1.05239,122.745,14.0842,1000.0,0.581444,14.0118492441,14.0062814474,37.7781305196
0.0,99.9956828753,31.5757575758,1000.0,13.979,193.915,1773,7.0,1000.0,0.373381826151,-15.2568,99.0,1773,1.11736,122.756,14.0622,1000.0,0.270127,13.9839784186,13.979618959,24.2961903773
0.0,99.9956828753,38.1153846154,1000.0,13.9563,193.901,1774,4.0,1000.0,0.373742409321,-15.2333,162.0,1774,1.15952,122.75,14.0516,1000.0,0.777569,13.9620856839,13.9571970933,35.7118025341
0.0,99.9956828753,34.7586206897,1000.0,13.9732,193.925,1775,4.0,1000.0,0.312014411572,-15.2475,134.0,1775,0.931846,122.744,14.0347,1000.0,0.784896,13.9767238852,13.9726256381,29.4427031794
0.0,99.9956828753,50.25,1000.0,13.887,193.917,1776,4.0,1000.0,0.353304024705,-15.1413,193.0,1776,1.19235,122.737,13.9727,1000.0,0.353515,13.8905851411,13.8862779183,46.4562966669
0.0,99.9956828753,58.7647058824,1000.0,13.8854,193.892,1777,6.0,1000.0,0.338906203656,-15.158,242.0,1777,1.01024,122.755,13.9611,1000.0,0.845363,13.8906215925,13.8869372806,68.730958357
0.0,99.9956828753,39.5416666667,1000.0,13.8729,193.89,1778,7.0,1000.0,0.388502247404,-15.1592,123.0,1778,1.25044,122.768,13.9729,1000.0,0.916935,13.8764302567,13.8728823639,29.5817781281
0.0,99.9956828753,35.1724137931,1000.0,13.8533,193.917,1779,4.0,1000.0,0.360420422828,-15.125,111.0,1779,1.17687,122.765,13.9282,1000.0,0.9291,13.8574027986,13.8532441531,30.8568094151
255.282051112,97.0465705242,41.12,919.272727273,13.8822,193.936,1780,3.0,1000.0,0.346859156774,-15.102,125.0,1780,1.03146,122.788,13.9589,112.0,0.913411,13.8856274777,13.8814867812,26.4110885804
142.302494708,99.939271123,36.7692307692,955.0,13.8563,193.939,1781,5.0,1000.0,0.370829114269,-15.1057,105.0,1781,1.14109,122.784,13.9432,505.0,0.855044,13.8588273377,13.8549843538,27.0786712722
200.56077389,88.6149174772,39.7692307692,313.46875,13.7754,193.939,1782,3.0,961.0,0.359392115076,-15.0183,137.0,1782,1.10896,122.806,13.8581,107.0,0.909938,13.7798041188,13.7764703788,33.8529713414
0.0,99.9956828753,33.5,1000.0,13.7566,193.931,1783,3.0,1000.0,0.338483746528,-14.9773,98.0,1783,1.02175,122.851,13.8307,1000.0,0.921551,13.7578824148,13.7558129957,26.6357707926
347.283165355,95.8886803415,49.7619047619,743.785714286,13.7781,193.935,1784,3.0,1000.0,0.347807168612,-15.0223,181.0,1784,1.05188,122.868,13.8532,136.0,0.885138,13.7821256723,13.7792904919,42.226041121
0.0,99.9956828753,49.5238095238,1000.0,13.7122,193.977,1785,3.0,1000.0,0.332604192772,-14.9545,223.0,1785,1.04798,122.875,13.7914,1000.0,0.933366,13.7154691406,13.7118530502,49.658470766
0.0,99.9956828753,41.8636363636,1000.0,13.6945,193.981,1786,2.0,1000.0,0.346233319718,-14.9477,136.0,1786,1.00017,122.872,13.7712,1000.0,0.958118,13.6984091274,13.6949543061,36.7377629033
0.0,99.9956828753,43.3333333333,1000.0,13.7192,194.045,1787,4.0,1000.0,0.384470177493,-14.9211,134.0,1787,1.17169,122.861,13.8134,1000.0,0.943122,13.7208665028,13.7188173971,35.4585046999
119.987947053,99.973279736,32.962962963,947.727272727,13.6581,194.084,1788,3.0,1000.0,0.331014161556,-14.8393,115.0,1788,1.0167,122.862,13.7213,605.0,0.918802,13.6628235273,13.6582236834,28.3084616083
311.129999427,96.243923209,34.3333333333,566.111111111,13.6687,194.077,1789,4.0,1000.0,0.341110783669,-14.8199,151.0,1789,1.0757,122.852,13.7409,182.0,0.916562,13.672704759,13.6691673011,28.3662909921
322.443403195,88.2786108332,32.8,420.458333333,13.6031,194.077,1790,3.0,1000.0,0.341546333636,-14.7766,157.0,1790,1.01326,122.87,13.6798,65.0,0.858918,13.6063149687,13.6030543165,33.685209415
325.265282704,91.7768774475,40.8,484.636363636,13.6146,194.081,1791,3.0,1000.0,0.322518792152,-14.8051,120.0,1791,0.937293,122.886,13.685,109.0,0.906786,13.6159162546,13.6142979461,33.4867137832
339.532218648,91.6570139857,30.4375,504.15,13.5948,194.087,1792,3.0,1000.0,0.359761963258,-14.7825,133.0,1792,1.17198,122.891,13.6735,112.0,0.869568,13.5968091458,13.5947569572,34.3192161005
346.864134064,92.0023328749,34.3333333333,533.35,13.5284,194.101,1793,4.0,1000.0,0.363642002659,-14.7319,89.0,1793,1.10731,122.885,13.6166,101.0,0.8034,13.530439592,13.5278499052,23.8122284178
352.322679261,84.4536916675,47.2380952381,439.652173913,13.5183,194.094,1794,4.0,1000.0,0.362423150489,-14.7584,145.0,1794,1.09,122.879,13.6028,54.0,0.891371,13.5218056916,13.5194251233,41.5610907345
326.70421953,95.2722357834,38.6923076923,642.0,13.4874,194.112,1795,5.0,1000.0,0.350069178955,-14.6937,203.0,1795,1.13627,122.896,13.5527,96.0,0.89498,13.490867457,13.4868166232,39.9054355569
343.482258244,91.3851849599,33.3928571429,568.777777778,13.4631,194.113,1796,3.0,1000.0,0.335938219573,-14.6999,78.0,1796,0.927037,122.892,13.5391,54.0,0.923009,13.466731576,13.4632770399,21.7261187213
301.593103369,66.4488356926,32.4242424242,240.0,13.3922,194.115,1797,3.0,1000.0,0.349492881536,-14.5794,126.0,1797,1.06846,122.908,13.4771,47.0,0.895066,13.3952557116,13.3927465735,29.0861107154
367.80994256,89.9199575044,40.04,786.0,13.4005,194.17,1798,3.0,1000.0,0.406373632619,-14.5857,148.0,1798,1.3143,122.897,13.4995,46.0,0.868862,13.4020177154,13.3995511622,37.296090948
0.0,99.9956828753,42.619047619,1000.0,13.3742,194.199,1799,4.0,1000.0,0.335062116076,-14.5413,266.0,1799,0.995646,122.904,13.4559,1000.0,0.894556,13.3772907991,13.3737173966,55.621575285
0.0,99.9956828753,25.3023255814,1000.0,13.3228,194.242,1800,3.0,1000.0,0.372694354999,-14.504,111.0,1800,1.12648,122.921,13.4083,1000.0,0.858902,13.3256179288,13.3221539245,25.8299761713
223.65927451,99.0196916526,30.4242424242,929.272727273,13.314,194.261,1801,3.0,1000.0,0.351257187163,-14.4754,79.0,1801,0.984358,122.935,13.3978,222.0,0.816229,13.3161050622,13.314054273,21.241797423
0.0,99.9956828753,31.0967741935,1000.0,13.2334,194.275,1802,3.0,1000.0,0.354008330149,-14.4236,222.0,1802,1.05085,122.95,13.321,1000.0,0.838716,13.2383655034,13.2333812613,39.7770843729
0.0,99.9956828753,36.9642857143,1000.0,13.2259,194.272,1803,3.0,1000.0,0.302068207939,-14.4188,154.0,1803,0.856348,122.971,13.28,1000.0,0.811703,13.2319347981,13.2257034109,36.9946734997
