StdReturn,MinReturn,AverageReturn,QFunRegParamNorm,MinEsReturn,AveragePolicySurr,AverageAbsY,AverageAbsQYDiff,MaxEsReturn,AverageDiscountedReturn,AverageAbsQ,AverageQ,PolicyRegParamNorm,AverageAction,AverageY,AverageEsReturn,Epoch,StdEsReturn,Iteration,MaxReturn,AverageQLoss
1370.54152807,156.048932783,2556.11915725,176.896,2083.81076262,-33.4078,33.543237277,0.378446425879,2083.81076262,247.705732158,33.5427,33.3091,184.533,0.999901,33.3094584321,2083.81076262,2329,0.0,2329,3994.50454321,1.57618
1427.07223564,-483.069026491,2056.03880878,176.992,2646.12240725,-33.4555,33.584316956,0.377905564793,2646.12240725,260.253035527,33.5851,33.3489,184.572,0.999912,33.3477789807,2646.12240725,2330,0.0,2330,4043.55119939,1.59281
1165.9542248,-81.595147142,1431.18171458,177.028,3238.44864901,-33.4607,33.599150207,0.378884435804,3238.44864901,221.457341983,33.596,33.3426,184.651,0.999928,33.3452834431,3238.44864901,2331,0.0,2331,3808.3883767,1.46801
1069.67841457,819.050134777,2158.41326424,177.006,3187.34511748,-33.6048,33.7499599655,0.367814162752,3187.34511748,290.638216991,33.7484,33.4927,184.622,0.999887,33.4940998151,3187.34511748,2332,0.0,2332,4042.00837197,1.24692
797.732119757,-437.951390161,842.910538875,177.074,2688.76217327,-33.4636,33.6142452318,0.379714573108,2688.76217327,251.101452167,33.614,33.3562,184.68,0.99994,33.3565183131,2688.76217327,2333,0.0,2333,2500.17533963,1.49895
1113.46562593,74.2045897075,1455.98083583,177.068,506.125843538,-33.4457,33.5816775628,0.394567281892,506.125843538,236.239251374,33.5801,33.3365,184.669,0.999901,33.3375898342,506.125843538,2334,0.0,2334,3800.17835913,1.73199
514.300725382,-204.985443658,736.095469113,177.165,385.497649046,-33.4257,33.5830835031,0.391477799411,385.497649046,161.716072381,33.5854,33.3168,184.837,0.99995,33.3155213204,385.497649046,2335,0.0,2335,1838.76821691,1.62714
492.021472255,-486.299192759,127.037675787,177.195,911.096988092,-33.426,33.5987967239,0.39303796086,911.096988092,127.141470309,33.5973,33.3397,184.877,0.999898,33.3421496036,911.096988092,2336,0.0,2336,919.716371198,1.51029
460.291515597,-88.3330005389,663.717317804,177.237,858.77150484,-33.2139,33.4121132527,0.394047885854,858.77150484,168.635593193,33.4101,33.1431,184.814,0.999863,33.1448185904,858.77150484,2337,0.0,2337,1441.49800945,1.28962
767.925630706,-581.295002499,376.614208729,177.24,611.590860391,-33.3352,33.5083229501,0.409137384693,611.590860391,135.881584509,33.5081,33.2516,184.824,0.999927,33.2525216194,611.590860391,2338,0.0,2338,1967.7848055,1.48539
1444.9799055,-554.125296085,1361.24477202,177.312,655.80400362,-33.2967,33.4458763316,0.399990619535,655.80400362,225.051428061,33.4452,33.1951,184.764,0.999931,33.1953427355,655.80400362,2339,0.0,2339,4083.38065098,1.34792
1215.55025309,726.329555069,2461.58631723,177.319,2419.52710924,-33.454,33.5977376519,0.411700217009,2419.52710924,296.850825767,33.5968,33.345,184.803,0.999857,33.3457284443,2419.52710924,2340,0.0,2340,4312.68842991,1.39281
1720.69614742,-480.141076818,2135.119003,177.392,3178.58843617,-33.2641,33.4104490815,0.406921438848,3178.58843617,234.559493453,33.4098,33.1667,184.861,0.999932,33.1678173375,3178.58843617,2341,0.0,2341,4330.0559916,1.60231
1578.28311296,-571.405097366,2391.57814044,177.431,3015.45323779,-33.2834,33.4203041897,0.384899944219,3015.45323779,251.371628875,33.4221,33.1785,184.928,0.999905,33.176589187,3015.45323779,2342,0.0,2342,3878.12917682,1.24943
1347.71941724,445.093863948,2970.76827201,177.402,1232.4850955,-33.2448,33.3797966554,0.386141259319,1232.4850955,289.116330752,33.3805,33.1411,185.002,0.999874,33.141034629,1232.4850955,2343,0.0,2343,4360.94545709,1.20679
1466.29396118,-143.122380298,2876.34646486,177.419,2759.45705798,-33.2884,33.4178855796,0.405453977094,2759.45705798,299.592374242,33.4165,33.1722,185.092,0.999886,33.1737299855,2759.45705798,2344,0.0,2344,4236.12788419,1.56236
494.973656057,2649.65004563,3831.26396582,177.475,2386.64821062,-33.1524,33.2789200728,0.382040025206,2386.64821062,306.256468328,33.2783,33.0315,185.155,0.999852,33.0320716254,2386.64821062,2345,0.0,2345,4460.98499338,1.42887
983.182396776,1257.0919526,3587.63707662,177.486,3282.90334224,-33.2281,33.3670247313,0.374311231916,3282.90334224,319.548604783,33.3668,33.1175,185.242,0.999763,33.1173404826,3282.90334224,2346,0.0,2346,4478.18394336,1.3107
1210.26653266,302.257745935,3516.70508525,177.499,2990.04065164,-33.3712,33.5062309975,0.379036611985,2990.04065164,295.838677292,33.5055,33.2528,185.332,0.999833,33.2539980669,2990.04065164,2347,0.0,2347,4399.95526711,1.20122
1580.57228003,-274.184182567,2664.08556385,177.511,2867.21132732,-33.1087,33.2642800109,0.386100781451,2867.21132732,272.001469314,33.2635,32.9993,185.381,0.999933,33.0002036558,2867.21132732,2348,0.0,2348,4107.84037697,1.67345
1856.6728751,-580.151893043,1943.36692708,177.541,2748.87220116,-33.4087,33.5370106953,0.39719473343,2748.87220116,238.304866819,33.5373,33.2943,185.465,0.999902,33.2945615354,2748.87220116,2349,0.0,2349,4397.81994374,1.7257
1794.94269069,-450.636578435,2213.22102656,177.589,2763.45689835,-33.2708,33.4055996127,0.382435211343,2763.45689835,272.248383446,33.4044,33.1493,185.514,0.999877,33.150118651,2763.45689835,2350,0.0,2350,4532.17093269,1.44877
1666.37119755,-67.9383023763,1850.08981845,177.597,3156.28527205,-33.4294,33.5672968115,0.39953695849,3156.28527205,319.397541814,33.5672,33.3125,185.561,0.999883,33.3126484789,3156.28527205,2351,0.0,2351,5010.56556049,1.89418
1539.39663873,-544.755219479,1251.63702616,177.631,2984.41629819,-33.3657,33.5150652287,0.379646408741,2984.41629819,220.724649188,33.5145,33.2608,185.523,0.99992,33.261541916,2984.41629819,2352,0.0,2352,4368.93873661,1.39667
1623.06635497,-561.009657341,2149.17939139,177.67,3166.9307978,-33.4128,33.5593770746,0.374420228479,3166.9307978,271.462270553,33.5587,33.3049,185.51,0.999961,33.3055869729,3166.9307978,2353,0.0,2353,4248.35511862,1.07564
1238.82846046,278.133728343,1496.54892704,177.707,3214.51959461,-33.3505,33.491219599,0.406959348972,3214.51959461,273.062359665,33.4902,33.2349,185.568,0.999872,33.2360853753,3214.51959461,2354,0.0,2354,3819.5767637,1.76692
1359.05581661,-493.457164535,1436.81435441,177.693,3074.24851845,-33.4823,33.6129596638,0.383306533718,3074.24851845,244.307759665,33.6135,33.3622,185.541,0.999873,33.3619974144,3074.24851845,2355,0.0,2355,4080.47414886,1.55211
1292.02106956,571.861969403,3168.55109581,177.768,2950.9131035,-33.5445,33.6711569345,0.388484134084,2950.9131035,280.719554384,33.6705,33.4229,185.56,0.999828,33.4238775851,2950.9131035,2356,0.0,2356,4387.2264751,1.44722
1602.25113757,-477.133747013,1028.37591305,177.801,2890.79739912,-33.5521,33.689957969,0.384346642233,2890.79739912,184.66579091,33.6884,33.4271,185.533,0.999888,33.4286118415,2890.79739912,2357,0.0,2357,4611.29900777,1.51121
1715.69909536,-542.064164316,1169.1069118,177.794,3255.91225776,-33.49,33.6394864475,0.381589513248,3255.91225776,226.433210049,33.6409,33.3792,185.595,0.999933,33.3800009476,3255.91225776,2358,0.0,2358,4677.17049589,1.24865
1444.04823354,60.0477795095,1621.73213489,177.85,1172.71093876,-33.5593,33.7118377608,0.380351064935,1172.71093876,266.798977064,33.7106,33.4418,185.666,0.999926,33.4428176203,1172.71093876,2359,0.0,2359,4204.34481941,1.47234
1924.81613044,-567.830628134,2181.12225371,177.863,3021.09279744,-33.5212,33.6642495237,0.38230445255,3021.09279744,218.361564303,33.664,33.3996,185.764,0.999904,33.3998878169,3021.09279744,2360,0.0,2360,4414.55196027,1.44544
1697.83040255,-306.989818477,2250.05493406,177.913,3065.22012384,-33.5657,33.7149278155,0.398783886927,3065.22012384,250.371752634,33.7134,33.4429,185.75,0.999855,33.4447018824,3065.22012384,2361,0.0,2361,4797.98560511,1.60663
1534.40757748,-552.5831742,2117.62439306,177.965,1489.33708041,-33.5529,33.692007216,0.389983083903,1489.33708041,278.523608937,33.6924,33.4224,185.771,0.999898,33.4217247972,1489.33708041,2362,0.0,2362,4533.26678843,1.61049
1557.03687823,-554.253511125,1671.41442333,177.997,3120.88275631,-33.6194,33.7529683773,0.419501613456,3120.88275631,244.839019927,33.7508,33.4836,185.857,0.999928,33.4864028087,3120.88275631,2363,0.0,2363,3781.48513194,2.01438
1608.65058666,-581.532350401,1660.32648069,178.071,2088.89415744,-33.5075,33.6519461277,0.393617325881,2088.89415744,264.655419073,33.6513,33.3869,185.864,0.999856,33.3872646324,2088.89415744,2364,0.0,2364,4184.75632719,1.64796
2002.39734464,-553.835385529,2904.43649106,178.069,3012.04226208,-33.484,33.6439180294,0.410813722268,3012.04226208,297.106275773,33.6425,33.3707,185.824,0.999901,33.3722870001,3012.04226208,2365,0.0,2365,4844.1789167,1.99426
2001.86317541,-570.257087734,2471.85677607,178.081,219.682196921,-33.6287,33.7578978727,0.377358427191,219.682196921,269.129294325,33.7575,33.5021,185.859,0.999896,33.5024982407,219.682196921,2366,0.0,2366,4463.55930265,1.29561
1766.09619009,-573.461906028,1916.00383513,178.093,2915.86431916,-33.4285,33.5576724202,0.374779342818,2915.86431916,245.993331052,33.5582,33.3025,185.819,0.999924,33.3027806832,2915.86431916,2367,0.0,2367,4284.54959511,1.31857
1683.1228164,-574.982115232,1627.11711485,178.116,2939.3819371,-33.6221,33.7438944652,0.383513381206,2939.3819371,218.93714991,33.7422,33.501,185.879,0.999849,33.5017323483,2939.3819371,2368,0.0,2368,4455.05777063,1.48476
1578.67457216,-565.329160883,2496.99694218,178.154,3161.89752824,-33.788,33.9004766901,0.391343427922,3161.89752824,298.463062805,33.8997,33.6679,185.867,0.999868,33.6691165554,3161.89752824,2369,0.0,2369,4404.07190187,1.64933
2046.02520412,-501.448049821,2411.18943863,178.155,3092.10428705,-33.6517,33.7742166552,0.388742096127,3092.10428705,241.74207012,33.7747,33.5362,185.999,0.99993,33.5356647268,3092.10428705,2370,0.0,2370,4207.28886005,1.47271
1320.27798248,508.709704533,2994.221351,178.163,2665.74201391,-33.5542,33.6750596723,0.390847362521,2665.74201391,315.997837736,33.6743,33.4307,186.11,0.999834,33.4315106588,2665.74201391,2371,0.0,2371,4177.53598435,1.68509
1131.93677159,1068.20882032,3181.37904922,178.204,2547.09916539,-33.6308,33.7571668577,0.371128414151,2547.09916539,296.122999753,33.7561,33.5181,186.051,0.999849,33.5193470105,2547.09916539,2372,0.0,2372,4156.45248385,1.37757
1621.05971657,-433.911100646,2731.18403668,178.241,2837.25577633,-33.7463,33.8646581778,0.392358574691,2837.25577633,284.564561791,33.8631,33.63,185.996,0.999939,33.630606325,2837.25577633,2373,0.0,2373,4465.11475427,1.77071
1548.67981341,-557.037843659,1127.17360984,178.324,2964.13893863,-33.5609,33.6865062998,0.395321891742,2964.13893863,225.83671498,33.6864,33.4358,185.995,0.999939,33.4361008131,2964.13893863,2374,0.0,2374,4547.42710431,1.83468
1601.61323656,-289.138306298,1668.30895052,178.355,3055.92680369,-33.5623,33.6928189274,0.364006424385,3055.92680369,262.394629826,33.6919,33.434,185.959,0.999922,33.435138904,3055.92680369,2375,0.0,2375,4247.64566844,1.09632
1558.11481861,-583.666894985,576.738455679,178.419,3033.3543321,-33.7926,33.9166075026,0.373562046424,3033.3543321,138.902930705,33.9178,33.6632,185.99,0.999925,33.6631825996,3033.3543321,2376,0.0,2376,4058.61409209,1.34035
1229.4985534,-592.293355501,701.030232645,178.426,3082.62943585,-33.6727,33.8024904112,0.389404033282,3082.62943585,193.721329714,33.8029,33.541,185.97,0.999904,33.5426060259,3082.62943585,2377,0.0,2377,3940.38921887,1.51765
1385.85464232,-402.62318062,1596.61233149,178.466,3085.58913419,-33.7629,33.8916243619,0.37737808588,3085.58913419,277.739856239,33.8914,33.6411,186.023,0.99995,33.641146938,3085.58913419,2378,0.0,2378,4057.35519904,1.29892
1580.16114903,-571.926595454,1096.2348323,178.51,3059.31421034,-33.8957,34.0085498367,0.383880094425,3059.31421034,186.340178283,34.0071,33.7661,186.034,0.999985,33.7677536309,3059.31421034,2379,0.0,2379,4115.0045022,1.38789
1497.58459585,-564.546275014,2867.14309131,178.517,2616.32511149,-33.8912,34.0113109173,0.410071184313,2616.32511149,276.627925861,34.0115,33.7714,186.046,0.999948,33.7714292356,2616.32511149,2380,0.0,2380,4410.0786735,1.9367
1388.78951662,-515.739904983,1281.3624391,178.545,3199.43996867,-33.7096,33.8337322893,0.378875778272,3199.43996867,225.297501347,33.8317,33.5959,186.021,0.999947,33.5982416543,3199.43996867,2381,0.0,2381,3640.32333343,1.36741
1546.21195111,29.7100339684,3146.77130139,178.613,3142.95577651,-33.6448,33.7982187812,0.41647085842,3142.95577651,297.908971893,33.7967,33.5407,186.177,0.999874,33.5412330894,3142.95577651,2382,0.0,2382,4505.9829694,2.02451
1058.8797117,-573.261329063,700.944495919,178.633,3332.45486375,-33.6807,33.8194812179,0.405233676567,3332.45486375,193.235592992,33.8198,33.5694,186.23,0.999969,33.5683743092,3332.45486375,2383,0.0,2383,2717.08103181,1.81389
793.289222065,-559.51088864,156.022763719,178.652,3311.47965538,-33.7095,33.8566549524,0.386003251296,3311.47965538,157.790952645,33.8552,33.6029,186.268,1.0,33.6043657969,3311.47965538,2384,0.0,2384,2294.12892166,1.22803
561.920702414,-556.895662363,56.4362204154,178.642,3065.75911792,-33.8032,33.9598107864,0.388019181059,3065.75911792,160.804465166,33.9573,33.6985,186.221,0.999986,33.6998430407,3065.75911792,2385,0.0,2385,920.356073902,1.39914
811.82569004,-572.086685063,997.104948328,178.663,2170.70215878,-33.718,33.8663521538,0.399757856782,2170.70215878,252.486996924,33.8662,33.5984,186.267,0.99995,33.598641949,2170.70215878,2386,0.0,2386,2169.04802606,1.70916
908.785916155,-588.113343828,578.680307665,178.701,1910.32148604,-33.8148,33.9603551925,0.396242053329,1910.32148604,159.032882234,33.9607,33.6939,186.28,0.999938,33.6929716348,1910.32148604,2387,0.0,2387,1672.43698461,1.61593
1150.43807549,-565.205163668,535.158348329,178.737,2687.02329266,-33.7653,33.9270674722,0.421828248599,2687.02329266,163.479222928,33.9243,33.6545,186.332,0.999965,33.6573102717,2687.02329266,2388,0.0,2388,2646.67614448,1.97079
813.636430607,-549.170011509,949.529144547,178.74,2404.99568783,-33.8382,33.9883948249,0.399112079319,2404.99568783,289.876063398,33.9896,33.7316,186.401,0.999978,33.7314332392,2404.99568783,2389,0.0,2389,1908.31953586,1.51152
1737.51690514,-560.462427383,1224.08556041,178.776,1512.61853458,-33.7355,33.8911499015,0.429913181074,1512.61853458,209.823281014,33.8897,33.6241,186.349,0.999913,33.6250750202,1512.61853458,2390,0.0,2390,3988.01715547,1.94327
1988.39199247,-558.175467517,2104.82441466,178.796,2906.53523012,-33.8207,33.9528028619,0.412338032815,2906.53523012,251.480159336,33.9521,33.6942,186.386,0.999862,33.6946960999,2906.53523012,2391,0.0,2391,4607.23882878,1.71788
1618.59657306,-570.214774707,1177.8561544,178.84,1399.87014916,-33.8991,34.0174741712,0.403709120401,1399.87014916,227.100935253,34.0173,33.7719,186.446,0.999955,33.7712798837,1399.87014916,2392,0.0,2392,4380.77985688,1.69423
1875.64681885,-279.439813156,1808.87156359,178.858,1491.58971854,-33.8389,33.9634130401,0.379947688427,1491.58971854,251.759164401,33.9634,33.7134,186.435,0.999894,33.7143572631,1491.58971854,2393,0.0,2393,4270.25748511,1.0565
1892.09973591,-578.935176673,2041.3699657,178.871,1948.73610864,-33.6618,33.781410578,0.395139814893,1948.73610864,250.225044664,33.7814,33.5294,186.44,0.999932,33.5304619698,1948.73610864,2394,0.0,2394,4779.23661387,1.39101
2029.71181901,-601.744094579,1454.33061342,178.946,2793.26685328,-33.8529,33.9782561839,0.423526673175,2793.26685328,181.784165011,33.9788,33.725,186.499,0.999977,33.7249869375,2793.26685328,2395,0.0,2395,4599.39657153,1.89755
715.549768235,-594.007853988,474.517241531,178.968,3101.26820834,-33.7732,33.9197292952,0.43459950535,3101.26820834,165.50970122,33.9188,33.6653,186.526,0.999957,33.6665994348,3101.26820834,2396,0.0,2396,1665.13097146,2.12679
1186.55401959,-543.933067602,1012.23401768,178.997,1652.43262721,-33.7804,33.9257511024,0.426981698454,1652.43262721,231.962753079,33.9264,33.6695,186.603,0.999975,33.6693039774,1652.43262721,2397,0.0,2397,3722.71222947,2.18796
859.255391543,262.14118763,1605.64434661,179.034,3231.78576702,-33.7948,33.9444560507,0.429813859944,3231.78576702,288.537445192,33.9441,33.6841,186.607,0.999981,33.6847207736,3231.78576702,2398,0.0,2398,2954.08525631,2.003
1764.40062548,-583.967801368,1903.87445916,179.055,2958.19201703,-33.9253,34.0486206066,0.397923686714,2958.19201703,252.186239111,34.0476,33.7956,186.666,0.999947,33.7966673986,2958.19201703,2399,0.0,2399,4616.8398175,1.26171
1551.11893073,65.6691115978,2857.05621419,179.056,2953.99716254,-33.9224,34.0574923289,0.402819362845,2953.99716254,299.343005649,34.0548,33.7894,186.723,0.999883,33.7908645516,2953.99716254,2400,0.0,2400,4387.86429305,1.48403
1832.45588716,-576.340789436,2757.22276169,179.072,3213.68072514,-33.8258,33.9610143976,0.380217691473,3213.68072514,267.029554248,33.9589,33.6931,186.83,0.999894,33.6949539186,3213.68072514,2401,0.0,2401,4677.12624556,1.19076
1476.7479644,-570.373921536,1053.70859475,179.097,3066.30545886,-33.9206,34.0352271208,0.389911187092,3066.30545886,199.789330173,34.0367,33.7868,186.802,0.999932,33.7860040744,3066.30545886,2402,0.0,2402,4135.97033873,1.42221
1929.73668404,-567.980599515,3239.91079622,179.151,3517.16850061,-33.9508,34.0660018586,0.399261566423,3517.16850061,245.776218762,34.0653,33.8267,186.845,0.999929,33.8281223694,3517.16850061,2403,0.0,2403,4576.21788399,1.68677
2209.17674666,-563.889407492,2114.54025379,179.152,3269.48713304,-33.8553,33.9914220133,0.416643277222,3269.48713304,175.259033369,33.9905,33.73,186.831,0.999904,33.7317102312,3269.48713304,2404,0.0,2404,4219.95001638,2.11687
1168.04820326,1608.70336977,3243.73171513,179.242,3171.94510888,-33.9069,34.0384004257,0.397860910691,3171.94510888,337.477792351,34.0381,33.7853,186.919,0.9999,33.7856176295,3171.94510888,2405,0.0,2405,4619.48673747,1.61798
1654.43405511,651.233142286,3146.20203004,179.278,3029.19670211,-33.9816,34.1149507891,0.397147890609,3029.19670211,307.113810797,34.1149,33.8621,186.889,0.99991,33.8612919946,3029.19670211,2406,0.0,2406,4696.39434737,1.40971
1714.0177534,-549.740790692,2750.87607824,179.286,3577.05356617,-33.9845,34.1212199043,0.392463851616,3577.05356617,252.605699936,34.1191,33.8617,186.879,0.999847,33.8632594016,3577.05356617,2407,0.0,2407,4250.10003032,1.24541
1763.40758096,-569.864912354,3085.30971051,179.357,1726.64842582,-33.9482,34.0969028142,0.420685625339,1726.64842582,267.126905807,34.0952,33.8394,186.917,0.999908,33.8408596063,1726.64842582,2408,0.0,2408,4348.01907634,1.95993
1248.62027054,1004.13167036,2896.17941598,179.348,1293.67113457,-33.8519,34.00832003,0.383710337551,1293.67113457,303.816662131,34.0074,33.7408,186.985,0.999869,33.7411951352,1293.67113457,2409,0.0,2409,4629.09010628,1.32333
1332.68531069,437.290065747,2812.32375584,179.365,3000.31080371,-34.0238,34.1649289242,0.407377898936,3000.31080371,329.234963773,34.163,33.9067,187.095,0.999926,33.9091038847,3000.31080371,2410,0.0,2410,4369.65628745,1.74341
1604.00774492,-312.946411029,2146.38932333,179.345,1209.95196238,-34.0759,34.223140059,0.396292522367,1209.95196238,227.636511884,34.2229,33.9528,187.17,0.99986,33.953086443,1209.95196238,2411,0.0,2411,4119.79672225,1.61502
1287.43147035,-239.986159915,1830.27725703,179.395,2496.17694467,-33.903,34.0652733841,0.397177595847,2496.17694467,254.284699189,34.0634,33.7961,187.248,0.99996,33.7977989063,2496.17694467,2412,0.0,2412,4421.55970499,1.52721
1162.24408557,563.393416898,3945.76435053,179.449,2788.59124125,-33.8483,34.0107031358,0.403585526897,2788.59124125,338.109216024,34.0127,33.7456,187.214,0.999824,33.7446416557,2788.59124125,2413,0.0,2413,4803.060459,1.50777
1490.62262101,-452.090177688,2234.17831542,179.455,602.869626204,-33.8714,34.0282101086,0.423718776133,602.869626204,264.549792276,34.0277,33.7563,187.27,0.999897,33.7570321369,602.869626204,2414,0.0,2414,4213.02871251,1.93599
1174.84695523,1016.79864487,3386.32802769,179.463,1446.95562156,-33.8736,34.0281178472,0.409675749928,1446.95562156,312.47523905,34.0269,33.7624,187.307,0.99986,33.7638197473,1446.95562156,2415,0.0,2415,4722.84704017,1.482
1211.32681347,-552.009872602,746.972023439,179.474,1957.15204147,-33.7186,33.8714415334,0.417631638655,1957.15204147,164.603856707,33.8695,33.6003,187.401,0.999918,33.6012489477,1957.15204147,2416,0.0,2416,2846.02005138,1.91419
1496.58203418,48.7911430273,2978.85481693,179.506,2853.12354037,-33.852,33.9852678965,0.42573827819,2853.12354037,305.260411827,33.9832,33.7374,187.431,0.999838,33.7392154295,2853.12354037,2417,0.0,2417,4535.30631579,1.9824
1426.6181521,156.918221234,2944.48687016,179.493,2765.69851381,-33.9906,34.1259410742,0.419012511431,2765.69851381,305.428431082,34.1251,33.8773,187.424,0.999892,33.8774131261,2765.69851381,2418,0.0,2418,4062.23642886,1.84
1316.68990475,-4.23241386704,2119.19159969,179.541,1774.03222769,-33.8775,34.0098801479,0.398052454935,1774.03222769,262.003807807,34.0098,33.7615,187.483,0.999859,33.7620089504,1774.03222769,2419,0.0,2419,4190.70586885,1.34209
1341.14559321,-304.888699873,2424.50559932,179.576,3035.63416313,-34.0086,34.138051563,0.415498661875,3035.63416313,260.102947277,34.1372,33.8982,187.478,0.999849,33.8986027986,3035.63416313,2420,0.0,2420,3672.98996722,1.7642
1560.97940438,-524.977844141,1584.02951069,179.588,2889.15673832,-33.8621,34.0172939771,0.417550761654,2889.15673832,254.262745785,34.0178,33.7603,187.47,0.999898,33.7592708029,2889.15673832,2421,0.0,2421,3845.03205185,1.78909
2040.06554382,-594.065083206,2647.60587425,179.63,2552.07144175,-33.8831,34.0249978171,0.403327139867,2552.07144175,230.919188196,34.0252,33.7675,187.521,0.99991,33.7679133298,2552.07144175,2422,0.0,2422,4380.0846271,1.51232
1466.28579498,485.601730068,2925.42935396,179.671,3273.23736903,-33.7941,33.9365209193,0.417303669769,3273.23736903,289.735905705,33.9342,33.6752,187.614,0.999938,33.6773371531,3273.23736903,2423,0.0,2423,4627.5299398,1.6884
1207.17504524,507.584342743,3237.99620144,179.706,3256.41555596,-34.0954,34.2258501333,0.402746367378,3256.41555596,290.38469471,34.2254,33.971,187.671,0.999862,33.9711994915,3256.41555596,2424,0.0,2424,4330.44984715,1.61783
1527.34169624,-560.165375395,3719.18256267,179.713,2971.86218532,-33.8869,34.0382281266,0.406454908238,2971.86218532,318.28137652,34.0372,33.761,187.741,0.999903,33.7623249593,2971.86218532,2425,0.0,2425,4712.36108972,1.44094
1789.70607523,-304.026132325,2153.19249821,179.727,3131.97155236,-34.0749,34.2244627089,0.413080879998,3131.97155236,293.482029608,34.2228,33.951,187.75,0.999973,33.9511100774,3131.97155236,2426,0.0,2426,4450.91544913,1.59077
1384.40693297,-559.63849495,1634.31465957,179.804,3241.40463407,-34.0368,34.1918427531,0.418631201762,3241.40463407,250.537352686,34.1916,33.9057,187.674,0.999919,33.9058513196,3241.40463407,2427,0.0,2427,3808.54459693,1.63087
1783.65173728,-561.921746326,2542.74635539,179.811,2910.44278054,-34.0649,34.2428697555,0.400149912178,2910.44278054,242.010539336,34.241,33.9507,187.657,0.999918,33.9522201832,2910.44278054,2428,0.0,2428,4033.20516677,0.993011
1824.06671432,-571.633664409,1408.18246243,179.848,768.162497706,-34.0219,34.2140480168,0.428111674476,768.162497706,217.075141421,34.2127,33.9002,187.772,0.999933,33.9005976712,768.162497706,2429,0.0,2429,4342.77525482,1.73977
1526.17502629,926.664210068,2962.61484817,179.89,3121.66499388,-33.9865,34.154476451,0.438069774777,3121.66499388,303.286629867,34.1541,33.8612,187.793,0.999891,33.8622813555,3121.66499388,2430,0.0,2430,4700.425235,1.92301
1721.29800911,-451.461383927,1908.96723344,179.929,1303.02928366,-33.9603,34.1274531162,0.408755236752,1303.02928366,277.521078897,34.1266,33.8468,187.761,0.999967,33.847702653,1303.02928366,2431,0.0,2431,4495.8296787,1.56988
1387.88800878,-347.643975875,2970.59114391,179.967,3259.1439506,-34.107,34.2611843722,0.411961369511,3259.1439506,282.01417943,34.2617,33.9745,187.795,0.999858,33.9744934635,3259.1439506,2432,0.0,2432,4092.59463264,1.68239
1685.11219892,-497.214284433,2196.63811176,179.992,3102.9223094,-34.0267,34.1744237731,0.409098735851,3102.9223094,289.244191523,34.1736,33.9061,187.853,0.999943,33.9076415349,3102.9223094,2433,0.0,2433,4315.94288327,1.64828
1580.71844206,-190.800400007,3006.91076471,179.999,2583.84421266,-34.1332,34.2763926583,0.412137892578,2583.84421266,283.422028063,34.2766,34.0026,187.952,0.999872,34.0026955932,2583.84421266,2434,0.0,2434,4448.44119585,1.50354
228.708109005,3238.30930512,3826.21453436,179.994,2884.03635869,-34.1164,34.2640849496,0.411460049547,2884.03635869,294.390369984,34.2628,33.9862,187.989,0.999924,33.9872017533,2884.03635869,2435,0.0,2435,4126.57617807,1.61014
1367.2122082,-170.506906083,2663.94142106,180.02,2071.10857632,-34.124,34.2636924864,0.424888634418,2071.10857632,278.150280794,34.263,33.987,188.033,0.999878,33.9878680616,2071.10857632,2436,0.0,2436,4115.10521226,2.07397
1028.137941,735.404214278,2288.41672075,180.054,2976.71786964,-34.0867,34.22458044,0.39049163586,2976.71786964,281.998671184,34.2239,33.9523,188.135,0.999913,33.9537079359,2976.71786964,2437,0.0,2437,4274.29822994,1.18504
1543.31433934,310.970264535,3426.22357072,180.096,3183.8713496,-34.163,34.2910156121,0.401044957377,3183.8713496,314.721788894,34.2901,34.0355,188.289,0.999858,34.0357014183,3183.8713496,2438,0.0,2438,4738.30218412,1.59361
1681.70687879,-287.459963377,2386.77631907,180.184,2993.02428414,-34.1631,34.2904361424,0.402919399641,2993.02428414,285.812444401,34.2908,34.0335,188.387,0.999908,34.0332227695,2993.02428414,2439,0.0,2439,4684.41649282,1.74436
1523.45993562,-200.399348322,3171.23086192,180.228,1088.0903039,-34.218,34.3480251968,0.401142014991,1088.0903039,283.404320671,34.3464,34.0989,188.453,0.999882,34.1006676846,1088.0903039,2440,0.0,2440,4425.68687408,1.47618
1453.23712749,-314.763278021,3196.82005066,180.247,2851.2047819,-34.0069,34.1515744202,0.39729178115,2851.2047819,296.90558659,34.1501,33.8873,188.457,0.999865,33.8879748114,2851.2047819,2441,0.0,2441,4411.18181208,1.61827
1370.58393277,878.85347872,2650.50267022,180.271,1022.82126583,-33.9793,34.1261813781,0.402191065348,1022.82126583,309.981439184,34.126,33.8663,188.516,0.999922,33.8661874057,1022.82126583,2442,0.0,2442,4467.76911147,1.5062
1641.2456809,-408.646754065,2824.73293015,180.326,2895.64412073,-34.1179,34.2641348506,0.420479537577,2895.64412073,282.401785388,34.2616,34.0014,188.669,0.999929,34.0035272558,2895.64412073,2443,0.0,2443,4735.13042879,2.08253
1361.84786244,17.26969263,2161.14782942,180.352,2800.56887024,-34.0873,34.2375324788,0.376424039849,2800.56887024,284.050751398,34.2357,33.9677,188.719,0.999922,33.9684209435,2800.56887024,2444,0.0,2444,4024.7863194,1.1658
