MaxReturn,AverageAction,AverageEsReturn,AverageReturn,StdReturn,Iteration,AverageQ,AverageQLoss,StdEsReturn,AverageDiscountedReturn,AverageAbsY,AverageY,QFunRegParamNorm,PolicyRegParamNorm,MinReturn,AverageAbsQYDiff,AverageAbsQ,AveragePolicySurr,MinEsReturn,Epoch,MaxEsReturn
4381.38403532,0.999872,1029.00457872,1464.6173217,1066.04785169,2246,383.291,502.242,801.478911188,186.457796011,383.441458417,383.308308155,225.628,146.345,210.599516935,9.77868734079,383.51,-385.879,105.964945967,2246,2223.1783701
4762.39976725,0.999844,390.675983288,3263.09967481,1289.45636228,2247,383.558,520.548,264.170498464,227.733434278,383.671124538,383.535578888,225.651,146.33,940.588363774,9.94141714918,383.752,-386.297,20.5178038919,2247,698.114399092
4417.05061363,0.999782,769.781958805,2176.45791092,1320.39840813,2248,383.276,479.247,1043.23219948,217.461395148,383.434751131,383.31178189,225.673,146.329,89.981108566,9.67717907309,383.477,-386.047,25.2707897707,2248,2565.57540329
4914.57140282,0.999916,561.029310689,2471.69636524,1765.42513105,2249,384.565,457.794,159.297920668,195.446195455,384.707109932,384.567829608,225.757,146.397,82.5886644887,9.61324263966,384.805,-387.32,365.04710063,2249,705.983762844
4705.07895558,0.999833,444.275274648,3400.99279051,1515.85310603,2250,383.883,479.679,592.09880763,184.402313522,384.012404866,383.874817987,225.81,146.38,92.8981120475,9.64976783219,384.099,-386.643,60.4534917734,2250,1468.80858313
4782.33402208,0.999877,556.677850665,2434.96043954,1595.42066267,2251,383.675,450.345,399.290942732,190.867254735,383.793074954,383.6926949,225.903,146.412,327.885610587,9.51568919373,383.886,-386.449,200.06533182,2251,1418.92694199
4199.7591158,0.999874,302.862747057,1998.01163099,1479.04291463,2252,383.068,511.838,232.739022104,173.844574175,383.220449337,383.098689924,225.921,146.439,20.7163669452,9.80802478411,383.267,-385.922,6.15281041432,2252,743.413817505
2621.17886396,0.9998,262.843872858,419.796819861,560.145901021,2253,383.159,523.153,205.089399431,92.4231779372,383.342058055,383.163301471,225.983,146.446,16.2375090572,9.87548529521,383.43,-385.75,10.3852840162,2253,607.194434081
1655.97007375,0.999912,456.356223943,673.901300623,367.733315772,2254,384.02,436.316,252.487046096,161.060985801,384.150600523,384.025482007,226.002,146.448,173.388567387,9.56807268809,384.21,-386.695,130.910545202,2254,831.6661865
1862.01318687,0.999811,419.839240882,723.303906809,391.509446871,2255,384.112,495.067,252.838375099,155.312632208,384.23194703,384.120681014,226.056,146.467,152.317083165,9.8050141167,384.288,-386.637,144.296782655,2255,890.024126453
4609.45766969,0.999858,186.023598431,1956.45862432,1388.48674998,2256,383.406,433.828,117.270728239,185.838612057,383.587662135,383.457234677,226.111,146.509,109.411163413,9.61491034788,383.605,-385.813,9.2134318557,2256,368.689898384
4177.44941679,0.999854,436.380583048,1822.91147083,1528.32949639,2257,382.923,468.034,362.302738684,161.299794327,383.007791779,382.884025362,226.155,146.492,59.6303461084,9.77024630415,383.095,-385.356,-1.69729019726,2257,962.610216138
4120.27932702,0.999907,323.701903004,1021.73969999,1038.33438543,2258,382.951,483.368,279.403064128,154.549942059,383.10679212,382.977246125,226.196,146.488,28.6688915302,9.86341028711,383.185,-385.476,41.1971846291,2258,707.847931498
4112.57604699,0.999814,256.844436138,1257.7129316,1356.3309929,2259,382.367,492.762,217.321514801,151.073539804,382.560560921,382.397431969,226.268,146.485,49.7227231676,9.80464223643,382.628,-384.819,4.33181563896,2259,756.522992408
4533.96790008,0.999864,271.246001346,1342.14821286,1535.80008797,2260,382.173,492.027,184.226755765,125.905226067,382.35678937,382.18203443,226.329,146.506,35.256592486,9.80859989182,382.417,-384.344,12.5125071526,2260,569.75163335
4994.82165148,0.999876,313.486583316,2472.5024737,1642.68912933,2261,382.162,431.845,329.235676297,230.589200516,382.337465793,382.175670631,226.393,146.522,326.255240911,9.58924341093,382.387,-384.499,20.3116048073,2261,1047.64905639
4879.70046156,0.999853,414.99706742,1096.52559941,1576.90799338,2262,381.999,537.499,408.723774888,139.353211124,382.13846802,382.01057887,226.466,146.54,94.0333317535,10.1764989694,382.24,-384.261,19.9439698577,2262,1004.78863164
4085.17652522,0.999888,495.363201453,362.643586881,710.732376077,2263,380.867,437.538,386.512562675,90.9673353462,381.123700042,380.884111222,226.556,146.507,92.2391105112,9.7773169464,381.145,-382.989,23.9181146494,2263,1156.85992774
1911.27534639,0.999784,186.312812949,526.52425373,536.029046484,2264,380.408,453.947,115.450760462,135.336431439,380.612192795,380.400623765,226.596,146.51,92.7977913747,9.87250108167,380.716,-382.397,32.9012665114,2264,476.612693373
3211.31990463,0.999883,326.710692687,706.894569347,760.684059365,2265,380.587,498.574,339.868268892,161.159262194,380.794434259,380.603277974,226.599,146.505,98.3162066636,10.112559139,380.865,-382.676,43.9011534833,2265,890.449841325
2900.19972071,0.999873,182.576733114,953.282786866,636.565757337,2266,378.492,434.266,144.113009553,178.694583589,378.821545366,378.508467596,226.63,146.508,30.6763225825,9.94994218247,378.866,-380.424,12.0538140922,2266,406.584597942
2790.80403817,0.999786,243.223991516,450.691580072,630.598246541,2267,378.32,503.222,316.28491638,108.909100477,378.546243459,378.328799982,226.698,146.493,8.26628101526,10.2629050667,378.671,-380.306,-2.90590443948,2267,1020.08979642
3914.54700674,0.99984,74.9907475326,1826.23186854,992.415362337,2268,378.132,451.59,104.15943215,216.826046184,378.404866838,378.122315633,226.734,146.499,179.282389637,10.1136212219,378.544,-380.061,-4.74054565044,2268,439.922990229
4076.25747513,0.999832,176.267169265,1128.82634615,1145.34301978,2269,377.236,512.051,162.106912344,173.602250723,377.450945211,377.251270778,226.818,146.524,90.2978235514,10.4152421862,377.509,-379.28,18.2531555385,2269,617.982556943
1096.38701722,0.9998,359.828545027,408.502675993,268.833747914,2270,377.4,494.421,357.377718832,139.030887918,377.652601271,377.422064923,226.871,146.561,53.8726629627,10.2149636321,377.712,-379.174,-2.44564896399,2270,888.334260325
2776.27205491,0.999866,440.709996583,485.744500268,563.023707735,2271,376.115,495.031,302.528408864,136.895850101,376.397029148,376.104508439,226.918,146.614,93.9848110721,10.4130506017,376.463,-377.961,42.5056302539,2271,963.143053938
3213.18058353,0.999906,413.921890929,1091.24964511,935.633713207,2272,374.866,520.443,400.281376529,180.277635687,375.232499886,374.862652484,226.952,146.64,93.3822567187,10.7130454861,375.271,-376.782,6.31900642195,2272,974.394781905
2872.85222436,0.9999,405.457224329,585.646410813,517.965918731,2273,374.594,515.041,434.686782383,156.073081194,374.897733502,374.61081725,227.036,146.641,96.9987588174,10.6227358378,374.961,-376.401,-7.27844338297,2273,1065.90693184
3051.80225533,0.99988,185.834571156,606.832725111,649.188099769,2274,374.057,467.796,129.262226328,140.045947666,374.445764373,374.053068606,227.078,146.636,80.2616867882,10.5627784917,374.457,-375.769,6.52555648976,2274,542.907409269
3673.51272071,0.999869,398.544212106,858.209344009,787.644842987,2275,372.561,513.388,285.098274656,185.550522893,372.950603466,372.584433927,227.107,146.642,128.155628892,10.8362957945,373.053,-374.272,161.811399809,2275,908.794175073
4875.41309815,0.999892,241.76191343,1886.03305033,1379.02106442,2276,371.487,571.318,212.151726335,198.662687106,371.941550891,371.513594819,227.203,146.681,182.451695377,11.1459225673,372.013,-373.472,0.904646251546,2276,658.558303172
2929.14933316,0.999912,269.965596505,1381.58401415,825.660621031,2277,372.662,507.713,217.223641517,178.422005753,373.171080277,372.659152391,227.273,146.675,109.486815976,10.9061318086,373.191,-375.058,36.2579747648,2277,714.758621097
3251.9332536,0.999863,293.320132371,1955.27281991,1002.19801435,2278,371.59,553.246,221.224461629,190.790938015,372.138186218,371.592726146,227.344,146.698,84.1234841948,11.2365476365,372.184,-374.075,46.2307869294,2278,787.513723389
3851.27880471,0.999912,374.391614738,1453.46155972,1098.03472614,2279,371.92,523.943,443.748741444,180.21420776,372.321365336,371.917392988,227.398,146.706,148.452348021,11.0287115839,372.36,-374.572,37.5831496417,2279,1322.33947942
1508.02981204,0.999847,185.885070527,801.895226958,353.018232102,2280,371.561,502.923,119.667717947,200.824267359,372.007185506,371.554504979,227.464,146.772,112.49967271,10.763111108,372.068,-374.111,67.4172312938,2280,485.653605262
1365.3445146,0.999804,720.416452862,689.859659711,265.387820874,2281,372.051,500.898,556.390733683,203.025242946,372.409958482,372.070508862,227.51,146.82,190.734162696,10.8081341813,372.374,-374.824,34.0890850008,2281,1730.00094539
1326.72298135,0.999862,351.921829141,721.837165018,282.74185185,2282,372.098,550.094,269.244213266,186.629778064,372.31985563,372.085619125,227.551,146.836,113.559860841,10.9564447794,372.419,-374.677,29.3704878996,2282,737.385745773
4490.03797722,0.999876,597.702318333,1136.8771375,1006.54790773,2283,370.673,471.06,432.641651454,186.591890774,370.978686283,370.692835912,227.601,146.869,111.081733693,10.6929163752,371.055,-373.1,70.0452806466,2283,1215.01089997
3616.13533687,0.999785,818.533739417,1034.87620432,836.98397239,2284,372.239,475.656,795.819495006,193.272132104,372.446863418,372.21974876,227.598,146.883,7.90363913138,10.5436474896,372.505,-374.834,65.3989676121,2284,2049.54900552
4163.24999016,0.999946,420.961357095,1166.93154308,813.199874186,2285,370.761,523.28,599.103245432,194.556753723,371.068811701,370.756420848,227.647,146.933,166.158607094,10.5998083603,371.141,-373.033,73.9623142965,2285,1755.07761913
4664.48175019,0.999878,605.912591112,1232.47959196,804.942338813,2286,371.368,505.967,408.657323463,222.019712441,371.642285893,371.410865364,227.704,146.926,164.866559165,10.6153721407,371.647,-374.001,40.0025205498,2286,990.408534683
4520.92522323,0.999797,827.135034586,2265.82867533,1108.30202858,2287,371.735,459.096,371.274762639,228.219159664,371.898876575,371.728287062,227.728,146.901,356.946095494,10.3858143736,371.962,-374.368,216.904404531,2287,1258.60227696
4806.72818848,0.999836,1235.76698595,3161.22588587,1290.37475747,2288,372.203,501.004,901.604924453,227.62365262,372.403377127,372.23180364,227.753,146.926,997.390879363,10.5432701467,372.42,-375.0,16.4878834654,2288,2168.44834931
2181.05977589,0.999768,428.849211955,1266.85355891,394.061830806,2289,371.727,486.709,244.386196465,195.931863147,371.962008442,371.745373909,227.802,146.929,617.97449134,10.2320524038,371.997,-374.432,85.3067691143,2289,847.518549461
4782.52802441,0.999825,519.404579983,1836.87654993,1300.25012802,2290,372.078,503.017,587.777965697,204.583245074,372.301801879,372.094450316,227.842,146.918,361.177815222,10.3763236348,372.363,-374.665,7.02103731956,2290,1501.94632466
2164.95462292,0.999707,351.832427306,650.341494278,578.74566029,2291,372.641,441.258,250.923773549,137.288038443,372.822009696,372.670818671,227.893,146.944,66.2454513233,10.0664621325,372.856,-375.139,51.7877478912,2291,774.30841266
1923.56357059,0.99981,254.533332917,628.353253731,463.283095941,2292,371.341,546.568,195.316444855,153.600391024,371.533900296,371.339384594,227.926,146.984,56.4617928417,10.4801524409,371.589,-373.604,48.9926133026,2292,586.156979435
1811.54350653,0.999744,184.425120188,515.998905055,383.414125831,2293,372.299,429.586,64.4221834042,141.114733775,372.462242236,372.297888614,227.96,146.986,51.6023322435,9.94567339992,372.542,-374.429,77.9424014878,2293,290.841003253
1692.9354964,0.999824,304.499601434,557.376796046,366.195721596,2294,370.658,518.535,331.62117247,173.698648387,370.890718234,370.694167065,227.966,147.001,41.3157154813,10.2723713137,370.911,-372.888,30.2971458594,2294,1061.32511151
3490.17635525,0.999732,205.334684546,1561.86452001,831.698543555,2295,370.836,459.69,168.522585115,202.565779942,371.070911016,370.852964781,228.002,146.999,647.546964332,10.2166490816,371.156,-373.575,-0.28382076743,2295,419.36639192
3812.46007984,0.999824,545.359581506,2259.43615048,917.739430536,2296,371.449,438.301,327.763314141,200.704212899,371.633049478,371.454798954,227.994,147.035,940.813384475,9.84292017887,371.725,-374.189,123.584916664,2296,919.998012886
4162.5630654,0.999826,333.065426467,2376.33362955,876.942898913,2297,372.65,438.174,370.174323606,193.069335088,372.854548662,372.659985784,228.027,147.086,1050.4927483,9.78604008121,372.912,-375.512,34.3663506874,2297,1054.4507249
3929.48477702,0.999796,456.881758139,2185.03396282,1194.19961306,2298,371.727,485.441,177.572060489,202.092829145,371.94994419,371.744073975,228.1,147.079,170.565858601,10.1304252565,372.02,-374.581,241.470944421,2298,676.374422766
3630.8448413,0.999799,1422.3481705,1982.38909045,1105.89167425,2299,372.315,431.606,804.394972547,183.027711041,372.504097624,372.327941525,228.123,147.088,275.435215997,9.72373000736,372.574,-374.998,307.517293202,2299,2175.82735911
4041.91201737,0.999853,445.322968627,1985.87383358,1458.28776223,2300,372.501,520.25,195.565156555,151.058589692,372.735206758,372.529466948,228.129,147.097,169.669189373,10.2590257902,372.764,-375.28,303.923890399,2300,721.870318501
3818.87141532,0.999864,1082.74719643,2573.06756381,1083.39026721,2301,373.12,453.897,459.016869423,206.238664639,373.334401314,373.116625015,228.169,147.114,231.728462432,9.84432039278,373.384,-375.993,566.023006942,2301,1681.39125311
4018.27674859,0.999868,375.732702538,2323.41472479,1193.49426826,2302,372.748,453.286,319.445182964,198.519288409,372.979692593,372.75775378,228.232,147.147,346.756813741,9.87768098402,373.037,-375.423,6.57891798214,2302,917.989351713
3348.41266229,0.999765,595.162875259,1406.99183101,832.052136729,2303,373.053,476.322,313.053166855,208.684884607,373.285506657,373.082776453,228.3,147.179,300.865092315,10.0630913775,373.375,-375.885,106.641931323,2303,883.970187468
3253.64329333,0.999732,644.328612717,1605.45656008,742.652661351,2304,373.248,456.217,314.402293837,190.950127079,373.481572569,373.2317834,228.351,147.166,436.464513194,9.881553877,373.566,-375.703,153.13443274,2304,934.925829123
3050.69310963,0.999749,1287.84507846,1172.87755092,521.680966532,2305,372.611,509.554,1003.78955932,196.47182993,372.859468076,372.645475581,228.412,147.163,311.555439451,10.2024609031,372.919,-375.166,284.055519137,2305,2291.63463778
4337.03140355,0.999816,585.866126772,2600.04907904,1076.73502152,2306,372.055,452.972,273.606981832,233.708459261,372.293855658,372.083210202,228.452,147.2,871.19634603,9.94342136611,372.376,-374.661,160.592277486,2306,1003.91720794
3546.94461199,0.999845,420.98633021,2210.94389911,982.735309901,2307,371.532,510.409,280.195178136,200.245762187,371.751777109,371.548524609,228.529,147.224,273.483874796,10.2167470331,371.811,-374.321,96.4315959634,2307,935.231029749
4154.26711962,0.999867,1023.78276196,2501.82036548,1109.97909529,2308,372.583,493.611,1309.3117963,217.811864961,372.800505482,372.605476983,228.519,147.236,578.9535304,10.1702202629,372.842,-375.053,1.21114917087,2308,2871.93301266
3608.19083268,0.999784,343.890809938,1450.11674588,629.483163077,2309,371.829,448.827,291.225890841,243.527926641,372.021074394,371.818291297,228.566,147.268,597.238032639,9.81014592179,372.091,-374.528,75.5720377548,2309,1030.25324018
4175.92554661,0.999833,944.405548722,2899.00358151,1047.80684017,2310,373.015,453.845,584.686446941,243.592221563,373.188097831,373.037647768,228.557,147.314,910.777294837,9.86039847469,373.278,-375.76,222.270066922,2310,1654.29648452
3377.66949843,0.999855,968.477465899,1472.10506249,812.660559119,2311,372.16,509.35,359.141495051,233.663693624,372.35164989,372.181826953,228.574,147.307,272.136819773,10.2450426083,372.423,-374.902,678.997431321,2311,1474.63815552
2256.40990192,0.999877,687.055942238,875.06050712,464.902861654,2312,373.43,471.685,476.89218688,213.741240475,373.586473272,373.437075696,228.629,147.326,255.222835587,9.97082718587,373.66,-376.069,133.783318178,2312,1456.67896688
4267.8925135,0.99986,676.973611267,3284.6657801,1238.76402021,2313,372.52,464.779,260.814207453,228.77070214,372.770226953,372.542603627,228.707,147.386,596.499556873,9.92891157399,372.846,-375.197,416.159403814,2313,937.78781872
4559.00679748,0.999899,894.203460016,3637.08983405,1154.52234346,2314,372.806,536.479,698.599367658,214.667569689,372.980986245,372.785155028,228.745,147.445,561.436415943,10.2675665697,373.083,-375.669,314.513518519,2314,2239.89656404
4198.99337189,0.999867,793.909944879,3492.59732263,726.534212194,2315,371.964,475.216,829.659128255,234.589186944,372.201381997,371.995073697,228.759,147.455,2033.58696576,10.0142631765,372.261,-374.732,117.679879106,2315,2195.09520616
4141.77067526,0.999842,812.847913597,3078.82863303,777.602834588,2316,372.823,459.245,540.871529073,207.908284134,373.098070622,372.853233488,228.801,147.502,1287.83727971,9.92392513129,373.147,-375.559,66.5051539775,2316,1331.07921315
3840.3823941,0.999882,593.544085763,2706.96380574,937.160884868,2317,372.657,409.58,443.526168639,220.432990349,372.877428256,372.67216974,228.823,147.53,799.587411626,9.60649603384,372.935,-375.148,146.788948396,2317,1297.30402401
4144.41829684,0.999789,997.620071476,2330.33849147,971.912527298,2318,373.352,380.832,959.916579173,223.322048522,373.648097403,373.373896492,228.849,147.572,583.143097032,9.51851287275,373.691,-375.84,310.124551406,2318,2355.10951008
3625.85609704,0.99987,677.040944559,2040.28441693,889.469767721,2319,372.979,479.091,701.586284444,252.711403726,373.168891339,373.000485722,228.904,147.603,665.222400093,9.93194662066,373.258,-375.507,16.657515143,2319,1858.80740199
4052.13329002,0.99982,560.087983132,1580.32990709,806.974934125,2320,373.612,538.928,458.05452486,248.822401427,373.757797207,373.60513616,228.939,147.632,326.663148831,10.2312116864,373.826,-376.195,132.788972399,2320,1195.38021426
2754.39101204,0.999918,600.168119321,1475.1993051,510.383305377,2321,372.143,518.01,536.078957102,254.368910261,372.364326149,372.189885831,228.997,147.673,564.655807815,10.1001519074,372.376,-374.731,89.8679299576,2321,1656.5329497
3837.45378445,0.999823,551.587967705,1427.60985768,1016.40646167,2322,373.278,450.337,485.045882263,246.256099041,373.425079363,373.277577717,229.031,147.692,130.491761646,9.71958790245,373.526,-375.844,14.6712546868,2322,1453.02680433
4546.41638429,0.999912,146.831304687,597.661315754,1198.92518394,2323,372.099,484.533,227.845812462,62.0401587355,372.354218491,372.112246299,229.062,147.694,-7.56299597904,9.91159050148,372.419,-374.504,-5.9018995982,2323,726.933032963
4568.0985052,0.999928,113.684415577,1847.42899462,1492.97353459,2324,372.922,444.88,229.745464427,177.91976817,373.117779759,372.920976856,229.116,147.687,93.305531631,9.93687390064,373.219,-375.39,-6.98638013734,2324,736.593960707
4466.03328083,0.999872,456.530216867,2306.70516606,1466.56362846,2325,372.801,504.731,536.508034286,193.2784617,372.982355705,372.785999312,229.17,147.771,86.4533510102,10.0414369004,373.046,-375.18,0.187916713611,2325,1446.74532354
5175.60285588,0.999804,539.787931381,1037.1207394,1506.1896638,2326,372.857,477.892,462.148065228,136.636549703,373.074976389,372.882853379,229.247,147.802,86.7059835139,9.88103517173,373.084,-375.255,1.68167172852,2326,1234.93761023
4547.72123807,0.999918,471.020965315,1283.42530846,1300.96436386,2327,372.048,502.592,253.803956701,141.844584575,372.307090597,372.070033258,229.312,147.815,58.4717265708,9.90795166638,372.339,-374.461,188.313608883,2327,872.316283733
4019.52941298,0.999837,886.232203498,1171.09537418,1167.27806886,2328,371.922,484.775,865.297986646,179.62307263,372.153737795,371.923131615,229.336,147.881,96.4618679401,9.85394011851,372.212,-374.078,107.103376992,2328,2371.90940465
4371.93769429,0.999865,598.459231113,1142.97358225,1501.23694966,2329,372.184,488.395,851.021502201,148.087183798,372.377779144,372.188657547,229.404,147.907,89.6968470573,9.88633097491,372.45,-374.422,60.505626758,2329,2270.99101105
4819.88026171,0.999852,701.961319438,1644.93790267,1638.00487452,2330,372.066,466.874,587.906992322,180.470204109,372.355379242,372.100203848,229.488,147.883,70.6243120199,9.83640390259,372.367,-374.467,91.2293002171,2330,1374.67652057
4845.12940356,0.999901,180.487116622,2770.40320452,1822.78992947,2331,371.558,445.039,178.366543853,213.192620462,371.779577071,371.561141696,229.588,147.91,48.4558127232,9.71684230434,371.847,-373.931,4.89827782786,2331,492.870619973
4511.5576534,0.999873,681.682374233,1946.01028759,1400.79327216,2332,371.778,427.07,428.992992498,201.819266656,371.9694795,371.772426847,229.598,147.977,92.8441424634,9.52589653002,372.03,-374.148,149.92616028,2332,1347.13888883
4657.42194156,0.999909,726.671802386,3309.22169145,1543.96379128,2333,371.45,448.064,594.78385046,231.792202485,371.746212334,371.508140127,229.637,147.954,90.3384219435,9.85458005476,371.786,-373.919,131.887951926,2333,1321.45565285
4895.26521422,0.999948,943.767090492,2925.7210118,1785.81768688,2334,372.0,454.938,813.549223711,235.771406041,372.281350972,372.005689124,229.646,147.976,92.7555998728,9.72770838729,372.381,-374.32,7.43844927814,2334,2395.81483391
4876.97230823,0.999928,181.333104974,1305.99205887,1489.76409174,2335,371.948,430.403,103.129866122,180.038563598,372.15592262,371.938638923,229.682,147.995,90.8485769808,9.59527131901,372.272,-374.272,82.2292747675,2335,383.244560609
4307.43452418,0.999875,727.926530321,1354.8926324,1309.14264883,2336,371.995,417.893,715.883019344,196.95479911,372.220324613,372.024517491,229.79,147.983,95.6122542463,9.53154538688,372.288,-374.214,95.6799329758,2336,1718.15825294
5049.61867889,0.999857,676.208343051,1300.71720041,1303.23089422,2337,370.684,471.844,474.91074174,192.794280249,370.917801336,370.693270881,229.831,148.011,82.065695225,9.79795851064,370.947,-372.958,6.64356745745,2337,1056.51629942
4674.65145891,0.999835,695.645082895,984.633982886,1201.52659098,2338,370.449,480.145,537.188872529,141.875898928,370.675705141,370.458260993,229.933,148.051,73.6793431999,9.85681027654,370.769,-372.81,38.8879385043,2338,1384.43272244
3114.71609474,0.999922,212.873361624,1194.66981348,918.051984418,2339,371.044,427.633,225.768411641,187.32434251,371.240939701,371.07030314,229.97,148.112,86.3684982658,9.56474009004,371.292,-373.323,2.23440832376,2339,789.090493219
3082.68529765,0.999901,228.617723444,575.970684112,848.222583804,2340,369.706,415.336,284.212621532,117.149167742,369.937842913,369.732226201,230.014,148.122,72.396574885,9.47622998527,369.98,-372.071,5.92230721241,2340,930.868639797
4228.88444437,0.99989,206.068295411,784.920749171,1124.83469882,2341,370.267,441.245,191.912171589,127.6734429,370.471867648,370.24331826,230.064,148.176,84.1703999659,9.57142901388,370.543,-372.795,-1.98719334678,2341,590.049230759
4317.96999744,0.999877,480.390567651,1194.60080878,1481.94813874,2342,369.741,401.687,415.772406068,128.684163697,369.955437136,369.749872345,230.123,148.177,67.5702875894,9.47264882268,370.017,-372.125,74.6137177702,2342,1097.1056239
4047.0652696,0.999862,366.335256377,876.97021975,1091.2385237,2343,369.681,436.575,354.498530603,159.674783049,369.85997723,369.692237691,230.192,148.2,86.1408136199,9.62650302407,369.915,-372.218,95.6978323704,2343,1014.10067318
4700.12952884,0.999848,223.158007757,1234.67018786,1739.50163805,2344,369.961,484.661,138.122942567,136.195160831,370.199814005,369.957157638,230.244,148.236,80.6491357817,9.79989733067,370.279,-372.612,93.5534975659,2344,464.694019926
5009.86494202,0.999909,290.475403862,1990.27934449,1679.79991993,2345,370.416,446.651,135.730506686,218.024236427,370.695265522,370.454509831,230.289,148.271,29.2301479377,9.54278261102,370.73,-373.04,55.867699477,2345,471.366020226
5242.58000377,0.999858,244.632842265,1379.83148834,1156.52427096,2346,370.007,463.346,242.831662895,205.924154967,370.223097698,369.991331061,230.388,148.286,78.7754625419,9.69095224528,370.297,-372.693,-4.83408908699,2346,774.029242967
5599.42210927,0.999938,386.316256031,3106.83709917,1332.54375346,2347,371.267,397.212,473.817753078,251.224200577,371.547640587,371.317134342,230.433,148.321,309.997370924,9.34000793974,371.573,-373.939,-2.87337001946,2347,1494.69202802
3159.23068251,0.99989,646.199770808,2149.60011821,825.131456044,2348,370.735,456.965,608.32162771,231.468451441,371.060736254,370.749582015,230.492,148.347,133.822711293,9.76893252958,371.094,-373.069,103.716839189,2348,1602.3197939
5315.85246293,0.999883,549.676101801,1456.2490329,1624.59433452,2349,370.424,509.268,545.075473971,158.264131762,370.613162701,370.405525132,230.567,148.33,-4.70078083551,9.92766274053,370.722,-372.691,12.3083873047,2349,1516.49884006
5052.30864117,0.999902,378.792538128,1703.33363719,1356.3990899,2350,370.41,436.484,363.861934059,215.225654427,370.679544583,370.434870025,230.597,148.361,137.815721341,9.75085022917,370.737,-372.515,3.76918084997,2350,1086.39885308
4368.48472682,0.999913,555.692251989,1126.21584843,1007.46868462,2351,369.473,485.849,576.230736222,189.137454022,369.742162775,369.483253,230.623,148.398,122.893321913,9.78781264181,369.818,-371.716,17.7198381091,2351,1509.12933571
4410.62282961,0.999856,214.577221265,817.52495542,959.79303534,2352,369.437,456.51,244.153402529,155.297804777,369.680664841,369.455220444,230.666,148.429,-4.41282478991,10.0241214665,369.727,-371.945,-1.27439477764,2352,738.033071781
5062.32126227,0.999935,238.774235393,2016.42613904,1514.2725448,2353,368.861,482.33,245.956574107,212.758424183,369.125665949,368.88112482,230.682,148.433,-1.61812529766,10.0368424605,369.172,-371.31,-0.865722439782,2353,726.010426616
5337.07185915,0.999815,214.869317125,683.918245605,1410.57372697,2354,369.972,456.614,264.283813569,50.6923470199,370.238931507,369.984308117,230.743,148.472,-1.76865621542,10.0139111127,370.297,-372.321,-2.57200718211,2354,735.682613349
5277.59077019,0.999875,419.326996606,2366.94418724,1273.84668117,2355,369.735,493.955,703.429564892,219.817283206,369.934351551,369.731782067,230.794,148.46,447.88603217,9.94863325272,369.985,-372.17,-0.728311518016,2355,1818.43801039
4679.11075192,0.999846,756.86500736,1550.93244621,1564.35494747,2356,370.006,468.157,610.581764155,174.130581264,370.26061011,370.040707553,230.839,148.429,125.026392179,9.72211314414,370.299,-372.475,108.771557208,2356,1725.52517597
4360.96215777,0.999887,406.60128577,2303.28157952,1005.52137395,2357,368.82,477.489,453.028228111,248.306918898,369.057051759,368.834457386,230.905,148.473,486.0668974,9.73689956086,369.112,-371.399,21.7163386772,2357,1393.59323332
3488.93083615,0.999833,352.880579861,1410.15073893,944.590842032,2358,368.778,479.852,214.365009361,219.286339479,369.010105096,368.808595798,230.985,148.498,141.991304286,9.73371807143,369.057,-371.452,135.069150296,2358,813.854555843
3746.84612709,0.999842,370.420798939,1390.19704438,1102.97751353,2359,369.388,463.276,450.556249261,193.512322979,369.63267358,369.375755532,231.065,148.53,20.5644595772,9.70652635089,369.712,-372.011,-0.440214686314,2359,1396.78596584
3415.04952812,0.999829,412.759272011,1387.80893406,945.039657947,2360,368.021,471.138,233.377269876,206.101135071,368.33207301,368.058938387,231.127,148.555,188.5036693,9.77664409431,368.365,-370.659,139.627710749,2360,842.779055912
2653.75855277,0.999879,316.397148158,1198.82218594,616.003649258,2361,367.999,508.209,360.049585891,214.836503583,368.198359726,367.991807603,231.184,148.568,121.674353468,9.92631760339,368.297,-370.683,2.51488719693,2361,1116.20979059
3886.11352944,0.999906,366.831293493,1603.84435733,1085.60571836,2362,369.044,445.815,224.327678895,185.625366926,369.28832423,369.055298168,231.216,148.607,142.728248861,9.71150490904,369.324,-371.682,-3.17386893885,2362,788.743406707
3839.99660686,0.999931,677.185802797,2258.42663302,928.881400465,2363,369.541,395.628,467.819957004,186.758858032,369.784159249,369.544015428,231.254,148.58,336.687224827,9.31849124052,369.871,-372.08,196.607315427,2363,1286.76019326
2217.30333661,0.999904,286.996881077,1221.37021847,583.662600633,2364,370.097,408.813,197.218383751,189.376428152,370.366931154,370.131085633,231.305,148.618,224.343555915,9.38881263326,370.419,-372.4,147.325505899,2364,759.925728618
3702.34109471,0.999904,453.472279809,1914.39653631,772.269490856,2365,369.112,442.134,356.730673039,198.156224809,369.375707934,369.131755461,231.367,148.684,102.480959598,9.71010234846,369.429,-371.406,152.279570624,2365,1153.26097984
4607.06381836,0.999946,914.268443373,2604.70123198,1205.72854401,2366,369.399,435.777,587.504735434,207.013480062,369.651622771,369.396089597,231.386,148.718,560.149422603,9.70443070922,369.701,-371.797,125.524639978,2366,1534.81534522
4648.73560043,0.999926,381.55949688,1679.35868457,1292.23325299,2367,369.081,422.837,312.997795008,198.116659437,369.367827259,369.110639832,231.453,148.72,104.411647773,9.47707829142,369.377,-371.513,121.681093493,2367,1040.42563555
