AverageEsReturn,StdEsReturn,AverageQLoss,AverageAbsY,Iteration,AveragePolicySurr,MaxReturn,MinEsReturn,MaxEsReturn,PolicyRegParamNorm,Epoch,AverageAbsQYDiff,QFunRegParamNorm,AverageAction,AverageDiscountedReturn,AverageReturn,MinReturn,AverageY,AverageAbsQ,AverageQ,StdReturn
92.6964977975,2.48725953652,0.000150635,0.668843097345,2905,-0.671003,93.5000137786,89.431808638,97.0971321803,70.4007,2905,0.00479384420566,92.0089,0.992631,46.9917438806,93.4078812862,93.2147362135,0.668843034845,0.668837,0.668837,0.0552279165172
92.3734256963,1.72392050001,0.000174137,0.669533411201,2906,-0.671703,93.4998931554,90.283667789,94.8762326612,70.4404,2906,0.00490583791414,92.0024,0.994934,46.8653177538,93.3728171504,93.3017978421,0.669533411201,0.669523,0.669523,0.050042954904
91.8383799975,2.55714774093,0.000263709,0.669047405582,2907,-0.671104,93.4998660621,88.0351849404,94.8932421155,70.4543,2907,0.00586079942757,91.9898,0.995866,46.7707963159,93.3509348795,93.2436463205,0.66904718373,0.669046,0.669046,0.0668954917685
92.8269850022,1.76026387739,0.000226032,0.667634327483,2908,-0.669942,93.3767453131,89.2433754863,95.0413856902,70.4485,2908,0.00549089844228,91.9827,0.994565,46.1287340995,93.245693622,93.2016133777,0.667634300299,0.667646,0.667646,0.0464829875509
91.5279330298,4.33201127015,0.000206557,0.667076187241,2909,-0.669378,93.3758607877,85.1385362076,99.0804548255,70.4597,2909,0.00539015644771,91.9761,0.975109,45.077229623,91.8613794134,-89.1485000522,0.667076187241,0.667048,0.667048,15.5217000059
81.9913320137,29.2387571796,0.00019934,0.66949886776,2910,-0.671849,93.399444757,-0.473276901071,94.9937750823,70.4366,2910,0.00509767739369,91.9738,0.982095,34.4115121002,53.0252290427,-98.0868744142,0.66949874276,0.669517,0.669517,77.9738069165
80.6961271867,30.2240270223,0.000204357,0.669192451802,2911,-0.671493,93.4003149056,-4.59521639292,94.1768909526,70.4486,2911,0.00518820064813,91.9793,0.996218,46.5896819548,93.3173693717,93.2039303092,0.669192362926,0.669183,0.669183,0.0418427982397
91.8532629833,2.97208509493,0.000151884,0.668475072215,2912,-0.670728,93.4001898784,86.0718700468,95.2838007471,70.4575,2912,0.00475905009095,91.9797,0.996004,46.5677334238,93.3147385302,93.2061858499,0.668474947215,0.668471,0.668471,0.0449583589855
90.8736214141,2.48571418685,0.000192494,0.670337363782,2913,-0.672709,93.4716519012,87.5514153733,95.3037163523,70.4728,2913,0.0054343395148,91.9799,0.992679,46.647364425,93.3477296463,93.2850289879,0.670337301282,0.670339,0.670339,0.0424240321068
92.5486343491,3.88427530137,0.000147827,0.667098815329,2914,-0.669521,93.4997847554,86.9834935671,99.8,70.4736,2914,0.00492581367438,91.9998,0.994633,46.7429330142,93.3531992884,93.3011643749,0.667098815329,0.667089,0.667089,0.0499529324711
93.363204764,2.88803959242,0.000166518,0.668040292758,2915,-0.670336,93.5001832105,86.7479698755,97.8450725065,70.504,2915,0.00516519451802,92.002,0.991723,47.0226808725,93.4185083474,93.3928344123,0.668040268893,0.668053,0.668053,0.0313052708075
93.8340462752,0.909370374991,0.000181417,0.667614428332,2916,-0.669904,93.4017200746,91.1628472501,94.7002905394,70.5122,2916,0.00516435029027,91.9979,0.993941,46.6326347972,93.3379423835,93.2279837387,0.667614365832,0.667622,0.667622,0.0420891260189
92.0526885716,2.01910166455,0.000188627,0.667602043649,2917,-0.669909,93.4012289572,89.5288517604,94.8554152586,70.5157,2917,0.00531816948589,92.0164,0.995658,46.5168013285,93.3077061619,93.2013970538,0.667602043649,0.667588,0.667588,0.0558011960138
93.4033964644,1.87874420746,0.000279408,0.667626972942,2918,-0.669853,93.5000759073,89.6747284554,97.5840886056,70.5497,2918,0.00559251330665,92.0236,0.992306,46.8723665444,93.3890081196,93.3026464512,0.667626821777,0.667636,0.667636,0.055787390362
93.2413381681,1.54268898232,0.000168944,0.667908849782,2919,-0.670131,93.4026668204,89.0027910004,94.6400328069,70.5511,2919,0.00504699877897,92.0353,0.995609,46.6383854137,93.3294228056,93.3004868908,0.667908849782,0.6679,0.6679,0.0329593118803
91.7814240013,3.56744428586,0.000203782,0.667806977485,2920,-0.669998,93.4008816185,87.7431557434,97.9322977783,70.5303,2920,0.00523298678362,92.0468,0.994977,46.5092701832,93.3102787524,93.2013462332,0.667806842764,0.667801,0.667801,0.05562718059
91.8280594344,3.08918831806,0.000246051,0.667792233985,2921,-0.669925,93.4006461327,86.7801082929,96.630008215,70.5444,2921,0.00543257752248,92.0487,0.99477,46.6428972815,93.3350392179,93.3006130172,0.667792128804,0.667798,0.667798,0.0313850685563
93.0765635902,1.50967664862,0.000158172,0.667688321074,2922,-0.669855,93.4990182034,90.57418141,94.8263608773,70.5718,2922,0.00499107083879,92.0552,0.993394,47.005998241,93.406099974,93.3033398594,0.667688321074,0.667687,0.667687,0.0423689352831
93.7230325226,2.10230146732,0.000276022,0.668022873229,2923,-0.67027,93.5000489983,90.4079916612,98.1048691371,70.5755,2923,0.00558116506439,92.0546,0.99496,47.0124910563,93.3983448378,93.3000860718,0.66802274397,0.668028,0.668028,0.0632514448379
91.2421232014,1.92746018831,0.000204411,0.667455652366,2924,-0.669595,93.4993021267,88.8869327525,94.003724658,70.5819,2924,0.00540362819098,92.0638,0.993729,46.7442846527,93.3585778212,93.2190865823,0.667455652366,0.667454,0.667454,0.0550141273648
93.2871572522,2.25827149546,0.000222792,0.667031964511,2925,-0.669154,93.4001169399,89.0788981424,97.2998166034,70.6021,2925,0.00522488012839,92.0534,0.995679,46.6379459744,93.3289477718,93.3002872289,0.667031878206,0.667042,0.667042,0.0322385576968
91.9902782604,1.82872359963,0.000178406,0.666650411457,2926,-0.668759,93.5002255676,89.2528959281,94.5579571052,70.6417,2926,0.00512420475074,92.0532,0.997251,46.9848876765,93.3804973381,93.3005118429,0.666650348957,0.666649,0.666649,0.0672003681797
91.4902350104,3.02325928971,0.000180844,0.667111366444,2927,-0.669258,93.2247803686,85.0210842228,94.6424143057,70.6485,2927,0.00502501979038,92.062,0.993172,44.8006805319,93.0165447028,92.9005094555,0.667111304897,0.667088,0.667088,0.0852893700866
92.5130345636,1.92147479813,0.000188099,0.667003733173,2928,-0.669145,93.4003705184,88.9195079567,94.8605133291,70.6241,2928,0.00524407620598,92.0601,0.994802,46.6353419144,93.3334978234,93.2306587772,0.667003675544,0.666997,0.666997,0.0352770559302
92.7362142552,1.58835256138,0.000219553,0.666203220348,2929,-0.668431,93.4001335853,90.0545125502,94.7598259345,70.6137,2929,0.00504997459412,92.0575,0.996553,46.6104975945,93.3191087735,93.2039003042,0.666203068972,0.666197,0.666197,0.0390760341362
92.5705288061,1.87142429306,0.000145104,0.665532848733,2930,-0.667692,93.4003610661,89.6082522873,95.6860576146,70.6379,2930,0.00488005417803,92.0623,0.9957,46.6039513837,93.3228334692,93.2137281639,0.665532848733,0.665534,0.665534,0.0405291387879
91.12982897,1.2607008409,0.000199305,0.667157393859,2931,-0.669302,93.3882168753,89.7366959471,93.8891576011,70.6491,2931,0.00511269174026,92.0713,0.992462,46.1293849316,93.2579637779,93.114201295,0.667157393859,0.667154,0.667154,0.061111657808
91.9258089819,2.53133751255,0.000206086,0.666713858184,2932,-0.668833,93.3995864003,87.9742174052,94.5669903072,70.64,2932,0.00522122121602,92.0815,0.998129,46.5751343572,93.3038840639,93.2008567325,0.666713794568,0.666701,0.666701,0.0393271972484
92.0092965148,3.09046922651,0.00020258,0.66485962395,2933,-0.666988,93.4006874324,85.9686414059,95.1640179816,70.6544,2933,0.00510133029968,92.0871,0.995633,46.3688973032,93.28181252,93.2010794038,0.664859570083,0.664863,0.664863,0.0591539926545
91.3608509457,1.5967708378,0.000209179,0.666990853814,2934,-0.669134,93.4003843038,89.0660599367,94.1385051021,70.6724,2934,0.00515617701815,92.111,0.996532,46.6181156603,93.320574592,93.2249569803,0.666990764938,0.667,0.667,0.0303363706683
92.2109620816,1.67001881583,0.000185732,0.665073848481,2935,-0.66722,93.4002173487,90.1809491459,94.5807865621,70.6628,2935,0.00507912170592,92.1152,0.9973,46.4542125836,93.2872997903,93.2004626288,0.665073822105,0.665072,0.665072,0.0573831689854
93.5233370715,2.55432058842,0.000169002,0.665250824135,2936,-0.667246,93.5006079391,89.0158106803,99.5283151377,70.6847,2936,0.00468097454883,92.1264,0.99666,47.018534163,93.3897038974,93.3001868884,0.665250824135,0.665242,0.665242,0.0682595711888
93.0604460296,3.33797937969,0.000187321,0.66687080629,2937,-0.668858,93.3992557956,87.2014313264,99.915412017,70.6813,2937,0.00491875475811,92.1445,0.99356,46.2986111646,93.2813889993,93.2011226951,0.66687080629,0.666878,0.666878,0.0543377931062
92.4518906906,2.16981080514,0.000240161,0.665283333689,2938,-0.667396,93.5044185436,89.2740747383,95.8100265326,70.7044,2938,0.00539670793753,92.1631,0.996112,46.9873549566,93.3874022847,93.300372568,0.665283210596,0.66528,0.66528,0.0728423232481
92.7641032162,1.60529738359,0.000206731,0.665118070396,2939,-0.667139,93.4084938912,90.0058022615,94.8570261425,70.7056,2939,0.00501096146692,92.173,0.991456,46.6580357747,93.356582748,93.2869426259,0.665118007896,0.66512,0.66512,0.0372267462887
90.423196969,3.62474737682,0.000219519,0.664831115027,2940,-0.667028,93.3971737666,84.8835366436,93.7639440413,70.7202,2940,0.00489351255573,92.1829,0.996129,46.4609100883,93.2951838745,93.2004467583,0.664830955485,0.664846,0.664846,0.0631919691103
93.0092327475,2.9517490666,0.000245588,0.664082759905,2941,-0.66613,93.4999358571,89.7370482618,99.8,70.7347,2941,0.00515278467263,92.1926,0.991427,46.7459062843,93.3719790685,93.2143914033,0.664082702276,0.664061,0.664061,0.0611493657164
92.8879435535,2.01293865219,0.00021531,0.66587144215,2942,-0.667943,93.40003367,88.3503128385,94.8215485674,70.739,2942,0.00502217643902,92.2046,0.995962,46.6137365949,93.3230679342,93.2159856305,0.665871404185,0.665878,0.665878,0.0335853002217
91.3095018963,2.54561112931,0.000218681,0.666464740241,2943,-0.668592,93.3002978918,87.1675401778,94.2451694239,70.7064,2943,0.0051493643013,92.2195,0.994461,46.0796486918,93.2376666188,93.2010876362,0.666464740241,0.666446,0.666446,0.0350380211933
91.4882575814,1.82251874031,0.000213252,0.664371709036,2944,-0.666407,93.3018724286,89.6120407687,94.5736100816,70.7219,2944,0.0048066403377,92.2355,0.99409,46.0054842239,93.2266643895,93.1134829602,0.664371609562,0.664384,0.664384,0.0462440160811
92.5867417187,1.3777217101,0.000193946,0.663295890578,2945,-0.665329,93.3003601344,89.7145983849,94.2607491004,70.7039,2945,0.00446595860511,92.2397,0.995845,45.7723199119,93.1750500858,93.1000447128,0.66329577421,0.663298,0.663298,0.0617857958389
91.3768831882,2.2588924989,0.000198204,0.66567146903,2946,-0.66779,93.3999216386,88.030376162,94.7894300178,70.7144,2946,0.00485596239706,92.2428,0.997699,46.5738063228,93.3061041613,93.2013584782,0.665671393029,0.665671,0.665671,0.0426078666301
91.9349378421,2.39163235365,0.000218989,0.664780370304,2947,-0.666876,93.3999985746,89.6302622046,96.5459133074,70.7052,2947,0.0049440425524,92.258,0.994561,46.488695834,93.309074439,93.2051983718,0.664780370304,0.664787,0.664787,0.0498674333842
91.8813003171,1.78907315502,0.000143986,0.664462045251,2948,-0.666593,93.4001838593,89.0605728967,94.2447742141,70.7243,2948,0.00457361157323,92.2671,0.997774,46.4135036315,93.2774110333,93.200634764,0.664462045251,0.664453,0.664453,0.0579392243135
91.4478753652,2.18363307223,0.000233811,0.664404285369,2949,-0.666551,93.4000000081,88.4937600002,94.5077003357,70.7239,2949,0.0052486409258,92.2931,0.993716,46.206562917,93.2642180575,93.1217102793,0.664404117689,0.664406,0.664406,0.0761616462395
92.5691209091,1.84695123023,0.00022184,0.663671655657,2950,-0.66575,93.3720678193,88.8801030887,94.6923636832,70.7264,2950,0.00493111056418,92.3025,0.997909,46.2813524375,93.2533266241,93.2004017284,0.663671655446,0.663684,0.663684,0.0572196920965
90.5399972548,2.4360914151,0.000192291,0.664785357237,2951,-0.666927,93.4006690253,85.9605056005,93.5541718385,70.7233,2951,0.00480469290311,92.3264,0.996865,46.4338920657,93.2862126823,93.2001181752,0.664785357025,0.664773,0.664773,0.0461944743527
91.1808911251,1.64752331304,0.000230957,0.663084007264,2952,-0.665213,93.4999686009,89.1735502343,93.7423342171,70.729,2952,0.00497666800261,92.3406,0.992051,46.8964650845,93.3946462346,93.3050132878,0.663083961419,0.663089,0.663089,0.0440929680673
92.8849727766,1.5562496514,0.000239275,0.663775522765,2953,-0.665831,93.4000555349,89.9824464814,94.2496320368,70.7397,2953,0.00520442538337,92.3601,0.997446,46.5865491377,93.3097998865,93.2009204823,0.663775522765,0.663772,0.663772,0.0417923282734
92.4733485978,3.15168119363,0.000133243,0.663821773283,2954,-0.665862,93.1999928105,89.0210296373,99.896693197,70.7588,2954,0.00408873888077,92.3807,0.994187,45.2885161899,93.0982863142,92.9389906373,0.663821648283,0.663823,0.663823,0.0670019346044
91.9995126918,3.11653056322,0.00021295,0.66208725189,2955,-0.664224,93.4742424596,88.9648936193,99.4487574421,70.7657,2955,0.00493143625247,92.3737,0.994701,46.7538781744,93.3547357148,93.30077234,0.662087081045,0.662085,0.662085,0.045855569653
93.1478569951,2.71181739147,0.000256686,0.662427137585,2956,-0.6645,93.394635589,89.7308585961,99.4540854893,70.7819,2956,0.00538638211295,92.3762,0.993544,46.1802567212,93.2606835042,93.2005209477,0.662426951038,0.662429,0.662429,0.0500799149473
93.1624032681,2.48441396952,0.000218116,0.662978756107,2957,-0.665123,93.5000143796,90.1813650687,99.2728307887,70.7764,2957,0.0047397060004,92.3859,0.99804,46.8710440437,93.3560936229,93.2029282507,0.662978656438,0.662976,0.662976,0.0742297728008
93.0908605856,2.94917504259,0.000197999,0.662065072029,2958,-0.664253,93.4999939761,88.7489984814,98.9752897084,70.7729,2958,0.00475665783991,92.4087,0.997247,47.0113855941,93.385151069,93.3000906043,0.662065009529,0.662053,0.662053,0.0653186890866
92.8500402084,2.994958171,0.000215225,0.661400285372,2959,-0.663624,93.5985285818,86.4796399398,98.0185991018,70.8018,2959,0.00485551197099,92.4114,0.993876,47.0992522488,93.4194936559,93.3089476802,0.661400103576,0.6614,0.6614,0.0549036758115
90.2178754445,2.09126254365,0.000180428,0.662601850459,2960,-0.6648,93.5993689638,87.8896717642,95.2428960519,70.8167,2960,0.00460775393153,92.4117,0.996206,47.2415675012,93.4309381961,93.3006795095,0.66260184938,0.662599,0.662599,0.0792191912892
93.1256371111,2.52009404074,0.000143745,0.663814190567,2961,-0.666068,93.5231195035,89.7965836754,98.1118225709,70.7891,2961,0.00431762055998,92.4175,0.997119,47.0160429443,93.3866556,93.300051376,0.663814190567,0.6638,0.6638,0.0575811064199
93.2407639422,1.26997709692,0.000163465,0.662510349231,2962,-0.664776,93.499056148,90.3961228345,94.5793599388,70.7911,2962,0.00466262480987,92.4311,0.99216,46.9675907772,93.4064096435,93.3061312078,0.662510349231,0.662524,0.662524,0.0485719815223
91.9774629458,1.34876279113,0.000214482,0.662141447147,2963,-0.664406,93.4558107736,90.3687961471,94.2164663721,70.8171,2963,0.00504419364405,92.4456,0.996631,46.6215426181,93.3205800911,93.235665996,0.662141384647,0.662142,0.662142,0.0390834564082
91.7753200235,2.66747807029,0.000192712,0.661793588304,2964,-0.664141,93.4005597847,87.4436767805,96.5330272083,70.8195,2964,0.00487156672869,92.455,0.993267,46.526342601,93.3231113696,93.2017256833,0.661793499428,0.661796,0.661796,0.0465173527343
92.4459516603,2.24493366441,0.000211615,0.661976047406,2965,-0.664371,93.4797057263,89.1107992431,94.5948523869,70.8813,2965,0.00478450880619,92.463,0.990962,46.5577466031,93.3419341898,93.2935958515,0.661975985859,0.661981,0.661981,0.0427964151222
93.315755632,2.64885927991,0.000225577,0.661379593437,2966,-0.663752,93.5230331976,89.2150764795,99.2019530001,70.8687,2966,0.00506795121617,92.473,0.988982,46.6484901889,93.3692029314,93.3002855557,0.661379473187,0.661365,0.661365,0.057828832097
92.5798617351,2.67726858334,0.000205093,0.662210642606,2967,-0.664534,93.5964113132,88.9344116365,98.1414606584,70.8975,2967,0.00485434055512,92.4768,0.988515,46.4501790138,93.3371442542,93.2017900427,0.66221054689,0.662215,0.662215,0.0755943159197
93.2467416897,2.77684883766,0.000166434,0.6620962283,2968,-0.6644,93.3666757166,89.1935017366,99.4306864334,70.8919,2968,0.00459138556401,92.4897,0.993446,46.0852841029,93.2445698051,93.2003348762,0.6620962283,0.662088,0.662088,0.041850990385
90.3288816012,2.02396725838,0.000201835,0.661529890821,2969,-0.663681,93.6223479394,85.7043076815,93.5469679914,70.9306,2969,0.00475100133574,92.4941,0.979754,46.2002767681,93.3442955915,93.1890462253,0.661529650442,0.661524,0.661524,0.0935532195523
93.1218356037,1.67682685361,0.000206458,0.662560525001,2970,-0.664991,93.6997528147,88.2043744222,94.5907183657,70.9088,2970,0.00495120207811,92.5023,0.972677,46.1561591369,93.3778561436,93.159734238,0.662560525001,0.662557,0.662557,0.123898542016
92.5911922008,1.31936968772,0.000194501,0.662402816839,2971,-0.66467,93.5746997031,90.5938609533,94.1490623925,70.9116,2971,0.00461919330662,92.495,0.974031,46.4413409681,93.41908338,93.2306938396,0.662402629339,0.662396,0.662396,0.0848033764422
93.4485899742,2.55458274126,0.000218838,0.661389906237,2972,-0.663732,93.5409645574,89.2075339537,99.6269331045,70.8987,2972,0.00515683353706,92.5026,0.982912,46.4825410753,93.3749099481,93.2596550078,0.661389797892,0.661381,0.661381,0.071996718453
93.2831057374,1.0148408269,0.000171406,0.661671852849,2973,-0.663919,93.4853234615,90.3425101783,94.4482182553,70.9008,2973,0.00473872729274,92.5037,0.994472,46.5574232774,93.3216892536,93.2034317822,0.661671852833,0.66167,0.66167,0.0531179669122
92.8203522804,2.83663283161,0.000232272,0.662450411891,2974,-0.664602,93.5912563269,87.1832371014,98.1513297384,70.8876,2974,0.00535590954052,92.51,0.979771,46.4867405231,93.3941059479,93.2081717442,0.662450411891,0.662442,0.662442,0.0956702854538
91.6874349331,2.40806527663,0.000152136,0.661775056743,2975,-0.664032,93.4808097278,87.9504225229,94.7410098936,70.8867,2975,0.00446084525836,92.5117,0.991636,46.5545878394,93.3374060334,93.2726390854,0.661775056743,0.661774,0.661774,0.0437454274889
93.0024538477,1.75460775938,0.000191204,0.66371241634,2976,-0.66597,93.5199956419,90.5225114934,95.6591058109,70.892,2976,0.00506332489891,92.5097,0.979548,46.2178942353,93.3483403383,93.1644925962,0.663712339307,0.663711,0.663711,0.0928250076482
93.956974119,1.34280847172,0.000226619,0.66178572075,2977,-0.663857,93.557194315,91.4763366778,97.4957935947,70.9029,2977,0.00514226564173,92.5044,0.989242,46.6733083866,93.3720800613,93.3003264716,0.661785631874,0.661774,0.661774,0.0658033927463
93.5930718763,1.31403045277,0.000174459,0.662872528446,2978,-0.664956,93.6807779124,90.2328118656,94.6525227256,70.8632,2978,0.00483537100526,92.5192,0.96349,46.4867351039,93.4886296389,93.3076788554,0.662872420101,0.662877,0.662877,0.0822902449351
92.6575119045,1.92848045969,0.000127217,0.661254848272,2979,-0.663415,93.8981733921,88.5317230416,94.7207260118,70.888,2979,0.00448073731804,92.5251,0.926243,45.8025741475,93.59358872,93.3795940533,0.661254848272,0.661253,0.661253,0.128401808353
92.2816442278,2.21097179288,0.000193285,0.662478188108,2980,-0.66454,93.809496141,88.1062405272,95.2290049499,70.8959,2980,0.00485326305532,92.5485,0.923361,45.2050586482,93.5099974366,93.2740297668,0.662478187439,0.662485,0.662485,0.106114252247
93.2818644202,2.24919069201,0.000247915,0.662889161241,2981,-0.665154,93.763439006,87.4497813121,97.0261712708,70.8943,2981,0.00543468790997,92.5443,0.954262,46.3532500405,93.5200431297,93.34470855,0.662889098739,0.662891,0.662891,0.0958620191309
93.6509852208,1.67079928629,0.000213095,0.66089474063,2982,-0.66297,93.6028118257,89.888946427,96.5961156256,70.9018,2982,0.0049006178392,92.5553,0.988353,47.0407792072,93.4408732363,93.3133437131,0.660894591964,0.660899,0.660899,0.055783484547
93.5991008802,1.99913199443,0.000257731,0.662742518305,2983,-0.664966,93.6247118125,90.1340461532,96.3136010277,70.8797,2983,0.00533067896423,92.5645,0.982953,47.0968106563,93.4812618521,93.3468822025,0.662742455136,0.66274,0.66274,0.0620694926675
93.1360854628,2.12924643688,0.000216165,0.660903443463,2984,-0.663284,93.8221363494,89.7271241877,97.3632297578,70.9134,2984,0.00495796689729,92.5793,0.953242,46.6550595661,93.576809445,93.3179399544,0.660903443323,0.660913,0.660913,0.119293910198
92.8543254325,2.33804420226,0.000219933,0.660590109932,2985,-0.662922,93.7700116581,90.5307466617,98.3998016879,70.9105,2985,0.00532960109673,92.5863,0.979231,47.1516233373,93.5117878029,93.3005435031,0.660590109263,0.660604,0.660604,0.133944564068
93.6250434651,1.58756731738,0.000211194,0.659207987779,2986,-0.661704,93.6744377091,90.297251704,96.560025886,70.9275,2986,0.00498648168685,92.6085,0.992971,47.2330689439,93.4477012507,93.2144501934,0.659207987779,0.659208,0.659208,0.106313127761
92.3501070884,2.60415391916,0.000206004,0.660753739511,2987,-0.663027,93.6057545721,88.6504519139,97.5162711654,70.9578,2987,0.00476811069567,92.6129,0.994616,47.1444454689,93.4231029625,93.3043798861,0.660753739511,0.660752,0.660752,0.0813802251084
92.5970101855,2.43893000659,0.000219703,0.661840282304,2988,-0.664289,93.5220464526,88.0662362669,95.8878084427,70.9804,2988,0.0051640063214,92.615,0.989798,46.8498363077,93.3993690933,93.3004972588,0.661840157304,0.661847,0.661847,0.0676383843652
92.9712935196,2.19474663905,0.000165858,0.662034999322,2989,-0.664429,93.7123460579,89.3778784669,97.4079312184,70.9757,2989,0.00469660369993,92.6254,0.992296,47.2439483063,93.453459511,93.2330197676,0.662034982478,0.662044,0.662044,0.111886562883
94.0422305907,1.44904720564,0.000295389,0.66063734688,2990,-0.662896,93.6013613225,90.7427426057,97.0627653858,70.9588,2990,0.00548252254543,92.6282,0.994557,47.2998492797,93.4503203975,93.2614038955,0.660637158546,0.660638,0.660638,0.0918311119944
92.8970217238,2.02265898104,0.000159877,0.662005013377,2991,-0.664429,93.6041789487,89.5625586948,94.7355759862,70.9429,2991,0.00434719524256,92.6233,0.994174,47.2530096009,93.4443353387,93.2109406881,0.662004888377,0.662006,0.662006,0.0900065928756
93.5570682763,2.44912594839,0.000243419,0.663108297898,2992,-0.665488,93.6000087283,88.3876625167,98.9173477862,70.9949,2992,0.00520389693781,92.6222,0.99532,47.2388233922,93.4354728497,93.3027172306,0.663108122857,0.663113,0.663113,0.0803523841394
93.0718384637,2.3027252441,0.000171583,0.662121881591,2993,-0.664409,93.5999928527,90.0285362782,97.1778844624,70.9646,2993,0.00461437907808,92.6274,0.993698,47.2286829608,93.4428999303,93.3028352763,0.662121881591,0.662122,0.662122,0.0870409400949
93.1321679453,2.03647770495,0.000199799,0.662601638827,2994,-0.665063,93.5960052077,89.8042894774,96.4405431105,70.9528,2994,0.00492729516889,92.6239,0.995504,47.2376475049,93.4342567986,93.3021323116,0.66260151478,0.662586,0.662586,0.0743126888356
93.3254858758,1.98558239885,0.000156878,0.662279794196,2995,-0.664618,93.5999805626,89.8432415354,96.1592809062,70.9168,2995,0.00439904442567,92.6222,0.993877,47.2275305567,93.4417194041,93.2433402231,0.662279731696,0.662298,0.662298,0.089048733462
93.6641583092,2.41278646712,0.000213288,0.662075390667,2996,-0.664313,93.5711878985,89.9399921029,99.4234184118,70.9348,2996,0.00483347204096,92.634,0.996302,47.165889236,93.4171963819,93.3046026575,0.662075239291,0.66207,0.66207,0.0931909075137
92.9616496358,1.88029755563,0.000144655,0.662688866013,2997,-0.66509,93.6000013649,89.8266812735,95.2320802635,70.9425,2997,0.00449462996781,92.6484,0.993681,47.2320206036,93.4436629669,93.253721882,0.662688866013,0.662694,0.662694,0.0691070161626
92.1032308761,1.71813904785,0.000195671,0.66326428749,2998,-0.665598,93.5066610027,90.2052300502,94.7938072748,70.9363,2998,0.00486982826579,92.6427,0.995326,47.2764489938,93.4419817026,93.3275769341,0.663264104861,0.663269,0.663269,0.0612077819155
92.1875489281,2.80570862227,0.000185054,0.660519903113,2999,-0.662786,93.5099641403,86.1946444555,94.4499753093,70.9397,2999,0.00468359750284,92.6505,0.998208,47.0613227759,93.3880284246,93.201448823,0.660519845483,0.660524,0.660524,0.0900726533657
91.4274867768,2.69664385002,0.000149497,0.661359129315,3000,-0.663676,93.5554546723,86.7398353091,95.6376489626,70.9443,3000,0.00433339473648,92.6543,0.99863,47.1906974192,93.4083861802,93.3006831986,0.661359129315,0.661362,0.661362,0.088660489037
93.4685609182,2.56148802902,0.000187266,0.663183180769,3001,-0.665479,93.5135879073,89.4059055147,98.9477020821,70.9839,3001,0.00476052718677,92.6771,0.995492,47.0859591568,93.4081396999,93.3024714782,0.663183118269,0.663165,0.663165,0.0770526496936
93.478975109,1.3834092213,0.000180085,0.661982074162,3002,-0.664368,93.5979703582,90.0659583918,94.7507452379,70.9795,3002,0.0047476746714,92.6845,0.996434,47.1473075583,93.4130493139,93.200389048,0.661982016412,0.662006,0.662006,0.100814553032
93.1703861668,1.62520749816,0.000190712,0.661821445261,3003,-0.66403,93.577783203,90.1205982623,95.090969679,70.9907,3003,0.00466589998561,92.6894,0.989274,47.0659995974,93.4400017361,93.2029484797,0.661821445245,0.661817,0.661817,0.0949112379468
93.2771287048,1.6255594431,0.000174613,0.661903005192,3004,-0.66416,93.5890207104,90.2992278551,95.9628736554,71.0078,3004,0.00472926307141,92.6936,0.991103,47.1001749413,93.4357486736,93.3002770978,0.661902942692,0.661913,0.661913,0.0725558725034
93.4251701788,1.9296789388,0.0001935,0.663679498066,3005,-0.665997,93.6011529814,90.3673078125,97.5631364952,71.0289,3005,0.00483509258091,92.7062,0.993114,47.295708662,93.4578630092,93.300550812,0.663679496987,0.663684,0.663684,0.108312862221
93.0356261416,2.0289817528,0.000197255,0.664204473709,3006,-0.666498,93.5883535776,90.4571663394,97.4502867892,71.0053,3006,0.00467570987404,92.7199,0.990192,46.7606435641,93.3808977776,92.8516653311,0.664204286209,0.6642,0.6642,0.16352384193
92.6613911094,3.4264180535,0.000194502,0.663495236294,3007,-0.665756,93.855970139,86.5004239762,98.87099108,71.0258,3007,0.00473762935733,92.7396,0.99135,47.2449539668,93.4590500768,93.2011730887,0.663495150129,0.663484,0.663484,0.121324421525
92.6475490251,2.29502906099,0.000221615,0.663409422282,3008,-0.665869,93.625466249,89.1081593878,96.5535829027,71.0458,3008,0.00491357567268,92.7534,0.991516,47.2211085868,93.4540360767,93.2014980762,0.663409357714,0.663426,0.663426,0.109397053556
93.5155824475,1.72396298018,0.000115185,0.66202764832,3009,-0.664473,93.602787089,90.0980038663,96.7443802919,71.0537,3009,0.00415335920582,92.755,0.994712,47.2151237909,93.4349029816,93.3001722627,0.66202758582,0.662022,0.662022,0.0880448447026
94.3676546772,1.95298249072,0.000202791,0.663750441641,3010,-0.665998,93.6005346715,91.2538657794,99.6129849332,71.0591,3010,0.00470986122904,92.7735,0.995796,47.3114315892,93.4454319434,93.3000844496,0.663750383875,0.66377,0.66377,0.0866296465177
93.8791454395,1.64428706553,0.000201732,0.662127077784,3011,-0.664415,93.6013244219,88.5195718708,95.4022372803,71.0694,3011,0.00487275487115,92.7971,0.993245,47.2796968594,93.4543871557,93.300290068,0.662127015284,0.66211,0.66211,0.0944699814977
92.8690742002,2.13151584396,0.000238315,0.664582794866,3012,-0.666777,93.5851020526,89.5380133805,96.6842397446,71.0732,3012,0.00513958223804,92.805,0.995674,47.1074850325,93.4108632655,93.3001600741,0.664582714894,0.664579,0.664579,0.0751446441613
