StdReturn,AverageY,MaxReturn,AverageAbsY,MinEsReturn,AveragePolicySurr,AverageAction,QFunRegParamNorm,Epoch,AverageQLoss,AverageDiscountedReturn,AverageAbsQYDiff,StdEsReturn,AverageQ,AverageAbsQ,Iteration,AverageEsReturn,PolicyRegParamNorm,AverageReturn,MinReturn,MaxEsReturn
0.0939163036848,6.87810688047,93.4023648746,6.87810688047,89.7805288694,-6.89754,0.998139,141.101,2601,0.0218979,46.6488994414,0.061000489697,2.20705989863,6.87799,6.87799,2601,93.5475642494,74.7701,93.3164627035,93.101034432,97.9630881077
0.0942988650562,6.87129735847,93.4025784429,6.87129798347,88.8815368624,-6.8919,0.997783,141.141,2602,0.0233337,46.658125868,0.0626614002605,2.19648248038,6.87127,6.87127,2602,92.8617426599,74.7757,93.3201780354,93.1010887921,96.5970268615
0.0731555150198,6.86845240797,93.4999998664,6.86845240797,89.8704161499,-6.88973,0.996806,141.162,2603,0.0173149,46.8430617852,0.0586987789572,1.57182911623,6.86856,6.86856,2603,93.863666679,74.7936,93.3583649776,93.2067287153,96.140413156
0.0829682165799,6.89104330359,93.499964911,6.89104372141,88.1424848605,-6.91142,0.996561,141.17,2604,0.0261033,46.8406754552,0.0621878066865,2.08726220734,6.89107,6.89107,2604,93.4844871702,74.7887,93.359336921,93.2007319028,96.7088391
0.0997954013786,6.88051905834,93.4343819366,6.88051905834,88.7361134214,-6.90183,0.997946,141.195,2605,0.0225528,46.661446931,0.0599745617884,2.10070753737,6.88061,6.88061,2605,93.4535714045,74.7753,93.3197502849,93.1007292252,95.62011223
0.0924397470909,6.88151727858,93.4011404238,6.8815176964,89.965396532,-6.90259,0.997862,141.211,2606,0.0202621,46.6807194744,0.0599738020296,2.1413753048,6.8815,6.8815,2606,93.9982930337,74.7605,93.3236364692,93.1036230092,99.0614922586
0.0992090824363,6.87189093373,93.4984408539,6.87189093373,89.0506968062,-6.8922,0.997045,141.237,2607,0.0202628,46.4792050445,0.059646247002,2.22968955312,6.87194,6.87194,2607,93.5974359356,74.7545,93.2930303495,93.10168057,96.4798874794
0.0879430926835,6.88276238417,93.4889724967,6.88276238417,90.5203035667,-6.90385,0.997945,141.261,2608,0.0130479,46.7631617143,0.0540765031392,1.21119635119,6.88287,6.88287,2608,93.42910595,74.7633,93.3377198814,93.1329797186,94.5216505728
0.0505850647275,6.87567821301,93.4001052937,6.87567821301,91.0392880563,-6.89674,0.998937,141.289,2609,0.02023,46.9339026043,0.0596361579624,2.10996227679,6.87573,6.87573,2609,94.1232689859,74.7682,93.3620286541,93.2398979892,99.1681307755
0.0989208539869,6.87206761983,93.4844926426,6.87206761983,82.7885795157,-6.89354,0.998118,141.307,2610,0.0206334,46.6300215673,0.061102546777,3.24100001738,6.87191,6.87191,2610,92.976551901,74.7627,93.3132754406,93.1006538177,94.9386401257
0.0883988484689,6.87498061268,93.4996718612,6.87498061268,89.4339636995,-6.89654,0.995963,141.326,2611,0.0157385,46.7012844654,0.0574221843276,2.3948374516,6.87519,6.87519,2611,93.894292393,74.7493,93.3383365097,93.1144452391,98.5271375532
0.104745949903,6.86768941661,93.4553672177,6.86768941661,91.5359116234,-6.88914,0.997827,141.355,2612,0.0154968,46.6318176902,0.0554727526943,0.84448882992,6.86774,6.86774,2612,93.5505904745,74.7768,93.3152217984,93.100882046,94.8366223941
0.0625974750197,6.87564976853,93.4057274834,6.87564976853,88.0294985239,-6.89619,0.997369,141.379,2613,0.0169007,46.9006752999,0.0591364927069,2.28969061096,6.87568,6.87568,2613,93.2599507992,74.7674,93.365185749,93.2020353242,95.0794266966
0.0819364719472,6.87149854397,93.400594255,6.87149854397,88.1854117298,-6.89173,0.997051,141.391,2614,0.0163509,46.7073285001,0.0580514566429,2.29202454492,6.87151,6.87151,2614,93.3402606017,74.7702,93.3330495946,93.1314819004,95.1410464908
0.0842176074944,6.86104234678,93.4046767312,6.86104234678,90.7572686572,-6.88244,0.997413,141.409,2615,0.0161908,46.6825155241,0.0570731983656,1.33699012847,6.86113,6.86113,2615,94.1622028097,74.7777,93.326643402,93.108545388,96.2329338619
0.0626507233721,6.86850835246,93.4088260646,6.86850835246,93.5289972031,-6.88916,0.997728,141.434,2616,0.0142026,46.9292365037,0.0542437195381,0.84211769803,6.86845,6.86845,2616,94.5159283742,74.7608,93.3680817466,93.2055906734,97.1813751821
0.0873670334491,6.88264705178,93.4010698755,6.88264705178,87.3846037833,-6.90309,0.997675,141.463,2617,0.0157913,46.6890418528,0.0566439888265,2.02144618302,6.88273,6.88273,2617,93.8905945425,74.7607,93.3262211199,93.1824521291,95.2846145418
0.103366992677,6.86457670343,93.451276744,6.86457732843,87.021214555,-6.8845,0.99697,141.496,2618,0.017157,46.5447127148,0.056991565383,3.06227306636,6.86457,6.86457,2618,93.0957360592,74.7642,93.3049113654,93.1014268242,96.673593631
0.103423634751,6.86239898448,93.4999316527,6.86239898448,92.9286691373,-6.8822,0.995949,141.532,2619,0.0151699,46.750522899,0.0569062816913,0.610125467726,6.86245,6.86245,2619,94.0530174805,74.7695,93.3470621701,93.2003075895,95.2441297693
0.0951876336782,6.84905997891,93.495326684,6.84905997891,85.1140420273,-6.86862,0.99556,141.561,2620,0.0153224,46.8384916432,0.055925667337,3.24100637906,6.84899,6.84899,2620,93.0009446381,74.7635,93.3646922101,93.2015871127,97.4751604287
0.108639180405,6.85992078307,93.4995337372,6.85992078307,88.1914410405,-6.87956,0.996199,141.604,2621,0.019613,46.5978126326,0.0586028034407,2.81927359444,6.85988,6.85988,2621,92.4017241277,74.7781,93.3188241479,93.1013411628,96.3242470769
0.0892271334205,6.83239040143,93.4999969852,6.83239040143,91.0917083895,-6.85293,0.996195,141.637,2622,0.0144669,46.5092850452,0.054912881577,1.44343933973,6.83258,6.83258,2622,93.5611020356,74.7858,93.3034278307,93.100963451,95.6784410968
0.0954330542003,6.85831261652,93.4999256434,6.85831261652,89.2513375159,-6.87829,0.996263,141.68,2623,0.0180811,46.5168978549,0.0583933028989,2.25334781672,6.85825,6.85825,2623,93.0565931816,74.79,93.3043089913,93.1009715731,96.8302789838
0.119722239053,6.83656725927,93.3999061621,6.83656788427,90.7157117062,-6.85743,0.996217,141.697,2624,0.0200328,45.9941503807,0.0597385750395,1.7041079268,6.83656,6.83656,2624,93.7683909931,74.7941,93.2121706484,92.9035355036,96.5715798715
0.0804917156302,6.84620214779,93.3998408803,6.84620214779,78.9867898408,-6.86734,0.997658,141.723,2625,0.0142828,46.271360074,0.0533650951935,4.2832074692,6.84627,6.84627,2625,91.9320130289,74.8063,93.2530014976,93.0885121744,94.5198837725
0.106672121395,6.84569895631,93.3999957047,6.84569895631,91.4749402452,-6.86683,0.997179,141.742,2626,0.0189435,46.0388177826,0.059923679785,1.66345336033,6.84575,6.84575,2626,94.4200968788,74.8426,93.2144327545,92.9887194296,99.1935015797
0.124340066905,6.84446462511,93.3998001183,6.84446462511,89.040001877,-6.86482,0.996456,141.765,2627,0.0218921,45.666281719,0.0598858274671,1.72830406374,6.84429,6.84429,2627,93.1914223547,74.8625,93.1524358191,92.8182119539,95.131815449
0.107654566198,6.8444920052,93.3939977451,6.8444920052,85.7898875518,-6.86516,0.996027,141.761,2628,0.0128744,46.0293385404,0.0537736194977,2.80726197816,6.84463,6.84463,2628,93.1921577859,74.8864,93.2195666582,92.9347929029,97.6585626452
0.0906895424456,6.83441961276,93.3997115705,6.83441961276,87.630045154,-6.85479,0.997547,141.756,2629,0.0181028,46.287408125,0.0553255144216,2.94454871032,6.83429,6.83429,2629,93.5303408999,74.9041,93.2564494574,93.0064627324,99.5629662756
0.0796107999433,6.8366519982,93.499550394,6.8366519982,86.7103623756,-6.85826,0.995967,141.753,2630,0.0193471,46.7464088659,0.0576435699228,3.0268583399,6.83665,6.83665,2630,92.7891915409,74.9427,93.3462759277,93.1042128376,97.1555738313
0.0990676701016,6.84498017248,93.4995165213,6.84498017248,87.2907850652,-6.86722,0.996417,141.76,2631,0.0165354,46.4857235944,0.0537497962501,2.70786165594,6.84502,6.84502,2631,92.7132096441,74.9545,93.2979245795,93.101631307,97.0807629686
0.0915821280212,6.83536726941,93.4946911296,6.83536726941,89.7024743341,-6.8574,0.997011,141.756,2632,0.0168462,46.7111949602,0.0539877681591,2.11531706326,6.83543,6.83543,2632,93.5111302707,74.9635,93.3339858722,93.1007111278,98.0410173982
0.0835557742071,6.8307130113,93.4054835898,6.8307130113,89.7346468547,-6.85348,0.998028,141.762,2633,0.0206839,46.7247157451,0.0585235036606,3.01433652297,6.83071,6.83071,2633,93.0762811794,74.982,93.3305131782,93.1499633644,99.2
0.0468012618244,6.83939689916,93.4003176552,6.83939689916,89.2777341911,-6.86124,0.997577,141.755,2634,0.0162796,46.9069334406,0.0543223514335,1.68381771527,6.83939,6.83939,2634,93.1946180074,75.0028,93.3651243212,93.2314636092,94.6405252522
0.0805461731599,6.82630557328,93.4083360209,6.82630557328,88.0787609139,-6.84879,0.998384,141.76,2635,0.0145309,46.8430052119,0.0535912153096,2.03236492649,6.82638,6.82638,2635,93.1137793299,75.0605,93.3491759737,93.2010900501,94.7295709217
0.109704472919,6.83030453468,93.5505790233,6.83030453468,82.1666934718,-6.85369,0.99461,141.764,2636,0.0164438,47.0876175995,0.0536584336708,3.8808415193,6.83025,6.83025,2636,92.3683620456,75.0814,93.4133272745,93.200448936,95.2186661647
0.0794557164284,6.8368214916,93.5007327673,6.8368214916,86.1324121048,-6.86031,0.994747,141.768,2637,0.0124702,47.071040871,0.0530061502699,2.73690200394,6.83678,6.83678,2637,92.6997310721,75.0758,93.4096382774,93.218061117,95.8534045873
0.0764509967943,6.84996688569,93.5000008464,6.84996688569,86.2774847282,-6.87293,0.999695,141.766,2638,0.0149545,47.1472713768,0.0540774153589,2.54626593824,6.84997,6.84997,2638,92.7166837007,75.0463,93.3947796422,93.2158223777,95.05269201
0.0574679039944,6.85590918183,93.5000121113,6.85590918183,88.6387100007,-6.87899,0.996972,141.759,2639,0.017831,47.0786234984,0.0547805929279,2.58572133259,6.85581,6.85581,2639,93.4430695065,75.0539,93.3983404317,93.2958867002,98.4
0.0550946230799,6.83832003901,93.4022553098,6.83832003901,88.8446443889,-6.86068,0.997877,141.765,2640,0.0161575,46.8678108094,0.0537353796294,1.93385422655,6.8384,6.8384,2640,93.1399415809,75.0526,93.3565203865,93.2150576435,95.1761699895
0.0688177705407,6.85630890911,93.4932804186,6.85630890911,89.1145729471,-6.87827,0.997366,141.765,2641,0.0216458,46.9611066884,0.0555852022995,2.07721592672,6.85628,6.85628,2641,94.0146713344,75.0204,93.3757705706,93.2160029135,98.3027071542
0.0722660396133,6.85774708887,93.5000002384,6.8577475067,88.3458030483,-6.88079,0.999571,141.785,2642,0.021934,47.0760238261,0.0566552693375,3.39117134502,6.85769,6.85769,2642,92.5130883124,75.0608,93.3831010046,93.2209236303,98.6406766099
0.0699208681771,6.85927604918,93.5003121916,6.85927604918,92.6399039869,-6.88181,0.999325,141.787,2643,0.0187249,47.0697534922,0.0529846705179,1.62656137723,6.85919,6.85919,2643,94.3325204197,75.063,93.3834165589,93.2240642532,99.4420226845
0.067456431194,6.84690434502,93.5003925279,6.84690434502,87.8766312892,-6.87031,0.999034,141.776,2644,0.0179102,47.0977073083,0.0536768446519,2.86876328584,6.8469,6.8469,2644,93.352176899,75.0698,93.3899454498,93.2351926382,98.9895899426
0.0675154600012,6.8542045693,93.5002147712,6.8542045693,87.426351901,-6.87833,0.999103,141.767,2645,0.0141306,47.2296213206,0.0509214137575,2.16981127005,6.85416,6.85416,2645,93.2125182632,75.0833,93.4124945617,93.3001560344,95.068445769
0.110215057387,6.84618325528,93.5999278944,6.84618325528,87.6825624037,-6.8696,0.992032,141.772,2646,0.0163005,47.2293317061,0.0538322687793,2.30641419975,6.84607,6.84607,2646,92.3985143531,75.123,93.452592165,93.3024161608,94.5110321546
0.0808137239948,6.86071047021,93.5164794166,6.86071047021,87.3811133042,-6.88329,0.999567,141.776,2647,0.0195192,47.2273127386,0.0570520262472,2.84261501509,6.86068,6.86068,2647,92.6187305053,75.147,93.4094353578,93.3001870789,95.9607182638
0.104628898897,6.84922843211,93.5085973111,6.84922884993,90.0615653733,-6.87214,0.996135,141.768,2648,0.0173735,47.029634701,0.0520255513181,2.38386223378,6.84916,6.84916,2648,92.9984276485,75.1548,93.3945010674,93.2006780666,97.4422344396
0.0631796920495,6.85393830956,93.5000021696,6.85393830956,85.3782505372,-6.87741,0.99833,141.76,2649,0.0179825,47.2376208894,0.0544917247118,3.91992191481,6.85398,6.85398,2649,92.0619198842,75.1886,93.4182444413,93.3036571827,98.9011060336
0.0728800475125,6.8512829347,93.5008870868,6.8512829347,90.3488092494,-6.8745,0.999914,141.752,2650,0.0151012,47.1571906507,0.0546078576373,1.49829540368,6.85111,6.85111,2650,93.3153247096,75.2135,93.3953049752,93.3000693941,95.2213590497
0.0773769654418,6.85375198787,93.5000343293,6.85375198787,90.532626499,-6.87643,0.999652,141.762,2651,0.0201497,47.2572417957,0.0574810290014,1.22077107956,6.85371,6.85371,2651,94.1428093292,75.2288,93.4141345859,93.3001514361,96.2337337638
0.066183051259,6.86019301385,93.5000071167,6.86019301385,88.8054303838,-6.88203,0.997754,141.777,2652,0.0155732,47.1991352842,0.0539029401193,2.5039213697,6.86014,6.86014,2652,93.8463949788,75.2414,93.4148219266,93.3012711223,99.2550090075
0.0901912431129,6.85493196472,93.5999230393,6.85493196472,90.564732499,-6.87692,0.996799,141.795,2653,0.0175059,47.2120185747,0.0560003904828,1.23228513047,6.8549,6.8549,2653,93.3621130937,75.2316,93.4224403812,93.3001520195,94.8445633948
0.086476391488,6.84620363244,93.5999746966,6.84620363244,90.1230525284,-6.86896,0.996554,141.816,2654,0.0236133,47.3115055538,0.0604681985748,1.75003257862,6.84635,6.84635,2654,92.5953029145,75.237,93.4410982834,93.3001119203,94.8515946828
0.0769073085552,6.84531634779,93.5001934546,6.84531634779,90.3051902639,-6.86734,0.997885,141.831,2655,0.0152542,47.2289024122,0.0510830476416,1.19534176642,6.84523,6.84523,2655,93.9403784198,75.2371,93.4192119844,93.3001080693,95.4115463431
0.0854659776072,6.86499952352,93.5563394272,6.86499952352,87.1242728118,-6.88714,0.997966,141.851,2656,0.0205499,47.2167400028,0.0549238771582,2.37638324189,6.865,6.865,2656,90.5468763592,75.2205,93.4167089337,93.3012307464,93.8722982732
0.0672528881748,6.8550622034,93.5000108239,6.8550622034,87.9216457016,-6.87774,0.997694,141.871,2657,0.0127043,47.2259745593,0.0496159675768,2.77981046044,6.85519,6.85519,2657,92.6964807912,75.1984,93.4198147391,93.3009598191,97.8056954365
0.0715856058488,6.85138683299,93.5000665077,6.85138683299,89.9848195852,-6.87373,0.997498,141.896,2658,0.013435,47.2835847481,0.0505895595004,2.22672202889,6.85139,6.85139,2658,93.1725432225,75.2207,93.4309479058,93.3005611796,97.4066464931
0.0736083652341,6.85344015042,93.5000001311,6.85344015042,91.9803378458,-6.87576,0.999369,141.902,2659,0.0173263,47.1225709637,0.0525593573627,1.39831111668,6.85342,6.85342,2659,94.4072394164,75.2167,93.3923308043,93.2384490043,97.7967324462
0.0853903471228,6.85332590555,93.5999951998,6.85332590555,89.3932600414,-6.87592,0.996074,141.915,2660,0.0212353,47.2346829927,0.05536493897,1.69911463609,6.85315,6.85315,2660,93.2013094677,75.2434,93.4304992799,93.3004728245,94.637222856
0.0804763982927,6.85532149643,93.5001314446,6.85532212143,89.6145581782,-6.87759,0.99741,141.929,2661,0.0171457,47.2540445869,0.0517391529381,1.92226643916,6.85538,6.85538,2661,93.101914407,75.2608,93.426280515,93.3003903598,95.1939725408
0.0775540985349,6.8448537905,93.5232820438,6.8448537905,87.5679706051,-6.8668,0.997171,141.958,2662,0.0156039,47.270256942,0.050051034331,2.62826772742,6.84495,6.84495,2662,91.6628131873,75.2677,93.4304780476,93.300101405,96.9
0.0780312463722,6.8455332356,93.5001032801,6.8455332356,87.6647239892,-6.86781,0.99726,141.968,2663,0.0171001,47.1904925956,0.0511350248488,3.03752815523,6.84558,6.84558,2663,92.9753845852,75.334,93.4161132498,93.3004656857,97.1466065565
0.0588321590577,6.85070897361,93.5000053524,6.85070897361,87.876974508,-6.87339,0.997336,141.971,2664,0.0158428,47.2505661404,0.05077440279,3.01137823817,6.85071,6.85071,2664,92.8219193148,75.3464,93.4261139332,93.3075637862,97.6032507855
0.0721362709716,6.85431532266,93.5000058173,6.85431594766,89.1681334538,-6.87546,0.99972,141.972,2665,0.0154563,47.2225667144,0.050237709052,2.23245582403,6.85429,6.85429,2665,93.3789466634,75.3229,93.4077703308,93.3000660081,97.3817145846
0.0567191333442,6.86788086367,93.5000013351,6.86788086367,90.8150093961,-6.88996,0.99738,141.977,2666,0.0190608,47.1443049282,0.0529377985201,1.35240764012,6.86779,6.86779,2666,93.6986210005,75.3411,93.407449002,93.3063305203,95.36887461
0.0719095399833,6.85135165282,93.5575996396,6.85135165282,89.0846459462,-6.87276,0.997954,141.999,2667,0.0202278,47.2322337433,0.0521593655622,1.79090511982,6.85166,6.85166,2667,92.5179789873,75.3157,93.4194134885,93.3003211932,94.8401216188
0.0667558263982,6.84452493717,93.50000931,6.84452493717,88.9324896154,-6.8656,0.997882,141.995,2668,0.0163085,47.2060120856,0.0510509350372,2.25103819987,6.84458,6.84458,2668,93.3462004493,75.2988,93.4152910245,93.3011453512,95.5272549664
0.0740100282813,6.84750396931,93.5007178728,6.84750396931,91.2537076969,-6.8685,0.99969,142.003,2669,0.0202709,47.0480510191,0.0533853673736,1.35241283965,6.84743,6.84743,2669,94.1954279599,75.2956,93.3775476698,93.2065178779,97.2956057386
0.0785764961402,6.85244791505,93.5073457711,6.85244791505,90.77728473,-6.87377,0.999505,142.015,2670,0.0116924,47.2578830884,0.0466078958645,2.29108008484,6.85255,6.85255,2670,94.0215682804,75.334,93.4151003894,93.3012201457,99.2
0.078425498263,6.86341905738,93.5000522069,6.86341905738,90.6283845473,-6.88528,0.999965,142.029,2671,0.0146505,47.2895819812,0.0486544041828,1.32091581587,6.86339,6.86339,2671,93.4593117028,75.3434,93.4179918848,93.300028192,94.7414179834
0.0816963640138,6.84511265373,93.5029279509,6.84511265373,90.0607558505,-6.86624,0.997993,142.044,2672,0.0174017,47.243375153,0.0507134660804,2.05906657174,6.84508,6.84508,2672,93.2097815544,75.3092,93.421126834,93.3001888861,97.1509920684
0.0766864697926,6.85282334222,93.5377228731,6.85282376004,90.952816078,-6.87427,0.996625,142.052,2673,0.0195282,47.1595600319,0.053365010848,1.2525498092,6.85273,6.85273,2673,94.0238736689,75.2906,93.414405939,93.3111880069,95.4232269379
0.0901730641624,6.85274404795,93.5999399226,6.85274404795,90.8112450347,-6.8748,0.996312,142.07,2674,0.0167582,47.2485425172,0.0499473276203,1.64122400292,6.85289,6.85289,2674,93.9389293236,75.3356,93.4315522544,93.3001068436,97.0735846602
0.0842450527621,6.84999301319,93.5999002329,6.84999301319,91.3215458484,-6.87112,0.997596,142.096,2675,0.0124658,47.2831045489,0.0474235013748,1.14232701741,6.84999,6.84999,2675,94.320459416,75.3609,93.4303070936,93.3004979318,96.2396595688
0.0602023347172,6.84819263246,93.5000050902,6.84819263246,89.1998224664,-6.87004,0.997892,142.13,2676,0.0177747,47.308117358,0.0515798435996,2.34891909513,6.84825,6.84825,2676,93.174107178,75.3306,93.4329527742,93.3044844365,97.7634855151
0.0844171534256,6.85976441514,93.5533809155,6.85976441514,89.2197111748,-6.88109,0.996654,142.139,2677,0.0138784,47.246574307,0.0482713508259,2.23462075207,6.85971,6.85971,2677,92.6875687503,75.3337,93.4292951206,93.3000974655,95.0777976097
0.0654773916267,6.84721648833,93.5001015048,6.84721648833,87.5178191161,-6.86857,0.99735,142.156,2678,0.0128906,47.272942835,0.048803254463,3.46628385647,6.84733,6.84733,2678,93.0148227912,75.3055,93.4299595745,93.3011042289,99.579597562
0.0971315718459,6.84635398736,93.5999730242,6.84635398736,89.8217270695,-6.86824,0.995357,142.177,2679,0.0141201,47.3066054885,0.0486753940325,1.85854954761,6.84622,6.84622,2679,92.3224727348,75.301,93.4470137887,93.3000290383,94.2124893535
0.0741750765184,6.84532611822,93.501297221,6.84532611822,87.4683959022,-6.86678,0.99818,142.199,2680,0.0135405,47.2954309096,0.049147047828,2.84144852512,6.84537,6.84537,2680,93.1403861372,75.3038,93.4290832298,93.3000258794,97.9757184295
0.0952543873608,6.84311136304,93.5982303924,6.84311136304,88.8799632954,-6.86398,0.996559,142.224,2681,0.0145957,47.2281732425,0.049957649265,2.890910114,6.84313,6.84313,2681,92.7158155727,75.2859,93.4266427022,93.3000504576,99.5727177477
0.0760599073868,6.84906032175,93.5000004768,6.84906032175,88.7884040287,-6.87071,0.99991,142.233,2682,0.0171257,47.1573634538,0.0522308584084,2.75378740855,6.84912,6.84912,2682,93.3269326356,75.2893,93.3953290637,93.3000420175,99.0749175051
0.0834698963555,6.83705566907,93.5034025883,6.83705566907,87.4762789907,-6.85869,0.996402,142.257,2683,0.0157651,47.2063992778,0.0508463521059,2.98569775939,6.83704,6.83704,2683,91.9114726553,75.2965,93.4237457751,93.3003423298,97.2539174012
0.0745603339284,6.83696598868,93.5005328096,6.83696598868,87.4715717829,-6.85933,0.996653,142.286,2684,0.0164896,47.2544890152,0.049839754828,2.63542769554,6.8369,6.8369,2684,92.8077310651,75.3275,93.4306161078,93.300035034,97.2315025658
0.074697183034,6.84251819059,93.5000077485,6.84251819059,90.2831785804,-6.86404,0.998514,142.298,2685,0.0138024,47.2557391632,0.0490104945811,1.78657091151,6.84261,6.84261,2685,93.5369531719,75.3342,93.420319411,93.3001326099,95.7151556991
0.0775589135923,6.84658464236,93.5012387654,6.84658526736,89.1263057467,-6.86797,0.996799,142.308,2686,0.0146123,47.2497452265,0.0506173450912,2.07956327066,6.84673,6.84673,2686,93.3605762783,75.347,93.4289947614,93.3007602071,97.1519058047
0.0786106547218,6.82932139806,93.5000079749,6.82932139806,88.8145625224,-6.85066,0.998049,142.316,2687,0.0178537,47.2166404519,0.0515972121829,2.36629251395,6.82933,6.82933,2687,93.0673414205,75.3887,93.4161586917,93.3000925187,97.4699679771
0.0756054295049,6.85187420334,93.552396638,6.85187482834,89.1492987121,-6.87197,0.998223,142.347,2688,0.0186229,47.2308540014,0.0533418864371,2.33513264863,6.8519,6.8519,2688,93.8566561667,75.418,93.4176388436,93.3002595175,98.8139374464
0.0836603961851,6.82892234557,93.5227773879,6.82892234557,86.8076254285,-6.85025,0.995869,142.363,2689,0.0138359,47.262194411,0.0494510991643,2.73842114294,6.82892,6.82892,2689,91.611682151,75.3985,93.4364394278,93.3003419678,94.6663386806
0.0609626864147,6.84274479302,93.5006768299,6.84274479302,89.0927181003,-6.86368,0.995864,142.384,2690,0.0149827,47.2169105219,0.0506271740066,2.32274275304,6.84288,6.84288,2690,93.7326305609,75.393,93.4286096324,93.3088893437,98.4364786929
0.0850685946354,6.82846553303,93.5388215876,6.82846553303,88.3831777833,-6.8491,0.995494,142.404,2691,0.0171264,47.2680312354,0.0525299617718,2.36966792839,6.82837,6.82837,2691,93.6982651038,75.3893,93.439565641,93.3004705094,98.0875601296
0.100992171645,6.84402355831,93.5996384104,6.84402355831,87.5624965065,-6.86498,0.997551,142.423,2692,0.0166135,47.2306537462,0.0520061909448,2.71597480686,6.84406,6.84406,2692,91.3925699123,75.4029,93.4214153415,93.3000554277,94.4406406896
0.087438480484,6.84397930581,93.5978816374,6.84397930581,89.806643865,-6.86523,0.997382,142.44,2693,0.0189205,47.231777074,0.0520469225048,1.65819647745,6.84405,6.84405,2693,93.3725339467,75.3934,93.4225273585,93.300099706,94.8999959983
0.081841469074,6.82347549477,93.5000962145,6.82347549477,88.898551193,-6.84493,0.998163,142.445,2694,0.0137124,47.2615270785,0.0501082887297,2.13185194076,6.82349,6.82349,2694,92.4029295861,75.3792,93.423287871,93.3001090847,94.7395634814
0.0702905131165,6.8277063232,93.5000026941,6.8277063232,90.8951068336,-6.84908,0.997781,142.467,2695,0.0143964,47.3089426972,0.0502702572445,1.14406325134,6.82768,6.82768,2695,93.9368087675,75.4092,93.4336836495,93.3002310846,95.6670142821
0.0856474028688,6.83677791164,93.5999864467,6.83677791164,90.480279955,-6.85751,0.997006,142.487,2696,0.0192042,47.2222746888,0.0535837627739,1.56294586826,6.83682,6.83682,2696,94.2827025944,75.4102,93.4230383387,93.3000685814,98.2142744292
0.0892045760442,6.83572702893,93.5990608036,6.83572702893,88.412424018,-6.85565,0.996685,142.488,2697,0.0157003,47.2391250927,0.0518460608803,2.42618525909,6.83584,6.83584,2697,93.3728659979,75.411,93.4277780158,93.3002448038,97.1925487261
0.0932058925041,6.84888147334,93.5011770929,6.84888147334,87.9882757079,-6.86932,0.997879,142.517,2698,0.0169918,47.1243171002,0.051260393592,2.1679971496,6.84875,6.84875,2698,92.8263546869,75.4125,93.4008661446,93.2016751957,95.1868026731
0.065144852999,6.82846575374,93.5000022054,6.82846575374,89.4975192319,-6.84945,0.997902,142.539,2699,0.0165139,47.2665404521,0.0507994320514,2.31803503055,6.82862,6.82862,2699,93.3716383007,75.4257,93.4256668019,93.300440974,97.9786591747
0.0917542389899,6.83023428899,93.5000057696,6.83023428899,88.3653688436,-6.85191,0.998179,142.568,2700,0.016511,47.0807757369,0.0517267132637,1.94105688908,6.83025,6.83025,2700,92.038345361,75.44,93.3916618508,93.2003579324,94.6476299905
0.0809337698518,6.82662001,93.5000891129,6.82662001,91.0477166114,-6.84769,0.997938,142.594,2701,0.0166362,47.2097019121,0.0509211845461,1.33224266995,6.82669,6.82669,2701,93.5508957929,75.4284,93.4155810362,93.3001446525,95.2999534433
0.0940854917852,6.83135563904,93.5998195,6.83135563904,88.5256132008,-6.85178,0.989434,142.639,2702,0.0134783,47.2738072204,0.0500352180552,1.81748375865,6.83145,6.83145,2702,91.5021395151,75.4242,93.4749459403,93.3118346547,94.8966975959
0.0898835045202,6.83181077673,93.5000097272,6.83181077673,89.6950458951,-6.85291,0.998169,142.664,2703,0.0136955,47.1826730461,0.0472406799029,1.72956360872,6.83172,6.83172,2703,92.378710271,75.4301,93.4094568448,93.2002971899,94.2647613937
0.062734574653,6.81891046429,93.5000011206,6.81891046429,88.5510643157,-6.83994,0.998013,142.678,2704,0.0125516,47.2508193785,0.0477837171255,2.59291257566,6.81901,6.81901,2704,92.996461594,75.4172,93.4223062075,93.3057564522,97.8941094954
0.0642060241054,6.83409055435,93.5000014067,6.83409117935,89.2739841046,-6.85509,0.997872,142.706,2705,0.0169067,47.2062579667,0.0518946112461,1.69912194402,6.83399,6.83399,2705,93.2522399777,75.4114,93.4153589938,93.3028051176,94.589894953
0.077692828843,6.8204014421,93.5000143642,6.8204014421,89.8429442823,-6.842,0.999971,142.734,2706,0.0132716,47.2478647243,0.0489550135571,1.85510730321,6.8203,6.8203,2706,93.1965162924,75.4131,93.4107189713,93.3001804613,95.6068416348
0.0834997798851,6.82273158604,93.5994579715,6.82273158604,90.9966968122,-6.84532,0.996381,142.756,2707,0.0185991,47.2144259931,0.0519619948152,1.13944324526,6.82281,6.82281,2707,93.9568998557,75.4562,93.4251979712,93.3000123141,95.744045902
0.0608051389516,6.83256943499,93.500000906,6.83256943499,89.9319277332,-6.85488,0.998127,142.757,2708,0.0129687,47.2804069094,0.0489804151495,1.73558356102,6.83271,6.83271,2708,92.3019961996,75.4328,93.426806361,93.3078069206,94.4473105325
0.072778551258,6.82595436459,93.500050014,6.82595436459,90.1428422033,-6.84846,0.999041,142.775,2709,0.0143153,47.2605122766,0.0504508696102,1.75369341826,6.82588,6.82588,2709,93.429296198,75.4253,93.4181572465,93.3001406297,96.9554449983
