AverageAbsQYDiff,PolicyRegParamNorm,AverageAction,AverageAbsQ,StdReturn,AverageReturn,StdForwardProgress,QFunRegParamNorm,AverageAbsY,StdEsReturn,AveragePolicySurr,MaxEsReturn,MaxReturn,MinReturn,AverageDiscountedReturn,AverageQLoss,AverageEsReturn,MinEsReturn,MinForwardProgress,AverageQ,MaxForwardProgress,Epoch,AverageY,AverageForwardProgress
0.00203898597413,17.7891,1.0,0.301865,3.18182889681,-31.2994460656,0.0317860899947,76.6259,0.301869438559,2.67858893043,0.301878,-25.6546467744,-23.0596994494,-37.0990542586,-19.9658175531,1.61819e-05,-30.1928425057,-35.1708575515,-0.0730870658204,-0.301865,0.0671745038221,482,-0.301869438559,-0.0151037225094
0.00229466875977,17.7891,1.0,0.302032,3.14560068689,-31.5898306602,0.0314621490048,76.6265,0.302037761151,2.87771061,0.30212,-28.2531850014,-24.7488353309,-43.2589567583,-20.1933897739,2.04604e-05,-31.1674274259,-37.5966259635,-0.134762510869,-0.302032,0.0505853977014,483,-0.302037761151,-0.0180087372395
0.00201436849107,17.7891,1.0,0.30218,3.49815662689,-31.0471023087,0.0349994981478,76.6493,0.302177628725,2.28832674937,0.302279,-27.6015258752,-22.8425692766,-39.7205586305,-19.7307378914,1.60541e-05,-31.0900319622,-33.8527511894,-0.0994416031922,-0.30218,0.0695353320334,484,-0.302177628725,-0.0125846598606
0.00207154242894,17.7891,1.0,0.302362,3.30924583528,-31.7181124348,0.0331186353272,76.7055,0.30236349862,2.65224525764,0.302485,-26.6390998628,-24.0743454803,-37.8168590296,-20.2945975694,1.87194e-05,-30.6021509665,-34.3585675081,-0.0801932746233,-0.302362,0.0571256344416,485,-0.30236349862,-0.0193166814801
0.00201640820411,17.7891,1.0,0.302682,3.74503563182,-31.142405436,0.0374750098734,76.6569,0.302685849686,2.12034331301,0.302803,-27.6695126301,-22.3824471322,-38.6438729575,-19.8299244584,1.62195e-05,-31.7777247076,-35.4614535794,-0.08859460993,-0.302682,0.0741221181058,486,-0.302685849686,-0.0135141641604
0.00215334758403,17.7891,1.0,0.302889,3.67779164051,-31.2926845911,0.0367698037248,76.6935,0.302884869054,4.02514043383,0.302898,-24.8769260731,-21.984669705,-38.955939045,-19.9698166544,1.74421e-05,-31.389926228,-36.6876360534,-0.0917512738071,-0.302889,0.0778864755799,487,-0.302884869054,-0.0150372689282
0.00218392432986,17.7891,1.0,0.303014,3.1300607871,-31.1423796566,0.0313235656732,76.7971,0.303024208356,2.7486221395,0.303097,-25.979037161,-23.7584278106,-38.8516008043,-19.8073311483,1.88017e-05,-29.9285032161,-34.0258814117,-0.0908892227434,-0.303014,0.060488905534,488,-0.303024208356,-0.0135388074167
0.00193147397635,17.7891,1.0,0.303199,3.0619162947,-31.515181925,0.0306267193706,76.885,0.303193743669,1.67503119755,0.303394,-28.3726330775,-24.6512176252,-40.3098492092,-20.109630871,1.46581e-05,-31.4981102259,-34.4540180837,-0.105391751276,-0.303199,0.0516738719495,489,-0.303193743669,-0.017216124285
0.00204067921123,17.7891,1.0,0.303404,3.30306110281,-31.3876490603,0.0330252931447,76.9622,0.303401240074,2.88032318361,0.303607,-23.0562494254,-22.4237586747,-39.9346131383,-20.0070856337,1.71102e-05,-29.2975442785,-33.1238358391,-0.101527210328,-0.303404,0.073755016129,490,-0.303401240074,-0.016003604757
0.00211825131825,17.7891,1.0,0.303701,3.13322449796,-31.4735938285,0.0313422960077,77.0138,0.303698839186,3.6029550064,0.303836,-27.7267589496,-22.7013802271,-38.437803905,-20.0799998007,1.69387e-05,-32.5628372646,-38.0067830294,-0.0864431704407,-0.303701,0.0709601407793,491,-0.303698839186,-0.0168423162659
0.00207897091183,17.7891,1.0,0.304002,3.75761190032,-31.0246399479,0.0375891919055,77.2335,0.30400340446,3.02656299199,0.304086,-28.4885835899,-20.873259227,-44.0266194638,-19.7076570179,1.77158e-05,-32.382828599,-37.9039093968,-0.14225755262,-0.304002,0.0893451894927,492,-0.30400340446,-0.0123626038265
0.00206373618872,17.7891,1.0,0.304313,3.51909794445,-31.6609217649,0.0352089740235,77.3618,0.304312630967,3.51919177654,0.304345,-27.1954832919,-24.6034645008,-44.2183013396,-20.2852646882,1.74885e-05,-31.61006765,-36.6486896782,-0.144382113058,-0.304313,0.0519379391778,493,-0.304312630967,-0.0187180543156
0.00207154332234,17.7891,1.0,0.304205,2.84163168494,-31.7058768334,0.0284275071158,77.6436,0.304213380247,2.52821008306,0.304189,-28.8746556248,-24.8306204175,-38.8778743407,-20.2917119405,1.84817e-05,-32.8984311733,-37.8874543087,-0.0909641321335,-0.304205,0.0499321610363,494,-0.304213380247,-0.0191583712802
0.00207017771628,17.7891,1.0,0.304216,3.57167301581,-31.0350646834,0.0357124388404,77.7514,0.304214927621,2.40994491854,0.304155,-26.0872491303,-21.0673732156,-40.2205574046,-19.7211730635,1.64214e-05,-30.7131963341,-33.7106558184,-0.104371607229,-0.304216,0.087175118657,495,-0.304214927621,-0.0124505823434
0.0021828870943,17.7891,1.0,0.304156,3.36252445166,-31.2958439639,0.0335987013441,77.8258,0.30416507367,2.7766692394,0.304066,-25.979796683,-22.8574721032,-40.7235576384,-19.9532045983,2.00889e-05,-30.8620935272,-35.4497323267,-0.109070947294,-0.304156,0.0692465481905,496,-0.30416507367,-0.0150558778407
0.00205996891856,17.7891,1.0,0.304112,3.20938477339,-31.1981289967,0.0321092792966,78.064,0.304111129164,3.34271700425,0.304044,-23.8384685699,-23.4811769384,-37.588077997,-19.8363950356,1.72796e-05,-30.7685857583,-36.487575987,-0.0779747942273,-0.304112,0.0631028247895,497,-0.304111129164,-0.0140839826099
0.00213977946784,17.7891,1.0,0.304027,3.211667367,-30.9042685491,0.032125604934,78.2026,0.304032620579,2.6621610527,0.303961,-25.7663150277,-23.7297282916,-39.4762912821,-19.5736685528,1.90138e-05,-31.630119472,-35.5676769018,-0.0968803533541,-0.304027,0.0606350060659,498,-0.304032620579,-0.0111277614939
0.00212729495733,17.7891,1.0,0.304002,3.50994718768,-31.4932838052,0.03509899847,78.3069,0.30401020461,2.64904785537,0.303955,-27.0022800648,-22.3477903435,-40.9926399485,-20.1261452892,1.98357e-05,-30.1165967634,-35.0508615478,-0.111709859523,-0.304002,0.074496875579,499,-0.30401020461,-0.0170312518987
0.00200995165813,17.7891,1.0,0.303825,3.10694167794,-31.3330999815,0.0310915925383,78.3551,0.303830861135,3.27498082001,0.303826,-27.0424956292,-23.0513721982,-40.5578115481,-19.9547418092,1.77698e-05,-30.6499139241,-36.7099329649,-0.107545904479,-0.303825,0.0675323218606,500,-0.303830861135,-0.0154331521498
0.00207417511634,17.7891,1.0,0.303962,3.11889797789,-31.1869572761,0.0312204078958,78.4233,0.30396656629,2.83254587117,0.303993,-27.0981208323,-22.9238352424,-38.754841956,-19.8534316536,1.84437e-05,-32.47040061,-38.1343929007,-0.0898834131166,-0.303962,0.0686501732935,501,-0.30396656629,-0.0139760966258
0.00202195460396,17.7891,1.0,0.303987,3.277330164,-30.8103767638,0.0327771054255,78.5485,0.303991841117,2.57153162298,0.304021,-27.2981786716,-22.2419296873,-38.1698180426,-19.5468259044,1.5416e-05,-30.3220642031,-35.2948981973,-0.0839796808135,-0.303987,0.0755177964948,502,-0.303991841117,-0.0102170242535
0.0020307296497,17.7891,1.0,0.304076,3.13665020899,-31.0898165065,0.031375314901,78.5793,0.304079594634,5.06580349686,0.30403,-24.5655410635,-23.5637696393,-38.7675811284,-19.7535471302,1.72679e-05,-32.0895258196,-42.7257850208,-0.0896723286163,-0.304076,0.0623697410348,503,-0.304079594634,-0.013004733887
0.00199483010816,17.7891,1.0,0.303928,3.28727001119,-30.6510266617,0.0328710879385,78.599,0.303927656782,2.60397632645,0.303934,-28.2745669654,-22.3993944226,-36.9568490433,-19.4126665407,1.54404e-05,-31.9212937995,-36.1604206616,-0.0717875937177,-0.303928,0.073802734226,504,-0.303927656782,-0.00860875037646
0.00202756230997,17.7891,1.0,0.304071,3.55886063143,-31.1807154985,0.0355858720601,78.6073,0.304081159598,3.53078494016,0.304084,-27.4136190827,-24.7441254687,-41.9328891212,-19.8566499986,1.59163e-05,-32.5547627765,-37.0386377195,-0.121315353454,-0.304071,0.0502751271782,505,-0.304081159598,-0.0138906534567
0.00217760361311,17.7891,1.0,0.303854,3.12877158124,-31.3959457934,0.0312972579817,78.7599,0.30386626565,3.34538082594,0.303836,-22.9032682402,-22.4417008909,-38.2543950833,-20.0299032818,1.86154e-05,-28.8397624529,-33.7290061164,-0.0845746731907,-0.303854,0.0736819661001,506,-0.30386626565,-0.0160707286201
0.00217849430714,17.7891,1.0,0.304056,3.6237629977,-31.6331523616,0.0362409039417,78.8549,0.30406040893,2.60768909835,0.304024,-26.3148611116,-22.6447934645,-44.4855789208,-20.2343104404,1.83223e-05,-30.8114147297,-35.5441455427,-0.14675398169,-0.304056,0.0712293232235,507,-0.30406040893,-0.0184137544052
0.00217057585639,17.7891,1.0,0.304002,3.24877334201,-30.9121562885,0.0325141896188,78.9552,0.304016683337,2.89574853531,0.30402,-26.5743009026,-22.1764175252,-38.1969346082,-19.6367190946,1.85743e-05,-31.178035559,-36.0902246057,-0.0843266741699,-0.304002,0.0763146254236,508,-0.304016683337,-0.0112435000934
0.00217167725508,17.7891,1.0,0.304071,3.46435763405,-31.616091852,0.0346372023219,79.1258,0.30407500877,2.95567421985,0.304076,-23.0260198883,-22.5569913877,-40.0380993011,-20.2352674706,1.73705e-05,-28.8238786307,-33.6627262167,-0.102426171337,-0.304071,0.0723153217022,509,-0.30407500877,-0.0182570181462
0.0021226684549,17.7891,1.0,0.303984,3.5417244907,-31.5858169731,0.035423140693,79.1423,0.303985923389,2.84233419724,0.303928,-25.5497230743,-21.118671259,-40.2379292073,-20.2157157843,1.70177e-05,-30.3397500118,-34.267304421,-0.104431435946,-0.303984,0.0869319841214,510,-0.303985923389,-0.0179656945712
0.00200130197946,17.7891,1.0,0.303768,3.2410414625,-31.4090047914,0.0324114654162,79.2639,0.303774743981,2.31752273498,0.303721,-27.039822828,-21.3999581095,-39.7106821292,-20.0576695922,1.68089e-05,-30.9142858514,-34.2440933816,-0.099178910885,-0.303768,0.0841474580867,511,-0.303774743981,-0.0162028026797
0.00216305753952,17.7891,1.0,0.303809,3.48877397128,-31.3688637803,0.034889803169,79.3259,0.303814119685,2.81005555129,0.303748,-27.0126232529,-23.2995192793,-39.9162034102,-19.9966940981,1.76664e-05,-30.9197204982,-36.5881995585,-0.101389181805,-0.303809,0.0648206733359,512,-0.303814119685,-0.0157704919281
0.00224829970338,17.7891,1.0,0.303796,3.58105071238,-31.2937315132,0.0358194980318,79.5007,0.303800402163,1.75308729115,0.303832,-27.4430050764,-21.7462919814,-41.9735169837,-19.9431980317,1.94802e-05,-30.4308422304,-33.455722392,-0.121740874363,-0.303796,0.0805722920049,513,-0.303800402163,-0.0150271632073
0.00213509011119,17.7891,1.0,0.303815,3.32508980431,-31.7613107419,0.0332506137425,79.7316,0.303824948603,3.82248694441,0.303871,-23.9980060973,-22.446829291,-40.0878960317,-20.3558734761,1.84066e-05,-31.5554640226,-37.717290939,-0.102864307634,-0.303815,0.0735526401272,514,-0.303824948603,-0.0197225630659
0.00205128980674,17.7891,1.0,0.30387,3.42426843958,-31.314552586,0.0342563531849,80.0038,0.303867187701,3.37475203121,0.303964,-26.9223171725,-23.3253553478,-40.6554096912,-19.9369598443,1.75846e-05,-32.0446579694,-38.4220673039,-0.108739318487,-0.30387,0.0646551537894,515,-0.303867187701,-0.0152494971475
0.00212630536645,17.7891,1.0,0.303931,3.30915485497,-31.1925345635,0.033087419442,80.1408,0.303936646201,3.35733190953,0.304034,-26.0989492416,-21.8765168027,-38.5138493178,-19.8328846534,1.82198e-05,-32.1792744951,-36.8631928145,-0.0873865998097,-0.303931,0.0791443950275,516,-0.303936646201,-0.0140233575934
0.00202318383456,17.7891,1.0,0.303922,2.77461649115,-31.4464991662,0.0277379182122,80.2921,0.303924676164,2.62919253493,0.304009,-26.3834730241,-25.2836362846,-39.0152958311,-20.0787753428,1.71863e-05,-30.6797555918,-36.12021725,-0.0921197856687,-0.303922,0.0449242409403,517,-0.303924676164,-0.0165657940558
0.00202167646209,17.7891,1.0,0.303929,3.29980453917,-30.8796098687,0.033011826929,80.4031,0.303934675205,2.93675245611,0.303986,-26.3836257118,-22.5095357573,-39.1666562723,-19.5915435585,1.63268e-05,-32.2664721226,-37.5099491474,-0.0938405576363,-0.303929,0.0728355144025,518,-0.303934675205,-0.0108999922631
0.00214081008836,17.7891,1.0,0.304142,3.1124706529,-30.8549435885,0.0311266963562,80.5613,0.304148836647,3.92952215585,0.304159,-25.4724926256,-24.2737995711,-38.8412356426,-19.5611253956,1.76601e-05,-32.6388176887,-37.4696608799,-0.0906018380677,-0.304142,0.055240283097,519,-0.304148836647,-0.0106595328444
0.00213523567834,17.7891,1.0,0.304275,3.23351447667,-31.1038965708,0.0323472239194,80.5729,0.304271449098,5.1217319835,0.304287,-24.8921557936,-21.3670232809,-39.4953999651,-19.7568800075,1.80746e-05,-32.1000636796,-41.2144926727,-0.0970575696915,-0.304275,0.0841129111069,520,-0.304271449098,-0.0131649361545
0.00213802397244,17.7891,1.0,0.304384,3.67919359745,-31.4845345452,0.0367838475668,80.7084,0.30438960158,2.45640613119,0.304432,-27.8050724827,-23.074042802,-41.1934633503,-20.0804439611,1.81654e-05,-31.8778597306,-34.9616249468,-0.114016014105,-0.304384,0.0673406497197,521,-0.30438960158,-0.0169448495471
0.00212412113746,17.7891,1.0,0.304385,3.84525429242,-30.9512351748,0.0384717260848,80.8228,0.304388669862,2.71147182096,0.304488,-26.7957708969,-22.9251662197,-41.7134424137,-19.6531510741,1.99891e-05,-31.3246869527,-35.1534097784,-0.119468944143,-0.304385,0.0687833489551,522,-0.304388669862,-0.0116185143598
0.00216936968767,17.7891,1.0,0.304577,3.30720461405,-31.6640001652,0.033072040093,80.9913,0.304581808047,2.53324893792,0.304655,-24.9319011806,-24.4114238921,-40.2940908197,-20.258313497,1.98012e-05,-29.9445627917,-34.0123550322,-0.10513386886,-0.304577,0.0537261901312,523,-0.304581808047,-0.0187341538817
0.00217625069921,17.7891,1.0,0.304697,2.7590571394,-30.7031535956,0.0275864918448,81.065,0.304697671818,1.41201705143,0.304664,-26.0509040061,-20.9364069387,-35.6407297,-19.4561244049,1.91522e-05,-29.2594671256,-31.4254080971,-0.0585108500391,-0.304697,0.0886512629806,524,-0.304697671818,-0.00912642544729
0.00209844600377,17.7891,1.0,0.304541,2.95857266636,-30.7729695012,0.0295945481346,81.1471,0.304545083098,2.09839837872,0.304527,-28.9671819953,-22.9114429172,-36.5034562353,-19.4702739538,1.94782e-05,-32.8933600294,-35.9602660105,-0.0670618675097,-0.304541,0.0689098376435,525,-0.304545083098,-0.00981088425044
0.00222934215173,17.7891,1.0,0.304503,3.28460024964,-31.1518700352,0.0328708236239,81.1596,0.304506297479,2.74375968801,0.304439,-27.0476459137,-20.9225041419,-38.6695582427,-19.7917998577,2.12058e-05,-30.5247436195,-35.4260097552,-0.0889265778616,-0.304503,0.0887475924118,526,-0.304506297479,-0.0136172660526
0.00208596977901,17.7891,1.0,0.304617,3.33830248959,-31.1934750376,0.0333846442825,81.2375,0.304627888666,3.32831467431,0.304584,-24.164478714,-23.7537515725,-40.4265831854,-19.8301651313,1.87815e-05,-30.2882406911,-38.1353456331,-0.106487212664,-0.304617,0.0603101027952,527,-0.304627888666,-0.0140446367992
0.00213189468421,17.7891,1.0,0.30475,3.15659661825,-31.7622687499,0.0315729344058,81.3221,0.304751274724,2.51466373709,0.304772,-26.61191658,-24.6145886051,-38.932601107,-20.3312989114,1.84545e-05,-30.5056555996,-34.025247978,-0.0911940929815,-0.30475,0.0519517281551,528,-0.304751274724,-0.0197440943867
0.00224049668422,17.7891,1.0,0.304902,4.02079656004,-31.3191935032,0.0402290593271,81.3641,0.304907037284,3.40899141386,0.304937,-26.9498949451,-22.9060606795,-39.5637717253,-19.9600421866,1.942e-05,-33.0628696787,-37.1456950763,-0.0976802016417,-0.304902,0.0688810757067,529,-0.304907037284,-0.0153044264286
0.00216925375515,17.7891,1.0,0.304975,3.27985622146,-30.8829008258,0.032800048302,81.3874,0.304978665825,2.62863349549,0.304999,-26.7616825451,-19.6262118387,-38.3408636437,-19.6034740372,1.8558e-05,-30.7455922815,-35.2963740874,-0.0854862143027,-0.304975,0.101679123781,530,-0.304978665825,-0.0109308782652
0.00214197381709,17.7891,1.0,0.305202,3.1903311741,-31.5631145633,0.0318906097953,81.5231,0.305208216625,4.51422773481,0.305261,-24.6908447313,-21.6838507815,-40.5053451428,-20.1357364394,1.88689e-05,-32.152338763,-38.4182910503,-0.106968005963,-0.305202,0.0809289514543,531,-0.305208216625,-0.0177465148456
0.00217489907844,17.7891,1.0,0.305126,3.1355207177,-31.1433139021,0.0313491936382,81.4608,0.305130706327,2.54048755489,0.305193,-26.720006915,-20.8451537569,-37.7544739124,-19.7952990311,1.90765e-05,-31.6877583454,-35.8497194642,-0.0795282479506,-0.305126,0.0896095543307,532,-0.305130706327,-0.0135325649085
0.00212723017359,17.7891,1.0,0.305203,2.84223129319,-31.316402367,0.0284189337171,81.6211,0.305205577652,2.4122725222,0.305273,-28.0928802327,-25.2394562053,-37.2674063912,-19.9418477583,1.934e-05,-31.0019012608,-36.1711214159,-0.074910021243,-0.305203,0.0456745577185,533,-0.305205577652,-0.0152697539743
0.00222140533732,17.7891,1.0,0.305239,3.5485209482,-31.3786801678,0.0354970501457,81.788,0.305245928242,1.87150773175,0.305313,-26.0973217832,-22.2859620085,-39.5146271709,-20.0434198297,1.95432e-05,-29.4367161107,-32.108684565,-0.0972825786925,-0.305239,0.0748755486119,534,-0.305245928242,-0.0158931777119
0.00221865331881,17.7891,1.0,0.305405,3.19041504845,-31.0096856666,0.0319260718183,81.8537,0.305405081053,2.10511127376,0.305401,-26.14872683,-23.1842091207,-38.8079416967,-19.6837526611,1.85041e-05,-30.1645528556,-32.8193486125,-0.0904335609924,-0.305405,0.0659773033415,535,-0.305405081053,-0.012215618945
0.00213591385529,17.7891,1.0,0.305151,3.2608283243,-31.2046820368,0.0326169674667,81.9147,0.305147138376,3.60534574599,0.305133,-26.5883225319,-23.2312499603,-40.527521413,-19.8481553563,1.79723e-05,-33.4864207021,-38.3969853922,-0.107300412606,-0.305151,0.065453218761,536,-0.305147138376,-0.0141538105793
0.00213297283715,17.7891,1.0,0.305335,3.01328257728,-31.1104659142,0.0301468818079,81.9007,0.305338378086,2.91440867941,0.305357,-25.061069873,-24.9178929583,-38.3890465811,-19.7809510734,1.78286e-05,-30.3985426734,-34.9928955934,-0.0861685820253,-0.305335,0.0488195724089,537,-0.305338378086,-0.0132162084225
0.00228485573464,17.7891,1.0,0.305233,3.35293233666,-30.8900766167,0.0335268854736,81.9346,0.30523630315,2.95114807572,0.305188,-26.1326567467,-24.6861917077,-39.7901374879,-19.6059829945,1.8845e-05,-32.8993884011,-37.185253515,-0.100048393809,-0.305233,0.0510436010338,538,-0.30523630315,-0.0110051094896
0.00207278197175,17.7891,1.0,0.305233,3.26848196811,-31.6283814408,0.0326973525809,81.9831,0.305236174924,3.33580296337,0.305132,-27.1460027642,-23.7106884204,-38.1899157665,-20.2309316039,1.69713e-05,-32.1768327343,-38.0168983047,-0.084216929658,-0.305233,0.0609209069381,539,-0.305236174924,-0.0184031273696
0.00211205999788,17.7891,1.0,0.305306,3.41629764408,-31.648525164,0.0341890084939,82.0444,0.305310641481,3.23152625117,0.305263,-22.7761894419,-22.9439559088,-41.9279646652,-20.2603722079,1.77603e-05,-30.6680369944,-35.4964537669,-0.121605176214,-0.305306,0.0684370865259,540,-0.305310641481,-0.0185975993041
0.00204904648429,17.7891,1.0,0.305205,3.05735210122,-31.7029298201,0.030560111447,82.1342,0.305207111862,1.52941101983,0.305224,-28.9832622466,-22.1672510426,-38.0684278671,-20.297737003,1.72663e-05,-31.2330710652,-34.216802293,-0.0827099918094,-0.305205,0.0760928668819,541,-0.305207111862,-0.019151643452
0.00210418872478,17.7891,1.0,0.305245,3.16262477511,-31.7109107226,0.031635580304,82.2503,0.30524614517,2.61280932556,0.305261,-25.1791733732,-22.0567850306,-43.2986574013,-20.2561506303,1.60652e-05,-30.5026283682,-33.1244409553,-0.135156930389,-0.305245,0.0773346427916,542,-0.30524614517,-0.019195224469
0.00210066957445,17.7891,1.0,0.305292,3.38113831002,-31.4388415371,0.0338121326157,82.2285,0.305294848225,2.24224913855,0.305201,-27.451492565,-24.5026722267,-38.3287876691,-20.0591641953,1.60916e-05,-31.2204942182,-35.095862396,-0.0852420941753,-0.305292,0.0529792946795,543,-0.305294848225,-0.0165008411204
0.00208580058334,17.7891,1.0,0.305247,3.36081704486,-31.2656533083,0.033607545177,82.1636,0.305251762464,2.9788515826,0.305128,-25.0125843398,-23.3523432019,-38.2116951844,-19.920100912,1.70679e-05,-29.9532419536,-33.0810458679,-0.0840599535078,-0.305247,0.0644211604758,544,-0.305251762464,-0.0147559803532
0.00206545209567,17.7891,1.0,0.305219,3.18762775608,-31.2682049136,0.0318648168486,82.3118,0.3052240694,3.01614643254,0.305142,-27.183862987,-22.9979117558,-38.6953736519,-19.9114999108,1.57665e-05,-31.7667410026,-37.7801886944,-0.0889190121386,-0.305219,0.0678210660657,545,-0.3052240694,-0.0148129108106
0.00213023480373,17.7891,1.0,0.305149,3.22891527618,-31.3905109363,0.03229953434,82.39,0.305153099847,3.36755610152,0.305054,-23.4955674663,-22.0150050172,-38.499809922,-19.9899127633,1.63986e-05,-31.0387040277,-34.9972960444,-0.0871556981536,-0.305149,0.0778546882692,546,-0.305153099847,-0.0159937786319
0.00231378840475,17.7891,1.0,0.304939,3.40538832927,-31.5160516072,0.034059643677,82.5241,0.304946173109,2.61122994508,0.304819,-28.3763292837,-20.082572208,-38.9701780512,-20.1365961324,1.92151e-05,-31.3274494063,-37.4728193831,-0.0915519205345,-0.304939,0.097043824971,547,-0.304946173109,-0.0172557011543
0.00220693796874,17.7891,1.0,0.304786,2.93853706673,-31.7868784248,0.0293889862175,82.6498,0.304792908034,2.33719241177,0.304768,-27.4970139712,-25.2509935288,-40.062203162,-20.3464150666,1.93633e-05,-30.4675777893,-33.996445672,-0.102545160676,-0.304786,0.0453559428756,548,-0.304792908034,-0.0199671213253
0.00217157321567,17.7891,1.0,0.304654,3.52415391751,-30.5898156423,0.0352608870623,82.7092,0.304655712333,2.37526693526,0.30458,-26.3477312344,-20.2347926742,-37.8976040258,-19.3489365159,1.79873e-05,-29.9957760811,-35.7195694912,-0.0811723790437,-0.304654,0.095523173138,549,-0.304655712333,-0.00798446872864
0.00210199484839,17.7891,1.0,0.304546,3.13959017261,-31.307781617,0.031410993031,82.9562,0.304554850763,2.97718198699,0.304525,-25.59585469,-22.6331978543,-40.5072756719,-19.9441888203,1.66628e-05,-30.2774329514,-35.7937841802,-0.106887019536,-0.304546,0.0714311383337,550,-0.304554850763,-0.015181120328
0.00220329558402,17.7891,1.0,0.304709,2.97619942769,-31.2375341046,0.0297979469173,83.0933,0.304707835387,2.99219068879,0.30477,-27.676079006,-22.1051300355,-39.0398399067,-19.8835121445,1.99796e-05,-32.1682362194,-37.2592533506,-0.0926212371488,-0.304709,0.076926170309,551,-0.304707835387,-0.0144553243493
0.00202481728675,17.7891,1.0,0.304788,3.00837872094,-31.3419484243,0.0300962883878,83.2823,0.304786855216,2.90935193299,0.304873,-25.3492817593,-24.5850279336,-37.5328621664,-19.9841421708,1.54025e-05,-30.9443220666,-33.5944387155,-0.0772998563216,-0.304788,0.0519689953489,552,-0.304786855216,-0.0155303997413
0.00205720677371,17.7891,1.0,0.304781,3.35948380292,-31.1333850141,0.0335771561075,83.4107,0.304788745729,3.43208571266,0.304855,-25.3261455722,-24.1824945416,-37.9216208984,-19.8297850611,1.61544e-05,-30.2242978396,-35.8858673993,-0.0812803981562,-0.304781,0.0560435514569,553,-0.304788745729,-0.0134458705135
0.00208998244711,17.7891,1.0,0.304782,3.39136123186,-31.6453847854,0.0339409487969,83.5239,0.304784367861,3.4409469663,0.304782,-26.8514329343,-24.0232410403,-41.6549490663,-20.2164430835,1.65735e-05,-32.3546253865,-39.4280930237,-0.118783389642,-0.304782,0.0579649035172,554,-0.304784367861,-0.0185605222354
0.0021422875013,17.7891,1.0,0.30484,3.70344085126,-31.6200175434,0.0370208826557,83.6909,0.304851380926,3.57297083256,0.304797,-25.4837068992,-23.2027333245,-41.021378519,-20.1687550685,1.91252e-05,-30.0541177287,-35.9260114636,-0.111968615794,-0.30484,0.0658768239834,555,-0.304851380926,-0.0183097755548
0.00212473275612,17.7891,1.0,0.304872,3.2517124778,-31.1023725657,0.0324993514196,83.6378,0.304880262823,2.37771577414,0.304854,-27.6078709472,-25.0443938682,-38.7254637836,-19.7623037251,1.7605e-05,-32.3290488665,-34.9798884688,-0.089221031753,-0.304872,0.0473183084772,556,-0.304880262823,-0.0131314758752
0.00206736115542,17.7891,1.0,0.304831,3.70512132583,-31.2176007491,0.0370406066653,83.6182,0.304833396847,4.05908186398,0.304852,-24.9036338593,-21.595972856,-39.1763096157,-19.9032193433,1.76181e-05,-30.4426442594,-37.1969467356,-0.0936013781653,-0.304831,0.0819818839167,557,-0.304833396847,-0.0142737685825
0.00217734428592,17.7891,1.0,0.304776,2.88768469695,-31.76381181,0.0288875516316,83.6237,0.304779734555,4.10577394228,0.30484,-26.0906038706,-23.1738640791,-38.3410752007,-20.3140793139,1.75165e-05,-32.1659507747,-38.4461215847,-0.0854925090695,-0.304776,0.0661030646846,558,-0.304779734555,-0.0197592963243
0.00211916225881,17.7891,1.0,0.304802,3.0365958799,-30.8897019011,0.0303589186711,83.6675,0.304800480614,3.17686309311,0.304879,-26.9221301173,-23.7459045756,-37.0819890688,-19.5929310013,1.69548e-05,-31.6207487738,-38.5899300096,-0.0728015150122,-0.304802,0.0603479467893,559,-0.304800480614,-0.0110209517046
0.00213935136353,17.7891,1.0,0.304967,3.69567913499,-31.5391675515,0.0369632654284,83.7974,0.304971996235,4.72731747957,0.30505,-24.3157554032,-19.8441443054,-39.2142314083,-20.1300017597,1.70283e-05,-31.2219300994,-42.509222911,-0.0942526227043,-0.304967,0.0995343209168,560,-0.304971996235,-0.0175101882606
0.00218711344311,17.7891,1.0,0.305195,3.2769756098,-31.2879708243,0.0327649974733,83.8257,0.305193626784,3.48395264878,0.305282,-25.1856072169,-24.8193695231,-38.9070681984,-19.9099817846,1.75973e-05,-30.4919307024,-37.5666599933,-0.0912472273044,-0.305195,0.0496540614797,561,-0.305193626784,-0.0150007961284
0.00234818592341,17.7891,1.0,0.304952,3.17851234096,-31.6400600155,0.0317947198606,83.7815,0.304963980402,2.7872628067,0.305009,-28.2670671606,-23.5096529714,-39.2327332203,-20.2318437544,2.1548e-05,-33.4330053373,-39.6950612397,-0.0943319154182,-0.304952,0.0627759282479,562,-0.304963980402,-0.0185079169161
0.00225895337173,17.7891,1.0,0.305004,2.90059188274,-31.131992041,0.0290113840191,83.8261,0.305002219616,2.62032050013,0.305096,-27.0446664688,-23.7202421415,-37.7885758175,-19.7895807972,1.74866e-05,-31.5862242541,-36.4545936614,-0.0800902633503,-0.305004,0.0606696296991,563,-0.305002219616,-0.0134249264925
0.00219499420646,17.7891,1.0,0.305163,3.52633705163,-31.3781287277,0.0352791175595,84.1629,0.305167075021,2.45077932737,0.305307,-27.8207635639,-21.755523778,-39.705131068,-19.996462591,1.66917e-05,-31.5131465924,-35.4187452672,-0.0990914488431,-0.305163,0.0804970703567,564,-0.305167075021,-0.0158853935298
