StdReturn,MaxEsReturn,PolicyRegParamNorm,AverageQLoss,MinReturn,MinEsReturn,QFunRegParamNorm,AverageY,AverageAction,AverageEsReturn,MaxReturn,AverageAbsY,AverageAbsQYDiff,AverageAbsQ,AverageReturn,StdEsReturn,AverageQ,AveragePolicySurr,Iteration,Epoch,AverageDiscountedReturn
44.6450630832,944.81723593,159.32,17.8678,1327.76713351,944.81723593,295.754,144.804028228,0.941148,944.81723593,1462.286411,144.804138576,0.983852868901,144.801,1396.60566543,0.0,144.801,-145.392,2674,2674,124.045743967
23.6527636094,931.28657243,159.334,24.2878,1226.79215644,931.28657243,295.86,144.772278768,0.943729,931.28657243,1314.40461942,144.772515618,1.06103336801,144.771,1277.13640817,0.0,144.771,-145.412,2675,2675,113.573066199
43.9482388176,863.602964522,159.372,23.2956,1217.15040531,863.602964522,295.91,144.771500393,0.947205,863.602964522,1373.49879883,144.771795771,1.06670965,144.769,1295.30828385,0.0,144.769,-145.42,2676,2676,113.39015555
27.4268438211,980.252829073,159.41,19.489,1249.12860094,980.252829073,295.988,144.800722948,0.948532,980.252829073,1332.01746408,144.801006614,1.02160488207,144.8,1281.49799514,0.0,144.8,-145.42,2677,2677,116.422577468
30.1741757867,873.395399345,159.427,26.1242,1318.14002793,873.395399345,296.125,144.734712739,0.93897,873.395399345,1410.81602569,144.734943408,1.13402692078,144.729,1356.89007106,0.0,144.729,-145.345,2678,2678,121.624702821
56.1965060844,952.126389378,159.469,25.3168,1349.99156904,952.126389378,296.2,144.693801461,0.94067,952.126389378,1548.09177078,144.694053748,1.10085559655,144.694,1430.30221864,0.0,144.694,-145.292,2679,2679,128.066704612
33.6187704154,892.977155476,159.5,24.9479,1272.21654853,892.977155476,296.305,144.661762309,0.942588,892.977155476,1368.74565236,144.662014367,1.07660217331,144.661,1321.72460141,0.0,144.661,-145.287,2680,2680,115.826157185
45.1051109603,854.476387234,159.512,24.9403,1284.62616043,854.476387234,296.392,144.654299061,0.944379,854.476387234,1426.41567095,144.654741231,1.07680597147,144.652,1345.27151001,0.0,144.652,-145.28,2681,2681,123.287835852
25.11590472,893.207377979,159.555,23.6808,1265.51458656,893.207377979,296.5,144.645923935,0.94214,893.207377979,1350.06077045,144.646226586,1.07912687691,144.641,1306.20992664,0.0,144.641,-145.234,2682,2682,116.231468963
42.1810205191,959.715466008,159.578,18.1802,1352.20429979,959.715466008,296.521,144.642492334,0.939477,959.715466008,1501.03632245,144.642669897,1.0080593868,144.643,1428.39177336,0.0,144.643,-145.237,2683,2683,126.590621699
39.5966785606,949.550257051,159.562,21.8423,1250.29600681,949.550257051,296.604,144.609267436,0.947387,949.550257051,1393.37229251,144.609567162,1.04625157794,144.608,1323.54333306,0.0,144.608,-145.225,2684,2684,119.718832136
41.8125830731,864.566013985,159.587,19.6485,1144.98480815,864.566013985,296.68,144.614603636,0.958967,864.566013985,1268.81832932,144.614769225,1.0252176803,144.613,1202.26816142,0.0,144.613,-145.25,2685,2685,112.00467836
43.8369933885,888.337743985,159.62,22.9865,1200.70576037,888.337743985,296.785,144.626647552,0.952359,888.337743985,1371.46225055,144.626934073,1.05280017052,144.627,1276.41183554,0.0,144.627,-145.261,2686,2686,116.937693248
82.0385396462,892.536564923,159.703,21.374,1106.83876022,892.536564923,296.894,144.646672445,0.944902,892.536564923,1376.23164338,144.646850049,1.04515503697,144.643,1257.59938529,0.0,144.643,-145.275,2687,2687,113.430935832
52.7775128398,898.888231815,159.757,20.6851,1138.74897522,898.888231815,296.971,144.683839689,0.950926,898.888231815,1319.43140261,144.684074086,1.03192759669,144.682,1207.11053559,0.0,144.682,-145.352,2688,2688,117.247421087
39.4691442919,905.881347871,159.759,24.0119,1108.2626161,905.881347871,297.065,144.702464722,0.951587,905.881347871,1249.10922428,144.702759127,1.08546829556,144.701,1182.21726356,0.0,144.701,-145.349,2689,2689,113.835718705
48.4368755773,852.504247202,159.788,20.0185,1345.06219442,852.504247202,297.159,144.709856605,0.942568,852.504247202,1516.62160332,144.710001403,1.03059875488,144.71,1430.33279667,0.0,144.71,-145.347,2690,2690,124.13550468
35.761690324,933.072914291,159.795,23.822,1197.65461001,933.072914291,297.256,144.732979569,0.952577,933.072914291,1314.88030241,144.733273119,1.07280061011,144.725,1265.39353109,0.0,144.725,-145.396,2691,2691,106.560023678
55.6155769829,921.609643999,159.8,18.4766,1174.89769987,921.609643999,297.279,144.80230661,0.951161,921.609643999,1361.06167137,144.802482488,1.00677673251,144.804,1272.44857038,0.0,144.804,-145.427,2692,2692,117.564466334
29.8562850493,929.594339661,159.925,17.1497,1181.64882385,929.594339661,297.352,144.854121733,0.959142,929.594339661,1284.85709243,144.854358565,0.97721728049,144.851,1245.78286276,0.0,144.851,-145.461,2693,2693,112.327491394
32.2351461111,820.546136553,159.931,21.0572,1177.09692812,820.546136553,297.431,144.832114353,0.955229,820.546136553,1298.52286303,144.832329745,1.03035768811,144.832,1233.67370582,0.0,144.832,-145.46,2694,2694,109.056386993
29.8978027621,844.229735297,159.928,24.0116,1243.57989311,844.229735297,297.584,144.820255252,0.95082,844.229735297,1344.58713402,144.820642407,1.08536767209,144.818,1283.31247477,0.0,144.818,-145.468,2695,2695,114.237875787
52.1560217576,818.65834376,159.976,18.4444,1185.53385696,818.65834376,297.63,144.903484007,0.950036,818.65834376,1364.95671721,144.903696272,1.00945261908,144.902,1254.97039494,0.0,144.902,-145.539,2696,2696,112.462284171
47.6418144805,899.192303366,160.0,18.8059,1359.61831128,899.192303366,297.728,144.940125197,0.94552,899.192303366,1523.87115093,144.94031771,1.0214326566,144.941,1461.21852543,0.0,144.941,-145.563,2697,2697,127.222839634
50.4535738345,883.453793525,160.066,21.842,1190.21031796,883.453793525,297.807,144.893384786,0.946561,883.453793525,1366.83955064,144.893685275,1.0754851173,144.89,1286.69104415,0.0,144.89,-145.502,2698,2698,115.406279083
38.9738205656,958.927779135,160.018,22.0238,1272.41932761,958.927779135,297.872,144.904205765,0.940611,958.927779135,1386.34995551,144.904441103,1.08182569751,144.901,1341.06724674,0.0,144.901,-145.537,2699,2699,117.680987094
31.0898123387,947.83548715,160.047,20.2413,1287.71936806,947.83548715,297.92,144.953956964,0.939526,947.83548715,1383.74187604,144.95413466,1.04676203095,144.957,1341.95482039,0.0,144.957,-145.583,2700,2700,117.199419668
57.4342959021,993.126282074,160.084,21.0417,1207.63383374,993.126282074,297.981,144.940045663,0.939983,993.126282074,1378.15098176,144.940268175,1.04751228444,144.933,1303.10854463,0.0,144.933,-145.555,2701,2701,113.208453129
35.2108317742,1015.96794461,160.064,20.9646,1300.28215632,1015.96794461,298.044,144.951263717,0.939307,1015.96794461,1409.9638669,144.951461646,1.03984358213,144.951,1356.47542734,0.0,144.951,-145.579,2702,2702,122.203112857
45.5899219385,933.809150582,160.11,20.7636,1118.70212511,933.809150582,298.103,144.967165025,0.940248,933.809150582,1273.23502626,144.967399927,1.03680693264,144.968,1228.94587555,0.0,144.968,-145.588,2703,2703,111.397073528
55.8331511402,912.764616629,160.085,20.7457,1249.29492938,912.764616629,298.137,144.976372289,0.943236,912.764616629,1455.78631898,144.97647475,1.03548747261,144.972,1317.33076849,0.0,144.972,-145.601,2704,2704,122.346538756
32.4856578905,844.11443438,160.12,19.9772,1242.35384315,844.11443438,298.205,145.023473039,0.95047,844.11443438,1354.79098618,145.023643387,1.03070724703,145.023,1287.06213423,0.0,145.023,-145.633,2705,2705,114.721326059
38.8466199002,875.055428729,160.12,22.8062,1314.39099582,875.055428729,298.331,144.976005725,0.944835,875.055428729,1446.42310877,144.976302932,1.0780911926,144.973,1378.22395345,0.0,144.973,-145.573,2706,2706,118.974124679
25.6928606626,895.361645333,160.133,21.1366,1241.6765551,895.361645333,298.383,144.961316182,0.9555,895.361645333,1318.19780827,144.961577667,1.0625408758,144.959,1281.02843954,0.0,144.959,-145.576,2707,2707,110.399811003
35.7724294859,974.495640729,160.201,20.9624,1274.80650436,974.495640729,298.492,144.930106905,0.949564,974.495640729,1409.62210077,144.930289591,1.06261634428,144.93,1336.57406083,0.0,144.93,-145.552,2708,2708,118.211822904
25.338275595,943.220405715,160.213,22.1552,1306.82673408,943.220405715,298.601,144.932300002,0.952332,943.220405715,1409.6046135,144.93243718,1.03939750196,144.931,1345.21549946,0.0,144.931,-145.551,2709,2709,118.736684847
49.2681835171,966.613806118,160.256,20.0555,1197.55008406,966.613806118,298.735,144.972802362,0.945695,966.613806118,1355.7343968,144.972943852,1.02152954966,144.971,1287.78781014,0.0,144.971,-145.606,2710,2710,115.34271906
40.8966182255,946.214291484,160.264,20.434,1311.52145435,946.214291484,298.817,144.989648969,0.951249,946.214291484,1458.15449493,144.98996274,1.02477712427,144.987,1410.67793318,0.0,144.987,-145.634,2711,2711,124.171341736
38.0408636629,949.600901802,160.297,16.896,1238.57519533,949.600901802,298.828,145.065254361,0.941039,949.600901802,1345.08817934,145.065413342,0.977078295868,145.063,1287.09597096,0.0,145.063,-145.706,2712,2712,112.117019041
43.797178443,1003.99100683,160.322,22.6741,1303.23474098,1003.99100683,298.918,145.029062435,0.944893,1003.99100683,1442.76486831,145.02933482,1.03791475164,145.027,1386.49800175,0.0,145.027,-145.636,2713,2713,118.843497174
32.3111517908,928.142821948,160.324,23.5588,1229.29536476,928.142821948,298.983,144.961008661,0.948226,928.142821948,1328.02716039,144.961335069,1.05160277675,144.964,1273.72005953,0.0,144.964,-145.585,2714,2714,114.060258878
30.5236298259,922.554033759,160.355,28.9591,1322.92358254,922.554033759,299.077,144.909970685,0.952067,922.554033759,1425.45072771,144.910198685,1.14175431658,144.905,1369.31739194,0.0,144.905,-145.514,2715,2715,114.544896834
41.7546059527,880.87565639,160.381,25.2943,1074.61754481,880.87565639,299.129,144.820436882,0.954471,880.87565639,1234.67009779,144.820652657,1.09047728395,144.819,1184.50613841,0.0,144.819,-145.452,2716,2716,102.318882416
37.5419309552,972.507842382,160.385,25.2021,1071.70651702,972.507842382,299.279,144.859611352,0.948132,972.507842382,1209.08858772,144.860000534,1.07560769495,144.856,1146.07479945,0.0,144.856,-145.5,2717,2717,104.500652028
42.1881523165,909.858212234,160.419,18.7916,1250.5940595,909.858212234,299.338,144.883139364,0.949878,909.858212234,1398.55475929,144.88327765,1.00381051687,144.88,1339.63834805,0.0,144.88,-145.495,2718,2718,120.890496676
21.4717574862,895.922369905,160.484,23.2565,1286.80780552,895.922369905,299.384,144.855473732,0.951514,895.922369905,1360.27649695,144.855675987,1.06296640085,144.856,1328.85117979,0.0,144.856,-145.517,2719,2719,116.135884014
50.3984846682,839.504875118,160.454,19.8527,1230.41658572,839.504875118,299.472,144.872480246,0.949957,839.504875118,1411.38253902,144.872700585,1.0367033488,144.872,1308.0483008,0.0,144.872,-145.489,2720,2720,116.790354607
51.2794306501,897.459750207,160.54,17.8787,1284.51222775,897.459750207,299.53,144.947769591,0.951131,897.459750207,1438.24948106,144.947904504,0.998495297202,144.945,1358.83639582,0.0,144.945,-145.582,2721,2721,117.746138854
54.2262024806,923.000639247,160.572,16.201,1246.49036578,923.000639247,299.599,144.958160611,0.950977,923.000639247,1416.37390511,144.958254684,0.971924426428,144.955,1307.86097411,0.0,144.955,-145.57,2722,2722,119.557302629
35.1435400929,909.857049425,160.587,21.0793,1355.6745123,909.857049425,299.706,144.953845827,0.940684,909.857049425,1471.92286769,144.954009592,1.03597869457,144.955,1405.82999318,0.0,144.955,-145.582,2723,2723,127.386455265
55.8459874738,917.352712974,160.637,26.552,1354.26278391,917.352712974,299.779,144.871351252,0.948154,917.352712974,1548.52303374,144.87157414,1.12165179908,144.871,1429.16666775,0.0,144.871,-145.471,2724,2724,125.640224607
22.6837341102,900.655916053,160.648,19.7421,1368.56210157,900.655916053,299.83,144.90223479,0.94529,900.655916053,1450.60209353,144.902389358,1.04628874711,144.899,1419.06942616,0.0,144.899,-145.516,2725,2725,124.251285279
52.8899160551,922.785623292,160.645,19.6907,1263.51580036,922.785623292,299.881,144.900028609,0.947928,922.785623292,1433.25853588,144.900208848,1.03936445476,144.898,1338.17387849,0.0,144.898,-145.512,2726,2726,116.354692823
33.4068891221,841.926040811,160.622,23.7719,1322.67004986,841.926040811,299.993,144.853327037,0.945843,841.926040811,1427.81115742,144.853583836,1.1061514039,144.853,1371.26169763,0.0,144.853,-145.477,2727,2727,119.126039718
31.3764688888,802.676927348,160.616,23.1379,1381.56838035,802.676927348,300.085,144.848414227,0.949061,802.676927348,1471.16949583,144.848621276,1.08623966823,144.845,1426.67365922,0.0,144.845,-145.472,2728,2728,121.909219983
28.6492575767,810.331759222,160.647,22.0218,1472.92534802,810.331759222,300.097,144.867110762,0.934906,810.331759222,1561.39048663,144.867343132,1.05151956252,144.87,1509.84048604,0.0,144.87,-145.523,2729,2729,131.314759204
44.0207190975,949.368293632,160.715,22.0241,1452.35984523,949.368293632,300.138,144.904739712,0.933847,949.368293632,1605.59226825,144.904947947,1.06872584878,144.9,1531.13692993,0.0,144.9,-145.515,2730,2730,132.890121307
40.3571381959,936.991758033,160.743,17.6137,1308.90078083,936.991758033,300.219,144.932210432,0.933174,936.991758033,1443.74617809,144.932478496,1.00258792072,144.93,1385.10931118,0.0,144.93,-145.54,2731,2731,120.883822436
24.8172779412,897.10540718,160.717,20.1289,1212.06886093,897.10540718,300.268,144.909184151,0.949887,897.10540718,1287.59300629,144.909432864,1.02000553248,144.909,1246.22921199,0.0,144.909,-145.54,2732,2732,111.08496358
31.3623741641,929.692614757,160.778,23.678,1335.41402153,929.692614757,300.345,144.909328267,0.943723,929.692614757,1430.94695899,144.909530871,1.06609422958,144.907,1393.20674833,0.0,144.907,-145.577,2733,2733,118.173064849
36.8316996282,899.67761671,160.818,24.6181,1309.22425409,899.67761671,300.439,144.886074747,0.942189,899.67761671,1420.73803319,144.886341311,1.08203822961,144.884,1365.64001435,0.0,144.884,-145.538,2734,2734,121.575065026
44.9315064276,877.93597577,160.907,16.9233,1301.03842472,877.93597577,300.49,144.987027474,0.939726,877.93597577,1465.149342,144.987137446,0.965071804474,144.988,1381.92429985,0.0,144.988,-145.636,2735,2735,119.751876193
38.0923245196,1036.47052173,160.948,19.5427,1326.60692855,1036.47052173,300.507,144.979512621,0.942505,1036.47052173,1475.16023574,144.979687747,0.984886937093,144.975,1387.86866338,0.0,144.975,-145.607,2736,2736,125.244372724
30.3687140896,933.897756643,160.933,20.8803,1311.04804434,933.897756643,300.579,144.974298606,0.947631,933.897756643,1413.30683292,144.974485246,1.01844509186,144.973,1349.60223114,0.0,144.973,-145.62,2737,2737,114.750446875
34.8466132293,933.915382846,160.943,20.1494,1204.97922927,933.915382846,300.695,145.018452144,0.939657,933.915382846,1308.85181763,145.018706641,1.02803442598,145.018,1249.70905071,0.0,145.018,-145.624,2738,2738,110.019145318
53.0871640898,872.470694526,160.971,27.329,1292.96666856,872.470694526,300.794,144.860125569,0.934675,872.470694526,1484.27560207,144.86036583,1.10280978645,144.86,1386.90774151,0.0,144.86,-145.442,2739,2739,122.859904683
62.6724653769,880.827778038,160.99,22.0049,1211.79905597,880.827778038,300.825,144.855312703,0.944938,880.827778038,1432.30384509,144.855451514,1.03448217415,144.852,1321.76776087,0.0,144.852,-145.448,2740,2740,115.883763749
32.5735676458,893.18681996,160.976,25.0443,1259.27612239,893.18681996,300.96,144.842111801,0.949322,893.18681996,1370.21115259,144.84229732,1.08511098253,144.838,1286.59856439,0.0,144.838,-145.465,2741,2741,114.856164799
48.3357481449,1008.44123572,160.997,23.9283,1250.8031145,1008.44123572,301.085,144.803512242,0.940675,1008.44123572,1411.11526154,144.803734138,1.06091261314,144.806,1317.84582003,0.0,144.806,-145.439,2742,2742,116.310875627
44.4423631604,904.556113095,160.993,25.5844,1288.97875838,904.556113095,301.214,144.821885034,0.928577,904.556113095,1428.00144283,144.822106806,1.09493182231,144.817,1352.77145683,0.0,144.817,-145.489,2743,2743,116.114284624
56.8144397993,972.099717065,161.057,20.3311,1107.42956288,972.099717065,301.283,144.889626497,0.93254,972.099717065,1258.15432564,144.889802017,1.04506355743,144.888,1186.40297108,0.0,144.888,-145.545,2744,2744,104.04576856
36.0472403924,920.965669257,161.138,16.8944,1203.81317799,920.965669257,301.33,144.931736743,0.959339,920.965669257,1322.8585303,144.931888651,0.990495987138,144.934,1270.04934811,0.0,144.934,-145.565,2745,2745,112.833462449
47.5893981584,892.715531501,161.122,19.7953,1315.55046585,892.715531501,301.359,144.952313346,0.934994,892.715531501,1479.9643902,144.952568379,1.02615311292,144.948,1412.00833018,0.0,144.948,-145.581,2746,2746,127.658391952
39.388270794,916.06537817,161.136,25.2096,1392.7108368,916.06537817,301.491,144.914691777,0.943234,916.06537817,1532.23687884,144.91498154,1.10299858649,144.912,1443.82197772,0.0,144.912,-145.56,2747,2747,128.043824478
47.1140330984,927.522850011,161.148,25.3779,1341.32058329,927.522850011,301.593,144.909131824,0.938675,927.522850011,1501.5541176,144.909331374,1.08906558607,144.908,1419.68948439,0.0,144.908,-145.546,2748,2748,123.566134307
34.807388836,929.417314875,161.211,24.9178,1466.24612154,929.417314875,301.68,144.898190563,0.936192,929.417314875,1592.40603585,144.898513984,1.08028528604,144.895,1522.32230232,0.0,144.895,-145.534,2749,2749,136.606358417
27.3236560458,937.887198736,161.213,24.9308,1376.25507922,937.887198736,301.787,144.891261523,0.943293,937.887198736,1464.19273464,144.891552827,1.06445125738,144.89,1409.5351562,0.0,144.89,-145.525,2750,2750,128.069952528
36.2145203567,956.835350868,161.231,28.3993,1284.8123546,956.835350868,301.938,144.838485181,0.948678,956.835350868,1401.58386268,144.838680234,1.14697930997,144.837,1337.13799233,0.0,144.837,-145.465,2751,2751,123.34417287
33.9476996271,875.678160751,161.253,20.4802,1331.54234037,875.678160751,302.002,144.883284371,0.944709,875.678160751,1422.49077472,144.883528366,1.0182935739,144.88,1383.26513949,0.0,144.88,-145.517,2752,2752,123.044637366
39.1563551377,915.460403376,161.291,21.3215,1435.31869755,915.460403376,302.137,144.876060461,0.943721,915.460403376,1548.53704068,144.876194591,1.01663236971,144.874,1476.36790393,0.0,144.874,-145.474,2753,2753,128.470179763
32.8869269099,913.708091255,161.33,25.3259,1450.34316269,913.708091255,302.266,144.810536178,0.943045,913.708091255,1557.07618109,144.810820492,1.07521354612,144.811,1486.49376468,0.0,144.811,-145.428,2754,2754,132.416360891
31.5386243031,892.681161652,161.35,21.4303,1337.81955382,892.681161652,302.34,144.881342036,0.947819,892.681161652,1428.45080562,144.881611357,1.02935113158,144.88,1386.29942904,0.0,144.88,-145.465,2755,2755,128.732062056
37.8938195958,1008.11231158,161.397,17.6173,1275.92099186,1008.11231158,302.367,144.870815818,0.945603,1008.11231158,1404.11231693,144.870927765,0.996586644059,144.869,1326.47104792,0.0,144.869,-145.445,2756,2756,120.749985355
34.9342117005,924.258969109,161.402,24.5813,1327.31575067,924.258969109,302.463,144.765833461,0.946787,924.258969109,1449.05388563,144.765973557,1.08136626045,144.765,1391.15930325,0.0,144.765,-145.375,2757,2757,121.575602102
30.9320306108,915.926858113,161.453,20.2066,1293.37014025,915.926858113,302.551,144.785304086,0.951611,915.926858113,1400.42246559,144.785523053,1.01815557508,144.783,1354.84164809,0.0,144.783,-145.422,2758,2758,122.783788876
37.9154520638,940.884896667,161.504,24.6888,1309.29057045,940.884896667,302.63,144.743433249,0.937482,940.884896667,1432.19306222,144.743635954,1.11044715695,144.742,1373.56137542,0.0,144.742,-145.355,2759,2759,125.106049825
29.5950843184,896.345350054,161.546,23.5796,1295.90932795,896.345350054,302.717,144.67769934,0.952242,896.345350054,1386.10107587,144.678026366,1.0448980509,144.68,1335.32339452,0.0,144.68,-145.294,2760,2760,117.937657678
50.580746124,1017.04290815,161.618,25.7156,1311.25876019,1017.04290815,302.81,144.658027118,0.946287,1017.04290815,1485.83240113,144.658358758,1.09984144189,144.649,1418.13522109,0.0,144.649,-145.24,2761,2761,123.991857114
41.0634665931,966.573336741,161.657,26.1112,1256.0657825,966.573336741,302.911,144.554330396,0.942862,966.573336741,1384.73848952,144.5546673,1.12411296572,144.554,1328.5121023,0.0,144.554,-145.12,2762,2762,115.536301003
17.5181432762,960.698464196,161.706,20.1217,1373.6253652,960.698464196,302.944,144.531813994,0.950693,960.698464196,1433.84451775,144.532032436,1.04727444673,144.532,1402.19528134,0.0,144.532,-145.105,2763,2763,125.333576907
43.9866948401,961.4218096,161.718,20.1025,1316.17886461,961.4218096,303.052,144.499903672,0.953299,961.4218096,1447.55222915,144.500145549,1.02479347542,144.5,1372.66730797,0.0,144.5,-145.111,2764,2764,125.185906898
35.368691402,893.927208738,161.747,19.079,1378.18880959,893.927208738,303.098,144.521059589,0.957196,893.927208738,1489.36143065,144.521255993,1.02294326105,144.519,1441.37399978,0.0,144.519,-145.153,2765,2765,129.266375431
24.1477213676,926.186929564,161.785,22.322,1403.58496831,926.186929564,303.173,144.534223827,0.952619,926.186929564,1478.86938498,144.534474551,1.05929082178,144.531,1451.31980081,0.0,144.531,-145.174,2766,2766,125.83542531
48.8466857631,1007.03823816,161.832,19.6616,1340.32529665,1007.03823816,303.273,144.595879342,0.945691,1007.03823816,1504.06606128,144.595994082,1.01365658247,144.594,1434.90969561,0.0,144.594,-145.229,2767,2767,124.328293321
60.5389056776,847.625737984,161.826,22.6462,1346.78465588,847.625737984,303.396,144.580817099,0.943426,847.625737984,1593.42944961,144.581131973,1.07454791041,144.579,1485.39474244,0.0,144.579,-145.204,2768,2768,127.433093505
40.5159672946,845.027433465,161.853,20.9846,1365.27648203,845.027433465,303.463,144.555695592,0.952168,845.027433465,1499.67263053,144.556051034,1.03528098275,144.554,1442.87573535,0.0,144.554,-145.15,2769,2769,132.61553029
38.0367186475,888.371377548,161.914,19.0999,1314.16092969,888.371377548,303.576,144.573067291,0.959983,888.371377548,1445.55553389,144.573246665,0.994899680516,144.571,1365.44092844,0.0,144.571,-145.191,2770,2770,125.459469294
38.0000373509,968.06381817,161.944,16.7904,1335.27679075,968.06381817,303.672,144.639906256,0.954341,968.06381817,1461.67846921,144.640093097,0.987352673542,144.639,1396.35666077,0.0,144.639,-145.288,2771,2771,122.863741173
38.9406162397,869.235416432,161.93,24.2726,1191.41261214,869.235416432,303.757,144.633461887,0.950185,869.235416432,1317.10366986,144.633711742,1.08376863634,144.633,1252.02864843,0.0,144.633,-145.283,2772,2772,109.717749698
70.6663422684,918.491427275,161.948,21.1378,959.256155862,918.491427275,303.817,144.637989923,0.952078,918.491427275,1187.29664295,144.638180746,1.05162308455,144.635,1114.6796742,0.0,144.635,-145.255,2773,2773,98.6706734936
31.4278877723,872.915895342,161.963,26.2747,1325.76671946,872.915895342,303.921,144.591714981,0.955423,872.915895342,1434.79497651,144.592073011,1.09494058711,144.592,1362.60881475,0.0,144.592,-145.205,2774,2774,120.709428199
39.6978505117,825.384816421,161.974,22.683,1252.9945275,825.384816421,304.021,144.587721157,0.949161,825.384816421,1375.48438692,144.587991573,1.06924023908,144.583,1336.78763578,0.0,144.583,-145.157,2775,2775,117.888861085
58.5894394595,837.172046992,162.023,21.2361,1168.43546847,837.172046992,304.095,144.556254593,0.946595,837.172046992,1362.44273342,144.556393999,1.03927109635,144.555,1285.46929493,0.0,144.555,-145.138,2776,2776,118.733642487
45.7530646117,889.756639839,162.096,25.1531,1292.38761924,889.756639839,304.247,144.48061735,0.946181,889.756639839,1475.07262274,144.48089777,1.09632699408,144.479,1399.59413642,0.0,144.479,-145.101,2777,2777,126.468996789
36.4849076333,882.680777678,162.118,22.6148,1290.8917302,882.680777678,304.302,144.480749607,0.946284,882.680777678,1416.31360072,144.480916066,1.07881426788,144.478,1362.0325649,0.0,144.478,-145.076,2778,2778,121.54502237
39.2193976632,919.180644413,162.145,24.3411,1184.95956853,919.180644413,304.393,144.476547771,0.949045,919.180644413,1327.9423027,144.47674795,1.08818596249,144.477,1277.4789085,0.0,144.477,-145.113,2779,2779,115.708645793
39.1133554015,930.511657193,162.198,17.306,1238.55185832,930.511657193,304.456,144.539269535,0.951472,930.511657193,1379.25946612,144.539511941,0.995798029913,144.535,1291.79190287,0.0,144.535,-145.187,2780,2780,115.840096635
39.6953744652,919.786103633,162.204,16.8722,1229.84791321,919.786103633,304.517,144.539557126,0.952373,919.786103633,1353.06308632,144.539762963,0.984277210708,144.54,1293.54565743,0.0,144.54,-145.138,2781,2781,116.941898869
30.0617467096,895.929122079,162.195,22.6897,1306.77277433,895.929122079,304.734,144.495566834,0.950263,895.929122079,1406.169999,144.495775505,1.08280352571,144.497,1364.36772142,0.0,144.497,-145.082,2782,2782,121.568970915
44.8654211948,883.651483143,162.207,22.2288,1289.75307904,883.651483143,304.822,144.449287168,0.956536,883.651483143,1407.659022,144.449455839,1.04575163362,144.449,1358.47347365,0.0,144.449,-145.064,2783,2783,121.62659074
38.8965827358,905.306476615,162.201,26.184,1177.42112696,905.306476615,304.949,144.398635574,0.962567,905.306476615,1308.46310919,144.398899492,1.09360988097,144.396,1251.87130483,0.0,144.396,-145.0,2784,2784,114.76764252
47.2245034119,874.501690172,162.213,27.3487,1131.19390252,874.501690172,305.081,144.346167923,0.955021,874.501690172,1286.05493777,144.346438433,1.10608820478,144.344,1214.82435455,0.0,144.344,-144.968,2785,2785,108.470997898
56.691054948,965.295226619,162.245,26.0961,1156.19498359,965.295226619,305.236,144.325102597,0.948644,965.295226619,1345.63683351,144.325412419,1.0955935839,144.324,1261.1832467,0.0,144.324,-144.983,2786,2786,112.917136021
45.6031091642,901.170081564,162.263,23.4246,1199.01313861,901.170081564,305.324,144.295718477,0.944215,901.170081564,1361.64514778,144.295891677,1.06882256496,144.294,1303.71935745,0.0,144.294,-144.913,2787,2787,117.082482635
36.3673025438,917.746121318,162.284,19.9176,1275.37883318,917.746121318,305.403,144.295391343,0.944232,917.746121318,1407.37843713,144.295613218,1.0274786973,144.293,1339.76126473,0.0,144.293,-144.912,2788,2788,122.371480318
39.9088096031,931.66392484,162.31,21.0518,1301.23425291,931.66392484,305.435,144.317498472,0.95105,931.66392484,1430.50006924,144.317732488,1.04447513026,144.317,1362.00897065,0.0,144.317,-144.963,2789,2789,124.931670483
29.8564629143,889.922734618,162.36,25.9463,1407.64589198,889.922734618,305.496,144.275245081,0.949263,889.922734618,1514.97179868,144.275474682,1.10686799967,144.274,1454.92466145,0.0,144.274,-144.891,2790,2790,130.206317523
28.0895256226,860.533864574,162.387,19.9903,1301.09386784,860.533864574,305.6,144.289567923,0.943827,860.533864574,1400.37325432,144.289709832,1.01281625982,144.287,1345.52957532,0.0,144.287,-144.902,2791,2791,120.650352507
34.5703089473,1007.95973616,162.382,24.1414,1242.63548943,1007.95973616,305.71,144.290267142,0.95102,1007.95973616,1367.24058871,144.290471866,1.08542874243,144.287,1327.15515451,0.0,144.287,-144.926,2792,2792,119.236337879
67.2916887092,957.840219637,162.503,24.428,1189.22431353,957.840219637,305.795,144.248459921,0.952082,957.840219637,1401.37395018,144.24864335,1.07679069457,144.247,1307.46992438,0.0,144.247,-144.875,2793,2793,110.951984958
47.0058989236,869.764896911,162.568,23.2137,1261.99114,869.764896911,305.851,144.266071562,0.952937,869.764896911,1411.85994112,144.266268019,1.05800296007,144.263,1339.05263936,0.0,144.263,-144.886,2794,2794,112.996507911
27.735869332,860.552502916,162.554,25.5124,1381.93976654,860.552502916,305.907,144.190383496,0.944942,860.552502916,1475.06842599,144.19059137,1.09390703966,144.189,1415.34869626,0.0,144.189,-144.793,2795,2795,119.688827987
41.3090080318,917.060401033,162.577,23.1524,1376.65861744,917.060401033,305.971,144.195492738,0.946832,917.060401033,1532.95861803,144.195617871,1.04052801184,144.194,1440.88674702,0.0,144.194,-144.804,2796,2796,126.586561927
