StdEsReturn,Epoch,PolicyRegParamNorm,MaxReturn,AverageDiscountedReturn,AverageQLoss,StdReturn,AverageAction,AverageY,MaxEsReturn,AverageAbsQYDiff,AverageQ,AveragePolicySurr,QFunRegParamNorm,AverageAbsY,MinEsReturn,MinReturn,AverageAbsQ,Iteration,AverageEsReturn,AverageReturn
19.8158557356,1884,153.498,999.268390603,99.6984523219,51349.2,3.20536791089,0.662996,2577.7766433,75.0252747982,79.2942465211,2577.69,-2753.11,579.47,2578.70136014,4.56330951044,990.207719906,2582.73,1884,21.2577032135,993.071380825
16.7729057743,1885,153.503,969.084522292,93.5135777953,52481.9,0.73349878011,0.585367,2581.48311083,73.427675311,79.8906162495,2581.27,-2759.52,580.17,2582.43483063,5.58918589406,966.188367192,2586.24,1885,19.204247418,967.791639365
12.001359849,1886,153.545,985.529851159,98.5340043682,53637.4,3.31566177774,0.703429,2592.43258,56.8508699136,80.4695428791,2592.31,-2772.54,580.904,2593.41377232,5.23231539424,971.514761513,2597.41,1886,13.7386642569,977.146030953
15.2506259747,1887,153.58,1022.51168859,109.629324249,52801.7,2.19454437089,0.668936,2607.45056412,80.6060471023,79.8051114141,2607.27,-2783.09,581.594,2608.53171023,5.49662809384,1015.52778129,2612.27,1887,16.2312635302,1019.16531162
17.5567207335,1888,153.604,1035.81204612,116.021962555,53011.7,2.33191863626,0.644596,2619.99321449,101.182942571,79.8545556213,2620.0,-2798.16,582.329,2620.91870443,5.21651752401,1027.6830173,2624.85,1888,16.8274595206,1031.07082668
20.147415818,1889,153.641,971.516645067,95.3602367832,53633.7,0.629556495026,0.729979,2628.66173534,82.0855720018,80.5658690845,2628.54,-2808.49,583.14,2629.78229931,5.55434935057,969.541253389,2633.47,1889,21.7668101668,970.346218609
22.4316811146,1890,153.712,993.332469213,98.5288966139,55548.8,7.91141290145,0.666835,2631.87993208,116.756588446,82.8048816557,2631.77,-2814.07,583.912,2633.03954879,5.08547932716,969.006305473,2636.97,1890,20.3118932958,982.478368996
26.172068471,1891,153.711,1024.49628372,111.033095251,56781.7,1.78365655082,0.701284,2646.26114303,159.460079124,83.4555009667,2646.23,-2831.44,584.683,2647.41422698,5.13509901374,1018.3633439,2651.35,1891,20.4715159105,1020.75181507
20.0546690169,1892,153.757,1025.95366598,109.693987142,56606.7,2.62079325308,0.648953,2660.58937747,109.877648861,82.8210845572,2660.31,-2843.41,585.426,2661.90394199,5.43484264238,1016.28337984,2665.68,1892,18.8664256634,1018.93530199
14.4991655409,1893,153.764,1017.07791814,106.465090794,56202.5,2.26105708165,0.715121,2669.5071128,80.1020336861,82.7741446505,2669.38,-2853.67,586.16,2670.76749683,4.90590790185,1009.39180872,2674.36,1893,15.3571652097,1012.67403496
16.9656470871,1894,153.785,1005.61352668,104.369604554,57133.1,1.63378110045,0.689436,2679.79715647,74.6282146302,83.3088263869,2679.74,-2862.74,586.865,2680.9555792,3.15825649485,1000.91081635,2684.75,1894,18.7956704779,1003.24837726
23.2193101532,1895,153.839,1010.03481265,103.726600532,56803.9,3.47610323694,0.697591,2692.40254099,140.610249758,82.9090997815,2692.28,-2873.64,587.601,2693.67002135,5.1184867003,999.832781382,2697.59,1895,18.3283026803,1004.72231016
24.7333553696,1896,153.858,991.873356905,99.9115145686,56763.8,2.28574801143,0.698337,2700.26217587,101.299620065,83.3391671879,2700.16,-2886.53,588.378,2701.34471607,5.48994693751,983.561345157,2705.19,1896,23.8010310458,988.111175075
17.3733854992,1897,153.837,1003.67184282,103.520348564,58575.9,1.71906070338,0.70772,2709.21261209,72.8276906772,84.2292741892,2709.09,-2896.69,589.088,2710.41073264,5.55553980028,998.022813049,2714.09,1897,20.7530588322,1000.78237917
25.067406678,1898,153.851,985.392182505,96.6354993536,58701.6,0.564715846822,0.736943,2719.37218228,115.117115465,84.9708188995,2719.03,-2907.76,589.776,2720.59504588,5.53934114956,983.302415826,2724.47,1898,23.2871056269,984.618653333
16.9641432573,1899,153.875,1001.39865455,102.878433389,58679.3,1.16140497973,0.750781,2733.2179203,98.8289245798,84.8134346933,2733.12,-2921.14,590.519,2734.47926778,5.43921143113,996.822490764,2738.25,1899,16.9330259509,999.710738925
19.3789521482,1900,153.905,1031.03921692,111.240304029,59923.0,2.77714027822,0.72414,2746.90169955,106.061797708,85.3531365839,2746.8,-2935.56,591.18,2748.15608592,5.55529429839,1021.61079537,2752.06,1900,18.0635492023,1025.6252441
21.905986338,1901,153.898,1021.44715041,109.85970106,62461.6,2.01377342327,0.712769,2756.66242932,82.7236954344,86.8710223733,2756.59,-2946.38,591.974,2758.05501782,4.93860557008,1013.95506561,2762.33,1901,20.7451551944,1018.78698732
22.1003940914,1902,153.945,1002.4984984,101.510054228,58855.9,3.22866088885,0.701299,2767.73103159,97.0090097159,85.203949143,2767.65,-2958.53,592.666,2768.90952067,2.02226496113,990.762261215,2772.9,1902,21.3189133559,995.225813081
17.8161130642,1903,153.999,1006.78497139,100.33906845,61092.7,4.53843393139,0.693211,2780.68641536,97.5178188921,86.3108135205,2780.59,-2974.46,593.422,2781.98978248,5.0862826134,994.26579814,2785.98,1903,19.5055366273,999.592000701
21.8274540559,1904,154.005,1001.58237345,104.122489289,61496.2,1.83015568628,0.71464,2791.08143481,84.4731242653,87.1735173169,2790.88,-2983.95,594.156,2792.56267808,5.07438665636,995.766625403,2796.42,1904,20.0476145386,999.747236622
20.8961648317,1905,154.018,1018.69777024,108.512902004,63329.7,1.92820137025,0.663982,2805.07062648,126.123824166,88.2912710786,2804.98,-2997.3,594.914,2806.57503334,5.46273779248,1012.18713114,2810.5,1905,17.0746915322,1015.40855273
19.7086810004,1906,154.045,1001.26923091,100.677925739,61623.6,3.30229766758,0.719171,2811.02751658,104.681995684,87.8090945728,2810.84,-3008.79,595.682,2812.37272468,5.43053687103,989.321986139,2816.12,1906,21.3339240185,994.703656176
14.7027294015,1907,154.072,968.998502545,90.3239905973,63964.1,0.859269346754,0.706594,2817.46815977,64.4259173076,88.5015429796,2817.37,-3015.22,596.43,2818.74484291,5.38099959727,966.561309001,2823.08,1907,15.4939649374,967.663081343
16.5424498379,1908,154.103,987.294092919,98.6385549075,64859.1,1.59275647706,0.762753,2835.35796127,92.2719546702,88.9894712307,2835.24,-3033.77,597.14,2836.7280176,5.43258958527,981.447336459,2840.88,1908,16.2740729132,984.561455611
14.3099312739,1909,154.132,991.846054453,99.4254221481,64759.7,1.65238693272,0.716346,2846.13622358,58.2594633793,89.3361216483,2845.94,-3044.18,597.927,2847.2620457,4.68052733496,985.8834498,2851.25,1909,17.1556863065,989.504738893
15.7985560832,1910,154.15,989.793336699,96.7406994626,62206.8,1.08242971525,0.680936,2857.34554185,67.2526754896,87.8465719141,2857.21,-3057.29,598.667,2858.78447032,5.4185016628,986.44625439,2863.04,1910,18.0300060663,988.157915369
16.8712190453,1911,154.202,989.906332211,97.2178024413,65792.4,0.886383031921,0.689114,2864.64623368,75.4314072092,89.5953318047,2864.41,-3063.27,599.456,2865.93312653,5.16058959659,987.493145595,2870.25,1911,18.461509124,988.589548394
15.728055834,1912,154.223,979.557607086,93.713477451,69223.4,1.83274303952,0.706085,2884.25896579,73.9783770206,91.4068483725,2884.06,-3083.73,600.188,2885.49171905,5.67388481766,973.584081756,2889.48,1912,15.8642490169,976.355366084
18.7626970438,1913,154.233,994.40710715,98.0111239406,66998.2,2.47519530074,0.692226,2893.45770434,74.8851750823,90.8396299374,2893.32,-3095.52,600.949,2894.89467429,1.98739062689,985.106518041,2899.03,1913,19.5344693764,987.662688441
21.2178521814,1914,154.328,1021.05381808,109.560275597,65905.5,1.58893439924,0.682208,2908.29407699,120.088687845,89.4700851603,2908.21,-3109.18,601.672,2909.73354191,5.45756746624,1015.62804821,2914.14,1914,19.3120430969,1018.64467227
16.2339990813,1915,154.349,1001.12227055,101.75552732,69737.7,2.22796149791,0.704376,2912.21811991,58.411391613,92.0013655314,2912.16,-3115.26,602.437,2913.47959851,3.72944217338,995.554882443,2917.57,1915,20.2290483893,998.667901994
17.5449094565,1916,154.375,993.116430022,98.9230787211,67265.2,1.95936697886,0.686564,2928.93278071,78.5817712147,91.3530200833,2928.69,-3131.74,603.2,2930.37561129,5.45557293657,986.917287806,2934.62,1916,19.4396855731,990.131975603
17.1897468726,1917,154.423,1009.14047845,103.464487407,70463.2,2.87796537739,0.678539,2939.79099545,104.088379634,92.2532717681,2939.59,-3144.37,603.911,2941.06959621,5.09062690378,999.659461274,2945.48,1917,15.7863517906,1003.1698626
16.680555012,1918,154.442,995.534121779,99.2131491042,68921.9,1.75356602384,0.70066,2954.76443878,68.2953828507,91.0566801268,2954.75,-3159.24,604.729,2955.97312374,5.34842370867,990.019615563,2960.29,1918,17.2985681297,992.65016443
12.0075222184,1919,154.485,988.462725147,96.3337583945,69782.5,2.46342780398,0.71923,2968.5770812,58.4823013298,92.2186582471,2968.41,-3175.09,605.503,2969.87989763,5.13573347753,981.913135597,2974.28,1919,16.7519553988,985.229243587
15.0505801891,1920,154.52,998.476939478,100.984885324,73332.9,2.78504919157,0.742608,2980.47492044,66.7455162531,93.9923313189,2980.46,-3191.56,606.252,2981.80826769,5.61935832403,988.574515211,2986.27,1920,20.565932193,993.416732222
14.7026536179,1921,154.538,1000.61074947,101.956852138,69943.6,1.41925375511,0.700102,2991.99944555,60.5628364844,93.0969594449,2991.69,-3201.55,606.984,2993.20631227,5.44454561161,995.610090541,2997.87,1921,18.8023796426,998.322302339
17.8115149975,1922,154.547,990.970249169,98.8207543816,70838.5,1.36174617238,0.717532,3006.26147576,92.230330877,92.9604061952,3006.19,-3218.95,607.79,3007.3894161,5.69985245124,986.597399535,3012.1,1922,19.3436409555,988.313656497
24.5668651802,1923,154.568,986.872198777,96.8939317605,71564.0,1.2872204909,0.727321,3021.23028047,106.700117134,93.91744636,3021.06,-3231.65,608.531,3022.37632893,5.60036267124,982.376188166,3026.78,1923,21.8314160537,984.380188793
19.7909828387,1924,154.604,991.857940872,97.774459582,74522.5,2.02547827587,0.698684,3028.89987465,91.9217217363,95.9971624495,3028.77,-3243.61,609.313,3030.3689001,5.37566410094,985.020221522,3034.99,1924,21.1125187227,988.08710507
10.4564841656,1925,154.637,996.669938478,99.7965768933,72944.9,2.17741042168,0.731028,3046.36718882,46.2490301781,95.2280696495,3046.31,-3258.07,610.037,3047.60843014,5.41565666935,989.494231004,3052.08,1925,13.5593275668,991.648339833
13.0276544731,1926,154.681,1003.80437891,102.716425361,74783.0,1.65553994232,0.694299,3051.5626506,51.4118097547,95.4586365325,3051.34,-3267.76,610.893,3052.88822071,5.14617126881,998.025889699,3057.43,1926,13.9786114409,1000.05992284
12.8251605388,1927,154.718,986.337619967,96.0310413736,75545.7,2.23745357045,0.726541,3070.61484055,63.2885223426,96.4524834356,3070.44,-3285.73,611.807,3071.91626413,2.89026386026,979.058199142,3076.48,1927,15.0338194295,983.07200443
17.2904336606,1928,154.74,989.230850979,97.6760764809,77526.2,1.94270273015,0.750523,3077.01707251,76.8697275858,98.861487943,3076.85,-3295.43,612.626,3078.49465701,5.37221142521,982.32593339,3082.85,1928,18.2020647242,985.491844628
15.7428818892,1929,154.763,993.669807072,99.1053725607,77768.4,1.57687868088,0.743981,3094.11783164,81.4493818708,98.3534587,3094.06,-3311.95,613.425,3095.47839917,5.0810246372,987.817014288,3100.48,1929,15.9237992884,989.82510781
16.9675909851,1930,154.772,973.595303565,93.2343458104,77487.8,0.926701720281,0.743112,3106.56871908,75.590184269,97.4195873586,3106.24,-3321.84,614.221,3107.981571,3.86211298598,970.020162051,3112.55,1930,18.7099760447,971.710739591
18.9879037384,1931,154.828,1003.57600882,102.57341119,77636.3,1.28821568607,0.7159,3119.47545657,85.944942394,97.5493489636,3119.3,-3336.0,615.021,3120.90537904,5.55934885911,999.702529526,3125.52,1931,20.224048525,1001.63898266
22.3535558673,1932,154.874,1008.36949277,105.566097419,79690.5,1.7893406371,0.696446,3134.49451682,112.227669668,99.8880263988,3134.36,-3353.43,615.798,3135.79013166,5.21494872406,1002.16296454,3140.6,1932,22.9508964067,1005.8301462
24.7813191388,1933,154.882,992.813557624,98.9708399904,77623.1,1.90320941415,0.70219,3143.34076991,100.712485397,98.0969645329,3143.23,-3361.81,616.586,3144.61142063,5.46176301936,986.640192617,3149.67,1933,25.9621133522,989.70074469
20.0954663156,1934,154.894,981.142644368,95.5163526427,79404.9,1.82537286771,0.733424,3158.01294673,92.328416172,100.456692476,3157.76,-3378.67,617.315,3159.40409681,3.95866448768,975.04209176,3164.28,1934,21.1909650234,978.426104427
16.2209707628,1935,154.94,984.235018315,92.4308904371,79507.0,2.28282393553,0.681046,3175.49199918,79.2752563715,98.5329150699,3175.39,-3396.86,618.167,3176.87116343,6.39648744822,976.729373971,3181.61,1935,20.2919046707,979.617840732
16.4545927976,1936,155.001,1005.17603862,103.096123032,80055.6,2.25222695264,0.700488,3182.88637549,80.643766059,100.147351268,3182.72,-3401.74,618.913,3184.360481,5.22523907535,997.173733227,3189.18,1936,17.779745787,1002.14595438
20.4437858984,1937,155.049,992.588013222,98.2381821065,83067.9,1.68501016963,0.682757,3191.11807365,94.2533614987,101.800729164,3190.76,-3415.79,619.666,3192.4705131,2.18939061219,986.907748765,3197.34,1937,17.9625592578,989.890604563
14.2994306045,1938,155.137,992.545643411,97.5585495835,84339.4,1.82936806069,0.689858,3200.36524526,70.3390334622,102.102317786,3200.2,-3427.02,620.481,3201.60414079,5.54490211397,986.018795866,3206.59,1938,16.3443495488,988.992657591
19.2585467897,1939,155.168,996.150360436,97.9786156067,83833.3,1.89974572786,0.68913,3211.04995824,89.499964834,101.936351451,3210.9,-3440.08,621.31,3212.54421958,5.4073041386,990.279159464,3217.43,1939,21.8021951122,992.693932964
16.8790515291,1940,155.222,976.533826312,90.7243653664,81516.3,2.76283860307,0.709765,3238.97111559,74.8406979495,100.776719428,3238.86,-3463.57,622.153,3240.37666753,5.3822133702,967.806067799,3245.01,1940,18.4093235222,971.788678493
23.3750194621,1941,155.271,1005.87319494,103.091776588,86305.8,1.71344283928,0.67831,3241.40365485,112.687794659,102.838703768,3241.3,-3470.63,622.982,3242.82792061,5.19567517202,1000.5957484,3247.82,1941,23.9209882259,1002.3335427
19.2297870088,1942,155.271,1002.26073456,101.819674524,84623.3,1.86567221179,0.725051,3259.96959852,99.4483342909,102.494039795,3259.85,-3489.36,623.784,3261.18972597,5.58697283846,996.522561855,3265.94,1942,18.7468213681,999.294671068
15.1177235256,1943,155.3,983.198455645,95.5057607062,84706.2,0.730591978184,0.719861,3271.6494617,90.8824406739,102.533251746,3271.46,-3501.51,624.604,3273.06433189,5.36044887579,980.796608292,3277.67,1943,15.6077476912,982.142445756
17.9299524738,1944,155.351,1010.32248035,106.771660647,85296.0,1.88016301896,0.696753,3289.54845549,73.913772945,101.856421289,3289.41,-3515.99,625.439,3290.85630197,5.36455469849,1004.47436678,3295.63,1944,17.4342144696,1007.76952044
10.7287256708,1945,155.381,984.492101102,94.1600481132,85496.7,4.44193749782,0.722464,3294.67805248,49.4390299796,102.695484889,3294.48,-3526.2,626.28,3295.98830218,5.38833030261,971.091166575,3300.79,1945,14.4620654574,978.024035947
17.8396704644,1946,155.403,991.770397327,97.6648852008,86148.6,2.83778545975,0.729765,3309.751273,98.7492079603,103.121636406,3309.66,-3541.32,627.011,3311.02338773,5.4599208921,981.804587332,3316.1,1946,18.5968388444,986.491894646
14.8064287237,1947,155.416,995.429066695,100.057187328,88862.1,1.96920700998,0.692791,3328.73457585,70.1824522197,104.63511742,3328.51,-3559.02,627.875,3329.96381157,5.33564174084,987.822488157,3334.68,1947,16.5246898914,991.844554292
14.6435642053,1948,155.445,972.154618572,87.0653522037,89798.1,0.486778342384,0.705652,3335.39178011,63.2059841134,104.582605353,3335.31,-3568.33,628.646,3336.67282866,2.91829096673,970.487559477,3341.94,1948,16.0746043912,971.077337005
16.6195618028,1949,155.492,989.452501893,97.8542850795,88477.9,1.15607158784,0.72985,3351.25512804,67.2603731107,104.657059524,3350.87,-3581.92,629.441,3352.62387757,5.36918745373,985.444585614,3357.38,1949,17.1841218632,987.285520341
15.2792813007,1950,155.529,1007.30243913,104.782623922,90838.7,2.02325097572,0.695943,3358.23144595,79.2740027681,106.007366513,3358.18,-3595.74,630.198,3359.53063449,5.3254122313,1000.98507992,3364.62,1950,16.9599477499,1004.21139396
15.3049757763,1951,155.56,1013.97867147,105.102440908,87858.4,1.9590654989,0.699188,3375.83276483,89.1006629583,104.173186375,3375.82,-3608.93,630.992,3377.32234792,3.07327525164,1007.05031793,3382.26,1951,16.0136280829,1009.75742071
13.567304817,1952,155.567,1014.40974657,106.968542098,91805.5,2.50535925566,0.716865,3383.01453794,62.02638372,106.754043126,3382.69,-3619.42,631.718,3384.30314558,5.53895169851,1006.60110921,3389.25,1952,18.7095506457,1010.28953383
18.9411770433,1953,155.613,1028.5355483,109.272890458,92278.5,5.38879805959,0.689599,3390.26137731,77.8860752767,106.486534119,3390.19,-3627.46,632.521,3391.72471986,5.33943879768,1013.42599994,3396.93,1953,19.0878939323,1022.07435394
17.5363224454,1954,155.627,1005.37995591,104.659834017,94464.3,2.37837827003,0.719191,3409.0698008,65.4731654182,107.36720609,3408.79,-3647.23,633.325,3410.4508762,5.34700785289,998.898250756,3415.33,1954,19.6732619814,1001.92975221
17.287649805,1955,155.65,1004.84739381,104.276878522,94399.3,1.59240089553,0.721072,3418.80068349,69.8067009795,107.732271455,3418.5,-3657.8,634.096,3420.11713152,5.44964351458,999.766618895,3425.39,1955,19.1946938764,1002.31946612
16.6680077099,1956,155.671,1027.09063274,106.752970441,94556.8,4.00066201343,0.699163,3434.28592704,75.0781109655,107.675726464,3434.18,-3671.08,634.896,3435.79496318,5.33124129205,1011.83198541,3440.54,1956,16.5269927644,1015.85191373
15.9470019196,1957,155.684,997.968706082,100.297034167,95813.3,2.3461141216,0.735107,3442.80765479,68.2301636851,108.698762988,3442.77,-3683.81,635.764,3444.45071731,5.42756755047,989.369117195,3449.59,1957,17.1173047184,993.349123282
25.2960264217,1958,155.726,1016.56988537,108.330810397,95641.4,2.27763178045,0.712848,3453.48358247,135.43769893,109.145206899,3453.07,-3698.37,636.544,3455.08112508,4.40524737511,1007.53859368,3459.99,1958,23.9137461337,1012.76442856
22.8974100161,1959,155.771,1008.57811782,105.425373444,98899.7,1.5561565878,0.734705,3467.51361606,111.944488207,110.327458564,3467.53,-3707.74,637.304,3469.10074586,1.94007572365,1003.36636995,3474.47,1959,20.4932274717,1006.64713447
15.2939681999,1960,155.809,995.8172547,100.477861688,97083.5,2.46817988896,0.741537,3483.86161045,77.6235178695,110.035094086,3483.63,-3727.72,638.08,3485.11046171,5.35424518846,988.28822836,3490.36,1960,17.1892769747,991.262477428
12.6251750337,1961,155.816,996.132116695,101.180022661,100153.0,2.53395888907,0.727109,3490.6484154,70.8223809335,111.651537411,3490.53,-3736.24,638.949,3492.09760974,5.55859896629,988.988979339,3497.42,1961,15.6283395904,993.280442541
24.0671089082,1962,155.861,1011.88332515,105.608719205,96982.3,2.07803659179,0.695122,3510.03121535,108.004583821,110.131389589,3509.75,-3755.56,639.771,3511.62016821,5.54135875567,1004.53761495,3516.94,1962,24.0780705842,1007.24780758
14.1777656685,1963,155.876,985.888037487,93.7616626646,101116.0,2.66679865367,0.691087,3519.01099773,87.1082435978,112.078435758,3518.95,-3771.8,640.573,3520.33723408,5.1833598437,974.956784988,3525.72,1963,15.6177036105,981.357357732
19.4622832252,1964,155.872,1005.77497394,104.902163835,99692.2,1.1359714004,0.692438,3538.22027054,84.2769938246,111.470325325,3537.88,-3786.29,641.41,3539.41046687,4.2211437571,1001.47582318,3544.66,1964,17.8100338334,1003.43277721
22.913503039,1965,155.933,1011.34800018,106.62952085,99861.7,0.915484044108,0.708144,3549.99516964,104.814762041,111.867959503,3549.89,-3797.17,642.228,3551.33398967,5.31291169671,1008.30303364,3556.85,1965,21.8938853113,1009.56279417
20.4163121117,1966,155.985,1000.5335101,102.212011817,99388.2,1.81441219196,0.703825,3564.6184945,98.5770613664,110.774100428,3564.54,-3810.82,642.973,3565.99382699,5.08078810912,993.298415702,3571.17,1966,23.5298167068,995.661594888
21.0970163113,1967,155.977,986.972745918,94.999535327,103777.0,4.51260704014,0.758849,3580.55805193,105.442433099,113.398080292,3580.21,-3831.65,643.835,3581.84983807,5.3303194513,972.623616269,3586.82,1967,18.5859728591,977.58724132
17.1240535922,1968,156.004,996.370071247,99.1583125023,103431.0,2.12254814231,0.697798,3583.78684457,78.2366870222,113.221381819,3583.68,-3839.9,644.679,3585.40044515,5.33600134108,989.761703701,3590.83,1968,17.6458692956,992.914747541
14.7379728052,1969,156.021,984.510947633,90.3034051734,106063.0,2.34053260228,0.726809,3601.00495422,105.364391494,113.794541253,3600.63,-3855.4,645.478,3602.55032025,4.62638374907,976.884328409,3608.14,1969,14.4489056577,982.06252768
15.4310942055,1970,156.057,1009.67774002,102.983904495,106928.0,2.53418095626,0.725748,3615.0108374,74.8569629458,116.222000013,3614.98,-3873.46,646.222,3616.5817873,4.77136257145,1002.7031197,3622.41,1970,17.2908139423,1006.44077631
15.0199489156,1971,156.131,1007.9558231,105.111805041,105850.0,2.51347527504,0.680199,3628.21830445,71.4677646313,114.938455322,3628.07,-3884.04,647.013,3629.72069805,4.23191581921,999.291317375,3635.26,1971,16.8138638424,1004.30639599
16.9941872774,1972,156.121,1003.73494674,101.108195507,100755.0,2.53774074386,0.720147,3646.6140072,69.7375833502,112.16511261,3646.35,-3901.37,647.816,3648.27662667,4.63937983335,996.742185199,3653.61,1972,18.810961553,1000.49536217
14.7746187352,1973,156.174,996.317790943,88.7157142936,115784.0,282.687192966,0.742328,3654.28734926,97.2275470646,119.342356524,3654.21,-3914.55,648.651,3655.7924275,4.69733111062,8.18488984582,3661.51,1973,13.4485977007,902.078847216
14.6503479624,1974,156.217,1017.14285968,104.423632394,109338.0,4.04906879904,0.671938,3675.7701648,50.2173079804,117.475006606,3675.45,-3935.14,649.447,3677.0788444,4.46735007913,1005.63407611,3682.65,1974,17.32760642,1009.11925359
13.7048638604,1975,156.247,1003.11839437,100.474844398,110647.0,1.97509412924,0.721282,3690.68336966,77.7598233031,117.426657993,3690.51,-3948.0,650.154,3692.20070459,4.46969039403,995.855564768,3698.15,1975,15.1220897065,999.507784279
17.0364708422,1976,156.251,1002.30618457,100.281612952,113280.0,2.70641486403,0.714894,3696.50147239,70.4718981789,118.753575091,3696.11,-3958.27,650.935,3697.91448177,4.51360484328,994.131940278,3703.6,1976,18.8282893789,999.918125674
12.2906320181,1977,156.299,1006.26493165,44.6465217793,110540.0,472.953878938,0.657553,3716.03606467,55.141221655,117.099894784,3716.07,-3973.8,651.706,3717.33874486,1.74755181179,13.2181523897,3723.16,1977,14.9126727349,366.917109233
14.6739538292,1978,156.302,984.225097957,93.5042466028,112182.0,2.72955424555,0.739999,3716.5331643,89.5172423162,118.969591197,3716.3,-3979.35,652.519,3718.09082871,5.63531915887,974.131794145,3723.41,1978,16.1100005172,980.468794145
11.9106965661,1979,156.352,994.610454077,97.1662530426,110267.0,2.01725954245,0.697135,3736.29122325,54.7322176733,116.855843477,3735.97,-3997.87,653.364,3737.95513513,4.35353898018,986.747790003,3743.3,1979,14.872973905,990.712052334
11.0617695417,1980,156.385,1000.62369624,98.8668092778,117845.0,3.16872340045,0.72617,3746.41811058,52.373944107,120.376310945,3746.35,-4010.25,654.12,3748.25915435,4.88839582019,992.096299191,3753.86,1980,13.6262744967,996.338920694
21.5072915298,1981,156.436,996.066133528,98.0381263696,115643.0,2.79187553924,0.751303,3754.74292133,96.5258692951,119.133685434,3754.59,-4017.46,654.91,3756.39599858,5.0674718785,986.181411594,3762.26,1981,20.9664660922,990.841608515
17.703194754,1982,156.438,995.799858875,97.4818351342,114985.0,2.39142011928,0.699557,3773.08418797,87.1573354099,120.26878737,3772.94,-4034.46,655.785,3774.6807283,4.35756035258,988.640168132,3780.18,1982,16.1976568536,992.911372303
13.1959877439,1983,156.495,1000.69964638,99.9484556646,114584.0,2.66839718984,0.685852,3781.96644769,66.0952441861,120.638434223,3781.74,-4046.97,656.529,3783.80795085,5.01403353936,990.78924726,3789.49,1983,15.9936660505,996.881240744
19.5335525854,1984,156.469,982.044571468,92.6429261343,110334.0,1.71457277117,0.722494,3794.25453653,93.4263953642,117.69537019,3794.19,-4058.94,657.301,3795.70134257,5.276469188,977.307434138,3801.71,1984,20.1814593624,979.58525818
23.0126684158,1985,156.48,999.510588397,101.922115594,113429.0,2.47601113645,0.721002,3800.61271136,102.987291526,118.248724954,3800.35,-4065.59,658.156,3802.19206937,5.41041546701,990.572628212,3807.61,1985,25.3641674853,995.756896928
17.3706782313,1986,156.506,1022.78998478,109.623266324,116624.0,2.71097132689,0.702558,3816.01624322,79.9740067071,121.140299475,3815.89,-4083.29,658.982,3817.51167303,5.12072557899,1013.18329567,3823.27,1986,18.3157841428,1016.4743715
11.6286991391,1987,156.505,1018.75222979,111.702684423,113649.0,1.47782589761,0.671755,3831.50528635,62.3009150577,118.641334953,3831.18,-4099.39,659.789,3832.98689147,5.5898371148,1014.262827,3838.58,1987,15.0276201222,1016.05869599
15.0919242388,1988,156.512,987.405663424,95.586048024,119307.0,2.03025184569,0.748751,3839.32112156,85.1662355668,121.244246115,3839.48,-4106.67,660.657,3840.70522065,5.23025957662,980.375697421,3846.63,1988,16.393662408,984.657909659
22.6194184668,1989,156.512,989.634289474,94.5996646455,124456.0,2.25306145967,0.726775,3851.71026769,98.4687815702,123.693128389,3851.47,-4121.13,661.445,3853.2429244,3.6248923707,980.980338675,3858.89,1989,19.7335408907,985.215847525
16.5584852585,1990,156.564,1006.38227255,103.536814291,120332.0,3.49383180617,0.707268,3861.43672984,77.9540706369,122.1781375,3861.13,-4135.83,662.233,3863.03842237,4.95892661608,995.883425414,3868.93,1990,17.4595936896,1001.40748097
17.1168295891,1991,156.599,1004.78463381,102.97372994,114412.0,1.66224401838,0.677609,3871.45671928,84.7983415903,120.395456633,3871.41,-4139.85,663.031,3872.99815449,3.63658186917,998.453524134,3879.18,1991,18.5382986836,1001.11321123
16.4123805947,1992,156.655,975.544612033,87.9973297416,123163.0,0.82765439993,0.737843,3877.37566006,59.4087637124,123.576572442,3877.27,-4147.51,663.82,3878.87391311,5.47477920145,972.720598514,3885.33,1992,19.4679050865,973.971049582
16.3457076059,1993,156.688,993.648319339,98.2841377861,116766.0,4.46910856645,0.726453,3902.51777212,96.5726517692,121.313885397,3902.16,-4171.08,664.654,3904.10810749,5.53013553825,978.568143222,3909.64,1993,17.4342167727,986.510465047
16.5727776738,1994,156.725,997.206584106,101.429604493,122603.0,2.17955601648,0.744902,3901.14119771,73.85676244,123.581102542,3901.21,-4173.06,665.494,3902.96547343,5.45999793159,990.849841654,3908.86,1994,16.3852247702,993.55636113
21.9903391044,1995,156.711,995.694268446,97.3538387426,123340.0,4.27400075438,0.749757,3912.32307463,97.3253572079,123.439860386,3912.04,-4187.78,666.349,3914.27909921,5.47736188704,979.863127992,3920.17,1995,20.9278354987,988.513156952
12.6135559068,1996,156.766,1007.62820451,105.331346336,120754.0,2.03805462389,0.706581,3929.89060048,54.5379641319,122.792135671,3929.81,-4199.65,667.151,3931.70867639,4.96898994512,999.789484679,3937.77,1996,15.8244955012,1003.70199961
13.3778048547,1997,156.796,1001.77158096,102.059598665,125128.0,2.55233366175,0.708021,3934.41905918,55.173682133,125.068840263,3934.26,-4212.71,667.978,3936.30025312,5.45968522818,992.416961014,3942.27,1997,16.605603161,997.350012485
