AverageDiscountedReturn,AverageAction,AverageEsReturn,AverageY,Iteration,MaxReturn,StdReturn,Epoch,AverageReturn,PolicyRegParamNorm,AveragePolicySurr,AverageAbsQ,AverageAbsQYDiff,StdEsReturn,MinEsReturn,AverageAbsY,QFunRegParamNorm,AverageQLoss,MaxEsReturn,MinReturn,AverageQ
176.480338175,0.999709,368.814136288,243.656231522,4612,580.400482578,57.3294395402,4612,375.005644741,168.801,-245.521,243.802,4.70713277524,171.168693214,195.693576411,243.720672775,319.127,148.097,654.108008402,138.682202535,243.646
217.556131524,0.999758,368.407402684,242.903295303,4613,701.168452192,66.4258580724,4613,611.698244618,168.813,-244.916,243.051,5.01680269808,240.25404448,33.6286959443,242.977807216,319.131,195.91,821.694573444,358.003611651,242.893
189.616980603,0.999651,322.679050686,243.701240579,4614,697.996650323,145.715866843,4614,452.675924857,168.814,-245.69,243.83,4.68890741417,128.181020332,81.0926633418,243.764187244,319.217,164.938,530.499331729,301.437607392,243.693
185.814921887,0.999755,348.37905783,243.810231932,4615,666.673330179,114.653278808,4615,437.113326675,168.791,-245.808,243.957,4.78336845118,190.012166716,112.045183342,243.881397001,319.259,171.023,624.350760816,131.761111418,243.81
124.700031348,0.999815,270.517413002,243.781363114,4616,478.49336957,101.599725398,4616,217.877407705,168.74,-245.677,243.971,4.66721718596,172.239736953,21.9421115099,243.849642028,319.301,157.862,508.812173108,111.11951399,243.807
104.776594339,0.999895,184.156573618,244.184079073,4617,517.75076771,81.6012592455,4617,166.585493126,168.741,-245.374,244.289,5.01651707479,63.706451098,89.7063105715,244.25582411,319.352,180.298,318.546757537,69.9540056098,244.151
84.1326489505,0.999875,136.053783799,243.299691031,4618,143.566954448,12.6754900748,4618,117.005319808,168.779,-244.183,243.461,5.19720121248,43.5966953985,24.4211408385,243.391920377,319.377,187.168,212.883093895,71.3818550189,243.293
216.875763719,0.99989,176.49691682,241.86538271,4619,1040.78682813,158.504816233,4619,617.157254952,168.811,-241.623,242.116,5.79610156095,77.2643212975,82.382326671,242.028092545,319.447,218.131,356.424466992,423.826319251,241.872
216.781399598,0.999834,353.611050478,240.909201586,4620,706.163542249,96.7573578818,4620,556.778476348,168.844,-241.359,241.192,6.12195077649,189.360193411,54.5834767095,241.112808311,319.459,213.986,717.304500574,385.436658006,240.912
206.077781418,0.999821,391.908407636,241.035258964,4621,904.516092173,118.414426885,4621,522.200023193,168.858,-241.862,241.298,6.245382875,202.670390222,37.2218586919,241.233969778,319.53,208.536,626.547457035,394.667174011,241.04
201.685070789,0.999811,431.391445673,239.483321493,4622,672.983602629,83.8686769809,4622,467.109231671,168.828,-240.994,239.806,6.61623060293,166.22237146,109.78451786,239.742749795,319.61,242.801,676.395703137,386.469978736,239.49
203.579569084,0.999824,369.074349088,239.731624041,4623,675.266303226,79.5849651398,4623,468.872215208,168.828,-241.309,240.016,6.22821130171,154.93250749,30.6255303811,239.954665011,319.627,213.908,598.541159388,397.261953611,239.747
243.981589489,0.999885,313.120926808,239.826075687,4624,1488.4597067,229.980977573,4624,914.279792328,168.768,-241.819,240.023,5.9797132874,163.898337026,7.99785712493,239.991738707,319.607,219.004,466.543282484,466.579649667,239.795
250.299270628,0.999857,536.457903065,239.591385204,4625,2264.06950367,293.284889225,4625,1100.59943212,168.754,-241.361,239.828,5.7173850983,237.215414751,282.548692591,239.76339071,319.645,202.784,930.793575126,656.171304336,239.595
241.628031272,0.999909,337.36171537,239.875436911,4626,2840.44833419,605.636348487,4626,2563.91170783,168.807,-241.688,240.125,5.41243076738,240.053576578,30.8864285484,240.006356855,319.687,180.473,687.855885333,808.945569088,239.889
243.478966032,0.999846,697.830899489,240.624594285,4627,2859.44014647,599.225898249,4627,2572.10998749,168.801,-242.361,240.851,5.26394226853,665.349094092,142.774048342,240.729102452,319.693,172.331,1633.36239839,999.537444108,240.624
188.235349136,0.999817,794.992477192,240.645806351,4628,2286.87671178,844.876412135,4628,1558.533181,168.825,-242.352,240.822,5.27618022774,530.692140165,236.676104389,240.752574155,319.661,198.081,1648.05512642,267.221270571,240.644
196.28355207,0.999829,640.587860404,240.394451365,4629,2300.21874597,724.687243974,4629,1585.96900392,168.882,-242.372,240.577,5.37734144271,666.757693329,230.755113912,240.494818571,319.693,194.908,1795.14149172,268.43806587,240.387
196.433134439,0.999829,415.579586688,241.409028523,4630,2333.19850693,668.011729134,4630,1418.91013233,168.888,-243.445,241.636,5.0674733643,275.018731003,13.3626616058,241.535688257,319.676,148.603,836.093019536,262.101695145,241.412
206.382643435,0.999877,386.407858813,241.645169012,4631,1817.79868999,317.923715514,4631,990.332844719,168.914,-243.565,241.856,5.10570707071,210.407683692,94.2879691807,241.782904208,319.672,162.287,653.49863403,703.55501798,241.642
206.504723653,0.999876,277.188260515,242.625613946,4632,2255.19541229,503.318141489,4632,1141.90949258,168.922,-244.629,242.819,5.36213329557,265.374713921,84.2368239368,242.744421558,319.671,196.532,652.434342229,276.844599943,242.626
210.543425655,0.999903,795.471721517,241.845242517,4633,2397.81782681,563.441443904,4633,1153.62905321,168.912,-243.922,242.089,5.20459667873,449.655885289,320.570786219,242.004431574,319.665,175.341,1543.28840089,309.104993281,241.842
200.436607337,0.999671,407.380842795,242.47727955,4634,2173.56113124,537.78978233,4634,1224.45542868,168.936,-244.373,242.663,5.28211264939,247.274797619,10.4885663305,242.603578498,319.648,190.133,735.757659047,261.399059943,242.466
196.817641298,0.999911,378.765165718,243.174381524,4635,2222.16501149,476.667466327,4635,1182.43475543,168.98,-244.997,243.378,5.11735003864,263.099523894,33.6842417647,243.312177927,319.673,178.242,686.463945478,277.393986778,243.172
192.782748388,0.999796,340.468939561,242.911608882,4636,2108.69242103,489.129948635,4636,1174.36132362,169.053,-244.844,243.135,5.1235026211,209.47978082,95.8974368183,243.064053699,319.664,179.525,651.343540723,645.211165469,242.908
182.924378733,0.999793,527.294943262,243.908622534,4637,1909.63527883,465.999822692,4637,1078.93125034,169.058,-246.419,244.122,5.12160435487,387.914494108,106.309886627,244.031103224,319.687,181.286,1211.165053,240.096438843,243.917
171.200172465,0.999861,494.506221902,243.976634337,4638,1818.02128605,379.096659494,4638,774.387117462,169.064,-246.009,244.161,4.93445067913,260.398769311,230.173792179,244.09608088,319.7,162.518,794.230152936,227.605756709,243.984
170.527009862,0.999896,477.559363289,244.026026988,4639,1571.7166503,261.296055578,4639,867.466868506,169.04,-245.988,244.219,4.95012375918,351.525407945,139.592592548,244.135961922,319.669,174.657,962.278421419,526.715001474,244.01
163.69338804,0.999862,527.120823737,243.662907179,4640,1566.30266996,270.396949802,4640,757.452576549,169.052,-245.478,243.848,5.09538603337,91.4419374781,458.962062968,243.774304838,319.689,202.074,656.374934972,216.958616747,243.665
163.995719393,0.999778,659.747633068,243.948752425,4641,1760.97049603,277.153729362,4641,769.298958927,169.068,-245.657,244.135,5.24043486021,90.2065246958,543.002592395,244.061972249,319.706,203.879,762.659711722,526.320864808,243.935
176.101482855,0.999622,576.833955753,243.514001854,4642,1709.53129979,311.993996849,4642,810.484445019,169.077,-244.998,243.723,5.03843438286,406.073105625,164.507874352,243.619444419,319.708,166.717,1129.16668406,531.25987104,243.514
176.925752409,0.99975,522.888728825,243.757783588,4643,1354.90068747,170.945005299,4643,746.725748937,169.083,-245.261,243.955,4.96448564498,380.710141911,194.494718256,243.852216535,319.734,161.573,1167.73687138,548.700696633,243.759
179.113642287,0.999902,425.087258637,243.457316697,4644,1794.65779895,372.061001377,4644,882.949095775,169.095,-244.918,243.632,4.99215539061,129.413864828,251.796385143,243.583907605,319.736,176.601,646.171454182,246.015790985,243.455
175.563935221,0.999645,455.068919492,243.529769101,4645,1824.74535389,435.267651635,4645,991.718961325,169.135,-244.791,243.725,5.16531027794,175.057813639,237.122161828,243.630776548,319.768,193.348,657.312217833,230.589639844,243.523
180.978756879,0.99986,499.186348669,243.793564288,4646,2232.97538774,665.361525512,4646,1052.56885361,169.097,-245.249,243.933,4.91433926583,156.701550844,223.356206701,243.871614335,319.744,151.608,687.553184146,253.384076082,243.79
194.735922983,0.999781,316.716443377,242.195517075,4647,2208.35416863,505.566228862,4647,1098.38185018,169.13,-243.613,242.335,5.06306938904,181.685118652,51.2053706145,242.285528582,319.738,175.792,473.342179332,558.694441175,242.171
205.432145445,0.999828,636.988083539,242.87331749,4648,1395.45585909,159.704424008,4648,698.479473029,169.072,-244.439,243.048,5.00276911813,237.225921802,348.091465305,242.93680039,319.78,156.661,958.361681152,563.312129711,242.877
225.632672192,0.99991,398.592428687,242.665948614,4649,1483.03648975,129.40359246,4649,876.935598512,169.091,-244.279,242.806,4.92182306704,422.423115155,62.8823173232,242.73408958,319.795,161.451,1289.97789868,762.040213171,242.664
227.097713812,0.999939,362.806198381,242.484316952,4650,1133.83053271,96.8171803776,4650,772.058253333,169.081,-244.27,242.594,4.87359919406,230.424336934,111.565635869,242.5263019,319.802,156.564,782.807211373,624.227025963,242.481
227.111154364,0.999939,417.227295506,242.440968261,4651,1181.0097772,128.978868522,4651,793.373565386,169.077,-244.06,242.575,4.7404697277,228.569626599,135.959121764,242.489418288,319.817,167.478,819.259916188,664.311740795,242.432
230.517101455,0.99986,508.078583309,242.076954088,4652,1243.80420267,90.9689172822,4652,848.130229644,169.163,-243.646,242.197,4.70713005713,249.110587856,264.07707431,242.132653411,319.837,160.78,928.111860346,710.803005516,242.078
229.218222687,0.999772,416.37344608,242.479118938,4653,2691.6426162,463.418887587,4653,1089.74075307,169.176,-244.062,242.599,4.67517455458,307.622035409,52.8428035242,242.519501081,319.831,149.908,864.81958944,725.490067715,242.467
218.045771899,0.999934,363.969848599,242.142138794,4654,2419.86253214,407.660693738,4654,966.355957557,169.162,-243.748,242.28,4.43498839165,219.425422664,78.4689789863,242.204054446,319.802,139.501,770.116802723,696.225418611,242.147
224.40122031,0.999879,584.824597832,242.297037015,4655,1859.16370756,260.893958613,4655,845.484968991,169.12,-243.936,242.435,4.63060641046,585.471785345,83.3960853556,242.354865221,319.796,162.423,1574.76799983,737.276738156,242.287
227.389296319,0.999798,513.815320638,241.233981239,4656,1461.93276438,203.406626666,4656,671.787736895,169.087,-242.805,241.396,4.60650884507,167.82522271,217.726934407,241.286089516,319.797,169.292,733.201100912,347.101492705,241.232
245.714754868,0.999895,437.325557079,241.434732066,4657,2911.91180148,502.295867615,4657,971.692117523,169.16,-242.923,241.578,4.62377201507,201.508480601,173.594960743,241.501383044,319.831,165.808,702.863620612,563.373481933,241.423
244.07337604,0.999956,473.745247464,241.968747746,4658,1806.27783219,307.27564618,4658,878.054713892,169.218,-243.478,242.089,4.29828032042,384.782202663,68.2115755486,242.038204867,319.855,137.322,1236.92751307,652.529952385,241.958
255.917657201,0.999819,644.293864374,241.203857924,4659,3061.87742098,765.924175137,4659,2086.972729,169.292,-242.938,241.316,4.5723969161,320.167493242,163.211764227,241.24306525,319.874,162.88,1162.36714956,983.192817764,241.185
232.964855395,0.999812,546.751350548,241.078652819,4660,2823.2438965,542.904245399,4660,1134.57451344,169.324,-242.8,241.218,4.49407208581,479.364707502,42.8199078726,241.118676353,319.879,160.784,1455.35770109,757.136764683,241.083
242.697999761,0.999857,509.04002155,241.93428996,4661,2975.54388631,642.480457287,4661,1445.42615397,169.316,-243.555,242.057,4.26794068392,468.143312299,48.5087024865,241.9786937,319.894,136.197,1351.45972976,757.915019712,241.916
250.530340068,0.999942,425.966168307,241.883346137,4662,3034.66461961,600.73375144,4662,1987.23817777,169.313,-243.605,242.022,4.42751977381,267.670257058,121.502610286,241.932817737,319.925,154.201,859.10982347,1064.28808876,241.889
252.162143901,0.999889,424.89686294,241.877790027,4663,3086.40918297,669.111915549,4663,1855.56249047,169.245,-243.438,242.008,4.42147974768,304.478873591,80.8027095676,241.924485783,319.962,173.462,926.028819694,935.017939018,241.862
245.88897062,0.999833,282.795082541,241.661650143,4664,2872.80416855,572.014690281,4664,1781.36088742,169.243,-243.288,241.769,4.41051953096,271.371420187,48.25498232,241.703889155,319.991,166.072,953.226196315,968.993350605,241.662
235.541723225,0.999841,307.278215887,241.013306645,4665,2826.84452566,692.099196517,4665,1460.94859697,169.271,-242.631,241.153,4.3659604564,219.025404611,58.8191810047,241.059985924,320.046,162.077,683.738763572,184.496491654,241.019
242.799680125,0.999892,306.524904096,241.005028365,4666,2424.98696653,483.135340315,4666,1473.17916346,169.357,-242.588,241.15,4.40427089159,175.746994991,53.0254093905,241.05864706,320.047,157.762,681.70183611,876.988367587,241.003
243.822001246,0.999843,557.234887526,240.545081542,4667,2904.77323846,553.689137921,4667,1551.3307052,169.361,-242.103,240.693,4.4603998117,511.198643204,66.5633746512,240.613703727,320.084,165.928,1264.33012386,886.163280329,240.55
243.718371249,0.999853,404.487951401,240.047105655,4668,2167.87799501,399.506241077,4668,1364.86820681,169.356,-241.504,240.167,4.23449976764,263.026744353,45.936947911,240.092638389,320.063,146.103,650.589078328,780.994686004,240.029
234.042163288,0.999823,494.755700587,241.221267106,4669,2775.52627577,579.734995034,4669,1160.35579718,169.359,-242.732,241.36,4.42886264204,446.069766571,39.6034690439,241.267905062,320.101,161.688,1228.71799487,757.879479099,241.237
240.588352731,0.999757,511.082802995,240.927969937,4670,2744.52768544,556.854425797,4670,1321.35868503,169.356,-242.41,241.07,4.16623378801,233.986701111,193.460910688,240.981895909,320.094,140.776,856.347728061,780.843231043,240.918
236.268995664,0.999868,521.674822201,240.243711418,4671,1842.1619233,272.042465832,4671,1027.78118288,169.352,-241.832,240.385,4.42265356215,275.841274871,101.074403529,240.298027307,320.144,165.312,951.584565432,766.366736349,240.249
248.564311353,0.999782,1030.48407557,240.195789946,4672,2957.86785981,506.812574554,4672,1434.92797667,169.311,-241.793,240.329,4.20267984595,355.29368523,529.055276145,240.257388194,320.151,127.262,1309.07810003,767.091052662,240.189
227.57222112,0.99988,486.538763422,240.462183964,4673,2239.03455886,316.252765739,4673,876.320428627,169.295,-242.013,240.58,4.35366359823,210.360623575,161.60628516,240.525028316,320.17,157.436,753.718185469,177.392985809,240.451
103.110617698,0.999918,377.813830309,239.890663969,4674,162.11441207,3.98154677708,4674,153.191663688,169.295,-241.616,240.05,4.40901868005,176.36219108,162.632189565,239.957638652,320.185,158.405,635.18337288,147.787310274,239.897
99.7729056537,0.999959,195.351533123,239.746932275,4675,154.809329601,3.88460312822,4675,146.492175803,169.297,-241.145,239.92,4.48402118673,95.1397014122,46.1796985133,239.831762553,320.168,160.62,390.170674576,138.988056267,239.746
101.573038976,0.999845,162.741324139,240.072662846,4676,164.819188712,3.49437464212,4676,149.939419782,169.269,-241.224,240.216,4.61394802134,107.546955095,22.9052231719,240.127313615,320.165,172.782,500.891360556,144.393060428,240.068
100.917553187,0.999922,164.805165681,239.289140033,4677,157.960244803,4.66014344539,4677,148.60984678,169.226,-240.103,239.45,4.71526045709,80.9228108268,24.1127087594,239.356769113,320.152,171.905,367.457702,135.809065237,239.296
106.077482531,0.999966,155.522674458,238.659987107,4678,173.798495201,5.14778015025,4678,160.123157776,169.212,-239.317,238.836,5.05061568205,89.2994137627,28.5875058909,238.730420351,320.16,183.341,349.498443018,150.938256836,238.677
112.714670228,0.99993,284.396426458,237.420758223,4679,942.71372547,109.638380704,4679,184.790742404,169.213,-238.388,237.565,5.38257727407,189.549641618,41.3291155711,237.503359515,320.145,209.974,623.337446352,156.723072511,237.409
212.679682982,0.999913,651.944504957,236.771975384,4680,1069.47009107,264.285805135,4680,742.264667805,169.216,-237.687,236.934,5.22212378324,330.019254432,183.100574189,236.836085505,320.177,173.097,1039.27720986,166.180863302,236.775
231.459822093,0.999812,362.229516731,236.938124802,4681,1033.12060737,90.4810185925,4681,852.532426664,169.232,-237.966,237.107,5.22086023891,191.864532495,52.3684261305,237.003796119,320.173,183.231,683.914646156,663.887046132,236.952
220.801492378,0.999881,336.574025089,235.961193199,4682,930.56662082,78.1224705388,4682,741.824513666,169.281,-237.407,236.139,5.03203462508,175.727613229,84.9880130427,236.038359946,320.222,179.516,679.142202728,594.163473284,235.949
204.676380929,0.99989,239.760042249,236.927686694,4683,615.227231485,47.0931523218,4683,538.472631405,169.29,-238.63,237.068,4.6028335552,165.70031444,41.9325126077,236.984853905,320.253,159.394,538.671316837,452.652464765,236.917
207.885586044,0.999807,263.833834623,236.734587331,4684,721.171833186,35.5528964186,4684,599.725869722,169.315,-238.517,236.875,4.7783003524,246.64705462,37.8526092355,236.787137338,320.273,184.592,729.307341835,547.418473368,236.748
209.28512575,0.999868,353.287909751,235.64633311,4685,650.219801729,46.5927291486,4685,569.498808026,169.305,-237.423,235.736,4.54379427781,184.115350571,140.916349397,235.68418096,320.259,155.305,619.994102538,430.666913996,235.63
217.600065397,0.999849,310.220185879,237.014078913,4686,994.526009668,100.466859267,4686,707.659517155,169.272,-238.574,237.157,4.63511255508,147.573541704,93.241285881,237.077225052,320.274,159.762,615.962705436,538.980898153,236.996
76.9940551105,0.99984,223.946462174,236.568386437,4687,105.333607051,1.38095650996,4687,101.957290414,169.263,-238.161,236.686,4.83918073124,168.820893094,63.4972395231,236.63881265,320.273,187.002,596.398960326,98.9108724905,236.558
77.0499884439,0.999792,102.346373783,236.060461661,4688,108.977242182,1.29435748428,4688,101.867137008,169.294,-237.568,236.223,4.75391272089,18.3826586863,54.7785156964,236.111541028,320.245,165.153,128.186640262,99.1031274665,236.072
69.7787687248,0.99994,94.0322803992,236.060801209,4689,91.8963326016,0.888722717147,4689,88.963243784,169.319,-237.454,236.213,4.85625697662,11.1756691308,56.3900944421,236.130682421,320.29,181.204,108.320484025,87.1106879814,236.046
68.8399762875,0.999982,88.9984028044,236.309829628,4690,90.8131730846,1.01687359279,4690,87.4767701146,169.415,-237.13,236.499,5.02945001805,11.7826088814,40.3638878133,236.417729682,320.248,182.455,100.640099516,85.3644994642,236.298
70.9434378904,0.999565,86.7651215919,235.080952065,4691,94.3610078997,1.11078653116,4691,90.8931652407,169.459,-235.441,235.298,5.41962491344,20.6764219219,12.6660069284,235.255983445,320.211,229.39,127.923945739,88.3584975771,235.054
172.11605258,0.999901,125.713200287,233.441944611,4692,498.733277288,92.0948341445,4692,371.732500052,169.512,-234.462,233.777,5.49447806121,69.60204129,40.046181814,233.693424857,320.173,208.346,273.240397655,219.177156,233.447
206.416231762,0.999942,356.944840649,232.972644738,4693,1123.8198206,149.093653431,4693,608.582434236,169.531,-234.209,233.204,5.67416499771,131.173425706,218.922236625,233.187876996,320.171,211.031,558.874801852,434.883725755,232.925
224.497849889,0.999808,307.883686408,232.33540078,4694,1602.44850458,237.740031148,4694,909.118556696,169.536,-233.761,232.611,5.70879539974,119.281545579,85.5467467033,232.541822481,320.14,210.527,455.667116007,517.937347292,232.331
217.3300939,0.999884,379.917177768,232.200818424,4695,1275.66347486,210.950044828,4695,811.209838621,169.606,-233.371,232.449,5.68722844138,216.078335195,41.6901109918,232.378629936,320.134,195.429,763.558023897,448.777224916,232.203
232.843486753,0.999838,351.301934522,232.100730919,4696,2140.73530509,341.222228206,4696,1084.71480759,169.668,-233.239,232.343,5.83520783368,241.607368787,118.481198474,232.235958508,320.161,214.523,758.552249599,537.644587487,232.105
233.742608124,0.999866,537.472385935,230.570211228,4697,2795.00639931,450.946736646,4697,1115.74003081,169.698,-231.98,230.822,5.95789903616,501.688938343,73.4681312244,230.745612975,320.127,234.128,1183.93202979,758.826163182,230.542
228.792502466,0.999855,663.463642705,231.475312619,4698,1520.93295163,247.893272249,4698,972.664913401,169.704,-232.926,231.675,5.78432711581,443.608879139,123.362960697,231.632663995,320.089,206.655,1396.97852481,218.889064266,231.475
239.759207981,0.999746,279.430324645,231.084347405,4699,1148.59503882,122.180218483,4699,871.223304951,169.683,-232.567,231.293,5.48388387103,226.886931221,69.3962068817,231.164669309,320.084,180.546,761.940036797,669.123648696,231.115
103.744878668,0.999851,348.740402132,231.482934848,4700,916.592765428,119.751765894,4700,172.649186314,169.705,-233.155,231.581,5.36109075886,207.757847229,40.170548842,231.548150542,320.122,183.855,612.517961556,42.7511214258,231.465
54.1540802556,0.999974,109.424587703,230.470864992,4701,72.5482403583,4.45660048845,4701,65.1191033661,169.671,-232.291,230.589,5.47795553539,75.4994619522,36.4551702411,230.521407871,320.147,185.856,258.764327215,42.4084303614,230.46
40.3284880557,0.999965,162.101888189,230.548789025,4702,71.9984421384,8.82367896455,4702,46.4232849166,169.676,-232.003,230.664,5.56771710538,161.272013636,39.8146343167,230.596791042,320.189,196.232,558.689447992,38.8802798073,230.549
51.5274080927,0.999911,90.7777502006,231.644458425,4703,75.2319059266,10.7235904199,4703,61.643370492,169.654,-232.986,231.798,5.2871558082,86.1650826754,37.0709295741,231.699113352,320.182,167.876,335.191360275,38.7875119052,231.646
49.0735364108,0.999936,46.3739699783,230.426942639,4704,79.5185918729,15.7487968148,4704,58.6075850702,169.633,-230.661,230.557,5.76835134995,10.8922013987,4.62723244578,230.484629367,320.2,221.23,65.0658650409,36.9113117625,230.414
34.8744740513,0.999952,62.9988533386,229.044810338,4705,74.9949275442,2.63547739085,4705,39.3048978409,169.611,-228.456,229.175,6.19103318647,51.0157923931,37.0742175042,229.140406803,320.173,258.597,239.672454056,36.8445950744,229.039
173.951120579,0.999864,57.3849340465,226.077410941,4706,1394.18516074,329.376313541,4706,516.314244751,169.712,-224.854,226.258,7.07888009159,29.6177889783,25.7200787126,226.189793968,320.176,307.855,151.420176561,122.027446691,226.085
187.411510495,0.999756,250.838308195,224.709632182,4707,1880.77659026,419.987275824,4707,675.193986369,169.722,-225.246,224.879,7.21227635137,132.831726323,91.3623634789,224.789930836,320.178,295.176,529.289943293,199.665479369,224.723
161.478944469,0.99987,474.290956388,223.456547569,4708,2047.1809165,463.517092505,4708,587.540244777,169.696,-224.174,223.657,7.57704155864,230.321460822,175.556362901,223.535869959,320.209,294.149,745.285250472,162.779295317,223.504
181.872220398,0.999682,348.382189533,223.140208701,4709,1430.03348029,300.006901233,4709,735.383875201,169.653,-224.758,223.291,7.51274687227,284.297700205,14.4239270558,223.203498435,320.21,287.23,844.687370893,310.495347363,223.149
169.434155897,0.999822,389.589685222,223.488025528,4710,1415.87824832,315.051445772,4710,572.05133927,169.625,-226.251,223.644,7.16270503571,102.991777026,276.392742861,223.547996666,320.233,243.111,599.746543561,273.264338302,223.502
179.691718303,0.999787,444.720017856,225.697129692,4711,1859.28235333,330.644474545,4711,743.333090958,169.605,-228.294,225.8,6.6317170987,187.321499602,213.951611382,225.729412934,320.231,193.371,736.656442691,310.600029651,225.711
177.094312126,0.999917,511.239536691,227.101695122,4712,1807.57916884,494.034257024,4712,860.008220305,169.579,-229.227,227.239,6.40177635379,197.181976091,284.779025575,227.166579475,320.233,202.102,800.995346928,306.81933932,227.105
174.77815044,0.999842,417.088645524,227.580085868,4713,1827.02836773,426.544488725,4713,864.425698816,169.546,-229.359,227.766,5.98408647129,196.426589521,72.465315276,227.661255265,320.22,176.243,607.090148208,332.190364201,227.585
180.258958694,0.999778,501.890163426,227.598011077,4714,1941.80654462,425.481187235,4714,1046.57140362,169.56,-229.256,227.764,5.87874843925,387.394709111,108.713820581,227.67551447,320.249,166.413,1220.27629032,524.431624694,227.604
182.12699314,0.999889,318.65033719,228.413703662,4715,1737.86236591,332.376919202,4715,915.917823343,169.567,-229.737,228.583,5.8539615296,170.821278491,33.2144309408,228.503940652,320.239,174.438,499.960816644,369.514291975,228.407
133.319743125,0.999941,386.395205875,227.893225032,4716,2023.73229561,294.857861468,4716,333.38119507,169.546,-229.414,228.117,5.85434621129,271.814439837,32.8250286549,228.006816398,320.228,184.938,919.632676183,114.840750062,227.9
121.221237186,0.99975,209.566098202,228.625888589,4717,1069.9377991,142.547860234,4717,230.79994776,169.575,-229.949,228.81,5.68827637018,106.636313785,6.87467504468,228.7286887,320.233,166.955,362.081529878,120.337401353,228.621
110.247304918,0.999905,290.693795401,227.841066078,4718,236.294776239,44.4892285334,4718,181.038145415,169.545,-229.191,228.091,5.58708595544,258.773444068,31.8257997654,227.989231996,320.205,168.045,832.479132156,105.032584531,227.831
92.2823787273,0.999789,247.693974634,227.54252033,4719,243.602081318,36.483832546,4719,136.220017474,169.522,-228.912,227.807,5.58645563192,208.947525398,41.4078719913,227.699080653,320.222,167.734,621.269627683,112.678876207,227.552
84.5857389875,0.999904,164.759835935,227.698317413,4720,235.6340259,40.4953284153,4720,120.736697575,169.522,-228.907,227.965,5.81182363047,182.497573751,33.2665659376,227.908584243,320.256,181.961,711.249878005,65.8477663086,227.678
78.6382312362,0.999808,109.313232867,227.620916198,4721,113.206634238,10.732021269,4721,106.656667221,169.518,-228.261,227.909,5.91695355038,74.5729594834,32.5413562595,227.823612698,320.259,181.342,305.119948444,58.6657793132,227.619
75.0752805194,0.999708,75.9135250005,227.179847215,4722,235.454438381,22.6746085728,4722,100.98891974,169.485,-227.105,227.5,6.17403121101,34.7954920797,44.7691821782,227.403228361,320.292,192.667,185.703269849,56.8744963532,227.175
64.4949517436,0.999796,276.775981934,225.371527153,4723,660.938705251,106.449197298,4723,96.5253700558,169.461,-224.856,225.772,6.60143173071,452.146941328,55.1900512682,225.681489454,320.314,216.954,1522.11144114,56.5657194309,225.367
142.82097132,0.999889,73.1686073581,223.902276917,4724,2791.62648569,556.786267429,4724,507.438334286,169.471,-223.313,224.362,7.2106657572,15.7410003093,51.8820338229,224.296432125,320.347,227.542,102.396140052,73.3638918679,223.881
170.251131061,0.999861,466.052577861,222.023662684,4725,1773.84069787,322.546245304,4725,479.725644015,169.523,-222.765,222.482,7.40829203786,472.322672259,37.1748538908,222.40069391,320.373,222.381,1049.34245268,258.760553056,222.015
174.391556634,0.999818,617.25250679,222.187924104,4726,1584.6664779,407.165702315,4726,555.315084821,169.533,-223.063,222.527,7.31457313122,402.202461448,128.561020809,222.455649083,320.353,199.739,1178.48619116,128.203865387,222.16
196.793916011,0.999784,225.504689319,221.475639972,4727,2580.47073957,553.979074594,4727,826.722835814,169.588,-222.968,221.799,7.33001520207,93.5462501288,121.330941808,221.688530897,320.409,225.511,353.664576846,252.228978594,221.482
217.923084079,0.999867,457.536573329,221.275223275,4728,2700.43366788,526.482487485,4728,984.340047363,169.581,-223.083,221.54,7.04361058919,255.60533364,131.354906969,221.470822158,320.433,213.789,951.677151918,606.897036298,221.271
216.728360775,0.999827,424.803678949,221.97054482,4729,2206.0379272,378.0610819,4729,827.267345566,169.589,-224.088,222.178,6.56339077424,187.908577625,105.789290232,222.105844858,320.456,181.872,674.731337958,578.733973582,221.961
211.692617571,0.999873,311.191376094,223.351793073,4730,1255.50375234,175.602239295,4730,741.294274651,169.629,-225.606,223.521,6.1790916998,245.393247758,66.6418821437,223.465385314,320.488,160.079,764.56675543,293.665007482,223.336
216.623749595,0.999887,416.681364224,223.238256841,4731,2544.07631286,402.558837555,4731,832.874604473,169.656,-225.592,223.384,5.98035848993,264.113869733,34.6801641235,223.323155146,320.495,160.978,697.785847805,646.820984763,223.231
222.43608575,0.999867,476.290716323,223.737304865,4732,2453.72505184,483.949340104,4732,1056.08415289,169.666,-226.376,223.878,5.99963011422,117.95846827,365.724647489,223.806296421,320.48,184.268,664.524368134,569.182809833,223.736
165.287500931,0.999872,567.385474802,225.294477928,4733,1756.12434421,277.448258849,4733,428.082137854,169.721,-228.092,225.422,5.667204655,297.567827199,267.385733851,225.355724355,320.494,161.392,1195.05229013,245.267005821,225.288
140.342549138,0.999862,345.712517321,226.377308666,4734,271.747487002,25.5715539815,4734,255.000344122,169.691,-229.1,226.512,5.52672112608,131.871210842,141.121972104,226.45401591,320.464,143.87,514.594960159,94.1448948996,226.367
