MaxEsReturn,StdForwardProgress,AverageAbsY,QFunRegParamNorm,MaxForwardProgress,StdReturn,AveragePolicySurr,AverageReturn,AverageEsReturn,PolicyRegParamNorm,AverageForwardProgress,MinReturn,AverageAbsQYDiff,MinForwardProgress,Epoch,MinEsReturn,MaxReturn,AverageDiscountedReturn,AverageAbsQ,StdEsReturn,AverageAction,AverageY,AverageQ,AverageQLoss
462.171687527,0.678425087365,9.3791178733,65.1192,4.64897227302,67.4287086171,-9.45322,298.551241622,404.0727217,31.6763,3.57980035576,114.695553878,0.189476278533,1.74769307261,193,326.14221716,406.458650573,88.7012449311,9.37836,51.1491576634,0.946655,9.3775701602,9.37697,0.102481
534.206848181,0.790754530493,9.46803905236,65.3023,6.84698069255,78.8944717563,-9.54531,424.079760272,413.423123662,31.7344,4.82523978135,203.052386213,0.195551837824,2.59917086676,194,180.242355044,626.735964989,115.192308956,9.46727,139.441522984,0.935627,9.46736404822,9.46656,0.110191
478.303399845,0.483035284463,9.50917091651,65.4979,6.6074109253,48.184429212,-9.58931,456.64412238,323.683387376,31.7802,5.17037792522,317.407607527,0.196341476807,3.75374407989,195,149.757738305,601.328705637,120.317788471,9.50824,119.146627932,0.916984,9.50827094171,9.50743,0.11011
370.240709688,0.740312064707,9.59495379015,65.693,6.07256002901,73.4181960539,-9.67344,398.125241883,278.844815574,31.8348,4.58132743052,118.471678117,0.189732525981,1.76688914334,196,187.4523992,548.932425566,111.572821165,9.59447,74.5135977835,0.94255,9.5940686845,9.59349,0.103499
476.126636726,0.899171858632,9.66810041687,65.8375,6.41409107548,89.6000416805,-9.74944,399.738106267,406.447455889,31.8909,4.59452028726,169.894678104,0.195965695145,2.27210323541,197,367.073699943,581.483495276,111.770076401,9.66706,41.4906777119,0.939044,9.66766139629,9.66662,0.109493
543.927188567,0.795697198045,9.73396567389,66.0155,6.52906769543,78.9729600208,-9.80867,432.268972989,412.959162064,31.9295,4.92865608531,205.09447163,0.198597619017,2.64105477059,198,325.290240918,594.851632631,116.513101689,9.73309,80.6449058763,0.930796,9.73352185923,9.73274,0.112359
458.164706004,0.70639580385,9.79381429219,66.1418,5.83383200362,72.0409355101,-9.86523,387.558289973,403.888909626,31.9564,4.50823127571,160.571777618,0.192932273783,2.31808480323,199,324.355654668,521.381920326,103.171420773,9.79293,51.7413987035,0.934186,9.79305116382,9.79214,0.10482
543.573541868,0.698034917181,9.85493685262,66.2878,6.0731264901,70.7760886808,-9.92786,431.912009465,404.514202765,31.9981,4.93308189212,270.753373992,0.197140669176,3.25215703622,200,268.669620812,547.614860983,115.936139277,9.85404,100.969094215,0.933779,9.85409228716,9.85331,0.1089
515.34547281,0.832159209391,9.91702017024,66.4332,6.37300012405,83.2090326623,-9.99023,433.353501528,416.885286504,32.0502,4.94400940956,202.808697534,0.19741346718,2.63723307716,201,287.763933599,578.465416547,117.647509933,9.91629,83.6862392902,0.940024,9.91612821961,9.91541,0.109967
539.705141906,0.371737828152,9.98517913322,66.5735,5.80835242407,37.5746967888,-10.0545,453.269938134,447.356388886,32.091,5.13060751369,365.187419774,0.196118062216,4.28230519278,202,397.678068363,522.089774378,114.851519496,9.98436,57.385801806,0.937511,9.98441403318,9.98365,0.108099
423.41790351,0.618674214394,10.0275015259,66.7022,6.17053554773,62.9778819443,-10.0981,379.910388703,375.187055036,32.1418,4.41494934628,214.341923407,0.1985101603,2.80550915536,203,322.512201462,556.035259206,98.0758302142,10.0267,45.4854237165,0.941576,10.0268056956,10.026,0.111938
544.066602618,0.507104529345,10.0869715606,66.8507,6.00360391738,52.062671144,-10.1594,415.491548394,438.67386079,32.1693,4.76352652523,282.66744406,0.195321699889,3.47871544753,204,297.296073753,542.417140833,106.833036543,10.0864,93.3518961844,0.943339,10.0854675433,10.0849,0.106643
414.930646772,1.05298952895,10.1501923953,67.0061,5.38102442887,108.476638481,-10.2233,355.38013551,382.128957842,32.2038,4.17638344992,-41.9320890334,0.195697058325,0.32401980962,205,310.198136792,478.313384528,92.6748017799,10.1491,42.8103845043,0.942172,10.1492252115,10.1481,0.104666
518.807084519,0.382940163729,10.2366296478,67.1873,6.33408617989,38.5375347738,-10.3047,486.277052679,445.78128187,32.2085,5.47647673259,408.818920659,0.196043498571,4.70982153873,206,370.276172023,573.191174464,121.847967547,10.2356,53.5106285339,0.938339,10.2354046108,10.2345,0.106874
498.000509459,0.74485365471,10.3001013337,67.3125,6.05026481811,75.5359100565,-10.362,408.199723225,439.892173568,32.2689,4.7039373011,221.630271544,0.198294960621,2.82819418479,207,345.057466652,543.388262619,107.557319708,10.2994,62.5296075444,0.940217,10.2990728289,10.2984,0.113583
507.474302454,0.511139372162,10.3204636234,67.4424,5.29722788661,52.4623196551,-10.3892,375.817743043,433.690802247,32.3103,4.37204803661,235.465452641,0.195003016544,3.00889798636,208,365.405746228,470.556786385,96.9701713085,10.3197,63.93716989,0.945179,10.3190901691,10.3183,0.106659
474.629892585,0.888946606139,10.373892917,67.6085,6.10928813992,91.0242833391,-10.4426,416.681383486,413.408127427,32.3658,4.79582196424,108.180379981,0.197830579456,1.81027142343,209,318.640777059,550.476258072,109.50969128,10.3731,62.0119249136,0.944049,10.3728306541,10.3721,0.107919
465.02396741,0.544595445662,10.4361828969,67.7939,6.20490744769,55.0470936277,-10.5092,455.41028359,419.721863635,32.38,5.19047475628,352.298784193,0.198789475001,4.1334203598,210,338.396076485,557.318472199,115.717006459,10.4354,48.7954418463,0.93809,10.4350388756,10.4342,0.111374
502.198553542,0.614872034752,10.5024717981,67.9477,5.78365368301,61.6876344526,-10.5788,414.988331271,431.613740775,32.4159,4.77916219823,268.482878811,0.196987887952,3.3155273064,211,358.118578177,515.578794576,102.188886993,10.5019,56.889514728,0.943164,10.5013893815,10.5008,0.108565
450.277492871,0.497049865449,10.5774115371,68.0694,6.47543304347,49.7271062231,-10.6548,465.734465021,413.352243867,32.4416,5.27104864391,374.66271005,0.200947034317,4.35883314264,212,359.956349675,585.798673748,117.748269916,10.577,33.1055319618,0.937476,10.5759292851,10.5754,0.113038
455.257696262,0.427485406938,10.6506473053,68.2034,5.81667550285,42.8099998779,-10.7243,418.522346431,430.256002351,32.4638,4.78766097257,330.116656223,0.194652396178,3.90366592825,213,385.751269829,522.65581031,99.6824714484,10.6498,27.8051818501,0.935994,10.6495539545,10.6488,0.106471
552.300928866,0.666131443879,10.7160400038,68.3522,6.06694056927,66.7330185884,-10.7933,425.179291542,426.012263226,32.5179,4.86723874584,282.569912336,0.199428175888,3.44345299893,214,322.345928619,544.180561641,103.627671329,10.7154,83.0089592227,0.93773,10.7147119736,10.7141,0.110493
424.558595317,0.537166746449,10.7968791927,68.5035,6.13140134687,53.8375580144,-10.8741,417.300582286,386.241529792,32.5588,4.79001534242,291.885118766,0.195837457275,3.54270937626,215,323.634640647,552.381926614,94.5470550742,10.7963,41.8912804187,0.93607,10.7957712779,10.7954,0.105758
549.407625156,0.803309429208,10.8474992864,68.6733,6.05937032719,81.0406861172,-10.9222,451.429053702,477.754772265,32.609,5.13675892189,239.194147038,0.195128810024,3.04478970278,216,410.711529917,545.317192246,108.149826782,10.8464,51.9075490556,0.941204,10.8461766149,10.8452,0.10338
548.176192026,0.666821403393,10.910342233,68.8482,6.15199077763,68.0594878186,-10.9868,409.582848902,441.276287224,32.6458,4.72275302333,286.182299966,0.19792418865,3.51521272684,217,332.779802216,552.85563918,98.1702816882,10.9095,79.7030077529,0.937288,10.9093023548,10.9084,0.107874
383.995307324,0.74441974093,10.9806364147,69.0736,6.01196328658,74.5528804096,-11.059,389.028624835,342.792594275,32.6686,4.50742310455,214.616022944,0.200250959193,2.76454330627,218,300.084931214,540.043684042,89.6233619557,10.9797,35.3531711754,0.942424,10.9797472193,10.9789,0.111662
464.267555643,0.426479736562,11.0563679809,69.2592,5.5653385008,42.6116148387,-11.1395,423.301405555,423.382162285,32.69,4.83564957322,319.693158194,0.197285551727,3.79578385439,219,400.630959549,495.80192093,96.4864949245,11.0557,24.8363611923,0.940713,11.0553894389,11.0548,0.105305
488.51756753,0.512429954387,11.114620369,69.4566,5.29682157478,51.2579712475,-11.1933,378.535553681,418.375159763,32.6934,4.39313693997,282.078382601,0.19896066227,3.41793676704,220,285.887780654,469.640305478,81.9985864838,11.1139,78.1301486087,0.934316,11.1136062196,11.1128,0.109666
485.963218227,0.363790434354,11.1987959186,69.5869,5.44888109182,36.5280878296,-11.2774,404.950527177,382.253629091,32.7061,4.65409229422,327.035958348,0.19571848415,3.87168292555,221,265.073361004,484.835637727,88.8995139304,11.1984,79.5969529544,0.928945,11.1973958896,11.197,0.102348
470.449914036,0.385485076109,11.2500145936,69.7819,6.31499594802,38.5742293665,-11.3281,480.173253525,404.527902932,32.7012,5.42264461164,406.945256101,0.19425534527,4.68585035009,222,314.567783283,569.58440513,109.691586264,11.2495,57.3928155608,0.939376,11.2487665292,11.2484,0.103455
481.909502677,0.401995744584,11.3188301061,69.9833,5.27056947825,40.2966693065,-11.3953,393.393665626,441.334315107,32.7231,4.55217597453,312.865120733,0.195656789791,3.73668561106,223,381.290082928,464.866375645,93.4827234526,11.3185,37.095957261,0.94136,11.3179008055,11.3176,0.10241
463.122111486,0.35129720125,11.391558557,70.1844,4.54566714939,34.9948798716,-11.4736,303.680853033,404.618405919,32.7384,3.6614140668,181.733483673,0.196488375235,2.42962303651,224,355.785891633,392.845678627,83.7538399936,11.3908,45.824905574,0.937131,11.3908101676,11.3901,0.105116
391.46104158,0.591787877899,11.430946309,70.3957,6.50318579304,58.9542631681,-11.5096,433.708638721,368.254787547,32.7601,4.96002778851,287.216574991,0.193962777541,3.4660776334,225,352.320583918,587.947689951,102.628431602,11.4305,15.7874619333,0.940918,11.4301406681,11.4299,0.103968
472.139988427,0.500943823393,11.48750058,70.5416,5.68833744528,49.8496967727,-11.56,405.62536463,424.222903651,32.796,4.68516679386,252.344662749,0.190556491494,3.14232824932,226,353.099892121,505.748766632,97.0755430504,11.4868,45.0827887882,0.934684,11.4864342791,11.4858,0.0996082
415.521101549,0.419231705593,11.5578238655,70.704,5.23677660544,41.697160841,-11.636,384.892007448,326.21434972,32.8035,4.45981859534,294.256197901,0.192715141747,3.54283510396,227,231.785811195,462.79303788,91.9336166554,11.5574,68.196366663,0.946271,11.5573013081,11.5569,0.101037
