AverageReturn,QFunRegParamNorm,MaxEsReturn,AverageQLoss,MaxReturn,AverageAbsQ,StdReturn,AverageAbsQYDiff,PolicyRegParamNorm,AverageAction,Iteration,MinReturn,AverageEsReturn,AverageAbsY,AveragePolicySurr,Epoch,AverageDiscountedReturn,StdEsReturn,MinEsReturn,AverageY,AverageQ
768.85611874,288.999,748.690343988,1.45977,921.437831326,23.4143,40.2392012633,0.414880949556,303.279,0.999755,3682,720.784777955,415.912440071,23.4045628184,-23.6611,3682,242.688864761,229.353370452,47.5967196816,23.3980956728,23.3971
760.706373008,289.036,727.143185354,1.38691,1025.5100418,23.4,66.9634638352,0.402721337194,303.221,0.999752,3683,718.890285596,214.349141615,23.392183553,-23.6217,3683,244.358633866,207.192873189,8.68656408263,23.3849185439,23.3831
752.932205013,289.063,532.007867756,1.45431,984.629440551,23.3867,59.552286561,0.410848024812,303.213,0.999932,3684,710.576637689,318.758449445,23.3787395279,-23.6148,3684,242.756963328,203.643140105,52.8580945979,23.372161703,23.3696
665.278783869,289.068,634.889207612,1.41019,739.245854551,23.4815,114.143554731,0.400892904109,303.053,0.99988,3685,429.649444412,333.789072538,23.4731225179,-23.7017,3685,234.586651233,212.891040566,34.5459850218,23.4668793239,23.4671
634.456500936,289.078,611.484934944,1.20021,1023.83181752,23.4647,177.288418375,0.376326310389,302.98,0.999882,3686,459.609265857,346.083032524,23.4558615708,-23.6764,3686,222.633782099,183.758629853,8.31590423421,23.4493252872,23.4485
748.519254114,289.092,657.681227981,1.36505,1009.51728435,23.4466,122.85808471,0.404739556086,303.077,0.999692,3687,475.711911729,256.294645618,23.4327599667,-23.6752,3687,239.974882136,214.926630921,17.4213081262,23.4262066005,23.4249
8.2461784984,289.144,839.163562993,1.34428,39.1867873605,23.4711,8.72509450255,0.39985820479,303.191,0.999683,3688,5.20081446906,205.248650563,23.4623841423,-23.6,3688,7.68966323389,264.4061344,6.66063062468,23.4555436065,23.4545
4.40695729126,289.228,74.2283893096,2.55507,4.99538174265,23.3199,0.29276213129,0.553167094736,303.212,0.999249,3689,4.18112386568,8.72852326804,23.3081837616,-23.1918,3689,4.30988413956,10.7585391555,4.01476402291,23.2999167895,23.3022
737.816375741,289.295,80.4062788484,3.48615,3167.32358544,22.8766,578.259054142,0.718976556441,303.384,0.999793,3690,43.7959352491,7.08881294523,22.858784304,-22.3116,3690,183.852251215,9.13102489472,3.84744822899,22.847076956,22.8478
1157.82060971,289.295,851.346373647,3.2167,2102.73646099,22.4785,529.812987859,0.807378149459,303.54,0.99971,3691,323.187942681,342.019148976,22.4694314198,-22.4902,3691,216.081720638,276.755134869,28.3917089533,22.4589943761,22.4587
286.568799577,289.3,583.699660319,1.73896,297.099949189,22.7748,5.44570847545,0.603908167682,303.55,0.999958,3692,275.276197285,300.259085478,22.766624969,-23.1058,3692,148.41501103,145.896601583,111.778406105,22.7616729228,22.7614
257.648604453,289.334,769.831313746,1.25226,274.918262795,22.9372,5.45813619959,0.488792026593,303.601,0.999823,3693,247.264180439,293.302944382,22.9286233158,-23.2274,3693,138.609350835,218.146071833,71.478625968,22.9224587161,22.922
382.818627246,289.368,1302.96250741,1.5007,2270.6219919,22.9882,469.973459974,0.472663373655,303.666,0.999762,3694,234.834424893,343.767970254,22.9772855058,-23.2613,3694,140.058166663,445.296724165,14.2469671338,22.9718765812,22.9733
275.682452512,289.353,2029.08731948,1.33321,289.857326077,23.0797,8.35726012755,0.444962980168,303.686,0.999775,3695,259.693103961,1024.51984105,23.0690468282,-23.2903,3695,144.843945629,1004.56747843,19.952362625,23.0645544432,23.0657
260.591534645,289.328,1534.81977238,1.59569,280.414263897,23.0697,8.24640094788,0.460820398507,303.767,0.999802,3696,236.753111153,630.46722026,23.055410236,-23.276,3696,139.971276589,525.523159694,232.943486798,23.0515724678,23.0529
1228.00320259,289.355,1689.08110526,1.46125,2679.84095507,23.1039,598.905098658,0.455083277017,303.753,0.999878,3697,316.76294207,666.209898255,23.0908325313,-23.3071,3697,219.763366454,724.915013562,95.1627544067,23.0871633094,23.087
178.851243392,289.355,1097.39322944,1.41032,478.538691505,23.095,73.4761228386,0.448697386467,303.724,0.99977,3698,152.222348926,486.942103739,23.0864569783,-23.2893,3698,110.383984455,330.601846339,166.731858217,23.0812128121,23.0807
166.272481082,289.354,196.749991283,1.53392,174.487682522,23.0364,3.11122581341,0.456549491763,303.829,0.99979,3699,158.287772999,162.39181448,23.0256317269,-23.1956,3699,108.328694356,28.0860622446,79.8994555432,23.0203143518,23.0211
168.88864261,289.353,343.923512002,1.51974,175.932030174,23.0285,2.8453105541,0.458098605523,303.812,0.999785,3700,161.721644804,181.361951522,23.0158847892,-23.1782,3700,109.615929805,61.4450770935,74.8120275754,23.0114535362,23.0113
208.200575775,289.377,454.67462845,1.46964,426.238503385,22.9574,76.4931538086,0.452909684504,303.934,0.999687,3701,170.241401059,202.168941793,22.9457870632,-23.1157,3701,122.997234493,113.715554923,18.3359497113,22.9410645407,22.9426
191.097782191,289.389,219.687780247,1.41598,420.494771431,22.9279,30.1236666158,0.455989369361,304.03,0.999607,3702,180.534924348,172.477299873,22.9197973452,-23.0828,3702,118.83710792,53.0678531966,17.1780300022,22.9141834463,22.914
385.511884992,289.355,417.807468775,1.527,435.211153043,22.8436,86.002963257,0.466124157289,304.084,0.999922,3703,181.836517935,191.866770622,22.835246335,-23.0093,3703,177.041733339,75.2051393261,104.683571292,22.8293121335,22.8292
400.524092286,289.333,419.217712745,1.61039,431.591064478,22.9014,62.3755670218,0.475532228431,303.995,0.999802,3704,179.625028911,190.109571083,22.8924957539,-23.038,3704,181.327523724,104.057999712,34.87207419,22.8877034555,22.8871
558.869007985,289.335,611.410923081,1.55745,1068.01555513,22.7646,233.921910515,0.480843633543,304.146,0.99953,3705,245.094712696,231.205566399,22.7526192392,-22.8967,3705,205.919715295,143.134145864,10.8927316983,22.7493192038,22.7509
20.0600924425,289.312,546.335921641,1.36465,434.592532125,22.6888,29.7134464827,0.479625151973,304.156,0.999878,3706,12.701033912,163.999489552,22.6743413384,-22.8178,3706,17.1983534395,138.428605834,12.2755457812,22.668973152,22.6714
17.2397755658,289.285,58.7463199058,1.74127,26.1582238708,22.6658,2.27018230903,0.527456842684,304.126,0.999653,3707,11.3135700762,16.3044768166,22.6531776253,-22.6425,3707,15.9463109575,12.0404105697,4.43926282077,22.6477645936,22.649
776.729720321,289.28,363.842943584,2.11652,1255.42295186,22.4283,176.457167931,0.587657311791,304.147,0.999933,3708,238.893267229,86.158748122,22.4183509392,-22.5006,3708,238.697888974,122.350955736,4.39686707369,22.4125688369,22.4125
1248.5271168,289.297,708.018829549,1.898,2909.03743411,22.4101,536.280904672,0.568449403966,304.251,0.999914,3709,776.016144905,399.857357161,22.3984018177,-22.5242,3709,252.515703272,263.012231517,11.0264231024,22.3943656927,22.3945
1309.7103262,289.283,565.301349452,1.63898,3188.63966102,22.3535,721.093970831,0.559350471131,304.337,0.999805,3710,761.688917589,366.733374365,22.3410542768,-22.4994,3710,252.048000941,175.825750024,15.3442892157,22.3353879293,22.3377
896.190125743,289.31,734.457320325,1.45627,1595.34318516,22.3536,212.057668513,0.522382088161,304.459,0.999789,3711,516.035465811,332.318485919,22.3423352994,-22.5508,3711,250.007041905,253.242989677,60.2857131577,22.3377590409,22.3398
866.565918038,289.345,458.406453961,1.43272,2531.70445548,22.3513,359.167931251,0.488307426311,304.636,0.9996,3712,491.972864977,337.747177739,22.335860969,-22.5664,3712,245.070932848,139.996128165,9.73408114442,22.3315758452,22.3364
1535.44791136,289.369,916.952411483,1.416,2952.93512982,22.4149,665.678533795,0.472801772533,304.805,0.999877,3713,880.343171865,471.613084433,22.40331503,-22.6639,3713,253.947545203,235.13886949,96.3630327867,22.3988504745,22.3998
1620.32980009,289.377,660.015147189,1.40987,3095.68043065,22.4477,937.379615055,0.456348470416,304.862,0.999887,3714,126.283031905,356.632186688,22.4379368579,-22.7237,3714,230.114981261,244.572476938,36.9599349423,22.4335556085,22.4335
1233.65369881,289.392,944.077332647,1.34626,2569.52764955,22.5315,490.261745913,0.442741973907,304.967,0.999723,3715,750.340401104,321.716850581,22.5189939707,-22.7726,3715,249.4414698,271.490662662,54.2158228421,22.5144360402,22.5174
1432.51600043,289.401,583.234187123,1.39924,2987.24016177,22.5315,556.043163111,0.446849135838,305.028,0.999705,3716,998.360171131,330.694448312,22.5199563308,-22.7906,3716,252.723641962,195.615497119,17.1188092914,22.5149112823,22.5141
1121.19795971,289.381,529.93399041,1.29077,2292.73759664,22.6286,302.108488456,0.425166134325,305.038,0.999769,3717,746.560090697,212.157424094,22.6169992934,-22.8892,3717,254.077409635,156.659198807,37.4103409077,22.6124727924,22.6134
140.732487588,289.38,1104.86444921,1.34481,731.716079587,22.7068,84.9302845096,0.437670518667,305.04,0.999549,3718,115.29633392,318.322575243,22.6966680899,-22.9446,3718,92.6791576571,318.741043781,14.1542582778,22.6920965387,22.691
118.83456955,289.41,232.707376048,1.52866,140.888846855,22.6893,7.64791915503,0.447818044333,305.152,0.999625,3719,107.2172132,125.333751177,22.6778105134,-22.8898,3719,84.2401667909,42.1858620053,34.4255498496,22.6727814105,22.6737
1028.67778224,289.424,511.376944698,1.62527,1298.47952955,22.6604,202.350253819,0.459510381136,305.155,0.999728,3720,135.361328977,211.624270938,22.6497389522,-22.8819,3720,246.511900993,163.095618595,13.7026429412,22.6453219133,22.6437
834.815300417,289.421,720.392004121,1.48112,1134.94242884,22.7331,125.307879526,0.462937128065,305.2,0.999793,3721,717.442073091,517.711900837,22.7180848104,-22.9798,3721,243.564682338,166.541675493,179.652453265,22.7138278632,22.7147
880.957898916,289.436,587.42948289,1.33744,1067.55547214,22.8653,104.884103288,0.438923947677,305.232,0.999867,3722,734.989615321,261.386213486,22.8592369259,-23.1091,3722,246.005099515,192.259030835,10.9386898567,22.8524931904,22.8497
728.759716119,289.449,734.628714942,1.2528,768.5515224,22.8481,8.66526161976,0.423967984715,305.263,0.999827,3723,718.127556312,497.792573727,22.8387453242,-23.094,3723,239.319959805,187.83045789,211.482468479,22.8319936862,22.8309
736.204164656,289.484,734.508726153,1.4895,938.610672512,22.9026,56.0903692221,0.434049334081,305.268,0.99978,3724,710.041556977,367.460778598,22.8930231653,-23.1381,3724,240.466618571,207.875884687,143.288956942,22.88723583,22.8852
782.390050858,289.519,745.395079639,1.15485,1260.24825914,22.9019,103.397335828,0.406460845612,305.293,0.999778,3725,717.588252227,521.730994754,22.8919182941,-23.1515,3725,241.626460527,220.69888221,14.8553064261,22.8851317598,22.8837
836.699277173,289.561,705.675625516,1.40821,1049.53077586,22.9698,104.41198479,0.417839103958,305.29,0.999804,3726,725.608096894,308.678346275,22.9608920097,-23.1873,3726,243.75611687,249.676856561,26.5412423888,22.9547353228,22.9519
960.423283311,289.566,1047.03659063,1.05738,1680.47153977,22.9334,183.097062983,0.388083771119,305.427,0.999794,3727,793.514809457,530.179984191,22.9240464535,-23.1704,3727,232.915469398,351.252469456,40.0152334529,22.9140759371,22.9131
857.42027282,289.567,672.075252388,1.23035,1577.07465286,22.9806,183.658409258,0.398836890312,305.493,0.999705,3728,684.138166242,381.14153326,22.9722397306,-23.1838,3728,227.127146241,226.670736963,11.0858173405,22.9644685954,22.9629
1020.09465373,289.585,715.749490848,1.24897,2197.12485949,22.9948,373.424739215,0.406542320904,305.447,0.999858,3729,718.985449477,352.333611257,22.9874996334,-23.2163,3729,228.955073734,283.693435751,60.7947255163,22.9817273054,22.9799
828.418367848,289.61,911.967574413,1.16795,1414.03593717,22.9728,149.76796173,0.393731396422,305.472,0.999728,3730,662.061683494,395.992967118,22.9634066938,-23.2058,3730,223.545052636,284.911342462,71.1901080947,22.9562150531,22.9546
690.601639833,289.6,859.451681615,1.2282,987.110793021,23.0688,155.132405117,0.393981262103,305.506,0.999766,3731,484.635322534,348.835412776,23.0587777041,-23.2692,3731,208.015162128,349.058734198,8.31512297003,23.0534864107,23.0518
681.970061024,289.618,1147.38085912,1.49364,1053.36182709,23.0027,174.339107179,0.414009060438,305.527,0.999812,3732,473.436637667,404.01047057,22.9921976048,-23.213,3732,199.838102328,374.165571579,12.169340287,22.9866252165,22.9847
766.788715819,289.631,713.989144539,1.10955,996.216769022,22.9822,149.667810469,0.389797937664,305.462,0.999918,3733,13.487519253,130.200969652,22.971930952,-23.1743,3733,220.004392345,192.400025238,8.47228401932,22.9657450224,22.9631
889.794525973,289.685,652.477538305,1.35603,984.056005679,22.9767,48.5711571411,0.414697738271,305.378,0.999866,3734,780.181057055,113.127579966,22.9664880568,-23.1827,3734,238.180358897,194.864169522,7.61576202742,22.957250914,22.9561
1117.61005725,289.732,926.913967089,1.25218,2708.05876525,22.9832,438.670459714,0.405919055159,305.425,0.999888,3735,13.5475929129,362.37791797,22.972630391,-23.1825,3735,229.417128292,323.743667386,9.39491262062,22.9660466673,22.9649
1580.62131447,289.751,967.363248393,1.09618,2804.10567221,22.9914,610.25189114,0.389490744082,305.537,0.999815,3736,738.358696942,325.677291881,22.9809114314,-23.2167,3736,239.346597269,284.262932295,7.82597131993,22.973200262,22.9718
1216.02742821,289.732,1000.72210106,1.23626,2864.69214282,22.9651,737.397776669,0.395406055795,305.419,0.999894,3737,452.547180668,641.501725308,22.9549185683,-23.194,3737,240.165002023,287.29569216,200.732084582,22.9479320522,22.9481
1389.8057655,289.739,611.443764642,1.19931,2502.6082707,22.9992,641.304473089,0.387166436497,305.309,0.999782,3738,452.709668849,391.758020764,22.9883402989,-23.2314,3738,242.13849428,166.941882147,75.5931818119,22.9820226759,22.9803
655.958956737,289.772,814.683784373,1.45678,1214.58744021,22.9195,239.336498553,0.412814016167,305.258,0.999807,3739,260.819710774,327.369509793,22.9091067865,-23.1503,3739,215.389096929,221.758533393,57.8359357499,22.9023301052,22.9019
611.716581758,289.788,776.244440482,1.13856,2081.27057443,22.9544,399.424730751,0.37868436665,305.321,0.999741,3740,400.023214947,424.430018692,22.9424331894,-23.1886,3740,208.29219033,191.13752062,137.106846155,22.9353378231,22.9344
426.857704318,289.774,661.923048775,1.09733,657.157153196,23.0133,55.4989620645,0.377584880679,305.208,0.999879,3741,277.717125769,460.048112945,23.0018854774,-23.2383,3741,192.861967665,207.880008622,63.2334358998,22.9949019005,22.9959
446.768186907,289.782,476.959578183,0.99461,490.296892274,23.0251,13.6983462904,0.367734289165,305.199,0.999838,3742,405.63883471,319.050004599,23.0157194061,-23.2531,3742,200.508580274,124.436269727,26.5504175068,23.0095655136,23.0079
465.663423301,289.816,489.777703542,1.38473,508.550057026,22.9655,17.5771916787,0.399369987925,305.202,0.999847,3743,437.338360615,258.129285123,22.9566607376,-23.1836,3743,204.638842446,130.005810213,69.6494809685,22.9511964871,22.9505
1242.82164606,289.828,621.731658369,1.49479,2852.88099283,22.9605,633.285276314,0.40775311891,305.271,0.999796,3744,426.322746619,405.062960268,22.9464308651,-23.1617,3744,236.162397148,191.407776926,97.3134740394,22.9401710017,22.9414
1251.12802114,289.844,562.64888526,1.09831,2779.85130584,23.0229,664.17358121,0.370940487839,305.268,0.999749,3745,495.861254843,413.019023871,23.0143817513,-23.2124,3745,232.143652977,124.687301812,240.92526384,23.0086378579,23.007
1522.35754807,289.856,971.219293867,1.24983,2707.18805803,22.9984,484.365817073,0.37567097289,305.359,0.999756,3746,821.423225473,341.523697182,22.9911474968,-23.1699,3746,241.029273368,303.692968984,13.7065933729,22.9840402098,22.9831
1115.33855024,289.878,960.393242997,1.13773,2638.22417287,22.9468,424.538092059,0.368082675615,305.206,0.999755,3747,790.309228653,548.682166046,22.939625188,-23.1481,3747,237.358382718,333.422481514,81.0655772619,22.9329369342,22.9318
2202.06487824,289.916,730.303254469,1.07012,3216.42180396,22.9449,870.076759477,0.37902865106,305.143,0.99984,3748,914.927270253,486.48762505,22.9363287362,-23.1791,3748,256.266039033,137.372268627,293.915422405,22.9296832546,22.929
2339.50983875,289.929,766.852993464,1.3651,3193.58130907,22.8778,735.131209087,0.37964766995,305.118,0.999859,3749,1101.74379731,302.809445328,22.8699487878,-23.0718,3749,255.088654882,260.885899921,7.97672045542,22.8638785959,22.8623
2453.28554807,289.93,753.472162023,1.12478,3180.46002593,22.9053,480.646815252,0.378113774739,305.226,0.999824,3750,1638.10067965,478.587003724,22.8955093306,-23.1116,3750,254.389033057,179.145582694,213.97998294,22.8888572337,22.8875
1904.52178218,289.928,806.398991279,1.25959,2917.49142845,22.9315,619.378912118,0.380108537964,305.216,0.999883,3751,819.574917028,530.731111142,22.9189558247,-23.1482,3751,249.079451708,177.451304033,283.663183045,22.9103692415,22.9114
1397.80213222,289.968,704.858677319,1.28653,2485.96799238,22.8736,484.047296604,0.383440278439,305.271,0.999884,3752,781.143564035,357.594259221,22.863213596,-23.0818,3752,236.814188421,265.197187113,71.1968488472,22.8563083256,22.8561
1374.7744121,290.013,860.408183194,1.33682,2693.28470696,22.9163,563.848512303,0.379628452701,305.137,0.999757,3753,685.244574902,706.320545243,22.9077920471,-23.1326,3753,236.816585833,83.0139463731,625.337801001,22.9028325521,22.9016
911.30784778,290.057,771.429800785,1.20352,2758.81123879,22.8304,581.16330652,0.373243363656,305.052,0.999808,3754,240.256972057,377.298919287,22.8199358233,-23.0472,3754,220.272261393,234.346610482,123.732544704,22.8132816197,22.813
554.538883845,290.111,579.954235655,0.990309,1471.21286956,22.919,287.778495716,0.362199125892,305.063,0.999881,3755,252.149009349,353.396873268,22.9098837569,-23.1282,3755,198.713447414,178.515863371,28.9521419626,22.9028798126,22.9029
497.119511342,290.15,697.24595094,1.23443,1199.31631856,22.9247,169.685751151,0.380366253599,305.071,0.999848,3756,247.076122513,343.100140898,22.9151258983,-23.1395,3756,197.059985159,187.919716704,55.7471535175,22.909148719,22.9083
652.466844985,290.195,1114.93536872,1.27378,777.968071616,22.8716,89.6107372283,0.372916311629,305.104,0.999922,3757,269.559404652,349.282281729,22.8607617249,-23.0748,3757,229.620019622,326.957388041,5.1096926249,22.8534969961,22.8547
911.989364054,290.204,742.259028419,1.06685,2125.19406878,22.8731,343.201442244,0.364217766708,305.219,0.999871,3758,701.276773004,378.262262877,22.8651633304,-23.067,3758,247.201428767,206.867719318,31.4357992306,22.8593497022,22.8586
1869.24072539,290.241,604.26028374,1.24805,3221.85693062,22.8902,841.394186014,0.369958297192,305.236,0.999937,3759,909.440586144,309.196467118,22.8802050059,-23.1007,3759,256.57976205,199.728010998,52.5361949485,22.8762979341,22.8756
2139.73165258,290.256,1071.20732999,1.23503,3179.81202799,22.867,911.091576435,0.376586458339,305.297,0.999832,3760,938.967707209,560.552280459,22.8560640005,-23.0936,3760,255.093350568,307.42249387,85.1531406694,22.8497701464,22.8502
264.587896479,290.261,592.549391488,1.27206,739.426095992,22.9438,234.166717373,0.379376777031,305.309,0.999691,3761,86.2624889109,247.012021474,22.9346381193,-23.1564,3761,125.97650231,200.920672541,25.1665229062,22.9294773541,22.9285
482.601500709,290.286,581.46422956,1.61514,718.511679432,22.8294,125.725947691,0.392947661055,305.222,0.999814,3762,116.35912983,260.21935408,22.8186629323,-23.0446,3762,203.068523058,163.345726367,36.7614551455,22.8129499025,22.8133
417.00078544,290.296,717.698032951,1.28564,721.949156048,22.8694,184.486941205,0.373624745767,305.288,0.999842,3763,107.62252977,329.570116033,22.856718852,-23.0957,3763,180.651750739,188.253125512,55.6898131776,22.8525227725,22.8525
588.886728433,290.328,552.023725929,1.42198,909.76308153,22.8811,115.563595717,0.383137358691,305.275,0.999871,3764,481.667996657,285.325948777,22.8733021676,-23.1132,3764,222.573040691,206.959937872,12.8015199129,22.86815618,22.8668
764.208299506,290.333,579.914455238,1.25427,1693.40160546,22.8734,290.193783318,0.367988228177,305.3,0.999892,3765,463.55134213,372.568362296,22.864511856,-23.113,3765,233.504183345,171.061572569,99.5250038196,22.8581239653,22.8581
759.457220805,290.371,704.824097667,1.33476,1512.69345897,22.9285,307.762514381,0.379429131965,305.331,0.999899,3766,127.408890464,440.511258004,22.9151008909,-23.1695,3766,229.75724429,232.271992314,59.7804677157,22.9087507125,22.9096
636.432924602,290.396,409.942115124,1.11248,1053.20906135,22.9097,197.28855564,0.362350672101,305.346,0.999772,3767,116.513185071,175.035627395,22.8981077851,-23.1522,3767,219.280658161,121.058477487,24.0908067272,22.8926987248,22.8915
131.969061439,290.394,486.621638682,1.15897,306.406955653,23.0038,55.5246479068,0.364602792657,305.363,0.999646,3768,62.4628108163,210.291056497,22.9939374318,-23.2503,3768,89.1761197491,140.057317058,31.2758028196,22.9893281435,22.9888
59.0734365131,290.43,288.967423028,1.31971,97.5526793479,23.0464,5.97049256526,0.376995328401,305.349,0.999493,3769,45.326713782,98.2534108829,23.0339627711,-23.2566,3769,48.5727416689,64.2028480944,43.681819666,23.029068853,23.0292
231.164555056,290.469,106.044672263,1.5374,254.828145566,22.9623,14.3287634574,0.408709721721,305.472,0.999837,3770,100.151260145,52.9742025823,22.9510983286,-23.0953,3770,134.738879534,18.8572127584,9.53412495102,22.9462594076,22.945
378.76159501,290.494,300.957771412,1.56163,593.004466386,22.9315,117.656363533,0.406252169927,305.467,0.999828,3771,249.936228661,128.829255776,22.9193059083,-23.1292,3771,176.539768611,80.3114713981,28.0569413825,22.9154053181,22.9165
385.38460512,290.55,623.255056276,1.11521,734.384599212,23.0079,118.34263556,0.371225177182,305.472,0.999817,3772,251.275522688,241.956323968,22.9954908797,-23.2234,3772,177.801469091,189.805586954,33.4555547824,22.9894615867,22.9909
528.884917739,290.584,671.393515343,1.06557,713.964067095,22.976,120.074172939,0.361833190559,305.463,0.999789,3773,299.700278902,329.246938938,22.9653733986,-23.1823,3773,208.781140975,176.155990992,90.9832133295,22.959767522,22.9598
603.817054271,290.629,562.33749305,1.29053,708.733614676,22.9096,70.3835832067,0.382661589314,305.437,0.999889,3774,306.260648864,252.274245986,22.900313305,-23.1464,3774,223.616428225,215.761688643,16.5468355353,22.8965688561,22.8947
346.023640932,290.661,706.584649335,1.09071,580.584503163,23.0025,96.1268034308,0.362476275763,305.581,0.999905,3775,229.676298846,255.537883343,22.9917107738,-23.2094,3775,167.662339381,227.434831136,44.3720085069,22.9872137276,22.9878
743.526609445,290.683,531.720356926,1.281,2764.86943502,22.8744,433.54777561,0.376029029832,305.679,0.999843,3776,311.27940475,292.879521316,22.8647663157,-23.0732,3776,215.296515922,158.881482144,75.8776348301,22.8602187022,22.8589
867.618825971,290.681,705.352239556,1.00361,1924.92599904,22.9143,294.379701257,0.355171761695,305.694,0.999695,3777,501.908077451,517.204536888,22.9040780653,-23.0903,3777,229.658611966,160.594606107,297.566595212,22.8994238662,22.9001
986.351869175,290.683,562.102939691,1.35555,1931.43829846,22.888,360.943716387,0.379910656258,305.69,0.999849,3778,769.487642751,237.661146069,22.8773856674,-23.0826,3778,230.232812254,155.447389587,37.5925862015,22.8720737691,22.8725
1095.5359965,290.681,2018.69173396,1.21269,2826.91599629,22.8819,480.332061665,0.367861578017,305.667,0.999819,3779,777.138455545,1029.16186098,22.8699475383,-23.0831,3779,238.609895732,734.396896946,261.209852624,22.8637276321,22.8638
721.007649333,290.72,711.710218335,1.17685,733.977741177,22.8714,6.21854243593,0.371215940515,305.55,0.999765,3780,708.796372388,413.598062623,22.8607100021,-23.1015,3780,239.691724253,202.82551994,11.4449579902,22.8530646063,22.8516
887.615157412,290.777,583.09129171,1.32324,1050.52686638,22.9032,87.4235327009,0.374337801738,305.606,0.999843,3781,743.917059256,282.086439239,22.8918184223,-23.1278,3781,247.246133941,201.287531497,60.5825141952,22.8859954878,22.8864
752.227594885,290.868,910.63122688,1.46586,915.859953428,22.928,37.8090896426,0.384497988229,305.53,0.999816,3782,721.21999092,299.268639763,22.9169819916,-23.1561,3782,240.984478554,260.127165567,21.3243251308,22.9093366409,22.9076
1111.41744525,290.902,713.549904225,1.28985,3250.78533781,22.88,486.896339105,0.366575879307,305.547,0.999889,3783,759.551441719,360.910937334,22.8679338334,-23.1351,3783,252.26556142,259.159063323,23.1164768437,22.8615316522,22.8621
1743.38777905,290.94,670.460862001,1.18091,3204.754977,22.8726,759.708606983,0.355797568188,305.466,0.999889,3784,984.396148778,390.834386519,22.8643796671,-23.1265,3784,255.249462999,249.864584539,59.8835428962,22.8589331159,22.8575
1143.70882799,290.958,852.750753155,1.11408,2694.64319636,22.8942,485.428247121,0.354932126156,305.52,0.999762,3785,792.81144592,470.288488557,22.8848891817,-23.1517,3785,253.463760877,248.201905749,38.428976023,22.8804543143,22.878
1080.89771942,290.978,719.463855523,1.21201,1954.91762671,22.994,297.061819465,0.352943425103,305.435,0.999851,3786,767.586339949,382.073492739,22.9813229023,-23.2348,3786,252.948274433,235.960834959,100.480932663,22.977294091,22.9781
713.73755169,291.001,644.058473828,1.32061,738.956490873,22.9231,51.234314109,0.365056805573,305.351,0.999861,3787,470.043065486,450.036501114,22.9134112807,-23.1634,3787,239.471204079,157.403691946,166.105727273,22.909376758,22.9081
536.768750189,291.036,728.295773519,1.03581,719.8134735,22.9012,72.4090666155,0.344416103238,305.37,0.999753,3788,469.79737197,388.035555137,22.8922042841,-23.1188,3788,217.042898968,211.893578524,100.572008319,22.8893683234,22.8879
790.890421839,291.049,697.435915413,0.973341,1357.14718206,23.0683,120.150944223,0.333761512718,305.478,0.999879,3789,723.939810132,390.335279254,23.0578869472,-23.2887,3789,243.076860415,171.782122816,189.832397287,23.0552267428,23.0545
1917.1550945,291.087,1189.7042568,1.14418,3285.1767446,22.937,773.009330693,0.350484438673,305.554,0.999822,3790,1054.67634988,572.197501206,22.92776634,-23.1766,3790,258.487689096,383.522858985,56.6616875372,22.9244574395,22.923
723.263374392,291.119,1467.2361245,1.17445,764.771753387,23.0279,36.0729223065,0.3503280187,305.601,0.999754,3791,490.384347415,795.484317248,23.0202052016,-23.2562,3791,239.125508865,469.372402509,205.976359578,23.017420246,23.0162
652.110972406,291.17,713.782108545,1.18392,1031.91261015,22.9904,135.579378423,0.354740714849,305.554,0.999826,3792,486.072744801,489.427580206,22.9795332434,-23.2247,3792,230.674012969,167.261328058,202.04352256,22.9744273444,22.976
1086.27015966,291.205,698.480571923,1.11678,3295.98148346,23.0273,534.404490902,0.348226803785,305.644,0.999885,3793,729.199894173,409.837808392,23.019341612,-23.2506,3793,250.382826173,216.733872002,79.3513882804,23.0155243692,23.0141
726.461725781,291.222,777.208211641,1.191,735.596855042,23.0567,4.41878701232,0.349255061349,305.723,0.99978,3794,714.281809924,533.779882353,23.0437454269,-23.2887,3794,239.366962573,224.612586253,181.587058732,23.037954462,23.0398
1306.44829847,291.258,744.159276509,0.985288,2552.31439121,23.0155,446.517665803,0.338491992388,305.754,0.999898,3795,825.8205675,546.063393795,23.0036813084,-23.2146,3795,255.679890471,227.96968245,107.125052716,22.9993321398,22.9976
1874.27677586,291.259,834.055364424,1.2867,3007.66831006,23.023,654.288844377,0.366670333403,305.745,0.999901,3796,860.170035164,525.449210579,23.011982221,-23.2355,3796,246.535345323,213.496333606,223.587654648,23.0074165956,23.006
1812.57186434,291.284,870.27541177,1.44952,3261.55365043,22.9469,636.139334866,0.378478563159,305.763,0.999873,3797,1037.23495855,445.90447866,22.9377553913,-23.1862,3797,254.385125671,320.198903051,70.4354485452,22.9335011727,22.9328
1427.38770524,291.298,742.30472268,1.16039,3394.30414735,22.9783,929.629389261,0.358162418502,305.629,0.99975,3798,763.131026236,543.525648951,22.9696155142,-23.2046,3798,253.292885292,193.888022101,231.195970301,22.9665518128,22.9658
616.37000005,291.291,698.282999618,1.23497,753.061824884,23.0219,118.001586198,0.355842796929,305.624,0.999836,3799,449.960969035,502.690386756,23.0137544309,-23.2497,3799,225.080832351,212.711440744,91.5944089742,23.0109174378,23.0095
