PolicyRegParamNorm,AveragePolicySurr,MaxReturn,AverageAction,AverageQLoss,Epoch,AverageReturn,AverageY,AverageAbsY,AverageAbsQYDiff,Iteration,MinEsReturn,MinReturn,AverageAbsQ,StdEsReturn,AverageEsReturn,StdReturn,AverageQ,AverageDiscountedReturn,QFunRegParamNorm,MaxEsReturn
64.2769,-7.55725,320.0,0.313823,0.252716,121,190.740740741,6.97506224852,6.97682372785,0.179557279492,121,3.0,107.0,6.99101,16.0931016805,21.306122449,62.5057583081,6.97463,82.3773827144,75.5914,99.0
64.3892,-7.60297,287.0,0.308761,0.288439,122,199.431372549,7.01967269742,7.02096209771,0.190447798939,122,3.0,149.0,7.03778,13.0162938399,15.2615384615,36.4703773977,7.01934,85.6321291765,75.9042,68.0
64.4836,-7.66079,797.0,0.24649,0.240237,123,315.28125,7.06530188517,7.06624142207,0.172055650178,123,3.0,146.0,7.07991,12.2439298376,17.1355932203,126.179989097,7.0652,93.004734568,76.2027,63.0
64.646,-7.71255,421.0,0.239276,0.26817,124,228.022727273,7.12041426238,7.1212999072,0.182042974389,124,2.0,155.0,7.13485,14.101188101,15.515625,75.1578607261,7.1197,87.5008827356,76.5386,70.0
64.7739,-7.75328,223.0,0.21602,0.274052,125,148.352941176,7.15533268535,7.15650542525,0.18414398653,125,3.0,63.0,7.17072,12.8281059683,15.453125,27.0221938772,7.15527,76.605858536,76.8333,70.0
64.9639,-7.81039,237.0,0.269027,0.262841,126,149.850746269,7.24218932993,7.24345403799,0.18756583379,126,3.0,60.0,7.26039,14.6495934603,16.4918032787,42.6576982016,7.24212,75.9048855277,77.1216,75.0
65.1428,-7.87294,1000.0,0.267281,0.296331,127,469.636363636,7.24913470751,7.25061485309,0.196453886401,127,3.0,162.0,7.2662,11.5631118457,16.8333333333,222.830458473,7.24913,96.6142581278,77.4086,49.0
65.2207,-7.90864,208.0,0.347445,0.275982,128,127.240506329,7.30427058548,7.30504590775,0.18789497578,128,3.0,87.0,7.31959,10.3389674827,12.4285714286,46.905295156,7.30331,69.3344619328,77.7441,48.0
65.2375,-7.99865,175.0,0.243096,0.323157,129,125.308641975,7.38196704539,7.38245337509,0.203016112615,129,3.0,62.0,7.39693,11.0799274772,13.3461538462,30.2755420073,7.38204,70.0879946369,78.1833,58.0
65.2889,-8.09208,278.0,0.148047,0.289354,130,235.860465116,7.46183262493,7.46263159819,0.1966279208,130,3.0,144.0,7.47658,8.56232311313,10.5212765957,48.0927308704,7.46176,89.285444191,78.5461,42.0
65.3969,-8.16919,131.0,0.194933,0.308718,131,126.784810127,7.51044553313,7.51134492416,0.200933881759,131,3.0,67.0,7.52714,9.69296108097,11.6436781609,9.69101226059,7.50995,71.8728208026,78.8237,55.0
65.4683,-8.27771,156.0,0.202279,0.34602,132,70.2027972028,7.62548861634,7.62711248203,0.219986817875,132,3.0,43.0,7.64324,11.2345950346,12.1358024691,36.3773078119,7.62484,47.7717364707,79.1069,63.0
65.5889,-8.38035,157.0,0.273167,0.322755,133,72.5507246377,7.70443801057,7.70714049011,0.209493308105,133,3.0,42.0,7.72409,8.11699451768,10.12,40.980566703,7.70413,48.1506457599,79.377,63.0
65.6628,-8.4881,133.0,0.213057,0.338569,134,75.1879699248,7.78307324927,7.78540234359,0.213100730578,134,3.0,63.0,7.80144,9.63854596998,11.6511627907,23.4460347822,7.78317,51.8973727124,79.6576,47.0
65.7357,-8.61169,170.0,0.186744,0.339949,135,94.5420560748,7.90301676363,7.90451552301,0.211982739256,135,3.0,51.0,7.92058,8.07939002709,10.8888888889,33.5314834271,7.90276,59.325107287,80.0502,40.0
65.8067,-8.72757,149.0,0.313092,0.369668,136,63.0062893082,8.02417080695,8.02537938507,0.221758648418,136,3.0,50.0,8.04253,13.2175502152,14.8550724638,19.2286790708,8.0239,46.0494228488,80.3158,75.0
65.8749,-8.85233,148.0,0.307393,0.3599,137,117.705882353,8.13075680105,8.13169684704,0.219943527569,137,2.0,56.0,8.14886,11.1550663682,11.523255814,30.4719054905,8.12994,67.7456621777,80.6998,64.0
65.9854,-9.03551,51.0,0.412126,0.379834,138,46.8504672897,8.26183862777,8.26328518216,0.239705388401,138,3.0,44.0,8.28312,12.2549951557,12.6202531646,1.30279167052,8.26152,37.5483381956,80.8787,70.0
66.0491,-9.16205,165.0,0.289361,0.467174,139,115.275862069,8.39373326681,8.39495277858,0.252674533776,139,3.0,51.0,8.41329,10.4377245485,12.5625,36.2807347805,8.39277,66.2618289999,81.1558,59.0
66.1053,-9.34222,231.0,0.19395,0.449126,140,131.220779221,8.5238006686,8.52582500024,0.248528294164,140,3.0,126.0,8.54253,10.3548715096,11.5581395349,11.6915147126,8.52351,73.1162959412,81.587,44.0
66.141,-9.52623,242.0,0.198973,0.435614,141,124.524390244,8.6995460736,8.70171074203,0.246815116389,141,3.0,72.0,8.71864,10.4220009487,11.3820224719,37.5217743645,8.69859,69.4153504788,81.7413,53.0
66.1723,-9.66942,1000.0,0.249382,0.445352,142,202.9,8.84192934425,8.84267191684,0.255011089705,142,2.0,67.0,8.86096,18.6554745855,14.8656716418,152.35527559,8.84145,78.6238669998,81.9901,112.0
66.2447,-9.8698,135.0,0.17666,0.532023,143,130.961038961,9.03221158063,9.03293987858,0.274265501655,143,3.0,128.0,9.05169,12.5349262064,12.025,1.68601242036,9.03174,73.1809844882,82.4728,63.0
66.2871,-10.055,97.0,0.21716,0.482848,144,64.8451612903,9.16762873461,9.16849771676,0.262325925361,144,3.0,54.0,9.18865,11.2231716378,11.8295454545,11.7424742875,9.16753,47.5362594488,82.9046,58.0
66.386,-10.2828,142.0,0.21371,0.647227,145,136.256756757,9.36768131258,9.36864556339,0.303463846924,145,3.0,132.0,9.38957,10.3170062171,11.1222222222,2.38271257417,9.36565,74.5674465594,83.1558,45.0
66.4671,-10.477,222.0,0.330504,0.574209,146,78.8818897638,9.55412267286,9.55520897905,0.289897616463,146,2.0,46.0,9.57769,9.69023332835,11.523255814,39.8909170435,9.55398,51.5581383246,83.5059,49.0
66.5126,-10.7083,487.0,0.16165,0.63644,147,215.85106383,9.77923386189,9.78058843129,0.297625931215,147,3.0,133.0,9.80022,10.368277411,11.8,88.6959853546,9.77813,84.8051070627,84.0134,62.0
66.5655,-10.8821,243.0,0.203516,0.642359,148,177.122807018,9.91481769581,9.91613090083,0.29400706141,148,3.0,131.0,9.93624,12.1057801018,12.6708860759,47.7133510226,9.9139,81.2393072863,84.3196,66.0
66.7266,-11.0983,51.0,0.38538,0.655271,149,45.803652968,10.1274088474,10.1285967509,0.303598186105,149,3.0,44.0,10.1496,10.5479165551,10.8351648352,1.04369618391,10.1264,36.8897727213,84.7771,55.0
66.7275,-11.3154,355.0,0.204951,0.710162,150,195.269230769,10.3074676987,10.308795726,0.320118218027,150,3.0,137.0,10.3309,12.0544034268,12.5555555556,62.6679636548,10.3071,83.428424594,85.064,50.0
66.8139,-11.5099,1000.0,0.269529,0.767368,151,329.939393939,10.5040416919,10.5047445184,0.32771061851,151,3.0,140.0,10.5255,13.3775311759,12.9480519481,229.876111482,10.5026,89.1122242536,85.3428,60.0
66.8353,-11.7716,1000.0,0.17365,0.750138,152,956.272727273,10.6902902404,10.6914834792,0.327197661704,152,3.0,669.0,10.7141,11.9074062997,12.6666666667,100.466268341,10.6891,99.983767269,85.7887,48.0
66.9189,-12.0379,1000.0,0.118461,0.694483,153,1000.0,10.9616875168,10.9626637469,0.318825843218,153,3.0,1000.0,10.9863,10.1729848685,12.1686746988,0.0,10.9609,99.9956828753,86.1381,52.0
66.9709,-12.2757,1000.0,0.0860239,0.834065,154,1000.0,11.1759016713,11.1770759215,0.342716132278,154,3.0,1000.0,11.1996,13.2618139263,11.7976190476,0.0,11.175,99.9956828753,86.3304,89.0
67.0835,-12.5097,951.0,0.142233,0.941036,155,364.107142857,11.362619707,11.3637553189,0.368834943907,155,3.0,145.0,11.3897,13.2192748816,14.0277777778,228.882742794,11.3623,91.2892750509,86.8389,79.0
67.1166,-12.7141,1000.0,0.0583502,0.883689,156,1000.0,11.570274994,11.5715198077,0.357246895926,156,3.0,1000.0,11.6001,14.262121425,14.5362318841,0.0,11.5687,99.9956828753,87.2953,54.0
67.1608,-12.9813,1000.0,0.142771,0.971843,157,1000.0,11.806079319,11.8076147458,0.366572583723,157,3.0,1000.0,11.8345,14.016858362,14.7058823529,0.0,11.8041,99.9956828753,87.8365,88.0
67.2079,-13.1837,1000.0,0.222977,0.998938,158,1000.0,11.9986603393,12.0004660059,0.366909882579,158,3.0,1000.0,12.0278,15.7136657067,15.1384615385,0.0,11.9977,99.9956828753,88.1083,72.0
67.2274,-13.4362,1000.0,0.125995,1.06692,159,1000.0,12.2307704976,12.2322159056,0.389517945394,159,3.0,1000.0,12.2593,13.4926693504,12.5185185185,0.0,12.2296,99.9956828753,88.5068,62.0
67.2882,-13.7047,1000.0,0.0757629,1.04999,160,1000.0,12.4807922769,12.4828496322,0.383073599874,160,3.0,1000.0,12.5118,12.7993309704,12.2073170732,0.0,12.4795,99.9956828753,88.9877,59.0
67.4022,-13.9479,1000.0,0.0853964,1.05972,161,1000.0,12.6736059353,12.6754889016,0.38358340272,161,3.0,1000.0,12.7029,13.798087721,14.0845070423,0.0,12.6722,99.9956828753,89.5026,69.0
67.5333,-14.2166,1000.0,0.0632129,1.07766,162,1000.0,12.9292087369,12.9314414793,0.386207309837,162,3.0,1000.0,12.9585,14.735409994,15.4,0.0,12.9291,99.9956828753,89.9537,61.0
67.6002,-14.4708,1000.0,0.0864464,1.1381,163,1000.0,13.1594988332,13.1628098411,0.407883348713,163,3.0,1000.0,13.1918,26.6073458026,21.3043478261,0.0,13.1571,99.9956828753,90.4499,118.0
67.701,-14.702,1000.0,0.0812424,1.18319,164,1000.0,13.3536975962,13.3577168122,0.406248051218,164,3.0,1000.0,13.3858,16.1164369007,14.0136986301,0.0,13.3534,99.9956828753,90.9817,98.0
67.7921,-14.9199,1000.0,0.0826092,1.22218,165,1000.0,13.5985148313,13.6018448783,0.404336716238,165,2.0,1000.0,13.6327,17.2002422968,15.9193548387,0.0,13.5967,99.9956828753,91.2408,87.0
67.9171,-15.1282,1000.0,0.110281,1.13359,166,1000.0,13.7883416879,13.7904271834,0.394343037248,166,3.0,1000.0,13.8181,16.5509056155,15.5079365079,0.0,13.7856,99.9956828753,91.5665,82.0
67.9972,-15.3321,1000.0,0.110026,1.26478,167,1000.0,13.9533293721,13.9558605422,0.413836137796,167,3.0,1000.0,13.9862,15.0916147558,16.15625,0.0,13.9517,99.9956828753,92.0833,70.0
68.0248,-15.5834,1000.0,0.026288,1.42182,168,1000.0,14.2329204193,14.2350500065,0.436914050638,168,3.0,1000.0,14.2687,18.8435760179,17.25,0.0,14.2329,99.9956828753,92.3987,86.0
68.0895,-15.762,1000.0,0.0514066,1.37993,169,1000.0,14.3610653846,14.3627508806,0.426367355511,169,3.0,1000.0,14.3933,15.448629555,15.813559322,0.0,14.359,99.9956828753,92.6122,72.0
68.1562,-15.9952,1000.0,0.0199749,1.22815,170,1000.0,14.5869265771,14.5885901631,0.411005120677,170,3.0,1000.0,14.6202,17.1705074628,15.7285714286,0.0,14.586,99.9956828753,93.1422,105.0
68.1861,-16.2714,1000.0,0.01382,1.34951,171,1000.0,14.8151432104,14.8171799343,0.42664418371,171,3.0,1000.0,14.8483,16.8389457662,14.4347826087,0.0,14.8145,99.9956828753,93.4366,89.0
68.2489,-16.4933,1000.0,0.124843,1.56987,172,1000.0,14.9734227525,14.9753214203,0.467082864853,172,3.0,1000.0,15.0107,15.7073693093,13.9722222222,0.0,14.972,99.9956828753,93.6881,74.0
68.3119,-16.701,1000.0,0.0161794,1.39603,173,1000.0,15.1939648036,15.1956637412,0.436825768943,173,2.0,1000.0,15.2279,19.5458402695,18.8113207547,0.0,15.1933,99.9956828753,94.2164,90.0
68.4014,-16.8992,1000.0,0.0123922,1.4486,174,1000.0,15.4153398597,15.4191450801,0.441522767594,174,3.0,1000.0,15.4537,19.3388951503,17.275862069,0.0,15.4132,99.9956828753,94.7469,87.0
68.4519,-17.0836,1000.0,0.00841873,1.43841,175,1000.0,15.5642541811,15.5679047211,0.441004268565,175,3.0,1000.0,15.6047,23.6740538659,18.1090909091,0.0,15.5626,99.9956828753,95.183,101.0
68.5262,-17.2737,1000.0,0.00731436,1.54977,176,1000.0,15.7250436037,15.7294670747,0.457628568868,176,3.0,1000.0,15.7676,16.8025115523,14.6176470588,0.0,15.7253,99.9956828753,95.5833,98.0
68.5999,-17.4579,1000.0,0.0302158,1.50106,177,1000.0,15.9268098022,15.9304682911,0.428342877148,177,3.0,1000.0,15.9658,18.2529613896,17.8392857143,0.0,15.9248,99.9956828753,95.7556,72.0
68.6371,-17.597,1000.0,0.0105073,1.50899,178,1000.0,16.0684721879,16.0726705919,0.433107609792,178,3.0,1000.0,16.109,26.5880456654,18.9811320755,0.0,16.0671,99.9956828753,96.0836,124.0
68.6869,-17.7128,1000.0,0.0150104,1.55153,179,1000.0,16.2349098692,16.2400468921,0.443835268081,179,3.0,1000.0,16.2758,17.6150390292,19.48,0.0,16.2345,99.9956828753,96.4971,81.0
68.7343,-17.8307,1000.0,0.0111081,1.56161,180,1000.0,16.3453850843,16.3506339412,0.441911187625,180,3.0,1000.0,16.3856,26.0087087742,28.1388888889,0.0,16.3447,99.9956828753,97.0443,108.0
68.755,-18.0159,1000.0,0.117094,1.8858,181,1000.0,16.4482631669,16.4549445531,0.493474752308,181,3.0,1000.0,16.4909,18.6851334344,19.1886792453,0.0,16.4455,99.9956828753,97.2566,78.0
68.8234,-18.1082,1000.0,0.0100464,1.60165,182,1000.0,16.5574913097,16.5626825383,0.456577865234,182,3.0,1000.0,16.5958,32.7472740533,25.641025641,0.0,16.5585,99.9956828753,97.6047,148.0
68.8907,-18.2558,1000.0,0.0171041,1.6212,183,1000.0,16.7119561615,16.7165618785,0.451971956796,183,3.0,1000.0,16.7511,33.3872220651,20.7916666667,0.0,16.7109,99.9956828753,97.988,169.0
68.9503,-18.3433,1000.0,0.010859,1.54727,184,1000.0,16.8148725178,16.8192651763,0.436917512427,184,3.0,1000.0,16.8582,21.3660460108,20.7872340426,0.0,16.8146,99.9956828753,98.4142,93.0
68.9936,-18.4404,1000.0,0.00821229,1.65461,185,1000.0,16.8607483679,16.8661194862,0.451065820579,185,3.0,1000.0,16.9024,20.4446037863,18.2678571429,0.0,16.8595,99.9956828753,98.84,104.0
69.0707,-18.585,1000.0,0.00974815,1.57119,186,1000.0,17.0911745496,17.0967875557,0.434143355746,186,3.0,1000.0,17.1308,26.1829921501,24.3658536585,0.0,17.0905,99.9956828753,99.2257,114.0
69.1798,-18.6355,1000.0,0.0106071,1.76305,187,1000.0,17.0907203237,17.0964572683,0.45552006191,187,3.0,1000.0,17.134,23.9558213708,17.8928571429,0.0,17.0904,99.9956828753,99.5109,118.0
69.2643,-18.7144,1000.0,0.0102272,1.68498,188,1000.0,17.1687287199,17.1728747234,0.454624566808,188,3.0,1000.0,17.2116,33.216402049,23.8333333333,0.0,17.1695,99.9956828753,99.9065,189.0
69.3859,-18.7702,1000.0,0.0108848,1.72005,189,1000.0,17.2819636538,17.2869034723,0.446140164697,189,3.0,1000.0,17.324,30.0519165068,25.4358974359,0.0,17.2802,99.9956828753,100.087,101.0
69.484,-18.8221,1000.0,0.403277,1.68917,190,1000.0,17.3110856395,17.3147800166,0.448543897181,190,3.0,1000.0,17.3538,21.8991609752,21.7608695652,0.0,17.3105,99.9956828753,100.484,106.0
69.5123,-18.8822,1000.0,0.00825904,1.66344,191,1000.0,17.4371874095,17.4403015997,0.434575156736,191,3.0,1000.0,17.481,24.8143103874,21.0,0.0,17.438,99.9956828753,100.774,108.0
69.5717,-18.8702,1000.0,0.00986053,1.81932,192,1000.0,17.3535450549,17.3571221593,0.469571912303,192,3.0,1000.0,17.3943,16.7440203881,14.8955223881,0.0,17.3527,99.9956828753,100.935,80.0
69.677,-18.9709,1000.0,0.812393,1.84737,193,1000.0,17.4316273255,17.4350576464,0.460712340813,193,3.0,1000.0,17.4759,14.188085459,15.6129032258,0.0,17.431,99.9956828753,101.368,54.0
69.7288,-19.0456,1000.0,0.00718749,1.77352,194,1000.0,17.5419654165,17.5458635713,0.441547697908,194,3.0,1000.0,17.5797,18.9668077419,14.7857142857,0.0,17.5425,99.9956828753,101.655,98.0
69.7679,-19.1025,1000.0,0.00967754,1.6182,195,1000.0,17.616808177,17.6208688115,0.437270263567,195,2.0,1000.0,17.6586,10.6253888818,11.0333333333,0.0,17.6155,99.9956828753,101.94,55.0
69.8467,-19.0969,1000.0,0.00623591,1.68113,196,1000.0,17.5412841188,17.5467164362,0.442007010833,196,3.0,1000.0,17.5873,20.3904321245,16.6166666667,0.0,17.5415,99.9956828753,102.382,108.0
69.8832,-19.1549,1000.0,0.891862,1.7492,197,1000.0,17.6297327117,17.6349154375,0.44467002179,197,3.0,1000.0,17.671,14.7239245976,13.3733333333,0.0,17.6298,99.9956828753,102.594,82.0
69.9404,-19.1563,1000.0,0.492238,1.83922,198,1000.0,17.7026687818,17.7079462061,0.464788631717,198,3.0,1000.0,17.7466,20.3652089627,16.4918032787,0.0,17.7011,99.9956828753,102.949,101.0
70.022,-19.1961,1000.0,0.0124377,1.65595,199,1000.0,17.6808647745,17.6877951765,0.428362455254,199,3.0,1000.0,17.723,18.3707816882,17.9272727273,0.0,17.6815,99.9956828753,103.271,81.0
70.0642,-19.2548,1000.0,0.653441,1.67263,200,1000.0,17.8089577132,17.8141810336,0.433771783997,200,3.0,1000.0,17.8511,14.3113763679,19.7959183673,0.0,17.8082,99.9956828753,103.634,57.0
70.1353,-19.1859,1000.0,0.602519,1.68618,201,1000.0,17.7396768427,17.746763619,0.425879162121,201,3.0,1000.0,17.781,43.7005697436,24.7857142857,0.0,17.7376,99.9956828753,103.959,236.0
70.1608,-19.1993,1000.0,0.167209,1.65723,202,1000.0,17.7409645637,17.7472592858,0.439138564862,202,3.0,1000.0,17.7863,18.5002697991,20.2291666667,0.0,17.7416,99.9956828753,104.148,90.0
70.2123,-19.1848,1000.0,0.00836481,1.78256,203,1000.0,17.7602513447,17.7649469558,0.444721643831,203,3.0,1000.0,17.8058,14.2306681478,13.698630137,0.0,17.7602,99.9956828753,104.46,69.0
70.316,-19.2316,1000.0,0.212154,1.71244,204,1000.0,17.7663709381,17.7704341734,0.433287928531,204,3.0,1000.0,17.8067,14.3947261326,14.2361111111,0.0,17.7657,99.9956828753,104.751,63.0
70.3917,-19.245,1000.0,0.0520275,1.7112,205,1000.0,17.7913287072,17.7977900284,0.433663123335,205,3.0,1000.0,17.8398,13.8056555027,15.0298507463,0.0,17.791,99.9956828753,105.114,68.0
70.4237,-19.323,1000.0,0.0271257,1.88716,206,644.625,17.8281684943,17.8352763349,0.460762121622,206,3.0,48.0,17.8753,11.8984917831,12.6329113924,458.791602337,17.8277,77.823267734,105.31,75.0
70.4552,-19.3429,1000.0,0.188189,1.68444,207,914.545454545,17.8418980462,17.8468498656,0.437251519068,207,3.0,60.0,17.8818,11.7951166518,14.1267605634,270.231000051,17.8411,95.0219240467,105.569,50.0
70.5144,-19.3396,1000.0,0.203062,1.85753,208,1000.0,17.8440952552,17.8497042675,0.467737403816,208,2.0,1000.0,17.8966,13.955889936,15.3076923077,0.0,17.844,99.9956828753,105.831,63.0
70.6254,-19.3644,1000.0,0.00929086,1.67766,209,1000.0,17.8826848812,17.8877376192,0.44263583401,209,3.0,1000.0,17.93,14.6458341905,15.1212121212,0.0,17.8841,99.9956828753,105.997,73.0
70.6877,-19.3718,1000.0,0.0304294,1.78085,210,552.368421053,17.8665467261,17.8719029923,0.450686088691,210,3.0,50.0,17.9123,12.0921768511,13.1710526316,471.852810516,17.8648,72.7231906041,106.316,50.0
70.7852,-19.4582,47.0,0.29688,1.69673,211,44.6355555556,17.9736700453,17.9799988795,0.439285119354,211,3.0,43.0,18.0195,15.7998266283,14.921875,0.970945828803,17.9732,36.1449662563,106.49,100.0
70.7914,-19.4564,46.0,0.367901,1.73501,212,40.8489795918,17.8956708907,17.902519169,0.453352717554,212,3.0,38.0,17.9422,9.90106180825,10.8947368421,2.29588117884,17.8961,33.6535735261,106.718,53.0
70.8567,-19.5063,1000.0,0.0180778,1.93456,213,732.0,17.9736032049,17.9820633234,0.472207198458,213,3.0,54.0,18.0284,11.4455231423,14.0,423.766276552,17.9716,84.6269182103,106.845,51.0
70.9076,-19.4979,1000.0,0.0904532,1.70689,214,1000.0,18.0032911733,18.0116730978,0.427176092097,214,3.0,1000.0,18.0468,11.7833812025,12.2380952381,0.0,18.0041,99.9956828753,107.099,72.0
70.9845,-19.5376,1000.0,0.00816043,1.76403,215,1000.0,18.0290351899,18.0402434201,0.447002059062,215,3.0,1000.0,18.0768,12.5732026101,14.6323529412,0.0,18.0275,99.9956828753,107.287,60.0
71.0349,-19.5358,1000.0,0.00567177,1.8531,216,1000.0,18.0685099194,18.0790471364,0.452508020387,216,3.0,1000.0,18.1193,10.352211688,11.2808988764,0.0,18.0699,99.9956828753,107.532,48.0
71.0974,-19.5733,1000.0,0.0063225,1.65724,217,1000.0,18.1496595881,18.1578889527,0.422724525316,217,3.0,1000.0,18.1966,13.9670470167,12.8076923077,0.0,18.1494,99.9956828753,107.869,69.0
71.1599,-19.5652,1000.0,0.021946,1.86501,218,914.090909091,18.0387971294,18.0502515747,0.444189219212,218,3.0,55.0,18.088,7.72271708457,10.8913043478,271.668398987,18.0386,94.7655776141,108.238,43.0
71.2338,-19.5638,1000.0,0.00374506,1.91773,219,1000.0,18.0220234463,18.0380335681,0.457747638105,219,3.0,1000.0,18.074,13.9575318416,15.8387096774,0.0,18.022,99.9956828753,108.344,62.0
71.3057,-19.6343,1000.0,0.00623041,1.98426,220,1000.0,18.0978813179,18.112276378,0.484236843651,220,3.0,1000.0,18.1572,13.2531089922,14.5714285714,0.0,18.0976,99.9956828753,108.491,57.0
71.3856,-19.6669,1000.0,0.0647196,1.80982,221,1000.0,18.1740009959,18.1845621351,0.451507808617,221,3.0,1000.0,18.2266,14.394620667,13.4383561644,0.0,18.1735,99.9956828753,108.77,75.0
71.4355,-19.6667,1000.0,0.00424458,1.7976,222,1000.0,18.1323245737,18.1448883324,0.449044844927,222,3.0,1000.0,18.1828,9.81894491368,11.7126436782,0.0,18.1329,99.9956828753,109.139,49.0
71.5346,-19.6803,1000.0,0.00570498,1.58961,223,1000.0,18.118832879,18.1298813836,0.419179846137,223,3.0,1000.0,18.1662,15.8138469419,14.3285714286,0.0,18.1179,99.9956828753,109.217,97.0
71.5868,-19.7112,1000.0,0.00535664,1.83414,224,1000.0,18.2538951428,18.2616087469,0.452373293336,224,3.0,1000.0,18.3042,12.92729227,12.6455696203,0.0,18.254,99.9956828753,109.476,50.0
71.6171,-19.732,1000.0,0.00821031,1.7225,225,1000.0,18.1555131353,18.1627287141,0.433727066811,225,3.0,1000.0,18.2027,16.2828038577,13.012987013,0.0,18.155,99.9956828753,109.684,94.0
71.7085,-19.6562,1000.0,0.0297521,1.95313,226,291.514285714,18.1546773855,18.1626139531,0.461667506386,226,3.0,44.0,18.2085,16.634694446,16.1129032258,416.843195693,18.1532,53.3208959916,109.97,75.0
71.804,-19.6975,1000.0,0.491134,1.82365,227,1000.0,18.1768612216,18.1844534769,0.451087229555,227,3.0,1000.0,18.224,17.3911352649,14.4637681159,0.0,18.1784,99.9956828753,110.247,121.0
71.9029,-19.7562,1000.0,0.00550257,1.68331,228,1000.0,18.2708675224,18.2782532315,0.433769783447,228,3.0,1000.0,18.3123,27.5449128193,20.3333333333,0.0,18.2699,99.9956828753,110.459,154.0
72.0177,-19.7653,1000.0,0.480016,1.85316,229,1000.0,18.2428207377,18.2495241589,0.451535229706,229,3.0,1000.0,18.2903,13.4623755539,13.6666666667,0.0,18.2435,99.9956828753,110.902,65.0
72.0879,-19.7682,1000.0,0.0093289,1.95187,230,1000.0,18.2638403734,18.2703917615,0.466513640472,230,3.0,1000.0,18.3131,13.0201939363,13.1184210526,0.0,18.2619,99.9956828753,111.063,74.0
72.1358,-19.8179,1000.0,0.00762389,1.90916,231,1000.0,18.3165523901,18.3221585323,0.459715561679,231,3.0,1000.0,18.3669,12.4042495212,12.5696202532,0.0,18.3159,99.9956828753,111.263,57.0
72.1705,-19.7774,1000.0,0.00976143,1.96791,232,1000.0,18.2278084448,18.2323864544,0.455677051063,232,3.0,1000.0,18.2812,17.1616092874,14.0833333333,0.0,18.2295,99.9956828753,111.496,90.0
72.2253,-19.7859,1000.0,0.0103507,1.79431,233,1000.0,18.2553285544,18.2605465527,0.441227264775,233,2.0,1000.0,18.296,10.323810622,11.880952381,0.0,18.2525,99.9956828753,111.729,50.0
72.2673,-19.7481,1000.0,0.155595,1.77834,234,1000.0,18.2733272363,18.2788999423,0.439501994361,234,3.0,1000.0,18.3185,15.2745382794,13.012987013,0.0,18.2727,99.9956828753,111.967,90.0
72.3772,-19.7918,1000.0,0.00849559,1.78695,235,1000.0,18.2671296583,18.2723648632,0.441799852712,235,2.0,1000.0,18.3155,10.4242571467,10.8351648352,0.0,18.2666,99.9956828753,112.161,50.0
72.4333,-19.8162,1000.0,0.0079841,1.94604,236,1000.0,18.2561530158,18.2612081577,0.471065323674,236,3.0,1000.0,18.3063,11.8228881569,11.2643678161,0.0,18.2547,99.9956828753,112.272,83.0
72.5266,-19.7781,1000.0,0.0132316,1.90459,237,1000.0,18.2846614349,18.2889499348,0.459294391264,237,3.0,1000.0,18.3294,14.88917788,12.4096385542,0.0,18.2854,99.9956828753,112.443,88.0
72.5639,-19.7928,1000.0,0.224218,2.15618,238,1000.0,18.2496651718,18.2533329969,0.483988595126,238,3.0,1000.0,18.3003,11.7599402112,11.5294117647,0.0,18.25,99.9956828753,112.658,81.0
72.6527,-19.7303,1000.0,0.25412,1.83032,239,1000.0,18.1725445068,18.1769167144,0.446827561193,239,3.0,1000.0,18.2243,11.2767165746,12.2073170732,0.0,18.1728,99.9956828753,112.858,59.0
72.7421,-19.7133,1000.0,0.0605796,1.66223,240,1000.0,18.2009370996,18.2059562638,0.422060225845,240,3.0,1000.0,18.2448,15.7791691079,15.953125,0.0,18.1989,99.9956828753,113.125,75.0
72.8325,-19.7678,1000.0,0.0297262,1.74519,241,1000.0,18.2537703115,18.2619675304,0.439561782456,241,3.0,1000.0,18.302,12.7733594414,12.6623376623,0.0,18.2544,99.9956828753,113.428,58.0
